# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC5b1_model
# start_datetime = 2022-04-23 08:29:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-3934fe92810.json
# init = 2 (Default)
# random
#   seed = 1602453411
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5b1-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5b1-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC5b1_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
286.481,0.841077,0.0820327,5,31,0,-270.028,0.465579,0.375737,-0.358863,0.449458,0.0734485,0.000757893,0.119629,0.638092,-0.886078,-0.164304,-0.0617175,0.109874,0.8205,-4.08353,0.199195,-0.0338676,-1.73774,0.85622,-0.349304,0.770602,0.740976,-0.129213,1.58512,1.37543,-1.28827,0.374906,0.0247299,0.63533,0.490313,-0.548058,0.352056,0.0995296,1.48691,-0.422505,-0.317435,-0.176932,-0.533146,0.146755,2.18964,0.917236,5.59468,-0.445769,0.0147886,0.080248,0.189739,0.643184,-2.48603,0.246734,0.0980188,-0.989206,0.665976,-0.103258,0.611344,0.59244,0.0371796,1.13108,0.997281,-0.702403,0.358854,0.135409,0.525028,0.432494,-0.230082,0.344273,0.183138,1.06842,-0.149968,-0.0829233,0.00673079,-0.220566,0.213273,1.51682,0.70491,0.886263,1.33848,2.24295,1.39761,1.99795,-1.18332,1.5962,1.74658,0.344342,2.02075,1.25151,1.96611,1.87615,1.36542,2.28614,2.05826,0.537525,2.00742,1.47199,2.98152,2.22795,2.29986,2.58042,1.53791,2.40272,1.16947,2.07978,1.30903,1.07264,1.48899,2.70376,1.76589,0.291882,0.20776,0.0959593,0.198195,0.119418,0.765545,0.168514,0.148479,0.414755,0.117042,0.222439,0.122807,0.132832,0.20336,0.0922777,0.113221,0.368763,0.118426,0.186641,0.0482676,0.0972682,0.0911343,0.070409,0.17684,0.0829654,0.23695,0.111078,0.212649,0.254901,0.184073,0.0627516,0.146055
304.841,0.99014,0.0820327,5,31,0,-274.323,0.155707,0.478426,0.189713,0.357866,0.0646221,0.0163628,0.118324,0.605423,-0.932837,-0.464153,0.311244,0.317572,0.71465,-3.62879,-0.918341,-0.766233,-1.05688,0.667076,-0.498624,-0.426906,0.816944,1.07392,1.84847,2.861,-1.40005,0.0617491,-0.328408,0.258021,0.934634,-0.489861,0.69991,0.498696,1.35071,0.152122,-0.499883,-0.0785446,-0.342497,-0.434258,1.58493,0.381278,5.54704,-0.446437,-0.162685,0.306758,0.310589,0.550989,-2.07863,-0.437661,-0.345571,-0.521535,0.522187,-0.183555,-0.140135,0.612921,0.768498,1.23743,1.85044,-0.729301,0.155708,-0.0805021,0.274536,0.684173,-0.178249,0.542066,0.420246,0.936074,0.210422,-0.184317,0.0707712,-0.0890317,-0.144586,1.07788,0.349158,0.767471,0.871233,2.31637,1.48012,1.84976,-0.840468,1.15259,1.21169,0.7251,1.82096,1.11522,1.15864,1.70371,1.90059,2.1798,2.89072,0.336536,1.71297,1.23158,2.54264,2.37068,2.15447,2.6163,1.71902,2.19907,1.54688,1.8253,1.4316,1.07544,0.905234,2.44579,1.38944,0.317026,0.294998,0.0897761,0.18541,0.135901,0.698564,0.240016,0.229403,0.326271,0.139319,0.2469,0.238915,0.153982,0.130041,0.101579,0.0526142,0.416651,0.152779,0.225904,0.0729226,0.0854363,0.103914,0.0680966,0.151998,0.0998339,0.175538,0.1388,0.19285,0.254369,0.287976,0.0797466,0.199497
300.636,0.843684,0.0820327,5,63,0,-281.694,0.19756,0.645776,0.479143,0.207782,0.0659154,0.0146405,0.0604797,0.620493,-1.1677,-0.0689892,0.338209,0.246879,0.944171,-3.18578,-0.93816,-0.784287,-0.945861,0.712147,-0.331839,-0.171154,0.428537,1.23264,1.83383,2.46834,-1.48172,0.040845,-0.322823,0.21548,0.877314,-0.354158,0.475319,0.549918,1.22617,-0.247815,-0.815685,0.250071,-0.258749,-0.357763,1.57995,0.543557,5.15432,-0.664067,0.0176724,0.270336,0.213667,0.646331,-1.91628,-0.521641,-0.426165,-0.52642,0.502361,-0.145424,-0.0457198,0.326384,0.825322,1.19836,1.59207,-0.858919,0.0858237,-0.13983,0.194183,0.604846,-0.159273,0.355412,0.4017,0.821311,-0.0932875,-0.445647,0.215647,-0.100072,-0.161509,1.04083,0.397753,0.604679,1.12537,2.49009,1.57652,2.14102,-0.644573,1.08384,1.33218,0.771607,1.99705,1.34926,1.44897,1.45872,2.02086,2.12292,2.82309,0.224852,1.84417,1.21676,2.6776,2.49503,2.39006,2.64108,1.89639,2.13398,1.27386,1.77411,1.59335,1.10195,0.930425,2.35364,1.62878,0.353274,0.245016,0.0765557,0.171289,0.105174,0.655787,0.252781,0.208798,0.316132,0.119513,0.205991,0.190161,0.188663,0.11703,0.106889,0.056089,0.444023,0.136559,0.228507,0.064308,0.0762076,0.0839337,0.0665407,0.130518,0.105838,0.218597,0.145032,0.168913,0.249375,0.282838,0.0867766,0.163998
303.4,0.938181,0.0820327,6,63,0,-282.195,0.21231,0.63412,0.411096,0.209864,0.0634987,0.018363,0.0377779,0.640477,-1.19121,-0.0285885,0.318253,0.488618,1.01563,-3.22797,-0.788441,-0.529594,-0.912288,0.870264,-0.442927,-0.234553,0.38437,1.10707,1.8334,2.49694,-1.57085,0.210698,-0.400804,0.178935,0.729866,-0.572943,0.361856,0.597319,1.2805,-0.224765,-0.932035,0.112648,-0.163802,-0.403003,1.40882,0.476835,5.17418,-0.725165,0.0194676,0.241611,0.350726,0.688265,-2.02966,-0.467201,-0.301415,-0.546521,0.595162,-0.245906,-0.112448,0.283958,0.746828,1.21203,1.63701,-0.968315,0.172725,-0.218928,0.152382,0.50524,-0.329179,0.269538,0.420347,0.857908,-0.106179,-0.559169,0.109926,-0.0671333,-0.220336,0.940094,0.34318,0.588682,1.13132,2.33973,1.62336,2.0879,-0.696964,1.26899,1.35221,0.804051,1.99479,1.15372,1.28718,1.44791,1.96886,2.17594,2.78265,0.155922,1.82635,1.2051,2.50449,2.28586,2.08643,2.43115,1.81998,2.22684,1.34017,1.53895,1.57861,1.18119,0.895971,2.38492,1.48882,0.356937,0.243917,0.0878857,0.164742,0.110279,0.667514,0.219429,0.205509,0.30916,0.119751,0.239809,0.21633,0.190323,0.122511,0.101932,0.058269,0.461098,0.138673,0.23057,0.0755437,0.0923005,0.110423,0.0808277,0.139436,0.0973657,0.207481,0.176688,0.170993,0.234838,0.289879,0.0843297,0.184099
291.991,0.90859,0.0820327,5,31,0,-269.817,0.165854,0.556689,0.158682,0.46737,0.0905288,0.0160345,-0.0786121,0.707109,-1.09825,0.255457,0.799098,-0.651938,0.77857,-2.46436,-0.10629,-1.42188,-0.57266,0.573811,-1.22203,-0.748505,0.526794,0.526746,1.64131,1.36766,-1.35187,0.653355,-0.503992,0.0957525,-0.0427633,-1.48195,0.879367,-0.43817,1.15823,-0.0883936,-0.497591,0.163556,0.30834,0.112858,0.284207,-0.019882,5.59155,-0.855192,0.102024,0.486437,-0.539603,0.471921,-1.82118,-0.153771,-1.08404,-0.483545,0.327135,-0.942718,-0.607886,0.293888,0.293855,1.08197,0.88847,-1.03453,0.383381,-0.43499,-0.0109047,-0.10885,-1.12651,0.543196,-0.388446,0.740386,-0.141116,-0.430463,0.03704,0.139418,0.0011906,0.122353,-0.0926709,0.559877,1.34071,3.25348,1.05056,2.24314,-0.389908,1.63009,1.0493,0.963593,2.09836,0.828503,1.16333,1.57771,1.62875,2.19009,2.29758,0.214256,2.51672,1.07629,3.11825,2.20554,2.09317,3.40076,1.38278,2.20356,1.3895,2.33658,1.587,1.49697,1.24336,1.65051,1.31644,0.363576,0.207393,0.0372022,0.259118,0.0959426,0.596261,0.163818,0.25936,0.276159,0.109257,0.303962,0.238062,0.17112,0.164002,0.100644,0.0913239,0.44664,0.0746945,0.254209,0.0423608,0.0992538,0.109762,0.0322716,0.200564,0.0994314,0.199487,0.0881388,0.169806,0.182878,0.223852,0.16104,0.211412
303.776,0.993537,0.0820327,5,31,0,-274.212,0.242166,0.312186,0.121127,0.316637,0.0637397,0.0232783,-0.00535929,0.716108,-0.688309,0.554987,-0.181619,-0.264398,0.64773,-3.32393,-0.322413,-0.800607,-1.2643,0.367165,-0.333494,-0.10745,0.708337,0.618574,1.47625,1.81209,-1.31467,0.329343,-0.173783,0.361782,0.73502,-0.805204,1.10272,0.477938,1.92803,0.460079,-0.821729,0.75889,-0.237832,0.465399,1.30944,0.46996,5.21589,-0.498263,0.392072,-0.135418,-0.194697,0.458486,-2.38566,-0.236242,-0.578681,-0.910737,0.25757,-0.244177,-0.0823048,0.501886,0.437607,1.0518,1.2923,-0.946806,0.230486,-0.129807,0.253716,0.520994,-0.581972,0.784304,0.336896,1.37532,0.324107,-0.593806,0.538088,-0.175672,0.327917,0.932344,0.331183,0.65614,1.29041,2.02568,1.13779,1.91845,-1.16502,1.45356,1.13624,0.290223,1.71754,1.21579,1.37766,1.52554,1.47562,1.99121,2.4973,0.0857741,1.94541,1.16427,2.66978,2.3634,1.89783,3.00915,1.79686,2.59956,1.67189,1.5673,1.93957,0.946473,1.29964,2.46446,1.53619,0.341607,0.215783,0.116533,0.242727,0.128034,0.762244,0.189454,0.243011,0.427949,0.152189,0.228679,0.201385,0.178647,0.18609,0.120129,0.0760476,0.47857,0.125055,0.237893,0.0647805,0.0860068,0.130354,0.0470144,0.142234,0.0691669,0.158173,0.172602,0.125695,0.279595,0.214226,0.0783872,0.17709
293.923,0.982279,0.0820327,5,31,0,-274.072,0.549141,0.356785,-0.332848,0.059675,0.0699544,0.0195812,0.107584,0.619398,-0.843317,0.534905,0.720795,-0.293457,1.00928,-3.54269,-0.488849,-0.328653,-1.23827,0.133746,-0.622178,-0.158881,1.13549,0.900934,1.43433,2.21472,-0.972503,-0.027953,-0.309261,1.45199,1.33384,-0.681868,0.256237,0.688814,1.95911,0.426195,-0.322425,0.165749,0.807872,-0.506042,0.607695,-0.575733,6.54366,-0.414764,0.438903,0.554043,-0.0741823,0.732731,-2.08675,-0.195207,-0.0959823,-0.659396,0.190426,-0.277791,0.00917382,0.810906,0.665621,0.996006,1.47937,-0.494782,0.0902704,-0.083971,1.00694,0.933762,-0.314763,0.266297,0.534234,1.32106,0.371568,-0.0921247,0.210249,0.607978,-0.205857,0.483989,-0.249023,0.797491,1.43577,2.72957,1.19194,2.13876,-0.826891,1.46741,1.58987,0.592021,1.59646,1.12824,1.4152,1.90183,1.77997,1.98362,2.60559,0.592292,1.77612,1.24577,3.46229,2.75952,2.21054,2.51178,1.94026,2.59205,1.74162,2.0834,1.62061,1.78337,0.839757,1.97342,0.877189,0.310563,0.192202,0.0612508,0.232912,0.105386,0.695697,0.187336,0.169403,0.356171,0.168477,0.244486,0.195415,0.129902,0.144307,0.120933,0.0687798,0.356109,0.144783,0.223433,0.0304045,0.0595513,0.0988081,0.0750365,0.125619,0.0696516,0.149107,0.11072,0.16512,0.143888,0.301586,0.122022,0.293761
297.195,0.88775,0.0820327,6,63,0,-272.54,0.61171,0.0607294,-0.0981114,0.289778,0.047602,0.00988549,0.143152,0.631214,-1.03593,0.709279,0.898001,-0.482189,1.24059,-3.39752,-0.100627,-0.451942,-1.43254,0.418056,-0.986788,0.0616836,1.07386,0.914014,1.10385,1.99407,-1.19704,-0.383736,0.0433512,1.10131,1.24857,-0.990303,0.24199,0.567074,1.84624,0.0031787,-0.232271,0.296698,0.824787,-0.0260333,1.67115,-0.254241,6.63374,-0.510741,0.590859,0.709983,-0.161213,0.926229,-2.00141,0.0796347,-0.14212,-0.761088,0.407035,-0.479723,0.182088,0.820987,0.72009,0.83992,1.40184,-0.612434,-0.0990678,0.170516,0.838316,0.931266,-0.481941,0.295899,0.501097,1.30853,0.145158,-0.00346054,0.330432,0.663769,0.126719,1.19801,-0.0173283,0.565538,1.5584,2.735,1.24498,2.42762,-0.890817,1.38328,1.54968,0.334962,1.90843,1.02167,1.68348,1.8504,1.74694,1.8583,2.71282,0.429432,1.59273,1.30611,3.05374,2.71827,1.78108,2.36852,2.00249,2.41446,1.30727,2.02155,1.51906,1.73377,1.13532,2.46562,1.29366,0.362267,0.173877,0.0609396,0.223571,0.0810905,0.709059,0.200483,0.175132,0.417034,0.129158,0.264702,0.156635,0.135826,0.148433,0.134901,0.062221,0.394262,0.169,0.213139,0.0450564,0.0619038,0.144169,0.0856052,0.118942,0.0820765,0.212944,0.116958,0.1796,0.150106,0.243181,0.0783038,0.215234
297.346,0.935541,0.0820327,6,63,0,-277.843,-0.268676,0.0592757,0.276577,0.351556,0.0682436,0.0606091,0.228086,0.665729,-0.665275,0.214824,0.474211,0.317271,0.50829,-2.5918,-1.62412,-1.00867,-0.231604,0.146416,-1.54804,-1.16003,0.826024,2.00591,1.53101,2.14625,0.153036,0.0351714,-0.654491,-0.0967414,0.099279,-0.623961,0.014032,-0.212957,1.65866,0.649863,-0.0196573,-0.14917,-1.01549,0.844522,0.0855012,0.256963,5.35118,-0.214807,0.3711,0.543782,0.439303,0.566469,-1.49735,-0.853134,-0.443416,0.0739008,0.325559,-0.802487,-0.544176,0.777994,1.56348,1.24732,1.6569,0.329966,0.251501,-0.207627,0.163682,0.294179,-0.187303,0.237427,0.0863144,1.33231,0.660719,0.214999,0.128779,-0.447955,0.790308,0.285007,0.399154,0.599242,0.518449,2.7457,1.75405,2.0177,-0.445965,1.35492,1.28079,1.00917,1.77679,0.648749,0.90706,1.34246,2.07448,1.85199,2.83517,1.00851,1.97571,0.970076,2.63857,2.15488,2.35583,2.50759,1.53755,2.32818,2.01719,2.41692,1.66401,0.359969,1.23254,2.40694,1.57742,0.354517,0.373215,0.0603301,0.147537,0.117357,0.609679,0.205066,0.217415,0.267143,0.144699,0.343271,0.287602,0.207106,0.111602,0.13564,0.0554532,0.267272,0.121777,0.274865,0.0666968,0.103876,0.0866034,0.075328,0.176892,0.0888156,0.11741,0.0818919,0.159224,0.410967,0.225738,0.0826453,0.171162
305.177,0.997134,0.0820327,5,63,0,-274.891,-0.294747,0.215184,0.392336,0.0445185,0.0734445,0.0618639,0.244123,0.81948,-0.594877,1.18332,0.0690338,-0.280293,0.417402,-2.39632,-1.49163,-1.212,-0.38469,0.375884,-1.26086,-0.839068,0.834035,1.87165,1.28482,1.91877,0.121541,0.0967361,-0.315518,-0.371357,0.165625,-0.522428,0.17975,-0.550919,1.61713,0.0430881,-0.522139,0.384573,-0.669931,0.694496,0.0972893,-0.150377,5.08809,-0.243367,1.21383,0.300695,0.0144285,0.586175,-1.71961,-0.978235,-0.74909,-0.0711228,0.552153,-0.789126,-0.443476,0.927598,1.77791,1.29701,1.81652,0.343723,0.323396,-0.014438,-0.0601962,0.379849,-0.183996,0.391425,-0.207344,1.56933,0.279433,-0.183759,0.559273,-0.304872,0.813248,0.32385,0.120892,0.420946,1.19764,2.61131,1.37026,2.0889,-0.826373,1.10895,1.04741,0.716918,2.05487,0.713596,1.05925,1.31851,2.1329,1.67568,3.02546,0.832428,2.1199,1.02106,2.54419,2.32324,2.49384,2.77548,1.29538,2.41923,1.4894,2.12685,1.94372,0.337207,1.07673,2.25652,1.32984,0.39629,0.231896,0.0684143,0.202578,0.110181,0.695587,0.248067,0.259723,0.328072,0.113561,0.328805,0.257454,0.211065,0.10594,0.157669,0.0462887,0.303132,0.107178,0.264821,0.0728175,0.0892166,0.0762913,0.0586636,0.214944,0.0817178,0.184011,0.106514,0.12524,0.416488,0.254125,0.0947881,0.209186
298.691,0.97378,0.0820327,5,31,0,-284.243,-0.330587,0.235909,0.453849,0.0973756,0.0722692,0.0692594,0.154907,0.857778,-0.403943,1.00277,0.18234,-0.142405,0.570124,-2.45594,-1.64319,-1.24387,-0.433061,0.483895,-1.5525,-0.925895,0.923871,1.67675,1.37495,2.12307,0.299245,0.150748,-0.187437,-0.483349,0.0640952,-0.70415,0.25214,-0.452213,1.691,0.190603,-0.273291,0.411758,-0.648716,0.881614,0.264214,-0.207345,4.9924,-0.191586,1.01506,0.311314,0.0327551,0.643947,-1.95174,-1.25458,-0.91206,-0.216563,0.569981,-1.17679,-0.639305,0.947383,1.59319,1.33431,1.97603,0.411593,0.284215,-0.00587214,-0.259699,0.209887,-0.449097,0.371187,-0.232991,1.60541,0.318402,-0.0795162,0.508104,-0.401547,0.911136,0.381544,-0.0229492,0.593636,1.03843,2.58853,1.37047,2.1262,-0.909794,1.12361,0.859268,0.707177,2.05223,0.305461,0.842946,1.42713,2.03211,1.80206,3.1692,1.00142,2.05554,1.19491,2.30659,2.12575,2.18946,2.72067,1.24926,2.59841,1.71477,2.1977,2.10006,0.359299,1.2483,2.58891,1.17022,0.355801,0.261454,0.0698805,0.202544,0.106576,0.712958,0.245343,0.297492,0.330223,0.113827,0.424223,0.300915,0.193546,0.115872,0.1416,0.0403413,0.268662,0.113493,0.232383,0.0905786,0.106619,0.100701,0.0617647,0.222828,0.0692411,0.152546,0.0999576,0.109091,0.411129,0.222994,0.0698557,0.236814
298.021,0.93575,0.0820327,6,63,0,-271.991,0.4065,-0.20212,-0.166051,0.4716,0.0560455,0.0408464,-0.0475351,0.661199,-0.659752,1.04517,-0.159728,0.7058,0.72261,-3.0759,-0.0636021,-0.193664,-0.748707,-0.301346,-0.615567,-0.290132,0.996184,1.50223,1.53627,0.967824,-0.898387,-0.661304,-0.496666,0.931204,0.78978,-0.929554,-0.288504,0.899618,1.81707,0.159457,-0.635982,-0.371449,0.642563,0.418341,0.184081,0.0652774,5.88922,-0.483763,0.643533,-0.153147,0.419139,0.430254,-2.08132,-0.0895888,-0.175585,-0.542579,-0.246785,-0.454547,-0.23937,0.61114,0.945737,0.968245,0.592389,-0.641547,-0.484789,-0.37593,0.568176,0.474666,-0.662155,-0.238293,0.547291,1.15391,0.0578976,-0.468046,-0.293137,0.377327,0.229071,0.0741787,-0.00437379,0.623819,1.3018,2.13466,1.97835,2.10156,-0.792946,1.95746,1.7199,0.646696,1.42452,1.21676,1.43194,1.5797,1.84909,2.04727,2.03951,0.433072,1.4107,0.976731,3.08016,2.48225,1.90588,2.10556,2.2186,2.38403,1.54354,1.81976,1.32549,1.50579,1.11942,2.1674,1.44275,0.348913,0.213862,0.105773,0.121494,0.108945,0.688463,0.123742,0.151884,0.343735,0.193954,0.228507,0.192797,0.170838,0.13598,0.114329,0.115116,0.393393,0.196124,0.273541,0.0439329,0.0771122,0.129445,0.108558,0.0980928,0.0843985,0.176021,0.139463,0.209907,0.181563,0.246119,0.102716,0.19112
300.536,0.963242,0.0820327,6,63,0,-280.327,0.410601,-0.0457849,-0.343295,-0.0143623,0.0665579,0.0457714,0.0441724,0.720487,-0.581273,0.9875,0.093677,1.0712,0.828534,-2.62508,-0.399217,-0.389141,-1.15656,0.287088,-1.82274,-0.282133,0.875779,1.87148,1.39897,2.17472,-0.487224,-0.644664,-0.663985,0.635275,0.442528,-0.449694,-0.471324,0.690448,1.77606,0.0206143,-0.612212,-0.169875,0.413235,0.728624,0.519294,0.102326,5.35945,-0.374627,0.755653,0.111665,0.81596,0.64112,-1.84716,-0.243459,-0.236199,-0.789112,0.251016,-1.26909,-0.159101,0.67516,1.39255,1.05211,1.61103,-0.306866,-0.420299,-0.43422,0.50188,0.363008,-0.279827,-0.295411,0.541632,1.3238,0.0590247,-0.396918,-0.0782207,0.341903,0.569137,0.418317,0.117897,0.4753,1.1021,2.4202,2.25924,2.21752,-0.810207,1.65921,1.60643,0.152358,1.82742,0.307312,1.4173,1.34752,2.01362,1.78602,2.9212,0.462557,1.42233,0.690336,3.07665,2.33876,2.3615,2.07968,2.11803,2.31104,1.32326,1.91162,1.32569,1.19656,1.15074,2.29493,1.42807,0.383362,0.249347,0.0816451,0.0945551,0.0981882,0.692154,0.159868,0.167084,0.461984,0.138546,0.423771,0.195085,0.206276,0.11778,0.143562,0.0511155,0.386379,0.194296,0.333958,0.0440808,0.0879637,0.086156,0.111087,0.107357,0.0902125,0.210276,0.128799,0.209872,0.232088,0.240353,0.0915439,0.1934
297.101,0.867948,0.0820327,5,63,0,-278.632,0.378247,0.0787543,-0.26893,-0.181274,0.0683164,0.0456275,0.209912,0.682921,-0.87311,1.1274,0.00299626,0.827398,0.704488,-2.29306,-0.258553,-0.789432,-1.29705,0.324223,-1.61838,-0.223389,1.02958,2.10698,1.57747,2.35914,-0.719197,-0.448994,-0.969437,0.135011,0.311524,-0.35116,-0.130683,1.10754,1.67285,-0.147204,-0.338907,0.315979,0.440392,0.580637,0.31563,0.0447819,5.7806,-0.386353,0.979838,0.211959,0.77496,0.691022,-1.35607,0.0333411,-0.329207,-0.675871,0.431331,-0.895313,0.0573557,0.913034,1.64881,1.2872,1.82102,-0.281242,-0.0967147,-0.452137,0.302114,0.422658,-0.0299023,0.120666,0.966276,1.35234,0.109384,-0.0215345,0.425701,0.510665,0.606442,0.425463,0.240495,0.398177,1.26247,2.49862,2.17351,2.22621,-0.39581,1.8673,1.47924,0.199914,1.96652,0.639871,1.59254,1.50556,2.2052,1.89823,3.08294,0.393046,1.71173,0.606159,2.86204,2.36774,2.59834,2.47565,2.50146,2.27375,1.30049,2.26513,1.74962,1.28706,1.10636,2.17989,1.50241,0.40175,0.22055,0.0759548,0.102155,0.0974218,0.597681,0.133854,0.185542,0.450187,0.122764,0.345276,0.169027,0.181598,0.0992843,0.130309,0.0438166,0.402984,0.152939,0.352936,0.0540621,0.085666,0.0692451,0.0775832,0.0757559,0.0933203,0.214082,0.0940524,0.148095,0.216351,0.248551,0.101571,0.182066
301.817,0.990157,0.0820327,5,31,0,-279.717,0.260746,0.12441,0.0451965,0.0762678,0.0654422,0.0512322,0.159537,0.677514,-0.866374,1.46061,0.265399,0.266631,1.23606,-3.84367,-1.38775,-1.18954,-1.2577,-0.0911127,-1.51336,-0.519347,0.708229,1.74253,1.29409,1.37306,-0.317352,-0.817138,0.0660236,0.217,0.303668,-0.607334,0.742896,0.670632,1.35449,-0.40286,-0.209795,0.272501,0.46804,0.295044,-0.138947,0.147089,6.32662,-0.427443,1.14912,0.339348,0.340183,0.996987,-2.4446,-0.780681,-0.64639,-0.692575,0.0978069,-0.865787,-0.192328,0.639372,1.34012,1.0363,1.0898,-0.0554733,-0.394085,0.204269,0.306557,0.365277,-0.25194,0.662859,0.6139,1.07722,-0.113406,0.0173981,0.34416,0.476641,0.359434,0.0653985,0.259192,0.608435,1.62144,2.6831,1.83318,2.62087,-1.21451,1.43354,1.23926,0.445768,1.72169,0.758098,1.43156,1.45532,2.11984,1.86063,2.45192,0.847946,1.49157,1.54754,2.91208,2.38181,2.41902,3.07205,2.23778,2.2668,1.37713,2.36115,1.98197,1.49966,1.07078,2.17482,1.62131,0.352416,0.165006,0.0639781,0.137859,0.0678072,0.771095,0.192548,0.224564,0.390367,0.151653,0.319059,0.192856,0.189184,0.107183,0.134629,0.0792983,0.299864,0.183686,0.175442,0.0515599,0.08457,0.0817337,0.044275,0.0964084,0.0939105,0.20147,0.0861838,0.121109,0.182476,0.255255,0.102034,0.165025
300.219,0.991658,0.0820327,5,63,0,-279.197,0.209029,0.242443,0.16316,-0.0190986,0.0590964,0.050641,0.165582,0.659982,-0.928226,1.21898,0.256609,0.0274641,1.40696,-3.89611,-1.40154,-1.21049,-1.12986,0.0230305,-1.37659,-0.422654,0.511933,1.79903,1.25982,1.12548,-0.318409,-1.0169,-0.289411,0.36473,0.361936,-0.306619,0.550018,0.796554,1.38842,-0.440447,-0.165231,0.142096,0.73165,0.322704,0.0856554,0.167013,6.2956,-0.44703,0.970085,0.334939,0.183708,1.09415,-2.40578,-0.759408,-0.633318,-0.580104,0.180782,-0.742943,-0.113362,0.503448,1.35291,0.997043,0.908381,-0.0445622,-0.505553,-0.0254243,0.406298,0.404454,-0.036781,0.528584,0.691293,1.08191,-0.125105,0.0565325,0.259363,0.648458,0.378561,0.222113,0.275808,0.563636,1.4237,2.41998,1.50049,2.52913,-1.21343,1.416,1.03805,0.531844,1.61576,0.692036,1.32162,1.28232,2.11037,1.74306,2.10697,0.80637,1.16581,1.28909,2.72772,2.19401,2.34374,2.67272,2.12627,2.2445,1.3288,2.14157,1.85267,1.63407,1.05198,2.2425,1.4744,0.362707,0.194082,0.0816619,0.182352,0.0738413,0.770904,0.195289,0.261527,0.370087,0.16579,0.33358,0.210549,0.217155,0.108093,0.148925,0.108421,0.308664,0.237613,0.216007,0.0613572,0.10029,0.0875646,0.0646024,0.106569,0.0958247,0.209357,0.105121,0.13556,0.163273,0.258845,0.0959981,0.186275
