lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aEHS.1.1,aEHS.2.1,aEHS.3.1,aEHS.4.1,aEHS.5.1,aEHS.1.2,aEHS.2.2,aEHS.3.2,aEHS.4.2,aEHS.5.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0662281
# Diagonal elements of inverse mass matrix:
# 0.0369756, 0.0606263, 0.0819718, 0.0772716, 0.0931353, 0.0929747, 0.0862313, 0.0908842, 0.0508677, 0.068489, 0.0701, 0.0877495, 0.000365544, 0.000422756, 0.0345039, 0.0201452, 0.155859, 0.189576, 0.196645, 0.124525, 0.14219, 0.29447, 0.35985, 0.143312, 0.208627, 0.146775, 0.134417, 0.131268, 0.139841, 0.212989, 0.144053, 0.201254, 0.14038, 0.132924, 0.156218, 0.256734, 0.143184, 0.252969, 0.210048, 0.127733, 0.216834, 0.259085, 0.196626, 0.214735, 0.133737, 0.19238, 0.389842, 0.107676
-3813.48,0.812804,0.0662281,6,127,0,3838.8,-0.0285549,0.296172,0.46163,0.0519704,0.326578,0.0110134,-0.0633386,-0.0687806,0.037842,0.0233845,-0.0446988,-0.0815842,0.0693076,0.0445043,0.271742,0.867528,-1.09265,0.625762,0.305783,0.0768845,0.712494,-2.13234,-0.560537,-1.23934,-0.175077,0.763422,-0.977823,-0.228995,1.0268,1.27359,1.78918,1.34533,0.49653,-0.277774,-0.502937,0.436715,1.05847,-0.769947,0.406726,-0.00776127,1.54858,0.325986,-0.393388,0.186993,-0.119617,0.691781,0.434565,0.409717,-0.67616,0.814608,0.537017,0.338441,0.88985,-1.57813,-0.21454,-0.803417,0.119857,0.934032,-0.576547,0.0730818,1.16252,1.37661,1.8239,1.43886,0.702496,0.0307649,-0.16457,0.650604,1.18999,-0.396209,0.624588,0.265009,1.61518,0.554543,-0.0695329,0.433964,0.167971,0.871881,0.648739,0.627183,0.144796,1.14602,2.96732,1.86774,2.55777,-0.619112,1.61556,1.14173,0.947281,2.60195,1.09137,1.741,1.76975,1.96059,2.37364,2.82954,1.34858,1.97591,0.923412,3.35813,3.27375,2.38063,3.1242,1.93292,2.55519,1.64131,2.36077,1.74391,0.958325,1.30247,2.32128,2.01787,0.463864,0.241217,0.0489244,0.133803,0.0719065,0.650017,0.165818,0.242003,0.279432,0.0690132,0.25136,0.149186,0.145573,0.123403,0.0852054,0.0557485,0.206103,0.121755,0.284263,0.0336298,0.0364827,0.0846618,0.0421202,0.126427,0.0720787,0.162287,0.0862138,0.148817,0.277214,0.21375,0.0893759,0.11734
-3813.51,0.991826,0.0662281,6,63,0,3839.22,0.309268,-0.10475,-0.462307,-0.103342,-0.330452,0.0333508,0.0935702,0.0729917,0.0274603,-0.089296,0.387749,0.118931,0.0872061,0.0611364,0.0724664,0.824357,-0.309659,1.01619,-0.541398,-0.231759,1.12807,-3.4776,-0.852146,-0.943997,-0.922317,0.43577,-1.08655,-0.754395,0.93072,1.75381,1.89407,2.76555,-0.327252,-0.244594,-0.290526,-0.79488,0.174859,-1.02322,-0.183436,0.514761,2.08934,0.508863,-0.332646,0.109679,0.223623,0.432603,1.05837,-0.0123412,-0.182803,0.910172,-0.373839,-0.118586,1.0024,-2.79432,-0.630006,-0.705724,-0.687852,0.431697,-0.82324,-0.549425,0.839712,1.51823,1.63386,2.35227,-0.197306,-0.129166,-0.167031,-0.582799,0.216612,-0.771031,-0.0787507,0.496813,1.79483,0.491952,-0.201753,0.162881,0.256812,0.429086,0.944945,0.0622928,0.712497,1.13297,2.45346,1.57504,2.87043,-1.76221,1.55467,1.51114,0.69001,2.29973,1.0448,1.31861,1.50309,1.9911,2.39445,3.87148,0.48422,2.08769,1.09509,2.59333,2.60789,2.4923,2.83576,2.36485,2.75678,2.03436,2.62555,1.68588,1.16294,1.33229,3.23034,1.5815,0.329047,0.243613,0.0791856,0.171499,0.0536346,0.853486,0.174412,0.18077,0.334031,0.0911451,0.260226,0.211049,0.181964,0.120141,0.0835967,0.0204026,0.381256,0.110299,0.250661,0.069569,0.0686326,0.0763996,0.0554221,0.0858926,0.0597049,0.115642,0.067512,0.156318,0.238134,0.208781,0.0380397,0.170582
-3821.46,0.998293,0.0662281,6,63,0,3839.21,0.13636,0.677613,0.339098,0.534305,-0.124558,-0.194466,-0.0381082,0.0303603,0.260538,0.197179,0.26055,0.263703,0.0895856,0.0182345,-0.00367365,0.654849,-1.02843,0.984734,-0.149763,0.433121,1.20089,-3.49421,-0.0600765,-1.3823,-1.49633,0.590931,-2.05051,-0.767537,1.30392,1.7569,2.31633,2.68083,-0.593833,-0.0602712,-0.154285,1.69644,0.77232,-1.32776,-0.244277,0.927406,2.04786,0.564742,-0.346681,0.625542,-0.299215,-0.310361,1.57345,0.388598,-0.677143,0.641179,-0.101746,0.279955,0.782725,-2.29186,-0.0430147,-0.908873,-0.983542,0.383297,-1.34645,-0.506295,0.850196,1.14683,1.51317,1.75186,-0.392545,-0.0431422,-0.104707,1.10724,0.502079,-0.873154,-0.163638,0.603638,1.33737,0.366147,-0.230698,0.405962,-0.199614,-0.206913,1.0267,0.2508,0.657319,1.77506,2.66671,1.8838,2.56574,-1.00616,1.64748,1.23249,0.387401,2.16632,0.436571,1.27672,2.03004,2.32676,2.47786,3.17654,0.67872,2.09822,1.33916,4.23404,2.82261,2.34323,2.69441,2.38666,2.66318,1.83288,2.53776,1.82586,1.06483,0.9248,2.47059,1.67548,0.341342,0.144914,0.0649662,0.131953,0.0713759,0.732268,0.16145,0.225746,0.404343,0.102816,0.392558,0.218108,0.116085,0.0889306,0.0774249,0.0400581,0.336547,0.10927,0.207648,0.0142866,0.0561144,0.087605,0.0633041,0.0841959,0.0651816,0.137896,0.0732529,0.138732,0.256387,0.283981,0.0779457,0.157695
-3818.32,0.998979,0.0662281,6,63,0,3847.68,0.14157,0.353064,0.227203,-0.187444,0.14955,0.428415,-0.081718,-0.310235,0.167763,-0.0340302,0.50627,-0.171218,0.069091,0.0406505,0.0871163,0.844799,-0.722643,0.442417,0.877157,-0.0947767,2.07564,-3.151,-0.616321,-0.889766,-1.04515,0.383021,-0.559923,0.171673,0.31389,1.59601,2.45196,2.17753,-0.28046,0.20776,-0.819746,-0.112013,0.495929,-0.65723,0.698237,0.0399557,2.26772,0.784688,-0.434428,0.330874,0.172691,0.452637,0.835323,0.560559,-0.523372,0.46087,0.828138,0.00704907,1.84061,-2.57484,-0.43355,-0.664557,-0.795825,0.410692,-0.385906,0.232145,0.35229,1.43542,2.15853,1.92669,-0.149816,0.262632,-0.605404,-0.00751191,0.506076,-0.468111,0.676986,0.120871,2.00288,0.750019,-0.279888,0.366638,0.233005,0.469503,0.792796,0.560676,0.617115,1.1542,3.13129,1.41202,3.38377,-1.50395,1.44011,1.15496,0.76447,1.95385,1.15725,1.7753,1.28761,2.17086,3.0129,3.19348,0.622455,2.08215,0.778986,2.57201,2.46378,2.1805,3.04923,1.66403,3.06353,1.89914,2.02327,1.75666,1.33701,1.65595,2.67559,1.82747,0.350438,0.239723,0.0418347,0.195915,0.0328066,0.818163,0.191529,0.239584,0.317677,0.124134,0.239167,0.144884,0.216257,0.102398,0.0468464,0.0394117,0.349223,0.110844,0.314539,0.0709618,0.0784368,0.101515,0.0452506,0.159222,0.0446369,0.130206,0.116782,0.147209,0.208002,0.160306,0.0644291,0.13854
-3815.28,0.98582,0.0662281,6,63,0,3843.21,0.235543,-0.0382008,-0.222659,0.524291,-0.0570011,-0.423479,0.0599337,0.286524,0.168076,0.148804,0.0332305,-0.0930924,0.0677969,0.0451857,0.171598,0.694917,-0.744896,0.519456,-0.173089,0.419024,0.943723,-2.8152,-0.84618,-0.908897,-0.248048,0.885156,-1.38755,-0.706557,1.54416,2.14086,1.20098,2.68655,-0.528397,0.0724237,-0.0849208,0.92823,1.14652,-0.597482,-0.119002,1.01046,2.1204,0.283886,-0.130474,0.818083,-0.395018,0.815929,0.881098,0.385905,-0.346044,0.532577,0.0513152,0.462784,0.827407,-1.78474,-0.416427,-0.460011,-0.000775538,0.786708,-0.792637,-0.319401,1.24466,1.65932,1.00618,2.03852,-0.195594,0.221926,0.112585,0.816641,0.968337,-0.243603,0.0889012,0.873782,1.6451,0.368875,0.0809291,0.740098,-0.102907,0.738601,0.783888,0.43977,0.51307,0.894648,2.33889,1.869,2.36922,-0.760862,1.46269,1.35299,0.813865,2.32852,0.749174,1.22241,1.92764,2.27323,1.7475,3.30915,0.563086,2.03492,1.24281,3.37541,2.91693,2.38296,2.44428,2.41559,2.6205,1.37547,2.36851,2.12612,0.760154,1.19702,2.65353,1.71039,0.374474,0.290152,0.0879527,0.133657,0.0855503,0.681541,0.188057,0.205382,0.307068,0.0887884,0.321001,0.227513,0.127012,0.0933643,0.148363,0.0352587,0.362834,0.115585,0.223947,0.033073,0.051323,0.0844815,0.0798582,0.0819914,0.0678308,0.201738,0.085606,0.106584,0.318613,0.232006,0.0657715,0.153113
-3813.35,0.886157,0.0662281,6,63,0,3842.27,0.279263,0.108622,-0.182779,-0.10025,-0.37184,-0.393103,0.246337,0.155928,0.338227,-0.0462919,-0.140936,0.0484676,0.0760729,0.0296146,-0.0580554,0.858213,-0.572347,1.00492,0.120276,0.584387,0.912901,-2.62609,0.256785,-0.617729,-0.00548549,0.645471,-1.20481,-0.274083,1.22202,2.40406,1.42564,2.17086,-0.548002,-0.51979,-0.191688,0.546605,1.47958,-0.385751,0.536754,0.297975,2.51278,0.945712,0.119308,0.700119,0.112167,0.811833,0.315149,0.261275,-0.549251,0.80438,0.045167,0.443473,0.725408,-2.3118,0.162321,-0.588198,-0.0627631,0.495896,-1.09204,-0.293277,0.990697,2.00514,1.16545,1.80501,-0.528358,-0.504146,-0.222564,0.411048,1.21174,-0.389112,0.402594,0.19767,2.09845,0.753567,0.044336,0.542796,0.038208,0.63867,0.21241,0.166174,0.51214,1.54001,2.54572,1.95508,2.38916,-1.52583,1.52033,1.37985,0.578694,2.15965,0.57172,1.37048,1.92054,2.53394,2.08749,3.16447,0.0630962,1.4639,1.01651,3.2159,3.33193,2.49181,2.97922,1.86143,2.86416,1.78612,2.54489,1.56382,1.08838,1.02825,1.87856,1.52564,0.374692,0.176534,0.0727142,0.124,0.0840027,0.821395,0.179413,0.201033,0.359233,0.103433,0.36084,0.202542,0.127802,0.0735131,0.110319,0.0405249,0.484231,0.187871,0.265707,0.0385719,0.0344918,0.0764343,0.0483733,0.134537,0.0539538,0.143549,0.0727703,0.173099,0.251924,0.263424,0.132555,0.178633
-3821.5,0.997948,0.0662281,6,63,0,3844.74,0.0336707,0.116391,-0.282752,0.768605,0.230688,0.149307,-0.461192,-0.129151,0.325009,0.0526916,-0.537795,0.518375,0.0806435,0.0281732,0.422997,0.782471,-0.54078,0.64784,-0.000807308,0.257178,1.14335,-2.93268,-0.299199,-1.30783,0.0460567,0.471524,-0.717074,-0.640124,0.709417,1.98922,2.03558,2.4017,0.0852021,0.0155455,-0.00536536,0.314248,-0.266827,-1.43132,-0.457713,0.53475,2.41202,0.139218,-0.388595,0.684078,-0.0686513,1.59877,2.07567,0.182851,-0.000147395,0.929913,0.422365,0.624232,1.31764,-1.87174,0.188883,-0.600341,0.459035,0.791951,-0.138093,-0.0778816,0.978096,1.9795,2.01578,2.30226,0.489665,0.435161,0.418799,0.668887,0.214213,-0.696971,0.0648498,0.841423,2.31033,0.531931,0.118933,0.958268,0.369279,1.67399,2.04715,0.566073,0.795026,1.41518,2.72058,1.87408,2.72878,-1.24621,1.35972,1.13337,0.447751,2.20309,1.27305,1.33326,1.64655,2.36149,2.67232,3.39083,0.928114,2.16887,1.38301,3.28968,2.10921,2.00447,2.44371,2.25256,2.91771,1.76802,2.41715,1.80718,1.15243,1.42128,3.41202,1.65464,0.31109,0.195418,0.0617696,0.13307,0.0612965,0.776644,0.204285,0.243539,0.389896,0.0994733,0.218736,0.208621,0.161576,0.0861565,0.0646267,0.0325834,0.283307,0.102581,0.200526,0.0359269,0.108205,0.118735,0.0798996,0.0951286,0.051285,0.145789,0.0818741,0.14098,0.240046,0.19446,0.0319218,0.160483
-3812.42,0.98862,0.0662281,6,63,0,3847.68,0.0783214,0.202226,0.0338317,-0.372545,-0.278901,-0.224549,0.33953,0.00316177,-0.0112007,-0.0261045,-0.185158,-0.142034,0.0747572,0.0491501,-0.0314791,0.7897,-0.560298,1.00968,0.394126,0.0250889,1.66011,-2.13828,-0.0530503,-0.354974,-0.608783,0.564631,-1.29871,-0.265328,1.74534,1.97822,2.01149,2.31617,-0.52262,0.148241,-0.0163629,0.404699,1.4619,-0.374056,0.791392,0.626971,2.43985,1.02086,-0.287047,0.602856,0.253519,0.538189,0.869275,0.593,-0.473947,0.765862,0.279762,-0.0116664,1.27951,-1.72008,-0.073373,-0.311802,-0.512235,0.41441,-1.05707,-0.241009,1.34681,1.53072,1.55699,1.7976,-0.444192,0.0855869,-0.0444009,0.288112,1.12298,-0.326871,0.593483,0.46364,1.89527,0.77469,-0.25816,0.444596,0.168725,0.393529,0.654987,0.436813,0.35377,1.05293,2.66094,1.39767,2.83836,-0.728074,1.86989,1.54608,0.239825,1.97326,0.501775,1.31784,1.95355,2.09779,2.14323,3.05742,0.221565,1.94346,1.07822,2.96832,3.13037,2.42809,3.04942,2.02249,2.85553,1.90348,2.12302,1.82632,0.975546,0.724527,2.47694,1.69663,0.412468,0.258663,0.0653179,0.198186,0.0552862,0.674383,0.133554,0.175654,0.440329,0.122039,0.377124,0.211178,0.124167,0.109312,0.104966,0.0448982,0.444834,0.125268,0.253844,0.0488778,0.0418716,0.0810554,0.0452426,0.116862,0.0543961,0.129715,0.10688,0.138678,0.273776,0.326397,0.0774905,0.154905
-3805.92,0.99643,0.0662281,7,191,0,3831.07,0.351578,0.267426,0.153887,-0.397612,-0.301213,-0.152451,0.095429,0.0478676,0.186209,-0.1251,-0.0224708,0.10124,0.0740622,0.0563033,0.203998,0.962734,-1.3584,0.526717,-0.222375,-0.209605,0.249186,-2.69146,-0.878795,-1.72327,-0.899605,0.20886,-0.972034,-0.805643,0.245066,1.50123,1.21845,1.74025,-0.736542,-0.47471,-0.75859,0.410042,0.233681,-0.676153,-0.250543,-0.227709,1.49279,-0.10481,-0.323578,-0.120496,-0.614327,0.259136,0.845701,-0.427932,-1.10378,0.711086,-0.0100904,0.00220373,0.443898,-2.38717,-0.642049,-1.45506,-0.662083,0.405074,-0.731812,-0.571623,0.439931,1.64928,1.37704,1.8794,-0.505097,-0.253022,-0.526323,0.59876,0.428971,-0.446958,-0.0372081,-0.0152253,1.64116,0.103094,-0.107522,0.0879925,-0.387435,0.453477,1.01818,-0.207987,0.344197,1.53973,2.67764,1.72713,2.31695,-1.04831,1.7896,0.71424,0.689824,2.27812,1.14124,1.30142,1.63046,2.50444,2.53176,3.4562,0.454493,1.91627,1.25948,3.58274,2.74639,2.61108,2.72459,1.85782,2.94674,1.95902,2.58021,1.87267,1.03291,1.31811,3.5897,1.36881,0.41479,0.176574,0.0643056,0.150955,0.0897292,0.74045,0.143122,0.328663,0.334072,0.0929512,0.242094,0.213925,0.163767,0.0755477,0.0736611,0.0305846,0.388293,0.128278,0.221064,0.0270475,0.0602908,0.0684284,0.0615381,0.134957,0.0498908,0.123573,0.070423,0.133233,0.26252,0.211132,0.0268649,0.202812
-3810.01,0.986166,0.0662281,6,63,0,3831.11,-0.0678292,-0.0288326,0.284505,0.0588248,0.370584,0.188543,-0.104429,-0.28383,0.792564,-0.0234381,-0.130505,-0.146281,0.0783148,0.0584316,0.140117,0.944367,-0.844343,0.565261,-0.26003,-0.653333,0.64838,-2.27784,-0.7202,-0.885958,-0.0594202,-0.193747,-1.32869,-0.873867,0.273605,1.60338,0.572707,0.720139,-0.0288801,-0.413885,-0.890653,-0.570629,0.0422982,-1.11511,0.286306,-0.0888122,2.63646,0.785752,-0.649435,-0.0155153,-0.539077,0.865011,0.591866,-0.180161,-0.657252,0.673931,-0.105446,-0.476869,0.752426,-2.011,-0.540016,-0.696552,0.0840028,-0.0428514,-1.11466,-0.685134,0.398501,1.65429,0.680963,0.820192,0.112844,-0.250742,-0.700986,-0.398766,0.180062,-0.912953,0.410495,0.0562459,2.6299,0.882156,-0.473187,0.125465,-0.368969,0.957004,0.699056,-0.0300204,0.678871,1.36731,2.72384,1.33433,2.72025,-1.25467,1.32403,1.58453,0.61392,1.92498,0.85317,1.28269,1.50437,1.88226,1.8552,2.47476,0.523053,2.03034,0.985727,2.74378,2.61778,2.30791,3.3181,2.02407,3.32532,1.80681,2.3561,1.34974,0.970133,1.02344,3.33309,1.62455,0.336513,0.203055,0.061581,0.208444,0.0617888,0.778107,0.210148,0.170154,0.351165,0.127308,0.298768,0.217092,0.181774,0.13213,0.135264,0.0776467,0.372139,0.116054,0.271757,0.0604387,0.068003,0.0904698,0.0349555,0.116699,0.0347127,0.141024,0.0865819,0.205912,0.274854,0.264358,0.0344534,0.164579
-3809.26,0.949312,0.0662281,7,127,0,3830.9,0.200516,0.282139,-0.140673,-0.234461,-0.0113265,-0.321717,-0.212706,-0.457241,-0.5389,-0.0574012,0.063663,-0.112303,0.0699169,0.0403148,0.46353,0.852925,-0.686968,0.837814,0.138395,-0.170927,1.49368,-3.28843,-0.684318,-0.778993,-1.31219,0.451827,-0.718939,-0.682246,0.911344,1.0893,1.64887,1.79948,-0.877377,0.146647,-0.0633071,0.027632,0.791303,-1.03025,0.650487,0.5543,1.94856,0.0483323,-0.235134,-0.298188,0.378413,0.155433,0.378799,0.274743,-0.122402,1.17812,0.581571,0.317743,1.73753,-2.34125,-0.120142,-0.200892,-0.655671,0.848905,-0.149671,-0.118374,1.24084,1.39262,1.86989,1.99835,-0.284806,0.588609,0.409534,0.487098,1.13845,-0.415198,1.01835,0.936306,2.12551,0.504754,0.262979,0.209199,0.786288,0.596103,0.786618,0.697865,0.289536,1.1466,2.67248,1.49974,3.05935,-1.31085,1.70053,1.4006,0.439459,2.17073,1.17216,1.20345,1.45751,2.08448,2.0297,3.04051,0.459979,2.1901,1.06336,2.85768,2.87978,2.0253,3.17918,2.25813,3.13989,1.69155,2.35389,1.55726,1.16907,1.32985,1.96401,1.74002,0.428118,0.241111,0.0646167,0.182465,0.0448153,0.787655,0.154395,0.197721,0.39187,0.10241,0.236465,0.230862,0.188849,0.110614,0.11612,0.0456289,0.386991,0.100643,0.256668,0.0542857,0.0531622,0.116572,0.0399569,0.0946502,0.0414916,0.155573,0.0867569,0.17404,0.237023,0.209185,0.123033,0.14931
-3806.12,0.90376,0.0662281,6,63,0,3832.4,-0.0151091,0.193116,0.245791,0.334925,-0.0791008,0.0468952,0.482888,0.277416,0.287181,0.289004,0.307473,0.246753,0.0950336,0.0615991,-0.254953,0.907633,-0.464723,1.02868,-0.308982,-0.0140238,0.654109,-2.78541,-1.20145,-1.09229,-0.652504,0.146296,-1.3675,-0.270192,1.14076,1.91227,1.82101,1.94618,-0.0689525,-0.155065,-0.401352,0.278477,0.165556,-0.76239,-0.625645,0.0655768,1.33262,0.213577,-0.68511,0.121063,-0.360463,0.737311,0.31774,0.0729258,-0.676751,0.678714,-0.535395,-0.267681,0.338738,-2.78308,-1.34543,-1.24635,-0.847186,-0.122169,-1.49614,-0.500188,0.780435,1.48069,1.39785,1.51147,-0.317536,-0.395695,-0.619233,-0.00219751,-0.104689,-0.946922,-0.822809,-0.195433,0.954578,-0.0611029,-0.876781,-0.145072,-0.582121,0.414255,0.0334381,-0.188763,0.482948,1.16082,2.64235,1.67463,2.47112,-1.39179,1.23287,1.26616,0.456002,2.01021,0.636242,1.63219,1.67046,2.33421,2.28296,3.26371,0.674227,2.11682,0.91006,3.55568,2.59789,2.70599,2.44997,1.93694,2.3009,1.60258,2.30097,1.73568,0.557624,1.19805,2.46518,1.56348,0.381556,0.238518,0.0664619,0.157808,0.077908,0.800878,0.22568,0.219916,0.387935,0.118135,0.346097,0.163531,0.158363,0.0883287,0.0925439,0.0368373,0.337551,0.107473,0.286988,0.0277687,0.0692743,0.0626207,0.0794406,0.125984,0.0910488,0.167621,0.091043,0.149862,0.364097,0.231823,0.0783359,0.173148
-3821.19,0.997212,0.0662281,6,63,0,3837.15,0.223279,0.0301625,0.192028,0.0821594,0.333405,-0.296215,0.432817,0.574769,0.543983,0.388256,0.146752,0.311856,0.0823045,0.0635642,-0.339667,0.831426,0.0772327,1.2689,-0.524958,0.0405928,0.707803,-2.48049,-0.453544,-1.30149,-0.0677213,0.519693,-1.14525,-0.244034,1.19942,1.96473,2.066,2.14046,-0.388534,-0.657114,-0.888396,-0.554799,0.709799,-0.0538073,-0.122264,0.225712,2.01929,0.595728,-0.625565,0.0827286,0.280743,1.22822,0.176926,-0.23562,-0.275453,0.71533,-0.776131,-0.305917,0.248819,-2.40201,-0.716755,-1.42176,-0.395972,0.09242,-1.29185,-0.542563,0.657566,1.29386,1.37806,1.43997,-0.662704,-0.886008,-1.0783,-0.800941,0.250479,-0.384403,-0.44132,-0.152003,1.33923,0.155637,-0.859778,-0.270884,-0.106249,0.681512,-0.192566,-0.535567,1.22382,1.5154,2.3257,1.72595,2.4453,-0.806801,2.08877,1.10394,0.8332,2.2889,0.904625,1.65392,1.89895,2.31959,2.67261,3.30723,0.546442,1.63969,0.802357,2.63011,2.94079,3.12895,2.74281,2.04448,2.87347,1.9933,2.24205,1.83232,1.38991,1.39801,2.69213,1.33169,0.227265,0.18014,0.0890169,0.151106,0.0797831,0.691427,0.110193,0.249003,0.302969,0.0920465,0.288101,0.16058,0.130228,0.0895138,0.0646088,0.0353239,0.36669,0.162507,0.309522,0.0672258,0.0501738,0.0419289,0.0604938,0.114612,0.0534809,0.119908,0.0960374,0.137962,0.199423,0.198131,0.0634391,0.208879
-3809.25,0.964858,0.0662281,5,31,0,3837.53,0.0475069,0.0630591,0.193162,0.0153993,0.225637,-0.0594762,0.442721,0.32623,0.443668,0.376989,-0.0214937,0.286665,0.0911593,0.0419669,-0.221073,0.888267,-0.078389,0.650883,0.171091,-0.150144,0.830314,-2.63055,-0.794862,-1.2164,0.183843,0.56931,-1.2052,-0.758723,1.20748,2.23041,1.86393,1.5563,-0.033021,-0.496778,-0.0877226,-0.127788,0.179172,-0.344138,-0.0913916,0.420967,1.99758,0.652271,-0.558027,0.427613,-0.0357557,1.34727,0.924483,-0.13697,-0.290703,0.357085,-0.0690984,-0.354441,0.516467,-2.5577,-0.927123,-1.30156,-0.0577715,0.284626,-1.29162,-0.895021,0.851488,1.76013,1.43459,1.16134,-0.250404,-0.662344,-0.298994,-0.334583,-0.0619204,-0.526759,-0.302253,0.152858,1.55331,0.358318,-0.71675,0.158762,-0.252833,0.97566,0.600114,-0.342738,0.730692,0.916844,3.1181,1.64768,2.70091,-1.44055,0.992833,1.24752,0.582396,2.46907,0.892828,1.28942,1.69741,2.50501,2.30077,2.98114,0.605175,1.88674,0.974203,3.21725,2.66948,3.11623,2.9761,2.3373,2.63393,1.59715,2.47045,1.61057,0.762046,1.2714,2.51763,1.47707,0.325043,0.285601,0.0423669,0.161422,0.0629196,0.808539,0.270353,0.22313,0.358381,0.0780552,0.290527,0.215951,0.154803,0.0755076,0.0910594,0.0482851,0.353161,0.131617,0.274044,0.0385217,0.0647986,0.0424426,0.0485173,0.0880804,0.0669866,0.16838,0.0779562,0.16651,0.318202,0.219017,0.0746312,0.185871
-3816.83,0.996243,0.0662281,6,63,0,3838.24,0.198852,-0.0393328,-0.167945,0.469077,0.327969,-0.0403894,0.424151,-0.198118,0.304742,0.211776,0.0191285,0.910768,0.0796044,0.0438393,0.1073,0.780013,-0.633261,0.905834,0.218312,-0.158966,1.28662,-2.56763,0.651487,-1.20373,-0.19839,-0.238635,-0.877356,-0.638287,1.42005,2.11561,1.98516,2.01229,-0.37933,-0.265954,0.154325,0.220729,-0.0302406,-0.433305,-0.344567,0.597099,2.2779,-0.18946,-0.873939,-0.0204992,0.173333,1.07625,0.632021,0.384916,-0.386652,0.813863,0.277586,-0.0166956,1.11088,-1.89549,0.615469,-0.831622,-0.0474471,-0.0788387,-0.577049,-0.390572,1.21496,1.7575,1.65575,1.67692,-0.188582,-0.100147,0.227676,0.279472,0.083712,-0.230684,-0.161467,0.573046,1.88409,-0.0404811,-0.574384,0.0913104,0.242502,0.946789,0.600285,0.40754,0.556395,1.27468,2.97394,1.6448,2.93159,-0.866664,2.47385,1.3075,0.697665,1.74187,1.24366,1.43013,1.98739,2.38839,2.48557,3.17921,0.583303,2.03898,1.43376,3.29424,2.38205,2.86369,2.61449,2.39375,2.86569,1.90518,2.12197,1.47153,1.18961,1.34661,2.52473,1.90983,0.364382,0.218458,0.0486171,0.161813,0.0506139,0.704051,0.0777117,0.212905,0.33233,0.149076,0.2238,0.193078,0.120534,0.0840625,0.0768762,0.0399558,0.358173,0.115171,0.192514,0.0357692,0.0845521,0.0539778,0.0682115,0.0836504,0.053876,0.129524,0.10698,0.186711,0.233328,0.206426,0.0741426,0.129
