# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC5b3_model
# start_datetime = 2022-04-23 08:31:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-39345a644f3e.json
# init = 2 (Default)
# random
#   seed = 1095874083
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5b3-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5b3-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC5b3_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aEHS.1.1,aEHS.2.1,aEHS.3.1,aEHS.4.1,aEHS.5.1,aEHS.1.2,aEHS.2.2,aEHS.3.2,aEHS.4.2,aEHS.5.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
292.325,0.973428,0.0741145,6,63,0,-264.736,0.409577,-0.141175,0.310202,0.18867,-0.0525466,0.178321,-0.13727,-0.0352735,0.675941,0.0205266,-0.111997,-0.540095,0.0429787,0.0416325,0.171146,0.661145,-0.953869,-0.0381297,-0.329809,-0.755791,0.505732,-2.73492,-0.448123,-1.42688,-0.478732,0.24545,-2.13886,-0.38558,0.997681,1.99327,0.832802,1.44161,-0.0740863,-0.891211,-0.900745,0.481699,-0.303434,-0.112702,0.474563,-0.143968,1.45527,1.6495,-0.693632,-0.0159003,-0.89244,1.03307,0.776437,0.0724871,7.37712,-0.459499,0.145937,-0.0469054,-0.328541,0.505508,-1.63703,-0.125128,-0.772227,-0.145365,0.333425,-1.24295,-0.0837781,0.830758,1.48898,0.721749,1.12426,0.122165,-0.418073,-0.424377,0.489619,-0.0294677,0.0966339,0.484901,0.0759625,1.13329,1.2617,-0.287445,0.160634,-0.418886,0.854153,0.684484,0.219071,0.930433,1.07791,2.22937,1.38901,2.30902,-0.723831,1.56694,1.20319,0.539894,2.13693,0.560559,1.71973,2.07118,2.01534,2.05243,2.75585,0.807453,1.55735,1.21535,2.93781,2.03191,2.5878,2.80415,1.87947,1.99271,1.81758,1.98883,1.40933,0.985633,1.2258,3.05111,1.85066,0.282837,0.253902,0.0971441,0.199566,0.0903791,0.67345,0.172653,0.230907,0.368212,0.105559,0.363418,0.151906,0.11193,0.117602,0.113808,0.0597571,0.308433,0.174027,0.228756,0.050316,0.115893,0.0699277,0.0571002,0.13245,0.119971,0.139724,0.120381,0.19634,0.271776,0.226917,0.0451695,0.135795
294.087,0.991718,0.0741145,6,127,0,-269.705,0.0704984,-0.298793,0.170793,-0.055851,0.219905,-0.422191,-0.128184,0.296897,0.051783,-0.0341552,0.492402,0.234472,0.0341633,0.0696692,0.132227,0.750937,0.236954,1.79475,0.936894,0.400575,1.09569,-2.35574,-0.97309,-0.175848,-0.896214,0.203352,-0.0718258,-0.703883,0.694534,1.38329,1.84943,1.63018,-0.650703,0.857471,-0.039441,0.771722,1.57225,-0.401426,0.441095,0.382279,2.1849,-0.245035,0.716606,0.3723,0.416245,0.190993,0.132145,-0.200599,5.45308,0.310165,1.47997,0.835776,0.433034,0.955018,-1.63679,-0.598502,0.00017628,-0.540773,0.284932,0.0782907,-0.396344,0.653779,1.17099,1.52103,1.35639,-0.356409,0.776134,0.10261,0.711742,1.31289,-0.169218,0.463462,0.419295,1.77295,-0.0517787,0.670353,0.411801,0.444801,0.275651,0.23146,-0.0184096,0.873834,1.27728,2.49695,1.65008,2.24039,-0.85465,1.48162,1.42221,0.602854,1.57031,1.36367,0.889032,0.97479,1.30037,2.01462,2.50512,0.0540211,2.19816,1.08429,2.50957,2.80325,1.66277,2.1588,1.70467,2.45968,1.33704,2.33153,1.75644,1.03934,0.903089,2.45649,1.13031,0.294457,0.218013,0.0760724,0.161098,0.0961812,0.701542,0.185183,0.194316,0.353691,0.172172,0.203645,0.29131,0.273927,0.214102,0.117676,0.0755003,0.486498,0.0999155,0.252694,0.0751902,0.0571491,0.15939,0.103512,0.153856,0.0787332,0.207997,0.0885455,0.147237,0.261277,0.288416,0.0789653,0.244103
297.385,0.992523,0.0741145,6,63,0,-277.007,0.0247786,-0.155335,0.229439,0.0456823,0.292593,-0.582298,-0.128339,0.262628,-0.0505291,0.0341655,0.569435,0.198965,0.0366006,0.0713301,0.187778,0.744602,0.285967,1.57323,0.764591,0.498772,1.21916,-2.61188,-1.35391,-0.308879,-1.00459,0.189645,-0.0958256,-0.34212,0.861627,1.46605,1.815,1.56645,-0.62897,0.814286,0.122949,1.12757,1.44305,-0.329106,0.47242,0.35795,2.36033,-0.420044,0.548971,0.407981,0.305948,0.174416,0.137162,-0.0627025,5.40932,0.400709,1.35921,0.757093,0.559164,1.09557,-1.75704,-0.820348,-0.0422142,-0.56024,0.328987,0.116426,-0.0669659,0.829346,1.2794,1.53923,1.35416,-0.280555,0.794096,0.279325,1.02737,1.26227,-0.0572753,0.539542,0.454307,1.94529,-0.124988,0.596543,0.491561,0.415587,0.317648,0.289908,0.141089,0.990645,1.16451,2.37119,1.69745,2.30706,-0.783709,1.49488,1.31568,0.79232,1.54048,1.32792,1.14452,1.15269,1.59738,1.9874,2.41924,0.288866,2.15199,1.29724,2.78787,2.69337,1.73982,2.19024,1.6658,2.83391,1.36444,2.21064,2.0382,1.02157,1.12097,2.51598,1.20618,0.270785,0.237849,0.0853962,0.154798,0.0905402,0.686479,0.183191,0.211538,0.311671,0.176466,0.209504,0.241491,0.239999,0.168348,0.120532,0.0817169,0.428282,0.104146,0.21463,0.0579834,0.063366,0.149335,0.10063,0.158985,0.0555192,0.20352,0.0987992,0.11525,0.264721,0.245832,0.0747453,0.230378
299.591,0.930563,0.0741145,6,95,0,-272.043,0.344611,0.326263,-0.00551184,-0.0861188,0.0024131,-0.194795,-0.212371,-0.31302,0.342442,0.102468,-0.302511,0.0393662,0.0770722,0.0275522,-0.00691526,0.666815,-0.953314,0.275624,-0.140669,-0.171074,0.87044,-3.45043,0.147702,-0.840599,0.345829,-0.107842,-1.02836,-0.64873,-0.159605,1.43329,1.45416,1.28643,-1.08524,-0.191844,-0.597079,0.0315507,0.529808,-1.71835,-0.758448,-0.247479,2.87487,1.2024,-0.871152,0.928512,-0.678528,1.09667,0.373498,0.0618479,6.05873,-0.642599,0.176875,-0.100715,-0.12099,0.573507,-2.30772,0.0915746,-0.567439,0.223689,-0.0788257,-0.692638,-0.439498,-0.113342,0.948826,0.962737,0.850894,-0.730568,-0.13484,-0.405056,0.0141232,0.346368,-1.15274,-0.512659,-0.171938,1.91009,0.794861,-0.587812,0.61223,-0.459368,0.724361,0.242139,0.0343258,0.702378,1.21878,2.46239,1.44017,2.28881,-1.1206,1.83028,1.45616,0.978817,1.63648,1.02267,1.27581,1.0821,1.91607,2.07336,2.25791,0.24067,1.88876,1.10523,2.88551,2.52411,1.79573,2.12751,1.54337,3.09775,2.06788,1.97529,2.01415,0.851897,1.21412,2.0528,1.44134,0.331285,0.228152,0.0785375,0.191519,0.0920537,0.7541,0.138205,0.189056,0.273127,0.162945,0.264508,0.218265,0.25311,0.128301,0.111714,0.0946692,0.440121,0.131386,0.248761,0.0528744,0.0741853,0.142372,0.106451,0.176046,0.0432002,0.112258,0.121822,0.117726,0.299035,0.228972,0.11377,0.191337
291.964,0.992129,0.0741145,6,63,0,-260.818,0.120023,0.807215,0.284911,0.061921,0.53875,-0.282479,0.138592,-0.196189,0.203132,0.536794,0.430653,0.217356,0.0747023,-0.0304768,0.303139,0.859217,-0.892691,-0.704331,-0.157344,-0.0287361,0.923217,-2.46909,0.89256,-0.918563,-0.372485,0.655773,-1.09343,-0.441367,1.58927,0.220492,1.04889,2.1891,-0.508662,-0.149344,0.144394,0.11815,0.210727,-0.295423,0.388716,0.561802,0.514925,1.38864,-0.25111,0.272151,-0.0762397,0.174151,2.58679,0.243508,6.10673,-0.463877,-0.302035,0.167946,0.278448,1.09638,-1.81835,1.07004,-0.486107,-0.0169062,0.866591,-0.636356,-0.0760909,1.66866,0.492589,1.20436,2.18405,-0.133912,0.17482,0.427205,0.404656,0.484199,0.0493062,0.637131,0.785849,0.745571,1.49628,0.0873807,0.536976,0.237633,0.452773,2.52575,0.512365,0.401976,0.899063,2.24786,1.38724,2.35458,-0.810246,1.56859,1.0709,1.01551,2.12478,0.621837,1.1821,2.55912,1.84449,1.78632,3.14343,0.93194,1.73182,1.1102,2.78338,2.19061,2.50274,2.79175,2.04404,1.85366,2.06036,2.1673,1.28736,1.02008,1.6178,2.37359,1.47175,0.400838,0.289243,0.0955338,0.199849,0.0867027,0.692162,0.172417,0.255233,0.265902,0.106711,0.349364,0.234674,0.0718164,0.136521,0.143525,0.0413507,0.282531,0.150355,0.247834,0.0582288,0.100597,0.0756666,0.0577716,0.114656,0.135444,0.113009,0.102726,0.2163,0.265012,0.165509,0.085209,0.186677
297.86,0.99513,0.0741145,6,63,0,-263.172,0.1362,-0.00332822,0.116105,-0.193612,-0.0575307,0.466901,0.0673398,0.636772,0.465655,0.519517,0.376712,-0.175214,0.046131,0.0182809,0.34132,0.720733,-0.0621423,0.885018,0.0884742,0.542615,1.40282,-3.23699,-0.220282,-0.936316,-0.808382,0.706325,-1.25169,-0.464422,0.437726,0.94571,1.46773,1.02564,-1.11987,-0.189432,-0.0738916,0.314652,0.474297,-0.627607,0.732816,-0.199867,2.14342,1.10011,0.0299877,0.535344,-0.342122,-0.1755,1.19226,0.58716,5.41118,0.296532,0.979183,0.405087,0.732401,1.35238,-1.99168,0.182556,-0.333514,-0.241307,0.850392,-0.560811,0.00659584,0.656804,1.02292,1.39916,1.08053,-0.465809,0.204791,0.288064,0.568101,0.683162,-0.111017,0.869486,0.197269,1.88615,1.1342,0.362934,0.72716,0.094742,0.214832,1.20062,0.764506,1.09586,1.57742,2.18297,1.91058,2.62282,-1.06509,1.4562,1.12145,0.505637,2.12084,0.709633,1.27704,1.38341,1.78471,2.14519,2.16645,0.351619,1.65976,1.19708,2.53051,2.23039,1.89752,2.6935,1.46771,2.79418,1.45736,2.14082,1.80006,0.894411,0.815988,2.40356,1.85043,0.250517,0.171162,0.10129,0.128915,0.067684,0.743661,0.189048,0.245742,0.376217,0.107088,0.32968,0.218055,0.200462,0.143723,0.104782,0.102804,0.41299,0.159795,0.231996,0.0737469,0.0970544,0.130389,0.063358,0.187291,0.0576392,0.188871,0.105192,0.141843,0.2902,0.306616,0.0829016,0.135823
300.282,0.996519,0.0741145,6,63,0,-272.879,0.204737,0.0402616,0.0783756,0.092552,0.0386662,-0.174079,0.121411,-0.448902,-0.207347,-0.0119788,-0.208716,0.230447,0.0579382,0.0506936,0.0792123,0.831692,-0.485393,0.790848,0.347814,-0.680864,0.767009,-2.04939,-0.406171,-0.666056,-0.114032,-0.0790273,-0.950286,-0.439001,1.86765,2.01003,2.0917,2.24872,0.0916732,0.0119909,0.11838,0.657004,0.859664,-0.468463,0.0648692,0.525539,1.12303,-0.244376,-0.304297,0.157787,0.782557,0.411249,1.12943,-0.384083,6.066,-0.324485,0.736954,0.368487,-0.487057,0.717128,-1.62525,-0.258597,-0.474741,-0.015627,0.0134859,-0.711133,-0.285901,1.63252,1.75093,1.81886,1.94946,0.155456,0.089185,0.177668,0.625637,0.794188,-0.310404,0.133164,0.516299,1.01323,-0.124034,-0.173869,0.210443,0.730058,0.421244,1.01855,-0.240226,0.274323,0.778133,2.52415,0.915408,2.23547,-0.631761,1.70153,1.27535,0.6832,1.53183,0.807208,1.23244,2.0237,2.29164,2.24687,3.23605,0.838539,1.83928,1.08064,3.01305,2.66016,2.13495,2.34676,2.03464,1.95948,1.36673,1.98179,1.60878,1.32471,0.708976,2.71528,1.04636,0.431846,0.314722,0.0741826,0.285895,0.0966103,0.652889,0.154265,0.218342,0.335548,0.177727,0.308486,0.225755,0.116737,0.0918174,0.0956197,0.0378315,0.301843,0.137137,0.253385,0.0468397,0.0653657,0.105746,0.0873234,0.115614,0.123523,0.203148,0.121128,0.166758,0.210036,0.329825,0.0620777,0.259924
294.797,0.934448,0.0741145,5,31,0,-280.056,0.0111186,-0.0691726,0.458279,-0.213983,0.504114,0.0762309,0.0771467,0.413862,0.0807083,0.0327002,-0.125175,-0.416373,0.041413,0.0436325,0.258128,0.925614,0.26605,1.16153,0.171865,0.597273,0.864972,-2.13999,0.248713,-0.624741,-0.201701,1.0497,-0.692431,-0.36025,0.513266,1.00683,1.16118,0.685159,-0.372593,-0.0922364,0.301055,0.344732,0.517961,-0.205287,0.643133,-0.0386473,2.23484,1.16049,0.399512,0.522776,-0.150767,1.10283,0.739955,0.625377,6.05078,0.504388,1.33326,0.417208,0.810972,1.05876,-1.72268,0.48834,-0.320141,0.071431,1.22974,-0.382796,-0.0753244,0.733214,1.19007,1.33293,0.89232,-0.0867496,0.172753,0.536788,0.577217,0.73756,0.0681113,0.85342,0.222355,2.32673,1.33229,0.627922,0.742017,0.118576,1.27892,0.943041,0.836985,1.00094,1.34985,2.32095,2.17634,2.50696,-1.09365,1.94043,1.29371,0.449363,2.67794,1.0654,1.37287,1.06357,1.42045,1.73075,2.17487,0.291205,1.7866,1.29513,2.64661,2.43424,2.17892,2.79857,1.67055,2.90617,1.72803,2.53166,1.7213,0.622274,1.31732,2.42929,2.11953,0.268757,0.205894,0.0894028,0.101895,0.075372,0.749068,0.125601,0.215226,0.389512,0.0642878,0.256278,0.202156,0.256627,0.194592,0.150492,0.10203,0.427709,0.14349,0.214985,0.0661983,0.080599,0.10166,0.0574013,0.15835,0.0518495,0.15084,0.0736681,0.151704,0.349264,0.211264,0.0809665,0.107213
292.833,0.999844,0.0741145,6,63,0,-272.297,0.300273,-0.246188,-0.0689203,-0.0106042,-0.469539,-0.226751,0.174755,-0.275597,0.184968,-0.2486,0.118358,0.213257,0.0454441,0.0655858,0.128698,0.637467,-1.11889,0.552619,0.267183,-0.817562,1.08836,-3.30864,-0.468492,-0.834835,-0.472735,-0.428776,-1.35782,-0.522172,1.69024,2.52005,1.77103,2.82704,-0.0117835,0.0130929,-0.926541,0.597235,0.76832,-0.570593,0.0998933,0.824897,1.52295,-0.450541,-0.421522,0.0566397,0.279357,0.441126,-0.613313,-0.512206,5.77446,-0.584558,0.480974,0.299018,-0.392471,0.822493,-1.98045,-0.169951,-0.403482,-0.172655,-0.144633,-0.736866,-0.20417,1.20617,1.73515,1.25767,1.93084,0.121186,0.137044,-0.461942,0.509416,0.618477,-0.235037,0.192377,0.654543,1.09953,-0.158507,-0.140009,0.164804,0.306779,0.409901,-0.262269,-0.197817,0.354369,0.698457,2.27102,0.988758,2.29461,-1.19155,1.84388,1.25041,0.830833,1.32748,0.735251,1.26795,1.91243,1.91258,2.11431,3.22119,0.554727,1.79094,0.870499,2.66319,2.36326,1.96419,2.20982,2.12666,1.80164,1.4117,1.83199,1.48263,1.27114,0.922621,2.22554,1.09252,0.412323,0.332154,0.0935516,0.271157,0.0915703,0.767019,0.136593,0.222629,0.303469,0.209576,0.324043,0.219609,0.128708,0.128692,0.107713,0.0383762,0.364768,0.142958,0.29515,0.0651804,0.0860176,0.123015,0.0988719,0.106532,0.141651,0.195966,0.138001,0.185031,0.219062,0.284424,0.0974807,0.251143
297.498,0.779354,0.0741145,5,63,0,-258.51,0.31947,-0.0940132,0.183693,0.0880779,-0.140953,-0.0688731,0.0762583,-0.154564,0.397777,0.243445,0.106248,-0.58121,0.0468544,0.0608279,-0.149577,0.756152,-0.870645,1.00238,-0.143142,-0.130361,1.34879,-2.05309,-1.6575,-1.35721,-0.783357,0.411725,-0.979363,-0.682533,0.51163,2.62319,1.34571,1.97937,-0.322135,0.545326,-0.728623,0.319534,0.714145,-0.603348,0.394942,0.783585,2.01404,1.34453,0.152201,-0.4024,-0.325474,1.0141,0.138636,0.34075,6.17707,-0.807917,0.608373,-0.257814,-0.24815,0.87031,-1.70202,-1.4029,-1.17583,-0.741913,0.16175,-0.890124,-0.665675,0.237293,1.83396,0.867986,1.34712,-0.39316,0.262772,-0.700526,0.0920394,0.390425,-0.6058,0.149059,0.442932,1.37334,0.867091,-0.0344903,-0.453853,-0.395684,0.617233,-0.0447473,0.108082,0.476187,1.22337,1.88357,1.28413,2.4963,-0.320845,1.12592,0.637574,0.372317,1.78774,0.735866,0.960315,1.28942,2.65959,2.01332,2.7857,0.637623,2.07618,0.948545,2.42085,2.29754,1.76986,2.3373,2.06892,2.6856,1.72452,2.1069,1.41557,0.898134,1.25779,2.61805,1.54665,0.383153,0.227344,0.131979,0.216848,0.076118,0.57953,0.244915,0.345795,0.407981,0.14335,0.323909,0.276815,0.215951,0.0654005,0.117812,0.058102,0.345784,0.111434,0.279177,0.0815969,0.0913268,0.14556,0.0880804,0.112154,0.0638287,0.15129,0.108428,0.195357,0.289434,0.221354,0.067986,0.17557
297.086,0.997721,0.0741145,5,31,0,-269.825,0.266328,-0.265466,-0.221729,0.455248,-0.104796,0.197161,0.109771,-0.213809,0.471593,-0.0601297,0.0905988,-0.315418,0.0629924,0.0734683,0.0365448,0.763734,-0.55187,1.47436,0.290216,-0.332947,0.588535,-2.57291,-1.04615,-0.609272,-0.00442179,0.631015,-0.763515,-0.472404,0.490741,1.5461,1.0622,1.87757,-0.144125,1.28243,-0.914265,0.510558,0.550206,-0.657466,-0.124722,0.142969,1.75971,1.38592,-0.499406,0.0845529,-0.879573,1.16267,-0.56278,0.0418893,6.82754,-0.384937,1.16256,0.258192,-0.217738,0.486029,-1.92847,-0.762438,-0.428776,0.0331677,0.518472,-0.546577,-0.324246,0.41134,1.21735,0.847785,1.47051,-0.0735281,1.01598,-0.66171,0.426475,0.456755,-0.465584,-0.0587092,0.145735,1.38049,1.09502,-0.344869,0.101121,-0.635214,0.924518,-0.393269,0.0685371,0.87241,1.61176,2.64141,1.34658,2.17633,-0.886116,1.65296,1.51349,1.05646,2.20877,1.14372,1.36605,1.40682,1.57564,2.00816,2.90884,0.569162,2.95825,1.03645,3.06166,2.52501,2.23259,2.3875,1.83603,2.32652,2.24029,2.03835,1.73579,0.649562,1.39663,2.59467,1.50687,0.294753,0.166345,0.0665206,0.206431,0.101897,0.708088,0.16071,0.180422,0.257987,0.0989656,0.241638,0.203258,0.196737,0.171415,0.118349,0.0517184,0.36143,0.0493482,0.261836,0.0447168,0.0741235,0.0968617,0.084131,0.137521,0.0889501,0.0961906,0.115235,0.149848,0.343088,0.198351,0.0694822,0.181404
291.87,0.9515,0.0741145,6,63,0,-270.06,0.139553,-0.199081,-0.306653,0.778397,-0.608511,-0.643204,-0.0317399,-0.0268976,0.433933,-0.0669808,0.202857,-0.386133,0.0630093,0.058765,0.358418,0.827642,-1.13,0.258188,-0.0141955,0.768149,1.44944,-2.31113,-0.586341,-1.05079,-1.20706,-0.247594,-1.15309,-0.904315,0.565442,2.61096,0.705611,1.49587,0.0557595,-0.203653,-0.830899,0.0934077,0.594258,-0.505175,0.39729,0.523116,2.20039,0.305579,-0.0201178,-0.195089,-0.15856,0.162677,-0.419512,0.523112,6.1438,-0.576818,0.572106,0.346669,0.99417,1.55804,-1.55437,-0.126863,-0.511257,-0.640593,0.153499,-0.595924,-0.390031,0.826402,2.51936,0.942411,1.59647,0.404567,0.189866,-0.329269,0.435726,0.850251,-0.0596859,0.687231,0.791371,2.17955,0.611328,0.341768,0.196954,0.227187,0.493057,0.0112123,0.791368,0.42656,0.929068,2.45376,2.28214,2.97202,-0.799707,1.7272,1.15477,0.249238,1.56749,0.818063,1.02396,1.61872,2.728,1.86206,2.75842,0.837498,1.85589,1.0267,2.79485,2.64229,2.36245,2.85733,2.20536,2.85831,1.33381,2.44886,1.42517,1.25114,0.940195,2.39313,1.95332,0.394948,0.283114,0.0791641,0.0926131,0.0487058,0.689912,0.150946,0.239619,0.438011,0.172575,0.306175,0.264257,0.165382,0.0613415,0.134463,0.0596131,0.302062,0.135183,0.263725,0.0576029,0.0664656,0.0860812,0.0543036,0.0992703,0.0542533,0.20853,0.0795222,0.193853,0.222504,0.280861,0.083698,0.124192
296.533,0.999159,0.0741145,6,63,0,-270.056,0.124978,0.107152,0.0899503,-0.61083,-0.00496135,0.0974238,0.0428813,0.0897417,0.467669,0.128643,0.161686,0.318472,0.0688133,0.0646069,-0.0144845,0.874529,-0.875899,0.784053,0.310623,-0.755372,0.386873,-2.21343,-1.18104,-0.404624,-0.796561,1.22673,-0.596884,0.578961,0.182094,1.23174,0.970367,1.65874,-0.167333,0.0716817,-0.801616,0.641055,0.403422,-0.462042,-0.00178406,0.538293,1.69649,-0.403741,-0.362544,0.434533,-1.03703,0.307607,-0.883054,-0.178647,5.3343,-0.780484,0.671193,0.257165,-0.675079,0.323848,-1.95019,-1.04734,-0.36834,-0.7111,1.05833,-0.536477,0.491834,0.144762,1.06271,0.83413,1.43614,-0.160822,0.0482033,-0.715521,0.546137,0.33832,-0.418554,-0.0160447,0.456269,1.46915,-0.367568,-0.33154,0.365527,-0.921394,0.254527,-0.786741,-0.170716,0.63938,1.38038,2.63804,0.811224,1.94778,-0.620151,1.51946,1.53084,0.531994,2.68226,1.08745,2.11576,1.29328,1.82051,2.01035,2.78481,0.764968,1.94739,1.09198,3.20227,2.37513,2.30639,2.43365,2.0802,2.7438,1.47903,2.04934,2.21058,0.487398,0.966004,2.00834,1.17796,0.345387,0.200948,0.0667299,0.30763,0.124796,0.650253,0.179541,0.17787,0.370052,0.0640286,0.252098,0.107574,0.215298,0.139373,0.11812,0.0581504,0.317569,0.124839,0.251245,0.0390805,0.0850889,0.0905951,0.0806428,0.111036,0.0604375,0.185575,0.114119,0.0988048,0.380507,0.275678,0.11833,0.235419
298.1,0.991382,0.0741145,6,63,0,-271.44,0.273095,0.456135,0.0184862,0.585015,-0.00363764,-0.134745,-0.106883,-0.0224977,0.215991,-0.0318792,-0.177751,0.0385183,0.0749185,0.00366279,0.274451,0.656285,-0.615729,0.362785,-0.0675537,0.313023,1.63455,-2.68528,0.738462,-1.38091,-0.401557,-0.752043,-1.10137,-1.63724,0.462128,1.92415,1.12382,1.70409,-0.26763,-0.66341,-0.73073,0.843426,0.655163,-1.0778,-0.132826,-0.00945785,1.97001,0.572768,-0.716221,0.665922,-0.428703,0.151689,1.26694,0.110435,6.45754,-0.129643,0.512542,0.230117,0.479884,1.34718,-1.48785,0.759093,-0.631821,0.0109156,-0.219103,-0.448364,-0.800048,0.577739,1.53725,1.012,1.39282,0.0988094,-0.160935,-0.205116,0.827979,0.704425,-0.432895,0.187279,0.268244,1.56734,0.65035,-0.195594,0.711486,-0.00690052,0.374003,1.10592,0.346928,0.895835,1.49773,2.54749,1.82332,2.84046,-0.734872,1.62094,1.16113,0.649977,1.27417,1.04491,0.693226,1.53358,2.29654,1.8144,2.58642,0.75912,1.63201,0.842338,3.44503,2.64721,2.25908,2.57958,1.76152,2.35593,1.50775,2.12178,1.48592,0.971446,0.920921,2.0156,1.54053,0.289907,0.182765,0.072595,0.139036,0.0551767,0.675873,0.165075,0.238463,0.342995,0.218544,0.260204,0.333316,0.177471,0.09141,0.140107,0.0700175,0.318837,0.163555,0.301043,0.0309174,0.0661612,0.0945695,0.0704645,0.1466,0.0865953,0.181272,0.106998,0.184535,0.274592,0.28477,0.117574,0.176459
298.547,0.974827,0.0741145,6,63,0,-280.967,0.208159,0.038557,-0.210921,-0.507892,0.320227,0.142831,0.279345,0.180741,0.229511,0.173922,0.533827,0.548657,0.0723057,0.0255001,0.334176,0.719908,-0.984463,0.221729,-0.589266,-0.874221,-0.0960433,-2.56367,-0.674764,-0.943954,-1.35814,0.722214,-1.56017,0.0305515,0.868527,1.17337,1.45091,1.73837,-0.560956,-0.355014,0.0986232,-0.803442,-0.0318123,-1.1851,-0.476221,-0.0360799,2.00508,0.294259,-0.520523,0.772656,-0.148134,-0.122659,0.403006,-0.112424,5.34062,-0.374547,0.4938,-0.0900414,-0.295183,0.265033,-1.51143,-0.151592,-0.345384,-0.64356,0.854103,-0.789,0.35617,0.959435,1.1789,1.37869,1.58564,-0.0696611,0.0785982,0.405175,-0.244228,0.311274,-0.518985,-0.00865969,0.308201,1.77765,0.546015,-0.040553,0.890417,0.227533,0.245872,0.624303,0.253241,0.385559,0.973405,2.25554,1.11042,1.81525,-0.708235,1.13943,1.49406,0.471862,2.40432,0.761218,1.90639,1.61289,1.75591,2.04437,2.84664,0.574559,1.91804,1.31828,2.39057,2.29533,2.18812,2.40923,1.85842,2.55867,1.85278,2.30503,1.89695,0.983654,1.15198,1.92881,1.51424,0.404787,0.274202,0.0948728,0.247792,0.140005,0.670011,0.242426,0.183314,0.384176,0.0828438,0.318382,0.129387,0.166187,0.147303,0.114622,0.0548554,0.360186,0.12808,0.211104,0.0838943,0.0915108,0.100822,0.0824719,0.134887,0.0718464,0.135547,0.0907075,0.130454,0.272167,0.240127,0.126882,0.180312
