lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0808331
# Diagonal elements of inverse mass matrix:
# 0.0323119, 0.0641706, 0.0788127, 0.0625882, 0.000306432, 0.000411665, 0.0374237, 0.0226807, 0.117051, 0.172941, 0.186798, 0.123376, 0.168616, 0.257319, 0.330805, 0.135109, 0.112796, 0.134729, 0.134074, 0.113101, 0.118292, 0.146299, 0.131166, 0.18855, 0.104348, 0.13046, 0.129075, 0.241635, 0.161987, 0.226139, 0.199678, 0.144517, 0.181303, 0.148889, 0.180055, 0.186248, 0.130816, 0.0997555, 0.376538, 0.128448
-3798.66,0.955361,0.0808331,6,95,0,3819.43,0.17539,0.22961,-0.708527,0.0512927,0.101339,0.00953937,0.445327,0.98572,-0.449119,0.360927,-0.490256,-0.167769,0.8013,-1.95276,0.0516023,-1.4304,-0.611249,0.0632843,-1.29004,-0.473437,0.85892,0.996014,1.26594,1.57906,-0.273167,0.0248261,-0.0323936,-0.38466,0.235007,-1.25554,-0.327616,-0.186393,2.14204,0.660423,-0.692857,0.606394,0.226753,0.532365,1.54343,0.223706,0.00262188,0.801101,-0.0379282,0.279954,1.23518,-1.47955,0.496193,-0.964644,-0.157193,0.507708,-0.826287,-0.0213492,1.29198,1.42712,1.69319,2.00184,0.176061,0.469799,0.413396,0.0661599,0.676979,-0.792286,0.122389,0.261596,2.55677,1.09632,-0.237635,1.04306,0.668842,0.97009,1.96672,0.665839,0.583966,1.27751,2.54834,1.54882,2.70673,-0.879817,1.29694,0.912253,0.44323,1.97925,0.645256,1.45019,1.80749,1.96077,2.13915,3.06803,0.682969,2.3467,1.05198,3.05778,2.75655,2.30067,2.80999,1.73314,3.16674,1.75166,2.34863,1.71515,1.22646,1.46256,2.65908,1.73203,0.35802,0.217974,0.0725382,0.175257,0.0625775,0.706784,0.21468,0.286539,0.390972,0.121399,0.344059,0.189972,0.140942,0.123384,0.105349,0.0444455,0.335599,0.0873288,0.258846,0.0448827,0.0597176,0.0910672,0.0567865,0.150186,0.0404368,0.147839,0.0871746,0.152496,0.226801,0.188075,0.0654319,0.150328
-3798.73,0.946285,0.0808331,5,63,0,3818.67,0.0019671,0.390057,0.215669,0.131464,0.0842673,0.0256193,0.309433,0.963108,-0.493815,0.605213,-0.137931,-0.047014,0.365116,-2.42731,0.0175852,-0.744468,-0.136587,0.0385466,-1.05053,-0.950456,0.907668,1.55324,1.22744,1.54135,-0.323439,-0.339764,0.173687,0.532987,0.206204,-1.19638,-0.498533,-0.0153383,1.49525,0.195872,-0.22691,0.510498,-0.0585729,0.288201,0.640915,-0.148794,-0.166164,0.892319,0.176591,0.264153,0.661079,-2.02833,0.326369,-0.407571,0.177884,0.346558,-0.70234,-0.605959,1.18362,1.80537,1.49159,1.79392,-0.0020739,-0.0177963,0.476712,0.822757,0.50803,-0.842813,-0.170708,0.294661,1.74952,0.498079,0.090894,0.801098,0.253021,0.587002,0.926703,0.166128,0.673313,1.44998,2.79322,1.78531,2.35077,-1.11996,1.75509,1.61919,1.0686,2.03624,0.987347,1.08373,1.8736,2.51675,2.07285,3.14653,0.692124,2.00896,1.46991,3.77645,2.70332,2.19515,2.53019,1.98435,2.66586,1.54798,2.70752,1.9077,1.0522,1.21903,2.16188,1.51875,0.337755,0.190004,0.0576918,0.143649,0.0870049,0.753981,0.147406,0.165317,0.255669,0.11545,0.271436,0.252801,0.133126,0.0746921,0.111764,0.041228,0.333561,0.118265,0.186957,0.0223909,0.0627777,0.100187,0.0737689,0.120856,0.0650182,0.175378,0.062531,0.129239,0.258804,0.228108,0.103227,0.179646
-3802.26,0.989934,0.0808331,5,31,0,3821.72,0.0159202,0.317235,0.320234,0.104571,0.0834762,0.0368925,0.139506,1.19245,-0.0540207,0.572799,-0.316434,-0.430527,0.474628,-1.89235,-0.210939,-0.796353,-0.727878,-0.14207,-0.951069,-0.710003,0.783823,1.37695,1.0812,1.13432,-0.684228,0.0764004,0.267379,-0.147135,0.521826,-0.928005,-0.0262415,0.214359,1.05559,0.491282,-0.868201,0.298067,-0.132344,0.496041,1.05869,-0.157963,0.0750894,0.822542,-0.237825,-0.373876,0.705477,-2.11702,-0.112028,-0.810105,-0.728452,-0.0299054,-0.994596,-0.707138,1.07418,1.78145,1.42879,1.49213,-0.676401,0.23061,0.458342,-0.0359448,0.761758,-0.967094,0.108215,0.395119,1.39825,0.725336,-0.895781,0.494937,-0.0183074,0.731012,1.40194,-0.048857,0.946429,1.28806,2.5425,1.32126,2.56756,-1.12543,1.60784,1.38589,0.216673,1.83218,0.86749,1.15495,1.7597,2.46833,2.04194,3.02031,0.0446697,2.4266,1.55104,3.07828,3.1247,2.23061,2.97202,2.25721,2.38026,1.91232,1.88454,1.77621,0.820254,1.33729,2.94834,1.47932,0.279603,0.216181,0.072932,0.210609,0.0712554,0.754995,0.166889,0.200065,0.446043,0.137979,0.295777,0.239586,0.146827,0.0781086,0.114869,0.0465166,0.488834,0.0811665,0.174936,0.0440119,0.0420997,0.097035,0.0487062,0.0947297,0.0846901,0.128721,0.131868,0.144772,0.30571,0.207956,0.049815,0.185529
-3792.1,0.999463,0.0808331,5,63,0,3817.23,-0.121619,0.572006,-0.125272,0.0996805,0.11198,0.0240557,0.164629,1.10461,-0.525423,0.795721,-0.496088,-0.0641846,0.728375,-1.93336,0.0460349,-0.867525,-0.261324,0.364496,-0.951302,-0.29553,0.813863,1.19198,1.34848,1.45892,-0.0466625,0.239199,-0.120047,-0.374922,0.0949955,-1.29208,-0.174424,-0.10456,1.93446,0.476626,-0.747725,0.52201,0.199984,0.615435,0.897014,0.311113,-0.41576,1.04359,-0.383356,0.0937302,0.969202,-1.97099,0.21548,-0.793651,-0.124033,0.567256,-0.886191,-0.161817,1.06363,1.48131,1.65418,1.77617,0.113085,0.428852,0.0320237,-0.249514,0.269563,-1.26262,-0.0280415,0.0491307,2.30146,0.691117,-0.661318,0.741248,0.385535,0.844447,1.15548,0.508289,0.449039,1.64378,2.50514,1.52649,2.62592,-1.05922,1.63356,1.31099,0.788877,2.22398,0.770531,1.49491,1.76326,2.22583,2.18084,2.98497,0.791865,2.53349,1.04116,3.08691,2.59816,2.18578,2.97244,1.70585,3.23843,1.74286,2.22718,1.83561,1.19123,1.48611,2.30324,1.71709,0.389589,0.161951,0.0754984,0.178507,0.0674885,0.742542,0.163343,0.212321,0.31241,0.0976178,0.316364,0.183187,0.146383,0.0974547,0.101484,0.0481094,0.311768,0.0735433,0.260927,0.0436506,0.0692567,0.101035,0.0486867,0.153702,0.0377449,0.148949,0.0973359,0.137571,0.233039,0.184507,0.0908547,0.152246
-3804.51,0.944796,0.0808331,5,31,0,3819.55,-0.215164,0.0586565,-0.0313412,0.36361,0.0840919,0.0506176,0.321678,0.823293,-0.221808,0.632516,-0.263516,-0.118031,0.649779,-2.94802,-0.702624,-1.33801,-0.866052,0.663768,-1.43179,-0.931878,0.870939,1.51827,2.11068,2.44163,0.0084751,0.265077,0.0028144,0.321273,0.0663431,-0.785991,-0.256605,0.0947014,1.71838,0.627257,-0.460407,0.113171,-0.180034,0.435688,0.713837,-0.0207565,0.139065,0.842424,0.104728,0.224504,0.856636,-2.1054,-0.256787,-0.779895,-0.391337,0.868154,-0.857108,-0.44553,1.03872,1.57166,2.05939,2.33186,0.328656,0.539914,0.323995,0.58618,0.376298,-0.325423,0.110417,0.399645,1.73641,0.838095,-0.0573721,0.414851,0.173457,0.680377,0.909376,0.304589,0.908101,1.05467,2.57584,1.60242,2.40273,-1.13895,1.67645,1.10257,0.478935,2.41425,0.68899,1.10057,1.59821,2.08761,2.6493,3.54159,0.982315,2.42238,1.39674,3.39366,2.42695,2.56615,2.66562,1.94574,2.6573,2.05966,2.41374,1.78524,0.936432,1.13763,2.76675,1.51432,0.287389,0.25833,0.0707098,0.167644,0.0829644,0.757486,0.157566,0.249258,0.382504,0.0820924,0.334258,0.249634,0.168232,0.110307,0.0660323,0.0281518,0.272433,0.0814819,0.198334,0.0324943,0.0811407,0.0713492,0.0650329,0.125018,0.0655407,0.11308,0.0821311,0.143658,0.281622,0.242756,0.0591478,0.180299
-3803.12,0.87779,0.0808331,5,63,0,3821.43,-0.0729505,-0.064477,0.155164,0.466049,0.0742237,0.0566927,0.186824,0.963462,-0.933374,1.03049,0.506163,-0.163012,0.792728,-2.33549,-0.666951,-0.800311,-0.352516,-0.143021,-0.561323,-0.290227,0.807009,1.49099,1.10917,1.32668,-0.732652,-0.783802,-0.436944,-0.024966,0.506035,-0.967572,0.591527,0.0102389,1.86792,0.0760615,-0.571096,0.0584428,-0.0759327,0.535897,0.277741,0.104919,-0.712446,1.17966,0.674492,0.0297677,0.950586,-2.06333,-0.455758,-0.584246,-0.152812,0.0490285,-0.35399,-0.0927988,0.964346,1.62333,1.25547,1.46503,-0.519059,-0.56834,-0.234155,0.16277,0.674369,-0.745395,0.756737,0.196688,1.98649,0.260106,-0.363406,0.243131,0.113665,0.70314,0.454417,0.287909,0.234146,1.50264,3.2692,1.65957,2.72884,-0.884414,1.79476,1.4909,0.907165,1.82728,1.42426,1.68545,1.69194,2.28646,2.06196,2.94639,0.329692,1.50681,1.05259,3.05438,2.89796,2.22043,3.42567,1.97494,3.10316,1.72026,2.23131,1.8767,1.06692,1.31846,2.67601,1.76927,0.44173,0.182033,0.036643,0.15982,0.061293,0.707736,0.14249,0.183787,0.28758,0.138563,0.193994,0.156375,0.155521,0.0922503,0.112849,0.0499075,0.418315,0.181413,0.258728,0.0450289,0.0522544,0.0979305,0.0315027,0.121859,0.0429772,0.151837,0.0969743,0.132769,0.255989,0.211075,0.0644041,0.145634
-3808.08,0.97079,0.0808331,5,31,0,3828.8,-0.307633,0.0870123,0.211832,0.492852,0.074236,0.0457777,0.33857,0.917662,-0.343749,0.433962,-0.168902,-0.145518,0.714936,-2.93599,-1.03208,-1.11425,-0.319134,0.327822,-0.829004,-0.484668,1.29927,1.57418,1.32694,1.60155,-0.577428,-0.158375,-0.537513,0.237599,0.15253,-0.920422,-0.203456,-0.365423,1.76388,-0.0752605,0.162431,-0.101127,0.0607569,0.25129,1.01948,0.579839,0.0231246,0.7368,0.183575,0.205034,0.994639,-2.35568,-0.60853,-0.683936,0.0457135,0.6394,-0.422174,-0.10619,1.53086,1.78314,1.55625,1.80825,-0.191313,0.193236,-0.154685,0.556606,0.478541,-0.506066,0.151866,0.00323523,1.95721,0.269507,0.487627,0.24577,0.394325,0.569169,1.27411,0.870666,0.806534,1.01666,2.45238,1.50878,2.44685,-1.39665,1.22777,1.06522,0.920678,2.09161,1.03004,1.34602,2.12067,2.33766,2.16187,2.96352,0.479563,1.94239,0.903391,3.12236,2.37617,2.13392,2.49491,1.45545,2.87795,1.46042,2.75644,1.56952,1.16874,1.06593,3.02717,2.02594,0.30863,0.265679,0.0792643,0.18112,0.079669,0.801651,0.226573,0.256313,0.28482,0.109915,0.263077,0.206521,0.107104,0.0880517,0.103227,0.0491013,0.382355,0.125385,0.288354,0.0421943,0.0850079,0.105843,0.0762157,0.189164,0.0532542,0.188403,0.0597242,0.172285,0.237082,0.256179,0.0462135,0.116507
-3800.59,0.968483,0.0808331,5,31,0,3823.29,-0.172323,0.204109,0.240626,0.349067,0.0808767,0.0553704,0.113104,0.860225,-0.550314,0.640825,-0.129813,-0.167597,0.845036,-2.6031,-1.10745,-1.18962,-0.705881,0.242507,-0.679818,-0.381841,1.20223,1.69518,1.30486,1.68826,-0.769232,0.102024,-0.459335,0.368941,0.289648,-0.713933,-0.329269,-0.43598,1.58744,0.454165,-0.547815,-0.116706,-0.287965,0.488289,0.111193,0.160163,-0.36029,0.664358,0.00143525,-0.0310675,0.840026,-2.12615,-0.839556,-0.910236,-0.494113,0.321715,-0.471693,-0.215366,1.14729,1.57135,1.23558,1.56539,-0.548609,0.200868,-0.282027,0.430477,0.362266,-0.501039,-0.170142,-0.261937,1.47866,0.503788,-0.358141,0.0127108,-0.134611,0.533143,0.208755,0.25088,0.647522,1.0631,2.53886,1.45496,2.48781,-0.914431,1.44178,1.06106,0.62444,1.9695,1.17609,1.43242,1.90902,2.3023,1.98237,2.88967,0.299253,2.17216,1.05801,3.29141,2.49531,2.44077,2.44816,1.38585,2.65259,1.99939,2.17929,1.66388,0.852111,1.18061,2.34684,1.57516,0.343548,0.256718,0.0731781,0.189239,0.0767171,0.713906,0.19127,0.257108,0.348772,0.122443,0.235755,0.192722,0.129091,0.0909323,0.121066,0.0526666,0.42574,0.102279,0.25769,0.035867,0.0761875,0.0801159,0.0795729,0.200071,0.0658298,0.119267,0.101626,0.159242,0.29899,0.234942,0.0873171,0.171482
-3803,0.967525,0.0808331,5,31,0,3817.97,-0.184071,0.0864141,0.283472,0.375227,0.0787944,0.0578532,0.274573,0.984785,-0.125337,0.55651,-0.0950031,-0.360671,0.985693,-2.64981,-0.648299,-0.873528,-0.696008,-0.153659,-1.05251,-0.492332,1.29029,1.81325,1.59119,1.5387,-0.791185,-0.0885745,-0.256677,0.0258654,0.311127,-1.00436,-0.453976,-0.245937,1.41177,0.520124,-0.270805,-0.152545,0.168177,0.571509,0.0719891,0.180073,0.151143,0.822616,0.181016,-0.0806097,1.24527,-2.33492,-0.363862,-0.585664,-0.410844,0.123252,-0.761927,-0.210268,1.54523,2.06024,1.84155,1.78986,-0.504574,0.187346,0.0218013,0.300045,0.580966,-0.714503,-0.172496,0.0323781,1.66487,0.786783,0.00788846,0.12435,0.440191,0.837386,0.345467,0.451906,1.07267,1.10776,2.79604,1.51009,2.99355,-1.18942,1.88829,1.4778,0.626389,1.87154,0.98636,1.53802,2.22493,2.6925,2.54934,3.22297,0.280413,2.25081,1.29045,3.23025,2.80202,2.29449,2.52132,1.78066,2.75995,2.22452,2.62291,1.73119,1.35279,1.39989,2.50256,1.88501,0.254896,0.248289,0.0575385,0.180926,0.0477179,0.766637,0.13144,0.18576,0.34833,0.133364,0.271632,0.176823,0.0975344,0.0634174,0.0724708,0.0383104,0.430353,0.0952796,0.215777,0.0380432,0.0572152,0.09158,0.0743768,0.144221,0.059527,0.0975697,0.0676782,0.150436,0.205415,0.197834,0.0756789,0.131814
-3801.23,0.957096,0.0808331,5,31,0,3817.26,-0.0286675,-0.186767,-0.0443628,0.545207,0.0778503,0.05826,0.299988,1.06286,-0.817969,1.02718,-0.281228,-0.294704,0.369918,-2.39822,-0.666569,-1.19008,-0.43213,0.435023,-1.23964,-0.727404,0.456644,1.06631,1.09078,1.62318,-0.0501283,-0.58784,-0.355935,0.000523094,0.172803,-0.659292,0.285983,0.219905,1.7666,-0.0703346,-0.76168,0.192755,-0.317866,0.324994,0.245043,-0.343123,-0.569397,1.39174,0.00108289,-0.0132406,0.693158,-2.24898,-0.408479,-0.964897,-0.159305,0.762356,-1.01757,-0.473139,0.785335,1.43332,1.45933,2.02519,0.246709,-0.324802,-0.0783202,0.300544,0.483653,-0.400746,0.603947,0.533716,2.17763,0.225232,-0.509569,0.504859,-0.0378579,0.64541,0.560434,-0.0647032,0.384871,1.70515,2.67994,1.65356,2.51566,-1.04559,1.88577,1.16901,0.911483,2.58486,0.804933,1.34937,1.52908,2.09629,2.32566,3.5363,1.12949,1.8091,1.22551,3.2908,2.77326,2.66736,3.36066,2.35622,3.30668,1.71349,2.16929,2.17754,0.935708,1.27585,2.87683,1.4464,0.404953,0.153794,0.0641674,0.160628,0.0747674,0.739927,0.131728,0.237034,0.286697,0.0701191,0.308971,0.205974,0.178129,0.109458,0.0890203,0.0282969,0.244256,0.140746,0.226969,0.035888,0.0587864,0.0649268,0.033548,0.0865726,0.0353429,0.152712,0.102542,0.101785,0.281768,0.218258,0.0533109,0.190556
-3800.72,0.979777,0.0808331,5,31,0,3826.98,0.0892589,-0.186332,0.0176589,0.695864,0.0773766,0.0437731,-0.0349265,0.938021,-0.316748,0.744217,-0.712226,0.0257051,0.394655,-2.2995,-0.360043,-1.03865,-0.648431,0.172225,-1.05351,-0.75996,1.24158,1.42438,1.37446,1.14762,-0.782012,-0.583118,-0.366161,0.337668,0.554192,-1.44733,-0.214021,-0.0975688,1.88401,0.187607,-0.0985374,0.280748,-0.184567,0.569963,0.211676,-0.125709,-0.332043,0.663165,-0.70301,-0.0108146,0.335268,-2.1919,-0.372654,-1.0092,-0.643168,0.126625,-1.02314,-0.747785,1.1297,1.30117,1.25434,1.04156,-0.768471,-0.581903,-0.378393,0.281813,0.484918,-1.39255,-0.235683,-0.126448,1.73231,0.141052,-0.127357,0.228421,-0.208055,0.499711,0.16363,-0.152844,0.731926,1.24563,2.13974,1.82604,2.32687,-0.936797,1.6981,1.29191,0.508347,2.11823,0.968461,1.24382,2.04104,2.14627,2.27363,2.72366,0.252876,1.71921,0.948215,3.43407,2.94078,1.83708,2.68444,1.86516,2.9276,1.60861,2.71539,1.83692,0.875167,1.32671,2.27083,1.52926,0.324772,0.223458,0.105294,0.138711,0.0889216,0.718452,0.154714,0.215529,0.375581,0.107338,0.275187,0.223772,0.114961,0.10468,0.0933305,0.0615916,0.437116,0.151973,0.279244,0.0312475,0.0501739,0.137397,0.0638976,0.134103,0.0508059,0.166782,0.0620712,0.137416,0.29418,0.209704,0.0935679,0.178103
-3803.74,0.997845,0.0808331,5,31,0,3819.24,0.16153,0.386247,-0.0170391,0.354637,0.0980821,0.0543161,-0.182245,0.835086,-1.0962,0.909752,0.200033,-0.384711,1.25073,-3.06272,-1.07395,-0.864503,-0.896456,0.0884086,-1.24119,-0.465037,0.273598,1.47407,1.27373,2.16541,-0.169877,0.0669705,-0.384459,-0.509694,0.221605,-0.65173,-0.259462,0.452267,1.37375,0.0529813,-1.03833,0.0217185,-0.133297,0.0457911,0.343966,0.372357,-1.09767,0.577476,-0.0152007,-0.503512,0.862226,-2.73988,-1.07908,-0.90418,-0.930863,-0.108417,-1.21874,-0.570591,0.0462324,1.04873,0.881427,1.62606,-0.324107,-0.126319,-0.503301,-0.607883,0.00281403,-0.726496,-0.398919,0.195437,0.964951,-0.138001,-1.04934,-0.164109,-0.29356,-0.144006,0.104996,0.128705,0.436064,1.51373,2.9879,1.22452,2.78642,-1.02214,1.70392,1.41234,0.711502,1.81578,0.705452,1.3536,1.31614,2.31088,2.07262,3.15792,1.00787,2.1902,1.35633,2.78754,2.5155,2.76701,2.70226,2.11963,2.66163,1.86462,1.95376,1.98151,1.20026,1.01062,2.66739,1.66057,0.392679,0.180386,0.0479756,0.227142,0.0580624,0.73539,0.153954,0.195865,0.329267,0.139941,0.330604,0.205282,0.211461,0.0902258,0.111787,0.0407802,0.267397,0.100634,0.204838,0.058001,0.0747786,0.059133,0.06284,0.107203,0.0652757,0.134165,0.124144,0.121158,0.231428,0.266859,0.064925,0.159685
-3805.94,0.92284,0.0808331,5,31,0,3824.24,0.145935,0.563048,-0.211899,0.0870238,0.107107,0.0518235,0.0322317,0.934388,-0.716238,0.568029,0.534884,0.381643,1.03367,-2.96339,-1.15254,-1.09191,-1.22425,0.200155,-1.06556,-0.423634,0.864728,1.72393,1.22655,1.70788,-0.486802,0.213221,-0.731642,-0.058421,0.134025,-0.989705,0.0130684,0.88935,1.3224,0.525442,-1.10662,-0.618911,-0.292504,0.157018,0.246377,0.15304,-0.637012,0.562991,0.532021,0.388834,0.998077,-2.73672,-1.04469,-0.988037,-1.11169,0.219254,-0.96342,-0.363607,0.840224,1.64305,1.17831,1.62805,-0.42263,0.231463,-0.651406,-0.0223563,0.157463,-0.892537,0.0444426,0.86323,1.26787,0.523199,-1.00178,-0.546072,-0.24108,0.178947,0.262444,0.17523,0.778387,1.40833,3.44942,1.91384,2.73729,-1.16251,1.56265,1.17961,0.407353,1.95847,0.775798,1.37561,1.98045,2.79933,2.17643,2.93884,0.753374,2.39911,1.07493,3.32347,2.53932,2.56039,3.06894,2.60245,2.83874,2.37592,1.91562,1.43303,1.11614,1.20584,2.57555,1.48602,0.314668,0.196497,0.0307863,0.12855,0.0608082,0.761789,0.173267,0.235123,0.399547,0.123633,0.315226,0.201715,0.12127,0.0573604,0.101887,0.0502665,0.320087,0.0832407,0.254466,0.0347749,0.0731471,0.0717314,0.0444066,0.0689811,0.0552663,0.0850274,0.128351,0.192627,0.246728,0.230439,0.0707284,0.18452
-3801.11,0.990427,0.0808331,5,31,0,3824.56,-0.0776521,0.208899,-0.310413,0.373293,0.0975116,0.053104,0.121162,0.867517,-0.868372,0.489557,-0.486394,0.0996761,0.930564,-2.77819,-0.554457,-0.715169,-0.584167,0.236912,-0.826279,-0.420009,1.31912,1.24641,1.42247,2.67443,-0.776329,-0.0609964,-0.514686,-0.337825,0.169137,-1.34383,-0.0644343,0.403832,1.56652,-0.020128,-0.0771472,0.0514435,0.0942159,0.766463,0.26098,0.316855,-0.632166,0.545861,-0.300793,0.207633,0.928442,-2.28896,-0.359839,-0.499259,-0.385612,0.326687,-0.595649,-0.243203,1.26552,1.20245,1.35518,2.44128,-0.552317,0.0682467,-0.325337,-0.171907,0.267891,-1.04463,0.0652643,0.471494,1.48015,0.103701,0.0542356,0.16579,0.202896,0.786082,0.347567,0.396039,0.474822,1.0687,2.32453,1.56531,2.48114,-0.987547,1.96854,1.44348,0.827583,1.87938,0.957048,1.30949,2.13491,2.04392,2.20572,3.60393,0.398098,2.01099,1.10028,2.84346,2.40566,2.06825,2.7881,2.02419,2.74645,1.67783,2.67956,1.88844,1.2883,1.54567,2.53291,1.55869,0.383476,0.25565,0.0891115,0.172886,0.077191,0.728603,0.122546,0.191006,0.304156,0.13246,0.27747,0.212571,0.105749,0.114669,0.099238,0.0264955,0.401769,0.118054,0.249688,0.0550201,0.0827422,0.112221,0.0579706,0.116686,0.0602877,0.157383,0.0641903,0.131422,0.216141,0.175713,0.0735833,0.173835
-3802.96,0.98525,0.0808331,5,31,0,3823.19,-0.0522371,0.394105,-0.576556,-0.203919,0.110693,0.0536075,0.180141,0.981161,-0.124388,1.12481,0.36636,0.166472,1.19065,-2.39789,-0.430587,-1.0437,-0.488942,0.694682,-0.910606,-0.318435,0.76054,1.72712,1.62475,1.40751,0.169749,-0.0750127,-0.00136263,0.661344,0.594616,-0.694955,-0.189099,0.525869,1.86672,0.696395,-0.942435,0.286047,0.044669,0.524732,0.90053,0.465754,0.0580971,1.28376,0.539599,0.343477,1.34836,-2.17257,-0.242334,-0.843898,-0.29959,0.861736,-0.713309,-0.132295,0.926354,1.87473,1.77428,1.56114,0.346692,0.106542,0.178804,0.829026,0.763556,-0.501722,-0.00539568,0.696104,2.01169,0.863417,-0.744539,0.460799,0.223969,0.694987,1.06371,0.637121,0.820259,1.45624,3.17787,1.54274,2.76901,-1.22992,1.7528,1.01952,0.569787,2.28239,0.707342,1.28836,1.42658,2.36885,2.19237,2.53902,0.906622,1.96996,1.26261,3.91007,2.84836,2.69001,2.74357,2.11676,2.93468,2.08769,1.89373,1.82553,0.945409,1.08121,2.83556,1.615,0.305709,0.189043,0.0400071,0.176137,0.0590219,0.773804,0.147694,0.26512,0.361286,0.0925922,0.330186,0.216131,0.193633,0.085579,0.100438,0.0731676,0.287691,0.122393,0.220525,0.0196455,0.054766,0.0635653,0.060451,0.107479,0.0504657,0.110299,0.13082,0.138772,0.279809,0.253277,0.0554325,0.165895
-3798.47,0.996956,0.0808331,5,31,0,3821.73,-0.324567,0.119205,-0.060783,0.129125,0.0830633,0.0421362,0.358433,0.979411,-0.152347,1.09177,0.0113151,-0.0248183,1.28717,-1.76717,-0.289989,-0.771479,-0.234952,0.480789,-1.10767,-0.358516,0.990586,1.516,1.58808,1.81752,0.13011,-0.352827,0.131167,0.435699,0.832647,-0.362109,-0.153637,0.320216,1.591,1.06606,-0.441944,0.600875,0.200098,0.897309,0.645811,0.68386,0.209222,1.42773,0.369515,0.334125,1.6191,-1.37235,0.0744144,-0.397163,0.128318,0.829323,-0.726434,0.00729758,1.32862,1.84322,1.91382,2.13853,0.485864,0.0128703,0.486899,0.785161,1.17394,0.0037789,0.207959,0.672056,1.91668,1.40255,-0.0744119,0.946937,0.554411,1.23727,0.990947,1.02821,0.606928,1.36193,2.60856,1.49335,2.94446,-0.816365,1.44125,1.26044,0.610296,2.15468,0.598919,1.33265,1.54341,2.03024,2.12969,3.13163,0.770557,1.67048,1.13742,3.35646,2.99767,2.65814,2.53007,1.99741,2.44079,2.17332,2.16464,1.83796,0.9398,1.36573,2.26433,2.02131,0.35276,0.203926,0.0685893,0.183419,0.0499992,0.693464,0.191351,0.220898,0.351992,0.103895,0.354591,0.208721,0.17604,0.116064,0.106244,0.0418211,0.316359,0.158361,0.242794,0.0336841,0.0475313,0.0654888,0.0737767,0.119475,0.0801144,0.102172,0.102971,0.137293,0.280941,0.20331,0.0941207,0.116983
-3799.44,0.973033,0.0808331,5,31,0,3816.01,-0.12855,0.351168,-0.0944625,-0.153276,0.0829544,0.0401552,0.282624,1.05752,-0.300975,1.4458,0.144691,0.242674,1.29107,-2.10047,0.0381229,-0.709523,-0.465725,0.473035,-0.846023,-0.421345,0.990987,1.48234,1.46621,1.73961,0.00718926,0.201952,0.0323125,0.461443,0.586775,-0.0968307,0.185654,0.180442,1.37738,0.565678,-0.16947,0.287812,0.220601,0.995659,1.43439,0.668388,-0.0356625,1.81158,0.435636,0.539255,1.64795,-1.93866,0.322939,-0.467708,-0.209888,0.782865,-0.612059,-0.162955,1.33061,1.85023,1.83317,2.12229,0.290226,0.496191,0.316795,0.770607,0.903147,0.180224,0.478956,0.473444,1.73923,0.880837,0.103406,0.58699,0.515913,1.33555,1.79951,0.989455,0.506156,1.91169,2.60636,1.63157,2.90617,-1.26646,1.78833,1.12233,0.412241,2.04109,0.646163,1.09527,1.66947,2.19127,2.09124,3.0487,0.66707,2.08623,1.09954,3.27315,2.6591,2.76572,2.73263,1.73167,2.40151,1.76591,2.27413,1.57439,1.02145,1.58806,3.07356,1.91586,0.376095,0.128791,0.0687304,0.163616,0.0518493,0.780136,0.143278,0.245579,0.398375,0.114956,0.343855,0.250628,0.158495,0.100537,0.109951,0.0452737,0.339153,0.110442,0.249825,0.036504,0.0654306,0.0592052,0.0610751,0.150374,0.0830577,0.146052,0.0932885,0.171592,0.264746,0.169658,0.0442113,0.128324
