# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC5b3_model
# start_datetime = 2022-04-23 08:31:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-39345a644f3e.json
# init = 2 (Default)
# random
#   seed = 1095874083
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5b3-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5b3-profile-3.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC5b3_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aEHS.1.1,aEHS.2.1,aEHS.3.1,aEHS.4.1,aEHS.5.1,aEHS.1.2,aEHS.2.2,aEHS.3.2,aEHS.4.2,aEHS.5.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
299.558,0.860129,0.0782835,6,63,0,-268.826,0.163322,0.427498,-0.00558586,0.0113525,-0.0262703,-0.0719534,0.0103076,0.135913,0.216865,0.237484,0.0305828,0.0952873,0.0506364,0.0239045,0.4199,0.690734,-1.21579,0.0224319,0.423853,-0.193927,1.99142,-3.35153,-1.05672,-0.885125,-0.450739,1.14566,-0.255259,0.239022,0.11563,1.00453,1.89424,2.95349,-1.05926,0.221529,-0.688774,0.704807,0.942842,-0.0828446,0.744918,1.36854,0.837364,0.158787,0.588206,-0.620805,-0.283502,0.315619,0.398946,0.655406,6.27293,-0.419887,0.435394,0.712669,0.285948,1.79544,-1.89511,-0.310015,-0.191486,0.10856,1.21124,0.243584,0.585,0.49977,1.11376,1.72831,2.45998,-0.311768,0.572917,-0.0558595,0.906734,1.07115,0.362676,0.93444,1.36519,0.998296,0.529579,0.826193,-0.00891119,0.224076,0.637909,0.695465,0.872611,0.688204,1.28054,2.12292,1.03793,2.64869,-0.707595,1.3685,0.864315,1.07818,2.0645,1.09684,1.43825,1.46071,2.12295,2.56592,3.11068,0.666066,1.62872,1.19566,2.51953,2.22823,2.02611,2.39533,2.21845,2.19872,1.70915,2.23645,1.36248,1.288,1.35739,2.14541,1.52332,0.334433,0.217459,0.106889,0.26155,0.0660697,0.669869,0.202862,0.296439,0.253851,0.112596,0.250333,0.191816,0.188359,0.106886,0.0713644,0.0426687,0.339378,0.164006,0.232248,0.0745001,0.0972443,0.116488,0.0835294,0.0981061,0.0998655,0.153274,0.0965249,0.203837,0.216192,0.204664,0.104761,0.178973
305.655,0.974972,0.0782835,6,127,0,-276.544,0.313689,-0.346693,0.282489,0.0594769,0.0369409,0.186322,-0.154199,-0.141875,0.368289,-0.0103508,-0.00682573,0.00211061,0.0481705,0.0563511,0.180573,0.824868,-1.23888,0.611546,-0.284727,-0.424376,-0.342811,-2.04645,-0.222977,-1.09192,-0.289303,-0.561668,-1.14501,-0.587181,0.833833,1.64189,1.28884,1.38521,-0.0803791,-0.443167,-0.801746,-0.616822,-0.512163,-0.904096,-0.286886,-0.335219,1.63327,0.567512,-1.0717,0.217747,-0.133056,1.06826,-0.0837998,-0.584533,5.85823,-0.84134,0.685017,-0.0542893,-0.169481,-0.102201,-1.50748,-0.00335394,-0.720116,-0.058064,-0.28273,-0.763907,-0.303775,0.868375,1.53492,1.2437,1.32319,0.11427,-0.184981,-0.480762,-0.328224,-0.241894,-0.565188,-0.0560709,-0.0959391,1.52781,0.648695,-0.703439,0.360185,0.0708191,1.06175,0.111449,-0.30159,0.0834301,0.989926,2.4709,1.72949,1.89311,-0.706089,1.83885,1.46788,0.604294,1.71258,1.2314,1.69154,1.60953,1.79929,2.16061,3.12581,0.631285,2.00301,0.782114,2.38964,2.04244,2.20085,2.51729,1.89937,2.24299,1.73236,1.82175,1.61835,1.03141,1.32106,2.4252,1.50104,0.479155,0.270927,0.0779237,0.150653,0.13089,0.669536,0.137187,0.187265,0.353362,0.152829,0.225936,0.155574,0.166653,0.141937,0.103343,0.0420549,0.347219,0.118887,0.313864,0.0839657,0.114818,0.099674,0.0746552,0.13018,0.0959558,0.150286,0.139224,0.165432,0.262811,0.210642,0.0812709,0.182271
298.884,0.935307,0.0782835,6,95,0,-274.139,0.0646745,0.178937,-0.154662,-0.0924281,-0.304903,-0.112509,0.37158,-0.0154028,-0.0719447,0.142648,-0.0749034,0.15871,0.0620861,0.0482872,0.467993,0.627602,-1.2266,0.479791,-0.385721,0.897947,1.43921,-3.55032,-1.37438,-0.802854,-0.907582,0.607433,-0.611878,-0.419898,0.654241,1.33522,1.86532,2.7451,-0.990849,-0.300873,-1.13687,0.221676,0.50873,-0.569751,0.606479,-0.0917567,1.43418,-0.376065,-0.295956,-0.79386,-0.820593,0.224679,-0.0928013,0.972857,6.48924,-0.301826,0.76911,0.225913,1.03155,1.37124,-1.7602,-0.394574,-0.0358796,-0.101607,0.849219,0.0839768,0.204464,0.878595,1.30598,1.63867,2.19082,-0.153866,0.279164,-0.245507,0.607117,0.787272,0.110416,0.84862,0.410406,1.36808,0.231974,0.28225,-0.0302351,-0.0470127,0.609002,0.40975,1.07856,0.416678,0.956455,2.00961,2.00812,2.47199,-0.649359,1.64913,1.31321,0.710513,1.94996,1.18472,1.30521,1.38238,1.99764,2.12912,3.04322,0.639516,1.62825,0.76272,2.63915,2.26053,2.20454,2.6944,1.51115,2.44604,1.60647,2.06594,1.46382,0.653002,1.01017,2.11354,1.93096,0.397312,0.277589,0.118198,0.118353,0.0778453,0.656866,0.161227,0.21195,0.329486,0.124557,0.234204,0.21329,0.200627,0.119451,0.106299,0.0455109,0.345356,0.16407,0.318056,0.0666607,0.0944447,0.0993436,0.0633047,0.180768,0.0797284,0.167079,0.112451,0.187884,0.342313,0.266946,0.107788,0.126644
301.228,0.943775,0.0782835,6,63,0,-271.587,0.2591,0.612742,-0.142983,0.0218072,0.528886,-0.0123642,-0.459473,0.244873,0.0470697,0.0176698,0.0229686,-0.123436,0.0913032,0.0266512,-0.123758,0.717512,-1.0259,0.256151,0.583982,-0.207538,0.989547,-2.65975,-0.814199,-0.741448,-1.13126,0.921388,-1.03052,-0.0693245,0.525479,1.24986,0.829687,1.78499,-0.261775,0.33754,-0.419319,0.124405,0.798846,-1.18078,-0.381422,1.26295,1.78877,0.541555,-0.377132,0.663492,-0.176174,0.299483,0.671917,0.136315,5.17232,-0.859856,0.0600339,0.295256,-0.272669,0.586254,-2.03216,-0.707956,-0.655756,-0.93545,0.537349,-0.863166,-0.173499,0.25328,0.773035,0.471552,1.15699,-0.311584,0.118431,-0.424624,-0.034496,0.449424,-0.970983,-0.397433,0.782426,1.15971,0.264814,-0.394355,0.352306,-0.250165,0.0911247,0.35835,-0.02595,0.405907,1.03263,2.82456,1.06969,2.11122,-0.741952,1.14139,1.23443,0.359514,2.06232,0.661802,1.35147,1.33857,1.87614,1.37246,2.31675,0.723746,2.00861,1.00105,2.86002,2.52221,2.01484,2.22317,2.30739,2.47602,1.56828,2.13495,1.84517,0.952285,1.08846,1.94664,1.13381,0.399894,0.262574,0.0560113,0.255461,0.108011,0.677423,0.242066,0.225408,0.411077,0.112814,0.340335,0.20563,0.207745,0.132833,0.202223,0.0897455,0.326569,0.118302,0.268736,0.0541657,0.0743157,0.117654,0.0976887,0.0905125,0.0775562,0.172462,0.105746,0.136441,0.278426,0.251908,0.12492,0.243459
300.522,0.972406,0.0782835,6,63,0,-278.051,-0.0692095,0.176675,-0.0686033,-0.104326,-0.487216,0.00973752,0.399159,-0.302397,0.233261,-0.0102911,-0.136224,0.317279,0.091013,0.0582471,0.268423,0.77153,-1.13469,1.02239,-0.145827,-0.138117,0.576668,-3.27716,-1.285,-1.47694,-0.515787,0.105487,-1.39494,-0.346859,0.373223,2.06578,1.86658,1.07063,-0.400562,-1.10598,-0.651528,-0.622135,-0.28771,-1.41235,-0.241761,-0.784095,1.54969,-0.0302573,-1.12162,0.284669,0.294431,0.733979,0.194048,0.287384,6.83693,-0.607026,1.05723,0.155913,0.161861,0.71334,-2.26001,-0.722992,-0.871084,-0.129522,0.349809,-0.807817,0.000810792,0.556376,1.86224,1.70855,1.09444,-0.0406233,-0.584873,-0.234251,-0.211573,0.0464457,-0.821249,0.081897,-0.33653,1.46406,0.245078,-0.596939,0.488053,0.495585,0.83471,0.418137,0.490148,0.389899,1.41343,2.84858,1.67136,2.40487,-1.28886,1.37006,1.18449,0.614412,2.04133,0.883708,1.69234,1.29901,2.32438,2.44858,2.42192,0.55366,1.4707,1.11216,2.84515,2.28405,2.32649,2.86558,1.35499,2.39217,1.84112,2.09573,1.92214,1.47426,1.08833,2.62044,1.81762,0.403742,0.195693,0.0547547,0.158243,0.0828025,0.783954,0.202609,0.234245,0.351054,0.114931,0.29241,0.155469,0.214331,0.0891242,0.0795422,0.0815166,0.365016,0.186836,0.247469,0.0549327,0.0924527,0.0889531,0.0538816,0.205055,0.0837716,0.136919,0.109513,0.127624,0.186297,0.251933,0.0678348,0.13972
295.68,0.971159,0.0782835,6,63,0,-273.879,0.0960378,0.221778,0.0671945,-0.247877,-0.514219,0.345775,-0.419661,-0.140882,0.109006,0.0736377,-0.0345416,-0.0912565,0.0781867,0.0447238,0.116153,0.645685,-0.495877,0.134639,0.0248602,-0.262644,1.2177,-2.99754,-0.980259,-1.34143,-0.0250243,0.356101,-1.40847,-0.874782,1.62804,2.45894,1.36513,2.47011,-0.62067,-0.732139,-0.236219,0.020983,-0.257631,-2.22439,0.354885,-0.246347,2.30914,0.186335,-0.423148,-0.220617,0.353059,0.856211,0.0863358,-0.213831,6.48965,-0.204027,0.203088,0.132205,-0.053432,0.902405,-1.81931,-0.516785,-0.749986,0.0999956,0.346082,-0.793274,-0.44868,1.16735,1.70385,0.997594,1.71106,-0.284604,-0.356578,-0.0363698,0.129702,-0.0501949,-1.3201,0.345297,-0.0429091,1.60713,0.236467,-0.157067,-0.0262959,0.344118,0.668996,0.171899,-0.0219143,0.734189,0.649341,2.6585,1.45643,2.56864,-0.756667,1.41471,1.229,0.984112,2.01232,0.872965,1.21756,1.89994,2.38308,1.69852,3.06456,0.475327,1.62241,1.17019,2.96874,2.08516,1.59712,2.94978,1.62333,2.64415,1.36548,2.36922,1.39032,1.25942,1.16477,1.99856,1.33158,0.324276,0.343138,0.0654672,0.189013,0.071184,0.68063,0.195492,0.226357,0.272077,0.117915,0.294638,0.228366,0.130116,0.0844718,0.154659,0.0445932,0.383356,0.164873,0.236821,0.0488582,0.110547,0.168384,0.0497471,0.164746,0.0663507,0.203352,0.0855498,0.199356,0.221074,0.237802,0.119354,0.208899
295.715,0.984747,0.0782835,6,63,0,-272.846,0.129143,-0.118185,-0.0902908,0.49047,-0.209674,-0.286,-0.325351,-0.370584,0.411004,0.209936,0.0610253,0.763523,0.0756641,0.044547,0.0570823,0.678315,-0.0197075,1.63122,-0.181793,-0.0623763,1.2862,-3.12521,-0.160089,-1.17891,-0.230571,-0.463849,-1.51964,-0.81468,0.385735,2.13527,1.49922,1.48052,-0.186585,-0.136428,-0.467319,0.0380339,0.255585,-1.48117,-0.286844,-1.02939,2.65487,0.0357406,-1.35978,0.168386,0.255613,0.895803,0.615872,-0.346019,5.80026,0.0437144,1.16357,-0.066231,0.0147715,0.929529,-2.0628,-0.0515087,-0.742589,-0.0993176,-0.257554,-0.973713,-0.495528,0.318733,1.50547,1.07403,1.06134,-0.0694813,-0.0354586,-0.259908,0.0828812,0.23045,-0.947619,-0.137489,-0.64117,1.85792,0.0813257,-0.86528,0.171301,0.230469,0.664719,0.474838,-0.177628,0.945338,1.57517,2.58523,1.6826,2.74868,-1.17388,1.67363,1.37922,0.541421,1.5616,0.845441,1.32363,1.05642,1.98329,1.89696,2.57784,0.570475,2.08635,0.908998,3.037,2.50359,2.08216,2.58964,1.17798,2.69212,1.7425,1.78618,1.41863,1.1443,0.965364,2.40738,1.33887,0.279823,0.17148,0.0700951,0.156752,0.0601611,0.763845,0.157941,0.201134,0.367857,0.173417,0.30039,0.210216,0.257995,0.120969,0.130453,0.0705783,0.361127,0.11043,0.287205,0.0457821,0.075607,0.110843,0.0698084,0.235415,0.0634398,0.148996,0.143542,0.194876,0.241531,0.275805,0.0826119,0.207696
300.728,0.982269,0.0782835,6,63,0,-270.365,0.173381,-0.135206,0.0581017,-0.294896,0.464276,0.173567,-0.0774213,0.355845,0.169236,-0.149577,0.127535,-0.250608,0.0640813,0.0453519,0.1795,0.74394,-0.608504,0.869457,-0.652689,-0.94195,0.772901,-2.17968,-0.438452,-1.31371,-0.704225,0.0457531,-1.9073,-1.20786,2.00558,2.24155,2.06104,1.36149,0.112908,-0.441315,0.146708,-0.665339,0.76625,-1.34811,-0.726079,0.677538,2.08469,0.944363,-0.605789,1.08828,-0.12728,0.663295,0.296258,-0.303126,5.96379,-0.27319,0.826325,-0.306061,-0.521254,0.754493,-1.44205,-0.146682,-0.797819,-0.344401,0.213538,-1.23942,-0.719079,1.67153,1.84708,1.71279,1.19237,0.263497,-0.148812,0.288642,-0.315472,0.749544,-0.82341,-0.360659,0.683548,1.73038,0.88205,-0.271171,0.989119,0.0848115,0.672952,0.399898,-0.0460075,0.421245,1.02189,2.17246,1.12421,2.52812,-0.873379,1.27203,1.23213,0.399038,1.98716,0.534206,1.05455,2.20086,1.99595,2.33403,2.70967,0.581013,1.88114,1.25519,2.41937,2.90766,1.97552,2.18194,2.45717,2.24206,1.57179,2.20735,1.92293,0.793217,1.0722,2.15029,1.47129,0.396219,0.26466,0.102251,0.245231,0.0739104,0.705448,0.218909,0.225809,0.401544,0.120557,0.369537,0.258353,0.0996734,0.119629,0.0883432,0.0624054,0.358699,0.132258,0.221803,0.0817074,0.0517763,0.121798,0.101384,0.0789156,0.0960364,0.171961,0.0990926,0.127535,0.311478,0.254984,0.104305,0.186746
290.286,0.849873,0.0782835,6,95,0,-268.931,0.357993,0.41226,0.352704,0.105845,0.189451,0.433584,0.0400065,0.540191,0.718505,0.184587,0.0514325,0.407655,0.0489933,0.0438448,-0.0969575,0.870413,-1.44756,-0.603905,0.149319,-0.567482,1.30494,-3.05297,-1.0136,-0.407363,-0.687952,0.647078,-0.791301,0.174237,0.391941,0.802109,0.948539,1.56761,-0.92517,0.39288,-0.620608,0.572668,1.52156,0.250481,0.089542,0.995619,0.747322,-0.380941,-0.151136,0.0639786,-1.23447,0.401968,-0.534643,1.32281,5.57026,-1.35693,-0.622605,0.0330116,-0.590902,1.03888,-2.75431,-0.97921,-0.451532,-0.69576,0.466268,-0.785717,0.0547011,0.244193,0.601209,0.728663,1.26751,-0.902238,0.245011,-0.637143,0.4015,1.22743,0.121065,-0.019019,0.769642,0.553522,-0.428533,-0.228508,-0.0412697,-1.17146,0.252921,-0.562318,1.05443,0.650239,0.902274,1.95692,0.696095,2.42387,-1.14117,1.50247,1.12942,0.732029,1.85125,0.599267,1.43968,2.02629,1.85524,2.41261,2.45652,0.383932,1.82597,1.6331,2.52138,2.90637,2.28994,1.95388,2.15463,2.15831,1.64109,1.6954,1.91552,0.793113,1.27316,2.23195,2.24344,0.342936,0.288583,0.123801,0.332679,0.0813707,0.757895,0.182057,0.244267,0.32475,0.135726,0.354512,0.191594,0.11647,0.135259,0.082216,0.0789628,0.405179,0.138719,0.163407,0.0743727,0.0518395,0.0919596,0.124131,0.1039,0.103557,0.162316,0.155067,0.128362,0.311501,0.218718,0.0969178,0.0959164
300.157,0.970178,0.0782835,6,63,0,-269.379,0.237856,0.0968837,-0.0917933,-0.426179,0.113741,-0.232525,0.316198,-0.374711,0.672056,0.553891,0.328584,0.7134,0.0495032,0.0328213,0.181424,0.804442,-1.12237,0.282644,1.01985,0.651767,0.546882,-3.13169,-0.742366,-0.409897,-0.917604,0.677075,-0.396748,-0.18057,-0.28055,0.982352,0.610607,1.96669,-0.642121,0.54745,-1.06228,1.25887,0.355669,-0.169072,0.852943,0.421195,1.40545,-0.336531,0.199914,-0.212305,-0.746955,0.110385,0.203726,-0.0794586,6.70642,-0.721456,0.408795,1.00183,0.705733,0.621359,-2.33784,-0.415767,-0.148315,-0.556736,0.726091,-0.137737,0.0361654,-0.0442623,0.971669,0.672622,1.76351,-0.335126,0.621816,-0.673119,1.19412,0.467539,0.0454154,0.867567,0.520251,1.31203,-0.0892961,0.342243,0.0106369,-0.419459,0.270223,0.34531,0.117504,0.654862,1.42408,2.68666,1.74702,1.76165,-0.956748,1.59727,1.18999,0.541752,1.86638,1.00256,1.17646,1.18909,2.06572,1.90543,2.70579,0.834026,1.96012,0.900126,3.07696,1.90485,1.97776,2.6019,1.66054,2.66865,1.61875,2.02707,1.65263,0.946848,1.09279,2.40198,1.05978,0.341895,0.194023,0.0637651,0.148424,0.146584,0.72247,0.168363,0.233261,0.36778,0.133961,0.268439,0.23569,0.233421,0.112474,0.129495,0.0626324,0.302794,0.123454,0.289025,0.0440679,0.12956,0.121558,0.0690163,0.159689,0.064849,0.165377,0.11639,0.160753,0.279519,0.251093,0.0830215,0.257351
295.589,0.956277,0.0782835,6,63,0,-271.611,0.17092,0.235033,0.185645,-0.0331705,-0.0324426,0.434951,-0.180168,0.035011,0.0217201,-0.495263,-0.289833,-0.56157,0.0562241,0.0434505,0.114185,0.67692,-0.59731,0.959775,0.286508,-0.345762,1.10351,-2.28297,0.040366,-0.80672,-0.353975,0.344621,-0.738224,-0.695146,0.340513,1.94626,1.68426,1.74349,0.760204,0.67008,-0.345745,1.17336,0.745519,-1.07823,0.724112,0.215732,3.17236,1.23541,-0.151863,1.0889,0.260466,0.850461,1.79203,-0.329946,5.40642,-0.290146,0.763876,0.308128,-0.119868,0.861171,-1.4312,0.14151,-0.4319,-0.125427,0.347466,-0.385534,-0.356373,0.344685,1.43164,1.25429,1.29439,0.628783,0.567776,-0.119857,0.908459,0.618842,-0.615687,0.604351,0.260219,2.26162,0.950462,0.0113862,0.85128,0.2905,0.689879,1.32724,-0.109162,0.636075,1.21214,2.29001,1.1311,2.22459,-0.868403,1.55011,1.15642,0.576142,1.71089,0.977885,1.00705,1.06877,1.62363,1.94088,2.43291,0.894454,2.15609,1.06707,3.11524,2.31961,1.64732,2.64246,1.62364,2.80121,1.6723,1.99327,1.75764,1.19244,1.01146,3.10819,1.02936,0.346134,0.229322,0.0919535,0.243958,0.0975639,0.704413,0.175071,0.239319,0.359821,0.153049,0.273312,0.267558,0.255637,0.164705,0.125551,0.0806973,0.290191,0.103763,0.255961,0.042483,0.0895122,0.161472,0.0664553,0.164704,0.057259,0.158117,0.119911,0.147086,0.232824,0.266693,0.0427708,0.263208
302.972,0.999572,0.0782835,6,63,0,-268.238,0.00997661,0.15229,-0.287154,0.234271,0.120641,-0.361301,0.172705,-0.0127817,0.620892,0.426492,0.132533,0.439628,0.0781164,0.051084,0.0598298,0.69576,-1.39868,0.111997,0.0827229,0.724057,1.09312,-3.07677,-0.599957,-0.26363,-0.21547,0.562454,-1.24141,0.143135,0.661816,1.21641,0.973715,2.14943,-0.998556,-0.346245,-0.448717,0.649149,1.52798,-0.536786,-0.0615068,0.757797,1.64701,-0.161097,-0.331689,-0.459246,-0.480901,0.772474,0.142818,0.497062,6.00847,-0.913313,0.137753,0.117385,0.563599,0.820381,-2.08086,-0.357596,-0.123594,-0.0900854,0.451162,-0.803895,0.159417,0.520295,0.906157,0.737302,1.55532,-0.634925,-0.181073,-0.252369,0.511482,1.12294,-0.313644,0.0170359,0.587074,1.20575,-0.0522553,-0.170946,-0.259695,-0.274762,0.597286,0.159197,0.405666,0.445113,0.934254,2.26897,1.69967,2.11269,-0.725612,1.98136,1.48118,0.88215,1.74347,0.48841,1.45172,1.65603,1.81476,1.87167,2.53516,0.390216,1.4237,1.41256,2.97553,2.88394,2.22852,2.24674,1.87938,2.52303,1.5768,1.98064,1.5016,1.06793,1.13987,2.57591,1.38551,0.390523,0.282062,0.0937256,0.154508,0.10787,0.673842,0.121174,0.18525,0.292732,0.148873,0.380268,0.189737,0.160296,0.140063,0.133349,0.0734298,0.403665,0.194083,0.19583,0.0485435,0.0529531,0.0972181,0.0956312,0.13246,0.0742595,0.17125,0.121251,0.182186,0.255797,0.242345,0.0707053,0.200126
301.95,0.907609,0.0782835,6,63,0,-278.047,0.205335,0.515825,0.331979,-0.263866,-0.108362,0.30723,-0.172656,0.0241702,0.0234827,-0.703203,-0.153238,-0.112092,0.0659277,0.0316525,0.181992,0.765784,-0.598505,0.191286,0.168748,-0.428012,1.37792,-2.51157,-0.0292139,-1.26089,-0.95147,0.745567,-0.530381,-0.712832,-0.0192148,2.02754,1.56116,2.18419,0.0210371,0.586838,-0.758426,0.353027,0.172825,-0.663735,0.371261,0.190892,1.8847,0.038867,-0.0347236,1.28432,-0.217036,0.308708,0.628059,0.475045,5.97476,-0.276333,0.328476,0.311217,-0.145772,1.23718,-1.74133,0.159621,-0.783575,-0.546628,0.752936,-0.224165,-0.363883,0.167278,1.73465,1.3775,1.85461,0.198102,0.631383,-0.398798,0.452335,0.314339,-0.326285,0.466298,0.328174,1.62527,0.211756,0.155402,1.16551,0.0157898,0.418396,0.66295,0.545775,0.861682,1.11831,2.5192,1.20515,2.71996,-1.24781,1.29896,0.962913,0.477971,2.23571,1.25861,1.11889,1.1165,1.98771,2.18072,3.07368,0.421765,2.37787,0.929132,2.92403,2.19268,2.21134,2.74021,1.81095,2.13155,1.47242,2.36338,1.90337,1.10051,1.11871,2.27524,1.76484,0.296988,0.246324,0.0745231,0.23056,0.0618058,0.77692,0.21434,0.276295,0.382731,0.0965889,0.221213,0.246216,0.246661,0.120499,0.101495,0.0442062,0.396095,0.0848757,0.283101,0.0509784,0.10041,0.0987371,0.060642,0.140523,0.106068,0.186575,0.0860078,0.129728,0.249645,0.24625,0.0931941,0.146185
295.451,0.984839,0.0782835,6,127,0,-275.854,0.274294,0.376448,0.15213,-0.303878,-0.0168826,0.681172,-0.0737851,0.0626928,-0.219942,-0.485354,-0.0223482,-0.0447313,0.0638632,0.0337775,0.28879,0.772452,-0.103666,-0.0378545,0.107877,-0.385921,1.64083,-2.14672,0.539048,-1.17124,-1.02595,0.187041,-0.580023,-0.78074,0.349096,2.1246,1.65805,1.73615,-0.00138335,0.479027,-0.710582,0.542725,0.520837,-0.87466,0.0222152,-0.525162,1.45675,0.0111802,-0.26587,1.11531,-0.0982489,-0.0083389,1.05426,0.224479,6.08666,0.208713,0.259549,0.372119,-0.00931551,1.55625,-1.36945,0.705179,-0.615935,-0.503704,0.43327,-0.159251,-0.314295,0.55845,1.92994,1.56955,1.62988,0.287721,0.658815,-0.260101,0.708019,0.691112,-0.386843,0.30595,-0.116873,1.41406,0.297426,0.0834178,1.15031,0.212897,0.282348,1.10316,0.462189,1.04405,0.723333,2.53752,1.32586,3.01916,-0.696831,2.05199,1.10242,0.59678,1.89618,1.30365,1.14861,1.2133,2.33098,2.12852,2.83733,0.699331,2.37717,0.7779,3.12887,2.5372,2.09787,2.53521,1.34603,2.08532,1.59252,2.24882,2.08667,1.00934,1.06075,2.51953,1.66964,0.26037,0.32666,0.0732694,0.209844,0.046568,0.667485,0.113852,0.249286,0.355081,0.130542,0.213551,0.240743,0.229118,0.0885894,0.106356,0.0553398,0.331961,0.08493,0.314773,0.0419319,0.0732913,0.109304,0.0734261,0.20652,0.110532,0.169029,0.0954514,0.110399,0.26711,0.257166,0.0745005,0.158472
304.003,0.946447,0.0782835,5,31,0,-277.863,0.451065,0.464494,0.144489,-0.0177244,-0.0284885,0.73569,0.125638,0.255428,-0.0696734,-0.523947,0.0945322,-0.0683801,0.0624743,0.0153305,0.0541799,0.88236,-0.355926,0.854022,0.21198,-0.339845,0.821983,-2.1425,-0.179081,-0.825017,-0.683726,-0.0951369,-0.911778,-0.410021,0.357116,1.30577,1.54214,1.37662,0.158627,-0.128955,-0.0770719,-0.124225,0.538221,-0.791528,-0.452187,0.375244,2.04768,0.221113,-0.493442,0.99332,-0.22394,-0.135433,0.91587,0.431283,5.9605,-0.259875,0.807735,0.241223,-0.245685,0.779466,-1.83628,-0.103834,-0.673782,-0.549113,-0.0297651,-0.750337,-0.307606,0.369285,1.20634,1.4149,1.26886,0.194146,-0.0596049,-0.0138253,-0.0554311,0.529085,-0.644233,-0.344812,0.38528,1.86097,0.249282,-0.381214,0.930646,-0.143416,-0.0653208,0.862307,0.434727,0.795343,1.69432,2.44373,1.14466,2.29476,-1.21401,0.849712,1.09141,0.700972,1.48553,0.764956,1.20769,1.30719,1.73063,2.20815,2.53425,0.652443,1.70558,1.13338,2.39698,2.41922,1.87065,1.92017,1.90057,2.50791,1.41977,1.8213,1.66756,0.863808,0.998127,2.05482,1.70012,0.311023,0.155209,0.0798981,0.241466,0.091558,0.771007,0.299493,0.251353,0.331597,0.184594,0.317571,0.230111,0.212958,0.150507,0.0990207,0.0734916,0.342439,0.153737,0.243539,0.0834035,0.0817185,0.133467,0.127842,0.130044,0.0753058,0.194698,0.139278,0.158749,0.296544,0.26931,0.113566,0.154449
