# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC5a1_model
# start_datetime = 2022-04-23 08:25:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-39343b9c67b1.json
# init = 2 (Default)
# random
#   seed = 2147190557
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5a1-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5a1-profile-2.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC5a1_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
-3810.62,0.923725,0.0628189,5,63,0,3828.84,0.362009,0.0874755,0.140453,0.175314,0.0623241,0.034432,0.126185,0.735569,-0.473896,0.703748,0.0993395,0.378057,0.852558,-3.70985,-0.288876,-1.04246,-0.606844,0.376514,-1.57844,-0.407057,0.981935,2.08793,1.87979,2.34807,-0.52029,-0.585499,-0.892784,0.913246,0.905947,-0.789876,0.274715,0.498211,1.52907,0.238331,0.322559,0.0449214,0.0261201,0.454143,0.287732,-0.518845,-0.222399,0.643839,0.199256,0.404272,0.7533,-2.60266,-0.0863038,-0.640614,-0.320191,0.403137,-1.03487,-0.173234,0.848465,1.662,1.5089,1.85335,-0.256524,-0.30449,-0.53052,0.79794,0.792571,-0.454824,0.328256,0.492653,1.25092,0.301494,0.363449,0.159227,0.145398,0.460238,0.337832,-0.255461,0.788816,1.2763,2.67278,2.06758,2.54126,-1.46125,1.71685,1.39664,0.759888,2.1911,0.753095,1.61473,1.71141,2.50105,2.37615,3.39202,0.664736,1.73277,0.687287,3.52076,2.95448,2.33032,2.86411,2.28061,2.36543,1.61808,2.83697,1.57459,1.14757,1.25281,2.06889,1.2832,0.312423,0.21818,0.0645987,0.112288,0.0730158,0.811724,0.152278,0.198349,0.318671,0.100553,0.320147,0.165933,0.152981,0.0757845,0.0850099,0.0325459,0.339676,0.150234,0.334637,0.0287273,0.0495254,0.0886427,0.0539568,0.0927414,0.0858469,0.16547,0.0553586,0.171563,0.240932,0.222214,0.112157,0.217006
-3802.14,0.993504,0.0628189,6,63,0,3825.73,0.321026,0.0635071,0.139632,0.208672,0.0579647,0.0386406,0.190452,0.71423,-0.641073,0.664605,0.347063,0.00734775,0.806674,-3.26642,-0.702458,-1.15872,-0.511745,0.408138,-1.21555,-0.586224,1.01399,2.00372,1.80489,2.10398,-0.552181,-0.459884,-0.851205,0.779251,0.757843,-0.827764,0.33338,0.435543,1.49525,0.402612,0.424214,-0.256977,0.129431,0.418639,0.335048,-0.336762,-0.267422,0.665133,0.438335,0.1957,0.766603,-2.14253,-0.311265,-0.63714,-0.175052,0.481956,-0.677733,-0.228247,0.914673,1.62157,1.47956,1.69318,-0.203933,-0.138011,-0.417505,0.747017,0.731726,-0.400762,0.428562,0.50153,1.25841,0.478009,0.493438,0.00691083,0.282896,0.489456,0.429753,-0.0500736,0.756395,1.2639,2.74966,1.75349,2.44032,-0.969616,1.60129,1.26843,0.926045,2.15567,0.995981,1.44547,1.77627,2.45218,2.35792,3.13504,0.727291,1.76756,0.838155,3.2902,2.75323,2.20039,2.79785,2.17525,2.39815,1.84631,2.80477,1.48785,1.30015,1.27268,2.27632,1.39178,0.31943,0.220303,0.0601058,0.147608,0.0801495,0.725043,0.167802,0.219525,0.283728,0.103802,0.269732,0.1907,0.144764,0.0792789,0.086438,0.0416849,0.325789,0.145846,0.301923,0.0359088,0.0599045,0.0997156,0.0574403,0.101996,0.0833142,0.136307,0.0570672,0.184244,0.21414,0.218799,0.093103,0.199123
-3805.02,0.955431,0.0628189,6,63,0,3820.63,0.276952,-0.0262243,0.119431,0.280922,0.0550852,0.0212307,0.291656,0.939541,-0.409287,0.868597,-0.0402301,-0.598343,0.570175,-1.95112,-0.389705,-0.846309,-0.591583,0.0867854,-1.22776,-0.738578,0.739188,1.43206,1.31207,1.04385,-0.277551,-0.16286,0.427923,0.479208,0.424566,-0.0538123,0.278915,-0.317333,2.3047,0.500233,-0.781095,0.78673,-0.282742,0.684059,0.655204,0.107628,-0.0928859,1.10774,0.253858,-0.270512,0.827358,-1.5415,-0.074488,-0.503486,-0.26416,0.373195,-0.861878,-0.402268,0.986153,1.63713,1.5244,1.2724,0.0308859,0.138643,0.693707,0.741892,0.690553,0.241097,0.553708,-0.00649074,2.45702,0.761646,-0.442214,1.03082,0.0260085,0.934358,0.907247,0.392777,0.670004,1.63709,2.49372,1.25325,2.46129,-0.691426,1.17671,1.35078,0.541191,2.00712,0.77205,1.23166,1.66728,2.29387,2.23579,2.68598,0.757637,1.99291,1.58398,3.2021,2.65499,2.75639,2.84866,1.62744,3.2836,1.71697,1.79765,2.05119,0.791608,1.57348,2.1485,1.80636,0.338496,0.162861,0.0762994,0.222139,0.0786171,0.666284,0.235645,0.205742,0.36791,0.118457,0.316036,0.225891,0.158787,0.0916322,0.0965822,0.0638055,0.31916,0.119949,0.170232,0.0390869,0.065682,0.0597269,0.0547507,0.164182,0.0361382,0.152262,0.142137,0.113932,0.311824,0.171721,0.104471,0.141078
-3806.12,0.999952,0.0628189,6,127,0,3820.45,0.174305,-0.222127,-0.028512,0.294008,0.0710596,0.0550933,0.232916,0.842321,-0.356662,0.779678,0.052389,-0.153071,0.461347,-2.45095,-0.552787,-1.31667,-0.239769,-0.0920274,-1.32088,-0.64482,0.952022,1.55776,1.32186,1.5244,-0.43935,-0.614351,-0.845413,-0.0902136,0.0957435,-1.43038,-0.335188,0.282774,1.2238,0.248498,-0.123343,-0.367335,0.273552,0.488658,0.43682,-0.507406,-0.0675089,0.889655,0.277044,0.103981,0.621518,-1.83157,-0.232709,-0.876144,0.0309531,0.155399,-0.87969,-0.31023,1.03482,1.54505,1.34635,1.51695,-0.137159,-0.284566,-0.479194,0.156927,0.313562,-0.971928,-0.0494208,0.471102,1.26375,0.44223,0.129021,-0.0764989,0.463334,0.644523,0.600858,-0.194483,0.76524,1.11638,2.98525,1.88841,2.54807,-0.759324,1.86719,1.33464,0.973889,2.08195,1.04686,1.61632,1.67398,2.10233,2.1171,3.15926,0.638958,1.92622,0.684115,3.14937,2.66647,2.09157,2.72984,2.39765,2.26178,1.7823,2.83722,1.44032,1.31904,1.17731,2.74129,1.44783,0.31751,0.246684,0.0480968,0.131426,0.0725566,0.681207,0.133868,0.208393,0.274106,0.110864,0.259829,0.165713,0.157895,0.10887,0.107446,0.0407279,0.345482,0.127169,0.335343,0.0411161,0.0649812,0.109918,0.0612352,0.0833521,0.0943382,0.14402,0.0553454,0.191496,0.210979,0.235535,0.0605804,0.190336
-3802.52,0.999765,0.0628189,6,63,0,3823.37,0.119462,0.0224802,0.00316118,0.387224,0.0823749,0.0398446,0.113155,0.983432,-0.560789,0.700316,-0.728036,-0.358768,0.580694,-3.08705,-0.389166,-1.29016,-0.314162,0.1334,-1.37211,-0.832884,0.853175,1.88092,1.52746,1.87463,-0.459078,-0.57741,-0.115245,-0.0348991,0.398056,-0.592974,-0.641048,0.488568,1.77496,0.585714,-0.559632,0.0649777,0.225258,0.235074,0.312625,-0.283022,-0.438342,0.801868,-0.602819,-0.239669,0.684228,-2.92275,-0.269563,-1.15563,-0.195802,0.244345,-1.23622,-0.70593,0.952195,1.96291,1.61531,1.95672,-0.338317,-0.454688,-0.000180237,0.0788342,0.504616,-0.469995,-0.517272,0.593629,1.85871,0.689165,-0.437205,0.177056,0.334681,0.344335,0.4206,-0.165178,0.531085,1.333,2.21617,1.50845,2.59709,-1.79588,1.61629,1.08674,0.853314,2.15721,0.676646,1.20694,1.75953,2.73311,2.45475,3.54009,0.546001,1.78768,1.20831,3.22732,2.91173,2.76087,2.38409,2.50649,2.94767,2.01603,2.38179,1.6223,1.30179,1.0716,2.25693,1.41819,0.370264,0.208663,0.0983077,0.181169,0.0693257,0.857646,0.165717,0.252233,0.298738,0.103659,0.33701,0.230244,0.146849,0.0610474,0.079092,0.0281928,0.366793,0.143358,0.229999,0.0381503,0.0515767,0.0594757,0.0843938,0.0754041,0.0498466,0.11753,0.0845723,0.164889,0.213865,0.2551,0.0947534,0.194946
-3804.3,0.933705,0.0628189,6,63,0,3824.24,0.0755579,0.405632,-0.069006,-0.0778825,0.096025,0.0297968,0.169011,0.803608,-0.451835,0.743826,0.0875798,-0.0819849,0.834792,-2.55389,0.202922,-1.05481,-0.396816,0.164405,-1.2396,-0.692538,0.910815,1.22603,1.50794,1.53272,0.316393,-0.15144,0.0462042,-0.277925,0.117345,-1.0691,0.219213,-0.342661,2.66359,0.829391,-0.389195,0.508933,-0.151221,0.584145,0.847348,0.125345,-0.194088,0.766756,0.239391,0.103127,0.839857,-1.88332,0.332081,-0.67864,-0.149874,0.301128,-0.827142,-0.387519,0.900949,1.15426,1.3808,1.40072,0.423267,0.0473123,0.206141,-0.0543322,0.26331,-0.690125,0.345172,-0.106355,2.3095,0.835516,-0.14375,0.577993,0.047488,0.638434,0.849947,0.269739,0.572525,1.2056,3.01769,1.6331,2.56188,-1.03244,1.78402,1.42749,0.676332,2.02315,0.894883,1.33451,1.49948,1.77188,1.86942,2.73864,1.03249,2.15344,1.15153,3.10807,2.56148,2.5683,3.2195,1.61567,3.1655,1.84934,2.63455,1.66025,0.772188,1.17038,2.09745,1.60766,0.360654,0.23048,0.046633,0.163406,0.0716323,0.73739,0.143807,0.193491,0.33708,0.116793,0.290103,0.208415,0.182504,0.145308,0.133609,0.0607312,0.262602,0.10401,0.240209,0.0427757,0.0716587,0.0712066,0.0384386,0.165803,0.0404849,0.13595,0.0669477,0.159728,0.316006,0.236786,0.109345,0.166913
-3809.38,0.986125,0.0628189,6,63,0,3828.47,0.0717538,0.478154,-0.34016,-0.0258567,0.107204,0.0367546,-0.0621919,0.783087,-0.21477,0.960772,-0.480748,0.0108296,1.38802,-1.8538,0.00253489,-0.917492,-0.31739,0.403343,-0.809529,-0.257013,1.2301,2.15617,2.19012,2.13736,-0.454693,-0.169368,0.048271,0.0259495,0.632678,-1.20852,-0.178957,1.00392,1.48445,1.0552,-0.793821,0.769016,0.518426,0.852181,1.48175,0.625442,-0.230375,0.690176,-0.43866,-0.0537113,1.02474,-1.51388,-0.0602068,-0.780667,-0.310736,0.25366,-0.696123,-0.263455,0.901083,1.62628,1.65286,1.61154,-0.418256,-0.194822,-0.0243915,-0.0418712,0.43325,-1.00857,-0.202331,0.723966,1.10026,0.764123,-0.683823,0.540014,0.34378,0.60514,1.09815,0.427584,0.739871,1.25612,2.36259,1.35389,2.64675,-0.437786,1.75539,1.27016,0.733019,1.87567,0.925885,1.35855,1.66667,2.41275,2.29052,2.80474,0.3632,1.856,1.16638,3.18819,2.69848,2.3287,2.70612,2.34597,2.18077,2.04046,2.11743,1.90191,1.26462,1.28898,2.67114,1.62078,0.323032,0.221642,0.0860702,0.205235,0.0661894,0.607731,0.147368,0.219231,0.324533,0.132887,0.28376,0.204476,0.158869,0.0822055,0.0919111,0.0570687,0.410185,0.13517,0.23751,0.0396124,0.063063,0.0887739,0.062613,0.0873863,0.101491,0.11502,0.107414,0.129893,0.22018,0.216025,0.0646982,0.165098
-3806.99,0.964589,0.0628189,6,63,0,3827.14,0.191093,-0.0848856,0.233307,0.517736,0.0557276,0.0231729,0.267837,0.982259,-0.457075,0.632403,0.232741,-0.122602,0.537613,-2.63047,-0.0654596,-1.30148,-0.67508,0.251273,-1.20528,-0.8675,1.13708,1.22355,1.67297,1.89954,-0.311965,0.0932113,-0.477189,0.0365423,0.388345,-0.4381,0.184401,-0.465788,2.87293,0.679266,-0.363951,0.37413,0.00696121,0.233412,1.17563,-0.311008,-0.181129,0.889021,0.496449,0.14741,0.795912,-2.31597,0.203539,-1.01056,-0.395266,0.514653,-0.916057,-0.584273,1.38474,1.46968,1.91112,2.13368,-0.0385935,0.359395,-0.200886,0.303731,0.649293,-0.162491,0.448966,-0.189688,3.0898,0.935052,-0.089657,0.63533,0.274675,0.497109,1.42261,-0.0376535,0.690279,1.50553,2.84296,1.76946,2.52942,-1.34456,1.60792,0.945859,0.522488,2.24816,0.817446,1.14923,2.17369,2.22522,2.75248,3.64427,0.806934,2.31581,0.80956,2.87315,2.71716,2.46265,2.8512,1.54382,4.03072,2.0194,2.25685,1.79358,1.15485,1.24117,2.84036,1.47294,0.333971,0.181603,0.0550465,0.14561,0.0738216,0.793238,0.166877,0.279718,0.372271,0.0955086,0.306306,0.24063,0.102138,0.0975084,0.0599465,0.0254745,0.308544,0.0898221,0.307984,0.053497,0.0619682,0.078518,0.0546192,0.175981,0.0174515,0.117181,0.0947602,0.142634,0.239604,0.224232,0.0551815,0.186496
-3802.43,0.947685,0.0628189,6,63,0,3827.54,0.190803,-0.0289805,0.169637,0.161887,0.0476751,0.045718,0.355462,0.933628,-0.48529,0.56645,0.0806095,-0.408515,1.09888,-2.88716,-0.604136,-0.643619,-0.220382,0.209831,-1.13414,-0.415722,0.660712,2.01944,1.428,1.43042,-0.631539,-0.409178,0.116639,0.913522,0.68663,-0.632896,0.366862,0.803357,1.37835,0.393944,-0.148086,0.256188,-0.0958365,0.744742,0.819123,0.14947,-0.0976182,0.884315,0.430721,-0.0259396,1.38141,-2.34007,-0.208577,-0.245439,0.149707,0.551366,-0.703406,-0.0326677,0.972321,2.24087,1.68869,1.69094,-0.23416,-0.0265587,0.464359,1.20835,0.996519,-0.235427,0.697975,1.1055,1.64233,0.723259,0.217204,0.594646,0.265986,1.05077,1.12022,0.495011,0.72645,1.20549,2.39281,1.31637,2.81907,-1.33063,1.66701,1.38292,1.06521,1.98903,0.734255,1.40499,1.61701,2.83635,2.38907,2.9379,0.505459,1.6018,1.56274,3.36114,2.72023,1.96504,2.70774,2.54316,2.60355,1.96029,2.17929,1.97032,1.09305,1.60453,2.96256,1.74197,0.325974,0.230501,0.0837227,0.211423,0.0563023,0.790945,0.158824,0.20054,0.256315,0.12036,0.324262,0.197025,0.165617,0.0553912,0.0840096,0.0503115,0.376259,0.16773,0.173254,0.0335323,0.0617901,0.122923,0.0625183,0.0728874,0.0689104,0.123436,0.101626,0.122354,0.251045,0.16735,0.0491463,0.149063
-3809.27,0.995269,0.0628189,6,95,0,3828.13,0.248214,-0.217983,0.0140055,0.279864,0.0619325,0.0547018,0.113113,0.87266,-0.689338,0.738588,0.121456,-0.534149,0.810087,-2.56889,-0.854887,-0.273701,-0.126129,0.122348,-1.10755,-0.0739566,0.846351,2.07799,1.28639,1.19407,-0.131718,-0.261403,0.079128,-0.191658,0.764228,-0.643975,0.0406043,0.742852,1.51497,0.521084,-0.819312,-0.304685,-0.297504,0.836587,0.286278,0.146161,-0.488445,0.757649,0.219103,-0.353017,0.820044,-2.12866,-0.632912,-0.125735,0.00304502,0.219881,-0.853404,0.048574,0.85169,1.92649,1.23569,1.15513,-0.00183221,-0.115003,0.182165,-0.0541395,0.780024,-0.448858,0.148547,0.76137,1.43517,0.567842,-0.601868,-0.152774,-0.146507,0.843169,0.362936,0.240661,0.404271,1.04865,2.73848,1.36124,2.65816,-0.998365,1.51795,1.96012,1.00516,2.058,0.984716,1.88669,1.55188,2.5457,2.06566,2.74552,0.834035,1.97085,1.40309,2.71297,2.98974,2.38018,2.72986,2.59949,2.49199,1.96414,1.91751,1.41889,0.768732,1.43771,2.55294,1.83105,0.400287,0.259485,0.0607405,0.204039,0.0654876,0.730737,0.179764,0.123455,0.267927,0.113246,0.271957,0.131622,0.174815,0.0727161,0.11248,0.0603403,0.302793,0.122298,0.197326,0.0622125,0.0478916,0.0846965,0.0612344,0.0691712,0.0764216,0.12302,0.12814,0.194836,0.316753,0.191901,0.0722293,0.138113
-3803.72,0.971792,0.0628189,6,63,0,3830.51,0.029026,-0.0518931,0.23324,0.385373,0.0680844,0.0586045,-0.0862211,0.887239,-0.6873,1.20679,0.18048,-0.44296,0.825313,-2.31045,-0.816981,-0.653801,-0.510921,0.56872,-1.141,0.0361522,1.21357,2.29643,1.58733,1.87461,-0.340567,0.0206972,-0.283658,0.654999,0.689967,-1.30877,0.211888,0.542555,1.91651,1.00201,-0.762645,0.142132,0.0391268,0.984968,0.314449,-0.0248427,-0.69602,0.984489,0.0739081,-0.479232,0.646028,-2.13614,-0.811078,-0.666299,-0.53953,0.418369,-1.09856,-0.0541455,0.990509,1.95126,1.32212,1.577,-0.388385,-0.0678577,-0.337893,0.494919,0.525944,-1.24742,0.101774,0.395155,1.61418,0.802797,-0.762869,0.0398841,-0.0515063,0.78768,0.19277,-0.108263,0.306589,1.34245,2.63376,1.19552,2.45695,-0.894642,1.53944,1.41696,0.580288,2.22929,0.712366,1.75678,1.76496,2.66085,2.17304,3.11559,0.509526,2.0154,1.01634,3.32711,2.74537,1.65286,2.72971,2.20608,2.7926,2.33553,1.79698,1.75111,0.956465,1.44581,2.50702,1.43032,0.423948,0.207108,0.0669971,0.232273,0.0789317,0.709847,0.176617,0.195138,0.358866,0.0971507,0.329076,0.147194,0.146171,0.0653237,0.102197,0.0424688,0.375305,0.117595,0.26574,0.0346528,0.0603485,0.160723,0.0612428,0.0992061,0.0577254,0.088223,0.142219,0.147907,0.277587,0.190647,0.0753675,0.193048
-3804.15,0.966375,0.0628189,6,63,0,3824.74,0.157817,-0.192594,-0.502572,0.129062,0.0769434,0.0670594,0.231789,0.907717,-0.388439,0.831049,0.0156011,0.326109,1.22968,-2.57994,-1.30231,-0.926853,0.0271492,0.312087,-0.83985,-0.451303,0.865731,1.43347,1.68772,1.86864,-0.322867,-0.1753,-0.459806,-0.0247441,0.483917,0.164335,0.339727,0.41067,2.06405,0.193963,0.117927,0.18657,0.0944251,0.619302,-0.345404,0.581323,-0.120804,0.986146,0.24595,0.527803,1.34799,-2.11007,-0.950337,-0.609531,0.256433,0.515075,-0.530557,-0.177867,1.01763,1.53298,1.76376,1.92798,-0.0612831,0.072666,-0.185585,0.209328,0.671048,0.380958,0.540165,0.604561,2.10536,0.407853,0.338834,0.401142,0.3175,0.79394,-0.0817405,0.759466,0.694261,1.06356,2.62886,1.91045,2.88453,-1.01019,1.40709,1.23477,1.20562,2.05161,1.00597,1.35867,1.58767,2.01274,2.4672,3.15674,0.666096,1.91697,1.03184,2.90001,2.66924,3.14858,3.00002,2.14109,3.1216,1.8364,2.72174,2.04082,1.15246,1.23318,2.29155,1.98822,0.333086,0.25663,0.067304,0.12893,0.0529238,0.733056,0.196693,0.225347,0.230478,0.11389,0.267768,0.204457,0.169712,0.117872,0.0781901,0.0408264,0.339372,0.1282,0.262728,0.052153,0.064813,0.0411471,0.0474251,0.105167,0.0422249,0.137477,0.0617025,0.114983,0.240039,0.225625,0.0918255,0.120445
-3809.3,0.944429,0.0628189,6,63,0,3826.59,0.0271148,0.416773,0.635735,0.22791,0.0631965,0.0489891,-0.0449254,0.937469,-0.485667,0.0971641,0.824456,-0.0464764,1.50249,-3.03584,-0.941779,-0.948364,-0.638674,1.0434,-1.02201,-0.31043,0.848025,2.05007,1.35519,2.02218,-0.560441,0.239746,-0.405265,0.461184,0.634322,-0.256991,0.132167,0.28618,1.89677,0.633371,-0.0780575,-0.0195308,-0.61861,0.885399,0.354189,0.194609,-0.500223,0.0461629,0.727976,-0.0884956,1.36361,-2.89093,-0.927814,-0.933987,-0.643662,0.933225,-1.00303,-0.335944,0.750072,1.87695,1.22552,1.8508,-0.570321,0.179829,-0.424849,0.387421,0.549731,-0.285847,0.0789768,0.223359,1.73323,0.54884,-0.118102,-0.0632349,-0.624853,0.785108,0.287116,0.137515,0.746971,0.754477,3.06833,1.4303,3.0088,-1.48366,1.44613,0.963989,0.70151,2.57842,0.642163,1.30925,1.75107,2.8792,2.13196,3.24321,0.478413,2.0778,1.11628,2.98056,2.5741,2.37049,2.48252,1.86855,3.12739,2.2154,2.22225,1.72876,0.579277,1.68095,2.43264,1.52992,0.321482,0.319847,0.0444328,0.193052,0.04703,0.815125,0.190598,0.27608,0.331478,0.0705406,0.344758,0.212613,0.147912,0.0531914,0.106029,0.0375717,0.382627,0.111273,0.246702,0.048312,0.070824,0.0854511,0.0770924,0.13371,0.0419913,0.0983757,0.0977702,0.150746,0.359099,0.15697,0.0807175,0.178006
-3812.3,0.985461,0.0628189,6,63,0,3830.86,0.434585,-0.0528157,-0.343026,0.273044,0.0527044,0.0204497,0.335747,0.721965,-1.2099,0.999866,0.0406591,-0.0446049,0.954016,-3.22041,-0.388542,-0.755035,-1.09124,0.458892,-1.11876,-0.542563,0.603867,0.979848,1.81049,2.21315,-0.726264,-0.272237,-0.451108,1.0485,1.35692,-0.51606,1.0283,0.773261,1.97967,0.172433,0.125895,0.631937,0.301883,-0.272316,1.8681,0.130564,-0.537757,1.05762,0.365101,0.303544,1.02451,-1.98928,0.0552326,-0.209363,-0.452091,0.667051,-0.471959,-0.0559647,0.771718,1.04316,1.64286,1.93356,-0.188591,0.139201,0.0100621,1.09273,1.3154,-0.0368309,1.07815,0.894014,1.765,0.460238,0.426639,0.791983,0.553696,0.139144,1.68445,0.43001,0.337375,1.7078,2.24761,1.50089,2.32727,-1.0278,1.40071,1.30421,0.46394,1.96981,0.830798,1.24679,1.57142,1.81605,2.4812,3.0255,0.658375,1.65278,1.00789,3.18605,2.93438,2.1092,3.01336,2.19677,2.70148,1.52214,2.30914,1.91797,1.43428,0.898853,3.03221,1.52195,0.416447,0.153449,0.095556,0.182292,0.0888894,0.736489,0.197704,0.213457,0.386052,0.122409,0.303476,0.223256,0.172014,0.139909,0.0771867,0.0462869,0.341105,0.160734,0.267393,0.0396941,0.0504799,0.108206,0.0468261,0.100041,0.0628859,0.179146,0.0903684,0.128088,0.192432,0.289286,0.0459917,0.179175
-3807.15,0.824111,0.0628189,6,63,0,3831.74,0.332844,-0.074338,-0.141075,0.531823,0.053631,0.0197229,0.398188,0.791183,-1.03418,0.581789,-0.0150024,0.152406,0.62662,-2.89751,-0.211351,-0.867294,-0.966222,0.798385,-1.34869,-0.695267,0.237779,1.3273,1.35952,1.94082,-0.948172,0.0284657,-0.34177,1.05634,1.10149,-0.472099,0.486276,0.433314,1.37487,0.0625412,0.105904,0.407637,-0.129998,-0.113831,1.99845,0.233466,-0.420037,0.85849,0.386319,0.518769,0.893959,-1.89427,0.230971,-0.287999,-0.36627,1.02986,-0.668869,-0.151895,0.586315,1.44832,1.47382,1.93373,-0.351989,0.42071,0.127786,1.23394,1.26967,0.0246717,0.782921,0.741019,1.48596,0.44767,0.481978,0.720704,0.295336,0.308128,1.97933,0.582902,0.58073,1.6423,2.42068,1.85593,2.33838,-0.808214,1.68536,1.37094,0.673943,2.47428,0.77555,1.29252,1.51715,2.35047,2.44998,3.16363,0.627254,2.07965,1.24689,3.48283,3.03587,2.32719,2.87091,2.18544,2.5459,1.62978,2.51634,1.96583,1.30378,1.2008,3.446,1.8128,0.358765,0.162152,0.0816094,0.135179,0.0879939,0.691729,0.156387,0.202467,0.337615,0.0776813,0.31528,0.215426,0.179881,0.0870281,0.0794401,0.0405576,0.348133,0.11109,0.223239,0.0298048,0.0458314,0.0888963,0.0536103,0.101066,0.0727027,0.16386,0.0747207,0.122838,0.213529,0.231333,0.0308883,0.1403
-3804.8,0.970914,0.0628189,6,63,0,3825.95,0.246789,0.30045,0.457481,0.352623,0.0501245,0.0153162,0.291356,0.926688,-0.837618,-0.48809,0.759783,-0.615896,1.04379,-2.96213,-0.135731,-0.995961,-0.830289,-0.115004,-0.975774,-0.545933,0.498355,0.803021,0.799238,1.45182,-0.672808,-0.18398,-0.40479,0.290437,0.181726,-0.181572,0.348832,0.128251,1.96828,0.762537,-0.150415,0.186326,-0.668652,-0.0193627,0.7387,-0.343789,-0.484855,-0.160952,0.995437,-0.279388,1.25862,-2.45362,0.165575,-0.631589,-0.478063,0.184783,-0.612883,-0.214554,0.753175,1.03551,1.032,1.63674,-0.332127,0.120864,-0.0837587,0.5605,0.459759,0.123095,0.614614,0.410204,2.11534,0.99799,0.151968,0.464022,-0.328276,0.273412,0.9759,-0.0272297,0.609809,0.765234,3.0597,1.13326,2.77152,-1.32356,1.61251,1.0818,0.647233,1.69768,0.900011,1.29834,1.75036,2.05359,1.94102,2.94913,0.659467,1.83426,1.1028,2.82526,2.2734,2.43798,2.729,1.9231,3.25595,2.21498,2.21623,1.71144,0.735343,1.23479,2.27817,1.28517,0.352103,0.317511,0.0448005,0.24356,0.0588828,0.789774,0.16624,0.253165,0.343613,0.154769,0.289048,0.214444,0.148002,0.11369,0.125536,0.0497775,0.340859,0.137732,0.249215,0.0559742,0.0933501,0.080322,0.0612836,0.127516,0.0371137,0.0984136,0.0983023,0.152978,0.324023,0.225345,0.0929474,0.216672
