lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0923552
# Diagonal elements of inverse mass matrix:
# 0.0376331, 0.0559228, 0.0758171, 0.0655382, 0.000286688, 0.000351013, 0.0368213, 0.0204016, 0.160775, 0.202784, 0.228145, 0.186385, 0.203082, 0.275344, 0.417964, 0.165588, 0.192526, 0.179364, 0.167049, 0.191991, 0.159226, 0.180836, 0.167842, 0.184481, 0.156914, 0.19108, 0.204725, 0.236549, 0.194815, 0.261287, 0.215551, 0.16853, 0.204378, 0.221258, 0.23544, 0.2292, 0.154702, 0.19059, 0.439774, 0.19214, 0.00741242
300.71,0.933411,0.0923552,5,31,0,-286.452,-0.196291,0.254131,-0.0723385,0.550267,0.0858324,0.0439373,0.0707398,0.840494,-0.830529,0.571759,-0.125025,0.19976,1.0101,-2.65491,-1.22736,0.02682,-0.351321,1.0635,-0.140615,0.306189,0.416349,1.13671,1.94959,2.03725,-0.669654,-0.542028,0.103742,-0.0563355,0.639784,-0.651626,-0.192968,0.467604,1.82772,-0.454195,-0.558532,0.48235,-0.470187,0.0460618,-0.168495,0.0626543,6.22494,-0.627315,0.5513,-0.034343,0.238637,0.919727,-2.1607,-0.960851,0.0932818,-0.224544,0.964604,-0.0474464,0.32809,0.420678,1.02614,1.70936,1.78304,-0.492101,-0.384831,0.157935,0.0233901,0.608475,-0.476948,-0.0914485,0.463758,1.60693,-0.311009,-0.398703,0.476152,-0.32445,0.109454,-0.0708794,0.1234,0.486369,1.18167,2.28073,1.43788,2.29064,-0.893147,1.16339,1.80752,0.977014,2.33552,1.32347,1.699,1.32798,1.92013,2.57307,2.81062,0.472438,1.32941,1.53524,2.68179,2.49438,2.26728,2.30945,1.83467,2.85242,1.18498,1.91637,2.09082,0.762975,0.924503,1.90001,1.15098,0.380749,0.234752,0.0927319,0.191873,0.0919012,0.709539,0.238052,0.140938,0.273485,0.0882239,0.210242,0.154596,0.209494,0.127847,0.070892,0.0567529,0.384039,0.209257,0.177228,0.0640566,0.076253,0.0938691,0.0903431,0.137683,0.0545561,0.234158,0.128267,0.109992,0.318001,0.284041,0.130107,0.24031
305.198,0.78543,0.0923552,5,31,0,-285.905,0.170951,0.548572,-0.305203,-0.0174636,0.0925342,0.0446199,0.0278723,0.881549,-0.676499,0.423936,0.273744,0.393264,1.2404,-2.62472,-0.311791,-0.865718,-1.20785,0.623012,-0.790195,-0.26823,0.822478,1.20431,1.02118,1.83927,-0.345308,0.662771,-1.1254,0.494924,0.726046,-0.806566,0.453761,0.337348,0.788599,0.532803,0.0463829,-0.716791,-0.339424,0.532826,0.625668,1.0133,5.98757,-0.568494,0.401592,0.269191,0.374554,1.12135,-2.28595,-0.246987,-0.7353,-1.03691,0.577088,-0.668723,-0.208585,0.752927,1.08953,0.928096,1.64928,-0.276533,0.612137,-0.964224,0.464172,0.667917,-0.683155,0.427885,0.325261,0.723061,0.497564,0.0687611,-0.604014,-0.271346,0.497585,0.579429,0.921145,0.672449,1.15172,2.65157,1.55398,2.48584,-0.91376,2.02021,0.999334,0.293276,1.94159,0.695775,1.15591,1.74926,2.10737,1.78011,2.64364,0.742912,2.34677,0.544439,3.21668,2.58762,2.16189,2.90279,1.68976,2.09786,2.11175,2.45114,1.11569,0.912915,1.39523,2.56584,1.91551,0.337949,0.240176,0.0658926,0.174512,0.0768565,0.713769,0.117097,0.269072,0.427202,0.125474,0.33275,0.239411,0.14814,0.108382,0.144289,0.0663819,0.322368,0.0873227,0.367156,0.0385427,0.0699394,0.103225,0.0520157,0.155808,0.109305,0.10796,0.0793556,0.246812,0.286404,0.198574,0.0713698,0.128364
304.864,0.975223,0.0923552,5,31,0,-276.821,0.133161,0.615157,-0.177089,-0.057905,0.0963589,0.0479689,-0.0498832,0.967316,-0.434069,0.527136,0.180185,0.610216,1.00632,-1.75841,-0.601775,-0.534545,-0.912538,0.360369,-0.412141,0.252022,0.884935,0.885545,1.58543,1.51449,-0.433401,0.636335,-0.285546,-0.0379961,0.342334,-0.944037,-0.109701,0.137998,1.12633,0.263213,-0.252637,-0.659905,-0.35443,0.292535,0.735254,1.24742,6.31889,-0.469765,0.460024,0.124412,0.540389,0.923544,-1.75082,-0.63199,-0.566957,-0.932596,0.298708,-0.448554,0.193902,0.806129,0.806719,1.48372,1.41511,-0.469119,0.565654,-0.326096,-0.0866374,0.281262,-0.963065,-0.155999,0.083605,1.03963,0.204727,-0.294263,-0.68822,-0.392729,0.233091,0.66134,1.15676,0.802205,1.20434,2.65815,1.82146,2.39733,-0.33994,1.74327,1.29226,0.435313,1.77249,1.02523,1.66769,1.81207,1.83884,2.32576,2.50346,0.558602,2.42488,1.23369,2.83253,2.3332,2.05246,2.47409,1.55739,2.45551,1.87664,2.23947,1.09582,0.81568,1.1325,2.72379,2.24511,0.309554,0.230705,0.0654887,0.139259,0.0833765,0.584176,0.148898,0.21547,0.392858,0.145233,0.26401,0.158733,0.140388,0.137188,0.0890119,0.0756161,0.363871,0.0812954,0.225537,0.0555913,0.0884103,0.113804,0.0776944,0.174021,0.0790368,0.132776,0.0962616,0.250525,0.306682,0.2437,0.0615843,0.0957717
302.267,0.919793,0.0923552,6,63,0,-284.174,0.194473,-0.207204,0.223075,0.60492,0.0367061,0.0192778,0.171541,0.66533,-0.643802,0.638838,0.897307,-0.583992,0.625797,-2.78869,-0.510944,-0.583243,-0.576767,-0.127699,-1.58237,-0.131928,1.19174,1.42874,1.63897,0.801083,-0.891713,0.704134,-0.491436,1.04124,0.718621,0.178736,0.726643,-0.335489,2.06647,0.868947,-0.157713,0.614258,-0.308759,0.453549,0.578793,0.0640122,6.09325,-0.256799,0.59658,0.768547,-0.217006,0.587903,-1.68386,-0.168405,-0.216508,-0.212199,0.0865796,-0.881255,0.0837656,0.964441,1.12213,1.262,0.704526,-0.421742,0.640023,-0.155426,0.864309,0.649662,0.29046,0.654999,-0.0516692,1.54643,0.749678,0.0666104,0.580226,-0.0338853,0.473301,0.55663,0.214131,0.529291,1.17061,2.60023,1.1375,2.01582,-0.802817,1.06107,1.35823,0.612447,1.5145,0.546662,1.51168,1.6984,1.81183,2.0866,1.98562,0.375748,2.21476,0.746331,2.84282,2.29782,2.30568,2.52339,1.37625,2.39035,1.71997,1.8983,1.61906,0.773615,1.17227,1.85604,1.49522,0.370682,0.236744,0.0691235,0.24278,0.117552,0.690577,0.257104,0.204527,0.351501,0.180273,0.366639,0.18069,0.154675,0.140417,0.110406,0.120721,0.407153,0.0984324,0.321621,0.0550537,0.091304,0.090654,0.0742347,0.201612,0.0839113,0.151875,0.130302,0.165335,0.315698,0.236445,0.135165,0.183139
305.94,0.997186,0.0923552,5,63,0,-287.958,0.135711,-0.239723,0.239582,0.291133,0.0354209,0.0368718,0.449765,0.820309,-0.244358,0.388195,0.0870442,-0.266788,0.632276,-2.67132,-0.297019,-0.883204,-0.6839,0.79935,-0.557365,-0.828513,0.355514,1.66151,0.913199,1.88729,-0.543549,0.626918,-0.200199,0.862799,0.429037,-0.667266,0.063635,0.0218275,1.38624,-0.171512,-0.307316,-0.0374884,-0.522734,0.0527473,0.265867,-0.345951,5.41597,0.249316,0.768205,0.521168,0.230916,0.968427,-1.74154,0.206117,-0.274735,-0.111245,1.10548,-0.00744717,-0.229872,0.741396,1.81271,1.19887,1.99793,0.00388636,0.964031,0.28554,1.15753,0.801708,-0.0975995,0.501965,0.46767,1.58691,0.309072,0.197671,0.419013,0.0209612,0.493034,0.667858,0.165978,0.821023,0.934322,2.30002,1.5493,2.35765,-1.00171,1.62588,1.25617,0.534205,2.4947,1.38177,1.15935,1.19451,2.20006,1.77143,3.24546,0.559645,2.49494,1.07848,3.07806,2.40345,1.85836,2.31624,1.85689,2.26923,1.22501,1.97652,1.45795,0.617438,0.876536,2.15395,1.41352,0.305547,0.282049,0.0911214,0.175188,0.0864598,0.731394,0.164396,0.221634,0.369537,0.0762305,0.200724,0.238786,0.232453,0.0997449,0.145365,0.0374902,0.36363,0.0762139,0.253794,0.0440213,0.0829097,0.134895,0.0897871,0.135066,0.0937034,0.227056,0.12169,0.188781,0.350364,0.293896,0.103963,0.19568
307.646,0.892775,0.0923552,5,31,0,-283.141,0.176817,-0.164265,-0.0424599,0.391081,0.0420355,0.0406751,0.424811,0.839631,-0.402625,0.406726,-0.0268329,-0.610222,-0.130583,-2.70824,-0.524799,-0.674897,-0.837509,0.423345,-0.861754,-0.923984,0.498555,1.33553,0.904531,1.90289,-0.38062,0.357097,-0.376053,0.92425,0.504798,-0.888736,0.589189,-0.16321,1.59778,0.21413,-0.35038,0.0228001,-0.456617,0.089459,0.0511637,0.0737023,5.85428,0.086755,0.766311,0.402281,-0.08755,0.31517,-1.84911,-0.0158263,-0.141854,-0.278387,0.780265,-0.298744,-0.350995,0.843413,1.54616,1.18428,2.02254,0.105231,0.724641,0.109065,1.20084,0.848655,-0.321399,0.919513,0.287775,1.76636,0.604602,0.130621,0.443955,0.0414216,0.499924,0.46777,0.486694,0.923421,1.15555,2.08461,1.04832,1.53511,-0.835604,1.75637,1.24623,0.639629,2.0002,0.921194,0.868943,1.53718,2.17945,1.9753,3.07433,0.900151,2.11272,1.18978,3.05131,2.32081,1.57111,2.64388,1.50771,2.72505,1.81583,1.81295,1.78569,0.895061,1.11517,2.27001,1.53849,0.284261,0.239476,0.110602,0.259548,0.177248,0.697539,0.147246,0.223354,0.34533,0.119182,0.284715,0.295474,0.176945,0.101611,0.12182,0.0441784,0.28902,0.107867,0.233298,0.0451609,0.0894144,0.172059,0.0663674,0.181278,0.0615113,0.139935,0.140282,0.143601,0.290067,0.246908,0.0936376,0.176755
307.023,0.999437,0.0923552,5,31,0,-289.377,-0.0888007,-0.202785,0.326699,0.30263,0.05279,0.063594,0.415843,0.83837,-0.849171,1.23121,0.0526534,-0.110767,1.31062,-2.68535,-1.01898,-1.34304,-0.58144,-0.397789,-1.60667,-0.483324,0.926534,1.33786,1.31044,0.534305,-0.725257,-1.01302,-0.585396,-0.396483,0.0686075,-0.328452,-0.414095,0.0139478,1.26363,-0.0706883,-0.382854,-0.456353,-0.0307917,0.701449,-0.25386,-0.577672,5.87728,-0.296077,1.44805,0.459986,0.322979,1.51463,-1.83548,-0.438437,-0.710123,-0.0716187,0.0823489,-0.931144,0.0106388,1.19262,1.53746,1.51448,0.863788,-0.192191,-0.433446,-0.0749354,0.0834433,0.473361,0.140479,0.0686779,0.427536,1.47523,0.35658,0.0948697,0.0332498,0.390028,1.00392,0.203014,-0.0684603,0.396733,1.44133,2.63846,1.81519,3.11242,-0.87083,1.71704,1.09882,0.748379,1.68014,0.666643,1.60843,1.6555,1.9123,2.11079,2.25042,0.422322,1.3755,0.999439,2.47308,2.38789,2.5829,2.29994,2.02532,2.35882,1.63221,2.27335,1.51014,1.10379,1.3431,2.3822,1.31817,0.402098,0.19134,0.0667037,0.140013,0.0425979,0.704918,0.152253,0.24996,0.321175,0.157078,0.339249,0.166807,0.160367,0.128722,0.108052,0.0953136,0.395961,0.201733,0.269052,0.0777671,0.084101,0.0702468,0.0911276,0.11657,0.0863672,0.163527,0.0933546,0.180918,0.24903,0.207001,0.0845404,0.211123
299.486,0.944525,0.0923552,5,31,0,-286.433,0.508485,0.17897,0.397224,0.0814544,0.0649882,0.0412116,0.0446542,0.877694,-0.532552,0.12342,-0.904516,-1.05773,-0.524183,-2.56373,-1.57444,-1.11716,-0.976155,-0.0272068,-1.20001,-1.18625,0.297118,1.0977,0.928007,1.51727,-0.279109,-0.0365529,-0.512317,0.00575561,-0.167111,-1.79695,-0.324392,-0.677892,1.30798,-0.081956,-1.10982,0.0335268,-0.556016,0.0085367,0.247777,-0.0126857,5.32991,-0.422764,0.152979,-0.749234,-0.883705,-0.415418,-2.20551,-1.33723,-0.935873,-0.812111,0.020775,-1.00858,-0.99651,0.305433,1.0081,0.85916,1.37635,-0.200318,0.0125719,-0.405004,0.0497059,-0.102018,-1.53252,-0.240063,-0.550328,1.19266,-0.0272781,-0.92943,0.0740805,-0.443358,0.0521468,0.262126,0.03352,0.815154,0.937569,2.12589,1.14657,1.74484,-0.818159,0.848559,1.48433,0.508229,2.18103,1.15167,1.16374,1.35693,2.03996,1.89023,3.27665,0.912028,2.43278,1.08018,3.18478,2.44817,1.66755,2.70005,1.60993,2.55421,1.5723,1.94569,1.78804,0.776067,1.01814,2.32965,1.93382,0.306793,0.281392,0.106606,0.241115,0.1487,0.693845,0.299735,0.184774,0.375609,0.101467,0.240184,0.237987,0.20474,0.115071,0.131219,0.0363808,0.286585,0.080707,0.253471,0.0397424,0.0795728,0.158751,0.0629704,0.166599,0.0721442,0.171889,0.125024,0.143313,0.315168,0.26539,0.0886972,0.126328
314.248,0.996196,0.0923552,5,31,0,-288.2,0.307231,0.0758332,0.0866414,0.166037,0.0682712,0.0387817,0.25341,0.846143,-0.83761,0.0541581,-0.534071,-0.94654,0.19975,-2.82854,-0.645438,-0.850733,-0.99471,-0.0202384,-1.47846,-0.875458,0.513633,0.726774,1.34402,1.10297,-0.883693,-0.414874,-0.704343,-0.445736,-0.0082494,-1.5028,-0.247027,-0.33063,1.13029,-0.0832331,-1.01591,0.0788541,-0.193888,0.516535,0.0186623,-0.209314,5.44873,-0.455328,0.299235,-0.19849,-0.547498,0.422427,-2.13993,-0.292723,-0.466431,-0.588256,0.236285,-0.997578,-0.487352,0.688017,0.868365,1.39064,1.18668,-0.49432,-0.0976323,-0.342565,-0.123746,0.24643,-1.01818,0.0443902,-0.0263499,1.20979,0.182983,-0.606199,0.320132,0.0893532,0.690472,0.269201,0.0763004,0.527017,0.854982,2.3741,1.13757,2.24403,-1.00899,1.5816,1.62826,0.471652,2.05789,0.824028,1.33425,1.50609,1.6568,2.22138,2.7352,0.392178,1.99706,0.87247,2.72193,2.47766,1.89577,2.68525,1.79526,2.30848,1.51045,1.96639,1.76002,1.06386,1.42968,2.07209,1.62482,0.371213,0.298389,0.0851692,0.242768,0.0958654,0.732823,0.170569,0.164069,0.384225,0.113257,0.304909,0.208457,0.181518,0.160192,0.0978469,0.0609278,0.403193,0.119512,0.294741,0.0616918,0.077439,0.130588,0.0638493,0.14243,0.0904229,0.180873,0.122777,0.146788,0.256572,0.193149,0.111839,0.164541
301.641,0.904847,0.0923552,5,31,0,-288.92,0.210149,0.756013,0.229665,-0.216133,0.086244,0.041157,0.136153,0.757281,-0.829551,0.482973,-0.55509,-0.193968,0.60389,-2.73792,-1.19083,-1.16708,-0.716784,-0.558982,-1.08585,-0.998445,0.00166318,1.40345,0.748113,1.42207,-0.668017,-0.165649,-0.755466,0.389308,-0.253167,-1.3589,-0.954858,-0.0514162,1.16225,0.335624,-0.989852,-0.787696,-0.615516,0.00927977,0.364456,-0.379262,5.16044,-0.49205,0.501899,-0.284206,-0.0107357,0.593467,-1.93722,-0.76564,-0.747658,-0.406654,-0.287154,-0.686144,-0.619951,0.137412,1.19896,0.702684,1.21306,-0.369724,0.0107098,-0.435947,0.430968,-0.0555659,-0.892919,-0.586943,0.097216,1.0163,0.390314,-0.613443,-0.460354,-0.329966,0.14318,0.412148,-0.151055,0.776945,1.31817,2.26159,1.41389,2.19058,-0.568693,1.44997,1.19443,0.944655,1.30996,0.910969,0.977163,1.15064,2.26217,1.49669,2.4652,0.634687,1.9528,1.07999,3.32174,2.05901,2.0841,2.0451,1.69433,2.40877,1.99066,1.93235,1.22441,0.860914,1.06108,2.26111,1.10108,0.314979,0.211123,0.0943543,0.195621,0.1006,0.638462,0.190007,0.232467,0.279961,0.212494,0.286802,0.273455,0.240371,0.0943051,0.18292,0.0783342,0.346449,0.124248,0.253508,0.0348328,0.113145,0.110652,0.114549,0.155207,0.0825066,0.120187,0.12649,0.227162,0.297148,0.257103,0.0943951,0.249537
302.256,0.941172,0.0923552,5,31,0,-281.522,0.281104,0.511282,0.322107,0.436346,0.066966,0.0118426,0.0701304,0.769441,-1.49589,0.0863727,-0.557669,-0.277726,0.34134,-3.1335,0.0931981,-0.620801,-1.04667,-0.137059,-1.56473,-0.580368,0.553768,0.479473,1.3553,1.81929,-0.792886,-0.504688,-0.767574,-0.571661,1.05716,-0.983495,-0.0643651,-0.238315,0.743379,-0.286989,-0.940135,0.262836,-0.644894,-0.0472556,0.725443,0.7905,5.25942,-1.08087,0.136589,-0.358963,-0.143564,0.332771,-2.34091,0.141841,-0.40754,-0.735218,-0.0353285,-1.13384,-0.376429,0.496222,0.439057,1.11295,1.46997,-0.539949,-0.318197,-0.520473,-0.369729,0.883552,-0.686611,0.0206052,-0.113239,0.642117,-0.150691,-0.653249,0.272367,-0.426078,0.03377,0.628317,0.678374,0.322926,1.41012,1.95363,1.29847,1.90873,-0.933771,1.81802,1.43629,0.692265,1.54063,0.442126,1.19953,1.79102,1.78364,2.24349,2.77806,0.716896,1.52563,0.95438,2.21072,2.86131,1.96081,2.40016,1.46272,2.08144,1.33328,1.65934,1.76545,0.924891,1.29607,2.07253,1.98647,0.419963,0.196215,0.124159,0.214423,0.129123,0.71784,0.139672,0.192121,0.333529,0.176443,0.391235,0.231558,0.142948,0.143854,0.0959125,0.0585211,0.328077,0.178634,0.278005,0.0987917,0.0540996,0.12338,0.0831605,0.188051,0.110914,0.208618,0.159851,0.146109,0.283962,0.214827,0.111795,0.120631
303.107,0.987412,0.0923552,5,63,0,-279.005,-0.321652,0.722098,0.395523,0.462403,0.101485,0.0420445,0.0681678,0.723,-1.66282,-0.0167143,0.592757,-0.20535,0.628988,-3.24054,-1.25375,-0.875502,-0.879227,0.262954,-0.763309,-0.407958,0.610158,1.13158,1.53583,1.59989,-0.819722,-0.670839,-0.45995,-0.579906,0.375566,-1.21297,0.0647767,0.0908403,1.55141,-0.263065,-0.836523,-0.411414,-0.495201,0.394698,0.349397,0.279834,5.63448,-1.13405,0.0560833,0.496731,-0.0803002,0.522926,-2.27474,-0.838293,-0.56482,-0.567513,0.258284,-0.483705,-0.226786,0.509312,0.886303,1.17857,1.22489,-0.524491,-0.416848,-0.264376,-0.351104,0.339702,-0.80881,0.115001,0.133845,1.18983,-0.122028,-0.536638,-0.229285,-0.289863,0.353535,0.320782,0.270488,0.254555,0.982201,3.21273,1.31639,2.12259,-0.780132,1.51734,1.44078,0.905183,1.85795,1.11596,1.37288,1.64269,2.06469,2.10529,2.41861,0.605933,1.58875,1.3765,2.77083,2.54827,2.41461,2.93248,1.73351,2.70457,1.60767,2.17936,1.58924,1.02413,1.39039,2.32348,1.46421,0.436703,0.272455,0.0386896,0.211419,0.106921,0.685709,0.179854,0.191424,0.287987,0.134943,0.246762,0.202155,0.162099,0.112577,0.108584,0.0817645,0.352987,0.169559,0.201572,0.058921,0.0725426,0.0820655,0.0505711,0.150139,0.062704,0.166912,0.10162,0.16949,0.264223,0.199345,0.0891965,0.187824
305.505,0.99494,0.0923552,6,63,0,-282.151,-0.304782,0.474502,0.0183476,0.276403,0.0957458,0.0343439,0.371342,0.992447,-0.427979,0.619405,-0.363149,0.137956,0.539063,-2.49289,-0.418468,-0.446326,-1.13066,-0.273196,-0.315001,-0.435534,0.790658,1.04518,0.739055,1.34396,-0.405276,-0.249867,-0.23218,-0.518507,0.445647,-1.48816,0.316057,0.17112,1.09816,-0.292616,-1.17218,0.273945,-0.293475,0.0139901,0.552798,0.318139,6.12606,-0.0534041,0.986068,0.0109361,0.508256,0.906333,-2.10272,-0.0439653,-0.0716132,-0.750782,0.100209,0.0587206,-0.0609022,1.15603,1.40863,1.10481,1.70515,-0.0308733,0.123362,0.140916,-0.143249,0.813623,-1.10558,0.685012,0.541169,1.46121,0.0809362,-0.791989,0.643218,0.0800832,0.385226,0.919964,0.687078,0.812077,1.47377,2.41962,1.67224,2.26181,-1.14072,1.61143,1.66685,0.183387,1.45569,1.4142,1.29458,1.82693,2.10239,1.64664,2.67764,0.65152,1.86183,1.21246,2.64842,2.74358,1.78183,3.18944,1.89665,2.42972,1.231,1.6167,1.8718,0.896536,0.979272,2.33673,1.65957,0.307448,0.186371,0.0816887,0.158125,0.0943353,0.757812,0.166391,0.158845,0.454281,0.189127,0.195572,0.215079,0.138604,0.108865,0.161564,0.0643056,0.342647,0.13449,0.229266,0.0660865,0.0604504,0.144077,0.039565,0.130488,0.0809343,0.226007,0.165661,0.133334,0.289763,0.273036,0.0881266,0.159819
302.311,0.767051,0.0923552,5,31,0,-279.867,-0.274174,0.544492,0.0203133,0.245384,0.0904683,0.0298022,0.339287,0.923393,-0.092711,0.173598,-0.287243,-0.179131,0.915032,-2.63366,-0.346946,-0.518125,-0.365206,0.421071,0.153034,-0.477354,0.766574,0.958746,0.769783,1.0133,-0.483315,-0.338771,-0.740439,-0.446376,0.51325,-1.11056,-0.341687,-0.166084,0.955209,0.481607,-0.358364,-0.360463,-0.318995,0.00203139,0.762533,0.410189,6.07173,0.253678,0.499586,0.0740484,0.173878,1.18422,-2.09262,0.0189196,-0.139146,0.00205866,0.728101,0.480598,-0.101499,1.04714,1.22459,1.0501,1.27496,-0.107002,0.0264682,-0.344429,-0.0728933,0.813219,-0.686193,0.0237759,0.185927,1.22132,0.784,0.00837587,0.00643799,0.0447294,0.341163,1.0434,0.718053,1.14491,1.06299,2.27263,1.19638,2.38766,-1.12906,1.5956,1.42616,0.952895,1.93154,1.68403,1.10194,1.75352,1.96681,1.59875,2.11653,0.593351,1.59178,0.725616,2.48757,2.55946,1.96473,2.31283,1.38936,2.20196,1.91532,2.20696,1.19904,0.879701,0.978568,2.35587,1.55961,0.24142,0.256738,0.0934149,0.232121,0.0841189,0.755665,0.168597,0.193698,0.278303,0.126581,0.156562,0.249377,0.147603,0.122732,0.168156,0.107501,0.355866,0.169134,0.326158,0.0767345,0.0717934,0.122956,0.090066,0.19951,0.0995747,0.128384,0.0991271,0.231647,0.29324,0.273176,0.0866006,0.173702
303.608,0.972133,0.0923552,5,31,0,-283.502,0.261309,-0.348695,-0.379087,0.67004,0.0671876,0.052929,0.0141273,0.851205,-1.11486,0.489585,0.0614521,-0.0144194,0.435957,-2.39934,-0.856166,-1.07337,-0.970568,0.381463,-1.73164,-0.422009,0.512957,1.10838,1.14483,2.20731,-0.766677,-0.197041,-0.193998,0.305593,0.176855,-0.62899,0.199297,0.775408,1.5763,-0.320343,-0.588648,0.278667,-0.0274818,0.292441,0.00101864,0.225009,5.21609,-0.934848,0.430864,0.0664357,0.00185343,0.385216,-2.0282,-0.714646,-0.899527,-0.812025,0.33883,-1.45985,-0.345089,0.450759,0.957588,0.988612,1.893,-0.638473,-0.153595,-0.151005,0.27425,0.164667,-0.521273,0.18377,0.674159,1.35588,-0.258551,-0.486933,0.25133,-0.00926541,0.263054,0.0149943,0.205656,0.199473,0.982966,2.50719,1.56917,2.08691,-0.652143,1.63704,1.07091,0.428153,2.04052,0.241836,1.3566,1.4154,1.82726,2.12628,3.32594,0.474058,1.81685,1.30089,2.98375,2.26948,2.25542,2.69171,2.37585,2.64899,1.37015,1.95382,2.05683,1.16108,1.12784,2.46387,1.6386,0.450296,0.272304,0.0753557,0.172335,0.110376,0.657493,0.162868,0.25523,0.394567,0.115014,0.439834,0.204793,0.195384,0.138565,0.106569,0.0346919,0.383656,0.139813,0.214015,0.0481653,0.0936821,0.0948831,0.0634642,0.085033,0.0660516,0.202596,0.124137,0.113364,0.23847,0.24456,0.0784299,0.162656
300.386,0.933322,0.0923552,5,63,0,-277.58,0.277933,0.432754,0.112791,0.399091,0.0767688,0.0485275,0.0348324,0.939488,-0.337508,0.821096,-0.290329,-0.401726,0.993758,-2.81529,-1.20427,-0.639845,-0.640164,0.328353,-0.32986,-0.386516,0.0147615,1.06992,0.588003,1.44088,-0.51308,0.226194,-1.28149,0.402717,0.664044,-0.772935,0.0168876,0.130148,0.612577,-0.0709246,-0.164533,-0.691386,-0.644154,-0.135879,-0.209445,0.0131922,7.06519,-0.282252,0.806242,-0.237928,-0.342585,0.968456,-2.61009,-1.09657,-0.566295,-0.566594,0.343316,-0.275067,-0.328295,0.0487007,1.04001,0.587255,1.38853,-0.447201,0.247339,-1.16911,0.41318,0.658694,-0.691331,0.0506982,0.157105,0.610341,-0.0318004,-0.119744,-0.614717,-0.570343,-0.0928245,-0.161939,0.0472263,1.39925,1.95394,2.26254,1.15989,2.62447,-0.77175,1.70106,1.39679,1.21196,1.99933,1.38094,1.32772,1.48392,2.47887,1.92195,2.73746,1.03291,2.21043,0.803548,3.22072,2.77532,2.19298,2.62793,1.81312,2.43742,2.06409,2.38072,1.6044,1.06644,1.23789,2.40085,1.39616,0.197936,0.124125,0.0942734,0.238688,0.0675803,0.683899,0.154327,0.198326,0.229355,0.119274,0.200858,0.209537,0.184836,0.0773526,0.127644,0.0607987,0.262521,0.0988182,0.309267,0.0383933,0.0586727,0.100383,0.0673621,0.140262,0.0803633,0.112637,0.0846545,0.167368,0.256081,0.224804,0.0831078,0.198426
