lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.124504
# Diagonal elements of inverse mass matrix:
# 0.0289946, 0.0302973, 0.0284467, 0.092087, 0.0755762, 0.0849279, 0.0704104, 0.0813478, 0.24899, 0.0707637, 0.0844801, 0.095874, 0.068935, 0.0768409, 0.0687185, 0.07518, 0.0730263, 0.0767795, 0.102051, 0.084942, 0.0662284, 0.0727731, 0.0847288, 0.0798307, 0.0720974, 0.0874456, 0.075599, 0.091217, 0.0686414, 0.0784057, 0.057303, 0.0717744, 0.0672868, 0.0950892, 0.0666215
-3816.26,0.953816,0.124504,5,31,0,3832.54,0.671695,0.476973,1.04731,-0.523345,0.176032,1.48553,-0.203891,1.19622,-2.07909,0.915157,0.218757,-0.207079,0.913704,-0.383654,-0.0214846,0.635262,1.11675,0.857748,1.93839,-0.850395,1.35749,0.0794028,1.5166,1.07077,0.890811,1.79083,0.864073,1.84265,0.911354,1.36836,0.387635,-0.056925,0.0798441,1.01696,0.536096,-0.0711295,0.661333,2.03278,0.263437,1.72978,-1.70047,1.43542,0.706079,0.260098,1.4339,0.07517,0.454472,1.14229,1.64656,1.3753,2.50707,-0.413651,1.89869,0.560132,2.06532,1.5984,1.40993,2.35252,1.38192,2.40679,1.43144,1.91007,0.882946,0.417355,0.560595,1.54204,1.03843,0.600565,1.33303,2.70447,0.935131,2.40147,-1.02877,2.10712,1.37777,0.931793,2.1056,0.746865,1.12617,1.81398,2.31825,2.04699,3.17876,0.258044,2.57038,1.23183,2.73701,2.27009,2.08162,3.02422,2.05362,3.07849,2.10314,2.58176,1.55464,1.08905,1.23229,2.21373,1.71012,0.354214,0.208659,0.0627099,0.281885,0.0830605,0.736678,0.108407,0.201367,0.282561,0.108554,0.321505,0.244869,0.140158,0.0896227,0.114357,0.0399729,0.435845,0.0710691,0.225862,0.0608242,0.0936305,0.110896,0.0463437,0.113687,0.0440034,0.108792,0.0703214,0.174417,0.251797,0.225781,0.0985239,0.153148
-3818.74,0.993566,0.124504,5,31,0,3836.87,0.788025,0.879887,1.05468,-1.15683,-0.219169,0.734259,0.506875,1.24501,-2.55674,-0.545708,-0.368471,-0.813491,0.314962,-0.716862,-0.246189,-0.120295,0.715898,0.852774,1.37007,-0.867595,-0.284352,-0.512063,1.63411,1.60845,0.602172,0.721872,0.129248,0.971312,-0.0678653,0.185706,0.236283,-0.70805,-0.367251,0.950128,-0.136379,-0.340205,0.648734,1.6543,1.41448,2.19298,-1.81666,0.304339,0.491267,0.0219119,1.21207,0.123826,0.620237,0.753014,1.63493,1.77929,2.32487,-0.0351507,0.579987,0.339824,2.60335,2.5763,1.51499,1.64123,1.0162,1.90431,0.808311,1.07575,1.12909,0.133119,0.492554,1.88197,0.73605,0.447821,1.43676,2.44232,2.2025,2.981,-1.02863,1.09236,1.27929,0.809937,2.0001,0.911851,1.40826,1.54104,2.42296,2.56732,3.1129,0.752875,1.36801,1.12785,3.39138,3.36432,2.30301,2.42926,1.80423,2.69234,1.59634,1.86377,1.91712,0.921144,1.28058,2.67,1.52408,0.389879,0.192048,0.0800018,0.0995258,0.0482915,0.736651,0.251173,0.217671,0.307904,0.119193,0.286621,0.196508,0.176384,0.0814387,0.0712716,0.0425783,0.320195,0.202941,0.244558,0.0325661,0.0334293,0.0908738,0.0809686,0.141337,0.0634269,0.168494,0.134264,0.128183,0.284725,0.217452,0.0647672,0.178862
-3828.64,0.899766,0.124504,5,31,0,3844.64,0.807766,0.804076,0.883129,-1.00237,-0.694757,1.23194,-0.715648,0.755049,-2.76694,0.502264,-0.679389,-0.919154,0.463323,-0.870847,-0.609063,0.150192,0.617236,0.473746,1.71896,-1.64964,0.943016,-0.415717,1.27163,0.535086,0.495308,1.51889,0.727294,1.61477,0.633499,1.14557,-0.00897842,-0.913345,-0.363084,0.717184,-0.0555256,-0.0811491,0.190516,1.89203,0.172066,1.47088,-1.63949,1.24764,0.204088,-0.00765603,1.21325,0.0350052,0.266194,0.936715,1.34917,1.22245,2.32214,-0.652772,1.63688,0.436944,1.92709,1.27663,1.2415,2.14545,1.44637,2.23012,1.36354,1.81576,0.796147,-0.00252546,0.483426,1.43744,0.755039,0.726617,0.998281,2.6998,0.979832,2.27865,-0.831723,2.05541,1.01185,0.80011,2.02102,0.842771,1.07396,1.74448,2.15694,2.03022,3.12991,0.154994,2.44465,1.24471,2.73486,2.08439,2.04926,2.95322,2.25414,3.03789,2.1713,2.62353,1.60391,0.80524,1.29119,2.24521,1.5628,0.325938,0.269279,0.0629851,0.272925,0.092907,0.696719,0.113507,0.266617,0.310002,0.117014,0.300952,0.254651,0.148745,0.103684,0.116066,0.0418904,0.461329,0.079831,0.223617,0.0609476,0.110623,0.114127,0.0495846,0.0949933,0.0457432,0.102357,0.0676395,0.167436,0.308906,0.215651,0.0957637,0.173245
-3817.94,0.995768,0.124504,5,31,0,3837.38,0.664008,0.833839,0.916446,-1.19321,0.00947029,0.767835,0.35142,1.31017,-2.79639,-0.475722,-0.107815,-1.18351,0.36837,-0.71873,-0.114281,0.018755,0.902583,0.996522,1.76932,-0.517803,0.240463,-0.537894,1.42609,1.53797,0.567637,1.10636,0.0317776,1.28957,-0.0145959,1.10487,0.304567,-0.303537,-0.437768,1.30702,-0.0642378,-0.259676,0.842518,1.53752,1.1559,2.03454,-1.7289,0.397865,0.735033,-0.250787,1.17143,0.175162,0.729107,0.851027,1.66101,1.7471,2.45533,0.3593,1.05421,0.340888,2.14078,2.2433,1.35405,1.84776,0.862962,2.01566,0.820463,1.8464,1.11296,0.555664,0.432648,2.03166,0.774969,0.404331,1.50653,2.20153,1.8199,2.69854,-1.06489,1.06187,1.39904,0.413221,1.83544,0.83917,1.39312,1.51504,2.32502,2.41111,3.11934,1.02331,1.71822,1.0049,2.80478,2.90731,2.01806,2.51177,1.52697,2.67967,1.48447,2.5104,1.77697,1.21967,1.09666,2.69566,1.43898,0.400272,0.181454,0.0996134,0.139445,0.0630593,0.743624,0.256952,0.197968,0.39814,0.137592,0.30171,0.198911,0.180194,0.0890722,0.0823297,0.0423166,0.264383,0.152101,0.26798,0.0570662,0.0517933,0.11732,0.0750373,0.178438,0.0641836,0.184753,0.0751321,0.144678,0.227994,0.250367,0.0632297,0.191704
-3815.59,0.929795,0.124504,5,31,0,3834.5,0.871102,0.598339,1.1576,-0.584368,-0.224046,1.3243,-0.207658,0.858641,-2.27125,0.720017,-0.357388,-0.558239,0.727922,-0.600928,-0.193571,0.492099,0.655351,0.639234,1.57844,-0.744465,0.517796,-0.205036,1.54752,0.808232,1.04355,1.38571,0.948422,1.37938,0.692715,0.395755,0.475318,-0.571924,0.200821,0.658837,0.264769,-0.0781272,0.338983,2.13136,0.357953,1.59231,-2.03087,1.43183,0.184625,-0.0478806,1.44099,-0.0972974,0.374261,1.16799,1.35698,1.33832,2.42555,-0.263457,1.19774,0.360988,2.38976,1.53395,1.80635,2.20244,1.69624,2.19512,1.40023,1.05647,1.14857,-0.0637228,0.83081,1.36101,0.904837,0.792975,1.21008,3.00246,1.22905,2.46341,-1.15977,2.30294,1.05573,0.823221,2.31209,0.773804,1.24536,2.0391,2.22808,2.20942,3.29665,0.607645,2.06884,1.23209,3.26086,2.40505,2.67745,3.07354,2.56734,3.06622,2.27133,1.92757,2.01967,0.807379,1.70191,2.23211,1.77594,0.31153,0.229686,0.047315,0.226347,0.0784635,0.761291,0.0908801,0.258127,0.30508,0.0901268,0.315657,0.223504,0.115159,0.0972573,0.0989076,0.0356863,0.352597,0.112162,0.225816,0.0369385,0.0827881,0.0643169,0.0442118,0.0712703,0.0445224,0.0935253,0.12702,0.117153,0.308449,0.154216,0.0969035,0.144805
-3816.65,0.991312,0.124504,5,31,0,3830.79,0.536689,0.735111,0.954481,-0.698736,0.224225,1.12409,0.589059,2.02053,-2.67263,-0.118684,0.13398,-0.700323,0.671897,-0.238888,0.224723,0.23804,1.3525,1.39725,2.03238,-0.852686,0.585995,-0.174227,1.89521,1.93982,0.710158,1.44916,0.265207,1.78995,0.519369,1.44368,0.363872,-0.126617,-0.342186,1.55333,0.228798,0.0681808,0.949129,1.80803,1.29736,2.66367,-1.81586,0.621829,0.862992,0.0666662,1.37642,0.507097,0.949605,0.962316,2.02605,2.06876,2.67498,-0.0787613,1.29443,0.568814,2.54405,2.58663,1.41294,2.11831,0.988246,2.44358,1.23084,2.11308,1.08242,0.614258,0.408501,2.21774,0.953494,0.604869,1.48582,2.34472,1.83405,3.20036,-1.27917,1.15852,1.39968,0.603355,1.91311,1.04379,1.48629,1.499,2.56273,2.60545,3.21167,0.457927,1.83112,1.1055,3.08074,3.12332,1.94963,2.655,1.52493,2.98027,1.76753,2.64976,1.61911,1.15095,0.945189,2.75443,1.49018,0.35323,0.18455,0.0874861,0.137757,0.0391522,0.782309,0.238937,0.197867,0.353577,0.128632,0.26042,0.184479,0.182574,0.0715756,0.0687884,0.0387289,0.387478,0.138105,0.24871,0.0439089,0.0421555,0.124594,0.0656817,0.178736,0.0483251,0.14585,0.0660035,0.165328,0.240316,0.279853,0.0598371,0.183894
-3810.89,0.999218,0.124504,5,31,0,3824.94,0.63953,0.540175,1.01036,-0.686724,-0.15002,1.43989,0.122444,1.00994,-2.28254,0.741639,-0.0619599,-0.561904,0.957335,-0.676562,-0.0127017,0.803302,1.09666,1.28222,2.26698,-0.325315,0.815877,0.0149521,1.68612,1.67812,1.3892,1.86542,1.09026,1.64047,0.774796,0.949636,0.891156,-0.277128,0.182747,0.960156,0.486029,-0.153664,0.388601,1.99499,0.663887,1.56057,-1.76601,1.2895,0.477573,-0.0275503,1.50743,-0.143397,0.527341,1.3518,1.6482,1.83567,2.83064,0.211489,1.3645,0.555282,2.24376,2.23568,1.94377,2.42492,1.64173,2.19764,1.323,1.49965,1.44056,0.260176,0.724815,1.51028,1.03124,0.485866,1.02813,2.63452,1.30342,2.2001,-1.12648,1.92903,1.1171,0.61198,2.14696,0.496134,1.16687,1.99133,2.28773,2.47521,3.47017,0.851019,2.00403,1.19481,2.88329,2.87521,2.5833,3.06445,2.28126,2.83717,1.96253,2.13918,2.08009,0.899706,1.36435,2.14981,1.67077,0.380868,0.263447,0.0669498,0.21359,0.0997412,0.755188,0.126858,0.246549,0.351608,0.104616,0.37845,0.237421,0.120116,0.0921443,0.0776148,0.0301729,0.299219,0.11878,0.232399,0.0529857,0.0533929,0.0702211,0.0445978,0.0926867,0.0553481,0.123194,0.105347,0.111047,0.289111,0.203535,0.104349,0.158322
-3808.37,0.974159,0.124504,5,31,0,3822.7,0.684797,0.506823,0.955288,-0.634589,0.088371,1.53554,0.27602,1.07494,-2.39688,0.680167,0.152977,-0.595858,1.05498,-0.409738,-0.00639375,1.0263,0.820834,1.01739,2.10849,-0.653226,0.507352,0.00075607,1.75384,1.41944,1.26398,1.9694,0.929958,1.9546,0.823909,1.07981,0.898748,-0.383456,0.0632099,1.23702,0.525088,-0.0993922,0.591242,1.9737,0.770502,1.5337,-1.78289,1.15658,0.652959,-0.0623938,1.51463,0.115405,0.500715,1.48723,1.29096,1.47873,2.52103,-0.117196,0.991489,0.507545,2.18225,1.86279,1.71429,2.38817,1.3952,2.37403,1.29389,1.53835,1.36539,0.140511,0.567206,1.68853,1.00843,0.585405,1.27604,2.6585,1.4553,2.2185,-1.0981,1.84137,1.33776,0.622403,2.19943,0.800202,1.18551,2.17203,1.97575,2.16352,3.20583,0.567601,1.67629,1.19234,2.86704,2.54759,2.39908,3.07296,2.08,3.05882,1.97869,2.22315,2.05018,0.825309,1.252,2.37333,1.69323,0.35769,0.218225,0.0654669,0.189187,0.0981015,0.749903,0.136889,0.207879,0.349235,0.0998018,0.309982,0.234063,0.10229,0.121772,0.103074,0.0389468,0.361791,0.157588,0.23284,0.053807,0.0725885,0.0832425,0.0442363,0.111056,0.0448381,0.121459,0.0976908,0.114034,0.304638,0.222354,0.0852294,0.155352
-3814.43,0.974929,0.124504,5,31,0,3827.06,0.546439,0.621891,1.01853,-0.385002,0.412054,1.37327,0.718241,1.28742,-2.11138,0.837119,0.0782461,-0.592521,0.692746,-0.314011,-0.339526,0.807109,0.856192,0.915077,2.34757,-0.428702,0.695695,-0.0766565,2.53899,1.38429,1.02671,1.83454,0.605204,1.5992,0.575715,1.02727,0.678977,-0.462604,-0.251939,1.29046,0.464037,0.229753,1.04158,2.02061,1.35344,1.93317,-1.52862,1.47452,0.701587,0.0183891,1.32748,0.302061,0.276072,1.44396,1.49395,1.55393,3.01297,0.185244,1.33048,0.543814,3.20794,2.03184,1.66763,2.49043,1.23831,2.25073,1.20827,1.6682,1.31345,0.150714,0.365283,1.93626,1.09453,0.776193,1.58802,2.56705,1.89988,2.47961,-0.982182,2.02096,1.24803,0.564828,1.87391,0.8485,0.822512,1.9904,2.04039,2.10037,3.55941,0.731683,1.87692,1.09025,3.75437,2.57827,2.21406,3.03687,1.78475,2.79717,1.75471,2.21464,1.85989,0.697153,0.911723,2.4827,1.64097,0.315141,0.169663,0.0712893,0.130122,0.0773002,0.727541,0.117019,0.223042,0.362431,0.133089,0.299748,0.305231,0.120215,0.115027,0.109061,0.0276684,0.324825,0.132743,0.251571,0.0228794,0.0705498,0.0984946,0.0457878,0.143718,0.0574773,0.147454,0.0984434,0.134716,0.332444,0.286647,0.0770797,0.162333
-3812.84,0.631689,0.124504,5,31,0,3838.32,0.579908,0.619237,1.09926,-0.933596,-0.0898061,1.26824,-0.0337972,1.35744,-2.12932,0.122767,-0.128119,-0.436479,1.09248,-0.595091,0.534465,0.479325,1.28309,1.27957,1.7055,-0.608781,0.65141,-0.0097682,1.17178,1.48926,0.982416,1.08936,1.14298,1.57586,0.557501,1.07806,0.390443,0.0827289,0.373147,1.04801,0.437078,-0.40703,0.520517,2.01336,0.582085,2.11142,-1.72145,0.75419,0.478401,0.139432,1.82015,-0.0349244,1.20675,1.14614,2.02969,2.02582,2.49403,-0.0499732,1.33531,0.608499,1.90733,2.25633,1.69917,1.81673,1.87567,2.35152,1.23208,1.80431,1.04844,0.710178,1.02942,1.77127,1.0997,0.172878,1.10042,2.59327,1.16199,2.69132,-1.14154,1.3341,1.05831,0.71934,2.40006,0.544984,1.78666,1.72605,2.6096,2.60573,3.07394,0.529935,1.91522,1.18841,2.48724,2.83623,2.27908,2.39664,2.45558,2.93143,1.81198,2.38422,1.62834,1.29009,1.60933,2.35118,1.67961,0.456888,0.24966,0.0695728,0.238305,0.0634873,0.757962,0.208482,0.257633,0.327538,0.0831679,0.367029,0.143482,0.151094,0.068523,0.0687707,0.0441951,0.370532,0.128396,0.233544,0.0767575,0.0553972,0.0928705,0.0834296,0.0790315,0.0506217,0.140398,0.0843839,0.164057,0.215838,0.166681,0.0869721,0.157147
-3808.78,0.979009,0.124504,5,31,0,3825.71,0.542623,0.615027,1.17808,-0.341217,0.274552,1.24722,0.62888,1.2302,-1.74504,0.580522,0.325242,-0.490307,0.497565,-0.240249,-0.225443,0.498448,0.83378,1.04245,1.74852,-0.49015,0.621794,-0.188943,2.29131,1.21414,0.870381,1.71286,0.329986,1.51272,0.533417,0.810606,0.545769,-0.40062,-0.0756809,1.30875,0.404131,0.213047,0.93847,2.08435,1.3559,2.0643,-1.44076,1.29893,0.998187,0.0374084,1.2012,0.331996,0.349439,1.20224,1.59728,1.84311,2.67491,0.0375937,1.34755,0.392438,3.31437,2.04538,1.6404,2.63291,1.00378,2.39712,1.24343,1.56998,1.25799,0.143067,0.52587,2.15684,1.09112,0.755671,1.48109,2.62698,1.89852,2.60692,-0.898136,1.84155,1.54081,0.580032,1.74382,0.874619,0.892062,1.74486,2.13991,2.38573,3.21754,0.580217,1.89017,0.935062,3.85699,2.58801,2.18303,3.17553,1.5464,2.93975,1.78606,2.11261,1.80061,0.68569,1.06849,2.69946,1.63375,0.319587,0.185262,0.0674223,0.130276,0.0686942,0.710566,0.136868,0.176417,0.358925,0.148828,0.294294,0.290684,0.148697,0.105278,0.0842672,0.0385111,0.358883,0.131225,0.281899,0.0206941,0.0699144,0.101285,0.0400971,0.175607,0.0502233,0.143557,0.107878,0.141777,0.334992,0.25569,0.063005,0.163318
-3818.56,0.948939,0.124504,5,31,0,3832.06,0.565541,0.70308,0.959702,-0.925818,0.166968,1.26466,-0.171964,1.55805,-2.57665,0.0697452,-0.0667576,-0.537723,0.863599,-0.00652222,0.291549,0.476464,1.14532,1.00073,1.46965,-0.649553,0.398387,0.484257,1.52062,1.48578,0.704836,1.81149,0.750069,1.54931,0.448542,0.849074,0.694545,0.102457,0.300788,1.31325,1.03514,-0.18543,0.86332,1.91678,0.538046,2.19835,-1.76973,0.770015,0.639013,0.187027,1.53188,0.696821,0.98288,1.16034,1.80225,1.66348,2.11351,0.0797027,1.08541,1.16782,2.16243,2.12899,1.37951,2.44157,1.42292,2.18996,1.13355,1.51794,1.36964,0.801409,0.991747,1.96341,1.6965,0.380112,1.42886,2.48232,1.10359,2.76389,-1.20419,1.33556,1.20455,0.752568,2.09742,1.26236,1.54842,1.72589,2.36779,2.22902,2.67905,0.645244,1.65095,1.73336,2.72797,2.69453,1.94505,3.00711,1.98846,2.7555,1.69909,2.08348,1.93518,1.36695,1.55729,2.52895,2.26205,0.4061,0.193276,0.0771071,0.249068,0.0593071,0.76927,0.208242,0.230666,0.320262,0.109348,0.220568,0.175314,0.151115,0.0856619,0.0971745,0.0642211,0.344062,0.16098,0.150158,0.061343,0.0632969,0.125094,0.0471058,0.120419,0.059777,0.154584,0.110713,0.126179,0.203113,0.174036,0.0738532,0.0943155
-3811.1,0.976395,0.124504,5,31,0,3834.75,0.659442,0.53568,1.01769,-0.448266,0.0622837,1.03193,0.196055,1.73463,-2.12212,0.276151,-0.244352,-0.558524,1.21231,-0.535695,-0.0506533,0.728939,0.982028,1.06321,1.88452,-0.560463,0.6723,-0.421052,2.21824,1.72685,0.825621,1.65494,0.426981,1.64144,1.1372,0.971538,0.431662,-0.198586,-0.0258215,1.3857,0.785049,0.0794843,0.599066,1.58586,0.735204,2.301,-1.62398,0.816716,0.287006,-0.0327241,1.76944,-0.00949184,0.484131,1.27751,1.53508,1.6177,2.45353,-0.0346971,1.21987,0.107179,2.79316,2.29308,1.37591,2.2199,0.970215,2.20616,1.69299,1.5244,0.974978,0.333581,0.509402,1.9459,1.33462,0.738926,1.25851,2.2453,1.39465,2.96044,-0.964542,1.47616,0.946448,0.626718,2.42888,0.64995,1.14357,1.93696,2.19452,2.27714,3.11297,0.624745,1.87932,0.766621,3.4526,2.95252,2.03535,2.87934,1.62966,2.8656,2.35243,2.18385,1.63442,0.993023,1.16884,2.60534,1.99406,0.323239,0.221231,0.0957553,0.198667,0.0492454,0.72403,0.186008,0.2796,0.348255,0.0809966,0.343001,0.241665,0.125983,0.100243,0.0930339,0.0425752,0.348703,0.132468,0.31721,0.0306913,0.0496174,0.115541,0.0531844,0.163877,0.0538807,0.0868724,0.101211,0.163226,0.270315,0.237064,0.0687956,0.119828
-3816.65,0.770307,0.124504,5,31,0,3831.5,0.465282,0.703348,0.93463,-0.546218,0.0591408,1.45147,0.119942,1.35257,-2.77613,0.679169,-0.122558,-0.559676,1.75251,-0.546784,0.0171162,0.486532,1.09809,1.01684,1.43069,-0.363492,0.996659,-0.0274798,2.2831,1.50086,1.44492,1.444,0.664821,1.72783,0.579578,1.00143,0.594144,-0.501722,-0.282797,1.5555,0.684864,0.192837,0.758623,2.05994,0.81545,1.9675,-1.8913,1.33812,0.588802,0.180258,2.3413,0.192308,0.719346,1.15808,1.72965,1.65372,2.04051,0.363618,1.63486,0.677665,2.8372,2.1061,2.05381,2.05295,1.32471,2.31823,1.24504,1.63931,1.25865,0.234424,0.439038,2.15716,1.34344,0.658119,1.22391,2.52522,1.28073,2.43278,-1.42602,1.8034,1.05408,0.64554,2.80658,0.65759,1.18463,1.62336,2.19493,2.119,2.50579,0.8289,2.10014,1.14295,3.30249,2.57138,2.51909,2.51823,1.78999,2.78351,1.71032,2.10459,1.72393,0.699706,0.90432,2.62244,1.80872,0.341162,0.22725,0.0741092,0.217426,0.0807068,0.806281,0.141437,0.258442,0.343995,0.0569696,0.341281,0.234221,0.164742,0.100206,0.107264,0.0754531,0.303878,0.109083,0.24178,0.035486,0.0710032,0.0745304,0.0745899,0.143074,0.0582219,0.153122,0.108651,0.151365,0.331877,0.288164,0.0677079,0.140792
-3815.4,0.998939,0.124504,5,31,0,3827.36,0.884892,0.418863,1.08019,-0.529807,0.131129,1.23839,0.490911,1.32118,-2.32002,0.0922595,0.134682,-0.567993,0.0830606,-0.329039,0.158789,0.502011,1.01841,1.1489,2.34983,-0.543133,0.37799,-0.199233,1.37666,1.31358,0.622833,1.55213,0.988068,1.79658,0.65171,1.03065,0.377738,0.0469201,0.43267,0.952113,0.0980916,-0.153431,0.560507,1.75657,0.949142,1.846,-2.08721,0.518521,0.564346,-0.194679,0.508584,0.0634371,0.590386,0.961132,1.51895,1.65989,2.95713,-0.167825,0.827165,0.203653,1.90592,1.83778,1.09164,2.09546,1.48617,2.35951,1.12284,1.53217,0.826893,0.469546,0.88623,1.44733,0.524821,0.731461,1.4454,2.64146,1.83403,2.73089,-1.20231,1.40341,1.44924,0.690213,1.39348,0.948329,1.47528,1.84602,2.40384,2.54479,3.84202,0.717067,1.71206,1.08854,2.79081,2.72268,1.97654,2.98035,2.37106,3.2444,2.00773,2.41706,1.71179,1.35444,1.77112,2.33222,1.40971,0.324874,0.190711,0.0665174,0.137758,0.0611751,0.768936,0.197275,0.190119,0.333986,0.198853,0.279221,0.186142,0.13634,0.0828804,0.0727775,0.0209998,0.328039,0.152897,0.251892,0.0578227,0.0616485,0.121689,0.0483213,0.0854063,0.0375285,0.118394,0.081881,0.152932,0.205146,0.145403,0.0884894,0.196279
-3812.33,0.996035,0.124504,5,31,0,3830.19,0.65814,0.483093,1.12197,-0.550574,-0.0522585,1.01906,0.198871,1.07574,-1.99309,0.856014,0.0890422,-0.599309,1.04028,-0.393946,0.131689,0.471507,1.17486,0.720722,1.36826,-0.671002,0.516076,0.148628,1.79388,1.92656,0.786661,1.12521,0.631994,1.5353,0.882045,1.20295,0.297063,-0.422541,-0.130192,1.32498,0.666219,-0.134635,0.424461,1.62645,0.706221,1.69004,-1.7531,1.44352,0.582996,-0.189315,1.65026,0.0410972,0.630844,1.01211,1.80125,1.29172,2.01824,-0.269752,1.06212,0.64985,2.49577,2.64464,1.3657,1.74554,1.19217,2.20566,1.47272,1.83277,0.816389,0.00901441,0.337022,1.96968,1.23057,0.523505,1.0826,2.28459,1.36436,2.34818,-1.09496,2.10166,1.24114,0.468826,2.3084,0.699237,1.28898,1.67025,2.45939,1.94986,2.67638,0.388389,1.72026,1.30799,3.15391,3.30278,2.02384,2.40368,1.85031,2.8638,2.13086,2.49091,1.47453,0.667155,0.995162,2.62782,1.88871,0.372033,0.253014,0.0924072,0.203532,0.0872106,0.749315,0.108936,0.224238,0.384894,0.0904295,0.331981,0.216025,0.158391,0.0787546,0.124568,0.0643815,0.404105,0.151838,0.212823,0.0409375,0.0354758,0.116722,0.0828922,0.135836,0.0539724,0.106133,0.0764981,0.186255,0.339134,0.269894,0.0673693,0.131391
-3812.35,0.98495,0.124504,5,31,0,3833.51,0.577366,0.708283,0.956028,-0.904555,0.248577,1.62586,0.362847,1.71067,-2.56267,-0.0624299,-0.100108,-0.378301,1.06337,-0.347084,0.0542989,0.537588,1.00645,1.38164,2.37509,-0.424834,0.808612,-0.276081,1.79145,1.67913,1.07044,1.90061,0.76493,1.78856,0.252674,0.786285,0.605386,0.0106787,0.305172,1.12291,0.105718,-0.156498,0.94593,2.26265,1.05517,2.34374,-1.7417,0.648598,0.612576,0.346616,1.72489,0.37646,0.760194,1.22223,1.67048,2.02917,2.97893,0.30213,1.48134,0.444341,2.42096,2.31358,1.73165,2.52532,1.43958,2.41819,0.949846,1.45999,1.28705,0.718492,1.00004,1.78182,0.809352,0.420868,1.5233,2.84001,1.63254,2.9211,-1.16433,1.22596,1.18994,0.923983,2.30226,0.953826,1.33756,1.7996,2.24785,2.60654,3.5563,0.879496,2.05871,1.02171,2.99833,2.89095,2.30902,3.10269,2.01694,2.99556,1.52721,2.03736,1.86442,1.29586,1.5774,2.35918,1.38672,0.396309,0.178977,0.0551999,0.163483,0.0511202,0.762119,0.226889,0.233269,0.284147,0.0909362,0.278116,0.207912,0.1419,0.0955354,0.0687188,0.0277521,0.293282,0.113176,0.264695,0.0475014,0.0526029,0.0903789,0.0429965,0.117435,0.0476269,0.178402,0.115336,0.134189,0.214863,0.171164,0.0863387,0.199932
-3812.16,0.998728,0.124504,5,31,0,3828.14,0.559203,0.679595,1.04186,-0.480292,0.61917,1.42789,0.264256,0.830747,-2.28813,0.656953,0.234917,-0.685623,1.1008,-0.516968,0.255028,0.326268,0.819389,0.66301,1.78878,-0.902954,0.844417,-0.246757,2.00886,1.48203,0.53333,1.28972,0.731341,1.47704,0.529574,1.13179,0.421083,-0.0970711,-0.187872,1.3764,0.46933,0.179199,1.32468,2.16725,0.954912,1.54512,-1.70431,1.36405,0.924346,-0.0347269,1.82647,0.140988,0.945298,1.01952,1.53328,1.37036,2.54325,-0.261155,1.55936,0.422509,2.77254,2.22366,1.23525,2.0233,1.44155,2.21846,1.23134,1.85876,1.1183,0.578461,0.48386,2.11361,1.16857,0.738402,1.88389,2.72645,1.51411,2.10432,-1.1451,1.92325,1.48355,0.524476,2.38567,0.700191,1.5045,1.57872,2.09248,1.92956,3.10245,0.298048,2.11856,0.981712,3.33175,2.78286,1.79445,2.5825,2.00075,2.77766,1.79054,2.41797,1.67751,1.13766,1.04306,2.67281,1.72777,0.323354,0.131943,0.0614303,0.18033,0.108678,0.758615,0.1275,0.184892,0.371806,0.0842718,0.33177,0.181755,0.170976,0.109829,0.126799,0.0430061,0.426035,0.107306,0.272552,0.034498,0.0582574,0.142528,0.0702729,0.119124,0.0585434,0.143007,0.0818129,0.157426,0.24275,0.26056,0.0645969,0.150873
