lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0737845
# Diagonal elements of inverse mass matrix:
# 0.0295403, 0.0423286, 0.0718277, 0.0625731, 0.00017344, 0.0361223, 0.0204329, 0.113415, 0.12857, 0.173431, 0.11863, 0.12923, 0.240878, 0.22169, 0.127347, 0.117584, 0.121786, 0.13063, 0.118, 0.127736, 0.151486, 0.118094, 0.169225, 0.108547, 0.125828, 0.118555, 0.198213, 0.147994, 0.174362, 0.181562, 0.129176, 0.175214, 0.121001, 0.161819, 0.134041, 0.105376, 0.111997, 0.217857, 0.114186
-3795.69,0.942855,0.0737845,5,31,0,3813.01,-0.100719,-0.159494,0.148218,0.37755,0.0642477,0.0890216,1.02209,-0.549174,0.933535,0.398542,0.0297654,0.763904,-2.21076,-0.770222,-0.317535,-0.548571,0.363658,-0.98292,-0.183626,1.48543,1.63945,1.33261,1.44384,-0.12608,0.347888,0.00492265,0.189968,0.615847,-0.15104,0.161774,0.0714967,1.30057,0.536435,0.0155689,0.142349,0.155463,0.571953,0.360494,0.384177,-0.472281,1.04318,0.496366,0.119444,0.869798,-2.17056,-0.698212,-0.235526,-0.471666,0.460711,-0.915608,-0.0986602,1.60726,1.76468,1.45106,1.56475,-0.0398428,0.444593,0.0940529,0.283186,0.71847,-0.065354,0.254369,0.162097,1.41831,0.637305,0.104934,0.234515,0.247918,0.673608,0.457477,0.481684,0.337805,1.14654,2.82017,1.60803,2.48688,-1.08975,1.58957,1.63854,0.466916,2.07779,0.70147,1.51842,2.17958,2.25353,2.14257,2.92484,0.680201,2.31866,1.28963,2.86398,2.72103,2.57969,2.64242,1.77918,2.42114,2.03386,2.42874,1.83205,1.07448,1.12018,2.74968,1.84177,0.416343,0.241122,0.0562439,0.166863,0.0767833,0.748336,0.169444,0.162663,0.385347,0.111274,0.331486,0.179695,0.101599,0.0950452,0.105028,0.0509394,0.336216,0.0895891,0.215916,0.0539632,0.0617435,0.0704572,0.0664578,0.144405,0.0815745,0.115693,0.0810074,0.137994,0.254551,0.245978,0.0601048,0.136842
-3792.76,0.92479,0.0737845,5,31,0,3811.45,-0.114019,-0.0783931,0.135007,0.14772,0.0585245,0.214835,1.1868,-0.0872927,1.11719,0.183056,-0.128206,0.895596,-1.96224,-0.27763,-0.718839,-0.0915321,0.415168,-0.666419,-0.453962,0.712578,1.74401,1.14184,1.43171,-0.0480096,-0.0182509,-0.226709,0.576696,0.53864,-0.323015,0.451903,0.422024,1.94435,0.803388,0.0351776,0.182489,-0.0342419,1.00966,0.170413,0.222974,0.111237,1.54072,0.432085,0.0626813,1.27772,-2.11394,-0.114654,-0.638279,0.106205,0.707555,-0.576067,-0.323924,1.06052,2.28462,1.56997,1.91398,0.157858,0.193175,-0.0542224,0.899256,0.854091,-0.168517,0.751152,0.715692,2.52238,1.16829,0.256584,0.431413,0.174197,1.4131,0.417081,0.479459,0.703446,1.48916,2.46112,1.3309,2.66299,-1.28088,1.82362,0.981086,0.815464,2.09282,0.8092,1.06134,1.42808,2.5842,2.02306,3.06515,0.651918,1.81254,0.889134,3.16239,2.59051,2.15314,2.83871,2.10096,3.29016,2.29127,2.28562,1.73402,0.774507,1.66496,2.33058,1.63063,0.331049,0.184048,0.078629,0.209011,0.0651927,0.7826,0.139,0.272676,0.306727,0.109796,0.308061,0.257053,0.193398,0.0701619,0.116803,0.0445678,0.342557,0.140331,0.291289,0.0406058,0.069752,0.104038,0.0552677,0.109004,0.0359102,0.0918483,0.0923208,0.150075,0.315505,0.159097,0.0886218,0.163744
-3797.46,0.976999,0.0737845,5,63,0,3816.78,0.399055,-0.165878,-0.0350873,0.183133,0.0727504,-0.25698,1.08811,-0.367634,0.953895,0.196482,-0.0912192,0.589268,-2.28858,-0.976484,-0.414422,-0.523394,-0.0749157,-1.0868,-0.223446,1.1668,1.42394,1.46255,1.24065,-0.199264,0.394826,-0.124122,0.104275,0.271985,-0.784401,0.385765,0.0337673,1.36761,-0.0665441,-0.450694,0.0101315,0.272786,0.526374,0.206528,-0.231122,-0.657008,0.780967,-0.0431847,-0.356237,0.384211,-2.74721,-1.31951,-0.707918,-0.826493,-0.338497,-1.43954,-0.500115,1.01263,1.29243,1.33445,1.09299,-0.473802,0.172636,-0.392039,-0.143517,0.0389704,-1.1105,0.162776,-0.220237,1.23114,-0.329388,-0.747387,-0.245956,0.0398427,0.315776,-0.0322542,-0.508467,0.545021,1.18274,2.88392,1.62512,2.51107,-1.2399,1.55578,1.70994,0.521037,1.78836,0.687312,1.62674,1.94365,2.13071,2.39535,2.92884,0.622719,2.59049,1.24649,3.07459,2.60233,2.18036,3.16264,1.90662,2.65142,1.53596,2.17972,1.84622,1.25901,1.10416,2.8417,1.32739,0.36702,0.234559,0.052954,0.1645,0.075086,0.775547,0.174253,0.153172,0.37261,0.143274,0.334631,0.164277,0.125247,0.106148,0.0835277,0.0507461,0.349163,0.0697528,0.223308,0.0441675,0.0689887,0.101528,0.0405963,0.129361,0.0659017,0.177123,0.101586,0.136318,0.221144,0.248962,0.055112,0.209592
-3791.25,0.972474,0.0737845,5,31,0,3811.55,0.0560753,-0.162397,0.301671,0.410537,0.0634926,-0.0594494,1.08416,0.0224689,1.22439,0.150774,-0.283464,0.988946,-2.06504,-0.686297,-0.718809,-0.420289,0.386465,-1.00389,-0.44048,0.98379,1.5598,1.45281,1.36926,-0.283235,-0.137601,-0.169874,-0.0246962,0.229145,-0.836824,0.361038,-0.043975,1.52708,0.391694,-0.368396,-0.0341251,0.422494,0.654652,0.016106,0.101802,-0.0350895,1.26799,0.104014,-0.36677,1.01273,-2.29829,-0.803506,-0.838755,-0.515111,0.359541,-1.14783,-0.537001,1.00714,1.63162,1.51563,1.42505,-0.366522,-0.208631,-0.24362,-0.086224,0.188981,-0.966702,0.331974,-0.107125,1.59615,0.365211,-0.458851,-0.0964465,0.398602,0.650299,-0.0419879,0.0509204,0.953315,1.55797,2.71599,1.4198,2.92628,-1.04193,1.64523,1.32877,0.600278,2.2731,0.765728,1.37655,1.76115,2.30256,2.38907,3.08464,0.53405,1.95889,1.12574,2.77972,2.48349,1.96273,3.00744,1.80643,2.77503,1.93344,2.15312,1.67065,1.40379,1.28012,2.41317,1.71051,0.278219,0.173938,0.0620366,0.194693,0.0508695,0.739222,0.161755,0.209363,0.35428,0.0933758,0.317404,0.201563,0.146647,0.0909108,0.0840102,0.0437455,0.369573,0.123587,0.244948,0.05843,0.0770236,0.123171,0.0470909,0.14107,0.0586884,0.126371,0.10404,0.158338,0.197216,0.21753,0.082174,0.153098
-3793.28,0.976976,0.0737845,5,31,0,3811.72,0.243418,-0.0745703,0.0745206,-0.131459,0.0605338,0.171038,1.10783,-0.572365,0.886011,-0.0220097,0.043595,0.447683,-1.74711,-0.879431,-0.985279,-0.275869,0.0191911,-0.854544,-0.562215,0.899123,1.57456,1.56887,1.37549,0.0281282,0.20375,-0.261067,0.475338,0.603693,-0.40334,-0.1175,0.237337,1.69039,0.318711,0.0443935,0.460523,0.122438,0.787417,0.284767,-0.0108197,-0.463046,1.15259,0.146655,0.219334,0.666996,-1.76446,-0.803224,-0.920486,-0.134579,0.192298,-0.775654,-0.451802,1.16712,1.91538,1.90908,1.69485,0.202199,0.396758,-0.118181,0.697632,0.839828,-0.275795,0.0408671,0.433967,2.04371,0.524116,0.220218,0.68122,0.306678,1.04336,0.486512,0.159051,0.233681,1.18344,2.53521,1.82095,2.38968,-0.819178,1.28578,1.04433,0.683215,1.91498,0.947026,1.27088,1.6307,2.30944,2.45888,3.1754,0.795837,2.36157,0.941749,3.32832,2.92571,2.41543,2.48995,2.15665,2.92204,1.7695,2.60877,2.11206,1.01111,1.38716,2.54709,1.6396,0.441844,0.234434,0.0734266,0.13932,0.0839634,0.694062,0.216568,0.260316,0.335544,0.128423,0.279483,0.219107,0.163735,0.0903443,0.0787914,0.0401021,0.310917,0.0861502,0.280547,0.0346123,0.0508971,0.0820039,0.0765655,0.103712,0.051075,0.145605,0.0685761,0.10793,0.266763,0.199861,0.0726224,0.16252
-3804.85,0.96603,0.0737845,5,31,0,3820.26,0.0383625,-0.101847,0.303003,0.106938,0.0613534,0.111885,0.976939,-0.0715035,1.1848,0.258918,0.429087,0.476657,-2.43979,-0.553959,-1.14667,0.33364,0.381477,-1.13952,-0.177482,1.02404,1.64393,1.4224,1.1391,-0.29779,0.113519,0.345926,0.621507,0.17669,-0.670973,0.0605241,-0.0103743,1.76872,0.289832,-0.315578,0.510567,-0.207585,1.09763,0.362074,-0.0469975,0.0420304,1.26937,0.364832,0.531077,0.57755,-2.27164,-0.4293,-1.00834,0.43783,0.484564,-1.00136,-0.0615046,1.11231,1.71791,1.50148,1.22472,-0.179038,0.222786,0.449833,0.719059,0.2845,-0.543615,0.171013,0.10175,1.83981,0.395034,-0.196416,0.610677,-0.0909125,1.1842,0.465609,0.0659712,0.751448,1.3039,2.83056,2.19921,2.36839,-1.30804,1.69125,1.02791,1.26996,2.2754,0.78948,1.72933,1.58859,2.12056,2.07419,2.77015,0.432228,2.25904,1.52737,3.4302,2.44346,2.22888,2.69809,1.89259,2.73329,1.66189,2.26931,2.06686,0.629029,1.53953,2.56865,1.6114,0.320506,0.21351,0.055695,0.0998215,0.0856152,0.787185,0.155612,0.263489,0.219265,0.0931806,0.31228,0.150673,0.169582,0.107115,0.11163,0.0589589,0.393594,0.0945726,0.178379,0.0313649,0.0799181,0.0971869,0.0630859,0.13095,0.0610372,0.159508,0.0936967,0.11236,0.347731,0.176604,0.0711835,0.166395
-3799.11,0.992593,0.0737845,5,31,0,3822.05,-0.0991537,-0.146359,0.414538,0.473265,0.0657373,-0.074414,0.916078,-0.363607,1.23934,0.0291745,-0.0920871,1.28099,-2.18599,-1.10949,-1.20376,-0.449961,0.246055,-0.903168,-0.140414,0.937905,1.97981,1.62552,1.52456,-0.24768,-0.467152,0.258212,0.442604,0.623026,-0.714359,0.0669553,0.279623,2.24911,0.745007,-0.176224,0.346619,0.279951,1.16023,0.115279,-0.13275,-0.407507,1.06092,-0.0476879,-0.158773,1.09907,-2.07695,-1.09079,-1.17715,-0.486613,0.150992,-0.901787,-0.203045,0.784781,1.73924,1.41469,1.3222,-0.301308,-0.502362,0.162128,0.331046,0.496327,-0.728823,-0.0130777,0.181743,1.98595,0.608071,-0.235849,0.243116,0.182043,0.988444,0.0311907,-0.196023,0.530531,1.27585,2.5803,1.61463,3.00395,-0.863362,1.3592,0.990674,0.582899,2.05587,1.00309,1.70183,1.47751,2.34859,2.22357,2.96413,0.540542,1.66546,1.49459,3.22198,2.79563,2.22785,2.68065,2.08662,3.1212,2.14531,2.39214,1.98512,1.1352,1.55222,2.47846,1.4459,0.370393,0.218257,0.0704172,0.165947,0.0472478,0.703363,0.20437,0.270779,0.358266,0.113461,0.268334,0.154226,0.185803,0.0871776,0.0976541,0.049073,0.368062,0.15903,0.183234,0.0383468,0.0575609,0.0972772,0.0641251,0.110404,0.0422412,0.104771,0.0837742,0.120774,0.243202,0.174765,0.0773821,0.190633
-3814.18,0.87685,0.0737845,5,31,0,3834.13,-0.18703,-0.0425873,0.372913,0.235543,0.0727555,-0.0377062,0.947652,-0.4506,1.29059,0.264074,0.115204,1.4145,-2.32397,-0.714086,-0.995593,-0.0615872,0.614182,-1.41636,0.191439,0.736292,1.51121,1.91068,1.97533,-0.105279,-0.33498,-0.0104332,0.47473,1.0733,-0.945519,-0.223101,0.63475,2.37128,0.902376,-0.650237,0.270614,0.473534,0.493675,0.26733,0.00496482,-0.464718,1.18533,0.212544,0.0714667,1.30275,-2.24002,-0.714411,-0.981182,-0.0960694,0.544324,-1.37993,0.143712,0.660042,1.39439,1.77296,1.83422,-0.137474,-0.355151,-0.0475933,0.412172,0.979407,-0.933729,-0.249128,0.563816,2.20944,0.817432,-0.653905,0.218742,0.411039,0.430126,0.215629,-0.0330013,0.337787,1.18752,2.84105,1.75415,3.13095,-1.14282,1.76147,1.13803,0.851946,2.37252,0.448268,1.97191,1.17666,1.83312,2.377,3.37139,0.529787,1.76406,1.19144,3.3317,3.24413,2.05855,2.45213,2.39201,3.23021,2.27694,1.9746,1.89871,1.21794,0.801965,2.63709,1.50417,0.416347,0.233702,0.0551459,0.147525,0.0418487,0.758198,0.146606,0.242681,0.299025,0.0852925,0.389773,0.122184,0.235654,0.137867,0.0849437,0.0332016,0.370566,0.146282,0.233001,0.0344996,0.0375383,0.113191,0.0792828,0.083784,0.0380446,0.0930512,0.121896,0.130254,0.228298,0.309605,0.0667892,0.181804
-3813.91,0.989506,0.0737845,5,31,0,3831.75,0.217408,-0.189868,-0.0189394,-0.0661394,0.0575874,0.133602,0.887662,0.0768527,1.40955,0.0987556,-0.164755,0.540675,-2.83629,-0.441392,-0.532149,-0.526481,0.0999643,-0.372819,-0.840008,1.826,2.58529,1.69057,1.48882,0.0778844,0.332122,-0.0600244,0.462287,0.392254,0.0667916,0.876896,0.303657,1.92507,0.117491,0.520939,0.124451,0.383302,1.44594,0.412831,0.227131,0.201822,1.38481,0.221264,-0.0126443,0.613539,-2.38406,-0.258204,-0.338766,-0.333735,0.222337,-0.197335,-0.612041,1.75448,2.42846,1.63426,1.45517,0.202737,0.428414,0.0803211,0.543957,0.481791,0.192891,0.911989,0.403147,1.84242,0.237894,0.59602,0.244073,0.473845,1.41711,0.500057,0.335218,0.780047,1.32958,2.50598,1.52344,2.26479,-1.55914,1.64453,1.54284,0.359666,1.87359,1.45392,1.03921,2.12524,2.71875,2.12801,2.87608,0.711565,2.31002,1.00407,3.05902,2.47857,2.76554,3.25429,2.0544,2.5934,1.34422,2.88074,1.53297,1.07169,1.67597,2.42695,1.75612,0.31431,0.20923,0.07544,0.178956,0.094081,0.826229,0.161849,0.176123,0.41104,0.133127,0.189399,0.261302,0.106668,0.0618758,0.106404,0.053349,0.329253,0.0902966,0.268142,0.0448295,0.0773742,0.0592148,0.037173,0.113608,0.0695642,0.206818,0.0531141,0.17756,0.255082,0.15763,0.0811407,0.147277
-3813.27,0.971849,0.0737845,5,63,0,3838.41,0.191755,-0.105929,0.173967,-0.064165,0.0532623,0.175199,0.74918,-0.293657,1.52708,-0.0216057,-0.732677,0.578035,-2.92049,-0.20608,-0.67121,-0.504377,0.503499,-0.408207,-0.591886,1.70194,2.593,1.7662,1.19971,-0.184789,0.109795,-0.0203011,0.41856,0.327201,-0.508056,1.33888,-0.332975,2.23681,0.450192,0.164302,0.718322,0.518599,1.23128,0.40956,-0.128717,-0.0448026,1.31926,0.159012,-0.373708,0.608251,-2.01277,0.0208081,-0.327658,-0.20267,0.55241,-0.130622,-0.26823,1.45026,2.11782,1.4984,1.074,0.0367584,0.257455,0.15999,0.488776,0.420332,-0.205426,1.17826,-0.074259,1.85097,0.512474,0.298291,0.713351,0.563723,1.09765,0.482033,0.0787671,0.553463,1.33164,2.38609,1.16096,2.24944,-1.19234,1.84411,1.52658,0.50212,2.1936,1.51057,1.37296,1.84824,2.44977,1.98613,2.50214,0.554038,2.11169,1.07783,2.9289,2.38109,2.28796,3.45859,1.56693,2.60902,1.59557,2.52536,1.96171,1.17293,1.39093,2.29767,1.50691,0.365061,0.208889,0.0842399,0.238494,0.0953979,0.767159,0.136566,0.178495,0.377043,0.100327,0.180855,0.202142,0.136079,0.0794552,0.120667,0.0757084,0.364928,0.107966,0.253917,0.0507434,0.0846259,0.0921251,0.0305136,0.172655,0.0685599,0.168601,0.0740991,0.123282,0.236325,0.199259,0.0913157,0.181398
-3818.54,0.925002,0.0737845,5,63,0,3840.71,0.335753,-0.207827,-0.190331,-0.263308,0.0474814,0.491002,0.670305,-0.712027,1.2126,-0.0713817,-0.334997,0.753916,-3.24384,-0.801574,-1.2521,-0.82384,0.0577543,-1.2469,-0.412511,2.25306,2.87657,1.93241,1.36019,-0.883017,-0.105253,-0.291222,1.00902,0.607804,-0.559963,0.571612,-0.148048,2.4068,0.217202,0.244394,1.06158,0.594138,1.38337,0.381304,-0.160726,0.0137265,1.30382,0.443154,0.266452,0.996355,-1.68336,-0.0462971,-0.348289,-0.0612223,0.529715,-0.344798,0.214494,2.00124,2.41918,1.7863,1.40274,-0.100889,0.42045,0.295794,1.16735,0.898416,0.115656,0.874156,0.391765,2.10429,0.636593,0.65482,1.20258,0.889255,1.41828,0.746591,0.383266,0.382431,1.15022,2.35891,1.56495,2.38981,-1.10684,1.41448,1.23509,0.402445,1.92317,1.04866,1.60795,2.20507,2.55047,2.1092,2.60627,0.222958,2.00383,0.949387,3.27303,2.57676,2.26882,2.83739,1.78522,2.61544,1.44337,2.57057,2.16254,1.27943,1.53073,2.24936,1.5868,0.405541,0.240448,0.0863604,0.172938,0.0839529,0.751539,0.195528,0.225291,0.400725,0.127508,0.259483,0.166873,0.0992962,0.0723947,0.108206,0.0687357,0.44449,0.118801,0.279008,0.036508,0.0706491,0.0937387,0.0553368,0.14366,0.0681514,0.191024,0.0710565,0.103165,0.217647,0.177887,0.0954045,0.169835
-3816.76,0.955607,0.0737845,6,63,0,3845.41,0.236165,-0.141674,0.331463,0.248626,0.0473972,0.15695,0.661137,0.103301,1.40497,0.377267,0.616299,0.717761,-3.31623,-0.454435,-1.25634,-0.462492,0.907892,-1.65606,-0.944143,1.26497,1.84049,2.15128,2.73603,0.175404,-0.023916,-0.356287,0.356198,1.07668,-0.357372,0.349409,0.186525,2.88854,1.45106,-0.492227,-0.0378309,-0.0108455,0.461985,1.08329,-0.187421,0.225247,1.08583,0.406376,0.564409,0.631489,-2.03554,-0.143494,-0.673665,-0.148821,0.757191,-0.93793,-0.467258,0.993267,1.37377,1.57924,1.96584,0.272917,0.141139,-0.0786043,0.392446,0.868786,-0.0793219,0.387958,0.280269,2.06667,1.1163,-0.16848,0.131939,0.14978,0.462386,0.873154,0.0330393,1.07732,1.41653,2.6768,2.21867,2.38054,-0.981675,1.79872,1.26498,0.798047,2.50624,0.811122,1.28179,1.67283,1.98885,2.355,3.5253,1.06435,2.07978,1.05785,2.85246,2.90222,2.42809,2.70578,2.02932,3.06094,2.40227,2.10194,1.56742,1.01649,1.04959,2.82896,1.5925,0.254014,0.195206,0.0643565,0.0980867,0.0846686,0.72744,0.142007,0.220119,0.310443,0.0754217,0.307651,0.217245,0.158047,0.120378,0.0866694,0.0286008,0.256479,0.111078,0.25772,0.0545545,0.0520439,0.081056,0.0626334,0.116159,0.0447476,0.083,0.108908,0.172585,0.265711,0.259303,0.0557791,0.169032
-3811.24,0.973825,0.0737845,6,63,0,3840.79,0.184238,-0.0987773,0.00533418,-0.169617,0.0607201,0.125486,0.735919,-0.598752,1.52628,0.397345,-0.441303,1.32933,-2.6849,-0.834757,-0.538604,-0.300154,0.824804,-1.06521,0.00427609,1.71691,2.92368,2.25125,1.77971,-0.378864,-0.467597,-0.0107924,0.78722,0.487003,-0.632556,0.264997,-0.0301572,2.61672,0.866054,-0.0515966,0.852932,0.501881,1.72564,0.121878,0.809494,-0.315147,1.2487,0.4179,-0.199277,1.10377,-1.85039,-0.488827,-0.270883,-0.0954028,0.732475,-0.658426,0.128633,1.38899,2.27708,1.78223,1.43521,-0.153327,-0.218627,0.117544,0.704816,0.483881,-0.340024,0.320502,0.103293,2.05118,0.762832,0.0875152,0.753175,0.49483,1.39542,0.215178,0.721208,0.259963,1.15589,2.70793,1.30139,2.72588,-1.02389,1.48284,1.5941,0.601147,2.35458,0.963682,1.75074,1.73313,2.54859,2.2211,2.81444,0.324157,1.64636,1.05697,3.23772,2.47031,2.2536,2.67125,1.7254,2.80845,1.88953,2.37754,2.06713,1.08015,1.61982,2.16866,2.10044,0.435373,0.239414,0.0625072,0.213931,0.0614637,0.73573,0.184998,0.168807,0.354081,0.0867022,0.276142,0.147954,0.150188,0.0725215,0.0978713,0.056549,0.419663,0.161601,0.257888,0.0377705,0.077966,0.095039,0.0646913,0.151177,0.0568693,0.131299,0.0849012,0.112333,0.253478,0.16523,0.102601,0.109055
-3805.31,0.992304,0.0737845,6,63,0,3830.21,0.0659055,-0.126329,0.374852,0.389254,0.0478416,0.0495557,0.758962,-0.71726,1.15847,0.508617,0.152976,1.13818,-2.84805,-0.925486,-0.589034,-0.442607,0.435812,-1.08764,-0.281415,1.45974,2.26078,2.26152,2.6851,0.14452,0.457061,-0.064016,0.798071,1.1765,-0.258318,0.948125,0.841326,2.0308,0.374823,0.0772616,0.209964,0.564493,0.789293,0.0305885,-0.0395852,-0.494817,0.928792,0.435576,0.165659,0.913392,-2.112,-0.652852,-0.397499,-0.286366,0.38032,-0.775923,-0.164027,1.15745,1.7654,1.76596,2.08744,0.159241,0.396447,0.000970028,0.655261,0.942477,-0.146498,0.769146,0.68809,1.59085,0.334032,0.108194,0.20891,0.477984,0.648598,0.0727712,0.019512,0.349202,1.24655,2.57877,1.68691,2.53033,-1.06574,1.29152,1.4108,0.653337,1.99726,0.841014,1.45291,1.82533,2.37021,2.52519,3.51301,0.938034,2.20475,1.13204,2.98982,2.84646,2.2359,2.96018,2.30503,2.5784,1.61515,2.25139,1.64008,1.33506,1.22297,2.02369,1.44508,0.413576,0.223297,0.0705173,0.156182,0.0737592,0.743786,0.215595,0.196107,0.342238,0.119491,0.301321,0.189554,0.138796,0.0854725,0.0741107,0.0289443,0.281298,0.0993247,0.243785,0.0478878,0.0548644,0.0965723,0.0492575,0.0907075,0.0705418,0.165875,0.0952298,0.162454,0.208324,0.227414,0.116738,0.19076
-3813.6,0.926994,0.0737845,6,63,0,3825.02,-0.0259364,-0.125425,0.250449,0.433626,0.0641536,-0.0732106,0.715343,-0.797664,1.24623,0.527244,-0.0771932,2.11095,-3.34023,-0.58876,-0.745614,-1.00571,0.50978,-1.00495,-0.0344824,1.35611,2.48297,2.29984,2.15693,-0.00618024,0.260947,0.250179,0.623961,0.880113,-0.293961,0.89896,0.335162,2.34847,0.632591,0.713917,0.287611,0.644708,0.736637,0.445273,-0.330928,-0.643815,0.818269,0.30395,-0.12843,1.43684,-2.46262,-0.494376,-0.60658,-0.79264,0.291457,-0.792093,-0.0978773,0.896872,1.70297,1.57196,1.46974,-0.0776316,0.113456,0.105753,0.373136,0.556373,-0.283494,0.569854,0.166545,1.60675,0.379309,0.437485,0.13253,0.387977,0.453738,0.245312,-0.309938,0.333151,1.08954,2.76831,1.50193,3.19551,-1.21824,1.95812,1.40871,0.312633,2.05013,0.966579,1.66079,1.63234,2.35917,2.41479,2.97179,0.801266,2.12874,1.46764,3.09411,2.69997,2.50164,3.09837,1.92522,2.77618,1.94014,2.90185,1.8923,1.3779,1.06306,2.68766,1.19212,0.417474,0.251704,0.0590608,0.182137,0.0393349,0.771754,0.12367,0.196438,0.422472,0.114039,0.275563,0.159655,0.16351,0.08634,0.0820521,0.0487165,0.309755,0.106334,0.187301,0.0433508,0.0629753,0.0757435,0.0431745,0.127281,0.0586252,0.125633,0.0520623,0.130983,0.201346,0.256725,0.0637056,0.23288
-3815.03,0.965007,0.0737845,6,95,0,3835.98,0.279024,0.0220915,-0.0939127,0.00912445,0.0682854,0.358158,0.810591,-1.35852,0.714324,-0.573507,-0.596257,-0.258226,-3.00533,-1.68383,-1.0876,-1.35567,0.308988,-1.37994,-0.375087,0.943647,1.05456,1.50196,1.59504,-0.528056,-0.465076,-0.141347,0.150472,0.227663,-1.82157,-0.176346,-0.0520677,1.25468,-0.279755,-0.606211,-0.40248,-0.296169,0.103288,-0.74059,0.00179283,-0.743043,0.937183,-0.106722,-0.125162,0.148842,-2.07794,-1.00674,-0.523439,-0.740738,0.608621,-0.760406,0.0541159,1.12307,1.21297,1.57563,1.65109,-0.0698797,-0.0188289,0.243583,0.480129,0.5427,-1.11839,0.215214,0.315952,1.37519,0.131391,-0.133231,0.0319109,0.118086,0.441883,-0.242158,0.359611,0.320271,1.24936,2.31018,1.40403,1.81461,-0.743385,1.62714,1.41547,0.459147,2.27438,0.905357,1.71988,1.91058,1.93486,2.42382,3.04371,0.851538,1.92008,1.71661,3.17017,2.61818,1.63994,2.7004,1.98172,2.64336,1.80813,2.28367,1.91237,1.17912,1.09244,2.31392,1.75223,0.42061,0.222811,0.0902833,0.197177,0.140082,0.677736,0.164223,0.195373,0.387188,0.0932668,0.287951,0.151887,0.128916,0.126214,0.0813743,0.0454899,0.29911,0.127853,0.152308,0.0403037,0.0679778,0.162473,0.0629497,0.121136,0.0663992,0.140864,0.0924844,0.128715,0.235211,0.251159,0.0899764,0.147766
-3816.02,0.788062,0.0737845,6,127,0,3840.72,0.507489,-0.122191,-0.257454,0.152225,0.0694712,0.333046,0.832668,-1.02433,0.861925,-0.95679,-0.418251,0.548476,-3.77286,-1.88129,-0.817753,-1.11145,0.221581,-1.65969,-0.984744,0.929606,1.45937,0.861102,1.16468,-1.45177,-0.556529,-0.953501,-0.0749848,-0.104876,-1.15516,0.0668483,-0.189031,1.27513,-0.355164,-0.420459,-0.062832,-0.499849,0.173955,0.420073,-0.245672,-0.519882,1.05074,-0.463643,-0.0152182,0.789745,-2.8085,-1.23345,-0.34787,-0.592424,0.517549,-1.04893,-0.486918,1.1071,1.54822,1.05006,1.30284,-0.875797,-0.130358,-0.460903,0.270609,0.245719,-0.628815,0.388709,0.175646,1.39481,0.0373121,-0.0170567,0.280728,-0.0831618,0.477893,0.682828,0.128483,0.771117,1.57756,2.19856,1.74385,2.68776,-1.22909,1.65539,1.82803,0.837517,2.41556,0.849088,1.4111,2.13494,2.49186,2.18946,2.92297,0.30572,2.04554,1.24692,3.21069,2.56056,2.38074,3.12038,2.07366,2.89422,1.95986,2.64514,2.41801,1.22046,1.3689,3.5548,1.74861,0.316237,0.171141,0.0998803,0.148824,0.0636995,0.773659,0.160382,0.138473,0.302058,0.0819935,0.299624,0.196061,0.105747,0.0764307,0.100701,0.0510297,0.42416,0.114504,0.223233,0.0387654,0.0717202,0.0846534,0.0422745,0.111683,0.05244,0.123482,0.0662891,0.0818098,0.227855,0.202798,0.0277926,0.148222
