# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC5b2_model
# start_datetime = 2022-04-23 08:30:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-39345f19602b.json
# init = 2 (Default)
# random
#   seed = 31388396
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5b2-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5b2-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC5b2_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aEHS.1.1,aEHS.2.1,aEHS.3.1,aEHS.4.1,aEHS.5.1,aEHS.1.2,aEHS.2.2,aEHS.3.2,aEHS.4.2,aEHS.5.2,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
296.894,0.979564,0.0949975,5,63,0,-272.826,0.433906,-0.0550957,-0.0767548,-0.465981,-0.0924318,0.250522,0.362844,0.0948941,0.18064,0.0306154,-0.0390207,-0.53156,0.0549637,0.147382,0.72165,0.0482256,1.23073,0.15037,-0.451871,0.595389,-3.50824,-1.34173,-1.11161,-0.52248,0.14591,-1.39924,-0.431858,1.09398,1.09357,1.80477,0.788614,-0.235304,-0.648226,-0.331389,0.120452,0.37614,-0.624418,0.417129,-0.265842,1.14767,0.34637,-0.705204,-0.678845,-0.181286,0.521767,-0.314018,-0.246608,5.27309,0.182184,1.03554,0.255896,-0.178711,0.577044,-2.38434,-0.820878,-0.654808,-0.229666,0.252678,-0.862381,-0.164269,0.936855,0.936553,1.4498,0.716485,-0.0224249,-0.32041,-0.0917652,0.234306,0.418823,-0.303229,0.448403,-0.0444628,0.975599,0.39734,-0.361529,-0.342506,0.016557,0.523915,-0.0792289,-0.0305827,1.34141,1.59016,2.48078,1.33165,2.19733,-1.15054,1.45249,1.18533,0.819825,1.87296,0.757906,1.45602,1.88287,1.67093,2.46975,2.11692,0.89013,1.51973,1.39724,2.67905,2.36889,2.19648,2.72825,1.57582,2.14969,1.34188,1.86336,1.33195,1.18147,1.14129,2.31292,1.36985,0.207279,0.169361,0.0772164,0.208887,0.0999904,0.759609,0.189619,0.234095,0.305801,0.133199,0.319101,0.189077,0.13206,0.1583,0.0780064,0.107463,0.291083,0.179501,0.198254,0.0642211,0.0855758,0.100067,0.0613266,0.171388,0.10436,0.2072,0.134312,0.208837,0.234787,0.242084,0.0900589,0.202644
302.82,0.810141,0.0949975,5,31,0,-269.627,0.0723941,0.244139,0.384899,0.684969,0.139908,-0.1051,-0.184825,0.289985,0.153755,-0.0313764,-0.0886108,0.49076,0.0589691,0.174263,0.753218,-0.871834,0.971233,-0.315145,-0.19948,0.898799,-2.78174,-1.1407,-1.04148,-0.771089,-0.000705038,-1.02454,-1.06366,0.909911,1.25784,1.39245,1.90081,-1.10637,0.119924,-0.227154,0.260215,0.231477,-0.643133,-0.353973,0.00170582,1.37161,-0.340053,-0.238833,-0.261691,0.195175,0.508346,0.748575,-0.044227,5.74687,-0.482419,0.905813,-0.0631106,0.0240108,0.851255,-1.921,-0.684932,-0.610201,-0.406536,0.173732,-0.597437,-0.626909,0.859624,1.12169,1.22308,1.60599,-0.659077,0.264591,0.00316574,0.370262,0.348616,-0.310157,-0.0923561,0.175548,1.20738,-0.0818712,-0.00563072,-0.0228477,0.321272,0.557158,0.738103,0.14095,0.657921,1.39749,2.10117,1.4217,2.36688,-0.750936,1.62656,1.1413,0.609376,1.68935,0.918186,0.888715,1.73466,1.78205,2.073,2.88573,0.119332,2.01609,1.49732,2.77042,2.21805,2.14897,2.1309,1.69117,2.3395,1.91358,2.15865,1.61476,1.43639,1.06768,3.07065,1.4207,0.341207,0.198214,0.108983,0.194396,0.0857336,0.679383,0.164301,0.242082,0.352202,0.155861,0.285328,0.291375,0.149993,0.14405,0.111749,0.0528633,0.470202,0.117524,0.182826,0.0589436,0.098141,0.104427,0.10613,0.155622,0.0879041,0.128579,0.103525,0.165928,0.192106,0.255844,0.0443341,0.194552
295.554,0.802571,0.0949975,5,31,0,-277.667,0.398497,0.186713,0.404032,0.369726,0.482559,-0.0284873,-0.537534,0.468967,-0.398786,0.276377,0.169449,0.439048,0.0527552,0.0802755,0.840023,-0.612924,0.753737,-0.31098,-0.12866,0.921629,-3.11822,-1.11513,-0.607337,-0.649869,0.477477,-1.3703,-1.15424,0.939751,1.52768,1.67596,1.95204,-0.690462,-0.225409,-0.227462,0.389325,0.0405937,-0.494402,-0.0632556,-0.236689,1.68274,-0.725076,-0.279478,-0.368967,0.354603,0.202952,0.0223833,-0.0406866,5.25192,-0.434595,0.713432,-0.180955,-0.0278018,0.854465,-2.5391,-0.856463,-0.429901,-0.46563,0.481367,-1.07081,-0.88931,0.869688,1.36357,1.48812,1.72003,-0.499729,-0.109073,-0.110798,0.407317,0.114375,-0.335034,0.0271393,-0.118549,1.49382,-0.528805,-0.154492,-0.229665,0.37815,0.25076,0.0990781,0.0460979,0.348496,0.916215,2.17972,1.64706,2.63483,-0.885906,1.81516,1.56149,0.991207,2.26174,0.709562,0.891059,1.41925,2.55804,2.02613,3.28938,0.807999,1.88232,0.988824,2.97901,2.21128,2.28942,2.44057,1.66182,3.11034,1.55727,2.20618,1.84236,1.14195,1.25983,1.9624,1.61545,0.413747,0.28573,0.101586,0.161507,0.0669299,0.708045,0.140015,0.173433,0.270674,0.0943419,0.329696,0.290891,0.194779,0.071888,0.116487,0.0359373,0.308317,0.132123,0.271144,0.048383,0.0987425,0.0920031,0.0801308,0.159518,0.0426828,0.174039,0.0991965,0.136773,0.241963,0.221003,0.123208,0.165834
299.788,0.989492,0.0949975,5,31,0,-267.205,0.116427,0.338841,0.71962,0.00291115,-0.411683,-0.278234,0.338173,-0.223835,-0.296736,0.3657,0.0733702,0.375093,0.0592501,-0.0354971,0.923065,-0.566383,1.17577,0.32404,-0.569732,0.478896,-3.23598,-1.44487,-1.38011,-1.25286,-0.154026,-1.09418,-0.294941,0.964687,1.14399,1.66087,1.40796,-0.639201,-0.419707,-0.543746,0.121502,0.726412,-0.728957,0.252114,0.672108,1.56441,-0.725988,-0.510392,-0.374332,-0.351326,0.597528,0.363837,-0.0795644,6.30008,-0.558305,1.04982,0.263613,-0.561397,0.406555,-3.02252,-1.3692,-1.30943,-1.19197,-0.177673,-1.0455,-0.307747,0.854972,1.02048,1.49759,1.26414,-0.625521,-0.422914,-0.53741,0.0766571,0.635029,-0.708372,0.19722,0.584903,1.40855,-0.705631,-0.506622,-0.38103,-0.359794,0.51606,0.300348,-0.10894,0.281665,1.23804,2.72322,1.12796,2.21441,-1.31229,1.49596,0.735422,0.136606,1.63018,0.762353,1.50011,1.4171,2.22664,2.00226,2.835,0.676693,1.62194,0.658061,2.77326,2.79838,2.04748,2.71608,2.39276,3.08871,1.32191,1.95298,1.79737,0.445166,1.32395,2.29794,1.46191,0.430046,0.224778,0.0616172,0.244538,0.098464,0.787896,0.18303,0.324006,0.465901,0.163806,0.318136,0.18241,0.195117,0.0973835,0.118965,0.055462,0.337,0.164938,0.341175,0.0587863,0.0574116,0.114307,0.0620314,0.0837267,0.0435754,0.2105,0.124229,0.142172,0.390511,0.210161,0.0912936,0.188175
302.11,0.983964,0.0949975,6,63,0,-277.684,0.394542,-0.348947,-0.65039,-0.0365209,0.409737,0.237104,-0.342511,0.164809,0.337563,-0.0291126,0.174194,-0.566698,0.0522592,0.407684,0.851409,-0.648747,0.745162,0.426623,-0.0477754,0.890954,-2.02868,-0.538055,-0.7971,-0.731936,0.42642,-1.15106,-0.866311,0.781129,2.0245,1.03161,1.54625,-0.465224,0.00429618,-0.572839,0.594808,0.159401,-0.244546,-0.130014,-0.392859,2.06269,0.989588,-0.348912,0.0423225,-0.176602,0.56602,-0.327709,-0.172395,5.59645,-0.144666,1.04212,0.770914,0.367007,1.16625,-1.31955,-0.0504216,-0.270974,-0.215494,0.770742,-0.572339,-0.329902,1.07274,2.13136,1.286,1.72418,0.0115872,0.411341,-0.080037,0.914108,0.543399,0.199475,0.296988,0.0731997,2.16388,1.25023,0.110617,0.443717,0.257323,0.889599,0.128669,0.260905,0.782769,1.3947,2.58121,1.49793,2.40169,-0.519712,1.7123,1.1735,0.65309,2.00618,0.663102,0.90554,1.83321,2.43082,2.21891,2.75058,0.551957,1.85582,1.16095,2.93344,2.0924,2.27106,2.15954,1.30864,2.88142,1.76176,1.92091,1.66764,1.22081,1.38818,2.35604,1.28731,0.313723,0.198658,0.0703578,0.182734,0.0830438,0.62708,0.152866,0.236222,0.342293,0.118555,0.340043,0.287913,0.137857,0.0808524,0.0980653,0.0600538,0.36541,0.135191,0.238494,0.0505252,0.109838,0.093548,0.103443,0.212714,0.0530799,0.14657,0.12776,0.158739,0.227793,0.199698,0.0865871,0.216309
300.002,0.983573,0.0949975,5,63,0,-277.515,0.359724,-0.50125,-0.353266,-0.178323,0.562306,0.154763,-0.349988,0.0188094,0.386517,-0.125741,0.128491,-0.480781,0.0477642,0.201636,0.843697,-0.923051,0.478905,0.115863,-0.0242573,0.681293,-1.5353,-0.70709,-0.477893,-0.51418,0.334761,-0.871374,-0.603589,0.633923,1.98029,1.01432,1.34433,-0.21055,-0.12734,-0.823115,0.846397,0.286202,-0.464382,0.133444,-0.408241,2.39271,0.865689,-0.0691138,0.371721,-0.151099,0.632765,-0.373825,-0.188346,5.53802,-0.57714,0.605687,0.299388,0.18117,0.776441,-1.0937,-0.394935,-0.201561,-0.232177,0.484073,-0.53354,-0.307611,0.736475,1.8724,1.05741,1.33585,0.0239953,0.0941993,-0.492825,0.915739,0.443103,-0.190162,0.314222,-0.142796,2.22035,0.932015,0.143324,0.515256,0.0741534,0.735497,-0.11376,0.0427287,0.149337,0.806759,2.37274,1.63359,2.32439,-0.64526,0.917861,1.53744,0.331804,2.03202,1.01441,1.24034,1.33232,1.8478,1.87366,2.69274,0.263536,1.8332,0.520238,3.18015,2.27764,2.12201,2.43534,1.40515,2.57787,1.24697,2.21668,1.35444,0.852423,0.986421,1.87933,1.39962,0.462735,0.308582,0.085275,0.163339,0.0891232,0.655942,0.285394,0.176907,0.417802,0.115882,0.266118,0.224377,0.208776,0.136131,0.133118,0.0634033,0.434495,0.137857,0.372797,0.0399197,0.0929922,0.106976,0.0805173,0.197,0.0705765,0.223225,0.0982628,0.205146,0.298925,0.27162,0.132466,0.197877
297.094,0.969959,0.0949975,6,63,0,-275.468,0.0173879,0.261577,0.427325,0.123891,-0.564137,-0.142839,0.281223,-0.0541424,0.383866,0.122998,0.163873,0.0695577,0.0501243,0.110662,0.696849,-1.12347,1.11729,0.230089,0.0208447,0.959822,-2.58713,-0.0384151,-1.18111,-1.20401,0.26554,-0.95688,-0.236519,0.860881,2.12047,1.21625,1.80688,-0.30958,0.334312,-0.132647,0.015809,1.1788,-0.0162245,0.267567,1.03126,1.884,0.275891,-0.252764,0.0284477,-0.658605,1.16998,-0.312182,0.521514,6.34758,-0.672229,0.889241,0.270999,0.125187,0.779512,-1.69217,0.0838921,-0.712393,-0.728354,0.295703,-0.556139,-0.054156,0.710566,1.58831,0.958204,1.36978,-0.105069,0.343627,0.0182267,0.121678,0.932109,0.0993556,0.297115,0.829293,1.42353,0.302916,-0.0654763,0.130485,-0.348286,0.925961,-0.106882,0.474078,0.564888,1.57499,2.11375,1.31633,2.0709,-0.537951,2.213,0.779491,0.389018,1.58709,0.735248,1.23723,1.71565,2.31393,1.92332,2.46067,0.707867,1.83551,1.55609,2.16493,2.52424,2.19273,2.18999,2.12068,2.55015,1.66333,1.77728,1.6812,0.861803,1.6063,2.12035,1.56497,0.362417,0.171506,0.107767,0.21143,0.111958,0.631336,0.0985892,0.31443,0.403954,0.169794,0.324044,0.224918,0.152432,0.0899755,0.127492,0.0786615,0.33007,0.137583,0.174209,0.102944,0.0741762,0.100405,0.100653,0.107103,0.0724165,0.159316,0.14464,0.156937,0.296963,0.167103,0.107134,0.172935
302.777,0.814264,0.0949975,5,31,0,-259.723,0.116915,0.183301,0.538089,0.0223512,-0.602751,-0.261183,0.139127,-0.0567187,0.392392,0.0128943,0.245248,0.124128,0.0528779,-0.0620753,0.704856,-1.16533,1.13263,-0.0454363,-0.0348111,0.974893,-2.496,-0.536555,-1.16499,-1.2234,0.491842,-0.811691,-0.280505,0.997584,1.99597,1.32362,1.76399,-0.497245,0.299428,-0.0934254,0.283224,1.1009,0.00498614,0.345868,1.03079,2.00933,0.135689,-0.185395,-0.341369,-0.795053,1.27372,-0.0866117,0.463027,6.13557,-0.883468,0.736269,-0.0941014,-0.0866121,0.625084,-1.82139,-0.440269,-0.883228,-0.924399,0.284602,-0.634201,-0.259791,0.641078,1.3448,0.870888,1.18129,-0.412561,0.148978,-0.127927,0.137557,0.713897,-0.0585608,0.181712,0.664483,1.35422,0.033566,-0.192752,-0.302691,-0.622473,0.835713,-0.123124,0.264292,0.406857,1.44494,2.12644,1.44651,2.26397,-0.714839,1.68675,0.967166,0.324538,1.92348,1.00468,1.37909,1.6978,1.99124,1.91735,2.60866,0.348318,1.99937,1.47967,2.56961,2.67005,2.42637,2.45513,2.30337,2.42368,1.52206,2.02779,1.22373,0.648912,1.63637,2.2516,1.69166,0.399666,0.190782,0.106554,0.190539,0.0941515,0.671469,0.156204,0.275446,0.41957,0.127473,0.268022,0.201155,0.154753,0.120126,0.128157,0.0685834,0.41379,0.119269,0.185478,0.0711202,0.0647641,0.0811839,0.0790643,0.0908446,0.0813849,0.179159,0.116316,0.22728,0.343235,0.162959,0.0952116,0.155557
296.933,0.976865,0.0949975,5,31,0,-275.018,-0.0419153,0.000687644,0.359246,0.159559,0.0856106,-0.416556,-0.121074,-0.316042,0.343599,-0.0116179,0.393373,-0.0695203,0.0467572,0.284924,0.724278,-0.999034,0.246952,0.442688,-0.0955508,0.195106,-2.31982,-0.68317,-1.39493,-0.589652,1.08119,-1.45803,0.0765166,0.332539,1.87849,1.13607,1.82573,-0.318407,-0.00806225,-0.272338,0.764826,0.621739,0.27639,0.303945,-0.160687,2.33326,0.777591,0.881167,0.668292,0.0605491,-0.400051,-0.212327,-0.191847,5.43024,-0.438654,0.463786,0.605554,0.215719,0.426235,-1.39527,-0.209881,-0.725392,-0.142148,1.06801,-0.771093,0.340344,0.525775,1.64547,1.10775,1.60726,0.0543088,0.279085,0.0876762,0.838871,0.735237,0.485108,0.505065,0.168542,1.97485,0.848116,0.923134,0.768954,0.328779,-0.0048242,0.13114,0.145974,0.378107,0.766218,2.4652,1.46752,1.77155,-0.746757,1.32708,0.806952,0.817901,2.41332,0.574223,1.68566,1.15542,1.87323,1.78392,2.76555,0.422172,1.81143,1.18498,2.88554,2.3611,2.57854,2.41147,1.51386,2.57667,1.67254,2.78278,1.79151,1.14547,0.581072,1.97626,1.30426,0.406584,0.317298,0.0783342,0.18732,0.14535,0.678472,0.209643,0.30854,0.306209,0.0821624,0.360263,0.156348,0.2395,0.133168,0.14382,0.0592144,0.395997,0.140465,0.234158,0.0528728,0.0861879,0.0705325,0.0823025,0.180368,0.0706552,0.158086,0.0582619,0.142887,0.241318,0.358686,0.121718,0.213449
300.087,0.982323,0.0949975,5,31,0,-278.754,0.29929,-0.0163367,0.291176,-0.268928,-0.292624,0.540293,-0.0858173,0.364674,0.28413,-0.0572666,0.0889936,-0.412669,0.0510569,-0.0386608,0.833151,-0.594557,0.642129,0.151785,-0.339265,1.28829,-2.27772,0.334467,-0.38668,-0.812439,-0.395649,-0.804285,-0.952246,0.638015,1.43951,0.924979,1.11777,-0.344248,-0.191696,-0.278982,0.555888,0.568744,-0.601821,0.341152,0.371561,1.84839,0.459781,-0.59182,0.00193946,-0.796189,1.08807,0.732224,0.0369251,6.11555,-0.534016,0.49633,0.0877991,-0.32132,1.03468,-1.93634,0.240001,-0.360824,-0.715545,-0.368296,-0.708752,-0.832026,0.492902,1.16067,0.731986,0.892608,-0.325471,-0.198373,-0.271095,0.424478,0.435189,-0.540069,0.245571,0.270905,1.50133,0.344406,-0.531736,-0.0370449,-0.702006,0.867866,0.571393,-0.00789662,0.593262,1.06198,2.37914,1.30628,2.76439,-0.944827,2.20019,1.57311,0.318711,1.36141,1.02096,0.897685,1.41792,1.69126,1.71369,2.41809,0.362236,1.73557,1.16252,2.92004,2.47124,2.00655,2.58796,2.00062,2.44038,1.23524,1.7596,1.36321,0.42696,1.49592,2.82896,1.51759,0.355887,0.256931,0.0847776,0.213111,0.059279,0.720074,0.0997332,0.171773,0.42099,0.20401,0.264841,0.289526,0.194988,0.15561,0.152686,0.0818035,0.410419,0.149877,0.238209,0.0511716,0.077899,0.118517,0.069917,0.119138,0.0801449,0.225265,0.14684,0.203719,0.394852,0.183035,0.0557793,0.179817
300.44,0.996334,0.0949975,5,31,0,-281.407,0.332063,-0.126806,0.794585,-0.16528,-0.324757,-0.195781,0.185304,0.245254,0.294815,0.134058,0.0730595,0.0891599,0.0350958,0.0948922,0.894438,-0.823033,0.363441,0.0151625,-0.871604,-0.0434204,-2.17521,-0.98651,-1.48983,-0.175979,-0.0471086,-1.49387,-0.590747,1.13798,1.4736,1.08424,1.68884,-0.129929,-0.621188,0.0645246,0.32954,0.0235035,-0.529489,-0.147666,-0.457497,1.73076,0.927654,-0.138145,0.52229,0.0870333,0.322039,-0.332002,-0.563869,6.00998,-0.64126,0.419968,0.108454,-0.684704,0.0560554,-1.8507,-0.78748,-1.23767,-0.0625101,0.0527565,-1.24128,-0.433494,1.11274,1.41293,1.06468,1.60545,-0.0213213,-0.460722,0.152605,0.389645,0.115915,-0.378703,-0.0371861,-0.31431,1.64295,0.924622,-0.0286695,0.562048,0.172738,0.382936,-0.202063,-0.409453,0.233756,0.90893,2.5174,1.26799,2.07894,-0.985141,0.733983,0.925601,0.660942,2.07564,0.781606,1.58939,1.86266,1.95171,1.89337,3.48796,0.653319,1.70255,1.2382,2.93897,2.34938,2.20572,2.40685,1.70858,2.4625,1.9164,2.38027,1.71056,1.06086,0.843092,1.49965,1.47305,0.441826,0.287219,0.0746477,0.219601,0.11116,0.728127,0.324321,0.283818,0.340528,0.111487,0.313974,0.169469,0.134393,0.124367,0.130861,0.0296568,0.342242,0.154133,0.22475,0.0502604,0.0871153,0.0992383,0.0826518,0.153348,0.0785296,0.128264,0.0846895,0.153091,0.257146,0.300884,0.182477,0.186479
295.343,1,0.0949975,5,31,0,-278.779,0.212905,-0.0451584,0.113205,-0.0462008,-0.00843665,0.12489,0.168952,0.064732,0.0550202,-0.192851,-0.021849,-0.237224,0.0401901,0.621136,0.604484,-0.426632,0.955495,-0.446095,-0.70026,0.306469,-3.45381,0.235679,-1.07606,-1.23413,0.240195,-1.58167,-1.59797,0.237512,1.48096,1.47284,1.26365,-0.870256,-0.55528,-1.0028,0.707045,0.364272,-1.22137,0.0680151,-0.556028,1.68995,0.574072,-1.01163,0.363633,-0.607472,0.565188,1.51981,-0.812965,5.51643,0.363244,1.19872,0.351479,0.197841,0.806392,-1.46664,0.7636,-0.0293226,-0.124874,0.76633,-0.334956,-0.344809,0.764709,1.51635,1.51145,1.38499,0.0950803,0.285478,0.0149578,1.04853,0.841333,-0.117165,0.66225,0.285026,1.64268,0.968154,0.00961955,0.840947,0.253929,0.962783,1.53984,0.129712,1.02415,1.41753,2.04807,1.37196,2.06089,-0.888958,2.101,1.38594,0.539538,2.02083,0.919541,0.909688,1.27029,1.72843,2.07277,2.47873,0.438617,1.70074,0.916999,2.90588,2.33697,1.78037,2.39903,1.53952,2.17628,1.70085,1.70621,1.74092,0.919496,1.3119,3.10436,1.22345,0.264221,0.195049,0.114248,0.202304,0.112957,0.708675,0.108999,0.200057,0.368295,0.117033,0.285051,0.287064,0.219207,0.150788,0.111771,0.0773628,0.39207,0.154369,0.28557,0.0518635,0.088107,0.144257,0.0832468,0.176605,0.101901,0.154354,0.153656,0.149196,0.285061,0.21217,0.0429277,0.22733
286.22,0.997902,0.0949975,5,31,0,-269.841,0.394482,0.11032,0.415015,-0.249227,-0.173401,0.627564,0.00970379,-0.0423051,-0.371991,-0.180001,0.167038,-0.267723,0.0314688,0.537994,0.572548,-0.671028,0.494136,-0.640729,-0.884284,0.564455,-3.72861,-0.704219,-0.490252,-1.26886,0.555697,-1.10972,-1.6236,0.426095,1.03535,1.58434,0.977502,-0.738457,-0.568096,-0.650712,1.06282,0.336301,-1.45427,0.305324,-1.2276,1.57817,0.373305,-0.572566,-0.108915,-0.608866,0.26899,1.07217,-0.75241,4.69308,0.153798,0.820911,0.171145,0.0316982,0.861171,-1.59682,0.134794,0.257301,-0.188489,0.856157,-0.0973767,-0.391598,0.781954,1.13078,1.4451,1.09766,0.115192,0.212732,0.16543,1.14651,0.730543,-0.294648,0.712807,-0.164868,1.44157,0.751729,0.210172,0.475635,0.189389,0.692003,1.15186,0.107203,0.642432,0.963387,1.91112,1.36258,2.25499,-0.799816,1.5392,1.77699,0.902111,2.24998,1.29644,1.00222,1.13141,1.65406,1.78804,2.3656,0.70628,1.73242,0.842877,3.01236,2.31317,1.60267,2.48425,1.22895,2.2166,1.62215,1.95015,1.52249,0.666624,1.51565,2.28532,1.37515,0.344697,0.2762,0.128855,0.203822,0.0949199,0.689935,0.176651,0.144675,0.288617,0.0953516,0.214765,0.268505,0.2439,0.160561,0.143314,0.0858335,0.330421,0.150278,0.300929,0.0468705,0.0900378,0.167609,0.0769697,0.226365,0.0982696,0.164908,0.124537,0.179096,0.339253,0.180102,0.0923464,0.20179
293.786,0.979356,0.0949975,6,63,0,-264.72,0.628045,-0.203314,0.362037,-0.0458273,0.18111,-0.629261,0.275524,0.0357807,-0.000170791,0.304277,0.0741535,0.0976175,0.0362855,0.0689224,0.653206,-0.665547,1.16144,0.31475,-0.700142,0.12157,-3.04133,-0.67973,-2.01861,-0.632587,-0.785907,-2.46299,-0.915775,1.36349,1.57995,1.72978,0.897768,-0.963466,-0.173956,0.146305,-0.132819,0.0778872,-0.0149732,0.0439808,-0.00465823,1.73491,0.189048,0.20698,-0.0298903,0.332329,0.185439,0.353035,-0.241262,7.06578,-0.365817,0.82758,0.274519,-0.388415,0.148333,-1.91769,-0.375082,-1.24964,-0.344287,-0.444437,-1.53992,-0.529267,0.959563,1.10096,1.19882,0.65535,-0.56042,-0.044707,0.16449,-0.0178355,0.119799,0.0591418,0.0976509,0.0658796,1.20218,0.19241,0.204123,0.0493978,0.286001,0.190052,0.299527,-0.0886713,0.44007,1.23433,2.66105,1.5264,2.13572,-0.644708,1.56982,0.882887,0.608495,1.54295,0.447474,1.45812,1.64482,2.02986,1.99039,2.4976,0.526362,2.08782,1.18809,2.51384,2.3249,2.6271,2.52047,2.05327,2.42137,1.43316,2.59065,1.61617,1.1129,0.880561,1.99123,1.75358,0.391724,0.225425,0.0653113,0.178521,0.105673,0.655817,0.172242,0.29258,0.352403,0.176107,0.389962,0.188755,0.161811,0.116103,0.120216,0.0760268,0.371366,0.110286,0.233601,0.0748939,0.0890816,0.0674146,0.0744358,0.113723,0.0815577,0.192607,0.0697424,0.165734,0.247331,0.293062,0.120127,0.147597
293.809,0.998782,0.0949975,6,63,0,-275.979,0.062895,-0.307521,0.153573,-0.0266477,-0.328164,0.536531,-0.0696642,-0.132886,0.257725,-0.202157,-0.255304,0.111165,0.0394701,0.597614,0.732389,-0.452832,0.913108,-0.584981,-0.846422,0.564362,-2.10167,-0.630687,-0.545492,-0.413119,0.300964,-0.787806,-1.27797,0.539274,1.38514,1.05805,1.22265,0.0338449,-0.983447,-0.625526,0.582226,0.232957,-1.29601,-0.186554,-0.696153,2.34241,0.39211,-1.17917,0.247964,0.0321195,1.06658,0.782583,-0.907554,5.08925,0.265965,1.26636,0.16918,-0.0222965,1.01095,-0.941624,0.135706,0.198102,0.29505,0.818036,0.0206337,-0.338358,0.992572,1.61208,1.37252,1.49307,0.622402,-0.122652,0.139486,1.02403,0.768229,-0.35157,0.460984,0.0877588,2.31317,0.884791,-0.265999,0.77922,0.621138,1.37876,1.17077,-0.067069,0.686291,1.25252,1.9892,1.28461,2.39679,-0.79682,1.00396,1.74183,0.281287,2.20388,1.40648,1.04749,1.29209,1.37517,1.81742,2.72103,0.578047,1.42107,0.796632,3.00193,2.3909,1.6658,2.32047,1.4736,2.39202,1.52968,1.55402,1.24508,1.07324,1.0916,2.59183,1.1609,0.334859,0.222264,0.120342,0.216767,0.0834176,0.689294,0.268163,0.149081,0.430138,0.0994024,0.19679,0.259708,0.2155,0.201786,0.139744,0.0617436,0.359382,0.194493,0.310746,0.0473389,0.0838696,0.158985,0.0894417,0.186395,0.0837832,0.178041,0.174507,0.223553,0.254788,0.251316,0.0696659,0.238504
