# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC5a3_model
# start_datetime = 2022-04-23 08:28:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-39342b4a2c9c.json
# init = 2 (Default)
# random
#   seed = 486147179
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5a3-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5a3-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC5a3_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aEHS.1.1,aEHS.2.1,aEHS.3.1,aEHS.4.1,aEHS.5.1,aEHS.1.2,aEHS.2.2,aEHS.3.2,aEHS.4.2,aEHS.5.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
-3796.91,0.991734,0.0731771,6,95,0,3835.2,0.267898,0.310585,-0.435045,0.126369,-0.33835,0.147197,-0.196211,-0.333868,0.48368,0.326499,-0.195747,0.149094,0.0946878,0.0284697,-0.00299359,1.07285,-0.943802,0.282243,-0.351056,-0.0349358,1.07495,-2.47696,-0.557886,-0.516798,-0.0556368,0.477465,-0.715707,-0.399257,0.262707,1.12877,0.785886,1.61323,-0.618224,-0.0413772,-0.249672,0.391547,0.953989,-1.00181,0.164723,0.391468,1.27205,0.257446,-0.495954,0.339104,-0.295545,0.556647,0.543796,0.46746,-1.01555,0.299811,-0.379625,-0.0404745,1.15027,-2.6604,-0.601522,-0.557441,-0.0626836,0.509256,-0.770841,-0.431337,0.278852,1.20801,0.840145,1.72776,-0.666256,-0.0473852,-0.270854,0.417078,1.0205,-1.07778,0.17373,0.416993,1.36173,0.273208,-0.535078,0.360815,-0.320069,0.594206,0.580418,0.498521,0.38699,1.38919,2.27389,1.3821,2.76222,-1.3279,1.29864,1.43326,0.717371,2.1212,0.841108,1.18061,1.53007,2.31103,2.01287,2.96096,0.447286,1.94332,1.30251,3.44934,3.20057,2.04917,2.92193,2.02894,2.6925,1.58135,2.11844,1.91572,1.05038,1.10371,2.47558,1.73172,0.404442,0.199538,0.0933086,0.200672,0.0594004,0.790494,0.214394,0.192591,0.327972,0.107053,0.301301,0.234942,0.177983,0.090214,0.117859,0.0492212,0.390006,0.125284,0.213744,0.0307884,0.0391442,0.114136,0.05108,0.116197,0.0634175,0.170605,0.107318,0.12834,0.259152,0.249044,0.077588,0.150368
-3803.87,0.959609,0.0731771,5,31,0,3819.57,-0.055031,0.196765,-0.210255,0.21996,-0.181768,-0.0444248,-0.39446,0.0756431,0.618658,0.487378,-0.0100131,-0.176357,0.0744519,0.039159,0.350833,1.16273,-0.649937,0.123201,0.739085,0.325952,1.12,-2.31515,-0.389427,-0.640844,-0.689919,0.900559,-0.549951,0.250726,0.406678,0.80397,1.13085,1.77085,-0.553484,0.149367,-0.753116,0.367559,0.184694,-0.105606,0.148913,0.303803,1.1976,0.631588,0.29082,-0.394539,-0.470569,0.519394,0.0987916,0.28838,-0.40487,0.494083,1.21019,0.729827,1.6531,-2.34107,-0.101966,-0.394296,-0.451358,1.39794,-0.288612,0.64236,0.82369,1.28563,1.6657,2.40986,-0.29272,0.524506,-0.524839,0.778205,0.565583,0.228041,0.523978,0.704074,1.74332,1.0852,0.688978,-0.107911,-0.196312,0.954749,0.465701,0.686142,0.803511,1.27171,3.2092,1.76096,2.83314,-1.12427,1.87579,1.08355,0.20667,2.57798,0.891429,1.8224,1.85171,2.16694,2.66512,3.29209,0.658623,2.00235,0.918496,3.07502,2.19233,2.59931,2.59744,1.88411,2.9379,1.84083,2.68799,1.41877,0.991737,1.2724,2.45087,1.56837,0.309275,0.218964,0.0388209,0.14667,0.0555596,0.75478,0.132873,0.252834,0.448516,0.070569,0.290815,0.139146,0.135672,0.102759,0.0650633,0.0358435,0.341049,0.118956,0.285264,0.0441493,0.100441,0.0691827,0.0693032,0.131917,0.0503116,0.136953,0.0636858,0.194855,0.270569,0.218847,0.0793751,0.172448
-3806.39,0.987998,0.0731771,6,127,0,3828.32,0.200837,0.130462,-0.314871,-0.254147,-0.304706,0.0231147,0.334821,0.209678,0.323097,0.254917,0.42149,-0.229496,0.058253,0.0340334,0.534995,0.999498,-1.09369,0.198645,-0.0117715,0.120155,1.19848,-2.72241,-0.948634,-0.201077,-0.958921,0.729258,-0.787673,-0.691669,0.145571,0.830882,0.459207,1.35951,-0.923703,0.113706,-0.472455,0.963977,1.15212,-0.446899,0.576598,0.784864,1.02532,0.4429,0.232389,0.0646127,-0.512749,-0.423563,0.313744,0.334391,-0.55815,0.73354,0.523229,0.655089,1.73288,-2.18605,-0.413164,0.334019,-0.423445,1.26389,-0.252283,-0.156327,0.680493,1.36546,0.993971,1.89382,-0.388245,0.648644,0.0627763,1.49849,1.68654,0.0883202,1.1113,1.31946,1.5598,0.977672,0.767267,0.599575,0.0225028,0.111644,0.848581,0.869218,0.482043,1.39937,2.20383,1.5784,2.7727,-1.08913,1.34162,1.60685,0.783208,2.30371,0.787537,0.883494,1.56883,2.16731,1.8714,2.70063,0.484248,1.92148,1.30717,3.4121,3.07588,2.06019,2.85016,2.35929,2.63391,1.76483,2.44787,1.96651,1.04922,1.02806,2.58134,1.67603,0.38177,0.197917,0.0994068,0.171022,0.0588175,0.748218,0.207244,0.167026,0.313629,0.0908163,0.312698,0.292454,0.172384,0.102725,0.133379,0.0629362,0.38125,0.127697,0.212961,0.0319193,0.0441132,0.113027,0.054673,0.0863305,0.0669874,0.146186,0.0795944,0.122764,0.259376,0.263461,0.070349,0.157622
-3808.5,0.911226,0.0731771,6,63,0,3832.79,-0.0361285,0.241909,0.0283811,-0.138,-0.147569,-0.00270274,0.711893,0.406862,0.476061,0.616805,-0.0981361,-0.00515513,0.0673747,0.0434455,0.383236,0.894674,-0.901371,0.260138,0.518049,0.352114,0.817478,-3.20224,-0.878663,-0.757174,-0.64569,0.426013,-1.06643,0.102841,0.540945,0.679873,1.26792,2.25197,-0.927132,0.0702266,-0.830344,0.62151,0.937234,0.0606646,0.8789,0.531993,1.8481,0.455003,0.330652,-0.761729,-0.716272,0.996523,-0.035334,0.116208,-0.423197,0.615975,0.846721,0.698264,1.11461,-2.48172,-0.40288,-0.294188,-0.194445,0.764379,-0.570869,0.475245,0.867206,0.991501,1.51761,2.39801,-0.446245,0.446066,-0.359651,0.939285,1.22175,0.437511,1.16956,0.859196,2.03669,0.790316,0.679062,-0.298263,-0.257594,1.2748,0.351624,0.487205,0.757741,1.31901,2.82553,1.8012,2.3523,-1.00709,1.91805,1.213,0.499186,2.00207,0.666819,1.71293,1.8452,2.09595,2.45573,3.3662,0.730223,1.95325,1.08196,3.18759,2.86369,2.75319,3.21575,2.09688,3.4887,1.86855,2.65787,1.51977,0.898348,1.58754,2.38421,1.45539,0.319137,0.210983,0.0559601,0.141705,0.0868831,0.73245,0.128079,0.229171,0.377732,0.118986,0.339209,0.152784,0.136437,0.109491,0.0790206,0.0333686,0.325146,0.124199,0.253135,0.0396353,0.0539779,0.0599065,0.0385774,0.1094,0.0296354,0.13371,0.0655055,0.179496,0.28939,0.16973,0.0843844,0.189173
-3807.15,0.994379,0.0731771,7,127,0,3827.66,0.118658,-0.0440249,-0.0231046,0.124001,-0.47873,0.208205,0.26691,-0.479169,-0.0534645,-0.507415,0.124089,0.378088,0.0600712,0.0728581,0.131981,1.02004,-0.133834,1.00825,0.475235,0.199186,1.00081,-1.50148,-0.405973,-0.183511,-0.562889,0.235497,-0.403617,-0.607379,0.970805,2.23137,1.28814,1.6208,0.228217,0.274298,-0.0849332,0.973939,1.00007,0.0427599,0.263703,0.255705,1.58427,0.0285492,-0.0803485,0.333493,0.398323,0.866157,0.436448,0.376879,-0.00453446,1.16043,0.616738,0.335158,1.15284,-1.39958,-0.282127,-0.0552072,-0.442187,0.372197,-0.279723,-0.487568,1.12224,2.40806,1.44593,1.78525,0.364771,0.411775,0.0453458,1.12543,1.15209,0.175598,0.400967,0.39281,1.748,0.161102,0.0500223,0.472156,0.538285,1.01549,0.577174,0.516411,0.814215,1.17774,2.73774,1.67523,2.61306,-0.739558,1.75841,1.64529,0.699832,1.83241,1.18049,0.972648,1.65486,2.40857,2.06658,3.00519,0.594468,2.11228,1.30124,3.48672,2.97273,2.59695,2.58204,1.85303,2.33137,2.0694,2.17102,1.7158,1.36158,1.58071,3.01775,1.73634,0.306993,0.235459,0.0607829,0.157728,0.0683027,0.676899,0.14699,0.161746,0.331849,0.137951,0.234963,0.274353,0.160453,0.0825215,0.112388,0.0471922,0.35561,0.107909,0.213956,0.0296925,0.048673,0.0693347,0.0703034,0.135518,0.0885581,0.112107,0.102383,0.152413,0.203983,0.170695,0.0466302,0.149778
-3808.96,1,0.0731771,6,63,0,3824.73,-0.153049,-0.0689572,-0.204335,0.0730848,0.363088,-0.0400911,-0.235797,0.459407,0.378077,0.414852,-0.00609891,-0.147379,0.0794367,0.0837184,-0.047694,0.864049,-0.610995,1.06063,0.310537,0.0662752,1.15298,-2.76613,-1.03479,-0.905691,-0.382079,0.961814,-0.620007,0.384787,1.22676,2.16009,1.72425,1.75032,0.0091052,0.113232,-0.86873,0.67991,1.12303,-0.614526,0.322379,0.816554,1.78286,0.958964,0.134072,-0.204311,-0.0122308,1.70694,-0.245784,0.423535,-0.575623,0.868738,0.220626,0.00957102,0.948538,-2.43777,-0.941806,-0.830255,-0.377829,0.783361,-0.58341,0.284781,1.01229,1.81873,1.44214,1.46467,-0.0398266,0.0501439,-0.798319,0.539781,0.922657,-0.578674,0.230857,0.657848,1.49279,0.780898,0.0681512,-0.224228,-0.058262,1.42718,-0.260064,0.318261,0.495308,1.01877,2.55216,1.30842,2.40626,-0.989251,2.09142,0.945217,0.476363,2.24109,0.874316,1.74251,1.75666,2.50784,2.29398,2.60464,0.917068,1.82562,0.774923,3.18906,2.857,2.15004,2.64182,2.11557,2.85165,2.0834,2.39968,1.89522,1.01979,1.62113,2.68236,1.45824,0.378644,0.265268,0.0722818,0.212751,0.0826963,0.72894,0.109933,0.279848,0.383111,0.0961211,0.294357,0.148995,0.14721,0.0753102,0.091623,0.0688401,0.285556,0.138761,0.315415,0.0395796,0.0543204,0.104328,0.0664948,0.107592,0.0545962,0.110721,0.083197,0.13065,0.265067,0.165049,0.0640222,0.188737
-3798.58,0.979469,0.0731771,6,63,0,3827.15,-0.0113981,0.49652,0.109433,0.137798,-0.0077875,0.175028,0.00388519,-0.329075,-0.263305,-0.344065,0.0249094,0.196124,0.0780475,0.0537443,0.103488,1.02561,-0.165723,1.02677,0.51916,0.525638,1.46467,-2.14802,-0.712102,-0.222977,-0.781301,0.575947,-0.713581,-0.363353,1.05576,1.55966,2.07526,2.55709,-0.0337116,0.393715,-0.143314,0.357066,0.779241,-0.105889,0.537061,0.663659,2.01251,0.0632563,-0.0204832,0.0754244,0.0524054,0.379607,0.627528,0.675492,-0.0664791,1.15656,0.635943,0.642587,1.60566,-2.09954,-0.62685,-0.125199,-0.697822,0.694185,-0.628368,-0.269171,1.18628,1.70309,2.2319,2.72606,0.068913,0.507286,-0.043496,0.469698,0.902685,-0.00511293,0.654302,0.784143,2.16753,0.168364,0.0824802,0.180844,0.157235,0.492816,0.747087,0.796279,0.790029,1.42188,2.8235,1.81552,2.9347,-1.15157,1.38502,1.51602,0.554389,2.02322,0.700664,1.05986,1.76796,2.21012,2.6963,3.74291,0.617464,2.14851,1.13548,2.96944,2.7,2.57268,2.9199,2.11317,3.10451,1.94235,2.27004,1.55022,0.96244,1.24667,2.5722,1.81312,0.312162,0.194367,0.0560675,0.139972,0.0504648,0.759798,0.200205,0.180048,0.364847,0.116787,0.331665,0.257336,0.145796,0.0988456,0.0631918,0.0231372,0.350359,0.104471,0.243152,0.0488256,0.0629732,0.0709175,0.0511783,0.107823,0.0429214,0.12539,0.0936352,0.175055,0.27639,0.223277,0.0709489,0.140261
-3804.01,0.882182,0.0731771,6,63,0,3826.01,0.134629,0.585246,0.326533,0.406595,0.0435205,0.48718,0.146595,0.0978537,-0.0517301,-0.472314,-0.129292,-0.569991,0.0652458,0.0413579,0.217586,0.895274,-0.877019,0.567118,0.451909,-0.12255,1.09391,-2.60288,-0.367992,-0.831854,-0.971743,0.608298,-0.652705,0.0502612,0.841481,1.98016,1.30469,1.49636,0.0420986,-0.106891,-0.360909,0.938459,0.946051,-0.51942,0.429154,0.368019,1.75772,1.0698,0.119218,0.483526,-0.10452,0.042076,0.181251,0.301859,-0.567586,0.725312,0.622168,0.10787,1.19693,-2.11271,-0.111867,-0.527151,-0.65239,0.762179,-0.366764,0.262584,0.970942,1.99037,1.38564,1.55724,0.255276,0.12189,-0.105527,1.05776,1.06456,-0.247437,0.601797,0.547064,1.79122,1.17535,0.324319,0.650474,0.124012,0.255256,0.379856,0.487833,0.606774,1.44474,2.66354,1.30105,2.5206,-1.24389,1.59314,1.0575,0.527124,2.08585,0.956903,1.58625,1.90932,2.53736,2.16381,2.61992,0.785236,1.70654,1.31698,3.36012,2.7797,2.12016,2.70841,1.87073,2.66907,2.17344,2.36569,1.84007,1.2379,1.02328,2.21213,1.55052,0.352795,0.190813,0.0651594,0.213989,0.0744267,0.776241,0.168943,0.257788,0.371188,0.11048,0.277499,0.169912,0.129057,0.0732805,0.103048,0.0678673,0.313193,0.153613,0.211321,0.0335654,0.0584309,0.107153,0.0624788,0.133457,0.0648232,0.102161,0.0858268,0.137043,0.224802,0.264389,0.0986669,0.175012
-3806.29,0.999755,0.0731771,6,127,0,3829.15,0.418865,0.371361,-0.279336,0.110141,-0.0656385,-0.390199,-0.213743,-0.491856,0.310065,0.0673997,-0.0715419,0.55624,0.0653487,0.0476948,0.00213382,1.13413,-0.815626,-0.00246758,0.519199,0.731555,1.03997,-2.52324,-0.780734,0.151412,-0.611391,0.518015,-0.0304028,-0.0137256,-0.00830567,0.867119,1.11171,1.98841,-0.281274,0.328758,-0.75363,0.858305,0.670818,0.197383,0.827145,0.535399,1.18651,-0.0857745,-0.117768,-0.262673,-0.618827,0.0485226,-0.344342,0.376804,-0.922889,-0.000664724,0.590971,0.83181,1.18159,-2.85954,-0.883318,0.173855,-0.691261,0.589628,-0.0323468,-0.0134328,-0.00728586,0.985556,1.26295,2.25724,-0.316866,0.374987,-0.852577,0.97556,0.762926,0.225991,0.940221,0.609344,1.34778,-0.0951453,-0.13143,-0.29577,-0.699694,0.0571646,-0.388394,0.429477,0.734582,1.13216,2.52348,1.91478,2.39526,-1.28593,1.62847,1.64892,0.679993,1.8033,1.18132,1.20024,1.41464,2.16189,2.60467,3.20952,0.913017,1.85005,1.09106,3.16946,2.36869,2.48524,2.93808,1.82301,2.90567,2.21857,1.80108,1.653,0.919406,0.995698,2.15848,1.38175,0.32419,0.243762,0.0742286,0.128444,0.0835345,0.783457,0.16404,0.161255,0.336263,0.14145,0.234814,0.231433,0.195503,0.103226,0.0688386,0.038809,0.286383,0.135867,0.251418,0.0403313,0.0855917,0.0768993,0.0503031,0.139072,0.0518738,0.0980953,0.14172,0.160704,0.285079,0.269788,0.103541,0.200728
-3812.57,0.965731,0.0731771,6,127,0,3831.34,-0.238425,0.437841,0.417436,-0.221852,0.0856244,0.491885,0.338488,0.313401,0.133263,-0.443105,0.103784,-0.543893,0.0867121,0.076959,0.124696,0.792836,-0.834343,0.861424,0.118962,-0.480321,1.28961,-2.64568,-1.18836,-1.0178,-1.12649,0.551157,-0.833822,-0.41594,1.15685,2.64278,1.31392,1.78501,0.741706,-0.00377581,-0.740035,-0.248808,0.794529,-1.10968,0.325775,0.674307,2.16682,0.857056,0.0544092,-0.0147369,-0.344881,0.268143,-0.594715,0.353886,-0.536801,0.807665,0.219014,-0.256119,1.14714,-1.97289,-0.817475,-0.68225,-0.768426,0.561673,-0.536388,-0.205076,1.04189,2.21999,1.16642,1.53991,0.712748,0.121703,-0.46203,-0.072568,0.754628,-0.755095,0.382982,0.659312,1.84263,0.804201,0.167834,0.113012,-0.148738,0.33729,-0.346815,0.40527,0.68079,1.17871,2.83092,1.22853,2.80521,-1.06153,1.59381,1.32267,0.573605,2.21974,1.12168,1.45299,1.89886,2.47642,1.94955,2.85114,1.09449,2.12662,1.21731,2.88618,2.93297,2.29037,3.0816,2.31738,2.71473,2.01465,2.77974,1.6325,1.02361,1.00333,2.37537,1.71649,0.336085,0.235285,0.0556762,0.226439,0.0570431,0.742983,0.168849,0.210375,0.360405,0.0979915,0.245699,0.189541,0.130237,0.0775281,0.124602,0.0546226,0.250773,0.106536,0.228409,0.0528408,0.0505476,0.0919238,0.0438727,0.0896936,0.0621098,0.117674,0.058429,0.163488,0.264324,0.268288,0.08507,0.152324
-3811.63,0.838862,0.0731771,6,127,0,3839.05,-0.221696,0.298172,0.361439,0.000192634,0.274674,0.30825,0.211669,0.250118,0.182785,-0.125769,-0.0622408,-0.243473,0.0920263,0.0689258,0.0814352,0.741258,-0.956848,1.71163,-0.426314,0.0308029,0.949624,-3.37275,-0.947836,-1.25254,-0.637216,0.267051,-1.20222,-0.803382,1.28303,2.4598,2.34202,1.82735,0.00367183,-0.602627,-0.519465,0.333195,0.460499,-0.984933,0.0830359,-0.287325,2.80756,0.896195,-0.724792,0.266862,-0.1928,1.81566,0.262159,0.502704,-0.627836,1.35019,-0.234573,0.104268,0.785351,-2.41864,-0.621155,-0.847022,-0.390906,0.279389,-0.809718,-0.514078,1.03249,1.90478,1.81747,1.43597,0.084157,-0.365267,-0.303622,0.328419,0.422783,-0.648654,0.142986,-0.131547,2.16256,0.745747,-0.455822,0.279249,-0.061479,1.42731,0.275763,0.454069,0.415735,1.63558,2.65015,1.79265,2.65779,-1.4336,1.69916,1.39352,0.545491,2.15183,1.06272,1.35836,1.76441,2.29517,2.51563,2.9403,0.609435,1.87528,1.1535,3.58125,2.84738,2.6962,3.11974,1.74089,3.10436,1.96799,2.4289,1.81057,0.951283,1.77122,2.70733,1.9584,0.397538,0.163067,0.0659795,0.142748,0.0655106,0.807461,0.154576,0.198846,0.366911,0.104161,0.25679,0.204507,0.146238,0.0915236,0.07477,0.0501968,0.352188,0.132932,0.23985,0.0270867,0.054817,0.0631977,0.0423003,0.1492,0.0429279,0.122605,0.0809949,0.14057,0.278627,0.145391,0.0625422,0.12364
-3808.75,0.995812,0.0731771,5,63,0,3827.33,-0.307542,0.113864,0.277626,-0.0735888,0.276887,0.0755947,0.278284,0.0681282,0.247558,-0.0108661,-0.0948352,0.148084,0.0838197,0.0587157,0.316879,0.789748,-0.609624,1.29238,0.616136,0.192972,0.757835,-2.33426,-0.900527,-1.38502,0.0446712,0.377364,-1.34544,-0.903506,1.15982,2.37371,1.89862,1.78826,0.0779214,-0.105245,-0.589987,-0.37621,0.287808,-1.21132,-0.715779,-0.293407,2.32856,0.320846,-1.16596,0.351425,0.132995,0.591535,0.0900225,0.0162672,-0.16457,1.33753,0.803471,0.469278,0.915377,-1.5266,-0.39431,-0.776934,0.352158,0.614901,-0.745682,-0.396663,1.23284,2.19151,1.81631,1.72915,0.378417,0.233762,-0.149062,0.0197677,0.544175,-0.639756,-0.248406,0.0851614,2.15585,0.570266,-0.603937,0.594415,0.421911,0.784042,0.387974,0.329726,0.545159,1.40139,3.42814,2.00429,2.61803,-0.850234,1.40746,1.261,0.836925,2.31756,0.956974,1.30599,1.69398,2.34924,2.29695,3.09653,0.684839,2.2717,0.912962,2.97972,2.74975,2.40402,2.46009,1.78782,2.78331,1.70308,2.02074,1.73854,1.11988,0.783397,2.34043,1.6971,0.366988,0.197596,0.0314274,0.118753,0.0679868,0.700616,0.196635,0.220802,0.302183,0.0896793,0.277484,0.213158,0.155253,0.0871262,0.0913761,0.0432507,0.335182,0.0934943,0.286394,0.0483505,0.0601008,0.082867,0.078704,0.143341,0.058233,0.154064,0.117043,0.149498,0.246034,0.313588,0.0878296,0.154844
-3813.05,0.918571,0.0731771,6,63,0,3833.15,-0.2268,0.315395,0.257683,0.310272,0.52447,-0.211199,0.394657,0.0372645,0.281601,-0.254534,0.0275623,-0.113346,0.103064,0.0836812,-0.00065716,0.835885,-0.937687,0.480366,0.13005,0.134608,0.292287,-2.60848,-0.859944,-1.61261,-0.681043,0.198571,-1.40161,-0.598382,0.86659,1.86833,1.89112,1.81811,0.112855,-0.425114,-0.844159,-0.359319,0.53985,-1.26744,-0.557185,-0.154586,2.37732,0.19317,-0.429697,0.056069,0.133661,1.61806,-0.355933,0.072994,-0.784456,0.400873,0.10805,0.111859,0.243661,-2.18105,-0.719472,-1.34861,-0.569931,0.165326,-1.17224,-0.500836,0.723713,1.56105,1.5801,1.51908,0.0936763,-0.356003,-0.706277,-0.301006,0.450596,-1.06009,-0.4664,-0.129873,1.98651,0.160811,-0.359834,0.0462101,0.111068,1.35186,-0.298176,0.0603575,0.533868,0.798704,3.2313,1.89528,2.23321,-1.09129,1.98738,1.05319,0.661716,2.15487,0.817303,1.48871,1.66929,1.92483,2.50073,3.09637,0.632463,2.0458,1.11413,3.2345,3.05853,2.57848,2.75992,1.85967,3.01974,1.82102,2.76342,1.79998,1.3968,1.8706,2.72535,1.63765,0.369615,0.310303,0.0380047,0.130644,0.0968077,0.748625,0.120534,0.258612,0.340354,0.103877,0.306336,0.184115,0.158519,0.127323,0.0758071,0.0432574,0.346952,0.114477,0.247101,0.0378878,0.0448508,0.0705361,0.0595291,0.134741,0.046542,0.139311,0.0593334,0.141853,0.198324,0.133472,0.0614941,0.162785
-3811.49,1,0.0731771,6,63,0,3832.91,-0.310587,0.264625,-0.257747,0.304675,-0.0861811,0.0584005,-0.0415195,0.0956504,0.627258,0.126938,-0.171817,0.377439,0.119296,0.0664246,-0.115711,0.927607,-0.457752,1.37629,-0.677624,0.29181,1.1189,-1.96329,-0.764897,-0.958379,0.239744,0.140129,-0.797029,-0.383157,0.901279,2.22325,1.04232,1.99865,0.158891,0.231226,-0.537449,-0.0923287,-0.186336,-1.72971,0.0427627,0.664341,1.95966,0.376943,-1.26925,0.41375,-0.416501,0.896849,0.0170016,0.292275,-0.540325,1.16095,-0.74428,0.154974,0.922186,-1.93688,-0.825235,-1.00471,0.106677,0.0142734,-0.855041,-0.471131,0.720322,1.94659,0.85115,1.73825,0.0316768,0.0987753,-0.614253,-0.201356,-0.288558,-1.7202,-0.0760443,0.500536,1.70209,0.233943,-1.29307,0.268086,-0.50206,0.716212,-0.0999405,0.155405,0.794827,1.76543,2.3651,1.71351,2.71931,-0.859131,1.53736,1.2696,0.775604,1.8114,0.942086,1.326,1.75788,2.4493,1.86399,3.0582,0.66986,2.37309,1.11945,3.38521,2.22434,1.98566,3.15263,2.29766,2.73619,1.90343,1.81631,1.87267,0.80575,0.817286,2.58263,1.47535,0.311133,0.146112,0.085873,0.152709,0.0618433,0.702479,0.176919,0.219326,0.315268,0.140469,0.280479,0.209822,0.147057,0.0794898,0.134239,0.0448648,0.338528,0.0852482,0.246114,0.032761,0.0975856,0.120717,0.0409877,0.0913167,0.0608712,0.129721,0.139878,0.133233,0.308797,0.30634,0.070265,0.186131
-3801.54,0.986212,0.0731771,5,31,0,3827.5,-0.125454,0.258724,-0.494036,-0.0706846,-0.0893128,0.0929419,-0.139839,-0.134079,0.479314,-0.278103,-0.240357,0.353846,0.119811,0.0642083,0.000403642,0.96994,-0.869981,0.737544,-0.167825,0.0637062,1.51457,-2.04491,-0.245607,-0.645171,0.0563724,0.266459,-0.928717,-0.377965,0.67616,1.88317,1.48443,2.34868,0.0507014,-0.112279,-0.615445,-0.14781,0.312307,-1.49547,-0.0727228,0.191242,2.10662,0.237774,-0.967233,0.271501,-0.446357,1.44094,-0.396865,0.109158,-0.843426,0.715777,-0.162376,0.0621949,1.46944,-1.98303,-0.23782,-0.625374,0.0550815,0.258853,-0.900397,-0.3662,0.656238,1.82697,1.44022,2.27849,0.0495809,-0.1085,-0.596541,-0.142963,0.303323,-1.45011,-0.0701331,0.185897,2.0437,0.23103,-0.937755,0.263744,-0.432536,1.39803,-0.384532,0.10628,0.498118,1.35103,2.91863,1.58566,3.23253,-1.16435,1.8231,1.61695,0.805372,2.02194,0.862687,1.39688,1.70976,2.09005,2.46884,3.56233,0.442914,2.13383,1.13025,3.41728,2.78527,2.22995,3.13068,1.94898,2.82045,2.01161,2.14325,1.59164,0.882275,1.59901,2.25821,1.39012,0.377983,0.205702,0.0512404,0.169996,0.0379599,0.762122,0.139063,0.165625,0.308878,0.116919,0.296778,0.198311,0.153195,0.110067,0.078072,0.02759,0.391047,0.105852,0.244114,0.0317596,0.0581252,0.0970932,0.0418592,0.124665,0.056229,0.117989,0.104964,0.169154,0.292707,0.16812,0.0946439,0.199389
