# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC5a1_model
# start_datetime = 2022-04-23 08:25:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-39343b9c67b1.json
# init = 2 (Default)
# random
#   seed = 2147190557
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5a1-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5a1-profile-3.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC5a1_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
-3802.97,0.922571,0.0845723,5,31,0,3827.32,0.174182,0.172944,-0.016033,0.442505,0.0922518,0.016299,-0.0119947,0.941518,-0.123799,0.674278,-0.369915,0.0589359,0.660268,-2.31453,0.341637,-1.19009,-0.224323,-0.0659111,-0.921797,-1.04363,1.01693,1.27033,1.00974,1.24206,-0.465949,-0.368276,0.0568244,-0.750964,0.00159658,-0.992793,0.278608,-0.0144987,1.52265,0.345545,-0.641921,0.503899,0.29788,0.130604,0.932459,0.0372561,-0.128554,0.62285,-0.360276,0.0434945,0.609659,-2.19117,0.309663,-1.13248,-0.223199,-0.0740511,-0.879883,-0.994592,0.945458,1.18404,0.938695,1.15742,-0.450694,-0.358733,0.0415065,-0.719041,-0.0104915,-0.946727,0.250319,-0.0256455,1.4216,0.313342,-0.616374,0.462435,0.268464,0.110972,0.865932,0.0230825,0.85552,1.42763,2.67289,1.87738,2.62805,-1.15679,1.66861,1.25492,0.793473,1.94434,1.13851,1.0238,1.84349,2.08662,1.79346,2.80681,0.459086,2.02867,1.12337,2.68313,2.56141,2.54769,3.37573,1.99275,2.45457,1.43517,2.41679,1.62423,1.23467,0.973425,2.13413,1.67247,0.298276,0.193468,0.0645924,0.13269,0.0673548,0.760749,0.158609,0.22185,0.311424,0.125172,0.242594,0.264288,0.136639,0.110404,0.142649,0.0569574,0.387203,0.116226,0.245386,0.0639763,0.0716636,0.0725815,0.0330625,0.119967,0.0791047,0.192294,0.0819015,0.164623,0.225365,0.274198,0.105824,0.158095
-3804.65,0.910941,0.0845723,5,31,0,3829.79,0.0269113,-0.145092,-0.174305,0.532308,0.0916087,0.0235145,0.160686,1.13675,-0.336049,0.709223,-0.809809,-0.217243,0.437702,-1.99165,-0.0271701,-1.21701,-0.608244,-0.00334501,-0.787949,-0.900543,1.04987,1.85323,1.22692,1.05894,-0.529136,-0.463447,0.265892,-0.753825,0.100104,-0.950138,0.124804,-0.158555,2.14955,0.359626,-0.638093,0.689643,0.153209,0.742103,0.980877,-0.0580113,-0.221317,0.966896,-0.759864,-0.0862645,0.658244,-2.10332,0.129801,-1.22274,-0.530734,0.156884,-0.735014,-0.863005,1.35413,2.26734,1.55539,1.36444,-0.440808,-0.366137,0.462939,-0.696223,0.274479,-0.919382,0.302557,-0.0195515,2.60419,0.569491,-0.564666,0.944637,0.334846,1.00427,1.2757,0.094742,0.438756,1.36831,2.25786,1.74055,2.66827,-1.3367,1.33071,1.15372,0.176368,2.16691,1.27502,1.14702,1.93763,2.80984,2.21239,3.00803,0.207217,2.01033,1.2641,2.68794,2.83416,2.55639,3.41189,1.99048,3.3348,1.44869,2.45306,1.90188,1.00991,1.54325,2.51555,1.73834,0.392037,0.202893,0.0946735,0.149243,0.0648716,0.791947,0.209042,0.23981,0.456022,0.102761,0.2184,0.241033,0.125908,0.0567945,0.0986438,0.0470642,0.44838,0.118123,0.220269,0.063689,0.0555059,0.0719986,0.0319259,0.120206,0.0343964,0.190203,0.0792151,0.129896,0.266997,0.176064,0.0747749,0.149524
-3804.83,0.940086,0.0845723,5,31,0,3829.94,0.234986,-0.150407,0.0607664,0.490604,0.0656945,0.0345258,0.146197,0.960489,-0.319932,0.623771,0.318192,-0.332087,0.51757,-2.73273,-0.35916,-1.48362,-0.356849,0.280524,-1.46682,-0.715748,0.744596,0.945912,1.65856,1.14828,-0.316276,-0.490241,0.116074,0.512159,0.468143,-1.2362,-0.201312,0.161093,1.33237,0.522316,-0.877,-0.359718,0.156713,0.31665,0.509822,-0.362304,-0.161094,0.745323,0.451818,-0.172769,0.643318,-2.47856,-0.198772,-1.2788,-0.196553,0.415637,-1.26266,-0.541271,0.861374,1.05474,1.73923,1.24911,-0.157583,-0.324674,0.257685,0.638121,0.595844,-1.04116,-0.0471603,0.300926,1.42593,0.647876,-0.696152,-0.199308,0.296719,0.450336,0.635876,-0.201792,0.780695,1.30733,3.06272,1.58411,2.53158,-1.38571,1.53711,0.872244,0.814288,2.3039,0.625601,1.34699,1.68319,1.8239,2.64737,2.87459,0.751417,1.82637,1.40663,3.5118,2.87828,1.89822,2.62944,2.18919,2.47129,1.90817,1.91475,1.17233,1.25405,1.20569,2.40199,1.4237,0.31417,0.212934,0.0446714,0.170214,0.0736735,0.799907,0.176956,0.294788,0.306977,0.0908002,0.348509,0.206362,0.156673,0.138967,0.0661511,0.0534238,0.320513,0.138671,0.196766,0.0289782,0.0532379,0.130311,0.0672676,0.100725,0.0778952,0.129187,0.128448,0.236434,0.222,0.230464,0.0830213,0.194083
-3803.95,0.986987,0.0845723,5,31,0,3819.36,0.275909,-0.0362324,0.301711,0.234432,0.0570013,0.033338,0.250979,0.814276,-0.647978,1.03985,-0.524878,-0.647167,0.647762,-2.5821,-0.396207,-0.904325,-0.620083,-0.352319,-1.40747,-0.854313,0.891337,2.13687,1.07939,1.49716,-0.5546,-0.394703,-0.376216,-0.0864055,0.11921,-0.426199,0.0877181,-0.460466,2.45549,0.473354,-0.0911972,1.08412,-0.246567,0.429208,1.21571,-0.0727131,-0.276653,1.0977,-0.176416,-0.275993,0.778436,-1.85156,-0.0716426,-0.485391,-0.253939,-0.0359054,-0.895086,-0.444667,0.976773,1.99098,1.1299,1.47008,-0.200618,-0.070418,-0.0553643,0.180621,0.348049,-0.0960643,0.322406,-0.123967,2.25043,0.63642,0.17672,1.13375,0.0502061,0.600473,1.2409,0.191771,0.560998,1.56864,2.31771,1.47712,2.64555,-0.877441,1.53278,1.60973,0.650388,1.83121,0.972029,1.42245,1.68544,2.66194,1.88439,3.10919,0.579092,2.0247,0.982315,2.90276,2.55717,2.68307,2.87354,1.74315,3.18809,1.77598,2.67085,2.3752,0.891601,1.24309,2.82759,1.83088,0.363317,0.172411,0.0896665,0.185863,0.0662637,0.706292,0.177587,0.166626,0.342902,0.138094,0.274476,0.194278,0.156376,0.0652568,0.131886,0.0427298,0.359141,0.116634,0.272433,0.0520175,0.0719461,0.0639797,0.0534773,0.148913,0.0396163,0.1448,0.0647155,0.0850834,0.29078,0.223899,0.0558515,0.138133
-3803.21,0.972779,0.0845723,5,31,0,3821.63,0.382368,0.0421968,0.188026,0.174387,0.0579961,0.0195212,0.202471,0.894933,-0.473502,0.925623,-0.261355,-0.489491,0.533303,-2.44975,0.495191,-0.80934,-0.380734,0.0420423,-0.972255,-0.625608,0.653157,1.85229,1.31469,1.69614,-1.00573,-0.322527,-0.472289,0.189962,0.0695671,-0.605121,-0.443968,-0.179768,1.83342,0.475063,-0.632079,0.740917,0.2117,0.462857,0.999068,-0.204626,-0.221282,1.03084,-0.0314243,-0.235591,0.679741,-1.98989,0.645634,-0.521835,-0.138261,0.240096,-0.667633,-0.357407,0.787003,1.86015,1.37903,1.7204,-0.697589,-0.0861691,-0.220197,0.372474,0.264729,-0.339072,-0.194851,0.0415902,1.84326,0.62762,-0.363198,0.865542,0.391928,0.616697,1.09657,0.0193442,0.5961,1.63349,2.41153,1.45342,2.48474,-1.09806,1.912,1.51515,0.718163,2.0451,1.13737,1.44759,1.52121,2.57992,2.11823,3.29342,0.0705777,1.95081,0.714313,3.04741,2.4177,2.39386,2.3061,1.84659,2.71921,1.61851,2.07976,1.91282,1.20495,1.31114,2.32525,1.59236,0.355236,0.163353,0.0822975,0.189476,0.0769348,0.749896,0.128756,0.180177,0.327798,0.114549,0.242804,0.190372,0.179283,0.0704417,0.107338,0.0357977,0.482363,0.124465,0.328647,0.0453292,0.0818326,0.0836418,0.0906189,0.136274,0.0618494,0.16541,0.11108,0.128665,0.230596,0.212296,0.0890531,0.169052
-3803.71,0.936208,0.0845723,5,31,0,3821.36,0.105779,-0.188116,0.317558,0.479492,0.0545456,0.0291575,0.183627,0.955869,-0.184871,0.633528,0.284999,-0.26797,0.776413,-1.98262,0.118473,-1.16724,-0.276685,0.138693,-1.35374,-0.758652,1.0943,1.12588,1.41012,1.12148,0.539424,-0.372008,0.625561,0.306923,0.977559,-0.733223,0.596942,-0.00545191,1.81041,0.829742,-0.139616,0.321686,-0.0909907,0.52677,0.788198,-0.213956,0.00691496,0.789197,0.456049,-0.0725176,0.925777,-1.7115,0.296872,-0.9321,-0.0808473,0.316199,-1.11038,-0.541545,1.22963,1.25982,1.53152,1.25562,0.699246,-0.171964,0.781582,0.477005,1.11805,-0.517238,0.754225,0.178416,1.91414,0.976752,0.0501721,0.491117,0.0966518,0.68715,0.937041,-0.0208867,0.70832,1.16987,2.86354,1.62588,2.73326,-0.877268,1.6689,1.09357,0.678873,2.12369,0.697112,1.26594,1.83708,1.81544,2.23292,2.84492,1.38769,1.85371,1.65793,3.10268,3.25281,2.16298,3.21626,1.9859,2.70301,1.95029,2.45766,1.56185,0.817494,1.23953,2.3609,1.56842,0.32997,0.236878,0.0539857,0.164396,0.0610388,0.706256,0.158571,0.250947,0.336513,0.106816,0.332453,0.219953,0.137397,0.139982,0.0968329,0.0549443,0.199777,0.135438,0.16004,0.042997,0.0372262,0.103125,0.0385584,0.120691,0.0627957,0.124521,0.0788801,0.173381,0.306296,0.224518,0.0862033,0.172442
-3795.68,0.96883,0.0845723,5,31,0,3819.51,0.176827,-0.133403,0.486986,0.438022,0.0434067,0.023182,0.156583,0.907202,-0.179172,0.685855,-0.216339,-0.306363,0.841845,-2.18898,0.22983,-1.00628,-0.107411,0.15415,-0.902517,-0.434276,1.03774,1.73838,1.5102,1.45,-0.0844041,-0.413523,0.3003,0.69415,0.755179,-0.54615,0.240453,0.114601,2.06393,0.604064,0.134975,0.598125,-0.196075,0.824518,1.49826,-0.228488,-0.00596159,0.778793,-0.0396802,-0.121349,0.920306,-1.82927,0.365085,-0.756314,0.0591395,0.296429,-0.662182,-0.237392,1.09802,1.73365,1.52664,1.47203,0.0800118,-0.218566,0.429016,0.786318,0.841684,-0.338885,0.374722,0.260549,2.02898,0.704591,0.279033,0.699204,-0.021296,0.904588,1.5158,-0.0507011,0.718799,1.24855,2.18714,1.54119,2.66966,-1.00029,1.62303,1.16666,0.830264,2.04578,1.08717,1.51196,1.74614,2.3425,2.24388,3.04775,0.790571,1.70441,1.29287,3.18677,2.85147,2.10497,2.64495,2.0099,2.82329,1.64488,2.50586,1.71593,0.717248,1.50863,2.808,1.52502,0.327658,0.222951,0.100911,0.176363,0.0647878,0.731116,0.164787,0.237459,0.303589,0.11448,0.252152,0.180649,0.148535,0.0876641,0.0958787,0.0453147,0.312046,0.15389,0.215368,0.0396667,0.0546052,0.108615,0.0663008,0.118168,0.0560787,0.161802,0.0754486,0.152396,0.327999,0.181141,0.0568933,0.178723
-3802.9,0.893812,0.0845723,5,31,0,3817.54,0.0438558,-0.391372,0.128603,0.57999,0.0620037,0.0516019,0.0386451,1.01147,-0.179282,1.08332,0.339087,-0.236757,0.282328,-1.95434,-0.254722,-0.924585,-0.452668,0.478736,-1.09734,-0.781372,1.13455,1.30546,1.70605,1.03304,-0.380317,-0.357305,0.424509,0.963646,0.0947594,-0.667553,0.47292,-0.265533,1.77016,0.655959,-0.427515,0.569454,0.287412,0.371654,0.0513107,-0.0945,-0.142693,1.13439,0.381621,-0.200826,0.32421,-1.93811,-0.218998,-0.896541,-0.419213,0.52287,-1.07127,-0.751687,1.1862,1.35907,1.76426,1.08353,-0.346032,-0.322757,0.468022,1.01334,0.134491,-0.636562,0.516988,-0.229932,1.8291,0.702126,-0.393771,0.614628,0.329353,0.414561,0.0905442,-0.0569384,0.623111,1.33257,2.98332,1.59483,2.24387,-0.932196,1.73365,1.27113,0.449794,2.44253,0.848385,1.16797,1.79277,1.86686,2.55724,2.75517,0.410925,1.84492,1.54344,3.86306,2.42617,2.27516,3.18069,1.68973,2.74971,1.95257,2.20793,2.04009,1.1356,0.924671,2.16009,1.61471,0.349074,0.208734,0.0481851,0.168706,0.0958796,0.717521,0.150121,0.219063,0.38941,0.0799866,0.299772,0.237222,0.142733,0.133905,0.0719419,0.0597952,0.39869,0.136471,0.176036,0.0205716,0.0811986,0.0932015,0.0398988,0.155812,0.0601028,0.124274,0.0990408,0.115057,0.24313,0.284007,0.103392,0.165936
-3807.16,0.968698,0.0845723,5,31,0,3823.56,0.335792,-0.839876,-0.363402,0.602139,0.0333398,0.0180752,0.598227,0.927506,-0.248979,0.712037,-0.0408473,-0.576183,1.06187,-2.54896,0.417992,-0.978645,-0.168612,0.183691,-1.32327,-0.729309,0.563995,1.79427,0.762908,1.26857,-0.424424,-0.172377,0.222821,0.318284,0.804279,-0.27664,-0.0843602,0.188069,1.94991,0.839844,-0.229917,0.513514,-0.0406013,0.726519,1.44133,-0.484276,0.367297,1.25865,0.560341,0.0638135,1.58312,-1.76595,0.985917,-0.309472,0.441839,0.768601,-0.629113,-0.0782118,1.12134,2.26242,1.30583,1.77483,0.204572,0.438346,0.804895,0.893438,1.3442,0.341642,0.519982,0.772662,2.40678,1.37719,0.384978,1.07451,0.560569,1.27208,1.93507,0.149058,0.590592,1.28311,2.45511,1.52516,3.11115,-1.39803,1.62494,1.35192,0.701284,2.29663,0.898915,1.44982,1.37357,2.39534,1.86541,3.1695,0.594206,2.09973,1.13664,2.92156,3.07227,2.40311,2.44809,2.30069,2.6843,1.80655,2.27974,1.60149,0.870645,1.50263,2.91761,1.54373,0.356499,0.217021,0.0790659,0.178703,0.0426498,0.801872,0.164524,0.205557,0.331528,0.0914025,0.289273,0.19003,0.202043,0.0835287,0.134073,0.0403297,0.35567,0.109123,0.242938,0.0510979,0.0442658,0.0829361,0.0795785,0.0910658,0.063906,0.141056,0.0928145,0.167773,0.29512,0.182034,0.05129,0.175994
-3807.72,0.906813,0.0845723,5,31,0,3824.65,0.210554,-0.252536,-0.105929,0.508391,0.05862,0.00620562,0.388614,0.854552,-0.0176311,0.314208,0.221045,-0.510973,0.0748147,-2.4651,0.470921,-1.32385,-0.292034,0.0770327,-1.30407,-1.09898,0.719028,1.87341,1.16812,1.32114,-0.715184,-0.0607767,0.0421857,1.22163,0.399625,-0.851932,0.124261,-0.410012,2.00992,1.04905,0.23157,0.842831,0.341629,0.504052,0.979231,-0.357279,0.373548,0.657122,0.577509,-0.048038,0.452548,-1.71794,0.791041,-0.742681,0.139057,0.454443,-0.725779,-0.55052,1.00306,1.98954,1.38683,1.5176,-0.222547,0.336678,0.424664,1.43256,0.730115,-0.339406,0.494802,0.0382383,2.10619,1.28508,0.586503,1.10886,0.680554,0.819353,1.22542,0.083301,0.886093,1.10141,2.8638,1.4762,2.09402,-1.15883,1.44632,1.13327,0.664013,2.09592,0.915696,1.09095,1.52123,2.47106,1.99818,2.92459,0.338472,2.21263,0.974443,3.95334,2.72331,2.23999,2.83972,1.67971,2.63736,1.86653,2.8728,1.72196,1.21919,1.32946,1.98321,1.4903,0.291917,0.249477,0.0539721,0.186003,0.109679,0.76112,0.190569,0.243557,0.339839,0.109494,0.285836,0.251439,0.179281,0.0779124,0.119394,0.0509512,0.416181,0.0986218,0.273996,0.0188292,0.0616118,0.0962165,0.0552153,0.157133,0.0667726,0.133944,0.0535147,0.151618,0.228079,0.209249,0.120977,0.183877
-3805.51,0.99842,0.0845723,6,95,0,3826.15,0.220716,0.25352,0.238098,0.398567,0.0800521,0.023712,0.108743,0.660046,-1.10967,0.724998,-0.60412,-0.739584,1.10246,-3.34667,-0.59151,-1.43821,-0.775478,-0.261109,-1.91546,-0.860034,0.946626,1.28674,1.69089,1.66488,-0.347071,-1.0842,-0.171695,-0.622716,0.0702159,-1.02399,-0.270195,-0.0265595,2.50483,0.337385,-1.24605,0.220458,-0.572549,0.126889,1.337,-0.464532,-0.623687,0.587275,-0.290004,-0.379417,0.836418,-2.10022,-0.281681,-0.840539,-0.403109,-0.063601,-1.15555,-0.458919,0.73356,0.958052,1.22481,1.20764,-0.12034,-0.606881,-0.00458383,-0.302279,0.155089,-0.567136,-0.0695982,0.0912123,1.76205,0.331432,-0.713705,0.254255,-0.269166,0.192496,0.991227,-0.19787,0.53216,1.48229,2.56235,1.43227,2.8082,-0.87135,1.41954,1.45146,0.800162,1.90819,0.816238,1.51287,1.764,1.99534,2.19164,2.85922,0.926961,1.68511,1.29354,2.87029,2.60719,2.68548,2.86281,2.063,2.98903,1.68759,2.13865,1.66845,0.860486,1.17114,2.55959,1.45371,0.370013,0.185082,0.0716009,0.192746,0.0568824,0.705027,0.194733,0.189778,0.309991,0.129185,0.306563,0.180514,0.14629,0.119693,0.100504,0.0542067,0.283542,0.15642,0.215255,0.053642,0.0686773,0.0638354,0.0540228,0.112746,0.047924,0.156093,0.105396,0.158631,0.297238,0.236648,0.0717847,0.189432
-3799.92,0.950474,0.0845723,6,63,0,3817.79,0.375242,0.00757068,0.297367,0.610358,0.0751493,0.0289581,-0.147864,0.794956,-0.831849,0.520224,-0.566157,-0.446554,0.766568,-2.68531,-0.11159,-1.5443,-0.777416,-0.59856,-1.52758,-1.17774,1.13216,1.62516,1.53772,1.86137,-0.338822,-0.941408,-0.315237,0.102212,0.223456,-1.15136,-0.611346,-0.172816,2.27097,0.351059,-0.781258,0.587472,-0.127071,0.496312,0.824791,-0.348931,-0.809147,0.265692,-0.597934,-0.502855,0.461524,-2.28257,-0.236573,-1.37551,-0.765875,-0.623693,-1.36222,-1.08412,0.752151,1.14407,1.07456,1.33184,-0.417212,-0.896241,-0.398463,-0.0666094,0.0297738,-1.06315,-0.633857,-0.285245,1.65746,0.131212,-0.768929,0.319151,-0.248879,0.246683,0.507809,-0.425248,0.503225,1.25953,2.54719,1.66533,2.78001,-0.855017,1.74183,1.24357,0.604414,1.69479,0.95626,1.23437,1.94778,2.31165,2.29654,3.34973,0.835419,1.72284,1.08766,3.37911,2.79915,2.45773,2.58642,2.03324,3.0567,1.70382,2.3762,1.97824,1.06271,1.38426,2.454,1.59264,0.376783,0.221056,0.0726153,0.159048,0.0584141,0.701618,0.14908,0.223815,0.353335,0.155147,0.277628,0.225418,0.124796,0.0901629,0.0914103,0.033904,0.302501,0.151506,0.25206,0.0329546,0.0573699,0.0788754,0.0700176,0.115757,0.0449289,0.153967,0.0850059,0.121507,0.256792,0.200325,0.0791466,0.169013
-3799.97,0.989556,0.0845723,5,31,0,3820.73,0.0923233,0.0500644,0.520341,0.307432,0.0741321,0.0564359,0.0558238,0.830934,-0.478884,1.06629,-0.385098,-0.76262,0.485509,-3.09964,-1.19805,-1.49805,-0.664976,0.032977,-1.71783,-1.27049,0.644102,1.81784,1.47617,1.02616,-0.653396,-0.43609,-0.63616,0.669157,-0.135413,-1.2271,-0.351062,-0.378461,1.77662,-0.0868849,-1.13223,-0.142754,0.205707,0.733665,0.111499,-0.475025,-0.342098,0.941844,-0.264167,-0.577864,0.45925,-2.51978,-0.939677,-1.18895,-0.496728,0.0832255,-1.37158,-0.999868,0.59103,1.56633,1.28242,0.908494,-0.487105,-0.306539,-0.472783,0.61185,-0.0566952,-0.963815,-0.235885,-0.258653,1.53208,-0.0163719,-0.884984,-0.0627952,0.226753,0.665451,0.148472,-0.338891,0.732904,1.39605,2.74585,1.46843,2.65381,-1.22334,1.43335,1.30214,0.691146,2.27779,0.822985,1.19469,1.43425,2.35915,2.16484,2.80653,0.462954,2.18455,0.940834,3.91839,2.58266,2.41686,2.84826,1.93591,2.77639,1.56397,2.12503,1.68426,1.29658,1.39494,2.44351,1.55914,0.324558,0.198444,0.0603216,0.187181,0.0657545,0.772651,0.192577,0.213806,0.333778,0.0929794,0.30513,0.232421,0.192437,0.0863409,0.102953,0.0569724,0.386285,0.101146,0.280732,0.0194858,0.0702628,0.0818961,0.0547713,0.126098,0.0586134,0.173078,0.106688,0.156532,0.214741,0.19862,0.0799144,0.17377
-3808.05,0.960241,0.0845723,5,31,0,3825.14,0.173639,-0.0693362,0.326208,0.388026,0.0671052,0.0466098,0.274637,0.805249,-0.998328,0.753858,-0.496214,-0.722058,0.495608,-3.03582,-0.786046,-1.54055,-0.60694,-0.525023,-1.74744,-1.3041,0.914483,2.41805,0.910882,1.4879,-0.606159,-0.458379,-0.677993,-0.311566,0.123712,-1.43808,-0.899364,-0.315877,1.32937,0.334118,-0.6176,0.203735,-0.281542,-0.26959,-0.338398,-0.245472,-0.529266,0.88168,-0.124939,-0.306799,0.673725,-2.16995,-0.358326,-0.965888,-0.214101,-0.148137,-1.13249,-0.775487,1.01102,2.22177,1.00812,1.47277,-0.213472,-0.0944719,-0.271316,0.023749,0.374256,-0.883373,-0.449575,0.0202771,1.34511,0.543685,-0.222685,0.438694,0.0479256,0.0575499,0.00214255,0.0769711,0.469696,1.36793,2.65725,1.60303,2.71776,-0.978584,1.71266,1.34657,0.87808,1.8959,0.911548,1.26855,1.8319,2.98768,1.89949,3.24838,0.708986,2.21798,1.0073,3.07436,2.82092,2.23435,2.39972,2.06431,2.4839,1.96572,2.55951,2.00414,1.05405,0.786405,2.05637,1.85259,0.384688,0.202954,0.0655433,0.167559,0.0619334,0.726827,0.152819,0.206432,0.293576,0.130573,0.286683,0.219506,0.138012,0.0479856,0.130166,0.0373851,0.329823,0.0981471,0.267508,0.0441772,0.056204,0.0967083,0.0831938,0.112614,0.0769947,0.12285,0.0717903,0.118769,0.258448,0.312941,0.11341,0.13557
-3810.74,0.960137,0.0845723,6,95,0,3830.68,0.31492,0.0546481,0.269597,-0.0923958,0.0431982,0.0565022,0.121717,0.793757,-0.351007,1.57505,0.572928,0.130085,1.04985,-3.14575,-0.725155,-0.759406,-0.724706,0.860641,-1.01051,-0.14165,0.88297,1.01214,2.33213,1.75158,-0.366778,-0.15443,-0.242264,1.35306,0.859003,-0.114265,1.32468,0.424708,2.2974,0.0429599,0.0310158,-0.358272,-0.0742432,1.30511,0.976576,-0.0577032,-0.156897,1.37193,0.576482,0.224973,0.955039,-2.37524,-0.453879,-0.481066,-0.453523,0.804857,-0.68038,0.00928166,0.822581,0.92511,1.97286,1.51204,-0.169415,-0.000862496,-0.0705817,1.19572,0.803557,0.031019,1.17319,0.458832,1.94529,0.155817,0.146336,-0.162663,0.0627862,1.15766,0.896881,0.0759149,0.746589,1.65389,2.53305,1.61996,2.43642,-1.25045,1.74916,1.17311,0.562967,2.28624,0.801003,1.49066,1.49347,1.54608,2.68143,2.82063,0.60789,1.65331,1.17192,3.32508,2.54413,2.20357,3.17295,1.94021,3.01829,1.565,2.1029,1.4132,0.960625,1.7146,3.01989,1.3845,0.321565,0.160584,0.0735738,0.165211,0.0804372,0.777378,0.148153,0.236293,0.362861,0.092269,0.309811,0.183822,0.183402,0.175653,0.0640779,0.0562193,0.352541,0.160662,0.236509,0.0347209,0.0728219,0.0994301,0.0401964,0.125624,0.0466066,0.17293,0.108815,0.195729,0.276753,0.152568,0.0465354,0.200286
-3809.14,0.864927,0.0845723,5,31,0,3830.21,-0.0299176,0.111962,0.494313,0.145059,0.0614773,0.0683233,0.0736201,0.736748,-0.603598,1.32283,0.910427,-0.605269,1.10135,-3.16228,-1.30989,-0.938882,-0.731969,1.1358,-0.40482,-0.199954,1.05848,2.33269,1.89827,1.71685,-0.463673,-0.192287,-0.677863,0.75979,0.610493,-0.283912,0.237149,0.0968881,2.66796,-0.0501678,-0.311557,-0.0426431,-0.199306,0.303709,-0.21485,0.18724,-0.37108,1.04822,0.744375,-0.37231,0.885036,-2.25619,-0.891436,-0.618099,-0.465657,0.910416,-0.22463,-0.0736959,0.853453,1.79223,1.47216,1.33851,-0.26799,-0.0680473,-0.425794,0.633394,0.5234,-0.135552,0.24834,0.145002,2.03923,0.0366591,-0.155919,0.0422029,-0.073218,0.297377,-0.08467,0.211569,0.61739,1.28513,3.12792,1.21203,2.59233,-1.00406,1.66847,1.3351,0.659459,2.61771,1.48266,1.6336,1.55513,2.43908,2.2036,2.79989,0.556839,1.88516,0.972615,3.26285,2.59956,2.55538,2.69336,1.8523,3.23267,1.63425,2.22763,1.83898,0.903683,0.860482,2.35871,1.67295,0.350375,0.216678,0.0419701,0.229342,0.0696336,0.731857,0.158628,0.208316,0.340861,0.0680072,0.185025,0.163338,0.174346,0.0802407,0.0994273,0.05733,0.364279,0.131798,0.27436,0.0368679,0.0691668,0.0720659,0.0633662,0.135603,0.0379545,0.163248,0.0972969,0.137172,0.288294,0.297239,0.086376,0.158031
