# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC6a_model
# start_datetime = 2022-04-23 08:32:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-393421872adf.json
# init = 2 (Default)
# random
#   seed = 495963001
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC6a-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC6a-profile-2.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC6a_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,s_M,z_M.1,z_M.2,z_M.3,z_M.4,z_M.5,z_M.6,z_M.7,z_M.8,z_M.9,z_M.10,z_M.11,z_M.12,z_M.13,z_M.14,z_M.15,z_M.16,z_M.17,z_M.18,z_M.19,z_M.20,z_M.21,z_M.22,z_M.23,z_M.24,z_M.25,z_M.26,z_M.27,z_M.28,z_M.29,z_M.30,z_M.31,z_M.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,M.1,M.2,M.3,M.4,M.5,M.6,M.7,M.8,M.9,M.10,M.11,M.12,M.13,M.14,M.15,M.16,M.17,M.18,M.19,M.20,M.21,M.22,M.23,M.24,M.25,M.26,M.27,M.28,M.29,M.30,M.31,M.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
302.354,0.997754,0.0843655,5,31,0,-257.46,0.251247,-0.158665,-0.125962,0.326696,0.0636914,0.0255349,0.236343,0.66611,-0.871502,0.747211,0.116099,-0.341228,0.0349423,-2.41305,-0.185286,-1.15109,-0.255573,-0.21369,-1.48485,-0.426159,1.07927,1.47436,1.04196,2.02385,-0.614616,0.343995,0.280363,-0.543947,1.10971,-0.636772,0.137917,0.113836,1.04684,0.766744,-0.516015,0.0925878,0.0932918,0.701987,1.88769,-0.51252,1.97265,0.539377,-0.362826,-0.226111,1.01204,0.893821,-1.17659,-0.791755,0.748447,0.377188,0.325767,-0.241343,0.680592,-0.282746,0.508246,-0.805426,-1.2956,0.103132,0.126816,0.0637728,-0.657765,-0.311244,0.882573,1.06965,1.00226,0.881369,-1.50322,-1.31609,-0.239852,-0.355548,-0.341392,0.219457,0.937053,-0.427722,-0.344173,0.734068,0.313678,0.00904768,0.259619,-1.37102,0.112923,-0.530408,0.0661034,0.094002,-0.752728,-0.0475258,0.955254,1.21843,0.930404,1.58445,-0.173059,0.465482,0.423096,-0.125985,0.975534,-0.187817,0.328211,0.312171,0.933654,0.747079,-0.10738,0.298017,0.298486,0.703944,1.49375,-0.105052,5.91178,6.3642,12.4102,11.6436,3.8115,4.69075,10.7655,8.81182,8.57078,6.31213,10.3786,6.17272,9.45727,4.65629,3.57451,7.60096,7.69868,7.44129,5.04231,6.07857,11.5731,12.8019,12.3449,11.5656,3.19583,3.53524,6.3172,5.93503,5.98053,8.09314,11.9183,5.70843,0.342087,1.13944,2.6961,1.56348,1.94143,-0.568954,1.38649,1.40617,0.803434,1.77582,0.929086,1.63429,1.5585,1.77701,1.61383,3.0115,0.500385,2.40206,1.26257,2.5112,3.0395,2.51306,2.77432,1.99398,1.69652,1.67135,2.27504,1.30709,1.00114,1.25885,2.81009,1.322,0.415303,0.242422,0.0632041,0.173148,0.125491,0.638522,0.199969,0.196839,0.309292,0.144821,0.28311,0.163244,0.173862,0.144672,0.166057,0.0469092,0.37745,0.0830156,0.220533,0.0750768,0.0456731,0.0749478,0.0587277,0.119836,0.15492,0.158244,0.0932114,0.212974,0.268717,0.221171,0.0567813,0.210486
299.514,0.901236,0.0843655,5,31,0,-272.552,0.361655,0.0190863,-0.0782618,0.162193,0.0647472,0.0246012,0.203051,0.68565,-1.10045,0.798805,0.00326363,-0.314144,0.434939,-1.75632,-0.359992,-1.15205,-0.451143,-0.0427664,-1.53968,-0.428014,0.97473,1.59417,0.977782,1.73187,-0.352537,-0.0222301,0.463124,-0.489247,0.702422,-0.485851,-0.0399695,0.149215,1.6362,0.793773,-0.766,0.123611,-0.168586,0.973131,1.65485,-0.387109,1.86199,0.567712,-0.358081,-0.202619,1.04064,1.25511,-1.33352,-0.880623,0.503146,-0.0228689,0.156525,-0.549096,-0.157923,0.216802,0.0950468,-1.24866,-1.93948,0.722566,-0.495108,0.835636,-0.697206,-0.273285,0.378505,0.692209,1.27508,0.506651,-1.5244,-0.456506,-0.404494,-0.740604,0.12391,-0.071114,0.706335,-0.190205,-0.551471,0.750751,0.205288,-0.0123417,0.501267,-1.00117,-0.0437775,-0.586854,-0.106275,0.173728,-0.852627,-0.0904168,0.871374,1.29609,0.873466,1.39051,-0.0386664,0.187809,0.520591,-0.132401,0.684666,-0.130073,0.175646,0.30536,1.32491,0.747301,-0.322157,0.287804,0.08746,0.870277,1.3377,-0.0623701,5.25252,5.73716,11.6206,13.1252,3.01904,3.90421,8.56459,6.35354,7.0347,4.71272,5.88461,7.2796,6.79341,3.16806,2.14026,9.70075,4.8594,10.3439,4.33266,5.51156,7.97951,9.53501,13.2749,8.58165,2.70899,4.96707,5.11593,4.22722,6.90565,6.18188,9.61178,5.77774,0.263749,1.29536,2.60666,1.54731,2.19041,-0.0891875,1.33727,1.36128,0.758147,1.86288,0.836521,1.59873,1.58589,1.98831,1.60601,2.82067,0.72275,2.13595,1.48342,2.52795,2.7623,2.59503,2.64176,1.99451,2.21393,1.78295,2.07921,1.39627,0.900708,1.53526,2.68592,1.36779,0.434442,0.214947,0.0687113,0.175475,0.100615,0.522282,0.20796,0.204032,0.319049,0.134368,0.302268,0.168159,0.169963,0.120436,0.167144,0.0562176,0.326788,0.105652,0.184912,0.0739216,0.0593959,0.069459,0.0664987,0.119781,0.0985064,0.14394,0.111134,0.198409,0.288905,0.177225,0.063809,0.202977
289.093,0.964743,0.0843655,5,31,0,-260.463,0.024039,-0.217456,0.0542845,0.461679,0.0529526,0.0330101,0.398531,0.831541,-0.528368,0.549437,-0.314616,-0.0246648,0.595353,-2.72428,-0.131124,-1.47912,-0.4424,0.00842357,-1.10736,-0.953489,0.892195,0.937964,1.64884,1.23042,-1.15118,-0.428573,0.031002,-0.634153,0.541056,-0.587689,0.531821,0.137554,1.37341,0.663168,0.128608,0.351271,-0.300138,0.399033,1.05267,-0.684092,1.88523,0.231063,-0.491268,-0.684164,0.750536,1.21543,-1.6222,-2.16108,-0.350793,-0.142543,0.642803,-0.428144,0.9381,1.25454,-0.886073,-0.299925,-2.04331,-0.201643,-1.71697,0.0623397,-1.07882,-2.43189,1.02451,0.709647,0.328537,0.128789,-0.89353,-1.25745,-0.20022,-1.13602,-0.529257,-0.0100091,1.15808,-0.333632,-0.0408285,0.85541,0.136915,0.378022,0.893591,-1.86682,0.289496,-0.831415,0.0306577,0.405536,-0.52228,-0.394334,1.14043,1.17849,1.76961,1.42168,-0.558722,0.0421556,0.424311,-0.128793,0.848442,-0.0901561,0.840762,0.512913,1.54058,0.949983,0.505474,0.690627,0.148954,0.730344,1.27387,-0.170319,5.88095,5.62458,7.83541,8.72396,4.52855,3.99836,6.07497,6.37444,7.64277,5.96735,8.18246,8.80315,5.3682,6.14679,4.10866,6.28798,4.43046,6.68346,5.13437,3.75583,8.34746,7.76173,7.10746,6.78688,5.35896,4.92676,6.29005,5.06695,5.82955,6.57266,8.60911,6.0991,0.571492,1.10462,2.17554,1.72827,2.34974,-1.10373,1.66105,0.836544,0.708998,1.86169,0.933869,1.06182,1.64692,1.62576,2.38401,2.66602,0.040005,1.71012,1.23469,2.12164,2.62231,2.21323,2.93234,1.96906,2.25193,1.87063,2.5441,1.72154,0.783743,1.17456,2.70603,1.07402,0.360893,0.248875,0.101968,0.15081,0.0870864,0.750959,0.159621,0.302263,0.32982,0.134507,0.28214,0.256963,0.161525,0.164413,0.0844001,0.0650087,0.49,0.153149,0.225361,0.107011,0.0677165,0.0985683,0.0505777,0.12249,0.0951832,0.133469,0.0728238,0.151673,0.313514,0.236031,0.0626183,0.254639
289.008,0.882502,0.0843655,5,31,0,-247.501,-0.0332767,0.0686424,0.333837,0.255881,0.0486451,0.028038,0.506607,0.824667,-0.380375,0.282349,0.578819,-0.547573,0.538778,-2.10544,-0.435017,-0.457685,-0.158469,0.451604,-0.819643,-0.289971,0.585567,1.43379,0.800446,0.958436,-0.347891,-0.845001,-0.109112,0.279306,0.57705,-0.506791,-0.208508,-0.579575,1.39504,-0.170358,-0.132068,-0.0433874,-0.410338,0.248606,0.639491,-0.298587,1.82176,0.296653,0.340882,-1.29857,-0.833651,-0.633533,-2.18753,-0.0437911,-0.0505518,0.172834,0.0101692,-0.403498,0.852846,0.238179,-0.885109,-1.10275,-2.70303,-0.922869,0.0512353,-1.93442,-0.607337,-0.0086267,0.772559,0.549396,0.295882,-0.546693,-0.907268,-0.987574,0.175933,-1.15632,-0.681981,0.318338,1.01488,1.06961,0.192925,0.739451,0.98394,0.0550424,0.95092,-1.22968,0.147863,0.12917,0.375923,0.87903,-0.169325,0.267478,0.989505,1.68901,1.16671,1.297,0.219713,-0.190237,0.416627,0.736942,0.982482,0.0886733,0.334658,0.0286513,1.65705,0.366119,0.397695,0.470827,0.168215,0.711624,1.03397,0.260373,6.84065,4.20609,4.82811,5.12341,3.2311,6.10293,6.0907,6.50799,6.20141,5.48524,7.96263,6.63538,4.75496,4.45767,2.77291,4.702,6.27742,3.48305,5.16338,6.16692,7.77522,7.27715,6.74994,5.25711,4.72381,4.6126,6.51398,4.38738,5.0503,6.79506,8.35473,8.49146,0.798604,1.03671,2.82259,1.26131,2.25448,-0.517762,1.39842,1.62731,1.03768,2.18259,1.13423,1.57104,1.47476,2.1545,1.65636,2.40597,0.752767,1.3079,1.19053,2.77017,2.57791,2.17055,2.22196,1.33221,2.34684,1.22059,2.23635,1.40587,0.766802,1.13962,2.22694,1.36935,0.310324,0.261785,0.0561154,0.220749,0.094964,0.626624,0.198068,0.1642,0.261598,0.101325,0.243381,0.172069,0.186221,0.103912,0.160252,0.0827182,0.320219,0.212838,0.233163,0.0589573,0.0705738,0.102426,0.0977961,0.208794,0.0873172,0.227832,0.0965336,0.196886,0.317171,0.24239,0.0973575,0.202725
284.544,0.990583,0.0843655,6,63,0,-242.898,0.389747,0.20153,0.14929,0.357337,0.0560258,0.00575386,0.187137,0.681176,-0.691676,-0.268191,-0.43565,0.0273304,0.0201914,-2.65923,0.416493,-1.27838,-0.699043,-0.154965,-1.52211,-1.00074,0.563628,1.33622,1.09139,1.9728,-0.069665,0.33267,-0.287815,0.492417,0.727664,-0.242563,0.319849,0.278237,2.27653,0.415535,-0.426601,0.457785,-0.51731,0.387852,1.66856,0.502275,1.92064,0.281027,0.798229,-3.16858,0.256516,2.08867,-1.98339,-2.02399,0.547271,0.0721291,0.603846,-0.923646,-0.103457,0.55252,0.308624,1.26227,-0.993156,-0.186122,-0.753168,-0.199121,-0.00783704,-0.172822,0.253451,2.1144,-1.35404,0.735035,-0.192904,-1.46117,-0.0944759,-0.524579,-1.91576,0.250607,1.30901,0.336882,-0.284016,0.00445177,-0.109617,0.205754,0.200891,-1.62427,0.470842,-0.683663,-0.289035,0.0815789,-0.849688,-0.494542,0.571067,1.09734,0.930563,1.53096,0.139683,0.413744,-0.00891538,0.52256,0.682805,0.0219089,0.405011,0.376665,1.73785,0.47019,-0.103453,0.49897,-0.165242,0.451333,1.32372,0.529275,8.54169,2.80156,7.33548,12.2755,3.90887,3.86453,7.96003,6.96505,8.0876,5.26492,6.62971,7.97178,7.44369,9.73149,5.16307,6.47747,5.52329,6.45385,6.81028,6.50173,7.32917,12.3646,4.66511,8.39134,6.46514,4.52676,6.64646,5.88975,3.98387,7.32331,9.86017,7.50304,0.745547,0.970723,2.08099,1.66803,1.77522,-0.589042,1.63274,1.11477,0.752037,1.6559,0.724637,1.07978,1.55332,2.09813,1.84916,2.88118,1.10915,2.21217,1.05517,2.93727,2.59328,2.49265,2.65165,1.95099,2.78468,1.54113,2.08716,1.57676,0.843498,1.41861,2.3931,1.8795,0.321792,0.274736,0.110958,0.158687,0.144895,0.643145,0.163455,0.246983,0.320378,0.160313,0.326373,0.253547,0.174607,0.109278,0.135972,0.0530916,0.248029,0.0986627,0.258233,0.0503415,0.0695719,0.0763753,0.0658877,0.124445,0.0581577,0.176372,0.110351,0.171255,0.300799,0.19488,0.0837,0.132447
268.002,0.92889,0.0843655,6,63,0,-235.127,-0.157932,-0.319875,0.210476,-0.126741,0.0402898,0.110763,0.0706948,0.778573,-0.414664,2.29975,0.516596,-0.368141,1.65948,-2.65262,-1.8983,-0.381506,-0.141671,0.555088,-0.528919,0.30767,1.72091,1.78152,1.85799,1.86319,-0.0756869,0.242095,-0.211836,1.67439,0.69324,-0.597291,0.674119,0.440602,1.71881,1.04253,0.31068,-0.000776107,0.454657,0.930182,-0.951366,-0.398322,1.70714,0.0496517,-1.23354,3.31917,0.157347,-0.944916,1.60445,1.16651,0.115769,-0.606652,-0.329328,-0.0195414,0.93569,-0.654024,-0.922712,-1.78303,0.506893,-0.0266979,0.9755,0.780349,-0.34137,-0.0905415,-0.0770474,-0.637935,2.2637,-0.352866,-0.0695147,1.05382,1.17862,-0.534024,2.04418,0.02216,-0.183431,-0.116528,-0.252151,1.86122,0.472902,-0.215929,1.36272,-1.99456,-1.40727,-0.226335,-0.0396061,0.502871,-0.341107,0.310238,1.41055,1.45773,1.51728,1.52132,0.0117671,0.259183,-0.094235,1.37433,0.610432,-0.394339,0.595545,0.413736,1.40891,0.882377,0.312581,0.0700905,0.424678,0.794909,-0.670013,-0.239428,5.18564,6.50091,5.55641,5.26049,5.97034,5.84192,5.54496,5.34959,5.42376,5.50783,5.77535,5.33702,5.26629,5.04607,5.65369,5.50587,5.78678,5.73098,5.42052,5.48844,5.49212,5.34128,6.169,5.41742,5.49418,5.80932,5.84544,5.36891,6.10213,5.51924,5.46319,5.48137,0.333667,1.22864,2.16814,0.955538,2.61476,-0.938149,1.7261,1.18687,0.767738,1.75492,0.91094,1.56229,1.59188,1.48974,1.91954,2.61221,0.45318,1.67239,1.15616,3.23073,2.10422,1.50234,2.33107,1.66578,2.32702,2.48159,2.00782,2.01812,1.04355,0.760218,2.49031,0.851461,0.417349,0.226419,0.102649,0.277772,0.0681942,0.718726,0.151087,0.233819,0.316969,0.147428,0.286807,0.173319,0.16912,0.183961,0.127913,0.0683568,0.388605,0.158106,0.239365,0.0380257,0.108687,0.182076,0.0885823,0.158987,0.08891,0.077159,0.118385,0.117314,0.260466,0.318599,0.0765406,0.299127
283.145,0.844537,0.0843655,6,63,0,-227.103,0.266218,0.208422,-0.0988141,0.232211,0.0806237,0.0332313,-0.0562286,0.793197,-0.674045,0.531878,0.154564,0.0902807,1.3955,-2.52334,-0.484177,-0.862775,-0.408469,0.668405,-1.06119,-0.658257,1.25373,1.04958,1.06961,1.8491,-0.251743,0.271964,-0.0721427,0.944971,0.474841,-1.19054,-0.0363168,0.30607,1.77791,0.116465,-0.441053,0.678854,0.0178479,0.403335,0.485409,0.329918,1.76413,0.244054,0.734732,-3.24424,0.158549,1.54395,-1.55055,-1.56955,0.204158,0.636325,0.513256,0.525817,-0.220898,0.40516,0.468892,1.28711,-0.89445,-0.106608,-1.09022,-0.311897,0.652916,-0.0590844,0.206979,1.26579,-1.3488,1.12642,-0.0129191,-1.21447,-0.353128,0.561843,-2.22051,0.210907,0.457008,0.852225,-0.59088,0.365655,0.0663715,0.0153819,1.05068,-2.05774,-0.440276,-0.740579,-0.380225,0.473949,-0.897963,-0.578356,0.938229,0.776296,0.792185,1.41047,-0.255911,0.159493,-0.113452,0.69332,0.320414,-1.00057,-0.085035,0.186546,1.35401,0.0361512,-0.406071,0.482236,-0.0420717,0.263696,0.328797,0.205461,6.98274,2.64417,6.06674,8.50738,3.99766,3.97917,6.13465,6.81704,6.61533,6.63564,5.53016,6.44309,6.54409,7.99048,4.69188,5.68658,4.47299,5.40869,6.84469,5.75292,6.13888,7.94901,4.19943,7.6832,5.8181,4.33938,5.35454,6.69424,3.39466,6.14476,6.52514,7.18587,0.499776,1.09077,2.69033,1.59123,2.78778,-0.852101,1.4147,1.31902,0.776893,2.21105,0.839137,1.15874,1.87083,1.7008,1.68624,2.82507,0.718033,2.21909,1.17659,3.63978,2.54126,2.02651,2.61955,1.92365,2.54436,1.41512,2.21789,1.95013,1.02705,1.12625,2.06081,1.62007,0.377593,0.251474,0.0635462,0.16921,0.057988,0.701008,0.195494,0.210982,0.31499,0.0987627,0.301717,0.238896,0.133445,0.154361,0.156271,0.0559842,0.327826,0.0980494,0.235666,0.0255864,0.0730161,0.116447,0.0678908,0.127456,0.0728066,0.195428,0.0981554,0.124539,0.263657,0.244854,0.112965,0.165196
269.807,0.997549,0.0843655,6,63,0,-231.203,0.328259,0.427553,-0.00460925,0.0999379,0.0730275,0.0109543,-0.00508266,0.880159,-0.359728,-0.270425,0.00620151,-0.0608978,1.78941,-1.31044,0.0593242,-0.807996,-0.616572,0.555928,-0.903731,-0.353816,0.76659,1.08285,0.578634,0.794609,-0.835549,-0.594421,-0.130004,-0.0909566,0.637361,-0.709046,-0.659782,0.699941,1.44556,0.655138,-0.850847,0.283786,-0.264701,0.93494,1.46668,0.24098,1.62787,0.112666,0.716076,-1.7733,-0.40951,0.68235,-0.0136957,-1.38029,1.28424,0.356949,1.07695,0.956577,1.2738,1.779,0.295548,0.283361,-1.56385,-1.50275,-1.64611,0.620549,2.03899,-0.343866,1.40832,0.828239,-1.76124,1.18563,0.299405,0.0185215,0.197847,0.9391,-2.13581,1.51844,1.81935,1.50543,-0.3217,-0.2431,0.000375662,-0.0586824,1.56989,-1.15848,0.047132,-0.716248,-0.547764,0.484222,-0.800509,-0.316497,0.669638,0.947995,0.504208,0.6943,-0.740499,-0.528268,-0.119507,-0.085139,0.555896,-0.629156,-0.585796,0.610977,1.26724,0.571543,-0.753963,0.244694,-0.238062,0.817813,1.28583,0.207018,5.52092,4.17067,4.86336,5.49998,5.08515,4.3595,5.88589,5.302,5.75002,5.67256,5.87897,6.2233,5.26544,5.25822,4.27026,4.29976,4.23087,5.46182,6.40829,4.89946,5.96875,5.59113,4.17635,5.82086,5.26773,5.10364,5.2078,5.6614,4.00376,6.04326,6.25166,6.03441,0.692009,0.650112,2.3154,1.30698,3.08161,-0.137765,1.31279,1.08758,0.487853,1.99594,0.71121,1.19522,1.58799,1.90693,1.28625,1.91391,0.148221,1.27556,0.959928,2.52199,2.50578,2.051,1.80225,2.1227,2.31382,1.66175,1.56106,1.34568,0.73147,1.70689,2.35646,1.42663,0.333586,0.342964,0.0898558,0.212992,0.0438724,0.534387,0.21202,0.252074,0.380399,0.11963,0.329332,0.232326,0.169667,0.129326,0.216487,0.128542,0.463013,0.218307,0.276893,0.0743307,0.075454,0.113951,0.141577,0.10691,0.0899852,0.159527,0.173495,0.206578,0.324872,0.153567,0.0865539,0.193625
281.073,0.818168,0.0843655,5,31,0,-235.225,0.357922,0.509423,-0.145168,-0.0675301,0.0834892,0.0159919,0.11239,0.890199,-0.782574,0.00527559,-0.643945,-0.42269,1.15293,-1.8107,0.241122,-0.555496,-0.730969,0.664868,-1.05861,-0.234696,0.467216,0.725857,1.06277,0.862366,-0.60815,0.301154,-0.199012,-0.170886,0.53713,-1.18022,-0.54568,0.492625,1.69516,0.371289,-0.135288,-0.0675367,0.140309,0.27676,1.35967,0.0579342,1.64725,0.376816,0.6816,-0.74848,0.356455,0.584639,-0.696982,-1.2496,1.33179,-0.918885,1.35837,1.57564,1.44973,1.57931,0.58708,0.330886,-0.929901,-0.412555,-1.77061,0.255079,1.42526,0.353024,1.74083,-0.0959751,-1.6675,0.462846,-0.353042,-0.623114,0.0505726,0.298229,-2.0114,0.569987,1.38131,0.736626,-0.584256,0.117086,-0.460849,-0.263888,1.13873,-1.49949,0.327036,-0.382111,-0.538318,0.704255,-0.829979,-0.0965363,0.528305,0.758546,1.05847,0.880067,-0.428984,0.380477,-0.0647701,-0.0397325,0.590542,-0.938244,-0.373374,0.550924,1.62142,0.442911,-0.00804319,0.0522689,0.237292,0.358762,1.32277,0.163963,6.71326,3.91654,5.93914,6.47241,3.99328,3.24261,8.57703,3.67296,8.66335,9.40247,8.96679,9.41549,6.47836,5.8822,3.65774,4.44504,2.6646,5.71655,8.88448,5.93147,10.0063,5.00823,2.77017,6.18208,4.54585,4.10599,5.29257,5.81026,2.43347,6.43677,8.73855,6.85391,0.436104,0.961536,2.00837,1.11997,2.68957,-0.459027,1.71521,1.50268,0.514026,2.25509,0.720859,1.4543,1.42329,1.69895,1.79398,2.09695,0.436573,2.26527,1.05154,2.76344,2.64232,1.94842,2.17933,2.10176,2.68976,1.58088,2.46118,1.21189,1.20502,1.21299,2.47563,1.38084,0.39267,0.276571,0.118327,0.246017,0.0635919,0.612783,0.152489,0.182026,0.37425,0.0949111,0.327204,0.18934,0.194147,0.154603,0.142585,0.109394,0.392558,0.0940403,0.258929,0.0593319,0.0664642,0.124726,0.101622,0.108926,0.0635804,0.170671,0.0786251,0.229366,0.230584,0.229173,0.0775845,0.200873
276.969,0.917033,0.0843655,6,63,0,-239.318,-0.109011,-0.0610353,0.3809,0.240569,0.0561766,0.0535161,0.279033,0.777722,0.108285,0.785226,0.307792,0.281868,0.421907,-2.42711,-0.755749,-1.26423,-0.261721,-0.161413,-0.739492,-0.495634,1.05861,1.49343,1.79931,2.2185,-0.0654489,-0.828127,-0.148,-0.066923,0.342217,-0.921835,-0.0238613,-0.254047,1.71134,0.378687,-0.621359,0.605535,-0.361925,0.449542,0.355076,0.350359,1.80876,0.0084573,-2.22271,-1.04222,1.43962,0.490826,1.03925,0.475764,1.15971,2.03812,0.944374,-0.0865696,-0.847203,-0.507545,-1.23095,-1.34895,0.962648,0.843195,1.7712,1.52749,-0.00576005,1.11986,-0.0455662,0.93123,0.314778,1.68927,0.618539,0.200596,-0.066739,1.18575,2.14598,-0.0454728,0.238896,-0.46371,0.363249,0.889721,0.51841,0.498248,0.60716,-1.60859,-0.308729,-0.704182,0.075487,0.153499,-0.296086,-0.106432,1.10234,1.44051,1.6784,2.00441,0.228132,-0.365019,0.163931,0.226986,0.545183,-0.437898,0.260476,0.0814554,1.60998,0.573547,-0.204211,0.749971,-0.00244348,0.628652,0.555184,0.551515,5.98925,6.04934,6.17766,6.12829,6.15678,6.12751,6.16305,6.20901,6.15184,6.09843,6.05933,6.07676,6.0397,6.03367,6.15279,6.14658,6.19501,6.18225,6.1026,6.16098,6.10055,6.15116,6.11917,6.19072,6.13491,6.11326,6.09946,6.16441,6.21467,6.10055,6.11524,6.07901,1.0171,0.954896,2.70387,1.95342,2.17468,-0.735414,1.57599,1.08805,0.836372,1.72102,1.27144,1.46109,1.54948,1.82678,2.20008,3.34723,0.789668,1.42721,1.13888,2.63716,2.44976,2.02845,2.50212,1.64898,2.42438,1.7122,1.98125,2.05232,0.657716,0.969817,2.41267,1.89433,0.265592,0.277901,0.0627451,0.124181,0.102047,0.675992,0.171364,0.251986,0.302299,0.15174,0.219011,0.188301,0.175161,0.138622,0.0997431,0.0339861,0.31224,0.193534,0.242526,0.066785,0.0794558,0.116248,0.0757099,0.161247,0.0813321,0.152879,0.121185,0.113818,0.341253,0.274917,0.0822118,0.130751
277.172,0.986372,0.0843655,6,63,0,-241.27,0.233361,0.197708,0.179181,0.246817,0.0659542,0.0278457,0.0646944,0.587361,-1.39599,0.722338,-0.669375,-0.869034,1.30518,-3.00177,0.402354,-0.803766,-0.81009,0.461571,-2.00158,-0.581692,0.80039,1.6558,1.44627,1.12291,-0.800749,0.441007,-0.17829,0.150191,0.384289,-0.859092,-0.105587,0.591086,2.09831,0.383522,-0.332509,-0.229557,0.391441,0.679796,0.583243,-0.0592546,1.6476,0.0647208,0.663274,0.447081,-0.472652,-1.15229,-0.120034,1.25327,-1.49073,-0.103717,-0.08793,1.31904,0.604345,-0.567161,-0.183468,2.11402,0.0081934,-2.04902,-1.00546,-1.2009,0.57521,-1.32918,0.343275,0.0631968,-1.60658,0.860545,-0.776326,0.819633,-1.13448,-0.922272,0.108305,1.29457,-0.650586,-0.263593,-0.755254,0.488968,-0.328471,-0.445742,0.831305,-1.69843,0.301021,-0.407406,-0.411121,0.335803,-1.11095,-0.276969,0.534812,1.03725,0.914179,0.724246,-0.405634,0.323725,-0.0400262,0.152911,0.290411,-0.439903,0.00267644,0.411875,1.29716,0.289961,-0.130608,-0.0701383,0.294612,0.46398,0.407269,0.0298905,5.42234,5.347,5.038,4.8212,5.1543,5.6334,4.71674,5.15975,5.16502,5.65743,5.4017,5.00728,5.13318,5.95613,5.19725,4.54936,4.86723,4.80606,5.39152,4.76632,5.3112,5.21579,4.68151,5.49201,4.93995,5.47749,4.82676,4.89351,5.23104,5.64847,4.98032,5.10663,0.246257,1.18418,2.06702,1.09235,2.5013,-0.602557,1.94298,1.52641,0.646082,2.0058,0.559042,1.39303,1.40111,1.89953,1.74023,2.13043,0.492519,2.25754,1.12856,2.81222,2.35613,2.28536,2.46412,2.08187,2.38221,1.53187,2.26488,1.24509,1.27569,1.27118,1.93627,1.43607,0.438745,0.234302,0.112344,0.251177,0.075767,0.646241,0.125321,0.17852,0.343873,0.118595,0.363769,0.198925,0.19764,0.130162,0.149284,0.106175,0.3793,0.0947012,0.244427,0.0566673,0.0865795,0.0923426,0.0784118,0.110871,0.0845395,0.17772,0.0940732,0.223551,0.218284,0.219055,0.126059,0.192155
