# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC2a_model
# start_datetime = 2022-04-23 08:21:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-39346c153d72.json
# init = 2 (Default)
# random
#   seed = 31707639
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC2a-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC2a-profile-2.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC2a_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
-3807.13,0.979558,0.0854802,6,63,0,3832.51,-0.175856,0.0062522,0.645176,0.584042,0.0752296,-0.185945,0.853651,-0.782443,0.976989,0.034579,0.139876,0.172188,-2.99932,-1.22102,-0.839623,-0.54364,0.678188,-1.31497,-0.721432,1.23549,2.04858,1.90067,1.88052,-0.50873,-0.348473,-0.559547,0.248396,0.170668,-1.24718,-0.419761,0.347501,1.34277,0.184581,-0.733523,-0.453321,-0.287615,0.673748,0.360537,-0.198827,-0.853878,0.648062,-0.156427,-0.0665401,-0.0389565,-2.74632,-1.22827,-0.90269,-0.650024,0.392991,-1.30847,-0.801797,0.868736,1.56283,1.43656,1.41937,-0.620223,-0.48342,-0.663603,0.0260978,-0.0402545,-1.2506,-0.544275,0.110699,0.960314,-0.0283773,-0.812118,-0.572923,-0.431468,0.3892,0.121828,-0.355674,0.388633,1.06305,2.78935,1.90125,2.07929,-1.20343,1.74452,1.51648,0.742947,2.51124,0.809779,1.31645,1.80958,2.42919,2.45048,3.2367,0.470323,1.93575,1.03029,3.27279,2.52937,2.07132,2.47673,2.22895,2.42851,1.89088,2.13366,1.5717,0.810397,1.17947,3.0167,1.46166,0.404046,0.256727,0.0579025,0.129967,0.111126,0.769134,0.14874,0.179981,0.32236,0.0750739,0.307938,0.211409,0.140689,0.0809736,0.0794034,0.0378078,0.38454,0.126116,0.263029,0.0365165,0.0738245,0.111916,0.0775057,0.0971808,0.081024,0.131144,0.105868,0.171975,0.307806,0.235147,0.0466772,0.188214
-3803.71,0.999647,0.0854802,5,31,0,3825.46,0.33552,0.0531379,0.0748598,-0.176705,0.0716269,0.128674,1.08425,-0.308643,0.893104,-0.284112,-0.667264,1.10445,-2.32527,-1.07214,-1.32225,-0.841894,-0.557784,-1.06048,-0.529124,0.482944,1.04526,0.953201,0.974383,-0.284897,-0.174823,-0.358981,0.456585,0.52436,-0.569583,0.143496,-0.0273269,1.56967,0.0656644,-0.352033,-0.149291,-0.0663851,0.534815,-0.629891,-0.07133,-0.205973,1.09703,-0.179375,-0.59481,1.32617,-2.39251,-1.0338,-1.30498,-0.784153,-0.476105,-1.02115,-0.445031,0.652309,1.262,1.16219,1.18515,-0.180227,-0.0608788,-0.260553,0.623729,0.697214,-0.488899,0.284261,0.0990448,1.8306,0.199871,-0.253019,-0.0331955,0.0566958,0.708549,-0.554288,0.0513342,0.798532,1.31364,2.54267,1.19609,3.26033,-1.10608,1.61812,0.91568,0.363605,1.45805,0.913,1.48912,1.3639,1.90837,1.9271,2.8328,0.668213,2.15978,1.17371,3.63229,3.06113,2.59128,3.07794,2.0332,3.04999,1.84627,2.46903,1.82534,1.05571,1.27597,2.00313,1.69898,0.31034,0.211879,0.0729202,0.232171,0.0369575,0.751397,0.165464,0.285839,0.410087,0.188766,0.286386,0.184053,0.203607,0.129164,0.127072,0.0555773,0.338897,0.103421,0.236185,0.0257738,0.0447395,0.0697014,0.0440266,0.115761,0.0452181,0.136311,0.078058,0.138794,0.25813,0.218237,0.118875,0.154598
-3801.01,0.788376,0.0854802,5,31,0,3825.04,0.144775,0.00600536,0.404497,0.290801,0.0638816,0.0494485,0.897805,-0.782818,0.833412,-0.0690062,-0.457563,0.549499,-2.86403,-1.28922,-1.10987,-0.594366,0.897216,-1.3609,-1.07313,1.23683,1.68134,1.90998,1.27107,-0.644401,-0.528939,-0.639277,-0.219646,0.533428,-0.561421,-0.465433,-0.231267,1.51392,-0.134627,-0.378707,-0.351398,0.178123,0.585514,0.150822,-0.211564,-0.65337,0.797691,-0.0125057,-0.361354,0.542792,-2.5219,-1.10802,-0.947003,-0.484177,0.854974,-1.17237,-0.91401,1.15989,1.55896,1.76424,1.19062,-0.529098,-0.425436,-0.524498,-0.147751,0.528363,-0.454599,-0.36842,-0.158185,1.40865,-0.0714205,-0.290557,-0.266038,0.209368,0.575126,0.184857,-0.140495,0.491436,1.2398,2.63898,1.45967,2.49158,-1.12208,1.50607,1.25731,0.788393,2.80376,0.776416,1.03478,2.04844,2.38436,2.71461,2.88389,0.486497,1.77888,1.0036,2.75926,2.86044,2.5163,2.34695,1.79061,2.7451,1.64801,2.36093,1.64473,1.35355,1.33582,2.73247,1.55277,0.379555,0.224471,0.0666713,0.188517,0.0764504,0.754374,0.181522,0.221437,0.312514,0.0571211,0.315093,0.262158,0.11421,0.084373,0.0621166,0.0529558,0.380719,0.144441,0.268235,0.0595656,0.054144,0.0747235,0.0873085,0.142999,0.0603639,0.161378,0.0862009,0.161823,0.20529,0.208199,0.0610841,0.174687
-3798.69,0.990576,0.0854802,5,31,0,3820.76,0.104372,0.179511,0.33276,-0.0568091,0.0562764,0.362441,0.802324,-0.410443,0.929646,-0.0593584,-0.40565,0.618014,-2.82218,-1.17192,-0.702125,-0.991603,0.226268,-1.29142,-0.439078,0.98658,1.2637,1.56436,1.78499,-0.368802,-0.168968,-0.369973,0.469496,0.563717,-0.677177,0.25325,0.0833876,1.51063,0.210628,-0.754777,-0.19261,-0.462586,0.615317,-0.312516,-0.240045,0.033133,1.10832,0.314816,0.0369782,0.858288,-1.90186,-0.57782,-0.200891,-0.433145,0.543981,-0.6737,0.0101584,1.154,1.37634,1.61756,1.79458,0.0665424,0.226874,0.0656029,0.739129,0.814725,-0.180874,0.56563,0.429345,1.57445,0.531433,-0.243135,0.207906,-0.00870233,0.856125,0.111702,0.169847,0.894975,1.35112,2.43335,1.42391,2.35778,-0.830371,1.57838,1.5237,0.54125,2.04347,0.825789,1.50965,1.76909,1.9568,2.22711,3.06897,0.772553,1.95147,1.2651,3.08276,2.65187,2.21904,2.74044,1.92883,2.60512,1.89049,1.87539,1.72652,0.834592,1.35558,2.13434,1.44423,0.290084,0.205687,0.080665,0.194049,0.0864496,0.696433,0.171025,0.178917,0.367897,0.114714,0.304536,0.180991,0.145655,0.123814,0.0973424,0.0444057,0.315927,0.124393,0.220097,0.0438239,0.0658737,0.0980539,0.0606291,0.12688,0.0688094,0.131189,0.132919,0.151034,0.302675,0.20496,0.105804,0.190891
-3798.35,0.957844,0.0854802,5,31,0,3818.87,-0.0263415,0.0354154,0.610962,0.233371,0.0614138,0.148669,0.858999,-0.729387,0.768514,0.0178963,-0.539998,0.68108,-2.58343,-0.724465,-1.38007,-0.378156,-0.0458867,-1.42088,-0.775103,1.32367,2.06349,1.4844,1.39322,-0.441782,-0.378126,-0.526989,0.0384946,0.163571,-0.601921,0.220626,-0.509755,1.85435,-0.0730742,-0.359882,0.189323,0.289299,0.531684,0.558392,-0.293524,-0.477874,0.808822,0.164042,-0.31519,0.733716,-2.07049,-0.473646,-1.03681,-0.176167,0.109252,-1.07186,-0.517144,1.2857,1.9212,1.42377,1.34544,-0.230821,-0.176141,-0.304015,0.181736,0.289176,-0.368381,0.338186,-0.28921,1.74155,0.085898,-0.16047,0.311297,0.397176,0.605385,0.628327,-0.103469,0.443225,1.05437,2.74065,1.46304,2.63477,-0.906787,1.85997,1.1099,0.86776,2.01031,0.829194,1.38391,1.95687,2.53524,2.14416,3.00084,0.558912,1.97057,0.985568,3.004,2.55872,2.5153,2.97621,1.61185,2.84689,1.55789,2.41614,1.9657,1.31462,1.15312,2.88528,1.55193,0.390973,0.258387,0.0606169,0.188003,0.0669338,0.712342,0.134706,0.24789,0.295721,0.118125,0.303816,0.200381,0.123806,0.0734247,0.104878,0.0473879,0.363799,0.122328,0.271788,0.0472455,0.0718431,0.0747928,0.0485123,0.166332,0.0548421,0.173949,0.0819503,0.122851,0.211715,0.239919,0.0528859,0.174807
-3807.45,0.845076,0.0854802,5,31,0,3819.6,0.0292985,-0.0481853,0.53404,0.278968,0.0645889,0.109715,0.897114,-0.686931,0.525728,0.436938,-0.310363,0.560552,-2.56556,-0.794455,-1.11627,-0.571708,-0.0590369,-1.42168,-0.96659,1.39044,2.21631,1.52614,1.24793,-0.593166,-0.489871,-0.56365,-0.0656552,0.158369,-0.456443,0.240309,-0.587471,1.70336,-0.144972,-0.576938,0.0441025,0.632946,0.678755,0.651747,-0.0109054,-0.50654,0.581353,0.501698,-0.168716,0.612594,-2.19188,-0.603002,-0.891708,-0.403172,0.0567521,-1.1657,-0.757427,1.3571,2.098,1.47884,1.22925,-0.422423,-0.329755,-0.395943,0.0508147,0.25179,-0.299767,0.3253,-0.417313,1.63782,-0.0203414,-0.407864,0.14928,0.677539,0.718636,0.694406,0.0999316,0.459797,0.837212,3.24364,1.73357,2.64406,-0.963039,1.84888,1.39811,0.692343,2.08822,0.865767,1.27404,2.07089,2.74139,2.27381,3.00236,0.426354,1.96006,0.957928,3.05111,2.67079,2.76512,3.13183,1.61415,2.79792,1.52979,2.33408,1.89566,1.64886,1.30408,3.10244,1.87304,0.387034,0.302122,0.0375561,0.150132,0.0663562,0.72373,0.136004,0.198116,0.333512,0.110247,0.296136,0.218567,0.111959,0.0605745,0.0933153,0.0473193,0.394997,0.12346,0.277293,0.0451695,0.0647193,0.0592384,0.0418132,0.166013,0.0574365,0.178025,0.0883397,0.1306,0.161264,0.21348,0.0430065,0.13319
-3810.84,0.992828,0.0854802,5,31,0,3830.96,-0.0560203,-0.076149,0.408362,0.259089,0.0613268,0.273626,0.844642,-0.518825,0.77353,0.556905,0.105673,0.363157,-2.87427,-1.03134,-1.13233,-0.345379,-0.0451374,-1.42403,-0.181035,1.18075,1.75924,1.72815,1.05281,-0.566095,-0.598309,-0.931098,-0.209421,0.332892,-1.10469,0.585122,-0.319036,1.72434,-0.26173,-0.537422,-0.0678779,0.333586,0.171752,0.6433,-0.113409,-0.164596,0.926981,0.74401,0.362881,0.580363,-2.1541,-0.597491,-0.682787,-0.0180961,0.235501,-0.929168,0.120716,1.27093,1.75955,1.73329,1.16287,-0.204521,-0.231731,-0.512818,0.0967403,0.5548,-0.659444,0.767844,0.00415493,1.73008,0.0525576,-0.180303,0.216293,0.555386,0.418694,0.816983,0.177836,0.630247,1.04723,3.19468,2.0163,2.35644,-1.1074,1.60787,1.33859,0.8994,2.01158,0.846906,1.89679,1.82965,2.24776,2.37956,2.69364,0.486027,1.78965,0.649985,2.79272,2.69884,2.09786,3.27984,1.78023,2.7089,1.40328,2.27037,1.75493,1.3581,0.856067,2.9938,1.7086,0.347454,0.259758,0.0393664,0.117502,0.0865554,0.751643,0.166885,0.207741,0.289174,0.117993,0.300082,0.130472,0.13828,0.095543,0.0847447,0.0633498,0.38083,0.143115,0.342993,0.057719,0.0630421,0.109305,0.0362693,0.144275,0.0624502,0.197297,0.0936071,0.147427,0.20455,0.298162,0.0477067,0.153345
-3815.71,0.984497,0.0854802,5,63,0,3829.87,0.399671,-0.195982,0.320002,0.123264,0.0500068,0.235152,0.733108,-0.850915,1.19892,-0.654154,-1.23631,0.833099,-3.16202,-0.870378,-1.56656,-1.18362,-0.122176,-1.73334,-1.59423,0.717206,1.7486,1.35265,1.91654,-0.483475,0.0632931,0.388679,0.807012,0.296752,-0.545657,-0.607962,0.0190755,2.07534,0.750866,-0.575473,-0.0395616,-0.530701,1.07895,-0.268342,-0.591208,-0.388661,1.11409,-0.244414,-0.671194,0.845903,-2.08295,-0.402929,-0.913305,-0.632568,0.145583,-1.03557,-0.933592,0.760941,1.51706,1.22679,1.64018,-0.119288,0.281552,0.520095,0.826778,0.452702,-0.164874,-0.21055,0.249136,1.7566,0.785617,-0.186732,0.206149,-0.153909,1.02613,0.0384282,-0.198268,0.471196,1.42387,2.31733,1.24046,2.85757,-1.00619,1.60709,1.29839,0.327303,2.15725,0.9761,1.07808,1.4444,2.12688,2.02775,3.45182,0.687806,2.49325,1.67999,3.58855,2.76442,2.64691,2.4012,2.26081,2.76648,2.10566,2.37501,1.68634,0.726198,1.61295,2.08281,1.61338,0.384333,0.194055,0.0896976,0.224355,0.0542911,0.732274,0.166994,0.214435,0.418897,0.103655,0.273666,0.25387,0.190866,0.106511,0.11632,0.0307146,0.334521,0.0763327,0.157096,0.026895,0.0592777,0.0661799,0.083081,0.0944213,0.0591629,0.108548,0.0850979,0.156258,0.32603,0.166179,0.110779,0.16612
-3810.92,0.918028,0.0854802,6,63,0,3833.97,0.460531,-0.307728,0.0665538,0.305187,0.0573731,0.0788815,0.720752,-0.497918,0.98341,-0.255615,-0.342391,0.234924,-3.34726,-0.950262,-1.57648,-0.830608,0.403858,-1.48939,-1.63044,1.13672,1.62342,1.80269,1.38221,-0.898633,-0.361961,0.125892,0.411146,-0.254927,-0.633,-0.303596,-0.45464,1.68601,0.148355,-1.02415,-0.0801551,-0.362809,0.861833,0.858208,0.0342785,-0.279994,0.787676,-0.105353,-0.167897,0.248204,-2.33366,-0.606022,-1.05737,-0.519781,0.369963,-0.994601,-1.09626,0.898176,1.24897,1.37817,1.07511,-0.56881,-0.182002,0.169619,0.375216,-0.104857,-0.377354,-0.139936,-0.248801,1.29408,0.185809,-0.659275,0.0211096,-0.182614,0.70005,0.697436,0.103588,0.782138,1.2187,2.61628,1.80789,2.33873,-1.01554,1.77569,1.26265,0.657097,2.46049,1.09593,0.994269,1.76791,2.02423,2.41127,2.93615,0.452767,2.13802,1.57599,3.32634,2.32991,2.63115,2.63907,1.84173,2.52833,1.7802,2.06236,1.80351,0.911314,1.46034,3.15426,1.96463,0.313859,0.228165,0.0680979,0.140894,0.0879654,0.734103,0.144836,0.220517,0.341392,0.0786746,0.250503,0.27007,0.145802,0.116682,0.0823175,0.0503953,0.388703,0.105456,0.171364,0.0346785,0.0886758,0.0671606,0.0666658,0.136847,0.0738958,0.144279,0.112809,0.141424,0.286731,0.188416,0.0409237,0.122967
-3804.23,0.995147,0.0854802,6,95,0,3827.67,-0.160464,-0.0967625,0.456377,-0.0520105,0.0596746,0.203606,0.973855,0.0709898,1.18512,0.0771294,-0.214252,0.927646,-2.35227,-0.195957,-0.597259,0.0145102,-0.00455352,-1.17805,-0.323104,1.2836,2.24633,1.60727,1.32795,0.78407,-0.634543,0.282877,0.416881,0.618109,-0.853161,0.000531482,0.0892484,2.23352,0.996957,0.194736,0.65001,0.541768,0.789996,0.963659,-0.0799914,0.27274,1.35774,0.278719,-0.0050445,1.107,-2.08717,0.0127726,-0.378037,0.217737,0.199172,-0.943649,-0.11105,1.45365,2.3912,1.76885,1.49683,0.967177,-0.414347,0.479087,0.609588,0.805555,-0.627249,0.204124,0.290521,2.37873,1.1745,0.393251,0.836622,0.73121,0.972948,1.14207,0.125706,0.611446,1.04003,2.63862,1.57908,2.81048,-1.50143,1.72399,1.56414,0.675792,1.90265,0.759828,1.59243,1.56532,2.43154,1.97353,2.96161,1.20986,1.52783,1.17584,3.20818,2.86708,2.03102,2.6237,1.994,2.89646,2.05527,2.75315,1.90142,1.07991,0.966937,2.83528,1.59048,0.351729,0.261144,0.0666941,0.170925,0.0567607,0.817788,0.151357,0.173054,0.337201,0.129809,0.318684,0.169043,0.172884,0.0807993,0.122011,0.0491906,0.229725,0.178312,0.235801,0.0388589,0.0538052,0.115984,0.0676289,0.119835,0.0523288,0.113521,0.0599091,0.129948,0.253522,0.275491,0.0554474,0.169316
-3811.51,0.718422,0.0854802,5,31,0,3828.19,-0.0465335,-0.0611827,0.518218,-0.246907,0.0405177,0.265831,1.01714,-0.0111415,1.44389,0.249463,0.362241,1.07755,-1.23547,0.288124,-0.99059,-0.0568346,0.396874,-0.750227,-0.862381,1.39714,1.85752,2.11493,1.92799,0.403059,-0.0126333,0.510077,0.442974,0.59103,-0.292033,0.248033,-0.144511,2.53686,1.04674,-0.047024,1.25754,0.711189,1.16984,0.686952,0.196242,0.254499,1.73448,0.51957,0.634282,1.36185,-0.990814,0.558894,-0.74174,0.208022,0.669508,-0.497257,-0.611333,1.68692,2.1552,2.41701,2.22687,0.675799,0.252981,0.784652,0.716398,0.866992,-0.031208,0.518116,0.118843,2.84618,1.33052,0.218001,1.54493,0.989211,1.45572,0.964559,0.465437,0.34021,1.37449,2.38823,1.97621,2.78482,-0.737764,1.57651,0.843297,0.374769,2.09247,0.925709,0.811633,1.61794,2.03832,2.40962,3.48777,0.695226,1.83802,1.11347,2.74713,2.53306,2.04004,2.42729,1.54181,3.05345,1.78405,2.08666,2.12317,1.08124,1.30675,1.968,1.72633,0.415759,0.201895,0.0840745,0.121723,0.05815,0.676507,0.17129,0.300841,0.407389,0.10983,0.283796,0.307543,0.16549,0.115238,0.0824423,0.0296623,0.332872,0.137286,0.247225,0.0602489,0.0735725,0.115063,0.0811149,0.176272,0.045069,0.143804,0.1104,0.106865,0.253271,0.213031,0.122604,0.151057
-3807.76,0.887263,0.0854802,5,31,0,3836.52,0.0913727,-0.161869,0.337957,0.259741,0.0604597,-0.067104,0.831704,0.258664,1.61257,0.240439,-0.3999,0.478217,-2.53333,-0.736486,-0.679373,0.142158,0.158962,-1.33154,-0.0783289,1.55532,2.96099,1.95675,1.23363,-0.00188135,-0.263246,0.113383,1.00234,0.49628,-0.653778,0.335381,0.508787,1.99257,0.589598,-0.17431,-0.144264,0.258199,1.04681,0.839321,-0.143361,0.148028,1.27408,0.13287,-0.399703,0.330631,-2.17409,-0.679642,-0.632141,0.0511295,0.0651056,-1.17455,-0.13225,1.22646,2.39557,1.56034,0.958909,-0.0686687,-0.286046,0.0271973,0.766546,0.345654,-0.610854,0.211833,0.356056,1.59012,0.423267,-0.212078,-0.187089,0.147641,0.803531,0.630962,-0.186338,0.988147,1.44914,2.71582,1.39727,2.24853,-1.07819,1.55105,1.52759,1.01217,1.983,0.743343,1.78565,1.84425,2.93339,2.29434,2.63497,0.689556,1.87369,1.23007,3.59134,2.62631,2.2744,2.85525,2.27395,2.61162,1.81589,2.37087,1.39527,1.00449,1.30319,2.87088,1.48972,0.271278,0.190134,0.0620461,0.198249,0.0954766,0.746152,0.174935,0.178346,0.266556,0.120999,0.322274,0.143607,0.136549,0.0505276,0.0915929,0.0669216,0.334132,0.133115,0.226169,0.0268222,0.0674643,0.0932657,0.0544108,0.0933033,0.0683942,0.139928,0.0854208,0.198568,0.26806,0.213628,0.0536119,0.183964
-3802.49,0.954048,0.0854802,6,95,0,3825.85,0.120211,0.214541,-0.0796725,0.0467427,0.0825937,-0.0493357,0.786056,-0.532691,1.12079,-0.0351769,-0.029163,1.63679,-3.65293,-1.82616,-0.669498,-0.54946,0.226338,-1.0587,-0.0525092,0.774246,1.67107,1.91316,1.66152,-0.652951,-0.00453441,-0.831961,0.396656,0.45355,-0.959755,-0.00836303,0.138493,1.77867,-0.301329,-0.250224,-0.812694,-0.318097,0.391032,-0.541628,0.354203,-0.468061,0.83167,-0.0769867,-0.0722594,1.23728,-2.92074,-1.4848,-0.575598,-0.481242,0.128579,-0.881535,-0.0906109,0.559265,1.26422,1.45451,1.25671,-0.562592,-0.0529,-0.703304,0.262458,0.30718,-0.803757,-0.0559095,0.0595274,1.3488,-0.286198,-0.246026,-0.688159,-0.299378,0.258037,-0.475086,0.229088,0.840762,1.23196,2.47913,1.41014,2.88486,-1.30002,1.72368,1.40236,0.992768,1.77616,0.766049,1.55697,1.51185,2.16007,2.4158,2.57392,0.529319,1.92506,1.10108,3.14895,2.45033,2.16533,2.5828,1.70711,2.9054,1.75488,2.31009,1.58962,0.987277,1.04174,2.55843,1.5463,0.301374,0.225838,0.0773344,0.196212,0.0529071,0.785838,0.151398,0.197442,0.270366,0.144778,0.317334,0.174081,0.180665,0.103394,0.0819757,0.0708357,0.370676,0.127298,0.249537,0.0411327,0.0794146,0.102908,0.0702537,0.153539,0.0518872,0.147432,0.0902908,0.169437,0.27145,0.260814,0.071862,0.175622
-3811.88,0.985912,0.0854802,5,31,0,3824.96,0.0343719,0.152916,-0.138003,-0.0121847,0.0905646,0.0311744,0.930363,-0.988751,1.54944,0.80827,0.037693,1.46445,-2.43465,-1.87658,-1.28273,-0.545419,0.99,-1.11693,-0.847374,0.657469,1.54759,1.42983,1.9809,-0.260471,-0.381002,-0.914665,0.578183,0.713519,-1.04353,0.654182,0.504012,1.80271,-0.175474,-0.820124,-0.494754,-0.268721,0.803922,-0.822035,0.290436,-0.888723,1.47272,0.783159,0.0662426,1.39364,-2.23394,-1.71473,-1.16223,-0.476263,0.952234,-1.00798,-0.757191,0.642859,1.471,1.36144,1.87413,-0.211158,-0.323295,-0.819796,0.569095,0.695006,-0.939692,0.639801,0.500089,1.70835,-0.13208,-0.731839,-0.429126,-0.218833,0.779114,-0.733616,0.301386,0.295989,1.66122,3.51847,1.62421,3.13274,-0.700134,1.55297,0.939123,0.889579,2.69133,0.731119,0.981908,1.44688,2.20289,2.20335,3.25097,0.755557,1.77806,0.908304,3.66666,2.97749,2.24844,3.46568,2.23919,3.16476,1.85981,2.00347,1.82656,0.950079,1.39937,2.37768,1.67823,0.426538,0.159598,0.0287913,0.164625,0.0417767,0.668217,0.174658,0.281077,0.291197,0.0634867,0.324949,0.272513,0.190482,0.0994914,0.0994498,0.0372921,0.319612,0.144543,0.287347,0.0249245,0.0484531,0.095484,0.0303048,0.0962862,0.0405136,0.134725,0.118839,0.138649,0.278869,0.197916,0.0848904,0.15733
-3808.13,0.998826,0.0854802,5,31,0,3830.12,-0.0277983,0.197891,0.087783,0.134006,0.0847843,-0.106469,0.836031,-1.05072,1.49091,1.10016,-0.191995,1.53198,-2.88624,-1.15975,-0.99934,-0.57783,0.834845,-0.765461,-0.906168,0.691053,1.70973,1.53989,2.09172,-0.456893,-0.0241182,-0.954184,0.302596,0.610723,-0.738643,0.263055,0.378903,1.62117,-0.183899,-0.498352,-0.77638,-0.139591,1.30612,-0.324378,0.306132,-0.984906,1.13998,0.813298,-0.266982,1.17432,-2.51946,-1.07606,-0.941948,-0.589552,0.591488,-0.746418,-0.864053,0.471273,1.32292,1.18093,1.64228,-0.488445,-0.126632,-0.904196,0.146512,0.404115,-0.723997,0.113454,0.210307,1.24888,-0.260214,-0.523106,-0.755547,-0.223171,0.985485,-0.377659,0.149468,0.269159,1.46142,3.47745,1.29497,2.90584,-0.943294,2.12804,1.12871,0.834081,2.32301,0.985104,0.867468,1.36235,2.15306,2.08863,3.03466,0.54834,1.94403,0.858574,3.1498,2.64434,2.36407,2.86239,1.94183,2.7573,1.74669,2.14104,1.49548,1.01045,1.70358,2.65646,1.54185,0.433114,0.188251,0.0299608,0.215013,0.0518657,0.719765,0.106401,0.244399,0.302783,0.0892352,0.27188,0.295781,0.203859,0.104045,0.110207,0.0458843,0.36625,0.125206,0.297637,0.0410993,0.0663386,0.0859537,0.0540446,0.125447,0.0596758,0.148466,0.105171,0.1831,0.266893,0.153998,0.0655918,0.176266
-3808.22,0.954451,0.0854802,5,31,0,3825.7,0.142485,0.117532,0.420111,0.285995,0.066458,0.0079704,0.800057,-0.45386,0.590349,-0.423829,0.134273,0.460981,-3.17442,-1.65587,-0.911387,-1.20337,-0.239144,-1.41813,0.0203039,1.46741,1.54618,1.61077,1.63175,-0.51074,-0.228597,-0.4061,0.176908,0.442179,-0.839994,0.144035,0.0112721,1.52748,0.238251,-0.223974,-0.0173204,-0.264483,-0.133912,-0.425445,0.179935,-0.355144,0.480283,-0.331117,0.115397,0.376782,-2.53175,-1.31682,-0.721191,-0.954794,-0.183359,-1.12661,0.0242147,1.18198,1.245,1.29668,1.31346,-0.400651,-0.17492,-0.316932,0.149507,0.361739,-0.664072,0.123207,0.0169887,1.23004,0.198585,-0.171222,-0.00588687,-0.203631,-0.0991667,-0.332409,0.151929,0.932205,1.03659,2.30954,1.8921,2.2864,-0.988689,1.49906,1.45426,0.46547,1.72626,0.783006,1.93383,2.18933,2.20006,2.33,2.95725,0.725445,2.00053,1.36916,3.05599,2.6701,2.30887,2.83032,1.92661,2.71677,2.07798,2.46943,2.06681,1.07157,0.773242,2.36641,1.79571,0.282478,0.261808,0.090336,0.131005,0.0922557,0.728829,0.182565,0.189347,0.385689,0.151067,0.313672,0.126327,0.100713,0.0997449,0.0886683,0.0493951,0.326195,0.119147,0.202755,0.0449594,0.0647607,0.0903908,0.0557076,0.127127,0.0619912,0.111255,0.078029,0.112365,0.255104,0.315778,0.08577,0.142374
