lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0731111
# Diagonal elements of inverse mass matrix:
# 0.0373846, 0.0452508, 0.0733189, 0.064478, 0.000192091, 0.0299541, 0.0213022, 0.10896, 0.123159, 0.186716, 0.121502, 0.183266, 0.232802, 0.25247, 0.134785, 0.115866, 0.155586, 0.141049, 0.123556, 0.115669, 0.161701, 0.157373, 0.194338, 0.109482, 0.143431, 0.126964, 0.228594, 0.200175, 0.204867, 0.193728, 0.153558, 0.192769, 0.146294, 0.19393, 0.169769, 0.111296, 0.107384, 0.223438, 0.136046
-3789.65,1,0.0731111,5,31,0,3811.57,0.227003,0.0744623,0.0471426,0.182016,0.0546083,0.15977,1.17767,-0.567677,0.521226,0.382441,0.160982,0.983301,-2.34801,-0.851297,-0.456139,-0.518718,0.464112,-0.622511,-0.364228,0.805016,1.08957,0.994055,1.34648,-0.349917,0.0461843,-0.504501,0.380186,0.85598,-0.170529,0.0943893,0.593707,1.02366,-0.117545,0.370648,0.0168869,-0.386544,0.103643,0.161175,0.449784,-0.508765,0.773601,0.610159,0.349354,1.31777,-2.60541,-0.842775,-0.377411,-0.451108,0.70634,-0.573342,-0.26917,1.10781,1.44292,1.33044,1.74547,-0.252316,0.21416,-0.434365,0.607503,1.16783,-0.0410561,0.270929,0.85896,1.36531,0.0213408,0.59627,0.179657,-0.295451,0.281827,0.349581,0.689466,0.581932,1.26361,2.61349,1.64277,2.72041,-1.30269,1.50391,1.24366,0.748806,2.10898,0.829295,1.13347,1.9711,2.26058,2.22269,2.92968,0.711212,1.83523,0.983982,2.82927,2.89812,2.23531,2.32887,2.2616,2.61983,1.59967,2.5996,1.91796,0.787553,1.03462,2.6096,1.87367,0.358488,0.220354,0.0682754,0.162088,0.0617797,0.786287,0.181843,0.2238,0.321082,0.108227,0.303794,0.243522,0.122271,0.0944412,0.0977316,0.0507058,0.329331,0.137616,0.272102,0.0557631,0.0522467,0.0966238,0.0887603,0.0943538,0.0678731,0.168028,0.0691643,0.128089,0.312694,0.26219,0.0685229,0.133118
-3792.95,0.739718,0.0731111,5,31,0,3809.14,0.264611,0.0959579,0.00593724,0.265795,0.0583751,0.181405,1.18519,-0.520132,0.537869,0.452248,0.0816182,0.952684,-2.41586,-1.04284,-0.481259,-0.53333,0.452037,-0.526063,-0.333093,0.737511,1.0515,1.05604,1.42947,-0.496827,0.088344,-0.469866,0.525074,0.732966,-0.174947,0.160627,0.775494,1.01854,-0.0539992,0.345963,-0.0225216,-0.217927,0.149799,0.216908,0.469195,-0.435052,0.818883,0.717406,0.278139,1.31052,-2.68186,-1.05456,-0.388979,-0.450694,0.717156,-0.44208,-0.213375,1.0555,1.42763,1.43302,1.8756,-0.407431,0.28611,-0.375477,0.80372,1.05011,-0.0259411,0.371779,1.10052,1.38858,0.117406,0.591439,0.154713,-0.07688,0.358946,0.438483,0.737492,0.841847,1.45365,2.8204,1.62226,2.77139,-1.17972,1.56496,1.30539,0.942955,2.17802,1.01879,1.24749,2.08733,2.41266,2.49017,3.10297,0.729582,1.98048,1.25167,3.14021,2.86123,2.36893,2.53315,2.56138,2.8406,1.91472,2.69443,2.1222,1.1901,1.27237,2.95832,1.96486,0.301146,0.18944,0.0562317,0.164894,0.0588901,0.764898,0.172936,0.21326,0.280304,0.101741,0.265264,0.223134,0.110335,0.0822127,0.0765499,0.042985,0.325286,0.121268,0.222411,0.0414786,0.0541038,0.085573,0.0735668,0.0716655,0.0551693,0.128451,0.0633027,0.106958,0.23324,0.218851,0.0493447,0.122942
-3787.11,0.993718,0.0731111,5,63,0,3808.43,0.0638238,0.13312,0.331152,0.214185,0.0593342,-0.0657768,1.35256,-0.208759,0.938825,0.341246,0.118735,0.79001,-1.72423,-0.449115,-0.414711,-0.397546,0.471851,-0.488722,-0.00391626,0.619746,1.29619,1.1719,1.43425,-0.105492,0.163911,-0.0707053,0.583813,0.589181,-0.146344,0.753864,0.24857,1.56752,0.310246,-0.117123,-0.0861852,0.125415,0.727152,0.0265384,0.0417248,-0.348135,1.20404,0.395778,0.0948191,1.00276,-2.3979,-0.67323,-0.626697,-0.603481,0.572429,-0.726801,-0.0710738,0.772465,1.68739,1.51928,1.87413,-0.208461,0.155922,-0.16141,0.723864,0.731125,-0.263716,0.953868,0.270429,2.05438,0.353848,-0.224193,-0.182347,0.103854,0.917737,-0.029882,-0.00934165,0.727333,1.62683,2.61847,1.54617,2.57277,-1.09656,1.76693,1.18066,0.590657,2.14245,0.843215,1.49894,1.59455,2.46619,2.35485,3.20681,0.716245,1.96328,1.27006,3.18389,2.65715,2.25565,3.2359,1.84045,3.30785,1.95645,1.9985,1.59138,1.16557,1.61886,2.29363,1.32334,0.32578,0.164265,0.0679591,0.175641,0.0709113,0.749615,0.145925,0.234934,0.356484,0.105039,0.300858,0.182583,0.168745,0.0782625,0.086681,0.0389101,0.32822,0.123113,0.219246,0.0397763,0.0655499,0.0948633,0.037837,0.136999,0.0353029,0.123852,0.11936,0.16919,0.237657,0.165362,0.0916521,0.210263
-3797.02,0.989819,0.0731111,5,63,0,3809.54,0.347487,0.0738793,-0.462799,-0.288596,0.0494348,0.623543,1.14555,-0.796153,0.335791,0.483934,0.321805,1.0339,-2.47089,-0.758877,-0.484264,-0.723272,0.420091,-0.684781,-0.347855,0.875529,1.15195,1.42732,1.68678,-0.514457,0.147683,-0.67641,0.793666,0.794602,-0.143237,0.762506,0.558948,1.1794,0.215334,0.29146,-0.0485188,-0.177127,0.104077,0.264757,0.561615,-0.288493,1.00821,1.17792,0.992188,1.80793,-2.207,-0.245792,0.0687929,-0.205004,1.10478,-0.160911,0.225057,1.62651,1.94317,2.25862,2.55584,0.0342042,0.792722,-0.151321,1.53273,1.5338,0.459458,1.49704,1.26385,1.97461,0.87022,0.957427,0.567962,0.420634,0.742769,0.926836,1.2669,0.394533,1.14745,2.62163,1.79325,2.70786,-1.3326,1.57423,1.16646,0.576891,2.00471,0.73902,1.12499,2.10289,2.37902,2.75899,3.25804,0.600548,1.89039,0.828313,3.17418,2.73034,2.15035,2.99018,2.16378,2.80594,1.99434,2.40114,1.83657,1.09603,1.11901,2.66562,1.9691,0.402627,0.240955,0.0677593,0.142675,0.062511,0.79127,0.171614,0.237495,0.359648,0.118709,0.323218,0.245087,0.108816,0.0847865,0.0595811,0.0370392,0.354218,0.1312,0.304002,0.0401489,0.0612065,0.104299,0.0478713,0.103051,0.0570041,0.119798,0.0830858,0.137457,0.250485,0.246195,0.0650328,0.122486
-3796.88,0.995654,0.0731111,5,31,0,3812.02,0.310831,0.199154,-0.419507,-0.01721,0.0562045,0.306177,1.08625,-0.653068,0.576126,0.684401,0.0283966,1.51982,-2.68582,-0.97306,-0.0210472,-0.688939,0.742296,-0.256824,0.105976,0.163183,1.22178,0.868676,2.12283,-0.604481,0.526453,-0.214914,1.0699,1.02645,0.118586,1.06282,0.469599,1.42348,-0.256392,0.258507,-0.399098,-0.473787,0.352039,0.0618287,0.610494,-0.40322,0.931997,1.04961,0.337023,1.95709,-2.6113,-0.750812,0.283315,-0.442185,1.1125,0.0272012,0.421295,0.483436,1.63334,1.24978,2.6121,-0.350442,0.878039,0.0727263,1.46836,1.42116,0.434992,1.46067,0.816282,1.85243,0.0276706,0.586981,-0.127345,-0.208476,0.688581,0.373339,0.969329,0.725254,1.44222,2.60073,1.15748,2.88996,-1.27516,1.67036,1.441,0.798697,2.04537,0.96007,1.35416,1.36308,2.48079,2.11704,3.32015,0.617607,2.03573,1.53843,3.24429,2.69125,2.26713,3.06799,1.74915,3.14952,1.6517,2.1381,1.655,0.89942,1.45239,2.65257,1.67738,0.326237,0.191202,0.0690916,0.239125,0.0526523,0.781625,0.158376,0.19139,0.310304,0.114521,0.276864,0.205191,0.20374,0.0772156,0.107452,0.0348862,0.350326,0.115503,0.176764,0.0375325,0.0634915,0.093882,0.044447,0.148154,0.0411102,0.16088,0.105449,0.160434,0.28917,0.189634,0.0658308,0.157443
-3808.01,0.926831,0.0731111,5,31,0,3819.59,0.0692667,0.267482,-0.336632,-0.11357,0.0590987,0.513033,1.09451,-0.846904,0.214486,0.479419,0.863956,1.11982,-2.1185,-0.918291,-0.253801,-0.981265,0.860183,-0.324518,0.224987,0.950122,0.598802,1.15031,1.65645,-0.603484,0.0871875,-0.845483,0.764097,0.939913,0.179297,0.549005,1.03651,0.744501,0.159226,0.622776,-0.27821,-0.307066,0.103319,0.338585,0.42028,-0.413912,0.747791,1.03776,1.45864,1.73869,-1.80568,-0.492047,0.235245,-0.560973,1.45451,0.157844,0.759284,1.55295,1.16843,1.77206,2.32603,-0.147487,0.608461,-0.412358,1.34935,1.54178,0.709276,1.11393,1.64751,1.3279,0.687308,1.19467,0.208529,0.176946,0.626117,0.883618,0.973034,0.482788,0.994406,2.45881,2.11141,2.50966,-0.695621,1.76392,1.2426,0.453925,2.22548,0.928809,1.53025,2.18101,1.76964,2.3671,2.8606,0.566528,1.61582,0.838935,3.00679,2.66734,2.42582,2.59407,2.41847,2.40189,2.10208,2.61572,1.78678,1.04601,1.13137,2.96533,1.5076,0.381594,0.270043,0.0787965,0.107993,0.0751839,0.667216,0.1463,0.223983,0.388428,0.0974857,0.283166,0.177957,0.101468,0.145588,0.0857165,0.0541358,0.362038,0.165782,0.301759,0.04712,0.0649286,0.0812249,0.0695208,0.0817748,0.0830284,0.108895,0.0681336,0.143469,0.259992,0.243907,0.0490169,0.181294
-3801.49,1,0.0731111,5,31,0,3821.19,0.159844,0.510493,-0.0189867,-0.204917,0.0526762,0.490236,1.19336,-0.73607,0.346638,0.924916,0.449843,0.825836,-2.68113,-1.04676,-0.0628086,-0.708076,0.821418,-0.563,0.0833574,0.628016,0.93108,1.14044,1.95166,-0.561282,0.504882,-0.884619,0.932873,0.941559,-0.0625174,0.598059,0.916826,1.23253,0.243406,0.221603,-0.680362,-0.671105,0.0122255,-0.013092,0.483488,-0.388163,0.903901,1.594,1.02706,1.47576,-2.70933,-0.758926,0.415282,-0.354757,1.47049,-0.181628,0.589711,1.23969,1.60135,1.85119,2.81928,-0.179578,1.09274,-0.565437,1.60349,1.61386,0.41563,1.20394,1.58434,1.96109,0.780708,0.754688,-0.321684,-0.310637,0.504825,0.474612,1.06721,0.701424,1.41405,2.97344,1.72172,2.27577,-1.453,1.54221,1.42599,0.840182,2.27049,0.618378,1.38972,2.05703,2.42756,2.54539,3.40858,0.681579,2.10345,0.840207,3.19364,2.72992,2.05845,2.63606,2.38435,3.2087,2.31801,2.13413,1.34727,0.726203,1.20803,2.50329,1.65652,0.331497,0.195596,0.0486402,0.15165,0.09315,0.810459,0.176214,0.193724,0.301496,0.0935964,0.35015,0.199453,0.113344,0.0810951,0.072737,0.0320283,0.335909,0.108761,0.301491,0.0394057,0.0612306,0.113201,0.0668535,0.084374,0.0388395,0.0896426,0.105823,0.206317,0.326029,0.230051,0.0756276,0.16023
-3798.09,0.99527,0.0731111,5,31,0,3816.31,0.121937,0.286745,0.142125,0.105344,0.0511986,0.333983,1.24479,-0.672354,0.344362,0.430281,-0.109834,1.46296,-2.22064,-0.851613,-0.511369,-0.914567,0.334557,-0.300368,-0.00865871,0.399411,0.972102,1.02034,1.53424,-0.646,0.154229,-0.289671,0.748148,0.936098,0.221848,0.600336,0.0230326,0.880111,-0.118652,0.520383,0.437449,-0.138966,0.228888,0.0421706,0.446573,-0.502954,0.76264,0.869591,0.197263,2.15506,-2.43024,-0.726094,-0.302562,-0.804457,0.750435,-0.0399106,0.323205,0.831164,1.54404,1.60408,2.24379,-0.47015,0.525965,-0.0265961,1.26527,1.49922,0.610137,1.08127,0.362654,1.42953,0.186287,0.981749,0.878514,0.161,0.618899,0.386476,0.889871,0.599381,1.30179,2.54251,1.2046,3.26479,-1.1478,1.55381,1.01197,0.400275,1.86017,1.06982,1.43294,1.69414,2.39038,2.41949,3.14873,0.460655,1.84049,1.38293,3.14298,2.91615,2.53905,2.80539,1.47239,2.68546,1.73459,2.65467,2.5656,1.23371,1.37454,2.49173,1.79481,0.354485,0.213864,0.0729313,0.230658,0.036799,0.759109,0.174537,0.266595,0.401246,0.134683,0.255437,0.192641,0.155233,0.0839089,0.0816982,0.0411415,0.38683,0.136993,0.200539,0.0413688,0.051361,0.0731657,0.0570336,0.18658,0.0638366,0.150001,0.0657019,0.0713852,0.225533,0.201888,0.0764401,0.142484
-3802.58,0.991887,0.0731111,5,63,0,3815.72,0.392646,0.241725,0.522775,-0.104771,0.035181,0.284289,0.859225,-0.73266,0.564681,0.752221,0.348494,0.634084,-3.06742,-0.473589,-0.413133,-0.484308,0.685572,-1.27437,-0.485692,0.767453,1.37195,1.44536,1.73774,-0.368065,0.230508,-0.426748,1.07196,0.744013,-0.0596208,0.757324,0.979088,2.05281,0.465402,-0.111484,-0.428598,-0.40984,0.318598,0.764317,-0.0200812,-0.345231,0.769477,0.930616,0.583724,0.829109,-2.35131,-0.12263,-0.0706851,-0.13184,0.873349,-0.810681,-0.13303,0.943703,1.4631,1.52618,1.77739,-0.0319618,0.482347,-0.0823839,1.20534,0.923563,0.233061,0.935,1.12555,2.04812,0.684174,0.188499,-0.0839727,-0.067856,0.558036,0.941009,0.267035,0.592539,1.32026,2.77038,1.96614,2.28188,-1.29363,1.6243,1.52281,0.876291,2.32612,0.642094,1.31975,1.71161,2.22496,2.24601,3.08945,0.777167,2.07585,1.06647,3.18583,2.58742,2.24873,2.80995,2.57832,3.09143,1.92608,2.02827,1.25099,0.844937,1.25142,2.54869,1.57909,0.356053,0.210776,0.0589458,0.122804,0.0926344,0.784762,0.164613,0.179047,0.293947,0.0889823,0.344773,0.210861,0.152955,0.0975311,0.0956941,0.0435447,0.314931,0.111467,0.256075,0.0397024,0.0699522,0.0954589,0.056789,0.0705467,0.0434622,0.127185,0.116267,0.222528,0.300496,0.222455,0.0725145,0.170925
-3805.79,0.958979,0.0731111,6,63,0,3828.09,0.00887579,0.0448094,0.293457,0.307234,0.0607428,0.00706391,0.761941,-0.536787,1.12021,0.127738,0.44037,1.51337,-2.86723,-0.948455,-0.933568,-0.803232,0.280541,-0.57078,-0.170537,1.12391,1.99792,1.87822,2.03406,-0.508256,0.243084,0.0853746,1.6703,0.821103,-0.383737,0.297371,-0.103059,1.83816,0.572817,0.152027,0.324266,0.513965,1.03233,0.41635,0.493648,-0.401936,0.8606,0.104392,0.3426,1.16016,-2.1776,-0.715603,-0.70426,-0.604952,0.22082,-0.427837,-0.122875,0.863414,1.52936,1.43816,1.5569,-0.380197,0.19228,0.0721143,1.27973,0.632696,-0.285321,0.233643,-0.0714613,1.40763,0.443517,0.1229,0.254136,0.398675,0.793636,0.324298,0.383194,0.63108,1.22545,2.36737,1.81592,2.75497,-0.905467,1.7145,1.13352,0.549551,1.81563,1.16697,1.47194,1.64806,2.25866,2.26811,2.90874,0.520531,2.03006,1.46959,3.78569,2.59196,2.28138,2.55737,1.52335,2.62288,2.0209,2.38588,2.01144,1.42706,1.45602,2.67437,1.73503,0.347266,0.22698,0.0856946,0.139924,0.0598064,0.712072,0.152581,0.243512,0.365969,0.139959,0.237402,0.186649,0.161372,0.0946048,0.0937988,0.0517233,0.372728,0.116083,0.187005,0.0221897,0.0696574,0.0926773,0.071933,0.178969,0.0676806,0.117026,0.0842556,0.118007,0.193557,0.189076,0.064503,0.149945
-3807.83,0.958644,0.0731111,6,63,0,3824.58,-0.199942,-0.0254927,0.439069,0.26409,0.0618198,0.226476,0.834696,-0.794654,1.10256,0.0170895,0.0058823,1.73857,-2.60755,-0.75055,-1.28461,-0.0541896,0.425108,-1.41989,-0.363834,0.981483,1.95758,2.23938,2.36366,-0.187451,0.44716,-0.164928,0.278477,0.640098,-0.668449,0.747576,0.439637,2.24551,0.112043,0.27243,-0.0738145,0.134366,0.655433,-0.00414104,-0.0645629,-0.436818,1.14678,0.240741,0.231386,1.67766,-1.95004,-0.400005,-0.845785,0.181244,0.581312,-0.958698,-0.0772151,1.04572,1.86046,2.09567,2.19941,0.0700111,0.599719,0.0888109,0.45892,0.760764,-0.331476,0.850475,0.59344,2.1008,0.319997,0.453872,0.164863,0.33863,0.773564,0.223019,0.172586,0.279621,1.1832,2.54488,1.73186,3.30177,-0.984124,1.73829,1.02561,1.02132,2.20543,0.66542,1.5469,1.51795,2.2678,2.63851,3.57625,0.668957,2.47112,1.17617,3.01033,2.7558,2.28176,3.21643,2.21756,3.00269,1.59413,2.75801,1.62577,1.0577,1.1226,2.31047,1.54942,0.430547,0.234477,0.0727715,0.150349,0.0355104,0.727926,0.14953,0.263936,0.26477,0.099264,0.339523,0.175534,0.179764,0.0938249,0.0667009,0.0272188,0.33873,0.0779081,0.235742,0.0469612,0.0597599,0.0926451,0.0385521,0.0981849,0.0473043,0.168803,0.059636,0.16441,0.257748,0.24553,0.0902596,0.17517
-3807.11,0.999964,0.0731111,6,127,0,3825.94,0.432235,0.0308966,-0.209228,-0.0568111,0.0778942,-0.00180805,0.793897,-0.507866,1.31528,0.336487,-0.283726,0.40021,-3.36613,-1.81866,-0.668931,-1.42162,0.271439,-0.931142,-0.776984,1.20453,1.81127,1.26495,1.53583,-0.644757,-0.626484,-0.883798,0.694085,0.676874,-0.826413,-0.266305,0.0321762,1.5724,0.258484,-0.809613,-0.321975,-0.326769,0.889792,-0.195273,0.313522,-0.405002,1.04239,0.265328,-0.227058,0.315918,-2.67417,-1.44564,-0.532871,-1.13042,0.213686,-0.741039,-0.618654,0.954464,1.43615,1.00243,1.21749,-0.513679,-0.499172,-0.703453,0.549224,0.535561,-0.657895,-0.213227,0.0237365,1.24652,0.203402,-0.644557,-0.257423,-0.261229,0.704595,-0.156835,0.247097,0.860863,1.45141,3.0286,1.52359,2.22235,-1.09939,1.61179,1.68514,0.291229,2.12012,1.1654,1.28778,1.90503,2.31255,2.02025,2.81234,0.588948,1.71884,1.02978,3.62407,2.90936,2.49485,2.62794,1.93017,2.74606,2.16872,2.11872,1.93998,1.00144,1.49884,2.8094,1.84196,0.297159,0.189784,0.0461504,0.178934,0.097761,0.750146,0.16634,0.156416,0.427703,0.107156,0.237688,0.216228,0.129541,0.0900892,0.117094,0.0566607,0.356876,0.152021,0.263127,0.0259808,0.0516927,0.0762201,0.0673618,0.126732,0.0603094,0.102595,0.107291,0.12565,0.268658,0.182599,0.0568183,0.13682
-3807.35,0.797551,0.0731111,6,127,0,3832.2,-0.141199,0.115851,0.586912,0.438977,0.0582416,0.218548,0.948969,-1.04492,0.381355,0.258181,0.265695,1.06972,-2.93349,-1.18,-0.372183,-1.21555,0.208033,-0.637422,-0.537887,0.686777,1.3794,1.13013,1.47164,-0.598873,-0.116019,-0.0717976,1.25902,0.508688,-0.769793,0.290957,-0.107893,1.15399,-0.396859,-0.301079,-0.171027,-0.459743,0.12781,0.0238782,-0.0829515,-0.773048,0.580442,0.463554,0.470684,1.23367,-2.56524,-0.901237,-0.134642,-0.934975,0.415965,-0.386345,-0.29189,0.870278,1.52755,1.29101,1.61509,-0.349764,0.108449,0.150414,1.41331,0.701277,-0.511962,0.494658,0.116161,1.31365,-0.158059,-0.0671663,0.0562489,-0.217734,0.339836,0.241208,0.13983,0.291389,1.00422,2.71783,1.96782,2.8473,-1.27781,1.50276,1.71194,0.245946,2.02959,1.22728,1.32173,1.68778,2.30078,2.12685,2.99574,0.570259,1.95504,1.5643,3.90056,2.66435,2.03352,2.80718,1.72978,2.55281,1.42457,2.18711,1.80761,0.834733,1.03886,2.53708,1.52048,0.427664,0.268112,0.0619293,0.122623,0.0548213,0.782077,0.182015,0.152912,0.438822,0.116131,0.226659,0.210531,0.156068,0.0910581,0.106514,0.0476185,0.361177,0.124005,0.17303,0.0198294,0.0651102,0.115728,0.0569376,0.150616,0.0722379,0.193947,0.100914,0.140927,0.302645,0.261369,0.0732991,0.17939
-3803.59,0.995096,0.0731111,5,31,0,3826.06,0.0586705,-0.0760539,-0.00867643,0.223682,0.0610533,0.436361,1.06322,-0.577024,0.885668,0.272367,-0.33415,0.795024,-2.51014,-1.29642,-0.975269,-0.630151,0.285392,-1.15595,-0.333878,0.386457,0.961417,0.958278,1.57577,-0.6731,-0.0763588,-1.23204,0.115461,0.573319,-0.224562,0.287442,0.664458,1.31445,0.146598,-0.0854284,-0.558696,-0.470814,0.293948,-0.422669,0.153004,-0.177145,1.37802,0.725948,0.0810849,1.28165,-2.23247,-0.942028,-0.600568,-0.23363,0.739797,-0.792671,0.0813739,0.847251,1.45856,1.45523,2.11176,-0.279295,0.355175,-0.873577,0.559122,1.04593,0.197602,0.741977,1.14283,1.83392,0.592228,0.345532,-0.157658,-0.0642198,0.748894,-0.0130303,0.599039,0.694076,1.57766,2.86515,1.42659,2.74927,-1.11049,1.33342,1.11126,0.759697,2.20741,0.674946,1.54899,1.48343,2.02452,2.17865,3.33516,0.488156,2.067,0.363964,2.94254,2.87986,2.64207,2.94223,2.61045,2.8883,2.01686,2.48473,1.45406,0.814859,1.26427,2.23411,1.82244,0.333127,0.171127,0.0539034,0.19363,0.0601281,0.752221,0.208594,0.247636,0.318712,0.0990867,0.33739,0.175232,0.18491,0.116653,0.101684,0.0343845,0.380328,0.112345,0.41,0.0500904,0.053158,0.0664794,0.0501049,0.0684691,0.052735,0.117444,0.0769353,0.189377,0.306856,0.220239,0.0967293,0.139141
-3798.66,0.999021,0.0731111,5,63,0,3825.18,0.348845,0.117149,0.254614,-0.0292922,0.0475781,0.342724,1.05948,-0.682821,0.737953,-0.122648,-0.185115,0.816678,-2.55298,-0.605074,-0.937552,-0.824222,0.272476,-0.906715,-0.12932,0.348154,0.96244,1.25026,1.32808,-0.535708,-0.0714457,-0.116521,0.593473,0.285577,-0.622685,0.896115,0.0707181,0.823954,0.274863,0.0368766,0.120677,-0.458641,-0.0193409,0.334498,0.127652,-0.38071,1.12457,0.212781,0.146598,1.20798,-2.36211,-0.298339,-0.650593,-0.530521,0.631406,-0.617922,0.205712,0.711585,1.36241,1.66735,1.74979,-0.224847,0.267029,0.219273,0.971495,0.645287,-0.316997,1.29214,0.417648,1.21568,0.633935,0.381794,0.470579,-0.143197,0.322233,0.697117,0.477969,0.589616,1.57154,2.27164,1.58694,2.74348,-1.21155,1.76629,1.07522,0.534961,2.16691,0.917578,1.74121,1.47748,2.09484,2.44047,3.09498,0.622079,1.99284,1.47507,3.22067,2.46626,1.97975,3.39858,1.95315,2.32875,2.02641,2.44065,1.99974,0.815025,0.990951,2.66373,1.82316,0.356723,0.171998,0.0934991,0.169815,0.0604561,0.770574,0.146005,0.254412,0.36936,0.102762,0.285452,0.149159,0.185809,0.109599,0.0801381,0.0433148,0.349309,0.119957,0.186174,0.0383953,0.0782579,0.121345,0.03234,0.124211,0.0887701,0.116458,0.0801248,0.11923,0.306821,0.270724,0.065148,0.139056
-3796.61,0.98885,0.0731111,5,31,0,3816.49,0.100379,-0.0788383,0.211594,0.429725,0.0540245,0.271072,0.890225,-0.990265,0.396535,0.640447,-0.0421711,0.999373,-2.93376,-1.1756,-0.934986,-0.696817,-0.0125319,-1.19777,-0.993156,0.883619,1.4325,1.14803,1.49904,-0.329383,0.143336,-0.623938,0.81354,0.95915,-0.271408,0.0923609,0.215822,1.83116,0.107118,-0.148788,-0.48016,-0.34133,0.254929,-0.270232,0.129393,-0.610487,0.624077,0.841213,0.23353,1.16074,-2.34064,-0.775481,-0.561276,-0.349252,0.259915,-0.795213,-0.613061,1.05769,1.54632,1.29308,1.60555,-0.0221538,0.398673,-0.284373,0.995306,1.12493,0.0294575,0.353294,0.463202,1.90122,0.366431,0.138617,-0.156378,-0.0327887,0.498016,0.0305044,0.38626,0.428141,1.06844,3.01317,1.70317,2.73843,-1.07912,1.50571,1.23251,0.797425,1.8376,0.782475,0.964627,1.88973,2.31482,2.20629,2.96714,0.927433,2.19246,1.0784,3.38336,3.02677,2.47154,2.57928,2.04089,3.10192,1.89535,2.31057,1.53869,1.01399,1.22336,2.29161,1.74785,0.39457,0.255701,0.0468344,0.154052,0.0607436,0.746328,0.181575,0.225742,0.310577,0.137335,0.313787,0.275953,0.131276,0.0899028,0.0991871,0.0489325,0.283446,0.10043,0.253809,0.0328195,0.0462312,0.0778777,0.0704842,0.114976,0.0430282,0.130635,0.0902509,0.176726,0.266201,0.227346,0.0918199,0.148319
-3800.47,0.950397,0.0731111,6,127,0,3816.86,0.0259018,0.0417975,-0.0572709,0.357646,0.0719095,0.243319,0.794965,-1.04232,0.925107,-0.213446,-0.0306852,1.25466,-3.56468,-1.71522,-0.988552,-1.47606,0.890061,-1.09442,-0.134851,0.42881,1.36739,1.37943,2.27813,-1.28785,-0.0731244,-0.843246,0.185725,0.429011,-0.910013,0.461226,0.393841,1.2028,-0.130625,-0.278858,-0.399158,-0.598681,0.219432,-0.342103,-0.01112,-0.585291,0.978746,0.0736368,0.218926,1.24073,-2.59047,-1.12022,-0.542544,-0.930093,0.950887,-0.62671,0.136117,0.584208,1.33035,1.33991,2.05436,-0.780473,0.185188,-0.427031,0.390964,0.584368,-0.480109,0.609978,0.556409,1.19951,0.139477,0.0216372,-0.0739971,-0.232611,0.41776,-0.0286404,0.234479,0.634721,1.40775,2.37436,1.58483,2.75045,-1.08642,1.75371,1.25482,0.433737,2.46061,0.883014,1.64584,1.51154,2.19081,2.32476,3.27644,0.285643,1.98255,1.22444,2.97933,2.52555,2.18017,2.98261,2.06613,2.63525,2.00451,2.32236,2.00461,0.983082,1.20056,2.75538,1.45656,0.346441,0.196589,0.0851486,0.170113,0.0600612,0.747708,0.14758,0.221867,0.393234,0.0786661,0.292554,0.161672,0.18071,0.100578,0.0890928,0.0363883,0.429071,0.121047,0.227157,0.0483685,0.0740865,0.101546,0.0482175,0.112432,0.0669042,0.11873,0.0892876,0.11872,0.272281,0.231376,0.0597833,0.188993
