lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aEHS.1.1,aEHS.2.1,aEHS.3.1,aEHS.4.1,aEHS.5.1,aEHS.1.2,aEHS.2.2,aEHS.3.2,aEHS.4.2,aEHS.5.2,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0920786
# Diagonal elements of inverse mass matrix:
# 0.0338955, 0.0353465, 0.0696198, 0.0871116, 0.0844753, 0.0877679, 0.0820458, 0.0949346, 0.0651192, 0.0648075, 0.0727818, 0.0751528, 0.000199811, 0.0339031, 0.0181905, 0.162591, 0.160063, 0.159391, 0.117231, 0.13771, 0.212408, 0.220776, 0.127296, 0.180093, 0.116311, 0.1258, 0.104226, 0.160416, 0.193316, 0.163605, 0.155247, 0.120927, 0.125634, 0.154835, 0.185037, 0.136495, 0.201077, 0.168894, 0.126899, 0.209678, 0.204252, 0.18065, 0.1488, 0.125239, 0.182572, 0.250028, 0.104266
-3809.36,0.997825,0.0920786,6,95,0,3839.96,0.35191,0.198691,0.470634,0.106082,-0.011276,0.0205578,0.258227,-0.0793745,0.0497205,-0.276,0.471656,0.0504565,0.040459,0.366773,0.752056,-0.882534,0.650609,0.727105,-0.58348,0.749046,-3.06869,-0.730203,-0.269478,-1.98001,0.45782,-1.615,-0.844217,0.962587,2.05891,1.56866,1.86575,-0.51928,-0.0596415,-0.630149,0.970936,1.27079,-0.170931,1.05611,-0.08433,1.72105,0.130152,0.195288,0.292492,-0.249148,0.270697,0.259559,-0.218679,-0.296942,0.856067,0.913596,-0.072037,0.930097,-1.94105,-0.182381,0.16411,-1.1223,0.711079,-0.847797,-0.268125,1.09069,1.91519,1.54649,1.76992,-0.023755,0.321919,-0.107135,1.09697,1.32248,0.238223,1.16103,0.303352,1.6611,0.464654,0.51364,0.586743,0.179399,0.570352,0.561976,0.202314,0.765837,1.4738,2.87679,1.36519,2.44824,-1.05927,1.48523,1.84409,0.443328,2.22922,0.670345,1.25002,1.96768,2.44995,2.39551,3.12623,0.584482,2.0019,1.1984,3.222,3.08337,2.40371,3.16468,1.82149,2.51954,1.88203,2.47683,1.78878,1.22165,1.78494,2.42931,1.55862,0.31738,0.186366,0.0533131,0.203399,0.0795674,0.74255,0.184638,0.136569,0.390948,0.097157,0.338419,0.222697,0.122638,0.0794423,0.0835158,0.0420383,0.357902,0.119004,0.23176,0.0383462,0.0437983,0.0828904,0.0405168,0.139255,0.0744999,0.132155,0.0774985,0.143222,0.227647,0.143694,0.0809648,0.173845
-3814.38,0.927089,0.0920786,5,63,0,3834.15,0.414428,0.159779,0.352504,0.291115,0.0860477,0.276552,0.120803,0.410973,-0.047578,0.0289888,0.0921796,-0.0983893,0.0436875,0.255443,0.697149,-1.29411,0.43017,0.35756,-0.739813,0.390704,-3.64515,-0.976574,-0.832948,-1.68826,0.0776295,-1.50566,-0.920642,1.18734,1.61071,1.26057,2.33208,-0.307326,0.297487,-0.617553,0.781161,0.95225,-0.0985883,0.829932,-0.2324,1.56626,0.280866,0.632778,0.398493,-0.30877,0.262977,-0.0345025,-0.339643,-0.646748,0.555335,0.504715,-0.260317,0.527822,-2.28577,-0.425375,-0.325246,-0.921522,0.309562,-0.794229,-0.386381,1.0832,1.37835,1.13425,1.88125,0.0411908,0.462835,-0.175083,0.800028,0.919303,0.186712,0.834029,0.0934251,1.34736,0.451249,0.696583,0.533252,0.0401843,0.438777,0.231389,0.0186615,0.374443,1.09596,2.55692,1.22395,2.09947,-1.02702,1.67719,1.42115,0.326801,1.88121,0.777418,1.18527,1.91038,2.25767,1.95008,3.27814,1.01305,2.20923,1.10823,3.02699,2.75307,2.45736,2.92992,1.66507,2.57618,1.80656,2.74879,2.13875,1.04487,1.31559,2.14492,1.41556,0.407468,0.250497,0.0719627,0.227241,0.109149,0.736337,0.157467,0.194481,0.419019,0.13225,0.314877,0.234107,0.128939,0.09469,0.124544,0.0363287,0.266383,0.0989245,0.248201,0.0462215,0.0599133,0.0789021,0.0506939,0.159082,0.0706873,0.141054,0.0601549,0.105387,0.260212,0.211553,0.104807,0.195359
-3817.03,0.963337,0.0920786,5,31,0,3838.1,-0.118137,-0.0638923,0.053699,-0.576427,-0.44034,-0.104626,-0.377923,-0.299269,0.360277,0.0599857,0.166152,0.0455047,0.0715134,0.586651,0.92471,-0.885161,0.588931,-0.111796,0.1312,1.20902,-2.20733,-0.968036,-1.28554,-0.788113,0.133188,-1.1976,-0.650552,-0.0281088,1.70502,1.09069,1.455,-0.550164,-0.628306,-1.03645,-0.179524,-0.194621,-1.23333,-0.393926,0.266569,2.02459,-0.113795,-1.14358,-0.431887,-0.775547,0.159961,-0.363633,-0.0844073,-0.231866,1.13124,0.483272,0.707972,1.70465,-1.45449,-0.308502,-0.602103,-0.142125,0.70981,-0.520783,-0.0149209,0.560658,2.1633,1.59522,1.9321,0.0779088,0.00564973,-0.371768,0.420644,0.406683,-0.553822,0.222384,0.833149,2.45881,0.481423,-0.470831,0.187281,-0.130505,0.734568,0.250396,0.508598,0.727431,1.30389,2.84132,2.13635,3.27605,-0.503927,1.99531,1.25535,0.766075,2.28121,1.05062,1.55648,1.2416,2.46474,2.36969,3.21745,0.609292,1.86311,1.01661,3.06475,2.40717,2.1618,2.65195,2.40455,3.33236,1.77287,1.88722,1.71105,0.835394,1.07946,2.8105,1.79395,0.325759,0.213511,0.0551316,0.105614,0.0364021,0.623382,0.119696,0.221775,0.317329,0.0926909,0.259106,0.174152,0.224157,0.0783672,0.0855137,0.0385144,0.352221,0.134341,0.265688,0.044585,0.0826279,0.103234,0.0658691,0.0828262,0.0344777,0.145186,0.131562,0.153027,0.302506,0.253608,0.0567596,0.142589
-3818.88,0.955932,0.0920786,5,31,0,3852.56,0.372232,0.159967,-0.236825,0.427439,0.107934,0.0115237,0.159095,-0.311702,0.0416458,-0.0729777,-0.107911,0.32892,0.078794,0.209987,0.767216,-1.52259,0.424657,-0.199819,-0.802899,0.113882,-3.55088,-2.1317,-1.13567,-0.997953,-0.337495,-1.46542,-1.03591,0.665619,1.41425,0.983041,1.30642,-0.402648,-0.409107,-1.36586,0.198581,0.646689,-0.901535,-0.0316861,0.187355,1.1605,-0.59552,0.0510676,-0.340357,-0.400401,0.646721,-1.56853,0.062748,-0.958171,0.535791,0.056683,-0.406009,0.29736,-2.51431,-1.42549,-0.66132,-0.555658,-0.048944,-0.914303,-0.584781,0.720661,1.29502,0.964193,1.21229,-0.0989303,-0.103886,-0.837921,0.362342,0.706137,-0.481685,0.185677,0.353729,1.10034,-0.246905,0.249167,-0.0511398,-0.0972069,0.706162,-0.993418,0.258129,0.496423,1.12365,2.6357,1.14868,2.00964,-0.872934,1.72674,1.36614,0.906968,1.66334,0.797978,1.1275,1.8408,2.24102,2.10803,2.6094,1.04489,1.92357,1.08944,3.25653,2.89118,2.4913,2.84349,2.06601,2.67669,2.19584,2.82818,2.21783,1.34086,1.5164,2.12577,1.65523,0.378382,0.245335,0.066876,0.24073,0.118194,0.705356,0.151004,0.203245,0.287621,0.159315,0.310458,0.244623,0.136957,0.0961268,0.108319,0.0685362,0.260208,0.127464,0.251724,0.0370929,0.0525912,0.0764704,0.055019,0.112445,0.0643628,0.100124,0.0558202,0.0981607,0.207369,0.179993,0.106617,0.160403
-3824.16,0.97607,0.0920786,5,31,0,3846.61,0.19132,0.243502,0.039087,0.529303,0.209633,0.080165,0.109551,-0.566279,0.368431,-0.180252,-0.0788367,-0.0198161,0.0906794,-0.00627097,0.869995,-0.886859,0.886685,-0.303686,-0.786435,0.693005,-3.32961,-1.70483,-0.979289,-1.17019,-0.109405,-2.06267,-0.554066,0.454956,1.93091,1.20672,1.64616,-0.730224,0.0396737,-1.69988,-0.59419,0.250083,-1.68958,-0.296426,0.0148659,1.41672,-0.881987,-0.183279,-0.608564,-0.0640019,0.607642,-0.692606,0.26421,-0.777834,0.76514,-0.270477,-0.690466,0.59664,-2.90302,-1.48946,-0.858248,-1.02433,-0.101453,-1.80078,-0.488305,0.389539,1.67361,1.04357,1.42588,-0.641562,0.028245,-1.48516,-0.523213,0.2113,-1.4762,-0.26416,0.00666225,1.22627,-0.773595,-0.165723,-0.535719,-0.0619524,0.522374,-0.608835,0.22359,1.04423,1.58973,2.71398,1.11516,2.58363,-1.28789,1.86954,1.49146,0.531825,1.88554,0.186206,1.49868,1.81953,2.49359,2.48037,3.05015,0.391751,2.37795,0.880982,2.82397,2.74236,1.96166,2.81098,1.99365,2.77169,1.46376,2.81874,1.80065,1.73495,1.31955,3.10334,1.84786,0.260335,0.169422,0.0621532,0.24691,0.0701995,0.78379,0.133594,0.183703,0.370091,0.131754,0.453583,0.182622,0.13949,0.0763088,0.0772459,0.045211,0.403296,0.0848696,0.292974,0.0560427,0.0605194,0.123287,0.0567337,0.119871,0.0588734,0.187894,0.0563199,0.141772,0.149956,0.210894,0.0429697,0.136124
-3820.58,0.999539,0.0920786,5,31,0,3849.46,0.0650277,0.0365001,0.352797,0.345553,-0.147895,0.0531905,-0.0836203,0.016951,0.466056,-0.0540948,0.138659,0.163383,0.0894961,-0.0868358,0.803211,-1.6865,1.05062,-0.280185,0.0152846,0.479258,-3.38706,-1.76815,-1.73066,-0.983154,-0.292208,-0.844366,-0.966905,1.00006,2.22652,1.7147,1.69417,-0.290673,-0.687921,-0.760248,-0.321306,0.134653,-2.07222,-0.797634,-0.604768,1.68548,0.261879,-1.46801,-0.0466724,-0.817977,1.04675,-1.5303,0.0768592,-1.44145,0.75703,-0.311884,-0.074559,0.29811,-2.80736,-1.50703,-1.47692,-0.876515,-0.32154,-0.76504,-0.863464,0.716421,1.70153,1.29043,1.27394,-0.320307,-0.639381,-0.697475,-0.344912,0.0213186,-1.75126,-0.727504,-0.572592,1.26696,0.123508,-1.26596,-0.124324,-0.743844,0.753927,-1.31599,-0.0251017,0.11379,1.32781,3.02358,2.09746,2.64912,-1.41743,1.58646,1.23207,0.530318,2.02947,1.58597,1.48754,1.90928,2.28913,2.56021,3.26696,0.526988,2.06961,1.39474,3.34854,2.9093,2.03168,2.69746,1.77842,2.57053,2.17965,2.0695,1.98095,0.807624,1.43976,2.19245,1.96792,0.471583,0.209521,0.0463719,0.109344,0.0660434,0.804935,0.169882,0.225819,0.370443,0.116144,0.169952,0.184291,0.129062,0.0920269,0.0717438,0.0367221,0.37122,0.112086,0.198652,0.0339431,0.0516956,0.115916,0.0631236,0.144499,0.071059,0.101593,0.112096,0.121218,0.308397,0.191582,0.100431,0.122612
-3819.55,0.965807,0.0920786,6,63,0,3847.68,0.322803,0.210497,0.452104,-0.336053,0.3087,0.00398642,0.091109,0.072295,0.214807,-0.485123,0.174528,0.223561,0.0632485,0.266895,0.817792,-1.1445,0.300006,-0.579956,-0.444819,1.13764,-3.42638,-1.21941,-1.31063,-1.47065,0.0198965,-2.38308,-0.663971,0.157365,1.87856,0.848036,1.63545,-0.437171,-0.64636,-1.531,-0.006243,0.577219,-0.79307,0.0884141,0.795665,2.37089,-0.699882,-0.469897,-0.477665,-0.738349,-0.00834337,-0.388186,-0.696658,-0.669064,0.512237,-0.207388,-0.0968745,1.19725,-2.53517,-0.730328,-0.804927,-0.935792,0.283166,-1.68197,-0.276095,0.395586,1.80316,0.960412,1.60436,-0.0906202,-0.261693,-0.985144,0.261789,0.738939,-0.381671,0.339199,0.917583,2.20579,-0.305463,-0.117383,-0.123736,-0.336921,0.260071,-0.0505609,-0.302826,0.79322,1.27879,2.44866,1.73695,3.15756,-1.53795,1.48674,1.40838,0.61271,2.24348,0.278347,1.68422,1.5795,2.24927,2.13508,3.31168,0.494487,1.95162,0.856632,3.17083,3.07875,2.59062,3.0585,2.8779,3.15789,1.72394,2.53867,1.37585,1.10361,1.27359,2.71257,1.4045,0.311478,0.217757,0.0795364,0.149701,0.0407942,0.823166,0.184411,0.196489,0.351441,0.0959131,0.430859,0.156537,0.170866,0.0954122,0.105734,0.0351727,0.378837,0.124377,0.298043,0.0402782,0.0439925,0.0697444,0.044852,0.0532569,0.0407815,0.151365,0.0731915,0.201676,0.249063,0.218644,0.0622359,0.197103
-3809.49,0.909295,0.0920786,6,127,0,3834.41,0.392423,-0.175282,0.0467935,0.155013,-0.442383,-0.0540619,-0.132165,0.0753634,0.296425,0.234037,-0.0288828,-0.354249,0.0615146,0.260175,0.804474,-0.911269,0.566006,0.341954,-0.776142,0.184111,-3.3742,-0.965859,-1.44962,-0.365713,-0.195531,-0.98733,-1.2855,0.698502,1.5333,1.45785,1.32766,-0.602281,-0.403123,-0.640854,0.339358,0.150919,-1.09929,-0.155454,-0.867567,1.59168,0.768417,-0.697635,0.182932,-0.707732,0.936227,-0.357116,-0.170423,-0.472917,0.715513,0.535269,-0.364211,0.408288,-2.45428,-0.516834,-0.906009,-0.0340314,0.102875,-0.534106,-0.773977,0.822102,1.49367,1.43298,1.32825,-0.224345,-0.0641268,-0.255375,0.53318,0.381585,-0.624172,0.135117,-0.43776,1.54064,0.878347,-0.301054,0.407339,-0.309177,1.01335,-0.0271151,0.123075,0.701952,1.21372,3.17605,1.47688,2.37241,-1.08065,2.01048,1.30417,0.93856,2.067,1.43002,1.19015,1.77204,2.29858,2.5048,3.04631,0.807367,2.14606,1.28858,3.42002,2.7148,2.32419,2.83742,1.52636,2.83767,1.96523,2.33973,2.27611,0.883804,1.51797,2.57654,1.84114,0.33138,0.229043,0.0400769,0.185899,0.0853008,0.746616,0.118107,0.213463,0.281191,0.112346,0.193096,0.233233,0.145288,0.0912406,0.0755221,0.045377,0.308452,0.1047,0.216093,0.0316755,0.0621058,0.0891395,0.0553354,0.178526,0.0553224,0.122902,0.0878855,0.0931211,0.29239,0.179761,0.0706636,0.136917
-3812.85,0.989528,0.0920786,5,63,0,3832.79,0.197228,-0.0573259,0.150955,0.272698,0.487819,0.384876,-0.0419012,-0.192149,0.228511,-0.218732,0.181832,0.146448,0.0685842,0.0967873,0.702247,-0.670773,1.15601,-0.542532,-0.345511,1.15493,-2.56561,-0.648522,-1.2734,-0.463904,0.236718,-2.0964,-0.708272,0.944224,2.7251,1.50639,2.00917,0.191323,-0.654558,-0.677891,0.073629,0.365962,-0.444886,0.259299,1.07797,2.94599,0.551739,-0.425383,0.221414,-0.00536697,0.647107,0.0363525,-0.383654,-0.374261,0.908596,-0.284204,-0.145847,0.907835,-1.70491,-0.358635,-0.797454,-0.228988,0.263022,-1.3754,-0.400595,0.759866,2.01048,1.15465,1.50772,0.231143,-0.362874,-0.37926,0.148493,0.353783,-0.215633,0.27888,0.853788,2.1656,0.484244,-0.201937,0.252275,0.0930183,0.551217,0.122316,-0.172633,0.743555,1.27199,2.38338,1.63014,2.82099,-0.755061,1.88938,1.39004,0.979318,2.17618,0.53775,1.51256,1.61026,2.33813,2.09337,3.14654,0.778369,1.82462,1.15006,3.09041,2.67844,2.79487,3.01504,2.76694,3.04193,2.14022,2.46564,1.75178,1.21676,1.21875,2.77367,1.46618,0.322227,0.218918,0.0844492,0.163811,0.0562005,0.680281,0.131316,0.199402,0.273027,0.10191,0.368711,0.18056,0.166553,0.0880137,0.109743,0.041228,0.314671,0.138881,0.240478,0.0435046,0.0642575,0.0576021,0.0467509,0.059137,0.0455672,0.105249,0.0783021,0.147823,0.228507,0.228157,0.0587639,0.187523
-3819.45,0.992569,0.0920786,5,63,0,3836.93,0.123752,0.0227006,0.437477,0.193036,0.95328,-0.0237407,0.455097,0.239036,-0.0910957,0.055965,0.152318,-0.0327689,0.0640658,-0.0455643,0.699903,-0.647413,1.73079,-0.1673,-0.0889956,0.632745,-3.00673,-0.549018,-1.70201,-0.67079,0.956786,-1.30527,-0.494687,1.5221,2.26748,2.27523,2.06051,-0.0345961,-0.424132,-0.26132,0.15915,0.276355,-1.41317,-0.12068,-0.110766,2.63888,0.356303,-0.626907,0.670546,-0.324964,1.03498,0.416786,-0.347222,-0.498691,1.16582,-0.162658,-0.107853,0.397296,-2.14998,-0.429824,-1.23681,-0.515052,0.624093,-0.95913,-0.391797,1.01976,1.54145,1.54687,1.39659,-0.0697782,-0.342415,-0.228463,0.0658253,0.147857,-1.03465,-0.130029,-0.12309,1.8014,0.203814,-0.484339,0.423753,-0.273008,0.678821,0.246145,-0.288586,0.263379,1.22317,2.49052,1.71247,2.34575,-0.986543,1.95282,0.967909,0.618563,2.57255,0.989325,1.55666,1.52283,2.13026,2.10619,3.08879,0.705748,1.8623,0.918002,2.97527,2.48071,1.93886,2.58722,1.82537,2.90272,1.59963,2.16884,2.09933,0.486717,1.29678,2.40789,1.40361,0.434533,0.227379,0.0765254,0.152844,0.0874041,0.728405,0.124246,0.275297,0.350108,0.0709262,0.271045,0.174127,0.179046,0.106191,0.108497,0.0435722,0.330539,0.134435,0.285365,0.0485558,0.0772218,0.125773,0.0699657,0.138791,0.0520191,0.168033,0.102584,0.109162,0.380667,0.214707,0.0825731,0.197245
-3819.58,0.999539,0.0920786,5,63,0,3843.4,0.222322,0.110633,0.535433,0.392226,-0.0895289,-0.065409,-0.0675568,0.225012,0.160218,-0.112452,0.227325,0.471597,0.0700565,-0.0606313,0.656647,-0.839967,1.08068,-0.373001,-1.16521,0.284923,-2.99223,-1.17101,-1.65074,-0.749584,0.723578,-1.74157,-0.511412,2.06369,2.1142,1.76742,1.37498,-0.168393,-1.05781,-0.583258,0.0453789,0.128647,-0.790226,0.10282,-0.282187,2.92491,-0.105439,-0.565074,0.431023,-0.0367,0.828322,-0.536191,0.0649648,-0.612193,0.648994,-0.305562,-0.825762,0.126463,-2.02547,-0.829569,-1.14459,-0.552843,0.414504,-1.20423,-0.396449,1.29449,1.32766,1.09994,0.842247,-0.171206,-0.755239,-0.443626,-0.0308333,0.0238443,-0.579531,0.0068851,-0.245929,1.86001,-0.129868,-0.431685,0.222399,-0.0847303,0.483284,-0.41272,-0.0179723,0.661295,1.15186,2.65576,1.22482,2.31716,-0.753956,1.78255,1.32634,0.927865,2.6052,0.986468,1.79425,2.27441,1.97819,2.11182,2.75272,0.662825,1.71569,1.2502,3.21071,2.63488,2.73207,3.03826,1.94477,3.07099,2.07979,2.52963,2.05246,1.17733,1.3883,2.35438,1.8925,0.340449,0.240149,0.065635,0.227089,0.0897117,0.68004,0.143989,0.209766,0.283358,0.0688044,0.27161,0.142553,0.0932642,0.121512,0.107954,0.0599333,0.340105,0.152428,0.222665,0.0387646,0.066927,0.0611073,0.045727,0.125125,0.0443198,0.111077,0.0738067,0.113804,0.235533,0.199679,0.0867182,0.13096
-3809.34,0.996394,0.0920786,5,63,0,3839.22,0.35646,-0.0205709,0.303414,0.468479,-0.184602,-0.252957,0.0979781,-0.105278,0.0013926,-0.123736,-0.0301992,-0.0938841,0.0704902,0.0267185,0.861019,-0.423427,1.16421,-0.593282,-0.732618,0.970285,-3.00402,-1.18704,-1.4482,-0.868082,0.445444,-1.72947,-1.05323,1.38198,2.53267,1.94772,1.18993,-0.467875,-0.966903,-0.468016,-0.128437,-0.0548391,-1.83393,-0.413422,-0.697329,1.62175,-0.119954,-0.927705,0.0778508,-0.0845431,0.590821,-0.305728,0.00357419,-0.33786,1.02913,-0.484108,-0.604079,0.862152,-2.5598,-0.995342,-1.22021,-0.720716,0.410254,-1.46239,-0.88013,1.21663,2.20739,1.70375,1.05127,-0.376131,-0.805803,-0.376252,-0.0838678,-0.020499,-1.55233,-0.329245,-0.573695,1.42308,-0.0765645,-0.772053,0.0937495,-0.0460747,0.535426,-0.236519,0.029796,0.773012,1.3646,2.52208,1.48574,3.09295,-1.29033,1.61168,1.29255,0.499545,2.64105,0.768412,1.35067,2.04802,2.84069,2.61271,3.0001,0.473592,1.70695,1.15756,3.20428,2.63324,1.80631,2.74743,1.6571,2.62029,1.57451,2.23414,1.9275,1.06692,1.1946,2.434,1.97863,0.315828,0.203493,0.0743246,0.184562,0.043399,0.784202,0.166356,0.215422,0.377648,0.0665427,0.316823,0.205761,0.114253,0.0551647,0.0683247,0.0474212,0.383767,0.153559,0.239111,0.0390049,0.0670296,0.141085,0.0602317,0.160151,0.0678438,0.171575,0.0967266,0.127027,0.255989,0.232437,0.0806169,0.121465
-3805.32,0.966443,0.0920786,6,127,0,3833.14,0.314137,0.0132922,0.119904,-0.694953,0.00593957,-0.000810856,0.444583,0.212374,0.354525,0.195786,-0.176607,0.0508669,0.0582075,0.255547,0.999456,-0.740055,0.113156,0.504723,-0.504125,1.07704,-2.64667,-0.74885,-1.06652,-0.64371,0.125149,-1.07857,-0.387138,0.540174,1.63556,0.907225,1.40535,-0.761332,-0.566501,-0.723396,0.617953,0.0931468,-1.10921,0.35905,0.00981006,1.14228,0.527064,-0.106156,-0.0479707,-0.521644,0.380643,-0.264005,-0.108187,-0.484106,0.368641,0.759995,-0.248304,1.332,-2.38968,-0.492896,-0.810393,-0.387813,0.380628,-0.82244,-0.131381,0.795427,1.89022,1.16228,1.66013,-0.505371,-0.310646,-0.467456,0.873163,0.348643,-0.853058,0.614402,0.265351,1.39721,0.782324,0.149448,0.207602,-0.265814,0.635983,-0.00831434,0.147419,0.839294,1.05176,3.10187,1.33687,3.03359,-0.993335,2.01054,1.12403,0.52087,2.08222,0.879153,1.57021,1.8844,2.76384,2.30488,3.1289,0.539671,1.62378,1.20519,3.44787,2.39948,1.77985,3.01448,1.96694,2.73649,2.32525,2.49132,2.06938,1.05621,1.07718,2.58993,1.61618,0.301683,0.258887,0.0430302,0.208025,0.0459312,0.729746,0.118101,0.245265,0.372649,0.110837,0.293353,0.172186,0.131885,0.0593095,0.0907199,0.0419309,0.368264,0.164685,0.230553,0.0308325,0.0832123,0.144321,0.0467758,0.122718,0.0608541,0.0890535,0.0764687,0.112109,0.258034,0.254041,0.0697895,0.165732
-3807.41,0.880465,0.0920786,5,31,0,3827.11,0.203774,0.0927315,0.340945,0.185178,0.335634,0.111726,0.105903,-0.0942149,0.104696,0.0222465,-0.0018159,-0.445126,0.0555799,0.333882,0.970182,-1.01493,0.757577,0.0257121,-0.0221227,0.140563,-2.86588,-0.672017,-0.528118,-0.810627,0.10167,-1.04705,-0.78261,0.529424,1.1868,1.13777,1.21778,-0.358784,0.10875,-0.643422,0.184436,1.04962,0.478847,0.678178,0.0437077,1.79025,0.176679,-0.247408,-0.16842,-0.402723,0.407586,0.249368,-0.314732,-0.650787,1.06887,0.358827,0.312419,0.470254,-2.44655,-0.318097,-0.178489,-0.452574,0.43252,-0.681946,-0.425392,0.84752,1.4853,1.43773,1.51535,-0.0142044,0.439389,-0.290355,0.512819,1.3522,0.79845,0.991838,0.376286,2.07075,0.505292,0.0938511,0.170484,-0.0568331,0.729314,0.575815,0.0285349,0.369919,1.4782,2.64691,1.87796,2.14696,-1.29395,1.8985,1.72053,0.57278,2.10922,0.994757,1.25131,1.63473,2.14565,2.24858,2.96973,0.790535,2.33841,1.06383,3.02322,3.36239,3.36443,3.3355,2.05299,3.17575,1.47161,2.38193,1.76612,0.954291,1.29725,2.77936,1.48292,0.40856,0.1857,0.0661798,0.132623,0.104616,0.784816,0.130279,0.151802,0.360596,0.108204,0.269974,0.222473,0.163184,0.104738,0.0954724,0.0488122,0.312054,0.0879913,0.256578,0.0463878,0.0334919,0.0334257,0.0343732,0.113751,0.0400886,0.186699,0.0845608,0.146026,0.278023,0.214628,0.05845,0.184987
-3811.62,0.969098,0.0920786,5,31,0,3833.83,0.329623,0.0015093,-0.243442,0.410864,0.091257,-0.252664,-0.492873,0.633904,0.0413202,-0.248575,0.694252,0.140512,0.0644388,0.0149265,1.08438,-0.304695,0.597529,0.553077,-0.0600606,1.76978,-2.3833,-0.340156,-0.57805,-1.38958,0.661594,-0.599065,0.161326,0.56295,1.65326,1.08751,1.86421,-0.176821,-0.0837349,-0.254496,0.862173,0.362623,-0.766995,0.132131,0.476905,1.62048,-0.0533083,0.0695659,0.180455,-0.211827,-0.142239,-0.246329,0.608577,-0.31548,0.662876,0.614673,-0.0502021,1.93405,-2.56948,-0.353932,-0.6119,-1.49191,0.732347,-0.634689,0.189865,0.625379,1.80769,1.1942,2.03644,-0.176814,-0.0758741,-0.261044,0.949852,0.408149,-0.816789,0.158207,0.532073,1.77214,-0.0428801,0.0903625,0.210609,-0.214774,-0.139314,-0.252189,0.674856,0.765931,1.03546,2.82586,1.32328,3.4364,-1.52034,1.91968,1.14821,0.371311,2.2347,0.867668,1.69222,1.44885,2.27701,2.0816,3.28105,0.485459,1.68424,1.207,3.41879,2.29714,1.71659,2.43383,2.03443,2.75697,1.71759,2.30155,1.77523,0.866481,1.20819,2.24623,1.91946,0.31736,0.262027,0.0559429,0.210274,0.0311769,0.820588,0.127898,0.240816,0.408224,0.0966771,0.29574,0.155484,0.190178,0.093045,0.110898,0.0362272,0.380964,0.156535,0.230232,0.0317134,0.0913603,0.152311,0.0806292,0.115635,0.059694,0.152181,0.090995,0.144893,0.295987,0.230022,0.0956755,0.127922
