lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0955571
# Diagonal elements of inverse mass matrix:
# 0.0331409, 0.0403887, 0.0777214, 0.069206, 0.000172871, 0.0336861, 0.0240127, 0.185516, 0.212431, 0.186521, 0.173095, 0.197848, 0.258906, 0.30448, 0.204216, 0.194059, 0.173293, 0.175345, 0.15174, 0.174113, 0.256457, 0.183315, 0.212435, 0.173706, 0.176136, 0.189445, 0.242057, 0.189229, 0.224351, 0.246285, 0.160816, 0.223924, 0.197523, 0.206941, 0.238895, 0.170895, 0.17117, 0.273736, 0.177046, 0.00632079
296.904,0.993954,0.0955571,5,31,0,-280.741,-0.14402,-0.0714834,0.256059,0.323899,0.0607562,0.315801,0.711969,-0.865151,0.946737,0.307149,-0.0971033,0.774063,-3.30232,-0.486231,-1.06879,-0.955028,0.220886,-0.902289,-1.15014,0.905132,1.35296,1.5753,1.87456,-0.0447952,-0.809509,-0.580513,1.00166,0.46288,-0.848314,1.22537,0.751668,1.79616,0.925572,-0.37247,-0.246473,-0.295604,0.367905,-0.234455,-1.01948,6.92816,-0.30016,0.989848,0.534481,0.246666,0.866909,-2.03535,-0.0303804,-0.445143,-0.364149,0.473064,-0.326601,-0.503062,0.960226,1.27906,1.43736,1.65043,0.283908,-0.260544,-0.0975066,1.02895,0.645357,-0.288172,1.18822,0.850965,1.59461,0.974779,0.0506137,0.14032,0.10534,0.577738,0.148876,-0.410035,0.470292,1.09198,2.72145,1.64381,2.38556,-1.01572,2.13746,1.31653,0.527815,1.99172,1.19205,1.01559,1.49627,1.74573,2.05878,2.92605,0.950081,1.50113,1.03748,3.45895,2.52855,2.20258,3.43595,2.36962,2.54733,2.29573,2.23758,1.64723,0.883178,0.9935,2.28674,0.865592,0.384547,0.251246,0.0617193,0.161948,0.0842804,0.734138,0.105508,0.211396,0.371027,0.120075,0.232892,0.265887,0.182983,0.148586,0.113168,0.0508806,0.278869,0.182257,0.261636,0.0305031,0.073881,0.0995191,0.0311906,0.0855191,0.0726058,0.0914773,0.0964258,0.161483,0.29252,0.270221,0.0922271,0.296172
296.889,0.925938,0.0955571,5,31,0,-275.279,0.076817,-0.0236992,0.650327,0.211348,0.0303985,0.46454,0.648682,-0.94741,0.961063,-0.300809,0.0479966,0.739276,-3.15024,0.328503,-1.11931,-0.85115,-0.0783445,-2.14604,-0.783595,1.38507,2.15688,1.31541,1.98407,-1.04333,-0.350227,-1.16912,0.447726,0.0228883,-0.530994,0.421538,0.359943,2.30921,0.200538,-0.325292,-0.105447,-0.226439,0.684574,0.567974,-0.297976,7.14988,-0.150028,1.08796,0.269411,0.495674,0.944095,-1.57897,0.677634,-0.261535,-0.0875863,0.413719,-0.927558,-0.0437644,1.36301,1.86367,1.31783,1.75157,-0.212252,0.237354,-0.293849,0.754972,0.479387,0.120094,0.737984,0.698029,1.96248,0.594625,0.253529,0.396138,0.317653,0.908611,0.832975,0.271248,0.446744,1.35035,2.0229,1.85399,2.3632,-0.858559,1.97357,1.27917,0.569983,1.83283,0.491552,1.37535,1.84105,2.30845,1.83442,3.04908,0.329437,1.77806,0.485313,2.63006,2.08089,2.02558,2.52188,2.11714,2.65045,1.46621,2.00702,1.36014,0.916874,1.32626,2.10872,1.56876,0.390135,0.205813,0.116819,0.135405,0.0860219,0.702359,0.122006,0.217692,0.361241,0.137902,0.379528,0.201758,0.136927,0.0904253,0.137712,0.045257,0.418378,0.144543,0.380998,0.0672288,0.110968,0.116543,0.0743388,0.107442,0.0659613,0.18752,0.118468,0.204217,0.285595,0.209779,0.108253,0.172393
302.008,0.933495,0.0955571,5,31,0,-280.396,0.0882988,0.291655,0.65597,0.0436635,0.0441454,0.120223,0.664638,-0.54401,0.741048,0.363456,-0.735148,1.13047,-3.20198,-0.775206,-1.38519,-0.920289,-0.0941746,-1.48454,-1.12553,1.38173,1.10643,1.64849,1.54348,-0.357143,-0.260476,0.324944,1.17999,0.57543,-0.251151,-0.0484848,-0.0975639,2.22154,0.0899937,0.346507,-0.229224,0.272772,0.405495,0.744546,-0.0132998,5.63729,-0.241346,0.612752,0.36179,-0.368384,0.871573,-2.00793,-0.395008,-0.800423,-0.491435,0.0576315,-0.866457,-0.627845,1.03857,0.855598,1.21587,1.14608,-0.117147,-0.0528987,0.336193,0.904488,0.502676,-0.0467009,0.0879987,0.0553788,1.59674,0.180037,0.350525,-0.0321276,0.301518,0.38973,0.615076,0.111384,0.693424,1.06192,2.27735,0.973288,2.30154,-0.921696,1.55511,0.80612,0.531626,1.48759,0.563505,0.802117,1.7616,1.56964,1.88259,2.39946,0.659016,1.55365,1.53584,2.99663,2.19751,2.08959,2.04771,1.48534,2.66395,1.49705,2.26609,1.40225,1.20615,1.01945,2.39548,1.36476,0.333272,0.256942,0.0930161,0.274226,0.0909959,0.715388,0.17435,0.308718,0.370138,0.184283,0.362737,0.309573,0.14659,0.172267,0.132091,0.0832137,0.340961,0.17456,0.177141,0.0475783,0.0999743,0.110113,0.114284,0.184622,0.0651346,0.182866,0.0939709,0.197459,0.230382,0.265135,0.083518,0.203467
298.7,0.989562,0.0955571,5,63,0,-281.203,0.204687,0.210419,0.653553,0.111868,0.0399224,0.0853994,0.574671,-1.4023,1.30068,0.789645,0.436244,0.46805,-3.63182,-0.943652,-1.08819,-1.14458,0.467935,-1.03077,-0.371575,0.980914,1.66505,1.91901,2.28084,-0.770188,-0.392997,-0.580064,0.518142,0.639149,-0.120708,0.591813,0.0424465,1.09211,-0.0206201,1.01682,-0.28387,-0.433559,0.13602,0.477546,0.449579,6.12535,-0.72046,0.832862,0.539186,0.336096,0.354374,-2.0017,-0.45689,-0.53995,-0.572355,0.354308,-0.506957,-0.128134,0.649103,1.04226,1.1882,1.39613,-0.357206,-0.140445,-0.247947,0.38316,0.4527,0.0160322,0.425497,0.109792,0.713003,0.0735496,0.669736,-0.0777325,-0.163754,0.163566,0.359831,0.34376,0.264097,1.37827,2.50888,1.7868,1.88493,-0.875573,1.44588,1.15029,0.492046,1.88486,1.0236,1.40242,1.4486,1.8272,1.95515,2.76699,0.496776,1.5498,0.976145,2.51255,2.22279,2.18534,2.43512,1.64034,1.81733,1.40654,2.63943,1.36415,0.799061,0.879599,2.13209,1.71462,0.434357,0.201287,0.0752377,0.143465,0.131824,0.705904,0.190636,0.240436,0.379412,0.131832,0.264328,0.197433,0.190216,0.138572,0.123993,0.059134,0.378299,0.175115,0.273657,0.0749831,0.0977228,0.101074,0.0805336,0.162418,0.139755,0.196781,0.0666432,0.203566,0.310226,0.293261,0.106017,0.152565
292.146,0.958953,0.0955571,5,31,0,-277.053,0.0401809,0.316156,0.862305,0.145287,0.0358585,0.348742,0.736951,-1.49212,0.407093,0.22856,0.13685,0.593159,-3.97367,-0.575179,-0.801852,-1.57599,0.286592,-0.944412,-0.711877,1.16239,1.28213,1.80129,2.34352,-0.791915,-0.325815,-0.704486,0.478756,1.36989,-0.193821,0.444005,0.129431,0.669677,0.330164,1.11001,-0.274006,-0.157091,0.18099,0.909535,0.354213,5.80447,-0.750873,0.64875,0.51718,0.449594,0.785871,-2.57966,-0.0751365,-0.242183,-0.812687,0.559946,-0.347243,-0.175876,1.20537,1.29361,1.6762,2.0758,-0.23486,0.108633,-0.170429,0.701562,1.35828,0.205906,0.675952,0.444127,0.842261,0.592057,1.16676,0.146814,0.232974,0.482123,1.01902,0.60978,0.172895,1.17807,2.29351,1.75976,2.16776,-1.53968,1.67338,1.28314,0.182798,1.94183,1.03464,1.20601,1.94759,2.03808,2.34539,3.31425,0.540967,1.63395,0.96849,2.62132,2.95532,2.16153,2.48814,1.82601,1.8736,1.82222,2.94309,1.46822,1.12407,1.14718,2.59557,1.84823,0.456884,0.235399,0.0916621,0.14682,0.102684,0.823418,0.157974,0.217017,0.454427,0.125447,0.262185,0.230408,0.124816,0.115262,0.0874329,0.0350854,0.367963,0.16329,0.275182,0.0677786,0.0494859,0.103259,0.0766939,0.138714,0.133125,0.139168,0.050064,0.187214,0.245256,0.241004,0.0694243,0.136081
296.664,0.996634,0.0955571,5,31,0,-274.078,0.210208,0.111892,0.139617,0.18565,0.0557637,0.224454,0.688603,-1.07445,0.331666,0.957929,-0.0229568,1.41692,-3.20549,-1.5914,-0.466702,-0.852121,0.596786,-1.19332,-0.617979,-0.0600491,1.13863,1.32945,2.09948,-1.08114,0.374442,-0.694562,1.05943,0.204236,-0.653798,0.994419,0.191435,2.18664,-1.04599,-0.679725,-0.798233,-1.06569,-0.303255,0.408052,-0.191277,5.87005,-0.515417,0.45284,0.884086,0.208645,1.20015,-1.98285,-0.871387,-0.0969189,-0.362319,0.635402,-0.597267,-0.201089,0.183104,1.00852,1.13991,1.67016,-0.520021,0.482296,-0.253824,0.953979,0.365091,-0.225754,0.909213,0.356276,1.73018,-0.495816,-0.243607,-0.325212,-0.509381,0.0156312,0.505439,0.0927399,0.615537,0.970394,2.96458,1.56421,2.66724,-0.638478,1.54213,1.59323,0.880162,2.10249,0.869826,1.266,1.07751,1.86065,2.05155,2.9142,0.47243,2.17244,1.21171,3.25753,2.16677,2.13356,3.04547,1.82337,3.02842,1.13123,1.83689,1.46334,0.610012,0.796588,2.81502,1.33678,0.350797,0.274802,0.0490519,0.173043,0.0649343,0.654409,0.176226,0.16893,0.293144,0.108855,0.295291,0.219942,0.253977,0.134627,0.113896,0.0514562,0.384041,0.102253,0.229398,0.0370574,0.102775,0.105878,0.0454134,0.13903,0.0461582,0.243934,0.13742,0.187956,0.352057,0.310756,0.0565178,0.20804
303.962,0.933107,0.0955571,5,31,0,-277.601,0.495693,-0.162691,0.0156198,0.102664,0.042641,0.258829,0.677865,-0.822278,0.819578,-0.27631,-0.270394,1.21977,-3.97232,-0.582729,-1.3981,-0.827881,0.154632,-1.25758,-0.793602,1.10205,1.57379,1.58504,1.52517,-0.388174,-0.28179,-0.360772,0.340632,0.956649,0.000330209,-0.100723,0.0488987,1.53927,1.12403,0.124759,0.181524,-0.418774,0.27465,-0.259377,0.276517,5.8257,-0.298565,0.814392,0.0715279,0.0755381,1.08567,-2.43387,-0.136183,-0.688892,-0.302363,0.363648,-0.593643,-0.279127,1.00587,1.32565,1.33327,1.29268,-0.0043008,0.0678132,0.0142741,0.489731,0.907308,0.259052,0.190552,0.291975,1.30225,1.02077,0.343398,0.381877,-0.0250435,0.445004,0.0830057,0.44627,0.591899,1.2358,2.14925,1.59893,2.69434,-1.35883,1.73502,1.09035,0.673382,1.97232,1.01503,1.32955,1.74538,2.00291,2.17146,2.7308,0.840105,1.84705,1.16058,2.73802,2.77183,2.54998,2.31092,1.90065,2.32064,2.30341,2.42112,1.80084,0.88223,1.10204,1.98161,1.88438,0.356199,0.225167,0.104401,0.168131,0.0633081,0.79557,0.149946,0.251553,0.33774,0.12214,0.265996,0.209234,0.148631,0.118898,0.102343,0.0611805,0.301513,0.136219,0.238561,0.0607668,0.0588656,0.0724276,0.0902227,0.130035,0.0894283,0.0908409,0.081576,0.141748,0.292716,0.249359,0.121147,0.131887
287.038,0.987453,0.0955571,5,31,0,-274.038,-0.0814963,0.0446543,0.407877,0.373884,0.0484218,0.136342,0.609458,-1.00503,0.906292,0.720529,-0.491561,1.42215,-2.28557,-1.25001,-1.09611,-1.41055,0.136815,-0.63842,0.0124829,1.37022,2.03649,1.00807,1.07848,-0.614139,-0.196833,-0.465582,0.365143,0.583386,-1.41776,1.93499,0.292619,1.96779,-0.0546435,-0.939857,0.401301,-0.76733,1.16702,0.795146,0.343007,5.29205,-0.476179,0.688689,0.575475,-0.163243,1.00308,-1.25662,-0.625487,-0.531688,-0.723326,0.219725,-0.252748,0.14395,0.971437,1.3775,0.750719,0.79363,-0.237949,0.0163811,-0.14741,0.358882,0.491892,-0.727725,1.31564,0.314682,1.33563,0.10304,-0.436461,0.380919,-0.331313,0.847593,0.620951,0.345391,0.397415,1.02964,2.45606,1.08786,2.35103,-0.193181,1.36181,1.00995,0.247112,1.56767,1.0952,1.4919,1.64596,2.00898,1.45829,1.94789,0.528035,1.55802,1.01671,2.43316,2.13037,1.39497,3.24464,1.66263,2.35449,1.41012,1.44413,1.83096,0.537667,1.4245,2.5406,1.49965,0.401934,0.263153,0.0789964,0.252021,0.0869838,0.548146,0.203947,0.26699,0.438535,0.172548,0.250641,0.183637,0.161656,0.118263,0.18873,0.124784,0.370975,0.173932,0.265668,0.0806791,0.10618,0.198615,0.0375198,0.159409,0.0867098,0.196215,0.190907,0.138124,0.36873,0.193956,0.0730606,0.182478
292.039,0.969404,0.0955571,5,31,0,-259.721,0.372935,-0.239525,-0.0231056,0.170536,0.0459934,0.132088,0.738167,-0.160093,0.745837,-0.12949,0.27832,0.435563,-3.07961,-0.348576,-0.469303,0.141156,0.0958483,-1.79672,-0.796546,0.70222,0.994266,2.40728,1.73588,-0.586676,-0.713767,-0.659989,0.713641,-0.156387,-0.254417,0.498976,-0.550369,1.63866,0.740176,0.483597,-0.253456,0.584188,0.0579077,-0.588122,-0.00720968,5.62172,0.0139126,0.68264,0.0365031,0.337535,0.453606,-2.14118,-0.125219,-0.214336,0.236285,0.20284,-1.19419,-0.455896,0.650444,0.866023,1.90906,1.41346,-0.300977,-0.394791,-0.355094,0.658874,0.0166487,-0.0557145,0.500416,-0.274176,1.34169,0.678462,0.489063,-0.0550048,0.563317,0.174834,-0.302044,0.126766,0.8028,0.965601,2.13859,1.84171,2.04976,-1.14769,1.72152,1.56579,1.11716,1.799,0.401965,1.14026,1.28423,1.42494,2.67134,2.82564,0.453672,1.38534,0.709753,2.94493,1.88877,2.27634,2.64849,1.32198,2.26856,1.89366,2.59115,1.31055,1.37695,0.72076,1.60182,1.53895,0.309427,0.275758,0.105403,0.13685,0.114076,0.759089,0.151676,0.172817,0.246539,0.141973,0.40084,0.242272,0.216831,0.193888,0.0646857,0.055954,0.388488,0.200153,0.329653,0.0499766,0.131385,0.0931018,0.066082,0.210489,0.0937606,0.130827,0.0697103,0.212394,0.201499,0.327226,0.167728,0.176688
293.002,0.99783,0.0955571,5,31,0,-274.696,-0.126832,0.298894,0.935779,0.13649,0.0449723,0.319562,0.782473,-1.28946,0.841213,0.334675,-0.898392,0.920061,-3.08355,-0.995224,-1.42973,-1.06824,0.20395,-0.487038,-0.693368,0.578019,1.96,1.0177,1.5679,-0.452183,0.226359,-0.108321,0.304514,1.2625,-0.3701,-0.177457,0.57379,1.68123,0.0543748,-0.471565,0.236488,-0.820484,0.738448,1.63258,-0.103538,6.35894,-0.68941,0.977789,0.581436,-0.383406,1.03948,-2.09323,-0.459174,-0.799166,-0.516308,0.479147,-0.0615322,-0.22298,0.771846,1.85321,1.11588,1.5464,-0.0342592,0.496681,0.234804,0.557835,1.30743,0.0299686,0.180707,0.768537,1.63508,0.362109,-0.0494254,0.504607,-0.322444,0.897378,1.59701,0.238546,0.140025,1.31253,2.58188,1.0324,2.54523,-1.10964,1.40462,0.88647,0.403071,1.98489,1.44421,1.28277,1.38536,2.45778,1.67143,2.87226,0.633169,2.18232,1.33407,2.73817,3.08301,2.25527,2.22612,2.27428,2.59943,1.58085,1.95102,1.84283,0.476106,1.4158,3.28716,1.5644,0.465051,0.212064,0.0703139,0.26262,0.0727475,0.752063,0.197084,0.291839,0.400575,0.120798,0.190894,0.21708,0.200149,0.0788716,0.158234,0.0535422,0.346792,0.10135,0.208487,0.0607585,0.0438134,0.0948957,0.0974292,0.0932753,0.0691752,0.170675,0.124443,0.136717,0.383172,0.195321,0.0360145,0.173016
292.844,0.969203,0.0955571,5,31,0,-271.586,-0.0549234,0.352838,1.01661,0.126753,0.0367695,0.39026,0.805204,-1.08237,0.901503,0.418733,-0.994821,0.771785,-3.15364,-1.02317,-1.4965,-1.0936,0.308116,-0.520809,-0.648672,0.528519,1.68857,1.18988,1.28778,-0.267599,0.105786,-0.0547956,0.340403,1.13901,-0.382611,-0.164075,0.574344,1.74273,-0.196294,-0.298293,0.292371,-0.80128,0.829616,1.50261,-0.103605,6.31827,-0.481271,1.11615,0.727425,-0.410774,1.0117,-2.14906,-0.433604,-0.81473,-0.49031,0.638356,-0.0290969,-0.132053,0.815826,1.7499,1.34836,1.42719,0.174788,0.475439,0.346138,0.664354,1.3074,0.0821802,0.258146,0.852724,1.79351,0.232203,0.150073,0.625679,-0.254933,1.05827,1.60017,0.306837,0.378776,1.57174,2.55711,0.940908,2.43693,-1.17232,1.27214,0.757569,0.443275,2.06358,1.39612,1.29317,1.48626,2.4261,1.93404,2.70533,0.876228,2.04774,1.4268,2.64112,2.95323,2.09571,2.1246,2.27795,2.76386,1.40495,1.97976,1.8905,0.568656,1.64909,3.11724,1.58498,0.406422,0.171969,0.0719502,0.280717,0.0803999,0.763564,0.218891,0.319174,0.390961,0.112688,0.198432,0.215317,0.184484,0.0812038,0.126304,0.0626597,0.29396,0.114281,0.193597,0.0665386,0.0495839,0.109514,0.106729,0.0929661,0.0593084,0.197032,0.121345,0.131187,0.361547,0.161232,0.0424019,0.170091
298.016,0.993066,0.0955571,5,31,0,-275.742,0.533031,0.00816109,0.31082,-0.00159262,0.03507,0.2291,0.703677,-0.94328,-0.2001,0.373801,-0.0858494,0.520338,-3.35281,-0.105657,-0.334924,-0.948629,-0.00544214,-1.81863,-0.551881,0.711498,1.21759,1.2728,1.62279,-0.152826,-0.705642,-0.968442,0.965349,0.302473,0.487126,0.719802,-0.501541,1.94924,0.387776,-0.329069,-0.0896928,0.475001,0.252434,-0.178111,-0.843775,6.10051,-0.434664,0.0882942,0.492135,0.16869,0.59525,-2.13019,0.154752,-0.00657824,-0.438428,0.225271,-1.05063,-0.159246,0.729765,1.08589,1.12474,1.37102,0.12156,-0.267444,-0.45237,0.908394,0.441943,0.571879,0.735608,-0.123823,1.60073,0.501969,-0.00245798,0.165985,0.563348,0.406732,0.103768,-0.364645,0.491421,0.628608,2.48531,1.70595,2.20265,-1.06453,1.88745,1.7411,0.557797,1.83267,0.556776,1.44816,1.51459,1.83662,1.94182,2.83814,0.975537,1.48024,0.684135,3.04185,2.25977,2.7404,2.76385,1.48358,2.63203,1.74326,1.99071,1.51207,1.48859,1.12127,1.79788,1.10248,0.379559,0.347826,0.0768946,0.153689,0.0995125,0.743555,0.131536,0.149173,0.364057,0.13792,0.364294,0.190285,0.18026,0.137451,0.125448,0.0552976,0.273778,0.185391,0.335339,0.0455708,0.0945104,0.060631,0.0593091,0.184887,0.0671053,0.148899,0.120181,0.180633,0.184134,0.245775,0.142109,0.249276
283.573,0.873583,0.0955571,5,31,0,-260.962,0.65167,-0.266362,-0.271675,-0.0643641,0.0240513,0.545893,0.600845,-0.762203,1.08946,0.0998313,-0.728518,0.719121,-2.72173,-0.985324,-1.25582,-0.875023,0.356932,-0.968646,-1.10731,0.425136,0.948557,0.538103,3.276,-0.00359607,0.290354,-0.711784,0.720762,0.405672,-0.450866,0.353044,-0.336042,1.26573,0.780103,0.0947435,1.36295,0.270048,-0.240865,0.952442,-0.363318,5.30747,0.087927,1.20049,0.605876,0.108166,0.977973,-1.08944,-0.0461346,-0.208659,0.0201396,0.760354,-0.0361135,-0.119427,0.801333,1.11583,0.869209,2.51426,0.543732,0.72035,0.118221,0.978959,0.789639,0.274992,0.758018,0.343984,1.3064,1.01461,0.602819,1.36481,0.70815,0.40117,1.11816,0.327595,0.650097,1.49809,2.04031,1.22993,2.14784,-0.408135,1.06921,1.05741,0.630412,1.93022,1.13375,1.05044,1.29941,1.55774,1.48308,3.58793,1.12202,1.98642,0.824698,2.5096,2.10381,1.82968,2.2165,1.51385,1.94072,1.80701,2.03725,2.24312,1.29784,0.855728,2.32414,1.40126,0.342968,0.18271,0.115035,0.226193,0.104533,0.600641,0.255552,0.257804,0.347417,0.126726,0.243469,0.25914,0.214265,0.173971,0.184963,0.0269114,0.245637,0.120636,0.304767,0.0751881,0.108727,0.138276,0.0982784,0.180369,0.125568,0.141,0.115347,0.0959445,0.214529,0.298233,0.0891436,0.197617
294.327,0.999677,0.0955571,5,31,0,-268.039,-0.177866,0.17605,0.953891,0.489659,0.0362452,0.189049,0.660245,-0.807976,0.0644011,0.598634,-0.174921,1.07447,-3.6562,0.318583,-0.145119,-0.812279,0.328832,-1.4368,-0.416175,0.774791,1.99961,2.00177,0.866944,-0.906665,-0.282296,-0.24813,1.15964,0.852147,0.0778838,0.794412,0.50828,2.80721,0.196578,0.456657,-0.561038,-0.118997,0.568153,0.515169,-0.247965,5.41203,-0.344414,0.231569,0.584294,0.0735581,0.898462,-2.22494,0.399391,0.0932347,-0.347254,0.406159,-0.759593,-0.0857289,0.700601,1.50928,1.51071,0.761444,-0.409572,0.00266385,0.0252222,0.954697,0.751675,0.240471,0.713555,0.524638,2.0425,0.318838,0.490554,-0.181374,0.110481,0.564169,0.529186,0.0253306,0.557551,0.734837,2.38407,1.40215,2.29954,-1.19315,2.135,1.6393,0.627201,1.80724,0.641489,1.31535,1.43636,2.23002,2.22208,2.01755,0.377458,1.54873,1.14466,2.89946,2.37023,2.22148,2.54958,1.92572,3.0532,1.53792,2.29033,1.13734,0.994256,1.22441,2.15275,1.28143,0.364114,0.324134,0.0843952,0.197475,0.0911607,0.767305,0.105742,0.162561,0.348145,0.140972,0.34491,0.211592,0.192109,0.0970867,0.0977849,0.117373,0.40674,0.17527,0.241466,0.0521804,0.0854713,0.0978384,0.0724547,0.127225,0.0450796,0.176839,0.0919267,0.242808,0.270072,0.227162,0.104074,0.217307
298.465,0.990297,0.0955571,5,31,0,-273.939,0.105487,-0.0952443,0.366889,0.342644,0.0225803,0.511801,0.630028,-0.953477,1.03325,1.31402,-0.150046,0.601529,-3.187,-0.466066,-0.877627,-0.443422,0.633465,-0.285536,-0.186779,1.37506,2.18399,1.04968,1.85132,0.468553,0.412743,-0.505007,1.55431,0.340534,0.0483796,0.641199,0.454961,1.95885,0.376235,0.286233,0.327692,-0.382921,0.423407,1.04449,0.282743,6.14384,-0.0889165,1.16278,1.33967,0.417267,0.89078,-1.4961,0.218166,-0.0411287,0.232432,0.910901,0.331905,0.394124,1.37813,1.88777,1.17313,1.67818,0.807002,0.77184,0.193632,1.49106,0.726346,0.542281,0.915774,0.798438,1.74593,0.748839,0.692135,0.718256,0.27055,0.778559,1.16986,0.689937,0.504009,1.50732,2.65043,1.43449,1.95316,-0.804653,1.33044,1.11157,0.870518,1.97328,1.39428,1.4565,1.89221,2.3678,1.7426,2.65024,1.37773,1.92454,0.92204,2.89214,1.92421,1.96595,2.24912,1.86082,2.4066,1.54991,2.0029,1.59199,0.873316,1.24912,2.30056,1.66199,0.376599,0.181336,0.0659625,0.192401,0.124209,0.690969,0.209087,0.247578,0.295146,0.122037,0.198725,0.189003,0.130992,0.0856614,0.148983,0.0659742,0.201374,0.127356,0.284543,0.0525434,0.127393,0.122825,0.0954256,0.134608,0.082671,0.1751,0.118899,0.169105,0.294565,0.222852,0.0910768,0.159494
297.378,0.983206,0.0955571,5,31,0,-279.022,0.702597,-0.292474,0.4017,0.250283,-0.00167568,0.255249,0.948091,-0.102029,1.21851,0.275898,-0.124316,1.1119,-1.5685,0.324705,-0.357933,-0.378607,0.461819,-0.985538,-0.336949,0.161856,1.08791,1.29843,1.25832,-0.481304,-0.0462086,0.214726,0.792421,1.34658,0.586202,0.617483,0.39613,1.29228,0.697844,1.14448,0.268154,0.294624,0.244292,0.858152,0.000225881,5.54753,0.158516,1.4105,0.516825,0.137386,1.30943,-1.23183,0.563099,-0.0841045,-0.103705,0.693095,-0.67913,-0.0642092,0.408703,1.28668,1.48628,1.44825,-0.201071,0.211439,0.458829,1.00654,1.53193,0.811022,0.840679,0.630815,1.48045,0.916868,1.34032,0.509483,0.534579,0.48686,1.06885,0.255463,0.774864,2.04528,1.85213,1.49448,2.66317,-0.596998,1.14091,1.26293,0.509292,2.04683,0.674607,1.28953,1.06701,1.91141,2.24364,2.80869,0.489142,1.55847,1.06512,2.33514,2.87561,2.13795,2.17431,1.98455,2.09177,1.53325,2.67562,1.13594,1.18115,1.15356,1.77426,1.6159,0.315428,0.11453,0.135623,0.183251,0.065182,0.644969,0.242154,0.22047,0.37536,0.114373,0.337466,0.215933,0.255972,0.128822,0.0958991,0.0568562,0.380096,0.173866,0.256332,0.0882544,0.0533723,0.105463,0.102081,0.120834,0.109899,0.177519,0.0644271,0.243066,0.234846,0.23984,0.145014,0.165771
314.173,0.988029,0.0955571,5,31,0,-284.524,0.292359,-0.115877,0.0294941,0.0876274,0.0478432,-0.0161789,1.00325,-0.256901,0.491738,0.834451,-0.0464925,0.869646,-2.17106,-0.0474826,-0.566037,-0.120989,0.0911665,-0.743366,-0.422486,0.903408,1.60156,1.15447,1.20259,-0.0168123,0.191073,0.0624914,0.86228,0.7173,-0.10756,0.581745,0.0373557,1.80192,0.474958,-0.297078,0.913549,0.061406,0.64657,0.671712,-0.269809,5.66999,-0.273914,0.477157,0.820984,-0.0628225,0.856293,-2.1943,-0.0638158,-0.584055,-0.137561,0.0752838,-0.76196,-0.440038,0.890165,1.59058,1.14204,1.19032,-0.0330458,0.175515,0.0465156,0.848903,0.703452,-0.124088,0.567456,0.0212982,1.79159,0.460322,-0.314222,0.900338,0.0454267,0.632492,0.657716,-0.286865,0.506317,0.731113,2.8351,1.32933,2.34413,-1.21272,1.81681,1.09515,0.738357,1.56312,0.725877,1.0478,1.49299,2.1316,1.83262,2.48678,0.679437,1.85472,1.11381,3.05439,2.47835,2.12924,2.62941,1.50914,2.71536,1.67713,1.69989,2.26666,0.837631,1.14163,2.54039,1.0096,0.376057,0.32495,0.0554569,0.209271,0.0875335,0.770779,0.139817,0.250649,0.323364,0.173199,0.3261,0.259648,0.183473,0.106063,0.137926,0.0767902,0.336387,0.135319,0.247162,0.0450284,0.0773901,0.106287,0.0672694,0.181067,0.0620733,0.157476,0.15448,0.093922,0.302034,0.242021,0.073075,0.267058
