# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC5a3_model
# start_datetime = 2022-04-23 08:28:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-39342b4a2c9c.json
# init = 2 (Default)
# random
#   seed = 486147179
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5a3-1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5a3-profile-1.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC5a3_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aEHS.1.1,aEHS.2.1,aEHS.3.1,aEHS.4.1,aEHS.5.1,aEHS.1.2,aEHS.2.2,aEHS.3.2,aEHS.4.2,aEHS.5.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
-3810.02,0.847791,0.0723524,6,127,0,3842.11,0.293204,0.0264482,0.206271,0.0830233,-0.0619856,0.123549,-0.212712,-0.419021,0.162322,-0.203411,0.139049,0.568816,0.0644084,0.0349271,0.344191,0.944841,-0.803269,0.377133,-0.525368,-0.329301,0.592522,-2.20545,-0.331349,-1.55835,-0.71238,-0.20642,-1.42908,-0.733472,0.896234,1.47801,1.10679,1.20201,-0.48988,-0.971983,-0.671167,0.486668,0.475251,-0.583019,-0.662871,-0.325831,2.50571,-0.0667678,-1.04106,0.148792,-0.625387,0.0830229,0.948073,-0.191635,-0.41477,0.700522,-0.152198,0.0330543,0.904031,-1.73961,0.0311193,-1.1282,-0.328895,0.149157,-1.00606,-0.348823,1.19099,1.74068,1.38994,1.4799,-0.118667,-0.574179,-0.289955,0.804015,0.793228,-0.20667,-0.282116,0.036333,2.71169,0.281106,-0.639443,0.484776,-0.2467,0.422635,1.23997,0.163126,0.45372,1.18481,2.44686,1.79481,2.7946,-1.09942,1.3372,1.02,0.586176,2.03973,0.884505,1.54175,1.91658,2.0688,2.14135,3.11284,0.307859,1.57402,0.788098,3.66071,3.07025,2.71443,2.38135,1.9269,3.31923,1.86907,1.95962,1.40393,0.619058,1.05465,2.86547,1.79606,0.388477,0.234188,0.0796682,0.142484,0.0576167,0.750152,0.207971,0.265027,0.357513,0.115095,0.292245,0.176282,0.128243,0.112167,0.105142,0.0425808,0.423637,0.171643,0.312577,0.0250696,0.0443513,0.062127,0.0846056,0.127094,0.0349173,0.13365,0.123508,0.197194,0.349996,0.258334,0.0538871,0.142331
-3815.91,0.964468,0.0723524,5,31,0,3835.9,0.307785,0.285908,0.364902,-0.14421,0.0613153,-0.446703,-0.300113,0.291932,-0.14753,-0.349568,-0.588318,-0.441112,0.0873184,0.0661771,0.0811092,1.01137,-0.63128,0.910219,-0.255537,-0.930367,0.210082,-2.66413,-0.62161,-1.09736,-0.298437,-0.343764,-1.38686,-1.17132,0.500693,1.67114,1.51357,1.09749,-0.0301183,0.0224717,-0.356198,-0.819755,-0.349268,-1.64185,0.184711,-0.36877,1.075,0.189142,-0.412041,0.044216,0.166606,1.13569,-0.287366,-0.53617,-0.557351,1.00168,-0.177334,-0.85984,0.29358,-2.61333,-0.547571,-1.02873,-0.220722,-0.266565,-1.32152,-1.10353,0.587497,1.77126,1.61189,1.19108,0.0506483,0.103836,-0.27914,-0.74797,-0.272132,-1.57942,0.267921,-0.291855,1.16834,0.272402,-0.335618,0.125828,0.249611,1.22972,-0.209526,-0.461159,0.64181,1.47289,3.09698,1.27934,2.60739,-1.37611,1.97163,1.63435,0.670005,2.04725,0.99229,1.21028,1.48748,2.43749,2.47959,3.15562,0.846486,2.76692,1.31708,2.87562,2.56559,2.13149,3.62956,2.02196,2.36399,1.7588,2.9387,1.88753,1.41923,1.55164,2.32244,1.50338,0.344838,0.186503,0.0432319,0.217663,0.0686641,0.798366,0.122214,0.163235,0.338496,0.114331,0.27046,0.229651,0.1843,0.0803579,0.0773017,0.0408705,0.300171,0.0591379,0.211304,0.053372,0.0713859,0.106074,0.0258424,0.116917,0.0859602,0.14694,0.0502734,0.131526,0.194782,0.17485,0.0892814,0.181922
-3814.45,0.964387,0.0723524,6,127,0,3852.18,0.237748,-0.0597493,0.69639,0.0757764,-0.0476557,-0.305539,-0.263382,0.321899,-0.00940853,-0.303087,-0.174234,-0.334026,0.0644077,0.0798097,0.17129,1.06863,-0.613583,0.414454,-0.671341,-0.83809,0.0909151,-2.25015,-0.911286,-1.14029,-0.124298,-0.458047,-1.32968,-0.962513,0.948898,1.57854,1.2542,0.749165,-0.35221,-0.193034,-0.116658,-0.827526,0.411226,-1.34942,0.403128,-0.546446,1.53815,0.35899,-1.12294,-0.0940993,-0.337281,0.694252,-0.484976,-0.616273,-0.484401,0.614187,-0.546123,-0.724315,0.268444,-2.23328,-0.802535,-1.04725,0.0384619,-0.318191,-1.24964,-0.857277,1.18531,1.85816,1.51156,0.971867,-0.205091,-0.0349917,0.0466257,-0.713026,0.610736,-1.27073,0.602083,-0.412657,1.815,0.554916,-1.02872,0.070733,-0.189137,0.913185,-0.346968,-0.487275,0.55686,0.777541,2.57196,1.55646,2.67804,-1.16132,1.78067,1.61997,1.07452,2.0914,1.15996,1.55232,1.91453,2.2067,2.34118,3.12383,0.397278,2.63223,1.56675,2.66268,3.40678,2.16939,3.78457,1.99694,2.80201,1.99293,2.08936,1.78221,0.858298,1.31899,2.47583,1.66469,0.364274,0.31485,0.0709652,0.174154,0.0642817,0.761572,0.14422,0.165209,0.254545,0.109935,0.238675,0.174752,0.128473,0.0991508,0.0877696,0.0421348,0.401966,0.0670925,0.172681,0.0652115,0.0320843,0.102533,0.0222139,0.119525,0.0572158,0.119947,0.110135,0.144031,0.297695,0.210986,0.07757,0.159134
-3809.52,0.812255,0.0723524,6,127,0,3838.02,0.174536,-0.324566,0.106272,-0.116601,0.00638431,0.541872,0.176582,0.00382005,0.292776,-0.0884734,-0.255746,0.0265604,0.0507228,0.0680079,0.392808,0.809226,-0.713618,1.17824,0.656996,-0.280639,0.724576,-2.79912,-0.794153,-1.28378,0.0158616,0.0332686,-1.4411,-0.8849,0.61236,1.86486,1.19422,1.56664,-0.0772983,-0.676137,-0.884273,1.30844,0.23131,-0.190635,-0.360931,-0.0753678,2.07138,0.281737,0.239764,0.085763,-0.10794,1.49478,0.345929,-0.0940012,-0.184671,1.34627,0.924465,0.165707,0.979153,-1.87231,-0.249841,-0.646062,0.405643,0.419729,-0.773371,-0.323276,0.888345,1.9019,1.3592,1.66057,0.330256,-0.15434,-0.322769,1.45163,0.579989,0.238541,0.100733,0.331818,2.06903,0.620796,0.586831,0.462209,0.30546,1.60243,0.672742,0.316739,0.677725,1.46058,3.19685,1.77869,2.69358,-1.09119,1.79549,1.27126,0.855533,2.13416,0.94106,1.39115,1.51783,2.043,2.16848,3.17211,0.753637,1.76298,0.947675,3.92691,2.59876,2.76454,2.42384,2.04625,2.7542,1.84582,2.85921,1.79299,1.20139,1.55297,3.17105,1.82828,0.336769,0.188378,0.0392845,0.144465,0.063353,0.748605,0.142401,0.219042,0.298274,0.105821,0.280686,0.199223,0.179781,0.114761,0.102617,0.0402289,0.320029,0.146417,0.279353,0.0193238,0.0692184,0.0592709,0.0813729,0.114432,0.0598501,0.136365,0.054207,0.142707,0.231228,0.174658,0.0402699,0.138443
-3806.5,0.84182,0.0723524,5,63,0,3835.73,0.211736,-0.180797,0.105997,-0.212538,0.0896506,0.201172,0.115831,0.32417,0.616444,0.394606,-0.167757,0.239003,0.0590932,0.0510686,0.0756946,0.815467,-0.725825,0.588967,0.422809,-0.430064,1.74514,-2.63966,-0.803576,-1.15542,-0.019099,0.170084,-1.34339,-1.03964,0.913786,1.68273,1.63409,1.36475,-0.121759,-0.454654,-0.908252,1.07392,0.650982,-0.192372,-0.232923,-0.0301665,2.16601,0.290266,-0.347133,0.241061,-0.180414,1.03814,-0.0732737,0.157632,-0.516192,0.555978,0.420482,-0.275009,1.4988,-2.07686,-0.579596,-0.866509,0.06012,0.214392,-1.01979,-0.772102,0.820857,1.4479,1.40824,1.18861,-0.0235962,-0.295061,-0.664955,0.951441,0.606549,-0.0811786,-0.114247,0.0510948,1.84201,0.312397,-0.207381,0.272272,-0.0714272,0.922263,0.0159422,0.204238,0.677105,1.18752,2.86527,1.40157,3.29356,-0.885563,1.56644,1.16463,0.571353,2.00916,0.774972,1.02266,1.83167,2.16402,2.53239,2.747,0.889315,1.73608,0.834754,3.63261,2.75587,2.65908,2.38964,1.84586,2.96667,1.59721,2.23741,1.87524,1.14055,1.04985,2.41059,1.76263,0.336908,0.233703,0.0538972,0.197567,0.0357927,0.707974,0.172724,0.237827,0.360925,0.118245,0.315404,0.264509,0.138039,0.103028,0.0736182,0.0602563,0.291251,0.149812,0.302641,0.0257658,0.0597557,0.0654317,0.0839663,0.13636,0.0489545,0.168372,0.096441,0.132937,0.242219,0.259253,0.0823689,0.146461
-3812.95,0.901721,0.0723524,6,63,0,3834.9,0.13905,-0.264762,0.0232313,-0.266405,0.302688,0.108283,0.225074,0.358239,0.464439,0.202317,0.216836,0.445077,0.0668499,0.0626708,0.140554,0.949147,-0.622073,0.750023,0.884173,-0.634686,0.96684,-2.36405,-0.707169,-0.577387,-0.286527,-0.0559251,-1.65828,-0.881898,0.986192,1.55855,1.24217,1.1393,-0.527326,-0.367124,-0.419982,1.58148,0.606793,-0.838338,0.0481207,0.120036,1.8214,-0.0757771,0.0899764,0.213028,-0.296628,0.91479,-0.222937,0.0252307,-0.449884,0.852437,0.979764,-0.461856,1.05823,-2.10328,-0.530653,-0.407471,-0.131402,0.0874732,-1.43339,-0.696496,1.0766,1.61985,1.31956,1.22192,-0.359955,-0.207901,-0.25807,1.64161,0.71649,-0.655152,0.186228,0.254486,1.86933,0.0686307,0.225955,0.342749,-0.140989,1.00882,-0.0710456,0.164502,0.555023,1.16797,3.60727,1.2966,2.95038,-1.08701,1.65356,1.75208,0.751244,1.97963,0.458764,1.19566,1.86274,2.04928,2.25956,2.84668,0.321321,1.95165,1.12286,4.53651,3.00974,2.3066,2.88058,2.14664,2.80013,1.63189,2.85346,1.86494,0.891275,1.42658,2.42661,1.78926,0.3647,0.237223,0.0264095,0.214738,0.0497184,0.747819,0.160628,0.147784,0.32055,0.121358,0.387279,0.232248,0.134384,0.114125,0.0945281,0.0548533,0.420354,0.124373,0.245481,0.0105972,0.0469876,0.0905777,0.0531218,0.104645,0.0573171,0.163571,0.0545028,0.134128,0.290847,0.193632,0.0811662,0.143164
-3807.67,0.996143,0.0723524,6,127,0,3830.46,-0.0499781,-0.144922,0.0473243,-0.260228,0.112369,-0.233761,-0.0463645,0.381411,0.3688,0.130528,-0.108348,0.605962,0.0593103,0.0802158,0.387166,0.956307,-0.87985,0.847412,-0.207852,0.1415,0.945791,-2.9401,-1.35268,-1.02484,-0.389479,0.386031,-0.356113,-0.0398374,0.376583,1.70915,1.1348,2.06371,-0.136675,0.0713528,-0.855827,-0.0355032,0.385275,-0.092105,0.447668,0.334214,1.66938,-0.518452,-0.395126,-0.427238,-0.372385,0.748071,-0.360483,0.00916839,-0.454241,1.19755,0.188395,0.522483,1.29163,-2.42447,-0.906416,-0.592896,0.0147035,0.75633,0.046612,0.349069,0.747294,2.02163,1.47239,2.36071,0.256462,0.455401,-0.431268,0.353214,0.755606,0.299085,0.815274,0.706777,1.98361,-0.108634,0.00930345,-0.021405,0.0310515,1.10255,0.0424327,0.395933,0.589334,1.35875,2.28485,1.8479,2.73567,-1.28583,1.74385,1.08838,0.741563,2.20037,1.49065,1.79311,1.48748,2.42586,2.3427,3.5675,0.936274,2.13668,1.0936,2.68691,2.55551,2.69209,2.97104,2.15082,3.02956,1.90153,2.10575,1.76146,1.0896,1.20765,2.91315,1.60273,0.356788,0.204443,0.0923858,0.13612,0.060901,0.78344,0.148824,0.251923,0.322663,0.0997175,0.183824,0.142692,0.184301,0.081222,0.0876477,0.0274514,0.281654,0.105582,0.25094,0.0637504,0.0720574,0.0634419,0.0487517,0.104255,0.0461083,0.129935,0.108539,0.146607,0.251693,0.230117,0.0515074,0.1676
-3801.57,0.979385,0.0723524,6,127,0,3826.08,0.0481071,0.198037,0.186601,-0.533622,-0.185774,0.136806,-0.269518,-0.374728,-0.273796,0.236205,0.0851291,0.0990194,0.0726059,0.0696186,0.0946676,1.08577,-0.391223,1.01914,0.586406,-0.210261,0.777987,-2.52752,-0.844917,-0.430508,-0.884835,0.488316,-1.21413,-0.589223,1.18688,1.10488,1.58224,1.20939,-0.657086,0.0849621,-0.217635,0.877063,0.664852,-0.844345,0.339046,0.349799,1.13056,-0.00908026,0.056903,-0.275387,-0.0157634,0.541632,-0.00895938,0.252311,-0.330109,1.20122,0.731367,-0.133627,0.93938,-2.64963,-0.822716,-0.372763,-0.866057,0.624865,-1.22359,-0.545092,1.38335,1.29431,1.81261,1.40779,-0.618775,0.186917,-0.141634,1.04695,0.816542,-0.822095,0.462793,0.474468,1.32219,0.0848085,0.156451,-0.204339,0.0775522,0.682754,0.0849398,0.368619,0.425395,1.19092,3.16821,1.35934,2.57756,-1.1227,2.04402,1.55584,0.387609,2.26304,0.414584,1.09309,1.8365,2.21173,2.26717,2.75554,0.459748,2.11552,1.03158,3.77422,2.89035,1.97778,2.97224,2.11265,2.79655,1.82946,2.59329,1.87613,0.812594,1.35219,2.28679,1.71637,0.395227,0.233095,0.0403797,0.204348,0.0705968,0.754489,0.114658,0.174245,0.404293,0.0942304,0.397814,0.251038,0.137465,0.0987025,0.0938783,0.0597745,0.387046,0.107598,0.262778,0.0224399,0.0526324,0.121556,0.0486958,0.107874,0.0575109,0.138302,0.0695713,0.132834,0.307338,0.205513,0.0922227,0.152339
-3802.09,0.963787,0.0723524,6,95,0,3817.9,0.0509781,0.0206004,0.6459,0.247091,0.0719325,-0.144939,0.0948364,-0.291313,-0.0137252,0.515346,-0.31607,-0.0798404,0.0497208,0.0669647,0.076081,1.02195,-0.33887,1.00886,-0.0207178,0.128233,0.594496,-2.89514,-1.01617,-1.05472,-0.122811,0.677364,-0.552291,-0.138973,0.848688,1.25043,1.64453,1.75263,-0.427764,-0.215977,-0.256961,0.368012,0.435501,0.0679896,0.171337,0.0687289,1.42138,0.255924,-0.182799,-0.38588,0.120065,0.818238,0.371309,0.0195863,-0.270229,1.10709,0.0549084,0.20713,0.683629,-2.88263,-0.962403,-1.00179,-0.0494263,0.768316,-0.488335,-0.0659426,0.943402,1.35396,1.75672,1.86719,-0.361074,-0.144638,-0.186521,0.452173,0.521143,0.145563,0.25118,0.146319,1.52867,0.337624,-0.110732,-0.31827,0.198782,0.912283,0.455542,0.0960973,0.526041,1.16675,2.37241,1.87826,2.4542,-1.2912,1.90313,0.967661,0.578428,2.53889,1.28223,1.70463,1.46933,2.34448,2.34252,3.43888,0.825371,1.82481,1.01154,2.96855,2.59004,2.71167,2.6184,1.91689,3.0549,1.6694,2.20677,1.80852,0.992924,1.00158,2.71617,1.66778,0.371441,0.237443,0.0853011,0.132589,0.0791321,0.78435,0.129755,0.275347,0.359294,0.0731767,0.21717,0.153862,0.187044,0.0875056,0.0876624,0.0311023,0.304625,0.138857,0.266679,0.0488668,0.0697823,0.0622885,0.0679636,0.128209,0.0450063,0.158505,0.0991444,0.140817,0.270335,0.268631,0.0620261,0.15872
-3811.08,0.92586,0.0723524,5,31,0,3827.75,0.313873,0.13571,0.575615,0.479236,0.0670824,-0.137219,0.306037,-0.422979,0.00922501,0.299132,-0.186092,-0.223156,0.0581979,0.0617884,-0.0890057,1.02383,-0.0889482,0.962232,0.0502876,-0.0402219,0.210934,-2.84334,-0.728092,-0.640195,-0.117217,0.270971,-0.564354,0.0850932,0.84792,1.21227,1.79209,1.39656,-0.722467,-0.108447,-0.226224,0.667887,-0.0114877,-0.394497,0.149567,-0.0834007,1.15294,0.175357,-0.190851,-0.616719,-0.0743221,1.03712,-0.204941,-0.0546133,-0.180073,0.896154,-0.0375198,-0.130186,0.126954,-3.0001,-0.834445,-0.744455,-0.209015,0.188421,-0.666807,-0.00188496,0.779118,1.15215,1.74578,1.34083,-0.828687,-0.200036,-0.32062,0.594795,-0.100767,-0.492902,0.0641248,-0.174394,1.09141,0.0905297,-0.284404,-0.720419,-0.165099,0.972826,-0.29883,-0.14492,0.970299,1.36685,2.63965,1.79041,2.16395,-1.32435,2.02697,1.52533,0.869616,2.22541,1.37019,2.03511,1.66598,2.28349,2.64769,3.14503,0.455296,2.06975,1.20048,3.50476,2.28541,2.47526,2.79949,1.8626,2.71705,1.5576,2.39277,1.4473,0.971251,1.53845,2.15246,1.65928,0.274821,0.203129,0.0666298,0.143022,0.103035,0.789905,0.116401,0.178678,0.295334,0.0974913,0.20259,0.115566,0.158961,0.0925,0.0661318,0.0412875,0.388102,0.112072,0.231389,0.0291772,0.0923382,0.077611,0.0573516,0.1344,0.0619746,0.173991,0.0837259,0.190418,0.274631,0.17676,0.104102,0.159858
-3817.97,0.973775,0.0723524,6,63,0,3837.07,-0.0214958,-0.148504,-0.374805,-0.501758,0.060102,-0.265566,-0.157644,0.270569,0.0710787,-0.0750989,0.307295,0.33927,0.0668424,0.0498967,0.408449,0.810125,-0.0396891,0.780885,0.318782,0.286277,0.751148,-2.81428,-0.665545,-0.573819,-0.329455,1.09068,-0.385956,0.340478,0.950847,2.45628,2.15167,2.25483,0.257411,0.106622,-0.025857,0.81405,0.544209,-0.12532,0.397239,0.266039,2.53136,0.802216,0.113475,1.07799,-0.0517546,0.684655,1.15104,0.600056,0.376296,1.04106,0.666702,0.640369,1.01697,-1.87147,-0.130725,-0.0564158,0.14155,1.29204,0.0957765,0.684279,1.17875,2.39834,2.15157,2.23514,0.616984,0.494826,0.387502,1.06793,0.849327,0.306925,0.730263,0.623974,2.45917,1.05834,0.500379,1.28176,0.366522,0.963105,1.34094,0.894569,0.813227,0.929132,2.62157,1.72629,2.23658,-1.36834,1.30765,1.43056,0.914491,2.51164,1.31538,1.90388,1.434,2.43961,2.50786,3.18738,0.843748,1.9818,1.12381,3.29017,2.46998,2.59601,2.75197,1.84358,2.89961,2.22021,2.45525,2.18661,0.818797,1.35733,2.93953,1.8468,0.307203,0.283101,0.0677629,0.151063,0.0965137,0.797113,0.21288,0.193012,0.286082,0.0750461,0.211588,0.12967,0.192476,0.0802014,0.0753087,0.0396435,0.300746,0.121127,0.245305,0.0359099,0.0779893,0.0693959,0.0599752,0.136629,0.0521729,0.0979503,0.0790556,0.100959,0.306019,0.204674,0.0502338,0.136249
-3811.14,0.971869,0.0723524,6,127,0,3835.63,-0.0700974,-0.105413,-0.153848,0.0563542,-0.110751,-0.14495,-0.187125,-0.0702588,0.400175,-0.0802071,0.332484,0.0110643,0.0705811,0.0462964,0.339386,0.90079,-0.796345,1.11311,0.166658,-0.035052,1.31238,-1.70507,0.4322,-0.877456,-0.584528,0.207255,-1.27707,-0.934934,1.02991,1.8393,1.11766,1.44028,-0.325019,0.478968,-0.285065,0.329202,0.906168,-0.730941,0.364558,0.562584,1.93528,0.551295,-0.253414,0.169744,0.435954,0.610798,0.0124127,-0.0473679,-0.377953,1.34207,0.48951,0.307812,1.52156,-1.19652,0.728708,-0.451017,-0.18715,0.52608,-0.810981,-0.502793,1.26712,1.99621,1.34616,1.63678,0.0466121,0.770836,0.0826026,0.635928,1.15565,-0.319038,0.667776,0.846156,2.08267,0.835988,0.111114,0.49229,0.73209,0.889587,0.350568,0.296718,0.346736,1.5575,2.69793,1.59868,2.95359,-0.757954,2.03783,1.26334,0.562441,1.95811,0.621049,0.929237,1.81933,2.00904,1.98098,2.78648,0.223741,2.48519,1.08507,3.12668,3.01117,2.24229,2.94678,2.27819,2.46587,1.59368,2.31954,1.30305,1.46767,1.28333,2.13916,1.44642,0.414174,0.174006,0.0630955,0.168166,0.0495671,0.680909,0.115288,0.2204,0.362983,0.123672,0.349543,0.28308,0.139514,0.118257,0.121215,0.0580591,0.444297,0.0769029,0.252548,0.0420202,0.0469238,0.0960166,0.0498889,0.0929458,0.078286,0.168867,0.0895179,0.213653,0.187297,0.216984,0.105349,0.190553
-3815.38,0.995043,0.0723524,6,63,0,3835.88,0.171106,0.160631,0.791201,-0.145064,0.0166781,0.193475,0.0868046,-0.266457,0.139993,-0.268079,-0.32429,0.282007,0.0553389,0.0599992,-0.00920912,0.817492,-0.15043,1.27226,0.410735,-0.551826,0.10932,-2.56386,-0.0830682,-1.17889,-0.114906,0.142466,-1.40939,-0.395822,1.14077,2.41981,1.93131,1.36627,0.34632,-0.991124,-0.378328,0.651775,0.0398514,-0.190405,0.0632657,-0.575967,2.64435,-0.291047,0.421537,0.181238,0.053956,1.2027,0.0398747,-0.289531,-0.132184,1.03086,0.326564,-0.460323,0.080159,-2.10514,-0.0771167,-0.97294,-0.103144,0.107255,-1.16138,-0.33279,0.923359,1.96897,1.56962,1.10771,0.273905,-0.819445,-0.31849,0.523612,0.0233691,-0.164863,0.0425101,-0.480058,2.15253,-0.247138,0.335394,0.138952,0.0348995,0.973986,0.0233881,-0.245898,1.01361,1.51666,2.95781,1.45152,2.10268,-1.14125,2.04059,1.27093,0.698367,2.12977,0.861142,1.68973,1.80979,2.40669,2.46073,2.90887,0.852903,1.42443,1.1873,3.37621,2.37792,2.74308,2.7291,1.54246,3.07025,1.57237,2.96664,1.58007,1.1641,1.27337,2.42001,1.55527,0.266274,0.179954,0.0493686,0.189768,0.108837,0.757909,0.115007,0.219097,0.332174,0.106236,0.297101,0.155811,0.140663,0.0826638,0.0786573,0.0517168,0.298824,0.193968,0.233742,0.0330471,0.0848718,0.0604788,0.0612781,0.176178,0.0443513,0.171879,0.0489559,0.170786,0.237924,0.21868,0.0816595,0.174327
-3804.41,0.998889,0.0723524,6,63,0,3828.61,0.284932,0.0215912,0.502221,0.169334,0.254856,-0.032198,-0.413329,-0.130814,0.0878366,-0.26913,-0.138929,0.653862,0.051772,0.0521171,0.153236,0.87807,-0.811793,0.789538,-0.262297,-0.582856,1.10652,-2.36029,-0.512251,-1.01051,-0.217352,0.0637272,-1.48981,-0.887316,1.01782,2.27417,1.65647,2.1304,-0.0155676,0.0575036,-0.356622,0.0227227,0.757837,-0.919402,0.0122973,-0.179698,2.54896,0.0274908,-0.601539,0.591279,-0.00672996,0.86847,0.638475,-0.38607,-0.559574,0.846506,-0.077079,-0.358551,1.12484,-1.91927,-0.296556,-0.734061,-0.0376134,0.209193,-1.15492,-0.625889,1.04695,2.15011,1.60774,2.02388,0.139567,0.203729,-0.159903,0.173189,0.81867,-0.654062,0.164034,-0.00455138,2.3914,0.177375,-0.374957,0.67242,0.147327,0.915814,0.713862,-0.18576,0.409966,1.24276,2.39741,1.44291,3.02984,-1.10008,1.51471,1.37803,0.809395,2.11419,0.750083,1.27911,1.80542,2.5021,2.41088,3.72179,0.6427,2.31582,1.12234,2.85477,3.0343,2.07929,2.6903,1.90045,3.16033,2.18088,2.09954,1.90817,1.11464,1.34291,2.82068,1.51215,0.39892,0.223956,0.08337,0.191096,0.0460959,0.750276,0.180242,0.201326,0.308019,0.107725,0.320803,0.217701,0.141193,0.075711,0.0823465,0.0236192,0.344636,0.0898214,0.245578,0.0544353,0.0459,0.111126,0.0635482,0.130058,0.0406863,0.101481,0.109142,0.129187,0.247008,0.207032,0.0562167,0.18062
-3809.33,0.952349,0.0723524,5,63,0,3831.74,0.0665893,0.0347872,0.0442076,0.325526,0.386198,-0.222049,-0.446942,0.0570904,0.211796,-0.111244,-0.103586,0.140175,0.0791209,0.0499954,0.2453,0.737515,-0.584603,1.06408,-0.221674,-0.87095,0.404925,-2.90116,-0.443299,-1.0309,-0.0683773,0.158022,-1.62926,-0.541449,0.545242,1.77246,2.10337,1.37553,-0.0132118,-0.790377,-0.773437,0.507088,0.291638,-0.902391,-0.163594,0.361325,2.37604,-0.0373421,-0.717577,0.541283,-0.13307,0.802421,0.670745,0.223474,-0.185854,1.03008,0.0818115,-0.397039,0.543938,-1.89435,-0.08164,-0.515008,0.19487,0.361843,-0.956301,-0.154027,0.647424,1.55252,1.79657,1.25978,0.235556,-0.337615,-0.325122,0.619285,0.460387,-0.420228,0.124646,0.511782,1.99767,0.217759,-0.283924,0.644504,0.147158,0.837097,0.739984,0.410115,0.680316,1.3463,2.76954,1.26212,2.36134,-1.15424,1.61139,1.61888,0.84565,2.17925,0.861101,1.66337,1.30942,1.84567,2.49658,2.7607,0.670308,1.79627,0.841021,3.6235,2.75251,2.66311,2.8915,2.32918,2.69078,1.46047,2.40381,1.78398,1.00973,1.08312,2.69108,1.91103,0.336191,0.206476,0.0589924,0.220609,0.0861686,0.760284,0.166396,0.16536,0.300346,0.10163,0.297109,0.159309,0.212584,0.136382,0.0760986,0.0594854,0.338428,0.142306,0.30132,0.0259953,0.0599448,0.0651857,0.0525754,0.0887346,0.0635194,0.188395,0.0828828,0.143812,0.267032,0.252916,0.0635019,0.128865
