# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC5b1_model
# start_datetime = 2022-04-23 08:29:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-3934fe92810.json
# init = 2 (Default)
# random
#   seed = 1602453411
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5b1-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5b1-profile-3.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC5b1_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
300.626,0.94102,0.0793809,6,95,0,-278.885,0.531435,-0.0948148,-0.172613,-0.00697481,0.0708702,0.0490006,-0.263635,0.971067,-0.294811,1.20034,-0.812677,-0.0552368,0.891252,-2.15822,-0.295354,-1.27476,-0.315909,0.401201,-0.698412,-0.37194,1.20157,1.68362,1.71845,1.28093,-0.389781,-0.805279,-0.476916,-0.55679,0.0238077,0.25805,-0.228814,-0.147701,1.56237,0.675968,-0.289198,0.25911,0.445072,0.462889,-0.0165687,-0.0873035,5.60404,-0.549916,0.901975,-1.0528,-0.317273,0.601831,-2.35941,-0.550443,-1.50151,-0.570404,0.125959,-0.941839,-0.624813,0.903168,1.37127,1.4051,0.980236,-0.642138,-1.04561,-0.726752,-0.804315,-0.240516,-0.013051,-0.485828,-0.407062,1.25353,0.392776,-0.544465,-0.0120209,0.168561,0.185862,-0.279724,-0.348412,0.410429,1.32331,1.73756,1.55177,2.61261,-1.1949,1.53692,0.792748,0.487942,2.13674,1.06894,1.38597,1.67894,2.08662,2.26253,2.70754,0.243065,1.24865,0.527597,2.26952,2.19549,3.13165,2.3754,1.60372,2.36088,1.79902,2.24589,1.54613,1.1387,0.865265,1.79945,1.37889,0.398809,0.210268,0.149624,0.174831,0.0683311,0.767617,0.176984,0.311579,0.380378,0.105577,0.255604,0.200052,0.157236,0.110404,0.0942742,0.0625301,0.439531,0.222934,0.371078,0.093679,0.100156,0.0418203,0.0850682,0.167462,0.0862048,0.14197,0.0957047,0.175646,0.242559,0.29624,0.141917,0.201187
304.085,0.998885,0.0793809,5,31,0,-280.095,0.470079,-0.16899,0.000817114,0.200718,0.0646886,0.0617219,-0.465895,0.80187,-0.561505,1.62429,-0.16676,0.153948,0.989658,-1.97687,-0.493206,-0.864446,-0.550711,0.5691,-0.759474,-0.726117,1.04625,1.43595,1.70066,1.3675,-0.34632,-0.36942,-0.189428,0.220887,-0.169055,-0.280431,-0.309271,0.189603,1.77171,0.48467,-0.189689,0.432306,0.416892,0.468032,-0.277735,-0.172649,5.57731,-0.916149,0.836577,-0.599615,-0.342448,0.327682,-2.05109,-0.861382,-1.15907,-0.907493,-0.00955024,-1.07489,-1.04815,0.373061,0.685547,0.897812,0.63066,-0.743598,-0.762122,-0.617791,-0.288772,-0.601455,-0.690764,-0.71389,-0.313858,0.954782,-0.0772528,-0.618001,-0.119242,-0.131601,-0.0905943,-0.688602,-0.604337,0.249794,1.32358,2.17143,1.58765,2.38715,-0.623707,1.72416,1.15916,0.381893,2.04992,0.984577,1.01133,1.31249,1.54288,1.95716,2.43138,0.339643,1.5561,0.918482,2.74103,1.84615,2.40372,2.12184,1.74561,2.30589,1.65292,2.15304,1.80482,1.0518,0.728298,1.90798,1.19638,0.437874,0.210224,0.102346,0.169715,0.0841576,0.651061,0.151336,0.23882,0.40567,0.11406,0.271985,0.266721,0.212071,0.176117,0.123774,0.0808112,0.415896,0.174206,0.285267,0.0605954,0.136326,0.0828891,0.106992,0.148601,0.0906363,0.160715,0.104047,0.141265,0.258879,0.325568,0.129208,0.23212
311.298,0.999103,0.0793809,5,31,0,-289.454,0.119408,0.398458,0.21287,-0.169163,0.0804449,0.0523249,-0.134398,0.821911,0.0255999,0.604638,0.0493937,-0.131736,0.586325,-2.1513,-0.375836,-0.795186,-0.0920885,-0.112066,-1.10959,-0.188914,1.16662,1.79979,1.56556,1.59923,0.175849,-0.0643865,-0.073833,-0.100283,0.829191,-1.2098,0.256645,0.150854,2.15299,0.309194,-0.563684,-0.0418725,0.043525,1.09446,0.920817,0.475282,6.65262,-0.113357,0.362561,-0.0938008,-0.242673,0.347509,-1.90257,-0.443302,-0.78797,-0.210087,-0.226507,-1.04638,-0.289668,0.824456,1.34487,1.15235,1.18003,0.010134,-0.187318,-0.195082,-0.216821,0.547123,-1.12875,0.0765413,-0.0104093,1.63517,0.119732,-0.597697,-0.168814,-0.0986244,0.765152,0.622432,0.256241,0.845831,0.746176,2.5031,1.30845,2.05952,-0.768393,1.71936,1.24582,0.853752,1.4855,0.665628,1.42234,1.52631,2.04243,1.76929,2.57026,0.768607,1.84647,1.07806,2.70186,2.7418,1.87038,2.75389,1.7016,2.75133,1.52926,1.99921,1.3771,0.819393,1.3555,2.56122,1.64647,0.300308,0.321655,0.0756409,0.212747,0.113094,0.683173,0.151954,0.223425,0.298646,0.184598,0.339477,0.194295,0.178534,0.114819,0.14563,0.0710772,0.316781,0.136288,0.253874,0.0628636,0.0605513,0.133497,0.0598673,0.154256,0.0600114,0.178102,0.119286,0.201475,0.305893,0.204973,0.0716763,0.161586
311.945,0.991136,0.0793809,5,31,0,-292.876,0.081722,0.378619,0.204213,-0.199841,0.0843158,0.0518999,-0.129359,0.820594,0.106223,0.636599,-0.0785661,-0.130954,0.557162,-2.15802,-0.308945,-0.770627,-0.121586,-0.0654582,-1.08634,-0.153315,1.20225,1.8214,1.63342,1.46609,0.125716,-0.156285,-0.0764757,0.00366215,0.883899,-1.22059,0.229893,0.260773,2.18886,0.439626,-0.573386,-0.12486,0.127194,1.04168,0.780876,0.336667,6.61373,-0.0421923,0.393031,-0.193829,-0.236819,0.327845,-1.90021,-0.382877,-0.76173,-0.229131,-0.183073,-1.02081,-0.255168,0.857198,1.36527,1.21102,1.0737,-0.0261972,-0.257605,-0.192114,-0.126353,0.595963,-1.13097,0.0592905,0.0846305,1.66681,0.231396,-0.599876,-0.231818,-0.0249843,0.725434,0.511424,0.146908,0.82238,0.686704,2.50389,1.3648,2.09809,-0.860643,1.67539,1.34578,0.739241,1.58718,0.749443,1.51508,1.46853,1.97034,1.74384,2.50669,0.643292,1.84991,0.983857,2.90863,2.87211,1.98833,2.84133,1.85488,2.68708,1.54351,2.09785,1.21643,0.800467,1.22645,2.35479,1.57989,0.305259,0.334767,0.0755857,0.203461,0.109282,0.702795,0.157706,0.206561,0.32317,0.169782,0.320943,0.180187,0.187166,0.122352,0.148826,0.0753905,0.344503,0.135884,0.272127,0.0517284,0.0535497,0.120433,0.0551312,0.135301,0.0637399,0.176026,0.109306,0.228565,0.309926,0.226804,0.0866859,0.17081
309.389,0.977802,0.0793809,5,31,0,-289.065,-0.0741295,0.0536726,-0.504381,0.214158,0.0942988,0.0445316,0.0277036,1.02894,-0.193824,1.13945,-0.173856,0.402964,0.724911,-1.71125,-0.404668,-0.773807,-0.254829,0.301965,-0.541054,-0.402183,0.762928,2.05696,1.57511,1.36814,-0.294743,0.626057,0.132218,-0.631672,0.210448,-0.746148,0.116195,0.162764,1.81382,0.473423,-0.568966,0.53989,0.134724,0.682644,0.568464,0.547017,4.80649,-0.171729,1.20013,-0.151184,0.442329,0.773592,-1.73307,-0.388675,-0.768495,-0.234499,0.338407,-0.529008,-0.386118,0.812709,2.14418,1.6484,1.43543,-0.275569,0.671878,0.163747,-0.622248,0.244241,-0.740036,0.147261,0.195178,1.89401,0.514827,-0.557727,0.583216,0.166326,0.730102,0.612618,0.59055,0.516523,1.39853,2.32962,1.69725,2.21711,-0.871311,1.3238,1.05222,0.542815,1.78193,0.914514,1.0574,1.31636,2.60978,2.1781,2.50176,0.310679,2.49259,1.11919,2.23576,2.25356,2.21227,2.72237,1.6387,2.71586,1.60109,1.92308,1.8003,0.849031,1.14377,2.25746,1.65688,0.373666,0.19805,0.088699,0.154824,0.0982242,0.705018,0.210186,0.258799,0.367533,0.144065,0.286077,0.257806,0.211424,0.0685119,0.101734,0.0757351,0.422949,0.076379,0.246162,0.0965853,0.0950432,0.0986544,0.0616663,0.162642,0.0620441,0.167829,0.127518,0.141814,0.299636,0.241629,0.0947082,0.160182
315.627,0.800373,0.0793809,7,127,0,-285.687,0.383234,-0.113594,0.0387258,0.232522,0.0368145,0.0577671,-0.142929,1.20232,-0.167381,0.736122,0.564674,0.222632,1.03536,-1.99893,-0.645038,-0.0948166,-0.166891,0.512273,-0.19441,0.27525,0.706769,1.00143,0.922652,1.67682,-0.164933,-0.207663,-0.0596176,1.2354,1.03197,-0.115528,0.660376,0.766556,1.19918,-0.078819,0.293335,0.161016,0.0127955,0.280109,0.214987,0.169822,6.51896,-0.344175,0.742126,0.53599,0.124746,1.1019,-2.54629,-0.918472,-0.256929,-0.343586,0.472988,-0.376673,0.18801,0.706834,1.06112,0.966395,1.87315,-0.341232,-0.392606,-0.214609,1.34242,1.09783,-0.281831,0.651055,0.778717,1.29887,-0.237695,0.209754,0.0506641,-0.127545,0.193852,0.115555,0.0612509,0.783472,1.23434,2.28403,1.39419,2.44498,-1.17779,1.53782,1.23341,0.899595,1.81607,0.966404,1.53109,1.61711,1.89993,1.97356,3.06897,0.698268,1.09773,1.25964,3.23772,2.66179,1.65028,2.43591,2.12179,2.59982,1.41572,1.95779,1.88325,1.01184,0.990546,2.56298,1.25707,0.313572,0.225424,0.0924546,0.198739,0.0798063,0.764551,0.176853,0.225586,0.289134,0.139907,0.275598,0.177835,0.165604,0.130117,0.122007,0.0444055,0.332196,0.250166,0.221036,0.0377707,0.0652659,0.161071,0.0804753,0.106997,0.0691501,0.195333,0.123706,0.132016,0.26662,0.270804,0.0715591,0.221479
307.899,0.814436,0.0793809,5,31,0,-293.591,0.454632,0.0746967,0.0877999,0.122966,0.0525455,0.0520591,-0.264696,1.12676,-0.564919,0.499212,0.881794,0.147107,1.10243,-1.80672,-0.335033,-0.233016,-0.429694,0.436538,-0.475453,0.0716991,0.457429,1.14621,0.982082,1.55663,-0.131493,1.05147,-0.513864,0.381948,1.13436,0.506653,0.817108,0.692708,1.0618,0.231744,0.126023,-0.0884629,0.327639,0.766876,0.110633,0.398608,6.6017,-0.901225,0.297797,0.728876,-0.0989411,0.977476,-2.30043,-0.642198,-0.52725,-0.748858,0.227179,-0.800419,-0.183908,0.250718,1.02682,0.841878,1.48926,-0.412857,0.920058,-0.843698,0.165669,1.01345,0.306182,0.655991,0.515821,0.931696,-0.0035752,-0.122698,-0.364372,0.104476,0.599391,-0.140039,0.184441,0.330265,0.956637,2.93219,1.42128,2.60279,-0.86714,1.78665,1.30824,0.58675,1.85249,0.824892,1.4414,1.26497,1.99801,1.88246,2.90439,0.696506,2.75555,0.700147,2.57916,2.95404,2.77222,2.91185,2.14113,2.31936,1.69259,2.08061,1.48411,1.32825,1.50824,2.20459,1.59957,0.418176,0.277552,0.0505852,0.194461,0.0689593,0.70415,0.143484,0.212781,0.357381,0.135581,0.304726,0.191328,0.22012,0.119412,0.132107,0.051937,0.332587,0.0597739,0.33178,0.0704916,0.049546,0.0588439,0.051571,0.105163,0.0895319,0.155436,0.110995,0.184808,0.209449,0.181201,0.0993388,0.168042
307.759,0.997577,0.0793809,5,63,0,-282.195,-0.166094,0.651729,0.464107,0.211626,0.0761235,0.0443408,-0.00841415,0.964045,-0.43858,0.358446,-0.103029,0.331976,0.73056,-2.22555,-0.993154,-0.276945,-0.67558,0.718788,-0.30441,0.014432,0.509447,1.26212,1.447,1.58627,-0.608847,-0.341533,-0.33842,0.827343,0.611199,-0.71157,0.0483255,0.226807,0.835724,-0.237669,0.174724,-0.0425934,-0.863507,-0.302495,0.0231726,0.306371,5.51155,-0.431225,0.337144,-0.107739,0.311626,0.695879,-2.15395,-0.965859,-0.275401,-0.659704,0.68453,-0.301879,0.00549899,0.482716,1.20833,1.38656,1.52082,-0.59537,-0.337668,-0.334667,0.789182,0.58081,-0.6944,0.0381738,0.210239,0.797261,-0.237538,0.160027,-0.0494761,-0.840874,-0.300033,0.0139253,0.286942,0.810887,1.09151,2.06437,1.49413,2.03063,-0.790589,1.29609,1.36384,0.671089,2.01928,1.03287,1.34025,1.4689,2.22874,2.19261,2.55107,0.400931,1.30157,1.17349,3.26578,2.3723,1.85832,2.2864,1.54499,2.1724,1.36997,2.33213,1.65738,0.333897,0.586246,1.95095,1.31719,0.307702,0.251335,0.112609,0.183303,0.116025,0.687958,0.214824,0.203617,0.338253,0.117194,0.262529,0.20747,0.18711,0.0971993,0.100416,0.0723544,0.401089,0.2139,0.236225,0.0367639,0.0853097,0.134899,0.0922554,0.175812,0.102257,0.202625,0.0884965,0.160113,0.417293,0.357497,0.12445,0.211285
317.727,0.991818,0.0793809,5,31,0,-288.563,-0.0274479,0.552673,0.192605,0.0859933,0.0849542,0.0497298,0.0816923,0.989065,-0.880507,0.476805,0.138006,-0.19392,0.809265,-2.24198,-0.938051,-1.16743,-0.539061,0.265304,-1.18611,-0.238257,0.447923,1.19662,1.17562,1.91614,-0.611252,-0.0764971,-0.28747,0.0472695,0.363545,-0.72164,0.38162,0.223726,1.42432,-0.0282059,-0.398737,0.157197,-0.210325,0.447643,0.0798729,0.475754,6.09216,-0.789186,0.553284,0.218189,-0.110108,0.882108,-2.13577,-0.846101,-1.07297,-0.451475,0.344096,-1.09144,-0.15396,0.524717,1.26522,1.24446,1.97688,-0.522875,0.00603173,-0.202635,0.128445,0.441262,-0.632056,0.459139,0.302972,1.49043,0.0537948,-0.312685,0.23717,-0.126333,0.52444,0.160692,0.552244,0.417483,1.21293,2.64582,1.21312,2.37524,-0.777767,1.50435,0.759976,0.854655,1.83723,0.401689,1.33917,1.46584,2.22325,2.04496,3.1302,0.451088,1.83898,1.30241,2.89589,2.44412,2.22034,2.97172,1.7961,2.84629,1.67948,2.11494,1.98349,1.02323,1.35659,2.22348,1.70556,0.397119,0.229184,0.0662472,0.22915,0.0850803,0.685199,0.181777,0.318652,0.298457,0.137379,0.400907,0.207646,0.187575,0.0976824,0.114563,0.0418787,0.389102,0.137172,0.213759,0.0523571,0.0798696,0.0979385,0.0487198,0.142326,0.0548733,0.157164,0.107653,0.120947,0.264399,0.204795,0.097662,0.15374
309.323,0.990289,0.0793809,6,63,0,-292.502,0.180299,-0.277517,0.107185,0.323717,0.039076,0.0534399,0.411411,0.700789,-0.792653,0.699271,0.0340309,-0.0448592,0.862041,-4.05682,-1.11505,-0.62846,-1.39935,0.128582,-1.06796,-1.01193,0.849699,1.4521,1.32646,1.16384,-0.835086,-0.378509,-0.997612,0.893834,0.615303,-0.553602,0.0345736,-0.034712,1.45899,-0.0246415,-0.172738,-0.618088,-0.543525,0.0960422,-0.199756,-0.616151,6.19472,-0.144071,0.901451,0.435259,0.379974,1.01552,-2.43156,-0.370006,-0.0290069,-0.569235,0.501519,-0.337004,-0.29774,1.00687,1.42903,1.34098,1.22702,-0.173808,0.146156,-0.287705,1.0378,0.842608,0.0234525,0.435639,0.387085,1.43385,0.394142,0.290358,-0.0217385,0.0305143,0.478716,0.271424,-0.0203808,0.645951,1.10363,2.28391,1.72064,2.43434,-1.40388,1.64913,1.54612,0.327667,1.92034,1.08182,1.12108,1.61659,1.95185,2.09972,2.48953,0.576242,1.72128,0.822957,3.04276,2.49588,2.06749,2.32337,1.8059,2.38419,1.67946,2.13901,1.43824,0.849211,0.986332,2.3566,1.24214,0.343903,0.24906,0.0924639,0.151789,0.0805914,0.802799,0.161226,0.175648,0.418808,0.127824,0.253163,0.245811,0.165676,0.124352,0.109124,0.0765952,0.359798,0.151706,0.305136,0.0455311,0.0761472,0.112297,0.0892058,0.141134,0.084386,0.157167,0.105362,0.191818,0.299598,0.271637,0.0865424,0.224065
310.071,0.979523,0.0793809,6,127,0,-299.354,0.201816,-0.150998,0.0270419,0.347517,0.0451108,0.0582014,0.387293,0.6983,-0.744437,0.74157,0.0144067,-0.0354514,0.789477,-4.01787,-1.14477,-0.631246,-1.45634,0.182848,-1.24153,-1.02007,0.684544,1.39622,1.12477,1.20167,-0.73416,-0.38469,-0.950031,0.819557,0.693334,-0.44821,-0.064664,-0.106698,1.25266,-0.0331972,-0.159585,-0.64435,-0.567586,0.0845079,-0.484278,-0.464999,6.09614,-0.132547,0.905131,0.397354,0.362538,0.938585,-2.41838,-0.4121,-0.0535054,-0.62967,0.514976,-0.479664,-0.325019,0.86531,1.36227,1.17272,1.22642,-0.12537,0.118665,-0.276113,0.95959,0.871448,0.0743085,0.342138,0.312786,1.26203,0.364112,0.275855,-0.0626558,-0.00905221,0.446305,0.0491224,0.0625848,0.892774,1.29024,2.26268,1.64143,2.30769,-1.14726,1.95185,1.49605,0.512053,1.88409,0.889446,1.04409,1.67603,2.09659,2.09365,2.41508,0.819952,1.66822,1.09842,3.00536,2.51122,2.16519,2.25258,1.6819,2.46195,1.92105,2.14118,1.67668,1.03187,1.14322,2.41988,1.25125,0.290538,0.215813,0.0942612,0.162271,0.0904877,0.75901,0.124351,0.183016,0.374712,0.13192,0.291224,0.260362,0.157622,0.109429,0.109716,0.0820298,0.305774,0.158662,0.250037,0.0471843,0.0750752,0.10292,0.0951274,0.156845,0.0785691,0.127745,0.105158,0.157535,0.262722,0.24173,0.0816691,0.222484
314.542,0.921571,0.0793809,6,95,0,-294.764,0.078073,-0.00522631,-0.05083,0.146686,0.0637238,0.0569106,-0.00569679,0.883748,-0.501696,1.05569,0.277722,-0.175655,1.12381,-1.88183,-0.685562,-0.874514,0.0433874,0.382523,-0.972918,0.00358906,0.999918,1.66949,1.62236,2.19494,-0.37897,0.133277,-0.0945645,0.0902142,0.294569,-0.567667,1.01185,0.265587,1.97872,0.215686,0.0741836,0.238093,0.0747474,0.854126,0.464023,0.508654,5.71263,-0.44907,0.92727,0.239739,-0.160932,0.987464,-1.66876,-0.611561,-0.778547,0.0326468,0.332357,-0.865511,-0.00252496,0.877979,1.46971,1.42806,1.93408,-0.34061,0.112086,-0.089268,0.0740299,0.254628,-0.507372,0.888524,0.229015,1.743,0.184915,0.0598629,0.204718,0.0603611,0.749135,0.404383,0.443825,0.396022,1.14634,2.37498,1.1459,2.42175,-0.595577,1.54248,0.910631,0.99156,1.76664,0.568771,1.43176,1.49606,2.03025,2.10485,3.11346,0.39192,1.80126,1.09729,2.46417,2.07125,1.94649,3.08749,1.6633,2.75882,1.54247,2.19511,1.73328,0.905993,1.25348,2.50376,1.62321,0.402268,0.241157,0.0851004,0.241238,0.0815294,0.644644,0.176176,0.286871,0.270604,0.145961,0.36152,0.192825,0.183014,0.116063,0.108626,0.0425553,0.403255,0.141697,0.250248,0.0784085,0.111922,0.124936,0.0436262,0.15932,0.0595905,0.176176,0.100191,0.150169,0.28782,0.222098,0.0755951,0.164762
314.967,0.999616,0.0793809,5,31,0,-297.434,0.196254,-0.093111,-0.10474,0.0382219,0.067616,0.0791981,-0.0258197,1.00408,-0.277669,1.16901,-0.160331,0.124825,0.592743,-2.58159,-0.860351,-0.27264,-0.50362,0.203984,-0.540038,-0.606342,0.793207,1.51656,0.981125,1.14418,0.058734,-0.483874,-0.21949,0.479743,0.803556,-0.441068,-0.317751,0.304621,1.48947,0.0958919,0.0813504,-0.297029,0.174874,0.55949,-0.49788,0.364109,6.59019,-0.304621,1.14796,-0.186805,0.0995146,0.569342,-2.61794,-0.889681,-0.299572,-0.531494,0.178997,-0.568061,-0.634636,0.770624,1.49693,0.959309,1.12303,0.0331539,-0.511668,-0.246206,0.455881,0.781015,-0.468687,-0.344867,0.280044,1.46973,0.0704635,0.0558627,-0.324061,0.149768,0.535953,-0.525731,0.339775,0.699765,1.28117,2.22719,1.6345,2.23956,-1.28875,1.93626,1.64111,0.631288,1.84921,1.10215,1.03558,1.46944,2.10533,1.76939,2.52278,0.901593,1.42901,1.23337,3.14034,2.85693,2.28338,2.13674,1.95026,2.71171,1.79244,2.46985,1.64032,1.16377,1.07798,2.2611,1.73952,0.331864,0.217352,0.0973357,0.163215,0.0962541,0.783935,0.126059,0.162315,0.347218,0.135966,0.249337,0.262004,0.187027,0.10858,0.145618,0.0742763,0.288723,0.193253,0.225592,0.0414738,0.0543244,0.0925085,0.105577,0.124525,0.0622861,0.142773,0.0779988,0.162421,0.237982,0.253889,0.0943962,0.149373
302.675,0.940044,0.0793809,6,63,0,-289.233,-0.0946793,0.413272,0.284103,0.145861,0.0676429,0.00741418,0.366256,0.654984,-0.380828,0.297419,-0.102419,-0.329408,0.710043,-3.25836,0.405038,-0.547374,-0.957825,-0.0924399,-1.01434,-0.88445,0.793905,0.961207,1.55969,1.4229,-0.234255,-0.786453,0.582631,0.811223,0.705925,-0.454578,-0.508986,0.0733758,2.51045,0.927003,-0.120535,0.918428,0.295574,0.327917,2.02652,0.115565,6.17341,0.11682,0.561061,0.299173,0.1505,0.831323,-1.76792,0.63155,0.00773481,-0.261104,0.30571,-0.298122,-0.213045,0.886251,0.995831,1.38783,1.29823,0.212823,-0.148858,0.74787,0.897594,0.828626,0.0685147,0.0328787,0.414316,2.01056,0.973429,0.287308,0.967812,0.559852,0.581037,1.6936,0.441949,0.699039,1.06172,2.31626,1.28822,2.10433,-1.19163,1.3843,1.55132,0.335944,1.57872,0.974889,1.05997,1.389,1.54098,1.75565,2.30067,0.680576,1.39472,1.37457,3.18525,2.50749,2.42381,2.1176,1.68733,2.61502,1.60102,2.30439,1.5963,1.09937,1.06184,2.261,1.44439,0.332025,0.25698,0.0897856,0.216153,0.108676,0.767032,0.20032,0.174896,0.416795,0.170977,0.273907,0.257316,0.199568,0.176393,0.147336,0.0910672,0.336133,0.198655,0.201882,0.0397246,0.0753344,0.0813749,0.107398,0.156128,0.068178,0.167838,0.09076,0.168499,0.249858,0.256959,0.0944047,0.190867
301.721,0.990064,0.0793809,5,31,0,-280.74,-0.0870463,0.455447,0.535144,0.0106786,0.0547496,-0.012423,0.572159,0.827457,-0.24641,0.108839,-0.116648,0.153467,0.60946,-2.20206,0.840962,-0.666546,-0.57751,0.73843,-0.959146,-0.47315,1.08357,0.92785,1.70582,1.81962,-0.656521,-1.06063,0.389455,0.843385,0.503583,-0.313902,-0.530366,0.286346,1.93336,1.16074,-0.436567,1.13156,0.195143,0.471311,2.03921,-0.176387,6.02298,0.368266,0.662219,0.475638,0.699146,1.07646,-1.24995,1.26802,0.0206213,0.0942945,1.18318,-0.221493,0.180648,1.46877,1.33991,1.98365,2.07782,0.0289163,-0.305468,0.894416,1.27002,0.988852,0.312419,0.133304,0.809098,2.17193,1.53262,0.210919,1.50848,0.733631,0.962149,2.25951,0.426207,0.650597,1.0812,2.28463,1.7964,2.28321,-1.05653,1.26462,1.44637,0.35178,2.38993,0.985256,1.3874,1.74589,1.68436,2.09149,3.06557,0.226288,1.12028,1.10221,3.29802,2.5241,2.39516,1.99705,2.01585,2.417,1.67961,2.01991,1.59467,0.968903,1.25627,2.07246,1.41396,0.342855,0.253278,0.0924037,0.14229,0.0925232,0.742027,0.220179,0.190561,0.412951,0.0839441,0.27185,0.199824,0.148566,0.156519,0.109927,0.0445501,0.443668,0.24596,0.249326,0.0356393,0.074186,0.0835424,0.119513,0.117549,0.0818858,0.157146,0.117128,0.168727,0.275099,0.221616,0.111803,0.195611
304.782,0.966547,0.0793809,5,31,0,-285.308,0.126556,0.453193,0.196658,-0.0750448,0.0688419,0.0118226,0.240173,0.710714,-0.0900736,0.868711,0.214042,0.075246,0.903517,-2.48945,0.863951,-1.08185,-1.04154,0.327194,-1.3062,-0.598386,0.814486,1.89373,1.61852,2.07495,0.245423,0.106022,0.131044,-0.0598589,0.615913,-0.724702,0.548327,-0.216304,1.58546,0.476136,-0.221241,1.62487,0.062841,0.636378,2.23248,0.067393,5.73305,0.176156,0.857578,0.392295,0.293651,0.882315,-1.52912,0.854195,-0.528714,-0.500068,0.472714,-0.688162,-0.185109,0.81904,1.58608,1.39047,1.71487,0.414598,0.315524,0.333307,0.19763,0.677911,-0.274884,0.629876,0.0864423,1.36699,0.578569,0.0829334,1.39499,0.284835,0.692456,1.82683,0.28807,0.850617,1.40199,2.54366,1.55007,2.27642,-0.846387,1.80058,1.14076,0.198038,1.86682,0.70594,1.20899,1.39158,2.20143,1.81875,2.8336,0.956152,1.98499,1.0787,2.62436,2.48506,2.22069,2.85008,1.48054,2.07691,1.33602,2.2343,2.1645,0.912469,1.23355,2.56627,1.4068,0.299303,0.1975,0.0728536,0.175076,0.093095,0.699809,0.141781,0.242182,0.450652,0.13391,0.330497,0.229879,0.199156,0.0996226,0.139584,0.0555352,0.277649,0.120787,0.253751,0.0675869,0.0769118,0.0979079,0.0546771,0.185345,0.111361,0.208165,0.0967126,0.102984,0.286495,0.225561,0.0713407,0.196739
