lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0849715
# Diagonal elements of inverse mass matrix:
# 0.0328892, 0.0661484, 0.080883, 0.0735004, 0.00028357, 0.000386152, 0.0377046, 0.0269636, 0.189001, 0.249274, 0.218909, 0.169524, 0.227536, 0.293495, 0.394735, 0.182199, 0.165162, 0.162263, 0.173814, 0.149609, 0.181235, 0.198952, 0.173886, 0.231582, 0.159431, 0.154027, 0.186593, 0.210546, 0.194284, 0.265151, 0.196152, 0.179738, 0.210747, 0.211217, 0.226941, 0.207193, 0.184306, 0.173292, 0.469816, 0.186502, 0.0081326
303.423,0.973249,0.0849715,6,95,0,-288.292,0.212452,0.151161,0.316755,0.0121104,0.0464438,0.0340885,0.204939,0.64988,-0.664021,0.183612,0.255297,-0.365314,0.994695,-2.98718,-0.669312,-0.559528,-0.714789,0.682702,-1.81499,-0.291702,0.584175,2.13352,1.88798,1.95757,-0.8019,0.564682,-0.288169,0.22611,1.254,-0.317918,-0.0584633,0.785571,2.19356,0.922179,-0.552618,0.871269,-0.229508,0.560762,0.937494,0.844684,5.68679,-0.226595,0.324264,0.370851,-0.0324714,0.851371,-1.73637,-0.230033,-0.158687,-0.259588,0.648613,-0.97459,0.0153671,0.584582,1.59147,1.4319,1.47713,-0.3162,0.571914,0.0176633,0.351883,1.01989,-0.00166992,0.166944,0.715465,1.63049,0.804244,-0.154197,0.771159,0.055786,0.569367,0.814197,0.753881,0.537346,0.713232,2.28473,1.27764,2.25437,-0.849093,1.31794,1.43009,0.572529,2.05161,0.428408,1.41836,1.19395,2.18497,2.02329,2.69435,0.343119,2.16069,0.986135,2.45154,2.70155,2.14443,2.12727,2.11846,2.49669,1.86717,1.75968,1.92854,0.804108,1.10795,2.263,1.9711,0.368805,0.328885,0.0923955,0.217952,0.0949733,0.700377,0.211161,0.193085,0.360653,0.11389,0.394507,0.194918,0.232554,0.101108,0.116779,0.0633077,0.415052,0.103337,0.271676,0.0793262,0.062882,0.104853,0.106475,0.107315,0.0760904,0.133869,0.14683,0.126912,0.309148,0.248253,0.0942336,0.12227
305.039,0.963872,0.0849715,5,31,0,-284.729,0.00965544,0.129591,0.13345,0.239399,0.0422214,0.0107198,0.66949,0.677672,-0.59078,0.539576,0.446379,0.471235,0.743706,-2.97525,0.374364,-0.380326,-0.3925,0.747866,-1.16188,-0.436538,1.13123,1.47547,1.8548,2.00323,-0.765237,0.0991962,-0.372915,0.883647,0.139439,0.114773,0.569014,-0.190767,1.72962,0.539294,0.26039,0.455863,-0.509009,0.444422,0.83698,0.40448,6.66555,0.269136,1.03515,0.971989,0.988833,1.17348,-1.34675,0.923187,0.411755,0.403505,1.1763,-0.117883,0.373661,1.43609,1.66938,1.92643,2.02702,0.150911,0.736713,0.416776,1.26831,0.763984,0.747269,1.0551,0.540213,1.84161,1.03495,0.845949,0.978416,0.32455,0.970663,1.23669,0.943595,0.777054,1.42515,2.38154,1.84951,2.1186,-0.807114,1.67766,1.52576,0.932863,2.12142,0.827236,1.31878,1.88551,2.1237,2.34194,2.80325,0.606146,1.85072,0.989014,2.84675,1.96243,2.36793,2.50687,1.48533,2.38169,1.63266,2.2555,1.60158,0.819078,1.39641,1.92465,1.71983,0.314955,0.193856,0.084591,0.135931,0.107302,0.691494,0.157405,0.178615,0.282344,0.107033,0.30423,0.211021,0.131758,0.106815,0.0877089,0.0571485,0.352939,0.135789,0.271107,0.0548494,0.123204,0.0856511,0.0753779,0.184623,0.0845799,0.163467,0.0948759,0.167761,0.305959,0.198387,0.127344,0.151893
305.325,0.99508,0.0849715,6,95,0,-288.503,0.297272,0.0612925,0.351485,0.314808,0.0482853,0.0365263,0.0802978,0.662887,-1.0433,0.853456,0.238907,-0.280977,1.0358,-3.2243,-0.656847,-1.4155,-0.992176,0.319631,-0.726865,-0.495413,0.901931,1.41032,0.982068,1.50501,-0.973063,-0.562989,-0.0767704,1.2397,0.937163,-0.733746,-0.175429,0.22785,2.12463,0.561921,0.806332,0.0889276,-0.230598,0.0414412,1.08075,-0.684597,5.86504,-0.611293,0.646043,0.238666,-0.105958,0.766914,-2.05705,-0.355118,-0.858022,-0.577403,0.292177,-0.401531,-0.248105,0.678176,1.01518,0.731297,1.07795,-0.564733,-0.2929,0.0294077,0.90208,0.701531,-0.406093,-0.0359915,0.231337,1.48869,0.452788,0.614805,0.139247,-0.0725628,0.107769,0.79671,-0.373513,0.469238,1.32479,2.42084,1.4485,2.41795,-0.835688,1.56552,0.986153,0.576181,1.94321,1.2495,1.40293,1.60521,1.91308,1.67375,2.53584,0.427969,1.55127,1.3291,3.27739,2.64228,2.01751,2.19447,1.88237,2.6788,1.85889,2.79698,1.65176,1.00164,0.960698,2.65443,1.08438,0.384797,0.210023,0.0815974,0.190232,0.0818143,0.697556,0.172856,0.271673,0.359812,0.125296,0.222786,0.197352,0.167254,0.128635,0.157925,0.0733834,0.394611,0.174902,0.209309,0.0363549,0.0664666,0.117377,0.100249,0.132117,0.064236,0.134833,0.0574878,0.160871,0.26862,0.276738,0.0657165,0.252678
307.277,0.915393,0.0849715,6,63,0,-287.473,0.242748,0.0376119,-0.576796,0.477468,0.0898661,0.0400967,-0.0277752,0.884291,-1.03243,0.733842,-0.571029,0.104035,0.620566,-2.69176,-0.636491,-1.23957,-0.505133,0.405764,-0.213863,-0.205419,0.701883,1.17232,0.575573,1.21528,-0.445616,-0.584507,-0.138581,-0.090041,0.331061,-1.27042,-0.795212,0.282116,1.70153,0.191317,-0.166052,0.0612296,-0.0990183,0.103024,-0.0676487,-0.0146532,6.10737,-0.940745,0.621155,-0.532731,0.0642222,0.520986,-2.40808,-0.590619,-1.12392,-0.47446,0.331039,-0.216892,-0.209425,0.592894,1.0089,0.481199,1.04689,-0.421829,-0.54465,-0.150321,-0.107398,0.26498,-1.1512,-0.730974,0.221698,1.47687,0.141405,-0.174613,0.0263697,-0.115336,0.0633279,-0.0875963,-0.0407329,0.261443,1.38228,2.06198,1.49068,2.12717,-1.04874,1.53379,0.841734,0.807921,1.93723,1.3893,1.39676,1.63016,2.0106,1.54561,2.29361,0.691096,1.421,1.29245,2.84678,2.41036,1.89284,1.95361,1.82789,2.79935,1.70252,2.4201,1.70583,1.08296,1.01975,1.98053,1.20599,0.435009,0.200643,0.112847,0.18382,0.106484,0.740533,0.177439,0.30117,0.308334,0.125953,0.19952,0.19833,0.163808,0.118094,0.175722,0.0916534,0.333789,0.194504,0.215439,0.0548479,0.0823858,0.13092,0.124161,0.13849,0.0573593,0.154137,0.0816526,0.153705,0.252945,0.265075,0.121263,0.230411
310.777,0.940241,0.0849715,5,31,0,-286.397,0.0938308,0.241154,0.483509,0.46788,0.0747265,0.0230589,-0.0701748,0.806507,-0.115641,0.207619,-0.660888,-0.80988,0.5042,-2.34317,0.0692905,-0.798103,-0.527535,-0.215485,-1.17272,-0.316414,0.455014,1.52656,1.52095,1.43724,-0.813803,-0.99989,-0.290049,-0.517768,0.0913851,-1.18967,-0.351338,-0.281805,1.54175,0.356958,-0.966589,0.18755,-0.306054,0.590487,1.31614,-0.0447178,5.35111,-0.16344,0.0972711,-0.603185,-0.723348,0.336466,-1.95995,-0.0142916,-0.71385,-0.495636,-0.243965,-1.01598,-0.325365,0.296797,1.161,1.15648,1.08897,-0.726512,-0.876593,-0.304101,-0.487759,0.00352788,-1.02965,-0.353531,-0.297452,1.17326,0.217714,-0.849735,0.0810859,-0.317009,0.406057,0.991298,-0.10624,0.914202,0.921265,2.20406,1.11245,2.32172,-0.810842,1.5937,1.57031,0.628124,1.74129,0.969271,1.65989,1.25313,2.12335,2.05282,2.77532,0.24687,1.40757,0.911894,2.61839,2.43714,2.15123,2.52844,1.6878,2.32008,1.49043,1.95751,1.41052,0.735715,1.31212,2.47241,1.58011,0.286141,0.2847,0.0993864,0.247414,0.08934,0.692289,0.168863,0.172172,0.347936,0.149149,0.275026,0.159777,0.222158,0.106848,0.113768,0.0586726,0.438594,0.196618,0.286613,0.067964,0.080384,0.104217,0.0738882,0.156065,0.0894736,0.183858,0.123737,0.196153,0.323942,0.212132,0.077815,0.17078
306.976,0.943508,0.0849715,5,63,0,-288.59,-0.25921,0.122765,0.560287,0.726759,0.0657473,0.0132939,0.293007,0.930744,-0.673862,0.600364,-0.80352,-0.646237,0.144087,-2.06304,-0.0695375,-1.07384,-0.300855,0.0225065,-0.941562,-0.55263,0.847279,0.949553,1.34738,1.6664,-0.175659,-0.775428,0.303803,-0.370686,0.216326,-0.987442,0.113943,-0.38747,1.80837,1.1659,-0.265134,0.127554,-0.0922053,0.192538,1.23585,-0.431156,5.86168,-0.334186,0.851792,-0.454865,-0.308474,0.427115,-1.62716,0.228285,-0.706463,0.0129882,0.313955,-0.583346,-0.22135,1.08161,1.1768,1.54707,1.844,0.129513,-0.428718,0.57577,-0.0520071,0.494351,-0.626049,0.399059,-0.0676288,1.97613,1.37816,0.0462351,0.411727,0.207187,0.47221,1.44327,-0.108289,0.413118,1.45286,1.8957,1.18737,2.05446,-0.83725,1.28135,1.18387,0.78688,1.94129,1.04399,1.40599,1.76094,1.85763,2.19741,3.20835,0.820631,1.46161,1.40284,2.56154,2.51617,2.05325,2.81537,1.55971,2.76332,2.23877,2.3968,1.30587,0.941806,1.12284,2.43018,1.25606,0.398165,0.189561,0.130596,0.233729,0.113603,0.697886,0.217321,0.234358,0.312839,0.125506,0.26038,0.196867,0.146673,0.134979,0.0999833,0.0388526,0.30563,0.188221,0.197366,0.0716549,0.074732,0.113725,0.0564995,0.173688,0.0593389,0.0963226,0.0834174,0.213178,0.280536,0.245485,0.0808998,0.221653
300.884,0.739282,0.0849715,6,63,0,-282.388,0.517149,0.0787044,0.136844,0.0531726,0.0232181,0.0568107,0.137909,0.830212,-1.08686,0.500148,0.438148,-0.0177383,0.943412,-3.30377,-1.43604,-0.220207,-1.02516,0.797845,-0.25559,0.240503,0.572205,0.757039,1.00478,2.43746,-0.645096,-0.0563013,-0.595122,1.01444,1.3735,0.479697,1.45307,0.407111,1.20128,0.151308,0.973284,-1.17319,-0.678058,-0.0635877,-1.11915,0.109219,6.06636,-0.764417,0.553138,0.501665,0.123182,0.921141,-2.60492,-1.05431,-0.0449096,-0.713189,0.80029,-0.074285,0.337577,0.61296,0.766412,0.972093,2.16152,-0.397657,0.0911668,-0.356168,0.980113,1.27821,0.536159,1.34426,0.475898,1.13523,0.263527,0.945941,-0.83609,-0.425023,0.0851176,-0.791225,0.228584,0.516423,1.20906,1.84481,1.16449,2.00889,-1.10361,1.53318,1.13571,0.681272,1.88804,1.01346,1.42532,1.65707,1.7632,2.04591,3.15639,0.750586,1.27179,1.26554,2.41613,2.50526,1.9954,2.71063,1.56364,2.5865,2.0516,2.28909,1.11835,0.847684,1.01425,1.70557,1.22346,0.373689,0.229867,0.136483,0.237852,0.118273,0.750936,0.177529,0.243109,0.335977,0.131468,0.266303,0.193828,0.160156,0.14639,0.114467,0.0408401,0.320694,0.218952,0.220022,0.0819508,0.07549,0.119687,0.0623491,0.173124,0.0700123,0.113891,0.0920308,0.246318,0.299919,0.266149,0.15374,0.227328
299.319,0.993417,0.0849715,6,95,0,-278.32,-0.108351,-0.298548,0.360067,0.616445,0.0415813,0.0472092,0.343026,0.5872,-0.830108,0.874302,1.2145,-0.256053,1.19237,-3.12389,-1.01716,-1.31154,-1.19412,0.273194,-1.69512,-1.02952,0.424545,1.69683,1.53669,1.17391,-0.621989,0.378354,-0.876537,0.978295,0.400452,-0.175673,0.0168912,0.382178,1.5327,-0.0127804,-0.246365,0.442701,-0.576397,0.637699,-0.451762,0.561636,5.74794,-0.144413,0.856415,1.05618,0.192671,1.04318,-1.49132,-0.25425,-0.427112,-0.35816,0.503445,-0.652345,-0.261509,0.592318,1.33941,1.24537,1.03235,-0.0222061,0.565195,-0.171676,0.91748,0.578171,0.23987,0.352944,0.56744,1.24303,0.335521,0.19836,0.602979,0.00456529,0.717482,0.0777508,0.672818,0.558276,1.0398,2.97233,1.56826,2.50194,-0.574088,1.53425,1.19797,0.438948,1.9622,0.80641,1.19725,1.14216,1.80605,1.94524,2.32478,0.658043,2.19028,0.814268,2.99996,2.28641,2.36393,2.31068,2.0262,2.08734,1.47852,2.11451,1.90303,0.738103,1.17805,1.94758,1.96525,0.363946,0.261188,0.0486918,0.172464,0.0757225,0.639706,0.177372,0.231837,0.391992,0.123229,0.308656,0.231965,0.241924,0.141116,0.125073,0.0890917,0.341179,0.100627,0.306982,0.0474279,0.0922544,0.0859651,0.0902427,0.11648,0.110333,0.185651,0.107694,0.129766,0.323419,0.235404,0.124818,0.1229
300.8,1,0.0849715,5,63,0,-280.183,0.127027,-0.477013,0.151728,0.714263,0.0373182,0.0438594,0.277523,0.678263,-1.19674,1.08344,1.1912,-0.353947,0.937981,-3.57401,-1.49845,-1.162,-0.831556,0.555142,-1.33034,-1.49337,0.0432459,1.87535,1.11532,1.54686,-0.7524,0.0535205,-0.813604,0.877949,0.257954,-0.452468,0.405595,0.026429,2.04275,0.41462,-0.485415,-0.125104,-0.424407,0.918794,0.352116,-0.154327,5.94062,-0.534182,1.01238,1.08547,0.0374537,0.91372,-2.1466,-0.738822,-0.510617,-0.286491,0.654055,-0.624799,-0.735378,0.306855,1.54951,1.03401,1.3267,-0.232803,0.313823,-0.274315,0.873003,0.452483,-0.0293696,0.552623,0.295448,1.66304,0.558744,-0.0517166,0.192669,-0.0103369,0.900707,0.51635,0.172848,0.270754,1.33486,3.06268,1.52952,2.48043,-1.12515,1.07488,1.20536,0.606163,2.22076,0.941908,0.83133,0.993855,2.13514,1.92916,2.74414,0.599419,2.0298,0.793777,2.99948,2.2431,2.13443,2.56715,1.86216,2.59956,1.78306,1.92549,1.5732,0.843887,1.5082,2.49156,1.59028,0.432722,0.208356,0.0446734,0.178063,0.0772417,0.754943,0.254476,0.230523,0.352935,0.0979015,0.280515,0.303364,0.270151,0.105728,0.126844,0.0604187,0.354477,0.116109,0.311358,0.0474493,0.0959464,0.105795,0.0712829,0.134452,0.069167,0.143926,0.127251,0.17176,0.300717,0.181205,0.0764521,0.169344
304.471,0.989038,0.0849715,5,31,0,-288.879,0.0329509,-0.267176,0.239673,0.81825,0.0491914,0.0434228,0.099261,0.610381,-0.748123,0.821231,0.951937,-0.376681,1.20294,-3.26772,-1.75889,-0.968713,-1.08978,0.352195,-1.20539,-1.33079,0.178555,1.87194,1.36545,1.49606,-0.796591,-0.194204,-0.842872,0.793319,0.327496,-0.62473,0.54515,-0.110828,2.04524,0.51874,-0.466827,-0.347752,-0.321155,0.676615,0.267895,-0.328352,5.96869,-0.357379,0.600525,0.680305,-0.130658,0.833514,-1.89529,-0.97433,-0.492023,-0.56592,0.314234,-0.636485,-0.713029,0.208248,1.24185,0.932707,1.01243,-0.386962,-0.0192772,-0.415212,0.583488,0.299158,-0.282062,0.43201,0.0316135,1.34763,0.41589,-0.185681,-0.113,-0.0967656,0.512254,0.262779,-0.101159,0.680887,1.16114,2.83778,1.38733,2.44989,-0.660332,1.06266,1.32112,0.559191,1.93061,0.97989,0.903346,1.10503,2.06301,1.96493,2.43203,0.628872,1.79386,0.883591,2.93773,2.21068,2.12137,2.63868,1.64799,2.51617,1.85876,1.9718,1.47395,0.969106,1.32679,2.37137,1.31845,0.336063,0.23846,0.0553162,0.199834,0.0794467,0.659335,0.256802,0.210632,0.363735,0.126683,0.272914,0.288363,0.248799,0.112745,0.122934,0.0807623,0.347766,0.1426,0.292434,0.0503195,0.0987954,0.107037,0.0666901,0.161381,0.0747325,0.134847,0.122196,0.186344,0.275059,0.209691,0.085382,0.211076
305.085,0.972504,0.0849715,5,63,0,-284.67,0.174351,0.380584,0.104618,-0.15419,0.0543582,0.0419388,0.526538,0.755063,-1.16134,0.480166,-0.102006,-0.303804,0.489365,-3.2066,-0.479205,-1.03077,-0.969448,0.839921,-1.02642,0.0811358,1.06235,0.915672,1.46245,1.8098,-0.78823,-0.227727,-0.569818,0.483306,0.694873,-0.318809,0.271322,0.808684,1.11434,-0.658518,-0.061991,-0.111304,-0.574349,-0.0506265,-0.571375,0.0908912,6.81158,-0.350347,0.889094,0.449517,0.297148,0.896039,-1.89464,0.164708,-0.251758,-0.205456,1.16073,-0.248474,0.587801,1.32868,1.21793,1.63078,1.89305,-0.0686244,0.35459,0.0962904,0.891464,1.05121,0.285818,0.731403,1.13715,1.36793,0.0293163,0.479731,0.442497,0.0928687,0.488312,0.0951143,0.595167,0.545071,1.32318,2.14975,1.29072,1.99833,-0.86424,2.02472,1.06797,0.77384,2.26302,0.853819,1.69009,2.01046,1.90365,2.22342,2.77791,0.651159,1.67432,1.24334,2.80913,2.47965,2.25784,2.486,2.23944,2.38917,1.28252,2.17997,1.80186,0.948962,1.07966,1.74933,1.48003,0.367009,0.210289,0.104354,0.21573,0.119378,0.703546,0.116632,0.25579,0.315649,0.0942319,0.298632,0.155763,0.118109,0.129696,0.097667,0.0585295,0.342728,0.15785,0.223855,0.0568327,0.0772969,0.0946751,0.0768458,0.0962643,0.0840024,0.217121,0.101564,0.141625,0.279094,0.25357,0.148131,0.185423
305.779,0.979637,0.0849715,5,31,0,-284.741,0.379955,0.402044,-0.109239,0.0297048,0.0630472,0.0216495,0.171715,0.704728,-0.761001,0.279775,0.493219,0.575779,1.26223,-2.51869,-1.14044,-0.661306,-0.804613,-0.0437012,-0.774028,-0.803084,0.847585,1.14099,0.87224,1.57171,-0.769443,0.642075,-0.673965,0.592514,0.487305,-0.436234,0.351656,0.222886,1.40539,0.717322,-0.0904209,-0.286272,-0.12312,0.365544,1.18254,0.534448,5.37138,-0.364584,0.36888,0.5193,0.577482,1.06124,-1.60327,-0.631984,-0.294326,-0.395319,0.140917,-0.373765,-0.394241,0.769031,0.975805,0.786406,1.27934,-0.370533,0.624203,-0.303247,0.589276,0.515132,-0.135711,0.419536,0.328789,1.16214,0.677231,0.107993,-0.0300289,0.0849487,0.429324,1.00508,0.548355,0.72049,1.21581,2.47701,1.71558,2.32543,-0.466219,0.951029,1.22205,0.733054,1.40511,0.890425,0.869948,1.71904,1.95263,1.61959,2.29135,0.574311,2.14058,0.911724,2.79917,2.1576,2.13723,2.44029,1.59298,2.31216,1.93638,2.0657,1.2733,1.12848,1.32911,2.39336,1.56036,0.327285,0.228675,0.0774858,0.152442,0.0890384,0.614488,0.278678,0.227576,0.324525,0.197007,0.291022,0.295265,0.151995,0.124267,0.165261,0.0918423,0.360243,0.105215,0.286647,0.0573689,0.103623,0.10553,0.0801514,0.168965,0.0901211,0.126046,0.112476,0.218693,0.244442,0.209306,0.0836807,0.173596
307.02,0.988872,0.0849715,5,31,0,-288.385,0.291423,0.317709,0.159918,0.0832898,0.0643642,0.0471708,-0.0259823,0.979732,-0.766233,0.332796,-0.376583,0.190692,1.21636,-3.00261,-0.104472,-0.385701,-0.933536,0.43773,-0.99064,-0.293389,0.317413,1.11531,1.30962,1.08828,-0.554545,-0.565006,-0.565348,0.194051,0.81407,-0.550362,0.20783,0.0215029,0.843251,0.0690795,-0.273446,0.127566,-0.32089,0.565897,0.00972237,0.0996138,4.79624,-0.776685,0.300069,-0.394932,0.160845,1.16573,-2.96773,-0.128337,-0.403866,-0.940597,0.402875,-0.996544,-0.313425,0.284997,1.06672,1.2571,1.04024,-0.569287,-0.579536,-0.579872,0.164135,0.771588,-0.565189,0.177636,-0.00491529,0.800178,0.0416971,-0.293886,0.0989979,-0.340368,0.528445,-0.016457,0.0716125,0.462452,1.02033,1.86942,1.58846,2.72207,-1.56727,2.19573,1.40994,0.392881,1.95922,0.559802,1.24292,1.29715,2.07,2.207,2.33913,0.49891,1.23427,0.94229,2.68594,2.71412,2.02098,2.50635,1.55143,2.18083,1.68896,1.97047,1.87136,0.865941,1.44079,2.12366,1.3705,0.386404,0.264964,0.133609,0.1696,0.0616834,0.827394,0.100135,0.196244,0.403024,0.123551,0.363593,0.223928,0.214645,0.112047,0.0991238,0.0879334,0.377797,0.225436,0.280438,0.0638079,0.0621453,0.117017,0.0754141,0.17488,0.101485,0.155913,0.122339,0.133385,0.2961,0.191423,0.106819,0.202539
309.159,0.895928,0.0849715,5,63,0,-289.203,0.312032,0.579797,0.296152,-0.0657536,0.0780611,0.0431043,-0.0362529,0.784428,-0.540177,0.402628,-0.42486,-0.0285399,0.647095,-2.6537,-1.36736,-0.891921,-1.12266,0.572556,-0.790073,-0.137514,0.425818,1.09667,1.41888,1.45881,-0.237996,0.0345448,-0.855854,-0.0250683,0.336902,-0.801126,-0.435988,0.203168,1.42027,0.379891,-0.399585,0.174404,0.299782,0.343867,0.108414,-0.293377,5.57665,-0.459983,0.27958,-0.369525,-0.0586404,0.471347,-2.11789,-1.10885,-0.735901,-0.916898,0.412877,-0.656009,-0.144122,0.297771,0.824009,1.07676,1.10808,-0.222943,-0.00915501,-0.707609,-0.0559172,0.228023,-0.664679,-0.378254,0.123118,1.07785,0.261745,-0.349698,0.100554,0.198904,0.233486,0.0487899,-0.266386,0.891039,1.15646,2.24711,1.5432,2.22931,-0.644375,1.23358,1.3343,0.520334,2.17084,1.10195,1.61384,1.40648,1.95951,2.02888,2.5538,0.902085,2.06105,0.90204,2.87296,2.45435,2.34226,2.31644,1.88108,2.55818,1.97075,2.26693,1.90892,1.49002,1.24601,2.09849,1.17933,0.290895,0.239312,0.0955994,0.176071,0.0971495,0.655742,0.225556,0.208449,0.372774,0.1024,0.249375,0.166057,0.196789,0.12352,0.116204,0.0721719,0.288622,0.112941,0.288631,0.0535067,0.0791212,0.0876832,0.0897707,0.132265,0.0718788,0.122308,0.0938989,0.129102,0.183919,0.223392,0.109244,0.235173
306.593,0.981782,0.0849715,5,63,0,-288.254,0.104935,-0.0750121,-0.173595,0.637713,0.0585398,0.0205025,0.259696,0.708843,-0.89414,0.791277,0.65233,-0.115445,1.01954,-2.55606,-0.261452,-0.557065,-0.412591,0.508894,-1.08597,-0.557706,0.718462,1.2458,1.36572,1.76524,-1.05439,0.132411,-0.184447,0.636921,0.729369,-0.359872,0.636707,0.465773,1.18461,-0.360838,-0.166735,-0.344089,-0.847785,0.0974357,0.201578,0.73858,5.55222,-0.374108,0.820587,0.722096,0.177864,0.982388,-1.55215,0.0743678,-0.135175,-0.0327664,0.620422,-0.510089,-0.13563,0.768973,1.14277,1.22778,1.51098,-0.487701,0.353555,0.128953,0.711173,0.776705,0.00460322,0.711022,0.589856,1.0994,0.00391845,0.141507,0.0157911,-0.34125,0.328763,0.402583,0.783234,0.512483,1.48165,2.65868,1.35343,2.27504,-0.577088,1.43252,1.39163,0.89483,1.91307,0.782558,1.15702,1.5826,1.92685,2.08774,2.56947,0.375971,1.88036,1.13856,2.88192,2.42059,2.23389,2.70615,1.8825,2.0475,1.07891,2.07809,1.15616,0.553092,1.10267,1.77252,1.84172,0.374612,0.185178,0.065456,0.20531,0.0932118,0.640397,0.192707,0.199148,0.290114,0.128636,0.313769,0.23921,0.170428,0.127099,0.110294,0.0711296,0.407099,0.132347,0.242585,0.0530547,0.081616,0.0967484,0.0626116,0.132102,0.114306,0.253713,0.111244,0.239365,0.365147,0.249239,0.145229,0.136848
302.359,0.971265,0.0849715,6,95,0,-281.513,-0.0869051,0.277336,0.617883,0.605668,0.0572486,0.0272431,0.0613458,0.597939,-0.55373,0.456111,0.120439,0.317779,1.54901,-3.16329,-0.713317,-0.603894,-1.01919,0.392431,-0.996627,-0.160082,0.802003,1.74619,1.29323,2.0978,-0.416467,0.0632751,0.332543,0.615714,0.757972,-0.301828,0.0778152,-0.105101,1.98189,1.21013,0.399497,0.473919,0.33773,0.513903,0.89349,0.518716,6.57715,-0.269751,0.334072,0.133361,0.251358,0.987556,-1.83011,-0.365174,-0.299746,-0.548068,0.295995,-0.534576,-0.0343738,0.540894,1.10546,0.834617,1.3157,-0.187676,0.0991804,0.260186,0.429505,0.514567,-0.119129,0.107874,-0.00149822,1.2464,0.784932,0.300221,0.34472,0.263288,0.368629,0.595598,0.371506,0.85032,1.15447,2.28205,1.65582,2.50652,-0.624947,1.38149,1.44821,0.62649,1.81496,0.984383,1.48459,1.51856,2.08931,1.74401,2.60567,0.811045,1.84713,1.54372,2.80719,2.37702,2.31581,2.31382,1.51746,2.4482,2.13586,2.44891,1.76305,1.3547,1.28703,2.19562,1.66147,0.299366,0.239674,0.0926201,0.160324,0.0754027,0.651343,0.20077,0.190278,0.348307,0.14004,0.272023,0.184736,0.179673,0.11014,0.148805,0.0687744,0.307668,0.13621,0.175996,0.0569367,0.0849421,0.0898222,0.0899851,0.179836,0.0795705,0.10566,0.079518,0.146408,0.205103,0.216355,0.100145,0.159565
298.328,0.893044,0.0849715,6,63,0,-276.584,0.199245,0.279845,-0.418611,0.442527,0.0756877,0.0282238,0.139034,0.580455,-1.11076,0.604074,0.444479,0.0409044,0.925589,-2.99754,-0.162026,-0.315381,-0.883142,0.69229,-0.596239,-0.336167,0.535008,1.66045,1.53334,2.43182,-0.783308,0.331341,-1.27226,0.627289,0.720119,-0.845448,1.01604,1.13673,1.4437,-0.594376,-0.689188,0.444539,-0.909778,-0.0282047,0.179129,0.454627,5.37188,-0.505715,0.489672,0.397034,0.162777,0.676297,-1.6009,0.0449851,-0.0440303,-0.37359,0.540877,-0.207056,-0.0560959,0.449582,1.10285,1.02907,1.5506,-0.315641,0.331363,-0.599458,0.503147,0.557031,-0.351711,0.728797,0.798854,0.977038,-0.205975,-0.261009,0.397069,-0.389051,0.122663,0.24301,0.402925,0.750883,1.43581,2.40142,1.18322,1.84812,-0.255507,1.95073,1.43054,0.939455,1.7127,0.964766,1.11573,1.55955,2.21833,2.07088,2.41967,0.81704,1.80594,0.826483,2.81028,2.18298,2.03111,2.80887,1.97068,2.31831,1.29018,1.74338,1.96344,0.838631,1.17136,2.00005,1.272,0.320629,0.192195,0.0830644,0.234473,0.136094,0.563532,0.124474,0.193014,0.28101,0.152814,0.275925,0.246805,0.173711,0.0981165,0.11196,0.0816852,0.306392,0.14113,0.304389,0.0567709,0.101289,0.115975,0.0568466,0.122316,0.0896181,0.215822,0.148884,0.123096,0.301823,0.236609,0.119198,0.218916
