# 0.0314538, 0.0330554, 0.0673245, 0.0862278, 0.109551, 0.0876211, 0.0868419, 0.0935381, 0.0664203, 0.0627695, 0.0799487, 0.086845, 0.000181928, 0.0338555, 0.0274374, 0.209879, 0.240692, 0.241842, 0.189939, 0.223678, 0.323133, 0.31063, 0.224148, 0.297862, 0.172591, 0.18192, 0.182966, 0.247967, 0.308093, 0.248881, 0.248156, 0.222025, 0.198568, 0.244088, 0.32492, 0.241895, 0.2706, 0.243565, 0.180574, 0.293836, 0.302689, 0.219776, 0.266578, 0.188972, 0.280727, 0.289885, 0.16821, 0.0115959, 0.805866, 0.788072, 0.753866, 0.820228, 0.915964, 0.845663, 0.794126, 0.742855, 0.723359, 0.990497, 0.832156, 0.929193, 0.677899, 0.823687, 0.755542, 0.767221, 0.886511, 0.821381, 0.855272, 0.751862, 0.898081, 0.835595, 1.12911, 1.06305, 0.940307, 0.773149, 0.733533, 0.873207, 0.801802, 0.855592, 0.853971, 0.878207, 0.708504
275.542,0.942699,0.0856052,6,63,0,-225.724,0.387476,0.19303,0.0622005,-0.0451275,0.69595,-0.0773616,0.0145556,0.208612,0.0705783,-0.413516,0.293924,-0.0180208,0.0507692,0.0510142,0.578624,-1.42842,2.00433,0.840533,0.577848,1.65736,-2.63316,-0.584074,-1.11292,-1.25608,0.553867,-0.601892,-0.172121,0.580513,2.38569,0.913763,2.26084,-0.263747,0.448987,-0.499306,0.969998,0.192797,-0.0262574,0.470588,-0.40132,2.56046,0.00229441,-0.181006,0.485549,-0.253124,-0.004559,-0.267016,-0.0796179,1.70321,0.0950497,0.294564,0.840419,-1.85384,1.80832,0.251537,-0.298902,1.64031,-1.70379,0.37369,-1.15622,0.948147,1.36737,-0.0290517,-0.129842,0.72148,-1.05907,1.29164,0.982772,-0.324427,-0.179493,-0.764404,0.395493,-0.276248,0.547164,0.282716,0.764238,0.195849,-0.511217,-0.128274,0.396209,0.230242,0.721839,-0.775504,1.21077,0.537367,0.385371,1.01,-1.4726,-0.286945,-0.592948,-0.675784,0.371495,-0.297255,-0.048579,0.386913,1.43143,0.579739,1.35919,-0.101596,0.310809,-0.237896,0.612278,0.162571,0.035821,0.323308,-0.181199,1.53256,0.0523418,-0.0537202,0.331964,-0.0954493,0.0483762,-0.103488,0.00494533,5.64748,5.94822,4.60436,6.52142,5.62443,5.33773,6.4181,4.6705,5.69011,4.92002,6.00944,6.25373,5.47641,5.4242,5.88136,4.96566,6.20889,6.02925,5.3248,5.39866,5.10671,5.70192,5.34924,5.78471,5.64112,5.90531,5.59474,5.23109,5.425,5.70231,5.61306,5.88156,0.450954,1.87877,2.47347,1.66147,2.38764,-0.543776,1.62311,0.987769,0.875559,1.74913,1.08038,1.32906,1.38703,1.91995,1.56414,2.53375,0.492691,1.89153,1.29318,2.75146,1.84483,2.22577,2.31018,1.19644,2.42723,1.63715,1.88238,1.66361,1.11106,1.16697,2.15679,1.17951,0.389134,0.132531,0.0777393,0.159564,0.0841198,0.63269,0.164776,0.271353,0.294099,0.148156,0.253433,0.209315,0.199883,0.127867,0.173054,0.0735257,0.37926,0.131071,0.215316,0.0600045,0.136482,0.0974603,0.0902836,0.232109,0.0811199,0.162853,0.132116,0.159277,0.247673,0.237403,0.103699,0.235141
280.198,0.999644,0.0856052,5,63,0,-239.041,0.245494,-0.126039,-0.0644725,-0.00453937,-0.103547,-0.519821,-0.313571,0.135622,0.389893,-0.271945,-0.0946965,0.13476,0.0570238,0.229163,0.667594,-0.754994,-0.205221,0.232675,0.309782,0.931108,-2.48667,-0.58502,-1.19234,-0.899022,-0.0477203,-1.14213,-1.11092,1.49241,1.97027,1.43912,1.11326,0.117391,-0.525888,-1.29197,-0.219352,0.975108,-0.296388,0.530349,0.8829,2.05145,0.0205615,-0.535039,0.236035,-0.740811,0.689367,-0.271454,-0.495085,1.82672,0.177561,-0.286676,1.00504,0.455762,-0.568254,-0.112507,-1.10847,-0.329085,0.0227064,-0.649526,0.204809,2.12147,-0.309966,1.08266,-1.0524,-0.795575,-1.04267,0.301869,0.892181,0.120823,1.04486,0.631823,-1.17285,-0.354822,0.506683,0.756113,0.405358,0.850998,-2.06636,-0.170826,0.473723,-0.345987,-0.43195,-0.274866,0.0921591,0.384495,0.435972,0.850765,-1.43092,-0.161392,-0.566834,-0.371018,0.197306,-0.533313,-0.512482,1.22549,1.5445,1.18991,0.972371,0.307533,-0.121916,-0.63335,0.0827255,0.880139,0.0312969,0.583221,0.818582,1.5987,0.24289,-0.128025,0.386739,-0.265398,0.689381,0.0479423,-0.101352,5.90509,7.42737,6.73719,5.61711,6.09057,5.10335,5.86079,6.23856,5.53664,6.44358,9.05582,5.88072,7.53046,5.15441,5.3949,5.16332,6.55559,7.28002,6.3482,7.48008,6.95113,5.04535,5.83407,6.79838,7.10624,6.67716,7.22698,4.30516,6.02782,6.75871,5.84323,5.75472,0.8507,0.590463,2.57068,1.88085,2.40969,-0.728249,1.61388,1.22019,0.384005,1.75623,1.02561,1.04644,2.13815,1.72311,2.20301,2.3032,0.6876,1.6651,0.834358,2.49701,2.78121,2.5026,2.82643,2.37751,2.2335,1.63305,2.05816,1.54777,0.873191,1.00558,2.48229,1.22948,0.299286,0.356529,0.0710492,0.132291,0.0824367,0.674421,0.16605,0.227904,0.405161,0.147263,0.263936,0.259909,0.105443,0.151471,0.0994805,0.0908582,0.334567,0.159078,0.302724,0.0760682,0.0583482,0.0756759,0.0559125,0.084904,0.0967826,0.163413,0.11323,0.175408,0.294591,0.267846,0.0771088,0.226273
277.684,0.982626,0.0856052,5,63,0,-245.52,0.22798,-0.102019,-0.0401772,0.245313,0.191095,-0.71373,-0.313965,0.11867,0.446352,-0.34621,0.119666,-0.0725092,0.0483787,0.392881,0.706006,-1.42443,0.299476,-0.0962189,-0.0884964,1.04263,-2.02531,-0.904017,-1.2415,-1.22933,-0.322533,-1.0534,-1.26501,1.13654,1.93063,1.57372,1.11705,0.212906,0.0243988,-0.820223,0.0787402,0.464886,-0.743207,0.376727,0.654048,2.50149,0.294754,0.113745,1.31999,-0.791137,0.889294,0.200152,-0.617869,1.8146,0.175535,0.282898,0.113614,0.457838,-0.856701,0.143649,-1.53263,-0.415372,-1.20884,-2.0797,0.0765563,2.71861,-0.434543,0.496853,-0.909998,-0.378791,-0.885247,0.530524,0.481182,0.0516185,0.234339,0.546036,-0.838962,-0.789026,0.814811,0.81607,0.480303,0.779506,-1.33032,-0.0657624,0.691439,-0.424884,-0.480553,-0.612776,0.604312,0.32495,0.330402,1.12899,-1.037,-0.24536,-0.483627,-0.475031,0.165171,-0.350828,-0.500224,1.19529,1.75592,1.50394,1.18152,0.543194,0.410107,-0.186201,0.448472,0.721093,-0.131828,0.658852,0.854643,2.15895,0.600979,0.473186,1.3248,-0.165667,1.02073,0.534189,-0.0433384,6.45117,6.2623,6.65235,5.28156,6.2954,4.69066,5.70699,4.96498,4.26117,6.22169,9.89287,5.68781,6.69806,5.23238,5.74375,5.25517,6.73777,6.67967,6.19452,6.39642,6.75614,5.29804,5.34468,7.08253,7.0841,6.67864,7.03878,4.86023,6.06819,6.9308,5.69747,5.64206,0.482764,1.16769,2.20912,1.58565,2.48099,-0.531721,1.17033,1.06189,0.39058,1.51717,1.00117,0.851777,2.10961,1.817,2.50178,2.34001,0.77401,1.95562,1.19961,2.52615,2.36337,1.99423,2.5914,2.20664,2.60706,1.61834,2.35735,2.21886,0.940415,1.51336,2.73798,1.11515,0.3816,0.237273,0.0989348,0.169997,0.0772018,0.629884,0.236796,0.256949,0.403578,0.179878,0.268711,0.29906,0.108166,0.139794,0.0757335,0.087863,0.315612,0.123942,0.231544,0.0740449,0.0860092,0.11981,0.0696941,0.0991554,0.0686851,0.165434,0.0864831,0.0980693,0.280817,0.180441,0.060769,0.246912
280.378,0.914856,0.0856052,6,63,0,-245.306,0.102813,0.364779,0.395794,-0.177452,-0.110848,0.791849,0.206739,-0.247399,0.0500616,-0.104001,-0.314651,-0.0426855,0.0635927,-0.0539066,0.730164,-0.303665,1.31449,0.0325879,-0.317655,0.875214,-2.7443,-0.801424,-0.684651,-0.109937,0.604709,-1.2973,-0.246034,-0.0371213,1.58472,1.01978,1.49344,-0.289763,-0.328027,-0.526643,1.2592,0.484597,-0.30232,0.31318,0.158575,1.62138,-0.306275,-0.168951,-0.459962,0.00534877,0.375081,-0.199036,0.328411,1.75848,0.255415,-1.16415,-0.529805,0.0210238,1.9363,0.173382,-0.46508,1.24218,1.17543,2.60273,-1.08536,-0.691788,-0.396576,-1.10368,-0.136408,-0.486344,0.237727,-0.21963,-0.104239,-1.48093,1.89052,-0.901678,2.62848,1.42278,0.953184,-1.32944,0.179818,1.68641,0.507685,-0.351655,-0.692074,0.762896,-0.119897,-0.275632,0.905888,-0.0301121,-0.285847,0.585143,-2.0577,-0.639078,-0.553814,-0.134179,0.38763,-1.00115,-0.233552,-0.0810113,1.1032,0.690697,1.03655,-0.265481,-0.29342,-0.438442,0.865518,0.299928,-0.27465,0.174766,0.061879,1.12997,-0.277537,-0.177269,-0.389755,-0.0500012,0.219964,-0.199235,0.185887,4.31087,5.06909,5.83486,9.51665,6.0664,5.15358,7.97054,7.83581,11.2826,4.3985,4.86364,5.24455,4.37796,5.60489,5.12567,6.16692,5.48701,5.65114,3.97581,9.406,4.60977,11.357,8.34683,7.4034,4.13266,6.07638,8.92822,6.60714,5.30507,4.86329,7.05218,5.62858,0.973503,1.4555,2.20997,1.12753,2.1257,-0.739661,1.91863,1.24112,0.877429,1.92819,0.539414,1.30701,0.86978,1.88031,1.57944,2.32274,0.61446,1.50151,1.19225,3.35997,2.22205,2.2834,2.47844,1.60244,2.41582,1.43234,2.06281,1.43074,1.16144,0.672575,2.29189,1.47208,0.274183,0.189156,0.0988588,0.244617,0.106623,0.676922,0.128015,0.224241,0.293711,0.126951,0.368324,0.212988,0.2953,0.132354,0.170874,0.0892572,0.351043,0.1822,0.232857,0.0335702,0.0977881,0.0925075,0.0773835,0.167641,0.0819744,0.192734,0.112764,0.192983,0.238405,0.337921,0.0917966,0.186627
282.819,0.999889,0.0856052,6,63,0,-236.934,0.158434,-0.119518,-0.162602,0.305824,0.456023,-0.51976,-0.532068,-0.292635,0.161269,0.0134921,0.277117,-0.116758,0.0489109,0.288237,0.869719,-0.46003,1.0292,0.534303,-0.185538,1.11327,-2.35116,-0.582579,-0.213302,-0.495764,0.121459,-0.721726,0.0441777,0.221151,1.89853,0.646285,1.77377,-0.313335,0.257093,-0.460479,1.0059,0.726721,-0.371397,-0.010519,0.470987,1.64216,0.82004,0.0532254,-0.303343,-0.126822,0.00935098,0.0827393,0.534148,1.80238,0.0292957,-0.68992,-0.88832,0.326686,-1.00991,-0.694612,1.48706,-0.91014,-1.13995,-0.821462,0.752303,0.681126,-0.51981,2.01121,0.10194,0.337758,0.287542,0.393852,1.32966,-0.510753,-1.14587,-1.00821,-0.858012,-1.27428,-0.0483939,-0.17081,0.766814,-0.0362505,-0.403665,-0.395619,2.13785,1.25267,-0.00359576,-0.11186,1.18335,0.75293,0.126871,1.25647,-1.75662,-0.218444,0.102723,-0.142939,0.393872,-0.339462,0.326659,0.480576,1.93942,0.850323,1.83091,0.0157228,0.511835,-0.112251,1.16309,0.92028,-0.0347742,0.279088,0.697863,1.71646,1.00144,0.334528,0.024413,0.177937,0.296369,0.360197,0.752795,5.94271,5.90827,6.12236,5.88726,5.94189,6.33406,5.90449,5.86487,5.91985,6.19917,6.18626,5.9724,6.43207,6.08218,6.12434,6.11534,6.13441,6.30492,5.97398,5.86386,5.88755,5.91352,5.84184,6.05545,6.03377,6.20181,6.05761,5.99275,5.99417,6.45598,6.29071,6.0634,0.615873,1.37306,2.47982,1.21792,2.44534,-0.970724,1.48646,1.48724,0.798464,1.58274,0.849408,1.51553,1.02707,2.27482,1.4869,2.82414,0.526673,1.89635,0.908948,3.08562,2.40261,1.93667,2.05489,1.88673,2.44315,1.89752,2.06142,1.20365,0.91802,0.862951,2.21543,1.74602,0.350721,0.202126,0.0772851,0.228303,0.07978,0.725264,0.184453,0.184337,0.310354,0.170408,0.299557,0.180121,0.263652,0.0932296,0.184388,0.0560335,0.371293,0.130522,0.287215,0.0437043,0.0829735,0.126014,0.113559,0.131618,0.0799411,0.130389,0.112904,0.230827,0.285362,0.296723,0.0983738,0.14855
289.51,0.974992,0.0856052,6,63,0,-251.913,-0.120297,0.145924,0.603455,0.164114,0.224347,-0.480662,-0.477815,-0.417266,0.29076,0.0037205,0.0860229,0.239957,0.0596677,0.207036,0.826896,-0.80419,0.782058,-0.180424,-0.320482,0.741251,-1.89117,-1.1665,-1.13475,-0.427832,-1.07666,-1.13321,-0.396692,0.628732,1.40498,1.05051,1.48247,-0.698168,-0.205855,-0.46675,0.473432,0.701332,-0.98649,0.190906,0.0133798,2.02667,0.212696,-0.390317,-0.159093,-0.000501786,1.32018,0.437132,-0.196483,1.79198,0.311095,-0.661801,0.109956,0.821831,0.620746,-0.447381,-2.2031,0.235068,-0.858812,0.109588,-1.25891,2.71961,0.830789,-0.267269,0.00589673,-2.28793,-0.267333,-0.353515,1.96603,-0.755869,1.16286,-0.136413,0.658962,-0.379065,0.764074,0.24333,0.755828,1.30389,-1.42225,-0.000128812,1.51241,2.1976,1.34588,-0.457945,0.853717,0.0578443,-0.0579689,0.819974,-1.35677,-0.757537,-0.731286,-0.146736,-0.683253,-0.73001,-0.120986,0.726932,1.36881,1.0757,1.43288,-0.370276,0.0368161,-0.178917,0.598516,0.786965,-0.608688,0.364896,0.2181,1.88288,0.382914,-0.115716,0.0754834,0.206622,1.29869,0.568499,0.0445651,4.88465,6.21017,7.74966,7.27972,5.2216,3.02408,6.45664,4.59427,6.20946,4.05658,13.9857,7.77128,5.52253,6.01235,2.94532,5.52242,5.37632,11.063,4.74378,8.61703,5.75198,7.36678,5.33376,7.61166,6.47326,7.59216,9.00353,3.8556,6.00109,9.60692,11.8893,9.1219,0.527571,1.18289,2.36719,1.4757,2.47298,-0.432184,1.3133,1.16039,0.753379,0.969748,0.922992,1.53202,1.45619,1.76895,1.81436,2.84721,0.173685,1.92849,1.16461,3.14653,2.79797,1.999,2.73391,1.8711,2.76036,1.8471,2.19363,1.4749,1.17706,1.70136,2.80388,1.4589,0.371084,0.234533,0.085709,0.186078,0.0777745,0.606395,0.211936,0.238597,0.320085,0.274931,0.284349,0.177699,0.189051,0.145673,0.140112,0.0548255,0.456688,0.126918,0.237831,0.0412281,0.0574338,0.119308,0.0610018,0.133414,0.059504,0.136214,0.100324,0.1862,0.235581,0.154288,0.0571148,0.188636
287.129,0.988945,0.0856052,6,63,0,-246.626,0.13741,-0.0168569,0.193137,-0.180682,-0.254911,-0.239696,0.471106,0.243413,0.0570707,-0.440685,0.0269097,-0.471878,0.0617711,0.166611,0.72514,-0.527987,1.42389,0.0862937,-0.0681925,0.312487,-2.69195,-0.595809,-1.23891,-1.05469,0.310796,-1.49105,-1.38131,1.36063,2.0931,0.986606,0.838262,0.488011,-0.295488,-0.669522,-0.37164,0.204902,-0.634533,0.404811,0.370641,1.20314,0.571853,-0.497746,0.4502,0.00250171,0.193365,0.0979113,-0.0442617,1.59368,0.352786,0.67442,0.489679,0.80301,2.42178,0.12922,-0.0225518,1.48297,1.16978,-0.700719,-0.864913,0.625456,-0.743122,0.668721,-0.961348,-0.214478,-0.757626,0.164284,-0.150123,-0.197867,-0.276908,0.753317,0.860098,2.96298,1.41785,-1.51743,-0.569286,0.882972,1.61637,-0.462291,-0.253351,1.27261,-0.343492,-0.216253,1.19913,0.229186,0.117162,0.393208,-1.78543,-0.265434,-0.731773,-0.598185,0.391982,-0.914607,-0.835032,1.15326,1.68441,0.882039,0.774469,0.520488,-0.0476587,-0.318886,-0.10288,0.315194,-0.293514,0.460156,0.435378,1.03906,0.581285,-0.194324,0.49307,0.168425,0.306828,0.237611,0.134515,6.24393,5.84996,6.53371,11.5658,5.15141,4.88284,8.30497,7.43625,3.84387,3.62754,6.137,3.7868,6.23139,3.5062,4.56318,3.76747,5.21553,4.66796,4.59,4.46377,6.42016,6.66663,13.9989,8.11635,2.88163,4.0263,6.72064,8.70515,4.18118,4.50102,7.71095,4.36014,0.639375,1.37528,2.61468,1.69963,2.09922,-1.17902,1.51317,1.22132,0.350825,2.09799,0.791406,0.870981,1.76383,1.73342,1.56019,2.2334,0.758883,1.90544,0.907369,2.5297,2.39183,2.40084,2.90742,2.14139,1.58225,1.46478,2.19117,1.59394,1.0258,0.763992,2.45946,1.59344,0.345388,0.201769,0.0681996,0.154513,0.109173,0.764771,0.180469,0.227704,0.413182,0.109292,0.311867,0.29505,0.146311,0.15015,0.173619,0.0967913,0.318889,0.129494,0.287538,0.0738022,0.0837976,0.083109,0.0517879,0.105138,0.170478,0.187738,0.100546,0.168831,0.2639,0.31778,0.0787494,0.1689
286.616,0.963627,0.0856052,6,63,0,-244.494,0.157698,0.0455239,0.481887,-0.282875,0.136854,-0.114225,-0.164423,0.223734,0.262414,0.251124,-0.594362,0.152655,0.041825,0.172612,0.861172,-0.760519,0.704304,0.358478,-0.28897,1.10423,-2.84925,-0.722983,-0.673292,0.111699,0.399205,-0.677433,-0.609413,0.559926,0.930083,0.965686,1.47921,-0.943353,0.0448297,-0.751208,1.1133,0.696105,-0.470107,1.06309,0.371,1.72703,0.721927,0.0691749,0.962089,0.0611113,1.26918,0.484383,-0.0155183,1.97098,0.25082,0.172422,-1.02821,1.17039,1.065,1.01986,0.32811,-0.350622,0.301967,-1.16404,-1.16166,0.592116,-1.06508,0.517299,-0.800274,-2.60801,-0.906179,-0.340347,-0.723201,-0.766563,0.81604,0.682458,0.0910154,2.21216,-0.980904,0.105832,0.389573,1.16194,0.577762,-0.680857,-1.46895,-0.234106,-0.876195,-0.482326,0.779139,0.481323,-0.0762414,1.12354,-2.28109,-0.450001,-0.407209,0.268804,0.516395,-0.410775,-0.352198,0.654804,0.973574,1.00423,1.44646,-0.639778,0.211218,-0.474308,1.13136,0.772078,-0.232232,1.08811,0.492107,1.65988,0.794315,0.232183,1.00114,0.225239,1.2656,0.589748,0.159248,7.49494,5.54604,9.62668,9.37553,9.26999,7.7934,6.57344,7.74246,5.36027,5.36348,8.32693,5.49499,8.17213,5.87235,3.7316,5.71842,6.5904,5.98698,5.92222,8.808,8.51777,7.34345,12.5013,5.61224,7.37079,7.91448,9.6063,8.29701,6.0509,4.96562,6.76838,5.76159,0.447374,1.24876,2.45657,1.35528,2.63871,-1.1993,1.43038,1.27526,0.425377,2.03157,1.1044,1.16297,1.41172,1.68286,1.78729,2.79434,0.184006,1.89369,0.706341,3.2739,2.5382,1.95214,3.10518,2.00728,2.70376,1.98833,2.20743,2.41674,1.15023,1.0813,2.42,1.50712,0.389985,0.222914,0.0789595,0.205009,0.066688,0.7684,0.193039,0.218358,0.395231,0.115928,0.248917,0.238128,0.195963,0.156717,0.143405,0.0576311,0.454128,0.130825,0.330408,0.0364775,0.0732233,0.12432,0.0428939,0.118441,0.0627516,0.120434,0.0990854,0.081905,0.240446,0.25326,0.0816604,0.181366
280.696,0.932469,0.0856052,6,63,0,-247.405,0.174752,0.140488,0.17213,0.229749,-0.364017,0.270501,-0.108722,-0.625484,0.1774,0.0342515,0.378294,0.327863,0.0404271,0.280564,0.601661,-0.628111,0.442554,0.702328,0.156318,0.91334,-3.07355,-0.458437,-0.661933,-1.39643,0.634452,-1.43477,-0.424689,1.08449,2.06545,1.39814,1.19875,-0.115973,0.31971,0.0336486,0.633895,1.18648,0.587988,0.929665,0.0912533,2.03849,0.237373,0.529903,-0.649925,-0.514665,0.107761,0.208899,0.241955,1.59103,0.345973,-0.0272078,0.117489,-1.32354,-0.452684,-1.59423,-2.04571,0.928531,-0.302318,1.93875,0.422837,0.958852,0.131473,-0.938724,-0.425577,0.334359,-1.78682,-0.972528,1.1546,-0.489761,-1.0874,-0.338579,1.68562,-0.292584,0.689203,0.266202,0.586812,0.348801,-0.629514,0.630049,1.31373,-0.907034,0.888526,-0.0973457,0.546832,0.703128,0.374615,0.830086,-1.56867,0.00474077,-0.117695,-0.559613,0.66229,-0.582679,0.0250456,0.933059,1.52327,1.12177,1.00181,0.210788,0.472921,0.300809,0.661954,0.994424,0.634334,0.839908,0.335468,1.50705,0.423382,0.599387,-0.110471,-0.0290895,0.3454,0.406251,0.42614,4.86281,5.11244,3.10533,4.19718,2.82771,2.41879,6.76848,4.42131,9.6002,5.68209,6.83986,5.13724,3.54755,4.23673,5.5108,2.64544,3.5063,7.31912,4.14369,3.36968,4.36619,8.79522,4.43622,6.23062,5.38237,6.01376,5.5384,3.9481,6.1044,7.73338,3.58666,6.67544,0.852303,1.05178,2.24658,1.39251,1.92884,-0.612561,1.74106,1.14277,0.671783,1.76104,0.516074,1.1238,1.70406,2.12763,1.88482,1.93885,0.902562,1.73338,1.49302,2.36712,2.33574,2.37992,2.42379,1.43422,2.43483,1.88008,2.14284,1.16664,0.906043,1.23402,2.18481,1.36318,0.29895,0.258883,0.0956448,0.199007,0.126879,0.648525,0.149178,0.241813,0.338098,0.14666,0.373771,0.245307,0.153935,0.10644,0.131836,0.125774,0.288524,0.150155,0.183469,0.085715,0.0882059,0.0847166,0.0813767,0.192442,0.0805551,0.13238,0.105002,0.237463,0.28781,0.225478,0.101123,0.203723
286.268,0.997957,0.0856052,6,63,0,-240.734,0.292171,-0.121182,0.100988,-0.157937,-0.098536,-0.0417254,0.350627,0.384226,0.31208,0.159984,-0.486878,-0.182224,0.0476136,0.0480422,0.788091,-0.338137,1.0215,0.631185,0.22356,0.56802,-2.33678,-0.382593,-0.789621,0.663453,0.308549,-0.959655,-0.543604,1.02804,1.87152,0.689642,1.0484,0.232558,0.00818901,0.00183424,0.236004,0.626234,-0.170119,0.888719,0.0846345,1.34898,1.34994,-0.676849,0.00950739,-0.323113,1.65331,0.478875,-0.237027,1.70363,0.146499,-0.127996,-0.0439568,1.03613,1.10604,0.49929,0.414188,-0.141965,-0.157669,0.0564762,-2.02175,-0.379279,0.348965,-0.245203,-1.0238,-1.24836,1.26173,-0.0163134,0.181693,-1.50581,1.42161,-0.249605,0.317734,0.23536,1.0638,-0.747171,-0.398298,1.06478,-0.963543,-0.352243,-1.12931,1.5313,-0.520439,-0.218441,0.853079,0.545474,0.224228,0.495694,-1.79355,-0.253476,-0.574251,0.570904,0.291207,-0.708253,-0.380367,0.858235,1.52297,0.591543,0.874275,0.231319,0.0544959,0.0494877,0.234035,0.541572,-0.0860271,0.748434,0.114742,1.11116,1.11192,-0.485376,0.0555349,-0.2066,1.351,0.42544,-0.138757,5.3918,5.45859,6.3944,6.46022,5.91077,5.83754,5.38078,5.36841,5.5395,4.08551,5.19692,5.78202,5.30001,4.72867,4.57564,6.60927,5.48074,5.64205,4.40628,6.7659,5.29659,5.75563,5.68659,6.42037,4.92424,5.18246,6.42129,4.7706,5.21755,4.65614,6.8755,5.09055,0.777759,1.32553,2.62851,1.68829,2.05498,-0.748561,1.68574,1.17549,0.863374,1.85049,0.851032,1.17892,1.67859,2.12901,1.50125,2.24311,1.00941,1.80424,1.33137,2.50752,2.38654,2.23508,2.87908,1.67403,2.09811,2.0486,1.59766,1.48352,0.802121,1.27926,2.52131,1.23007,0.314803,0.2099,0.067326,0.156001,0.11355,0.678865,0.156337,0.235864,0.296635,0.135815,0.299216,0.235247,0.157282,0.106309,0.182239,0.0959458,0.267095,0.141336,0.208933,0.0753324,0.0842049,0.0966446,0.0531973,0.157888,0.109281,0.114194,0.168309,0.184896,0.309572,0.217676,0.0743776,0.226169
289.049,0.954895,0.0856052,5,31,0,-252.39,0.136119,-0.0162479,0.393615,0.297298,0.427128,0.246622,-0.588968,-0.648773,0.166263,0.400288,-0.319812,0.291757,0.0499531,0.0719343,0.95849,-0.217833,0.635314,0.10725,-0.285572,1.12678,-1.93684,-0.150574,-0.558617,-0.0265879,0.232092,-0.9058,-0.470715,0.756826,0.978941,1.62225,1.60585,-0.607891,0.108226,-0.0972075,0.955879,0.358511,-0.406898,-0.0295348,0.498365,1.79257,-0.128207,0.20359,0.330371,0.329879,0.984504,0.44283,-0.0671501,1.82783,0.236626,-0.454381,0.205637,0.885885,-0.474638,1.48268,-0.211369,1.90819,-0.700246,-0.713271,-0.269444,-0.771155,-0.0208167,-0.193939,-1.07768,-1.08209,0.36267,-0.189815,0.774667,-0.0177643,0.851552,0.119227,0.358448,1.13858,0.208308,-0.420126,0.798101,-0.680029,-1.24427,0.0777557,0.439593,0.255326,0.987154,-0.136856,0.680877,0.174732,-0.201784,1.15194,-1.78451,-0.0723896,-0.463494,0.0464501,0.294393,-0.796266,-0.379242,0.797344,1.01024,1.62685,1.61113,-0.510723,0.175667,-0.0212381,0.988135,0.415564,-0.318073,0.0436255,0.549613,1.79009,-0.0509506,0.267074,0.388592,0.38812,1.01557,0.496383,0.00757164,5.58628,6.53055,7.67107,5.55957,8.83459,5.91692,9.77043,5.27055,5.25433,5.83617,5.18286,6.18982,5.94138,4.82024,4.81521,6.77778,5.94718,7.47182,6.19429,7.609,6.39838,6.77101,8.14374,6.53468,5.63174,7.51337,5.29583,4.63393,6.33589,6.90228,6.60779,7.85711,0.697338,0.965587,2.36882,1.34292,2.79655,-0.515081,2.14475,1.38093,0.494476,1.939,0.848342,1.26537,1.43368,1.82869,2.31874,3.05592,0.461507,2.02009,1.11267,3.38204,2.35989,2.12578,2.28767,2.19422,3.00817,1.35915,2.46117,2.05793,1.22399,1.06621,2.43654,1.45237,0.332403,0.275761,0.0855811,0.207031,0.0575111,0.625997,0.104823,0.20086,0.37884,0.125758,0.299781,0.220052,0.192525,0.138394,0.089583,0.0449625,0.386628,0.11711,0.247373,0.0328615,0.0862829,0.106616,0.0921493,0.100271,0.0470582,0.204378,0.0786259,0.113254,0.227235,0.256124,0.0804284,0.189638
