# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC5b2_model
# start_datetime = 2022-04-23 08:30:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-39345f19602b.json
# init = 2 (Default)
# random
#   seed = 31388396
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5b2-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5b2-profile-2.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC5b2_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aEHS.1.1,aEHS.2.1,aEHS.3.1,aEHS.4.1,aEHS.5.1,aEHS.1.2,aEHS.2.2,aEHS.3.2,aEHS.4.2,aEHS.5.2,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
295.183,0.958326,0.0838915,6,63,0,-271.924,0.0720092,-0.0573185,-0.263634,-0.437707,0.407755,-0.450037,-0.481168,0.113653,-0.120018,-0.123297,0.0918144,-0.319554,0.0802373,-0.0777092,0.724472,-0.534992,1.54625,-0.569829,-0.521126,0.699463,-2.54964,-1.58075,-1.06542,-0.77995,0.599562,-1.02286,0.166732,1.54271,3.08177,1.90996,1.90986,0.153418,0.0392222,-0.143337,0.358492,0.775989,-1.36353,-0.345106,0.225244,2.07382,0.828275,-0.430088,0.142487,0.378193,0.702389,-1.29067,-0.24684,6.10315,-0.465296,1.04251,-0.490534,-0.45525,0.429032,-1.92485,-1.22292,-0.849573,-0.642761,0.356657,-0.818739,0.0430831,1.03994,2.15495,1.306,1.30593,0.0334376,-0.0492938,-0.181553,0.182008,0.484473,-1.06555,-0.327729,0.0854735,1.42472,0.522353,-0.389296,0.0255184,0.196281,0.431152,-1.01276,-0.256537,0.306965,0.932158,2.02178,1.01398,2.05874,-0.829981,1.39152,1.10108,0.501807,1.98636,0.810967,1.67279,1.49816,2.52274,1.8642,2.61469,0.655765,1.90136,1.07213,3.01527,2.5956,1.84796,2.26482,1.71518,2.43441,1.82018,2.12302,1.76327,0.974464,0.941718,1.5494,1.05222,0.423856,0.282487,0.116935,0.266201,0.113172,0.696351,0.199165,0.249537,0.377116,0.120642,0.307684,0.158053,0.1827,0.0742792,0.134214,0.068199,0.341692,0.129954,0.254998,0.0467406,0.069422,0.136113,0.0940783,0.152493,0.0805861,0.139413,0.106879,0.146381,0.273992,0.280553,0.175173,0.258799
291.601,0.990198,0.0838915,6,63,0,-266.077,0.182073,0.094023,-0.11322,-0.232263,0.743439,0.411485,0.129809,-0.127282,-0.223232,-0.650818,-0.447537,-0.612651,0.0895058,-0.0494531,0.735524,-0.463053,1.9359,-0.907364,-0.585623,0.720108,-2.49621,-1.5838,-0.663825,0.0660041,0.64101,-1.4861,-0.508264,1.45079,2.30516,1.91877,1.32025,0.692179,-0.803053,-0.351799,-0.264359,0.650023,-1.42774,-0.161641,0.121513,1.72748,0.0203589,-1.52368,0.0701861,0.00516677,1.21578,-0.311537,-0.392948,6.22437,-0.390039,1.37445,-0.716841,-0.480192,0.480203,-1.88547,-1.21437,-0.537712,-0.000905519,0.422025,-1.14251,-0.423293,1.01763,1.64604,1.36185,0.921619,0.459661,-0.640118,-0.30821,-0.243895,0.428654,-1.09959,-0.168344,0.0399229,1.22115,-0.0344787,-1.17015,0.00217041,-0.0456528,0.844778,-0.278596,-0.338476,0.655626,1.43555,2.21366,1.28674,2.42614,-0.917468,1.46234,1.76625,0.999466,2.36797,0.803425,1.52265,1.69394,1.81659,2.09528,2.50954,0.87606,1.66385,1.27449,3.04463,2.91163,2.27844,2.85167,1.98586,2.10774,1.42246,1.76035,1.6846,0.990298,1.11615,2.69572,1.24944,0.341723,0.192236,0.0985303,0.216406,0.0812008,0.714526,0.18811,0.146009,0.269046,0.0856484,0.309293,0.179072,0.155258,0.139843,0.109557,0.0751924,0.293995,0.159246,0.218489,0.0454498,0.0515817,0.0929244,0.0545953,0.120695,0.108347,0.194276,0.146747,0.156487,0.270853,0.246726,0.0632265,0.222797
292.669,0.998826,0.0838915,5,31,0,-273.993,0.148711,0.0745613,-0.122283,-0.302624,0.750419,0.350217,0.170049,-0.0873102,-0.222213,-0.639746,-0.454668,-0.567238,0.0896687,-0.0374801,0.751342,-0.397883,1.91217,-0.927979,-0.612652,0.908877,-2.56802,-1.63161,-0.671759,0.0170184,0.593638,-1.55258,-0.604018,1.46683,2.27399,1.93992,1.27295,0.721154,-0.728056,-0.470855,-0.182929,0.568901,-1.43192,-0.0777481,0.0608797,1.82381,-0.127778,-1.46631,0.0384875,0.0198903,1.25032,-0.232742,-0.462444,6.13969,-0.336426,1.39922,-0.73471,-0.497791,0.645397,-1.96694,-1.26338,-0.542201,-0.0246934,0.408545,-1.204,-0.491304,1.06461,1.67106,1.42006,0.918938,0.504353,-0.584499,-0.391253,-0.174922,0.389959,-1.11334,-0.0958955,0.00826138,1.33283,-0.133485,-1.13918,-0.00856277,-0.0225357,0.90194,-0.212349,-0.384933,0.657523,1.40681,2.1778,1.24902,2.57155,-1.03827,1.37542,1.74263,0.916138,2.3347,0.722156,1.43485,1.6909,1.79914,2.11033,2.48641,0.883454,1.70033,1.14071,3.09626,2.85412,2.24751,2.90628,1.93441,2.17825,1.3186,1.77333,1.63617,0.963709,1.11515,2.72221,1.18254,0.341296,0.196738,0.101762,0.222869,0.0709921,0.738516,0.201746,0.14898,0.285745,0.0882899,0.326918,0.192344,0.155658,0.141956,0.108096,0.0768161,0.292462,0.154423,0.24219,0.0432618,0.0544686,0.0955646,0.0518439,0.126263,0.101721,0.211051,0.145129,0.162986,0.276136,0.246912,0.0616754,0.234595
293.427,0.972082,0.0838915,6,63,0,-269.64,0.0743857,0.189522,0.112185,-0.338308,0.638491,0.369931,0.0910507,-0.00541989,-0.177882,-0.401067,-0.497594,-0.369266,0.0824876,0.0754435,0.690308,-0.603234,1.79168,-0.763031,-0.198493,1.20718,-3.3543,-1.49196,-0.577019,-0.232252,0.320347,-1.82434,-1.01066,1.21473,2.04227,1.55848,1.43472,0.553293,-0.281685,-1.00573,-0.320809,0.609515,-1.31018,0.299583,-0.023197,2.41226,-0.115464,-1.7387,-0.483642,0.096271,1.42622,-0.521838,-0.262507,6.12794,-0.340974,1.31225,-0.451283,-0.0615779,0.908768,-2.24005,-0.95447,-0.322877,-0.0848816,0.296582,-1.18392,-0.622226,0.91398,1.48524,1.15128,1.06584,0.457386,-0.119006,-0.618817,-0.146013,0.496196,-0.828987,0.282248,0.0594304,1.74065,-0.00426223,-1.1248,-0.258419,0.1419,1.05998,-0.284786,-0.105767,0.669022,1.41488,2.27186,1.58922,2.72454,-1.13961,1.72956,1.82285,0.770377,2.11236,0.631858,1.19355,1.57118,1.85961,1.82569,2.55166,1.03353,2.02672,0.886104,2.90708,2.8069,2.30659,3.08787,1.8752,2.77492,1.54695,1.59834,1.49866,1.13231,1.22922,2.45834,1.38006,0.338716,0.195465,0.0934809,0.169494,0.0615406,0.757608,0.150644,0.139093,0.316398,0.107902,0.347089,0.232625,0.172048,0.134749,0.138753,0.0723148,0.262401,0.116426,0.291914,0.0518049,0.0569526,0.0905787,0.0436102,0.132941,0.0586946,0.175528,0.168214,0.182625,0.243734,0.226318,0.0788305,0.201
292.361,0.996921,0.0838915,6,63,0,-266.489,-0.0378061,-0.40529,-0.130678,0.0464842,-0.489785,-0.450075,0.426247,-0.203539,0.299022,-0.0436466,-0.023336,0.258922,0.0665226,0.312843,0.793256,-0.482904,0.988903,-0.00688819,-0.521346,-0.151006,-1.86767,-0.657258,-2.11573,0.0348061,-0.600788,-0.893328,-0.965375,1.00894,2.56322,1.51792,1.61459,-0.182245,-1.2711,0.100679,-0.393434,0.385149,-1.47838,-0.266096,0.624109,1.97605,0.545977,-0.186487,0.652122,-0.0188613,1.3886,-0.44785,-0.0326599,5.20522,-0.070224,1.0973,0.307379,-0.100718,0.193056,-1.1687,-0.208531,-1.36547,0.340453,-0.163736,-0.395795,-0.452947,1.11319,2.34613,1.51694,1.59362,0.168276,-0.695462,0.392707,0.00074895,0.618365,-0.859891,0.10176,0.807921,1.88036,0.745942,0.164911,0.830143,0.297881,1.41436,-0.0424169,0.286935,0.48194,0.917711,2.73088,1.45799,1.88481,-0.658216,1.53098,0.592376,0.703304,1.52802,1.29596,1.23881,1.44812,2.22302,2.05799,3.01929,0.342439,1.26239,1.34401,2.69035,2.70926,1.89623,2.59179,2.49968,2.28942,1.87765,2.58842,1.87979,0.891922,1.30086,2.14773,1.7126,0.381794,0.285425,0.0611754,0.188774,0.131837,0.65886,0.17785,0.35609,0.33108,0.178283,0.214846,0.224643,0.190291,0.0977025,0.113248,0.046562,0.415217,0.220564,0.206852,0.0635455,0.0624293,0.130536,0.0696688,0.0758808,0.092003,0.132659,0.0698876,0.132413,0.290713,0.21402,0.104543,0.152827
295.267,0.984542,0.0838915,6,127,0,-264.501,0.248925,-0.266068,-0.07264,-0.213902,0.00924933,0.0113346,-0.314184,0.1114,-0.0945513,-0.284125,-0.0333533,-0.230307,0.0559972,0.086863,0.676631,-0.0732587,2.19693,-0.426752,-0.176705,1.53392,-2.90554,-0.3098,-0.532281,0.472752,0.33756,-1.13562,-0.633017,1.77301,2.41205,2.11587,1.46909,0.274749,0.385993,0.622206,0.431828,0.459437,-1.03031,-0.132152,-0.83642,2.52487,0.770819,-1.03132,1.1704,0.664145,1.41663,0.323369,0.0454528,6.27972,0.0372939,1.57337,-0.201891,-0.0327012,1.12476,-1.87912,-0.122757,-0.273295,0.406742,0.315266,-0.681532,-0.341456,1.28654,1.71893,1.51853,1.0809,0.272766,0.348038,0.507867,0.379051,0.397732,-0.610278,-0.00255536,-0.479085,1.79527,0.608423,-0.610963,0.878789,0.536244,1.0454,0.305665,0.117618,0.518257,1.43836,2.08276,1.52398,2.79344,-1.34083,1.45657,1.61937,1.0609,1.98395,0.987148,1.32722,1.57558,1.73034,1.95521,2.52559,0.516309,2.24071,1.32481,2.88769,2.4024,1.95436,2.33809,1.18959,2.25465,1.47135,1.67369,1.86964,1.0447,1.28823,2.13311,1.56231,0.37326,0.191799,0.110784,0.178876,0.0576797,0.792626,0.188993,0.165291,0.257138,0.120899,0.271476,0.209619,0.171422,0.150544,0.123986,0.0740838,0.373716,0.0961541,0.210019,0.0527655,0.0829902,0.124079,0.0880171,0.233331,0.0949493,0.186737,0.157933,0.133584,0.260244,0.216152,0.10592,0.173316
298.964,0.956692,0.0838915,6,95,0,-271.835,0.0165108,0.298199,0.289543,-0.174331,-0.0496645,-0.148308,0.237618,0.00238595,0.504964,0.241195,-0.0120445,0.204386,0.0504233,0.173587,0.810714,-1.37602,0.831305,0.156466,0.131437,1.16423,-3.26492,-0.846585,-0.312961,-1.00932,0.394417,0.0279528,-0.100092,0.40452,1.16081,0.191306,1.48116,-0.23662,0.205884,-1.04216,0.626149,1.46442,-0.450487,0.53666,1.24736,1.46535,-0.34584,0.0149083,0.372824,-0.206144,0.199039,-0.784589,0.484053,5.70013,-0.941975,0.847538,0.300436,0.280145,1.11744,-2.47333,-0.512751,-0.080135,-0.644684,0.493346,0.196249,0.0924407,0.501537,1.11467,0.328681,1.37438,-0.0182441,0.3405,-0.67131,0.681215,1.36081,-0.191629,0.608665,1.18484,1.36157,-0.106791,0.185673,0.47584,0.00646321,0.33495,-0.462491,0.566015,0.458483,1.69334,1.97855,1.30275,2.2409,-1.16062,1.78367,1.24501,0.339612,1.6168,1.31971,1.2159,1.66435,1.99924,1.43922,2.29614,0.945704,1.66565,1.03169,2.56102,2.78681,1.7386,2.3372,2.3083,2.64953,1.43149,1.86379,2.1868,1.37611,0.874777,1.9189,1.48778,0.387346,0.155337,0.121474,0.213702,0.0961373,0.761446,0.14385,0.223564,0.415904,0.165646,0.210867,0.228659,0.159178,0.119282,0.191667,0.0914428,0.27975,0.159005,0.262757,0.0716896,0.0580412,0.149491,0.0880885,0.090438,0.066018,0.192866,0.134262,0.100942,0.201635,0.294261,0.127985,0.184255
302.285,0.969687,0.0838915,7,127,0,-278.492,0.126045,-0.320532,0.26195,-0.194008,0.227428,-0.0763799,0.187719,0.0363049,0.201765,0.218193,0.445756,0.254168,0.0449946,0.233446,0.720854,-0.402895,0.343171,-0.0148058,-0.633832,0.425203,-2.38197,-0.849496,-1.46909,-0.434559,-0.132878,-1.45523,-0.973525,1.76962,2.26783,2.15743,2.03036,-0.0197278,-0.456642,0.0668387,0.309891,0.568132,-1.03927,-0.181806,0.252874,2.70923,0.398754,-0.710966,0.0818952,0.25236,1.112,0.769876,-0.288581,5.85523,-0.0569827,0.480822,0.222773,-0.223454,0.539955,-1.48361,-0.378916,-0.825553,-0.0798077,0.137661,-0.815563,-0.468323,1.50909,1.86822,1.78864,1.69704,0.219225,-0.0957263,0.281627,0.456832,0.642987,-0.515713,0.10239,0.415732,2.18641,0.520889,-0.279057,0.292481,0.415361,1.03503,0.788414,0.0254211,0.417152,0.460016,2.40936,1.3782,2.2316,-0.785465,1.14652,1.04607,0.728307,1.82931,0.876085,1.22332,1.84188,2.13381,2.27683,3.20871,0.697077,1.7759,1.02573,2.8234,2.6046,1.89585,2.33397,2.10738,2.81195,1.46894,1.90753,1.3561,0.922615,1.52735,2.39043,1.53709,0.397198,0.386982,0.0824616,0.201298,0.0969482,0.686857,0.241125,0.25998,0.325566,0.138321,0.29399,0.227352,0.136829,0.105854,0.0930603,0.0388393,0.332461,0.14481,0.263913,0.0560727,0.0688428,0.130579,0.0883481,0.108382,0.0566817,0.187104,0.129258,0.204875,0.284425,0.178382,0.0839055,0.176959
305.614,0.987129,0.0838915,6,127,0,-276.512,0.0843571,0.0415767,-0.00362291,0.0780727,-0.631532,-0.325552,0.0841757,-0.00393789,-0.189867,-0.44425,0.289173,-0.482392,0.0643172,0.292743,0.92516,-0.660932,1.99781,-0.15674,0.100162,0.999411,-2.19159,-0.701438,-0.72912,-0.717861,0.329456,-1.09588,-0.438823,0.665411,1.98371,1.09177,1.0841,-0.223653,-0.198245,-0.372406,-0.0605371,0.174754,-0.602877,0.150727,-0.143773,1.78151,-0.00731099,-0.0311878,0.285088,-0.0291195,0.535672,-0.333727,0.0704332,6.06071,-0.318724,2.14104,0.147733,0.385409,1.21736,-1.73482,-0.356199,-0.381809,-0.371393,0.597543,-0.721118,-0.113238,0.908355,2.128,1.30281,1.29571,0.0858284,0.109335,-0.051792,0.236737,0.454419,-0.265014,0.43219,0.15973,1.94092,0.28598,0.26389,0.556496,0.265803,0.788326,-0.0160078,0.357905,0.328474,2.08075,2.31024,1.71179,2.67237,-1.08832,1.51591,1.33047,0.88348,2.05256,0.733895,1.34177,1.29327,2.19922,1.73772,2.49345,0.339985,1.82162,0.981309,2.65651,2.29533,2.21907,2.65901,1.61474,2.52669,1.21736,2.42639,1.71682,0.908706,1.52293,2.02827,1.55565,0.418612,0.110982,0.0902788,0.152932,0.0646235,0.748065,0.180064,0.209081,0.292457,0.113794,0.324341,0.207218,0.215299,0.0998201,0.149603,0.0763183,0.415813,0.13924,0.272632,0.0655891,0.0915101,0.0980507,0.0654359,0.165931,0.0740083,0.228401,0.0811822,0.152281,0.287265,0.17903,0.116267,0.174272
309.059,0.995525,0.0838915,6,127,0,-283.219,0.166885,-0.191078,0.514018,-0.0137913,0.0130007,0.222143,0.0445725,-0.385909,0.0218256,0.195245,0.416131,0.630488,0.0365905,-0.0609628,0.917191,0.379004,0.883817,0.40959,-0.254546,0.699146,-2.0801,-0.237916,-0.734084,0.169221,0.15869,-0.59295,-0.407201,1.09795,1.45314,1.78394,1.62938,0.385722,0.133004,0.611314,0.622878,0.838321,-0.154952,0.369783,0.512629,2.20999,0.186661,-0.0407952,0.713415,0.724444,0.709225,0.89109,0.180166,5.78276,0.286656,0.749666,0.31471,-0.29443,0.580288,-1.96881,-0.279177,-0.734258,0.0942456,0.0845864,-0.604811,-0.434444,0.946064,1.27185,1.57525,1.43349,0.292818,0.0610271,0.499729,0.510335,0.707937,-0.203084,0.278198,0.409216,1.96602,0.110241,-0.0983797,0.593375,0.603491,0.589532,0.756337,0.104284,0.670041,0.730556,2.39015,1.30533,2.25323,-1.24919,1.11921,1.08505,0.945118,1.75753,1.06813,1.2385,1.20612,1.6457,1.93771,2.96007,0.82251,1.88033,1.10266,2.73213,2.60042,2.05531,2.39023,2.08216,2.6326,1.44148,1.97706,1.60901,1.00662,1.174,2.02698,1.63086,0.338488,0.325073,0.0839272,0.213269,0.0950713,0.77716,0.246158,0.252552,0.279868,0.1471,0.255759,0.224698,0.230388,0.161691,0.1259,0.0492627,0.305231,0.132351,0.249242,0.0611037,0.0691113,0.113517,0.0839211,0.110843,0.0670697,0.191317,0.121633,0.166726,0.267642,0.236132,0.116399,0.163712
306.742,0.979691,0.0838915,6,127,0,-285.503,0.289774,-0.0474212,0.114998,0.198023,0.656711,-0.254827,-0.310519,0.206369,0.0862538,-0.0704853,0.104125,-0.55563,0.0250544,0.38152,0.920466,-0.799434,1.26329,0.65343,0.395696,1.11493,-2.04255,0.00333159,0.0121384,-0.263168,0.748713,-0.657657,0.0650087,0.810217,1.64286,1.13431,1.29219,-0.263757,0.214712,-0.52184,1.13643,0.703767,0.197633,1.09358,0.211296,1.58719,0.88555,0.474143,0.154149,0.0357406,0.542711,0.400534,0.188402,5.92064,-0.354333,1.54434,0.982981,0.745745,1.40777,-1.49858,0.384587,0.392693,0.139282,1.07068,-0.223831,0.441358,1.1273,1.89372,1.42562,1.57094,0.13874,0.579156,-0.0988158,1.42757,1.02931,0.563434,1.38812,0.576011,1.84248,1.19664,0.817953,0.523409,0.414418,0.881067,0.750198,0.554937,0.245718,1.86879,2.26097,1.69803,2.41017,-0.950966,1.40415,1.4953,0.807313,2.07308,0.77856,1.44375,1.63285,2.21176,1.97255,2.47311,0.543376,1.68176,0.651562,2.80578,2.18203,1.9667,2.69116,1.5784,2.36095,1.38275,2.09594,1.27227,1.01937,1.3552,1.92186,1.45711,0.438878,0.133682,0.0944073,0.154723,0.0824008,0.721309,0.197158,0.183127,0.308463,0.111741,0.31463,0.190965,0.163441,0.0986995,0.122115,0.0777649,0.367403,0.156862,0.342638,0.0570129,0.101376,0.122744,0.0634967,0.171022,0.0861993,0.200568,0.109492,0.218868,0.26515,0.205022,0.127654,0.18891
300.867,0.972253,0.0838915,5,31,0,-280.913,0.241891,-0.366323,-0.707941,-0.154857,0.526084,-0.0471369,-0.310368,-0.0969591,0.116009,0.108239,-0.0230097,-0.231091,0.0482316,0.426455,0.866918,-0.212678,0.278934,0.390699,-0.0600528,1.05111,-2.53245,0.234656,-0.291421,-0.235256,0.663466,-0.590741,-0.215635,0.268839,1.42671,1.41646,2.61225,-0.398884,-0.078154,0.0943027,1.04456,0.703671,-0.297356,0.491457,0.440512,1.52518,0.930064,0.184107,0.0572367,-0.104394,0.321471,0.564444,0.100776,5.95227,0.242081,0.668269,0.76516,0.374395,1.33768,-1.76897,0.629883,0.173817,0.222507,1.00163,-0.0856684,0.239517,0.659517,1.6633,1.65441,2.69106,0.0806551,0.358702,0.508208,1.33201,1.03648,0.168672,0.852508,0.808344,1.74866,1.23274,0.586061,0.476075,0.335954,0.705144,0.915782,0.51382,0.732109,0.627749,2.24935,1.23157,2.29132,-1.06225,2.22147,1.32039,0.669979,1.95527,0.867973,1.19316,1.00078,1.9044,2.17007,3.45178,0.554768,1.50527,1.28763,3.00912,2.27951,1.89402,2.38493,1.76199,2.37562,1.82868,2.07025,1.57496,0.863832,0.817232,2.62462,1.27454,0.324732,0.348021,0.0954057,0.225906,0.0918442,0.743119,0.0978393,0.210754,0.338501,0.12398,0.295676,0.232694,0.268789,0.129611,0.10247,0.030716,0.364759,0.181641,0.216255,0.0470154,0.092834,0.130787,0.0843292,0.146542,0.0850512,0.138395,0.112022,0.17151,0.296539,0.306352,0.0675709,0.218482
303.88,0.973534,0.0838915,5,63,0,-275.359,0.410341,0.0696716,0.609472,-0.128137,0.322461,0.550662,-0.437136,-0.589701,0.133807,0.154423,0.0484553,-0.0612433,0.0250138,0.0136088,0.868663,-0.407711,0.909266,0.649931,0.180529,0.895268,-2.02668,-0.38433,-0.0100328,-0.614703,0.152599,-0.748887,-0.408808,1.18196,1.43594,1.39908,1.86577,-0.412187,-0.179494,-0.0392699,0.735949,0.403847,-0.104166,0.467904,0.515614,2.10382,0.651828,0.6994,0.213764,-0.262228,1.1039,0.601382,0.278537,5.98421,-0.340555,0.803454,0.578179,0.170428,0.791294,-1.74689,-0.320244,0.00489375,-0.520361,0.146166,-0.636921,-0.341508,1.04034,1.26096,1.22894,1.63433,-0.344442,-0.142311,-0.0205035,0.6529,0.364415,-0.0768759,0.420059,0.461503,1.84112,0.579828,0.621151,0.199297,-0.214178,0.972526,0.536007,0.255564,0.554522,1.42338,2.35525,1.62231,2.29321,-0.737141,1.17077,1.60686,0.339391,1.64808,0.864994,1.16041,1.82696,2.05158,2.01658,3.03619,0.504425,1.45966,1.02466,2.53002,2.01641,1.82526,2.22214,1.96342,2.83185,1.50138,2.39822,1.40796,0.673699,1.62257,1.95139,1.65742,0.364816,0.194132,0.0866497,0.164886,0.0916869,0.67637,0.236717,0.167025,0.415957,0.161369,0.296297,0.238593,0.138601,0.113893,0.117473,0.0458174,0.376501,0.18852,0.264122,0.0737802,0.11749,0.138804,0.0977799,0.123098,0.055627,0.18222,0.0833087,0.196557,0.337669,0.164851,0.124402,0.160108
300.79,0.993736,0.0838915,6,63,0,-281.095,0.112708,-0.162143,0.341846,0.0911804,-0.434848,-0.536956,0.441748,0.62415,-0.0940363,-0.103088,0.244989,-0.0384128,0.0394111,0.453333,0.786739,0.0484918,1.1089,-0.197606,-0.206995,0.51599,-1.73397,-0.323851,-1.29655,-0.996744,0.162452,-1.29477,-0.504781,1.2943,2.66636,1.3713,1.06477,0.105747,0.41305,0.288861,0.297093,0.432995,-0.358498,0.370088,-0.365875,2.37897,0.618947,-0.761551,0.184683,0.250176,0.6854,0.626937,-0.255822,6.12232,0.491483,1.32575,0.297869,0.290482,0.859282,-0.910852,0.198547,-0.566711,-0.330845,0.58114,-0.565313,0.0562019,1.47161,2.55106,1.53219,1.29103,0.536528,0.778296,0.680591,0.687067,0.793987,0.171289,0.744496,0.165485,2.32496,0.940283,-0.145809,0.59863,0.650156,0.992564,0.946569,0.252068,0.767328,1.16807,2.21171,1.69198,2.3396,-0.472453,1.3718,1.07126,0.362847,2.06146,0.915008,1.53652,1.60936,2.6208,1.76519,2.61371,0.763591,2.41626,1.1929,2.75856,2.51077,2.28219,2.69775,1.64581,2.70998,1.63483,1.76803,1.35511,0.942754,1.3933,2.15927,1.57474,0.317057,0.237204,0.0987036,0.155516,0.0878957,0.615964,0.20233,0.255164,0.410271,0.112899,0.285976,0.177041,0.166678,0.0678117,0.146141,0.0682614,0.317867,0.081941,0.23274,0.0596053,0.0751063,0.0926089,0.0631062,0.161677,0.0623867,0.16317,0.145787,0.205036,0.280344,0.198881,0.103469,0.171541
296.072,0.972241,0.0838915,6,63,0,-270.687,-0.057216,0.0969105,0.353197,-0.0123575,0.14988,0.699892,-0.0610992,-0.0554542,0.438415,0.296681,0.0457755,0.00591336,0.0683941,-0.110079,0.650709,-1.01997,1.16635,0.473456,-0.282697,1.39317,-3.32743,-0.682424,-0.463381,-0.0753775,0.953693,-1.31589,-0.87356,0.832671,1.62416,1.96796,2.14634,-0.0963638,-0.887021,-0.925411,0.30567,0.270978,-1.08661,-0.0274032,0.580557,2.22988,0.11922,0.0363208,0.684523,-0.218202,0.788188,0.340141,0.363349,5.55729,-0.773782,0.648878,0.198004,-0.294032,0.796469,-2.27527,-0.554138,-0.411605,-0.159128,0.510498,-0.966341,-0.678512,0.431748,0.946775,1.17049,1.28656,-0.172783,-0.687271,-0.712252,0.0888233,0.0662489,-0.817145,-0.12791,0.267695,1.34092,-0.0325011,-0.0864445,0.335346,-0.252064,0.402802,0.111254,0.126356,0.465154,1.13548,2.65612,1.27497,2.50225,-0.912833,2.11613,1.56776,0.823957,2.21628,0.739445,1.02727,1.38542,1.70201,2.15918,2.71877,0.764265,1.29209,0.937049,2.82052,2.1824,1.98295,2.39861,1.97348,2.64331,1.38447,2.37168,2.24326,0.976858,0.825383,2.81314,1.55856,0.385764,0.243152,0.0656125,0.218408,0.0757003,0.71358,0.107539,0.172536,0.304924,0.0982977,0.323125,0.263613,0.200139,0.154203,0.103476,0.0618746,0.317721,0.215499,0.281497,0.0562253,0.101342,0.121005,0.0832791,0.122016,0.0664027,0.200291,0.0853581,0.0959321,0.273516,0.304622,0.0566183,0.173853
