# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC2a_model
# start_datetime = 2022-04-23 08:21:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-39346c153d72.json
# init = 2 (Default)
# random
#   seed = 31707639
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC2a-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC2a-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC2a_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
-3798.49,0.973937,0.0749469,5,63,0,3819.06,-0.0206228,-0.551362,-0.035253,0.222968,0.0591847,0.295097,0.986335,0.172438,1.59508,-0.0804076,-0.621101,0.472428,-2.25433,-0.242394,-1.05806,0.137045,0.451447,-1.06171,-0.782943,1.23714,1.55402,1.50661,1.11676,0.115543,-0.188821,0.233144,0.172194,0.173042,-0.609151,0.435826,-0.176337,2.19418,0.334496,-0.769429,0.236602,0.368998,0.990682,0.323343,-0.197935,0.465179,1.86838,0.215788,-0.317517,0.761069,-1.92843,0.0560155,-0.748506,0.430269,0.740375,-0.752102,-0.477148,1.51533,1.82788,1.78112,1.3966,0.409061,0.108856,0.525055,0.464938,0.465775,-0.30573,0.724968,0.121169,2.45929,0.625023,-0.463818,0.528466,0.659053,1.27224,0.614021,0.0998664,0.718884,1.47105,2.65274,1.35003,2.54699,-1.39051,1.67097,1.27415,0.802344,2.5263,1.03382,1.30877,1.59877,1.78566,2.11364,2.94578,0.677327,2.13152,1.13387,3.13863,2.6068,2.42715,3.2211,1.90709,2.89055,1.43988,1.97313,1.54936,0.969728,1.2468,2.40717,1.64905,0.327639,0.186783,0.0658203,0.205865,0.072629,0.800674,0.158295,0.218547,0.309524,0.0740352,0.262344,0.212692,0.168154,0.143605,0.107778,0.0499364,0.336858,0.106071,0.243448,0.0415417,0.0687018,0.081126,0.0383792,0.129308,0.0526227,0.191565,0.122053,0.175179,0.274935,0.223255,0.0826279,0.161238
-3799.21,0.957018,0.0749469,5,31,0,3815.59,0.0589125,-0.561392,-0.133075,0.215362,0.0610314,0.292848,0.957492,0.0211526,1.55464,-0.238294,-0.60029,0.439833,-2.24752,-0.248048,-1.06956,0.08022,0.49392,-1.18028,-0.679985,1.12424,1.63884,1.29528,1.10899,0.149989,-0.213085,0.365794,0.245751,0.0367199,-0.634225,0.460819,-0.331778,2.32795,0.452961,-0.495694,0.0892461,0.374372,1.07001,0.440666,-0.167674,0.313101,1.78141,0.0646832,-0.281924,0.713984,-1.85913,0.0553435,-0.731251,0.369658,0.765772,-0.837262,-0.358232,1.3693,1.86202,1.53307,1.35469,0.436461,0.0888206,0.643092,0.528152,0.328007,-0.314418,0.734078,-0.024827,2.52184,0.726555,-0.181775,0.3783,0.651306,1.31737,0.714782,0.132302,0.648142,1.4451,2.55411,1.41409,2.53206,-1.23163,1.7941,1.33095,0.826761,2.58385,0.980816,1.45985,1.52788,1.89191,1.94604,2.92865,0.784787,2.15102,1.34432,3.2617,2.51227,2.48016,3.28453,1.79325,3.03997,1.63988,2.30765,1.50372,1.04435,1.36357,2.63421,1.70625,0.343408,0.190756,0.0721511,0.19559,0.0736408,0.774103,0.14257,0.209002,0.30433,0.070185,0.27273,0.188491,0.178303,0.131027,0.124986,0.0507555,0.313289,0.104236,0.2068,0.0369087,0.0750022,0.0772606,0.0361056,0.142675,0.0456523,0.162481,0.0904915,0.181871,0.260311,0.203661,0.0669692,0.15365
-3795.89,0.969415,0.0749469,5,63,0,3817.78,0.309486,-0.0595393,0.338208,-0.288888,0.0558142,0.326458,0.981842,-0.213202,0.709005,-0.0592,-0.360504,0.696708,-2.21353,-0.641008,-1.09147,-0.519174,-0.296529,-1.37359,-0.952396,1.14093,2.08806,1.75464,1.12248,-0.242041,-0.666165,-0.256567,-0.0293812,0.331137,-0.866505,-0.463113,-0.0155748,1.54273,0.565673,-0.455309,0.51283,0.162581,0.564443,0.249012,-0.454715,0.117127,1.02259,0.268333,-0.0274998,1.01052,-1.84688,-0.302911,-0.745196,-0.183289,0.0353134,-1.02219,-0.608645,1.44667,2.3766,2.04923,1.42856,0.0888122,-0.327611,0.0745496,0.29761,0.651582,-0.524313,-0.128245,0.311166,1.84118,0.881859,-0.120583,0.829976,0.486087,0.880652,0.570949,-0.12,0.686925,0.97843,2.81618,1.79476,2.94441,-1.0487,1.55061,1.41195,0.498138,1.9692,0.911699,1.32525,1.80039,2.66733,2.47927,3.1392,0.561337,1.82954,0.979233,3.06871,2.92036,2.30261,2.47542,2.24506,2.57842,1.95706,2.42726,2.0757,1.06204,1.12377,2.39429,1.59063,0.334717,0.273203,0.056456,0.14249,0.0500016,0.740524,0.174997,0.195926,0.377978,0.122474,0.286652,0.209947,0.141804,0.0649289,0.0773241,0.0415191,0.363238,0.138293,0.273044,0.0444163,0.0511563,0.0909074,0.0775996,0.0957767,0.0705403,0.123785,0.0811171,0.111481,0.25692,0.245313,0.0836089,0.169295
-3796.94,0.980273,0.0749469,5,63,0,3815.01,0.171834,-0.240862,0.142205,0.208322,0.0681064,0.105666,1.04625,-0.26111,1.17257,0.0275602,-0.367367,0.760241,-2.20382,-0.775099,-0.499689,-0.351639,-0.424993,-1.16714,-0.787165,0.922201,1.30152,1.15927,0.80697,-0.142487,-0.756665,-0.140983,0.0750857,-0.16143,-0.945273,-0.055351,-0.370131,1.60116,0.174541,-0.962945,-0.126103,0.11376,0.590927,0.268305,-0.280477,-0.16752,1.33246,0.134501,-0.27869,0.901065,-2.20008,-0.705278,-0.417131,-0.262234,-0.338981,-1.11545,-0.717902,1.07052,1.46738,1.31855,0.949956,-0.0434109,-0.685992,-0.0418371,0.184224,-0.0632294,-0.883322,0.0477552,-0.281582,1.78087,0.288279,-0.901811,-0.0262691,0.224687,0.723921,0.386379,-0.187782,0.699841,1.45065,2.93183,1.63326,2.94923,-1.03955,1.72853,1.90346,0.741339,1.70918,0.932708,1.33026,1.69449,1.99421,2.09359,2.72569,0.745808,1.6346,1.23416,3.25398,2.39357,2.25454,2.91319,1.76658,2.85255,1.78104,1.89552,1.68326,1.11694,1.21583,2.85578,1.58795,0.331847,0.189901,0.0506022,0.163384,0.049773,0.738763,0.150776,0.129718,0.322711,0.15327,0.282376,0.209116,0.155187,0.119812,0.109722,0.0614742,0.321735,0.163202,0.225454,0.037184,0.0836642,0.0949584,0.0515052,0.145968,0.0545497,0.144175,0.130616,0.156665,0.24658,0.228672,0.0543834,0.169672
-3798.86,0.982731,0.0749469,5,31,0,3813.23,0.212711,-0.2399,0.207339,0.214687,0.0610969,0.188086,1.08327,-0.542585,0.743478,0.317783,-0.60187,0.924717,-2.38769,-0.477827,-0.930973,-0.493103,-0.495809,-1.2311,-0.938565,0.859881,1.57045,1.55628,0.907607,-0.144181,-0.58755,-0.171419,-0.00869513,0.181104,-0.798228,-0.161566,-0.413325,1.82664,0.0654717,-0.166551,0.118397,-0.130122,0.955329,0.647813,-0.33746,-0.399681,0.993475,0.532331,-0.463902,1.18981,-2.39843,-0.329531,-0.82041,-0.346079,-0.349009,-1.14553,-0.828635,1.11957,1.88931,1.87396,1.17127,0.0318989,-0.448391,0.00239326,0.178667,0.384271,-0.676611,0.013066,-0.259657,2.16683,0.25901,0.00766632,0.316342,0.0471292,1.22297,0.889844,-0.177475,0.438864,1.15995,3.20342,1.41293,3.18883,-1.29484,1.91424,1.423,0.61466,1.65001,0.853488,1.17039,1.74265,2.42238,2.64076,2.92591,0.806089,1.79502,1.20752,3.09414,2.74987,2.29996,2.74525,1.73936,3.18867,1.65982,2.67875,1.91284,0.910462,1.72798,3.1758,1.57716,0.392012,0.238675,0.0390373,0.195773,0.0395883,0.784966,0.128505,0.194192,0.350997,0.161107,0.298702,0.236785,0.148977,0.0814823,0.0665609,0.0508877,0.308725,0.142459,0.23014,0.0433495,0.0600937,0.0911262,0.0603554,0.149394,0.0395944,0.159786,0.0642387,0.128662,0.286905,0.150846,0.0400865,0.171198
-3797.84,0.999851,0.0749469,6,95,0,3816.22,-0.113601,0.114687,0.0474496,0.394365,0.0670433,0.140323,0.96579,-0.895719,0.751996,0.197578,0.179513,0.710144,-2.65091,-1.07869,-0.59204,-0.632615,1.13525,-0.975728,-0.00328713,0.707213,1.55039,1.12855,2.05412,-0.479753,0.339264,-0.849075,1.10164,1.15629,-0.316512,0.576367,0.689707,1.49539,0.110944,0.100445,-0.102911,-0.237879,0.326007,0.441016,0.438212,-0.724754,0.866593,0.331142,0.313695,0.826174,-2.4199,-0.901469,-0.431464,-0.470651,1.23674,-0.802025,0.137148,0.823343,1.63768,1.23027,2.12418,-0.323018,0.467981,-0.679705,1.20428,1.25706,-0.165361,0.696973,0.806435,1.58455,0.247472,0.237332,0.0409323,-0.0894186,0.455177,0.566252,0.563544,0.418223,1.27209,2.36515,1.47614,2.12271,-1.01862,1.7835,1.13324,0.806412,2.53327,0.494507,1.43368,1.68432,2.44544,2.11879,3.15254,0.658221,2.03269,0.865531,3.50646,2.95585,2.20386,2.79802,2.10297,2.92866,1.98791,2.27134,1.97658,1.04171,1.18009,3.1348,1.5919,0.396942,0.218899,0.0858691,0.186011,0.106909,0.734704,0.143871,0.243563,0.308656,0.0735586,0.378833,0.192526,0.156524,0.0797729,0.107284,0.0409915,0.341139,0.115814,0.296185,0.0291291,0.0494607,0.0994041,0.0574311,0.108809,0.0507549,0.120478,0.0935246,0.121684,0.260821,0.235035,0.0416942,0.169116
-3811.62,0.948979,0.0749469,5,31,0,3833.28,0.231627,-0.0886701,-0.0105567,0.388926,0.0548969,0.236085,0.736951,-0.481465,0.84598,0.555211,-0.349796,1.2993,-3.39485,-1.60827,-0.83943,-1.19906,-0.0825251,-0.726488,0.41152,1.20344,1.29497,1.49782,1.82813,-0.763255,-0.405162,-0.56216,0.383216,0.836803,-0.530069,0.249786,0.625463,1.60178,-0.364894,-0.242798,-0.714258,-0.128273,0.46046,-0.86931,0.0846358,-0.118731,0.859531,0.645249,-0.0216974,1.19361,-2.26575,-0.94913,-0.382534,-0.647562,0.175269,-0.2993,0.539355,1.12296,1.19042,1.3399,1.58333,-0.326396,-0.0624989,-0.178199,0.518497,0.852768,-0.154549,0.420165,0.697021,1.41652,-0.0328234,0.0571553,-0.290288,0.141554,0.575422,-0.404553,0.298458,1.00925,1.38364,2.76472,1.38411,2.70921,-0.910549,1.44148,1.35266,0.590211,1.69087,1.2163,2.05496,2.04204,2.04391,2.34442,2.87934,0.713167,1.67269,1.27916,2.85755,2.69775,2.2394,2.59453,2.21262,2.70919,1.59381,2.17662,1.50562,1.2787,1.38624,1.96933,1.59447,0.267127,0.200424,0.0592609,0.20035,0.062432,0.713112,0.191317,0.205436,0.356586,0.155661,0.228588,0.113552,0.114859,0.114669,0.0875103,0.0531842,0.328899,0.158066,0.217693,0.0542922,0.0631062,0.0962675,0.0694913,0.0986226,0.0624335,0.168849,0.101869,0.181589,0.217772,0.200009,0.122461,0.168756
-3802.75,0.99472,0.0749469,5,63,0,3826.53,0.276058,0.0688379,0.0172381,0.0244845,0.0511841,0.295538,0.7661,-1.21468,0.987879,0.665467,-0.107217,0.773971,-3.24651,-0.465065,-0.910416,-0.73335,0.674466,-1.31594,-0.568784,0.753808,2.05079,1.97292,2.42389,-0.53674,0.19317,-0.702388,0.782005,1.36617,-0.44039,0.662367,0.340077,1.83592,0.192467,-0.0358114,0.388067,-0.604088,0.298934,0.603677,-0.0179438,-0.635026,1.05235,0.805352,0.213399,0.888477,-2.19161,-0.0607477,-0.401931,-0.266281,0.812247,-0.7126,-0.140206,0.873031,1.86665,1.80699,2.15248,-0.115658,0.443526,-0.242561,0.894632,1.34216,-0.041844,0.802977,0.556072,1.70204,0.442987,0.268103,0.592837,-0.167253,0.524552,0.758015,0.281792,0.303411,1.42776,2.72034,1.46299,2.24044,-1.05437,2.05492,1.15477,0.774524,2.16421,0.639361,1.21175,1.59843,2.54917,2.55987,3.29971,0.703814,2.00022,1.00298,3.01435,3.00123,2.12906,2.76915,1.90803,2.79403,1.83852,2.18309,2.13837,0.764071,1.1464,2.79287,1.42902,0.424724,0.193447,0.0617839,0.18801,0.0961775,0.741613,0.113556,0.23962,0.315501,0.103011,0.345391,0.229391,0.168201,0.0724824,0.0717661,0.0355812,0.330967,0.11918,0.268356,0.0467816,0.0473704,0.106304,0.0590144,0.129202,0.0576477,0.137226,0.101279,0.105423,0.317763,0.241147,0.0577109,0.193252
-3810.39,0.949886,0.0749469,6,63,0,3817.84,0.353082,-0.00985784,-0.155953,-0.0297277,0.0444255,0.51728,0.67764,-1.2469,1.16215,0.671318,-0.206074,0.948566,-3.14228,-0.720263,-1.02718,-1.11304,0.771415,-1.37965,-0.331314,0.568959,2.01027,2.17589,2.314,-0.495339,0.579174,-0.517525,0.70774,1.02501,-0.555457,0.418897,0.57559,2.11426,0.125594,0.379957,0.429984,-0.58656,0.344349,0.249281,0.552193,-0.327667,1.3048,0.972192,0.377636,1.16007,-1.61205,0.0292014,-0.178779,-0.236963,1.04002,-0.417628,0.292769,0.90283,1.87952,1.99175,2.08534,0.181618,0.909751,0.166584,0.996873,1.21187,0.14088,0.801141,0.907323,1.94999,0.602387,0.774754,0.808654,0.119803,0.750625,0.686203,0.891468,0.473647,1.61743,2.64501,1.47293,2.34421,-0.632188,1.8523,1.18306,0.653201,2.22416,0.766512,1.47691,1.52763,2.4587,2.66437,3.09177,0.896458,2.27159,1.23445,2.8474,2.66256,2.03583,2.51839,2.09146,2.88458,1.80404,2.44758,2.14409,0.922136,1.28674,2.46912,1.89791,0.383754,0.165559,0.0662971,0.186498,0.0875274,0.652985,0.135603,0.234502,0.342268,0.0976016,0.317234,0.185895,0.178341,0.0788045,0.0651089,0.0434478,0.289779,0.093503,0.225403,0.0548161,0.065219,0.115492,0.0745791,0.109929,0.0529213,0.14136,0.0796161,0.104885,0.284523,0.216404,0.0780514,0.130346
-3805.25,0.983848,0.0749469,6,95,0,3823.93,0.104664,0.205644,-0.0766068,0.0203413,0.0650128,0.19157,0.831189,-0.389256,0.586384,0.345936,0.223598,1.34045,-3.47947,-1.39135,-0.809635,-0.76853,0.758076,-0.663509,-0.496038,0.813281,1.36383,1.42533,2.62482,-0.324689,-0.159413,-0.452881,0.787582,1.29555,0.121176,0.436926,0.492151,2.19465,0.0840953,-0.210303,-0.882683,-0.0817397,0.49481,0.397868,0.559834,-0.131976,0.678965,0.479108,0.377422,1.30574,-2.70052,-0.964906,-0.481389,-0.447223,0.821674,-0.359931,-0.220731,0.86756,1.32517,1.37629,2.37329,-0.0783078,0.0590673,-0.184859,0.846199,1.26841,0.29229,0.554738,0.60064,2.01574,0.261469,0.0167685,-0.542106,0.123629,0.60285,0.522273,0.656898,0.931832,1.02763,2.45128,1.50443,2.56277,-1.39437,1.5942,1.03569,0.74661,2.07871,0.8971,1.0363,1.64653,2.06392,2.14944,3.37027,0.805895,1.57615,1.26902,3.07842,2.91552,2.58953,2.59192,1.85767,3.27459,1.89977,1.98894,1.28061,1.16619,1.24825,2.92783,1.65388,0.282553,0.263543,0.079345,0.181766,0.0715732,0.801289,0.168794,0.261982,0.32156,0.111184,0.289647,0.261864,0.161579,0.112654,0.104384,0.0332377,0.308766,0.171341,0.219424,0.0440061,0.0513915,0.0698155,0.0696601,0.134975,0.0364534,0.130135,0.120369,0.217447,0.237545,0.223003,0.050795,0.160585
-3804.7,0.999122,0.0749469,5,63,0,3822.51,-0.128665,0.159388,0.213,0.45524,0.067189,0.177942,0.864476,-1.18699,1.14862,0.704009,-0.112863,1.33997,-2.86883,-1.23734,-0.54093,-1.16077,0.345518,-1.08136,-0.0534049,0.642572,1.67136,2.10871,1.92297,-0.646259,0.14406,-1.19884,0.424384,0.739003,-0.738212,0.362448,0.415059,1.36377,-0.35591,0.209506,-0.0877206,-0.399246,0.751022,-0.669042,0.409678,-0.848184,1.1709,0.786541,0.0803743,1.33631,-2.30209,-0.89171,-0.289679,-0.825515,0.476633,-0.756868,0.131775,0.73343,1.62279,2.00087,1.8403,-0.380733,0.302478,-0.858426,0.544811,0.816792,-0.460225,0.49127,0.536751,1.35689,-0.129734,0.359055,0.102109,-0.167197,0.827182,-0.400429,0.532099,0.390823,1.67083,2.93208,1.35246,2.74278,-0.808053,1.89264,1.38554,0.54787,1.8831,0.649597,1.53824,1.68447,2.52586,2.9642,2.97801,0.685468,1.9777,0.783715,2.95911,2.62639,2.02126,2.704,1.94322,2.79746,1.70574,2.5046,2.13092,1.05534,1.6411,2.24811,1.66981,0.403519,0.158314,0.0505901,0.205468,0.060496,0.691694,0.130943,0.20012,0.366359,0.132033,0.34308,0.176791,0.156505,0.0740653,0.0490695,0.0484292,0.335042,0.121564,0.31352,0.0493077,0.0674591,0.116988,0.0627376,0.125295,0.0574615,0.153717,0.0755364,0.106128,0.258201,0.162316,0.0955122,0.15845
-3805.45,0.839992,0.0749469,5,63,0,3819.81,-0.0607725,0.0872068,0.155148,0.220518,0.069399,0.108485,0.790327,-0.531444,0.793893,-0.199927,0.273986,0.901766,-3.46113,-1.64192,-0.900245,-0.840789,0.213896,-1.07205,-0.546092,1.48444,1.2973,1.49743,2.2542,-0.807525,-0.410101,-0.570202,0.464082,0.655663,-0.0528167,0.272068,0.0510074,1.42362,0.0995981,-0.0674997,-0.0714022,-0.113694,0.355307,0.0883918,0.44532,-0.31153,0.735921,-0.0495227,0.325024,0.821176,-2.62694,-1.18917,-0.603003,-0.556014,0.277533,-0.738784,-0.323106,1.28168,1.13378,1.29195,1.89004,-0.529724,-0.215629,-0.342161,0.475262,0.626674,0.0667428,0.323508,0.148798,1.23361,0.1872,0.0551384,0.0520541,0.0186296,0.389294,0.178344,0.460434,0.706452,0.990513,2.24965,1.72201,2.35696,-1.33887,1.42499,1.21038,0.600766,1.81332,0.797002,1.21268,2.01155,1.80477,2.06118,3.14823,0.328434,1.59775,1.09221,3.05203,2.57885,2.71291,2.69208,1.68458,2.45979,1.82527,2.35431,1.89381,1.0276,0.978867,2.68556,1.71862,0.330383,0.270811,0.0953796,0.151612,0.0865141,0.792305,0.19388,0.229634,0.354169,0.140238,0.310667,0.229227,0.117995,0.141272,0.112927,0.041161,0.418622,0.168296,0.251202,0.0451298,0.0705119,0.0622158,0.0634423,0.15649,0.0787259,0.138803,0.0867236,0.13081,0.26355,0.273117,0.063831,0.152049
-3809.81,0.933259,0.0749469,5,31,0,3825.47,-0.15866,0.046451,0.125823,0.473435,0.070514,0.147938,0.805501,-0.339108,0.87852,0.0985706,0.307936,1.22145,-3.42343,-1.53837,-0.782442,-0.715132,0.0651428,-1.00777,-0.389048,1.63328,1.34486,1.66415,2.45142,-0.89418,-0.454297,-0.668079,0.658631,0.708828,-0.358916,0.0718089,-0.145115,1.30423,-0.0104854,0.272812,-0.23182,-0.0932579,0.492232,0.509995,0.455905,-0.125214,0.855587,0.227337,0.395981,1.13182,-2.60964,-1.09122,-0.48232,-0.428102,0.200411,-0.663824,-0.16544,1.46354,1.23123,1.48842,2.12256,-0.572325,-0.217999,-0.3902,0.678466,0.7189,-0.141169,0.20578,0.0310477,1.1985,0.139492,0.367689,-0.0387933,0.0728187,0.544432,0.55874,0.51517,1.01574,1.22088,2.47599,1.72795,2.60482,-1.19063,1.67155,1.27274,0.853875,1.67341,0.809176,1.30756,2.31684,2.01961,2.39623,3.31351,0.416397,1.53706,1.17383,3.20918,2.61498,2.46006,2.52495,1.50405,2.55099,1.91267,2.61634,1.94352,1.20897,1.2559,3.231,1.70611,0.265859,0.227781,0.0775585,0.15085,0.0688289,0.766854,0.158218,0.218789,0.298621,0.15797,0.308066,0.212895,0.089738,0.11716,0.083461,0.0351107,0.397379,0.176963,0.236163,0.0388218,0.0681803,0.0787063,0.0741276,0.181823,0.0723602,0.128681,0.068094,0.125261,0.229884,0.221681,0.0380157,0.153668
-3808.8,0.994966,0.0749469,6,127,0,3832.51,0.481511,0.282069,0.153556,-0.240774,0.0594415,-0.0168808,0.922654,-1.11076,0.831936,0.659036,-0.281718,1.10756,-2.47954,-0.876601,-0.626756,-0.94806,0.816983,-0.847595,0.127756,0.213406,1.72993,1.34626,2.14505,-0.113892,0.53469,-0.430428,0.79405,0.849298,-0.384193,0.823315,0.954015,2.03708,0.204386,-0.259092,-0.115413,-0.291514,0.523443,-0.124031,0.0196662,-1.04172,0.750708,0.591181,-0.276809,1.00501,-2.30464,-0.82568,-0.59516,-0.891612,0.736912,-0.798918,0.100994,0.180019,1.57925,1.22525,1.96226,-0.121964,0.476453,-0.414017,0.715753,0.766728,-0.371358,0.742754,0.863345,1.86264,0.171697,-0.255933,-0.123367,-0.285847,0.466076,-0.131318,0.00126433,0.159653,1.29823,2.9117,1.27097,2.67167,-0.889788,1.74285,1.30927,0.428648,2.40357,0.867744,1.76766,1.10963,2.48341,2.11715,3.39115,0.892524,2.38088,1.14401,3.27404,2.79004,2.24637,3.12271,2.53001,3.24234,1.89348,2.06459,1.76216,0.886385,1.27194,2.25633,1.43016,0.460171,0.214463,0.0515782,0.219091,0.0646657,0.708846,0.148951,0.212609,0.394449,0.0829006,0.295724,0.145834,0.24794,0.0770291,0.107441,0.0325732,0.290589,0.0846423,0.241585,0.0364727,0.0578648,0.0956632,0.04218,0.0737812,0.0376032,0.130849,0.112587,0.14652,0.291856,0.218925,0.0948044,0.193074
-3801.49,0.972222,0.0749469,6,63,0,3824.58,-0.126321,-0.287903,0.0440081,0.402548,0.0532401,0.242214,1.10577,-0.50213,1.08145,0.458527,0.53157,1.22814,-1.76197,-0.377572,-0.48206,-0.288466,0.561882,-0.591504,-0.223984,1.25799,1.44395,1.27441,1.55476,-0.0527159,-0.23007,-0.0920107,0.499331,1.12625,-0.23106,0.724862,-0.0140598,2.02213,0.697774,0.302231,0.321436,0.114686,0.510626,0.434766,0.869906,-0.313029,1.43806,0.749241,0.83001,1.60026,-1.70613,-0.175296,-0.290836,-0.0767645,0.863529,-0.411856,-0.00546245,1.63326,1.8389,1.65142,1.96142,0.183922,-0.0121921,0.14047,0.794361,1.48759,-0.0132863,1.04375,0.226667,2.47824,1.01379,0.576412,0.59765,0.36903,0.806851,0.722967,1.20413,0.23571,1.40116,2.70568,2.09433,2.97106,-0.919642,1.59797,1.29292,0.578455,2.23433,0.958943,1.36534,2.00375,2.12144,2.17431,3.11926,0.695593,1.57157,1.00865,2.96376,3.17783,2.20935,3.05343,1.59747,3.1867,2.05657,2.53285,1.81502,0.947518,1.07581,2.56694,2.36197,0.441344,0.197633,0.0626389,0.109649,0.0487506,0.714969,0.168266,0.215358,0.359288,0.0967099,0.27709,0.203374,0.11881,0.10703,0.102082,0.0423196,0.33279,0.171993,0.267244,0.0490902,0.0400087,0.0989136,0.0450697,0.168336,0.0396694,0.11339,0.073587,0.140033,0.279384,0.254299,0.0712969,0.0861188
-3803.96,0.978321,0.0749469,5,31,0,3818.93,0.202167,-0.248588,0.10745,0.191354,0.0663847,-0.286678,1.15016,0.291907,1.06725,0.417416,-0.415481,0.562286,-1.69987,-0.357187,-0.48129,-0.0564083,0.390683,-0.674325,-0.0939293,0.925873,1.79711,1.5655,1.42772,0.000403548,0.538982,0.157365,0.731143,0.279554,-0.13795,0.294287,0.931346,1.45723,0.267865,-0.190915,0.259091,0.362623,1.06398,0.248408,-0.164831,0.0490629,0.940833,0.193418,-0.764548,0.360042,-2.24181,-0.697501,-0.84024,-0.351557,0.162671,-1.06226,-0.394712,0.778227,1.78029,1.51391,1.35543,-0.286214,0.333239,-0.105682,0.554256,0.0348547,-0.445342,0.0518002,0.784521,1.38937,0.0214104,-0.506261,0.0113193,0.130397,0.937077,-0.000967946,-0.476261,0.902448,1.06399,2.93708,1.11611,2.37347,-1.10148,1.68273,1.43872,0.634598,2.1761,0.951164,1.61871,1.39604,2.30175,2.28372,3.10332,0.494335,2.6122,1.14601,3.56345,2.44659,2.63024,2.86184,2.79795,2.44191,1.4851,2.2374,1.68701,1.00947,1.4264,2.4199,1.27163,0.288548,0.256549,0.0503509,0.246734,0.0852184,0.750537,0.156734,0.191743,0.346469,0.101918,0.278651,0.165382,0.198445,0.0909779,0.0924801,0.0429705,0.378873,0.0683571,0.241218,0.0275597,0.0796884,0.0672175,0.0540724,0.0574352,0.080032,0.184658,0.0964422,0.15617,0.267084,0.19366,0.0816674,0.218979
