# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC5a3_model
# start_datetime = 2022-04-23 08:28:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-39342b4a2c9c.json
# init = 2 (Default)
# random
#   seed = 486147179
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5a3-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5a3-profile-3.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC5a3_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aEHS.1.1,aEHS.2.1,aEHS.3.1,aEHS.4.1,aEHS.5.1,aEHS.1.2,aEHS.2.2,aEHS.3.2,aEHS.4.2,aEHS.5.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
-3804.7,0.908779,0.0637448,7,191,0,3826.09,-0.166581,0.369555,0.0980105,-0.0710629,-0.251966,0.483747,-0.0869537,0.563895,0.0782118,-0.163606,-0.154638,-0.174215,0.102238,0.0457743,0.164119,1.02535,-0.246962,0.592249,-0.521495,0.243081,0.290461,-2.18447,-0.314962,-1.03552,-0.25874,-0.081821,-1.33081,-0.893243,0.863443,1.88697,1.79463,1.13592,0.359236,-0.673839,-0.025422,-0.39639,0.0346585,-0.97361,-0.780373,0.104274,1.52482,0.736423,-0.304944,0.400679,0.28566,0.72586,0.657035,0.284648,-0.089103,0.771381,-0.370594,0.413362,0.461943,-2.07572,-0.158826,-0.89765,-0.101179,0.0802243,-1.20043,-0.751765,1.04945,2.09892,2.00424,1.32883,0.532462,-0.5268,0.138053,-0.242318,0.199656,-0.83417,-0.636034,0.271036,1.72759,0.919209,-0.148554,0.574955,0.45702,0.908378,0.837808,0.455982,0.727979,1.08495,2.57293,2.02779,2.28085,-1.34918,1.46925,1.3302,0.574602,1.89913,0.618475,1.06714,1.63888,2.44532,2.51217,2.73878,0.927079,1.70105,1.22978,3.11015,2.63199,2.62054,2.40972,2.08994,2.44018,1.87674,2.79497,1.66133,1.23592,1.16705,2.50282,1.86593,0.325638,0.252571,0.0709013,0.116316,0.0927218,0.793995,0.187057,0.209125,0.360176,0.130207,0.350128,0.255948,0.162617,0.0797817,0.0750095,0.0607234,0.283518,0.154328,0.22622,0.0426904,0.067108,0.0678282,0.0824342,0.110079,0.08016,0.132764,0.0575968,0.159584,0.225147,0.237388,0.0756606,0.134013
-3810.66,0.975758,0.0637448,6,127,0,3831.78,0.109573,0.177017,-0.234616,-0.389403,-0.000821438,-0.496389,0.201477,-0.149482,0.24801,0.0373343,-0.0431183,0.213267,0.112751,0.0591239,0.0283799,0.888424,-0.488623,0.747569,-0.898372,-1.16316,0.492074,-2.56438,-0.970697,-1.62459,0.0781452,-0.26538,-1.57563,-0.529519,0.868903,1.39969,1.31038,1.45228,0.0308075,-0.489559,-0.551528,-0.830985,-0.302628,-2.10361,-0.289502,-0.528663,2.03285,0.0629698,-1.34878,0.291161,-0.547863,0.928542,-0.32817,-0.52238,-0.405725,0.692538,-0.769755,-1.005,0.46555,-2.24987,-0.834011,-1.41495,0.097806,-0.20739,-1.37145,-0.442057,0.800334,1.2719,1.19255,1.31862,0.0557501,-0.406556,-0.461611,-0.709887,-0.240482,-1.84051,-0.22882,-0.441297,1.83442,0.0843238,-1.16991,0.287055,-0.458355,0.853319,-0.263174,-0.435715,0.794747,1.24265,2.65271,0.9517,2.64775,-1.03882,1.51563,1.21826,1.1254,1.97481,0.81075,1.74014,1.74297,1.96608,2.13334,3.04982,0.884621,2.22665,1.0936,3.16358,2.61822,2.1457,3.30639,1.7409,3.00158,1.77302,2.25256,1.96805,0.723826,1.38353,2.16181,1.29548,0.31115,0.223975,0.0658223,0.278543,0.0661279,0.738623,0.180105,0.228244,0.245012,0.121873,0.307731,0.149295,0.148936,0.122811,0.105898,0.0452254,0.292221,0.0973829,0.25094,0.0405595,0.0679747,0.104733,0.0353525,0.149198,0.0473544,0.145167,0.0951291,0.122599,0.326551,0.200442,0.103233,0.214927
-3816.34,0.992156,0.0637448,6,63,0,3835.9,0.174284,0.173269,0.183471,0.232737,0.0961669,0.403634,-0.07162,0.534433,0.00844065,0.082703,0.290345,0.0827386,0.0950024,0.0686469,0.0833951,0.826754,-1.06578,1.25361,-0.593507,-0.203075,0.0368897,-3.05679,-1.92228,-1.96878,-1.01551,-0.371524,-2.01831,-1.60396,0.718543,2.02516,1.39592,0.815036,-0.692682,-1.39994,-0.514966,-0.532825,-0.288618,-1.36345,-1.05298,-0.458513,1.13133,-0.120941,-1.11959,-0.479998,0.110114,0.820237,-0.494404,-0.461374,-0.797743,1.11983,-0.407289,-0.0844977,0.113894,-2.44382,-1.50586,-1.5443,-0.756183,-0.223764,-1.58525,-1.24269,0.677453,1.75771,1.23748,0.75723,-0.489282,-1.07401,-0.342355,-0.35712,-0.155221,-1.04384,-0.787163,-0.295682,1.01873,-0.016593,-0.842231,-0.313446,0.174432,0.76153,-0.325355,-0.298048,0.328548,1.491,2.91593,2.00369,2.39209,-0.983597,1.27357,1.1139,0.789306,2.05443,0.692943,1.03551,1.50827,2.61502,2.07726,2.65541,0.532203,1.58419,1.19582,3.34611,2.69299,2.75439,2.63106,1.98251,2.42522,1.79287,2.48099,1.69297,1.28282,1.73397,2.23657,1.60014,0.418594,0.183772,0.0513717,0.118816,0.0837782,0.727821,0.218646,0.247145,0.312318,0.113606,0.333379,0.262018,0.181195,0.0681777,0.111327,0.0656562,0.370003,0.170203,0.23222,0.0340229,0.0633885,0.0598393,0.0671662,0.121052,0.0812694,0.142722,0.0772019,0.155386,0.217071,0.15008,0.0965142,0.167963
-3806.2,0.957234,0.0637448,6,127,0,3836.55,0.00161886,0.330657,-0.378507,-0.302267,-0.104655,-0.463107,0.0783142,-0.538461,0.0845523,-0.126933,-0.298331,-0.0347056,0.117463,0.0489395,0.0454747,1.13436,-0.542986,0.810323,-0.613166,-0.213566,0.987945,-1.8985,-0.284713,-1.16634,-0.298579,-0.153558,-0.875703,-0.889019,0.694238,1.80301,1.49967,1.55571,0.0397384,0.0315354,-0.00608236,0.311152,0.285753,-1.21974,-0.302736,-0.127148,1.74465,0.518905,-1.2336,0.601096,0.258705,0.824202,1.01355,0.0253349,-0.570464,0.96467,-0.650073,-0.196786,1.16616,-2.1081,-0.277491,-1.27757,-0.29322,-0.128714,-0.947884,-0.962989,0.832987,2.09073,1.74664,1.8102,0.0905522,0.081247,0.0385752,0.398432,0.36962,-1.33814,-0.297936,-0.0987568,2.02453,0.634097,-1.35387,0.727331,0.338938,0.980412,1.1952,0.0742136,0.41367,1.41047,2.52563,1.4519,3.04977,-1.16816,1.62077,1.07589,0.405909,1.7549,0.935726,0.920621,1.5815,2.61868,2.43021,3.22396,0.685602,2.43471,1.31635,4.04398,2.95801,2.42487,2.99523,1.78485,2.944,1.92234,1.82183,2.05309,1.28891,1.24247,3.11365,1.48797,0.398033,0.19616,0.0740811,0.18971,0.0452276,0.762813,0.165099,0.254285,0.399893,0.147431,0.281764,0.284831,0.170583,0.0679456,0.080898,0.038274,0.335012,0.0805641,0.211427,0.0172256,0.0493594,0.0812957,0.047642,0.143705,0.0500211,0.1276,0.139214,0.113741,0.216038,0.224006,0.0425478,0.184226
-3799.06,0.987783,0.0637448,6,63,0,3822.49,0.0376254,-0.0336558,0.104669,0.175294,-0.0354612,0.691947,-0.102565,0.380717,0.168354,-0.116293,0.170749,0.0808778,0.0738823,0.0732722,0.088042,0.937041,-0.627313,1.03311,-0.0873437,-0.158091,1.03412,-2.45646,-0.513371,-0.916665,-0.983449,0.0675423,-1.03,-0.627238,0.699193,1.76234,1.37471,1.76197,-0.117722,0.263302,-0.258589,0.81149,0.636187,-0.777202,0.272996,0.065723,1.89472,0.202635,-0.712881,-0.0407269,-0.0571078,0.52332,-0.190267,0.0239656,-0.499776,1.05611,0.00619742,-0.0600959,1.05706,-2.21376,-0.393007,-0.770911,-0.83349,0.151332,-0.87711,-0.499706,0.743215,1.73943,1.3762,1.73908,-0.022268,0.334767,-0.154267,0.848442,0.684176,-0.640228,0.343851,0.149627,1.86347,0.277919,-0.579957,0.0498792,0.0345297,0.578414,-0.0902458,0.110499,0.475593,1.22548,2.61955,1.59279,2.85771,-1.22706,1.98297,1.32527,0.290817,1.95198,0.923541,1.30095,1.42955,2.06379,2.1474,3.2442,0.530023,2.43095,1.26074,3.75733,2.92812,2.34254,3.03109,1.95028,2.77401,1.827,2.0334,1.62334,1.01338,1.12118,2.5116,1.61562,0.383293,0.226973,0.0678905,0.168992,0.0542843,0.773303,0.121002,0.209943,0.427804,0.124337,0.284237,0.214006,0.193168,0.112666,0.104574,0.0375359,0.370512,0.0808431,0.220847,0.0228134,0.0507809,0.0876606,0.0460409,0.124523,0.058745,0.138596,0.115741,0.164744,0.26632,0.245792,0.075049,0.16581
-3808.69,0.996534,0.0637448,6,63,0,3825.93,0.512698,-0.177775,-0.283583,0.630162,-0.547036,0.664694,-0.027432,0.0767691,0.0568152,-0.369767,0.422059,0.180963,0.0756632,0.0780945,-0.165143,0.917107,-0.563412,1.65928,0.0714493,-0.245235,1.04972,-2.06336,-1.17177,-0.915632,-0.836694,0.587695,-1.15664,-0.462534,1.41295,2.32041,1.4606,1.45865,-0.000644839,-0.492429,-0.2643,0.0134084,0.119889,-0.727835,0.070419,0.332086,2.16939,-0.0933469,-0.2781,0.307931,0.0365551,0.43661,-0.338452,0.399029,-0.681852,1.3566,-0.0996163,-0.39005,0.797559,-2.05747,-1.23978,-1.00488,-0.932481,0.373836,-1.22591,-0.589336,1.13068,1.96292,1.17439,1.17259,-0.165734,-0.616753,-0.407535,-0.152846,-0.0551921,-0.832645,-0.100561,0.139416,1.82442,-0.250752,-0.420191,0.117263,-0.131618,0.235275,-0.47554,0.20081,0.553348,1.73276,2.80041,1.52636,2.86529,-0.921164,1.36501,1.36551,0.824152,2.44157,0.841822,1.4784,2.07493,2.38107,2.25796,2.93767,0.529556,1.75363,1.29623,3.04983,2.46652,2.4457,2.87513,2.20715,2.86732,1.82063,2.47984,1.88138,1.12195,1.39164,2.55428,1.96589,0.365088,0.150235,0.057302,0.178528,0.0538963,0.715279,0.203427,0.203346,0.304883,0.0800574,0.301151,0.18567,0.111557,0.0846279,0.0946647,0.0503224,0.37062,0.14759,0.2148,0.0452246,0.0782389,0.0797537,0.0533968,0.0991105,0.0537928,0.139358,0.0772838,0.13223,0.245649,0.199145,0.0721397,0.122831
-3815.08,0.8902,0.0637448,6,63,0,3839.64,-0.251413,0.320054,0.492133,-0.651004,0.246215,-0.570459,0.107669,-0.0804225,-0.28451,0.0350559,0.217693,-0.00487954,0.0765739,0.03764,0.559654,0.954995,-0.731046,1.0209,-0.478214,-0.455894,0.200794,-2.46216,-0.40025,-1.6091,-0.361414,-0.432403,-1.48505,-0.578258,0.8593,1.49898,1.60375,1.48189,-0.200364,-0.341785,-0.111677,0.375296,0.57435,-0.854979,-0.365815,-0.434931,1.44579,0.55866,-1.05804,-0.115008,0.337716,0.0856437,1.2914,-0.438424,-0.138491,1.53461,0.102963,0.124278,0.751412,-1.7917,0.177418,-0.977029,0.214506,0.146712,-0.858559,0.00742089,1.38028,1.99117,2.09123,1.97485,0.368307,0.233251,0.453004,0.91806,1.10816,-0.256846,0.210303,0.144297,1.94038,1.09317,-0.450768,0.449823,0.882171,0.641444,1.79294,0.140962,0.0877232,1.34678,2.55732,1.58317,2.36345,-1.12291,1.58892,0.941308,1.0182,1.75875,0.753483,1.61946,1.41735,2.34875,2.0557,3.28059,0.761644,2.15159,0.905058,3.67871,3.17964,2.58038,2.74123,1.75634,2.59908,1.92124,2.00359,1.41421,1.07531,1.09993,2.70944,1.44671,0.478083,0.206397,0.0719364,0.170347,0.0860023,0.754529,0.169536,0.280636,0.265378,0.146947,0.320063,0.165279,0.195077,0.0871649,0.113477,0.036243,0.318289,0.104183,0.288012,0.0246334,0.0399391,0.070412,0.0605838,0.147249,0.0691978,0.127723,0.118827,0.195571,0.254394,0.249754,0.0624188,0.190509
-3809.83,0.999847,0.0637448,6,63,0,3832.51,0.636159,0.427086,-0.31079,0.760866,-0.376304,0.52809,-0.146527,-0.0496492,0.157848,-0.0277776,0.253856,0.0834431,0.0800281,0.0172669,0.0264962,0.847265,-1.05977,0.291542,0.252182,-0.138999,1.32089,-2.95205,-0.345827,-0.634687,-1.16982,0.784747,-0.751925,-0.576315,0.639241,1.48256,1.41531,1.82287,-1.04376,-0.375762,-0.869706,0.450911,0.277447,-0.673839,0.228991,0.482592,1.96831,0.34871,0.38578,0.517432,-0.669981,-0.0114805,1.01194,0.346178,-0.871413,0.27351,0.240161,-0.0912729,1.14564,-2.47467,-0.266511,-0.511252,-0.964651,0.691384,-0.610583,-0.461796,0.568102,1.28262,1.22564,1.57095,-0.857845,-0.291874,-0.710375,0.408537,0.261567,-0.544424,0.220512,0.43538,1.69418,0.321946,0.353354,0.464898,-0.541155,0.0167692,0.88388,0.3198,0.577037,1.53202,2.78838,1.41658,2.81355,-1.17955,1.39345,1.47677,0.61434,2.35929,1.05733,1.20611,1.896,2.4591,2.42371,2.91875,0.267476,1.69615,0.841676,3.27687,2.40964,2.40393,2.84876,2.10329,3.0088,1.82933,2.90157,1.89079,0.863165,1.39879,2.52833,1.6676,0.359615,0.177698,0.0579554,0.195198,0.0565965,0.764867,0.198857,0.185916,0.35107,0.08633,0.257821,0.23039,0.130562,0.0787753,0.0813826,0.0512345,0.433527,0.154969,0.301182,0.0363734,0.0824403,0.0828732,0.0547456,0.108778,0.0470298,0.138318,0.052076,0.131154,0.296678,0.198009,0.073896,0.158745
-3799.77,0.998505,0.0637448,6,63,0,3827.34,0.0776164,0.471399,-0.162464,0.0172587,-0.0899898,-0.0360733,-0.353513,-0.207942,0.0767931,-0.1701,-0.0216093,-0.123171,0.0929942,0.0345721,0.294537,0.859784,-0.941572,0.534096,-0.322796,0.211669,0.59397,-2.69502,-0.0796015,-1.02864,-1.19698,0.00584396,-1.03542,-0.394536,0.154333,1.65964,1.6872,2.09203,-0.234328,-0.29304,-0.330005,0.160036,0.476949,-1.09856,-0.593066,0.264506,1.81978,0.300875,-0.93521,0.157124,-0.132756,0.185644,0.684872,0.330832,-0.515011,0.753744,0.017003,0.476527,0.805223,-2.0226,0.226097,-0.589874,-0.734609,0.299562,-0.595697,-0.0446781,0.427231,1.72147,1.74516,2.09323,0.0930661,0.0425863,0.0108044,0.432134,0.704611,-0.649985,-0.215371,0.521955,1.85915,0.553225,-0.509541,0.42963,0.180396,0.454151,0.88338,0.578981,0.532393,1.42086,2.53951,1.79011,2.30479,-1.12439,1.82177,1.28167,0.283537,1.79913,0.903871,1.45489,1.27952,2.34912,2.46966,3.22082,0.710782,1.91413,1.26564,3.32661,2.76214,2.33749,2.40013,2.02152,2.76338,1.68746,2.01296,1.5963,1.17909,1.13078,2.48842,1.70657,0.369959,0.194527,0.0731346,0.14306,0.090727,0.754802,0.139222,0.217266,0.429587,0.141957,0.288256,0.18925,0.217632,0.0871358,0.0780124,0.0383897,0.329426,0.128518,0.220004,0.0346694,0.0594045,0.0880653,0.0831631,0.116962,0.0593355,0.15611,0.117849,0.1685,0.235215,0.244018,0.0766739,0.153609
-3812.53,0.816955,0.0637448,6,127,0,3841.54,0.219345,-0.394417,0.409223,-0.0292486,0.102615,0.113922,0.373983,0.18676,0.573922,0.304123,0.0289542,0.000848462,0.0529317,0.0557599,0.0246728,0.758164,-0.655689,1.13053,-0.309781,-0.272223,0.29378,-2.12829,-0.167005,-1.3128,0.661041,-0.209039,-1.51248,-1.27912,0.732905,2.08102,1.25911,1.40843,-0.0493546,-0.560577,-0.129275,0.237803,0.0230266,-1.46597,0.088152,-0.768215,2.29793,1.20665,-0.584471,0.210224,-0.0289078,1.95705,-0.0223889,-0.368551,-0.472446,0.881797,-0.210192,-0.181717,0.247406,-1.58892,-0.101944,-0.970643,0.52585,-0.133813,-1.12204,-0.945107,0.580335,1.60242,0.979282,1.09249,-0.0127461,-0.400337,-0.073339,0.204966,0.0421307,-1.08677,0.0915064,-0.55776,1.76688,0.939511,-0.418452,0.184057,0.00275596,1.50843,0.00769832,-0.254749,0.505205,1.24609,2.55122,1.89158,2.42657,-0.624064,1.88839,1.42025,1.07005,2.04535,1.05713,1.23406,1.38249,2.03148,1.97305,3.05993,0.678678,1.99055,1.23887,3.17811,2.53888,1.9393,2.90585,1.6214,2.64201,1.86631,2.34296,1.60178,1.02116,1.6609,2.38188,1.71269,0.376318,0.223378,0.0723445,0.131064,0.0811689,0.651142,0.131428,0.194623,0.255393,0.114523,0.257859,0.225472,0.200609,0.115937,0.122062,0.0447908,0.336556,0.120198,0.224632,0.039998,0.0731768,0.125725,0.0518651,0.165011,0.0664831,0.13397,0.0876269,0.167733,0.264801,0.159642,0.0845653,0.152815
-3815.69,0.99836,0.0637448,6,63,0,3836.48,0.432616,-0.0792621,-0.198325,0.0697105,0.30196,0.190191,0.235578,0.00654225,0.526134,0.435166,-0.630386,0.345275,0.0923379,0.0460076,-0.305512,0.743979,-0.785916,0.948172,-0.444123,-0.603297,0.447329,-3.03513,-0.202685,-1.30959,0.474573,-0.071689,-1.90279,-0.996698,1.10221,2.12684,2.00321,1.83953,-0.361769,-0.712741,-0.423914,0.145127,0.83869,-1.07629,-0.546731,-0.0819609,2.77673,0.691497,-1.03247,0.659973,-0.401342,1.81365,1.06747,0.305164,-0.890216,0.399908,-0.63593,-0.754351,0.0272915,-2.56358,-0.456305,-1.27982,0.0475607,-0.358847,-1.72115,-1.04703,0.51451,1.27681,1.18483,1.06306,-0.57466,-0.835775,-0.620894,-0.19754,0.318456,-1.10625,-0.712267,-0.366489,1.76031,0.208947,-1.07365,0.185494,-0.604102,1.0438,0.488664,-0.0784759,0.48841,1.27245,2.7231,1.40429,2.37061,-1.08507,1.88953,1.43285,0.361682,1.98447,0.622169,1.29628,1.71866,2.33443,2.46229,3.03703,0.640093,1.87689,1.03378,3.53084,3.2158,2.71447,2.7391,1.97683,3.18599,1.82488,2.28538,2.03343,0.782714,1.00078,2.91358,1.89549,0.380268,0.218838,0.0616239,0.197137,0.0854418,0.747452,0.131298,0.192655,0.410552,0.120843,0.349288,0.214792,0.152044,0.0883113,0.0785445,0.0457809,0.345226,0.132746,0.262352,0.0284473,0.0385755,0.0621248,0.0607051,0.121658,0.0396962,0.13885,0.0923407,0.115737,0.313735,0.268788,0.0514862,0.13062
-3807.88,0.98742,0.0637448,7,127,0,3840.06,0.27831,0.257706,-0.00821751,0.0029641,-0.0306043,0.134976,-0.226506,-0.246839,-0.233756,-0.187583,0.44595,-0.0137305,0.0654372,0.0508502,0.137231,0.994753,-0.367423,0.798027,0.0224665,0.0943087,0.531058,-2.38355,-0.576854,-0.94292,-1.11628,0.482138,-0.248431,0.686408,0.866333,1.52554,1.2706,1.81787,-0.532759,0.25467,-0.335522,0.187795,0.878396,-0.888022,0.64187,0.289866,1.65344,0.135377,0.292055,0.34386,0.107824,0.0373191,0.266536,0.386062,-0.228264,0.931071,0.15958,0.231045,0.665502,-2.23381,-0.436596,-0.800741,-0.973194,0.616839,-0.109897,0.820037,0.999018,1.65477,1.40116,1.94556,-0.392732,0.390564,-0.196531,0.32404,1.01102,-0.746131,0.775733,0.425576,1.782,0.271898,0.427754,0.479287,0.244489,0.174354,0.402369,0.521267,0.655928,1.25591,2.33683,1.55761,2.12294,-1.12224,1.66332,0.918448,0.692405,2.07428,1.34754,2.27748,1.64874,2.33088,2.01298,3.14125,0.373801,2.10975,0.992763,2.76304,2.86108,1.75831,3.01842,1.88302,2.86492,1.82045,2.605,1.99323,1.10205,1.39765,2.29432,1.71696,0.341655,0.221679,0.0881183,0.17399,0.106887,0.754404,0.159316,0.285274,0.333498,0.111622,0.206272,0.0930055,0.161279,0.0885975,0.117847,0.0414373,0.407623,0.108152,0.270367,0.0593544,0.0541113,0.147003,0.0466006,0.132043,0.0539154,0.139379,0.068817,0.119916,0.249355,0.19819,0.0915947,0.152263
-3805.97,0.969581,0.0637448,6,127,0,3833.3,-0.0830627,0.283032,-0.170544,-0.14617,-0.207667,-0.385718,0.219533,-0.296801,0.158906,0.0849931,0.218847,0.462769,0.0868352,0.0561528,0.287949,0.955798,-0.910772,0.603674,0.415349,-0.0921755,1.34863,-2.63915,-1.22944,-0.189743,-0.652623,0.358677,-1.24365,-0.172554,0.463811,1.1847,1.36265,1.92955,-0.202465,0.106951,-0.537868,0.689548,0.294158,-0.125469,-0.0739879,0.250041,1.59923,-0.409941,-0.685548,-0.425734,-0.271126,0.627404,0.299783,0.30269,-0.582565,0.864939,0.684939,0.199848,1.57697,-2.23454,-0.88715,0.106593,-0.335827,0.630772,-0.900734,0.123022,0.731259,1.42028,1.59036,2.13221,0.094433,0.390172,-0.226145,0.947017,0.569104,0.168026,0.217231,0.526938,1.81649,-0.103872,-0.367297,-0.118967,0.0288072,0.887621,0.574481,0.577259,0.41879,1.24861,3.01983,1.40588,2.95667,-1.10686,1.33181,1.83364,0.837775,2.01048,0.478971,1.50273,1.47388,2.06696,2.29166,3.16457,0.841332,2.11722,1.11213,3.62925,2.46982,2.93709,2.63896,1.90664,2.91239,1.6921,1.9676,1.45306,1.00092,1.57301,2.68935,1.60962,0.396806,0.22294,0.046538,0.196884,0.0494221,0.751543,0.20886,0.137805,0.302004,0.118107,0.382495,0.182019,0.186353,0.11235,0.0918161,0.0405209,0.301254,0.107435,0.247474,0.0258501,0.0780012,0.05035,0.0666728,0.129358,0.0515442,0.1555,0.122647,0.18953,0.268761,0.171788,0.063605,0.166641
-3802.39,0.997959,0.0637448,6,63,0,3826.32,0.0921743,0.116594,-0.0584488,0.454386,0.421575,-0.160443,0.00124661,-0.197012,0.22413,0.406268,-0.0932937,0.0320199,0.071185,0.0522659,0.214902,0.916322,-0.557556,0.669768,0.0889129,0.333917,0.897615,-2.69325,-1.1667,-1.13101,-0.158084,0.561028,-0.349914,-0.441423,0.84115,1.34222,1.5492,1.68777,-0.959692,-0.152581,-0.527448,0.119594,0.909601,-0.857219,0.526026,0.355746,1.23609,0.093652,0.385889,-0.00802932,-0.283534,1.02819,0.391942,0.233812,-0.295999,0.828625,0.296375,0.520877,1.03741,-2.25298,-0.854169,-0.821465,0.0700462,0.728985,-0.105732,-0.189584,0.985666,1.44481,1.63447,1.76145,-0.664485,0.075089,-0.26841,0.324489,1.04839,-0.570587,0.696911,0.54088,1.34756,0.300717,0.568501,0.207544,-0.0449069,1.15706,0.574047,0.429149,0.72204,1.27174,2.56507,1.86417,2.52307,-0.85378,1.54812,0.948936,0.875194,2.21465,1.37993,1.29608,1.78059,2.38366,2.4415,2.96237,0.403051,1.84549,1.06322,2.87793,2.96116,2.05404,3.03679,2.02654,2.70454,1.59102,2.8372,2.02287,0.961085,1.52802,2.69174,1.63007,0.326944,0.21896,0.0714205,0.134218,0.0742568,0.701359,0.175357,0.279099,0.294175,0.098443,0.20102,0.214826,0.144231,0.0844273,0.0800626,0.0491553,0.40058,0.136403,0.256694,0.0532556,0.0492117,0.113645,0.0457911,0.116444,0.0627062,0.169241,0.0553469,0.116823,0.276661,0.178284,0.0634626,0.163821
-3799.95,0.984389,0.0637448,7,191,0,3820.52,0.0926025,0.0942984,0.0950451,-0.459227,-0.442596,0.0318963,-0.0218551,0.196277,-0.0858481,-0.246414,0.147279,0.0310489,0.0738925,0.100925,-0.0453263,1.06163,-0.558718,1.10398,-0.164372,0.33849,1.04507,-2.40861,-1.49124,-0.998511,-1.15996,0.53147,-0.363,-0.439803,0.881364,2.04446,1.38492,1.75589,-0.403524,0.0145955,-0.635573,0.397987,0.454044,-0.681731,0.336142,-0.120497,1.57603,-0.456919,-0.229115,-0.151872,-0.15582,0.41729,-0.494582,0.110392,-0.638477,1.12669,-0.219828,0.314024,1.06415,-2.60238,-1.62847,-1.10537,-1.27678,0.518898,-0.430697,-0.512234,0.890355,2.12513,1.42494,1.81878,-0.473719,-0.0298312,-0.720069,0.377188,0.4367,-0.769071,0.311532,-0.17325,1.62783,-0.530405,-0.288561,-0.206558,-0.210749,0.397681,-0.570389,0.0718689,0.581012,1.23601,2.31396,1.88721,2.78513,-1.14788,1.75173,0.911168,0.377691,2.23987,1.29027,1.20874,1.69478,2.67943,2.29781,3.24418,0.36062,1.98671,1.10497,3.20655,2.60103,2.13418,2.91921,1.54772,2.98953,1.70943,2.24523,2.05372,0.998997,1.23176,2.82885,1.49727,0.3587,0.225132,0.0899732,0.131563,0.0581333,0.759123,0.147829,0.286761,0.406684,0.0962268,0.215806,0.229924,0.155149,0.064198,0.0913042,0.0375365,0.41081,0.120605,0.24881,0.0389201,0.0690723,0.105819,0.0512119,0.175415,0.0479012,0.153237,0.0957618,0.113677,0.269139,0.225874,0.0557849,0.182833
