# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC2b_model
# start_datetime = 2022-04-23 08:22:29 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-393458d3d2b.json
# init = 2 (Default)
# random
#   seed = 1316575528
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC2b-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC2b-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC2b_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
308.004,0.99988,0.0933168,5,31,0,-293.052,0.150637,0.0927216,0.42952,-0.197831,0.0582044,-0.181271,0.858384,0.0782737,0.900814,0.339027,0.186164,0.904347,-2.06441,-0.672111,-0.707052,-0.11828,-0.109757,-0.619798,-0.403579,1.5662,2.00486,1.75688,1.81457,0.202237,0.445518,0.488268,0.507643,0.938456,-0.706056,0.436776,0.635981,2.29018,1.01542,-0.0299657,0.0809648,0.992813,1.43897,0.323268,0.134235,5.79691,-0.114082,0.591974,0.109745,-0.0214707,0.595007,-1.95333,-0.758201,-0.788193,-0.282801,-0.275484,-0.713295,-0.527697,1.16313,1.53967,1.3268,1.37633,-0.00767351,0.201155,0.237851,0.254482,0.624285,-0.787338,0.193651,0.364645,1.78458,0.690353,-0.206993,-0.111772,0.670945,1.05392,0.0962173,-0.0660455,0.579819,0.645627,2.51988,1.63201,2.3649,-1.03459,1.2744,1.21451,0.527509,1.4944,1.05659,1.24219,1.61303,1.94255,1.80298,2.9134,0.547464,2.20386,1.28098,2.89744,2.7434,1.91382,2.66199,2.13453,2.6531,1.9033,2.20314,1.271,1.35527,1.38582,2.0307,1.47103,0.358974,0.343976,0.0744761,0.163555,0.085889,0.737805,0.218505,0.228904,0.371098,0.183262,0.257961,0.224055,0.166168,0.125368,0.141489,0.0514952,0.366453,0.0994043,0.217384,0.0522804,0.0604605,0.128552,0.0652537,0.105785,0.0657983,0.129735,0.0994685,0.219086,0.205011,0.200075,0.116017,0.186787
311.166,0.967524,0.0933168,5,31,0,-293.548,0.274317,-0.05302,0.239703,-0.0779746,0.0497467,-0.0616934,0.785568,-0.212004,0.82947,0.799352,-0.212871,0.590936,-1.93938,-0.574546,-0.579597,-0.448759,0.221738,-0.731227,-0.667811,1.45229,2.06445,2.07344,1.80664,0.00276219,-0.048392,-0.452063,0.49588,0.791371,-0.699374,0.0094462,0.301129,2.11981,0.433049,0.0185859,0.511058,0.0030655,1.19659,0.951248,0.300755,5.70162,-0.228237,0.589912,0.566252,-0.228918,0.402527,-1.58521,-0.513038,-0.517007,-0.414224,0.112497,-0.636122,-0.586305,1.07918,1.56008,1.56713,1.35754,-0.0595235,-0.0997086,-0.41682,0.327854,0.559983,-0.6111,-0.0542728,0.174864,1.60356,0.278496,-0.047093,0.339777,-0.0592853,0.878308,0.685577,0.17457,0.457653,0.728589,2.77381,1.33194,2.06288,-0.69577,1.31703,1.34233,0.371159,1.77285,1.02423,1.07404,1.57248,1.99723,2.12844,2.81891,0.539657,1.75963,0.56755,2.7344,2.51881,1.8452,2.20304,1.83521,2.43869,1.41485,2.16047,1.62811,0.632084,1.27302,2.48872,1.63593,0.387543,0.325504,0.0587557,0.208839,0.112758,0.667249,0.211314,0.207127,0.408261,0.145189,0.264205,0.254635,0.171864,0.119494,0.106363,0.056311,0.368267,0.146837,0.361802,0.0609736,0.0745499,0.136438,0.0994782,0.137619,0.0802695,0.195471,0.103357,0.16409,0.347038,0.21874,0.0766527,0.163019
310.193,0.955994,0.0933168,5,31,0,-282.014,0.21025,-0.0341449,0.254599,-0.0407171,0.0574477,-0.112096,0.781725,-0.326781,0.873042,0.75908,-0.264079,0.488892,-1.9584,-0.4066,-0.470902,-0.435222,0.324629,-0.662809,-0.704784,1.23209,1.97431,2.02334,1.72897,-0.047868,-0.103143,-0.444811,0.461183,0.834992,-0.758448,0.182379,0.194424,2.29986,0.341616,-0.0582387,0.380065,0.000542317,1.30999,0.827149,0.267941,5.76429,-0.367549,0.570383,0.481296,-0.318534,0.270083,-1.64303,-0.429945,-0.480212,-0.45232,0.141674,-0.630231,-0.663044,0.851057,1.43127,1.4696,1.23948,-0.149516,-0.192725,-0.459816,0.248423,0.540638,-0.704994,0.0304746,0.0398905,1.68576,0.154954,-0.157623,0.18501,-0.111672,0.911959,0.534508,0.0973599,0.396773,0.70278,2.87535,1.32869,2.03221,-0.645977,1.65567,1.5117,0.426897,1.9038,1.13189,1.09908,1.3897,1.90835,2.07745,2.77182,0.508142,1.79919,0.649192,2.87226,2.64745,1.97629,2.48197,1.80201,2.62243,1.43807,2.23643,1.64223,0.656177,1.3363,2.57738,1.62969,0.402088,0.331196,0.0533859,0.209375,0.115863,0.656103,0.160344,0.180687,0.394868,0.129679,0.243812,0.249912,0.199455,0.129166,0.111308,0.0588662,0.375629,0.14195,0.343172,0.0535419,0.0661464,0.121715,0.0771318,0.141606,0.067709,0.191845,0.0965268,0.162162,0.341599,0.208119,0.0706086,0.163872
297.947,0.923808,0.0933168,5,31,0,-283.758,0.199645,0.214881,0.388174,-0.243212,0.0469245,0.140393,0.777853,-0.0341481,0.816598,0.348555,0.248821,0.938824,-2.40421,-0.927793,-0.996088,-0.400338,0.273854,-0.629604,-0.457139,0.860246,1.78398,1.19773,1.65848,0.180153,-0.0172626,-0.414049,0.977299,0.850711,-1.1079,0.816143,0.915657,3.33827,0.333115,-0.0146384,-0.592551,0.443279,0.912802,0.159563,0.477659,5.96625,0.113831,0.775586,0.411518,0.333939,0.87066,-1.72973,-0.581294,-0.634418,-0.171011,0.353411,-0.349347,-0.215195,0.809538,1.52806,1.07205,1.43044,0.280525,0.126965,-0.181677,0.900588,0.802121,-0.721391,0.775232,0.85264,2.73708,0.399507,0.129006,-0.320525,0.485199,0.850418,0.264509,0.511942,0.820141,0.965728,2.33749,1.6499,2.28047,-0.854226,1.20428,0.963088,0.629148,1.76322,1.06046,1.19461,1.30225,1.99975,1.53767,2.65255,0.84118,1.72447,0.806181,3.01426,2.49348,1.43921,2.74813,2.26245,3.58416,1.51704,2.05498,0.926676,1.16931,1.24558,1.91065,1.73405,0.305734,0.275733,0.0880649,0.161123,0.0927535,0.701453,0.230715,0.27626,0.347704,0.146388,0.257221,0.232435,0.213787,0.119229,0.176874,0.0658318,0.301286,0.151296,0.308705,0.0467857,0.0763168,0.191668,0.0601921,0.0942812,0.0270101,0.179898,0.11355,0.2836,0.23698,0.223466,0.128908,0.15007
301.972,0.975227,0.0933168,5,31,0,-282.873,0.124721,0.0869456,0.0796169,-0.220243,0.0637099,0.0305838,0.672213,-0.433747,1.79427,0.276649,-0.111122,0.709241,-3.11707,-0.668864,-1.06044,-0.638283,-0.138773,-1.0317,-0.780906,1.32397,1.48444,2.31073,1.99114,-0.480753,-0.185134,-0.508913,0.638812,1.68812,-0.722791,0.875793,0.745665,2.76877,0.396617,0.11272,0.442369,-0.0206235,0.84567,0.229729,0.182452,6.10629,-0.260986,1.23671,0.216551,-0.044114,0.507344,-2.06475,-0.419035,-0.68226,-0.398478,-0.0627009,-0.662939,-0.494351,0.920574,1.02844,1.58389,1.36905,-0.292584,-0.0938653,-0.311514,0.460001,1.16536,-0.455286,0.619303,0.531829,1.89179,0.297194,0.106355,0.32795,0.0167204,0.599054,0.18501,0.15323,0.438864,1.23575,2.4382,1.34931,2.02819,-1.11755,1.74614,1.09342,0.428792,1.45814,0.857904,1.02649,1.3551,1.40974,2.05218,2.63506,0.258884,1.68182,0.770596,2.93649,3.06846,2.08492,2.90466,2.05267,2.78277,1.56594,2.32801,1.78333,0.707587,0.904666,2.24905,1.41923,0.392012,0.225176,0.0803055,0.205983,0.116275,0.753533,0.148534,0.250974,0.394415,0.188752,0.297777,0.263765,0.205037,0.196274,0.113832,0.0669161,0.435638,0.156855,0.31635,0.0503788,0.044427,0.110572,0.0519234,0.113783,0.0582625,0.172796,0.0888298,0.143892,0.330132,0.288093,0.0954318,0.194782
301.686,0.999936,0.0933168,5,31,0,-284.009,-0.0209872,0.0633489,0.557639,0.43174,0.0514764,-0.0459148,0.661878,-0.610342,1.24238,0.419997,0.478218,1.66744,-2.92255,-1.72287,-0.644718,-0.704673,0.781938,-1.0867,0.0379631,1.04805,2.20771,1.21089,1.87944,-0.333619,0.627686,-0.374555,0.425681,-0.181995,-0.655527,0.25606,0.253465,1.65478,0.669427,0.383905,-0.42769,-0.209808,0.71061,0.0908992,0.671144,6.217,-0.449886,0.776389,0.232072,0.270607,1.05772,-1.98029,-1.18624,-0.472639,-0.512322,0.471633,-0.765177,-0.0207879,0.647767,1.41532,0.755543,1.19804,-0.26673,0.369536,-0.293824,0.235834,-0.166373,-0.479794,0.123566,0.121848,1.04935,0.397164,0.208183,-0.328993,-0.184782,0.424422,0.0142494,0.398301,0.596006,1.25604,2.40543,1.77477,2.66484,-0.733945,1.0436,1.34039,0.636523,2.07875,0.841943,1.58633,1.48012,2.20383,1.61755,2.59926,0.660937,2.18256,1.06093,2.6151,1.7496,1.95095,2.3484,1.72897,2.24967,1.90307,2.38154,1.32807,0.854564,1.15273,2.16535,1.79951,0.355258,0.221656,0.0827595,0.14495,0.06508,0.67567,0.260455,0.207447,0.346033,0.111179,0.301126,0.169901,0.18541,0.099407,0.165543,0.0691863,0.340529,0.101327,0.257132,0.068173,0.148097,0.12445,0.0871929,0.15072,0.0953781,0.129761,0.0845911,0.209479,0.298476,0.239991,0.102906,0.14191
306.629,0.950672,0.0933168,5,31,0,-285.1,0.17947,0.0503409,-0.0164172,-0.0141974,0.0658099,0.0527946,0.716005,-0.793132,1.16228,0.224925,-0.493336,1.34421,-3.1191,-0.705961,-0.963049,-0.694223,0.383959,-0.879943,-0.713161,0.702197,1.37532,1.88838,1.72003,-0.695361,-0.771412,-0.566953,0.548904,1.24216,-0.558337,0.374667,0.0818086,1.76499,-0.114815,-0.929267,0.239108,-0.0877632,0.211808,-0.499341,-0.148683,6.36858,-0.515092,0.884991,0.213842,-0.300436,1.01526,-2.18049,-0.452677,-0.636753,-0.444273,0.327711,-0.577249,-0.457832,0.555571,1.03753,1.40488,1.28434,-0.445087,-0.49954,-0.353146,0.445813,0.942189,-0.346978,0.321058,0.11137,1.31653,-0.0294134,-0.612565,0.223997,-0.0100442,0.20445,-0.304736,-0.0536634,0.42884,1.10502,2.49934,1.12953,2.57685,-0.977658,2.00488,1.18808,0.63128,1.8893,0.984341,1.10376,1.2302,1.65242,2.12798,2.58269,0.355088,1.32529,0.985645,2.99455,2.89864,2.26757,2.67237,1.67296,2.4579,1.50421,1.67293,1.95245,0.928687,0.746588,2.06534,1.24469,0.394403,0.248801,0.0759044,0.244247,0.0706434,0.726643,0.118691,0.233603,0.34722,0.131324,0.272031,0.249036,0.226147,0.160783,0.106407,0.0702606,0.412149,0.20994,0.271773,0.0476727,0.0522209,0.0938446,0.0646238,0.15803,0.078863,0.181799,0.158033,0.124287,0.283191,0.321565,0.112511,0.223621
300.415,0.895842,0.0933168,5,31,0,-285.242,0.0531818,-0.336106,0.243362,0.756968,0.0346854,0.438277,0.611417,-0.759343,0.243612,0.0974791,0.0550347,0.103574,-3.15412,-1.13586,-1.0867,-1.03714,-0.000350096,-1.35272,-0.852569,0.592694,1.80112,1.03698,1.41582,-0.767938,0.63592,-0.4574,0.441929,-0.281193,-0.596007,0.116839,0.11021,1.7867,0.201651,0.607017,-0.548868,-0.522974,0.642429,0.549325,-0.0135011,5.74292,-0.0259978,0.587226,0.497878,0.471927,0.501605,-1.49021,-0.256209,-0.22615,-0.195847,0.438063,-0.388799,-0.0829982,0.800661,1.53952,1.07231,1.30393,-0.0312532,0.82709,0.158615,0.70848,0.266351,0.0738684,0.509715,0.505661,1.5307,0.56157,0.809418,0.10269,0.118522,0.83107,0.774144,0.430023,0.800136,1.03182,2.26806,1.7912,1.89024,-0.496391,1.36769,1.30123,0.699658,1.8267,0.999841,1.30564,1.52857,2.19222,1.95066,2.55383,0.806544,2.35447,1.19286,2.6174,1.8631,2.01747,2.31458,1.8943,2.46089,1.71724,2.5796,1.37978,0.979385,1.4954,2.50806,1.67992,0.309996,0.262731,0.0938032,0.142926,0.131217,0.621611,0.202993,0.213958,0.331888,0.138631,0.268973,0.213217,0.178203,0.100451,0.124481,0.0721696,0.308628,0.086711,0.232748,0.0680269,0.134342,0.11738,0.0899227,0.130755,0.0786459,0.152227,0.0704631,0.201045,0.273014,0.183113,0.0752951,0.157106
303.533,0.999014,0.0933168,5,31,0,-280.946,0.120877,-0.236743,0.396204,0.561229,0.0338472,0.341669,0.632268,-0.74932,0.504563,-0.300547,-0.00297753,0.210993,-3.41495,-1.00003,-0.831118,-0.790724,-0.203356,-1.53099,-1.11741,0.515797,1.56475,1.16213,1.71066,-1.11204,0.550121,-0.499111,0.562068,-0.0679664,-0.349464,0.229759,0.282817,1.85638,0.152276,0.405148,-0.700594,-0.845731,0.808464,0.122234,-0.308232,5.8279,-0.132101,0.660688,0.151643,0.339787,0.475073,-1.8175,-0.290615,-0.18382,-0.15828,0.213094,-0.626327,-0.364831,0.667791,1.33101,1.07645,1.42327,-0.361435,0.689493,0.0260977,0.697047,0.298696,0.120714,0.486939,0.520485,1.5154,0.437949,0.597831,-0.101294,-0.193059,0.852835,0.418954,0.146784,0.664837,1.08531,2.01743,1.76556,1.96854,-0.864783,1.28481,1.44504,0.706353,1.70656,0.867142,1.12864,1.35788,1.95871,1.88192,2.78135,0.424886,2.31835,1.02612,2.69822,1.99525,2.15574,2.38657,2.01395,2.41388,1.55174,2.46362,1.12627,0.628341,1.47931,2.06245,1.50486,0.339654,0.252503,0.117385,0.146095,0.122546,0.703659,0.216733,0.190766,0.330405,0.15361,0.295849,0.244413,0.204585,0.123606,0.132168,0.0583406,0.395348,0.0896145,0.263837,0.0630783,0.119703,0.103796,0.0842023,0.117746,0.0821207,0.174835,0.0784483,0.24485,0.347887,0.185532,0.1128,0.181701
299.686,0.999118,0.0933168,6,95,0,-285.479,0.0447118,-0.177095,0.240117,0.359234,0.0509432,0.396456,0.659081,-0.796262,0.237651,-0.700257,-0.955067,0.737222,-3.87787,-0.787388,-1.62949,-1.00011,-0.250147,-1.08273,-1.24325,0.629684,1.23388,1.58549,1.42754,-0.99027,0.630554,-0.773228,0.375143,-0.284964,-0.439082,0.416518,-0.0330865,2.62406,0.591679,-0.580053,-0.206232,-0.559386,0.133243,-0.145545,-0.537415,6.03796,-0.128345,0.553087,-0.0650703,-0.233011,0.882345,-2.15938,-0.122497,-0.677508,-0.262698,0.231589,-0.317153,-0.42295,0.811469,1.20968,1.44142,1.33732,-0.256212,0.812042,-0.113164,0.643706,0.208641,0.107065,0.670975,0.374649,2.12592,0.78642,0.0141539,0.260532,0.0277751,0.484274,0.30053,0.0422556,0.643363,0.76442,2.07424,1.24404,2.46128,-1.16865,1.82091,1.1052,0.610896,1.81053,1.26179,1.15599,1.40075,1.72667,2.14265,2.71249,0.456307,2.59475,0.964203,2.98679,2.09324,2.5011,2.86123,1.95359,3.05046,2.02577,2.15347,1.66186,0.817782,0.974722,2.26923,1.41742,0.344487,0.317687,0.111625,0.223733,0.0786172,0.7629,0.139325,0.248766,0.351855,0.140574,0.220666,0.239397,0.197697,0.151013,0.10502,0.0622405,0.387862,0.0694768,0.276037,0.0480261,0.109756,0.0757814,0.0541035,0.124163,0.0451976,0.116524,0.104008,0.159513,0.306235,0.27394,0.0937034,0.195066
300.493,0.955608,0.0933168,5,63,0,-282.2,0.415405,-0.0583212,0.218779,0.271291,0.037296,0.195733,0.615172,-0.200267,0.49125,0.0934251,-0.692152,0.632262,-3.46722,-0.308628,-1.10849,-0.734656,-0.0229295,-0.915744,-0.797329,0.706281,1.56506,1.50836,1.73724,-1.09627,0.502183,-1.21979,0.493302,0.464656,-0.391008,-0.52602,0.666308,2.09409,-0.204563,0.236475,-0.093789,-0.742146,-0.254135,-0.578844,-0.258122,5.78513,0.0725346,0.497937,0.253206,-0.230059,0.584683,-1.93721,0.00587384,-0.486179,-0.256206,0.181628,-0.367607,-0.294761,0.630218,1.15851,1.12363,1.26444,-0.478663,0.504663,-0.55465,0.499199,0.481577,-0.0448039,-0.12786,0.605628,1.48396,0.0698921,0.341206,0.138037,-0.260814,0.0393965,-0.160355,0.036944,1.10606,1.1212,2.17525,1.20714,2.09647,-0.749478,1.8972,1.17479,0.851907,1.69342,1.14418,1.21703,1.52159,2.00555,2.07238,2.62704,0.494328,2.16563,0.702647,2.57043,2.21714,2.06372,1.83148,2.11742,2.62937,1.44209,2.26325,1.62514,0.778734,0.857177,1.71879,1.39955,0.248607,0.245788,0.101995,0.230208,0.10944,0.679065,0.130425,0.23599,0.299033,0.155327,0.241553,0.22846,0.179228,0.118621,0.11181,0.0674183,0.378875,0.102879,0.331226,0.0710661,0.0982218,0.112673,0.138062,0.107416,0.0672719,0.191222,0.0942126,0.164498,0.314593,0.297929,0.152027,0.197888
293.692,0.801539,0.0933168,5,31,0,-274.288,0.262009,-0.08239,0.00012433,0.344102,0.0645426,0.0424892,0.711721,-1.09899,0.237534,0.674749,-0.239512,0.912449,-3.27239,-0.151629,-1.4093,-1.25195,-0.383123,-0.597283,-0.274691,0.75346,2.48734,1.2533,1.2922,-0.648516,-0.114279,-0.671916,0.0460889,0.48075,-1.4483,0.33345,0.297757,2.38062,0.407356,-0.443083,-0.197464,-0.91224,0.344921,-0.665612,-0.0288016,5.78536,-0.739686,0.211547,0.522722,-0.127976,0.691898,-2.28654,-0.0654285,-0.960536,-0.848548,-0.230187,-0.382609,-0.153014,0.578742,1.81278,0.93449,0.962174,-0.419073,-0.0388457,-0.435727,0.0752916,0.384649,-0.988294,0.279813,0.254409,1.73683,0.332413,-0.272862,-0.0980503,-0.606772,0.287977,-0.431241,0.0219905,0.486783,0.728048,2.99541,1.50566,2.45462,-0.794807,2.64552,1.06036,0.507007,1.53253,1.38011,1.60971,1.55697,2.71654,2.00564,2.46673,0.698175,1.98205,1.178,2.80615,2.53463,1.80711,2.81705,2.01713,3.15692,2.14402,2.19983,1.91144,0.628211,1.13854,2.25064,1.52654,0.380652,0.325623,0.0476336,0.181583,0.0791013,0.688863,0.0662656,0.257241,0.375895,0.177623,0.200991,0.166629,0.174081,0.0620045,0.118612,0.078224,0.332217,0.121101,0.235412,0.0569926,0.0734661,0.140988,0.05641,0.117416,0.0408193,0.104891,0.0997659,0.128819,0.347916,0.242588,0.0952946,0.1785
299.518,0.998001,0.0933168,5,31,0,-274.595,0.0672119,0.328825,0.21838,-0.2235,0.0522406,0.369365,0.677208,-0.672262,1.48459,-0.202821,-0.258109,0.822146,-3.32464,-1.814,-0.356039,-1.00223,0.994688,-1.52563,-0.445995,0.761928,0.624137,1.66326,2.28681,-0.665595,-0.155213,-0.594149,0.854469,1.03877,0.241656,0.220614,0.230013,0.893705,-0.263751,-0.0360589,-0.169022,0.195585,0.469461,0.680294,0.326225,5.54731,-0.085896,1.37474,0.232013,0.194572,0.92613,-1.88211,-0.859093,0.128252,-0.309354,1.04298,-0.663805,0.0673335,0.885349,0.792036,1.49574,1.91801,-0.0813811,0.264254,-0.0329976,0.948019,1.07283,0.533016,0.518767,0.525132,0.97459,0.190751,0.344946,0.254902,0.501817,0.687288,0.830066,0.590288,0.690099,1.57609,1.91966,1.20309,2.03913,-0.925463,1.11844,1.45021,0.571122,2.15597,0.449192,1.18033,1.41274,1.30683,1.96212,2.82204,0.510854,1.58621,1.05644,2.84463,2.49927,2.48186,2.25865,1.63813,1.90731,1.41992,2.03259,1.62381,1.24384,1.10454,2.61379,1.49432,0.334011,0.17135,0.1279,0.230926,0.115156,0.716154,0.246301,0.189969,0.360978,0.103774,0.389553,0.234993,0.195802,0.213018,0.123238,0.0561445,0.374993,0.169917,0.25799,0.0549598,0.0759094,0.0771394,0.0946058,0.16272,0.129284,0.194674,0.115823,0.16468,0.223769,0.248891,0.0682564,0.183274
294.863,0.854394,0.0933168,5,31,0,-276.094,0.106403,0.178274,0.35838,0.350796,0.0498394,0.0424258,0.603003,-0.873526,-0.00847058,0.539728,-0.27484,1.30568,-3.27384,-0.968054,-0.73871,-1.09889,1.55972,-1.66757,-0.860227,0.200483,1.9432,1.67054,1.80214,-1.08737,0.391947,-1.38599,0.497786,1.00569,-1.2249,0.192526,0.954432,1.95186,-0.523637,-0.232803,0.0993774,-1.00341,0.680922,-0.50114,0.697902,5.3544,-0.484313,0.037318,0.367884,-0.123304,0.829756,-1.93171,-0.541314,-0.403018,-0.620209,0.982939,-0.963127,-0.476294,0.163318,1.21418,1.04977,1.12912,-0.613263,0.278771,-0.79333,0.342592,0.648861,-0.696193,0.15852,0.617951,1.2194,-0.273329,-0.0979551,0.102351,-0.562633,0.453024,-0.259763,0.463263,0.715014,0.688411,2.30285,1.16375,2.21649,-0.548376,1.80432,1.18308,0.678796,2.36968,0.42361,0.910443,1.1418,2.16431,2.01669,2.3165,0.443404,1.86487,0.705033,2.47692,2.33463,1.48798,2.14333,2.00469,2.56825,1.36534,1.83702,1.88133,0.618273,1.32875,1.95928,1.65064,0.328492,0.334387,0.0908869,0.237986,0.0982792,0.633759,0.141326,0.2345,0.33653,0.0855145,0.395653,0.286909,0.241991,0.103001,0.117462,0.0897654,0.39093,0.134137,0.330697,0.0774921,0.0882949,0.184226,0.104956,0.118712,0.0712101,0.203373,0.137405,0.132236,0.350174,0.209366,0.123545,0.161022
301.475,0.985674,0.0933168,5,31,0,-280.037,0.274293,0.013557,0.0491785,0.437765,0.0539193,-0.00637766,0.640233,-1.62289,0.544022,0.41702,0.00418316,1.46788,-3.4706,-1.27708,-0.323293,-0.996285,1.37092,-1.37755,-0.100854,0.255861,1.84266,1.15093,2.46626,-0.554246,0.292025,-1.47024,0.686768,0.835856,-0.956477,0.419878,0.473884,1.49079,0.209817,0.33287,-0.379001,-0.729744,0.723236,0.104887,-0.0870385,5.28925,-1.04541,0.341923,0.260612,-0.00369946,0.933407,-2.22837,-0.82401,-0.213361,-0.644232,0.871332,-0.888332,-0.0709477,0.157433,1.17336,0.730488,1.5726,-0.361224,0.180587,-0.947675,0.433314,0.528765,-0.618746,0.262442,0.297018,0.948075,0.127954,0.206737,-0.249027,-0.473584,0.456662,0.0607744,-0.0621026,0.274509,1.06873,2.35015,1.38489,2.42983,-0.693948,1.73605,1.49874,0.783521,2.36776,0.608092,1.42548,1.26004,2.22367,1.88234,2.85335,0.847583,1.89269,0.695755,2.73853,2.3487,1.74039,2.4059,1.79344,2.42975,1.93244,2.29627,1.71652,0.84493,1.45119,2.56108,1.21864,0.4318,0.255645,0.087054,0.200225,0.080926,0.666845,0.149816,0.182613,0.313562,0.0856648,0.352495,0.193805,0.220968,0.0976446,0.13212,0.0545085,0.29994,0.130938,0.332754,0.0607379,0.0871688,0.149264,0.0827241,0.142651,0.0809323,0.126481,0.0914321,0.15232,0.300498,0.189818,0.0716859,0.228175
308.399,0.992545,0.0933168,5,31,0,-287.192,0.249933,-0.106293,-0.10395,0.422918,0.0586865,0.227869,0.855156,-0.671092,0.648418,-0.0335777,-0.169555,0.471509,-3.28701,-1.74211,-1.25296,-1.1715,-0.0612596,-0.699576,-0.798314,1.08225,0.733683,0.938643,1.19131,-1.21116,-0.246719,-0.580628,0.188847,0.5003,-0.234924,0.0988913,0.282187,1.11949,-0.567267,-0.586721,-0.785229,-0.53811,-0.325433,-0.951774,0.386676,6.5652,-0.346019,0.782367,0.199154,0.0828724,0.631082,-2.58304,-1.26191,-0.843605,-0.773946,0.175482,-0.370378,-0.454814,1.15336,0.855282,1.03055,1.24662,-0.807861,0.0168856,-0.268659,0.389362,0.655703,0.0269721,0.312436,0.469183,1.1852,-0.257233,-0.273869,-0.443624,-0.2323,-0.0504271,-0.586046,0.558537,0.856777,1.33961,2.38584,1.50664,2.17222,-1.13634,1.29068,0.93228,0.546224,1.71662,1.17076,1.08632,2.13423,1.76465,2.10671,2.55302,0.303189,1.79277,1.28626,2.8108,2.54896,2.50709,2.55781,2.01032,2.56406,1.47923,1.91282,1.47439,0.98148,0.814894,1.95362,1.86493,0.298013,0.207574,0.0842585,0.181438,0.102273,0.757008,0.215738,0.282462,0.366741,0.152307,0.236718,0.252311,0.105815,0.146209,0.108446,0.0722242,0.424778,0.142733,0.216487,0.0567435,0.0724964,0.0753623,0.0719034,0.118124,0.0714876,0.185543,0.128664,0.186276,0.272598,0.306849,0.12416,0.13413
