# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = HJb_C_sim1_model
# start_datetime = 2022-02-22 08:54:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpKk1edD/standata-495415351d46.json
# init = 2 (Default)
# random
#   seed = 1661923731
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/HJb_C_sim1-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/HJb_C_sim1-profile-3.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=HJb_C_sim1_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_j,s_j,re_j.1,re_j.2,re_j.3,re_j.4,re_j.5,re_j.6,re_j.7,re_j.8,re_j.9,re_j.10,re_j.11,re_j.12,re_j.13,re_j.14,re_j.15,re_j.16,re_j.17,re_j.18,re_j.19,re_j.20,re_j.21,re_j.22,re_j.23,re_j.24,re_j.25,re_j.26,re_j.27,re_j.28,re_j.29,re_j.30,re_j.31,re_j.32,re_j.33,re_j.34,re_j.35,re_j.36,re_j.37,re_j.38,re_j.39,re_j.40,re_j.41,re_j.42,re_j.43,re_j.44,re_j.45,re_j.46,re_j.47,re_j.48,re_j.49,re_j.50,re_j.51,re_j.52,re_j.53,re_j.54,re_j.55,re_j.56,re_j.57,re_j.58,re_j.59,re_j.60,re_j.61,re_j.62,re_j.63,re_j.64,re_j.65,re_j.66,re_j.67,re_j.68,re_j.69,re_j.70,re_j.71,re_j.72,re_j.73,re_j.74,re_j.75,re_j.76,re_j.77,re_j.78,re_j.79,re_j.80,s_HJb,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32
21489.5,0.983243,0.00406862,8,255,0,-21424.1,-0.592272,0.269924,0.586364,0.901586,0.117785,0.660982,-0.677496,-0.282285,1.34649,-0.567339,0.362224,0.707574,0.916621,-0.111692,0.90406,0.088503,0.288079,0.583593,-0.00760982,-0.194897,0.384998,-0.0152549,0.789284,0.303288,0.2682,-0.00840166,-0.420037,8.05851e-05,-0.534961,1.55709,1.32182,0.388342,0.801383,0.457944,0.367422,0.211863,0.480573,0.525693,0.247854,-0.383871,0.775108,0.151768,0.50719,-0.206337,0.649179,0.374982,-0.00877608,0.301774,0.120521,0.754421,0.940692,0.683577,0.209519,-0.146096,0.140675,-0.056722,0.627335,-0.148679,0.459404,-0.0101902,-0.576167,-0.219407,-0.0567384,1.1596,0.210747,0.0181328,-0.927187,-0.12234,-0.259928,0.0535375,-0.439248,1.52169,0.521312,0.597215,0.3367,0.568449,-1.27838,0.514568,0.242028,0.41749,0.666976,0.552263,1.06268,0.515928,0.534983,-0.262479,0.246918,0.619957,0.199191,-0.0977291,0.459921,0.930796,1.1219,-0.0370081,0.906902,-0.0126412,0.613942,1.3368,1.12334,0.117879,0.255868,-0.223324,0.340717,0.292782,0.151026,-0.268381,0.866985,-0.35609,-0.0276754,0.155406,-0.237657,0.85128,1.06849,0.93862,0.303262,0.224917,-0.0482507,0.021166,0.309315,-0.474487,0.0687097,-1.26977,-0.874557,0.75422,-1.15961,-0.230048,0.115302,0.324349,-0.703964,0.311788,-0.503769,-0.304193,-0.00867931,-0.599882,-0.787169,-0.207273,-0.607527,0.197012,-0.288984,-0.324072,-0.600674,-1.01231,-0.592191,-1.12723,0.964814,0.729551,-0.20393,0.209111,-0.134328,-0.22485
21491.7,0.936474,0.00406862,8,255,0,-21428.7,-0.589148,0.335903,0.569484,0.900867,0.116047,0.655064,-0.693665,-0.285534,1.35786,-0.567072,0.355255,0.702293,0.917257,-0.115221,0.900572,0.0850063,0.281586,0.577413,-0.0124894,-0.199041,0.373764,-0.0185406,0.782671,0.30301,0.262707,-0.011866,-0.425998,-0.00965402,-0.544058,1.55307,1.31341,0.385703,0.795724,0.451692,0.365133,0.245951,0.488397,0.54051,0.252834,-0.386572,0.769829,0.136612,0.515841,-0.193399,0.665524,0.38163,-0.00965625,0.309077,0.126682,0.765944,0.931476,0.693524,0.204797,-0.138399,0.151017,-0.0475584,0.64658,-0.158372,0.463685,-0.000643114,-0.582573,-0.228165,-0.0676115,1.1708,0.223408,0.00433582,-0.919939,-0.112943,-0.254143,0.0675605,-0.44323,1.52514,0.533651,0.587575,0.330734,0.565872,-1.27773,0.518779,0.225016,0.414089,0.675962,0.581338,1.06287,0.502433,0.539692,-0.264018,0.260948,0.625628,0.190467,-0.0988843,0.460634,0.932784,1.12149,-0.0275545,0.909897,0.00144592,0.626603,1.32921,1.10843,0.130477,0.23536,-0.255211,0.33763,0.274159,0.152201,-0.261296,0.890375,-0.345527,-0.0336719,0.164692,-0.233557,0.840153,1.05914,0.926243,0.293986,0.224216,-0.0295179,0.0211188,0.311719,-0.473101,0.0659164,-1.28281,-0.874682,0.768709,-1.15622,-0.233893,0.113145,0.328109,-0.704369,0.311424,-0.504142,-0.307561,-0.0117345,-0.601637,-0.788189,-0.215384,-0.607688,0.193523,-0.286138,-0.326441,-0.601014,-1.01515,-0.598802,-1.13321,0.963919,0.72426,-0.203445,0.206576,-0.137456,-0.224014
21504.4,0.80575,0.00406862,8,255,0,-21443.4,-0.558252,0.24187,0.595036,0.857343,0.0704449,0.636215,-0.717847,-0.327778,1.3103,-0.602026,0.311315,0.672944,0.872212,-0.165473,0.868403,0.0677033,0.248121,0.549567,-0.0520381,-0.23365,0.353696,-0.0443218,0.751876,0.254729,0.219879,-0.0362322,-0.466083,-0.0322388,-0.580854,1.52222,1.27448,0.366546,0.766568,0.413816,0.339336,0.243715,0.509272,0.524688,0.263429,-0.390296,0.772611,0.146488,0.524176,-0.194791,0.662441,0.378256,0.00547591,0.311203,0.124208,0.74143,0.952354,0.673386,0.200257,-0.131144,0.149839,-0.0453529,0.665799,-0.178676,0.472076,0.00710112,-0.582437,-0.2143,-0.0630457,1.15683,0.218169,0.0398887,-0.932325,-0.1429,-0.247429,0.0496553,-0.429902,1.51722,0.520166,0.572774,0.332807,0.572901,-1.26523,0.542614,0.226173,0.416303,0.6972,0.570934,1.05458,0.506848,0.546586,-0.266267,0.241977,0.648431,0.181155,-0.090842,0.448157,0.931097,1.11198,-0.039342,0.904943,0.00204435,0.610951,1.34082,1.15651,0.122223,0.246091,-0.220099,0.330328,0.282195,0.170603,-0.261561,0.842018,-0.386591,-0.027061,0.176087,-0.240825,0.819471,1.06893,0.932142,0.300433,0.22519,-0.0293031,0.0210909,0.299091,-0.487807,0.0779627,-1.2761,-0.88603,0.752048,-1.16028,-0.246937,0.114692,0.31396,-0.723725,0.310151,-0.490549,-0.310131,-0.00868469,-0.61029,-0.791902,-0.204556,-0.602574,0.193624,-0.303524,-0.338373,-0.594484,-1.02433,-0.590491,-1.13911,0.963973,0.716224,-0.191706,0.208316,-0.144437,-0.218916
21493,0.963584,0.00406862,8,255,0,-21447.8,-0.608643,0.15547,0.619378,0.92074,0.140478,0.676825,-0.661557,-0.279113,1.36502,-0.546699,0.358171,0.720339,0.94056,-0.102559,0.922846,0.09923,0.292956,0.596455,-8.82765e-05,-0.18993,0.399227,-0.00386473,0.813402,0.314287,0.279219,0.00523185,-0.403906,0.0171102,-0.519627,1.57786,1.3288,0.405511,0.812644,0.470581,0.391284,0.232349,0.520703,0.536556,0.250877,-0.402399,0.762588,0.148533,0.518182,-0.195216,0.645924,0.351135,-0.0253382,0.292488,0.134441,0.757784,0.94499,0.693675,0.204818,-0.148882,0.157102,-0.04523,0.638667,-0.172732,0.481916,-0.0119948,-0.58425,-0.208941,-0.0548047,1.15381,0.221667,0.0140277,-0.948459,-0.116583,-0.258102,0.0897208,-0.439017,1.52622,0.544652,0.578747,0.318591,0.568522,-1.30976,0.543445,0.218452,0.414032,0.681863,0.571966,1.04929,0.523947,0.546891,-0.28667,0.252369,0.609534,0.189285,-0.109171,0.460918,0.931345,1.11979,-0.0428682,0.917399,-0.00450246,0.612284,1.31443,1.13759,0.128957,0.265778,-0.226638,0.346207,0.276407,0.172914,-0.266709,0.882318,-0.351827,-0.0344187,0.175069,-0.254751,0.821004,1.08415,0.946048,0.297494,0.215391,-0.0182717,0.0210989,0.312097,-0.468165,0.0681824,-1.2702,-0.887756,0.756382,-1.15534,-0.250472,0.111696,0.331917,-0.711202,0.314203,-0.509413,-0.315687,-0.0121879,-0.608731,-0.798573,-0.209416,-0.612508,0.204759,-0.294356,-0.329424,-0.603411,-1.01255,-0.591533,-1.12827,0.969218,0.720157,-0.203132,0.204001,-0.138062,-0.217359
21492,0.997121,0.00406862,8,255,0,-21434,-0.622724,0.315219,0.637418,0.918881,0.134601,0.695199,-0.646926,-0.263369,1.37792,-0.52962,0.388749,0.730361,0.953226,-0.102477,0.941848,0.129212,0.318064,0.613616,0.0190496,-0.164613,0.409133,0.0246117,0.820271,0.325726,0.28601,0.0291415,-0.388805,0.0220621,-0.503659,1.57877,1.34359,0.421515,0.829509,0.47651,0.397876,0.221832,0.532867,0.545227,0.261198,-0.395522,0.764948,0.147154,0.508871,-0.204734,0.688082,0.369635,-0.0183133,0.292112,0.112383,0.752284,0.944594,0.673774,0.19832,-0.142743,0.140255,-0.0464563,0.666328,-0.154685,0.475036,-0.00987046,-0.580535,-0.208817,-0.0576852,1.15858,0.214095,0.0210551,-0.926579,-0.119814,-0.245858,0.068795,-0.426401,1.51634,0.524487,0.570917,0.331452,0.571325,-1.28158,0.519894,0.219673,0.417355,0.696933,0.570531,1.05201,0.490567,0.544165,-0.286622,0.245316,0.631087,0.199525,-0.0901642,0.454133,0.904338,1.0979,-0.0225567,0.940768,-0.0107505,0.617243,1.31942,1.1251,0.158417,0.259861,-0.205983,0.344733,0.287498,0.180127,-0.258118,0.865181,-0.39443,-0.0370876,0.160115,-0.237267,0.815637,1.10532,0.937621,0.302316,0.212339,-0.0244851,0.021258,0.296157,-0.488123,0.0724754,-1.26965,-0.886093,0.755193,-1.15234,-0.233975,0.107638,0.330502,-0.725201,0.319124,-0.493511,-0.30466,-0.00910796,-0.603674,-0.787337,-0.213591,-0.598112,0.197548,-0.296997,-0.336714,-0.593582,-1.01153,-0.600662,-1.12638,0.95605,0.720862,-0.201209,0.206785,-0.146214,-0.224848
21488.7,0.981334,0.00406862,8,255,0,-21434.8,-0.659869,0.518245,0.572018,0.978323,0.194135,0.738417,-0.614097,-0.224405,1.4185,-0.499552,0.422883,0.779633,0.971965,-0.0475213,0.973566,0.153507,0.355446,0.654611,0.0550055,-0.139185,0.452016,0.0567451,0.858853,0.37121,0.333739,0.0668325,-0.366446,0.065102,-0.479088,1.62941,1.38293,0.464591,0.865208,0.515781,0.437732,0.215874,0.539385,0.512377,0.240893,-0.393743,0.770368,0.140419,0.531292,-0.184505,0.649665,0.369343,-0.00691659,0.307525,0.136093,0.758419,0.958621,0.707702,0.206067,-0.131912,0.157685,-0.0734817,0.647706,-0.184457,0.470338,0.015235,-0.579395,-0.215317,-0.0801019,1.15517,0.220527,0.016161,-0.945915,-0.132584,-0.272219,0.0696995,-0.447306,1.51565,0.531807,0.584642,0.320228,0.574068,-1.29924,0.553521,0.224758,0.406605,0.668967,0.569357,1.05332,0.51422,0.536338,-0.271797,0.24222,0.629757,0.191198,-0.0945273,0.453043,0.940184,1.13198,-0.0241716,0.890463,-0.0076286,0.61063,1.32027,1.15422,0.108535,0.245493,-0.248134,0.33384,0.273831,0.147598,-0.260843,0.850858,-0.368621,-0.0389968,0.184002,-0.248811,0.838659,1.06198,0.92829,0.287691,0.248505,-0.0191038,0.0210753,0.318453,-0.465734,0.0785474,-1.27397,-0.884274,0.758631,-1.15942,-0.236986,0.119764,0.312096,-0.707391,0.313696,-0.506363,-0.304423,-0.0052582,-0.604864,-0.799054,-0.207853,-0.603124,0.198984,-0.28866,-0.32613,-0.593037,-1.02632,-0.594767,-1.13896,0.969541,0.723062,-0.195278,0.205339,-0.144088,-0.222137
21484,0.723052,0.00406862,8,255,0,-21410.8,-0.657985,0.368635,0.578441,0.975923,0.175706,0.724999,-0.604238,-0.222952,1.42033,-0.499002,0.419356,0.770502,0.980981,-0.0665529,0.977787,0.162236,0.350308,0.644676,0.0497628,-0.129264,0.445983,0.05606,0.860666,0.364806,0.314796,0.0606481,-0.364562,0.065423,-0.472773,1.62028,1.37296,0.450546,0.863043,0.521393,0.431262,0.284378,0.526786,0.541404,0.262557,-0.415097,0.77334,0.13453,0.5046,-0.184544,0.674678,0.377295,-0.00762821,0.288132,0.117061,0.737584,0.935731,0.660939,0.193038,-0.143605,0.153168,-0.0498473,0.677158,-0.161632,0.47552,-0.01509,-0.599038,-0.228478,-0.0487288,1.16862,0.203515,0.0283283,-0.922087,-0.137447,-0.239173,0.0563793,-0.432191,1.50122,0.531117,0.565659,0.33489,0.572026,-1.28081,0.527164,0.215701,0.414761,0.680186,0.578377,1.07807,0.497989,0.538738,-0.279225,0.25122,0.631677,0.202802,-0.0841242,0.460324,0.894955,1.11883,-0.0194024,0.932305,-0.011135,0.603791,1.3087,1.12658,0.151764,0.274315,-0.21604,0.346143,0.290729,0.179192,-0.241406,0.880147,-0.409615,-0.0409428,0.16546,-0.238213,0.817989,1.07794,0.936216,0.310403,0.203425,-0.0190478,0.0212677,0.317938,-0.482279,0.0670141,-1.26222,-0.880937,0.76234,-1.15699,-0.238629,0.112517,0.322996,-0.724538,0.319802,-0.495749,-0.307677,-0.0133096,-0.608222,-0.787249,-0.212003,-0.601925,0.202681,-0.29318,-0.343189,-0.597337,-1.02255,-0.592562,-1.13076,0.962299,0.71498,-0.207439,0.205058,-0.136592,-0.226723
21494.3,0.929219,0.00406862,8,255,0,-21430.6,-0.6453,0.433576,0.541918,0.943506,0.167821,0.720378,-0.627309,-0.248139,1.40541,-0.514172,0.410602,0.770702,0.971291,-0.0717062,0.968369,0.142893,0.335134,0.641528,0.0383554,-0.149295,0.438332,0.0460396,0.852973,0.343468,0.30116,0.044576,-0.37093,0.0549836,-0.484837,1.62,1.38345,0.437178,0.854039,0.510033,0.426279,0.309773,0.526446,0.537676,0.261408,-0.408651,0.76172,0.145304,0.501837,-0.199755,0.673726,0.369691,-0.0100203,0.285307,0.121858,0.749107,0.935,0.679331,0.221565,-0.132671,0.151797,-0.0658044,0.656129,-0.168076,0.475561,-0.00333245,-0.582342,-0.219032,-0.0600003,1.15585,0.203144,0.0187541,-0.930572,-0.128513,-0.244928,0.0559067,-0.416205,1.50551,0.538216,0.56278,0.319016,0.57758,-1.27963,0.527681,0.226359,0.410763,0.684392,0.571565,1.07333,0.488537,0.542831,-0.274476,0.252912,0.629729,0.190996,-0.090085,0.470362,0.906887,1.10642,-0.0283838,0.929708,-0.0122657,0.608049,1.3231,1.11713,0.133231,0.266576,-0.227891,0.327731,0.283571,0.173419,-0.262504,0.875456,-0.402732,-0.0284761,0.157845,-0.225295,0.832523,1.07152,0.938695,0.318443,0.202281,-0.0110024,0.021304,0.298207,-0.477478,0.075078,-1.27261,-0.893438,0.760115,-1.15947,-0.234698,0.125402,0.325991,-0.717006,0.32307,-0.502407,-0.310166,-0.00377116,-0.606944,-0.794594,-0.206968,-0.59926,0.207673,-0.301831,-0.34414,-0.600724,-1.01623,-0.590316,-1.13014,0.974701,0.738146,-0.208122,0.208739,-0.135266,-0.219021
21491.8,0.970784,0.00406862,8,255,0,-21425.5,-0.634598,0.287761,0.457909,0.954591,0.164611,0.717786,-0.62746,-0.237511,1.39473,-0.525723,0.390578,0.74655,0.957356,-0.0797737,0.942927,0.143235,0.328984,0.629797,0.029759,-0.160994,0.427038,0.0356958,0.829754,0.332608,0.29983,0.0471682,-0.380549,0.049693,-0.497221,1.59001,1.36006,0.433514,0.849013,0.499378,0.424003,0.316158,0.555912,0.52288,0.236408,-0.388962,0.77243,0.133797,0.531893,-0.191878,0.657365,0.369982,-0.0137778,0.308527,0.124542,0.754308,0.960884,0.683709,0.176514,-0.150092,0.149918,-0.0544844,0.655938,-0.180608,0.467884,0.00155497,-0.582893,-0.217048,-0.0764869,1.14907,0.227294,0.0157803,-0.93436,-0.131687,-0.269953,0.0765838,-0.454816,1.53664,0.517803,0.590589,0.336193,0.557612,-1.28285,0.545926,0.213166,0.412963,0.674232,0.562086,1.03691,0.517246,0.537022,-0.279412,0.23328,0.627925,0.198991,-0.0949581,0.43467,0.931597,1.12879,-0.0309523,0.902436,-0.003439,0.617211,1.31573,1.15206,0.123339,0.240723,-0.220093,0.352256,0.265626,0.155577,-0.256943,0.851376,-0.357033,-0.0480202,0.189253,-0.270575,0.821431,1.06319,0.924725,0.281342,0.239415,-0.0399119,0.0213922,0.319993,-0.469988,0.0831875,-1.26206,-0.872109,0.760132,-1.16032,-0.244021,0.111952,0.322757,-0.714372,0.308329,-0.491363,-0.305614,-0.00480142,-0.604839,-0.795592,-0.20756,-0.598903,0.195156,-0.301991,-0.334768,-0.58743,-1.01515,-0.584905,-1.13182,0.955411,0.725457,-0.201084,0.214414,-0.13522,-0.210595
21496.8,0.958026,0.00406862,8,255,0,-21439.8,-0.586744,0.371297,0.474076,0.900593,0.100275,0.663908,-0.679837,-0.291191,1.3523,-0.5682,0.350866,0.696907,0.91097,-0.127718,0.898574,0.0772119,0.283364,0.583681,-0.0142483,-0.210272,0.386564,-0.00887555,0.783571,0.294542,0.256653,-0.00708276,-0.431392,-0.00171636,-0.536555,1.54278,1.32038,0.390378,0.794119,0.443828,0.365827,0.356132,0.499837,0.537768,0.265331,-0.4063,0.763589,0.148408,0.499371,-0.187933,0.668346,0.373876,-0.00649657,0.28622,0.117772,0.751373,0.945233,0.676441,0.218267,-0.136546,0.149866,-0.0630386,0.660482,-0.168861,0.473855,-0.00530667,-0.588542,-0.222432,-0.0643151,1.16738,0.208721,0.0145506,-0.933785,-0.128503,-0.245317,0.0618631,-0.421357,1.50825,0.530386,0.562475,0.312238,0.582101,-1.28099,0.52404,0.221654,0.407173,0.688179,0.573363,1.06504,0.489571,0.548068,-0.27961,0.251314,0.631049,0.190226,-0.0880536,0.471227,0.904113,1.10514,-0.0266078,0.926021,-0.0142593,0.609656,1.32507,1.1106,0.133887,0.264592,-0.228409,0.324125,0.285755,0.170941,-0.26374,0.878999,-0.399821,-0.0286737,0.162842,-0.228298,0.829356,1.07487,0.938905,0.316037,0.204408,-0.0113834,0.0212942,0.313849,-0.486469,0.0771645,-1.26658,-0.877934,0.76556,-1.15494,-0.235878,0.110163,0.324226,-0.714462,0.31183,-0.509532,-0.30338,-0.00306278,-0.600992,-0.797016,-0.20018,-0.595619,0.196827,-0.292202,-0.330091,-0.593827,-1.01814,-0.58846,-1.1233,0.956036,0.733633,-0.196365,0.207376,-0.142916,-0.220917
21490.2,0.962022,0.00406862,8,255,0,-21436.1,-0.583815,0.187342,0.440948,0.895768,0.0983065,0.662847,-0.680247,-0.293575,1.33991,-0.585837,0.338583,0.689288,0.907339,-0.132516,0.890459,0.0830643,0.27813,0.583644,-0.0176221,-0.214619,0.374369,-0.0115797,0.778202,0.296491,0.243769,-0.0101383,-0.440412,-0.00333364,-0.555708,1.55072,1.31327,0.384452,0.791111,0.446387,0.353313,0.342895,0.488989,0.532366,0.250069,-0.387859,0.772196,0.145955,0.52266,-0.193604,0.651577,0.372778,-0.0114702,0.304335,0.115815,0.746469,0.959501,0.68672,0.199099,-0.132527,0.15153,-0.0420487,0.657367,-0.185716,0.476993,0.00290572,-0.586266,-0.220308,-0.0597416,1.14283,0.222837,0.0159939,-0.939102,-0.116481,-0.234162,0.0545805,-0.413856,1.51958,0.517713,0.575261,0.327934,0.578807,-1.27178,0.5412,0.229493,0.424793,0.675459,0.569284,1.04697,0.494554,0.527774,-0.278679,0.250949,0.615326,0.200925,-0.0971817,0.474512,0.92678,1.13849,-0.00278479,0.930505,0.00835629,0.607986,1.30949,1.13889,0.11902,0.254317,-0.243396,0.34459,0.26745,0.160828,-0.253502,0.876189,-0.385593,-0.0349588,0.181157,-0.23562,0.842887,1.04963,0.933445,0.284539,0.207133,-0.0172827,0.0212874,0.311952,-0.485509,0.0790315,-1.26406,-0.877391,0.756093,-1.16965,-0.245233,0.105472,0.323524,-0.716332,0.306643,-0.500751,-0.305686,-0.000171084,-0.601438,-0.798435,-0.209446,-0.595395,0.194386,-0.287325,-0.340047,-0.593954,-1.02423,-0.587149,-1.13952,0.966901,0.729451,-0.199363,0.207296,-0.137428,-0.230502
21493.3,0.956305,0.00406862,8,255,0,-21431,-0.538366,0.33799,0.449618,0.839701,0.052662,0.615451,-0.734496,-0.343401,1.30405,-0.612213,0.28875,0.643411,0.859712,-0.178732,0.857708,0.0404861,0.227672,0.536432,-0.0621881,-0.261675,0.327628,-0.0612915,0.728407,0.24866,0.204736,-0.0601818,-0.482178,-0.0487436,-0.581072,1.50202,1.27479,0.337333,0.746103,0.391695,0.314909,0.374918,0.499176,0.544553,0.2524,-0.407758,0.759668,0.156588,0.522498,-0.192034,0.668107,0.379577,-0.0108042,0.294006,0.131149,0.772107,0.940508,0.676266,0.208538,-0.147409,0.152899,-0.0655634,0.659249,-0.167488,0.481501,0.0155177,-0.580726,-0.195842,-0.0835255,1.14941,0.20722,0.00490026,-0.93141,-0.144269,-0.276623,0.0939366,-0.447975,1.49562,0.532741,0.574286,0.327092,0.56761,-1.27664,0.531114,0.218165,0.402289,0.687145,0.566127,1.0657,0.508711,0.546592,-0.265769,0.243327,0.640376,0.194098,-0.0948995,0.44253,0.933863,1.08249,-0.0334643,0.907274,-0.00303088,0.618386,1.33095,1.12938,0.150403,0.256098,-0.217952,0.337959,0.274486,0.16148,-0.262199,0.869531,-0.360255,-0.042855,0.172687,-0.253019,0.823882,1.08204,0.943139,0.298739,0.227767,-0.0309963,0.0211348,0.301336,-0.485704,0.0770859,-1.27286,-0.881766,0.765682,-1.15058,-0.249615,0.105046,0.321347,-0.717098,0.319342,-0.497879,-0.310694,-0.0019334,-0.600554,-0.800041,-0.210738,-0.599657,0.190041,-0.289706,-0.333629,-0.598547,-1.02054,-0.587109,-1.11944,0.963658,0.736422,-0.201033,0.207737,-0.14667,-0.223456
21494.8,0.873383,0.00406862,8,255,0,-21439.8,-0.549117,0.0382181,0.466544,0.865982,0.0632902,0.629763,-0.718246,-0.336317,1.30432,-0.615406,0.300651,0.660601,0.876162,-0.164185,0.865514,0.0547597,0.240108,0.542763,-0.0507281,-0.242478,0.33974,-0.0516405,0.744504,0.259901,0.21247,-0.0486368,-0.478679,-0.0352659,-0.585811,1.51354,1.26788,0.348816,0.7554,0.401675,0.325613,0.354532,0.499061,0.55012,0.25096,-0.384784,0.765143,0.146753,0.531076,-0.180941,0.664421,0.383526,-0.0123522,0.307405,0.130889,0.77216,0.944867,0.6903,0.212102,-0.139835,0.16633,-0.0482244,0.669432,-0.169761,0.457888,-0.000851823,-0.583857,-0.200585,-0.078667,1.15347,0.215914,0.0293167,-0.935218,-0.140901,-0.251323,0.0508917,-0.424655,1.50705,0.527962,0.580478,0.323874,0.569485,-1.27284,0.536511,0.221258,0.418958,0.672575,0.561297,1.06121,0.506115,0.543287,-0.274716,0.24135,0.629315,0.175906,-0.0953234,0.449967,0.919933,1.12422,-0.0127133,0.922453,-0.00521184,0.623014,1.32362,1.12826,0.119365,0.265145,-0.214813,0.342226,0.268038,0.16432,-0.258374,0.86787,-0.389325,-0.0408409,0.198018,-0.223782,0.834693,1.08521,0.90224,0.289959,0.214564,-0.0218642,0.021239,0.316865,-0.485827,0.080646,-1.26736,-0.885435,0.755205,-1.16452,-0.248466,0.111483,0.327045,-0.713303,0.316397,-0.494358,-0.309009,-0.00635447,-0.599845,-0.791596,-0.209377,-0.600758,0.195387,-0.289216,-0.336647,-0.597754,-1.0278,-0.584383,-1.13493,0.96442,0.718764,-0.200301,0.206282,-0.147442,-0.223504
21488,0.970486,0.00406862,8,255,0,-21427.5,-0.461586,0.358461,0.482268,0.752143,-0.0251542,0.5348,-0.815653,-0.424669,1.20737,-0.694008,0.222832,0.563101,0.78052,-0.261533,0.76921,-0.038828,0.142807,0.445699,-0.157768,-0.337287,0.249819,-0.144875,0.65398,0.160423,0.125775,-0.13942,-0.552674,-0.138995,-0.670939,1.42064,1.18252,0.251424,0.661191,0.325846,0.229158,0.362377,0.522725,0.52176,0.261458,-0.394668,0.782346,0.139948,0.508363,-0.19574,0.673692,0.381903,0.00844277,0.292691,0.118131,0.744069,0.957653,0.68029,0.188981,-0.135311,0.144808,-0.0465157,0.652284,-0.167509,0.505122,6.38239e-05,-0.568293,-0.217901,-0.0569676,1.16825,0.215584,0.0188943,-0.919328,-0.115102,-0.248813,0.101779,-0.430259,1.53678,0.540537,0.591567,0.326,0.578507,-1.26732,0.555939,0.231338,0.421052,0.691011,0.592752,1.05302,0.509165,0.552408,-0.2541,0.255347,0.640857,0.21781,-0.0697012,0.452795,0.927495,1.1101,-0.0391693,0.923668,-0.00762124,0.605365,1.32208,1.14994,0.157154,0.250437,-0.218606,0.349696,0.289502,0.172098,-0.269026,0.871207,-0.376722,-0.0319345,0.163938,-0.251632,0.835136,1.05463,0.96365,0.309886,0.247167,-0.02474,0.0211669,0.290557,-0.48674,0.0732143,-1.27724,-0.886255,0.745779,-1.15559,-0.238754,0.101515,0.318934,-0.723119,0.307624,-0.500414,-0.31878,-0.0158872,-0.619354,-0.798874,-0.211767,-0.606461,0.192394,-0.301163,-0.335811,-0.601006,-1.01426,-0.600581,-1.13253,0.95905,0.720937,-0.210162,0.199605,-0.13574,-0.232428
