# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = CJD_C_sim2_re_model
# start_datetime = 2022-03-11 09:25:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpIt8rtp/standata-3d7453fb7387.json
# init = 2 (Default)
# random
#   seed = 552130888
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim2_re-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim2_re-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=CJD_C_sim2_re_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_j,s_j,re_j.1,re_j.2,re_j.3,re_j.4,re_j.5,re_j.6,re_j.7,re_j.8,re_j.9,re_j.10,re_j.11,re_j.12,re_j.13,re_j.14,re_j.15,re_j.16,re_j.17,re_j.18,re_j.19,re_j.20,re_j.21,re_j.22,re_j.23,re_j.24,re_j.25,re_j.26,re_j.27,re_j.28,re_j.29,re_j.30,re_j.31,re_j.32,re_j.33,re_j.34,re_j.35,re_j.36,re_j.37,re_j.38,re_j.39,re_j.40,re_j.41,re_j.42,re_j.43,re_j.44,re_j.45,re_j.46,re_j.47,re_j.48,re_j.49,re_j.50,re_j.51,re_j.52,re_j.53,re_j.54,re_j.55,re_j.56,re_j.57,re_j.58,re_j.59,re_j.60,re_j.61,re_j.62,re_j.63,re_j.64,re_j.65,re_j.66,re_j.67,re_j.68,re_j.69,re_j.70,re_j.71,re_j.72,re_j.73,re_j.74,re_j.75,re_j.76,re_j.77,re_j.78,re_j.79,re_j.80,m_k,s_SI,re_k.1,re_k.2,re_k.3,re_k.4,re_k.5,re_k.6,re_k.7,re_k.8,re_k.9,re_k.10,m_SI.1,m_SI.2,m_SI.3,m_SI.4,m_SI.5,m_SI.6,m_SI.7,m_SI.8,m_SI.9,m_SI.10,m_SI.11,m_SI.12,m_SI.13,m_SI.14,m_SI.15,m_SI.16,m_SI.17,m_SI.18,m_SI.19,m_SI.20,m_SI.21,m_SI.22,m_SI.23,m_SI.24,m_SI.25,m_SI.26,m_SI.27,m_SI.28,m_SI.29,m_SI.30,m_SI.31,m_SI.32
-3772.85,0.999788,0.00514641,9,511,0,3846.92,0.413848,0.699057,0.412398,0.156049,-0.151846,0.268625,0.0644879,0.526546,-0.627034,-0.626912,-0.180468,0.621986,0.29893,0.548725,0.703808,0.264442,0.229717,0.404166,-0.0782165,-0.556144,1.2904,0.0799679,0.10421,0.737182,0.320368,0.777125,0.0287149,-0.320796,0.345466,-0.274728,-0.0621445,-0.29407,-0.267909,0.702136,-0.321249,0.576253,-0.188305,1.40878,-0.41783,0.133909,-0.141238,0.68348,0.181129,-0.00962273,-0.525051,0.489814,-0.429319,0.096682,-0.469666,0.220482,0.328171,-0.019245,-0.515613,-0.091564,0.591971,0.383302,0.479715,-0.319008,-0.656504,-0.142599,-0.834382,0.51894,-0.669447,0.243955,-0.374117,-1.09596,-0.677235,-0.0458278,0.612827,0.0877427,-0.661347,-1.04338,-0.527992,-0.601822,-0.224243,-1.32084,0.760449,-0.659881,-0.146027,0.0986884,0.73649,-1.32927,-0.111905,-0.680003,0.334224,0.329174,-0.303685,0.612727,-0.18184,0.0680056,-0.534283,-0.171243,0.0242134,-0.50391,-0.569726,-0.182146,0.620723,0.320454,-0.0372896,0.82469,-0.568779,0.325527,0.402773,0.426064,-0.433231,-0.194312,-0.487513,0.746437,-0.359626,-0.26327,-0.451451,0.668413,-0.288796,-0.546092,-0.147407,0.14151,0.138394,0.542023,0.212461,-0.28568,-0.462023,-0.44828,0.126199,0.0559205,0.0972143,0.141759,0.14839,0.0715368,0.0806241,0.123175,0.117504,0.216308,0.167681,0.110949,1.60764,1.2216,1.77582,1.9518,1.70559,2.90974,1.82947,2.24905,2.26024,2.45325,1.37175,1.34446,2.67284,1.39436,1.50163,1.65303,1.44656,2.20287,1.06829,1.3612,1.67223,0.959239,0.863376,0.254075,0.484389,1.22912,1.18743,2.04163,0.690329,2.72308,0.535042,1.24763
-3776.04,0.998913,0.00514641,9,511,0,3847.15,-0.279046,0.308348,0.437387,0.073653,-0.17713,0.183535,0.275205,0.442544,-0.0769451,0.181004,0.0893296,1.10128,0.606098,0.987044,1.11848,0.546182,0.646547,0.872141,0.237831,-0.109736,1.11148,0.278751,0.281445,0.849851,0.421379,0.988056,-0.0193735,-0.369497,0.421895,-0.656175,-0.101975,-0.271119,0.0653914,0.673282,0.0918132,0.844882,-0.293858,1.50346,-0.452492,0.544339,-0.14925,0.588477,0.0698385,-0.0220039,-0.457372,0.363661,-0.360758,0.0875197,-0.441925,0.157865,0.126946,0.03048,-0.483895,-0.141056,0.504867,0.348686,0.237726,-0.183719,-0.503074,-0.0763115,-0.69523,0.575684,-0.62959,0.0977033,-0.261402,-0.991006,-0.672936,-0.0782552,0.457769,0.166764,-0.660283,-0.891424,-0.409292,-0.514193,-0.2757,-1.06951,0.63698,-0.662011,-0.307189,0.0105807,0.613329,-1.13244,-0.193804,-0.559402,0.42614,0.24944,-0.32153,0.548074,-0.284293,0.10048,-0.55808,-0.195128,0.0737763,-0.502564,-0.593637,-0.290064,0.60267,0.28137,-0.0378125,0.77077,-0.477221,0.292083,0.321933,0.271099,-0.352141,-0.231575,-0.362558,0.575195,-0.166371,-0.284455,-0.462691,0.590522,-0.0692079,-0.67326,-0.254307,0.0129169,0.0426354,0.382074,0.235159,-0.39072,-0.476229,-0.384541,0.107545,0.0669093,0.0974154,-0.0193689,0.099515,0.153513,0.162317,0.135751,0.146592,-0.0624174,0.162645,0.0637754,0.871459,0.808758,0.712987,1.38361,0.848252,1.953,1.16266,1.3327,1.3568,1.60405,0.530502,0.448971,1.659,0.74688,0.71661,0.982896,0.799789,1.58608,0.258004,0.397632,0.904457,-0.281862,-0.0223498,-0.631706,-0.0570484,0.417824,0.462245,1.1648,-0.398745,1.77696,-0.47078,0.713683
-3769.26,0.99966,0.00514641,9,511,0,3845.17,-0.807785,0.324132,0.264841,-0.129659,-0.15573,0.206203,0.398947,0.476409,0.0825869,0.0571007,0.366772,0.812231,0.752029,1.27492,1.07219,0.662789,0.811213,0.898583,0.241552,-0.188543,1.71046,0.356953,0.458731,1.15366,0.60305,1.0086,0.340674,-0.0773055,0.533976,0.0469844,0.382851,0.323218,0.167998,0.7542,0.441502,0.915223,0.0594905,1.56935,0.0730319,0.619399,-0.0170279,0.512711,0.515656,0.150356,-0.508888,-0.046107,-0.0220839,0.377194,-0.568464,0.184248,0.793023,-0.316564,-0.00397528,-0.10035,0.908809,0.376875,0.820345,-0.0795703,-0.481455,-0.40197,-0.360762,0.529465,0.0817304,0.245609,-0.233709,-0.924178,-0.506106,-0.228153,0.749096,0.339916,-0.840213,-0.575917,-0.627992,-0.647876,0.10028,-0.921232,0.838456,0.0780862,0.285147,0.0577474,0.706417,-1.46996,0.550169,0.0262125,0.0795404,0.328582,0.0893944,0.563884,0.0732967,-0.121167,-0.532082,0.0549407,0.0539996,0.208932,-0.796686,0.158368,0.484263,0.42863,-0.242142,0.286961,-0.29161,0.290127,0.839142,0.356108,-0.165016,-0.0135438,-0.341242,0.548571,-0.27038,0.0333489,-0.496073,0.466363,0.0455127,-0.471818,-0.141262,0.0155619,0.276797,0.706809,0.507322,-0.225382,-0.11324,-0.312453,-0.0266801,0.0616203,-0.121344,-0.0812511,0.00978912,0.0133972,0.0287666,-0.0405351,0.0105402,-0.0438044,-0.0249829,-0.0997172,0.541522,0.189282,0.540194,0.55104,0.500355,1.79413,0.601627,0.934555,1.06077,1.16718,0.0342903,-0.0722238,1.59935,0.176053,0.293693,0.633321,0.29843,0.94191,-0.0527732,0.0495143,0.365766,-0.216396,-0.259167,-0.705828,-0.651673,-0.227261,0.189683,0.618991,-0.699906,1.18747,-0.610227,0.101102
-3784.84,0.998983,0.00514641,9,511,0,3846.92,0.435204,0.0285587,0.149722,-0.540216,-0.245235,0.16397,0.498762,0.537677,-0.115608,-0.195956,0.297321,0.457894,0.517434,1.21195,0.868802,0.392557,0.757209,0.7883,-0.0732879,-0.236709,1.34133,0.182386,0.21518,0.701218,0.127543,0.74714,-0.0279342,-0.417909,0.462372,-0.366444,0.282082,0.368832,0.218555,0.858302,0.467345,1.1237,0.0782824,1.67699,0.223063,0.682941,0.167708,0.500418,0.575535,0.376327,-0.595818,1.18072,0.1487,0.399168,-0.0503123,0.241063,0.728854,0.264427,0.624415,-0.117172,0.977051,0.335322,-0.0422176,-0.0908455,-0.0711234,0.0483464,-0.04118,0.0275022,-0.488452,0.258414,-0.0740254,-1.32543,-0.27079,-0.0065336,0.789454,0.33439,-0.213266,-0.430788,-0.330214,-0.247162,0.264914,-0.614558,1.05404,0.248834,0.364312,-0.367994,0.344143,-1.42754,0.338811,-0.509913,0.281926,0.525396,-0.11468,0.55053,0.336891,0.626361,-0.823149,0.607678,0.0599223,-0.13693,-0.404691,0.340312,1.10273,1.04138,-0.0144676,0.196116,-0.0629972,0.69841,0.60107,1.42291,-0.182812,0.592873,-0.666063,0.594764,-0.53039,0.184199,0.200678,0.849962,-0.17422,-0.298998,0.135662,0.559897,0.705825,0.287746,0.457431,-0.499894,-0.301897,-0.206202,-0.165424,0.0483084,-0.0819656,-0.143347,-0.227149,-0.167099,-0.138167,-0.193108,-0.181551,-0.241765,-0.22234,-0.183422,1.35025,0.916093,1.31357,1.27198,1.18576,2.61197,1.35317,1.72441,1.89335,1.95441,0.664974,0.689613,2.2848,1.01594,0.912969,1.16099,0.92702,1.76054,0.631664,0.739481,1.31591,0.337227,0.481543,-0.0411777,0.138258,0.683975,0.799027,1.38544,-0.0678449,1.9646,0.196831,0.916484
-3764.77,0.997833,0.00514641,9,511,0,3831.21,-0.276137,0.776878,0.67879,0.208882,-0.262069,0.176076,0.612766,0.498145,-0.126105,-0.0602939,0.359891,0.647782,0.720601,1.22632,1.12925,0.355994,0.849381,0.938577,0.125583,-0.0666269,1.60883,0.576178,0.593885,1.2197,0.552389,1.06681,0.33705,-0.103465,0.769382,-0.0605116,0.298662,0.558753,0.417658,1.0001,0.663342,1.20185,0.212597,1.84133,0.140402,0.72838,0.239071,0.484194,0.552776,0.520468,-0.668555,0.926119,0.175707,0.278248,0.138116,0.332529,0.446363,0.205905,0.862525,0.0229247,1.00343,0.695045,0.404599,0.0472487,-0.22176,-0.0767339,-0.0491409,0.118182,-0.753317,0.525857,0.0967852,-0.843261,-0.281585,0.148424,0.632652,0.0483531,-0.174704,-0.554412,-0.148283,-0.155475,0.339091,-0.585576,0.961418,0.281552,0.463337,-0.195625,0.525667,-1.54572,0.657351,-0.453,0.866621,0.751555,0.10796,0.866516,0.223288,0.594724,-0.618779,0.425988,0.215906,-0.16849,-0.148694,0.2399,0.976519,1.1967,0.140537,0.49012,-0.146632,0.73176,0.706955,1.13036,-0.186167,0.636101,-0.337173,0.814715,-0.292464,0.0966757,0.382903,0.822862,-0.246068,-0.422126,0.109064,0.479074,0.74031,0.0775671,0.623702,-0.33857,-0.0429167,-0.125995,-0.187429,0.0584867,-0.176333,-0.0968166,-0.222767,-0.272152,-0.140739,-0.192446,-0.108386,-0.216783,-0.233721,-0.112125,1.44807,1.13494,1.45359,1.52289,1.44079,2.731,1.65201,1.78612,2.07121,2.19243,0.920516,0.930978,2.39634,1.24623,1.1197,1.48946,1.18517,1.92905,0.820352,0.9135,1.46079,0.47074,0.55763,0.166414,0.377666,0.858768,1.06616,1.52993,0.103106,2.1962,0.159037,1.02462
-3778.31,0.994681,0.00514641,9,511,0,3847.85,0.0626676,0.333209,0.531045,-0.269959,-0.233634,0.124616,0.539473,0.401482,-0.0205573,-0.0728509,0.254809,0.877263,0.673987,1.27393,0.820409,0.592054,0.730474,1.08426,0.265546,0.0348573,1.24857,0.20475,0.321303,0.821527,0.270864,0.771514,0.206683,-0.336729,0.298804,-0.65105,0.34425,0.27608,0.388825,1.08746,0.951506,1.37632,0.176889,1.98334,0.131439,1.07492,0.160506,0.581511,0.710816,0.630663,-0.439402,0.696906,0.163204,0.365457,0.0229132,0.369566,0.612794,-0.265021,0.797429,-0.0452958,0.938533,0.406401,0.328789,-0.394671,-0.36565,-0.0338727,-0.0400441,0.440865,-0.128247,0.55053,-0.272086,-0.8157,-0.161542,0.203294,0.65306,-0.0633032,0.0980243,-0.547381,-0.149951,-0.816827,0.142036,-0.652802,1.04164,-0.260337,0.500308,-0.554785,0.567791,-1.42209,0.812181,-0.572215,0.586237,1.0377,0.175692,0.859291,0.160438,0.22021,-0.571676,0.445628,0.227639,-0.00521763,-0.21184,0.180351,0.555497,1.00462,0.138524,0.545052,0.426099,1.29121,0.912781,1.27425,-0.258208,0.167317,-0.747983,0.778902,-0.457996,0.306631,0.0737832,1.19808,-0.204026,-0.278899,0.146596,0.330651,0.621401,0.506178,0.865068,-0.088247,-0.146321,0.301873,-0.219398,0.116169,-0.290735,-0.113166,-0.326686,-0.313785,-0.244294,-0.207892,-0.0336668,-0.233056,-0.140285,-0.211135,1.23521,0.87745,1.08224,1.60689,1.23315,2.43539,1.23592,1.75177,1.67213,2.05447,0.891339,0.77662,2.12067,0.97214,0.927749,1.26441,1.03738,1.71024,0.839938,0.707575,1.08523,-0.00740315,0.39543,-0.253379,0.173482,0.814135,1.03386,1.39204,-0.132767,2.05531,-0.0639935,1.12697
-3781.33,0.999059,0.00514641,9,511,0,3845.79,-0.21644,0.665219,0.442788,-0.027407,-0.0774609,0.118608,0.572199,0.462508,0.211582,0.199981,0.420925,0.990487,0.623227,1.56985,0.848844,0.913156,0.660408,0.885347,0.222052,0.0530334,1.86045,0.542446,0.563112,0.766696,0.619238,1.15793,0.460936,0.0676069,0.710807,-0.22766,0.397627,0.122442,0.441644,0.902533,0.460084,1.47017,-0.167897,2.05531,0.102861,0.955,0.379833,0.587287,0.442915,0.112643,-0.307244,0.523588,0.562902,0.639566,-0.1246,0.629063,0.553122,-0.117504,0.326071,0.342316,1.23699,0.549933,0.69956,0.37731,-0.00525017,0.17859,-0.0915587,0.975527,-0.243386,0.545921,0.800128,-0.349196,-0.582558,-0.0951413,0.771216,0.786644,-0.373494,-1.20026,-0.28299,0.324583,0.425734,-0.658563,1.10976,0.187156,0.388635,0.123462,0.773959,-1.5148,0.472884,-0.241645,0.0259697,0.390252,0.176754,0.745146,0.626668,0.25413,-0.520261,0.123745,0.495645,0.21992,-0.115347,0.759388,0.539158,0.483781,0.0364593,0.923258,-0.225443,0.574443,0.976087,1.20835,-0.0858419,0.469172,-0.813241,0.886025,-0.26697,0.135966,-0.0897051,0.598809,-0.351129,-0.142586,0.51738,0.0847339,0.419393,0.925431,0.439235,0.443897,0.199998,-0.0951006,-0.309252,0.111587,-0.257251,-0.226963,-0.253459,-0.493693,-0.338401,-0.302872,-0.0243996,-0.470078,-0.266867,-0.285652,1.17733,0.987162,1.24466,1.54992,1.20344,2.58162,1.30413,1.76977,1.52201,1.75642,0.824352,0.848366,2.33368,0.980961,1.02556,1.02033,0.980172,1.65325,0.777687,0.675224,1.15563,0.169828,0.316768,-0.150927,0.27242,0.636792,0.621438,1.60944,-0.291098,2.13593,0.01753,0.951723
-3774.55,0.99976,0.00514641,9,511,0,3847.13,-0.205795,0.355493,0.192959,-0.0864915,-0.255817,0.239536,0.851155,0.453025,-0.00806342,0.0835544,0.527681,1.2386,1.02286,1.13106,1.31998,0.768552,0.66624,0.910986,0.533441,0.207335,1.96697,0.785864,1.1069,1.27398,1.01291,1.26034,0.876403,0.00391667,1.06532,0.247059,0.423567,0.687546,0.675196,1.26895,0.57447,1.27618,0.333588,2.03409,0.360296,1.04949,0.412907,0.474381,1.31576,0.454167,-0.178834,0.614995,0.70664,0.538965,-0.20955,0.649623,0.463336,0.122179,0.472812,-0.0499276,1.07474,0.564865,0.47854,0.423666,0.0611435,-0.226884,0.229458,0.717672,0.0110817,0.938827,0.815234,-0.362048,-0.405814,0.191668,0.687231,0.696248,-0.13229,-0.743277,-0.0898602,-0.138127,0.616278,-0.658892,1.17897,0.280494,-0.0533807,0.351592,0.702693,-1.34939,0.733994,0.274569,0.313102,0.668443,0.397807,0.766184,0.387635,0.721892,-0.415334,0.119545,0.237039,0.616578,0.0557863,0.421773,0.845134,0.473549,0.235792,0.566664,-0.0217097,0.831736,1.21931,1.6985,0.0940283,0.634352,-0.78569,0.960801,-0.186956,0.456277,0.362273,0.761652,-0.399866,-0.0160541,0.348097,-0.132588,0.634636,0.847527,0.570376,0.0467988,0.257396,-0.0360405,-0.370469,0.0999819,-0.433659,-0.244412,-0.367604,-0.4456,-0.409752,-0.318525,-0.198853,-0.46609,-0.448068,-0.333894,1.39244,1.04649,1.45917,1.75373,1.45443,2.53138,1.49118,1.96079,1.7228,1.99881,1.03797,1.04502,2.46512,1.16937,1.41727,1.19908,1.29237,1.83145,1.00995,0.79372,1.46967,0.495075,0.517382,0.145593,0.477183,0.904358,1.01169,1.64043,0.135395,2.35684,0.287172,1.24735
-3775.16,0.999758,0.00514641,9,511,0,3853.45,0.218156,-0.319676,-0.127905,-0.148386,-0.362132,0.218659,0.602678,0.468877,-0.187867,0.1143,0.435204,0.907799,0.889789,1.05876,1.15675,0.548297,0.619531,0.976329,0.523076,0.336911,1.29892,0.441953,0.760277,0.890856,0.650738,1.10874,0.764415,-0.341169,0.825933,0.0141144,0.000546069,0.0293107,0.00870033,0.75727,0.245586,0.738835,0.11319,1.15083,-0.185659,0.396392,0.388954,0.495082,0.30165,0.599866,-0.457544,0.847418,-0.398286,0.419923,-0.1715,0.652099,0.794392,0.135665,0.439099,0.691537,0.934669,0.87734,0.630189,0.182264,-0.130208,0.299529,-0.208918,0.728396,-0.275304,0.21022,0.521276,-0.577053,-0.362822,0.440211,0.961852,0.549533,0.0731959,-0.467618,0.217083,0.103974,0.151566,-0.454167,1.53317,0.202504,0.767384,0.232433,0.910028,-1.00953,0.730369,-0.350315,0.673365,0.911185,0.300731,0.859995,0.388723,0.338502,-0.345763,0.551863,1.03562,-0.128369,0.0615177,0.295922,0.701089,1.53406,0.0622682,1.06578,-0.0656114,0.913241,0.709953,0.442565,0.128712,0.366895,0.22271,1.11957,-0.1728,0.311954,-0.157056,0.640894,0.451151,-0.287985,0.209175,0.373029,0.768067,0.991187,1.031,0.571059,0.366372,-0.0109639,-0.358327,0.0252975,-0.350975,-0.337878,-0.36353,-0.390105,-0.337839,-0.295401,-0.35467,-0.363894,-0.361483,-0.356095,1.11996,0.923144,1.07911,1.32359,1.06687,2.24591,1.08566,1.68173,1.44048,1.84154,0.803429,0.848027,1.87167,0.852412,0.946777,0.772825,1.03434,1.78477,0.941462,0.524011,1.2659,0.232773,0.496452,-0.374771,0.0914969,0.724685,0.866327,1.2563,0.0753054,1.72996,-0.0464969,0.919156
-3765.69,0.999679,0.00514641,9,511,0,3839.36,-0.0128095,0.12034,-0.0173616,-0.00330041,-0.229548,0.109137,0.468888,0.489466,-0.0785319,-0.0221863,0.695923,0.867682,0.738826,1.14538,1.01938,0.537747,1.01324,0.928584,0.311151,0.282646,1.64066,0.657507,0.680251,1.11191,0.700869,1.26455,0.579665,0.230794,0.854239,-0.278357,-0.116213,0.0169338,0.00261165,0.543353,0.479546,0.890692,-0.375068,1.6126,-0.137154,0.431495,0.35882,0.500754,0.746185,0.135924,0.0963756,0.493504,0.199643,0.578594,-0.291491,0.788877,0.960212,-0.326583,0.414851,0.66728,0.90445,1.14314,0.579745,0.533694,-0.154296,0.265387,-0.463403,0.858502,-0.433525,0.663773,0.186788,-0.829009,-0.449695,0.222758,0.805478,0.916006,0.147541,-0.661522,-0.508677,0.0014557,0.228514,-0.584975,1.47165,0.468138,0.715092,0.00498026,1.00842,-1.34859,0.942566,-0.116475,0.586685,0.872882,0.451048,0.468618,0.116989,0.79305,-0.523241,0.271249,0.618586,-0.281506,-0.00961072,0.601671,0.297286,1.21933,0.477826,0.985798,0.260908,0.780816,1.26791,1.10698,0.146282,0.826058,0.0845347,0.799133,0.178074,0.504446,-0.0822705,0.792944,-0.0802044,-0.245013,0.235199,0.0425952,0.603868,1.03749,0.75479,0.268909,0.00765309,-0.333982,-0.342784,0.0304492,-0.334408,-0.306122,-0.345773,-0.387482,-0.319563,-0.270293,-0.322031,-0.36029,-0.336264,-0.342909,0.833955,0.603472,1.18756,1.30312,0.993486,1.9519,1.1462,1.36915,1.6171,1.5605,0.631276,0.690113,1.8574,0.771376,0.622691,0.920245,0.82718,1.54676,0.575045,0.603435,0.986812,-0.286066,0.108329,-0.329008,-0.0347079,0.462362,0.694819,1.0405,-0.518352,1.83097,-0.168211,0.643595
-3766.2,0.989404,0.00514641,9,511,0,3818.75,0.716507,-0.376997,-0.228782,-0.471742,-0.209405,0.0569717,0.496382,0.665295,-0.0683198,-0.0498093,0.522945,0.742029,0.555836,1.3609,0.939523,0.430028,0.991894,1.19941,0.0718801,-0.0307261,1.25484,0.230018,0.447066,0.726448,0.166805,0.941233,0.045042,-0.196553,0.52414,-0.675614,-0.173651,-0.306845,-0.2331,0.213609,0.414214,0.97291,-0.472402,1.61215,-0.245869,0.405549,0.304247,0.504772,0.722375,0.102493,0.0603371,0.482787,0.175535,0.54688,-0.350068,0.75888,0.944938,-0.401569,0.39634,0.609709,0.885887,1.1117,0.489473,0.491327,-0.220191,0.217224,-0.516181,0.864378,-0.488405,0.617626,0.173657,-0.899401,-0.512468,0.177644,0.777136,0.875638,0.109164,-0.739341,-0.463553,-0.0951595,0.234767,-0.651367,1.54355,0.415437,0.730571,-0.0315074,1.0466,-1.45447,0.866912,-0.166071,0.564246,0.850629,0.370942,0.452957,0.0576713,0.767201,-0.569861,0.219653,0.576822,-0.323316,-0.102374,0.568369,0.270038,1.19806,0.462884,0.966097,0.210739,0.725723,1.25772,1.11249,0.111225,0.793529,0.0256899,0.772817,0.138476,0.456317,-0.114936,0.754693,-0.101657,-0.411057,0.148811,0.0268703,0.566742,1.03092,0.732544,0.239371,-0.0294117,-0.37035,-0.307302,0.0521486,-0.261425,-0.313573,-0.303964,-0.315682,-0.348555,-0.289807,-0.254708,-0.386373,-0.308444,-0.310651,0.877748,0.677187,1.08509,1.38068,0.986978,2.16771,1.29663,1.34472,1.65642,1.88953,0.562743,0.454638,1.88263,0.763967,0.782041,1.02426,0.754692,1.62875,0.513488,0.530872,1.07515,-0.252575,0.24806,-0.405558,-0.0502721,0.399186,0.699706,1.19868,-0.428828,1.94305,-0.0999161,0.773322
-3780.69,0.998464,0.00514641,9,511,0,3847.74,-0.387221,0.243328,0.141633,-0.394476,-0.333518,0.0265609,0.401528,0.569011,-0.201828,-0.403035,0.0786349,0.0228053,0.230956,1.19709,0.347303,-0.131117,0.533636,0.731012,0.0730777,-0.138809,1.36007,0.210266,0.781356,1.05264,0.141129,0.837775,0.129546,-0.412013,0.478162,-0.338333,0.0189567,0.133988,0.14407,0.41337,0.800436,1.57929,0.120597,1.7459,0.029483,0.585316,0.160917,0.473235,0.748093,0.0484758,-0.137886,0.422293,-0.138994,0.270873,-0.29738,0.964812,0.831242,-0.286389,0.426079,0.171003,0.56768,0.804836,0.361906,0.172619,0.166956,0.052479,-0.262941,0.642531,-0.0897028,0.507259,-0.386375,-0.790996,-1.01051,0.228497,0.815229,0.840284,-0.257974,-0.286081,-0.726974,-0.314293,0.236197,-0.473914,1.01467,-0.469039,0.211004,-0.190535,0.522266,-1.50139,0.339539,-0.207843,0.175743,0.574721,0.415553,0.451183,0.140449,0.509484,-0.473389,0.493457,0.335552,0.224932,-0.372602,0.178558,0.279895,0.945098,0.143427,0.838929,-0.574225,0.492646,0.908001,0.960568,0.103264,0.467421,-0.0701311,0.881913,0.102121,0.612086,0.069323,0.810163,0.0191375,-0.586125,-0.185227,-0.22051,0.53163,0.973444,0.510706,0.146502,-0.203031,-0.210759,-0.243072,0.0636988,-0.170362,-0.220547,-0.254694,-0.293894,-0.207703,-0.183908,-0.17326,-0.303567,-0.218913,-0.264148,0.427806,-0.0581363,0.0968027,0.355347,0.168826,1.54076,0.231436,0.51272,0.714861,0.953002,0.106065,-0.242935,1.20921,-0.0900562,0.0999506,0.44041,-0.00910792,0.782039,-0.210925,-0.468364,0.205016,-0.815301,-0.545097,-1.25894,-0.800451,-0.462595,-0.173108,0.510628,-1.10989,0.908853,-1.03795,-0.128822
-3771.25,0.999756,0.00514641,9,511,0,3853.07,-0.093073,0.138284,0.199488,-0.102765,-0.30619,0.264811,0.479066,0.545704,-0.0180054,-0.109373,0.219381,0.97397,0.848574,0.861697,1.21813,0.291378,0.640397,1.00662,0.630916,-0.0813612,1.49792,0.386318,0.712495,1.40167,0.475672,1.01695,0.5767,-0.390917,0.748518,-0.26367,0.213231,0.306436,0.142596,0.829214,0.188585,0.950152,0.0369417,1.51888,-0.0719675,0.577446,-0.176155,0.537698,0.411272,0.0327406,-0.471461,0.473289,-0.382486,0.065745,-0.17969,0.399676,0.42732,-0.561769,0.156853,-0.185509,0.900987,0.465253,0.0584564,-0.129442,-0.333986,0.030845,-0.50931,0.674035,-0.209661,0.443442,-0.309337,-0.976994,-1.04837,-0.0606932,0.559716,0.693376,-0.448752,-0.705596,-0.675888,-0.671324,0.357133,-0.618685,0.980829,-0.191156,0.124451,-0.0537253,0.32047,-1.81743,0.056476,-0.383926,-0.0402523,0.313497,0.213657,0.507899,0.0233815,0.561884,-0.774619,0.48858,0.0010321,-0.0731598,-0.483494,0.0919857,0.126282,0.747825,-0.21321,0.338451,-0.342726,0.712489,0.692964,0.692271,-0.00159537,0.442269,-0.343502,0.624088,-0.034947,0.139614,-0.0965743,0.461535,-0.428282,-0.62432,-0.405213,-0.373989,0.515039,0.594545,0.270317,-0.204536,-0.333585,-0.229167,-0.106836,0.0758694,-0.106891,0.00372018,-0.0361385,-0.173379,-0.0630687,-0.176237,-0.0270083,-0.123903,-0.136677,0.0160604,1.45863,0.865432,1.13465,1.45658,1.20927,2.31622,1.28907,1.54063,1.70537,2.10901,1.07894,0.721638,2.17216,0.923336,1.14008,1.4119,0.910051,1.77851,0.836433,0.610509,1.31049,0.111177,0.45763,-0.210125,0.0377028,0.546832,0.778326,1.45257,-0.0900602,1.99351,-0.0492723,0.924484
