# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = Hbeta_C_sim5_cor_model
# start_datetime = 2022-02-18 19:23:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpoJNH5n/standata-158c55322fb7.json
# init = 2 (Default)
# random
#   seed = 1753124484
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_NC_sim5_cor-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_C_sim5_cor-profile-2.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=Hbeta_C_sim5_cor_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,mu_aHS,bP,bAHS.1,bAHS.2,bAHS.3,mu_bAHS,sigma_abHS.1,sigma_abHS.2,Rho.1.1,Rho.2.1,Rho.1.2,Rho.2.2,m_c,s_c,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_M,s_M,M.1,M.2,M.3,M.4,M.5,M.6,M.7,M.8,M.9,M.10,M.11,M.12,M.13,M.14,M.15,M.16,M.17,M.18,M.19,M.20,M.21,M.22,M.23,M.24,M.25,M.26,M.27,M.28,M.29,M.30,M.31,M.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
137.654,0.918901,0.0504519,6,127,0,-93.6726,-0.54303,-0.0531527,-0.741845,-0.933131,-0.557869,0.0675891,0.0940803,-0.074714,-0.0952621,-0.0582356,1.52982,0.150164,1,0.825621,0.825621,1,0.16834,0.569508,0.702882,0.576645,0.802557,-0.700752,-0.0676413,0.889757,-0.25639,-0.154498,0.551718,0.742094,0.40787,1.42543,0.508351,0.601155,0.934444,0.000840951,0.457423,0.424837,-0.0703823,0.620525,0.427906,-0.18278,-0.380059,-1.02193,0.302185,0.239046,0.848163,0.660015,0.122641,1.05068,-0.113271,0.0519836,1.4709,0.469377,3.31324,1.99118,3.06137,5.48233,5.05325,12.2936,1.86231,7.90528,2.91042,3.90175,3.06931,2.33227,5.59183,3.28718,3.47059,9.18265,1.39688,8.73578,8.54536,3.79817,7.78807,3.25024,4.07017,3.29097,3.02657,2.92874,4.35565,6.49397,4.07808,13.7866,5.55145,9.29305,0.431628,0.342112,0.562778,-0.951023,-0.352009,0.610635,-0.556495,-0.491323,0.306693,0.449858,0.144486,1.07024,-1.02321,-0.877946,-0.469942,-1.38781,-1.082,-0.83799,-1.55735,-0.841564,-1.0132,-1.48622,-1.98535,-2.80201,-1.33983,-1.4484,-0.627772,-1.0012,-1.27723,-0.680509,-1.80858,-1.62675,0.393738,0.415297,0.362905,0.721321,0.587105,0.351914,0.635641,0.620418,0.423922,0.389395,0.463941,0.255357,0.735597,0.706396,0.61537,0.800242,0.746873,0.698042,0.825973,0.698795,0.733646,0.815511,0.879251,0.942784,0.792462,0.809751,0.651984,0.731294,0.781978,0.663852,0.85919,0.835724
151.498,0.925428,0.0504519,7,127,0,-100.432,0.783959,-0.463558,-1.42046,-1.76778,0.244819,-0.226189,-0.0515404,-0.0771671,0.0311692,-0.0087789,1.01299,0.0752739,1,-0.111233,-0.111233,1,-0.0812288,0.547967,0.107084,0.0388207,0.176157,-1.18939,-0.983931,-0.00177572,-0.890836,-0.875574,0.682999,0.743573,-0.0669933,0.312467,-0.665586,0.167463,0.261445,-0.161425,0.0785683,-0.479694,0.000555203,-0.295381,-0.604477,-0.838448,-0.906673,-0.883981,-0.578074,-0.745011,0.437532,0.312766,0.111876,-0.217704,-0.849727,-0.267567,1.64695,0.509255,1.89843,4.28624,7.27072,4.80917,5.719,6.21131,6.76154,2.42879,4.8987,4.44395,2.90873,1.63393,5.01995,3.5607,6.01647,5.49587,4.47304,5.35084,3.81414,5.91148,6.85912,5.6824,4.8617,3.89088,6.0923,5.96073,7.14893,7.18922,6.38022,14.3137,7.19793,3.29106,0.393307,0.202159,0.35705,-0.973391,-0.653821,0.31078,-0.508061,-0.369914,0.881447,1.10002,0.192897,0.879569,-1.45815,-0.800655,-0.629506,-1.10504,-0.687667,-1.18998,-0.94123,-0.993227,-1.37254,-1.74001,-2.0336,-2.00123,-1.58211,-1.88465,-0.83467,-0.914653,-1.41487,-0.923311,-1.96304,-1.14872,0.402922,0.449632,0.411674,0.725795,0.657871,0.422924,0.624352,0.591438,0.292878,0.249737,0.451925,0.293267,0.81125,0.690115,0.652377,0.751203,0.665448,0.766737,0.719348,0.729725,0.797791,0.850688,0.88428,0.880926,0.829504,0.868145,0.697341,0.713951,0.804533,0.715716,0.876861,0.759278
150.594,0.931704,0.0504519,6,127,0,-115.993,0.7246,-0.0997688,-1.50948,-1.662,0.108315,-0.239964,-0.0942172,0.00110927,-0.0967252,-0.0390507,1.21554,0.0543223,1,-0.0863104,-0.0863104,1,-0.132387,0.703301,-0.148583,0.137925,0.329654,-1.01711,-1.07278,0.0930149,-1.65304,-0.213204,0.254727,0.315012,-0.700418,-1.16028,-0.877835,-0.117451,-0.150447,-0.145326,-0.440272,-0.169217,-0.460414,-0.712583,0.0475761,-0.630835,-1.638,-1.03447,-0.997708,-0.220963,0.532005,0.787452,0.435937,-0.0743172,-0.0504365,-0.0485173,1.42025,0.553838,3.21721,3.38341,2.94157,2.83113,4.65562,5.44916,4.00005,3.71974,2.89464,4.05827,3.69531,1.6939,20.9989,3.97886,2.46794,3.95138,3.81559,10.3777,4.42555,3.61387,5.2455,5.21117,9.1078,6.74333,5.05497,5.88212,5.98664,7.7725,3.83392,21.2453,6.52767,5.87446,0.281837,0.437976,0.64833,-0.661185,-0.595803,0.551371,-1.12019,0.450017,0.592027,0.819928,-0.297935,-0.43188,-1.57936,-1.00522,-1.03932,-1.09007,-1.11386,-1.03238,-1.32025,-1.39659,-0.710932,-1.61394,-2.98681,-2.6326,-2.21615,-1.71306,-0.841134,-0.79776,-1.20725,-0.976147,-1.51459,-1.13659,0.430004,0.392223,0.343366,0.659526,0.644696,0.365546,0.754024,0.389357,0.35617,0.305779,0.573938,0.606323,0.829114,0.732083,0.738719,0.748396,0.752849,0.737376,0.789223,0.801643,0.670607,0.833958,0.951975,0.93293,0.90169,0.847232,0.698704,0.689495,0.769812,0.726343,0.819741,0.757053
147.307,0.920789,0.0504519,6,63,0,-103.45,0.374929,0.132795,-0.701185,-1.53981,-0.759448,-0.102116,-0.00709053,-0.116004,0.0697565,-0.0476442,1.10544,0.0627579,1,-0.131729,-0.131729,1,-0.607612,0.782267,0.101469,-0.389609,0.0899117,-1.3449,-1.12088,-0.294346,-1.17033,-0.602848,0.778479,0.61987,-0.996747,-0.159471,-0.31257,-0.386937,0.186095,-0.191765,0.182786,-0.53958,-0.21047,-0.3634,-0.740737,-1.7425,-1.19836,-1.48558,-0.562004,-0.980399,0.588942,0.068085,-0.0445588,0.206552,-0.732816,-0.319497,1.4639,0.495708,2.54596,3.18602,5.23388,2.27977,2.58479,5.57865,3.41668,4.75701,6.8088,5.37548,2.29729,2.35773,8.91818,2.60593,2.68954,8.75309,2.87339,6.15057,4.78909,2.93519,6.61965,4.8158,3.60039,4.44559,4.77648,8.96195,6.12822,3.78247,7.04267,13.1512,6.53755,8.02266,0.658475,0.11192,0.599366,-0.819594,-0.544061,0.274548,-0.569733,0.053226,1.29586,1.20858,-0.451628,0.524342,-0.952782,-1.1064,-0.417367,-0.819004,-0.445539,-0.899147,-0.918049,-0.879683,-1.28872,-2.26959,-2.31647,-2.48795,-1.62464,-2.04857,-0.650446,-1.03972,-1.39886,-0.721355,-1.7891,-1.32666,0.341082,0.472049,0.354489,0.69415,0.632756,0.431791,0.638702,0.486697,0.214863,0.229953,0.611026,0.371838,0.721674,0.751458,0.602853,0.694025,0.609578,0.710774,0.714644,0.706757,0.783931,0.906327,0.910232,0.923293,0.835434,0.885803,0.657111,0.738795,0.802004,0.672905,0.856817,0.790287
142.798,0.997248,0.0504519,6,127,0,-101.463,0.320476,0.228883,-0.751134,-1.54426,-0.618853,-0.0199304,-0.0255864,-0.175533,0.0339651,-0.056135,1.69801,0.0753491,1,-0.0447168,-0.0447168,1,-0.718822,0.777695,0.13714,-0.316719,0.17825,-1.50686,-1.11147,-0.290652,-1.30291,-0.52374,0.715341,0.761704,-1.05127,0.091856,-0.270177,-0.470134,0.381159,-0.179489,0.200941,-0.400542,-0.139504,-0.111853,-0.598288,-1.63543,-1.2945,-1.66399,-0.609382,-0.98878,0.70417,0.219211,0.100333,0.254515,-0.758767,-0.211395,1.48542,0.485513,2.30133,3.14211,5.19263,2.2774,3.11875,5.35221,3.07374,5.42089,6.68262,5.8682,2.13183,2.25018,8.45863,2.49861,2.56168,8.35801,2.70605,7.21884,5.30438,3.17782,6.5406,4.59663,3.64596,4.28264,5.12337,8.61497,5.03572,3.71501,6.77761,9.97528,8.21846,7.72274,0.599307,0.134621,0.631137,-1.05088,-0.645438,0.173835,-0.832237,-0.0422374,1.16977,1.23006,-0.59142,0.578773,-1.22079,-1.43621,-0.409386,-0.974675,-0.747349,-0.837701,-1.10326,-0.885384,-1.37801,-2.25817,-2.46845,-2.77465,-1.77251,-2.13264,-0.513803,-0.932379,-1.14007,-0.882315,-1.9003,-1.36369,0.354502,0.466395,0.347253,0.740943,0.655982,0.45665,0.696828,0.510558,0.236896,0.226171,0.643691,0.359215,0.772202,0.807867,0.600941,0.72605,0.678601,0.697981,0.750871,0.707937,0.798671,0.905353,0.9219,0.941291,0.854769,0.894035,0.625698,0.717558,0.757692,0.707302,0.869926,0.796359
145.687,0.967992,0.0504519,6,127,0,-109.916,-0.109884,-0.0374344,-0.147298,-0.0401812,-0.0384067,0.0203613,0.182361,-0.158587,-0.326722,-0.0118855,0.0622989,0.880663,1,0.441744,0.441744,1,-0.850192,0.599048,-0.483234,0.0560578,0.0674093,-1.30121,-0.959441,0.401378,-1.09689,-0.45595,0.199468,0.35794,-0.0048712,-0.785502,-0.682452,0.374628,-0.570208,-0.757307,-0.0659824,-0.603668,-0.463391,-0.624296,-0.499069,-0.776098,-1.56051,-1.50569,-1.36713,-0.610081,-0.262855,-0.0982807,-0.827659,-0.243339,-0.642345,-0.549525,1.47876,0.591465,1.57442,3.77902,4.89911,7.38655,4.78209,7.87776,4.19367,2.481,2.92643,4.10791,3.13119,2.66591,14.8184,2.81486,4.79031,5.92124,1.67382,10.006,5.36756,2.70758,12.7656,6.95371,4.27086,5.83105,5.19081,5.1634,3.89533,11.7567,6.28618,19.3633,6.92518,5.2962,0.0834117,0.633765,0.643536,-0.728242,-0.396746,0.965653,-0.538933,0.0909418,0.774014,0.918264,0.564145,-0.244141,-1.42218,-0.349302,-1.13555,-1.31791,-0.808086,-0.854209,-1.18969,-1.20702,-1.07547,-1.17495,-2.34552,-2.93941,-2.1632,-1.71787,-0.710877,-1.19817,-1.25277,-1.06628,-1.7525,-1.35666,0.479159,0.346657,0.344448,0.674419,0.597906,0.275748,0.631564,0.47728,0.315611,0.285312,0.362589,0.560734,0.805681,0.586448,0.756862,0.788834,0.691701,0.701449,0.766686,0.769772,0.745637,0.764039,0.912578,0.949761,0.896896,0.847854,0.670595,0.768198,0.777778,0.743889,0.852268,0.795217
136.564,0.994922,0.0504519,6,63,0,-94.2478,-0.161739,0.518014,0.631085,0.019668,0.504404,-0.176331,0.00320598,-0.279662,-0.371248,-0.0445478,0.567885,0.33435,1,-0.142005,-0.142005,1,-0.835347,0.539613,-0.230474,-0.296746,0.0881095,-1.22083,-1.51287,-0.150873,-1.37053,-0.572013,0.278738,0.319374,-0.97843,-0.218463,-0.846793,-0.915312,-0.212943,-0.802426,-0.573321,-1.13126,-0.762747,-0.884794,-1.25158,-2.05613,-1.4888,-0.968416,-0.886424,-0.784778,-0.192944,0.592169,-0.413942,-0.138162,-0.306517,-0.399065,1.62664,0.560839,0.864898,3.49375,4.99689,4.91276,6.02395,6.04009,5.06598,5.80217,4.09702,3.60324,4.39141,2.02914,10.0089,4.13483,4.00822,9.21988,2.47073,6.42689,5.03539,5.74073,5.82687,4.0469,5.55313,12.2636,6.41121,4.82257,1.92888,11.2688,6.89188,7.57309,6.27176,14.4195,0.272699,0.11063,0.50917,-0.772399,-0.975487,0.372829,-0.792085,0.102228,0.713484,0.877289,-0.495785,0.503677,-1.15763,-1.363,-0.38097,-1.01151,-0.863627,-0.719432,-1.18991,-0.902281,-1.32381,-2.01292,-2.53353,-2.7967,-1.83535,-2.23497,-0.95538,-0.926447,-1.37482,-0.85444,-1.73618,-1.2522,0.432245,0.472371,0.375388,0.68404,0.726212,0.407858,0.688279,0.474465,0.328829,0.29374,0.621468,0.376677,0.760901,0.796247,0.594107,0.733315,0.703418,0.672482,0.766725,0.711418,0.789814,0.882147,0.926459,0.942497,0.862398,0.903346,0.722196,0.716354,0.798157,0.701498,0.850201,0.77768
138.953,0.891377,0.0504519,6,127,0,-97.6395,-0.0749424,0.280312,0.314928,0.251539,0.244393,-0.29275,0.035846,-0.310503,-0.166403,-0.258826,0.0479342,0.142627,1,0.523959,0.523959,1,-0.836027,0.839884,-0.557183,-0.20307,-0.333188,-1.46071,-1.15563,0.191872,-1.53213,-0.363376,0.382,0.152481,-0.377102,-1.21796,-0.51476,0.434179,-0.862613,-0.64152,0.0252887,-1.24792,-0.868851,-1.04093,-0.510366,-1.0136,-1.70346,-2.20151,-1.71743,-1.21534,-0.456213,-0.0377962,-1.32275,-0.872773,-1.16416,-1.04454,1.57562,0.532043,1.76861,2.47601,3.91593,6.86326,3.22559,8.25946,4.21028,5.45688,4.12223,4.44487,2.62713,3.02259,13.0422,3.03842,7.43756,9.03451,2.18059,7.61314,10.2608,4.78179,7.80166,4.93755,6.60712,5.05872,2.24714,8.08895,8.50449,3.6273,7.33825,42.1151,8.35017,1.99229,0.014164,0.20923,0.101834,-0.980251,-0.527484,0.7973,-0.835816,0.491981,0.839743,0.814712,0.160163,-0.283084,-1.10866,-0.386925,-1.37321,-1.22028,-0.534526,-1.10343,-1.65587,-1.3016,-0.861921,-1.3273,-2.12557,-3.0246,-1.9805,-1.86066,-0.85961,-0.79672,-2.0556,-0.749586,-1.77539,-1.14856,0.496459,0.447882,0.474564,0.727158,0.628896,0.310603,0.697583,0.379427,0.301589,0.306887,0.460045,0.570302,0.751878,0.595542,0.797899,0.772113,0.630538,0.750902,0.839683,0.786104,0.703062,0.790393,0.893364,0.953673,0.878734,0.865374,0.702579,0.689272,0.886512,0.679089,0.855127,0.759248
141.554,0.336362,0.0504519,7,127,0,-90.9027,-1.02234,0.483572,0.604724,0.628165,0.545479,-0.33338,0.161503,-0.051359,-0.0608104,0.107517,0.177754,0.47925,1,-0.635799,-0.635799,1,-0.646063,0.498845,-0.252503,-0.0590592,0.35497,-1.23771,-1.23029,-0.465661,-1.12537,-0.936997,0.399699,0.363065,-0.681858,-0.291847,-0.71699,-0.647723,-0.0853524,-0.0913754,-0.734475,-0.387806,-0.583587,-0.638783,-0.937764,-1.04642,-1.774,-1.1554,-0.871902,-1.18473,0.0606462,-0.239133,-0.383676,-0.742249,-0.788551,-0.604482,1.6422,0.938292,1.45299,2.9852,5.57469,5.5978,4.07129,1.98361,2.55153,8.17682,5.84588,2.89517,2.9176,2.46225,9.01356,3.42414,5.4613,17.1849,4.56584,6.1312,7.20109,5.76141,15.041,2.98183,5.99804,4.06109,5.36185,8.47201,7.6538,6.66905,8.10888,15.9053,6.22721,5.04363,0.108222,0.120547,0.56045,-0.98048,-0.804875,-0.0661241,-0.622334,-0.252844,0.631053,0.827287,-0.359944,0.482866,-1.17751,-1.36698,-0.753255,-0.836901,-1.15618,-0.914179,-1.26404,-1.02207,-1.42455,-1.79233,-2.59261,-2.17325,-1.50939,-2.12883,-0.865335,-1.31261,-1.68483,-0.939877,-1.69384,-1.06085,0.472971,0.4699,0.363443,0.727203,0.691016,0.516525,0.650749,0.562876,0.347272,0.304219,0.589027,0.381576,0.7645,0.796893,0.679888,0.697812,0.760639,0.713855,0.77972,0.735376,0.80605,0.857213,0.930385,0.897821,0.818971,0.893674,0.703774,0.787949,0.843544,0.719075,0.844729,0.742853
152.833,0.976828,0.0504519,7,127,0,-97.7733,-0.579373,1.3468,0.723779,0.527221,0.685842,-0.0625448,0.0146993,-0.141404,-0.268992,-0.176192,0.330258,0.216989,1,0.572283,0.572283,1,-0.844771,0.509031,-0.742313,-0.571462,-0.44478,-2.2427,-1.58587,-0.221566,-1.86548,-1.2194,-0.0764542,-0.156469,-0.812735,-0.847876,-1.09459,-1.10665,-0.817011,-0.53894,-0.84792,-1.22816,-0.971119,-1.19255,-1.03449,-1.92115,-1.36908,-0.593116,-1.09942,-0.952446,-0.109803,-0.270562,-1.12215,-0.329156,-0.867568,-0.498738,1.48955,0.783408,1.47743,3.11201,5.71199,3.13863,4.80119,9.89654,5.86872,2.72764,2.99762,4.4303,2.72297,1.51404,9.88534,2.80142,5.77966,4.22888,5.0271,6.20249,7.56773,4.76479,3.92178,7.48683,5.25104,3.17976,3.68529,4.86884,4.54835,10.6464,5.4588,20.4211,9.28986,8.2761,0.131465,0.268336,0.399872,-1.38834,-0.699953,0.659493,-0.965006,-0.284948,0.773052,0.736725,0.0537612,0.103569,-1.35353,-1.41414,-0.983098,-0.719589,-1.09959,-1.10416,-1.27133,-1.30524,-1.1666,-1.97011,-2.01603,-1.79261,-1.71238,-1.88052,-0.519309,-1.22291,-1.60205,-0.8596,-1.78836,-1.07772,0.467181,0.433316,0.401343,0.800327,0.668177,0.340853,0.724123,0.570759,0.315819,0.323721,0.486563,0.474131,0.794707,0.804418,0.727723,0.672516,0.750183,0.751039,0.78097,0.786716,0.76253,0.877622,0.88247,0.857247,0.847145,0.867671,0.626986,0.772575,0.832304,0.702577,0.856726,0.746063
157.527,0.98181,0.0504519,6,63,0,-113.059,-0.285339,1.14214,0.628615,0.215203,0.480244,-0.095588,-0.0558023,-0.139148,-0.138943,-0.0924408,0.652294,0.0879839,1,0.903096,0.903096,1,-0.865898,0.688132,-0.464422,-0.477684,-0.267908,-1.89783,-1.59172,-0.155476,-1.33606,-0.481193,0.0105172,0.529249,-1.00248,-0.796153,-1.07063,-0.306107,-0.782838,-1.55595,-0.857108,-1.12333,-1.40999,-1.17331,-1.01861,-1.89486,-1.61534,-1.79462,-1.2777,-1.04969,-0.789937,-0.42324,-0.9149,-0.436901,-0.797952,-0.864382,1.42344,0.433582,1.96082,2.88382,4.51474,4.98374,3.10503,4.72759,3.02911,3.6605,3.53419,3.46538,3.23787,2.76833,5.66076,3.19749,4.06175,4.10514,2.57865,4.77109,4.69396,5.30308,13.836,4.028,4.23251,4.09141,3.59578,4.40281,4.53141,4.27888,7.49994,4.19019,5.58368,3.93442,0.241854,0.17666,0.393856,-1.22123,-0.866894,0.561928,-0.588983,0.317817,0.679699,1.2652,-0.30733,0.0288227,-1.11292,-0.422585,-0.760168,-1.55554,-0.888269,-0.811235,-1.51534,-1.06903,-0.944012,-1.77013,-2.05018,-2.52961,-1.66061,-1.64202,-1.13406,-1.05267,-1.3666,-0.693695,-1.37916,-1.19536,0.439829,0.455949,0.402789,0.77228,0.704099,0.363102,0.643132,0.421208,0.336328,0.22008,0.576234,0.492795,0.752674,0.604102,0.68139,0.825712,0.708533,0.692373,0.819851,0.744413,0.719909,0.854474,0.885966,0.926192,0.84032,0.83781,0.756587,0.741287,0.79683,0.666788,0.798856,0.767699
148.075,0.68427,0.0504519,6,63,0,-108.805,-0.197293,0.972955,0.23133,0.360886,0.292012,-0.0352007,0.012794,-0.152988,-0.289651,-0.321301,0.709489,0.191383,1,0.538342,0.538342,1,-0.992449,0.621248,-0.370084,-0.286649,-0.237462,-1.61916,-1.86942,-0.482024,-1.66125,-1.70084,-0.0391946,-0.171608,-0.744096,-0.670036,-1.03785,-0.792787,-0.519889,-0.674442,-0.536206,-1.03148,-0.764721,-1.37272,-1.25057,-1.2268,-1.60776,-1.15823,-1.00867,-1.39613,-0.0530047,-0.291916,-1.11614,-0.563695,-1.02441,-0.632484,1.50014,0.454015,1.99341,2.19264,8.88528,5.19928,5.97386,9.58915,2.21872,3.74134,3.27636,2.6584,2.07319,3.06739,12.0801,2.56095,4.06925,5.03688,4.5693,5.35488,8.61881,6.94957,6.34363,4.75791,4.63758,3.51431,4.37675,11.7362,2.51751,6.11146,6.4963,15.7277,8.12358,4.5843,0.48352,0.54783,0.59975,-0.776481,-1.00899,0.375677,-0.792621,-0.813089,0.800749,0.692924,0.10541,0.22728,-1.45104,-1.2333,-0.80741,-0.970158,-0.945297,-1.00893,-1.20113,-1.63018,-1.51896,-1.37499,-2.05545,-2.19341,-1.43723,-2.14029,-0.228794,-1.04974,-1.33154,-0.945809,-1.76447,-1.04192,0.381421,0.366368,0.354401,0.684921,0.732822,0.40717,0.688394,0.692767,0.309865,0.333383,0.473672,0.443423,0.810158,0.774395,0.691557,0.725151,0.720168,0.73281,0.768726,0.836195,0.820386,0.798186,0.886497,0.899656,0.808025,0.894758,0.55695,0.740725,0.791095,0.720272,0.853769,0.73922
137.956,0.989561,0.0504519,6,127,0,-112.047,0.00674159,1.14839,0.674725,-0.0524754,0.383666,-0.0373354,-0.038298,-0.267311,-0.251129,-0.187845,0.388633,0.576937,1,-0.132309,-0.132309,1,-1.09138,0.501794,-0.921343,-0.918937,-0.524653,-1.8322,-1.56394,-0.48121,-1.11307,-0.367959,-0.3135,-0.153273,-1.14472,-1.2933,-1.10085,-0.453019,-1.04463,-1.10267,-1.10276,-1.55535,-1.53763,-1.24187,-1.00507,-2.30382,-1.49876,-1.09163,-1.27756,-1.0055,-0.478608,0.140067,-0.545654,-0.451635,-0.706247,-0.625315,1.6854,0.845891,2.56217,3.73715,6.89326,3.45019,6.80568,13.3337,2.20128,5.10837,4.30644,4.07342,1.28587,2.66841,10.2143,3.31389,3.82391,2.3563,5.77826,7.75542,9.19489,4.5826,7.83363,4.5901,4.93465,2.73095,2.70592,11.2381,3.86457,8.66512,9.27507,42.7652,4.48088,4.07349,0.108984,0.0911062,0.488288,-0.813463,-0.526365,0.553464,-0.0668059,0.698588,0.702339,0.888644,-0.118735,-0.21661,-1.20887,-0.590011,-0.914316,-0.981047,-1.20643,-0.886061,-1.67027,-1.07967,-0.854471,-1.92068,-2.08066,-2.18449,-1.83918,-1.84577,-0.828217,-0.714698,-0.937279,-0.963994,-1.54218,-1.16665,0.472781,0.477239,0.380297,0.692847,0.628635,0.365061,0.516695,0.332125,0.331294,0.29139,0.529649,0.553942,0.770099,0.643368,0.713882,0.727316,0.769667,0.708077,0.841612,0.746432,0.701504,0.872214,0.889009,0.898848,0.862852,0.86363,0.695978,0.671438,0.71855,0.723921,0.823781,0.762539
148.946,0.826644,0.0504519,6,127,0,-107.643,0.237175,0.63971,0.378399,-0.20217,0.316621,-0.0231536,0.0106921,-0.203993,-0.316228,-0.196348,0.914877,0.105837,1,-0.486393,-0.486393,1,-0.834425,0.605881,-0.312715,-0.324542,-0.333574,-1.95012,-1.96058,-0.407895,-1.777,-1.28498,-0.558971,-0.0559384,-1.05328,-0.721985,-1.41375,-1.05928,-0.50799,-1.16703,-1.025,-1.78534,-1.191,-1.42384,-1.23601,-2.14547,-1.50556,-0.678392,-0.79711,-1.09117,-0.543154,-0.250742,-1.38428,-0.308826,-0.676325,-0.225866,1.48586,0.570562,2.06174,3.71338,5.17338,4.2826,6.03399,11.2972,2.50669,3.28086,3.62953,4.15318,2.08265,3.09682,10.5162,3.60508,3.44868,3.19727,4.7741,7.57551,6.95399,3.5186,8.47574,5.71335,5.78655,3.34598,5.0796,10.4843,2.71344,7.63132,10.5143,26.3448,7.76928,3.83992,0.624543,0.600137,0.592902,-1.02005,-1.01883,0.532059,-0.82986,-0.32526,0.369302,0.888508,-0.118714,0.244025,-1.40244,-1.06593,-0.310651,-0.975078,-1.01098,-1.17732,-1.19496,-1.20674,-1.0261,-1.75313,-2.12404,-1.93472,-1.40301,-2.03037,-0.857088,-1.19893,-1.72427,-0.88418,-1.61283,-0.81919,0.348749,0.354312,0.355969,0.734982,0.734745,0.370037,0.696325,0.580606,0.40871,0.291418,0.529644,0.439295,0.80257,0.743823,0.577044,0.72613,0.733213,0.764465,0.767627,0.769721,0.736158,0.852347,0.893218,0.873771,0.802662,0.883949,0.702052,0.768334,0.848678,0.707688,0.833804,0.694064
152.895,0.919983,0.0504519,5,49,1,-109.361,0.576652,0.2735,0.107567,-0.236393,0.107404,-0.128773,0.000904682,-0.258651,-0.378465,-0.170138,0.509654,0.214208,1,-0.203747,-0.203747,1,-1.00895,0.661548,-0.197106,-0.564428,-0.575589,-1.46761,-1.74419,-0.325731,-1.73366,-1.05102,-0.413317,-0.204867,-1.09991,-0.676556,-1.05892,-0.741111,-1.01038,-1.70774,-1.09781,-1.73858,-1.18308,-1.15245,-1.34339,-1.97443,-1.76008,-0.509771,-1.01359,-1.09208,-0.642646,-0.198047,-1.24566,-0.638041,-0.56225,-0.824501,1.43528,0.513718,2.26737,4.71943,6.03242,4.08126,5.6152,10.8338,2.3419,3.9133,3.02284,2.9298,2.78597,2.30653,4.7365,3.52388,6.29175,5.17,3.56711,7.51518,5.5974,3.37112,9.17827,5.62191,5.51775,3.70947,5.3016,10.4668,2.14724,7.44912,7.81228,14.7948,7.94542,4.57606,0.754577,0.317294,0.316128,-0.555909,-0.767523,0.640943,-0.727009,0.0255941,0.488394,0.786794,-0.163219,0.435036,-1.10772,-0.889845,-0.900458,-1.6278,-1.13161,-1.09637,-1.31682,-0.932596,-1.16352,-1.65583,-2.29372,-1.83032,-1.47726,-2.02917,-0.862781,-1.18511,-1.61071,-0.931814,-1.48435,-1.21822,0.319825,0.421335,0.42162,0.635505,0.682985,0.345033,0.674149,0.493602,0.380272,0.312858,0.540715,0.392924,0.751703,0.708858,0.711044,0.835869,0.756136,0.74958,0.788652,0.717602,0.761971,0.839677,0.908356,0.8618,0.814159,0.883826,0.703241,0.765865,0.83351,0.717443,0.815228,0.77175
