# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = CJD_NC_sim5_re_model
# start_datetime = 2022-03-14 08:21:20 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpyMdfRF/standata-a006a3f462d.json
# init = 2 (Default)
# random
#   seed = 648544908
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_NC_sim5_re-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_NC_sim5_re-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=CJD_NC_sim5_re_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,z_i.1,z_i.2,z_i.3,z_i.4,z_i.5,z_i.6,z_i.7,z_i.8,z_i.9,z_i.10,z_i.11,z_i.12,z_i.13,z_i.14,z_i.15,z_i.16,z_i.17,z_i.18,z_i.19,z_i.20,z_i.21,z_i.22,z_i.23,z_i.24,z_i.25,z_i.26,z_i.27,z_i.28,z_i.29,z_i.30,z_i.31,z_i.32,m_k,s_SI,z_k.1,z_k.2,z_k.3,z_k.4,z_k.5,z_k.6,z_k.7,z_k.8,z_k.9,z_k.10,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,re_k.1,re_k.2,re_k.3,re_k.4,re_k.5,re_k.6,re_k.7,re_k.8,re_k.9,re_k.10,m_SI.1,m_SI.2,m_SI.3,m_SI.4,m_SI.5,m_SI.6,m_SI.7,m_SI.8,m_SI.9,m_SI.10,m_SI.11,m_SI.12,m_SI.13,m_SI.14,m_SI.15,m_SI.16,m_SI.17,m_SI.18,m_SI.19,m_SI.20,m_SI.21,m_SI.22,m_SI.23,m_SI.24,m_SI.25,m_SI.26,m_SI.27,m_SI.28,m_SI.29,m_SI.30,m_SI.31,m_SI.32
-4228.91,0.991703,0.0235926,7,255,0,4256.93,0.346901,-0.143209,-0.0547261,-0.52344,-0.144794,0.138608,0.0851098,0.388496,-1.20371,-1.08352,-0.893742,0.665227,0.522426,1.76798,0.93822,0.228684,0.339404,0.737643,0.0291053,-1.04409,1.66943,-0.393832,-0.828136,0.745393,-0.429075,1.06398,-0.904506,-1.91221,0.259281,-2.26966,-1.54637,-0.688653,-1.03346,0.192935,0.288459,0.884244,-1.74041,2.02931,-0.678592,0.259965,-0.481333,0.0266144,0.761193,2.03387,0.970273,-1.76614,0.402338,0.195741,0.845039,-0.301844,0.327606,0.414145,-0.382528,-0.335831,-0.262105,0.343548,0.28807,0.771962,0.449604,0.173953,0.216967,0.371681,0.0964171,-0.320516,0.733675,-0.0678923,-0.236617,0.374692,-0.081584,0.49846,-0.266287,-0.657775,0.185839,-0.796644,-0.51565,-0.182429,-0.316386,0.160064,0.197175,0.428635,-0.591033,0.87349,-0.17852,0.186105,-0.461074,-0.427203,-0.45551,-0.528338,-0.470625,-0.476124,-0.458843,-0.489366,-0.472614,-0.470311,0.538215,0.334219,0.393176,0.754079,0.654336,1.69563,0.665463,0.973785,0.943038,1.11545,0.503977,0.281673,1.32113,0.454675,0.247584,0.634769,0.379064,1.12721,0.111773,0.0977875,0.720205,-0.350766,-0.470623,-0.497251,-0.436536,-0.0573998,0.445657,0.635823,-0.708255,1.05415,-0.224952,0.293051
-4219.61,0.991436,0.0235926,7,127,0,4245.1,0.159901,0.0976101,0.0439803,-0.10149,-0.293135,0.0448805,0.122271,0.568665,-0.961417,-1.118,-0.657958,0.335144,0.581219,1.45909,0.828099,-0.138689,0.542326,0.96363,0.0665489,-0.267895,1.66635,0.399581,0.380619,1.24251,0.140708,0.913291,0.093079,-0.83643,0.588605,-0.756821,-1.02419,-0.238436,-0.370386,-0.223622,0.596834,1.55176,-0.11238,1.75606,-0.896711,0.163236,-0.501374,0.0342002,-1.2646,0.508847,0.293768,-0.33495,-1.03901,-1.49108,0.356792,0.45648,0.0883145,1.2009,-0.424453,-0.513496,-0.251886,0.312856,0.45279,0.952003,0.593181,0.0434033,0.430672,0.670253,0.160115,-0.0300715,1.06986,0.349499,0.338716,0.828844,0.202287,0.641627,0.175202,-0.353377,0.45699,-0.308106,-0.460151,-0.0133194,-0.0883547,-0.00489468,0.461669,1.0047,0.0583645,1.12088,-0.387657,0.215097,-0.544623,-0.483971,-0.491327,-0.512829,-0.536908,-0.552369,-0.489172,-0.485762,-0.498354,-0.460303,0.577531,0.216693,0.212669,0.989112,0.803699,1.72418,0.875324,1.03633,1.03854,1.31395,0.594624,0.326999,1.40008,0.548344,0.224157,0.732009,0.511509,1.05544,0.317224,0.0814343,0.679721,-0.264517,-0.188914,-0.470595,-0.151517,-0.0293377,0.437606,0.89704,-0.234603,1.19525,-0.53731,0.375958
-4229.61,0.995007,0.0235926,7,127,0,4244.52,-0.540575,0.838706,0.468674,0.381551,-0.108609,-0.00853422,-0.284579,0.528872,-0.0731289,-0.441016,-0.682761,0.175809,0.0996847,2.22235,0.0402451,0.364109,0.580421,1.05229,-0.40995,-0.563853,2.09287,0.067866,0.163029,0.483583,-0.0981134,1.34967,0.16798,-0.397645,0.907472,-0.921965,-0.978151,-1.50753,-1.0006,-0.694492,0.626486,1.43079,-0.83681,1.83929,-1.1294,0.137383,0.198115,0.00423711,0.820599,-0.844517,0.494796,0.521304,0.484299,1.52061,-0.610486,-0.754134,0.0331086,-1.11671,-0.323255,-0.51782,-0.645672,-0.191599,-0.231859,0.890757,-0.263295,-0.0920123,0.0223891,0.271949,-0.50139,-0.582785,0.822281,-0.248687,-0.198358,-0.0288257,-0.336469,0.429222,-0.195739,-0.494882,0.195357,-0.77218,-0.801895,-1.08187,-0.813767,-0.651876,0.0467514,0.472122,-0.727144,0.688167,-0.881887,-0.211921,0.201592,0.194537,0.200212,0.200324,0.200167,0.204558,0.195529,0.19492,0.198256,0.193384,0.17522,-0.0948839,-0.346318,0.26168,0.0757139,1.27892,0.0439624,0.428272,0.374842,0.637677,-0.162843,-0.323255,0.746863,-0.372779,-0.463732,-0.237307,-0.394503,0.384778,-0.315723,-0.556711,0.0801139,-0.953797,-0.907228,-1.45712,-1.043,-0.841598,-0.243481,0.150916,-1.06668,0.459568,-1.16833,-0.383312
-4243.36,0.999753,0.0235926,8,383,0,4273.71,-0.363209,-0.169252,-0.391139,-0.691999,-0.0916153,0.145107,0.931405,0.341427,-1.4412,-1.09314,-1.1935,0.808374,0.239469,1.7324,0.483784,0.189794,0.574604,0.719009,-1.30379,-1.69654,2.31668,0.177717,0.398438,0.811665,-0.0418381,2.30061,-0.250861,-0.748584,1.46726,-1.28493,-1.02273,-0.388505,-0.875061,1.16106,0.194569,1.35788,-0.836924,2.60256,-1.72319,0.944322,-0.521029,0.0200721,-0.852284,0.33768,-0.582143,-0.0911418,0.944702,-1.51654,3.042,-0.0051372,-0.491006,1.85747,0.43934,0.55818,0.523913,1.20741,1.01317,1.52289,1.09658,0.996206,1.12759,1.17689,0.486255,0.35216,1.72238,0.992083,1.06744,1.20853,0.917121,1.7169,0.845755,0.675819,1.43237,0.492696,0.582218,0.798759,0.632636,1.32782,0.997836,1.39502,0.645657,1.81999,0.343063,1.25382,-0.538136,-0.514251,-0.532714,-0.522858,-0.502067,-0.551469,-0.459969,-0.521132,-0.530884,-0.483745,0.532793,0.435608,0.449401,0.805818,0.640976,1.6756,0.57182,0.955751,1.09787,1.15837,0.140193,0.244054,1.26968,0.498321,0.60681,0.491277,0.326775,1.29032,0.203153,0.386885,0.946069,-0.0495894,-0.275395,-0.28654,-0.329488,0.246718,0.441171,0.812228,-0.25721,1.16301,-0.515013,0.492793
-4238.12,0.997462,0.0235926,7,255,0,4262.38,0.477871,0.462028,0.230905,0.226611,-0.236743,0.192137,-0.339751,0.465711,-1.60088,-1.83724,-0.842036,0.30219,0.655374,0.939571,1.06587,-0.246707,0.0879272,0.655356,-0.707378,-0.693008,2.03135,-0.671491,0.758663,0.63467,-0.122532,0.728438,-0.521494,-0.917134,0.254883,-0.902623,-1.47418,-0.701424,-1.36673,0.0103698,-1.23556,0.947772,-1.32354,1.51944,-1.13996,-0.129605,-0.786472,0.0170023,0.853911,1.45584,0.833904,-0.721953,1.21652,0.899206,0.957964,-1.01908,1.48742,0.840879,-1.0853,-1.19537,-0.731897,-0.199018,-0.0345363,0.0978171,0.156635,-0.454646,-0.298803,-0.0345447,-0.669185,-0.662493,0.606269,-0.652472,0.0135662,-0.0441785,-0.396815,-0.000509767,-0.582616,-0.76687,-0.221049,-0.760113,-1.02629,-0.666412,-0.976252,-0.334922,-0.915166,0.101637,-0.956138,0.367867,-0.870644,-0.400109,-0.771954,-0.761719,-0.772294,-0.798747,-0.765788,-0.771183,-0.770184,-0.803799,-0.761182,-0.772175,0.92353,0.438054,0.84289,1.07907,1.13668,2.07694,1.11643,1.39098,1.39173,1.68492,0.569553,0.825486,1.72886,0.364019,0.932835,0.577624,0.552928,1.1896,0.232092,0.596083,0.814732,0.130989,0.0059621,-0.22252,-0.214065,0.302646,0.346271,1.29556,-0.223656,1.55291,-0.0224178,0.698895
-4241.49,0.999983,0.0235926,7,127,0,4264.09,-0.485051,0.0994583,-0.151019,-0.18135,-0.180967,0.101142,-0.294683,0.368757,-1.20951,-0.677239,-0.0718103,0.588469,-0.0169977,2.69108,0.883132,-0.308499,1.09463,1.83163,-0.937641,-1.2161,1.68404,0.787671,0.594437,1.53928,0.383564,1.97733,-0.281016,-0.72893,1.04325,-1.05282,-0.478615,-1.4092,-0.670929,-0.225822,0.29616,1.52054,-1.20092,1.97502,-1.40371,0.469478,0.52258,0.0385695,-1.91323,-0.49352,-1.13767,0.532818,-0.657428,-0.828577,1.09153,0.110483,-1.38135,-0.363986,-0.740699,-0.544419,-0.321163,-0.0776802,-0.300951,0.697673,0.030979,-0.408444,0.108971,0.380744,-0.640445,-0.74313,0.32632,-0.00422312,-0.0754795,0.272937,-0.15324,0.434473,-0.398309,-0.563481,0.0900236,-0.682917,-0.471176,-0.814336,-0.542093,-0.377956,-0.185471,0.266028,-0.737531,0.433621,-0.81231,-0.121559,0.448788,0.503545,0.478701,0.543131,0.497223,0.490622,0.56468,0.526841,0.469302,0.508541,-0.446386,-0.491334,-0.358631,-0.204761,-0.555449,0.923551,-0.339407,-0.193155,0.159977,0.45387,-0.843333,-0.846954,-0.084886,-0.496531,-0.687833,-0.475344,-0.650843,0.0748774,-0.999133,-0.83668,-0.387539,-1.27107,-0.932753,-1.72566,-1.21011,-1.09551,-0.609046,-0.209157,-1.47398,-0.00262149,-1.46029,-0.577842
-4221.62,0.997009,0.0235926,7,127,0,4262.61,0.179584,-0.013146,0.054482,-0.246693,-0.232676,0.0799476,-0.236933,0.544764,-1.3146,-0.981255,-0.316083,0.173503,0.0519735,2.07706,0.265292,-0.0384041,0.745156,0.714957,-0.55275,-0.789129,1.40995,0.0248114,0.0081262,0.707086,-0.130536,0.891476,-0.398321,-1.56534,-0.000302561,-1.11755,-1.52409,-0.762446,-0.780755,0.300215,0.274164,1.07987,-0.858712,1.78463,-1.22594,-0.141101,-0.00625557,0.00864661,0.547935,1.59823,-0.968699,-0.374703,0.29905,-0.140961,0.223827,-0.344622,1.57843,0.856985,-0.953078,-0.771485,-0.409124,-0.142415,-0.208619,0.894575,-0.0924109,-0.257854,0.169002,0.15255,-0.538051,-0.666822,0.531159,-0.223416,-0.232506,0.148263,-0.308044,0.248712,-0.453924,-1.08967,-0.237098,-0.845736,-1.0672,-0.652286,-0.66226,-0.073386,-0.0875778,0.351342,-0.704728,0.735271,-0.904779,-0.3138,-0.00151779,0.00756372,-0.0146315,-0.00949549,-0.0036698,-0.0074744,-0.00432023,-0.00923538,0.00739249,0.00115444,-0.0627428,-0.141211,0.0546279,0.356404,0.0762775,1.64683,0.0935791,0.580973,0.746509,0.758497,-0.186797,-0.288387,0.954152,0.0953004,-0.118231,0.187959,0.0539603,0.738062,-0.224634,-0.539335,0.100579,-0.650255,-0.921055,-1.0844,-0.781543,-0.20626,-0.0428554,0.329707,-0.962096,0.813802,-1.04839,-0.210941
-4221.9,0.912924,0.0235926,8,255,0,4247.86,-0.379364,0.389367,0.0621335,-0.328842,-0.265323,0.0629967,-0.723459,0.676488,-0.587989,-0.987995,-0.457102,0.126921,0.363981,0.610513,0.468535,-0.444617,-0.107365,1.05602,-0.804606,-0.306085,1.55743,0.164557,0.69943,0.882772,-0.174226,0.961587,-0.00924553,-0.414038,0.83752,-0.508378,0.326596,0.217222,-0.405812,0.41137,0.66947,1.1894,0.071035,2.03789,0.106839,0.781607,0.721354,0.071915,-0.684163,1.27965,-1.40164,-0.150098,0.93826,0.369475,1.23265,-1.33008,0.137947,0.49905,-1.12123,-1.39183,-1.03268,-0.637599,-0.477231,-0.310455,-0.406501,-1.02424,-0.796091,-0.00907082,-1.26777,-0.930522,0.330125,-0.612138,-0.250303,-0.126274,-0.841321,-0.0729572,-0.729714,-1.00355,-0.156886,-1.06737,-0.502521,-0.576511,-0.997987,-0.445172,-0.27057,0.0811593,-0.675405,0.655152,-0.651184,-0.194711,0.672152,0.81338,0.620555,0.71056,0.788829,0.747925,0.81,0.625701,0.731274,0.757243,-0.370261,-0.909243,-0.768156,-0.248579,-0.360316,0.254884,-0.374203,-0.303839,-0.401846,0.417603,-1.07518,-0.763283,0.171993,-0.889178,-0.788639,-0.693315,-1.04083,-0.155422,-1.08056,-1.04464,-0.412307,-1.48494,-0.995719,-1.7291,-1.79386,-1.22837,-0.963929,-0.687868,-1.6569,0.0285131,-1.50297,-0.765439
-4220.95,0.987083,0.0235926,7,127,0,4244.92,-0.212402,0.537303,0.158989,-0.166995,-0.22775,0.100828,-0.394511,0.531939,-1.32861,-1.22764,-0.624594,-0.0211702,0.390578,0.499388,0.394596,-0.286806,0.467081,0.390419,-1.16662,-0.775469,1.87389,-0.0546362,0.367522,0.830039,0.0386372,1.21049,0.191536,-0.560991,0.615523,-0.445571,-0.507714,-0.789252,-0.479447,0.402994,0.410205,1.0636,-0.977334,1.93204,-0.822564,0.687716,0.230125,0.100526,-1.33215,0.0778593,-1.31793,-1.07903,-0.603094,-0.824262,1.18152,-2.24518,-0.803702,-0.332661,-1.10125,-1.04754,-0.726757,-0.405773,-0.186748,-0.128867,-0.184611,-0.547075,-0.146053,-0.186833,-1.01508,-0.807013,0.602283,-0.423575,-0.199012,0.0470186,-0.373959,0.249392,-0.292626,-0.692924,-0.0670909,-0.631528,-0.664584,-0.814345,-0.649548,-0.180143,-0.176307,0.171259,-0.914393,0.633215,-0.832065,-0.0286888,0.0962093,0.237952,0.0976391,0.121655,0.169498,0.147265,0.348899,0.00442541,0.149332,0.196684,-6.00524e-05,-0.223481,-0.0431194,0.244471,0.276677,0.859735,0.159428,0.481125,0.648932,0.63599,-0.486706,-0.206886,0.778943,-0.348984,-0.301962,-0.174076,-0.279569,0.491004,-0.328142,-0.369042,0.026058,-0.677563,-0.812669,-1.52845,-1.05744,-0.623914,-0.355951,-0.0733369,-1.43488,0.464091,-1.2412,-0.196572
-4220.73,0.996915,0.0235926,7,255,0,4247.73,0.651883,-0.0303283,-0.24567,-0.431033,-0.204579,0.0890496,-0.642335,0.604499,-0.649437,-1.03863,-0.570213,0.397497,0.421584,1.485,0.324764,-0.386587,-0.0706544,0.594817,-0.586413,-0.512939,1.97765,0.0379243,0.232742,1.22906,-0.00650874,0.817499,-0.101996,-1.09509,0.754389,-0.596686,-0.402373,0.172757,-0.269813,0.304045,0.352822,1.19565,-0.385498,1.75226,-0.753794,0.647885,-0.0856729,0.0739142,-0.554359,-0.296494,0.168478,-1.4747,0.902293,-0.107808,1.64627,-1.28119,0.301144,0.991744,-1.03492,-1.27018,-0.987027,-0.402048,-0.387488,0.255344,-0.446015,-0.876026,-0.685045,-0.282768,-0.996821,-0.952406,0.553153,-0.619409,-0.501643,0.100631,-0.646269,-0.148158,-0.703991,-1.30431,-0.186308,-1.00303,-0.885568,-0.537903,-0.805436,-0.45854,-0.429054,0.0804357,-0.875367,0.416902,-1.098,-0.250689,-0.126648,-0.107588,-0.07322,-0.194674,-0.0189807,-0.0936414,0.0360096,-0.180371,-0.0634141,-0.012369,0.279386,-0.203293,-0.0477935,0.511749,0.356977,1.467,0.19273,0.374233,0.354208,0.781489,-0.194011,-0.0881857,1.16299,-0.101256,-0.144486,0.354702,-0.108811,0.520025,-0.283222,-0.56375,0.348516,-0.59323,-0.458459,-0.619223,-0.611704,-0.295513,-0.0348524,0.416293,-0.784288,0.822074,-0.906904,0.157117
-4221.72,0.999837,0.0235926,7,255,0,4245.07,0.366005,0.325539,-0.0957357,-0.195129,-0.125418,0.0407382,-0.342877,0.497952,-0.855563,-1.00117,-0.815327,0.228993,-0.148305,1.43214,0.00163525,-0.210477,0.81188,0.769784,-0.890319,-1.05123,1.60783,0.606179,0.757511,0.913652,0.295022,1.88104,0.337584,-0.384676,0.55771,-0.767786,-0.787663,-1.34707,-0.830084,0.172307,0.0827636,0.804811,-1.28297,2.62769,-1.53123,0.12471,-0.148824,0.0678336,-1.33557,-0.145688,-0.762795,-0.320602,0.4643,-0.177408,0.481086,-1.42405,-0.905781,-0.336269,-0.768905,-0.841412,-0.74887,-0.228849,-0.416725,0.370259,-0.342062,-0.447684,0.0614005,0.0404387,-0.786213,-0.866338,0.457745,-0.041029,0.0343271,0.112078,-0.19597,0.59379,-0.174776,-0.534427,-0.0651641,-0.725197,-0.735094,-1.01365,-0.756218,-0.257076,-0.301664,0.0578803,-0.981734,0.965585,-1.10536,-0.280777,-0.239421,-0.158707,-0.200568,-0.170572,-0.117329,-0.160859,-0.116191,-0.245423,-0.210267,-0.171635,0.305771,0.0954408,0.0958669,0.641856,0.336316,1.36815,0.360021,0.601583,0.967455,0.961822,0.00259668,-0.0675895,0.825139,0.270158,0.23296,0.275222,0.140906,0.996953,0.0905632,-0.100745,0.256243,-0.480437,-0.451624,-1.04188,-0.615822,-0.121649,-0.0799311,0.243845,-0.918124,1.2079,-0.980429,-0.0229958
-4227.72,0.997734,0.0235926,7,127,0,4245.15,-0.249066,0.0638917,0.243226,0.127541,-0.42766,0.134206,0.215064,0.49884,-1.73586,-1.31561,-0.604224,0.138163,0.89611,1.19195,0.668141,-1.09817,0.190069,0.945729,-0.212111,-0.597285,1.02634,0.297988,0.365876,1.45396,-0.559902,0.780004,-0.409699,-1.70581,0.320069,-0.74697,-1.19285,0.381693,-0.494108,-0.328806,-0.0415632,1.10812,-0.296274,2.20769,-1.1818,-0.449169,-0.376241,0.0276026,0.820393,-0.77627,-0.0603095,-0.798148,-0.690022,0.205166,1.43915,-0.140497,0.824506,-2.6468,-0.650854,-0.441213,-0.0863467,0.283986,0.66208,0.809658,0.54836,-0.332746,0.309878,0.686832,0.109255,-0.0828853,0.727045,0.363713,0.397578,0.940359,-0.064237,0.604162,0.01069,-0.635861,0.374728,-0.157554,-0.379976,0.405468,-0.0314165,0.0510427,0.194331,0.767841,0.067271,1.31635,-0.374463,-0.00899879,-0.353596,-0.397668,-0.377905,-0.398272,-0.395287,-0.370578,-0.336516,-0.380119,-0.353482,-0.449299,0.456287,0.200671,0.236729,0.709728,0.681895,1.65026,0.399122,0.692459,0.842038,1.27126,0.251036,0.0833775,1.04298,0.487985,0.133347,0.564527,0.152336,1.04206,-0.0166681,-0.0986037,0.533847,-0.25979,-0.122275,-0.399674,-0.261578,-0.191359,0.2274,0.678945,-0.429428,1.4243,-0.662078,0.156401
-4218.24,0.982253,0.0235926,7,127,0,4240.33,-0.230234,0.120692,0.176635,-0.125391,-0.250609,0.124909,-0.0123274,0.50046,-1.42746,-0.501773,-0.656097,0.450091,0.763502,1.63184,0.824208,0.263958,0.206018,1.5906,-0.735,-0.844756,1.85917,-0.142478,0.254002,0.880965,-0.233993,1.11955,-0.291828,-0.890477,0.166779,-1.1985,-0.823313,-0.420662,-0.346962,0.312646,-0.0757573,1.2038,-0.52041,1.97643,-1.01336,0.441754,-0.082836,0.0454532,-0.0815433,0.950256,-0.935813,-1.82371,-0.603576,-0.556716,-0.406664,-1.15868,0.316931,-1.18885,-0.726715,-0.263445,-0.340678,0.212925,0.369775,0.804343,0.400155,0.119773,0.0907763,0.783704,-0.380165,-0.435094,0.918112,-0.0836317,0.11479,0.42856,-0.129431,0.547963,-0.158376,-0.457975,0.0711389,-0.612129,-0.424362,-0.222852,-0.185968,0.144139,-0.0502408,0.590127,-0.272772,0.976795,-0.519475,0.208753,-0.0865424,-0.0396439,-0.125372,-0.16573,-0.11027,-0.108141,-0.10132,-0.135502,-0.0684305,-0.136873,0.0598321,0.204199,-0.0135914,0.46138,0.426622,1.48096,0.311672,0.812042,0.540386,1.26394,-0.251847,-0.1999,1.1456,0.0315446,0.0485686,0.204412,-0.00643134,0.846923,-0.178319,-0.0545256,0.206736,-0.629686,-0.511496,-0.932811,-0.558989,-0.282319,-0.130216,0.43868,-0.755719,0.894434,-0.879899,0.113795
-4219.37,0.99566,0.0235926,7,127,0,4247,-0.590051,0.453619,0.373463,0.205997,-0.212945,0.205533,-0.560498,0.495283,-0.92749,-1.16037,-0.319391,0.880178,1.07813,0.897475,0.976744,0.106561,0.882637,0.852698,-0.156746,-0.793998,1.77344,0.010552,-0.0468267,1.21918,-0.171784,1.05527,-0.309469,-1.5886,0.787785,-0.767055,-0.688588,-0.225488,-0.721489,0.725967,-0.250699,1.00077,-1.40619,2.25578,-1.08103,-0.375083,0.266121,0.129191,-0.141356,0.249513,-0.374465,0.445075,0.69574,0.0973733,1.11136,-0.856159,-0.115389,1.18915,-1.01987,-1.13521,-0.718687,-0.124561,-0.0265204,-0.115994,-0.0767338,-0.50772,-0.123343,-0.138172,-0.638131,-0.953752,0.317856,-0.555272,-0.583691,0.0433424,-0.64558,-0.0378429,-0.713772,-1.3473,-0.170322,-0.940407,-0.901544,-0.672178,-0.917839,-0.200939,-0.684665,-0.0648341,-1.25696,0.55675,-1.09591,-0.74627,0.247859,0.298356,0.217743,0.323621,0.356004,0.278701,0.409698,0.155513,0.251214,0.419748,-0.0966927,-0.582405,-0.185922,0.0432011,0.0778263,0.813171,-0.195272,0.235948,0.513531,0.52473,-0.473054,-0.499068,0.538905,-0.429657,-0.512815,-0.218767,-0.612713,0.243936,-0.802367,-0.877341,-0.0273557,-0.927577,-0.958062,-1.25792,-1.21728,-0.645182,-0.43691,0.12219,-1.55041,0.70308,-1.28525,-0.71004
-4231.15,0.997756,0.0235926,7,255,0,4252.41,-0.496324,0.297995,0.392235,0.101841,-0.186357,0.175056,0.121631,0.361166,-1.76464,-0.2244,-0.799465,0.7514,0.719606,2.14852,1.50328,0.773975,-0.131883,1.68638,-0.0446693,-1.46113,1.68636,-0.37457,-0.53589,0.804313,-0.412072,0.750393,-0.272704,-1.7449,0.412484,-1.80446,-0.997394,-0.850254,-1.17981,0.716145,-0.6921,0.124165,-1.79674,1.86316,-1.42115,-0.425063,-0.199218,0.0660883,-0.386878,0.929377,-1.0485,-0.536987,2.14657,0.381006,0.742805,-0.811543,0.845508,0.63278,-0.515695,0.0405855,-0.167108,0.393011,0.381528,0.897603,0.664564,0.401164,0.0739996,0.730693,0.105498,-0.406081,0.730688,-0.0136507,-0.0719139,0.412121,-0.0271951,0.392647,0.0231397,-0.508567,0.270606,-0.53008,-0.238593,-0.185451,-0.304476,0.380278,-0.128332,0.166475,-0.52729,0.794541,-0.391641,-0.0318872,-0.224786,-0.137797,-0.268512,-0.234707,-0.0573555,-0.174038,-0.150128,-0.252852,-0.14334,-0.157399,0.198839,0.435805,0.205762,0.460895,0.3891,1.61256,0.481895,0.963419,0.53798,1.21745,0.166218,-0.101544,0.999964,0.172107,0.0611242,0.263379,0.0822093,0.715071,0.0262485,-0.026272,0.471549,-0.443025,-0.35125,-0.761252,-0.629723,-0.0668779,0.0108501,0.252509,-0.852109,0.849776,-0.62535,-0.06819
-4237.51,0.861475,0.0235926,7,255,0,4271.68,-0.153222,0.203077,0.175237,-0.204104,-0.109145,0.285409,0.131646,0.519407,-0.995682,-0.273248,-0.470596,1.20143,1.13824,1.301,1.35111,0.557937,0.33564,1.54581,0.750519,-0.905,2.41183,0.488958,-0.19172,1.10826,0.433903,0.75593,0.35834,-1.78881,-0.00933459,-0.886897,-0.0701633,0.00497391,-0.704705,1.05529,-0.216555,0.453717,-1.34069,1.52908,-0.540373,0.0397269,-0.810008,0.0242351,0.826233,-0.544634,-0.553624,-0.887641,0.704533,-0.785696,0.170009,-0.631956,1.0685,1.9878,-0.385518,-0.010281,-0.112785,0.755676,0.722856,0.807394,0.833421,0.421442,0.305979,0.934551,0.521471,-0.338417,1.38437,0.385614,0.032065,0.707282,0.357018,0.524281,0.31777,-0.797474,0.126797,-0.329015,0.0952025,0.134229,-0.234383,0.679772,0.0191658,0.367309,-0.564715,0.92586,-0.149028,0.15228,-0.789984,-0.823207,-0.823425,-0.83152,-0.792933,-0.829049,-0.805887,-0.825323,-0.784112,-0.761833,0.747628,0.752968,0.820257,0.961446,1.07619,2.12367,0.892448,1.28252,1.29238,1.93429,0.905928,0.554604,1.99082,0.943152,0.741609,0.886028,0.686954,1.16186,0.585451,0.116621,0.693228,0.170715,0.0858185,-0.146408,-0.368276,0.291596,0.705926,1.02294,-0.515475,1.38057,-0.0464266,0.370498
