# 0.149848, 0.115385, 0.0965095, 0.104475, 0.0202878, 0.00948342, 0.153412, 0.682548, 0.60293, 0.524688, 0.561678, 0.636002, 0.544544, 0.740189, 0.641182, 0.506904, 0.567993, 0.628147, 0.50372, 0.5933, 0.479712, 0.478594, 0.570187, 0.53393, 0.586024, 0.523159, 0.531525, 0.539545, 0.452111, 0.50063, 0.573289, 0.944402, 0.593481, 0.715774, 0.876297, 0.662738, 0.513744, 0.540039, 0.493025, 0.672423, 0.392314, 0.0208722, 0.0265121, 0.022749, 0.0224686, 0.0195817, 0.0226732, 0.0166848, 0.0191868, 0.0236122, 0.0216064, 0.0171465, 0.0163864, 0.0201603, 0.0175959, 0.0213859, 0.0252595, 0.0196951, 0.0204414, 0.0215966, 0.0235745, 0.0214427, 0.0210546, 0.0244728, 0.0214358, 0.021042, 0.0232222, 0.0198034, 0.0242298, 0.023047, 0.0197656, 0.0215288, 0.0220461
80.1345,0.25,0.0048358,2,4,1,-41.0176,0.422255,0.335753,-0.0191769,-0.183112,-0.162526,0.0378593,-1.15088,0.622604,0.944866,-0.0393639,0.998967,-1.46637,-0.475425,0.827347,-0.930987,0.0355855,0.536211,1.00898,-0.250934,1.02666,-0.559,0.171685,0.465481,-0.368642,-0.789601,0.271536,-0.398793,0.508257,-0.00876528,0.273158,-1.55684,-2.16683,-1.1533,-1.63228,1.49772,0.807802,-0.144007,0.50587,0.0158794,0.325612,0.00696293,0.574029,-0.227554,0.402137,-1.19851,-0.282235,0.232048,-0.763472,-0.012639,0.243752,0.2457,-0.318446,0.526356,-0.981783,-0.583136,-0.514391,-0.974777,-1.42079,-0.312431,-0.902194,-0.247126,-0.704172,-0.640741,-1.92841,-2.22978,-1.84924,-2.04908,-0.0989534,-0.32125,-1.03991,-0.58507,-0.822573,-0.899897,-0.562601,-1.17539,-0.528917,-2.06385,-1.44688,-0.635769,-1.73051,-1.12872,-0.817031,-0.522683,-1.30711,-0.511677,-1.49891,-1.04399,-0.861068,-1.3804,-1.64249,-0.981819,-1.39917,-0.834435,-1.15634,-0.980809,-2.12017,-2.49995,-1.86892,-2.16714,-0.218395,-0.647938,-1.24054,-0.835922,-1.14099,-0.94815
80.1345,7.01435e-08,0.0048358,1,3,1,-39.3008,0.422255,0.335753,-0.0191769,-0.183112,-0.162526,0.0378593,-1.15088,0.622604,0.944866,-0.0393639,0.998967,-1.46637,-0.475425,0.827347,-0.930987,0.0355855,0.536211,1.00898,-0.250934,1.02666,-0.559,0.171685,0.465481,-0.368642,-0.789601,0.271536,-0.398793,0.508257,-0.00876528,0.273158,-1.55684,-2.16683,-1.1533,-1.63228,1.49772,0.807802,-0.144007,0.50587,0.0158794,0.325612,0.00696293,0.574029,-0.227554,0.402137,-1.19851,-0.282235,0.232048,-0.763472,-0.012639,0.243752,0.2457,-0.318446,0.526356,-0.981783,-0.583136,-0.514391,-0.974777,-1.42079,-0.312431,-0.902194,-0.247126,-0.704172,-0.640741,-1.92841,-2.22978,-1.84924,-2.04908,-0.0989534,-0.32125,-1.03991,-0.58507,-0.822573,-0.899897,-0.562601,-1.17539,-0.528917,-2.06385,-1.44688,-0.635769,-1.73051,-1.12872,-0.817031,-0.522683,-1.30711,-0.511677,-1.49891,-1.04399,-0.861068,-1.3804,-1.64249,-0.981819,-1.39917,-0.834435,-1.15634,-0.980809,-2.12017,-2.49995,-1.86892,-2.16714,-0.218395,-0.647938,-1.24054,-0.835922,-1.14099,-0.94815
80.1345,0.0725042,0.0048358,2,4,1,-30.8823,0.422255,0.335753,-0.0191769,-0.183112,-0.162526,0.0378593,-1.15088,0.622604,0.944866,-0.0393639,0.998967,-1.46637,-0.475425,0.827347,-0.930987,0.0355855,0.536211,1.00898,-0.250934,1.02666,-0.559,0.171685,0.465481,-0.368642,-0.789601,0.271536,-0.398793,0.508257,-0.00876528,0.273158,-1.55684,-2.16683,-1.1533,-1.63228,1.49772,0.807802,-0.144007,0.50587,0.0158794,0.325612,0.00696293,0.574029,-0.227554,0.402137,-1.19851,-0.282235,0.232048,-0.763472,-0.012639,0.243752,0.2457,-0.318446,0.526356,-0.981783,-0.583136,-0.514391,-0.974777,-1.42079,-0.312431,-0.902194,-0.247126,-0.704172,-0.640741,-1.92841,-2.22978,-1.84924,-2.04908,-0.0989534,-0.32125,-1.03991,-0.58507,-0.822573,-0.899897,-0.562601,-1.17539,-0.528917,-2.06385,-1.44688,-0.635769,-1.73051,-1.12872,-0.817031,-0.522683,-1.30711,-0.511677,-1.49891,-1.04399,-0.861068,-1.3804,-1.64249,-0.981819,-1.39917,-0.834435,-1.15634,-0.980809,-2.12017,-2.49995,-1.86892,-2.16714,-0.218395,-0.647938,-1.24054,-0.835922,-1.14099,-0.94815
80.1345,0.026484,0.0048358,2,6,1,-47.4317,0.422255,0.335753,-0.0191769,-0.183112,-0.162526,0.0378593,-1.15088,0.622604,0.944866,-0.0393639,0.998967,-1.46637,-0.475425,0.827347,-0.930987,0.0355855,0.536211,1.00898,-0.250934,1.02666,-0.559,0.171685,0.465481,-0.368642,-0.789601,0.271536,-0.398793,0.508257,-0.00876528,0.273158,-1.55684,-2.16683,-1.1533,-1.63228,1.49772,0.807802,-0.144007,0.50587,0.0158794,0.325612,0.00696293,0.574029,-0.227554,0.402137,-1.19851,-0.282235,0.232048,-0.763472,-0.012639,0.243752,0.2457,-0.318446,0.526356,-0.981783,-0.583136,-0.514391,-0.974777,-1.42079,-0.312431,-0.902194,-0.247126,-0.704172,-0.640741,-1.92841,-2.22978,-1.84924,-2.04908,-0.0989534,-0.32125,-1.03991,-0.58507,-0.822573,-0.899897,-0.562601,-1.17539,-0.528917,-2.06385,-1.44688,-0.635769,-1.73051,-1.12872,-0.817031,-0.522683,-1.30711,-0.511677,-1.49891,-1.04399,-0.861068,-1.3804,-1.64249,-0.981819,-1.39917,-0.834435,-1.15634,-0.980809,-2.12017,-2.49995,-1.86892,-2.16714,-0.218395,-0.647938,-1.24054,-0.835922,-1.14099,-0.94815
80.1345,0.0791971,0.0048358,2,4,1,-44.6522,0.422255,0.335753,-0.0191769,-0.183112,-0.162526,0.0378593,-1.15088,0.622604,0.944866,-0.0393639,0.998967,-1.46637,-0.475425,0.827347,-0.930987,0.0355855,0.536211,1.00898,-0.250934,1.02666,-0.559,0.171685,0.465481,-0.368642,-0.789601,0.271536,-0.398793,0.508257,-0.00876528,0.273158,-1.55684,-2.16683,-1.1533,-1.63228,1.49772,0.807802,-0.144007,0.50587,0.0158794,0.325612,0.00696293,0.574029,-0.227554,0.402137,-1.19851,-0.282235,0.232048,-0.763472,-0.012639,0.243752,0.2457,-0.318446,0.526356,-0.981783,-0.583136,-0.514391,-0.974777,-1.42079,-0.312431,-0.902194,-0.247126,-0.704172,-0.640741,-1.92841,-2.22978,-1.84924,-2.04908,-0.0989534,-0.32125,-1.03991,-0.58507,-0.822573,-0.899897,-0.562601,-1.17539,-0.528917,-2.06385,-1.44688,-0.635769,-1.73051,-1.12872,-0.817031,-0.522683,-1.30711,-0.511677,-1.49891,-1.04399,-0.861068,-1.3804,-1.64249,-0.981819,-1.39917,-0.834435,-1.15634,-0.980809,-2.12017,-2.49995,-1.86892,-2.16714,-0.218395,-0.647938,-1.24054,-0.835922,-1.14099,-0.94815
82.9583,6.57242e-06,0.0048358,1,3,1,-54.0721,0.41973,0.337201,-0.0223025,-0.182954,-0.161878,0.0377885,-1.15044,0.62298,0.940515,-0.038119,1.0013,-1.46452,-0.472148,0.832047,-0.934008,0.0356347,0.540936,1.01097,-0.247191,1.02888,-0.566019,0.172014,0.461926,-0.365865,-0.795832,0.266773,-0.396616,0.509389,-0.00912736,0.274205,-1.54895,-2.1635,-1.1536,-1.62795,1.50303,0.808642,-0.148561,0.502544,0.0154053,0.329071,0.00699966,0.573634,-0.227426,0.402026,-1.19821,-0.282081,0.231936,-0.764028,-0.0126333,0.243135,0.2452,-0.319575,0.526308,-0.982682,-0.583816,-0.513698,-0.974,-1.4215,-0.312923,-0.902482,-0.246209,-0.703795,-0.640861,-1.92778,-2.2299,-1.84834,-2.04896,-0.0984474,-0.321441,-1.03969,-0.58517,-0.823005,-0.900298,-0.56452,-1.17419,-0.52665,-2.06281,-1.44458,-0.632093,-1.73231,-1.12824,-0.813449,-0.52063,-1.30444,-0.509468,-1.50306,-1.04328,-0.862671,-1.37837,-1.64623,-0.984247,-1.39753,-0.833103,-1.15613,-0.979618,-2.11541,-2.49826,-1.86911,-2.16462,-0.214082,-0.646674,-1.24299,-0.837367,-1.14084,-0.945437
82.4395,7.92564e-10,0.0048358,1,3,1,-46.4816,0.420734,0.338814,-0.0208992,-0.185089,-0.162991,0.0374922,-1.15095,0.620684,0.94011,-0.0413694,0.992325,-1.46597,-0.471829,0.834719,-0.935932,0.0384179,0.544738,1.00988,-0.243446,1.02569,-0.56031,0.172362,0.465195,-0.369019,-0.803429,0.271624,-0.398105,0.508563,-0.0128211,0.272001,-1.54893,-2.15646,-1.15681,-1.62477,1.50684,0.804332,-0.142624,0.508277,0.0144047,0.332577,0.00699355,0.573401,-0.226242,0.402557,-1.19786,-0.282533,0.23219,-0.763449,-0.0133846,0.242347,0.246667,-0.319588,0.526213,-0.983906,-0.584732,-0.513476,-0.97399,-1.42218,-0.313642,-0.902707,-0.246502,-0.704575,-0.640455,-1.9282,-2.23065,-1.84856,-2.04906,-0.0984383,-0.32343,-1.03961,-0.585933,-0.822237,-0.900436,-0.567442,-1.17663,-0.535033,-2.06085,-1.44381,-0.632856,-1.73187,-1.12711,-0.812843,-0.524136,-1.30206,-0.514322,-1.49873,-1.04397,-0.862214,-1.38,-1.64963,-0.98236,-1.39805,-0.835296,-1.15891,-0.982126,-2.11235,-2.48943,-1.86896,-2.15942,-0.215682,-0.651717,-1.23948,-0.835474,-1.14201,-0.944528
76.3154,0.0961716,0.0048358,2,7,1,-38.9076,0.42176,0.340353,-0.0229034,-0.185945,-0.161426,0.0381635,-1.15335,0.619271,0.946483,-0.0496287,0.991925,-1.46354,-0.478825,0.833812,-0.935923,0.0360997,0.546079,1.01522,-0.23523,1.02355,-0.550282,0.176669,0.47129,-0.366499,-0.801805,0.271154,-0.387972,0.502589,-0.0128002,0.267169,-1.54686,-2.15241,-1.16799,-1.6329,1.50212,0.798405,-0.143412,0.508382,0.0124648,0.341846,0.00696507,0.575248,-0.227706,0.402173,-1.19697,-0.281867,0.233409,-0.762608,-0.0120203,0.24245,0.248004,-0.321099,0.527417,-0.984336,-0.583357,-0.513157,-0.97479,-1.42218,-0.31462,-0.9018,-0.246883,-0.705366,-0.63832,-1.92798,-2.22981,-1.84767,-2.05038,-0.0974525,-0.321736,-1.03893,-0.585279,-0.823131,-0.900691,-0.56722,-1.18408,-0.539079,-2.05968,-1.44987,-0.636993,-1.73294,-1.13099,-0.815178,-0.524651,-1.29902,-0.519495,-1.49412,-1.04394,-0.861493,-1.38031,-1.64988,-0.985431,-1.39361,-0.84211,-1.16128,-0.987899,-2.11127,-2.48627,-1.87665,-2.16456,-0.223129,-0.65892,-1.24216,-0.838523,-1.14563,-0.941654
75.2436,0.168,0.0048358,2,6,1,-45.1943,0.42327,0.338937,-0.0207382,-0.186408,-0.16279,0.0376331,-1.15326,0.620597,0.94444,-0.0461188,0.988319,-1.46248,-0.480879,0.837618,-0.939703,0.0325068,0.548059,1.01704,-0.236011,1.02515,-0.547981,0.170503,0.470464,-0.366607,-0.802556,0.272433,-0.380106,0.502184,-0.00926745,0.267935,-1.54741,-2.15542,-1.16969,-1.63133,1.49865,0.796112,-0.141036,0.512717,0.00840488,0.340043,0.0069831,0.574734,-0.229632,0.402353,-1.19523,-0.281832,0.234001,-0.762864,-0.0123701,0.24229,0.247,-0.320627,0.526459,-0.984179,-0.583178,-0.513697,-0.976106,-1.42168,-0.314945,-0.901959,-0.246955,-0.705156,-0.637923,-1.92764,-2.22961,-1.84646,-2.05055,-0.0973209,-0.322066,-1.03831,-0.585122,-0.823991,-0.900883,-0.567146,-1.18188,-0.539914,-2.06087,-1.45169,-0.633439,-1.73644,-1.13309,-0.813138,-0.522089,-1.29973,-0.517058,-1.49334,-1.04745,-0.861293,-1.38078,-1.65133,-0.984191,-1.38915,-0.841608,-1.15901,-0.986982,-2.11358,-2.49091,-1.87917,-2.16566,-0.223202,-0.659197,-1.24079,-0.835072,-1.14805,-0.942232
75.2436,0.000436154,0.0048358,1,3,1,-42.316,0.42327,0.338937,-0.0207382,-0.186408,-0.16279,0.0376331,-1.15326,0.620597,0.94444,-0.0461188,0.988319,-1.46248,-0.480879,0.837618,-0.939703,0.0325068,0.548059,1.01704,-0.236011,1.02515,-0.547981,0.170503,0.470464,-0.366607,-0.802556,0.272433,-0.380106,0.502184,-0.00926745,0.267935,-1.54741,-2.15542,-1.16969,-1.63133,1.49865,0.796112,-0.141036,0.512717,0.00840488,0.340043,0.0069831,0.574734,-0.229632,0.402353,-1.19523,-0.281832,0.234001,-0.762864,-0.0123701,0.24229,0.247,-0.320627,0.526459,-0.984179,-0.583178,-0.513697,-0.976106,-1.42168,-0.314945,-0.901959,-0.246955,-0.705156,-0.637923,-1.92764,-2.22961,-1.84646,-2.05055,-0.0973209,-0.322066,-1.03831,-0.585122,-0.823991,-0.900883,-0.567146,-1.18188,-0.539914,-2.06087,-1.45169,-0.633439,-1.73644,-1.13309,-0.813138,-0.522089,-1.29973,-0.517058,-1.49334,-1.04745,-0.861293,-1.38078,-1.65133,-0.984191,-1.38915,-0.841608,-1.15901,-0.986982,-2.11358,-2.49091,-1.87917,-2.16566,-0.223202,-0.659197,-1.24079,-0.835072,-1.14805,-0.942232
80.72,0.304069,0.0048358,2,5,1,-48.6579,0.422017,0.33908,-0.0227017,-0.18283,-0.162815,0.0376669,-1.15156,0.622049,0.945803,-0.0471717,0.988103,-1.46109,-0.478272,0.830775,-0.947731,0.0363137,0.544983,1.01081,-0.236582,1.02348,-0.55092,0.169996,0.47039,-0.365367,-0.795123,0.271283,-0.37973,0.500758,-0.0156262,0.26846,-1.54705,-2.14884,-1.16747,-1.62554,1.49553,0.803587,-0.140044,0.510375,0.00724524,0.346313,0.00698487,0.575029,-0.229705,0.402652,-1.1959,-0.2828,0.234447,-0.764029,-0.0128631,0.242992,0.246294,-0.32087,0.52713,-0.984391,-0.583149,-0.513721,-0.976532,-1.4216,-0.315351,-0.901748,-0.246358,-0.704153,-0.637604,-1.92756,-2.2287,-1.84677,-2.05007,-0.0975185,-0.321908,-1.03917,-0.5852,-0.823773,-0.900333,-0.563226,-1.18091,-0.536913,-2.06043,-1.44907,-0.634779,-1.7411,-1.12897,-0.812556,-0.522787,-1.29873,-0.514907,-1.49426,-1.04582,-0.858957,-1.37884,-1.64617,-0.98281,-1.38777,-0.840066,-1.16128,-0.984566,-2.1139,-2.48824,-1.87778,-2.16273,-0.221268,-0.651691,-1.23868,-0.834083,-1.14706,-0.936139
80.72,2.32754e-08,0.0048358,2,4,1,-47.949,0.422017,0.33908,-0.0227017,-0.18283,-0.162815,0.0376669,-1.15156,0.622049,0.945803,-0.0471717,0.988103,-1.46109,-0.478272,0.830775,-0.947731,0.0363137,0.544983,1.01081,-0.236582,1.02348,-0.55092,0.169996,0.47039,-0.365367,-0.795123,0.271283,-0.37973,0.500758,-0.0156262,0.26846,-1.54705,-2.14884,-1.16747,-1.62554,1.49553,0.803587,-0.140044,0.510375,0.00724524,0.346313,0.00698487,0.575029,-0.229705,0.402652,-1.1959,-0.2828,0.234447,-0.764029,-0.0128631,0.242992,0.246294,-0.32087,0.52713,-0.984391,-0.583149,-0.513721,-0.976532,-1.4216,-0.315351,-0.901748,-0.246358,-0.704153,-0.637604,-1.92756,-2.2287,-1.84677,-2.05007,-0.0975185,-0.321908,-1.03917,-0.5852,-0.823773,-0.900333,-0.563226,-1.18091,-0.536913,-2.06043,-1.44907,-0.634779,-1.7411,-1.12897,-0.812556,-0.522787,-1.29873,-0.514907,-1.49426,-1.04582,-0.858957,-1.37884,-1.64617,-0.98281,-1.38777,-0.840066,-1.16128,-0.984566,-2.1139,-2.48824,-1.87778,-2.16273,-0.221268,-0.651691,-1.23868,-0.834083,-1.14706,-0.936139
80.72,0.0025944,0.0048358,1,3,1,-49.8086,0.422017,0.33908,-0.0227017,-0.18283,-0.162815,0.0376669,-1.15156,0.622049,0.945803,-0.0471717,0.988103,-1.46109,-0.478272,0.830775,-0.947731,0.0363137,0.544983,1.01081,-0.236582,1.02348,-0.55092,0.169996,0.47039,-0.365367,-0.795123,0.271283,-0.37973,0.500758,-0.0156262,0.26846,-1.54705,-2.14884,-1.16747,-1.62554,1.49553,0.803587,-0.140044,0.510375,0.00724524,0.346313,0.00698487,0.575029,-0.229705,0.402652,-1.1959,-0.2828,0.234447,-0.764029,-0.0128631,0.242992,0.246294,-0.32087,0.52713,-0.984391,-0.583149,-0.513721,-0.976532,-1.4216,-0.315351,-0.901748,-0.246358,-0.704153,-0.637604,-1.92756,-2.2287,-1.84677,-2.05007,-0.0975185,-0.321908,-1.03917,-0.5852,-0.823773,-0.900333,-0.563226,-1.18091,-0.536913,-2.06043,-1.44907,-0.634779,-1.7411,-1.12897,-0.812556,-0.522787,-1.29873,-0.514907,-1.49426,-1.04582,-0.858957,-1.37884,-1.64617,-0.98281,-1.38777,-0.840066,-1.16128,-0.984566,-2.1139,-2.48824,-1.87778,-2.16273,-0.221268,-0.651691,-1.23868,-0.834083,-1.14706,-0.936139
80.72,0.000241369,0.0048358,2,4,1,-50.1324,0.422017,0.33908,-0.0227017,-0.18283,-0.162815,0.0376669,-1.15156,0.622049,0.945803,-0.0471717,0.988103,-1.46109,-0.478272,0.830775,-0.947731,0.0363137,0.544983,1.01081,-0.236582,1.02348,-0.55092,0.169996,0.47039,-0.365367,-0.795123,0.271283,-0.37973,0.500758,-0.0156262,0.26846,-1.54705,-2.14884,-1.16747,-1.62554,1.49553,0.803587,-0.140044,0.510375,0.00724524,0.346313,0.00698487,0.575029,-0.229705,0.402652,-1.1959,-0.2828,0.234447,-0.764029,-0.0128631,0.242992,0.246294,-0.32087,0.52713,-0.984391,-0.583149,-0.513721,-0.976532,-1.4216,-0.315351,-0.901748,-0.246358,-0.704153,-0.637604,-1.92756,-2.2287,-1.84677,-2.05007,-0.0975185,-0.321908,-1.03917,-0.5852,-0.823773,-0.900333,-0.563226,-1.18091,-0.536913,-2.06043,-1.44907,-0.634779,-1.7411,-1.12897,-0.812556,-0.522787,-1.29873,-0.514907,-1.49426,-1.04582,-0.858957,-1.37884,-1.64617,-0.98281,-1.38777,-0.840066,-1.16128,-0.984566,-2.1139,-2.48824,-1.87778,-2.16273,-0.221268,-0.651691,-1.23868,-0.834083,-1.14706,-0.936139
80.72,0.014151,0.0048358,2,6,1,-39.7845,0.422017,0.33908,-0.0227017,-0.18283,-0.162815,0.0376669,-1.15156,0.622049,0.945803,-0.0471717,0.988103,-1.46109,-0.478272,0.830775,-0.947731,0.0363137,0.544983,1.01081,-0.236582,1.02348,-0.55092,0.169996,0.47039,-0.365367,-0.795123,0.271283,-0.37973,0.500758,-0.0156262,0.26846,-1.54705,-2.14884,-1.16747,-1.62554,1.49553,0.803587,-0.140044,0.510375,0.00724524,0.346313,0.00698487,0.575029,-0.229705,0.402652,-1.1959,-0.2828,0.234447,-0.764029,-0.0128631,0.242992,0.246294,-0.32087,0.52713,-0.984391,-0.583149,-0.513721,-0.976532,-1.4216,-0.315351,-0.901748,-0.246358,-0.704153,-0.637604,-1.92756,-2.2287,-1.84677,-2.05007,-0.0975185,-0.321908,-1.03917,-0.5852,-0.823773,-0.900333,-0.563226,-1.18091,-0.536913,-2.06043,-1.44907,-0.634779,-1.7411,-1.12897,-0.812556,-0.522787,-1.29873,-0.514907,-1.49426,-1.04582,-0.858957,-1.37884,-1.64617,-0.98281,-1.38777,-0.840066,-1.16128,-0.984566,-2.1139,-2.48824,-1.87778,-2.16273,-0.221268,-0.651691,-1.23868,-0.834083,-1.14706,-0.936139
86.3932,0.00346446,0.0048358,2,6,1,-48.4422,0.422541,0.33817,-0.0216649,-0.183772,-0.163141,0.0376194,-1.15132,0.623906,0.941632,-0.0444438,0.991102,-1.46137,-0.476113,0.833493,-0.946165,0.0360319,0.549033,1.00938,-0.23974,1.02965,-0.557954,0.173033,0.473053,-0.373627,-0.798335,0.267502,-0.378509,0.511914,-0.0092636,0.263686,-1.54921,-2.14336,-1.16662,-1.62309,1.49187,0.802425,-0.141757,0.507505,0.00932904,0.348753,0.00698704,0.576219,-0.229862,0.40333,-1.19604,-0.282234,0.234151,-0.763707,-0.0114506,0.242603,0.247082,-0.320121,0.528006,-0.98429,-0.582789,-0.512696,-0.975437,-1.42066,-0.314534,-0.901453,-0.246299,-0.702803,-0.637684,-1.92627,-2.22846,-1.8459,-2.05144,-0.0968575,-0.322708,-1.03893,-0.584999,-0.82367,-0.898516,-0.563831,-1.17905,-0.532966,-2.06308,-1.44837,-0.631299,-1.74164,-1.12884,-0.808776,-0.521562,-1.3009,-0.508916,-1.49943,-1.04336,-0.85618,-1.38443,-1.64941,-0.984425,-1.38747,-0.831935,-1.1571,-0.986806,-2.11788,-2.48858,-1.87918,-2.16397,-0.220535,-0.650683,-1.23976,-0.834685,-1.1455,-0.933731
89.7998,0.0556837,0.0048358,2,7,1,-34.5827,0.41956,0.338884,-0.0265445,-0.179382,-0.16235,0.0375055,-1.14796,0.622518,0.948024,-0.0493227,1.00768,-1.46648,-0.480276,0.831474,-0.958314,0.0308948,0.548286,1.01155,-0.236036,1.02133,-0.562191,0.165375,0.469541,-0.379651,-0.796551,0.273447,-0.372858,0.509479,-0.0161094,0.264905,-1.54533,-2.1475,-1.15768,-1.62399,1.48716,0.806143,-0.141393,0.506497,0.0102549,0.344668,0.00695895,0.575582,-0.231002,0.40192,-1.19538,-0.280137,0.232929,-0.763835,-0.0126164,0.241705,0.246684,-0.320166,0.527099,-0.982473,-0.582327,-0.514503,-0.975517,-1.42032,-0.31546,-0.900773,-0.245848,-0.706398,-0.637848,-1.92495,-2.22878,-1.84829,-2.0503,-0.0941599,-0.322836,-1.03914,-0.584788,-0.825179,-0.898508,-0.557797,-1.17866,-0.520663,-2.06087,-1.44694,-0.630352,-1.74453,-1.12873,-0.806641,-0.518248,-1.2949,-0.512161,-1.49793,-1.04501,-0.855661,-1.3843,-1.64383,-0.977733,-1.38007,-0.830799,-1.15799,-0.983051,-2.10996,-2.48482,-1.86864,-2.15892,-0.222177,-0.64612,-1.23598,-0.832656,-1.14158,-0.933397
89.7998,0.000688663,0.0048358,2,6,1,-47.3287,0.41956,0.338884,-0.0265445,-0.179382,-0.16235,0.0375055,-1.14796,0.622518,0.948024,-0.0493227,1.00768,-1.46648,-0.480276,0.831474,-0.958314,0.0308948,0.548286,1.01155,-0.236036,1.02133,-0.562191,0.165375,0.469541,-0.379651,-0.796551,0.273447,-0.372858,0.509479,-0.0161094,0.264905,-1.54533,-2.1475,-1.15768,-1.62399,1.48716,0.806143,-0.141393,0.506497,0.0102549,0.344668,0.00695895,0.575582,-0.231002,0.40192,-1.19538,-0.280137,0.232929,-0.763835,-0.0126164,0.241705,0.246684,-0.320166,0.527099,-0.982473,-0.582327,-0.514503,-0.975517,-1.42032,-0.31546,-0.900773,-0.245848,-0.706398,-0.637848,-1.92495,-2.22878,-1.84829,-2.0503,-0.0941599,-0.322836,-1.03914,-0.584788,-0.825179,-0.898508,-0.557797,-1.17866,-0.520663,-2.06087,-1.44694,-0.630352,-1.74453,-1.12873,-0.806641,-0.518248,-1.2949,-0.512161,-1.49793,-1.04501,-0.855661,-1.3843,-1.64383,-0.977733,-1.38007,-0.830799,-1.15799,-0.983051,-2.10996,-2.48482,-1.86864,-2.15892,-0.222177,-0.64612,-1.23598,-0.832656,-1.14158,-0.933397
89.7998,0.000606974,0.0048358,1,3,1,-50.2766,0.41956,0.338884,-0.0265445,-0.179382,-0.16235,0.0375055,-1.14796,0.622518,0.948024,-0.0493227,1.00768,-1.46648,-0.480276,0.831474,-0.958314,0.0308948,0.548286,1.01155,-0.236036,1.02133,-0.562191,0.165375,0.469541,-0.379651,-0.796551,0.273447,-0.372858,0.509479,-0.0161094,0.264905,-1.54533,-2.1475,-1.15768,-1.62399,1.48716,0.806143,-0.141393,0.506497,0.0102549,0.344668,0.00695895,0.575582,-0.231002,0.40192,-1.19538,-0.280137,0.232929,-0.763835,-0.0126164,0.241705,0.246684,-0.320166,0.527099,-0.982473,-0.582327,-0.514503,-0.975517,-1.42032,-0.31546,-0.900773,-0.245848,-0.706398,-0.637848,-1.92495,-2.22878,-1.84829,-2.0503,-0.0941599,-0.322836,-1.03914,-0.584788,-0.825179,-0.898508,-0.557797,-1.17866,-0.520663,-2.06087,-1.44694,-0.630352,-1.74453,-1.12873,-0.806641,-0.518248,-1.2949,-0.512161,-1.49793,-1.04501,-0.855661,-1.3843,-1.64383,-0.977733,-1.38007,-0.830799,-1.15799,-0.983051,-2.10996,-2.48482,-1.86864,-2.15892,-0.222177,-0.64612,-1.23598,-0.832656,-1.14158,-0.933397
92.1737,0.113023,0.0048358,2,5,1,-62.1176,0.421531,0.338813,-0.0259814,-0.179015,-0.162142,0.0379603,-1.15186,0.622017,0.947297,-0.0424615,1.00731,-1.46388,-0.470671,0.833836,-0.961457,0.0298197,0.547176,1.00619,-0.238568,1.01657,-0.562318,0.165828,0.465748,-0.373824,-0.795572,0.278564,-0.37242,0.510143,-0.011137,0.269711,-1.54182,-2.16014,-1.15372,-1.61942,1.48794,0.801478,-0.139339,0.504595,0.00642053,0.346142,0.00694569,0.575765,-0.230269,0.40035,-1.19678,-0.279496,0.233474,-0.763973,-0.0125365,0.241563,0.246485,-0.320491,0.527855,-0.983036,-0.582931,-0.514953,-0.974122,-1.42113,-0.314157,-0.900497,-0.244594,-0.706723,-0.637206,-1.92554,-2.22794,-1.84909,-2.0493,-0.0948226,-0.325056,-1.03762,-0.584604,-0.825259,-0.89757,-0.562622,-1.17827,-0.525295,-2.06242,-1.44462,-0.633197,-1.7499,-1.13331,-0.811504,-0.525988,-1.30025,-0.519535,-1.50163,-1.04871,-0.862154,-1.38438,-1.64672,-0.978585,-1.38351,-0.834539,-1.15878,-0.984092,-2.1109,-2.4955,-1.86949,-2.15916,-0.226336,-0.653324,-1.23853,-0.83799,-1.14786,-0.936551
92.1737,1.73878e-13,0.0048358,2,4,1,-57.2441,0.421531,0.338813,-0.0259814,-0.179015,-0.162142,0.0379603,-1.15186,0.622017,0.947297,-0.0424615,1.00731,-1.46388,-0.470671,0.833836,-0.961457,0.0298197,0.547176,1.00619,-0.238568,1.01657,-0.562318,0.165828,0.465748,-0.373824,-0.795572,0.278564,-0.37242,0.510143,-0.011137,0.269711,-1.54182,-2.16014,-1.15372,-1.61942,1.48794,0.801478,-0.139339,0.504595,0.00642053,0.346142,0.00694569,0.575765,-0.230269,0.40035,-1.19678,-0.279496,0.233474,-0.763973,-0.0125365,0.241563,0.246485,-0.320491,0.527855,-0.983036,-0.582931,-0.514953,-0.974122,-1.42113,-0.314157,-0.900497,-0.244594,-0.706723,-0.637206,-1.92554,-2.22794,-1.84909,-2.0493,-0.0948226,-0.325056,-1.03762,-0.584604,-0.825259,-0.89757,-0.562622,-1.17827,-0.525295,-2.06242,-1.44462,-0.633197,-1.7499,-1.13331,-0.811504,-0.525988,-1.30025,-0.519535,-1.50163,-1.04871,-0.862154,-1.38438,-1.64672,-0.978585,-1.38351,-0.834539,-1.15878,-0.984092,-2.1109,-2.4955,-1.86949,-2.15916,-0.226336,-0.653324,-1.23853,-0.83799,-1.14786,-0.936551
