# 0.273034, 0.341756, 0.230925, 0.469803, 0.508098, 0.435406, 0.408651, 0.403732, 0.382285, 0.390702, 0.395224, 0.414582, 0.393875, 0.442901, 0.48814, 0.492473, 0.40656, 0.403741, 0.410594, 0.394893, 0.434529, 0.401716, 0.421457, 0.403844, 0.498449, 0.410273, 0.424128, 0.396275, 0.41389, 0.387784, 0.45219, 0.437722, 0.490192, 0.416136, 0.397824, 0.00354857, 0.0104068, 0.0469533, 0.0471289, 0.0482182, 0.0461266, 0.0440473, 0.0401693, 0.0501948, 0.0446277, 0.0475118, 0.0507972, 0.0443685, 0.0449389, 0.0485786, 0.0479661, 0.0480639, 0.0467445, 0.0509323, 0.0417064, 0.0441647, 0.0426214, 0.0494586, 0.0473448, 0.044363, 0.0533929, 0.050218, 0.0481792, 0.0475689, 0.0518036, 0.0476419, 0.049547, 0.0521503, 0.0495751, 0.0387292, 0.0533119, 0.0475508, 0.0443715, 0.0412763, 0.0403093, 0.0434438, 0.0613312, 0.0496408, 0.044748, 0.0448173, 0.0450979, 0.0441182, 0.047144, 0.0458899, 0.0447417, 0.0412728, 0.047295, 0.0513723, 0.0384777, 0.045262, 0.0424228, 0.0508617, 0.0486642, 0.0445342, 0.0481156, 0.046134, 0.0450906, 0.0482808, 0.0491802, 0.0412997, 0.0511155, 0.0504026, 0.040472, 0.0490487, 0.0487753, 0.0532676, 0.0551652, 0.0483701, 0.04699, 0.0423911, 0.0479962, 0.0564665, 0.0584809, 0.0471351, 0.0474422, 0.0473522, 0.0418042, 0.49202, 0.739786, 0.747051, 0.747574, 0.738679, 0.746179, 0.730771, 0.753457, 0.736706, 0.750618, 0.745934, 0.744708, 0.749529, 0.753983, 0.745258, 0.744133, 0.746424, 0.745803, 0.743979, 0.742432, 0.750834, 0.746876, 0.748659, 0.746572, 0.74239, 0.746732, 0.744339, 0.742194, 0.752197, 0.754221, 0.757757, 0.733963, 0.743409
-3888.99,0.992056,0.0212294,8,255,0,3961.87,-0.512932,-0.690105,0.23085,-0.685152,-0.791082,-0.547869,-0.978753,-0.269306,-0.634803,-0.7414,-0.511549,-0.782157,-0.485944,-0.97932,-0.584124,-0.651024,-0.929259,-0.948599,-0.291666,-0.948444,-0.287267,-0.741496,-0.598179,-0.661581,-0.814922,-0.486514,-0.755921,-0.944771,-0.755688,-0.519062,-0.308819,-0.900322,-0.496989,-0.909435,-0.374177,0.0778117,0.442744,0.310443,0.106401,-0.292789,-0.0743621,0.0231167,0.303437,-0.662834,0.906106,0.367271,-0.390666,-0.487922,0.0841131,0.565339,0.585585,0.171218,-0.0216037,-0.722529,0.0535092,0.112102,0.291385,-0.422779,0.173941,0.06187,-0.401928,-0.312717,-0.449926,0.488043,-0.0714557,-0.360647,-0.481636,-0.143669,-0.181001,0.296137,-0.282095,1.00341,-0.2104,0.411517,-0.529521,0.510435,-1.31002,0.545187,0.0247439,0.0751404,0.646663,-0.108909,0.595819,-0.51222,0.250935,-0.454702,0.232952,-0.247517,-0.261104,-0.331728,-0.00207828,0.33919,0.777435,0.135181,0.840743,-0.400467,0.354235,0.868242,0.486901,-0.298639,0.364437,-1.14764,0.441737,-0.252192,-0.341048,-0.504852,0.873447,-0.631,-0.348919,0.332129,-0.304183,0.691171,0.772751,0.0226821,-0.170403,-0.103097,-0.0227953,0.512493,-1.93572,-2.07631,-1.66577,-1.29951,-1.07664,-0.805446,-0.429239,-1.28824,-1.07405,-1.07218,-1.72057,-1.8522,-0.175343,-1.28111,-1.18581,-0.608382,-1.15673,-0.491122,-1.33332,-1.83407,-0.946625,-2.07341,-0.963805,-1.29828,-1.30593,-0.698115,-0.941311,-0.23508,-1.63622,-0.181159,-1.40281,-0.748311
-3888.32,0.97982,0.0212294,8,255,0,3959.59,-0.351367,-0.614475,0.435334,-1.22263,-1.13063,-0.833028,-0.558902,-0.678841,0.0781338,-0.332081,-0.75661,-0.0810864,0.0214888,-1.29487,-0.686831,-0.00672838,-0.807031,-0.63773,-0.549813,-0.985745,-0.116575,-0.71385,-0.858065,-0.11694,-1.12542,-0.36925,-0.528553,-0.846705,-0.265415,-0.256071,-0.399105,-0.85083,0.141503,-0.972367,-0.423255,-0.0122622,0.460502,0.293493,0.173577,-0.232332,-0.033593,0.0161973,0.238945,-0.51253,0.872428,0.348359,-0.23272,-0.485242,0.0967893,0.560435,0.583698,0.0979749,0.0114473,-0.614214,0.103245,0.178196,0.303286,-0.397971,0.138924,0.0644793,-0.364368,-0.253805,-0.409537,0.494717,0.0476968,-0.353355,-0.435054,-0.128158,-0.118777,0.316348,-0.32388,1.02204,-0.21185,0.45136,-0.414207,0.48387,-1.17339,0.505553,0.018114,0.067949,0.621642,-0.0904659,0.54479,-0.497611,0.210438,-0.431236,0.343404,-0.141172,-0.26546,-0.310037,-0.0356098,0.251388,0.660964,0.163091,0.820288,-0.376786,0.335766,0.807602,0.407159,-0.26793,0.321369,-1.09665,0.378124,-0.253663,-0.277956,-0.399709,0.907902,-0.536536,-0.335897,0.315655,-0.27749,0.750912,0.758785,-0.00392347,-0.206485,-0.0675163,-0.0335247,0.331944,-1.65758,-1.98929,-1.30919,-0.954841,-0.971665,-0.56703,-0.68185,-0.878987,-0.971777,-0.908288,-1.58299,-1.61539,0.177458,-1.03296,-0.948277,-0.401847,-1.05167,-0.294475,-1.13307,-1.36945,-0.613141,-1.68887,-0.709632,-1.48117,-0.95573,-0.546121,-0.581871,-0.27651,-1.32603,0.193669,-1.25576,-0.606287
-3900.36,0.996707,0.0212294,8,255,0,3968.84,-0.522786,-0.051675,0.343394,-0.484008,0.355858,-0.18548,0.0685809,-0.048626,0.334497,0.171354,0.173003,0.437362,0.483998,-0.769626,-0.0805992,-0.15243,-0.128126,-0.438897,-0.169927,-0.625548,-0.191637,0.0758372,-0.214166,0.0657688,-0.422792,0.0518671,-0.276277,-0.567842,0.0655314,-0.104737,0.1282,-0.233234,-0.111558,-0.336927,-0.109533,-0.0273202,0.511929,0.292342,0.217152,-0.274152,-0.0986672,-0.275539,0.342977,-0.726708,0.795997,0.231338,-0.421887,0.0254269,-0.16618,0.583528,0.204278,0.681567,-0.305133,-0.840775,-0.0989669,0.0694429,0.646953,-0.504616,-0.265842,0.140157,-0.96656,-0.543882,-0.049859,0.489468,-0.392393,-0.319351,-0.5533,-0.0453633,-0.344374,-0.0196016,-0.861205,1.24561,-0.265021,0.386668,-0.643707,0.133485,-1.49077,0.369109,-0.235473,0.320658,0.709567,0.298134,0.701245,-0.173864,0.303199,-0.712347,0.163528,0.118043,0.115363,-0.223178,0.170524,0.30444,0.78689,-0.45122,0.782041,-0.00586195,0.410382,0.519711,0.350524,-0.0305959,0.294292,-0.682332,0.207046,-0.193074,-0.167246,-0.28658,0.75194,-0.845932,-0.183493,0.299879,-0.572496,0.650417,1.2889,0.385181,0.11101,0.325137,-0.421922,0.532547,-1.43535,-1.38948,-1.23371,-0.532127,-0.630566,-0.207922,-0.104895,-0.929125,-0.58676,-0.501707,-1.14824,-1.39742,0.500307,-0.591301,-0.461594,-0.213325,-0.68607,0.210175,-0.860195,-1.17742,-0.277277,-1.66702,-0.321622,-0.580208,-0.712673,0.0633941,-0.368122,0.333347,-1.07899,0.41543,-0.891727,-0.167703
-3890.95,0.997401,0.0212294,8,255,0,3952.13,-0.066683,0.280168,0.239082,0.422741,0.0397576,0.103035,0.0406316,0.233352,0.0733268,0.201606,0.0122105,-0.185511,-0.240028,0.313598,-0.122358,0.340468,0.238164,0.664946,0.55378,0.816436,0.587296,0.067489,0.0746297,0.300655,0.285268,0.329332,0.39344,0.756981,0.435544,0.458859,0.58648,0.298168,0.458277,0.425685,0.488521,0.0837694,0.47906,0.160285,0.25197,-0.0152512,-0.0699126,0.0448605,0.192952,-0.559071,0.17133,0.398246,-0.294661,0.0147281,-0.361751,0.44389,0.668224,0.186968,-0.273961,-0.353916,-0.146258,-0.322189,0.417018,-0.532843,0.0662101,0.305728,-1.13381,-0.58231,-0.295129,0.657556,-0.0930738,-0.175904,-0.616036,0.226738,-0.264233,0.372566,-0.719462,1.27731,0.047036,0.196515,-0.154772,0.217221,-1.18088,0.543657,-0.0455258,-0.0654026,0.962881,0.338519,0.762029,0.307735,0.0934038,-0.195532,0.13515,0.109657,-0.127709,-0.040345,-0.161161,0.142356,0.167375,-0.106411,0.479997,-0.326548,0.841073,0.837275,0.503684,0.0412165,-0.10351,-0.649192,0.129126,-0.264901,-0.205051,-0.289971,0.68225,-0.534449,-0.314042,0.0846784,-0.685133,0.38997,1.15828,0.716831,-0.0322989,0.286388,-0.388101,0.5181,-0.395209,-0.620745,-0.217255,0.454173,0.110858,0.631934,0.398923,0.315097,0.0034601,0.251975,-0.299147,-0.608186,1.55073,0.187564,0.215157,0.738735,0.402109,1.09675,0.0125914,0.00370788,0.780836,-0.407086,0.461705,0.0410676,0.248381,0.716384,0.530732,1.05355,-0.154756,1.36781,0.0292476,0.72642
-3913.22,0.950015,0.0212294,8,255,0,4000.12,0.0450866,0.811811,0.641869,0.168094,-0.216403,0.322198,0.622871,0.693389,1.54259,1.31882,0.720209,1.06401,1.53016,0.878254,-0.0663079,1.20103,0.791536,0.52775,1.16333,0.623542,1.26568,0.551694,0.385914,1.091,0.779575,1.23557,0.227277,0.505849,0.805522,1.07284,1.70711,0.495585,1.28683,1.02421,0.365288,0.037929,0.651332,0.381308,0.273968,0.157553,0.0475704,-0.0420868,-0.0631712,-0.220007,0.573213,0.317381,-0.516183,0.104894,-0.114863,0.645442,-0.0369678,0.167344,0.0591872,-0.605101,0.214608,-0.211951,0.232439,0.0584456,0.0955746,0.0945588,-1.35915,-0.458795,-0.405356,0.700849,-0.0322148,-0.139161,-0.559238,0.0462892,-0.309145,0.10515,-0.497689,0.717934,-0.387697,0.387668,-0.689744,0.522609,-1.5309,0.26702,0.222063,-0.00352055,0.374459,-0.0583828,0.800583,0.00279522,0.351622,-0.460982,0.250561,-0.43926,0.161113,-0.410128,0.0521121,0.284963,0.385617,0.085828,0.511675,-0.582767,0.607987,1.12859,0.966123,-0.325332,-0.0324398,-0.533338,-0.00450505,0.0469075,-0.63251,-0.355996,0.663331,-1.03493,0.308801,0.580032,-0.727235,0.609401,1.26982,0.453164,0.0229879,0.376153,0.05508,0.398388,0.04939,-0.184023,0.373177,0.883684,0.714714,1.31381,1.24418,0.692998,0.705067,0.996528,0.453533,0.0249525,1.83933,0.829026,0.851968,1.26933,0.773363,1.63587,0.558087,0.533465,1.10826,0.250682,0.935905,0.562064,0.885643,1.17168,1.06072,1.64429,0.364826,2.18374,0.766684,1.08642
-3903.82,0.996261,0.0212294,7,127,0,3992.2,0.0215108,0.650577,0.513848,0.186499,-0.491071,0.236035,0.664599,0.896662,1.02246,1.11806,-0.20474,0.803493,1.24143,0.371199,0.0429005,1.12687,1.34618,0.791155,1.14803,0.655623,1.40947,0.483187,0.547556,0.895951,0.245187,1.15611,0.369634,1.17385,1.01615,1.02213,1.37473,0.251662,1.30238,0.982385,0.794859,0.0781616,0.429798,0.153186,-0.190315,-0.384366,0.0157359,0.35055,0.0672631,-0.531201,0.640451,-0.0816108,-0.371988,0.155212,-0.101149,0.370205,0.345986,0.086863,0.135935,-0.600049,0.299017,-0.350005,0.211951,-0.392508,-0.102099,0.269123,-1.29682,-0.588493,-0.534642,0.776441,-0.0935687,-0.170078,-0.369299,-0.112369,-0.508943,0.135671,-0.391106,0.916918,-0.165096,0.2941,-0.291333,0.298479,-1.25577,0.104964,-0.0089011,0.32543,0.232195,-0.589069,0.575726,0.0543803,0.410639,-0.44008,0.372606,-0.133104,-0.870704,0.12315,-0.113234,0.501901,0.152465,-0.292916,0.529696,-0.488059,0.525104,0.994763,0.465596,-0.385711,0.0170776,-0.329724,0.394533,-0.237847,-0.404406,-0.578697,0.75544,-0.339187,-0.207649,0.505639,-0.787956,0.669688,1.24119,0.225232,0.0454804,0.0248327,-0.0753198,0.374362,-0.0545121,0.136806,0.381311,0.769013,0.803286,1.16537,1.03739,0.659245,0.732403,0.72075,-0.00945221,-0.112898,1.84131,0.605158,0.739733,1.2262,0.855445,1.40923,0.454491,0.280396,1.12512,-0.179857,0.981594,0.519035,0.694952,1.09324,1.05737,1.67117,0.0924802,1.84616,0.281842,1.19745
-3900.64,0.961362,0.0212294,8,255,0,3975.28,0.417549,0.248253,0.545401,-0.457239,0.315931,-0.33394,0.119926,-0.226253,0.664537,0.278442,-0.179609,0.354592,-0.148758,-0.54062,-0.284456,1.27391,-0.0202818,0.0290741,0.299802,0.660677,0.340871,-0.61134,-0.0393218,0.292682,-0.0567934,0.325505,-0.227039,-0.0878891,0.42855,0.663971,0.838446,-0.808146,0.370197,-0.24464,0.767674,-0.0295251,0.470424,0.316977,-0.165341,-0.536977,-0.10731,0.0463333,-0.103221,-0.493079,0.881905,0.0204971,-0.215499,0.137918,0.0804276,0.293204,0.497651,0.389893,0.129186,-0.686097,-0.28905,-0.432696,0.653744,-0.147961,-0.0173699,0.0360292,-0.649212,-0.227767,-0.262795,0.748176,-0.0965357,0.0601438,-0.511723,-0.0977468,-0.540564,0.0010052,-0.217814,0.782266,0.000692011,0.213179,-0.348302,0.584512,-1.10737,0.375055,-0.140605,0.533901,0.11135,-0.246716,0.795048,-0.0207373,0.331442,-0.498952,0.396243,-0.341304,-0.373231,0.147326,-0.079465,0.348591,0.533267,-0.496901,0.571763,-0.415805,0.461205,0.796534,0.199848,-0.263939,0.000279916,-0.562034,0.381312,-0.539815,-0.353213,-0.259109,0.707278,-0.502073,-0.182576,0.607025,-0.537461,0.587178,0.862639,0.447396,0.0676423,0.236445,-0.134114,0.405972,-0.436263,-0.165522,0.0862097,0.599327,0.475709,1.02525,0.715046,0.319431,0.503359,0.394324,-0.17497,-0.242297,1.52112,0.178166,0.530054,0.996543,0.656522,1.14703,0.174566,0.038721,0.717871,-0.621862,0.671845,0.0686917,0.42293,0.951517,0.654435,1.28874,-0.0679132,1.4237,0.20388,1.02868
-3885.64,0.99437,0.0212294,8,255,0,3951.32,-0.185966,0.067217,0.392313,-0.504105,-0.0979751,-0.628252,0.266742,0.0460047,0.0900347,0.033457,-0.465662,0.153343,0.227072,-0.313804,-0.579588,0.369929,0.356526,0.0721694,0.277129,-0.358847,0.146283,0.320282,-0.33317,0.4516,-0.746324,0.196601,-0.30725,0.0343695,0.654571,0.333557,0.528784,-0.327393,0.935231,-0.316554,0.240003,-0.0173472,0.51535,-0.045168,0.237936,-0.414952,0.0899099,0.0921318,-0.052216,-0.937121,0.382924,0.27605,-0.586642,-0.234012,-0.178831,0.519089,0.354026,0.707826,0.12028,-0.164241,0.101831,-0.484057,0.421812,-0.194455,-0.384592,0.495357,-1.07244,-0.599403,0.203667,0.371733,-0.111495,0.105417,-0.860488,-0.0849534,-0.763447,0.423242,-0.739253,0.682341,-0.220245,0.167282,-0.581311,0.0472388,-1.26675,0.696213,0.093498,-0.0553073,0.764582,0.20501,0.951142,-0.152813,0.384956,-0.115339,0.371806,0.0241538,-0.293346,-0.210652,0.263708,0.216197,0.574435,-0.382586,0.821743,-0.671885,0.542547,0.543136,0.612026,-0.0603264,-0.0344258,-0.533467,0.287499,-0.321309,-0.231607,-0.141484,0.997466,-1.10987,-0.334829,0.489285,-0.431613,0.724662,0.668112,0.110606,0.338197,0.154263,-0.602468,0.274098,-0.965182,-1.01869,-0.66464,-0.265069,-0.414083,0.107757,0.152054,-0.517822,-0.279327,-0.175692,-0.634371,-0.963536,0.872697,-0.351128,-0.162386,0.128284,-0.159455,0.277437,-0.222446,-0.69795,0.173142,-1.09079,0.110927,-0.429092,-0.22043,0.403577,0.152345,0.580317,-0.676638,0.919258,-0.390084,0.0982831
-3887.27,0.985736,0.0212294,8,255,0,3969.88,0.950424,0.0508082,0.264008,-0.151689,-0.0923099,-0.284328,-0.0711434,0.447476,-0.0426336,-0.0879656,-0.382097,-0.0574652,0.302995,-0.423505,-0.274443,0.281987,0.478277,0.145912,0.56918,-0.258093,-0.0587179,-0.0601841,-0.256088,0.3176,-0.169285,0.42991,0.0849599,-0.220857,0.218675,0.253358,0.266789,0.0202439,0.207852,-0.125402,0.0530449,0.0368384,0.412408,-0.015743,0.418303,-0.263168,0.00473347,-0.013444,0.094567,-0.695751,0.375378,0.348093,-0.55172,-0.223209,-0.20187,0.409242,0.395818,0.518885,0.0545372,-0.218073,0.133258,-0.47306,0.476329,-0.252647,-0.34741,0.573576,-0.997009,-0.604232,0.0303508,0.2665,-0.0498006,0.113244,-0.923542,-0.179698,-0.682443,0.667362,-0.506974,0.333287,-0.193947,0.246674,-0.51261,-0.00197482,-1.09349,0.629538,-0.0927109,-0.197051,0.573344,0.129013,0.908924,0.188696,0.563114,-0.123695,0.197594,0.154931,-0.0357319,-0.233064,0.52353,0.207451,0.681817,-0.348889,0.657775,-0.468746,0.348738,0.518933,0.684416,0.170209,0.0132242,-0.37398,0.0972472,-0.347798,-0.205833,0.0270464,0.893267,-0.967781,-0.226353,-0.0589743,-0.47761,0.662612,0.533974,0.401729,0.300798,0.183353,-0.437824,0.45698,0.20967,0.122145,0.56224,1.04201,1.0257,1.28521,1.32099,0.908543,0.813688,1.02911,0.561887,0.190005,2.14584,0.9637,1.07432,1.47593,1.21261,1.7057,0.842087,0.495051,1.50148,0.206723,1.33295,0.905364,0.963328,1.60041,1.16595,1.91788,0.595432,1.96025,0.821208,1.416
-3907.29,0.999017,0.0212294,8,255,0,3978.25,0.393008,0.169184,0.285262,-0.0552056,0.0983811,0.171858,0.289535,-0.262023,0.586225,0.479125,0.54583,0.0981017,-0.18825,0.10718,0.117462,0.739582,-0.460707,0.0651296,-0.147868,0.492658,0.777767,-0.0659881,0.153398,-0.0480274,-0.118062,-0.204485,-0.173803,0.423581,0.272749,0.447692,0.452863,-0.131665,0.646763,0.0589586,0.320177,-0.0257232,0.492655,0.628885,0.147136,-0.913093,0.09132,-0.483496,0.0645053,-0.389564,0.618177,0.0187946,-0.193568,-0.00724957,0.0224088,0.595832,0.395138,0.207349,-0.219435,-0.921697,-0.126283,-0.61911,0.586398,-0.297417,0.433937,0.523513,-0.591285,-0.545952,0.326648,0.241217,0.192772,-0.418153,0.13742,0.250678,-0.636613,0.584978,-0.27572,0.552811,0.129425,-0.0601645,-0.831734,0.277809,-1.29154,0.288337,0.0848981,0.131864,0.221937,0.197005,0.876142,-0.356681,0.427132,-0.282031,-0.0822762,0.0720251,-0.312624,0.281541,0.510287,0.219995,0.327352,-0.0882378,0.582352,-0.994782,0.543023,1.55554,0.48375,-0.0975011,-0.280001,-0.601601,-0.0208126,-0.382234,-0.496095,-0.580017,0.559781,-0.84676,-0.429075,0.336698,-0.380887,0.570083,1.25955,0.204238,-0.238997,0.0282306,-0.190071,0.490752,-0.105263,-0.507561,0.161921,0.414583,0.639204,1.06662,0.933186,0.495663,0.62348,0.561203,-0.0598991,-0.111585,1.61399,0.500312,0.593106,1.02997,0.575397,1.35788,0.148669,0.246087,0.774398,-0.284953,0.651229,0.1992,0.572861,1.09692,0.884929,1.27784,0.0917809,1.71108,0.264206,0.833529
-3889.99,0.998938,0.0212294,8,255,0,3961.11,0.460748,0.138415,0.224342,-0.123049,0.0457698,0.126945,0.0286926,0.300443,-0.0371117,0.157422,-0.254933,-0.0184029,0.327624,-0.115614,-0.0361174,0.33775,0.4223,0.286454,0.346823,-0.0696052,0.0454305,0.169543,-0.0308647,0.45683,0.177192,0.458034,0.178824,-0.0168562,0.151692,0.00267723,0.469831,-0.152447,0.00876673,0.13866,0.166697,0.0313976,0.546708,0.0531598,-0.164339,-0.103335,-0.194633,-0.154896,-0.0537502,-0.847862,0.184925,-0.00226139,-0.374908,-0.258591,0.0490091,0.0569742,0.444677,0.214008,-0.311228,-0.833094,0.289843,-0.693141,-0.177684,-0.391529,0.285581,0.411606,-0.569893,-0.531599,-0.0627879,0.481191,-0.121195,-0.417157,-0.54941,-0.230414,-0.340875,0.356974,-0.57407,0.602038,0.420955,0.114537,-0.493562,0.123751,-1.73355,0.507847,-0.0290346,0.00418021,0.320309,0.0533519,0.74177,-0.0141978,0.390375,-0.343859,0.0807051,-0.178003,-0.0640672,0.345884,-0.0249327,0.236028,0.31342,0.107351,0.532254,-0.736068,0.551697,1.41632,0.125898,0.119156,-0.27536,-0.37848,0.176176,0.0312731,-0.269265,-0.542018,0.304443,-0.815294,-0.295174,-0.0517873,-0.466315,0.718699,0.875457,0.0895142,-0.152147,0.020047,-0.214755,0.500381,-0.110274,-0.334952,-0.0884826,0.512991,0.574411,1.01558,0.938437,0.318782,0.522117,0.855756,-0.0697257,-0.281784,1.64521,0.510781,0.722268,1.20564,0.633546,1.15473,0.325079,0.135018,1.15521,-0.239299,0.861805,0.253947,0.485085,1.12582,0.780438,1.24378,0.1803,1.71581,0.320583,0.850102
-3876.56,0.991639,0.0212294,8,255,0,3942.94,0.627239,0.0581054,0.153667,-0.00906434,-0.0552939,0.15899,-0.0263401,-0.0377694,-0.0888194,0.0675304,-0.0756626,-0.0585697,0.159868,0.196061,0.0678956,0.155278,-0.140603,-0.0329008,0.431436,-0.182046,-0.0177263,0.180512,0.213383,0.0779604,-0.112678,0.230385,0.121106,-0.0102987,-0.0026759,0.284306,-0.140509,0.171679,0.365087,0.256404,-0.0552262,-0.00058324,0.450539,-0.104926,0.171082,-0.163148,-0.148321,-0.224161,-0.223434,-0.608302,0.708374,0.315271,-0.264231,0.33889,-0.0331476,0.555205,0.548761,0.247129,-0.320642,-0.808002,-0.343513,-0.547819,0.179255,-0.27458,0.199015,0.639689,-1.1947,-0.405058,-0.262069,0.257493,-0.00392521,-0.154965,-0.544463,-0.136366,-0.243376,0.0392567,-0.87537,0.66719,-0.400609,0.0278435,-0.341599,0.397878,-1.83932,0.130931,-0.239588,0.0114884,-0.107051,-0.0788629,0.856736,0.0256017,0.561238,-0.453493,-0.0826041,-0.228582,0.0193998,0.0675011,-0.0286224,0.234896,0.414586,-0.170075,0.131643,-0.512263,1.08912,0.825554,0.712279,-0.535149,-0.391764,-0.423583,0.205104,0.0553849,-0.218867,-0.501823,0.308961,-0.626275,-0.496768,0.421366,-0.534064,0.627173,0.908464,0.15882,0.0898253,-0.0736117,-0.114044,0.451655,-0.143375,-0.194909,0.277872,0.706346,0.575591,1.1224,0.944789,0.455111,0.416459,0.833046,0.0137667,-0.0353549,1.74121,0.530574,0.823973,0.931775,0.691735,1.36709,0.402716,0.222232,1.03496,-0.309273,0.924685,0.281788,0.468339,1.14156,0.758089,1.37272,0.190093,1.60402,0.299868,0.991766
-3878.14,0.988091,0.0212294,8,255,0,3958.08,0.102818,0.111381,0.234531,0.1114,-0.045236,-0.125926,0.0240043,0.0741209,0.0312482,-0.249532,0.174237,-0.156065,-0.131274,0.258027,0.329182,0.0386073,0.0640706,0.0563463,0.423023,0.0626027,0.38084,0.239582,0.246904,0.147412,-0.113261,0.413617,0.0776192,0.25342,0.328143,0.277566,0.537254,0.299775,0.188301,0.303696,0.0669715,0.000147005,0.462679,0.244089,0.294953,-0.231419,0.0426376,-0.0367962,-0.0958781,-0.655121,0.502274,0.166828,-0.210428,0.19702,-0.311675,0.473832,0.288178,0.197737,-0.222509,-0.612015,-0.378974,-0.315027,0.670066,-0.390938,0.216462,0.404374,-0.79818,-0.281916,-0.0202798,0.386536,-0.0595344,-0.485807,-0.712705,-0.147521,-0.32125,0.277496,-0.534692,0.815415,-0.0472185,0.150963,-0.448953,0.425286,-1.40427,0.330094,0.173132,-0.231571,0.159063,-0.0484802,0.777371,0.121406,0.418582,-0.279029,0.189137,0.166959,0.191524,0.0574983,0.476305,0.0550415,0.833235,-0.157701,0.439456,-0.721482,0.471324,0.812252,0.1455,-0.700967,0.0101868,-0.607731,0.233155,-0.0956161,-0.497559,-0.378813,0.849882,-0.921554,-0.389673,0.467804,-0.51976,0.85162,0.899908,0.527044,0.295702,0.176991,-0.450315,0.604681,-0.231832,-0.567269,-0.225809,0.440334,0.287423,0.602232,0.637188,0.381707,0.277681,0.237222,-0.146909,-0.432857,1.36484,0.267443,0.23075,0.905755,0.289877,1.0045,0.0994671,-0.0967432,0.565128,-0.262259,0.468389,0.0868436,0.304471,0.834945,0.75557,1.09661,0.0412289,1.42328,-0.0716038,0.654971
-3876.45,0.979676,0.0212294,8,255,0,3952.27,-0.145409,0.247065,0.161984,0.19815,0.178553,0.153736,0.0571075,0.276155,0.381919,-0.180509,0.218707,0.0953061,0.294321,0.237282,0.334749,0.452671,0.273979,0.160393,0.46399,0.00612009,0.435949,0.175165,0.326714,0.411735,0.271329,0.351279,0.178367,0.222572,0.415869,0.513296,0.571801,0.357727,0.175494,0.392437,0.247253,-0.00933771,0.429265,0.308083,0.17328,-0.104723,0.25048,-0.188909,-0.291942,-0.809845,0.504054,-0.0458461,-0.198561,-0.109157,-0.32351,0.300776,0.0630368,0.113312,-0.163236,-0.862888,-0.208969,-0.257944,0.324935,-0.518962,0.0260809,0.524149,-1.00944,-0.949576,-0.34436,0.35879,0.164097,-0.426141,-0.489403,-0.433675,-0.348056,0.0434852,-0.56959,0.954452,-0.170495,0.138548,-0.638819,0.467462,-1.02561,-0.0538354,-0.0406229,0.189241,0.386619,0.17977,0.750296,-0.218649,0.594587,-0.303617,0.221214,-0.120129,0.284577,-0.0392309,0.326882,0.279064,0.37635,-0.151543,0.497834,-0.618091,0.646884,0.491759,0.210329,-0.285467,0.0930341,-0.723555,0.422115,-0.477518,-0.316923,-0.555164,0.952183,-0.354441,-0.349866,0.363151,-0.580955,0.583545,1.45723,0.512383,-0.00920701,0.368152,-0.134922,0.574719,-0.701583,-0.393159,-0.283013,0.195967,0.109274,0.603593,0.462495,0.128501,0.0453171,0.452785,-0.387181,-0.750261,1.31906,0.0896456,0.31794,0.613377,0.258227,1.0036,-0.116576,-0.277125,0.630366,-0.499781,0.439811,-0.106974,0.369873,0.629097,0.482917,1.11754,-0.244358,1.27721,-0.111467,0.517559
-3894.85,0.863106,0.0212294,8,255,0,3973.38,1.22757,-0.261318,0.153121,-0.316923,-0.378361,-0.514232,-0.56456,-0.350233,-0.182,-0.171485,-0.375587,-0.499542,-0.381767,-0.3643,-0.291704,-0.17875,-0.486087,-0.229299,-0.321428,-0.256478,-0.21282,-0.445071,-0.347758,-0.31332,-0.211316,-0.36984,-0.546117,-0.240049,-0.153543,0.098826,-0.0230062,-0.21027,-0.366063,-0.361272,-0.263154,0.0176237,0.443834,0.256621,0.310413,-0.304989,-0.232785,-0.034412,0.269919,-0.688958,0.572925,0.506918,-0.811887,-0.133976,0.222308,0.32866,0.229868,0.195526,-0.185788,-0.630294,0.131424,-0.101414,0.570807,-0.252358,-0.288627,0.414621,-1.28044,-0.384796,-0.452342,0.298971,-0.265435,-0.113191,-0.489172,-0.394204,-0.615806,-0.0991718,-0.452311,0.788957,-0.0785747,0.112896,-0.300211,0.0834555,-1.66865,0.383201,-0.231327,0.376367,0.530665,0.0828634,0.910379,-0.228257,0.465232,-0.441842,0.0639038,0.0843846,0.123265,-0.353807,-0.047949,0.0417799,0.308857,-0.156007,0.775021,-1.21988,0.298371,0.39457,0.455692,-0.365565,0.268679,-0.27377,0.228738,0.159969,-0.288335,-0.556587,0.401212,-0.888024,-0.28039,0.378109,-0.239568,0.512101,0.902529,0.289263,0.0330948,-0.0527563,-0.274074,0.443992,0.157691,0.055291,0.387702,0.533352,0.778382,1.12095,1.02976,0.588415,0.711352,0.591766,0.0934019,-0.133158,1.78859,0.400482,0.703174,1.09547,1.09319,1.36483,0.602167,0.391483,1.06995,-0.0343876,1.14088,0.269662,0.736992,1.24529,0.909291,1.5285,0.441203,1.78037,0.0203114,1.0369
