lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0621373
# Diagonal elements of inverse mass matrix:
# 0.147594, 0.136129, 0.0162714, 0.105218, 0.0603262, 0.0772523, 0.0956458, 0.0622693, 0.119617, 0.0716819, 0.0510134, 0.05757, 0.0944886, 0.0588686, 0.0676104, 0.0540989, 0.0470109, 0.0501602, 0.0517674, 0.059208, 0.045788, 0.0550484, 0.0572521, 0.047096, 0.0546227, 0.052245, 0.0836488, 0.0533796, 0.0646535, 0.134454, 0.0983829, 0.0534471, 0.0856981, 0.0547609, 0.0458128
-3899.53,0.999074,0.0621373,6,63,0,3915.13,0.472013,-0.610228,1.227,1.51446,-0.345393,1.09446,-1.11289,-0.931337,1.46192,-0.898034,0.428281,0.445948,1.8828,-0.552812,0.949416,-0.061832,0.476702,0.363093,-0.446194,-0.593237,0.236085,-0.268759,0.62803,0.787921,0.144361,-0.196454,-1.20825,-0.28725,-0.725885,2.28075,1.77679,0.72412,1.64147,0.666341,0.0469834,1.24801,-1.03402,0.73267,-1.97574,-1.75298,1.18355,-1.71212,-0.0847263,-0.0630498,1.69997,-1.28853,0.554705,-0.686095,-0.0253144,-0.164712,-1.15771,-1.33813,-0.320551,-0.939995,0.160365,0.356551,-0.433097,-0.851277,-2.09275,-0.962684,-1.50089,2.18825,1.56989,0.278267,1.40385,0.207372,-0.552579,1.72002,-0.562011,1.20468,-1.50373,-1.28096,1.65556,-1.2401,0.387287,0.408963,2.17198,-0.816514,1.02672,-0.214082,0.446699,0.307301,-0.685695,-0.866116,0.151462,-0.467982,0.632378,0.828565,0.0389163,-0.379264,-1.62074,-0.49067,-1.02887,2.66027,2.04191,0.75028,1.87587,0.679386,-0.0805656,0.151868,0.636918,0.230643,0.81813,0.782614,0.160359,0.775582,0.404371,0.399161,0.102295,0.693496,0.263721,0.553317,0.390146,0.423774,0.665008,0.703937,0.462207,0.614906,0.346972,0.303949,0.490272,0.593695,0.834897,0.620264,0.736698,0.0653591,0.114873,0.32076,0.132864,0.336398,0.520131
-3890.11,0.999728,0.0621373,7,127,0,3911.56,-0.112261,0.0729066,1.36247,1.36425,-0.29769,1.00996,-1.44565,-0.638234,1.95691,-0.827113,0.0489077,0.905808,1.28748,-0.928065,1.20797,-0.448363,0.0570293,0.506,-0.156124,-0.546954,0.159815,-0.468907,0.591124,-0.195347,0.192181,-0.540792,-0.903664,-0.358885,-0.643629,1.48129,1.7537,0.162269,1.02292,0.616043,-0.0610709,1.93166,-0.332688,1.44895,-1.89675,-0.796671,2.73914,-1.05401,0.139542,1.30705,1.82707,-1.19156,1.71873,-0.537976,0.150607,0.762319,-0.139809,-0.672304,0.29065,-0.565967,0.878298,-0.193249,0.334748,-0.663909,-1.15831,-0.416065,-0.804021,2.09113,2.46227,0.293994,1.46661,0.912249,-0.0103009,1.8194,-0.444949,1.33669,-2.00902,-0.908932,2.62688,-1.16627,0.0272808,1.19479,1.71481,-1.30382,1.60647,-0.650237,0.0383462,0.650058,-0.25207,-0.784565,0.178389,-0.678228,0.766037,-0.30551,0.222486,-0.77617,-1.27057,-0.528326,-0.916282,1.97887,2.35001,0.181733,1.35435,0.799988,-0.122562,0.139506,0.609438,0.208055,0.88174,0.712782,0.0674284,0.762471,0.49318,0.232404,0.152541,0.786477,0.167079,0.657064,0.490415,0.342977,0.562686,0.686663,0.455521,0.663343,0.317337,0.575789,0.444607,0.684854,0.780841,0.629093,0.714284,0.12144,0.0870651,0.454691,0.20516,0.310028,0.530602
-3888.3,0.999596,0.0621373,5,31,0,3900.75,-0.124924,0.0749886,1.36587,1.35899,-0.268178,1.02419,-1.471,-0.643523,1.98054,-0.840979,0.0308631,0.894647,1.27895,-0.948289,1.14934,-0.429938,0.0865389,0.475639,-0.172177,-0.566038,0.180167,-0.43125,0.590829,-0.148371,0.190165,-0.543453,-0.970804,-0.337794,-0.700541,1.48364,1.75099,0.155351,1.03022,0.605246,-0.0642816,1.9312,-0.291309,1.4739,-1.93421,-0.803983,2.78015,-1.07368,0.117144,1.29696,1.82187,-1.22026,1.64485,-0.512252,0.19319,0.724651,-0.160183,-0.698149,0.321074,-0.514045,0.881987,-0.127667,0.334731,-0.6673,-1.25101,-0.386395,-0.881862,2.10146,2.46662,0.287179,1.48214,0.901679,-0.0128121,1.80628,-0.416233,1.34898,-2.05914,-0.928907,2.65523,-1.19861,-0.00778045,1.17204,1.69695,-1.34518,1.51992,-0.637177,0.0682657,0.599727,-0.285107,-0.823073,0.196149,-0.638969,0.757063,-0.252591,0.209806,-0.792224,-1.37593,-0.51132,-1.00679,1.97653,2.3417,0.162254,1.35722,0.776754,-0.137736,0.141088,0.602581,0.206037,0.886868,0.716853,0.0656674,0.768277,0.501945,0.236486,0.154865,0.79334,0.179473,0.654115,0.48294,0.354406,0.570798,0.694888,0.451119,0.65452,0.319284,0.562814,0.44774,0.688309,0.798337,0.625116,0.732391,0.121689,0.0877281,0.459525,0.204693,0.31502,0.53438
-3892.87,0.991556,0.0621373,6,63,0,3906.29,0.406469,-0.374639,1.09899,1.62164,-1.02653,1.23843,-1.96082,-0.840274,2.03233,-1.01541,0.104359,0.438437,1.67311,-0.901433,1.09709,-0.34496,0.325587,0.279249,-0.570703,-0.998528,-0.115079,-0.906009,0.438185,0.519091,-0.080459,-0.467575,-1.1183,-0.245987,-1.04816,1.9414,1.45414,0.610049,1.38528,0.555835,-0.164496,1.40753,-1.50278,0.986382,-2.52957,-1.29809,1.85888,-1.49057,-0.25995,0.1072,1.46409,-1.36531,0.831059,-0.753748,-0.0168219,-0.0677472,-1.00184,-1.47201,-0.50111,-1.37034,0.106922,0.195838,-0.463063,-0.8885,-1.60364,-0.644977,-1.52656,1.75895,1.22345,0.295799,1.14777,0.236219,-0.555419,1.814,-1.09631,1.39285,-2.1231,-0.891625,2.26535,-1.0841,0.146519,0.513669,1.87056,-0.958838,1.23753,-0.347279,0.389647,0.338722,-0.595369,-1.06555,-0.0946411,-0.963867,0.513391,0.602307,-0.0565944,-0.482032,-1.19717,-0.238508,-1.12009,2.16542,1.62992,0.702268,1.55424,0.642688,-0.148951,0.140155,0.749569,0.198953,0.893128,0.709225,0.0940339,0.747268,0.463436,0.374334,0.133477,0.722889,0.224867,0.585958,0.403802,0.41612,0.644596,0.743749,0.523643,0.723895,0.374399,0.353816,0.514145,0.618227,0.768021,0.559346,0.754006,0.102899,0.163842,0.33131,0.174474,0.344639,0.537169
-3893.54,0.776965,0.0621373,6,63,0,3915.49,0.0195534,0.129206,1.09289,1.3967,-0.343538,0.872114,-1.88534,-1.1014,1.56465,-1.32622,0.127758,0.803216,1.60529,-1.2972,1.08059,-0.730939,-0.0635411,0.491004,-0.57663,-0.755948,0.134045,-0.345642,0.702945,-0.306035,-0.138338,-0.737574,-1.81973,-0.731003,-0.975449,2.05331,1.97565,0.0461628,1.20058,0.615505,-0.147553,1.65565,-0.246244,1.08233,-1.93126,-1.07451,1.8392,-1.32021,0.268832,1.00703,1.88361,-1.2885,1.31017,-0.669631,0.0597621,0.66582,-0.500988,-0.696963,0.275702,-0.248544,0.897448,-0.205258,-0.0219829,-0.676883,-1.85956,-0.669702,-0.936854,2.37325,2.28838,0.179657,1.44131,0.801886,-0.0320538,1.6752,-0.226691,1.10188,-1.91171,-1.05495,1.85875,-1.30066,0.288385,1.02659,1.90317,-1.26894,1.32973,-0.650078,0.0793156,0.685373,-0.481435,-0.67741,0.295255,-0.22899,0.917001,-0.185704,-0.00242945,-0.65733,-1.84001,-0.650148,-0.9173,2.39281,2.30793,0.19921,1.46086,0.821439,-0.0125004,0.157732,0.556431,0.249387,0.871211,0.741725,0.134849,0.785946,0.428399,0.263746,0.129751,0.780562,0.209204,0.657028,0.480181,0.335063,0.618087,0.66316,0.426718,0.556999,0.285569,0.546293,0.500607,0.65866,0.86295,0.657044,0.714492,0.083723,0.0904683,0.450362,0.188336,0.305458,0.503125
-3895.04,0.916358,0.0621373,6,63,0,3911.93,-0.0949128,0.25651,1.1214,1.44876,-1.1625,1.02378,-2.0056,-1.18666,1.87156,-1.3716,-0.356217,0.531556,1.33235,-1.01836,0.857736,-0.262605,0.3837,0.180885,-0.711013,-1.12421,-0.317255,-0.767042,0.281161,0.121032,-0.206096,-0.979379,-1.15338,-0.639434,-1.02624,1.76763,1.55965,0.203439,1.17077,0.329984,-0.0426854,1.88116,-1.04713,1.40459,-1.99258,-1.07422,2.35528,-1.28161,-0.142952,0.852599,1.75062,-0.885483,1.21838,-0.0379757,0.686793,0.459356,-0.540823,-1.00418,-0.0992604,-0.603653,0.571805,0.392236,0.0253937,-0.841769,-1.0369,-0.460553,-0.894325,2.23874,2.00551,0.484648,1.56942,0.626556,0.208643,1.78625,-1.14204,1.30967,-2.08749,-1.16913,2.26037,-1.37652,-0.237865,0.757686,1.6557,-0.980396,1.12347,-0.132889,0.591881,0.364443,-0.635735,-1.09909,-0.194173,-0.698566,0.476893,0.297323,-0.0695191,-0.936681,-1.13181,-0.555466,-0.989238,2.14383,1.9106,0.389735,1.47451,0.531643,0.11373,0.143534,0.758054,0.212542,0.889681,0.762988,0.0944587,0.798432,0.559187,0.319149,0.16034,0.727187,0.245369,0.533173,0.356203,0.409884,0.653789,0.75009,0.548391,0.66787,0.382986,0.426212,0.517373,0.718429,0.756173,0.635403,0.728937,0.104909,0.128914,0.403781,0.186259,0.370134,0.471598
-3895.62,0.872464,0.0621373,6,63,0,3911.13,0.226906,0.0271218,1.1346,1.42823,-0.423784,0.900049,-1.82522,-0.963672,1.5292,-1.19993,0.360931,0.474826,1.54485,-1.42568,1.05723,-1.09255,-0.331311,0.274907,-0.681389,-0.829693,-0.0684706,-0.748307,0.660634,-0.0261583,-0.213027,-0.399982,-1.90853,-0.553198,-1.26281,2.10236,1.61382,0.113868,1.00561,0.50803,-0.501704,1.64759,-0.453704,1.04832,-2.04378,-1.06626,1.76216,-1.33432,0.436634,0.56586,1.77991,-1.59045,1.22665,-1.21249,-0.348783,0.339032,-0.745983,-0.914248,-0.050565,-0.821908,0.776678,-0.00255736,-0.214579,-0.426698,-2.1383,-0.600537,-1.40567,2.41246,1.85816,0.156317,1.16809,0.603533,-0.542112,1.8745,-0.226798,1.27522,-1.81687,-0.839354,1.98906,-1.10742,0.66354,0.792766,2.00682,-1.36355,1.45356,-0.985585,-0.121877,0.565938,-0.519077,-0.687342,0.176341,-0.595001,1.00358,0.224349,0.0123276,-0.199792,-1.91139,-0.37363,-1.17876,2.63936,2.08506,0.383223,1.39499,0.830439,-0.315205,0.133022,0.556458,0.218364,0.86019,0.698329,0.120356,0.751647,0.339945,0.311575,0.118489,0.796335,0.189455,0.728215,0.530432,0.362175,0.626932,0.665375,0.456029,0.644512,0.268237,0.444147,0.496918,0.549782,0.871175,0.592336,0.764725,0.0666477,0.110557,0.40535,0.198612,0.303552,0.578155
-3902.12,0.998178,0.0621373,6,63,0,3920.47,0.0848062,0.112886,0.928849,1.66394,-0.85006,1.14893,-2.36802,-1.38433,2.13999,-1.0678,0.35595,0.678077,1.9661,-1.5803,1.2602,-0.952563,-0.196408,0.121843,-0.902257,-0.688417,-0.0655552,-1.28864,0.588095,-0.32664,-0.290931,-0.845752,-1.92206,-0.826263,-1.25266,2.36081,1.20638,0.0849909,1.10477,0.672483,-0.334809,1.65843,-0.676691,1.18006,-2.08664,-1.17295,2.10062,-0.878938,0.44351,0.742717,1.9391,-1.35498,1.28342,-0.771901,-0.0695474,0.22606,-0.725174,-0.526549,0.0519954,-1.08406,0.659138,-0.190513,-0.157345,-0.67269,-1.67242,-0.654587,-1.05064,2.30572,1.23343,0.19183,1.13905,0.737521,-0.1981,1.74324,-0.591884,1.26487,-2.00184,-1.08815,2.18542,-0.794132,0.528316,0.827523,2.0239,-1.27017,1.36823,-0.687094,0.0152588,0.310866,-0.640368,-0.441743,0.136802,-0.999259,0.743944,-0.105706,-0.0725384,-0.587884,-1.58761,-0.569781,-0.965837,2.39053,1.31824,0.276636,1.22386,0.822328,-0.113294,0.148902,0.643797,0.220137,0.88099,0.748032,0.101067,0.688718,0.37091,0.304169,0.116716,0.780772,0.202906,0.66532,0.496185,0.422903,0.654837,0.608674,0.465853,0.730913,0.322142,0.526402,0.518127,0.642879,0.83028,0.638713,0.724289,0.0838981,0.211112,0.431279,0.227258,0.30527,0.528293
-3905.53,0.999783,0.0621373,6,63,0,3925.36,0.325084,0.0302634,0.918659,1.5309,-1.13436,1.14039,-2.53968,-1.07281,1.99706,-1.58276,-0.440773,0.521794,1.45554,-1.65243,0.902524,-0.666556,-0.428079,0.389774,-0.639578,-1.32071,-0.0983034,-1.43018,0.560324,-0.737632,-0.152721,-1.17543,-1.97914,-0.926865,-1.51155,1.95935,2.3573,0.516084,0.823609,0.469081,-0.328843,1.43664,-1.01183,1.07789,-2.30283,-0.955282,1.86488,-1.42376,-0.374657,0.509614,1.36741,-1.48776,0.859375,-0.582074,-0.362995,0.388333,-0.557291,-1.18302,-0.0600439,-1.28358,0.54501,-0.647369,-0.110035,-1.04955,-1.78789,-0.82121,-1.35833,1.83024,2.19582,0.504368,0.786879,0.461188,-0.271831,1.76172,-0.686743,1.40298,-1.97775,-0.630198,2.18996,-1.09867,-0.0495731,0.834697,1.6925,-1.16267,1.18446,-0.25699,-0.0379111,0.713417,-0.232207,-0.857932,0.26504,-0.958497,0.870094,-0.322285,0.215048,-0.724468,-1.46281,-0.496126,-1.03325,2.15532,2.5209,0.829452,1.11196,0.786272,0.0532522,0.146575,0.665242,0.197344,0.878441,0.652534,0.100656,0.750011,0.512391,0.302653,0.155448,0.761818,0.234251,0.563896,0.509477,0.328844,0.557792,0.702228,0.434125,0.722821,0.295235,0.579881,0.446444,0.67359,0.811962,0.621549,0.737545,0.103835,0.074406,0.303761,0.247505,0.31297,0.48669
-3902.43,0.95221,0.0621373,6,63,0,3924.05,0.45053,-0.134906,0.906645,1.80837,-1.15361,1.36894,-2.55699,-1.12092,2.30353,-1.91113,0.0476513,0.69871,1.43532,-1.41563,0.620768,-0.936334,0.0864372,0.664819,-0.944628,-1.2233,-0.237274,-1.28955,0.744243,-0.531711,-0.267482,-0.935077,-1.72683,-0.661624,-1.63209,2.01858,2.06611,0.483687,1.11513,0.26477,-0.481894,1.50464,-1.18082,1.10623,-2.45319,-1.15119,1.95358,-1.86762,-0.0917031,0.498576,1.16642,-1.41838,0.42791,-0.983829,-0.0565381,0.467849,-0.991348,-1.24401,-0.350029,-1.30407,0.539858,-0.616979,-0.377417,-0.982689,-1.70053,-0.734764,-1.61464,1.69523,1.73832,0.303626,0.876124,0.105146,-0.571813,1.95517,-0.73029,1.55676,-2.00266,-0.700656,2.40411,-1.41709,0.358827,0.949106,1.61695,-0.96785,0.87844,-0.533299,0.393992,0.918379,-0.540818,-0.793476,0.100501,-0.853543,0.990388,-0.166449,0.073113,-0.532159,-1.25,-0.284234,-1.16411,2.14576,2.18885,0.754156,1.32665,0.555676,-0.121283,0.123991,0.674869,0.174112,0.881076,0.668333,0.0828598,0.804882,0.411244,0.279065,0.165626,0.724691,0.293501,0.630252,0.402757,0.285288,0.632003,0.688577,0.474896,0.70131,0.270835,0.541517,0.48173,0.629987,0.7773,0.570584,0.762078,0.104728,0.100756,0.319916,0.209713,0.364548,0.530284
-3898.88,0.993555,0.0621373,6,63,0,3918.96,-0.235146,0.385204,1.22297,1.23891,-0.566832,0.660065,-1.75507,-1.11486,1.49446,-0.848337,-0.0971906,0.445083,1.80247,-1.17515,1.38971,-0.482504,-0.0686618,-0.0764795,-0.571579,-1.00196,-0.0644362,-0.409975,0.211603,0.41973,-0.308055,-0.628303,-1.34516,-0.746149,-0.954535,1.90754,1.37421,-0.0887302,1.10048,0.763215,-0.167364,1.90035,-0.308012,1.19244,-1.76118,-0.978236,2.21288,-0.652283,0.266343,0.929526,2.58956,-1.05197,2.08477,-0.204882,0.301233,0.291672,-0.313818,-0.840153,0.306401,-0.116181,0.643988,0.89852,0.0084636,-0.383189,-1.25988,-0.527311,-0.78216,2.71806,2.06582,0.27669,1.73105,1.31859,0.180524,1.66521,-0.543158,0.957295,-1.99633,-1.21338,1.97773,-0.887429,0.0311976,0.69438,2.35441,-1.28712,1.84962,-0.440027,0.0660874,0.0565266,-0.548964,-1.0753,0.0712551,-0.351327,0.408842,0.663374,-0.226682,-0.618334,-1.49502,-0.762457,-1.01731,2.48292,1.83067,0.0415444,1.49591,1.08345,-0.0546217,0.159064,0.632547,0.27742,0.880411,0.770897,0.121561,0.708359,0.492201,0.333059,0.0867157,0.783659,0.135917,0.608266,0.483484,0.485872,0.633895,0.745603,0.482194,0.586939,0.39919,0.339982,0.556429,0.64984,0.816831,0.681887,0.734447,0.0770644,0.138158,0.489615,0.183037,0.252855,0.513652
-3892.57,0.980135,0.0621373,6,63,0,3916.76,-0.337206,0.533567,1.10941,1.88185,-0.512824,1.34694,-2.02168,-1.18681,1.91385,-1.29906,0.327627,0.784649,1.41364,-1.30892,0.724664,-0.542763,-0.178588,0.345699,-0.69746,-0.96883,-0.242094,-1.01458,0.469797,0.0349751,-0.0924678,-0.659462,-1.48939,-0.644077,-1.01457,2.03755,1.91066,0.452123,1.02938,0.534133,-0.321018,2.62131,-0.0353646,2.02787,-1.7093,-0.783088,2.6568,-0.907617,0.897039,1.40406,2.10187,-0.918564,1.33751,-0.0685792,0.33544,0.917088,-0.240201,-0.541261,0.264986,-0.592012,1.05476,0.572368,0.430982,-0.198046,-1.11877,-0.180977,-0.592005,2.79404,2.65326,1.03516,1.67557,1.12614,0.177427,2.2841,-0.37257,1.69066,-2.0465,-1.12029,2.3196,-1.24482,0.559833,1.06686,1.76467,-1.25577,1.00031,-0.405785,-0.00176583,0.579882,-0.577407,-0.878467,-0.0722202,-0.929218,0.717557,0.235163,0.0937763,-0.535252,-1.45598,-0.518183,-0.929211,2.45683,2.31606,0.69795,1.33837,0.788932,-0.159779,0.0924481,0.59208,0.155688,0.885594,0.754043,0.089513,0.776402,0.363586,0.256001,0.146207,0.778297,0.268881,0.600077,0.500441,0.35896,0.64047,0.706504,0.518047,0.716917,0.327931,0.441479,0.476573,0.630707,0.810917,0.626723,0.716915,0.0789405,0.0898018,0.332267,0.207779,0.312398,0.53986
-3892.74,0.992498,0.0621373,6,63,0,3907.99,0.208731,-0.113391,1.1286,1.58709,-0.720505,1.12889,-1.73596,-1.47564,1.64682,-1.28933,0.0360399,0.548675,1.47683,-0.798583,1.21864,-0.746307,0.283504,0.336812,-0.52396,-1.21865,-0.0244497,-0.660714,0.420296,0.0241754,0.117532,-0.657245,-1.53594,-0.478636,-1.25241,2.57584,1.45664,0.270363,1.46787,0.563358,-0.376963,1.67779,-0.926552,1.16067,-2.07259,-1.7788,1.74521,-1.56853,-0.072716,0.505843,1.55336,-1.01467,1.26197,-0.955671,0.206572,0.266735,-0.704731,-1.48875,-0.140985,-0.859072,0.360955,-0.0861062,0.0192558,-0.855156,-1.84685,-0.653579,-1.52686,2.7937,1.53057,0.19174,1.54325,0.522414,-0.53883,1.88652,-0.717821,1.3694,-1.86386,-1.57007,1.95394,-1.3598,0.136015,0.714574,1.76209,-0.80594,1.4707,-0.74694,0.415303,0.475466,-0.496,-1.28002,0.0677463,-0.650341,0.569685,0.122625,0.227987,-0.646425,-1.63812,-0.444848,-1.31813,3.00243,1.7393,0.400471,1.75198,0.731145,-0.330099,0.131642,0.672127,0.202716,0.865746,0.827793,0.124125,0.795727,0.466049,0.328589,0.146528,0.691244,0.186836,0.678512,0.397641,0.383323,0.621519,0.782453,0.48307,0.657087,0.361309,0.469382,0.443249,0.656204,0.837279,0.609414,0.788871,0.0473161,0.149402,0.401199,0.147798,0.324944,0.581784
-3890.82,0.891069,0.0621373,6,127,0,3912.44,0.675615,-0.220567,1.07492,1.1921,-0.987248,0.725222,-2.25634,-0.922794,1.76596,-1.4307,-0.158583,0.346422,1.28805,-1.81537,0.653617,-0.727028,-0.369396,0.0729228,-0.973662,-0.947376,-0.339928,-0.96442,0.393366,-0.165935,-0.636662,-0.935241,-1.65925,-0.83374,-1.1958,1.50548,1.69335,0.0163412,0.905463,0.226893,-0.318354,1.06085,-1.28178,0.558991,-2.64596,-1.2125,1.67771,-1.75846,-0.391032,0.15181,1.16399,-2.17195,0.482021,-1.00207,-0.61764,-0.142181,-1.26718,-1.23892,-0.585964,-1.25725,0.202271,-0.398934,-0.90493,-1.22588,-2.00414,-1.11677,-1.50596,1.3977,1.59965,-0.203002,0.752735,0.0233248,-0.562774,1.73646,-0.606168,1.23461,-1.97034,-0.536885,2.35332,-1.08284,0.284583,0.827424,1.8396,-1.49633,1.15764,-0.326451,0.0579753,0.533434,-0.591565,-0.563309,0.0896511,-0.58163,0.877886,0.276681,-0.229315,-0.550265,-1.32852,-0.44116,-0.830349,2.07332,2.27527,0.472613,1.42835,0.69894,0.112841,0.149763,0.647066,0.225376,0.877648,0.631088,0.0868022,0.747031,0.429331,0.30419,0.137098,0.817027,0.239097,0.580896,0.48551,0.369716,0.643724,0.637218,0.477602,0.641442,0.293616,0.431268,0.557079,0.634197,0.790596,0.608535,0.696429,0.111717,0.0931922,0.383998,0.193356,0.332047,0.47182
-3889.92,0.919489,0.0621373,6,63,0,3900.77,-0.203422,0.695765,1.19552,1.23559,-0.900623,0.782302,-1.82187,-1.50971,1.16172,-1.48482,-0.128341,0.208988,1.13462,-0.966156,0.886179,-0.90021,0.063773,0.0334836,-0.661046,-1.32018,-0.331127,-0.800549,0.194267,-0.28915,-0.118516,-0.832458,-1.67047,-0.702221,-1.35372,1.93891,1.05995,-0.0336182,0.843975,0.212061,-0.517938,2.17294,-0.380948,1.63102,-1.48232,-1.10912,2.08463,-1.07937,0.542331,0.945615,2.05223,-0.459294,1.75521,-0.380455,0.772007,0.735795,-0.0945295,-0.88254,0.299895,-0.261308,0.928015,0.35008,0.554077,-0.299456,-1.30132,-0.143755,-0.922636,3.01377,1.96296,0.655574,1.70475,0.949288,0.0765588,1.96951,-0.58437,1.4276,-1.68574,-1.31254,1.88121,-1.28279,0.338909,0.742193,1.84881,-0.662716,1.55179,-0.583877,0.568585,0.532373,-0.297951,-1.08596,0.0964735,-0.46473,0.724593,0.146658,0.350655,-0.502878,-1.50474,-0.347177,-1.12606,2.81035,1.75954,0.452152,1.50133,0.745866,-0.126863,0.122441,0.642072,0.193473,0.843663,0.787939,0.13225,0.782925,0.416075,0.322525,0.136013,0.65987,0.174828,0.641959,0.361563,0.369964,0.573942,0.747621,0.4759,0.614136,0.326382,0.463401,0.413224,0.623135,0.81828,0.585933,0.755111,0.0567677,0.146848,0.388849,0.182227,0.321723,0.531673
-3892.27,0.998585,0.0621373,5,31,0,3907.33,-0.291533,0.638414,1.19712,1.2368,-0.914761,0.791348,-1.76852,-1.57995,1.08964,-1.40393,-0.0796435,0.142232,1.10642,-0.89542,0.872259,-0.911134,-0.00485411,0.0161977,-0.642307,-1.26233,-0.347308,-0.773296,0.20765,-0.247889,-0.0681204,-0.815078,-1.68966,-0.635206,-1.3547,1.93756,1.06674,0.0107712,0.71804,0.220742,-0.473628,2.11901,-0.456663,1.58575,-1.47872,-1.25297,1.94285,-1.04226,0.543072,0.808683,1.96293,-0.43351,1.68261,-0.452321,0.632603,0.657805,-0.130504,-0.872742,0.222645,-0.287313,0.886996,0.341662,0.556866,-0.337331,-1.38432,-0.122004,-0.983324,2.9579,1.91543,0.651309,1.49799,0.902669,0.0714255,1.82748,-0.748197,1.29422,-1.77025,-1.54451,1.65131,-1.3338,0.251538,0.517149,1.67139,-0.725043,1.39108,-0.743855,0.34107,0.366272,-0.422038,-1.16428,-0.0688879,-0.578846,0.595462,0.0501283,0.265333,-0.628865,-1.67585,-0.413537,-1.27486,2.66637,1.6239,0.359775,1.20646,0.611135,-0.220108,0.138539,0.678786,0.21514,0.854489,0.824119,0.160932,0.791468,0.437445,0.373519,0.158238,0.673717,0.199236,0.677838,0.41555,0.409442,0.603971,0.762109,0.517215,0.640802,0.355382,0.487471,0.434053,0.652232,0.842354,0.601936,0.781573,0.0649872,0.164668,0.411014,0.230328,0.3518,0.554806
-3892.35,0.986426,0.0621373,6,63,0,3906.19,0.414543,-0.112552,1.20376,1.38759,-0.882233,0.733755,-2.17694,-0.646524,1.45918,-1.01162,-0.03068,0.344253,1.25151,-1.67359,0.595286,-0.607528,-0.0861948,0.0859128,-0.819526,-0.908888,-0.072271,-0.743349,0.363668,0.0536739,-0.387042,-0.931048,-1.32643,-0.912494,-1.29003,2.05791,1.71302,-0.0243064,0.861975,0.239234,-0.369451,1.55778,-1.17455,0.770715,-2.73307,-0.890813,1.64395,-1.3303,-0.149483,0.301846,1.39397,-2.12715,0.60403,-0.843871,-0.21631,-0.00913346,-1.09907,-1.20664,-0.199549,-1.00737,0.325217,-0.0479415,-0.578459,-1.23331,-1.70925,-1.21098,-1.66544,2.36469,1.94952,-0.141811,0.925061,0.175429,-0.557283,1.97232,-0.760007,1.18526,-2.31852,-0.47627,2.0585,-0.915754,0.26506,0.71639,1.80851,-1.71261,1.01857,-0.429328,0.198233,0.40541,-0.684522,-0.792093,0.214994,-0.592824,0.739761,0.366602,-0.163915,-0.818769,-1.29471,-0.796435,-1.2509,2.77923,2.36406,0.272732,1.3396,0.589973,-0.14274,0.12214,0.681355,0.234108,0.9104,0.616867,0.113197,0.714176,0.43412,0.328188,0.140818,0.847175,0.265305,0.605713,0.450603,0.400013,0.664747,0.688281,0.446458,0.644013,0.323056,0.409362,0.540887,0.693975,0.784944,0.689211,0.777456,0.058457,0.0859544,0.432236,0.207575,0.356641,0.535624
