# 0.172609, 0.11395, 0.103694, 0.120908, 0.0227756, 0.0124995, 0.180126, 0.538555, 0.339516, 0.251323, 0.272209, 0.311169, 0.304596, 0.38923, 0.312391, 0.237474, 0.267408, 0.30869, 0.235116, 0.415173, 0.224659, 0.26372, 0.245535, 0.25701, 0.248767, 0.253605, 0.259054, 0.292438, 0.278715, 0.267607, 0.216968, 0.275543, 0.22797, 0.32547, 0.422907, 0.373435, 0.234405, 0.23149, 0.24736, 0.304953, 0.158306, 0.00751466, 0.162064, 0.163121, 0.163093, 0.162119, 0.16267, 0.162603, 0.163628, 0.161894, 0.162761, 0.162618, 0.163721, 0.16337, 0.16315, 0.162199, 0.163078, 0.163757, 0.163125, 0.16293, 0.162187, 0.163013, 0.162717, 0.162544, 0.162787, 0.163096, 0.163575, 0.162556, 0.163561, 0.162038, 0.162653, 0.163496, 0.163045, 0.16251, 0.16271, 0.163296, 0.162946, 0.162288, 0.162186, 0.162636, 0.163125, 0.162092, 0.161932, 0.162301, 0.16338, 0.16189, 0.163684, 0.163195, 0.163454, 0.161701, 0.163333, 0.161863, 0.16227, 0.163162, 0.161495, 0.162769, 0.162996, 0.161763, 0.162187, 0.162943, 0.161817, 0.163032, 0.163041, 0.162788, 0.162322, 0.163097, 0.162236, 0.163273, 0.162733, 0.162552, 0.162459, 0.162311, 0.16239, 0.163473, 0.163279, 0.16228, 0.162604, 0.162508, 0.163226, 0.162431, 0.162743, 0.161821, 1.38514, 0.162639, 0.162276, 0.162639, 0.162785, 0.162159, 0.162563, 0.162495, 0.162743, 0.162555, 0.162286, 0.162061, 0.16275, 0.163188, 0.162928, 0.162119, 0.163034, 0.161733, 0.162561, 0.1623, 0.162657, 0.162027, 0.162508, 0.162584, 0.162914, 0.16248, 0.16239, 0.1623, 0.162091, 0.16256, 0.162419, 0.162111, 0.162429, 7.83998e-05
7430.61,0.998518,0.0108694,8,255,0,-7354.08,0.028862,0.206343,-0.22772,-0.021124,-0.44395,0.089515,0.0745421,0.601397,0.848511,0.167165,0.517311,-0.536375,-0.366193,1.41963,-0.521197,0.216306,0.385771,0.785803,-0.0496,0.776439,0.130283,0.637964,1.12419,-0.561283,0.528339,-0.563345,0.0329624,0.638319,0.590939,0.28233,-0.257772,-1.16748,-0.474804,-0.614432,0.974814,0.606976,0.0758636,-0.123517,-0.339846,0.713826,-0.284493,0.566027,-0.0871094,-0.433966,-1.05497,0.159447,-0.470077,-0.0823574,-0.863128,0.0574635,-0.247215,-0.685094,-0.331147,-0.493719,0.166488,0.350767,0.0865036,-0.447647,-0.80747,-0.488284,-0.727839,0.0517153,-0.835313,-0.150496,-0.661011,-1.2526,-0.908411,-0.753388,0.631818,-0.435446,-0.65756,-1.5137,-0.772281,-0.891234,-0.608374,-1.06838,1.00375,-0.0817045,-0.0119094,-0.348631,-0.0586421,-1.6907,-0.0435718,-0.414039,-0.208581,0.0911998,-0.0271438,0.535456,-0.11946,-0.00810053,-0.917504,-0.431491,0.0295766,-0.458842,-0.734511,-0.151288,0.334334,0.55225,-0.644204,0.39275,-0.703502,0.0420927,0.851642,0.640037,-0.586133,-0.410525,-0.914502,-0.302994,-0.374835,-0.482552,-0.918334,0.315163,-1.03923,-0.684568,-0.482632,-0.927116,0.298822,0.52374,0.359222,-0.366941,-0.430032,-0.698394,0.280211,1.91608,0.768895,1.2911,-0.330317,0.419495,1.76442,-0.00788603,1.04351,1.46297,1.36138,0.362341,1.96482,-0.0612726,0.285553,0.289398,-0.0764107,-0.621768,0.278693,-0.14101,0.811342,0.274,0.0565022,-0.78739,-1.11374,-1.03431,-1.00089,0.951533,0.972919,-0.331917,0.111297,-0.0949765,-0.278394,0.192479
7419.48,0.957474,0.0108694,8,255,0,-7338.45,-0.189558,0.708885,-0.270599,-0.634636,0.00570715,0.127761,0.581106,0.6743,1.06653,0.241861,1.6057,-0.70793,0.210625,1.8443,-0.243469,0.455192,0.986779,0.817894,-0.000428609,0.762092,0.472362,0.626576,0.452494,-0.272828,-0.0250543,1.01926,0.566867,1.71167,0.781286,0.923314,-0.121295,0.575928,0.182515,-0.340658,1.54642,1.376,0.0436042,1.09729,0.135312,0.660892,-0.687513,0.514135,-0.469701,-0.806811,-1.48774,-0.185018,-0.911937,-0.512488,-1.25407,-0.374752,-0.668049,-1.12932,-0.755526,-0.951314,-0.223185,0.00232073,-0.277699,-0.862747,-1.21402,-0.869612,-1.19082,-0.340439,-1.23613,-0.560273,-1.05923,-1.63393,-1.28406,-1.12239,0.186203,-0.867475,-1.02722,-1.96406,-1.19809,-1.32772,-1.00768,-1.47431,0.605269,-0.479581,-0.465208,-0.721879,-0.416541,-2.05719,-0.452267,-0.844482,-0.596147,-0.292018,-0.471105,0.125407,-0.509388,-0.472836,-1.39528,-0.805137,-0.356723,-0.865547,-1.15283,-0.569691,-0.0338704,0.202636,-1.10481,-0.0721861,-1.05565,-0.390532,0.402177,0.240997,-0.930093,-0.797207,-1.28926,-0.666494,-0.811219,-0.889601,-1.3167,-0.0705975,-1.42976,-1.13329,-0.890338,-1.28039,-0.131118,0.157763,-0.0577734,-0.74656,-0.839453,-1.09312,0.322185,2.29017,1.17728,1.69471,0.0695532,0.836564,2.17062,0.379882,1.41383,1.84952,1.73741,0.772739,2.37436,0.370339,0.696438,0.638381,0.305278,-0.227534,0.698114,0.242967,1.25334,0.694031,0.494048,-0.380618,-0.692895,-0.640486,-0.581786,1.34391,1.38321,0.0532534,0.537735,0.319441,0.084812,0.195868
7412.4,0.916461,0.0108694,8,255,0,-7331.74,0.0466673,-0.230974,-0.435375,-0.427951,-0.449487,0.180081,0.429683,0.525027,0.581303,0.108388,1.42231,-0.548831,-0.214316,1.56367,-0.0730347,0.0560353,0.366358,1.17429,-0.0812055,0.255265,0.0853956,0.260655,0.0671715,0.109933,-0.579674,0.566426,0.506321,0.718378,1.01617,0.762894,-0.307092,-0.0910868,0.322542,-0.0784869,1.44802,0.967059,0.228232,0.206568,0.657168,0.9183,-0.590773,0.497798,-0.370482,-0.699362,-1.41334,-0.108416,-0.78701,-0.431343,-1.17221,-0.235393,-0.548319,-0.994242,-0.639633,-0.831815,-0.137977,0.0637231,-0.201807,-0.772944,-1.12142,-0.795455,-1.06828,-0.221968,-1.16058,-0.422517,-0.980618,-1.53915,-1.19476,-1.03791,0.335308,-0.75073,-0.927181,-1.81185,-1.07771,-1.17532,-0.87874,-1.38454,0.707826,-0.374539,-0.332032,-0.67999,-0.310511,-1.98839,-0.341368,-0.705128,-0.494951,-0.18054,-0.367829,0.269854,-0.390612,-0.338376,-1.2174,-0.704262,-0.294197,-0.828192,-1.04339,-0.477357,0.0482952,0.259754,-0.979956,0.0758664,-1.02398,-0.277686,0.544353,0.351852,-0.854967,-0.675516,-1.16656,-0.586662,-0.688384,-0.755906,-1.22391,0.0218677,-1.33409,-1.0286,-0.785635,-1.17889,0.000794971,0.232314,0.0555192,-0.625658,-0.71499,-1.04175,0.53648,2.19424,1.07014,1.58497,-0.0237022,0.72102,2.06036,0.28934,1.31871,1.75043,1.6346,0.667511,2.27731,0.258294,0.582441,0.539463,0.204124,-0.335235,0.589575,0.158697,1.15912,0.581235,0.384561,-0.478613,-0.770552,-0.758169,-0.688367,1.23966,1.27491,-0.0435754,0.414783,0.218127,-0.0192907,0.19057
7409.38,0.998479,0.0108694,8,255,0,-7340.47,0.209494,0.561385,0.0649331,-0.0268135,-0.183318,0.00956522,0.316398,0.57129,0.355284,0.156706,-0.382631,-0.605955,0.0212515,0.898957,-0.444983,0.127345,0.694674,0.478245,-0.373223,1.17218,0.24543,0.384265,0.932157,0.86927,0.205871,-0.44182,-0.184539,0.686318,-0.124928,-0.225041,-0.159846,-0.12326,-0.0455493,0.0514498,1.06389,0.803525,0.358951,0.304188,0.162398,-0.16606,-0.926538,0.655648,-0.524862,-0.839039,-1.53491,-0.233587,-0.930137,-0.565839,-1.32212,-0.406013,-0.70349,-1.14887,-0.810812,-1.0029,-0.274033,-0.0942176,-0.353085,-0.936832,-1.25809,-0.930821,-1.19931,-0.371625,-1.30479,-0.586715,-1.11158,-1.68915,-1.36027,-1.14802,0.152797,-0.953184,-1.076,-1.97817,-1.2126,-1.33215,-1.01796,-1.53484,0.572312,-0.493161,-0.45916,-0.810445,-0.45397,-2.09518,-0.484286,-0.838555,-0.641999,-0.326111,-0.49991,0.110283,-0.534498,-0.494187,-1.37503,-0.870553,-0.413531,-0.972934,-1.22684,-0.610515,-0.110031,0.133351,-1.14644,-0.0593546,-1.13214,-0.416573,0.361341,0.189084,-1.02205,-0.839952,-1.31675,-0.717153,-0.830889,-0.939243,-1.36289,-0.114354,-1.47873,-1.18204,-0.932755,-1.31446,-0.161453,0.096015,-0.0841574,-0.793364,-0.863176,-1.15285,0.459563,2.34281,1.21089,1.71622,0.104912,0.886717,2.21976,0.429011,1.49418,1.89009,1.80722,0.802865,2.41167,0.399364,0.744759,0.720568,0.346835,-0.185032,0.712034,0.297376,1.26174,0.713605,0.522224,-0.32768,-0.686374,-0.621375,-0.552484,1.36572,1.4298,0.122859,0.589584,0.372845,0.139223,0.189279
7421.15,0.877981,0.0108694,8,255,0,-7334.29,0.219865,0.331176,-0.152416,0.0365717,-0.309444,0.0817943,0.202902,0.73027,0.631793,0.443873,0.708784,-0.588643,0.129315,1.16187,-0.723242,0.294161,-0.109337,1.62775,-0.151675,1.71783,0.18123,1.02939,0.49542,-0.171596,0.17131,0.751813,0.450552,0.798288,1.04159,0.765566,-0.295082,-0.232038,-0.456054,-0.0992838,1.04102,1.04601,0.226209,0.0981935,0.1502,0.854468,-0.857671,0.599361,-0.569343,-0.895849,-1.54643,-0.302521,-0.97291,-0.609442,-1.35042,-0.424594,-0.693871,-1.18417,-0.850957,-1.0116,-0.304088,-0.120842,-0.359362,-0.978302,-1.27964,-0.983801,-1.2399,-0.396066,-1.35726,-0.63781,-1.14196,-1.71988,-1.38483,-1.19933,0.110062,-0.991338,-1.14535,-2.00837,-1.28133,-1.39834,-1.05323,-1.53323,0.497777,-0.532688,-0.517153,-0.833427,-0.508516,-2.13195,-0.550408,-0.89827,-0.694879,-0.395593,-0.511285,0.0389313,-0.601371,-0.53018,-1.42084,-0.925875,-0.462863,-0.985422,-1.24908,-0.615799,-0.137762,0.102913,-1.20916,-0.10955,-1.18253,-0.464006,0.340261,0.179924,-1.04943,-0.880681,-1.36308,-0.740209,-0.855778,-0.981714,-1.41893,-0.148966,-1.5225,-1.2118,-0.954574,-1.39376,-0.184509,0.0795656,-0.129807,-0.831354,-0.884887,-1.19043,0.361074,2.37912,1.25733,1.78181,0.148832,0.901807,2.2568,0.464423,1.52882,1.93077,1.82631,0.85292,2.46237,0.453427,0.768439,0.728564,0.419294,-0.150134,0.75943,0.342958,1.30055,0.763349,0.543206,-0.292951,-0.628072,-0.57556,-0.497965,1.42673,1.46338,0.157435,0.640133,0.416554,0.17233,0.192895
7406.54,0.90743,0.0108694,8,255,0,-7331.27,-0.0237047,0.822388,0.321721,-0.328829,-0.25473,0.0983603,0.18875,0.508914,0.120791,0.354125,0.598398,0.256756,-0.583381,0.448801,0.23596,-0.240518,0.948096,-0.350905,0.353093,0.259357,0.300997,0.0195836,-0.295617,0.127206,0.461808,-0.529088,-0.044693,0.532201,-0.213932,-0.106711,1.02909,-0.0631692,-0.104202,0.464961,0.940917,0.776248,0.0890062,0.605815,-0.195361,0.141008,-0.945813,0.550634,-0.597467,-0.931347,-1.58094,-0.336564,-0.990189,-0.643606,-1.3762,-0.465462,-0.741261,-1.22547,-0.87925,-1.0436,-0.346225,-0.164352,-0.39476,-0.987038,-1.31691,-1.02438,-1.26871,-0.432353,-1.38894,-0.666508,-1.17591,-1.75959,-1.42344,-1.21988,0.0707715,-1.01179,-1.19139,-2.01215,-1.30349,-1.44996,-1.07127,-1.58694,0.478396,-0.578477,-0.543756,-0.879786,-0.557985,-2.17154,-0.600212,-0.955472,-0.690778,-0.437592,-0.546607,-0.00531502,-0.654907,-0.572117,-1.4544,-0.951041,-0.50159,-1.01386,-1.25764,-0.65469,-0.173,0.0731875,-1.25076,-0.151577,-1.22719,-0.515477,0.345546,0.13897,-1.08454,-0.888674,-1.40167,-0.806837,-0.906707,-1.03454,-1.42344,-0.188984,-1.55973,-1.25039,-0.989046,-1.44284,-0.226655,0.0436736,-0.128149,-0.85462,-0.926105,-1.23594,0.570605,2.4047,1.29329,1.8183,0.169467,0.930057,2.29742,0.489173,1.56011,1.9794,1.8671,0.918605,2.49362,0.46441,0.796917,0.739805,0.424874,-0.102606,0.800273,0.356407,1.32952,0.775131,0.578444,-0.278145,-0.575346,-0.520108,-0.481401,1.44952,1.48375,0.203627,0.643238,0.449448,0.213116,0.187618
7410.62,0.93687,0.0108694,8,255,0,-7325.33,-0.153668,0.942313,0.0910747,-0.0204451,-0.185622,0.225933,0.169615,0.487393,-0.0412262,0.712742,0.26096,-0.217517,-0.299008,0.72684,-0.378748,0.178689,-0.0125438,0.385878,-0.164861,0.544694,-0.464614,0.390628,0.359308,0.401367,0.325373,-0.624093,-0.203669,0.589568,0.337026,0.333893,-0.747524,0.0255422,0.112204,0.105265,0.968765,0.89097,0.0926851,0.0137109,-0.200208,-0.603795,-0.794425,0.661792,-0.625733,-0.94203,-1.60012,-0.342138,-1.05752,-0.626969,-1.38648,-0.496542,-0.804278,-1.2339,-0.906618,-1.0712,-0.397854,-0.156134,-0.456494,-0.994941,-1.33874,-1.01941,-1.31462,-0.456995,-1.42635,-0.693209,-1.22704,-1.75988,-1.43722,-1.29135,0.118354,-0.945906,-1.19235,-2.08036,-1.2901,-1.43471,-1.18451,-1.64125,0.486787,-0.640261,-0.543809,-0.882543,-0.528366,-2.22627,-0.572481,-0.975999,-0.712077,-0.479886,-0.627184,-0.0132271,-0.656123,-0.592754,-1.50634,-0.933639,-0.495105,-1.00135,-1.29488,-0.697636,-0.180946,0.0938411,-1.19386,-0.189012,-1.22837,-0.52812,0.263454,0.0933964,-1.07559,-0.884372,-1.48179,-0.871396,-0.917497,-1.02848,-1.49143,-0.197133,-1.62346,-1.24257,-1.05731,-1.43248,-0.263034,-0.0286065,-0.166882,-0.900063,-0.936536,-1.20221,0.515564,2.42346,1.28892,1.82127,0.240206,0.97505,2.31357,0.547396,1.57292,1.99411,1.8886,0.882539,2.52626,0.488734,0.831761,0.806832,0.445209,-0.0926301,0.810993,0.415361,1.36783,0.816736,0.591342,-0.227283,-0.575288,-0.507133,-0.452904,1.48899,1.52325,0.21099,0.650343,0.467705,0.224827,0.188241
7426.61,0.90028,0.0108694,8,511,0,-7335.65,-0.108606,0.360165,-0.151471,0.177089,-0.541428,0.288407,0.186382,0.258957,0.0202709,0.202998,0.187382,0.0848845,0.219494,0.542143,0.126374,0.0284541,0.193777,0.68224,-0.0249345,0.46725,0.354852,0.521284,0.149629,0.11143,0.0477324,-0.21252,0.295846,0.0181882,0.479388,0.697934,0.244625,-0.132511,0.162358,0.257046,0.746312,0.263737,-0.0302395,0.230128,-0.337915,0.14224,-0.840299,0.540124,-0.628131,-0.968375,-1.61242,-0.361405,-1.04097,-0.633743,-1.36785,-0.515808,-0.791874,-1.18973,-0.911196,-1.0674,-0.387011,-0.188792,-0.438742,-0.950164,-1.31711,-0.991779,-1.27478,-0.483301,-1.37801,-0.704935,-1.17265,-1.71018,-1.44753,-1.30339,0.103686,-0.976783,-1.16629,-2.07988,-1.30425,-1.42689,-1.11212,-1.62091,0.510359,-0.610701,-0.560295,-0.85194,-0.541991,-2.19868,-0.607176,-0.968082,-0.731557,-0.43634,-0.610237,-0.012011,-0.658244,-0.560204,-1.547,-0.912435,-0.512718,-1.03102,-1.2636,-0.700692,-0.218234,0.0271666,-1.25496,-0.161171,-1.22807,-0.493103,0.296269,0.128787,-1.06947,-0.910331,-1.42891,-0.854248,-0.9132,-0.995685,-1.45615,-0.239278,-1.57501,-1.23245,-1.04761,-1.45868,-0.279438,0.000746932,-0.16764,-0.875982,-0.954709,-1.26285,0.662353,2.41771,1.27984,1.81177,0.235925,0.973075,2.30248,0.548858,1.56753,1.99309,1.88862,0.868126,2.52313,0.48436,0.823034,0.800347,0.44194,-0.0973158,0.790058,0.418583,1.36962,0.803969,0.587109,-0.232579,-0.583679,-0.504145,-0.452719,1.47437,1.50962,0.205872,0.639855,0.445071,0.219831,0.190471
7415.86,0.994523,0.0108694,8,255,0,-7348.73,0.4303,0.414853,0.438918,0.30841,-0.416532,0.069543,0.286859,0.35583,0.093883,0.204461,0.679536,0.705539,-0.0853477,0.124402,0.0303094,-0.14939,0.394676,0.791867,0.885299,0.925726,-0.0876582,0.370177,0.374829,0.557213,0.474252,0.541913,0.0854209,0.00173559,0.213416,0.0400203,0.108058,-0.512312,0.389766,-0.236738,0.406399,0.33665,0.433609,-0.556485,0.590941,0.639439,-0.927076,0.564154,-0.723266,-1.04924,-1.72658,-0.494974,-1.14151,-0.787386,-1.53477,-0.619419,-0.914658,-1.39581,-1.01574,-1.1919,-0.47341,-0.274694,-0.580215,-1.14264,-1.47899,-1.14731,-1.4126,-0.591699,-1.52536,-0.790656,-1.31558,-1.91462,-1.5573,-1.39262,-0.00612058,-1.12461,-1.36165,-2.18954,-1.4108,-1.60773,-1.24946,-1.74282,0.344166,-0.688282,-0.670725,-1.00044,-0.673607,-2.34107,-0.762455,-1.05968,-0.830741,-0.606571,-0.729398,-0.157125,-0.748069,-0.749516,-1.61033,-1.06668,-0.612018,-1.12664,-1.39632,-0.810449,-0.317495,-0.0807676,-1.34258,-0.27229,-1.34988,-0.643437,0.200964,-0.0326859,-1.21402,-1.05557,-1.55409,-0.953058,-1.0683,-1.14075,-1.58712,-0.360791,-1.69493,-1.40973,-1.1154,-1.53395,-0.393888,-0.129086,-0.280108,-1.01158,-1.08883,-1.31409,0.728546,2.55212,1.42226,1.95029,0.336467,1.09118,2.4121,0.650128,1.70853,2.12788,1.99352,1.00486,2.6507,0.631372,0.934456,0.926566,0.590405,0.02581,0.920666,0.512871,1.47221,0.913645,0.716615,-0.103369,-0.454461,-0.381662,-0.324777,1.60035,1.63219,0.353637,0.788474,0.592104,0.352592,0.192394
7409.35,0.994766,0.0108694,9,767,0,-7321.86,0.440026,0.365122,-0.169852,0.150317,-0.380514,0.171645,-0.182396,0.496385,-0.111602,-0.0001598,-0.156395,-0.895778,-0.139892,0.755146,-0.0108577,0.0195317,0.306359,0.383385,-0.827613,-0.196086,-0.0842696,0.0269004,0.160527,-0.0336641,-0.264058,-0.40396,-0.0700915,0.771154,-0.0463074,0.176633,-0.703476,-0.492023,-0.331444,-0.295241,0.243973,-0.0457616,-0.102862,0.334169,-0.81566,0.411787,-1.06455,0.530809,-0.810894,-1.10505,-1.7857,-0.553522,-1.2195,-0.826557,-1.56578,-0.661792,-0.967826,-1.48162,-1.08096,-1.2567,-0.556091,-0.351864,-0.638222,-1.17692,-1.5504,-1.2242,-1.51449,-0.666482,-1.57997,-0.887338,-1.37776,-1.98704,-1.60791,-1.47701,-0.122378,-1.17538,-1.41398,-2.25509,-1.51104,-1.66447,-1.30121,-1.81233,0.27766,-0.780144,-0.725053,-1.07369,-0.73978,-2.39059,-0.80852,-1.12896,-0.898283,-0.629306,-0.796294,-0.227918,-0.816305,-0.829041,-1.68067,-1.15515,-0.671191,-1.20169,-1.47341,-0.87873,-0.404521,-0.183219,-1.42233,-0.377184,-1.4273,-0.696273,0.133849,-0.126581,-1.29181,-1.1325,-1.61925,-1.03189,-1.1199,-1.19043,-1.62473,-0.425475,-1.76192,-1.4458,-1.21232,-1.62577,-0.43079,-0.164568,-0.345064,-1.09474,-1.16022,-1.38951,0.684911,2.60997,1.51138,2.00631,0.423586,1.15219,2.49598,0.720065,1.77361,2.20273,2.07128,1.06455,2.69901,0.688586,1.02331,1.003,0.63235,0.103903,1.00484,0.554259,1.5584,0.984811,0.783281,-0.0530395,-0.397377,-0.32319,-0.238031,1.67738,1.67884,0.426122,0.859835,0.636,0.42532,0.19372
7413.31,0.98602,0.0108694,8,511,0,-7336.87,0.585078,0.142659,-0.0672132,-0.547916,-0.328632,0.172154,0.273502,0.417524,0.915749,-0.151346,0.39584,0.23887,-0.455304,0.274217,-0.358116,-0.0374951,1.2059,0.647162,0.635475,0.679123,0.0661799,0.176217,0.0196097,-0.387913,-0.106697,0.31483,-0.232882,-0.0284135,0.0234076,0.135374,0.316348,0.0963306,0.218546,0.161233,1.12451,0.856001,0.420692,0.00221415,0.0884275,0.259575,-0.879155,0.544305,-0.856359,-1.14606,-1.78187,-0.55777,-1.2303,-0.834313,-1.61039,-0.684308,-1.04176,-1.45327,-1.09249,-1.24528,-0.536476,-0.376567,-0.669147,-1.16985,-1.54176,-1.2051,-1.46464,-0.680766,-1.5704,-0.900894,-1.35601,-1.96741,-1.65232,-1.48061,-0.16809,-1.16978,-1.40321,-2.26965,-1.51815,-1.64696,-1.30487,-1.80384,0.284902,-0.793314,-0.757978,-1.09312,-0.772287,-2.38521,-0.795561,-1.14266,-0.943594,-0.61902,-0.813763,-0.19481,-0.817681,-0.81009,-1.64643,-1.16133,-0.716362,-1.19506,-1.48777,-0.886467,-0.41437,-0.157674,-1.43668,-0.349998,-1.44453,-0.726749,0.126501,-0.140744,-1.30941,-1.1346,-1.61774,-1.07951,-1.12515,-1.18266,-1.60496,-0.429835,-1.75924,-1.44317,-1.195,-1.63446,-0.445756,-0.179729,-0.338489,-1.09423,-1.15476,-1.42065,0.577711,2.6298,1.50463,2.02405,0.424714,1.15632,2.50783,0.710794,1.78863,2.18406,2.0782,1.08313,2.70915,0.694336,1.02736,1.00726,0.654536,0.110468,1.00772,0.561874,1.54776,1.00975,0.782267,-0.0711331,-0.388907,-0.316649,-0.248692,1.68718,1.68831,0.40887,0.870961,0.647682,0.43365,0.189791
7408.42,0.995029,0.0108694,8,255,0,-7325.01,0.561513,0.732361,-0.307327,-0.265937,-0.138559,0.0168001,0.288348,0.383628,0.566691,-0.293528,0.236429,-0.147459,-0.28054,1.00961,-0.293537,0.103752,1.1751,0.558449,0.316023,0.438851,0.226523,0.259152,0.191291,-0.29129,-0.259134,0.666546,-0.0640927,0.547249,-0.00774989,0.248571,-0.0140516,-0.216527,-0.252375,0.126385,1.07673,1.15932,0.0215493,0.0846043,0.0718547,-0.00802935,-0.995722,0.551031,-0.823412,-1.11312,-1.78995,-0.563467,-1.15118,-0.82812,-1.54792,-0.625806,-0.927373,-1.38105,-1.07116,-1.24237,-0.483602,-0.314153,-0.598441,-1.16842,-1.48173,-1.19283,-1.47251,-0.632237,-1.54768,-0.884509,-1.38326,-1.96181,-1.54357,-1.42041,-0.0649238,-1.18246,-1.34255,-2.22799,-1.45917,-1.61342,-1.30791,-1.79314,0.314449,-0.753074,-0.742435,-1.05954,-0.705593,-2.38883,-0.76696,-1.13665,-0.899319,-0.637298,-0.773558,-0.195445,-0.800636,-0.735015,-1.66905,-1.10007,-0.62466,-1.15654,-1.46798,-0.835347,-0.350508,-0.0715953,-1.42399,-0.354133,-1.43391,-0.669084,0.120998,-0.0583319,-1.26471,-1.07433,-1.61242,-1.00442,-1.06957,-1.21669,-1.67129,-0.392818,-1.71517,-1.40148,-1.16261,-1.58546,-0.467593,-0.190417,-0.305671,-1.04134,-1.12836,-1.44222,0.562862,2.60328,1.49569,1.99011,0.393384,1.10979,2.49824,0.670744,1.7512,2.14749,2.0455,1.06449,2.64039,0.655616,0.981274,0.966295,0.619109,0.101903,0.992222,0.54478,1.5047,0.973336,0.752363,-0.0821894,-0.405307,-0.335845,-0.272782,1.65075,1.6687,0.357195,0.828418,0.601212,0.395609,0.191222
7408.2,0.995462,0.0108694,8,255,0,-7309.79,0.706915,0.104558,0.345966,-0.334087,-0.458559,0.0876876,0.132327,0.5831,0.510378,0.0906521,0.179315,-0.265734,-0.726792,0.683202,-0.777161,-0.733893,0.478499,0.271873,-0.0228657,0.156548,-0.305945,-0.048341,0.663258,0.0839265,-0.0434866,0.549609,-0.451952,0.527216,0.178056,0.350938,0.265641,-0.853907,0.42326,0.343692,1.07651,0.713331,-0.164838,0.191407,0.0143936,0.18606,-0.95213,0.499882,-0.764672,-1.08101,-1.72262,-0.451322,-1.20099,-0.795947,-1.5236,-0.621444,-0.94483,-1.36426,-1.00136,-1.21181,-0.513875,-0.270108,-0.608187,-1.11021,-1.48815,-1.14608,-1.38035,-0.595663,-1.51176,-0.821831,-1.32183,-1.90276,-1.56733,-1.4166,-0.0612031,-1.12915,-1.31185,-2.1921,-1.48745,-1.59842,-1.28099,-1.72216,0.354537,-0.759061,-0.695068,-1.00963,-0.683089,-2.3093,-0.727324,-1.09582,-0.917633,-0.554021,-0.705052,-0.105943,-0.778488,-0.717868,-1.63843,-1.07997,-0.662545,-1.16678,-1.39982,-0.836266,-0.31758,-0.14823,-1.32277,-0.278872,-1.362,-0.637614,0.169867,-0.0314011,-1.23231,-1.06443,-1.55615,-0.990629,-1.086,-1.15285,-1.53571,-0.3492,-1.73602,-1.39972,-1.12471,-1.55265,-0.358496,-0.114857,-0.27535,-1.07337,-1.09872,-1.39151,0.536654,2.55327,1.44626,1.93866,0.345416,1.08949,2.42758,0.638482,1.68028,2.12532,2.01362,1.03582,2.61716,0.60973,0.931772,0.944447,0.594508,0.0741419,0.96093,0.530873,1.46492,0.942192,0.717307,-0.120824,-0.429394,-0.370012,-0.326011,1.60816,1.63819,0.351059,0.786851,0.578467,0.371763,0.189782
7398.78,0.932322,0.0108694,8,255,0,-7320.57,0.909041,0.163505,0.0424915,-0.405383,-0.275551,-0.0512565,0.167418,0.558548,1.05024,0.407049,0.433727,-0.0487982,-0.170218,0.768168,-0.717644,-0.454395,1.00005,0.669429,0.579644,0.45188,-0.366297,-0.148897,0.621268,-0.157767,-0.295579,0.800387,-0.665907,0.46346,0.164879,0.215851,0.108597,-0.641009,0.136244,0.513685,1.55703,1.18198,0.120434,0.384696,0.0158078,0.18664,-0.790874,0.536072,-0.55542,-0.888794,-1.51559,-0.244215,-0.980378,-0.577995,-1.29149,-0.419436,-0.723672,-1.15336,-0.823887,-1.02296,-0.310829,-0.0591563,-0.409895,-0.913981,-1.27961,-0.921652,-1.16452,-0.428099,-1.30953,-0.594161,-1.14448,-1.6765,-1.36957,-1.20326,0.181667,-0.921133,-1.11655,-1.96744,-1.27571,-1.37135,-1.06315,-1.51516,0.583023,-0.543586,-0.486831,-0.780912,-0.460607,-2.1126,-0.497865,-0.889112,-0.704325,-0.34471,-0.534912,0.0933512,-0.576165,-0.514581,-1.44789,-0.875363,-0.464808,-0.968366,-1.18434,-0.627914,-0.109066,0.0601274,-1.11657,-0.0813259,-1.15875,-0.446887,0.393719,0.179935,-1.01836,-0.849283,-1.36893,-0.791447,-0.875647,-0.948621,-1.34255,-0.141993,-1.52161,-1.20748,-0.925497,-1.34118,-0.162647,0.0782484,-0.0567467,-0.840418,-0.9073,-1.16223,0.502009,2.36493,1.2284,1.7741,0.124931,0.886438,2.23098,0.420642,1.53746,1.90846,1.80032,0.825489,2.43212,0.425417,0.732582,0.705472,0.381663,-0.163932,0.754777,0.309539,1.26731,0.751817,0.503797,-0.325871,-0.664249,-0.589288,-0.54966,1.40463,1.416,0.125986,0.564325,0.360862,0.129014,0.190521
