# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = CJD_C_sim1_model
# start_datetime = 2022-03-10 13:38:25 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpmkgVm3/standata-1b384e34e16.json
# init = 2 (Default)
# random
#   seed = 1501842373
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim1-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim1-profile-2.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=CJD_C_sim1_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_j,s_j,re_j.1,re_j.2,re_j.3,re_j.4,re_j.5,re_j.6,re_j.7,re_j.8,re_j.9,re_j.10,re_j.11,re_j.12,re_j.13,re_j.14,re_j.15,re_j.16,re_j.17,re_j.18,re_j.19,re_j.20,re_j.21,re_j.22,re_j.23,re_j.24,re_j.25,re_j.26,re_j.27,re_j.28,re_j.29,re_j.30,re_j.31,re_j.32,re_j.33,re_j.34,re_j.35,re_j.36,re_j.37,re_j.38,re_j.39,re_j.40,re_j.41,re_j.42,re_j.43,re_j.44,re_j.45,re_j.46,re_j.47,re_j.48,re_j.49,re_j.50,re_j.51,re_j.52,re_j.53,re_j.54,re_j.55,re_j.56,re_j.57,re_j.58,re_j.59,re_j.60,re_j.61,re_j.62,re_j.63,re_j.64,re_j.65,re_j.66,re_j.67,re_j.68,re_j.69,re_j.70,re_j.71,re_j.72,re_j.73,re_j.74,re_j.75,re_j.76,re_j.77,re_j.78,re_j.79,re_j.80,s_SI,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32
-3876.58,0.999937,0.00898267,9,511,0,3942.03,0.359745,0.104374,0.671601,-0.640184,-0.794017,-0.475445,-0.0225719,0.321016,0.598473,0.300144,0.178577,-0.0697201,0.289563,-0.372081,-0.866149,1.28457,-0.215162,0.245651,0.872815,0.239438,0.472456,-0.293332,-0.144752,0.556478,-0.507616,0.448977,-0.18645,0.170975,0.821269,0.600592,1.11752,-0.400125,1.38383,-0.291684,0.755664,0.0216642,0.484762,0.120911,0.210546,-0.211316,0.285961,0.320046,0.329839,-0.821882,0.602305,0.679377,-0.308761,-0.025751,-0.0986001,0.80818,0.468871,0.495403,0.329545,-0.816719,0.0152912,-0.698087,0.0301902,-0.257547,0.107326,0.344048,-1.29755,-0.462254,-0.235004,0.485457,-0.0906614,-0.137483,-0.40727,-0.177372,-0.644929,0.226116,-0.744679,0.925766,-0.0608412,0.222518,-0.251961,0.0901402,-1.36856,0.257973,-0.049875,0.577723,0.816098,0.516043,0.992746,-0.155538,0.656887,-0.299186,0.296649,-0.0051454,-0.0588782,-0.110796,-0.325897,-0.0494844,0.752768,0.107514,0.763938,-0.918689,0.762774,0.829334,0.465864,-0.00486444,0.225998,-0.358479,0.299355,0.0366197,-0.648346,-0.0901359,1.31288,-0.398076,-0.446459,0.274936,-0.198778,0.714022,1.27951,0.600898,-0.100506,0.0689249,-0.34366,0.148272,-0.276677,-0.419733,-0.148897,0.391824,0.582914,1.02866,0.771451,0.388729,0.393691,0.57899,0.0369108,-0.264813,1.63812,0.450755,0.451033,0.963754,0.637854,1.15503,0.0782083,0.19401,0.833154,-0.357135,0.772745,0.23446,0.544437,1.09659,0.814644,1.37456,0.0589109,1.75991,0.17727,1.01129
-3869.37,0.994897,0.00898267,9,511,0,3942.91,0.607396,0.0749783,0.597466,-0.722823,-0.933733,-0.510183,0.0390069,0.208076,0.249114,0.36683,0.240532,-0.0762752,0.190955,-0.266347,-0.493005,1.55645,-0.230323,0.440525,0.757406,0.401583,0.539315,-0.509502,-0.247831,0.494687,-0.692444,0.674779,-0.31184,0.164744,0.853451,0.44154,0.840706,-0.376552,1.17998,-0.21408,0.708071,0.000833268,0.428164,0.295758,0.259748,-0.353758,-0.200777,-0.195118,-0.0947485,-0.6089,0.511512,0.177108,-0.548108,0.0570576,0.476276,0.823193,0.557989,0.16096,-0.089852,-0.923847,-0.136789,-0.280939,0.532495,-0.164212,0.168444,0.265356,-1.2556,-0.794754,-0.134687,0.323554,-0.261638,-0.371468,-0.673514,0.134064,-0.598763,0.0971536,-0.707287,0.576768,0.179315,0.218798,-0.763246,0.296511,-1.4502,0.364061,-0.166831,0.00289963,0.406629,-0.221509,0.686928,0.236766,0.319867,-0.348726,0.362629,0.392496,-0.163043,-0.508653,0.316189,0.0881681,0.459485,-0.366141,0.794295,-0.360424,0.499876,0.875471,0.688842,-0.152559,0.0101959,-0.502215,-0.027382,0.0288078,-0.775729,-0.427929,0.695548,-0.947038,-0.226116,0.131877,0.00324175,0.494929,0.895979,0.414907,0.373434,-0.126302,-0.195142,0.208948,0.00337997,-0.208805,0.228885,0.601804,0.678279,0.988669,1.12951,0.794877,0.728667,0.819588,0.221059,0.0227674,1.96583,0.679089,0.805485,1.1383,0.908115,1.41582,0.597672,0.323866,1.11459,-0.133883,1.10555,0.478032,0.800738,1.29406,1.12547,1.60753,0.321038,1.84891,0.535303,1.17997
-3902.25,0.997585,0.00898267,9,511,0,3978.05,0.180305,0.310519,0.420267,-0.0528209,0.146959,-0.0236808,-0.206554,0.12564,0.741086,0.587268,-0.327413,0.951111,0.300377,0.162498,0.0242982,0.757601,-0.243221,0.221456,0.104887,0.473715,1.01186,0.293941,0.0292314,0.202545,-0.000949016,0.112143,0.166532,0.197482,0.641779,0.976271,0.793295,-0.297832,1.02145,-0.707428,0.248967,-0.0220544,0.421096,0.00827095,0.132123,-0.812773,-0.14802,0.0600099,0.241425,-0.674271,-0.0363764,0.470383,-0.569239,-0.348101,0.0696187,0.71842,0.474118,0.1665,0.376815,-0.781527,0.209105,-0.148719,0.166653,-0.24201,0.174295,0.752495,-1.20955,-0.437665,-0.415244,0.477522,-0.0976117,-0.269957,-0.72733,0.0637461,-0.68373,0.124904,-0.727893,0.48787,-0.204116,0.336836,-0.209818,-0.0170061,-1.34746,0.848914,-0.484186,0.0520284,0.391447,0.46967,0.737175,-0.381767,0.769011,-0.313779,-0.0651369,-0.0196288,-0.0544117,-0.0533371,0.625354,0.498788,0.389154,-0.500414,0.722553,-0.384047,0.517773,0.721638,0.838965,-0.150753,-0.242588,-0.490104,0.3682,-0.454092,-0.212892,-0.453317,0.526531,-0.597486,-0.527624,0.320763,-0.707597,0.562851,1.0366,0.28399,-0.324155,-0.110595,-0.228444,0.348898,-0.242531,-0.396309,-0.0570462,0.371908,0.402474,0.75621,0.879628,0.370573,0.380969,0.570902,-0.197529,-0.221356,1.51623,0.380384,0.399073,0.884011,0.652478,1.18338,0.425172,-0.0668072,0.834455,-0.463874,0.773931,0.113506,0.476856,0.972977,0.797147,1.29002,0.0140003,1.62612,0.0496715,0.750976
-3900.51,0.999991,0.00898267,9,511,0,3985.48,-0.43687,0.436112,0.417317,-0.394932,-0.383464,0.436978,0.295886,0.264389,0.784734,0.748725,0.407113,0.174745,0.294103,0.0804812,-0.166119,1.13526,0.67908,0.197325,0.825051,0.521481,1.08099,0.404561,0.205261,0.675034,0.0174539,0.913712,0.561598,0.130566,0.796331,0.496015,0.884163,-0.0147505,0.920525,0.317573,0.618699,0.11921,0.660605,0.546264,0.701564,0.0524539,0.0432347,0.241584,0.172065,-0.912725,0.972415,0.0499295,-0.272415,0.136472,0.210622,0.582893,0.560968,0.198631,-0.0156484,-0.885715,0.197069,-0.227018,0.281799,-0.639379,-0.100124,0.145084,-0.629425,-0.354896,-0.0813646,0.483708,-0.362751,-0.364216,-0.997304,-0.369504,-0.497186,0.401848,-0.78449,0.801831,0.0496016,0.164931,-0.860292,0.103646,-1.15849,0.0683267,0.263327,0.360629,0.269669,0.0411432,0.608302,-0.155436,0.514394,-0.422129,0.574405,0.0634487,-0.0556934,-0.228005,0.00822143,0.084361,0.642252,-0.0843304,0.619524,-0.863663,0.935574,1.08769,0.606911,-0.104418,0.655969,-0.671097,-0.116866,0.211302,-0.328706,-0.597679,0.831957,-0.145488,-0.0053187,0.580598,0.339991,1.12411,1.13911,0.438947,0.229233,-0.133539,-0.277757,0.211527,-0.920992,-0.744908,-0.382926,0.0224325,-0.294604,0.260732,0.333776,-0.0607275,-0.199718,0.0804775,-0.657782,-0.775588,0.947427,-0.0109277,0.0703742,0.530477,-0.136422,0.571778,-0.330511,-0.422588,0.288177,-0.833694,0.470709,-0.34519,-0.129575,0.489847,0.467085,0.761336,-0.368789,1.0121,-0.360579,0.515173
-3879.91,0.999908,0.00898267,9,511,0,3952.23,-0.265443,0.322365,0.521226,-0.0306773,-0.187638,-0.00900637,0.384852,-0.132202,0.485493,0.523114,0.258312,0.390416,0.277727,-0.296628,-0.156243,1.24012,0.348,0.263887,0.789704,0.588663,1.05628,0.255111,0.0287009,0.555307,-0.666641,0.558243,-0.00210578,0.283685,0.947714,0.914062,1.2972,-0.0755622,1.25092,-0.154673,0.590238,0.0403566,0.390894,-0.161386,0.596843,-0.385307,0.046057,0.153847,-0.0551982,-0.669506,0.622661,-0.0102557,-0.384351,-0.221172,0.159013,0.0893768,0.449978,0.0684356,-0.213544,-0.639431,0.190877,-0.30212,0.0427257,-0.26889,0.0318788,0.0944594,-0.567,-0.63114,-0.0537179,0.383163,0.0355635,-0.121032,-0.591212,-0.268031,-0.153007,0.276149,-0.322793,0.686502,-0.0761312,0.379471,-0.511936,0.0294313,-0.92831,-0.137026,0.0247655,0.279771,0.498901,-0.0203589,0.72739,0.312323,0.362162,-0.397629,0.437201,-0.0317341,-0.00059962,-0.129929,-0.109599,0.0753963,0.312028,-0.0970016,0.591628,-0.435355,0.512845,0.838229,0.435027,0.273598,0.192167,-0.689155,0.017034,-0.322664,-0.17039,-0.493209,0.855157,0.0402071,-0.289313,0.584495,0.144419,0.870482,0.873754,-0.0881427,0.240518,-0.389002,-0.112314,0.208462,-0.551569,-0.830466,-0.414824,0.0248255,-0.138733,0.377462,0.420347,-0.144987,-0.120055,0.111267,-0.551928,-0.700667,1.21839,0.0843901,-0.157635,0.462143,0.127395,0.840791,-0.268661,-0.607953,0.342071,-0.900556,0.376165,-0.2636,0.0610263,0.628896,0.508806,1.02214,-0.485155,1.02541,-0.317901,0.266323
-3858.11,0.999895,0.00898267,9,511,0,3945.88,-0.483037,0.218552,0.542257,-0.342944,-0.636887,-0.166731,0.0956191,0.0408973,0.411108,0.340097,0.112289,0.0687918,0.325038,-0.171587,-0.324283,1.18233,0.109142,0.408113,0.851228,0.113717,0.807586,-0.140526,-0.0171421,0.597786,-0.700295,0.546333,-0.183929,0.248034,0.780889,0.43443,0.893459,-0.0576527,1.25609,-0.0823221,0.62181,-0.0390509,0.460364,0.739468,0.0580665,-0.260945,0.467941,-0.143555,0.179772,-0.547955,0.459803,0.181364,-0.684635,0.138131,-0.109093,0.342495,0.511687,0.562998,0.105284,-0.613886,0.337139,-0.168525,0.329806,-0.361482,-0.0865844,0.0970464,-0.895753,-0.343049,-0.446451,0.154809,-0.174887,-0.227054,-0.619116,-0.469251,-0.672571,-0.00560992,-0.422827,0.668824,0.0779126,0.038538,-0.202176,0.114814,-1.69333,0.232724,-0.384916,0.22213,0.692165,0.324832,0.655351,-0.0870325,0.343498,-0.180137,0.0624306,0.170956,-0.637954,-0.0301916,0.342781,0.540258,0.186863,0.171552,0.626215,-0.43426,0.592084,0.668564,0.509107,-0.363568,-0.0636336,-0.612104,0.217268,-0.245154,0.00660994,-0.753447,0.434091,-0.749493,-0.57276,0.411944,-0.46736,0.932964,1.07737,0.190276,0.277066,-0.0154131,-0.179656,0.0878177,-0.889223,-1.17197,-0.679196,-0.326056,-0.255232,0.0598828,-0.0509084,-0.435721,-0.411726,-0.115066,-0.642676,-0.940709,0.839336,-0.323696,-0.0663761,0.254014,-0.323504,0.497779,-0.673113,-0.55401,0.107358,-1.1892,0.01647,-0.556463,-0.218856,0.307242,-0.106295,0.533342,-0.445496,0.802564,-0.689507,0.0319502
-3874.21,0.999081,0.00898267,9,511,0,3950.74,0.00890448,0.0388952,0.468628,-0.841339,-0.891624,-0.386821,0.212804,-0.194873,0.645348,0.242278,0.15,-0.0717331,0.349715,-0.628418,-0.659437,0.959477,-0.138323,0.253955,0.30065,0.11896,0.451964,-0.174581,-0.64469,0.29568,-0.970173,0.113501,-0.244902,0.0788889,0.477527,0.0322787,0.52164,-0.532653,1.2268,-0.320989,0.341828,0.0928217,0.505212,0.574642,-0.17679,0.380206,-0.170181,0.164129,-0.105342,-0.595411,0.719633,0.139255,-0.575567,0.101685,0.205815,0.696711,0.84981,-0.0167156,0.0659596,-0.506067,0.321061,-0.419543,0.121214,-0.415585,0.0778987,-0.163454,-0.761105,-0.232273,-0.0344315,0.741575,-0.0304278,-0.079961,-0.633903,-0.0858595,-0.5566,-0.0386761,-0.499669,1.02261,-0.118125,0.349409,-0.444595,-0.0196469,-1.56009,0.300781,-0.176226,0.182266,0.469616,0.125999,0.162385,-0.173132,0.413281,-0.0928104,0.196943,0.339594,-0.393788,0.0377376,-0.182217,0.119274,0.234154,-0.24154,0.421415,-0.4398,0.798139,0.680269,0.499257,-0.508528,-0.0377699,-0.582072,0.289302,-0.167946,-0.0179291,-0.716255,0.397869,-0.643303,-0.163445,0.657206,0.0314978,0.795032,1.58802,0.651635,-0.115211,-0.0402741,-0.0618011,0.0929362,-0.806526,-0.911038,-0.359142,0.158352,-0.0024389,0.527391,0.210899,-0.0411127,-0.105781,0.280129,-0.724792,-0.761404,1.24725,-0.0260768,0.268417,0.336986,0.00862129,0.509126,-0.306208,-0.656659,0.368493,-1.01787,0.0985628,-0.321459,0.0292661,0.522041,0.126343,0.594109,-0.528287,1.21405,-0.295845,0.321731
-3874.53,0.981926,0.00898267,9,511,0,3943.25,-0.849007,0.355659,0.676502,-0.774354,-0.683601,-0.113062,0.397303,0.111176,0.791217,0.356248,0.217224,0.102692,0.568868,-0.504542,-0.452614,1.36971,-0.0499712,0.366667,0.677974,0.278598,0.513452,0.0417907,-0.474509,0.551935,-0.731503,0.286901,-0.0784024,0.255318,0.659031,0.224456,1.05923,-0.299433,1.43262,-0.0670788,0.482474,0.0300818,0.613007,0.988344,-0.0951806,0.201049,-0.125152,0.0357677,-0.0663799,-0.66172,0.654596,0.0995821,-0.611308,0.17058,0.284578,0.495259,1.02196,0.129122,0.0968304,-0.670212,-0.0298862,-0.346397,0.345294,-0.513464,0.0159271,-0.0785951,-0.78708,-0.491566,-0.405893,0.62616,-0.085555,-0.174927,-0.669448,-0.379915,-0.53089,-0.0338477,-0.398565,1.22595,-0.185099,0.00640949,-0.619697,0.183341,-1.8411,0.390433,-0.0253764,-0.0407927,0.611496,-0.0288685,0.283721,-0.151204,0.448293,-0.133953,0.316208,0.235156,-0.313309,-0.111042,-0.237522,0.0814748,0.39494,-0.407801,0.524468,-0.475144,0.721193,0.409262,0.632793,-0.489368,0.289101,-0.512892,0.351966,-0.448769,-0.0650088,-0.845159,0.424695,-0.511477,-0.355824,0.576441,-0.266086,0.6324,1.60504,0.773769,-0.214877,0.0883449,0.0928305,0.0839562,-1.65552,-1.53426,-1.08853,-0.529945,-0.833633,-0.214217,-0.353421,-0.697247,-0.726415,-0.435854,-1.29953,-1.33253,0.383384,-0.873659,-0.549436,-0.10058,-0.573344,-0.135285,-0.835682,-1.21728,-0.360858,-1.56535,-0.571098,-0.917548,-0.607788,-0.266862,-0.545983,0.183389,-1.09478,0.610924,-0.901694,-0.308982
-3837,0.995505,0.00898267,9,511,0,3945.38,-0.477694,-0.209737,0.4978,-1.09065,-0.977979,-0.671835,-0.112631,-0.247977,0.213068,0.0638898,-0.170863,-0.179375,-0.124258,-0.797021,-0.894568,0.860057,-0.317068,0.0232424,0.281012,-0.22729,0.718974,-0.55557,-0.905136,0.133684,-0.98853,0.0278508,-0.709378,-0.31518,0.160895,0.160895,0.562114,-0.70276,0.612823,-0.437443,0.105262,0.0260017,0.483279,0.330448,-0.0456684,-0.255872,-0.02638,-0.110068,0.00577639,-0.677211,0.29073,0.256675,-0.442133,0.0745174,0.317328,0.588652,0.458579,0.363326,0.340948,-0.375206,0.168224,-0.106872,0.288457,-0.664427,0.203658,0.443273,-1.39186,-0.20975,0.220364,0.597753,0.0459567,-0.0703129,-0.315065,-0.179632,-0.640871,0.262304,-0.441168,0.702016,0.307947,0.173549,-0.348404,0.152141,-1.19336,0.340904,0.284226,0.443387,0.263672,0.0780433,0.909566,-0.237947,0.647744,-0.395988,0.246926,-0.0527844,-0.00884101,-0.0886795,0.149427,0.515211,0.456358,-0.146322,1.2243,-0.315912,0.511001,0.882975,0.777531,-0.237993,-0.0469425,-0.271033,0.190236,-0.218971,-0.0543615,-0.402325,0.746393,-0.625585,-0.30511,0.286414,-0.396039,0.536046,1.26613,0.517978,0.201842,-0.313705,-0.0710926,0.0642067,-1.59253,-1.45541,-1.09301,-0.666818,-0.715725,-0.272465,-0.313501,-0.794871,-0.785181,-0.540617,-1.24277,-1.40443,0.369407,-0.803084,-0.597447,-0.201855,-0.617154,0.264529,-1.03125,-1.33461,-0.398646,-1.4659,-0.448304,-1.05861,-0.770094,-0.279335,-0.310341,0.02786,-1.19311,0.184319,-0.808733,-0.355134
-3847.37,0.99362,0.00898267,9,511,0,3915.73,-1.00867,-0.200496,0.550933,-0.919075,-1.15914,-0.587124,-0.108558,-0.213942,0.384119,0.178024,-0.278719,-0.200818,-0.0857977,-0.742083,-0.807596,0.790823,-0.377538,-0.118927,0.168036,-0.211785,0.7545,-0.507219,-0.614426,-0.0364533,-0.881891,-0.137496,-0.465514,-0.304912,0.055981,0.24781,0.441182,-0.422018,0.903241,-0.207566,0.153661,0.142792,0.466783,0.388665,0.186182,-0.239807,0.109181,-0.0370253,0.0374383,-0.848684,0.309042,0.1904,-0.326922,-0.223507,0.375634,0.675011,1.00397,0.336492,0.302599,-0.290977,0.279597,-0.276498,0.121671,-0.720832,0.104168,0.323503,-0.705723,-0.359911,-0.203757,0.235121,-0.0510095,-0.577821,-0.233242,-0.255036,-0.518582,0.295439,-0.325572,0.680904,-0.0862238,0.210614,-0.638357,-0.112944,-1.23416,0.487547,0.183937,0.143106,0.662588,0.308504,0.575594,0.0107585,0.288389,-0.19293,0.429991,0.149491,-0.088063,-0.362341,-0.0706753,0.479636,0.449664,-0.853215,0.794951,-0.692585,0.7981,1.03073,0.642723,-0.38391,0.0866047,-0.676441,0.228665,-0.370399,-0.375961,-0.790999,0.532258,-0.335689,-0.0282432,0.388078,-0.397225,0.753063,1.05803,0.563856,0.303107,-0.392524,-0.313392,0.059515,-1.88274,-2.16728,-1.6068,-1.09159,-1.17297,-0.663305,-0.944544,-1.29053,-1.24983,-1.12472,-1.77273,-1.8262,-0.208823,-1.35674,-1.04341,-0.824096,-1.25343,-0.213169,-1.50209,-1.65667,-0.983292,-1.95767,-1.09284,-1.58549,-1.25698,-0.937707,-0.758552,-0.527333,-1.47118,-0.0255437,-1.39193,-0.885216
-3845.51,0.993942,0.00898267,9,511,0,3914.67,-1.17047,-0.245625,0.488382,-1.14013,-1.1407,-0.708313,-0.421988,-0.367613,-0.148698,-0.147338,-0.553117,-0.578035,-0.327148,-1.02614,-1.23721,0.80262,-0.353052,-0.405266,0.209558,-0.309335,0.074664,-0.637969,-0.789413,0.199848,-1.31218,-0.11088,-0.744936,-0.259186,0.346967,-0.215829,0.498633,-0.984331,0.64517,-0.829292,-0.0057712,-0.0326002,0.432491,0.629285,-0.084747,-0.459846,0.276511,-0.152264,-0.348202,-0.28931,0.498275,0.261934,-0.145453,-0.173706,0.366558,0.247133,0.636758,0.367853,0.0432517,-0.970833,-0.0721313,-0.263257,0.35345,-0.265343,0.0141355,0.186389,-0.975032,-0.368605,-0.219089,0.768475,-0.107786,-0.338641,-0.81146,-0.0145036,-0.413023,0.189769,-0.278369,0.313803,-0.0841615,-0.401797,-0.210736,0.460684,-1.31444,0.172259,0.0785261,0.492033,0.0918522,0.250529,0.569186,0.362454,0.251903,-0.213452,-0.299569,-0.323654,-0.10763,-0.194318,0.0135848,0.254785,0.588404,-0.460064,0.571048,-0.61551,0.584859,0.877782,0.672589,-0.079241,-0.0405489,-0.631725,-0.298779,-0.257121,-0.455398,-0.361672,0.170694,-0.617228,-0.581815,0.23789,-0.843788,0.593514,0.863964,0.273114,0.167935,0.154064,-0.301564,0.048069,-2.33197,-2.30498,-1.95222,-1.63742,-1.56665,-1.34313,-1.22617,-1.74004,-1.72479,-1.4729,-2.19403,-2.42053,-0.317942,-1.50694,-1.60702,-0.967652,-1.44374,-1.17611,-1.7787,-1.94606,-1.01195,-2.43384,-1.27123,-1.82535,-1.45104,-0.816319,-1.40191,-0.672784,-2.15906,-0.491008,-1.90033,-1.15516
-3839.4,0.993452,0.00898267,9,511,0,3912.48,-0.3902,-0.417777,0.679453,-1.14367,-1.32046,-0.832276,-0.555976,-0.42276,-0.291827,-0.278106,-0.750741,-0.860229,-0.450183,-1.13433,-1.226,0.617043,-0.666083,-0.498482,-0.0140797,-0.640362,0.344949,-0.660397,-0.94496,-0.24797,-1.24228,-0.422476,-0.979888,-0.265021,-0.0147751,-0.417469,0.309813,-1.14077,0.570715,-0.913895,-0.126862,-0.0461056,0.535665,0.305218,-0.231529,-0.395069,-0.0428155,-0.214653,0.0277597,-0.33405,0.641541,0.466874,-0.279772,0.00241791,0.0190248,0.583667,0.525247,0.28471,0.0501945,-0.60748,0.100168,-0.526263,0.352145,-0.400383,-0.270546,0.360498,-1.28371,-0.620493,-0.175543,0.538111,-0.195551,-0.477775,-0.57509,-0.225782,-0.43657,-0.0956778,-0.573831,1.15366,-0.0521163,-0.0286388,-0.478957,0.121491,-1.34963,0.450361,0.0794243,0.285385,0.436243,-0.0667501,0.41842,0.283359,0.541075,-0.39665,-0.0376545,-0.583398,-0.0626173,-0.344338,-0.214472,0.370841,0.532289,-0.499543,0.513941,-0.130595,0.581065,1.19102,0.562225,-0.107356,0.36274,-0.702574,-0.15993,-0.279388,-0.0598836,0.0449581,0.476963,-0.833382,-0.344346,0.125181,-0.472971,0.459804,1.12099,0.288078,0.156818,0.147209,-0.295624,0.0498221,-1.51803,-1.75148,-1.28454,-0.955757,-0.811466,-0.701252,-0.684665,-1.18342,-1.10945,-0.885489,-1.53695,-1.63768,0.202486,-1.03161,-0.836524,-0.335565,-1.01907,-0.146977,-1.10085,-1.32837,-0.63183,-1.63776,-0.840187,-1.2802,-0.721426,-0.447109,-0.793515,-0.0659178,-1.52874,0.157119,-1.33377,-0.545163
-3844.58,0.978277,0.00898267,9,511,0,3925.14,-0.560057,-0.714733,0.745323,-1.63883,-1.43937,-1.04741,-0.707905,-0.775558,-0.382534,-0.387456,-0.780583,-1.04976,-0.825483,-1.20013,-1.36943,0.546131,-0.855014,-0.827424,-0.309604,-0.846912,0.165871,-0.864101,-0.952691,-0.35223,-1.53606,-0.530446,-1.09052,-0.536923,-0.188536,-0.613999,0.126754,-1.14757,0.509001,-1.09778,-0.520729,-0.0178333,0.476576,0.288865,-0.0609791,-0.46568,0.0514581,-0.360582,0.110079,0.0596678,0.707394,0.463781,-0.228254,0.403059,0.13251,0.629375,0.351901,0.0254863,0.158178,-0.627544,0.0974301,-0.342006,0.274471,-0.240604,0.115784,0.293987,-0.540296,-0.39494,-0.260578,0.335775,0.102761,-0.398233,-0.533833,-0.512983,-0.804419,-0.0103313,-0.775759,0.974046,0.0611661,0.177035,-0.456927,0.298627,-1.37903,0.549562,0.276736,-0.0567691,0.482937,-0.126943,0.683219,-0.118682,0.473665,-0.198508,-0.172084,-0.151064,-0.2432,0.119917,0.203872,0.232804,0.220626,-0.612409,0.53487,-0.248226,0.39514,0.878123,0.730247,-0.0609965,-0.145053,-0.694023,0.19216,-0.318453,-0.121459,-0.219873,0.521165,-0.470588,-0.280507,0.250947,-0.828481,0.607136,1.13644,0.210305,0.133233,0.326475,-0.52921,0.0398904,-2.17186,-2.02377,-1.55093,-1.25997,-1.35983,-0.901383,-0.97203,-1.32181,-1.60195,-1.28271,-1.74258,-2.02969,0.0138737,-1.40256,-1.37209,-0.830939,-1.38388,-0.369653,-1.46424,-1.57638,-0.954084,-2.07621,-1.07421,-1.67616,-1.14483,-0.781367,-1.14132,-0.371852,-1.68115,-0.0308214,-1.59321,-1.01453
-3852,0.895859,0.00898267,9,511,0,3928.88,-0.143517,-0.933372,0.692957,-1.3021,-1.71257,-1.17641,-0.792064,-0.6778,-0.312778,-0.242349,-0.723585,-0.739378,-0.739404,-1.3151,-1.54119,0.152301,-0.814029,-0.684928,-0.161266,-0.653387,-0.405505,-1.08043,-1.39435,-0.508243,-1.71971,-0.499764,-0.792854,-0.755669,-0.244648,-0.415962,0.0919066,-1.25352,0.423374,-1.09525,-0.514263,-0.0181788,0.508223,0.088076,0.200029,-0.567875,-0.320417,0.198799,0.0759281,-0.512713,0.592284,0.212993,-0.385896,-0.181528,0.549135,0.411337,0.613549,0.211421,0.0705697,-1.11725,0.256549,-0.491826,0.183805,-0.0267145,0.197858,0.103236,-0.874042,-0.470918,-0.682192,0.437941,0.191153,-0.359378,-0.53531,0.243138,-0.431664,0.00571635,-0.0397508,0.871425,0.254578,0.0528944,-0.462553,0.132579,-1.22153,0.657457,-0.543177,0.171658,0.490482,-0.0743339,0.731945,-0.17158,0.291121,-0.550226,0.306304,-0.138429,0.364571,-0.0648463,0.131788,0.53495,0.571062,-0.1801,1.1454,-0.551214,0.305631,0.763408,0.545304,-0.136493,-0.288659,-0.652391,-0.206027,-0.385416,-0.669939,-0.646658,0.648775,-0.430136,-0.0135742,0.605829,0.012917,0.330197,1.11918,0.0698355,-0.124428,-0.0698606,-0.296893,0.0454566,-1.43128,-1.80708,-1.24887,-0.916625,-0.873176,-0.397001,-0.405208,-0.8471,-0.917823,-0.769161,-1.45747,-1.75778,0.0235334,-0.900441,-0.792007,-0.260326,-0.777533,-0.4361,-1.29197,-1.59725,-0.689513,-1.82886,-0.633775,-0.999014,-0.916337,-0.425205,-0.551343,-0.0472845,-1.3825,0.286634,-1.20332,-0.600834
