# 0.184888, 0.501835, 0.397143, 0.429108, 0.192487, 0.0208527, 0.0436419, 0.0256581, 0.0307381, 0.0472757, 0.788456, 0.608989, 0.282068, 0.171436, 0.0325047, 0.273233, 0.261073, 0.253112, 0.250414, 0.269043, 0.253718, 0.300788, 0.25912, 0.251789, 0.267902, 0.270603, 0.27201, 0.270392, 0.28784, 0.260512, 0.265649, 0.287307, 0.294541, 0.269489, 0.264904, 0.229372, 0.232654, 0.288543, 0.348139, 0.27108, 0.269955, 0.284683, 0.282838, 0.312717, 0.275792, 0.255653, 0.235321, 0.0140759, 0.100225, 0.0818163, 0.0759883, 0.0885553, 0.134919, 0.137201, 0.140813, 0.0876359, 0.106581, 0.108885, 0.119342, 0.0876099, 0.0894896, 0.180099, 0.0886034, 0.105551, 0.119592, 0.0851513, 0.153027, 0.126871, 0.0985865, 0.156417, 0.133071, 0.137866, 0.132044, 0.104421, 0.100706, 0.11864, 0.127639, 0.113057, 0.358741, 0.132729, 0.0834722
143.993,0.998968,0.055998,6,63,0,-87.3871,-0.833354,1.23257,-0.848381,-0.435513,-0.566824,-0.0421421,-0.0241367,0.143264,-0.176448,0.404909,0.620343,0.382857,1,-0.264434,-0.264434,1,-0.294266,0.629417,-0.505012,0.241668,0.279466,-1.16746,-0.861456,-0.133265,-1.26148,-0.660414,0.383784,0.790885,-0.68742,-0.288032,0.0226553,0.700439,0.433785,-0.0310318,-0.0955496,0.815117,0.194049,0.103198,0.181507,-0.0979241,-0.826533,-0.138445,-0.218857,-0.17073,0.764135,0.500992,0.246603,0.61334,-0.0722806,0.724398,1.58791,0.437273,1.89172,3.83313,5.64151,5.26162,2.93447,5.50928,3.8996,8.34684,3.94664,5.58003,6.33881,3.64037,10.7914,2.11852,5.77906,7.94979,4.09026,9.35186,8.93567,4.21696,8.28296,3.32261,4.0437,3.85686,6.08909,3.35752,4.47805,4.56123,9.10512,11.0371,4.64365,6.03569,-0.170305,0.553481,0.594549,-0.845832,-0.518572,0.206348,-0.908779,-0.284823,0.702138,1.13867,-0.357619,0.0990063,-1.21523,-0.570158,-0.980076,-1.45471,-1.32853,-0.880366,-1.07164,-1.27469,-1.20946,-1.6714,-2.48657,-2.16119,-1.856,-2.0154,-0.740718,-1.36003,-1.30568,-0.968204,-1.91204,-0.889854,0.542474,0.365057,0.355592,0.699692,0.626814,0.448595,0.71275,0.570728,0.331338,0.242564,0.588464,0.475269,0.771224,0.6388,0.727123,0.810722,0.790598,0.706898,0.744909,0.781544,0.770203,0.841763,0.923195,0.89671,0.86483,0.882404,0.677153,0.795764,0.786789,0.724761,0.871248,0.70886
143.295,0.969707,0.055998,6,127,0,-91.9501,-0.557914,0.453757,-0.826392,-0.49034,0.258621,-0.0616344,0.142144,-0.0105342,0.0745375,0.0698564,1.17979,0.185955,1,-0.0695318,-0.0695318,1,0.00578748,0.617167,-0.300134,0.0661391,-0.0344934,-1.82835,-1.19427,0.226228,-1.18651,-0.327502,1.30637,0.143914,-0.81279,-0.273933,-0.101859,0.622419,0.668549,0.722722,0.598026,0.315771,-0.186774,0.591495,0.248209,-0.435298,-0.941282,-1.24465,-1.10676,-0.300323,0.324386,0.404197,-0.499215,0.126962,-0.253211,-0.219869,1.58994,0.438201,3.44451,3.74426,7.55587,4.96306,4.57684,4.49602,3.42081,7.40155,3.42376,4.0116,4.06532,2.66863,17.5874,2.57065,7.15218,7.06029,5.52897,7.86203,6.94712,3.9754,9.73722,5.32066,5.06087,4.01195,6.93552,2.54347,8.24685,2.76981,5.31886,12.8286,4.70873,4.50888,0.211149,0.543937,0.448088,-1.3362,-0.671032,0.744686,-0.648917,0.243575,1.79373,0.674332,-0.308682,0.313887,-1.49721,-0.820771,-0.764106,-0.724284,-0.790153,-1.08864,-1.62279,-0.788541,-1.15096,-1.88134,-1.89644,-2.06508,-2.02844,-1.19291,-0.736406,-0.512303,-1.62937,-0.713393,-1.13862,-1.10806,0.447408,0.367272,0.389815,0.791864,0.661734,0.32198,0.656766,0.439406,0.142616,0.337528,0.576564,0.422166,0.817158,0.6944,0.682245,0.67355,0.687864,0.748126,0.835179,0.687518,0.759687,0.867765,0.869488,0.887463,0.883751,0.76726,0.676209,0.625346,0.836083,0.671151,0.757426,0.751767
150.714,0.99159,0.055998,7,191,0,-107.855,-0.392073,0.672439,-0.226815,-0.390911,0.0432285,-0.201533,-0.217606,-0.358557,-0.289554,-0.225038,0.31449,0.298581,1,0.393978,0.393978,1,0.184936,0.575245,0.715844,0.24456,0.7015,-0.400532,-0.595304,1.11586,-0.445612,0.199621,0.36725,1.37439,-0.0641713,0.119423,0.477395,0.571357,0.620152,0.2499,0.738738,-0.120305,0.637303,0.119738,0.14484,-0.753936,-0.164764,0.237286,-0.593358,-0.152905,0.754821,1.07345,-0.544632,0.422628,-0.0264839,0.396138,1.69676,0.479306,2.28913,2.05038,5.32488,5.56448,6.90572,8.65735,4.71486,3.24139,2.65125,3.53899,3.66875,2.52246,7.29199,4.48734,3.49295,7.91326,3.95633,7.13588,8.4603,4.64321,9.43904,5.46874,3.46711,4.78597,5.96923,10.2465,5.50884,15.7845,7.03616,21.4108,8.6549,6.85362,0.279022,-0.301752,0.17083,-0.89992,-0.993022,0.7025,-0.796406,-0.0416846,-0.147778,1.00013,-0.524455,-0.0671376,-1.14995,-1.21241,-0.805053,-1.22223,-0.86515,-0.804936,-1.123,-1.13341,-1.17088,-1.89879,-1.70991,-1.93389,-2.02901,-2.02671,-0.602437,-0.878556,-2.12869,-0.747124,-1.87682,-0.930027,0.430694,0.574871,0.457396,0.710933,0.729684,0.331258,0.689205,0.51042,0.536877,0.268916,0.628189,0.516778,0.759503,0.770724,0.691054,0.772456,0.703735,0.691029,0.754544,0.756468,0.763303,0.869755,0.846824,0.873679,0.88381,0.883573,0.646214,0.706523,0.893661,0.678552,0.867246,0.717081
147.379,0.840757,0.055998,6,63,0,-106.558,0.168671,-1.26555,-1.54436,-0.901561,-0.333132,-0.0503608,0.22523,-0.0917721,-0.524315,-0.226372,0.769172,0.837643,1,-0.137762,-0.137762,1,0.354203,0.619915,0.665314,0.216313,0.3785,-0.502087,0.080703,1.08771,-0.456358,0.123119,1.15079,1.45012,0.0498005,0.647045,0.173511,0.89519,0.725614,-0.180787,0.438428,0.277866,0.297463,0.120089,0.161524,-0.110284,-0.810461,0.436808,0.193583,0.753932,0.507741,1.43715,-0.0588801,0.826216,0.448568,0.371076,1.78648,0.530519,2.50167,4.6561,6.31382,7.37325,2.86886,8.73457,5.27722,4.18733,5.81142,8.28749,2.44678,1.88581,22.5725,3.06304,6.21922,7.97976,6.82448,7.04405,11.467,8.28541,14.8578,4.82493,11.2208,5.33307,3.28371,6.45187,8.9408,5.17516,5.13232,17.9998,4.05861,7.35595,0.507645,0.0312832,0.197379,-0.67539,-0.0671949,0.935901,-0.59253,0.0143071,0.973575,1.30808,-0.113732,0.551913,-1.4607,-0.778109,-0.855913,-1.77404,-1.18992,-1.11425,-1.36997,-1.41844,-1.39264,-1.61958,-2.63772,-2.45081,-1.60632,-1.60742,-0.820612,-0.943738,-1.44391,-0.907239,-1.90692,-1.40147,0.375746,0.49218,0.450815,0.662709,0.516792,0.281729,0.643945,0.496423,0.274168,0.212808,0.528402,0.365421,0.81164,0.685272,0.701806,0.854959,0.766727,0.752921,0.797376,0.805094,0.801014,0.834737,0.93325,0.920621,0.8329,0.833052,0.694366,0.719854,0.809059,0.712435,0.870672,0.802416
144.377,0.858317,0.055998,7,127,0,-102.223,-0.374882,-0.19403,-0.878795,-0.377422,-0.51622,-0.116574,0.064575,-0.0859869,-0.31344,0.104609,0.202788,0.864809,1,-0.383091,-0.383091,1,0.216347,0.552885,0.0894555,0.247252,0.241713,-0.475781,-0.452584,0.923792,-0.234435,-0.111251,0.603509,1.0574,0.0934148,-0.14513,0.00570604,0.448821,0.656188,-0.197269,0.64797,-0.0368234,0.590957,0.221318,0.281316,-0.286709,-0.583641,-0.217662,-0.31081,-0.0132142,0.958311,0.980075,-0.0696041,0.582895,-0.20826,0.11769,1.86188,0.515743,2.63752,2.24282,5.38149,4.68385,7.59558,6.0935,2.48086,6.04325,2.88114,3.48388,5.22948,3.52937,7.83652,3.44384,4.39304,10.8692,2.90829,12.7036,5.05047,3.81932,9.58742,6.51592,4.73784,4.69364,7.41542,8.94299,6.04527,16.8673,12.198,33.871,9.99547,5.39567,-0.132518,-0.038055,-0.034546,-0.733945,-0.651939,0.715389,-0.406648,-0.22013,0.336297,0.871615,-0.14213,-0.222343,-1.46706,-1.11442,-0.821062,-1.70166,-0.81122,-1.32853,-0.958708,-1.15641,-1.1326,-1.72321,-2.06871,-2.35675,-1.73254,-1.83434,-0.272126,-0.886289,-1.43123,-0.685032,-2.01581,-1.24071,0.533081,0.509513,0.508636,0.67567,0.657447,0.328409,0.600284,0.554811,0.416709,0.294918,0.535473,0.555358,0.812609,0.752952,0.694462,0.845752,0.692369,0.790597,0.722863,0.76068,0.756319,0.848542,0.887824,0.913469,0.849738,0.862278,0.567615,0.708124,0.807093,0.664861,0.882448,0.775688
148.078,0.989102,0.055998,7,127,0,-106.654,-0.215866,-0.215819,-0.928845,-0.700868,-0.540188,-0.098839,0.0863562,-0.0526492,-0.308917,0.144553,0.174259,0.810213,1,-0.514086,-0.514086,1,0.202313,0.557336,0.102742,0.362489,0.251303,-0.362427,-0.520275,0.807074,-0.453404,-0.0545868,0.647,1.05951,0.0110314,-0.193159,-0.026241,0.389099,0.581485,-0.140047,0.804245,0.147086,0.414309,0.119376,0.238405,-0.3671,-0.528824,-0.316727,-0.193178,0.0449747,0.939739,0.856568,0.0154414,0.293224,-0.138277,0.057008,1.88985,0.531275,2.33421,2.41719,5.52056,4.93265,7.12589,6.56099,2.31672,5.86844,2.91469,3.35959,5.30762,3.69595,9.08437,3.55738,4.93063,11.9588,2.84869,11.5688,5.05538,4.44382,9.93404,6.86817,5.25619,4.64153,7.18657,8.70401,6.18341,16.8757,10.45,25.1848,9.66911,5.91437,0.0916343,0.297684,0.19417,-0.404218,-0.512205,0.807474,-0.42232,0.0301943,0.597537,1.07909,-0.0115825,-0.0815288,-1.29594,-0.957308,-0.712273,-1.45682,-0.453944,-1.02987,-0.920591,-1.09,-1.00166,-1.64656,-2.15317,-2.58192,-1.76382,-1.90746,-0.425549,-1.13422,-1.46108,-1.14701,-2.07921,-1.45994,0.477107,0.426124,0.45161,0.599701,0.625323,0.308429,0.604038,0.492452,0.354907,0.253679,0.502896,0.520371,0.78515,0.722582,0.670903,0.811045,0.611577,0.73689,0.715163,0.748382,0.731384,0.838426,0.895964,0.929689,0.853688,0.870734,0.60481,0.756618,0.811697,0.758965,0.888866,0.811523
152.297,0.938615,0.055998,6,63,0,-115.57,-1.20894,-0.805908,0.0670681,0.163507,0.00513333,-0.154213,0.444709,-0.0153487,-0.242333,-0.263448,0.484675,0.372302,1,-0.241274,-0.241274,1,0.172389,0.481263,0.746971,0.82606,1.26313,-0.840167,-0.498234,0.493618,-0.410109,0.184428,1.26723,0.902296,0.293001,0.301319,-0.224569,0.563369,0.287468,0.485933,-0.0438742,0.149157,-0.442476,-0.125262,-0.103817,-0.65224,-0.621284,-0.617429,-0.64985,-0.245739,0.488637,1.01067,0.65196,0.371503,0.00759133,0.250011,1.73724,0.538279,2.55832,2.7477,4.03637,5.18707,3.90305,9.24088,3.13202,7.17439,5.19868,4.36116,3.36343,4.72168,15.5231,2.89132,5.81236,6.31057,2.73511,6.79911,9.71515,4.56739,11.3825,9.22353,5.07194,3.81063,4.34818,6.39874,6.80964,10.9902,7.97381,13.03,9.56445,6.08077,0.628212,0.623519,1.07256,-1.0068,-0.587071,0.392812,-0.46304,0.215278,1.08862,0.831412,0.156288,0.374061,-1.36106,-0.692811,-0.953362,-0.790804,-1.16241,-1.04302,-1.6807,-1.23444,-1.26087,-1.93757,-2.29146,-2.80818,-2.23624,-2.18817,-1.017,-0.991599,-1.02722,-1.01142,-1.91688,-1.2526,0.347916,0.348981,0.254917,0.732394,0.642693,0.40304,0.613735,0.446387,0.251878,0.303347,0.461007,0.40756,0.795932,0.666592,0.721791,0.688004,0.761771,0.739433,0.842997,0.774594,0.779175,0.874085,0.908167,0.943116,0.903457,0.899182,0.734388,0.729404,0.736377,0.733298,0.871791,0.77775
142.748,0.957558,0.055998,6,127,0,-102.646,0.674994,0.304119,-1.80078,-1.17886,-0.296426,-0.183728,-0.320977,-0.211902,-0.535707,-0.183756,2.61515,0.201523,1,0.0462344,0.0462344,1,0.452596,0.566099,1.08482,0.903388,1.1266,-0.960409,-0.691115,0.624733,-0.805541,0.216176,1.17427,1.07966,0.444532,0.192085,0.416964,0.584224,0.736643,0.761985,0.217082,0.52188,0.635154,0.24202,0.635619,0.0964867,-0.406473,0.0362085,-0.905891,0.289548,0.226524,1.51666,0.707518,0.670428,0.828278,0.811747,1.56918,0.383027,2.34256,3.71111,4.0638,4.55288,4.42407,4.61745,4.21368,3.6829,3.48621,3.86785,3.22012,1.34909,5.22395,3.40081,3.76269,7.6495,6.18259,6.81409,3.2142,5.44221,4.69975,2.47507,4.49892,4.46894,4.91467,4.0086,4.81204,3.68253,3.65593,16.2915,3.99121,5.76266,0.919721,0.638473,0.875942,-1.18254,-0.820565,0.481024,-0.892212,0.229321,0.937874,0.971596,0.258045,0.255138,-1.28326,-1.25859,-0.894269,-0.911706,-1.46175,-0.66384,-1.18627,-1.23204,-0.895478,-1.39382,-2.14864,-2.82015,-2.54824,-2.02397,-1.07262,-0.868161,-0.798388,-0.72951,-1.46385,-0.730786,0.285015,0.345592,0.294019,0.765405,0.694356,0.38201,0.709346,0.44292,0.28133,0.274563,0.435844,0.436559,0.783003,0.778783,0.70977,0.713349,0.8118,0.660122,0.766073,0.774175,0.710019,0.801202,0.895541,0.943755,0.927455,0.883291,0.745095,0.704363,0.68963,0.674698,0.812121,0.674978
135.054,0.96271,0.055998,7,127,0,-97.001,-1.1714,0.630904,-1.06134,-0.936493,-0.123802,-0.0781877,-0.00111304,0.156303,0.0524739,-0.0160938,1.87269,0.183617,1,0.144247,0.144247,1,0.349032,0.592052,0.320693,0.588064,0.974677,-0.337598,-0.539654,0.839113,-0.175805,0.415494,1.0421,1.31325,0.408951,0.154789,0.496687,0.760642,0.779965,0.81063,1.06389,1.48712,0.26228,0.034666,0.867926,0.21348,-0.0775329,-0.507731,0.760503,-0.14115,0.917953,1.4046,0.931292,1.06384,0.421163,0.166706,1.54435,0.648649,3.10965,1.01304,6.07772,3.70432,4.1884,11.4596,7.48691,5.14467,2.57397,5.99813,3.10328,1.35017,11.6253,5.48594,3.21521,7.58514,3.55485,6.98287,7.85305,6.09618,9.78161,2.94473,5.77374,3.39146,4.042,8.5328,4.21575,6.07594,4.83497,68.3178,7.55157,4.98986,-0.164804,0.0600881,0.452769,-0.847369,-1.00998,0.362718,-0.627927,0.00585,0.526257,0.852022,-0.0856491,-0.233616,-1.24107,-1.0378,-1.17478,-1.16232,-0.664772,-0.771127,-1.52706,-1.85333,-1.04434,-1.92791,-2.1515,-2.49495,-1.27098,-2.17781,-1.24793,-0.662404,-1.32258,-0.864482,-1.60639,-1.8223,0.541108,0.484982,0.388703,0.700015,0.733016,0.410302,0.652019,0.498538,0.37139,0.299009,0.521399,0.55814,0.775751,0.738426,0.764008,0.761754,0.660332,0.683765,0.821576,0.864518,0.739687,0.873018,0.895809,0.923787,0.780911,0.898239,0.776941,0.6598,0.789611,0.703596,0.83291,0.860842
125.188,0.997442,0.055998,6,63,0,-84.4528,-0.380605,-0.383354,-1.57006,-0.948011,0.712066,-0.207187,0.0419337,0.012519,-0.175437,0.0361683,0.987723,0.0755766,1,-0.000532457,-0.000532457,1,0.681867,0.585693,1.15668,0.883344,0.992353,-0.889124,-0.391426,1.18136,-0.905383,0.180044,1.25842,1.65508,0.136612,0.820702,0.386107,1.02453,1.26695,0.791967,0.594294,0.782633,0.535151,0.7526,0.534844,0.769186,-0.42753,-0.311587,-0.258463,0.483755,1.50431,0.909852,0.674028,0.46345,-0.110729,0.951183,1.53747,0.73728,2.21218,0.997048,5.59802,7.83584,5.8682,6.35728,5.14438,3.22427,4.16304,3.80849,3.81524,2.85968,4.54677,4.23795,6.39511,3.36625,3.97855,11.0994,8.50638,8.44937,11.4979,6.35428,3.92939,7.97771,2.35835,6.21855,3.27379,4.48298,4.38124,39.3921,9.28138,5.07395,0.71799,0.332094,0.457183,-1.39213,-0.789914,0.76679,-1.25563,-0.0576432,0.739334,1.28071,-0.326197,0.639296,-1.4579,-0.98028,-0.750379,-1.2736,-1.22559,-1.23561,-1.44554,-1.08785,-1.36992,-1.34106,-2.29521,-2.57838,-2.01358,-1.59956,-0.29245,-1.25386,-1.35589,-1.0183,-2.16992,-0.691372,0.327836,0.417731,0.387654,0.800933,0.687813,0.317174,0.778273,0.514407,0.32315,0.217429,0.580834,0.345406,0.811212,0.727164,0.679261,0.781359,0.773047,0.7748,0.809311,0.747976,0.797368,0.792665,0.908479,0.929457,0.882215,0.831957,0.572596,0.777968,0.795092,0.734642,0.897516,0.666272
143.564,0.991586,0.055998,6,63,0,-86.7737,-0.969716,0.694808,-0.982532,-0.846727,0.45524,-0.0750428,-0.0780744,0.0410264,-0.0427967,-0.241937,2.68279,0.24361,1,-0.157985,-0.157985,1,0.449273,0.643474,1.05102,0.616366,0.982108,-0.14471,-0.172246,0.920389,-0.187851,0.561575,1.14437,1.11045,0.557975,0.369929,0.855123,1.15169,0.85213,0.998163,0.346123,1.08445,0.539088,0.46039,0.822021,-0.176398,-0.223436,-0.545245,0.56253,-0.156009,0.590673,1.28492,0.732554,0.750881,0.733714,0.23045,1.59605,0.404513,1.65893,1.92025,4.09824,8.48118,4.73357,18.2003,3.26557,5.22306,3.66806,4.16943,3.78313,2.38662,4.88901,3.69597,4.81705,8.12884,4.0924,9.12216,5.72938,3.43649,5.96435,6.02762,5.95136,3.73926,3.82048,7.24018,7.68634,8.57708,6.38921,8.93387,6.19782,4.20781,0.520869,0.0454507,0.417017,-0.698153,-0.687831,0.398979,-0.685964,0.104232,0.585103,0.603597,0.0190925,-0.0670296,-0.949019,-0.710695,-1.05128,-0.922721,-1.44928,-0.892281,-1.31456,-1.37896,-1.04062,-2.14996,-2.19363,-2.61851,-1.3669,-2.18356,-1.37459,-0.771761,-1.31716,-1.07954,-1.2851,-1.65821,0.372649,0.488639,0.397231,0.667778,0.665484,0.401558,0.665068,0.473966,0.357759,0.353521,0.495227,0.516751,0.720918,0.670555,0.741021,0.715596,0.809888,0.709361,0.788275,0.798823,0.73897,0.895665,0.899676,0.932043,0.796879,0.898764,0.79812,0.683902,0.788708,0.746406,0.783317,0.839997
130.391,0.740366,0.055998,6,63,0,-91.6283,-1.82006,-0.401655,0.0782001,0.563504,0.00793784,0.108895,0.367907,0.0502984,-0.394854,0.0152679,1.19485,0.570881,1,-0.704714,-0.704714,1,0.419845,0.648185,0.852917,1.14532,1.14784,-0.512466,0.341831,1.00073,-0.341066,0.889666,1.77216,1.97279,0.40326,1.18876,0.100966,0.335766,0.87703,0.14421,0.78217,0.820233,0.0244241,0.266772,0.16821,0.183428,-0.537253,0.425353,-0.566445,0.986871,0.835909,1.43175,-0.0893705,0.922859,0.0646998,1.19146,1.52543,0.600707,3.62128,3.39719,2.99897,4.51406,4.06673,3.63441,7.7252,5.40082,4.43145,2.61439,3.78194,3.17807,11.7593,2.08279,3.53768,4.79048,3.73778,5.12736,5.13163,6.44723,21.7275,7.78858,6.39862,4.74126,6.9088,4.13141,4.2061,7.49908,6.42287,17.6787,6.57223,2.93277,0.0200308,0.371597,0.365662,-1.31155,-0.512184,0.155162,-1.22044,-0.0488649,0.981526,1.10609,-0.416949,0.220649,-1.52631,-1.207,-0.716032,-1.4235,-0.857786,-0.886104,-1.53102,-1.41926,-1.48401,-1.41767,-2.48461,-2.28635,-2.57296,-1.33421,-0.661656,-0.847071,-1.46439,-1.22733,-2.26906,-0.874216,0.494992,0.408155,0.40959,0.787772,0.625318,0.461287,0.77214,0.512214,0.272589,0.2486,0.602753,0.44506,0.821466,0.769767,0.671733,0.805886,0.702198,0.708085,0.822155,0.805222,0.815178,0.804974,0.923056,0.907741,0.929101,0.791536,0.659632,0.699952,0.812203,0.773351,0.906282,0.705622
152.363,0.989404,0.055998,7,191,0,-85.9765,-0.668029,-0.332655,-0.368604,-0.145257,-0.258185,-0.20905,0.209627,-0.158032,-0.278732,0.202785,0.157195,0.402389,1,-0.107567,-0.107567,1,0.308082,0.42596,0.758356,0.440059,0.430996,-0.844997,-0.785698,0.558773,-0.499964,0.0636651,0.661109,0.990439,0.375861,-0.263266,0.352961,0.875671,0.409574,0.73155,-0.0749119,0.550976,0.123068,0.243503,0.478798,-0.609065,-0.384298,-0.257319,-0.0741983,-0.0562038,0.468244,0.886319,0.496545,0.370902,0.531088,-0.17248,1.61357,0.383156,2.44343,4.22553,3.56599,7.57522,4.7033,6.80026,5.30787,5.75434,6.45342,10.2612,3.47383,2.67781,3.53836,3.20281,4.32781,7.83821,4.36388,6.26608,6.5182,5.1552,6.56313,4.51855,3.08205,3.53136,3.88081,2.86847,3.93343,7.94158,11.157,6.4224,4.86582,5.36939,0.755134,0.323263,0.330425,-0.913119,-0.748359,0.579887,-0.413951,0.263252,0.576762,1.05212,0.348301,-0.00689193,-1.08805,-0.727589,-1.03565,-0.762353,-1.49159,-0.553852,-1.45585,-1.02325,-0.852857,-1.97739,-1.94493,-2.42409,-1.52126,-1.93613,-0.919116,-1.07473,-1.12607,-0.800334,-1.3245,-1.50596,0.319704,0.419881,0.418137,0.713638,0.678821,0.358959,0.602035,0.434564,0.359678,0.258819,0.413794,0.501723,0.748015,0.674276,0.738011,0.681864,0.816316,0.635029,0.810898,0.735606,0.701166,0.878402,0.874893,0.918646,0.820723,0.873926,0.714862,0.745495,0.755114,0.690046,0.789929,0.818462
157.205,0.923522,0.055998,6,63,0,-120.886,-0.9764,0.0218014,0.0260682,0.0898754,0.0038391,0.143819,0.219949,-0.148209,-0.38883,-0.350957,0.0499002,0.357092,1,0.09923,0.09923,1,0.302139,0.563829,1.23934,0.185696,0.782288,-0.754736,-0.516875,0.620312,-0.177542,0.569077,0.437507,0.728388,0.34964,0.333511,-0.032642,0.205163,0.156965,0.320143,0.0593189,0.208088,-0.0576925,0.307059,0.44796,-0.783853,-1.11862,-0.566577,0.036666,0.270086,0.386007,0.942327,0.183779,0.967565,-0.058126,0.348905,1.54724,0.359637,3.52846,3.42439,7.27326,2.79759,4.1792,5.24147,3.55703,4.48858,3.15979,2.03539,4.42979,3.89291,10.1905,4.83929,5.08873,4.58724,4.09197,6.14418,4.91493,4.29463,6.27278,4.01985,6.04852,4.78489,5.37329,7.96821,7.48215,4.67042,2.71645,7.62819,6.46032,4.95061,1.05519,0.0796765,0.665106,-0.894242,-0.728935,0.419414,-0.423088,0.245397,0.309163,0.499586,0.182229,-0.0292363,-1.47556,-1.12614,-1.02613,-0.829461,-1.40034,-0.695328,-1.40573,-0.998814,-0.813265,-1.76292,-2.65218,-2.8443,-1.57502,-1.62439,-0.686162,-0.89634,-0.72654,-0.833877,-1.96935,-1.34092,0.25823,0.480091,0.339594,0.709765,0.674571,0.396657,0.604222,0.438957,0.423319,0.377638,0.454568,0.507309,0.813901,0.755125,0.736164,0.696241,0.802238,0.667151,0.803092,0.730825,0.692805,0.853576,0.934145,0.945023,0.828498,0.8354,0.665113,0.710197,0.674046,0.697174,0.877541,0.792641
162.353,0.611335,0.055998,6,127,0,-114.218,-1.0628,0.0935544,0.0357127,0.0138908,0.0343127,0.139595,0.216262,-0.111643,-0.3377,-0.335587,0.0588176,0.291527,1,-0.318604,-0.318604,1,0.355785,0.594137,0.764752,-0.00335988,0.723376,-0.748325,-0.465208,0.782667,-0.347113,0.692573,0.743673,0.931874,0.255715,0.0982724,0.215201,0.076205,0.252089,0.244829,0.225132,0.433812,0.0781346,0.30654,0.61717,-0.573608,-0.852212,-0.186285,0.048091,0.152556,0.462635,0.785521,0.247188,1.02957,-0.047797,0.291063,1.5668,0.392736,3.25583,3.34036,6.92511,3.0327,4.10669,4.72752,3.19323,4.50894,2.97253,2.22859,4.37592,4.10424,10.7246,4.44098,4.9026,4.44391,3.70578,6.36368,5.19024,4.6621,6.21258,4.3344,5.39187,5.19113,4.9401,6.38277,6.7932,4.68744,3.00225,7.57542,6.7539,5.10095,0.554416,-0.137856,0.578045,-0.915324,-0.702629,0.55608,-0.617036,0.34681,0.587508,0.678201,0.0616302,-0.28541,-1.19337,-1.22402,-0.936493,-0.91125,-1.19969,-0.547735,-1.23834,-1.00122,-0.647251,-1.59638,-2.44972,-2.42669,-1.62526,-1.75557,-0.726754,-1.06843,-0.785106,-0.827961,-1.97217,-1.45813,0.36484,0.53441,0.359383,0.714088,0.66877,0.364455,0.649544,0.414156,0.357207,0.336663,0.484597,0.570872,0.767342,0.77277,0.718391,0.713256,0.768469,0.63361,0.775275,0.731298,0.656391,0.831511,0.920541,0.91884,0.835519,0.852654,0.674093,0.744299,0.686779,0.695924,0.877844,0.811246
169.062,0.865072,0.055998,6,63,0,-128.779,-0.738401,-0.152518,-0.160197,-0.129568,-0.143259,0.0701919,0.238268,-0.140446,-0.352506,-0.136428,0.0634586,0.40001,1,0.0954581,0.0954581,1,-0.00234154,0.529481,0.514746,1.01099,0.526336,-0.807343,-0.476435,0.324142,-0.338369,-0.0116671,0.845966,0.68296,-0.01356,0.56241,0.0152323,0.381348,0.499883,0.139049,0.517983,-0.257369,0.121036,-0.209284,-0.356865,-0.750545,-0.837695,-0.258129,-0.176225,-0.0465907,0.0671453,0.766828,-0.0441474,0.724123,0.31271,0.512344,1.6006,0.277003,3.62964,3.86,4.92996,5.03642,7.14568,4.68289,3.40461,3.97852,4.57305,4.37838,4.66806,3.27774,7.6458,4.06955,6.57741,5.5087,5.60205,6.57628,5.3193,5.64378,7.93715,4.57095,7.41686,3.99228,3.73183,7.20258,2.75496,8.80565,3.17683,9.59974,4.35727,5.7338,0.52353,1.05791,0.567806,-0.776768,-0.48127,0.324755,-0.359548,-0.0709796,0.881988,0.669953,0.00339563,0.484031,-1.32811,-0.907518,-0.648537,-0.993027,-0.833531,-1.13307,-1.176,-1.41763,-1.54342,-1.73128,-2.34692,-2.45602,-1.72358,-1.8947,-1.05416,-1.05404,-1.08646,-0.915848,-1.54357,-1.07315,0.372027,0.25771,0.361743,0.684983,0.618048,0.419517,0.588931,0.517737,0.292766,0.338507,0.499151,0.381301,0.790528,0.712492,0.656681,0.729685,0.697101,0.756405,0.764228,0.804966,0.823961,0.849576,0.912689,0.921001,0.84859,0.869291,0.741574,0.741551,0.747715,0.714195,0.823984,0.745195
