lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0715214
# Diagonal elements of inverse mass matrix:
# 0.129986, 0.127595, 0.0220577, 0.150646, 0.18741, 0.164869, 0.181747, 0.168245, 0.172617, 0.150824, 0.136507, 0.147796, 0.167093, 0.158907, 0.186564, 0.294626, 0.147634, 0.141215, 0.192212, 0.157834, 0.17107, 0.208597, 0.140364, 0.145491, 0.159377, 0.174877, 0.148895, 0.140655, 0.161031, 0.164591, 0.17056, 0.158953, 0.229428, 0.134524, 0.173462
-3938.31,0.909545,0.0715214,6,63,0,3952.17,0.0680686,-0.102737,0.518425,-0.741382,-2.74163,-0.645112,0.456467,-0.0566921,0.960342,-0.148527,-0.474154,-0.955758,1.50829,-0.98842,-1.42657,1.6976,-0.216649,0.12065,0.953927,0.309772,1.81632,0.0487969,-0.935804,0.464602,-1.52089,-0.914541,-0.0575809,-0.00291486,0.381618,0.597034,0.828112,-0.629982,1.65264,-0.774278,0.77158,-0.487088,-1.52407,-0.43718,0.133906,-0.132128,0.395128,-0.179737,-0.348551,-0.598226,0.679195,-0.615159,-0.842309,0.777341,-0.215053,-0.0401894,0.391802,0.0578563,0.838886,-0.0774398,-0.587881,0.138124,-0.891205,-0.576858,-0.132589,-0.104248,0.095103,0.20678,0.326577,-0.429336,0.754032,-0.504142,0.297269,-0.419019,-1.456,-0.369111,0.201975,-0.0640593,0.463196,-0.111669,-0.280482,-0.530157,0.747264,-0.54709,-0.77424,0.845409,-0.146985,0.0278792,0.459871,0.125925,0.906954,-0.00937119,-0.519813,0.206192,-0.823136,-0.50879,-0.0645201,-0.0361798,0.163172,0.274848,0.394645,-0.361267,0.8221,-0.436074,0.365337,0.603249,0.81092,0.591244,0.449677,0.516009,0.386228,0.527888,0.569664,0.62952,0.321418,0.63346,0.684437,0.300397,0.53668,0.493031,0.387017,0.46856,0.287623,0.502343,0.627104,0.448634,0.694902,0.624523,0.516124,0.509044,0.459297,0.431717,0.4026,0.589347,0.305318,0.607323,0.409668
-3939.74,0.998435,0.0715214,5,63,0,3954.5,0.342895,-0.388544,0.543201,-0.578301,-2.25288,-0.369206,0.40029,-1.26975,0.655299,0.422047,-0.232564,-0.833582,0.595575,-0.576596,-1.54131,2.45518,-0.358575,0.311696,0.665392,0.129934,1.45501,-0.729382,-0.757112,-0.340534,-1.96472,0.248835,0.0315001,0.293431,0.745446,0.904099,1.22265,-1.10304,2.02028,-0.227842,0.456597,-0.702677,-1.61231,-0.589097,-0.171106,-1.07827,-0.0325849,-0.159288,-0.514873,-0.841346,-0.0650271,-0.701751,-1.22578,0.94511,-0.583322,-0.21923,-0.0271025,-0.317964,0.40182,-0.784745,-0.799807,-0.573522,-1.45578,-0.253377,-0.371433,-0.229152,0.0163828,0.102563,0.275602,-0.987716,0.708874,-0.512308,-0.14052,-0.359782,-1.26941,-0.246202,0.171789,-0.735378,0.31031,0.183608,-0.171977,-0.498451,0.277868,-0.358856,-0.882888,1.28801,-0.240427,0.123665,0.315793,0.0249313,0.744715,-0.44185,-0.456912,-0.230627,-1.11289,0.0895184,-0.0285378,0.113743,0.359278,0.445458,0.618497,-0.644821,1.05177,-0.169413,0.202375,0.588988,0.780642,0.561241,0.457158,0.675984,0.423039,0.454227,0.542889,0.622095,0.430977,0.588763,0.70742,0.216191,0.559819,0.469123,0.421701,0.493768,0.321974,0.6087,0.612281,0.557403,0.752667,0.477635,0.507134,0.471595,0.411134,0.390441,0.350123,0.655843,0.258886,0.542252,0.449578
-3937.62,0.999359,0.0715214,6,63,0,3952.03,0.516099,-0.44188,0.591296,-0.696548,-2.22138,-0.869283,0.843351,-0.0697106,0.398887,0.299413,-0.960965,-0.825818,-0.0655328,-1.14824,-1.28086,1.82352,-0.592663,0.352921,0.522118,-0.514466,1.08385,-0.097607,-1.11261,0.0271166,-1.31957,-1.43367,0.207569,-0.123236,0.353924,0.573449,1.10553,-0.738516,1.52356,-0.892557,0.324682,-0.853746,-1.75538,-0.955883,0.0567899,-0.4831,-0.20602,-0.264838,-1.01009,-0.930183,-0.480629,-1.12083,-1.19925,0.636358,-0.792319,-0.233199,-0.133154,-0.746081,0.198994,-0.499595,-1.09976,-0.425846,-1.22214,-1.2896,-0.319145,-0.514749,-0.232606,-0.102802,0.211815,-0.878561,0.458994,-0.969645,-0.249897,-0.337647,-1.23928,-0.439784,0.572889,0.0329998,0.31008,0.251261,-0.493995,-0.414084,0.0354701,-0.604732,-0.683147,1.15246,-0.27622,0.2829,0.382945,-0.229982,0.715094,0.0165048,-0.583665,0.0902534,-0.706037,-0.773505,0.196954,0.0013505,0.283493,0.413297,0.727914,-0.362462,0.975094,-0.453546,0.266202,0.583619,0.775438,0.608208,0.36057,0.491751,0.423095,0.437513,0.621047,0.602067,0.491133,0.646738,0.664441,0.24004,0.568619,0.429743,0.405417,0.557243,0.328474,0.495874,0.64191,0.477452,0.669525,0.684279,0.45092,0.499662,0.429598,0.398122,0.325653,0.589636,0.273866,0.611482,0.43384
-3941.52,0.997958,0.0715214,5,31,0,3954.74,0.691181,-0.630414,0.618295,-0.427293,-1.5869,-0.609033,-0.311971,-0.711574,0.897899,0.236251,-0.501253,-1.11197,0.685392,-0.884277,-1.07947,1.99603,0.211079,-0.455747,0.378731,-0.195357,1.06782,-0.563457,-0.507492,-0.246224,-1.94378,0.208401,-0.572909,-0.129422,0.325146,0.404599,0.504683,-1.24019,1.32963,-0.592732,0.12703,-0.894607,-1.61159,-1.00698,-0.823304,-1.07038,-0.0752467,-0.484341,-0.940336,-1.31794,-0.206639,-1.17716,-1.29785,0.60372,-0.499905,-0.9122,-0.396246,-0.751202,0.029814,-0.978796,-0.944194,-0.782653,-1.83225,-0.50156,-0.984641,-0.710435,-0.429378,-0.380252,-0.31837,-1.39721,0.191692,-0.996897,-0.551871,-0.203425,-0.920404,-0.315794,-0.132123,-0.379195,0.615934,0.20684,-0.249154,-0.626759,0.484542,-0.485976,-0.606666,1.2949,0.191277,-0.221019,0.294935,-0.0600207,0.720995,-0.287615,-0.253012,-0.0914715,-1.14106,0.189621,-0.29346,-0.0192535,0.261804,0.310929,0.372811,-0.706034,0.882874,-0.305716,0.13931,0.550682,0.715124,0.578299,0.532983,0.593679,0.350707,0.448473,0.561968,0.651754,0.38118,0.619158,0.64718,0.215024,0.452326,0.555031,0.426796,0.515001,0.327174,0.571412,0.562918,0.522852,0.757875,0.452736,0.572843,0.504813,0.43492,0.422888,0.407862,0.669524,0.292583,0.575839,0.465229
-3938.53,0.992516,0.0715214,6,63,0,3959.14,0.662298,-0.729166,0.677412,-0.843,-2.02604,-0.55472,0.899465,-0.226932,0.482429,0.276732,-0.335645,-0.349916,0.278337,-0.796732,-1.18129,1.58068,-0.576099,0.606339,0.606306,-0.0356762,1.40075,-0.153676,-0.771124,0.538098,-0.649496,-1.06513,0.381762,-0.197535,0.154184,0.626081,1.31167,-0.175832,1.75621,-0.454858,0.268923,-1.30022,-2.10163,-1.10494,-0.119857,-0.882892,-0.402363,-0.541704,-0.956536,-0.966203,-0.540617,-1.26888,-1.52939,0.341607,-1.11942,-0.318424,-0.318447,-0.753333,0.21972,-0.833268,-1.25153,-0.364652,-1.16914,-1.4507,-0.470556,-0.862979,-0.62472,-0.305051,0.159376,-0.848277,0.460509,-1.03729,-0.546994,-0.637927,-1.43933,-0.442642,0.54244,-0.220594,0.259935,0.120593,-0.294238,-0.303905,0.121681,-0.606584,-0.867088,1.0039,-0.457124,0.343873,0.343851,-0.0910357,0.882018,-0.17097,-0.589237,0.297646,-0.506844,-0.788399,0.191742,-0.200681,0.037578,0.357247,0.821673,-0.185979,1.12281,-0.374994,0.115303,0.654285,0.808351,0.608888,0.36762,0.554926,0.43538,0.469888,0.573033,0.575397,0.469617,0.647161,0.704139,0.268174,0.612332,0.414869,0.414874,0.522743,0.29276,0.542639,0.64319,0.426133,0.624066,0.687488,0.452211,0.550003,0.490607,0.411626,0.305409,0.546361,0.245491,0.592665,0.471206
-3939.5,0.97563,0.0715214,5,63,0,3953.04,0.08124,-0.0135815,0.551724,-0.882899,-2.13915,-0.852087,-0.0429068,-0.625878,1.11182,0.484838,-0.874762,-1.24176,0.878685,-0.933034,-1.45723,2.5733,-0.0214913,-0.280827,0.588372,-0.151265,1.28376,-0.459375,-0.884445,-0.136274,-2.0765,0.0504142,-0.904947,-0.0131117,0.381958,0.788352,0.783765,-1.55075,1.54522,-0.387967,0.280109,-0.500698,-1.19381,-0.483699,-0.0372543,-0.358894,0.599838,0.253916,-0.496209,-0.698693,0.47121,-0.528359,-0.817569,1.40617,-0.0254388,-0.16852,0.311037,-0.0970382,0.694702,-0.26703,-0.501551,-0.0887672,-1.15923,0.0142332,-0.512863,-0.0208156,0.197154,0.421371,0.418841,-0.869166,0.838956,-0.227633,0.140961,-0.419458,-1.11257,-0.402459,0.0439858,-0.277654,0.681078,0.335156,-0.414969,-0.617453,0.55245,-0.447119,-0.736329,1.48741,0.0558013,-0.0872804,0.392278,-0.0157982,0.775942,-0.18579,-0.420311,-0.00752717,-1.07799,0.0954733,-0.431623,0.0604245,0.278394,0.502611,0.500081,-0.787926,0.920196,-0.146393,0.222202,0.603354,0.752607,0.599278,0.489005,0.568971,0.336021,0.416987,0.602279,0.649639,0.365296,0.609954,0.676193,0.184311,0.486053,0.521806,0.403169,0.503949,0.315195,0.546314,0.603558,0.501882,0.746114,0.47615,0.606261,0.484898,0.430848,0.376927,0.377522,0.687386,0.284918,0.536533,0.444677
-3939.08,0.536754,0.0715214,6,63,0,3957.67,0.356789,-0.319361,0.564292,-0.532471,-1.69781,-1.1482,0.603809,-0.532636,0.576453,0.639632,-0.563139,-0.758267,0.453664,-1.19342,-1.05985,1.44658,-0.553503,-0.033084,0.109549,-0.672821,1.31904,-0.848388,-0.852916,0.201091,-1.26244,-1.36713,-0.650738,-0.482226,0.169092,0.351856,0.900361,-0.954194,1.47732,-0.68417,0.33897,-0.619831,-1.27742,-0.96728,0.0213631,-0.619924,0.00592664,0.0415778,-0.637136,-0.747246,-0.0633621,-0.992801,-0.917425,0.496935,-0.631699,-0.338031,-0.257544,-0.699029,0.424961,-0.798101,-0.800655,-0.205887,-1.03175,-1.09082,-0.686568,-0.591478,-0.223944,-0.120812,0.188705,-0.857806,0.514279,-0.705433,-0.128083,-0.263042,-0.920631,-0.610491,0.378152,-0.263135,0.362715,0.398366,-0.280348,-0.390457,0.293426,-0.636012,-0.560637,0.853724,-0.27491,0.018758,0.099245,-0.342241,0.781749,-0.441312,-0.443867,0.150901,-0.674959,-0.734032,-0.329779,-0.23469,0.132844,0.235977,0.545494,-0.501017,0.871068,-0.348645,0.228705,0.565384,0.715171,0.648053,0.406573,0.565407,0.410302,0.401705,0.569631,0.596393,0.427165,0.653851,0.6366,0.298652,0.568298,0.495311,0.475209,0.584735,0.313943,0.608572,0.60918,0.462346,0.662613,0.675689,0.581706,0.558405,0.466838,0.441278,0.366911,0.622698,0.295032,0.586289,0.443072
-3944.79,0.977396,0.0715214,5,63,0,3960.1,-0.130089,0.158198,0.538835,-0.583452,-2.365,-0.340794,0.199179,-0.563128,1.1975,0.390551,-0.293954,-1.10549,0.0846591,-1.29884,-1.60819,2.73581,-0.183453,-0.319693,1.18132,0.0860122,1.04248,0.0512129,-0.703902,-0.731562,-1.97221,-0.547853,-0.389927,-0.570563,0.390586,0.181991,0.812923,-1.59058,1.29879,-0.265805,0.40838,-0.156186,-1.11615,-0.0254335,0.265523,-0.145235,0.803456,0.368641,-0.00019408,-0.437478,0.203816,-0.541662,-0.708352,1.63235,0.0593475,-0.0140631,0.794733,0.204545,0.719921,0.185794,-0.221089,-0.235993,-0.904496,-0.137004,-0.0519078,-0.149241,0.36866,0.256262,0.59623,-0.698864,0.858032,0.0149735,0.378248,-0.286275,-1.24623,-0.155523,0.135434,-0.275324,0.673367,0.238552,-0.130283,-0.567567,0.0737265,-0.671751,-0.838441,1.50226,-0.0707418,-0.144152,0.664644,0.0744556,0.589832,0.0557045,-0.351178,-0.366082,-1.03459,-0.267093,-0.181997,-0.27933,0.238571,0.126172,0.466141,-0.828953,0.727942,-0.115116,0.248159,0.571084,0.776647,0.538803,0.466193,0.568399,0.337743,0.440643,0.532525,0.638202,0.481577,0.661895,0.698137,0.182089,0.517678,0.535976,0.339697,0.481395,0.356673,0.486077,0.586903,0.590512,0.737804,0.566379,0.545374,0.569382,0.440639,0.468499,0.38553,0.696133,0.325646,0.528747,0.438277
-3945.62,0.998045,0.0715214,6,63,0,3965.94,-0.529637,0.389867,0.540016,-1.13186,-2.12923,-0.36224,0.804167,-0.316225,0.59521,0.698699,-0.949711,-0.480274,1.85765,-0.661058,-1.15008,1.98029,-0.0490183,0.565613,0.444094,-0.232469,1.62629,-0.557159,-0.900183,1.02019,-1.1544,-0.603378,0.313265,0.0288667,0.342083,1.39149,1.53997,-0.0515859,2.4246,-0.62992,0.493363,-0.221356,-0.759949,0.194252,0.82413,0.219101,0.71129,0.767176,-0.122992,0.130512,1.39303,0.0328855,-0.231194,1.45926,0.363397,0.695307,0.629685,0.26433,1.26809,0.0889925,-0.0962458,0.940788,-0.233526,0.0640337,0.559035,0.405456,0.574597,1.14129,1.22147,0.36201,1.69919,0.0497004,0.656291,-0.750993,-1.28959,-0.335385,0.294493,-0.310537,0.181652,0.237538,-0.652629,-0.399125,0.863393,-0.496752,-0.760831,0.92962,-0.166241,0.16567,0.100047,-0.265307,0.738451,-0.440645,-0.625883,0.411151,-0.763163,-0.465604,0.029398,-0.124182,0.0449599,0.611654,0.691836,-0.167627,1.16955,-0.479937,0.126654,0.679395,0.784077,0.583069,0.426904,0.577016,0.454711,0.440893,0.657603,0.598478,0.296631,0.621696,0.681534,0.283002,0.541465,0.458677,0.475009,0.56594,0.323343,0.608413,0.651555,0.398636,0.68204,0.614343,0.492651,0.531006,0.488762,0.351682,0.333625,0.541809,0.236936,0.617733,0.468379
-3946.29,0.897806,0.0715214,6,63,0,3964.7,-0.477548,0.356507,0.483414,-0.477977,-1.78476,0.117496,1.09091,-0.576946,0.815812,0.23446,0.00449933,-0.525889,1.22018,-0.219503,-1.06702,2.28902,0.196012,0.679964,0.867786,0.121983,2.20423,-0.516326,-1.0248,1.35133,-1.15096,0.104323,-0.170604,0.533446,0.21692,0.219944,1.67686,-0.684708,1.77261,-0.158113,0.896745,0.125446,-0.506271,0.413307,0.88387,0.0776032,0.750883,0.469849,0.358682,0.102285,0.946359,0.250396,-0.159303,1.46305,0.451262,0.685212,0.776007,0.415476,1.42206,0.106908,-0.138894,1.00976,-0.199884,0.406939,0.274035,0.614383,0.461369,0.462831,1.16712,0.0255094,1.21341,0.280073,0.790007,-0.352102,-0.983819,-0.0642416,0.406322,-0.399945,0.273335,-0.00769969,-0.118866,-0.375263,0.468811,-0.227152,-0.636852,0.985506,-0.0262859,0.207664,0.298459,-0.0620725,0.944513,-0.37064,-0.616442,0.532211,-0.677433,-0.0706096,-0.203513,0.136834,-0.0161788,-0.0147168,0.689577,-0.452039,0.735863,-0.197475,0.312459,0.587127,0.727865,0.516055,0.399794,0.598674,0.432089,0.501925,0.529682,0.59273,0.384898,0.556545,0.654041,0.271801,0.506571,0.44827,0.425934,0.515513,0.27999,0.591614,0.649409,0.370001,0.663165,0.517645,0.550703,0.465845,0.504045,0.503679,0.334127,0.611124,0.32391,0.549209,0.422515
-3954.31,0.961541,0.0715214,6,63,0,3973.78,0.0499759,-0.166968,0.394425,-0.968349,-3.21031,-1.38252,0.341181,-0.186629,1.14383,0.938726,-0.676937,-1.06789,0.628403,-1.50496,-1.03483,3.0463,-0.677177,0.755691,0.77959,-0.15213,1.86516,-0.0937134,-0.232447,0.244342,-1.4505,-0.410784,0.887243,-0.212234,0.753385,2.63381,1.11281,-0.131651,2.37486,-0.485002,0.247466,-0.548909,-1.4332,-0.712271,-0.0323974,-0.240579,0.284187,0.20329,-0.433969,-0.588171,0.0808906,-0.760562,-0.575132,1.03457,-0.434063,0.131096,0.140522,-0.226971,0.5687,-0.203931,-0.258651,-0.0705931,-0.73908,-0.328991,0.182984,-0.250678,0.130186,0.871873,0.271953,-0.218894,0.769738,-0.358265,-0.0693608,-0.498933,-1.38322,-0.662295,0.0175785,-0.190603,0.334163,0.253265,-0.383993,-0.538195,0.130866,-0.710586,-0.525156,1.08455,-0.384087,0.181072,0.190498,-0.176996,0.618676,-0.153955,-0.208675,-0.0206172,-0.689104,-0.279015,0.232959,-0.200702,0.180162,0.921848,0.321929,-0.168918,0.819714,-0.308289,-0.019385,0.622209,0.799508,0.659776,0.495605,0.547507,0.417228,0.43702,0.594836,0.631392,0.46733,0.670531,0.628353,0.252647,0.594859,0.454855,0.452519,0.544134,0.350083,0.538413,0.55198,0.505154,0.665768,0.569305,0.442022,0.550008,0.455081,0.284581,0.420206,0.542129,0.305824,0.576468,0.504846
-3937.99,0.992653,0.0715214,6,63,0,3961.86,0.17438,-0.207954,0.504087,-1.099,-3.01488,-0.706386,0.338446,-0.433101,0.883901,0.19816,-0.532289,-0.582261,0.517958,-0.741572,-0.838749,2.15855,-0.260615,0.40004,0.700778,0.374253,1.28431,-0.439756,-0.523312,0.384082,-1.69852,-0.324146,0.218008,0.363306,0.827942,1.53065,1.50995,-0.656054,2.08082,-0.771369,0.253784,-0.761949,-1.72772,-0.564034,-0.0373481,-0.426275,0.237609,-0.108064,-0.476275,-0.501465,0.0531419,-0.581772,-0.630757,0.880143,-0.339327,-0.00629909,0.145299,-0.0192981,0.439448,-0.42963,-0.471749,-0.0143433,-1.06416,-0.371352,-0.0980592,-0.0248165,0.209401,0.563627,0.553193,-0.538663,0.840961,-0.596792,-0.0800248,-0.587568,-1.55334,-0.389654,0.137032,-0.251895,0.41199,0.0663163,-0.301894,-0.327085,0.227522,-0.407391,-0.456376,1.05452,-0.164947,0.168081,0.31968,0.155082,0.613828,-0.255249,-0.297369,0.160037,-0.889778,-0.196972,0.0763212,0.149564,0.383781,0.738008,0.727573,-0.364283,1.01534,-0.422411,0.0943556,0.642807,0.825395,0.596199,0.465795,0.562643,0.398435,0.483427,0.574905,0.58105,0.443364,0.600462,0.612154,0.258357,0.541143,0.458078,0.420754,0.461307,0.351186,0.563468,0.573799,0.460076,0.708844,0.549084,0.480929,0.462679,0.405215,0.32344,0.325727,0.590077,0.265936,0.60406,0.476429
-3938.51,0.998671,0.0715214,6,63,0,3957.2,0.0951348,-0.0406913,0.55114,-0.611831,-1.68539,-0.751757,0.445464,-0.627923,1.08955,0.55663,-0.588955,-1.27812,0.836943,-1.51786,-2.07389,2.00805,-0.231233,0.0819877,0.89835,-0.602348,1.76604,-0.757382,-1.15939,0.0704097,-1.40492,-0.682525,-0.431753,-0.520468,-0.0760639,-0.0869915,1.01631,-1.1147,1.80269,-0.490032,0.277627,-0.377896,-0.969576,-0.455015,0.204822,-0.386765,0.559803,0.26609,-0.365288,-0.745112,0.420582,-0.877243,-1.1837,1.06602,-0.168133,0.00449541,0.454425,-0.372669,0.932641,-0.458115,-0.679675,-0.00188571,-0.815,-0.416858,-0.278648,-0.327542,-0.0826132,-0.0886358,0.519436,-0.655049,0.952845,-0.310768,0.11232,-0.282761,-0.874441,-0.35988,0.299957,-0.29163,0.654938,0.361225,-0.270153,-0.649977,0.515716,-0.782108,-1.08856,1.16116,-0.0729981,0.0996302,0.54956,-0.277534,1.02778,-0.36298,-0.58454,0.093249,-0.719865,-0.321724,-0.183513,-0.232407,0.0125216,0.00649892,0.614571,-0.559914,1.04798,-0.215633,0.207455,0.570223,0.705669,0.589011,0.425568,0.572395,0.341878,0.410663,0.56713,0.657005,0.373854,0.686134,0.748111,0.238457,0.518241,0.475113,0.365966,0.568942,0.263515,0.589762,0.642111,0.476705,0.672577,0.579744,0.54575,0.557842,0.49687,0.498375,0.351017,0.636433,0.259613,0.5537,0.448322
-3948.33,0.983498,0.0715214,6,63,0,3965.26,-0.358809,0.471138,0.502017,-1.55061,-3.68136,-1.11097,0.166211,-0.874527,0.444792,-0.143225,-1.00706,-0.896803,0.0740493,-0.954384,-1.14514,2.3574,-0.666322,-0.0177478,0.139361,0.180812,1.0652,-0.478668,-0.986256,0.105444,-2.21519,-0.795208,0.0102758,0.119857,0.575788,1.45181,1.27944,-1.05723,1.77926,-1.4986,-0.0579811,-0.307297,-1.37697,-0.086587,0.554578,0.0321101,0.694431,0.399236,-0.0344236,0.0209271,0.508312,-0.00797903,-0.103744,1.65459,0.136633,0.462228,0.541099,0.561908,1.00589,0.230838,-0.0239793,0.524072,-0.640924,0.07193,0.476296,0.531308,0.760193,1.19997,1.11344,-0.0596084,1.36436,-0.281185,0.44203,-0.666106,-1.73578,-0.445396,0.195769,-0.326699,0.335622,0.0404266,-0.393233,-0.337882,0.149502,-0.366788,-0.462554,1.29578,-0.222176,0.103419,0.18229,0.203099,0.647079,-0.127971,-0.382789,0.165263,-0.999733,-0.286879,0.117487,0.172499,0.401384,0.841163,0.75463,-0.418418,1.00555,-0.639995,0.0832208,0.660631,0.85015,0.609544,0.451213,0.580956,0.416873,0.489895,0.597061,0.583676,0.462694,0.590683,0.61362,0.214876,0.555317,0.474168,0.454553,0.449399,0.343648,0.531949,0.594546,0.458778,0.731006,0.571232,0.470662,0.456982,0.40098,0.30129,0.319813,0.603105,0.267852,0.654752,0.479207
-3941.82,0.988529,0.0715214,6,63,0,3961.7,0.434559,-0.332956,0.580261,-0.576311,-1.55407,-0.745836,0.335437,-0.63445,0.966955,0.452487,-0.686977,-1.28473,0.798004,-1.62712,-2.06628,1.52418,-0.249179,0.148281,0.801208,-0.789039,1.50408,-0.528433,-1.15721,-0.16805,-1.25391,-0.708804,-0.485441,-0.641588,-0.18952,-0.287814,0.818854,-1.05876,1.58049,-0.41035,0.22129,-0.667366,-1.23472,-0.765735,-0.138315,-0.701103,0.22813,-0.070396,-0.731582,-1.07843,0.130094,-1.27711,-1.53194,0.551463,-0.477545,-0.246915,0.131953,-0.790804,0.539805,-0.639585,-1.00444,-0.430469,-1.06055,-0.744247,-0.614638,-0.705244,-0.442927,-0.499963,0.142192,-0.947315,0.58414,-0.571066,-0.20455,-0.232808,-0.80016,-0.331176,0.296243,-0.266544,0.662688,0.364163,-0.297023,-0.643875,0.564653,-0.842554,-1.09738,0.986022,-0.0429861,0.187644,0.566512,-0.356246,0.974363,-0.205026,-0.56988,0.00408967,-0.62599,-0.309688,-0.18008,-0.270685,-0.00836816,-0.0654047,0.576751,-0.512756,1.0187,-0.136507,0.230009,0.55794,0.690009,0.582046,0.426476,0.566244,0.340136,0.409952,0.573715,0.655629,0.362472,0.699003,0.749769,0.271699,0.510745,0.453226,0.362042,0.588131,0.274012,0.551078,0.638736,0.498978,0.65158,0.576809,0.544899,0.567261,0.502092,0.516345,0.359681,0.625452,0.265281,0.534074,0.44275
-3934.19,0.958496,0.0715214,5,31,0,3957.69,0.253197,-0.163385,0.578919,-0.432516,-1.9819,-0.620533,0.329968,-0.408426,0.814588,0.125744,-0.459268,-0.754309,0.0627959,-0.767115,-1.29521,1.78218,-0.45906,0.157973,0.562832,-0.68359,1.16157,-0.183934,-1.09463,-0.511122,-1.72964,-0.545731,-0.488382,-0.290812,0.353657,0.930285,0.974714,-0.922131,0.858243,-0.51818,-0.0678888,-0.413777,-1.31075,-0.522623,0.0276398,-0.399831,0.308196,-0.0905892,-0.429264,-0.600069,-0.127031,-0.607482,-0.913205,0.868352,-0.429144,-0.0719315,0.16245,-0.559128,0.509071,-0.269868,-0.797087,-0.459283,-1.16471,-0.479319,-0.446118,-0.331741,0.0413538,0.375175,0.400896,-0.697224,0.333468,-0.463369,-0.202687,-0.16058,-1.05755,-0.269427,0.280837,-0.146634,0.561393,0.162608,-0.176067,-0.346872,0.126166,-0.354286,-0.660009,1.12155,-0.175947,0.181265,0.415646,-0.305932,0.762268,-0.0166708,-0.54389,-0.206087,-0.91151,-0.226122,-0.192922,-0.0785445,0.294551,0.628372,0.654092,-0.444027,0.586665,-0.210172,0.0505098,0.540059,0.742222,0.566952,0.430249,0.536593,0.363225,0.459437,0.543903,0.585859,0.4685,0.587656,0.659262,0.245724,0.543874,0.454807,0.397559,0.575892,0.318154,0.504168,0.632717,0.55134,0.713309,0.556291,0.548081,0.519626,0.42689,0.34788,0.342068,0.609218,0.3574,0.552351,0.487375
-3940.59,0.99881,0.0715214,5,31,0,3952.39,-0.0312857,0.136936,0.725179,-0.557043,-2.08291,-0.940738,0.0808614,-0.684606,0.370541,0.203333,-1.32438,-0.908878,0.567304,-0.924942,-1.51207,1.40654,-0.633029,0.0922226,0.091326,0.146382,1.27682,-0.76776,-0.288298,-0.20582,-1.10157,-0.746054,0.0723566,-0.248324,0.77609,0.158781,0.718494,-0.596684,1.80596,-0.405287,0.261101,-0.26702,-1.37355,-0.545268,0.195575,-0.359526,0.405645,0.284389,-0.823475,-0.522164,0.548333,-0.533813,-0.959583,1.15693,-0.322124,0.203814,0.203164,0.243089,1.06286,-0.419828,-0.0721322,-0.0123205,-0.661902,-0.404087,0.189407,-0.0431439,0.69974,0.252081,0.657973,-0.295767,1.44658,-0.15697,0.326281,-0.298306,-1.40483,-0.576553,0.164289,-0.390812,0.374359,0.253103,-0.85476,-0.55345,0.517047,-0.565099,-0.990869,1.12564,-0.35341,0.172528,0.171878,0.211804,1.03157,-0.451113,-0.103418,-0.0436062,-0.693187,-0.435373,0.158122,-0.0744296,0.668454,0.220795,0.626687,-0.327053,1.41529,-0.188256,0.294995,0.574028,0.802949,0.640274,0.45902,0.596478,0.407488,0.43706,0.701565,0.634936,0.373543,0.637632,0.729259,0.244966,0.587444,0.456975,0.457136,0.447246,0.26278,0.610904,0.525831,0.5109,0.666676,0.607156,0.460552,0.518599,0.338843,0.445024,0.348262,0.581042,0.1954,0.546925,0.426781
