lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_k,s_SI,re_k.1,re_k.2,re_k.3,re_k.4,re_k.5,re_k.6,re_k.7,re_k.8,re_k.9,re_k.10,m_SI.1,m_SI.2,m_SI.3,m_SI.4,m_SI.5,m_SI.6,m_SI.7,m_SI.8,m_SI.9,m_SI.10,m_SI.11,m_SI.12,m_SI.13,m_SI.14,m_SI.15,m_SI.16,m_SI.17,m_SI.18,m_SI.19,m_SI.20,m_SI.21,m_SI.22,m_SI.23,m_SI.24,m_SI.25,m_SI.26,m_SI.27,m_SI.28,m_SI.29,m_SI.30,m_SI.31,m_SI.32
# Adaptation terminated
# Step size = 0.0227352
# Diagonal elements of inverse mass matrix:
# 0.2052, 0.0925632, 0.0787721, 0.0851015, 0.0145289, 0.00746768, 0.171335, 0.0226848, 0.231291, 0.20952, 0.214984, 0.238328, 0.211952, 0.232842, 0.238786, 0.224875, 0.218754, 0.213818, 0.208159, 0.226994, 0.198446, 0.206387, 0.250228, 0.222032, 0.206009, 0.208136, 0.216133, 0.218254, 0.207323, 0.210869, 0.231562, 0.257391, 0.227245, 0.245602, 0.250329, 0.253123, 0.22969, 0.228392, 0.222331, 0.220262, 0.181824, 0.382532, 0.184955, 0.183463, 0.184654, 0.185185, 0.183579, 0.183951, 0.183629, 0.187377, 0.181721, 0.18111
-4192.41,0.999904,0.0227352,6,63,0,4218.34,-0.751621,0.436998,1.01146,0.479804,-0.491152,0.182176,-0.117792,0.637867,-1.1353,-0.593505,-0.0848778,0.0460891,0.520968,0.449621,0.578577,-0.599234,-0.0393116,0.339973,-0.259659,-0.120424,0.655939,-0.37241,-0.143091,0.120626,-0.790299,-0.198653,-0.202508,-1.31962,0.130901,-0.74097,-0.497111,0.0408943,-0.264686,0.256792,0.248508,0.68882,-0.339671,0.620559,-0.363836,-0.15467,-0.0895225,0.112544,-0.163114,-0.172482,0.0266649,-0.209763,-0.100647,-0.0534046,-0.0794401,-0.144506,-0.129982,-0.118958,0.118388,0.0978064,0.268339,0.433081,0.469812,1.42524,0.305225,0.532307,0.55403,0.993345,-0.170741,0.0526991,1.34141,0.0929439,-0.095874,-0.0164146,-0.246986,0.626888,0.0606595,-0.351928,0.636275,-0.535752,-0.305356,-0.987986,-0.633223,-0.153847,0.266415,0.566654,-0.986271,0.696416,-0.770311,-0.0408749
-4187.27,0.989483,0.0227352,6,63,0,4214.4,-0.417018,0.198165,0.546501,0.125021,-0.44156,0.127482,0.11125,0.584944,-0.733135,-0.628014,-0.151399,0.143693,0.235885,0.69581,0.790079,-0.392435,0.152602,0.0871627,0.0933358,-0.184149,0.372095,-0.0983903,0.260877,0.533263,-0.212849,0.338185,-0.159458,-0.991033,-0.177284,-0.523472,-0.593858,-0.033198,-0.216975,0.376067,0.198862,0.738783,-0.123863,0.904062,-0.551944,0.162839,-0.147508,0.0637402,-0.162602,0.0928568,-0.198417,-0.193,-0.175933,-0.129476,-0.0677298,-0.206779,-0.074522,-0.0259699,0.34907,-0.0151005,0.121259,0.555612,0.217598,1.49173,0.608331,0.616257,0.641139,0.62967,0.200979,-0.0734001,0.811637,0.143262,0.0903142,0.269645,0.13519,0.903657,-0.0632776,-0.334059,0.100349,-0.515689,-0.505389,-1.04212,-0.632225,-0.0407345,0.0221403,0.436131,-0.825399,0.815737,-1.0376,0.144921
-4187.2,0.970775,0.0227352,6,63,0,4213.85,-0.264109,0.234529,0.130376,-0.194675,-0.341307,0.142736,-0.148043,0.446549,-1.11916,-0.686558,-0.300959,-0.0196105,0.441229,0.326467,-0.0454313,-0.637133,0.0351283,0.65067,-0.80785,-0.418821,0.896792,-0.197848,-0.0755043,0.276141,-0.291433,0.230732,-0.34045,-0.671345,0.340389,-0.593854,-0.478606,0.0245564,-0.319117,0.0664538,-0.149283,0.486098,-0.490359,0.932651,-0.224024,-0.0772229,0.00242324,0.171785,0.0141096,0.072815,0.0104653,-0.0838498,-0.00895399,-0.0404861,0.126962,-0.194827,0.000188237,0.156307,-0.0104847,0.0151778,0.181971,0.43837,0.610876,1.25805,-0.0463308,0.370523,0.684924,1.34218,-0.540865,-0.0610401,1.09112,-0.156483,-0.308567,-0.117245,-0.212033,0.522395,-0.455727,-0.264757,0.409565,-0.73326,-0.599108,-0.944178,-0.828972,-0.488799,-0.342174,0.195869,-1.1773,0.763889,-0.744103,-0.23576
-4175.66,0.995154,0.0227352,6,127,0,4198.29,-0.293765,0.359571,0.230786,-0.392214,-0.314155,0.120148,0.00054809,0.523266,-1.15189,-0.852401,-0.538364,-0.0614952,0.230654,0.399281,-0.0679313,-0.660604,-0.155049,0.217164,-0.837359,-0.755422,0.679137,-0.272017,-0.24804,0.0878287,-0.31609,0.297979,-0.48485,-0.743146,0.253513,-0.69148,-0.106055,0.124278,-0.0543835,0.397951,0.145305,0.543716,-0.0376033,1.13285,-0.148199,0.174414,0.0404604,0.0524417,0.0900733,0.0378153,-0.070635,0.0196492,0.0173184,0.0589515,0.065132,0.0494847,0.032453,0.023437,-0.0720791,-0.135923,-0.0345194,0.453085,0.468605,1.30486,0.0242732,0.337457,0.502387,0.912998,-0.509813,-0.366771,0.895651,-0.196294,-0.436147,-0.225381,-0.194124,0.604089,-0.542075,-0.342487,0.354834,-0.782147,-0.491897,-1.04232,-0.798605,-0.376823,-0.340866,-0.0320508,-0.95606,0.680118,-0.913064,-0.25767
-4181.25,0.964875,0.0227352,6,127,0,4208.73,-0.236805,0.559065,0.0568368,-0.636759,0.157962,0.0846412,-0.175599,0.682898,-0.451307,-0.599161,-0.663808,-0.130097,-0.469761,0.795664,-0.269766,0.21496,0.129165,0.210683,-0.617738,-1.09576,0.898859,-0.580246,-0.682352,-0.102469,-0.272444,0.683715,-0.30994,-0.782513,-0.0594317,-1.09816,-0.00538041,-0.681284,-0.304357,0.310024,0.0180253,0.345417,-0.825609,1.203,-0.824083,0.397454,0.179892,0.0792475,0.0733837,0.24727,0.19517,0.0962386,0.285141,0.165271,0.279632,0.110822,0.149427,0.368934,-0.203743,-0.313961,-0.126641,-0.0334871,-0.0890049,1.27589,0.03922,0.358576,0.589104,0.651316,-0.282031,-0.500673,0.868465,-0.539848,-0.364244,-0.0115644,-0.400351,0.608271,-0.347748,-0.760445,-0.0319055,-0.974095,-0.884804,-1.16813,-1.00358,-0.518892,-0.375792,-0.00335094,-1.29217,0.647311,-1.36788,-0.313665
-4181.6,0.998316,0.0227352,7,191,0,4205.81,-0.351704,0.100307,0.421322,-0.00117641,-0.353763,0.181535,0.0525435,0.372851,-0.511858,-0.245293,-0.0197414,0.32659,0.433777,0.622642,0.754951,-0.121898,0.619015,0.154749,0.12421,-0.152516,0.945764,-0.402143,0.0159628,0.534553,-0.328248,0.197363,-0.269667,-0.646714,0.189617,-0.750663,-0.151786,-0.143435,-0.33346,0.558422,0.196392,0.347474,-0.304478,0.777085,-0.32686,0.21487,-0.277232,0.0529519,-0.312742,-0.269929,-0.356442,-0.354597,-0.259404,-0.334484,-0.18432,-0.310473,-0.285234,-0.190144,0.517311,0.328495,0.360844,0.580547,0.422467,1.50185,0.53328,0.768975,1.17256,0.751529,0.213791,0.0983534,1.42259,-0.0838585,0.0833934,0.368631,-0.00412923,0.775081,-0.14733,0.0837131,0.536728,-0.619747,-0.120449,-0.991289,-0.705687,0.105552,0.253467,0.303658,-0.826668,0.82558,-0.676095,0.240373
-4175.85,0.992156,0.0227352,6,63,0,4197.61,-0.160892,0.139167,0.428856,-0.0533709,-0.394475,0.133293,0.0137302,0.411691,-0.729932,-0.602083,0.0273786,0.0913213,0.642523,0.366134,0.616334,-0.1848,0.0193483,0.540149,-0.263131,-0.0618239,0.372338,-0.172598,0.22821,0.543645,0.167287,0.243029,-0.12091,-0.890436,-0.0902665,-0.473816,-0.309088,0.0605389,-0.0935454,0.194384,0.183082,0.982728,-0.0583647,1.00232,-0.355669,0.0888753,-0.33574,0.044305,-0.275245,-0.330556,-0.332623,-0.36245,-0.335875,-0.337626,-0.36133,-0.414789,-0.326447,-0.405841,0.468879,0.158074,0.502967,0.633107,0.819382,1.32859,0.627756,0.928933,0.687796,1.25681,0.0262291,0.26912,0.956108,0.234384,0.286337,0.479831,0.649907,0.939301,0.136707,-0.0930148,0.348859,-0.275765,-0.164051,-0.774792,-0.398513,-0.131376,0.149421,0.836566,-0.599686,1.02823,-0.704131,0.158275
-4170.84,0.919279,0.0227352,7,255,0,4196.52,0.262226,0.300415,0.347891,-0.232,-0.0365295,0.067931,0.00161002,0.631241,-0.0736345,-0.212238,-0.141293,0.315646,0.223416,1.00711,0.238049,0.535329,0.292341,0.772845,-0.431529,-0.442494,0.772206,-0.239849,-0.324938,-0.0837734,0.175992,0.475184,-0.250157,-0.632593,0.142391,-0.818269,-0.0826681,-0.714633,-0.181065,0.341046,0.0465554,0.883223,-0.579614,0.864865,-0.569984,0.390182,-0.606352,0.0203037,-0.64702,-0.618745,-0.594561,-0.616312,-0.607283,-0.570092,-0.568227,-0.613383,-0.614218,-0.579065,0.768794,0.533982,0.634164,0.930469,0.860033,1.88324,0.803759,1.31429,1.08566,1.57063,0.215506,0.319568,1.52274,0.494317,0.432511,0.551207,0.861574,1.23614,0.41459,0.193316,0.879533,-0.103451,0.0364179,-0.686332,-0.10365,0.360947,0.315856,1.14211,-0.468499,1.08409,-0.44101,0.557851
-4160.47,0.999766,0.0227352,8,255,0,4185.54,-0.282859,0.198794,0.219117,0.0274512,-0.341713,0.238671,-0.0461589,0.382672,-0.724794,-0.47596,-0.0615977,0.448422,0.530433,0.363145,0.490515,-0.0945913,0.114728,0.390955,-0.227859,-0.467899,0.982343,0.00912762,0.041395,0.563674,0.202139,0.555643,0.0418304,-0.511336,0.417435,-0.240019,-0.363004,0.139368,-0.230707,0.444989,-0.00577515,0.477507,-0.181509,0.913827,-0.222001,0.16434,-0.44479,0.0209734,-0.491074,-0.441799,-0.452462,-0.47174,-0.445537,-0.43789,-0.410058,-0.444807,-0.468763,-0.431809,0.618048,0.363692,0.654754,0.852498,0.741598,1.62445,0.435165,1.05135,0.998144,1.31614,0.0807604,0.123154,1.43858,0.312223,0.165501,0.335736,0.447549,1.10933,0.0923325,0.253182,0.748374,-0.11791,-0.183962,-0.530833,-0.441481,0.092998,0.388089,0.773917,-0.473818,1.23608,-0.347245,0.401067
-4169.35,0.988781,0.0227352,7,255,0,4191.03,-0.0664334,0.120381,0.139461,-0.489092,-0.0225988,0.181422,0.258106,0.457551,-0.433435,-0.0877838,-0.0730258,0.475108,0.479519,0.90402,0.779646,0.338036,0.257096,0.717477,-0.188876,-0.40424,0.840745,-0.0913849,-0.247771,0.393561,0.051803,0.602878,0.0368015,-0.804295,0.0826487,-0.816532,0.163954,0.00911944,0.0119783,0.708416,0.187044,0.56905,-0.257743,0.984013,-0.394052,0.478073,-0.381164,0.0529641,-0.444586,-0.409107,-0.40279,-0.4271,-0.388963,-0.340577,-0.310843,-0.441412,-0.444814,-0.359753,0.211792,0.358528,0.530769,0.561337,0.718629,1.70949,0.835492,0.804604,0.87194,1.33508,0.0566783,0.191269,1.27944,0.337179,0.334593,0.621368,0.310914,1.04801,0.283022,-0.179578,0.513054,-0.399938,-0.197202,-0.4082,-0.374958,0.146503,0.337008,0.712569,-0.484433,0.963604,-0.609694,0.28637
-4172.19,0.999621,0.0227352,6,63,0,4195.64,-0.254133,0.307209,0.0746606,-0.432061,-0.0339262,0.235274,0.114375,0.447211,-0.262138,-0.181773,-0.296032,0.432922,0.480033,0.694472,0.624484,0.462867,0.247716,0.531139,-0.110476,-0.577458,1.06088,-0.102428,-0.203183,0.32457,0.257044,0.606717,0.0853564,-0.496527,0.392524,-0.599517,0.535248,-0.232194,0.0235457,0.487104,0.175307,0.477941,-0.524627,0.83456,-0.303931,0.681651,-0.410026,0.0612785,-0.488341,-0.388552,-0.475859,-0.484145,-0.370725,-0.387045,-0.339576,-0.499182,-0.425463,-0.381013,0.567339,0.386169,0.471247,0.534462,0.773998,1.72743,0.680411,1.06122,1.03158,1.31915,0.193165,0.17738,1.35619,0.177677,0.27073,0.340375,0.319844,0.911701,0.128805,0.0409677,0.675394,-0.337381,0.103766,-0.747991,-0.446639,-0.208679,0.399887,0.692846,-0.791328,0.840453,-0.554045,0.467474
-4174.18,0.629343,0.0227352,6,63,0,4205.97,-0.116155,0.655612,0.478547,-0.0021678,-0.163432,0.0977446,0.266262,0.360141,-0.346529,-0.488387,0.0263417,0.33728,0.27517,0.828871,0.609826,0.0996249,0.457959,0.504263,-0.0277464,-0.262475,1.12268,0.0618194,0.164861,0.680802,-0.108937,0.518353,-0.0833512,-0.415879,0.490094,-0.276913,0.185147,0.268632,-0.179929,0.673419,0.03236,1.12316,-0.0769923,1.08885,-0.292566,0.417454,-0.749,0.0174045,-0.729852,-0.737611,-0.737026,-0.763124,-0.764641,-0.75006,-0.773983,-0.751829,-0.716104,-0.752538,0.826163,0.460048,0.8994,1.1102,0.939423,1.94616,1.16302,1.19455,1.41092,1.4772,0.683115,0.550656,1.70095,0.566849,0.567878,0.948258,0.384908,1.14324,0.317275,0.293431,1.00844,0.141555,0.258205,-0.0644811,-0.29331,0.508903,0.158944,1.20313,-0.245775,1.1976,-0.381447,0.501696
-4170.1,0.591044,0.0227352,7,255,0,4195.21,-0.326626,0.199249,0.428305,-0.132064,-0.187727,0.0765944,0.285688,0.576443,-0.0246738,-0.306267,0.245558,0.347496,0.669831,0.781097,0.766154,0.336556,0.766694,1.09386,-0.0171289,0.123628,0.520357,0.0611142,0.161855,0.521282,-0.289995,0.612187,-0.031214,-0.616894,0.18286,-0.594954,-0.0272405,0.0526937,0.0418166,0.329193,0.179011,1.09399,-0.0104214,1.31261,-0.0981425,0.206746,-0.275525,0.0261022,-0.280658,-0.263798,-0.265344,-0.301751,-0.25677,-0.294259,-0.266057,-0.316238,-0.256779,-0.258942,0.468276,-0.0352302,0.394331,0.488289,0.65012,1.17473,0.654551,0.775856,1.00725,1.35736,0.0166979,0.203567,0.798648,0.255273,0.203157,0.478232,-0.0730022,0.944016,0.0787022,-0.223767,0.392316,-0.500224,-0.301781,-0.688397,-0.446878,-0.182558,-0.141087,0.720352,-0.598434,1.00769,-0.594375,-0.0906294
-4165.52,0.79996,0.0227352,5,54,1,4194.93,-0.301567,-0.0334155,0.459177,-0.0550607,-0.27444,0.120215,0.333533,0.553023,-0.100124,0.0707686,0.189274,0.81368,0.878269,1.06915,0.469951,0.263061,0.748008,1.0289,0.0172643,0.0909512,0.701809,0.0407293,0.186196,0.418706,0.178126,0.57703,-0.138324,-0.737394,0.367945,-0.494605,-0.201245,-0.204771,-0.0048636,0.392131,0.387024,0.744436,-0.312552,1.09309,-0.214237,0.317604,-0.346898,0.0248614,-0.369978,-0.361473,-0.344121,-0.353194,-0.319657,-0.334855,-0.339183,-0.386566,-0.348444,-0.358645,0.496476,0.334712,0.282721,0.870737,0.708925,1.5288,0.158029,0.77299,0.97563,1.29007,-0.0738118,0.0837684,1.13409,0.350018,0.280265,0.372976,0.512555,1.08758,0.039569,-0.128991,0.699596,-0.330671,-0.280423,-0.966,-0.397114,-0.0420655,0.265968,0.545113,-0.841755,0.985996,-0.609265,0.213285
-4181.42,0.901139,0.0227352,6,63,0,4204.06,-0.30418,-0.152628,0.519765,-0.092775,-0.300144,0.134549,0.537231,0.436905,-0.0910051,0.180767,0.157456,0.807649,0.969867,1.12314,0.707036,0.591183,0.926893,1.02118,0.0253569,0.487283,0.650727,0.101186,0.437548,0.56208,-0.0545193,0.741921,-0.43095,-0.6432,0.433919,-0.465181,-0.289576,0.171321,0.201017,0.533007,0.468292,0.559641,-0.0204867,1.43935,-0.0925383,0.272393,-0.410608,0.0328578,-0.383361,-0.423502,-0.407294,-0.398283,-0.41678,-0.40389,-0.374829,-0.403602,-0.38315,-0.379364,0.480246,0.38513,0.178429,0.779599,0.697285,1.54769,0.275449,1.06457,1.09461,1.22558,-0.161626,0.3982,1.17286,0.488805,0.592863,0.558353,0.35752,1.34965,-0.190109,0.0746223,0.845994,-0.236531,-0.38002,-0.665057,-0.231823,0.0512175,0.341271,0.34702,-0.600032,1.32452,-0.525342,0.157528
-4173.58,0.990066,0.0227352,6,63,0,4193.97,-0.193171,0.109864,0.333988,-0.202602,-0.330003,0.0732202,0.417134,0.486928,-0.275485,-0.178349,0.0276987,0.364518,0.662546,0.899567,0.583813,0.510961,0.808214,0.714543,-0.135264,0.264971,0.701706,0.104299,0.501151,0.575897,-0.3194,0.654448,-0.189619,-0.485877,0.556692,-0.309288,0.105418,0.414626,0.18376,0.377335,0.665255,0.955902,0.103149,1.78101,-0.0724421,0.260561,-0.380459,0.0356255,-0.389449,-0.349927,-0.416332,-0.418634,-0.353425,-0.375774,-0.335715,-0.410098,-0.408994,-0.391722,0.547399,0.315863,0.245563,0.752623,0.707079,1.48644,0.528237,1.30096,1.18742,1.13408,0.00338389,0.361831,1.03014,0.284838,0.351563,0.400873,-0.0372978,1.077,-0.095745,-0.0169995,0.764121,-0.303532,-0.0280657,-0.538997,-0.32618,-0.111711,0.267415,0.463948,-0.642804,1.47129,-0.657057,0.0255145
-4171.41,0.65546,0.0227352,6,127,0,4198.01,-0.204969,0.0607768,0.247508,-0.371996,-0.351703,0.0861721,0.375666,0.481884,-0.344183,-0.327781,0.177525,0.26321,0.739428,1.31761,0.824404,0.181617,0.613436,0.696349,0.10871,0.305314,1.14145,0.0955927,0.448694,0.452775,0.208883,0.597165,0.0527668,-0.406209,0.459073,-0.13498,-0.127609,0.48435,0.2489,0.345895,0.911349,1.20194,0.28345,1.62433,0.513606,0.636678,-0.378467,0.0544741,-0.386773,-0.406177,-0.385271,-0.389921,-0.374771,-0.41052,-0.353872,-0.416712,-0.332974,-0.34332,0.501817,0.159795,0.378719,0.621429,0.739619,1.92021,0.709765,0.984432,0.986578,1.11248,0.209205,0.377547,1.40022,0.196739,0.206142,0.16684,0.410134,0.956233,0.0534118,0.0103736,0.588878,-0.220111,-0.4169,-0.679012,-0.441604,-0.330477,0.364729,0.555016,-0.65045,1.16348,-0.248345,0.247282
-4178.8,0.956164,0.0227352,7,255,0,4198.96,0.146234,-0.245436,0.0206988,-0.470444,-0.323319,0.045651,0.329193,0.41536,-0.30975,-0.189161,-0.00826901,0.204036,0.731869,1.0273,0.624351,0.336623,0.592118,0.685233,-0.00192589,0.255202,0.778517,-0.408329,0.309691,0.34483,-0.00370377,0.425955,-0.0557421,-0.613523,0.1827,-0.372263,-0.337447,0.226192,-0.197059,0.0576517,0.793262,1.02701,0.159797,1.34779,-0.225248,0.268928,-0.240955,0.0423774,-0.241293,-0.170864,-0.276662,-0.275751,-0.196678,-0.134484,-0.177807,-0.308883,-0.240126,-0.262955,0.400626,0.225284,0.10934,0.566698,0.731831,1.48036,0.552317,1.04087,0.867799,1.00043,0.0902446,0.254258,1.07709,-0.254652,0.113841,0.176232,0.275566,0.816738,0.0391113,-0.203434,0.362722,-0.38983,-0.430767,-0.670655,-0.659211,-0.357943,0.362682,0.504225,-0.559673,1.02963,-0.786647,0.0500156
-4171.01,0.953719,0.0227352,8,255,0,4194.51,0.0454851,-0.0104531,0.115009,-0.220425,-0.0425228,0.192672,0.14449,0.429934,-0.043319,-0.112992,-0.0690707,0.647883,0.614179,0.89581,0.630568,0.37091,0.493533,0.828888,-0.108996,-0.209465,0.75791,0.130039,-0.194055,0.38025,-0.060513,0.554273,0.104834,-0.453334,0.357222,-0.5597,-0.450847,-0.314813,-0.37276,0.427961,-0.285891,0.106626,-0.615853,0.925742,-0.550706,0.194187,-0.520453,0.0669621,-0.559748,-0.464663,-0.555457,-0.540451,-0.457139,-0.374789,-0.440173,-0.584693,-0.491935,-0.444618,0.658194,0.362932,0.554482,0.743659,0.848922,1.75015,0.669173,0.884948,1.13788,1.47843,0.137874,0.398496,1.30905,0.662127,0.478732,0.683284,0.301424,1.11754,0.442517,0.299146,0.892775,-0.0501335,-0.408752,-0.378398,-0.379173,0.241002,0.271853,0.652243,-0.469441,1.3116,-0.383504,0.406433
-4174.31,0.982389,0.0227352,6,63,0,4196.26,-0.0402275,-0.15237,-0.028626,-0.16681,-0.138612,0.205062,0.180946,0.432796,-0.294901,-0.0778858,0.0478722,0.716295,0.662703,1.0455,0.578006,0.412074,0.27983,0.826656,0.0594951,-0.296499,1.04608,0.169066,-0.144568,0.239759,-0.0292601,0.71061,-0.0322305,-0.660973,0.231314,-0.402528,-0.337406,-0.530334,-0.39774,0.280639,-0.232647,0.236143,-0.573533,1.05646,-0.595957,0.270786,-0.414314,0.0650055,-0.439521,-0.364833,-0.509551,-0.439384,-0.353868,-0.461322,-0.311102,-0.452364,-0.523363,-0.474763,0.416054,0.320708,0.504698,0.721706,0.698111,1.83163,0.397056,0.934908,0.804423,1.36819,0.134433,0.109501,1.40465,0.465512,0.18752,0.212549,0.135538,1.10871,0.0535052,-0.069109,0.539054,-0.179498,-0.259966,-0.79738,-0.478425,0.0344239,0.256677,0.685935,-0.579043,1.40849,-0.533699,0.479874
-4170.18,0.933915,0.0227352,8,319,0,4200.25,-0.117975,0.242898,0.163716,-0.220501,-0.22522,0.0750167,-0.416215,0.470142,-1.05348,-1.05954,-0.611982,-0.240547,0.0650374,0.350745,-0.173803,-0.537388,-0.230748,0.0327551,-0.749957,-0.708807,0.199559,-0.321097,-0.325099,-0.24458,-0.69539,0.0959769,-0.48372,-1.07186,-0.214283,-1.17198,-0.831306,-0.773616,-0.706739,-0.213055,-0.255104,0.275399,-0.592463,0.702856,-0.512611,-0.259655,0.234412,0.0748145,0.141314,0.33773,0.252829,0.217063,0.300525,0.336436,0.279957,0.234391,0.352819,0.255159,-0.234963,-0.490379,-0.206379,0.206106,0.302254,1.03323,-0.0299548,0.23364,0.284965,0.575996,-0.448509,-0.385788,0.423435,-0.198157,-0.402418,-0.38935,-0.52818,0.384084,-0.444972,-0.727084,-0.0729904,-1.16832,-0.96573,-1.46777,-1.09809,-0.615189,-0.494809,-0.0285371,-1.11984,0.498244,-0.929878,-0.438348
-4168.2,0.99441,0.0227352,6,63,0,4191.27,0.0115171,0.102958,0.242504,-0.171464,-0.252588,0.0845874,-0.381586,0.463266,-0.956621,-0.973193,-0.6986,-0.265025,-0.185265,0.234247,-0.260065,-0.52078,-0.123452,0.196624,-0.607081,-0.559539,0.201876,-0.645519,-0.679677,-0.14176,-0.74212,-0.0826317,-0.790323,-0.915807,-0.404461,-1.19122,-0.827577,-0.663502,-0.651336,-0.280146,0.0274538,0.323046,-0.912786,0.471334,-1.13382,-0.299774,0.216783,0.0660878,0.196792,0.291272,0.119112,0.146465,0.228111,0.141764,0.29776,0.109385,0.195913,0.180172,-0.0629045,-0.359591,-0.267974,0.210276,0.0556043,0.97586,-0.124364,0.319222,0.430665,0.781613,-0.294175,-0.221531,0.656589,-0.304007,-0.562304,-0.100944,-0.351413,0.444117,-0.543689,-0.325053,-0.0423666,-0.983486,-0.758221,-1.22189,-0.870126,-0.511486,-0.0199006,0.203655,-1.28368,0.462883,-1.38122,-0.279612
-4172.26,0.979909,0.0227352,6,127,0,4198.04,0.231121,0.145022,0.0311291,-0.0959466,-0.222521,0.0877419,-0.428005,0.472844,-0.98203,-0.975692,-0.584919,-0.496112,-0.1036,0.340777,-0.239812,-0.521893,-0.521512,-0.0766303,-0.829721,-0.902973,0.421284,-0.339071,-0.520502,-0.0289344,-0.24278,0.0187583,-0.732694,-0.914821,-0.222717,-1.1574,-0.991198,-0.932512,-1.07829,-0.503516,-0.209901,0.068076,-0.949015,0.255418,-1.37185,-0.599829,0.0422465,0.0555782,-0.0362081,0.0847764,0.0180669,0.0148784,0.107056,0.0573481,0.145685,0.0389284,-0.0469453,0.0496381,0.120267,-0.133389,0.109412,0.197905,0.397115,1.3223,0.15503,0.51986,0.28161,0.75369,-0.265544,-0.290235,0.886782,0.0267027,-0.338964,0.0587129,0.153108,0.547718,-0.463728,-0.316251,0.161189,-0.90948,-0.640792,-1.13513,-0.981733,-0.431237,0.0773576,0.291873,-0.973228,0.563725,-1.28727,-0.279538
-4166.23,0.997352,0.0227352,6,63,0,4191.63,0.188684,0.077775,0.132905,0.122244,-0.44301,0.0832872,-0.546346,0.512001,-1.39489,-1.32002,-0.690492,-0.556485,-0.419888,-0.00775845,-0.27835,-0.860388,-0.248761,0.0605259,-0.741922,-0.757592,0.279013,-0.471196,-0.224955,0.0283763,-0.81596,-0.0941374,-0.529534,-1.0807,-0.264281,-0.859308,-1.40136,-0.724319,-0.991762,-0.615702,-0.514289,-0.00325491,-0.664239,0.385263,-0.8708,-0.624654,0.0825558,0.0457109,0.070085,0.0954118,0.0799501,0.0495661,0.0455849,0.0503408,0.0643317,0.0118244,0.188807,0.135805,0.0430586,-0.308289,-0.0647486,0.342818,0.00318268,1.09835,0.0253352,0.548421,0.593571,0.957004,-0.192509,-0.29429,0.822452,-0.126297,-0.338239,-0.0890408,-0.31971,0.575644,-0.285971,-0.363729,0.116717,-0.749045,-0.753333,-1.17728,-0.849105,-0.429989,-0.266162,0.118529,-0.853422,0.766691,-0.843394,-0.127974
-4168.1,0.995988,0.0227352,6,127,0,4193.19,0.544019,0.249497,0.12029,-0.0380203,-0.262948,0.0448648,-0.665453,0.484335,-1.25842,-1.32138,-0.895537,-0.512109,-0.633371,-0.0287092,-0.636886,-0.649269,-0.365498,-0.0812086,-0.841164,-0.978166,0.198802,-0.526225,-0.485084,-0.220978,-0.725321,-0.0819205,-0.738317,-0.937879,-0.310912,-0.939316,-1.16026,-0.970737,-0.946836,-0.563428,-0.577004,-0.0729669,-0.83866,0.403582,-0.986256,-0.489545,-0.145742,0.0767414,-0.235352,-0.0541027,-0.206713,-0.225091,-0.112828,-0.146508,-0.0693886,-0.254048,-0.167488,-0.0145724,0.216716,-0.0946551,0.0975203,0.65703,0.248531,1.2449,0.178725,0.813146,0.756115,1.07254,0.115729,-0.0815249,0.985649,0.142779,-0.092604,0.178189,0.0380865,0.779917,-0.124891,-0.0526025,0.379518,-0.409581,-0.45875,-0.922713,-0.545284,-0.13175,-0.126561,0.302485,-0.638642,0.937715,-0.657682,0.117566
-4176.24,0.961597,0.0227352,8,383,0,4196.82,0.461153,0.312536,0.183467,0.214164,-0.337044,0.0443169,-0.47761,0.476529,-1.13102,-1.12291,-0.668432,-0.457907,-0.682627,0.300908,-0.45698,-0.773833,-0.187851,0.0148378,-0.697678,-0.838377,0.454658,-0.455844,-0.148227,-0.00778675,-0.622228,-0.00895821,-0.66848,-0.668023,-0.189379,-0.590061,-1.4566,-0.844892,-1.0131,-0.716364,-0.594074,-0.0417894,-0.951646,0.271126,-0.928272,-0.474606,-0.295664,0.04125,-0.246649,-0.291038,-0.388087,-0.316293,-0.32253,-0.271525,-0.195998,-0.335408,-0.319506,-0.231926,0.476798,0.179692,0.321457,0.797254,0.191165,1.63721,0.345031,0.830865,0.96682,1.2107,0.272237,0.0279261,1.22997,0.168414,0.108394,0.283787,0.136226,0.862472,-0.102271,0.22026,0.462342,-0.144316,-0.543861,-0.769794,-0.484851,-0.13631,-0.0427304,0.413432,-0.694913,0.942934,-0.506757,0.303936
