lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.07365
# Diagonal elements of inverse mass matrix:
# 0.131288, 0.0948419, 0.0821363, 0.0775851, 0.0162272, 0.00657792, 0.142662, 0.0242837, 0.235075, 0.201533, 0.209779, 0.212506, 0.188623, 0.221027, 0.200486, 0.216566, 0.194756, 0.196303, 0.188786, 0.204526, 0.20166, 0.195975, 0.21272, 0.188782, 0.204292, 0.195079, 0.189939, 0.212174, 0.187108, 0.195939, 0.235106, 0.208436, 0.193254, 0.198422, 0.24925, 0.232059, 0.226679, 0.206378, 0.203748, 0.203635
-3911.67,0.982032,0.07365,5,63,0,3931.02,-0.309582,0.295785,0.303334,-0.582812,0.00168301,0.0944452,-0.842291,0.706537,-0.496551,-1.40493,-1.07349,-0.458003,-0.635224,0.387473,-0.381447,-0.377143,-0.786531,-0.856883,-0.830962,-0.743244,0.215736,-1.54299,-0.809366,-0.721902,-0.819523,0.0746133,-0.874972,-1.14176,-0.597697,-1.28615,-0.606147,-1.06004,-0.727813,0.0972017,-0.48162,-0.128482,-1.21588,0.557899,-0.998286,-0.0473982,-0.230513,-1.23203,-0.804369,-0.474204,-0.554855,0.749533,-0.395385,-0.205756,-0.51823,-0.588788,-0.751072,-0.473504,0.398169,-1.3598,-0.529677,-0.63172,-0.731673,0.256566,-0.786162,-0.86522,-0.414647,-1.10207,-1.40506,-1.85477,-1.52481,-0.794717,-0.994729,-0.641111,-1.91685,-0.0504784,-1.70008,-0.750975,0.557374,0.774175,0.690908,0.616378,0.635261,0.320923,0.597578,0.551258,0.626734,0.643087,0.679412,0.616213,0.401752,0.795728,0.629408,0.652879,0.675172,0.436208,0.687007,0.70375,0.602202,0.750648,0.802986,0.864687,0.821245,0.688843,0.730021,0.655005,0.871787,0.512617,0.845545,0.679391
-3905.9,1,0.07365,5,31,0,3922.93,-0.381264,0.257738,0.237108,0.0686041,0.0359264,0.0303418,-0.806883,0.569762,-0.156663,-1.05916,-0.432836,-0.0176839,-0.591594,0.752771,0.0354423,-0.28062,-0.379704,-0.248337,-0.846871,-1.01696,0.763537,-0.7847,-0.642856,-0.61827,-0.835583,0.0453648,-1.11357,-0.885014,-0.236027,-2.02269,-0.717296,-1.21293,-1.03359,-0.739145,-0.675163,-0.256025,-1.35588,0.254892,-1.81592,-0.580128,-0.263903,-1.16893,-0.474209,-0.19253,-0.690724,0.709538,-0.091102,-0.422594,-0.438642,-0.311666,-0.956247,-1.04516,0.675582,-0.856554,-0.640456,-0.689728,-0.956806,-0.0528352,-1.2143,-0.949945,-0.310808,-2.07552,-1.0202,-1.42655,-1.29551,-1.04165,-0.834346,-0.404961,-1.55379,0.0478034,-2.0314,-0.833659,0.565595,0.762952,0.61638,0.547984,0.666128,0.329701,0.52276,0.604104,0.607935,0.577292,0.72237,0.739844,0.337248,0.70194,0.654857,0.665906,0.722482,0.513206,0.771059,0.721104,0.577082,0.888501,0.735011,0.806363,0.785078,0.739168,0.697273,0.599879,0.825461,0.488051,0.884055,0.697128
-3898.03,0.998486,0.07365,5,31,0,3917.62,-0.291293,-0.000632249,0.130435,-0.00584308,-0.0877232,0.110523,-0.654659,0.497198,-0.546197,-1.30979,-0.419813,-0.439538,-0.459617,0.448091,-0.148426,-0.269211,-0.577452,-0.457914,-0.615151,-0.593728,0.219079,-1.40202,-0.496058,-0.375435,-0.706764,-0.0570625,-0.75236,-1.01939,-0.253308,-1.13199,-0.571471,-1.14262,-1.10311,-0.182136,-0.959032,-0.510705,-1.25801,-0.0340745,-1.0734,-0.895549,-0.324055,-1.26608,-0.358501,-0.60615,-0.6265,0.698554,-0.43298,-0.146871,-0.473252,-0.342992,-0.757016,-0.564582,0.290212,-1.3702,-0.460936,-0.529193,-0.739006,0.0390888,-0.834638,-0.819866,-0.214341,-1.14663,-0.707825,-1.49699,-1.33954,-0.504066,-0.892481,-0.469171,-1.46611,-0.0351577,-1.23861,-0.967841,0.580312,0.780071,0.588678,0.647062,0.651695,0.332133,0.606585,0.536652,0.616153,0.584917,0.680706,0.637512,0.427952,0.797413,0.613236,0.629295,0.676779,0.490229,0.697335,0.694208,0.553381,0.758895,0.66992,0.817125,0.792414,0.623414,0.709402,0.615188,0.812466,0.508789,0.775323,0.724689
-3904.64,0.952897,0.07365,5,31,0,3918.69,-0.12717,0.141381,-0.0456891,-0.173282,-0.0874543,0.0611958,-0.472529,0.495203,-0.637252,-1.63076,-0.421964,-0.450093,-0.862142,0.462867,-0.0287003,-0.841378,-0.686988,-0.62017,-0.82995,-1.12376,0.962492,-0.636539,-0.291922,-0.340795,-0.799736,0.257743,-0.828974,-1.04682,-0.226938,-1.69776,-0.573172,-0.94463,-0.85314,-0.677367,-1.09404,-0.186088,-1.51928,0.462922,-1.29657,-0.584429,-0.257516,-1.37992,-0.202565,-0.310953,-0.772261,0.821849,-0.00714075,-0.512149,-0.424832,-0.347325,-0.715127,-0.936429,0.922936,-0.715289,-0.416367,-0.555565,-0.893362,0.243128,-0.972483,-1.00736,-0.298561,-1.82283,-0.762323,-1.35113,-1.14206,-1.00254,-1.22787,-0.344862,-1.82895,0.310649,-1.56348,-0.758704,0.564026,0.798979,0.550469,0.577118,0.68401,0.305371,0.501785,0.62531,0.604639,0.585969,0.671533,0.718378,0.28436,0.671569,0.602614,0.635426,0.709584,0.439516,0.725614,0.732504,0.574091,0.860906,0.681858,0.794314,0.758057,0.731557,0.773445,0.585371,0.861637,0.422956,0.826852,0.681072
-3903.29,0.941411,0.07365,5,31,0,3924.79,-0.270758,0.126674,-0.07008,-0.464683,-0.082991,0.136934,-0.309703,0.575714,-0.781905,-1.26218,-0.966604,-0.292234,-0.542006,0.288948,-0.117794,-0.339596,-0.879926,-0.568928,-0.879106,-1.08751,0.430399,-1.22597,-0.496855,-0.0895019,-0.404521,0.014147,-0.584212,-0.777484,0.187247,-1.06989,-0.244503,-0.855814,-0.790758,0.306264,-0.457991,-0.231354,-0.802947,0.0362836,-0.95215,-0.412334,-0.342534,-1.02399,-0.679387,-0.317765,-0.53542,0.787485,-0.254905,-0.0270162,-0.552135,-0.230993,-0.848852,-0.830722,0.373785,-1.31977,-0.555165,-0.391249,-0.591307,-0.0187994,-0.818335,-0.680259,0.100201,-1.20765,-0.795462,-1.61303,-1.43639,-0.452634,-0.71987,-0.516903,-1.38941,-0.321956,-1.49804,-0.870314,0.584806,0.735748,0.663602,0.578779,0.630746,0.312709,0.563383,0.506754,0.634631,0.557493,0.700326,0.696508,0.407627,0.789144,0.635333,0.596583,0.643665,0.5047,0.693883,0.663797,0.474971,0.769883,0.689003,0.833831,0.807895,0.611265,0.672578,0.626423,0.800499,0.579801,0.817282,0.704811
-3902.75,0.97667,0.07365,5,31,0,3920.69,-0.374998,0.0607221,-0.162944,-0.502016,-0.059386,0.148199,-0.518873,0.59798,-0.680797,-1.16457,-0.597504,-0.364252,-0.343475,0.473874,-0.00544041,-0.69403,-0.612079,-0.754476,-0.878311,-0.754747,0.756465,-0.624619,-0.557679,-0.0364268,-0.137231,0.159273,-0.898155,-0.612851,0.211883,-1.43483,-0.217175,-0.710826,-0.657352,-0.147044,-0.540549,-0.202233,-0.765811,0.26391,-1.30556,0.0302378,-0.426932,-1.10487,-0.452515,-0.593694,-0.499723,0.82029,-0.314726,-0.581105,-0.438057,-0.573196,-1.01762,-0.631534,0.52233,-0.885368,-0.742814,-0.496184,-0.514725,-0.0579257,-1.30952,-0.68669,-0.0440272,-1.72704,-0.911966,-1.55321,-1.41989,-1.04084,-0.877846,-0.556466,-1.4358,-0.192552,-1.94651,-0.547808,0.605141,0.751171,0.611237,0.644212,0.622394,0.305702,0.578038,0.641322,0.607796,0.6395,0.734509,0.652837,0.372308,0.707933,0.677611,0.621562,0.625914,0.514477,0.787433,0.66523,0.511005,0.849033,0.713402,0.825376,0.805321,0.739013,0.706376,0.635634,0.807803,0.54799,0.875066,0.633627
-3900.44,0.962699,0.07365,5,31,0,3923.98,-0.401815,-0.0792546,0.00320393,-0.472931,-0.229747,0.122554,-0.348031,0.551806,-0.775999,-1.50626,-0.253636,-0.0957754,-0.47752,0.389615,0.269713,-0.323064,-0.535483,-0.159691,-0.432595,-0.793186,0.674621,-1.03142,0.213893,-0.0320328,-0.93026,0.201279,-0.368662,-1.07055,-0.14381,-1.1063,-0.408006,-0.411195,-0.546274,0.17265,-0.389151,0.0249932,-0.811867,0.665835,-0.608799,-0.78155,-0.411446,-1.44211,-0.310297,-0.24865,-0.79801,0.661436,-0.192051,-0.0529844,-0.47982,-0.0759471,-0.687563,-0.934089,0.549784,-1.25922,-0.172163,-0.578954,-1.15893,0.141963,-0.728377,-1.02603,-0.352889,-1.45579,-1.02857,-1.60274,-1.42892,-0.767033,-0.979022,-0.6304,-1.78725,0.0657337,-1.47186,-1.40124,0.601435,0.808781,0.576958,0.561844,0.689549,0.340417,0.547866,0.513243,0.617705,0.518978,0.665425,0.717904,0.365915,0.778892,0.542935,0.640827,0.761138,0.464569,0.674449,0.736146,0.587318,0.810887,0.736638,0.8324,0.806734,0.682879,0.726914,0.65258,0.85659,0.483572,0.81334,0.802381
-3904.4,0.974796,0.07365,5,31,0,3918.8,-0.254558,-0.133672,-0.164625,-0.19987,-0.17417,0.101714,-0.446734,0.53564,-0.774948,-1.05065,-0.478838,-0.564654,-0.320473,0.338945,0.581889,-0.493967,-0.421616,-0.554879,-0.647319,-0.768073,0.794538,-0.695715,-0.543241,-0.0110658,-0.222644,0.0729768,-0.921099,-0.69143,0.094306,-1.3423,-0.557512,-0.550337,-0.89816,-0.318481,-0.704734,-0.0764492,-0.734207,0.0286791,-1.31877,-0.376343,-0.495697,-1.00794,-0.518907,-0.704081,-0.578163,0.556702,0.208293,-0.295142,-0.376533,-0.488508,-0.855336,-0.872006,0.600514,-0.967795,-0.926487,-0.533876,-0.50419,-0.0713755,-1.30199,-0.74826,-0.163582,-1.70663,-0.810439,-1.23612,-1.34978,-0.822138,-0.907975,-0.329362,-1.24732,-0.191124,-1.74673,-0.619804,0.621448,0.732617,0.626892,0.669092,0.640644,0.364311,0.448114,0.573255,0.593037,0.619755,0.701685,0.705163,0.354226,0.72468,0.716362,0.630387,0.623444,0.517836,0.78617,0.678799,0.540805,0.846399,0.692203,0.774888,0.794093,0.69469,0.712586,0.581604,0.776835,0.547636,0.85154,0.650174
-3901.03,0.999303,0.07365,5,31,0,3921.41,-0.357582,-0.0192316,-0.108905,-0.690368,-0.117424,0.161241,-0.260163,0.399518,-0.863187,-1.05013,-0.626867,-0.0618103,-0.745356,0.138739,0.149658,-0.394996,-0.730004,-0.556303,-0.561405,-0.97338,0.847918,-0.734999,-0.510764,0.0108691,-0.349984,0.069603,-0.448407,-1.02258,-0.0160734,-0.898595,-0.024617,-0.389658,-0.507803,-0.104607,-0.399937,-0.0124418,-0.349509,0.209362,-0.74699,-0.117126,-0.511991,-0.951067,-0.490953,-0.270883,-0.941493,0.541144,-0.217288,-0.190689,-0.536681,-0.348628,-0.724053,-0.880523,0.718564,-0.916977,-0.675022,-0.432816,-0.63101,-0.0262621,-0.79641,-0.966774,-0.188483,-1.14277,-0.844051,-1.50092,-1.46119,-1.18575,-0.907872,-0.553866,-1.25169,-0.402406,-1.59176,-0.83751,0.625273,0.72133,0.620331,0.56731,0.719401,0.367922,0.554109,0.547528,0.63104,0.586285,0.673499,0.706931,0.327709,0.714426,0.662627,0.606546,0.652719,0.506565,0.689206,0.724476,0.546982,0.758187,0.699318,0.817712,0.811715,0.76598,0.712565,0.635032,0.777592,0.599266,0.830864,0.697941
-3900.18,0.947149,0.07365,5,63,0,3920.62,-0.334385,0.191541,-0.00259524,-0.362941,-0.0823636,0.0651819,-0.387573,0.505748,-0.146927,-1.49614,-0.548037,-0.526175,-0.286217,0.396905,-0.219384,-0.474407,-0.496591,-0.678973,-0.823644,-0.739385,0.735793,-0.767259,-0.175577,-0.185563,-0.44218,0.268725,-0.617537,-0.576631,0.12551,-1.66263,-0.459361,-0.866512,-0.698933,0.231655,-0.509784,-0.162509,-1.34435,0.525571,-0.930495,-0.442203,0.0771229,-1.40103,-0.474992,-0.551362,-0.350246,0.608956,-0.355306,-0.305472,-0.383277,-0.555593,-0.864184,-0.69654,0.539453,-1.00051,-0.444316,-0.554465,-0.69699,0.0958748,-0.919326,-0.69101,-0.10103,-1.9395,-1.04432,-1.65616,-1.37785,-0.488951,-1.02,-0.696211,-2.03526,-0.00955543,-1.58114,-1.0056,0.480729,0.802348,0.616565,0.634451,0.586677,0.352297,0.587904,0.57578,0.594663,0.635432,0.703534,0.66742,0.368315,0.731159,0.609287,0.635171,0.66752,0.47605,0.714905,0.666192,0.525236,0.874298,0.739682,0.839722,0.798645,0.619859,0.734972,0.667347,0.88445,0.502389,0.829366,0.732158
-3899.89,0.66473,0.07365,5,31,0,3922.48,-0.150807,0.273052,0.052483,-0.680422,-0.0738461,0.0438076,-0.517967,0.549464,-1.03692,-1.48596,-0.756046,-0.447113,-0.771269,0.579658,-0.322612,-0.48354,-1.08915,-0.440632,-0.976582,-1.04625,0.682677,-0.85536,-0.322033,-0.304771,-0.752052,0.226525,-0.92396,-0.903122,0.029993,-1.26756,-0.359635,-0.511687,-0.697086,-0.376309,-0.251879,0.26754,-0.621825,0.730441,-0.867792,-0.221551,-0.629621,-1.17963,-0.484139,-0.219378,-0.592994,0.961562,-0.194162,-0.111027,-0.781137,-0.123595,-0.777247,-0.801419,0.681182,-0.889949,-0.403074,-0.446349,-0.791337,0.24609,-1.00537,-0.845766,0.00142049,-1.34126,-1.10475,-1.44033,-1.52644,-1.22841,-0.973879,-0.475521,-1.47657,0.00073684,-1.68643,-0.961968,0.652403,0.764882,0.618725,0.554626,0.644052,0.276565,0.548389,0.527728,0.685925,0.53086,0.685087,0.690278,0.335997,0.70888,0.599426,0.609771,0.688118,0.438786,0.732112,0.699678,0.499645,0.792698,0.751149,0.808505,0.821485,0.77354,0.725892,0.61669,0.814054,0.499816,0.843754,0.723516
-3899.97,0.989846,0.07365,5,31,0,3913.3,-0.386988,0.287476,0.0075248,-0.418339,-0.093902,0.12858,-0.534274,0.525347,-0.68937,-1.54058,-0.467798,-0.610671,-0.760477,0.0689731,-0.298692,-0.804766,-0.46182,-0.86413,-0.919253,-0.950358,0.534324,-0.798542,-0.0707529,-0.0372825,-0.277189,0.0408501,-0.594565,-0.576382,-0.0978256,-1.32427,-0.317878,-0.886989,-0.660916,0.124359,-0.668851,-0.0383797,-1.27582,0.199272,-0.989112,-0.445965,-0.207791,-1.26027,-0.158378,-0.576043,-0.715867,0.591139,-0.390313,-0.44029,-0.10649,-0.497324,-0.847864,-0.675369,0.423736,-0.951213,-0.209616,-0.398874,-0.508705,-0.0429576,-0.879641,-0.539262,-0.242845,-1.52668,-0.940826,-1.74331,-1.39099,-0.707509,-1.04379,-0.440096,-1.9653,-0.258335,-1.63268,-0.990069,0.551762,0.779073,0.539512,0.640156,0.671696,0.356373,0.596358,0.608328,0.526597,0.62183,0.700119,0.662704,0.395623,0.721359,0.552213,0.598417,0.624503,0.510738,0.706748,0.631641,0.560415,0.821519,0.719267,0.851107,0.80075,0.669851,0.73958,0.608282,0.877106,0.564227,0.836537,0.729102
-3902.41,0.852918,0.07365,5,31,0,3923.99,-0.512306,0.146377,0.0459093,-0.32552,-0.268422,0.192657,-0.486438,0.427238,-1.02365,-1.55539,-0.95903,-0.29006,-0.510465,0.0646501,0.087741,-0.802221,-1.20037,-0.639114,-0.798359,-1.04111,0.866321,-0.698904,-0.216067,0.0854689,-0.618803,0.337133,-0.533616,-1.04516,0.199168,-0.909145,-0.446218,-0.188987,-0.602896,-0.257471,-0.434353,-0.186667,-0.397123,0.429327,-0.815426,-0.450897,-0.253194,-1.18537,-0.680689,-0.272546,-0.63931,0.77624,-0.255633,-0.191609,-0.790794,-0.196733,-0.850651,-0.86119,0.81873,-0.866791,-0.519378,-0.504732,-0.837179,0.366093,-0.905097,-0.84542,0.0531527,-1.2192,-0.9376,-1.34747,-1.40049,-1.17117,-0.741461,-0.570326,-1.25358,0.0607944,-1.54065,-0.89179,0.562962,0.765912,0.663893,0.567718,0.654598,0.315131,0.563562,0.547756,0.688002,0.549025,0.700704,0.702909,0.306033,0.704078,0.627002,0.623571,0.697871,0.409485,0.711996,0.699605,0.486715,0.771923,0.718615,0.793715,0.802261,0.763356,0.677315,0.638838,0.77792,0.484806,0.82356,0.709259
-3905.78,0.976659,0.07365,5,31,0,3921.59,-0.662435,0.18082,0.271164,-0.104514,-0.305015,0.181494,-0.481653,0.565413,-1.16887,-1.66685,-0.492412,-0.707379,-0.674503,-0.113999,-0.00269879,-1.09508,-0.54941,-0.920608,-0.86821,-0.872688,0.38873,-0.963847,0.108574,0.177469,-0.409074,-0.160738,-0.473858,-0.767311,-0.155539,-1.42788,-0.476687,-0.510625,-0.635006,0.279074,-0.777459,-0.0155238,-1.20971,0.123024,-0.973423,-0.465958,-0.471454,-1.38704,-0.354206,-0.753277,-0.92414,0.479092,-0.458684,-0.541883,-0.262082,-0.595999,-1.03086,-0.846324,0.398505,-1.09077,-0.209658,-0.39191,-0.555939,-0.0639752,-0.794699,-0.513907,-0.257606,-1.71635,-0.887389,-1.67937,-1.39366,-0.574086,-1.09104,-0.416098,-2.07269,-0.222934,-1.68728,-0.856716,0.615728,0.800119,0.587637,0.679892,0.715885,0.382467,0.612702,0.63225,0.565148,0.64474,0.737082,0.699796,0.401672,0.748526,0.552223,0.596742,0.635512,0.515988,0.688839,0.625722,0.564048,0.847658,0.708351,0.84282,0.801176,0.639706,0.748578,0.602549,0.88822,0.555504,0.843866,0.701974
-3901.63,0.999871,0.07365,5,63,0,3922.3,-0.392043,0.182201,0.182,-0.391512,-0.154207,0.11336,-0.453505,0.399537,-0.732619,-1.4056,-0.825165,-0.166614,-0.455491,0.341788,0.0271875,-0.549218,-1.07423,-0.525798,-0.754812,-1.01664,0.695592,-0.864348,-0.590782,-0.326755,-0.8211,0.186507,-0.849411,-1.20275,-0.0323675,-1.09666,-0.406447,-0.750997,-0.63633,-0.381879,-0.390182,-0.303465,-0.493488,0.458363,-0.81606,-0.527837,-0.281573,-1.18728,-0.656839,-0.156171,-0.52645,0.761691,-0.169697,-0.192685,-0.830513,-0.263233,-0.781793,-0.904863,0.73151,-0.89754,-0.699093,-0.605242,-0.885977,0.266403,-1.00224,-1.02206,-0.0529937,-1.21153,-0.988293,-1.71608,-1.39409,-1.20902,-0.858123,-0.815385,-1.28239,-0.047546,-1.52957,-1.078,0.569932,0.766254,0.65855,0.538964,0.628655,0.318279,0.542323,0.548023,0.696463,0.565431,0.686066,0.711948,0.324863,0.710444,0.667987,0.646855,0.708059,0.43379,0.7315,0.735373,0.513245,0.770569,0.728751,0.847624,0.801244,0.770125,0.702268,0.693256,0.782856,0.511884,0.821943,0.746115
-3898.59,0.948487,0.07365,6,95,0,3923.69,-0.394913,0.118804,0.139124,-0.395675,-0.176785,0.11229,-0.526681,0.395094,-0.76742,-1.3381,-0.67762,-0.183839,-0.519705,0.296287,0.050643,-0.484289,-1.0481,-0.634702,-0.658214,-0.912562,0.85915,-0.862417,-0.558638,-0.300348,-0.773453,0.164219,-0.828438,-1.19336,-0.0588247,-1.14211,-0.324448,-0.679484,-0.566824,-0.304157,-0.388512,-0.149916,-0.620502,0.42742,-0.727408,-0.426906,-0.338881,-1.1587,-0.573195,-0.20741,-0.654265,0.671458,-0.210611,-0.146432,-0.857241,-0.422239,-0.742356,-0.87296,0.849998,-0.950796,-0.750804,-0.652271,-0.880489,0.205485,-1.03631,-1.05421,-0.132799,-1.32412,-0.90146,-1.69585,-1.34551,-1.14471,-0.887947,-0.699768,-1.45255,-0.0978741,-1.47303,-0.985261,0.583919,0.761097,0.6395,0.551667,0.657971,0.338171,0.552459,0.536543,0.702084,0.604019,0.677511,0.705361,0.299433,0.721275,0.679354,0.657522,0.706924,0.448809,0.738137,0.741583,0.533151,0.789867,0.71125,0.844992,0.793394,0.758544,0.708466,0.668136,0.810391,0.524449,0.813518,0.728151
-3901.3,0.995087,0.07365,6,63,0,3916.39,-0.0954901,-0.482607,0.0737984,-0.213866,-0.33103,0.12444,-0.648018,0.74563,-0.753459,-1.4376,-0.408331,-0.320646,-0.192372,0.319248,0.131389,-0.724263,-0.248494,-0.524085,-0.600017,-0.88531,0.114644,-1.18354,-0.386848,-0.119469,-0.714049,-0.336588,-0.869439,-1.02424,-0.238447,-1.38831,-0.679673,-0.589984,-0.995614,-0.642131,-1.08112,-0.298038,-1.09434,0.0996457,-1.10102,-0.706255,-0.269568,-1.33439,-0.531344,-0.425864,-0.591239,0.617384,-0.418892,-0.324352,-0.209666,-0.444796,-0.904477,-1.1297,0.383136,-1.0634,-0.546873,-0.406993,-0.543024,0.0263113,-0.887228,-0.563871,-0.0913354,-1.4435,-0.674931,-1.40793,-1.3685,-1.04505,-1.18858,-0.499906,-1.65298,0.0295861,-1.49782,-0.752401,0.566987,0.791566,0.629796,0.604886,0.643649,0.350377,0.603218,0.580385,0.552225,0.609401,0.711869,0.755784,0.405371,0.743339,0.63341,0.600367,0.632516,0.493423,0.708318,0.637348,0.522818,0.808996,0.662606,0.80344,0.797138,0.739824,0.766487,0.622437,0.839294,0.492604,0.817249,0.679702
-3901.03,0.984717,0.07365,6,63,0,3917.05,-0.36799,-0.413107,0.220311,-0.411018,-0.108009,0.143374,-0.366024,0.460046,-0.354238,-0.788897,0.220362,0.281179,-0.383328,0.915463,0.287395,0.0642267,-0.490252,-0.215733,-0.229399,-0.710136,0.384451,-1.37803,-0.706711,-0.37381,-0.897659,0.0132749,-0.876598,-1.11983,-0.266175,-1.66001,-0.101966,-0.697026,-0.626588,0.0049341,-0.76312,-0.164579,-0.834869,0.260482,-0.952573,-0.379349,-0.480512,-1.14215,-0.103934,-0.345626,-1.00317,0.831352,-0.484626,-0.19222,-0.761741,-0.474022,-0.818441,-1.07404,0.536998,-1.27389,-0.591209,-0.505453,-0.879686,0.196625,-0.920232,-0.801903,-0.153233,-1.61308,-0.675718,-1.53921,-1.32355,-0.804602,-1.06517,-0.497428,-1.48967,-0.132132,-1.55457,-0.866932,0.617869,0.758075,0.52596,0.585557,0.731682,0.303359,0.61884,0.547908,0.681732,0.616335,0.693905,0.745364,0.368886,0.781408,0.643643,0.62374,0.706757,0.451002,0.715089,0.690381,0.538233,0.833838,0.662782,0.823349,0.789772,0.690958,0.743676,0.621855,0.816029,0.532985,0.825573,0.704107
-3900.67,0.954851,0.07365,6,63,0,3919.93,-0.397687,-0.083334,0.203326,-0.0735937,-0.375272,0.0700938,-0.407668,0.408092,-0.75423,-1.59522,-0.618938,-0.515099,0.0831924,0.412701,0.125917,-0.465363,-0.504852,-0.20431,-0.594736,-0.302494,0.839742,-0.861519,-0.0930111,-0.209977,-0.581238,-0.00547313,-0.756907,-0.931472,-0.108091,-1.14838,-0.393615,-0.312078,-0.752233,-0.329163,-0.46795,0.216256,-0.533391,0.295666,-0.972288,-0.770985,-0.244261,-1.44584,-0.796987,-0.46004,-0.265622,0.64111,-0.32357,0.0203794,-0.499429,-0.153019,-0.836526,-0.618146,0.832392,-1.03705,-0.657127,-0.776677,-0.628103,0.0942019,-1.01782,-0.792281,-0.253044,-1.52267,-0.579797,-1.43091,-1.36651,-0.906513,-0.994264,-0.417083,-1.42923,-0.11727,-1.68466,-1.08583,0.560764,0.809357,0.68933,0.613024,0.566018,0.344996,0.580194,0.494905,0.622325,0.53818,0.697733,0.649797,0.30314,0.738281,0.658615,0.684964,0.652059,0.476467,0.734548,0.688321,0.562926,0.820931,0.641021,0.807042,0.796816,0.712286,0.729929,0.602785,0.806781,0.529284,0.84352,0.747596
-3903.51,0.950214,0.07365,5,63,0,3920.69,-0.545129,0.170506,0.61277,0.109275,-0.256418,0.0729261,-0.571923,0.472677,-0.41756,-1.09624,0.0190827,-0.290057,-0.726896,0.215168,0.115082,-0.707138,-0.440554,-0.64087,-0.450383,-0.85965,0.283871,-1.04255,-0.517877,-0.143393,-1.05799,-0.358887,-1.26346,-0.791744,-0.261683,-1.36809,-0.937087,-0.770338,-0.863336,-0.139425,-0.577904,-0.196694,-0.987348,0.393277,-0.874596,-0.656833,-0.0399584,-0.990053,-0.0734281,-0.298384,-0.986153,0.425415,-0.237995,-0.371122,-0.407702,-0.576676,-0.636512,-1.04618,0.529357,-0.911981,-0.627789,-0.305134,-0.864538,-0.0402717,-1.21626,-0.421097,-0.110218,-1.37333,-1.15311,-1.62362,-1.37187,-0.647755,-0.951234,-0.643153,-1.66323,0.0723846,-1.42512,-0.935735,0.509988,0.729098,0.518349,0.574048,0.728327,0.395222,0.559219,0.59173,0.600537,0.640302,0.653965,0.740041,0.370667,0.713405,0.651988,0.575697,0.703608,0.510067,0.771405,0.603746,0.527527,0.797917,0.760078,0.835294,0.797682,0.656504,0.721363,0.655466,0.840672,0.481912,0.80614,0.718237
-3901.6,0.960563,0.07365,5,63,0,3916.89,-0.570513,0.130083,0.471076,-0.152517,-0.141808,0.139725,-0.434578,0.478258,-0.692807,-1.70956,-0.823797,-0.089855,-0.330235,0.632374,0.220696,-0.218117,-0.649995,-0.205542,-0.554828,-0.432372,0.439561,-1.20865,-0.507496,-0.610069,-0.848671,-0.0992575,-0.766984,-1.41454,-0.418321,-1.56447,-0.271735,-0.50463,-0.857294,-0.223531,-0.485361,-0.010358,-0.770411,0.278628,-0.999919,-0.452535,-0.419048,-1.6853,-0.810026,-0.327711,-0.607469,0.912975,-0.207819,-0.0667501,-0.566894,-0.105108,-0.79162,-0.4706,0.637267,-1.07449,-0.406944,-0.736968,-0.779134,0.138892,-0.778333,-1.04822,-0.272612,-1.50542,-0.773794,-1.35912,-1.52112,-0.986643,-0.776236,-0.341676,-1.4274,-0.082642,-1.58758,-0.889976,0.603255,0.843605,0.692115,0.581202,0.647363,0.286391,0.551768,0.516681,0.638046,0.526253,0.688179,0.615526,0.345865,0.74545,0.600355,0.676333,0.685494,0.465333,0.685321,0.740433,0.567734,0.818382,0.684341,0.795616,0.820704,0.728424,0.684868,0.584598,0.806496,0.520649,0.830275,0.708885
