# 0.158363, 0.110793, 0.0774436, 0.0938225, 0.0166537, 0.00816647, 0.15522, 0.0351469, 0.324608, 0.243029, 0.294204, 0.354693, 0.346152, 0.280858, 0.350062, 0.319153, 0.271937, 0.410962, 0.280124, 0.376061, 0.273237, 0.255268, 0.281341, 0.226171, 0.405452, 0.254652, 0.301748, 0.370594, 0.216108, 0.346661, 0.423354, 0.452109, 0.458765, 0.343098, 0.329505, 0.364804, 0.385386, 0.233208, 0.258002, 0.353399, 0.0193026, 0.0522082, 0.270184, 0.327585, 0.339036, 0.489645, 0.349132, 0.486114, 0.380908, 0.296906, 0.41184, 0.349408, 0.310413, 0.334013, 0.45214, 0.362315, 0.333152, 0.401029, 0.426308, 0.586456, 0.337909, 0.31032, 0.425402, 0.319142, 0.553926, 0.41259, 0.408912, 0.633137, 0.287947, 0.400247, 0.348971, 0.469626, 0.430897, 0.41561
119.733,0.985122,0.0712767,6,63,0,-75.9843,-0.368483,0.252849,-0.264755,-0.355585,-0.25345,-0.0418569,0.0552241,0.400578,0.791842,-0.506354,0.834942,-1.04611,-1.50535,1.03177,-2.08933,-0.0772485,0.347281,1.64423,-0.333049,0.885537,-1.30548,0.534598,0.567864,0.156395,-1.37733,-0.77582,-0.842556,-0.347275,-0.0514753,0.742312,-0.882595,-2.39263,-2.01662,-0.899099,1.02148,1.91,-0.511002,-0.397899,-0.911271,-0.391857,1.47359,0.537686,-0.698855,-0.475731,-0.703279,1.02263,-1.0829,1.89449,0.097871,-0.851923,-0.388673,-1.13428,-1.38606,-1.31436,0.473599,-0.538259,0.735981,0.875987,0.69599,1.14584,-0.255763,-0.511921,1.35142,-0.456557,0.0592832,-2.09818,-0.69671,1.06643,-0.143096,0.881523,-0.83621,2.40371,0.366592,1.31516,0.372419,-0.14761,0.389684,-0.363826,-0.547788,0.468527,-0.781716,0.02428,0.194337,0.713865,-0.0781881,0.409951,-0.467722,0.269372,0.282698,0.117873,-0.496503,-0.255553,-0.282286,-0.0838866,0.0346042,0.352578,-0.298324,-0.903211,-0.752591,-0.304935,0.464407,0.820327,-0.149472,-0.104166,-0.309811,-0.101745,2.99765,3.37974,2.99053,7.56436,2.43837,12.0883,4.60074,2.76081,3.54171,2.37193,2.07162,2.15304,5.63074,3.268,6.48388,6.99083,6.34595,8.08246,3.80407,3.31461,9.02711,3.41476,4.50626,1.4126,3.00111,7.74463,4.04165,7.01167,2.78424,15.8955,5.31591,8.85283,0.535174,-0.267098,0.321461,-0.516721,-0.337992,0.521651,-0.854163,0.266525,0.323685,0.53697,-0.0335133,0.333279,-1.1194,-0.555881,-0.51529,-0.782645,-1.50147,-0.672033,-1.08872,-0.641488,-0.828281,-0.660837,-1.19655,-1.59024,-1.81594,-1.6392,-0.635615,-0.0675319,-1.22549,-1.01602,-1.22589,-1.5395,0.369311,0.56638,0.42032,0.626381,0.583703,0.372466,0.70144,0.43376,0.419778,0.368893,0.508378,0.417443,0.753878,0.635499,0.626046,0.68625,0.817793,0.661958,0.748141,0.65509,0.695991,0.659448,0.767911,0.830649,0.860078,0.837426,0.653761,0.516877,0.773029,0.734198,0.773099,0.823392
124.91,0.98545,0.0712767,6,63,0,-75.5554,-0.152169,0.696953,-0.0395634,-0.375247,-0.0485755,0.081345,-0.71873,0.473452,-0.548916,0.695461,0.731886,-2.24484,0.929214,1.43962,-1.38295,-0.0855891,1.68146,0.37019,0.0716077,-0.474953,-0.411119,0.448223,-0.118077,-0.699293,-0.549768,-0.0668326,0.409437,-0.410182,-0.897142,-1.75364,-2.09941,-2.42421,-1.2104,-0.42313,1.90258,0.0392758,-0.907621,0.347596,0.489656,-0.57429,1.42013,0.648634,-1.62658,0.229694,-0.359437,1.41883,-1.13906,1.69969,-0.589903,-0.00148352,0.463621,-1.09913,0.0211075,-0.758074,1.35586,-0.0822162,-0.623323,0.228256,0.1234,1.7832,0.180574,0.286989,0.93838,-0.225153,1.25252,0.136317,-0.00709966,0.362941,-0.17776,0.477746,-0.832998,0.553517,1.7155,0.127227,-0.978615,-0.389462,-0.372217,-1.78155,-0.278791,-0.0371407,-1.37349,-0.759252,0.0773629,-0.543462,-0.684827,-0.943597,-0.913375,-0.506518,-0.774633,-1.04981,-0.979019,-0.750372,-0.524881,-0.912931,-1.14348,-1.54899,-1.7127,-1.86648,-1.29179,-0.919061,0.18205,-0.700134,-1.14844,-0.554159,-0.486901,-0.990629,1.44062,4.80242,3.2772,10.3858,1.97645,12.4611,2.82216,4.13369,5.5893,2.0283,4.19471,2.53051,9.97009,3.9228,2.76164,4.79795,4.48247,13.1547,4.65182,4.98426,7.60494,3.57545,9.32369,4.52018,4.11866,5.23595,3.68707,5.64074,2.41047,5.92489,12.5895,4.49361,-0.112374,0.422685,0.360388,-1.06518,0.596465,0.539987,-0.552325,0.0328565,0.847834,0.0789478,0.0694159,-0.0338769,-0.929909,-0.46695,-0.908574,-1.02467,-1.15263,-0.721827,-0.481707,-0.911433,-1.11113,-1.54549,-2.18413,-2.38679,-1.88424,-1.20596,-0.238686,-0.990841,-1.47521,-0.938833,-0.783017,-1.29736,0.528064,0.395874,0.410866,0.743679,0.355153,0.368191,0.634675,0.491787,0.299887,0.480273,0.482653,0.508468,0.717057,0.614662,0.712708,0.735881,0.759991,0.673009,0.618151,0.713293,0.752339,0.824261,0.898815,0.915815,0.868097,0.769583,0.55939,0.729254,0.813849,0.718864,0.68633,0.78539
122.787,0.949554,0.0712767,6,63,0,-93.4106,0.0309079,0.517497,-0.281437,-0.468253,-0.167391,-0.140403,-0.292774,0.476599,0.737167,0.0419375,1.76733,-1.63381,-0.967479,0.429232,-1.67146,0.802558,0.947195,1.5065,-0.422545,1.31235,-1.06882,0.398054,-0.148667,0.353636,-1.29839,0.0425777,-0.798652,-0.298709,0.0370071,0.581342,-0.501198,-1.42736,-1.19496,-1.03455,1.17781,2.26398,0.420509,0.824151,0.67782,-0.380456,1.66479,0.712757,-0.788498,-0.41411,0.102463,0.452573,-0.437628,0.930007,0.253912,-0.949396,-0.251943,-0.255855,-1.56081,-1.23017,0.118378,-0.653537,0.503692,0.796859,0.181541,0.545696,-0.203928,-1.08305,0.921436,-0.650947,-0.817911,-1.60037,0.442655,0.128426,-0.37538,0.426713,-0.864943,1.71887,0.496409,1.20854,0.0585592,-0.272787,0.549536,-1.07144,-0.753874,-0.0882024,-1.08939,0.0897242,0.158658,0.425224,-0.494158,0.332692,-0.802173,-0.103062,-0.363629,-0.124231,-0.911583,-0.272481,-0.67341,-0.435139,-0.275136,-0.0157068,-0.531644,-0.973051,-0.862291,-0.78584,0.26857,0.786236,-0.0923598,0.100016,0.0302745,-0.474099,3.01253,3.93389,5.68493,7.29626,3.8685,10.2539,6.33295,2.68612,4.41591,4.40361,1.73726,2.19894,5.74979,3.31672,7.56701,9.32552,6.01456,7.79698,4.56965,2.44205,10.1914,3.32284,2.95003,1.68896,7.24487,5.79111,4.044,7.16302,2.85278,17.9919,7.52783,12.5057,0.452551,-0.0652023,0.903737,-0.773166,-0.328813,0.571659,-0.850739,0.648974,0.643345,0.82041,-0.0653943,0.455796,-1.2904,-0.818684,-0.835726,-0.889562,-1.52038,-0.60537,-1.37661,-0.861231,-1.01561,-0.855601,-1.19677,-1.38593,-1.52371,-2.07722,-0.642592,-0.0975617,-1.10043,-0.686874,-0.872164,-1.83383,0.388754,0.516295,0.288283,0.684205,0.581471,0.360854,0.700722,0.343221,0.344491,0.305677,0.516343,0.387984,0.784215,0.693957,0.697564,0.7088,0.820594,0.646884,0.798445,0.702918,0.734117,0.701741,0.76795,0.799942,0.821085,0.88867,0.655339,0.524371,0.750341,0.665271,0.705196,0.862218
120.359,0.906459,0.0712767,6,63,0,-87.4353,-0.59249,0.690861,-0.317193,-0.596691,-0.130999,-0.0173756,0.012873,0.601226,-0.357847,0.221113,1.06271,-1.03559,-0.637743,0.209663,-1.92696,0.057015,1.12113,0.79301,0.479828,-0.0968645,0.0205559,1.11039,-1.00431,0.557394,-1.70772,-0.21171,0.00557196,-0.358563,-0.0193242,-0.85256,-1.2226,-1.0785,-1.28136,-0.434704,1.72757,0.559703,-0.663363,-0.0710799,0.616358,0.908514,1.75195,0.593514,-1.03994,-0.370476,-0.495467,0.0584194,-0.531555,0.467462,-0.139586,-0.130183,-0.72515,-1.50469,-1.27746,-1.2204,0.232773,-1.14141,-0.404866,-0.552255,-0.0160381,1.7119,-0.663519,0.112878,0.0090458,-0.990856,-0.0130612,-1.28697,-0.800665,1.70677,-0.382934,0.775995,-0.391197,1.43314,1.7652,-0.610338,-0.202274,0.145812,0.6518,-0.609752,-0.370555,0.138928,-1.14567,0.0471519,0.686927,0.489652,0.301358,-0.0453645,0.0252318,0.680468,-0.590947,0.347993,-1.01386,-0.114413,0.016223,-0.202705,0.00125479,-0.499708,-0.722188,-0.635548,-0.757517,-0.248482,1.05153,0.349381,-0.385958,-0.0298621,0.383444,0.559096,3.11032,4.62772,4.29684,5.96923,4.20578,7.60945,5.30739,5.33709,3.74926,2.36054,2.70137,2.79442,6.62003,2.92853,4.53422,4.15443,5.71119,15.9265,3.88895,6.16532,5.79685,3.20227,5.72129,2.68616,3.58493,15.8781,4.59362,9.13863,4.57115,13.4979,16.4384,4.01365,0.0527632,0.254967,0.783194,-0.522122,-0.0912042,0.324524,-1.0122,0.339015,0.920438,0.560618,0.491104,0.09018,-0.885468,-0.315686,-1.58153,-0.687062,-2.11141,-0.903545,-0.970205,-1.06478,-1.01435,-1.59312,-1.99713,-1.80558,-2.12206,-1.73602,-0.323447,-0.911682,-1.74428,-1.30759,-0.892208,-0.98193,0.486812,0.436601,0.313632,0.627644,0.522785,0.419574,0.73345,0.416049,0.284869,0.363405,0.379633,0.47747,0.707954,0.578272,0.82942,0.665313,0.892008,0.711677,0.72516,0.743602,0.73387,0.831054,0.880495,0.858827,0.893029,0.850181,0.580164,0.713344,0.851229,0.787109,0.709346,0.727491
116.962,0.995178,0.0712767,6,63,0,-79.5226,-0.184157,0.74712,-0.13981,-0.330377,-0.28671,0.160078,-0.847272,0.491419,-0.161328,-0.340878,1.16393,-2.57941,-1.30806,1.3941,-2.00295,-0.287092,0.821016,0.866178,-1.92642,0.0333512,-0.367395,0.4021,1.39773,-0.238844,-0.212689,0.169893,-0.799646,0.294576,-0.406735,0.0950645,-1.2442,-1.61527,-1.04891,-0.29627,1.39909,1.02056,0.159041,-0.222215,0.668006,-1.52438,1.3288,0.608659,-0.555862,0.765489,-0.48168,2.69639,-0.452726,2.50375,-0.830876,-0.281566,1.01701,-0.527478,-0.0333737,-0.592789,1.85558,0.503547,0.695949,1.83851,0.348966,0.0405226,0.0610662,-0.311318,2.09398,-1.03578,0.517371,-0.38446,0.231247,1.87658,-0.743078,0.750265,-0.888216,0.873372,0.740544,2.34601,-0.926552,-1.01479,-0.275293,-2.11485,-1.49008,-0.162182,-1.83156,-0.988355,-0.443809,-0.421615,-1.79395,-0.830882,-1.02782,-0.649672,-0.160402,-0.964644,-0.951792,-0.763783,-1.24023,-0.702511,-1.04715,-0.800555,-1.4587,-1.64105,-1.36272,-0.992865,-0.15973,-0.345747,-0.769116,-0.956473,-0.519001,-1.59638,2.69249,6.01779,2.81685,19.4915,2.86693,17.335,2.2775,3.18172,7.0133,2.73942,3.70056,2.63265,11.6839,5.13093,5.76839,11.5632,4.67019,3.87081,3.91951,3.12462,13.5085,2.01046,5.17428,2.98857,4.34727,11.8342,2.40252,5.96229,2.19939,6.4262,5.92711,15.7481,0.573617,0.166101,0.756158,-1.17918,0.063307,0.591684,-0.597458,0.394307,0.81114,0.279475,-0.634786,0.605867,-0.957795,-0.56857,-0.463312,-0.968684,-1.48884,-0.427693,-1.13785,-0.526062,-1.00862,-0.932308,-1.96281,-2.11368,-2.26106,-1.36796,-0.684699,-0.423283,-1.05951,-1.26859,-0.628466,-2.08855,0.360403,0.45857,0.319481,0.7648,0.484179,0.356249,0.645075,0.402681,0.307648,0.430583,0.653574,0.353003,0.72268,0.638433,0.6138,0.724857,0.815904,0.605323,0.757284,0.628564,0.73275,0.717543,0.876837,0.892225,0.905601,0.797051,0.664787,0.604269,0.742596,0.780501,0.652141,0.889785
114.279,0.977542,0.0712767,6,63,0,-76.2793,-0.0770601,0.149678,-0.636247,-1.21656,-0.118456,0.0173866,0.200739,0.485976,-0.592777,0.133465,0.743468,-1.54922,-1.11904,0.0206029,-2.30162,-0.226682,0.526911,0.966264,0.74264,-0.662227,-0.976074,0.492695,-1.26889,-0.141737,-2.21699,-1.05185,0.291835,-0.923522,-0.597782,-0.684532,-1.17847,-1.38861,-0.678623,-1.74102,1.54521,1.12917,-0.919831,0.548795,-0.0902019,0.541043,1.59663,0.712738,-1.45352,-0.613915,0.50462,-0.480545,-0.748819,1.1142,-0.654914,-0.130851,-0.772077,-0.659083,-0.949061,-1.41514,0.0336108,-1.08431,0.0613443,-0.0634152,0.484558,2.05725,0.184436,0.1978,-0.0115696,0.304998,0.258272,-1.44519,-0.340397,-0.306821,0.319147,0.965553,-0.082499,2.39206,1.17516,-0.830286,-0.0873365,0.2656,0.562047,-0.552145,-0.343088,0.210752,-0.917793,0.0905773,0.456806,0.670321,0.561645,-0.121087,-0.27361,0.440177,-0.415912,0.131859,-0.876665,-0.310434,0.342564,-0.248071,-0.0897686,-0.131927,-0.371969,-0.474095,-0.129055,-0.645357,0.951672,0.74949,-0.246277,0.467441,0.156903,0.463673,1.75181,3.18696,7.07303,3.50477,2.8948,10.9218,3.09518,4.49679,2.84721,3.08599,2.50978,1.80039,5.05604,2.27913,5.15697,4.71821,6.97261,21.3897,5.62984,5.68373,4.89582,6.13501,5.93405,1.76224,3.87294,3.96674,6.19719,9.82385,4.65447,27.1545,11.4068,2.7315,0.226241,0.447265,0.730722,-0.423043,-0.0075251,0.362242,-0.714143,0.404356,0.71782,0.751256,0.783085,0.117538,-0.921639,-0.252024,-1.16927,-0.59552,-1.72676,-0.848536,-0.340843,-0.852129,-0.799559,-0.91207,-1.71003,-1.7504,-1.58124,-2.07636,-0.443755,-0.50983,-1.59354,-0.840045,-1.11561,-1.0157,0.44368,0.390011,0.325036,0.604211,0.501881,0.410417,0.671316,0.400266,0.327873,0.320548,0.313655,0.470649,0.715376,0.562675,0.763013,0.644631,0.848997,0.70026,0.584395,0.701014,0.68988,0.713424,0.846841,0.852003,0.82938,0.888585,0.609153,0.624767,0.831113,0.698475,0.753173,0.734135
111.499,0.975332,0.0712767,6,63,0,-71.7971,-1.14698,1.28337,0.222096,0.104685,-0.123635,0.305328,-0.695867,0.477857,-0.517674,-0.325001,1.10946,-2.06694,-1.59508,0.782895,-2.09965,-0.469602,1.23639,1.77866,-1.67988,-0.384988,-0.354485,0.413994,1.44145,-0.181269,0.13003,0.396784,-0.945377,0.415453,-0.165498,-0.380943,-0.822585,-1.47777,-0.893068,-1.62487,1.48159,0.656929,0.125707,0.0474831,0.0496172,-1.29453,1.60034,0.519813,-1.14726,0.473003,-0.813079,1.86114,-1.08281,2.02345,-0.222437,-0.706233,1.28101,-1.74163,-0.533354,-0.93418,1.97429,0.269554,0.289139,1.8583,0.196582,0.553529,-0.198953,-1.5026,2.41363,-1.05528,-0.24322,-0.452375,0.884389,0.595916,-0.54321,0.263646,-1.41446,-0.355722,1.18956,2.24104,-0.943242,-0.851171,-0.165704,-1.68357,-1.45809,-0.321755,-1.6992,-0.92027,-0.105049,0.154077,-1.49861,-0.879836,-0.86526,-0.498037,-0.00706279,-0.782488,-0.633732,-0.506261,-1.14762,-0.497341,-0.774952,-0.877904,-1.08895,-1.40203,-1.12263,-1.47232,0.0121215,-0.381949,-0.635797,-0.673177,-0.672157,-1.31447,2.72911,6.33576,3.24686,13.0369,2.8221,14.1845,4.41369,3.43229,9.64291,2.00373,3.75502,3.04877,13.8266,5.69994,5.75826,13.0177,5.48777,6.6066,4.4679,2.26883,17.374,2.86277,4.36626,3.91645,7.8464,6.75378,3.73583,5.68246,2.3752,4.11825,9.19525,15.8832,0.306192,0.260582,0.645311,-0.913857,-0.185705,-0.103039,-0.5645,0.0421934,0.802342,0.586334,-0.63252,0.578549,-1.14765,-0.53935,-0.686568,-0.860516,-1.4142,-0.673917,-1.17976,-0.733837,-0.834622,-1.011,-1.89045,-2.42626,-2.33042,-1.50929,-0.562074,-0.526905,-0.87254,-1.15559,-0.830881,-1.40192,0.424044,0.435221,0.344047,0.713789,0.546293,0.525737,0.637493,0.489453,0.309525,0.357476,0.653061,0.359267,0.759081,0.631661,0.665203,0.702768,0.804428,0.66238,0.764904,0.675647,0.697331,0.733217,0.868807,0.918808,0.911366,0.818956,0.636932,0.628761,0.705274,0.76053,0.696541,0.802489
104.091,0.974307,0.0712767,6,63,0,-63.5165,-0.18179,0.594406,-0.492178,-0.878391,-0.0359304,0.0404728,-0.14273,0.341848,-1.36264,-0.484727,0.00393558,-2.27581,-1.28651,-0.0556667,-2.90158,-0.2035,0.496253,-0.26369,-0.292913,-0.72677,-0.495459,1.19022,-0.175238,0.465034,-1.87755,0.290827,1.04305,-0.593102,-0.401003,-0.582919,-0.875121,-2.0672,-0.564863,0.902197,2.15147,1.97468,-0.28796,0.701379,0.939083,1.06489,1.38383,0.539393,-1.32521,-0.0832959,0.214697,-0.0268787,-1.09924,1.00921,-0.581422,0.387018,-0.0155682,0.336494,-0.371143,-1.16243,0.257671,-0.691306,-0.51903,-0.83983,0.602895,0.698021,-0.790251,1.18076,1.09678,0.897989,-0.265729,-0.585487,-0.435624,0.548836,-0.00653213,1.1062,-0.854559,1.89224,1.86227,-0.989173,-0.608546,-0.308433,-0.141385,-0.920711,-0.582523,-0.16176,-1.13463,-0.212297,0.0269127,-0.232872,-0.242862,-0.391175,-0.312102,0.264143,-0.202635,0.0162408,-0.784567,-0.0433118,0.213833,-0.345481,-0.279813,-0.342,-0.441889,-0.8494,-0.335828,0.165684,0.592745,0.532311,-0.241169,0.0970348,0.178293,0.221299,1.95233,3.81486,4.48007,3.93274,2.2054,6.87708,2.91602,4.91646,3.9568,4.78428,3.26625,2.1315,4.58514,2.74821,3.01582,2.53663,5.52361,5.81442,2.60538,7.54382,7.2097,6.47665,3.45735,2.90963,3.1546,5.36487,3.97614,7.24644,2.51656,11.0728,10.8953,2.3403,-0.0172438,0.242856,0.370766,-0.420564,0.0154479,0.27478,-0.576674,0.343868,0.567072,0.217466,0.285293,0.212591,-0.895871,-0.297826,-0.853552,-0.556398,-1.46483,-0.593737,-0.345468,-0.915913,-0.847116,-0.930644,-1.48035,-1.90433,-1.44411,-0.795375,-0.42792,-0.41187,-1.21202,-0.896955,-0.769889,-0.754431,0.504311,0.439583,0.408356,0.603618,0.496138,0.431734,0.640302,0.41487,0.361913,0.445847,0.429157,0.447052,0.7101,0.573911,0.701312,0.635619,0.81227,0.644222,0.585518,0.714209,0.699962,0.717206,0.814626,0.870381,0.80909,0.688984,0.605377,0.601536,0.770657,0.710323,0.683497,0.680143
112.674,0.989035,0.0712767,6,63,0,-58.2632,-0.511694,-0.147246,-0.128926,-0.308749,-0.54241,-0.0977075,0.416451,0.586519,0.43522,0.806871,1.28588,-1.05994,-1.24479,0.150882,-1.0418,-0.851232,0.667729,1.88216,-1.11043,0.63053,-0.785809,0.0769298,0.386953,0.0402745,-0.439392,-1.458,-0.504444,-0.600631,0.0760373,0.49496,-1.25274,-1.97819,-0.841778,-0.182712,1.49234,1.02392,0.042391,0.0500034,0.290808,0.825228,1.46377,0.477322,-0.903899,0.388897,-1.08879,2.05301,-0.790028,1.37588,0.0901011,-0.425794,0.758938,-2.38341,-0.911709,-0.822979,1.15476,0.0661398,0.319685,3.28788,-0.0277666,3.11663,-0.707076,-0.498915,1.45183,-1.53943,-1.10121,-1.21244,0.138604,1.01562,-0.500523,1.31649,-0.19768,2.14109,-0.457035,1.15478,0.671716,0.889696,1.17065,-0.205225,-0.313639,0.504946,-0.194582,-0.0828128,0.808087,1.52037,-0.234838,0.786268,-0.044441,0.461572,0.643406,0.440073,0.158739,-0.438696,0.120585,0.0641695,0.461048,0.706754,-0.318302,-0.743796,-0.0772676,0.309287,1.29174,1.017,0.441314,0.445779,0.587015,0.900463,2.80756,5.20384,2.57041,11.5158,2.96438,8.33537,4.51216,3.52728,6.20916,1.38557,2.79711,2.91813,7.50044,4.46084,5.03473,20.7625,4.26531,19.1329,3.08411,3.40629,8.64308,2.07293,2.55521,2.42309,4.61784,7.01846,3.40368,8.10237,3.93303,12.0102,3.47507,7.50052,0.584172,0.198122,0.596914,-0.960167,-0.300511,0.207167,-0.785484,0.00788875,0.657176,0.722197,-0.566958,0.178196,-0.740794,-0.61437,-0.357927,-0.796944,-1.28555,-0.631691,-0.915088,-0.43084,-0.695431,-0.771874,-1.51959,-1.48496,-1.62381,-1.84956,-0.349545,-0.178361,-1.15673,-0.792815,-0.668749,-1.47986,0.357973,0.450631,0.35505,0.723155,0.574567,0.448393,0.686861,0.498028,0.341374,0.326909,0.638061,0.455568,0.677169,0.648937,0.588538,0.68932,0.783393,0.652873,0.71404,0.606074,0.667174,0.683926,0.820478,0.815321,0.835319,0.864075,0.586507,0.544472,0.760739,0.688435,0.661223,0.814552
129.096,0.98557,0.0712767,6,63,0,-84.9743,-0.0289591,0.140592,-0.189359,-0.740529,-0.38865,0.0873408,-0.544,0.500512,-0.137793,0.579633,2.02051,-1.08563,-0.61475,0.792998,-1.87155,-0.180184,1.30808,1.89077,0.691657,0.0465271,-1.16796,0.0952028,0.469454,-0.0518309,-1.00559,-0.668571,-0.103285,-0.788188,-0.210939,0.150407,-0.585565,-2.59236,-0.586206,0.0226915,2.19824,0.780749,-0.732837,0.334803,0.511566,0.189395,1.54272,0.514577,-1.25407,-0.188855,0.750397,0.515003,-1.1923,0.475446,-0.464319,0.467658,0.0646184,-0.0339253,-0.574205,-1.20378,0.541025,-0.128211,0.298034,1.42615,1.14108,1.37035,1.03453,0.365233,0.739555,-0.374294,0.114445,-0.147226,-0.0148709,1.92672,0.192519,0.259194,0.66181,2.16968,0.811363,1.65515,-0.612967,-0.253887,0.46729,-1.08737,-0.85169,-0.147095,-1.48073,-0.634184,0.11071,0.402351,-0.197817,-0.520713,-1.12858,-0.49635,-0.309033,-0.569942,-1.04731,-0.878627,-0.595695,-0.938497,-0.649577,-0.46872,-0.837082,-1.8415,-0.837403,-0.532643,0.556244,-0.153226,-0.910793,-0.376427,-0.287955,-0.449205,2.45324,4.24416,6.88167,6.09661,2.53246,5.97376,3.68325,5.94987,4.83545,4.59637,3.48076,2.51755,6.17879,4.37869,5.45256,9.74338,8.41399,9.46757,7.96508,5.6444,6.84338,3.85789,4.96103,4.33605,4.64166,12.6059,5.1644,5.34466,6.57501,14.2847,7.10098,10.9619,0.380137,0.306415,0.954678,-0.729825,0.213548,0.223318,-0.848298,0.329286,0.90106,0.57157,0.462691,0.256771,-1.07213,-0.554534,-0.628459,-0.74354,-1.68412,-0.461509,-0.625026,-0.737781,-0.765469,-0.815439,-1.72211,-2.55419,-2.12716,-1.63173,-0.486693,-0.7193,-1.7654,-1.13083,-0.89731,-1.70698,0.406094,0.42399,0.277945,0.674767,0.446815,0.444401,0.70021,0.418414,0.288833,0.360875,0.386348,0.436158,0.745001,0.635187,0.65214,0.677769,0.84345,0.613372,0.651361,0.67651,0.68254,0.693267,0.8484,0.927854,0.893515,0.836406,0.619327,0.672453,0.853885,0.755992,0.710396,0.846445
106.379,0.962889,0.0712767,6,63,0,-84.3859,0.272712,0.0291048,-0.189058,-0.837571,-0.383153,0.04734,-0.657623,0.37496,0.311037,0.243535,2.5602,-1.47621,-1.22385,1.14674,-2.31498,0.175515,1.37733,2.83426,0.146676,-0.0823155,-1.16077,0.0871396,0.993249,-0.799372,-2.0448,-0.779191,-0.487394,-2.22943,0.0938142,-0.063772,-1.28149,-2.44156,-0.147389,0.507186,2.24648,-0.241005,-0.101368,1.02272,1.59913,0.0502099,1.32433,0.662251,-0.879063,-0.437432,-0.39107,1.3904,0.00657461,1.34127,-0.107373,-0.483885,0.111063,-1.11474,-0.934027,-1.08984,0.427908,0.633703,0.318113,1.04731,-0.0766436,0.41257,0.834777,1.12496,0.225722,-0.447292,0.31212,-0.478062,-0.700692,0.385598,0.609071,0.0815746,-0.318194,2.58812,2.04955,1.68535,-0.540997,-0.566307,0.302351,-1.21114,-1.11652,-0.227643,-1.52565,-0.591812,-0.141179,0.405113,-0.602625,-0.688488,-1.09286,-0.624949,-0.285194,-0.957355,-1.42434,-0.949788,-0.840376,-1.49357,-0.622446,-0.681535,-1.13813,-1.57311,-0.712888,-0.467448,0.184715,-0.74799,-0.695632,-0.274142,-0.0580142,-0.638796,2.10049,2.8141,2.90185,9.44162,3.77608,9.13937,3.50162,2.72885,4.04663,1.79695,2.02541,1.82683,4.9914,5.7202,4.64134,7.52265,3.57361,4.94095,6.53495,7.9196,4.36587,2.79579,4.62296,2.73939,2.36387,4.85348,5.62765,3.96837,3.04533,20.8701,14.6092,11.4783,0.513527,0.0615359,0.897077,-0.74442,0.0091194,0.329293,-0.826692,0.472263,0.752223,0.724935,0.162773,0.114699,-0.815861,-0.499724,-0.339985,-0.945912,-1.79203,-0.317217,-0.686705,-1.07434,-0.554112,-0.840764,-1.85566,-2.08197,-1.79065,-1.5123,-0.727257,-1.22861,-1.4607,-0.90166,-0.581301,-1.8401,0.374367,0.484621,0.289652,0.677962,0.49772,0.418413,0.695655,0.384081,0.320337,0.326307,0.459396,0.471357,0.693357,0.622394,0.584187,0.720292,0.857176,0.578646,0.665234,0.745421,0.635089,0.698626,0.86479,0.889138,0.857007,0.819402,0.674203,0.773575,0.81164,0.711291,0.641367,0.862961
