# 0.13723, 0.123696, 0.129562, 0.127657, 0.0220801, 0.0145693, 0.0341254, 0.021205, 0.159334, 0.036564, 0.283035, 0.274738, 0.290106, 0.238773, 0.241814, 0.312165, 0.250815, 0.263288, 0.285944, 0.296537, 0.220943, 0.30674, 0.25748, 0.253012, 0.324876, 0.265458, 0.256106, 0.253719, 0.264057, 0.338863, 0.248798, 0.309224, 0.252808, 0.302654, 0.262543, 0.267533, 0.335752, 0.309923, 0.298831, 0.275843, 0.287889, 0.241378, 0.0114027, 0.52231, 0.068333, 0.14104, 0.0603302, 0.0930941, 0.0855619, 0.085248, 0.0802012, 0.0711096, 0.0795296, 0.0618337, 0.173208, 0.0730982, 0.0623872, 0.076812, 0.0641798, 0.0980878, 0.16111, 0.0604063, 0.0695773, 0.0801269, 0.0825065, 0.123747, 0.0716054, 0.0872528, 0.0639796, 0.0538582, 0.0630137, 0.0601194, 0.0748598, 0.0548443, 0.0815659, 0.0719771
181.118,0.896879,0.116503,5,31,0,-143.687,-0.232196,-0.405488,-0.310828,-0.577863,-0.463699,-0.244361,-0.273418,-0.207983,0.151098,0.520022,-0.410467,-0.41781,0.827283,-0.389295,-0.104521,1.20031,-0.20269,0.263505,1.32492,-0.381498,-0.252631,0.0775697,1.104,0.218567,-0.386104,0.515315,-0.0404649,0.789306,0.308323,-0.339501,-0.469686,-1.04568,0.260195,0.105837,-0.375198,-0.214995,0.972756,1.0011,-0.495927,1.10446,-0.897487,0.452163,1.15502,0.374681,5.47117,4.40865,2.47714,3.81999,3.5191,3.63924,2.7151,3.04721,1.9209,2.70407,6.15316,2.55657,1.75837,1.96571,5.75966,4.79916,4.62374,3.11955,2.28215,3.01329,4.12383,1.93121,4.16324,2.35584,5.36702,4.46686,2.74602,2.36293,4.13968,2.90187,3.88723,5.38577,-0.816564,-0.938493,-0.428952,-0.364581,-0.909818,0.115338,-0.80141,0.158444,0.295393,-1.35435,-0.925684,-1.34869,0.0719932,-1.02125,-2.4661,-0.847813,-0.761267,-0.110454,-0.676966,-1.55046,-1.67172,-2.53109,-0.49218,-1.79895,-1.65655,-1.15612,-1.08368,-1.18758,-2.41977,-0.51729,-2.59463,-0.753789,0.693507,0.718795,0.605623,0.590149,0.712963,0.471197,0.690276,0.460472,0.426684,0.79484,0.716199,0.793916,0.482009,0.735216,0.921731,0.700108,0.681629,0.527585,0.663061,0.824981,0.841805,0.926293,0.62062,0.858021,0.839774,0.760627,0.747189,0.766307,0.918323,0.626514,0.930515,0.680004
182.626,0.765544,0.116503,5,31,0,-135.901,-0.371741,-0.138825,-0.385978,-1.27596,-0.457812,-0.123264,-0.304909,0.0211601,0.355687,0.727755,0.22566,-0.967318,0.716495,-0.387437,-0.320591,1.17535,0.803145,-0.0945214,0.114357,-0.396971,-0.268975,-0.0117722,0.715071,-0.263135,-0.177333,1.12008,0.546024,1.33012,-0.240265,-0.337246,0.00191766,0.124302,-0.0217196,0.324474,0.616032,1.0013,0.961433,1.04574,0.368459,1.02484,0.0961435,1.00914,1.15503,0.205384,2.34443,2.82968,3.61989,4.96734,4.4225,2.67573,3.04133,2.76471,2.83056,3.34426,5.23307,2.88794,2.04846,3.7392,3.31679,3.83796,3.31961,3.47434,3.04899,2.47186,4.08654,2.15414,2.67703,2.17804,3.55632,2.48335,2.571,2.80243,2.67017,3.17479,4.83034,3.49562,0.297725,-1.12638,-0.0507844,-0.244013,-0.878647,0.695153,0.331049,0.156764,-0.429097,-0.884469,-0.696465,-0.946921,-0.595344,-1.77872,-2.55739,-0.482295,-0.422178,0.150267,-1.4696,-1.85931,-1.47637,-1.63376,-1.38597,-2.17755,-1.27048,-0.775798,-1.01081,-1.05707,-1.92589,-0.744735,-1.97438,-0.576421,0.426114,0.75517,0.512693,0.560702,0.706542,0.332888,0.417985,0.460889,0.605658,0.707747,0.667404,0.720495,0.64459,0.855539,0.928069,0.61829,0.604004,0.462504,0.812996,0.865216,0.814023,0.836684,0.799948,0.898216,0.780824,0.684774,0.733179,0.742131,0.872793,0.67803,0.87808,0.640244
186.866,0.995816,0.116503,5,31,0,-151.995,-1.0326,-0.283439,0.223177,-0.231674,-0.467664,-0.0113419,-0.196193,0.0839129,0.368145,0.532709,0.251369,-0.710341,1.10434,0.385917,0.82735,1.22839,0.985441,0.0901812,0.397862,0.0258949,0.586962,0.0238754,1.03919,-0.18374,-0.340277,1.22532,0.250165,0.848937,0.306409,-0.567432,0.0713656,-0.761061,-0.392504,-0.663861,0.52577,0.426946,0.131913,0.658827,-0.257438,0.437366,0.322237,0.33451,1.28405,0.25319,5.29415,4.90393,2.21755,4.25053,2.89735,4.96867,4.22128,3.1539,2.37231,3.24072,4.08586,4.41371,5.0801,3.58558,2.84025,5.39198,4.97572,3.33995,2.3981,4.08169,3.95076,4.47496,4.19532,4.00724,3.89034,4.62541,4.86223,4.25209,4.69013,2.86918,2.97389,3.0546,-0.125782,-1.43817,-0.13022,-0.262063,-0.42263,0.401673,-0.291304,-0.218467,-0.608053,-0.92286,-0.529643,-1.38216,-0.104266,-1.53679,-2.46112,-0.331655,-0.658996,-0.161149,-0.8695,-1.81182,-1.24358,-2.3618,-1.30493,-2.73855,-0.920151,-0.969514,-1.2147,-0.821158,-2.05768,-0.764516,-1.24936,-0.741696,0.531404,0.80817,0.532509,0.565143,0.604112,0.400911,0.572315,0.554401,0.647496,0.715624,0.6294,0.799338,0.526043,0.822997,0.921371,0.582162,0.659035,0.5402,0.704642,0.859581,0.776186,0.913868,0.786663,0.939263,0.715073,0.725023,0.771129,0.694482,0.886721,0.682333,0.777189,0.677367
177.458,0.797457,0.116503,5,31,0,-146.51,-0.577201,-0.464816,-0.0660453,-1.31458,-0.302431,-0.0660169,-0.411659,0.208602,0.247156,0.60776,0.204057,-0.776693,1.18499,0.390901,-0.178469,1.11855,0.809139,0.843538,1.0931,-0.528799,0.0292276,-0.053055,1.52913,0.0877215,-0.234105,0.769453,0.369558,1.1749,-0.272961,-0.0250525,-0.0546779,0.212397,0.772456,0.469915,0.123038,1.17896,0.23927,0.611845,0.0409308,0.837453,-0.39828,0.558754,1.306,0.338159,3.3398,3.30854,4.6667,5.46953,6.87096,4.10484,5.47841,2.21281,2.89708,4.39242,7.32263,3.44336,1.77454,5.82856,5.74913,3.2485,6.53348,4.55216,3.82197,2.19437,4.55041,1.45237,2.21165,2.95388,3.29362,2.47404,3.76887,3.3744,3.7317,4.44116,3.61073,5.33053,-0.40684,-1.55568,0.0196266,-0.21909,-1.23645,0.158242,-0.207465,0.335623,0.0755928,-1.50934,-0.942499,-1.32932,0.100295,-1.47665,-2.57978,-0.642009,-0.62297,-0.167682,-1.43799,-1.80393,-1.5944,-1.51215,-0.737451,-1.79161,-1.73187,-0.798304,-1.08841,-0.802083,-1.88877,-0.550968,-2.18013,-0.90273,0.60033,0.825733,0.495094,0.554554,0.774945,0.460522,0.551681,0.416873,0.481111,0.818964,0.719604,0.790728,0.474947,0.814066,0.929549,0.655208,0.650894,0.541822,0.808143,0.858627,0.831235,0.81938,0.676438,0.857124,0.849652,0.689612,0.748082,0.69042,0.868616,0.63436,0.898451,0.71151
176.754,0.904515,0.116503,5,31,0,-135.953,-0.890138,0.256743,0.657308,0.276003,-0.518118,-0.113381,-0.453486,-0.0821944,-0.195346,0.587351,-0.286694,-0.980275,0.886414,-0.209449,-0.375705,0.885812,-0.00910663,0.332762,0.762072,-0.627888,-0.22926,-0.367967,1.29424,0.120327,0.0918689,0.166045,0.0617539,0.847648,-0.108276,-1.04185,-0.325882,-0.901906,-0.597475,-0.631606,-0.799409,-0.0927775,0.303636,0.367793,-0.780771,0.504064,-0.690059,-0.0589759,1.24665,0.368797,4.82004,5.68649,1.71761,3.97779,2.55022,3.74857,2.98257,2.98973,2.28191,2.69509,5.6411,4.6074,4.79555,3.07345,2.02682,6.41902,6.29334,2.59153,1.62274,4.17011,3.76438,4.53707,7.4392,5.2516,4.34385,4.9606,4.14247,3.88012,3.96212,2.17065,2.55377,3.35985,-0.182349,-1.16362,0.0408511,-0.102707,-1.03672,0.391268,-0.598964,0.613816,0.169818,-1.15682,-0.742516,-1.40351,0.219082,-1.18703,-2.30225,-1.13111,-0.517698,-0.0797447,-0.983255,-2.46495,-1.59102,-2.48368,-0.996958,-2.31874,-1.78995,-0.853356,-1.10236,-1.18596,-2.33901,-0.566425,-1.99499,-0.815071,0.545461,0.76199,0.489789,0.525654,0.738218,0.403412,0.645419,0.351189,0.457647,0.760754,0.677546,0.802741,0.445448,0.766209,0.909063,0.756045,0.626609,0.519926,0.727754,0.921648,0.83076,0.92299,0.73046,0.910417,0.856921,0.701271,0.750701,0.766018,0.912057,0.637938,0.88027,0.693189
185.994,0.948419,0.116503,6,127,0,-143.063,-0.045666,-0.712454,-0.383789,-0.792338,-0.304827,0.11622,-0.0568102,0.206861,-0.508177,0.593076,-0.45553,-1.03863,-0.225608,-0.0786592,-0.0948714,0.701081,0.575356,-0.174315,-0.0284345,-1.07105,-0.508059,-1.1928,0.00251746,-1.11993,-0.549502,0.376047,-0.387773,0.597443,-0.418365,-0.502552,-0.459364,-1.73522,-0.0986479,-1.10235,-0.0497186,0.0139018,-1.09147,-0.876401,-0.987356,0.0769263,-0.759056,-0.530929,1.17784,0.376213,4.69386,5.53492,3.32711,4.36921,3.12284,6.91467,2.93085,3.07629,2.00453,4.09206,4.75804,4.35715,2.40013,3.1123,3.13826,5.40655,5.97517,3.17612,1.92895,2.26766,2.42663,2.0496,2.9685,1.60885,3.79885,2.22245,4.41334,3.44065,2.4136,2.5734,2.20286,4.28884,-0.230835,-1.16612,-0.559776,-0.401332,-0.686318,0.756355,-0.15715,-0.0285823,-0.213573,-1.21893,-1.01257,-1.63874,-0.502524,-1.76159,-1.62054,-0.469598,-0.811166,0.179336,-1.01563,-1.00231,-1.07618,-2.53832,-0.555145,-2.31642,-0.853953,-0.91026,-1.37448,-1.24634,-1.87037,-0.263909,-1.49304,-0.942015,0.557454,0.762443,0.636401,0.599008,0.665147,0.319438,0.539207,0.507145,0.553191,0.771875,0.733523,0.837364,0.623052,0.853408,0.83487,0.615289,0.692358,0.455286,0.73412,0.731512,0.74577,0.926785,0.635329,0.910228,0.701396,0.713053,0.798102,0.776665,0.866501,0.565597,0.816534,0.719506
182.014,0.883379,0.116503,6,95,0,-145.087,-0.297428,0.612625,0.636504,0.387,-0.426769,-0.0275808,-0.300205,-0.0593109,-0.891018,0.527434,-1.19527,-2.35066,-0.394964,-1.42221,-1.32973,-0.644672,-0.587229,-1.37043,-0.735641,-1.2917,-0.825189,-1.52294,0.0231703,-0.78201,-0.870986,-0.619813,-0.807766,-0.4144,-0.711643,-1.59542,-1.33331,-1.77511,-1.06205,-1.23439,-1.37834,-1.16763,-0.124705,-0.440863,-1.39762,-0.407028,-1.57967,-0.472369,1.20924,0.331569,3.61137,4.20951,1.77179,4.28599,3.22126,3.2853,6.28449,2.32538,2.2761,2.83513,4.31994,2.53279,3.65164,4.01628,2.89223,3.25746,5.74028,3.06395,2.79119,4.05735,8.68509,3.86987,3.25475,5.07087,3.08664,3.63261,3.56677,3.81318,4.41372,3.67685,3.12488,2.66379,-0.0749759,-1.53315,-0.0570984,-0.497365,-0.97148,0.0481334,-0.236171,-0.170388,-0.189128,-0.693022,-0.345225,-1.34156,-0.184915,-1.18136,-2.09216,-1.08409,-0.680872,-0.500773,-0.828172,-2.01677,-1.69788,-2.40049,-0.787278,-2.02025,-1.59042,-1.19869,-0.653811,-1.09168,-2.06892,-0.668176,-2.04232,-0.482945,0.518735,0.822466,0.514271,0.62184,0.725414,0.487969,0.55877,0.542494,0.547142,0.666639,0.585459,0.792746,0.546097,0.765192,0.890138,0.747267,0.663933,0.622641,0.695968,0.882547,0.845258,0.916865,0.687247,0.882907,0.830675,0.768291,0.657869,0.748698,0.887845,0.661095,0.885169,0.618443
193.468,0.989602,0.116503,5,63,0,-144.156,-0.353691,0.305529,0.211021,0.415116,-0.458996,0.0180847,-0.158832,-0.0242427,-0.738867,0.491191,-1.19493,-1.08605,-0.511844,-1.01973,-0.570431,-0.414859,-0.336183,-0.944057,-0.476997,-1.59945,-1.18079,-1.25079,-0.193731,-1.25852,-0.506832,0.375873,-0.787619,0.467716,-0.833925,-0.706547,-1.42642,-1.91365,-0.92212,-1.66236,-0.803376,-0.80324,-1.01023,-0.551602,-1.41488,-0.0190248,-0.662296,-0.710736,1.24655,0.263833,4.21074,2.49286,2.70032,4.69553,4.22928,2.94649,3.20309,2.58799,2.83899,2.09217,3.25672,4.89064,2.53983,4.29157,3.55991,4.91969,5.09669,4.30102,2.48805,2.5125,3.93391,3.26454,3.39944,3.38802,3.32439,3.43988,3.11368,4.36486,3.11092,2.8109,2.11935,3.78061,-0.23395,-0.498463,-0.392381,-0.412207,-0.524538,0.134096,-0.345775,0.0549361,-0.13313,-1.19948,-1.00399,-1.29963,-0.596794,-1.86729,-1.83544,-0.466769,-0.99445,0.195555,-1.30256,-1.17494,-1.99779,-2.76552,-0.621965,-2.50293,-1.02683,-0.871548,-1.45601,-1.12829,-2.09268,-0.216162,-1.1157,-0.677927,0.558222,0.622098,0.596856,0.601617,0.628208,0.466526,0.585593,0.486269,0.533234,0.768433,0.731843,0.785774,0.644922,0.866144,0.862409,0.614619,0.729966,0.451266,0.786266,0.764037,0.880565,0.940784,0.650665,0.924347,0.736301,0.705068,0.810922,0.755523,0.89019,0.553831,0.753189,0.663276
182.797,0.849893,0.116503,5,31,0,-151.498,-0.363412,0.17304,0.364056,-0.603126,-0.231944,0.0989932,-0.100712,0.192368,-0.614252,0.770498,-0.89102,-2.17315,-0.178568,-0.410931,-1.1994,0.106953,-0.103637,-0.359864,-0.337229,-1.08831,-0.547239,-1.20202,0.736953,-1.08961,-1.67544,-0.669186,-0.216795,-0.206905,-0.726924,-1.60953,-0.913268,-1.20796,-0.393463,-0.614866,-0.535713,-0.166849,-0.695776,-0.410118,-1.0946,-0.331613,-1.19901,0.00797507,1.10733,0.285003,3.28207,6.12179,3.69695,3.48487,1.98924,5.72396,3.99488,2.40566,2.03503,2.66767,4.45428,3.30758,3.8854,3.12085,3.46699,4.06045,3.31678,2.52326,2.99159,3.8939,3.28961,1.83778,2.5157,2.96085,3.3392,2.89561,6.99379,2.34909,3.3044,2.57489,2.16431,3.63959,-0.30188,-1.86255,-0.0146706,-0.269968,-1.25239,0.577739,-0.274519,0.158632,-0.0599339,-0.782667,-0.534079,-1.12317,0.565113,-1.3654,-2.33543,-1.04271,-0.269023,-0.312596,-0.91145,-1.83483,-1.17016,-1.60659,-1.03474,-1.83259,-1.44159,-1.19894,-1.10015,-0.880638,-2.02545,-0.814955,-2.01646,-0.563787,0.574902,0.865594,0.503668,0.567085,0.777714,0.359453,0.568202,0.460425,0.514979,0.686255,0.630434,0.754576,0.362365,0.796636,0.911769,0.739372,0.566853,0.577519,0.713297,0.862336,0.763173,0.832938,0.737835,0.86207,0.808701,0.768337,0.750288,0.706954,0.883443,0.693164,0.882515,0.637328
191.706,0.938904,0.116503,5,31,0,-155.517,-0.222185,-0.217373,0.784586,-0.448794,-0.433825,0.0324847,-0.243211,0.15583,-0.636087,0.707547,-0.737005,-1.80325,-0.383915,-0.567696,-0.530328,0.322817,-0.0616823,-0.162421,-0.236887,-0.827938,-0.386,-0.805133,-0.088786,-1.8084,-1.04122,-0.351824,-1.13332,0.134694,-1.27689,-1.58273,-1.12625,-1.90528,-0.531376,-1.06415,-0.57618,0.0834709,-0.627318,-0.526707,-0.796179,-0.482458,-1.07016,0.130475,1.19945,0.30914,3.47971,5.47927,2.79752,4.025,1.88865,4.79219,3.09048,2.21583,1.79401,2.99521,5.5489,2.96934,3.80967,2.94859,3.36872,4.25505,3.58783,2.31225,2.55371,3.93996,2.59842,1.81168,2.79032,3.73364,3.96029,3.01931,4.7739,2.62698,2.86431,2.79678,2.42529,4.49947,-0.176589,-1.61114,-0.618865,-0.387531,-0.865597,0.509198,-0.464786,0.418535,-0.259739,-0.797766,-0.597545,-1.19916,0.0413215,-1.87272,-1.87899,-0.544099,-0.724652,0.388525,-1.11566,-1.60746,-1.15522,-2.19937,-0.797973,-2.40891,-1.33767,-0.710127,-1.06272,-1.08583,-1.80836,-0.861589,-1.87024,-0.210065,0.544033,0.83357,0.64996,0.595688,0.703829,0.375382,0.614149,0.396867,0.564572,0.689496,0.645095,0.768375,0.489671,0.866773,0.867495,0.632765,0.673631,0.404072,0.753184,0.833059,0.760463,0.900193,0.689541,0.917504,0.792107,0.670429,0.743209,0.747595,0.859164,0.702993,0.866486,0.552324
175.346,0.725319,0.116503,5,31,0,-145.281,-0.265901,-0.765802,0.832931,-0.589293,-0.433762,0.0775589,-0.504939,0.320067,-0.450924,0.573338,-0.271599,-0.452758,0.620099,0.162912,0.297808,0.744175,0.592977,-0.0492126,0.431752,-1.24097,-0.593868,-0.799435,0.318591,-0.485556,-0.612172,-0.785352,-0.852393,-0.0460825,-1.00173,-0.651005,-0.880501,-1.25742,-0.546822,-1.22735,-0.450366,-0.214947,-1.11441,-0.897763,-1.44057,-0.0707725,-1.38098,-0.712543,1.01741,0.323515,2.67427,3.40514,2.49982,5.61173,2.43913,6.03083,4.95341,3.02686,2.12353,2.82307,2.70613,3.62375,3.08538,2.35245,1.90439,2.66269,5.06496,4.69162,1.9276,2.68609,2.27011,1.9043,5.18264,2.12173,3.31387,3.06558,3.13718,2.47459,2.64512,3.12955,3.419,4.25982,-0.168235,-0.762726,-0.0717892,-0.249157,-0.584543,0.518635,-0.402276,0.0296091,-0.048069,-1.66777,-1.35251,-1.65037,-0.0701359,-1.06868,-2.2304,-1.23465,-0.700836,-0.311104,-1.09759,-1.45631,-1.42828,-2.07029,-0.833433,-2.59197,-1.2318,-1.19274,-1.07702,-0.984082,-2.3084,-0.141385,-2.03675,-0.908827,0.54196,0.681945,0.51794,0.561969,0.642112,0.373171,0.599234,0.492598,0.512015,0.841279,0.79454,0.838942,0.517527,0.744345,0.902947,0.774632,0.668373,0.577155,0.749807,0.810968,0.806633,0.887981,0.69708,0.930343,0.774134,0.767231,0.74593,0.727917,0.90957,0.535287,0.884602,0.71276
183.835,0.975106,0.116503,5,31,0,-141.009,-0.109212,0.117245,-0.610945,-0.288266,-0.564407,-0.0570871,0.0868962,-0.0372377,-0.659614,0.486032,-1.34277,-1.84961,-0.216719,-1.06559,-1.14534,-0.2934,-0.45092,-1.38448,-0.355776,-1.81432,-1.55547,-0.993829,0.523939,-0.850325,-0.877552,0.0613635,-0.0776319,0.200555,-0.573455,-1.14388,-0.969326,-0.822857,-0.770814,-1.08863,-0.470448,-0.699957,-0.066854,0.142191,-0.846733,0.415713,-0.646306,-0.526861,1.24617,0.378844,4.5808,6.3867,3.08751,2.98951,5.25568,2.18233,2.99211,2.28528,2.42934,2.80488,7.54682,3.49964,3.01955,5.38516,6.32207,6.60418,5.58808,2.32411,3.14181,3.67786,5.90117,2.47862,2.74493,4.57632,4.89375,4.02942,4.22627,4.70005,3.77486,2.4028,2.85069,3.08527,-0.331814,-1.21848,-0.24054,-0.251295,-1.10098,0.131581,-0.39546,-0.247454,-0.103658,-1.49322,-1.35014,-1.22461,0.0479962,-1.57921,-2.20939,-1.23731,-0.594481,-0.114422,-1.41223,-1.41795,-1.65222,-1.85068,-0.882164,-2.60267,-1.22566,-1.25696,-1.11774,-1.06966,-2.16806,-0.321991,-1.6917,-0.974383,0.582201,0.771796,0.559847,0.562495,0.750444,0.467152,0.597596,0.56155,0.525891,0.816561,0.794152,0.772873,0.488003,0.829093,0.90109,0.775096,0.644393,0.528574,0.804118,0.805018,0.839191,0.864207,0.70727,0.931033,0.773057,0.778503,0.753568,0.744531,0.897345,0.579809,0.844447,0.725992
189.514,0.975882,0.116503,5,31,0,-153.721,-0.100672,0.24861,0.365611,0.0365106,-0.483988,-0.0864363,-0.133847,0.231313,-0.988796,0.752666,-1.18229,-1.88509,-0.38183,-1.20169,-0.842703,0.564929,-0.942796,-0.907678,-0.457538,-1.73955,-1.15224,-1.25014,-0.131504,-1.68797,-0.953308,-0.0900951,-1.06445,0.20438,-0.485898,-1.41714,-1.33848,-1.29481,-1.53351,-1.81289,-0.985566,-1.08793,-1.37499,-1.07213,-1.31536,-0.785802,-1.74917,-1.03831,1.11915,0.245642,2.87291,3.67367,3.05463,4.05341,3.01435,5.82811,4.41808,2.60305,2.34333,4.17118,3.2761,4.20067,2.69057,2.70621,2.90196,3.47567,4.9964,4.01002,1.94433,3.14611,3.03227,2.37204,3.80188,2.65583,2.36841,4.04137,2.86594,2.19611,3.36724,2.96084,2.04069,4.03122,-0.286781,-1.2778,-0.373657,-0.362371,-0.701094,0.920474,-0.754188,0.133423,-0.212742,-1.4356,-0.872604,-1.41943,-0.0738712,-1.84724,-1.83798,-0.529609,-0.833536,0.400043,-0.53104,-1.39476,-1.45832,-1.71042,-1.08907,-2.57128,-1.09324,-1.28889,-0.946475,-0.781648,-1.64525,-0.351979,-1.84243,-0.618892,0.571208,0.782075,0.592342,0.589614,0.66843,0.284861,0.680091,0.466694,0.552986,0.807773,0.705287,0.805249,0.518459,0.863803,0.86271,0.629392,0.697102,0.401302,0.629726,0.801351,0.811275,0.846891,0.748206,0.92899,0.748992,0.783959,0.720406,0.686035,0.838248,0.587097,0.863236,0.649967
187.716,0.951926,0.116503,5,31,0,-159.712,-0.130394,0.208437,0.28735,-0.0720946,-0.493616,-0.0752403,-0.163041,0.219387,-0.95444,0.753518,-0.968491,-1.97724,-0.278195,-1.07223,-0.83402,0.501276,-0.927305,-0.938459,-0.340594,-1.8912,-1.22093,-1.25915,-0.0519629,-1.75448,-0.868427,-0.199943,-1.12017,0.0288782,-0.646147,-1.41599,-1.39909,-1.48422,-1.65975,-2.04216,-0.938031,-0.865586,-1.2617,-1.08884,-1.24469,-0.916783,-1.95318,-0.952864,1.11645,0.283588,3.00525,3.27116,3.28877,4.01181,3.0615,5.6776,5.05978,2.6002,2.26099,4.14191,3.72924,4.0324,2.58459,2.60474,2.88781,3.20845,5.32645,4.1154,1.86497,3.08669,2.89873,2.72731,3.70708,2.72975,2.43748,4.19305,2.69034,2.26564,3.30137,2.92182,2.25262,3.8402,-0.0892614,-1.40488,-0.303951,-0.289053,-0.749517,0.842716,-0.807784,0.0763427,-0.125021,-1.6153,-0.99565,-1.46591,-0.159498,-2.08323,-1.96355,-0.787983,-1.02445,0.0621184,-0.831971,-1.58601,-1.68762,-2.07441,-1.36004,-2.96921,-1.20143,-1.20759,-1.02782,-0.995736,-1.75125,-0.66096,-2.21841,-0.69521,0.522301,0.802957,0.575408,0.571764,0.679074,0.300963,0.691637,0.480924,0.531215,0.834145,0.730202,0.812434,0.53979,0.889263,0.876916,0.687398,0.735838,0.484475,0.696772,0.830054,0.843911,0.888391,0.795766,0.951163,0.768778,0.769873,0.736494,0.730219,0.85211,0.659476,0.90189,0.667125
183.807,0.933688,0.116503,5,31,0,-150.313,-0.0562571,0.153618,0.847112,-0.0486679,-0.717909,-0.00588262,-0.375892,0.159896,-1.08139,0.395545,-1.50759,-2.02028,-0.505767,-1.31746,-1.2373,-0.822364,-0.755405,-1.46135,-0.726825,-1.50489,-1.39272,-1.38382,-0.241859,-2.08938,-1.20651,-0.587995,-1.25535,-0.894698,-1.42097,-1.10699,-1.4716,-1.43259,-1.35542,-1.6183,-1.10645,-0.734059,-0.946568,-0.709404,-1.07044,-0.964075,-1.73757,-0.606568,1.16421,0.295423,4.39428,4.50518,2.25294,3.29684,4.26475,2.02608,2.5007,2.51559,2.29972,2.07968,5.7533,2.56393,3.76544,3.43644,4.01614,5.07031,3.60988,2.48086,4.14048,3.46648,5.22776,2.67289,3.23053,3.23909,5.49953,2.61241,4.53376,5.38947,3.68493,2.68017,4.37019,3.23808,0.0656461,-0.99689,-0.248733,-0.194561,-1.027,0.0722634,-0.597719,0.205515,-0.118804,-0.809117,-0.977675,-1.39002,-0.113213,-2.28247,-2.65297,-1.01942,-0.692311,-0.56131,-1.26741,-1.20799,-1.6062,-2.00591,-0.889131,-2.9362,-1.45913,-1.0419,-1.05356,-1.02114,-1.93596,-0.879973,-2.2521,-0.360625,0.483594,0.730447,0.561865,0.548487,0.736334,0.481942,0.645134,0.448801,0.529666,0.691921,0.726647,0.800596,0.528273,0.907415,0.934194,0.73486,0.666481,0.636756,0.7803,0.769943,0.832883,0.881417,0.708711,0.949607,0.8114,0.739216,0.741457,0.735194,0.873907,0.706817,0.904831,0.589192
173.096,0.724018,0.116503,5,31,0,-142.774,0.461794,-0.513893,0.000460361,-0.573267,-0.245606,0.147066,-0.337063,0.148442,-1.07579,0.584361,-1.19231,-1.90594,-0.350756,-0.827445,-1.53508,-0.165184,-0.0225669,-0.574967,-0.941862,-1.87431,-1.54463,-1.70638,-0.511328,-1.99219,-1.24974,-0.987255,-1.27997,-0.0310195,-0.66473,-1.08495,-1.57247,-1.52094,-1.26646,-2.47464,-0.574064,-0.849376,-1.07954,-0.653119,-1.85204,-0.949708,-1.91785,-1.09034,1.30311,0.471215,3.3556,4.15219,4.29807,7.3964,3.40834,8.36896,7.32003,2.68476,2.33597,4.3315,4.4933,4.70914,1.88104,3.50342,3.22899,4.12491,9.65118,4.28268,1.53398,3.38975,3.59001,1.98031,4.68312,3.3857,2.00052,4.42313,4.17072,2.08101,4.50236,3.14432,2.16993,4.57439,-0.29226,-1.34308,0.0990065,-0.528694,-1.39947,0.651786,-0.0540281,0.208039,-0.372022,-1.27445,-1.33896,-1.34667,-0.692555,-2.28349,-2.1783,-1.15163,-1.10412,-0.142202,-0.628972,-1.55321,-1.84376,-1.94232,-1.08877,-2.90735,-0.67656,-1.03027,-0.816764,-0.460385,-2.03624,-0.715293,-1.98198,-0.894297,0.572549,0.792996,0.475269,0.629178,0.802099,0.342587,0.513504,0.448177,0.591948,0.781504,0.792319,0.793585,0.666535,0.9075,0.898284,0.759808,0.751031,0.535491,0.652256,0.825377,0.863393,0.874607,0.748151,0.948209,0.66297,0.736968,0.693549,0.613105,0.88455,0.67157,0.878892,0.709776
179.902,0.94516,0.116503,6,127,0,-139.246,-0.557393,0.49291,0.191085,0.336974,-0.570567,0.0103148,0.00462475,-0.102278,-0.633176,0.603761,-1.59556,-1.52152,-0.00548665,-1.13457,-0.533708,-0.369065,0.510072,-0.611467,-0.129812,-1.21473,-0.821465,-1.07637,-0.228963,-1.02852,-0.619482,0.460792,-0.668918,0.0793657,-0.110751,-1.57433,-1.07201,-1.93947,-0.553802,-0.533912,-0.900065,-0.525748,-0.706083,-0.0116164,-1.18016,-0.144304,-1.00401,-0.581103,1.10025,0.276834,3.46698,3.50155,2.5533,3.55484,2.85369,2.43884,2.67167,2.54583,2.38155,2.2061,2.92101,3.18607,3.43112,2.84693,3.9391,4.19549,3.72433,2.94495,3.09372,1.97524,4.18917,2.35697,2.53908,1.99097,5.32475,2.55811,2.42118,4.38451,2.58799,3.46636,4.9792,2.37168,-0.442099,-0.820055,0.101904,-0.383995,-0.493439,0.26005,0.493535,0.601413,0.25653,-0.758653,-0.618474,-1.17819,-0.51483,-1.5701,-1.85381,-0.57357,-0.912918,-0.0437799,-0.680194,-1.73935,-1.56709,-2.78324,-0.549603,-1.94771,-1.54675,-0.907435,-1.84557,-1.31383,-2.46378,-0.902565,-2.00868,-0.981379,0.608759,0.694248,0.474546,0.594836,0.620916,0.435351,0.379061,0.35402,0.436217,0.681061,0.649871,0.764623,0.625938,0.827797,0.864574,0.639587,0.713597,0.510943,0.663782,0.850604,0.827369,0.941764,0.634043,0.875197,0.824444,0.712475,0.863607,0.788153,0.921563,0.711476,0.881705,0.727382
