# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = Hbeta_NC_nocor_sim5_model
# start_datetime = 2022-02-17 15:17:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/Rtmpkhhw1f/standata-535875f250d8.json
# init = 2 (Default)
# random
#   seed = 1304097012
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_NC_nocor_sim5-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_NC_nocor_sim5-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=Hbeta_NC_nocor_sim5_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aE.1,aE.2,aE.3,aE.4,aHS.1,aHS.2,aHS.3,bP,bA,bAHS.1,bAHS.2,bAHS.3,mu_a,sigma_a,z_a.1,z_a.2,z_a.3,z_a.4,z_a.5,z_a.6,z_a.7,z_a.8,z_a.9,z_a.10,z_a.11,z_a.12,z_a.13,z_a.14,z_a.15,z_a.16,z_a.17,z_a.18,z_a.19,z_a.20,z_a.21,z_a.22,z_a.23,z_a.24,z_a.25,z_a.26,z_a.27,z_a.28,z_a.29,z_a.30,z_a.31,z_a.32,mu_the,sigma_the,z_M.1,z_M.2,z_M.3,z_M.4,z_M.5,z_M.6,z_M.7,z_M.8,z_M.9,z_M.10,z_M.11,z_M.12,z_M.13,z_M.14,z_M.15,z_M.16,z_M.17,z_M.18,z_M.19,z_M.20,z_M.21,z_M.22,z_M.23,z_M.24,z_M.25,z_M.26,z_M.27,z_M.28,z_M.29,z_M.30,z_M.31,z_M.32,a_i.1,a_i.2,a_i.3,a_i.4,a_i.5,a_i.6,a_i.7,a_i.8,a_i.9,a_i.10,a_i.11,a_i.12,a_i.13,a_i.14,a_i.15,a_i.16,a_i.17,a_i.18,a_i.19,a_i.20,a_i.21,a_i.22,a_i.23,a_i.24,a_i.25,a_i.26,a_i.27,a_i.28,a_i.29,a_i.30,a_i.31,a_i.32,M.1,M.2,M.3,M.4,M.5,M.6,M.7,M.8,M.9,M.10,M.11,M.12,M.13,M.14,M.15,M.16,M.17,M.18,M.19,M.20,M.21,M.22,M.23,M.24,M.25,M.26,M.27,M.28,M.29,M.30,M.31,M.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
84.2969,0.920078,0.0454712,7,127,0,-41.4209,-0.307172,0.409666,0.564401,1.57868,0.119107,0.680076,-0.210487,-0.399546,-0.0229956,0.16748,-0.0815032,0.170497,-0.0665423,-0.139202,0.297435,-0.0657078,-0.434576,0.467653,-0.596084,1.14805,-0.187478,0.434277,0.722412,0.39117,0.756208,-1.14552,0.0757253,-0.604991,-0.640964,-1.02602,-0.757095,-1.57558,0.574282,0.411068,-0.483502,0.17282,2.05642,-1.45599,1.43322,0.361628,-0.178798,-0.310829,0.233795,0.30903,0.716887,0.884251,0.651073,1.66591,0.799188,-0.209404,0.275264,0.531057,-0.0855778,-0.192721,-2.64032,0.158905,0.464564,1.30502,-1.65675,-0.242687,-0.560569,0.0230568,0.333341,0.210806,0.102155,-0.602731,-0.268592,-0.647203,0.913439,-0.70293,-0.147333,-1.22925,0.463856,-1.00246,0.543458,2.43032,-2.44118,0.566924,-0.656199,0.0982738,0.0636618,-0.158746,-0.268461,-0.000106088,-0.316499,0.202269,-0.194965,-0.0100333,0.0756682,-0.0228547,0.0857204,-0.479921,-0.116679,-0.319148,-0.329848,-0.444376,-0.364389,-0.607835,0.0316091,-0.0169362,-0.283013,-0.0877998,0.472448,-0.572266,0.287086,-0.0316415,-0.192383,-0.231654,-0.0696636,-0.0472859,0.0740249,0.123805,0.0544497,4.47521,6.59224,8.0875,4.94073,4.53527,0.641331,6.00685,7.66894,15.0122,1.40755,4.35774,3.3801,5.38885,6.90543,6.26125,5.7405,3.2681,4.26845,3.15399,10.9782,3.01661,4.7028,1.9808,7.66461,2.37442,8.16805,36.8991,0.75197,8.32267,3.1314,5.72272,5.56659,0.575548,0.453341,0.72348,0.410657,0.941026,0.542007,0.734077,0.832272,0.702516,0.827154,0.251697,0.646171,0.184792,0.156245,-0.29626,-0.221628,-0.101218,-0.493552,0.471833,-0.115265,0.0728091,0.273663,-1.098,-0.042123,-0.544878,-0.621638,-0.869922,-0.507842,-0.711433,-0.408871,-0.302772,-0.446294,0.359958,0.388567,0.326627,0.398755,0.280693,0.367721,0.324301,0.303165,0.331255,0.304247,0.437406,0.343853,0.453933,0.461018,0.573528,0.555181,0.525283,0.620943,0.384182,0.528784,0.481806,0.432008,0.749884,0.510529,0.632947,0.650591,0.704729,0.6243,0.670718,0.600817,0.57512,0.609758
95.2024,0.89287,0.0454712,6,63,0,-53.6782,0.0151342,0.675828,-1.06815,-0.249738,-0.322607,-0.00811616,-0.309485,-0.568006,-0.24801,-0.0611322,0.111007,0.0608486,0.0437668,0.172398,0.289507,0.147702,-0.689562,-0.591981,0.904445,-0.0964661,-1.44614,1.22264,-1.55998,0.645823,-1.84578,-0.502111,0.495881,-0.0348627,0.404805,-0.980378,-0.145976,0.228822,0.016587,0.849313,0.162199,-0.170839,0.397534,-0.911411,0.452461,-1.31831,-0.0724323,-0.299284,-0.558593,-0.155861,-0.420801,0.0340735,0.486219,1.64595,1.02951,0.0291619,0.587538,-1.20188,0.360459,-0.0300224,-1.17359,0.613076,-0.806475,1.09332,-1.35985,-0.545585,0.813278,0.45894,-0.0406279,-0.8413,1.0738,-0.0756403,-1.50585,-0.646566,0.834859,0.91847,-0.439807,-0.214129,0.382108,-0.266029,-0.0701709,1.98992,-2.12996,0.474288,-0.851328,0.00961194,1.03363,0.215159,-0.0272351,0.00101534,0.434242,0.144471,-0.24627,0.526362,-0.279227,0.359369,-0.361969,0.0270336,0.315959,0.162305,0.289592,-0.111428,0.130137,0.238644,0.1772,0.418281,0.219356,0.122939,0.287487,-0.0914619,0.303389,-0.209263,0.151429,0.0857535,0.0106814,0.127275,0.0505732,0.182263,0.313162,5.34399,9.49555,1.50472,7.51608,5.02809,1.54918,9.74852,2.26071,15.983,1.27887,2.95727,11.9798,8.31807,4.97349,2.18109,15.665,4.79741,1.10039,2.66527,12.249,13.35,3.2975,4.15995,7.68548,3.94351,4.8245,40.2287,0.578766,8.45056,2.15869,5.2375,15.0304,0.610253,0.233119,0.280618,0.752342,0.587686,0.177696,1.02732,0.356473,0.65822,0.110119,0.393255,1.01903,-0.0501874,-0.115386,-0.516123,-0.332303,0.0550239,-0.198054,0.0421756,0.0263956,-0.147016,-0.213166,-0.904333,-0.601958,-0.887394,-0.726929,-0.834867,-0.963919,-1.07245,-0.300333,-0.667222,-0.230229,0.352001,0.441983,0.430302,0.320311,0.357166,0.455692,0.263603,0.411814,0.34114,0.472498,0.402934,0.265216,0.512544,0.528814,0.626241,0.58232,0.486247,0.549352,0.489458,0.493401,0.536688,0.553091,0.711839,0.646104,0.708352,0.674131,0.697383,0.723906,0.745062,0.574524,0.660881,0.557304
88.0143,0.942562,0.0454712,6,127,0,-46.8448,-0.371483,0.799945,0.339153,0.0936673,0.756489,0.343527,0.234112,-0.774903,-0.219373,-0.240636,0.266356,0.0993083,0.463536,0.394889,0.197855,-0.0248105,-0.949934,0.625536,-0.436181,-0.0949939,-1.39722,0.248404,-0.858979,-0.14335,-0.138616,-1.89609,-0.540924,-0.575839,0.444621,-0.652073,-0.597047,-0.808911,0.381344,1.2176,-0.874952,0.238739,1.10231,-0.0904855,0.839967,-1.0103,-0.84961,-0.356919,0.0452085,1.62746,-0.234829,-0.101419,-0.629691,1.24717,0.913149,0.9426,0.807878,-0.186105,0.606255,0.066466,-1.96378,1.13103,-0.21724,1.40361,-0.747644,0.300348,0.532252,0.327033,-0.328524,0.237793,0.571833,0.394438,-0.731672,-0.417808,0.613416,0.0792936,0.168001,-1.43448,0.605744,-0.159866,0.894588,2.07692,-1.64317,-0.0381858,-0.55525,1.00075,0.654989,0.389981,0.206941,0.518655,0.308589,0.376094,0.118442,0.444037,0.224937,0.366527,0.367464,0.0197395,0.287865,0.280957,0.48286,0.265874,0.276761,0.234843,0.47034,0.635798,0.221776,0.442125,0.612987,0.376986,0.561081,0.194997,0.22679,0.324271,0.403834,0.71689,0.348427,0.374823,0.270302,8.23098,7.27821,2.93654,6.05433,3.69827,0.579231,9.77639,2.85422,12.5394,1.7585,4.57879,5.65872,4.69173,2.57843,4.32457,5.86698,4.98958,1.78434,2.37655,6.09404,3.74184,4.05756,0.939207,6.0515,3.00774,7.87791,23.1898,0.776242,3.36121,2.09624,8.67985,6.32984,0.631705,0.329483,0.658223,0.482209,0.660383,0.385705,0.779404,0.679485,0.523121,0.677291,0.235925,0.802004,-0.207239,-0.175595,-0.251254,-0.291444,-0.227814,0.261407,0.00288175,-0.108066,0.0441791,0.152058,-0.522857,0.0559584,-0.585665,-0.492719,-0.909141,-0.400805,-0.763398,-0.142794,-0.319147,-0.391179,0.347124,0.418366,0.341139,0.381731,0.340653,0.404752,0.314448,0.336376,0.372123,0.336866,0.441291,0.309597,0.551625,0.543786,0.562485,0.57235,0.556709,0.435018,0.49928,0.52699,0.488957,0.462059,0.627816,0.486014,0.64237,0.620747,0.712824,0.598881,0.682091,0.535638,0.579116,0.596566
78.6922,0.909245,0.0454712,6,127,0,-38.8583,-0.88222,-0.146794,-1.02975,-0.794875,-0.825477,-0.0819581,0.254321,0.25056,-0.0236037,0.191434,0.226264,0.123302,-0.0885161,-0.258988,0.159421,0.742598,-0.507246,-1.24469,0.64254,0.673778,0.82019,1.41198,-0.768863,1.22851,-1.92379,0.147143,1.03502,0.436774,-0.573659,-1.0823,-0.0357403,-0.808695,-0.990951,0.640038,0.270211,-0.213153,1.65683,0.0474536,0.679492,-0.863322,0.657501,0.0863387,-1.86944,-0.252551,0.113491,1.00925,2.00112,1.48651,0.813849,-0.220174,0.746601,-0.39198,-0.113977,-0.155599,-1.07194,0.107687,-0.0886431,1.48301,-1.51481,-0.423792,0.35139,-0.392309,1.12024,-0.745107,0.999391,-0.109656,-0.593693,-0.592181,1.37615,0.912335,-1.51786,-0.653062,0.301775,-0.12287,-0.258542,1.92095,-2.75741,1.45634,-0.665959,-0.370243,0.356897,-0.140602,-0.339853,-0.457417,-0.156553,-0.151573,-0.128232,-0.0338882,-0.38156,-0.0631368,-0.565679,-0.23553,-0.0939845,-0.189357,-0.350441,-0.431529,-0.264685,-0.387911,-0.416966,-0.156952,-0.21591,-0.292969,0.00514593,-0.251423,-0.150663,-0.396619,-0.154168,-0.245223,-0.557016,-0.29925,-0.240895,-0.0980919,0.060033,3.69628,8.11841,3.21395,4.02995,3.89573,1.84802,4.82666,4.1139,14.7827,1.28877,3.13181,5.88551,3.21309,11.0036,2.41116,9.97286,4.04415,2.72737,2.73073,13.5515,9.29073,1.28557,2.59872,5.65259,4.00089,3.58264,21.1127,0.468789,14.4653,2.57159,3.27132,5.91194,0.58396,0.371885,0.256153,0.560681,0.577568,0.599078,0.700749,0.365901,0.652266,0.16621,0.486284,0.659888,0.134824,-0.044579,-0.440403,-0.279055,-0.0609815,-1.05256,0.151658,-0.204633,-0.289019,-0.327624,-0.698686,-0.397586,-0.831059,-0.503093,-0.807312,-0.915101,-0.887901,-0.644192,-0.444269,-0.361583,0.358022,0.408086,0.43631,0.36339,0.359492,0.354555,0.331646,0.409532,0.342479,0.458543,0.380769,0.340765,0.466345,0.511143,0.608355,0.569315,0.515241,0.741267,0.462158,0.550981,0.571756,0.581181,0.667896,0.598107,0.696579,0.623186,0.691536,0.714043,0.708457,0.6557,0.609276,0.589424
75.1032,0.996459,0.0454712,6,127,0,-34.6034,0.0165235,-0.276488,0.627267,0.389532,0.508497,-0.142594,0.0675253,-0.135965,-0.143254,0.426394,-0.201897,-0.293574,-0.340227,-0.290472,0.191962,0.965868,-0.968095,1.0036,0.103551,0.35139,-2.01196,0.613314,0.207216,0.413023,0.288614,-1.57346,0.589084,-1.43291,-0.127681,-1.59179,-1.13996,-1.67503,0.787751,0.321024,-0.766312,0.0411622,-0.366406,-1.93382,1.29858,-0.244608,-0.791074,-0.919273,0.614835,-0.080447,0.563724,0.463444,-0.548084,1.28162,0.718976,1.10002,0.968191,-0.372098,0.823699,0.279617,-3.02641,1.13815,-0.273375,1.83567,-1.62528,-0.0145821,0.124,0.335143,-0.0731908,0.484144,0.511707,0.546539,-0.892631,-0.588812,0.576465,0.252348,-0.307369,-1.569,0.813919,-1.16691,0.459188,2.30448,-2.15769,0.254479,-1.20428,1.21067,0.704932,-0.105062,-0.47631,-0.0978186,-0.270595,-0.223019,-0.676693,-0.172739,-0.250695,-0.211187,-0.235069,-0.592517,-0.17739,-0.565537,-0.314982,-0.596036,-0.509302,-0.612016,-0.139254,-0.228848,-0.437576,-0.282571,-0.360809,-0.661694,-0.0411939,-0.337428,-0.442329,-0.466938,-0.172447,-0.305915,-0.182258,-0.201509,-0.395684,7.94474,7.2263,2.75686,6.51327,4.40464,0.408895,8.16552,2.95965,13.483,1.11972,3.5649,3.9384,4.58404,3.41781,5.10239,5.20452,5.3365,1.89618,2.3591,5.45257,4.31913,2.88819,1.16596,6.46763,1.55682,5.01166,18.8873,0.763604,4.32575,1.51554,8.60257,5.98018,0.775779,0.326703,0.716312,0.565773,0.685617,0.220824,0.769251,0.769123,0.614062,0.690244,0.271646,0.881341,-0.0352534,0.104119,-0.309755,-0.256375,-0.0650549,-0.101936,0.206931,-0.0289939,0.081538,-0.262939,-0.738918,0.0205623,-0.336824,-0.461181,-0.702598,-0.24689,-0.702789,0.00735463,-0.203683,-0.317253,0.31523,0.419043,0.328206,0.362213,0.335009,0.445017,0.316641,0.316669,0.351133,0.333979,0.432503,0.2929,0.508812,0.473994,0.576825,0.563745,0.516258,0.525462,0.448451,0.507248,0.479627,0.565359,0.676759,0.49486,0.583419,0.613294,0.668764,0.561411,0.668806,0.498161,0.550746,0.578655
77.777,0.973578,0.0454712,7,127,0,-34.6983,0.131512,1.0591,0.489941,-0.155566,0.181024,-0.199294,0.246147,-0.235025,-0.173168,0.267059,0.0338139,-0.21997,-0.0684809,-0.711248,0.0446934,0.084059,-0.902341,-0.387798,1.06221,-0.18902,0.757302,1.22659,-0.961819,1.19409,-0.773182,-0.267965,0.288294,1.21263,-0.187562,0.054362,0.940419,-0.632856,-0.469745,-0.0833567,0.554519,0.580876,1.22474,0.69347,0.20407,-0.619331,0.371496,-0.728502,-0.331765,0.181237,-0.85394,-0.699813,-0.638105,1.12219,0.729299,0.500824,1.41842,0.178395,0.241278,0.253621,-1.30436,0.404848,0.697292,2.33008,-1.07125,-0.677379,1.22112,0.53909,0.849077,-0.775415,1.16703,0.707698,-0.335334,-0.340159,1.76305,0.927611,-0.703361,-0.735628,0.882832,0.231026,0.572843,2.13008,-2.88332,1.25906,-0.115007,-0.617065,0.430304,-0.707491,-0.751577,-0.72858,-0.663774,-0.719696,-0.677402,-0.656428,-0.754235,-0.657881,-0.745804,-0.723225,-0.698363,-0.657052,-0.719631,-0.708819,-0.669218,-0.739533,-0.732243,-0.714974,-0.686465,-0.685287,-0.65651,-0.680255,-0.702128,-0.738928,-0.694645,-0.743807,-0.726076,-0.703148,-0.749414,-0.742525,-0.739767,4.42577,8.64208,3.49837,3.66255,3.69566,1.1864,4.12658,5.10759,16.8024,1.40626,1.8742,7.48392,4.55102,5.70547,1.74488,7.19446,5.1465,2.40521,2.39676,11.1116,6.04179,1.83902,1.79625,5.84766,3.63526,4.66444,14.5219,0.375083,7.69388,2.82447,1.95848,4.20391,0.559885,0.42172,0.458157,0.549842,0.58128,0.610134,0.684868,0.68114,0.542296,0.575331,0.523992,0.784051,-0.0803781,-0.277356,-0.313632,-0.314351,-0.142699,-0.411074,-0.252539,-0.14344,-0.196022,-0.375612,-0.543901,-0.208938,-0.508495,-0.393313,-0.893391,-0.491944,-1.04761,-0.290503,-0.421034,-0.415255,0.363574,0.396105,0.387423,0.365901,0.358638,0.352029,0.335176,0.336007,0.367654,0.360008,0.371919,0.313447,0.520084,0.568898,0.577772,0.577947,0.535614,0.601345,0.562801,0.535799,0.548849,0.592814,0.632719,0.552045,0.624454,0.59708,0.709589,0.620564,0.740316,0.572119,0.603731,0.602347
77.4391,0.975257,0.0454712,7,127,0,-37.5788,0.216369,0.771457,0.19656,-0.172525,0.141499,-0.56707,0.271413,-0.42409,-0.176096,0.0648123,0.263831,-0.122057,0.00967813,-0.477891,0.0424815,0.878511,-1.86341,0.376851,0.846503,-0.0998722,-0.135807,0.311789,-1.00642,0.311319,-0.293266,-0.824528,0.421388,0.510191,0.525034,-0.466533,1.64385,-0.490697,-1.09749,-0.00502826,-0.0929288,0.460366,1.12439,1.25576,0.730182,-0.444365,0.126593,-0.485126,-0.030395,0.57631,-0.252624,-0.195013,0.0729619,1.35789,0.754651,0.621218,1.84225,-0.033776,0.288875,0.271472,-1.02227,0.568466,0.343986,2.04142,-0.833473,-0.627069,1.11358,0.885513,0.714328,-0.513495,1.36998,0.140971,-0.300842,-0.159923,2.63177,1.1935,-0.695197,-1.00867,0.812258,0.492415,0.58662,2.11259,-2.83448,1.59832,-0.103438,-0.208363,0.716979,-0.44057,-0.557051,-0.461882,-0.44193,-0.482133,-0.48366,-0.464646,-0.520645,-0.464665,-0.490349,-0.512918,-0.45999,-0.456217,-0.455587,-0.49771,-0.408058,-0.498736,-0.524514,-0.478104,-0.481839,-0.458334,-0.430125,-0.424544,-0.446872,-0.496768,-0.472513,-0.4985,-0.479182,-0.453408,-0.488623,-0.486175,-0.474791,6.21331,15.6137,3.79014,4.83505,4.77196,1.79757,5.97082,5.04038,18.1459,2.07282,2.42219,9.0093,7.58479,6.6656,2.63895,10.9326,4.32441,3.09832,3.44597,28.331,9.56938,2.30081,1.81611,7.17686,5.63779,6.05319,19.1472,0.457878,12.9885,3.59604,3.32228,6.67894,0.657197,0.445046,0.553882,0.601168,0.649801,0.634608,0.708291,0.747962,0.564766,0.662086,0.564348,0.856452,-0.0814431,-0.217484,-0.202363,-0.153712,-0.103462,-0.0941767,-0.219501,-0.0361528,-0.0673166,-0.145869,-0.643233,-0.557581,-0.619786,-0.650879,-0.880515,-0.725884,-1.0336,-0.379299,-0.64404,-0.50214,0.34137,0.390539,0.364964,0.354076,0.343034,0.346467,0.329977,0.321266,0.362445,0.340271,0.362542,0.298081,0.52035,0.554158,0.550419,0.538353,0.525842,0.523527,0.554656,0.509037,0.516823,0.536403,0.655484,0.635893,0.65017,0.657208,0.706929,0.673901,0.737613,0.593704,0.655666,0.622962
77.2722,0.946973,0.0454712,7,127,0,-37.0276,-0.419902,-0.747982,-0.0379235,0.0545663,-0.471157,0.943958,0.180575,-0.688805,-0.0482599,0.0388719,-0.093707,-0.0854179,0.0564988,0.292136,0.128458,-0.0599833,0.879646,-0.713873,0.653309,-0.270912,-0.36431,1.38492,-0.174427,0.441246,-0.10108,-0.601843,0.367868,-0.790183,0.510461,-1.88862,-1.7396,-0.474929,1.27301,1.02086,0.876519,-0.354709,0.702478,-1.63685,0.438288,0.182471,0.288836,-0.504553,-0.688057,0.217629,0.509265,-0.673756,0.489827,1.29502,1.06769,0.829725,0.389232,0.112428,0.28679,0.417394,-1.34541,0.849199,-0.0400123,1.95343,-0.657224,0.566815,0.323037,-0.120246,0.458852,-0.15005,1.45749,0.740649,-0.97633,-0.211561,-0.208595,1.05165,0.109633,0.180318,0.735958,-0.00906152,0.258544,2.24285,-2.14913,0.357201,-0.234246,1.90402,1.08792,0.284431,0.405134,0.200434,0.376059,0.257336,0.245338,0.470041,0.26973,0.348818,0.279152,0.214825,0.339392,0.190631,0.357709,0.0495281,0.0686705,0.231128,0.455665,0.423274,0.404733,0.246571,0.382376,0.0818698,0.348438,0.315576,0.32924,0.227323,0.20375,0.320093,0.357556,0.205587,0.355059,8.85436,5.53229,4.11674,4.95911,5.70116,0.8681,9.04039,3.49839,29.3906,1.80998,6.68726,5.15479,3.21118,5.95919,3.11061,17.3079,8.05106,1.28738,2.91288,2.92212,11.2217,4.10447,4.42622,8.01084,3.61593,4.81179,40.0321,0.368038,5.34629,2.84318,27.8802,11.6649,0.625842,0.720326,0.519371,0.702488,0.60811,0.592367,0.832053,0.65796,0.671501,0.635545,0.550617,0.740732,-0.172239,-0.0426161,-0.304251,-0.296346,-0.126124,0.200596,0.0285672,0.0921539,-0.0809896,0.0564143,-0.87993,-0.433857,-0.620005,-0.546553,-0.854194,-0.690771,-0.815734,-0.514351,-0.664588,-0.554303,0.348454,0.327321,0.372999,0.331261,0.35249,0.356092,0.303211,0.341198,0.338161,0.346254,0.365721,0.322844,0.542954,0.510652,0.575481,0.573549,0.531489,0.450019,0.492859,0.476978,0.520236,0.4859,0.706808,0.606794,0.65022,0.633336,0.701446,0.666138,0.69333,0.625826,0.66029,0.635133
69.9866,1,0.0454712,6,63,0,-33.7312,0.0645951,-0.729934,-0.173843,-0.994875,0.286596,-1.22523,0.0265689,0.127817,-0.206543,0.274859,0.287304,-0.169781,-0.135776,-0.661334,0.220687,0.253662,-1.00773,-0.789836,-1.31479,0.913661,1.35196,0.20381,-1.01378,-0.0152274,-1.79922,-0.0563001,0.347048,1.05497,0.748944,0.0326064,0.337876,0.629424,-0.435763,0.757101,0.850722,0.855833,0.084078,-0.660643,0.473868,-1.34305,0.343818,-1.1179,0.127462,0.218877,-1.09433,0.291527,0.334134,1.36699,0.794451,0.275795,0.88867,0.443496,0.743326,0.420188,-1.55251,0.804645,0.715497,1.02599,-1.75549,-0.524613,1.23753,-0.0240479,0.734618,0.740255,-0.11891,0.548184,0.219177,-0.339583,2.38867,0.602852,-1.03738,-1.38579,1.12513,-0.805979,0.355382,3.05795,-1.98534,1.92618,-0.377385,-0.933652,1.08084,-0.605354,-0.883726,-0.835641,-0.951492,-0.459701,-0.362972,-0.616356,-0.885063,-0.664694,-1.0584,-0.673759,-0.584745,-0.428514,-0.496051,-0.654138,-0.586769,-0.522428,-0.757502,-0.494251,-0.47359,-0.472462,-0.642779,-0.80713,-0.556757,-0.957729,-0.585458,-0.90804,-0.633205,-0.61303,-0.90284,-0.596998,-0.587595,4.88464,7.94859,5.58076,7.08178,5.47838,1.14293,7.43531,6.92693,8.8648,0.972716,2.58625,10.4871,3.84927,7.03296,7.06453,3.56984,6.06476,4.66979,2.99579,26.1714,6.33396,1.72089,1.3048,9.59121,2.0682,5.20346,44.5398,0.81037,18.1242,2.90716,1.86871,9.25961,0.639711,0.249128,0.313243,0.229453,0.82544,0.906138,0.716876,0.56038,0.50022,0.250787,0.547261,0.916803,0.0467637,-0.181075,-0.44424,-0.424962,-0.0231048,-0.733714,-0.15523,-0.0873602,-0.150353,-0.61811,-0.524156,-0.0437088,-0.562544,-0.203477,-0.868345,-0.331375,-0.805773,-0.235142,-0.190971,-0.0801985,0.345312,0.438038,0.422323,0.442887,0.30461,0.287791,0.328081,0.36346,0.377489,0.43763,0.3665,0.28561,0.488311,0.545146,0.609269,0.60467,0.505776,0.67562,0.53873,0.521826,0.537518,0.649789,0.628119,0.510925,0.637041,0.550694,0.704401,0.582094,0.691208,0.558516,0.547598,0.520039
73.6619,0.80178,0.0454712,6,63,0,-33.7892,-0.227796,-0.224645,1.33829,-0.675049,-0.207599,-0.0530917,0.0937175,-0.382642,-0.0136475,0.283451,0.0146061,-0.276508,-0.149259,-0.360351,0.283676,-0.238938,-0.572878,-0.900901,-0.0890037,1.14008,-0.449104,0.496723,0.0136619,-0.350886,-0.48825,-0.242763,0.743757,0.622278,1.15767,-0.608066,0.198691,-0.331718,-1.13495,2.01567,1.61766,0.801964,2.6662,0.523179,1.6476,-1.17407,-0.25031,0.112158,0.041499,-0.148438,0.987924,0.200991,0.409543,1.26691,0.610186,0.820037,1.19679,0.558644,0.367682,0.742524,-1.48852,1.25238,0.499025,0.814242,-0.746491,-0.542007,1.22008,0.259325,0.499482,-0.252073,0.276591,0.599568,-0.77432,0.00974936,2.42502,0.95599,-0.40315,-1.44368,1.801,-0.0993799,0.499993,2.74138,-2.89017,0.980885,0.0592499,-0.556727,1.8122,-0.428132,-0.522863,-0.615916,-0.385599,-0.0369374,-0.487751,-0.219443,-0.356476,-0.459889,-0.498856,-0.429217,-0.149365,-0.183826,-0.0319472,-0.532845,-0.303987,-0.454452,-0.682309,0.211448,0.0985401,-0.132853,0.395986,-0.211938,0.107035,-0.693407,-0.431358,-0.328535,-0.348579,-0.402459,-0.0801004,-0.303335,-0.244174,5.85491,7.36818,4.99173,4.44269,5.58444,1.43137,7.62239,4.8134,5.83425,2.25108,2.55022,7.47364,4.15845,4.81475,3.04376,4.20249,5.11795,2.21317,3.57103,15.5899,6.36133,2.77572,1.47107,10.6531,3.34099,4.81625,18.9094,0.608575,6.4587,3.68054,2.52742,10.7262,0.493583,0.391438,0.299445,0.531879,0.887426,0.435553,0.708099,0.57848,0.45653,0.427096,0.490909,0.789298,-0.292527,-0.15124,-0.65908,-0.4334,-0.561564,-0.82084,0.0937441,-0.0160438,-0.251674,0.257513,-0.566388,0.0177902,-1.04044,-0.654265,-0.824062,-0.576782,-0.913345,-0.40913,-0.524653,-0.583795,0.37905,0.403371,0.425693,0.370079,0.291641,0.392801,0.330019,0.359282,0.387809,0.39482,0.379679,0.312319,0.572615,0.537738,0.659054,0.606685,0.636814,0.694415,0.476581,0.504011,0.562588,0.435975,0.637929,0.495553,0.738935,0.657971,0.695098,0.640327,0.713684,0.600879,0.628235,0.64194
