# 0.171194, 0.142668, 0.140187, 0.119593, 0.0207817, 0.0176801, 0.0314774, 0.0168738, 0.229281, 0.12178, 0.38517, 0.409036, 0.329512, 0.360311, 0.322728, 0.538162, 0.400199, 0.343923, 0.335008, 0.330931, 0.336437, 0.341805, 0.575769, 0.32037, 0.373076, 0.331336, 0.301097, 0.392093, 0.304848, 0.396063, 0.312797, 0.403847, 0.323707, 0.323769, 0.309188, 0.324639, 0.383767, 0.389545, 0.330542, 0.45321, 0.329531, 0.321, 0.341381, 0.00679072, 0.348244, 0.353013, 0.35074, 0.348576, 0.350364, 0.352937, 0.350352, 0.352293, 0.350131, 0.350152, 0.350069, 0.352434, 0.351046, 0.348476, 0.351898, 0.34876, 0.351763, 0.352099, 0.351011, 0.353521, 0.348803, 0.35049, 0.347857, 0.350282, 0.34778, 0.348731, 0.351393, 0.350692, 0.349404, 0.347959, 0.350249, 0.350326, 0.349931, 0.350765, 0.353433, 0.352403, 0.350962, 0.353852, 0.350611, 0.350075, 0.349054, 0.352153, 0.350864, 0.347191, 0.351335, 0.349841, 0.350225, 0.350418, 0.352456, 0.351438, 0.347629, 0.353784, 0.353514, 0.349606, 0.349087, 0.350603, 0.354528, 0.35067, 0.352395, 0.348404, 0.349065, 0.351858, 0.353408, 0.351336, 0.351709, 0.349104, 0.350502, 0.351241, 0.351696, 0.353172, 0.348108, 0.353297, 0.349951, 0.35219, 0.353299, 0.349461, 0.349029, 0.352475, 0.349202, 0.347996, 0.254082, 2.11745, 1.63598, 1.58849, 1.60199, 1.69277, 1.94371, 1.80365, 1.45096, 1.53019, 1.70255, 1.8202, 1.59144, 1.57776, 1.48913, 1.41266, 1.6728, 1.53904, 1.79133, 1.75095, 1.6598, 1.55958, 1.73226, 1.74237, 1.32963, 1.43426, 1.81801, 1.53036, 1.5288, 1.72838, 1.74596, 1.69233, 1.59338, 0.349979, 0.34893, 0.349561, 0.349171, 0.348362, 0.349408, 0.349376, 0.346785, 0.349792, 0.347542, 0.350121, 0.348199, 0.349962, 0.349482, 0.349762, 0.346835, 0.351413, 0.348131, 0.349973, 0.347444, 0.349903, 0.350048, 0.348336, 0.348463, 0.350064, 0.350112, 0.350775, 0.350328, 0.349889, 0.348094, 0.349602, 0.350294, 8.60607e-05
1855.41,0.994944,0.00154422,12,8191,0,-1761.93,0.518332,0.170898,-0.152768,-0.321012,-0.304301,0.0894923,0.143519,0.086776,-0.588077,0.36595,-0.849397,-1.00121,-0.753342,-0.28556,-0.54778,-0.9051,-0.0156992,-0.621607,-0.310836,-0.206946,-1.13826,-1.08206,-0.226948,-0.916217,-0.554143,-0.028375,-0.831782,-0.256045,-0.546651,-0.725452,-0.268118,-0.992566,-0.883755,-0.735845,-0.444459,-0.302654,-0.33921,-0.317167,-0.839406,0.386527,-0.922501,-0.387242,-0.104306,0.514733,0.131798,-0.136848,-0.816058,0.300486,-0.308228,0.0798485,-0.644295,0.0686638,-0.062052,-0.523689,-0.031033,-0.403651,0.318819,0.594916,0.317114,-0.316506,-0.74063,-0.34947,-0.539435,0.137077,-0.60867,0.0780529,-0.467601,-1.00492,-0.659089,-0.563986,0.89178,-0.380538,-0.450314,-1.24432,-0.58465,-0.812221,-0.491783,-0.891534,1.20965,0.104128,0.073332,-0.170448,0.253939,-1.34232,0.151075,-0.21838,-0.125179,0.139052,0.157666,0.746924,0.0717649,0.176579,-0.806559,-0.245999,0.273267,-0.217786,-0.587015,0.00981827,0.52814,0.819282,-0.507968,0.519849,-0.544168,0.0734739,1.05097,0.74115,-0.255144,-0.178012,-0.806623,-0.152519,-0.12474,-0.359735,-0.679675,0.438655,-0.864897,-0.480094,-0.288989,-0.702392,0.461521,0.750861,0.68709,-0.102576,-0.141167,-0.611252,4.61951,0.782046,0.583326,0.0630029,0.0770191,0.00974366,0.656982,0.0535698,0.113686,0.0558814,0.0536849,0.0801741,0.00423636,0.726167,0.00696997,0.0148525,0.127301,0.344763,1.16773,0.0211039,0.381067,0.108888,0.348425,0.0626324,0.0247853,0.370863,0.00272405,0.341823,0.188243,0.0621645,0.320308,0.18153,0.0237421,0.173431,-0.320451,0.227091,0.834966,0.295887,2.02638,0.824557,0.844821,0.847476,0.903299,-0.181706,-0.154285,1.62504,-0.367588,-0.248126,0.321107,0.10317,1.11724,-0.164498,-0.228564,0.252013,-0.925489,-0.413531,-0.997232,-0.72888,-0.188593,-0.373746,0.147574,-0.887251,0.860418,-0.820295,-0.0350693,0.450121
1845.86,0.999323,0.00154422,12,4095,0,-1754.65,0.131505,0.129304,-0.208399,-0.376088,-0.439841,0.137892,0.401621,0.37319,-0.408587,0.504031,-1.05852,-1.3074,-0.396301,-0.682878,-0.228226,-0.796485,0.40316,-0.673771,0.167984,-0.664519,-0.369906,-0.688569,-0.627283,-0.722707,-1.02857,0.484687,-0.30843,-0.0534968,-0.92702,-0.671777,-0.377719,-0.763345,-0.876565,-0.169817,-0.982361,0.182343,-0.230016,-0.737891,-0.809741,0.694288,-0.688831,-0.531511,-0.125312,0.535029,0.112895,-0.264785,-0.800169,0.339482,-0.359122,0.156243,-0.632693,0.272875,-0.103487,-0.324556,-0.292888,-0.414534,0.410432,0.598495,0.310135,-0.334638,-0.582072,-0.307493,-0.560073,0.180031,-0.68773,-0.0162407,-0.491902,-0.993778,-0.617185,-0.602828,0.770096,-0.187864,-0.424271,-1.25376,-0.546841,-0.770373,-0.417951,-0.8663,1.24414,0.226895,0.235523,-0.225299,0.107486,-1.44353,0.082108,-0.260704,-0.0853139,0.363306,-0.00557962,0.729271,0.0635653,0.159017,-0.724922,-0.195944,0.288655,-0.230189,-0.495392,-0.111508,0.505354,0.831176,-0.515561,0.367238,-0.446524,0.250038,0.955895,0.844865,-0.393437,-0.132665,-0.590727,-0.163676,-0.160752,-0.258661,-0.711896,0.554198,-0.760335,-0.54239,-0.289126,-0.769426,0.632178,0.612752,0.725957,-0.0927554,-0.26242,-0.533149,1.85077,0.512781,0.739233,0.901093,0.344152,0.031212,1.513,0.304578,0.0859269,0.453968,0.316782,0.198142,0.0656124,0.778816,0.0971819,0.842892,0.178401,0.74907,0.249106,0.424593,0.823267,0.0141328,0.340915,0.123435,0.0154701,0.367517,0.0732698,0.473798,0.382104,0.184178,0.43127,0.527631,0.194525,0.141996,-0.248472,0.263381,0.892485,0.285597,1.98039,0.875137,0.833259,0.884616,0.829732,-0.142502,-0.119612,1.62277,-0.240813,-0.180729,0.342791,0.0742533,1.07599,-0.155329,-0.345465,0.241375,-1.04463,-0.413362,-0.900621,-0.797608,-0.234228,-0.355747,0.187518,-0.997322,0.887895,-0.850556,0.0237802,0.450493
1848.82,0.997379,0.00154422,11,2047,0,-1742.12,-0.0797302,0.224734,0.225158,0.147013,-0.380395,-0.112794,0.0213826,-0.0874864,-0.243269,0.555201,-0.737768,-1.06916,0.19541,0.0201626,-0.502779,0.548427,1.05184,-0.188377,0.335623,0.337036,-1.4216,-0.303201,1.03848,-1.02055,0.436378,0.125471,-0.51844,0.207949,-0.823712,-1.02769,0.0334204,-0.567746,-1.17524,-0.566502,-0.824556,-0.40015,-0.265371,0.562617,-0.668043,0.572574,-0.648005,-0.32648,0.1621,0.557078,0.498212,0.123604,-0.517963,0.651142,-0.0863867,0.451721,-0.281143,0.504903,0.150856,-0.0804365,0.147635,0.0152902,0.720377,0.971127,0.676942,-0.0060021,-0.244912,0.0278606,-0.2641,0.505056,-0.277911,0.368447,-0.144532,-0.666489,-0.252145,-0.275127,1.09507,0.167486,-0.184352,-0.885619,-0.178447,-0.41828,-0.0849858,-0.535261,1.57023,0.620658,0.549625,0.147802,0.458632,-1.08626,0.426508,-0.00291609,0.236308,0.676248,0.327671,1.0149,0.39291,0.541151,-0.421887,0.20354,0.657175,0.170484,-0.16975,0.262594,0.914081,1.21606,-0.230935,0.821106,-0.137994,0.560478,1.30591,1.1684,-0.0320859,0.252195,-0.333679,0.116879,0.188469,0.0508846,-0.399327,0.824875,-0.384508,-0.176789,0.10257,-0.442265,0.905916,0.899176,1.07382,0.212718,0.05222,-0.22908,2.70272,0.0144208,0.576611,0.582607,0.200332,0.265727,0.782448,0.470904,0.128839,0.19619,0.179871,0.911614,0.390859,0.0120681,0.286093,0.255738,0.645432,0.030555,0.203892,0.262835,0.0315158,0.479396,0.909715,0.170288,0.006879,0.120312,0.333955,0.12346,0.0676499,0.356682,0.21559,0.0388237,0.225146,-0.1419,-0.671805,-0.103475,0.463235,-0.0606209,1.62274,0.481767,0.516916,0.553292,0.552448,-0.522816,-0.501226,1.2835,-0.632856,-0.48872,-0.0471958,-0.240583,0.767357,-0.536456,-0.68535,-0.0967893,-1.35497,-0.791537,-1.30568,-1.07636,-0.567951,-0.711419,-0.232225,-1.34528,0.444728,-1.1614,-0.403459,0.451818
1852.39,0.999879,0.00154422,11,4095,0,-1742.93,-0.090204,-0.289887,-0.244059,-0.090372,-0.426909,0.0886269,0.075781,-0.037637,-0.297377,0.548396,-0.912366,-0.572595,-0.310615,-0.135789,0.106407,0.646345,0.452666,-0.252494,-0.0635867,-0.563378,0.453041,-0.553873,-0.729661,-0.0960776,-0.565533,0.360936,-0.280251,0.59481,-0.241714,-0.788376,-0.0155201,-0.60848,-0.99868,-0.196539,-0.713113,-0.371079,-0.0619319,0.416919,-0.820063,0.901344,-0.676744,-0.258566,0.301147,0.526348,0.581811,0.31679,-0.386829,0.806111,0.177253,0.546364,-0.190612,0.651234,0.458088,0.0327918,0.261488,0.184923,0.797224,0.967878,0.747701,0.0809831,-0.212676,0.163227,-0.119867,0.703734,-0.292033,0.538458,-0.0323968,-0.428443,-0.203719,-0.171555,1.35235,0.212014,0.11115,-0.755529,-0.112757,-0.361057,0.107319,-0.450173,1.63486,0.579661,0.591061,0.216123,0.659503,-0.975639,0.640905,0.3304,0.398848,0.713195,0.504472,1.09324,0.468156,0.608458,-0.342834,0.297884,0.724115,0.226545,-0.130463,0.376599,1.08112,1.28402,-0.124288,1.01589,-0.0207897,0.563067,1.42265,1.265,0.10904,0.323685,-0.182337,0.356076,0.292539,0.169575,-0.27016,0.956906,-0.320987,-0.131098,0.216976,-0.263321,1.04043,1.13054,1.19143,0.326178,0.264852,-0.178198,2.87459,0.283937,1.03042,0.137023,0.387154,0.0674108,0.586176,0.224322,0.157268,0.533128,0.597308,0.592799,0.125804,0.888174,0.503275,0.999524,0.266817,0.115948,0.373589,0.181434,0.0330984,0.0911984,0.68022,0.20616,0.131081,0.0787414,0.00940784,0.0594138,0.127692,0.723066,0.0658863,0.187954,0.11373,-0.341396,-0.785349,-0.197228,0.323623,-0.149218,1.55382,0.351381,0.410058,0.441943,0.420225,-0.658337,-0.598509,1.13896,-0.72167,-0.617805,-0.131111,-0.336669,0.690011,-0.681705,-0.765182,-0.264637,-1.46059,-0.914846,-1.44813,-1.24982,-0.678053,-0.80103,-0.321058,-1.48164,0.370911,-1.3596,-0.527657,0.460229
1871.46,0.991475,0.00154422,12,4095,0,-1774.47,-0.461088,0.272221,0.0095149,-0.321235,-0.476056,0.0122363,0.108475,0.112848,-0.315486,0.443637,-0.966578,-1.3161,-0.486091,-0.21303,-0.445377,0.602898,0.0495478,-0.661573,0.235928,-0.34594,-0.762178,-0.501245,-0.445464,-0.138776,-0.0241888,-0.168667,-0.0625497,0.432332,-0.251283,-0.797564,-0.191304,-0.980078,-0.643136,0.0314851,-0.384142,0.126695,-0.24063,0.715838,-0.457916,0.798408,-0.617562,-0.107032,0.495876,0.542568,0.775887,0.457993,-0.199866,0.883529,0.304839,0.641078,-0.0382756,0.807195,0.446137,0.239225,0.387112,0.259757,1.00524,1.24987,1.00089,0.28734,0.0299308,0.28315,0.110588,0.806564,-0.0385975,0.704148,0.102594,-0.393418,-0.00959791,-0.00754069,1.54157,0.355464,0.25252,-0.582109,0.0926898,-0.119606,0.215835,-0.255425,1.92312,0.802001,0.798248,0.442913,0.810738,-0.652663,0.709032,0.420404,0.527538,0.936177,0.689859,1.39156,0.655963,0.829342,-0.106069,0.407071,0.955023,0.450356,0.0225553,0.622526,1.1956,1.44584,0.0665484,1.00768,0.0775738,0.848319,1.64315,1.40431,0.299962,0.418819,-0.0417419,0.428339,0.468044,0.480983,-0.079183,1.19202,-0.200007,0.090419,0.252294,-0.15475,1.16979,1.32191,1.41957,0.577489,0.472627,0.0628792,5.983,0.130498,0.170131,0.0571477,0.200889,0.23779,0.362477,0.180519,0.0575185,0.240956,0.21328,0.0617086,0.0384597,0.843812,0.242428,0.323952,0.428528,0.369148,0.00571151,0.0102968,0.314244,0.139223,0.0485133,0.0156597,0.00170347,0.0567882,0.0446228,0.0049543,0.369415,0.0507629,0.0220221,0.0537107,0.101125,-0.473497,-0.9584,-0.393765,0.249107,-0.409638,1.37116,0.168437,0.26843,0.24549,0.235474,-0.752532,-0.756415,0.966458,-0.885393,-0.814096,-0.271568,-0.510154,0.395437,-0.773991,-0.927776,-0.396284,-1.65082,-1.03868,-1.54804,-1.41242,-0.872858,-0.99116,-0.47814,-1.61577,0.159933,-1.52549,-0.64511,0.454848
1866.43,0.266085,0.00154422,11,2047,0,-1767.29,-0.287327,-0.131594,-0.0455406,-0.369725,-0.175996,0.128823,0.0255052,0.123319,-0.0945761,0.669828,-0.514432,-0.912974,-0.0801777,0.236221,-0.00871825,1.29912,0.661963,0.0443347,0.214059,0.25958,-0.118182,-0.616201,1.19116,-1.10753,-0.338976,0.310535,-0.257642,0.723823,-0.40164,-0.721473,-0.249544,-1.17203,-0.530507,-0.70552,-0.859806,-0.224969,-0.655723,0.213677,-0.87946,0.668467,-0.800141,-0.309045,0.486674,0.552431,0.644881,0.393628,-0.198431,0.912441,0.160318,0.722974,0.0197094,0.74948,0.437425,0.17267,0.32362,0.251001,0.936266,1.26349,1.01615,0.0736063,0.00660509,0.326062,-0.00667142,0.738878,-0.0664502,0.66201,0.0884717,-0.38471,-0.0314601,0.0640616,1.48435,0.372032,0.171336,-0.679135,0.0217441,-0.314151,0.0931108,-0.27173,1.84219,0.805654,0.811591,0.453975,0.712352,-0.807827,0.829429,0.411242,0.518597,0.859043,0.721264,1.34137,0.554686,0.805295,-0.0987238,0.380623,0.896161,0.393466,0.125315,0.656672,1.11761,1.39764,0.126593,1.0307,0.0651368,0.698948,1.55417,1.37055,0.270004,0.486446,-0.0831211,0.416441,0.375383,0.389389,-0.113054,1.15051,-0.219697,7.61452e-05,0.265425,-0.18596,1.16249,1.3141,1.24977,0.518807,0.410611,-0.0213948,7.90482,0.281653,0.0129255,0.303447,0.156199,0.0426331,0.196893,0.0733673,0.260949,0.0504918,0.0510935,0.333067,0.0826641,0.30856,0.435686,0.0630767,0.243538,0.0221539,0.0138595,0.00896083,0.0306307,0.15796,0.112853,0.0935628,0.0882898,0.209763,0.138054,0.0175274,0.132032,0.114374,0.0326408,0.0933413,0.0111519,-0.41796,-0.861975,-0.310975,0.262799,-0.270556,1.38212,0.303965,0.299597,0.250472,0.302265,-0.804788,-0.747454,1.01951,-0.791975,-0.783676,-0.256726,-0.547516,0.525713,-0.774461,-0.897814,-0.422186,-1.62357,-1.0285,-1.55391,-1.42588,-0.869826,-0.967742,-0.467454,-1.56356,0.300396,-1.46803,-0.708706,0.456742
1860.2,0.999183,0.00154422,11,4095,0,-1789.47,0.0272934,-0.326873,-0.490352,-0.656213,-0.175375,0.100451,0.154491,0.0119723,-0.0319923,0.484697,-0.765693,-1.18375,0.285855,0.233934,-0.197819,0.701569,0.57894,-0.231623,0.322281,0.207706,-0.557066,0.089049,1.23286,-0.596992,-0.386112,0.561593,-0.241724,0.631146,-0.0901187,-0.776825,0.433193,-1.2023,-0.489477,-0.497318,-0.668774,-0.0822393,0.0458737,0.0716506,-0.579198,0.970808,-0.679554,-0.193593,0.401381,0.538534,0.709339,0.286994,-0.325203,0.8424,0.237873,0.648876,-0.190749,0.691641,0.407513,0.0988593,0.379647,0.146429,0.914198,1.13384,0.827639,0.201773,-0.20265,0.106025,-0.0326964,0.682561,-0.218659,0.508769,0.117113,-0.493164,-0.127964,-0.0789125,1.34746,0.199675,0.0825746,-0.730839,-0.0370909,-0.280415,0.0805753,-0.397899,1.75746,0.742617,0.568514,0.307823,0.796928,-0.916639,0.662285,0.278056,0.463995,0.758176,0.626181,1.24117,0.618217,0.655582,-0.25103,0.245794,0.766575,0.297772,-0.0752359,0.444276,1.09847,1.3509,-0.0998185,1.01003,0.0982229,0.663323,1.5873,1.31906,0.321663,0.43713,-0.250716,0.302848,0.446938,0.162519,-0.175564,0.905327,-0.15528,0.0831208,0.291302,-0.278833,1.04942,1.20332,1.36082,0.354805,0.353933,0.0468919,4.73527,0.00947756,0.374833,0.339327,0.273194,0.143609,0.46591,0.032219,0.663469,0.208713,0.00797562,0.301136,0.660933,0.00324398,0.103675,0.0521972,0.202805,0.122843,0.168724,0.231197,0.207585,0.429009,0.0467258,0.0446742,0.0952853,0.103146,0.0935445,0.130313,0.712234,0.0854214,0.351332,0.0839273,0.213546,-0.393395,-0.859302,-0.186971,0.327769,-0.275698,1.43391,0.343425,0.38904,0.326528,0.346745,-0.640145,-0.653387,1.105,-0.747866,-0.692629,-0.141862,-0.442456,0.569496,-0.670521,-0.777092,-0.318514,-1.51711,-0.969122,-1.44765,-1.30942,-0.727372,-0.842153,-0.336113,-1.54242,0.336993,-1.35815,-0.575011,0.45449
1855.23,0.949387,0.00154422,11,4095,0,-1770.5,-0.328923,-0.157205,0.215513,-0.448784,-0.265441,0.0159563,-0.10519,-0.0264541,-0.010937,0.519828,-0.342877,-0.100665,0.261248,-0.112142,0.362736,-0.0613227,0.667978,0.234601,0.679584,0.390323,-0.182804,0.313077,1.52722,-0.241486,0.0890339,0.353155,-0.481276,0.65934,-0.641722,0.311506,-0.20388,-0.047439,-0.127795,-0.0739286,-0.180925,0.134212,0.349607,0.684529,-0.246644,0.823199,-0.189939,0.528695,0.28242,0.57466,0.492824,0.30056,-0.367833,0.753758,0.0448101,0.533536,-0.354881,0.671338,0.442164,0.0504598,0.200488,0.0680252,0.826499,0.986225,0.679255,0.11503,-0.286858,0.0761355,-0.0483728,0.594872,-0.300804,0.433572,0.0127308,-0.618928,-0.206141,-0.194956,1.23954,0.165239,-0.0131816,-0.82424,-0.240911,-0.349838,0.0613663,-0.511426,1.60556,0.56543,0.49077,0.172574,0.589126,-1.03632,0.556684,0.145682,0.213611,0.552537,0.583825,1.13584,0.429803,0.563413,-0.380838,0.149499,0.69025,0.187804,-0.151226,0.413433,0.851802,1.31514,-0.122448,0.820061,-0.0193469,0.551532,1.47224,1.27103,0.0852306,0.246223,-0.307835,0.156801,0.233794,0.142822,-0.309815,0.862054,-0.421369,-0.049458,0.0991244,-0.357383,1.00056,1.08818,1.1866,0.355981,0.181965,-0.179759,4.91377,0.187451,0.182344,0.299743,0.327109,0.0354468,1.22954,0.214884,0.0841463,0.015581,0.403998,0.092011,0.321775,0.0121804,0.0590069,0.119881,0.106814,0.664837,0.199588,0.527823,0.507522,0.323065,0.613732,0.00712177,0.0335005,0.0158111,0.0561228,0.00839533,0.299158,0.0473052,0.371858,0.0322826,0.163962,-0.311156,-0.687571,-0.121878,0.44395,-0.104847,1.5444,0.370778,0.461839,0.458347,0.449791,-0.564793,-0.582231,1.23579,-0.618988,-0.616725,-0.0641879,-0.340545,0.658377,-0.573551,-0.699411,-0.178101,-1.44509,-0.771544,-1.35333,-1.1475,-0.669858,-0.779356,-0.233722,-1.44698,0.506734,-1.29717,-0.447617,0.451034
1869.86,0.928424,0.00154422,11,4095,0,-1783.46,0.0735657,-0.175267,-0.0405373,-0.636399,-0.33641,0.137575,-0.156835,0.223695,-0.34328,0.603884,-1.0209,-0.74913,-0.797973,0.273262,-0.341271,1.01501,0.44408,-0.581956,-0.367777,-0.177394,-0.733455,-0.925063,1.42219,-0.367712,0.228032,0.317345,-0.222988,0.3362,-0.0989821,-0.603179,-0.390111,-0.802656,-0.704736,-0.373221,-0.699859,-0.113498,-0.863196,-0.331804,-0.745357,0.510083,-0.895741,-0.395406,0.348529,0.501836,0.660137,0.185344,-0.389992,0.801773,0.106268,0.540622,-0.0408004,0.585688,0.352499,0.0183649,0.340658,0.0194463,0.806129,1.11316,0.789707,0.102484,-0.20035,0.12594,-0.210497,0.61759,-0.201761,0.533463,-0.0955477,-0.557451,-0.169772,-0.0972963,1.30378,0.178773,0.0147272,-0.733079,-0.0936059,-0.28235,-0.0257063,-0.41072,1.75965,0.641356,0.716452,0.345441,0.672196,-0.911795,0.529843,0.212036,0.492054,0.726221,0.507188,1.22088,0.506859,0.652574,-0.294476,0.238382,0.679532,0.196929,-0.0822701,0.418678,1.10087,1.23154,-0.0895699,0.946884,-0.0741676,0.640198,1.40809,1.17561,0.0765984,0.385143,-0.222916,0.389198,0.300649,0.180963,-0.261372,0.973986,-0.31218,0.0302665,0.204294,-0.225994,0.946793,1.19758,1.10386,0.338763,0.304717,-0.139553,6.71327,0.243145,0.414396,0.182218,0.224758,0.583737,0.154906,0.161413,0.0488947,0.41471,0.0620671,0.338565,0.0322739,0.0157841,0.0636301,0.0727438,0.13781,0.0855437,0.221093,0.915004,0.249425,0.219419,0.0248353,0.0263363,0.28479,0.00786574,0.0882433,0.00301527,0.150051,0.0761748,0.0797332,0.159006,0.209103,-0.351718,-0.745602,-0.220253,0.380312,-0.200298,1.50976,0.339811,0.374757,0.424308,0.419989,-0.663595,-0.613936,1.18141,-0.744843,-0.620133,-0.135682,-0.352595,0.627684,-0.611484,-0.760139,-0.256808,-1.41795,-0.859092,-1.42448,-1.21564,-0.70982,-0.831099,-0.323646,-1.44231,0.401187,-1.32293,-0.470476,0.44955
1864.93,0.997531,0.00154422,13,10239,0,-1771.02,-0.179295,0.475037,0.447603,0.00460066,-0.138405,0.20943,0.225415,0.0892048,0.0271632,0.478201,-0.735707,-0.0884393,-0.588032,0.671786,-0.0408572,0.991126,0.861246,0.01717,0.160006,0.178062,-0.427308,-0.711539,0.638413,-0.899249,-0.464051,0.313499,0.0455238,0.73141,-0.280389,-0.563186,-0.0900215,-0.547756,-0.0618367,-0.172553,-0.317983,0.511213,0.313304,0.176205,-0.445978,0.807686,-0.159932,0.233173,-0.423646,0.596894,-0.268565,-0.454786,-1.13477,0.0254482,-0.667464,-0.16811,-1.0988,-0.0976098,-0.391298,-0.760401,-0.545194,-0.729549,0.0589531,0.272482,0.0338191,-0.669275,-0.986948,-0.592734,-0.813474,-0.1662,-0.982928,-0.285538,-0.734901,-1.36917,-0.981158,-0.926504,0.533408,-0.636476,-0.716834,-1.64391,-0.920193,-1.17804,-0.729861,-1.20313,0.89456,-0.129532,-0.304273,-0.628115,-0.189566,-1.75135,-0.145737,-0.589336,-0.520874,-0.112343,-0.215612,0.345398,-0.288389,-0.182381,-1.10195,-0.581085,-0.0152099,-0.552132,-0.82609,-0.358577,0.0856502,0.573025,-0.864122,0.0955191,-0.785304,-0.19104,0.700539,0.500805,-0.612801,-0.481476,-1.03636,-0.606992,-0.475868,-0.622142,-1.01109,0.161826,-1.22095,-0.886078,-0.633421,-1.14421,0.259445,0.322579,0.457545,-0.432884,-0.576489,-0.910459,3.79351,0.0403277,0.399255,0.465586,0.114609,0.0363384,0.378769,0.0282108,0.186007,0.0864917,0.0782224,0.0551596,0.0237162,0.316837,0.112695,0.172985,0.0088474,0.703881,0.0335898,0.00717007,0.569122,0.284198,0.642969,0.159144,0.0623917,0.0175241,0.225862,0.389126,0.218548,0.0362834,0.242008,0.137721,0.0632012,0.499585,0.0213538,0.641679,1.13974,0.533956,2.3022,1.14823,1.23041,1.16696,1.19157,0.213924,0.190234,1.92373,0.0810105,0.0991587,0.649955,0.477489,1.48386,0.164724,0.018361,0.589031,-0.627397,-0.0739586,-0.57754,-0.456441,0.107736,0.0251681,0.478988,-0.635307,1.17391,-0.514038,0.258473,0.456045
1848.69,0.978904,0.00154422,10,1425,1,-1749.19,-0.473703,0.62551,1.01195,-0.0381482,-0.202439,0.307805,-0.137063,0.170186,0.0422193,0.579166,-0.985246,-0.839416,-0.770364,0.748889,-0.103709,0.81302,0.926592,-0.337748,-0.00124691,0.0338269,-0.365386,-0.846167,0.978063,0.00301677,0.256776,0.61697,-0.169588,1.11567,-0.0640476,-0.57019,0.251934,-0.472163,0.242309,0.0508861,0.188569,0.825875,-0.0133968,0.6817,-0.130512,1.41302,-0.130803,0.617291,-0.528334,0.539768,-0.25015,-0.69852,-1.10685,-0.0327477,-0.732713,-0.245463,-1.04031,-0.25314,-0.479677,-0.768228,-0.50364,-0.731853,0.070555,0.219678,-0.0171477,-0.801688,-0.918561,-0.781025,-1.03074,-0.135713,-1.13845,-0.335871,-0.852084,-1.33618,-0.97888,-0.885172,0.486293,-0.660115,-0.898685,-1.62711,-0.961273,-1.17079,-0.889221,-1.32038,0.873184,-0.124347,-0.161882,-0.477123,-0.30898,-1.74263,-0.267907,-0.632267,-0.576424,-0.0994837,-0.167546,0.314438,-0.264967,-0.188547,-1.19056,-0.638565,-0.100638,-0.477279,-0.872311,-0.421559,0.108219,0.421223,-0.946641,0.0280996,-0.83298,-0.259096,0.614514,0.29582,-0.678567,-0.534945,-1.08389,-0.472376,-0.596727,-0.647547,-0.991837,0.0561369,-1.18017,-0.917391,-0.637916,-1.15318,0.143121,0.359461,0.330199,-0.552395,-0.553713,-0.860255,5.09134,0.118598,0.311922,0.191795,0.0166499,0.195766,0.0899252,0.220401,0.276694,0.389443,0.0396226,0.149589,0.0256558,0.322063,0.0303785,0.164992,0.314321,0.462666,0.00232013,0.0434783,0.189775,0.371729,0.308007,0.0805558,0.253504,0.0030733,0.187419,0.0976319,0.0606148,0.0785851,0.17558,0.0370112,0.132193,0.485269,0.0853798,0.588171,1.18628,0.684292,2.39259,1.20327,1.26113,1.24145,1.25606,0.24618,0.220913,1.95635,0.180857,0.160667,0.727699,0.506798,1.46075,0.20441,0.0740788,0.618829,-0.644582,0.0194645,-0.538215,-0.264439,0.1926,0.0250796,0.555814,-0.613713,1.28923,-0.499623,0.334853,0.463295
