# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = HJb_C_sim1_model
# start_datetime = 2022-02-22 08:54:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpKk1edD/standata-495415351d46.json
# init = 2 (Default)
# random
#   seed = 1661923731
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/HJb_C_sim1-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/HJb_C_sim1-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=HJb_C_sim1_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_j,s_j,re_j.1,re_j.2,re_j.3,re_j.4,re_j.5,re_j.6,re_j.7,re_j.8,re_j.9,re_j.10,re_j.11,re_j.12,re_j.13,re_j.14,re_j.15,re_j.16,re_j.17,re_j.18,re_j.19,re_j.20,re_j.21,re_j.22,re_j.23,re_j.24,re_j.25,re_j.26,re_j.27,re_j.28,re_j.29,re_j.30,re_j.31,re_j.32,re_j.33,re_j.34,re_j.35,re_j.36,re_j.37,re_j.38,re_j.39,re_j.40,re_j.41,re_j.42,re_j.43,re_j.44,re_j.45,re_j.46,re_j.47,re_j.48,re_j.49,re_j.50,re_j.51,re_j.52,re_j.53,re_j.54,re_j.55,re_j.56,re_j.57,re_j.58,re_j.59,re_j.60,re_j.61,re_j.62,re_j.63,re_j.64,re_j.65,re_j.66,re_j.67,re_j.68,re_j.69,re_j.70,re_j.71,re_j.72,re_j.73,re_j.74,re_j.75,re_j.76,re_j.77,re_j.78,re_j.79,re_j.80,s_HJb,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32
21485.5,0.730913,0.0155262,5,31,0,-21432.8,-0.190868,0.0938619,0.446164,0.511905,-0.289012,0.268819,-1.0595,-0.690214,0.95562,-0.963078,-0.0303732,0.327938,0.51768,-0.522268,0.517566,-0.303513,-0.108478,0.194949,-0.400721,-0.593902,-0.00874103,-0.403733,0.393557,-0.106075,-0.131335,-0.406026,-0.80965,-0.386279,-0.932325,1.16926,0.929862,0.00727507,0.41277,0.0603747,-0.0274229,0.34291,0.409705,0.518115,0.246102,-0.402481,0.74779,0.135745,0.517452,-0.211364,0.663549,0.366114,-0.0126908,0.295147,0.114654,0.75137,0.912453,0.679064,0.202235,-0.156134,0.125741,-0.0520866,0.671854,-0.171024,0.480849,-0.0196234,-0.593872,-0.236597,-0.0714979,1.1468,0.196726,0.0137669,-0.939535,-0.130342,-0.253478,0.0711389,-0.447561,1.50966,0.519839,0.560679,0.314792,0.5524,-1.28443,0.537747,0.219683,0.419598,0.690385,0.552267,1.02852,0.495272,0.557093,-0.277774,0.217273,0.625821,0.187653,-0.091331,0.470657,0.906799,1.10689,-0.0399363,0.91736,-0.018433,0.598869,1.29778,1.12271,0.125878,0.247251,-0.218601,0.330559,0.253899,0.151234,-0.268677,0.849147,-0.383111,-0.0391527,0.174993,-0.257303,0.812941,1.06946,0.93851,0.277762,0.216063,-0.0266807,0.0211713,0.321037,-0.479879,0.077951,-1.25037,-0.881082,0.764752,-1.15395,-0.221241,0.13707,0.326812,-0.713136,0.326698,-0.49438,-0.299346,0.00408115,-0.591589,-0.78477,-0.199609,-0.594601,0.202689,-0.296943,-0.322203,-0.596894,-1.00052,-0.577147,-1.12319,0.978388,0.738994,-0.183593,0.221902,-0.130493,-0.218291
21485.3,0.673793,0.0155262,5,31,0,-21424.8,-0.19478,0.138038,0.439969,0.504576,-0.267961,0.279745,-1.0751,-0.672079,0.95886,-0.951127,-0.0498864,0.308438,0.527254,-0.505223,0.516698,-0.294925,-0.108128,0.186913,-0.405027,-0.58615,-0.009087,-0.403381,0.400228,-0.084161,-0.129308,-0.384652,-0.82216,-0.401513,-0.919005,1.17238,0.930989,0.000836283,0.398966,0.0572011,-0.0065728,0.340586,0.403627,0.523205,0.234204,-0.39638,0.773893,0.125412,0.514936,-0.194895,0.672242,0.352534,-0.00867027,0.284361,0.123482,0.732968,0.939308,0.660411,0.192006,-0.139868,0.140687,-0.0496282,0.663863,-0.180691,0.473454,-0.00814552,-0.582456,-0.211955,-0.0535509,1.14109,0.215821,0.00678292,-0.926175,-0.134206,-0.250984,0.0467219,-0.458378,1.52635,0.505868,0.595107,0.327593,0.556354,-1.28362,0.531655,0.21073,0.418699,0.670511,0.569661,1.04281,0.501002,0.530257,-0.289571,0.229987,0.619756,0.181474,-0.096269,0.44507,0.910971,1.09245,-0.0339292,0.91186,-0.018931,0.604281,1.30284,1.11567,0.104794,0.246018,-0.243346,0.330681,0.256156,0.165451,-0.27229,0.854329,-0.385453,-0.047673,0.181979,-0.228575,0.807813,1.069,0.913403,0.29753,0.210197,-0.0321196,0.0211454,0.309796,-0.462741,0.0849643,-1.26988,-0.866859,0.76408,-1.14591,-0.244667,0.113658,0.332474,-0.700003,0.321918,-0.489706,-0.302909,-0.00786681,-0.599807,-0.78093,-0.203867,-0.598162,0.205448,-0.278941,-0.324089,-0.579432,-1.01694,-0.596293,-1.11378,0.977597,0.736208,-0.193944,0.204186,-0.137579,-0.201353
21483.2,0.893593,0.0155262,5,31,0,-21425.3,-0.19678,0.157527,0.43286,0.512251,-0.260003,0.287391,-1.06446,-0.667995,0.978796,-0.944354,-0.0399721,0.315283,0.538488,-0.495321,0.527168,-0.286524,-0.0977192,0.194917,-0.395754,-0.57775,0.000797523,-0.394352,0.408182,-0.0722275,-0.123494,-0.377261,-0.81556,-0.394076,-0.912354,1.18792,0.946253,0.00896248,0.405983,0.0700468,4.83504e-05,0.337222,0.406903,0.519337,0.249002,-0.417967,0.742175,0.1361,0.502737,-0.211497,0.63907,0.373162,-0.0311356,0.295335,0.106291,0.752843,0.940418,0.685514,0.184766,-0.160518,0.145759,-0.0867932,0.631177,-0.184689,0.453158,-0.0114602,-0.602913,-0.240489,-0.0988267,1.14901,0.201419,0.0107838,-0.944766,-0.140924,-0.280836,0.0690582,-0.433891,1.49597,0.532749,0.541751,0.304351,0.560298,-1.2971,0.524642,0.213321,0.389689,0.67099,0.547304,1.04766,0.487133,0.532861,-0.282884,0.238484,0.620229,0.191963,-0.105336,0.442715,0.909878,1.12109,-0.0412812,0.898595,-0.0142251,0.603884,1.31203,1.13522,0.133681,0.24529,-0.222116,0.330549,0.277968,0.144566,-0.263937,0.856234,-0.390585,-0.0491571,0.150508,-0.284995,0.830411,1.04777,0.933137,0.281495,0.217018,-0.035252,0.0211585,0.315471,-0.456783,0.0906105,-1.26124,-0.864776,0.782016,-1.14113,-0.236752,0.118502,0.341708,-0.692102,0.330388,-0.483304,-0.2945,-0.00186294,-0.592535,-0.77453,-0.195983,-0.591133,0.211401,-0.269008,-0.320275,-0.574042,-1.01234,-0.590856,-1.10913,0.991135,0.749473,-0.187818,0.209202,-0.126734,-0.196732
21482.3,0.941013,0.0155262,5,31,0,-21422,-0.206456,0.155793,0.448616,0.516832,-0.267806,0.28202,-1.05225,-0.664382,0.982662,-0.958207,-0.0344155,0.331925,0.532515,-0.498791,0.531419,-0.276569,-0.101177,0.207435,-0.390047,-0.570679,0.00575145,-0.385591,0.414086,-0.0801262,-0.120005,-0.383266,-0.807967,-0.376991,-0.923331,1.17085,0.933481,0.0259674,0.420967,0.0895601,-0.00724626,0.31816,0.400359,0.519071,0.240722,-0.404514,0.770412,0.116456,0.514541,-0.187825,0.66842,0.347709,-0.00605021,0.285846,0.124252,0.741369,0.933594,0.665768,0.203428,-0.139303,0.155391,-0.063061,0.660171,-0.179214,0.475268,-0.00971803,-0.595057,-0.21714,-0.0669612,1.12704,0.208427,0.0150421,-0.915709,-0.142498,-0.259276,0.0624725,-0.453735,1.51405,0.509469,0.60146,0.327668,0.564501,-1.28634,0.537806,0.21178,0.418577,0.673486,0.580088,1.05186,0.50305,0.533167,-0.277937,0.235044,0.62229,0.180936,-0.090788,0.449837,0.916231,1.08513,-0.0204437,0.906957,-0.0284304,0.607663,1.33301,1.1205,0.103475,0.238772,-0.246593,0.346454,0.261845,0.170852,-0.265187,0.86097,-0.390872,-0.031506,0.172388,-0.235441,0.812337,1.08028,0.914466,0.291327,0.209836,-0.0325285,0.0211548,0.310376,-0.474261,0.0755637,-1.2587,-0.870838,0.776206,-1.16466,-0.240871,0.125469,0.32606,-0.705247,0.324964,-0.483025,-0.307632,0.000979482,-0.596503,-0.777135,-0.200704,-0.592047,0.20763,-0.286582,-0.32646,-0.589722,-1.01442,-0.583447,-1.12979,0.964395,0.727026,-0.180488,0.214511,-0.116896,-0.213702
21476.5,0.95519,0.0155262,5,31,0,-21424.2,-0.208058,0.222281,0.453637,0.518015,-0.269582,0.29374,-1.05924,-0.683573,0.963897,-0.947061,-0.0299283,0.325306,0.543213,-0.502722,0.532136,-0.299274,-0.0878491,0.201765,-0.390827,-0.575408,0.00332211,-0.383016,0.418259,-0.0848995,-0.113769,-0.389331,-0.803574,-0.371812,-0.900885,1.18972,0.944485,0.0140932,0.408989,0.0674885,-0.0210325,0.326118,0.381072,0.530173,0.248273,-0.41509,0.775634,0.158013,0.520969,-0.209378,0.663715,0.385046,-0.0296493,0.304787,0.1112,0.749028,0.949477,0.697717,0.182987,-0.146771,0.147026,-0.0571741,0.643867,-0.174654,0.46672,0.00381274,-0.578478,-0.216912,-0.079235,1.15893,0.223657,0.0141636,-0.94554,-0.121327,-0.24814,0.0670493,-0.430062,1.52304,0.528973,0.559172,0.320244,0.552587,-1.25999,0.535186,0.219606,0.390196,0.68526,0.553028,1.05929,0.481077,0.531465,-0.277673,0.242309,0.626478,0.202315,-0.107512,0.460931,0.9065,1.13424,-0.0477962,0.910482,-0.000867876,0.611639,1.32167,1.13614,0.144587,0.254587,-0.223574,0.32769,0.269727,0.152042,-0.259827,0.859148,-0.364391,-0.0448944,0.163143,-0.263586,0.842475,1.06248,0.932279,0.28986,0.224191,-0.0335025,0.0212189,0.309957,-0.47764,0.085682,-1.2673,-0.891631,0.755839,-1.15512,-0.237986,0.117248,0.335155,-0.71078,0.324078,-0.507332,-0.295907,-0.00629348,-0.598885,-0.783466,-0.204736,-0.591074,0.210201,-0.292958,-0.321827,-0.597389,-1.01163,-0.57987,-1.10894,0.981661,0.736427,-0.193965,0.200931,-0.14057,-0.229091
21477.7,0.9241,0.0155262,5,31,0,-21428.5,-0.208871,0.197848,0.447666,0.523684,-0.262482,0.282412,-1.07033,-0.664458,0.97751,-0.952374,-0.0269524,0.324038,0.524849,-0.497941,0.531245,-0.276699,-0.108963,0.202792,-0.390041,-0.580536,0.00502701,-0.397438,0.402305,-0.090129,-0.129999,-0.376413,-0.812033,-0.388423,-0.921639,1.17376,0.935162,0.0120562,0.428001,0.0746673,0.00260154,0.313534,0.383088,0.538457,0.244392,-0.415953,0.779858,0.15117,0.513555,-0.192693,0.669786,0.366064,-0.00616765,0.305887,0.1202,0.744168,0.9535,0.697698,0.184799,-0.146667,0.148918,-0.0719429,0.642025,-0.179912,0.460774,0.00575144,-0.595062,-0.212626,-0.0619453,1.14531,0.209926,0.0363663,-0.938565,-0.113713,-0.267329,0.075903,-0.43002,1.51468,0.532138,0.571339,0.317683,0.556526,-1.24878,0.525771,0.211383,0.407531,0.68531,0.545581,1.0417,0.48302,0.534247,-0.272608,0.2437,0.622764,0.211597,-0.0938942,0.464345,0.923284,1.14634,-0.0340142,0.901837,-0.0107483,0.613185,1.31954,1.11993,0.147973,0.250868,-0.213382,0.343102,0.269765,0.165651,-0.264532,0.851948,-0.384787,-0.0465896,0.169899,-0.257992,0.842923,1.07093,0.936414,0.285911,0.219466,-0.0267797,0.021254,0.314812,-0.471353,0.0735408,-1.2792,-0.873329,0.768639,-1.16125,-0.235824,0.115166,0.315978,-0.706812,0.322373,-0.485571,-0.317834,-0.00607941,-0.598912,-0.789407,-0.203844,-0.606309,0.193433,-0.299,-0.338871,-0.585284,-1.0209,-0.597295,-1.13051,0.964887,0.72629,-0.196815,0.21913,-0.134204,-0.20627
21473.6,0.83482,0.0155262,5,31,0,-21428.8,-0.201628,0.191466,0.448709,0.508596,-0.27442,0.28408,-1.04817,-0.686477,0.958669,-0.945177,-0.0337577,0.325043,0.538418,-0.512924,0.519077,-0.302579,-0.0861108,0.19673,-0.405399,-0.583433,-0.00614744,-0.393059,0.417274,-0.0791823,-0.116024,-0.400601,-0.808571,-0.381249,-0.917686,1.18356,0.935268,0.00843727,0.402645,0.0607647,-0.0217243,0.323793,0.375276,0.526463,0.249319,-0.404089,0.771136,0.144965,0.516986,-0.202017,0.656396,0.369746,-0.0226341,0.297596,0.129404,0.740651,0.950696,0.681032,0.198962,-0.138926,0.139506,-0.0538574,0.681011,-0.17471,0.481348,-0.0141464,-0.575915,-0.241167,-0.0625925,1.1413,0.222432,0.00482998,-0.953084,-0.131086,-0.261291,0.0686386,-0.440801,1.5162,0.524733,0.584717,0.329289,0.573281,-1.27187,0.525749,0.204887,0.407841,0.665954,0.578729,1.05692,0.504989,0.545176,-0.276738,0.24991,0.616137,0.190426,-0.103907,0.459412,0.949502,1.09922,-0.0249666,0.909653,-0.0204643,0.627842,1.30147,1.12519,0.108742,0.246369,-0.22023,0.322693,0.28511,0.184546,-0.270807,0.865961,-0.375124,-0.0360712,0.165602,-0.241237,0.8287,1.05503,0.9366,0.303828,0.213354,-0.0346786,0.0212552,0.306969,-0.476048,0.0824522,-1.2498,-0.888104,0.757041,-1.1468,-0.235385,0.123416,0.336791,-0.714551,0.317449,-0.504207,-0.287738,-0.00489769,-0.607027,-0.78506,-0.207775,-0.594687,0.215647,-0.28081,-0.317651,-0.602228,-1.0102,-0.582876,-1.11931,0.981929,0.73364,-0.19319,0.201018,-0.140863,-0.223352
21473.3,0.996029,0.0155262,5,31,0,-21409.1,-0.206134,0.170907,0.468625,0.517931,-0.257144,0.284293,-1.07198,-0.670534,0.97574,-0.955191,-0.0334712,0.319482,0.525586,-0.498029,0.529661,-0.278029,-0.115639,0.205467,-0.388215,-0.586982,0.00165589,-0.397114,0.405575,-0.0941287,-0.12788,-0.383758,-0.81619,-0.388907,-0.924076,1.1666,0.938431,0.012354,0.42335,0.0690871,0.000289152,0.316501,0.363919,0.525463,0.241799,-0.398711,0.756068,0.137446,0.508739,-0.208109,0.660301,0.376661,0.00158644,0.289376,0.115685,0.731103,0.93587,0.66558,0.197496,-0.143686,0.1316,-0.0754106,0.633861,-0.169246,0.459548,0.00204915,-0.594371,-0.224469,-0.0673652,1.16163,0.190941,0.0168313,-0.932305,-0.120496,-0.261251,0.0559153,-0.419176,1.50171,0.521793,0.565828,0.334786,0.557189,-1.25847,0.537487,0.206171,0.406787,0.652612,0.561575,1.06699,0.515588,0.544966,-0.282958,0.233438,0.641291,0.218905,-0.103289,0.447868,0.91714,1.13939,-0.0345453,0.920477,-0.00350671,0.600143,1.3123,1.13162,0.126338,0.249367,-0.213938,0.337352,0.273533,0.138664,-0.260987,0.87081,-0.37371,-0.0329395,0.166694,-0.244732,0.821742,1.06929,0.927275,0.290014,0.212077,-0.0205191,0.0212057,0.311798,-0.463277,0.0781597,-1.27811,-0.876667,0.769606,-1.16132,-0.239605,0.113348,0.319452,-0.704163,0.323528,-0.484162,-0.321773,-0.00066701,-0.594349,-0.793116,-0.204478,-0.603248,0.199441,-0.300262,-0.334014,-0.589891,-1.02232,-0.595041,-1.13021,0.960469,0.732297,-0.19378,0.217217,-0.137046,-0.205844
21484.5,0.93867,0.0155262,7,127,0,-21410.7,-0.165607,-0.0755751,0.728155,0.498105,-0.297481,0.262331,-1.07807,-0.696123,0.955126,-0.975081,-0.0454586,0.30879,0.518031,-0.527466,0.506232,-0.31591,-0.0983643,0.185978,-0.421037,-0.593642,-0.0228897,-0.409953,0.394448,-0.0941995,-0.133585,-0.412616,-0.829837,-0.395997,-0.934765,1.15163,0.902539,-0.00848375,0.403318,0.0519426,-0.04005,0.239306,0.50175,0.508365,0.198654,-0.416481,0.752323,0.131029,0.496833,-0.224659,0.640481,0.359569,-0.0388925,0.260439,0.0753902,0.731237,0.923466,0.665178,0.176591,-0.16098,0.113146,-0.108749,0.612732,-0.185311,0.438914,-0.0277327,-0.60955,-0.233927,-0.0860583,1.11982,0.180473,-0.00245931,-0.960003,-0.15258,-0.288342,0.0587213,-0.485267,1.50281,0.493144,0.540044,0.312094,0.519647,-1.3122,0.507978,0.203061,0.393988,0.674465,0.533323,1.02078,0.484468,0.522303,-0.306849,0.212757,0.604538,0.178666,-0.111371,0.427241,0.912054,1.07516,-0.0487814,0.904231,-0.0322459,0.590644,1.29643,1.10106,0.10248,0.235473,-0.269486,0.314815,0.257628,0.134894,-0.29162,0.830592,-0.400446,-0.0509843,0.139168,-0.272361,0.807915,1.04672,0.907839,0.275295,0.18364,-0.0403823,0.021467,0.332498,-0.463088,0.096724,-1.24368,-0.86173,0.789519,-1.14069,-0.211066,0.143182,0.352423,-0.693074,0.340625,-0.481517,-0.263972,0.0203706,-0.586644,-0.759249,-0.188497,-0.57556,0.228841,-0.259807,-0.299193,-0.578224,-0.995444,-0.561605,-1.10037,0.986025,0.736932,-0.174091,0.237711,-0.113665,-0.205657
21486.7,0.996575,0.0155262,5,31,0,-21426.2,-0.160836,-0.0800286,0.741037,0.491018,-0.282505,0.260633,-1.07492,-0.698096,0.954389,-0.969362,-0.0493233,0.301006,0.510868,-0.516658,0.506691,-0.303114,-0.129162,0.180285,-0.411733,-0.608056,-0.0189931,-0.422879,0.387425,-0.115687,-0.143559,-0.413223,-0.82486,-0.40496,-0.940888,1.16413,0.92639,-0.0110944,0.39445,0.0466143,-0.0271847,0.257574,0.498787,0.510801,0.221092,-0.424587,0.749515,0.125698,0.50035,-0.219634,0.636443,0.356708,-0.0536627,0.267819,0.0811505,0.70817,0.924243,0.664837,0.172914,-0.1688,0.120024,-0.0696296,0.631953,-0.205892,0.441555,-0.0224672,-0.611535,-0.228623,-0.101038,1.13808,0.177226,-0.0180553,-0.975118,-0.152424,-0.308134,0.0501007,-0.467261,1.5206,0.498704,0.549345,0.298421,0.543333,-1.29669,0.513027,0.200769,0.393472,0.681077,0.537594,1.00849,0.463384,0.525899,-0.297774,0.223532,0.591166,0.162231,-0.0983904,0.433543,0.898399,1.07044,-0.0355766,0.899935,-0.0326094,0.558918,1.28546,1.11194,0.123381,0.235812,-0.255119,0.32777,0.245439,0.133888,-0.300473,0.842805,-0.398225,-0.0656169,0.138315,-0.27958,0.812591,1.02464,0.910944,0.272926,0.182199,-0.0377464,0.021415,0.330182,-0.443341,0.0997969,-1.23575,-0.858931,0.793554,-1.1302,-0.210159,0.14017,0.350033,-0.677493,0.345855,-0.46395,-0.289998,0.0194492,-0.572569,-0.768891,-0.179829,-0.583714,0.22659,-0.276523,-0.304395,-0.574059,-0.985696,-0.565796,-1.10172,1.00329,0.765554,-0.17193,0.233614,-0.114221,-0.18802
21476.5,0.6893,0.0155262,5,31,0,-21420.1,-0.163216,-0.0807185,0.726105,0.504668,-0.297043,0.263985,-1.0838,-0.691278,0.948282,-0.968326,-0.0485264,0.308012,0.51393,-0.533554,0.504413,-0.317508,-0.103156,0.182776,-0.422165,-0.597965,-0.0223623,-0.412236,0.39069,-0.0995415,-0.141806,-0.404555,-0.835785,-0.410879,-0.939056,1.15007,0.909193,-0.0105024,0.396079,0.0569757,-0.03638,0.270008,0.49471,0.489117,0.234342,-0.43053,0.730878,0.102536,0.500022,-0.214502,0.62911,0.352848,-0.0454263,0.290163,0.0921029,0.739277,0.925231,0.663954,0.175486,-0.165944,0.132944,-0.0991807,0.630168,-0.198904,0.447361,-0.0414392,-0.613917,-0.237709,-0.090982,1.11137,0.186271,0.0216641,-0.950212,-0.154679,-0.264682,0.0407149,-0.44865,1.52845,0.51515,0.53814,0.296094,0.549182,-1.30684,0.503437,0.178521,0.373915,0.628088,0.558829,1.04407,0.491769,0.498507,-0.27836,0.208045,0.616246,0.17627,-0.132171,0.422567,0.922032,1.07487,-0.053876,0.897082,-0.0214076,0.586455,1.29111,1.10999,0.105197,0.227133,-0.259849,0.311229,0.231932,0.162621,-0.290108,0.858438,-0.423459,-0.0588679,0.158282,-0.261359,0.795981,1.0558,0.896469,0.280223,0.197924,-0.0516904,0.0214484,0.341452,-0.460259,0.100769,-1.24702,-0.854493,0.785066,-1.13154,-0.211742,0.144796,0.350714,-0.696769,0.341197,-0.480724,-0.266371,0.0195606,-0.58538,-0.761181,-0.185578,-0.575452,0.227474,-0.262757,-0.305022,-0.567771,-0.999001,-0.574095,-1.10227,0.986853,0.745978,-0.173718,0.232864,-0.10624,-0.199596
21490.4,0.926002,0.0155262,5,31,0,-21415.9,-0.160459,-0.0602035,0.738083,0.483293,-0.277417,0.257484,-1.07969,-0.708379,0.94894,-0.971079,-0.0581697,0.302454,0.505541,-0.528983,0.500162,-0.306974,-0.136436,0.176209,-0.416673,-0.609635,-0.0237071,-0.417828,0.388577,-0.114959,-0.145579,-0.41891,-0.831447,-0.407274,-0.944726,1.16206,0.92125,-0.0148422,0.393687,0.0397962,-0.0359504,0.269873,0.487596,0.510261,0.226977,-0.425398,0.742496,0.125505,0.495413,-0.20089,0.635058,0.344394,-0.0287476,0.273304,0.105182,0.728597,0.910269,0.669824,0.183355,-0.176462,0.131765,-0.0844919,0.630033,-0.197688,0.471081,-0.0359106,-0.596964,-0.257957,-0.0983848,1.11893,0.198867,-0.0195776,-0.948577,-0.142916,-0.283276,0.0310289,-0.456352,1.50736,0.502857,0.547636,0.316473,0.539237,-1.29206,0.526816,0.212489,0.408248,0.658761,0.545384,1.01633,0.48222,0.528314,-0.310205,0.194357,0.602654,0.170017,-0.111831,0.452385,0.889478,1.07298,-0.0550998,0.898095,-0.0352031,0.594228,1.31983,1.11929,0.081389,0.23282,-0.237246,0.303218,0.258133,0.161163,-0.294447,0.840865,-0.404076,-0.0697828,0.135845,-0.279726,0.809634,1.03594,0.921398,0.271773,0.198509,-0.0582713,0.0214561,0.322833,-0.437877,0.0970244,-1.24015,-0.868838,0.788481,-1.13154,-0.218629,0.141994,0.345082,-0.689443,0.339702,-0.467434,-0.296895,0.0157491,-0.577133,-0.770095,-0.184167,-0.578288,0.228118,-0.275418,-0.306039,-0.579369,-0.991906,-0.567734,-1.10519,1.0016,0.76079,-0.175302,0.233227,-0.120663,-0.19641
21494.9,0.566517,0.0155262,5,31,0,-21434.9,-0.160411,-0.0636735,0.728808,0.497202,-0.300554,0.258154,-1.08966,-0.700695,0.942683,-0.9737,-0.0556803,0.299202,0.499293,-0.537325,0.494232,-0.309363,-0.118443,0.184518,-0.417244,-0.609766,-0.03226,-0.424462,0.377608,-0.111381,-0.142272,-0.411974,-0.830734,-0.417195,-0.929579,1.15474,0.903733,-0.0127586,0.380365,0.0500037,-0.0266905,0.266062,0.489116,0.503354,0.235239,-0.427468,0.735744,0.135173,0.508782,-0.210908,0.637551,0.33805,-0.0124633,0.282958,0.0986845,0.735302,0.931279,0.679549,0.164027,-0.168428,0.12108,-0.0831206,0.630389,-0.206303,0.454401,-0.0451,-0.61367,-0.246175,-0.0896942,1.13243,0.199651,-0.00100553,-0.951475,-0.154453,-0.292434,0.0365224,-0.453155,1.49588,0.502618,0.544271,0.309656,0.562115,-1.28306,0.514229,0.184127,0.397525,0.657052,0.53442,1.01684,0.480883,0.518645,-0.28544,0.225064,0.607142,0.170256,-0.117165,0.448752,0.902704,1.08224,-0.0554171,0.901663,-0.0190954,0.584205,1.30321,1.10417,0.099049,0.22844,-0.246288,0.294176,0.252989,0.165093,-0.2862,0.84884,-0.395766,-0.0690952,0.158337,-0.264525,0.813025,1.03604,0.912571,0.283467,0.200793,-0.0306437,0.0214727,0.336791,-0.460965,0.097743,-1.25007,-0.861106,0.782272,-1.13411,-0.216091,0.138791,0.338882,-0.697736,0.333821,-0.469774,-0.278854,0.0241065,-0.577655,-0.770177,-0.192671,-0.584873,0.217197,-0.271792,-0.302683,-0.572385,-0.991145,-0.577606,-1.08999,0.994327,0.743322,-0.17317,0.219954,-0.110407,-0.187101
21494.8,0.889954,0.0155262,5,31,0,-21447.1,-0.15035,-0.0434168,0.710565,0.492514,-0.310722,0.252194,-1.09689,-0.711641,0.939751,-0.980763,-0.0622757,0.296469,0.488966,-0.544813,0.487371,-0.31772,-0.124004,0.17815,-0.420585,-0.613702,-0.0379258,-0.434855,0.371967,-0.123028,-0.151826,-0.424545,-0.840992,-0.422103,-0.936049,1.1384,0.899735,-0.0276922,0.371697,0.0381245,-0.038858,0.253052,0.486863,0.51873,0.223955,-0.417344,0.756497,0.102005,0.484696,-0.230293,0.642593,0.361355,-0.0510354,0.260177,0.108434,0.730496,0.917659,0.643011,0.186372,-0.16096,0.140683,-0.0823359,0.634747,-0.191198,0.442055,-0.00658883,-0.598498,-0.231209,-0.0939112,1.13217,0.188317,-0.00717833,-0.959155,-0.140592,-0.264521,0.0464272,-0.459138,1.49242,0.508282,0.560906,0.298148,0.536919,-1.33013,0.517359,0.209823,0.38443,0.65505,0.552614,1.04906,0.471107,0.515687,-0.308016,0.221325,0.600513,0.173957,-0.116082,0.415125,0.893247,1.10756,-0.0457749,0.886105,-0.0444976,0.595169,1.29103,1.11814,0.105917,0.237503,-0.244017,0.341223,0.250237,0.121144,-0.276558,0.833206,-0.408933,-0.0504003,0.155322,-0.273155,0.801258,1.05755,0.902929,0.267884,0.200741,-0.0586774,0.0214233,0.342164,-0.461072,0.101843,-1.24724,-0.861991,0.789401,-1.13111,-0.212626,0.146119,0.338616,-0.695163,0.337021,-0.46807,-0.274354,0.0278001,-0.570935,-0.764052,-0.188276,-0.585205,0.221617,-0.273378,-0.302176,-0.574895,-0.991342,-0.572453,-1.0864,0.988047,0.749385,-0.178042,0.221347,-0.112226,-0.189208
