# 0.164442, 0.0909997, 0.0798128, 0.0861493, 0.0137428, 0.00564965, 0.169296, 0.17072, 0.258775, 0.251003, 0.236798, 0.218759, 0.226739, 0.274466, 0.250656, 0.228225, 0.243718, 0.263892, 0.227074, 0.250172, 0.293154, 0.224125, 0.247955, 0.241087, 0.228653, 0.245947, 0.211771, 0.275444, 0.227443, 0.255581, 0.23465, 0.238818, 0.224093, 0.222383, 0.248869, 0.268103, 0.250377, 0.31823, 0.233818, 0.227728, 0.316817, 0.0193339, 0.0214389, 0.0177857, 0.0186598, 0.0199212, 0.0264687, 0.0191501, 0.0182934, 0.0203486, 0.0259258, 0.0192137, 0.0190692, 0.0208086, 0.0181397, 0.0189133, 0.0184052, 0.0188153, 0.0216414, 0.0205252, 0.0163437, 0.0172629, 0.0204521, 0.0213297, 0.0233899, 0.0206512, 0.0203793, 0.0187515, 0.0192359, 0.023099, 0.0199813, 0.0204465, 0.0227932
-4154.89,0.906358,0.0516693,6,63,0,4184.92,-0.508961,0.584164,0.494379,0.0916845,0.0265189,0.269613,-0.552154,0.346185,-0.879201,-0.531923,-1.03809,0.0915049,-0.16612,-0.11482,0.0769935,-0.330532,-0.495872,-0.0200498,-0.521996,-0.967615,0.0515494,-0.744994,-0.532858,-0.267786,-0.355668,-0.0650908,-0.553211,-1.08772,-0.885667,-0.832083,-0.34188,-0.960104,-0.456424,0.00975502,-0.739209,-0.661185,-1.07425,0.21095,-0.911056,-0.341321,0.181591,0.0355164,0.0538341,-0.0186214,0.172289,0.132186,1.25757,0.314463,0.279937,0.340942,0.780856,-0.109176,-0.123726,0.716655,-0.041892,-0.0534052,0.111808,0.049356,0.443241,-0.384866,-0.225736,0.128421,-0.576648,-0.448195,-1.18242,-0.889278,-0.406508,-0.248964,0.251605,-0.914285,0.797815,-0.748416,-0.0398301
-4171.11,0.959112,0.0516693,7,127,0,4206.49,-1.02126,0.937425,0.833519,0.451843,-0.0213992,0.283385,-0.309945,0.283947,-0.348168,-0.306672,-0.171621,-0.0334634,-0.271548,0.00581619,0.207094,-0.335115,-0.429085,-0.199764,-0.0971629,-0.570162,-0.304492,-0.243517,-0.829738,-0.0965413,-0.178554,-0.410261,-0.643612,-0.446221,0.250785,-0.779045,-0.312224,-0.516403,-0.64005,-0.231368,-0.635907,0.0273571,-0.27866,0.0366114,-0.136468,-0.0106423,0.342787,0.158746,0.119247,-0.0184671,0.212031,0.156487,1.22408,0.258335,0.542038,0.345972,0.780974,-0.155866,-0.352106,0.951993,-0.133779,-0.054879,0.109588,-0.129283,0.726817,-0.32015,-0.217708,0.093249,-0.605319,-0.443456,-1.2798,-0.675312,-0.367266,-0.112208,0.166067,-0.987716,0.645552,-0.66414,-0.0308019
-4182.7,0.955732,0.0516693,6,63,0,4219.26,-0.181653,0.404037,0.352402,0.0805724,-0.263958,0.13506,-0.410366,0.354823,-0.193896,-0.369933,-0.474674,-0.294313,0.0287159,-0.149198,0.254869,-0.220127,-0.720638,-0.54051,-0.0882871,-0.29927,-0.068492,-0.294985,-0.336173,0.0722695,-0.657115,-0.301129,-0.616007,-0.831941,-0.358774,-0.103431,-1.07081,-0.788774,-0.767083,-0.0938008,-0.109424,0.171746,-0.591923,-0.266334,-0.661154,-0.477981,0.304684,0.412597,-0.0508299,0.267719,0.300214,0.193672,1.25911,0.501057,0.427181,0.434882,0.822577,-0.164085,0.0377039,0.957315,-0.269265,-0.222367,0.180763,-0.396753,0.640475,-0.442066,-0.604532,0.460088,-0.782644,-0.775096,-1.15772,-0.552162,-0.236774,0.128306,0.33714,-1.16171,0.762402,-0.741992,0.10375
-4170.06,0.935898,0.0516693,7,255,0,4216.36,-0.3401,-0.011671,-0.111202,-0.588311,-0.143217,0.0965742,0.27205,0.469982,0.0486954,-0.0812818,-0.314709,0.359887,0.585573,0.781183,0.530622,0.892708,0.210573,0.421165,-0.0322572,0.380502,1.3117,0.639544,0.355148,0.540693,0.257543,0.667337,-0.124409,-0.256675,0.383688,-0.0416184,-0.11529,-0.412362,-0.547135,0.285415,0.567233,1.0072,0.118814,1.15938,-0.256774,0.357107,0.225925,-0.17072,-0.222262,-0.144304,0.329552,0.225088,1.13958,0.2001,0.761357,0.400514,0.747954,-0.395806,-0.0457104,0.911418,0.213399,-0.0725408,-0.231711,0.134111,0.721758,-0.266655,-0.461231,0.194988,-0.916127,-0.598141,-1.16701,-1.18407,-0.403888,-0.227758,0.168662,-0.956387,0.729311,-0.951685,-0.0659494
-4153.88,0.971704,0.0516693,6,63,0,4188.73,-0.491031,0.342864,0.408888,-0.183324,-0.250541,0.0855931,0.0800181,0.213158,0.0197018,0.133536,0.0201545,0.0299791,-0.0265546,-0.0263956,-0.0705363,0.423281,0.245903,0.307537,0.186167,0.102866,-0.217702,0.184552,0.0379874,0.0366055,-0.272115,-0.0247777,-0.14149,0.153269,-0.00470253,0.0632167,0.0187398,0.189976,0.0757769,0.235808,0.277533,0.0787911,0.212837,0.00990236,-0.0247622,-0.0921707,0.467144,0.167612,-0.0349021,0.0796994,0.504451,0.242062,1.3942,0.179897,0.411787,0.431628,0.724748,-0.172664,-0.0455418,0.928348,-0.257085,-0.0652486,0.0661401,-0.198412,0.723722,-0.331809,-0.364572,0.267265,-0.928942,-0.647234,-1.12659,-0.745289,-0.431109,-0.0618817,0.186249,-1.16647,0.852791,-0.896203,-0.246588
-4149.97,0.993644,0.0516693,6,63,0,4178.19,0.111382,0.0959323,-0.112969,-0.618077,-0.141226,0.145063,-0.211893,0.140427,-0.125679,-0.1887,-0.230982,-0.490076,-0.183617,-0.00138105,-0.176481,-0.0666261,-0.49168,-0.291239,-0.0334848,-0.217727,-0.0911962,-0.454214,-0.0804951,-0.292985,-0.26435,-0.140771,-0.306272,-0.166492,-0.44238,-0.159807,-0.167337,-0.358405,-0.209289,-0.298337,-0.340554,-0.160443,-0.219111,0.0498746,-0.316065,-0.0688386,0.423251,0.0801909,-0.114554,0.131312,0.623416,0.252241,1.56243,0.22105,0.346189,0.579621,0.673629,-0.187083,-0.0239059,0.824319,-0.155655,0.0491268,-0.0114799,-0.339684,0.696973,-0.329099,-0.143729,0.0635521,-0.655073,-0.779822,-1.18643,-0.923168,-0.557878,-0.174392,0.191242,-1.04522,0.893409,-1.19775,-0.151946
-4150.61,0.993977,0.0516693,6,63,0,4179.51,-0.072379,0.029436,0.0628205,-0.327271,-0.240226,0.223675,-0.333713,0.172229,-0.483582,-0.241793,-0.633,-0.288033,-0.0968263,-0.38985,-0.293811,-0.289103,-0.0967288,-0.245884,-0.352317,-0.575041,-0.324121,-0.283011,-0.22081,-0.40574,-0.439284,-0.303767,0.0283196,-0.407744,-0.135258,-0.270309,-0.239207,-0.141364,-0.481018,-0.038782,-0.507759,-0.345429,-0.409472,-0.247262,-0.625232,-0.49331,0.353978,0.273004,-0.129834,-0.0807469,0.162703,0.549122,0.902196,0.135825,0.684958,0.568128,1.09445,-0.332236,-0.339763,0.90981,-0.0176517,-0.00670236,0.199626,-0.171725,0.512239,-0.127341,-0.328952,0.0617403,-0.738579,-0.664078,-0.864133,-0.746142,-0.347631,-0.195714,0.241447,-0.956704,0.558619,-0.770323,-0.107745
-4152.57,0.964578,0.0516693,6,63,0,4197.21,0.337864,-0.336083,-0.248385,-0.704031,-0.183682,0.171052,-0.412034,0.172763,-0.48597,-0.436803,-0.426535,-0.148918,-0.206749,-0.312067,-0.351831,-0.249121,-0.32553,-0.407368,-0.628263,-0.656285,-0.302763,-0.459543,-0.466928,-0.607928,-0.438774,-0.259004,-0.6168,-0.416553,-0.134067,-0.49796,-0.429849,-0.527095,-0.269066,-0.388527,-0.423315,-0.506551,-0.531202,-0.388905,-0.31445,-0.433625,0.546161,0.118141,-0.175193,-0.0121431,0.388905,0.292756,1.45394,0.109569,0.429506,0.583286,0.768907,-0.201378,0.0672445,0.788486,-0.149108,-0.186308,-0.107247,-0.0690903,0.828915,-0.458702,-0.407457,0.369769,-0.670874,-0.619898,-0.816296,-0.681576,-0.142183,-0.0443812,0.399402,-0.847301,0.933931,-1.21307,0.0293118
-4158.09,0.789158,0.0516693,6,63,0,4197.74,0.276075,0.127644,-0.176926,-0.574481,-0.0680852,0.17096,-0.292796,0.148244,-0.173755,-0.322136,-0.352297,-0.502381,-0.510549,-0.149252,-0.102413,-0.360574,-0.311441,-0.246014,-0.0703095,-0.254568,-0.101416,-0.182714,-0.438759,-0.138002,-0.27542,-0.336298,-0.126366,-0.348578,-0.307454,-0.506412,-0.297925,-0.113717,-0.427046,-0.112529,-0.213618,-0.159782,-0.13335,-0.0822445,-0.423641,-0.128061,0.44587,0.219687,-0.168569,-0.121167,0.248729,0.355644,1.45037,0.17656,0.421936,0.792592,0.953393,-0.04633,-0.187359,0.991346,0.160287,-0.400557,0.216253,-0.316898,0.406797,-0.358231,-0.447938,0.502601,-0.65902,-0.672252,-1.03123,-0.742482,-0.0688367,-0.147949,0.404917,-0.912037,0.682473,-0.449596,-0.313885
-4166.5,0.993683,0.0516693,6,63,0,4198.26,-0.139231,0.262947,0.297581,-0.260764,-0.21034,0.121062,-0.317728,0.248167,-0.417931,-0.534834,-0.521622,-0.220989,-0.172383,-0.156101,-0.286105,-0.455951,-0.195782,-0.462938,-0.788059,-0.44824,-0.179409,-0.516602,-0.240794,-0.562182,-0.832903,-0.484924,-0.165969,-0.300744,-0.426713,-0.0645197,-0.537358,-0.478133,0.0129578,-0.364937,-0.272905,-0.283088,-0.314588,0.191342,-0.299265,-0.371692,0.372082,0.107567,-0.082087,0.272588,0.348857,0.226652,1.20002,0.261335,0.206212,0.623497,0.826837,-0.210726,-0.378361,1.1772,-0.00708443,-0.0280646,0.143221,-0.0367656,0.753898,-0.017732,-0.210688,0.0450091,-0.505679,-0.691234,-1.15775,-0.760891,-0.339395,-0.361003,0.066411,-0.850541,0.48559,-0.965564,-0.0505712
-4154.37,0.981189,0.0516693,6,63,0,4189.03,0.0262602,0.0798423,0.17411,-0.322157,-0.294617,0.103818,-0.186437,0.458633,-0.900688,-0.622365,-0.633489,-0.0519752,0.104851,0.290013,0.12587,-0.351717,-0.0806937,0.166742,-0.561988,-0.500309,0.279858,-0.115009,0.0428353,0.154888,-0.592084,-0.019199,0.0158868,-0.393424,-0.0289963,-0.264477,-0.608373,-0.308866,-0.0309811,-0.193208,0.0225197,0.270842,-0.668063,0.972583,-0.625252,-0.360821,0.263831,-0.0902551,-0.141372,-0.0337669,0.219685,0.251281,1.27774,0.323996,0.450349,0.556393,1.05412,-0.077045,-0.166219,0.958105,0.160234,-0.171928,0.0770866,-0.0123026,0.598429,-0.11674,-0.272587,0.107576,-0.774787,-0.533866,-0.913391,-0.602476,-0.384421,-0.173249,0.235373,-1.02349,0.933472,-1.11539,-0.298707
-4164.93,0.971942,0.0516693,6,63,0,4195.25,-0.378903,0.35742,0.432725,-0.140965,-0.160785,0.109657,-0.0922626,0.344952,-0.758895,-0.223758,-0.499727,0.172177,0.247849,-0.100547,-0.138735,-0.162145,0.0260488,0.498913,-0.414199,-0.490351,0.600969,0.096522,-0.443731,0.0691987,-0.130533,-0.288151,0.42393,-0.639689,-0.403249,-0.604458,-0.469836,-0.018509,-0.420353,0.389328,0.278499,0.464466,-0.265427,0.627055,-0.181628,0.0541522,0.267448,-0.251407,-0.0706591,-0.139856,0.156313,0.340433,0.962303,0.184477,0.320122,0.651764,0.813309,-0.17689,-0.278765,1.04273,0.0808394,-0.17961,0.0116061,-0.0115411,0.558415,-0.143027,-0.321873,0.18119,-0.666166,-0.631156,-0.729297,-1.12869,-0.488002,-0.114577,0.352206,-0.862495,0.786746,-1.08036,-0.18067
-4164.01,0.949719,0.0516693,6,127,0,4199.59,0.118892,0.302058,0.187474,0.122386,-0.405941,0.0213384,-0.367657,0.481747,-1.09757,-0.9287,-0.800505,-0.886639,-0.524591,0.295953,-0.347948,-0.26293,-0.176226,0.141102,-0.967436,-1.10937,0.1523,-0.52121,-0.113769,0.0271837,-0.688657,0.221087,-0.48948,-0.683989,-0.0732787,-0.748399,-1.25882,-0.584098,-0.567836,-0.770055,-0.322254,0.274844,-0.696505,0.535477,-1.00508,-0.12664,0.209589,0.296869,0.0768488,0.00748717,0.360132,0.287619,1.26906,0.216144,0.978684,0.411331,1.00084,-0.384611,-0.251683,0.816965,-0.0443208,-0.179527,0.0762849,-0.0218831,0.570825,-0.454241,-0.540213,0.160662,-0.738897,-0.78893,-1.38307,-0.814181,-0.302942,-0.132796,0.170027,-1.00148,0.876841,-0.904513,-0.041018
-4161.48,0.937023,0.0516693,6,63,0,4195.21,-0.221381,0.290511,0.210633,-0.123227,-0.26059,0.203313,-0.286143,0.465323,-0.821181,-0.543788,-0.765599,-0.351346,-0.42512,0.491185,-0.119377,-0.214042,-0.417806,-0.246816,-0.664793,-0.714586,0.412944,-0.38161,-0.437456,0.300504,-0.658925,-0.0411808,-0.247572,-0.850304,-0.0923807,-0.822369,-0.289771,-0.321369,-0.488487,-0.240571,-0.208297,-0.0432117,-0.62125,0.637928,-0.844026,-0.236249,0.188143,0.00607798,0.0748714,-0.0836198,0.29177,-0.0621507,1.39702,0.117734,0.456159,0.293554,0.500422,-0.313031,-0.261221,1.22484,-0.0388087,-0.240866,0.218995,-0.32861,0.490362,-0.521411,-0.245858,0.146844,-0.713487,-0.391284,-0.891556,-0.875066,-0.376571,-0.261283,0.141148,-0.849164,0.915159,-1.07844,-0.256371
-4156.37,0.996878,0.0516693,6,127,0,4205.18,-0.696653,0.728467,0.592847,0.435246,-0.16484,0.244658,-0.411579,0.42689,-0.946193,-0.893824,-0.673775,0.0853745,0.184778,-0.355493,0.271053,-0.604944,-0.908725,-0.0235754,-0.521303,-0.682202,0.367119,-0.268119,-0.473837,0.0611109,-0.462826,-0.0446518,-0.0904006,-1.16625,-0.100634,-1.09151,-0.805484,-0.56328,-0.568267,-0.280256,-0.524933,-0.308066,-0.740399,0.327475,-1.00124,-0.674288,0.168378,-0.0341423,-0.146977,-0.0523955,0.416785,0.400256,1.01325,0.087133,0.294427,0.174232,0.930518,-0.37359,0.0960057,0.851989,-0.164623,-0.10276,0.116067,-0.24561,0.513218,-0.218275,-0.45237,0.122259,-1.04382,-0.613431,-0.917012,-0.831868,-0.206351,-0.0556072,0.283986,-1.09235,0.754455,-0.759864,-0.311368
-4162.4,0.904875,0.0516693,6,63,0,4196.7,0.18731,-0.281031,-0.127692,-0.378348,-0.237981,0.101418,-0.0987381,0.526254,-0.457208,-0.133295,-0.109666,-0.144538,0.286606,0.761384,0.386173,-0.116964,0.73013,0.395947,-0.234526,-0.276322,0.271939,0.006544,-0.17667,0.448414,-0.5674,0.0834417,-0.593361,-0.486752,-0.249426,-0.566055,-0.487624,-0.358673,-0.597206,0.341857,-0.330525,-0.00693599,-0.279791,0.644559,-0.721484,0.000183623,0.25488,0.341158,-0.216979,-0.0438435,0.304805,0.26363,1.38647,0.42456,0.549767,0.858748,0.979085,-0.210815,-0.38923,0.871958,-0.0370981,-0.0550106,0.214842,-0.0955492,0.712635,-0.224037,-0.300461,0.1998,-0.476054,-0.650787,-0.990202,-0.851928,-0.40793,-0.254172,0.27175,-0.809351,0.830943,-1.28535,-0.141813
-4173.41,0.752667,0.0516693,6,63,0,4203.54,0.0470958,-0.194865,0.12676,-0.62531,-0.132844,0.189798,-0.19132,0.368914,-0.510089,-0.130433,-0.18751,-0.0563268,-0.433958,0.0995998,0.167274,-0.143446,0.601198,0.302197,-0.2809,-0.4687,-0.21268,-0.457864,-0.105965,-0.29193,-0.736652,-0.24621,-0.894064,-0.482766,-0.386198,-0.601624,-0.0589109,-0.583325,-0.39977,0.0678182,-0.831486,0.0294169,-0.571742,0.523389,-0.657494,0.0703507,0.328404,0.25973,0.0566608,0.184329,0.298786,-0.00406794,1.36806,0.537354,0.588389,0.754806,0.861617,-0.194238,-0.279171,0.896116,-0.184731,-0.0076247,0.220923,-0.124651,0.644458,-0.390991,-0.325788,0.161917,-0.529662,-0.722182,-0.958652,-0.98025,-0.323216,-0.466606,0.156231,-0.984059,0.922028,-1.35527,-0.0569688
-4142.62,0.998542,0.0516693,6,63,0,4172.25,0.158134,-0.173098,-0.35256,-0.514071,-0.223482,0.207745,-0.363671,0.4756,-1.16317,-0.646147,-0.620414,-0.0160015,-0.111965,0.0204001,0.041192,-0.552987,-0.124682,-0.0371465,-0.650726,-0.591318,0.268454,-0.433944,-0.42809,0.123113,-0.27761,0.466064,-0.35325,-0.727511,-0.0131934,-0.881946,-0.555761,-0.740102,-0.574015,0.108009,-0.353319,-0.120164,-0.739781,0.64066,-0.763458,-0.0257384,0.141961,0.116768,-0.0691393,0.0404491,0.469233,0.338674,1.32793,0.00881037,0.34727,0.463364,0.832139,-0.293394,-0.138313,0.801347,-0.0657874,-0.100581,0.0854993,-0.0590995,0.681094,-0.532977,-0.461132,0.119999,-0.950847,-0.65823,-1.169,-0.839737,-0.392483,-0.0346158,0.248533,-1.02542,0.768409,-0.95872,-0.0196453
-4146.33,0.889827,0.0516693,6,63,0,4175,-0.00296643,-0.132731,0.351699,-0.21537,-0.414692,0.172107,-0.359788,0.573111,-1.21966,-0.833083,-0.264873,-0.191886,0.0778209,0.0169009,0.453468,-0.834334,0.141963,0.167298,-0.495284,-0.311968,-0.00487209,-0.603723,-0.429568,-0.126431,-0.60108,-0.615214,-0.484808,-1.50214,-0.0054407,-0.913923,-0.607713,0.0330586,-0.601029,-0.0920902,-0.434293,0.262244,-0.542737,0.619875,-0.879589,-0.710183,0.11792,0.089256,-0.198648,0.116737,0.435446,0.343415,1.03923,0.310658,0.558089,0.751908,0.89005,-0.245887,0.0251462,1.02686,-0.128738,-0.143573,-0.0197071,0.0892039,0.341881,-0.171667,-0.525736,0.416699,-0.54729,-0.526635,-0.845335,-0.932631,-0.343336,-0.170009,0.315154,-0.992613,0.781727,-1.21629,-0.344066
-4151.74,0.898097,0.0516693,6,63,0,4183.85,0.0801374,-0.0780148,0.0635149,-0.216009,-0.332912,0.242521,-0.434312,0.369963,-0.98292,-0.725975,-0.407477,-0.411632,-0.17424,-0.115857,0.00316639,-0.637601,-0.784031,-0.0964921,-0.366175,-0.767593,0.231534,-0.439699,-0.923949,-0.0418223,-0.505848,-0.577936,-0.507867,-1.27561,-0.185661,-0.987874,-0.583188,-0.381541,-0.77643,-0.214461,-0.76975,-0.127824,-0.744015,0.251803,-0.772905,-0.691453,0.193887,0.153747,-0.193375,-0.0462197,0.0693394,0.281,1.2408,0.331121,0.591423,0.482334,1.06626,-0.0194357,-0.165247,0.87968,-0.0024262,-0.358779,-0.00728786,-0.176417,0.438633,-0.238052,-0.556356,0.306238,-0.79285,-0.840744,-0.980938,-0.840258,-0.27248,-0.130907,0.156258,-1.0635,0.925982,-0.79101,-0.162902
-4164.6,0.951438,0.0516693,6,127,0,4208.52,-0.0340988,0.0929994,0.0217691,0.0538485,-0.373192,0.192965,-0.239586,0.41489,-1.24406,-0.960376,-0.609112,-0.383906,0.0442971,0.00149993,0.128,-0.544834,-0.495998,-0.315948,-0.573038,-0.855636,0.156437,-0.718213,-0.0983867,0.225786,-0.495124,0.314102,-0.371698,-0.946301,-0.180499,-0.802994,-1.15032,-0.513997,-1.08194,-0.270489,0.0891224,0.000214923,-1.04939,0.534383,-0.59021,-0.541879,0.213527,-0.0978825,-0.0838604,0.0121552,0.367494,0.468079,1.23126,0.258309,0.560731,0.436972,0.674688,-0.233045,-0.217946,0.858343,-0.0120703,-0.191044,0.0162641,-0.117844,0.564514,-0.351504,-0.678625,0.349885,-0.786472,-1.09059,-0.969775,-0.959579,-0.309451,0.105785,0.238086,-1.23446,0.984298,-0.666768,-0.183012
-4147.74,0.822129,0.0516693,6,63,0,4193.33,0.187561,0.183343,0.131215,-0.129377,-0.267786,0.0168814,-0.287466,0.496625,-1.04175,-0.761643,-0.158292,-0.238822,-0.226841,0.106041,-0.261942,-0.479149,0.102846,0.206682,-0.40377,-0.623081,0.383633,-0.218496,-0.162266,-0.0073374,-0.422266,0.384572,-0.432715,-0.72175,-0.0648254,-1.02695,-0.638197,-0.602952,-0.593197,-0.589771,-0.209701,0.00140051,-0.748652,0.676221,-0.770534,-0.518395,0.160026,0.126274,-0.0297809,0.0356546,0.378274,0.203457,1.05843,0.28838,0.585367,0.697694,0.785871,-0.151692,-0.362318,0.822143,-0.0514013,-0.171495,0.093833,0.00593371,0.846655,-0.326679,-0.163652,0.365019,-0.691641,-0.595892,-1.09688,-0.884036,-0.410698,-0.422729,0.117887,-1.14487,0.856189,-1.11919,-0.420942
-4135.99,0.979348,0.0516693,7,255,0,4176.35,0.728825,0.189286,0.0314954,-0.539145,-0.163044,0.0555561,-0.772596,0.360632,-1.4672,-1.34029,-1.2477,-0.671958,-0.639614,-0.10701,-0.769692,-0.966488,-0.474373,-0.134969,-1.25933,-1.04178,0.17641,-0.816246,-0.921034,-0.424045,-0.916376,-0.611164,-0.941459,-1.38947,-0.860063,-1.51747,-1.00146,-0.945975,-0.878214,-0.623372,-0.385044,0.0166838,-0.947358,0.209067,-1.00528,-0.145125,0.0877171,0.0799219,-0.101332,-0.046539,0.479302,0.530243,1.20645,0.200584,0.458495,0.651892,1.04555,-0.289692,0.021966,0.904726,0.0644837,-0.166258,0.0292907,-0.142546,0.413435,-0.313825,-0.369455,-0.00234826,-0.712678,-0.73149,-1.0752,-0.773711,-0.279796,-0.150363,0.23164,-0.84012,0.591055,-0.90352,0.10595
-4145.45,0.884178,0.0516693,6,63,0,4189.9,0.15403,0.108399,0.194933,-0.506785,-0.195254,0.207026,-0.451443,0.443285,-1.2306,-1.00155,-0.837724,-0.188313,-0.407597,0.114422,-0.0433271,-0.402384,-0.29907,0.109555,-0.536832,-0.750522,0.354582,-0.758767,-1.12371,-0.340031,-0.804132,-0.382295,-0.525716,-1.56028,-0.918238,-1.48489,-0.669887,-0.518653,-0.557853,-0.0998899,-0.395489,0.0782743,-0.57523,0.373011,-0.709279,-0.13297,0.14613,0.0438159,-0.118743,0.0206003,0.336997,0.315941,1.33157,0.224148,0.586971,0.611072,1.09162,-0.158066,0.0185195,0.9649,0.0583674,-0.288078,-0.149334,-0.24811,0.622233,-0.231488,-0.56433,-0.0280458,-0.814817,-0.903739,-1.19725,-0.878046,-0.333261,-0.219676,0.282847,-0.876401,0.753299,-1.01063,-0.192334
-4145.11,0.93653,0.0516693,6,63,0,4183.9,0.00913768,0.123056,-0.0966278,-0.10888,-0.272793,0.160712,-0.363858,0.389975,-0.865674,-0.983709,-0.726386,-0.248439,-0.159712,0.332502,-0.164566,-0.638186,-0.376322,-0.0299657,-1.01605,-0.672996,0.246964,-0.216434,0.201023,0.0736033,-0.564858,0.602059,-0.529546,-0.822355,0.237637,-0.656212,-0.785441,-0.404148,-0.718968,0.122636,-0.38546,0.0987647,-0.62573,0.760755,-0.608431,-0.612894,0.110034,0.180822,-0.13038,-0.0460567,0.150673,0.123151,1.50791,0.153349,0.512573,0.505127,0.901737,-0.416867,-0.131612,0.715004,-0.103406,0.0175143,0.00512372,-0.285059,0.766661,-0.449921,-0.293064,0.287974,-0.771729,-0.579233,-0.924305,-0.93601,-0.292002,-0.15348,0.279077,-0.987697,0.853196,-0.707129,-0.374592
-4157.93,0.994611,0.0516693,6,127,0,4194.06,-0.293153,0.773382,0.273363,0.262098,-0.053231,0.12729,-0.337893,0.552898,-0.957022,-0.984734,-0.933622,0.0305111,-0.529155,0.361677,-0.70766,0.0517725,-0.551303,0.11527,-0.830511,-1.09457,0.514205,-0.283722,-0.381421,-0.142178,-0.402088,0.610053,-0.145418,-0.329105,0.149748,-0.843744,-0.612679,-1.24952,-1.13833,-0.494318,-0.688619,-0.185432,-1.17167,0.573383,-1.30353,-0.324833,0.159673,-0.00460083,-0.247061,-0.0622818,0.479504,0.212224,1.48595,-0.0794448,0.581813,0.541137,1.05936,-0.105997,-0.0319747,0.911867,-0.0669332,-0.122835,-0.014301,-0.289755,0.988107,-0.389967,-0.0818293,0.173448,-0.845579,-0.440566,-0.997406,-1.00813,-0.353786,-0.107367,0.17991,-0.932166,0.838715,-1.09091,-0.172084
-4179.77,0.986012,0.0516693,6,127,0,4208.89,0.544459,-0.156873,-0.410428,-0.339182,-0.245232,0.210666,-0.720378,0.349816,-1.01709,-1.58653,-1.19996,-0.389251,-0.397286,-0.499049,-0.659916,0.083518,-0.406936,-0.725144,-0.73507,-0.782259,-0.343815,-0.586666,-0.773056,-0.452084,-0.570509,-0.485542,-0.672695,-0.438923,-0.0710464,-1.15232,-1.12129,-0.519171,-0.803955,-0.753062,-0.498344,-0.349012,-0.900465,-0.933021,-1.26763,-1.14221,0.392513,0.0575657,-0.0805999,-0.0248627,0.434239,0.227976,1.32562,-0.10108,0.788852,0.55142,1.2413,-0.0595576,-0.00196773,0.844114,-0.108365,-0.239542,-0.0620591,-0.319543,0.869472,-0.480848,-0.269336,0.255799,-0.881647,-0.462482,-1.04906,-0.646103,-0.297302,-0.0210968,0.214,-0.985204,0.934512,-0.747104,-0.163117
-4172.15,0.97532,0.0516693,6,63,0,4216.21,0.730829,-0.254573,-0.451883,-0.837406,-0.125661,0.262932,-0.712426,0.38333,-0.849124,-1.12183,-0.546287,-0.626952,-0.385225,-0.889345,-0.421228,-1.04883,-0.70047,-0.123965,-0.762869,-0.644637,0.109087,-0.853117,-0.963096,-1.09423,-0.872256,-0.486801,-0.657465,-1.24187,-0.981052,-1.22032,-0.659584,-0.808681,-0.787268,-0.309956,-1.08313,-0.821665,-1.53804,0.16781,-1.02332,-0.295013,0.337299,0.178569,-0.270464,0.0028946,0.1771,0.570085,1.06233,0.32171,0.589315,0.384822,0.911707,-0.354456,-0.176419,1.03675,0.089577,-0.319501,-0.0278085,-0.21532,0.401763,-0.272687,-0.203807,0.217949,-0.849174,-0.52533,-1.05689,-0.882048,-0.329373,-0.0464928,0.249396,-1.04545,0.863503,-0.776115,-0.142763
-4164.29,0.993088,0.0516693,8,511,0,4205.05,0.380805,-0.0720885,0.0639294,-0.415133,-0.208681,0.081031,-0.383004,0.238833,-0.788752,-0.607274,-0.798904,-0.267673,-0.108962,-0.106328,-0.327098,-0.384542,-0.398412,-0.410339,-0.567925,-0.994962,-0.490533,-0.252328,-0.47121,-0.284212,-0.399531,-0.486023,-0.601001,-0.316557,0.0313232,-0.725541,-0.526981,-0.512381,-0.73194,-0.524717,-0.0589171,-0.458974,-0.113002,-0.258026,-0.608844,-0.221168,0.381867,0.109255,0.0391428,0.126199,0.430171,-0.017169,1.31356,0.149563,0.343196,0.76254,0.745507,-0.0983309,-0.200324,0.643113,-0.182305,-0.219844,0.043645,-0.0680868,0.620017,-0.333229,-0.472484,0.403011,-0.472579,-0.775062,-0.998199,-0.630831,-0.410218,-0.243868,0.336291,-0.768995,0.69874,-0.849718,-0.255959
-4171.4,0.994099,0.0516693,6,63,0,4200.32,-0.280187,0.276174,-0.0269473,0.38486,-0.14303,0.256123,-0.326237,0.196235,-0.333247,-0.492973,-0.197617,-0.485984,-0.569643,-0.303701,-0.135072,-0.125439,-0.285822,-0.255689,-0.319141,-0.240587,0.0220874,-0.497267,-0.402299,-0.200873,-0.284512,-0.498395,-0.289603,-0.73023,-0.473681,-0.30363,-0.397782,-0.42295,-0.144207,-0.329364,-0.536741,-0.315429,-0.183283,-0.487512,-0.522164,-0.3268,0.601887,0.254474,-0.343858,-0.17028,0.271205,0.50078,1.4049,0.452343,0.690087,0.27444,0.931431,-0.234,-0.171525,1.19327,-0.0122655,-0.250634,0.00922282,-0.431203,0.649874,-0.166407,-0.448142,0.104747,-1.21971,-0.524931,-1.01463,-0.738701,-0.450431,-0.0642633,0.168879,-1.2199,0.678766,-0.938185,-0.00563328
