# 0.162852, 0.185054, 0.188307, 0.388688, 0.388548, 0.305536, 0.250195, 0.264062, 0.305993, 0.271455, 0.271443, 0.263714, 0.261263, 0.320552, 0.403397, 0.420963, 0.269955, 0.257023, 0.295526, 0.25813, 0.347871, 0.263562, 0.300742, 0.254289, 0.434992, 0.282559, 0.279891, 0.261542, 0.283266, 0.268098, 0.315469, 0.299421, 0.430386, 0.286103, 0.266678, 0.107601, 0.00524481, 0.109213, 0.108962, 0.109403, 0.108899, 0.108199, 0.108473, 0.108731, 0.108391, 0.109005, 0.109132, 0.108954, 0.10843, 0.108428, 0.108073, 0.108316, 0.108532, 0.108834, 0.108853, 0.109048, 0.10909, 0.10923, 0.108945, 0.108935, 0.108713, 0.108785, 0.108099, 0.10878, 0.109022, 0.109425, 0.109428, 0.10886, 0.108536, 0.109222, 0.109065, 0.108513, 0.108493, 0.108493, 0.108516, 0.10839, 0.108212, 0.108547, 0.108791, 0.108138, 0.10866, 0.108009, 0.108883, 0.109014, 0.108335, 0.108303, 0.108925, 0.108134, 0.10812, 0.107637, 0.108244, 0.108471, 0.108608, 0.10848, 0.108393, 0.108939, 0.108991, 0.108531, 0.109419, 0.109069, 0.108583, 0.108585, 0.108748, 0.108858, 0.108644, 0.108783, 0.109138, 0.108532, 0.108218, 0.10833, 0.109428, 0.109042, 0.108299, 0.108538, 0.109621, 0.108937, 0.108731, 0.949778, 0.108154, 0.108352, 0.109012, 0.107883, 0.108418, 0.108132, 0.108801, 0.108652, 0.108228, 0.108384, 0.108159, 0.108526, 0.108034, 0.108785, 0.108492, 0.108077, 0.10843, 0.108391, 0.108127, 0.108022, 0.108536, 0.108713, 0.108384, 0.10826, 0.108486, 0.10874, 0.108092, 0.108357, 0.108293, 0.108361, 0.10851, 0.108304, 8.45833e-05
7128.5,0.985839,0.0133712,9,895,0,-7058.06,0.00503805,0.313008,0.852387,-0.908506,-0.962492,-0.191654,0.362974,-0.112411,1.19233,0.510118,0.142858,0.083092,0.105016,-0.317543,-0.715161,1.54543,0.00144892,0.360172,0.949803,0.36054,1.58826,0.096235,-0.52936,0.468381,-0.840937,0.812189,-0.119166,-0.203892,0.899911,0.651803,1.06284,-0.126003,1.8486,-0.230932,0.704712,-0.25525,0.591693,0.035323,-0.378331,-1.25482,0.290643,-0.552619,0.0367453,-0.9338,0.233544,-0.196093,-0.732638,-0.33191,-0.565344,0.330292,0.565331,0.223,-0.44249,-0.881231,-0.451995,-0.788189,0.192179,-0.995098,-0.10875,-0.666919,-1.45615,-0.993081,-0.86696,0.859777,-0.44083,-0.639767,-1.78259,-0.841076,-1.003,-0.601315,-1.33871,1.23393,0.0689114,0.0451716,-0.297033,0.0438579,-2.21766,0.0268964,-0.421822,-0.171716,0.248454,0.0217006,0.708331,0.0230267,0.0609534,-1.10605,-0.360418,0.164853,-0.469205,-0.874868,-0.0992447,0.526313,0.807171,-0.773755,0.504312,-0.754801,0.161702,1.00217,0.779288,-0.533162,-0.307326,-0.953152,-0.281047,-0.310934,-0.482725,-1.05986,0.521268,-1.215,-0.785685,-0.432732,-1.0813,0.445263,0.772309,0.547059,-0.323296,-0.447987,-0.747474,0.165475,-0.801567,-0.783809,-0.362062,0.450388,0.0480248,1.15059,0.717762,0.102599,0.0923441,0.206279,-0.518728,-0.805888,1.87392,0.145013,0.310533,0.915514,0.402912,1.3794,0.0865968,-0.295848,0.759084,-1.04743,0.509046,-0.146024,0.113637,0.9075,0.763266,1.25347,-0.199912,1.87549,-0.1489,0.761709,0.20189
7131.23,0.975201,0.0133712,6,127,0,-7053.4,0.0510441,0.122727,0.839195,-1.02594,-0.820922,-0.317523,0.55351,0.263657,1.19205,0.733757,-0.0329389,0.150748,0.0715149,-0.465549,-0.695473,1.74367,0.00135651,0.172418,1.10749,0.407509,1.30317,-0.137762,-0.48912,0.766855,-0.971154,0.399748,-0.437323,0.0184369,0.856272,0.550922,0.909485,-0.230076,1.83034,-0.351645,0.65502,-0.242277,0.645129,0.0687295,-0.43363,-1.30897,0.275412,-0.509108,-0.0580078,-1.00907,0.2012,-0.211804,-0.750223,-0.371089,-0.563646,0.350223,0.561701,0.215732,-0.449528,-0.904871,-0.473471,-0.797128,0.159203,-1.00174,-0.0905671,-0.749526,-1.44323,-1.0255,-0.795541,0.813714,-0.477251,-0.72803,-1.82567,-0.893314,-1.05154,-0.58557,-1.33013,1.16171,-0.0175815,0.0348296,-0.327758,0.0844266,-2.16948,0.00827453,-0.450968,-0.174512,0.237248,0.0263168,0.651893,-0.0326012,-0.0264636,-1.07227,-0.428195,0.136542,-0.438006,-0.827647,-0.14808,0.484588,0.801935,-0.83937,0.520891,-0.742411,0.0810406,0.993855,0.738118,-0.528893,-0.367312,-1.02081,-0.240459,-0.342314,-0.580656,-1.01708,0.475658,-1.2001,-0.737086,-0.43839,-1.03495,0.448006,0.727989,0.548695,-0.379326,-0.429491,-0.798346,0.174741,-0.738559,-0.788961,-0.343521,0.48543,0.0896556,1.17801,0.703498,0.136601,0.153262,0.259052,-0.484403,-0.790496,1.87926,0.144127,0.296658,0.93264,0.428406,1.42697,0.107361,-0.308834,0.751844,-1.04873,0.540206,-0.11863,0.102287,0.911668,0.815656,1.27787,-0.180861,1.88912,-0.125637,0.774904,0.203084
7166.53,0.891857,0.0133712,8,319,0,-7085.1,0.0847201,0.373984,0.641894,-0.831013,-0.844838,-0.42202,0.453992,0.0416974,0.998174,0.628964,0.0950691,0.0384585,0.282489,-0.558791,-0.89241,1.75387,0.163484,0.299986,0.790124,0.440354,1.32377,0.117779,-0.143863,0.718246,-1.07037,0.411202,-0.0775462,0.0367821,0.912369,0.709471,1.35013,-0.19134,1.76319,-0.0531276,0.837064,-0.251512,0.706859,0.00327733,-0.446269,-1.31113,0.230134,-0.57478,-0.0472521,-1.03121,0.194697,-0.268425,-0.794303,-0.419264,-0.587623,0.293173,0.516173,0.220556,-0.496122,-0.90784,-0.56242,-0.840909,0.100283,-1.02684,-0.116055,-0.750133,-1.52325,-1.05068,-0.912034,0.804458,-0.459702,-0.709806,-1.88886,-0.917558,-1.06486,-0.632985,-1.40454,1.17745,-0.0645605,-0.00278448,-0.305273,0.0386339,-2.2405,-0.0519276,-0.468824,-0.229347,0.19694,-0.0686061,0.621024,-0.0772225,-0.0163337,-1.10103,-0.437546,0.107167,-0.499452,-0.880566,-0.164479,0.429853,0.746139,-0.838314,0.495171,-0.786157,0.0668682,0.982502,0.721276,-0.613856,-0.394018,-1.05229,-0.299017,-0.356968,-0.543689,-1.05488,0.478682,-1.29047,-0.861401,-0.542625,-1.16031,0.352609,0.694154,0.499177,-0.388638,-0.489315,-0.825693,0.100147,-0.732249,-0.722431,-0.296644,0.494703,0.0753209,1.19427,0.748793,0.204719,0.17468,0.272078,-0.42937,-0.739096,1.91076,0.178245,0.352053,0.975999,0.485915,1.44604,0.15049,-0.267358,0.799491,-0.991407,0.534229,-0.0751749,0.13619,0.97364,0.80633,1.30659,-0.130591,1.92965,-0.0828552,0.845546,0.195764
7163.13,0.968489,0.0133712,5,63,0,-7095.13,0.0205087,0.248865,0.889795,-0.581784,-0.77677,-0.295564,0.475603,0.0683368,1.13715,0.558032,0.232719,0.182937,0.203852,-0.522003,-0.746038,1.79458,0.263698,0.341871,0.918378,0.340321,1.26291,0.00679914,-0.111501,0.809487,-1.15507,0.419357,-0.157327,0.0345311,0.997273,0.764517,1.23915,-0.248291,1.76219,-0.127881,0.861776,-0.412978,0.705278,-0.0225268,-0.43727,-1.2911,0.275245,-0.568931,-0.0421286,-0.990075,0.164506,-0.243931,-0.772903,-0.314308,-0.618331,0.24819,0.53462,0.149112,-0.535167,-0.927945,-0.525869,-0.831967,0.116501,-1.03703,-0.0947141,-0.750799,-1.48381,-1.03813,-0.833793,0.778461,-0.499564,-0.720811,-1.88539,-0.910898,-1.09245,-0.645338,-1.37069,1.13546,0.0103124,0.0215763,-0.3589,0.0101293,-2.22163,-0.0233913,-0.472409,-0.18529,0.205155,0.0616682,0.647138,-0.0295609,-0.00762908,-1.11834,-0.419108,0.121537,-0.481641,-0.922632,-0.165029,0.483114,0.765601,-0.802044,0.486806,-0.811733,0.050061,0.950686,0.724312,-0.575668,-0.408712,-1.04684,-0.298398,-0.382251,-0.593991,-1.0917,0.413384,-1.26895,-0.782432,-0.474849,-1.02358,0.384759,0.676435,0.507272,-0.342201,-0.501345,-0.823075,0.0824267,-0.696235,-0.756467,-0.304444,0.518943,0.0961773,1.19433,0.727667,0.14156,0.188545,0.317658,-0.463349,-0.772948,1.91475,0.195487,0.343597,0.922336,0.444369,1.44389,0.123008,-0.23285,0.792198,-1.00521,0.560701,-0.121752,0.154452,0.942607,0.836329,1.29012,-0.150746,1.91888,-0.11321,0.793549,0.196414
7172.44,0.999783,0.0133712,6,95,0,-7105.05,0.173603,0.254181,0.680328,-0.968213,-0.92147,-0.467033,0.279719,-0.109158,1.05684,0.689531,0.010084,-0.00878753,0.0836739,-0.549001,-0.926952,1.74469,-0.0408176,0.109326,0.797945,0.286901,1.41373,0.0192011,-0.575518,0.514039,-1.06034,0.495442,-0.201498,0.0584773,0.688058,0.733042,1.12385,-0.203967,1.78536,-0.21831,0.528653,-0.383855,0.668993,0.00319973,-0.449888,-1.30575,0.237005,-0.564663,-0.0574463,-1.01426,0.190189,-0.254803,-0.77753,-0.37204,-0.616179,0.267031,0.508792,0.199823,-0.516665,-0.921398,-0.525964,-0.836731,0.0996267,-1.04797,-0.0952424,-0.734528,-1.52425,-1.05818,-0.82606,0.77068,-0.478544,-0.74541,-1.89543,-0.887106,-1.10774,-0.64006,-1.40912,1.15186,-0.0250863,0.00650301,-0.326257,-0.00353412,-2.19242,-0.0471152,-0.497257,-0.189222,0.173429,-0.0425886,0.621548,-0.106122,-0.0241192,-1.11946,-0.442657,0.13155,-0.504444,-0.891705,-0.152356,0.394842,0.74372,-0.800302,0.488437,-0.816485,0.0718807,0.97373,0.729783,-0.597643,-0.412984,-1.02716,-0.306047,-0.393858,-0.593375,-1.09373,0.43454,-1.26888,-0.858144,-0.539611,-1.09837,0.391716,0.645622,0.495067,-0.39073,-0.474514,-0.833213,0.0799581,-0.723265,-0.717767,-0.296578,0.496577,0.0950991,1.19653,0.744449,0.21734,0.157274,0.281246,-0.419527,-0.726558,1.91542,0.18787,0.329961,0.97655,0.482316,1.46254,0.134453,-0.286241,0.796018,-0.993874,0.539587,-0.0699562,0.16652,0.964573,0.827908,1.29794,-0.119319,1.96169,-0.0669974,0.834002,0.198442
7173.36,0.887837,0.0133712,5,63,0,-7118.57,0.118969,0.245112,0.815541,-0.695413,-0.775778,-0.370613,0.571559,0.0142863,1.04056,0.699642,0.199377,0.0460684,0.240758,-0.508335,-0.811166,1.90066,0.0792347,0.289553,0.852854,0.235306,1.32988,0.0736565,-0.164947,0.74626,-1.01661,0.472385,-0.147228,0.112476,0.860126,0.789534,1.21823,-0.296431,1.95609,-0.239728,0.87197,-0.33402,0.624005,-0.0489818,-0.521713,-1.33566,0.175623,-0.6133,-0.105686,-1.09181,0.109774,-0.303064,-0.817822,-0.435059,-0.672814,0.233659,0.47012,0.125882,-0.559034,-0.984141,-0.612835,-0.911899,0.0413964,-1.11315,-0.18494,-0.793913,-1.60411,-1.07852,-0.941828,0.719077,-0.581701,-0.779459,-1.9583,-0.992092,-1.10691,-0.683725,-1.4361,1.1162,-0.103006,-0.0655885,-0.381518,-0.000961677,-2.3084,-0.100515,-0.520607,-0.283579,0.139203,-0.0543065,0.591208,-0.136283,-0.0897406,-1.18285,-0.453548,0.0256014,-0.566128,-0.931593,-0.233704,0.378192,0.679935,-0.896561,0.44692,-0.84653,0.00997213,0.876098,0.636724,-0.640697,-0.453622,-1.12697,-0.335468,-0.396143,-0.617168,-1.12935,0.364068,-1.34191,-0.883885,-0.603311,-1.16044,0.290092,0.672679,0.413608,-0.422747,-0.520785,-0.895392,0.0760007,-0.646205,-0.67304,-0.231404,0.566707,0.136946,1.28355,0.810402,0.217759,0.213994,0.342415,-0.378368,-0.704104,1.96347,0.220792,0.387652,1.00889,0.537897,1.48075,0.167619,-0.168174,0.843284,-0.950866,0.59114,-0.0206366,0.210474,0.994162,0.905621,1.35304,-0.0743591,2.0172,-0.0501308,0.904802,0.201955
7147.64,0.984497,0.0133712,8,287,0,-7077.86,0.0369778,0.25183,0.751635,-0.880463,-0.757389,-0.270358,0.424947,0.0924165,1.14145,0.777982,0.269719,0.130381,0.321469,-0.453981,-0.746231,1.86691,0.245253,0.34644,0.897958,0.354406,1.50165,0.0109229,0.00185897,0.844735,-1.07572,0.434593,-0.0330075,0.0791841,0.850278,0.856315,1.13714,-0.21368,1.75499,-0.289449,0.853857,-0.397644,0.6936,-0.012512,-0.439773,-1.36708,0.244128,-0.553555,-0.0742213,-1.07224,0.179584,-0.253942,-0.787466,-0.383879,-0.633493,0.19874,0.503095,0.18843,-0.501004,-0.974479,-0.542168,-0.858162,0.154467,-1.06692,-0.127553,-0.777566,-1.51187,-1.00742,-0.916591,0.781493,-0.491724,-0.726674,-1.87969,-0.92924,-1.0996,-0.67283,-1.38485,1.16892,-0.0559507,0.0277952,-0.333649,0.0336987,-2.20806,-0.0291328,-0.532927,-0.237107,0.152886,-0.0200452,0.606451,-0.0506534,-0.0254984,-1.10602,-0.44031,0.0955671,-0.510615,-0.954827,-0.202219,0.430227,0.791756,-0.835288,0.494226,-0.786798,0.0524621,0.950039,0.720939,-0.632613,-0.418777,-1.03899,-0.316838,-0.369167,-0.613061,-1.07484,0.425016,-1.29128,-0.853909,-0.46828,-1.11562,0.422086,0.599201,0.500999,-0.380516,-0.517297,-0.810324,0.0905419,-0.707365,-0.712269,-0.307861,0.519907,0.105502,1.21093,0.741218,0.217294,0.217337,0.32052,-0.416604,-0.736849,1.93867,0.22454,0.342801,0.976788,0.459051,1.49522,0.1621,-0.256621,0.813231,-0.983094,0.550818,-0.0962577,0.175207,0.970475,0.860054,1.30471,-0.14605,1.95581,-0.0773119,0.810212,0.198661
7145.04,0.999814,0.0133712,7,191,0,-7064.15,0.221053,-0.0526597,0.691504,-0.867246,-0.82983,-0.322925,0.299267,-0.0761999,0.9007,0.589252,-0.0387677,0.213131,0.237054,-0.693006,-1.05362,1.85965,0.112895,0.0920482,0.750245,0.125976,1.2164,-0.226179,-0.371489,0.538841,-1.09791,0.359515,-0.188385,-0.161848,0.925211,0.668546,1.15009,-0.327452,1.82671,-0.370062,0.604507,-0.459803,0.691974,-0.0534493,-0.484235,-1.40397,0.200748,-0.597045,-0.119581,-1.11666,0.136276,-0.286329,-0.821683,-0.424227,-0.66373,0.161938,0.466862,0.146375,-0.53582,-1.01334,-0.565965,-0.899642,0.123492,-1.09779,-0.171679,-0.819154,-1.54868,-1.04923,-0.948946,0.75073,-0.5194,-0.758797,-1.90791,-0.963779,-1.13179,-0.715404,-1.42433,1.1264,-0.087857,-0.0196979,-0.3671,-0.00318496,-2.24468,-0.0647037,-0.561435,-0.274932,0.11938,-0.0556905,0.57343,-0.083967,-0.0619502,-1.15086,-0.474477,0.0640342,-0.549229,-0.990334,-0.240901,0.394938,0.756361,-0.874147,0.463512,-0.819074,0.0141688,0.912492,0.678867,-0.673788,-0.45669,-1.0854,-0.347916,-0.416217,-0.6432,-1.10893,0.386256,-1.3246,-0.891004,-0.501966,-1.15755,0.385818,0.56381,0.464818,-0.407801,-0.560397,-0.847673,0.101341,-0.662963,-0.675553,-0.241413,0.562734,0.136521,1.26727,0.813342,0.214853,0.194313,0.323135,-0.387608,-0.69328,1.94704,0.257587,0.389805,1.0016,0.519538,1.49957,0.176118,-0.207209,0.851439,-0.939536,0.586047,-0.060313,0.208569,1.00035,0.900556,1.36976,-0.0918001,1.96876,-0.0452045,0.849371,0.197723
7150.25,0.979695,0.0133712,9,639,0,-7065.26,-0.147064,0.166268,0.636897,-0.845972,-0.903319,-0.406079,0.327572,-0.126318,0.846014,0.634757,0.0724195,0.217583,0.247126,-0.341554,-0.795588,1.82286,0.124269,0.0756711,0.723031,0.314537,1.25978,-0.300179,-0.439036,0.487226,-1.05861,0.477089,-0.053282,-0.0445862,0.915074,0.720355,1.24139,-0.40959,1.89151,-0.417039,0.597485,-0.102334,0.624512,0.310699,-0.0774477,-1.00892,0.576626,-0.245433,0.280378,-0.710755,0.491839,0.0492752,-0.478455,-0.0574459,-0.2608,0.614594,0.805491,0.47204,-0.210374,-0.644568,-0.259057,-0.50891,0.421802,-0.753341,0.189666,-0.479239,-1.1792,-0.708617,-0.576881,1.0583,-0.193435,-0.415912,-1.60254,-0.602316,-0.786763,-0.3449,-1.05734,1.48873,0.275344,0.316643,-0.0486466,0.30708,-1.89981,0.229346,-0.159071,0.0900076,0.481411,0.31507,0.922761,0.218103,0.272451,-0.823536,-0.154613,0.459377,-0.180554,-0.581612,0.107903,0.716214,1.08126,-0.55713,0.770594,-0.514484,0.387269,1.27227,1.04972,-0.297271,-0.117611,-0.742855,-0.0370249,-0.0519011,-0.289254,-0.829662,0.730279,-0.97022,-0.528977,-0.202169,-0.789546,0.682381,1.00189,0.793769,-0.0985425,-0.180632,-0.545146,0.132408,-1.01389,-1.04217,-0.591462,0.224256,-0.208912,0.903636,0.464471,-0.126599,-0.158996,-0.0265196,-0.746138,-1.02645,1.59538,-0.102392,0.0272432,0.634274,0.167927,1.13904,-0.157844,-0.568583,0.504551,-1.29809,0.243771,-0.407049,-0.145382,0.646956,0.539996,1.01112,-0.438541,1.61017,-0.409862,0.508937,0.202677
7162.84,0.911405,0.0133712,9,767,0,-7070.24,0.0899246,-0.0481852,0.679053,-1.19524,-1.13661,-0.564256,0.196415,-0.465784,0.659251,0.395112,-0.451386,-0.272214,-0.0720905,-0.770884,-1.12333,1.48259,-0.414925,-0.165128,0.687487,-0.045221,1.06762,-0.244523,-0.744572,0.28506,-1.29971,0.119867,-0.375909,-0.159935,0.517506,0.307912,0.90507,-0.655299,1.50531,-0.540499,0.350541,0.010188,0.625785,0.376693,-0.0446632,-0.954268,0.616166,-0.167882,0.327332,-0.655798,0.558017,0.111702,-0.411372,0.00327462,-0.229807,0.685633,0.860223,0.538052,-0.148627,-0.561051,-0.172335,-0.467289,0.495787,-0.655243,0.267611,-0.403519,-1.09963,-0.644593,-0.531825,1.12475,-0.136492,-0.351779,-1.48857,-0.54476,-0.73823,-0.274466,-1.0253,1.55929,0.335848,0.403786,0.00727218,0.370767,-1.84369,0.288426,-0.0945867,0.176722,0.578915,0.359752,1.00646,0.295693,0.330707,-0.795711,-0.0810721,0.515246,-0.129635,-0.523042,0.189487,0.780146,1.1185,-0.489076,0.844625,-0.445792,0.463654,1.35375,1.12503,-0.241901,-0.0674233,-0.676764,0.0416505,-0.00702523,-0.217602,-0.740724,0.78985,-0.894391,-0.419228,-0.117282,-0.741877,0.75668,1.07087,0.861243,-0.0189022,-0.106337,-0.47721,0.104961,-1.07947,-1.10329,-0.656527,0.166393,-0.284343,0.840691,0.394086,-0.200755,-0.225465,-0.0945837,-0.821857,-1.09022,1.5247,-0.171526,-0.0323583,0.586365,0.109374,1.06656,-0.217963,-0.638034,0.437632,-1.36952,0.176315,-0.473315,-0.216561,0.56981,0.467233,0.928919,-0.504079,1.55436,-0.467747,0.44454,0.197956
7144.62,0.986959,0.0133712,6,63,0,-7076.5,0.209469,-0.0960004,0.667763,-1.30114,-1.06647,-0.684738,-0.256957,-0.372471,0.457637,0.156049,-0.174337,-0.185425,-0.213295,-0.774681,-1.37898,1.41489,-0.44602,-0.138688,0.293483,0.0272922,1.01866,-0.35678,-0.70103,0.384027,-1.32946,0.0758174,-0.914531,-0.0622386,0.447354,0.15815,0.629722,-0.638665,1.35039,-0.696958,0.27385,-0.128723,0.657237,0.326138,-0.0831718,-0.991093,0.590502,-0.26869,0.317885,-0.693791,0.534689,0.109854,-0.44612,-0.00800939,-0.254412,0.601055,0.878921,0.558144,-0.15318,-0.585849,-0.209202,-0.49326,0.403139,-0.694921,0.224488,-0.359891,-1.20329,-0.698607,-0.531607,1.12661,-0.143173,-0.367293,-1.58533,-0.583821,-0.722008,-0.31203,-1.03976,1.47894,0.343527,0.355678,0.0517591,0.329984,-1.87846,0.347666,-0.136563,0.133967,0.51294,0.375035,0.940058,0.252699,0.359623,-0.750112,-0.0907378,0.43053,-0.133351,-0.545856,0.205009,0.787287,1.11265,-0.450026,0.815971,-0.46866,0.385795,1.3097,1.00933,-0.251362,-0.0281008,-0.731618,0.0648238,-0.0247476,-0.217287,-0.715971,0.7758,-0.952955,-0.466713,-0.15252,-0.723663,0.678069,1.0118,0.822924,-0.00771392,-0.179106,-0.468811,0.138923,-1.05644,-1.05331,-0.645606,0.194401,-0.239288,0.849045,0.403292,-0.155216,-0.159144,-0.060884,-0.777763,-1.11342,1.57505,-0.173272,-0.0284135,0.618684,0.147732,1.11006,-0.199713,-0.59597,0.469483,-1.35592,0.21024,-0.439203,-0.198639,0.613569,0.515277,0.981834,-0.488391,1.58625,-0.441453,0.462828,0.197204
7133.66,0.993443,0.0133712,9,639,0,-7046.13,0.175294,0.0210009,0.730827,-1.22984,-1.14455,-0.406972,0.0667142,-0.148955,0.606346,0.491467,-0.194022,-0.177375,0.0433274,-0.679774,-1.05512,1.54966,-0.265327,-0.0459084,0.617112,0.331582,1.18112,-0.0872211,-0.495102,-0.0067961,-1.33954,0.515399,-0.5311,-0.0972046,0.622808,0.133686,0.836581,-0.373701,1.60456,-0.406434,0.743433,-0.0677132,0.664683,0.108471,-0.388095,-1.20882,0.372674,-0.453804,0.0249447,-0.94765,0.268365,-0.175664,-0.687403,-0.259554,-0.516066,0.388489,0.575366,0.239856,-0.422656,-0.831382,-0.42712,-0.748368,0.242119,-0.927099,-0.000895549,-0.648934,-1.38355,-0.89534,-0.760119,0.824125,-0.350545,-0.632097,-1.76003,-0.809452,-1.0138,-0.530453,-1.30997,1.26818,0.0518384,0.125876,-0.228529,0.123103,-2.07898,0.0615095,-0.379524,-0.102527,0.313279,0.08665,0.749698,0.0524606,0.063375,-1.02476,-0.334377,0.269359,-0.429939,-0.803681,-0.0327318,0.542813,0.826638,-0.741011,0.61476,-0.690044,0.212993,1.03207,0.803898,-0.487871,-0.321888,-0.967514,-0.226169,-0.274102,-0.418307,-0.997097,0.516443,-1.16121,-0.719803,-0.385336,-0.996262,0.47712,0.797798,0.627123,-0.263655,-0.359896,-0.737802,0.182172,-0.819623,-0.812988,-0.403055,0.435381,0.00338687,1.09262,0.641294,0.092501,0.0870209,0.185503,-0.543134,-0.865814,1.81576,0.0782753,0.218368,0.857656,0.392374,1.35589,0.0509983,-0.345623,0.709918,-1.10724,0.457718,-0.192087,0.0508835,0.866809,0.744936,1.2107,-0.233824,1.8277,-0.189436,0.714029,0.20196
7138,0.962609,0.0133712,7,127,0,-7064.19,0.274057,-0.0412827,0.786247,-1.33942,-1.08468,-0.614599,0.144602,-0.0989736,0.473034,0.159704,-0.205812,-0.36078,0.184589,-0.900555,-1.1671,1.43815,-0.31649,-0.177258,0.34003,0.128444,1.18114,-0.340323,-0.630514,0.682893,-0.959979,0.0324638,-0.366687,-0.283783,0.747834,0.891175,0.674938,-0.612163,1.31458,-0.337043,0.657034,-0.174636,0.654807,0.104917,-0.381225,-1.2164,0.380143,-0.457158,0.0225461,-0.94714,0.245898,-0.183129,-0.71132,-0.288724,-0.531611,0.335333,0.582663,0.270833,-0.42905,-0.835746,-0.425974,-0.764629,0.232841,-0.939041,-0.0369098,-0.654126,-1.40981,-0.923757,-0.779217,0.819427,-0.353854,-0.634428,-1.77911,-0.831351,-1.01723,-0.538113,-1.31162,1.27032,0.0518144,0.108905,-0.24121,0.0859328,-2.08625,0.0555409,-0.393513,-0.114866,0.300033,0.0963663,0.739716,0.0360582,0.0651508,-1.02091,-0.345261,0.235172,-0.433691,-0.806113,-0.0665396,0.547574,0.814256,-0.731259,0.597245,-0.694841,0.185649,1.03181,0.84111,-0.49679,-0.285988,-0.966817,-0.232145,-0.281826,-0.437587,-1.00108,0.509031,-1.1695,-0.746614,-0.431242,-1.00398,0.46686,0.782893,0.592469,-0.270654,-0.371201,-0.750706,0.283744,-0.786818,-0.858608,-0.378303,0.437729,-0.00787769,1.11856,0.660189,0.0819897,0.107215,0.216237,-0.538311,-0.859441,1.82824,0.0868026,0.24235,0.861711,0.378379,1.38922,0.0329432,-0.332006,0.710435,-1.05899,0.448653,-0.179735,0.0824709,0.87607,0.747448,1.1984,-0.222082,1.81972,-0.205291,0.720526,0.200153
7141.88,0.970888,0.0133712,7,255,0,-7060.3,0.367861,0.112622,0.755449,-0.964689,-1.27213,-0.764198,-0.0345598,-0.419362,1.12554,0.277782,-0.157284,-0.221943,-0.0745811,-1.04936,-1.15064,1.4505,-0.313211,-0.104856,0.668689,-0.00707863,0.904254,-0.238797,-0.84649,0.346331,-1.43537,0.211483,-0.60722,-0.148006,0.477975,0.250362,0.838995,-0.483629,1.25052,-0.635479,0.190119,-0.345967,0.672993,0.0977838,-0.314927,-1.24357,0.350653,-0.455038,0.100554,-0.908912,0.288227,-0.14344,-0.641438,-0.253175,-0.508608,0.369773,0.605484,0.289744,-0.406485,-0.863582,-0.46284,-0.699508,0.210138,-0.881969,0.0318831,-0.625364,-1.39186,-0.953352,-0.781818,0.932262,-0.399414,-0.580499,-1.77509,-0.773979,-0.971317,-0.50953,-1.27503,1.27494,0.0544346,0.102715,-0.201164,0.152006,-2.14796,0.0565608,-0.348575,-0.14398,0.279362,0.14253,0.710366,0.0427554,0.098585,-1.01779,-0.311449,0.205084,-0.387122,-0.818915,-0.0486434,0.586505,0.916516,-0.750424,0.593998,-0.689899,0.161907,1.08862,0.792882,-0.505754,-0.316324,-0.983984,-0.170662,-0.258834,-0.48351,-1.00351,0.578344,-1.16383,-0.677069,-0.398388,-0.971745,0.485033,0.773712,0.59352,-0.225765,-0.38243,-0.691296,0.181832,-0.831649,-0.796064,-0.413415,0.38746,-0.0304906,1.10355,0.651701,0.0549851,0.0759124,0.167639,-0.553201,-0.826337,1.80442,0.0815928,0.246017,0.832068,0.361529,1.31806,0.0400709,-0.385205,0.679695,-1.11939,0.430163,-0.204125,0.0260865,0.8546,0.734491,1.185,-0.260655,1.84431,-0.183448,0.715158,0.199014
