# 0.195022, 0.591721, 0.302526, 0.300988, 0.197845, 0.0183414, 0.0419778, 0.0251777, 0.0302437, 0.0515524, 0.891195, 0.556103, 0.318472, 0.198545, 0.0327907, 0.303037, 0.292188, 0.270816, 0.293015, 0.284616, 0.262893, 0.307415, 0.289099, 0.290607, 0.271571, 0.283876, 0.309739, 0.275822, 0.312487, 0.278336, 0.27698, 0.305205, 0.304828, 0.28053, 0.257431, 0.266336, 0.28016, 0.324901, 0.428182, 0.306448, 0.326001, 0.29515, 0.312291, 0.333936, 0.280682, 0.296525, 0.287416, 0.0131441, 0.0897643, 0.0999581, 0.0974694, 0.0944998, 0.116235, 0.10994, 0.133865, 0.106357, 0.0881099, 0.0975405, 0.113044, 0.0735284, 0.0809933, 0.191312, 0.085291, 0.106179, 0.124884, 0.105685, 0.122212, 0.135905, 0.108471, 0.162179, 0.126968, 0.153344, 0.161036, 0.126033, 0.138285, 0.130107, 0.123459, 0.122231, 0.314061, 0.117941, 0.0947286
139.286,0.874683,0.0535104,6,63,0,-101.153,0.194493,-1.68176,-1.12633,-0.751594,-0.422633,-0.00831449,0.461546,0.0628918,-0.33111,-0.530733,1.14468,0.669528,1,-0.516162,-0.516162,1,-0.22988,0.560266,0.344197,-0.0484601,0.375182,-1.52427,-0.92863,0.280769,-0.763698,-0.485164,0.52367,0.413681,-0.414928,-0.89567,-0.0979409,-0.166127,0.184336,-0.318674,-0.277397,-0.44485,-0.641422,-0.473886,0.302336,-1.17719,-1.44296,-0.509854,-0.611629,-0.0443674,0.741585,0.78926,-0.200312,0.229071,0.071198,-0.300043,1.61999,0.415032,2.65731,2.57647,6.58285,3.60788,6.43814,4.1769,2.71755,3.7939,4.13271,5.13589,3.35131,3.70283,3.83635,3.08272,5.02552,8.06294,5.37992,3.71843,3.05684,4.65404,8.96786,7.91511,6.32034,4.07312,4.52092,3.60158,6.41882,4.38604,9.57643,18.2864,3.32543,3.50462,0.709434,0.31226,0.736547,-1.16162,-0.56178,0.646974,-0.394911,-0.11186,0.885681,0.781499,-0.0506591,-0.520108,-0.838327,-0.912965,-0.625395,-1.13034,-1.01681,-1.3794,-1.38729,-1.27652,-0.502877,-2.05304,-2.66983,-2.40088,-1.83398,-1.60396,-0.158372,-0.773562,-1.10963,-0.982314,-1.48743,-1.51788,0.329724,0.422563,0.32376,0.761627,0.636864,0.343672,0.597464,0.527936,0.292002,0.313997,0.512662,0.627173,0.698113,0.713607,0.651445,0.755902,0.734352,0.798894,0.80016,0.781856,0.623135,0.886254,0.935223,0.916895,0.862236,0.832572,0.539511,0.684291,0.752059,0.727567,0.815692,0.820226
142.478,0.61717,0.0535104,7,255,0,-93.8785,-0.0444401,-0.98418,-0.980556,-1.01758,-0.919716,0.0161111,0.399839,0.206799,0.100093,0.266668,0.206133,0.227116,1,0.193536,0.193536,1,-0.522078,0.508144,0.0805588,0.0414239,-0.150062,-1.6732,-0.491509,-0.238678,-1.01043,-0.238155,0.0166153,0.452116,-0.746704,-0.862982,-1.12633,-0.771734,-0.0100625,-0.978416,-0.286313,0.194234,-0.850998,-0.486293,-0.260046,-0.0318709,-1.09984,-1.26569,-0.415446,-0.845595,-0.0997624,-0.0225146,-0.797541,-0.273925,-0.682312,-0.202677,1.48493,0.69552,1.73612,3.18207,4.00989,5.11741,3.1058,9.4741,5.29649,6.08165,3.21992,3.40714,2.83009,1.57201,25.7888,2.72352,4.20083,4.70086,3.29841,12.7338,9.8106,4.26481,5.1877,2.82572,2.68629,2.95233,3.24847,6.98462,4.03796,11.4175,2.89162,7.1227,9.93912,6.76483,0.639043,0.608661,0.415925,-1.10972,0.0638495,0.31793,-0.458821,0.304699,0.581352,1.0056,-0.186344,-0.324504,-1.5363,-1.1692,-0.614329,-1.57893,-0.698161,-0.825506,-1.25034,-1.10431,-0.873066,-0.836684,-1.94704,-1.90895,-1.2714,-1.58958,-1.03893,-0.760244,-1.71858,-1.15113,-1.42817,-1.06738,0.345463,0.352365,0.397492,0.752076,0.484043,0.42118,0.612735,0.424409,0.358622,0.267842,0.546452,0.580422,0.822926,0.763001,0.648928,0.829053,0.66778,0.695404,0.777359,0.751068,0.705383,0.697766,0.875123,0.870901,0.780982,0.830557,0.738643,0.681407,0.847945,0.759718,0.806616,0.744099
140.417,0.947335,0.0535104,6,63,0,-97.0495,0.224026,-0.380904,-1.03138,-1.5532,-0.77534,-0.166661,0.137507,0.0385163,0.157057,0.113404,0.581571,0.121679,1,0.219856,0.219856,1,-0.306158,0.656288,-0.479828,-0.337498,0.337235,-1.23897,-1.22368,-0.102533,-1.28963,-0.161012,0.0276197,-0.158402,-0.509324,0.118873,-0.740175,-0.416626,-0.376404,-0.609454,-0.337199,-0.0923662,-0.376289,-0.623299,-0.0787719,-1.0467,-0.815132,-1.13471,-0.967601,-0.729703,0.777483,0.189702,0.395893,-0.212267,-0.997963,-0.62873,1.59527,0.664321,2.97096,3.73089,6.01151,5.51822,5.7739,5.50021,5.89166,8.03843,2.29165,1.37075,3.31496,3.55219,10.0242,3.28375,3.83778,6.41246,4.67442,11.1089,4.63491,5.48434,17.4869,3.46283,4.34841,3.52414,5.45419,7.54231,9.23803,5.41599,3.08827,39.0321,6.85751,7.82839,0.0400408,0.0918269,0.779495,-0.770845,-0.671471,0.436738,-0.698624,0.520543,0.482814,0.413206,-0.00885698,0.8457,-1.3764,-1.1822,-1.1805,-1.45235,-0.954026,-0.95409,-1.12246,-1.28511,-0.792322,-1.95398,-1.98157,-2.02584,-2.04349,-1.77142,-0.630088,-0.91669,-1.19923,-1.06827,-2.02028,-1.61408,0.489991,0.477059,0.314429,0.683704,0.661832,0.392518,0.667883,0.372725,0.381588,0.398144,0.502214,0.300336,0.798413,0.765344,0.765037,0.81036,0.721924,0.721937,0.754446,0.783318,0.68833,0.87588,0.878848,0.883483,0.885289,0.854634,0.652509,0.714367,0.768388,0.744267,0.88291,0.833977
145.147,0.986952,0.0535104,6,63,0,-90.9849,0.42418,-0.0308783,-1.28897,-1.63709,-1.04121,-0.0716805,0.00973325,0.0473431,0.0180559,-0.0062513,0.779799,0.127596,1,-0.639685,-0.639685,1,-0.472718,0.554434,0.0482719,0.0149966,0.164031,-1.48955,-1.19492,-0.662487,-1.55163,-0.481376,0.235651,0.270555,-0.975698,0.297765,-0.591527,-0.323901,0.0706983,-0.233453,-0.263974,-0.130265,-0.340263,-0.510847,-0.517529,-0.479743,-1.51316,-1.71934,-1.08008,-0.981233,0.448446,0.141874,0.149456,0.314222,-0.0680023,0.27157,1.66754,0.612983,2.57281,2.99388,8.04251,5.65981,5.22875,6.71434,6.42371,3.5762,2.61482,1.82848,3.79541,2.16086,13.6025,3.1106,4.85592,10.1951,5.28309,7.80918,3.89977,5.44182,8.56402,5.33303,6.36744,5.69949,6.4763,11.0519,6.05967,6.08418,4.63473,44.8351,8.23504,5.80591,0.535009,0.462791,0.617389,-1.02506,-0.694276,-0.167405,-1.03429,0.0749019,0.694572,0.779545,-0.497305,0.873515,-1.29038,-1.07839,-0.731132,-1.05197,-0.954484,-1.01844,-1.0864,-1.25148,-1.28042,-1.35673,-2.75506,-2.94183,-2.28304,-2.21899,-0.847678,-1.1237,-1.22733,-0.794167,-1.29742,-0.892451,0.369349,0.386324,0.350375,0.735957,0.666917,0.541754,0.737747,0.481283,0.333017,0.314418,0.621826,0.294524,0.784212,0.746189,0.675054,0.741154,0.722016,0.734668,0.747704,0.777556,0.782521,0.795228,0.940199,0.949876,0.907463,0.901942,0.70008,0.754675,0.773352,0.688725,0.7854,0.709396
138.666,0.899749,0.0535104,6,127,0,-100.932,0.266359,-0.851336,-1.33746,-0.541895,-0.354893,-0.130613,0.168226,0.101654,-0.234867,0.029525,1.01859,0.129123,1,0.648283,0.648283,1,-0.426359,0.676818,-0.0697542,-0.10148,0.188348,-1.00365,-0.921106,0.878807,-1.11849,-0.330662,0.513873,0.321138,0.137945,-1.15119,-0.489887,0.246344,0.0927236,-0.243404,0.064801,-0.0973868,-0.419869,-0.363151,-0.0597423,-1.20227,-1.16425,-1.07331,-0.994633,-0.516321,0.0191181,0.277652,-0.513294,-0.0444877,-1.21521,-0.861998,1.71923,0.511767,1.96362,2.9792,4.27621,4.94137,4.65293,3.00187,5.50927,3.99942,4.04664,2.59022,2.39508,3.47367,10.5709,3.86105,5.13336,3.9266,2.07743,9.29796,6.10135,6.16102,6.83451,6.93023,6.82741,4.50761,7.16845,6.8799,5.80238,4.41901,5.75631,20.9139,12.0422,5.27304,0.117486,0.0148005,0.314766,-0.856953,-0.708523,1.08125,-0.875492,-0.0167076,0.650428,0.548927,0.30998,-0.80176,-1.21246,-0.577604,-0.832878,-1.19942,-0.64257,-1.21109,-1.22861,-1.17724,-0.914384,-2.28021,-2.02816,-2.43736,-1.78758,-1.64044,-0.675812,-0.89715,-1.35521,-0.665104,-2.32412,-1.58399,0.470662,0.4963,0.421952,0.702024,0.670075,0.253269,0.705887,0.504177,0.342893,0.366113,0.42312,0.690351,0.770735,0.640516,0.696963,0.768421,0.655334,0.770492,0.773575,0.764452,0.713896,0.907225,0.883722,0.919632,0.85663,0.837595,0.662803,0.710364,0.79498,0.660406,0.910855,0.829768
138.119,0.994251,0.0535104,6,63,0,-90.7546,0.297503,-0.0823048,-1.45055,-0.630299,-0.720276,-0.208874,-0.0288631,-0.0329649,-0.117233,-0.0862836,0.712028,0.695078,1,0.0920566,0.0920566,1,-0.311013,0.562205,0.291285,0.268038,0.294834,-0.784827,-1.00163,0.511682,-1.07282,-0.275794,0.602738,0.297311,-0.644941,-0.457839,-0.117977,0.198695,0.0574167,-0.311967,0.427397,0.45076,-0.187564,-0.645392,-0.231056,-0.0102204,-1.37565,-1.51378,-1.30395,-0.969161,0.124333,-0.0061206,-0.978535,-0.715774,-0.965267,-0.519551,1.65223,0.534541,2.40315,2.54571,5.94468,3.8895,2.90495,2.49716,3.59353,3.80401,2.06022,3.49321,4.49267,3.34363,10.8313,4.82944,4.99126,4.10624,1.76069,10.7861,5.7578,4.66156,10.5272,5.4393,5.93387,5.73346,5.54496,9.59177,6.41369,6.83461,6.06848,22.8263,12.083,5.53233,0.549849,0.413124,0.456131,-0.591108,-0.702539,0.794563,-0.725096,0.185409,0.780246,0.62072,-0.410693,0.0601033,-1.30026,-1.1457,-1.25401,-1.67203,-0.730567,-0.770421,-1.50764,-1.7785,-1.429,-1.36974,-2.13263,-2.55386,-1.94745,-1.8839,-0.62079,-1.00192,-1.95872,-1.08369,-1.85569,-1.04958,0.365899,0.398163,0.387904,0.643619,0.668751,0.31119,0.673728,0.45378,0.314267,0.349618,0.601254,0.484979,0.785878,0.758724,0.777993,0.841846,0.67493,0.683612,0.818711,0.855511,0.806746,0.797338,0.894035,0.927832,0.875169,0.868059,0.650398,0.731436,0.876394,0.747192,0.864794,0.740694
145.852,0.951501,0.0535104,6,63,0,-100.525,-0.459716,-0.743967,0.166478,-0.724637,-0.688169,-0.120836,0.418626,-0.273749,0.0460344,0.387857,0.507668,0.414201,1,0.10011,0.10011,1,-0.19517,0.594244,-0.299894,-0.196549,-0.120417,-1.70673,-1.63916,-0.10184,-1.15664,-0.561308,0.361548,0.745399,-0.0573374,-0.465844,-0.681911,-0.0630653,0.0541821,0.113308,-0.149205,-0.511662,-0.708504,0.0714642,-0.296089,-1.42519,-0.748073,-1.04905,-0.61452,-0.688255,0.471435,0.683542,-0.408033,-0.0533217,-0.0727767,-0.0802665,1.56943,0.474509,3.25683,4.25137,2.93161,4.37593,7.07211,9.40634,3.23688,5.2258,6.441,3.64521,1.89765,2.35039,9.02015,3.59418,5.0708,7.44618,5.18901,5.00555,12.1446,4.1145,13.094,3.77068,6.27183,4.85552,4.94976,5.78259,5.68934,8.01041,8.24511,12.8787,4.61441,5.3158,0.262806,0.300503,0.386014,-1.18154,-1.05302,0.474928,-0.542361,0.11862,0.877356,1.34561,0.491295,0.246909,-1.7561,-1.23103,-0.840038,-0.809048,-1.20932,-0.844317,-1.86241,-0.719595,-1.12466,-2.09256,-1.95011,-2.18715,-1.75091,-1.8677,-0.837597,-0.542799,-1.85305,-1.03028,-1.23816,-1.15101,0.434674,0.425435,0.404677,0.765225,0.741354,0.383451,0.632361,0.47038,0.293726,0.206589,0.379589,0.438584,0.85272,0.774,0.698473,0.691906,0.770179,0.699374,0.865577,0.672518,0.754852,0.890178,0.875459,0.89909,0.852068,0.866192,0.697959,0.632463,0.864485,0.73697,0.775243,0.759695
150.097,0.982023,0.0535104,6,63,0,-102.825,-0.552197,1.35614,-0.59011,-0.137499,0.150342,-0.120058,-0.207899,0.0926121,-0.18637,-0.199145,0.860902,0.136614,1,-0.336236,-0.336236,1,0.0187232,0.5028,0.374035,0.317604,0.650419,-1.22799,-1.06763,0.38533,-0.943391,-0.0575851,0.555193,1.00202,-0.345383,0.179868,-0.5469,0.127987,0.158397,0.429651,-0.0823157,0.230432,-0.641817,-0.683161,0.102167,-1.0966,-0.48284,-0.190832,-0.600628,-0.552309,0.197225,0.837904,-0.572662,-0.0357598,-0.0600343,-0.24175,1.60784,0.565868,2.01213,2.39425,6.53474,3.55872,4.09877,7.08337,4.72674,7.64398,2.6488,4.01263,4.15048,3.34586,10.7035,3.41815,3.35033,8.14181,2.9063,10.3118,3.60755,4.0638,4.98016,11.3063,3.69416,2.03737,5.13852,4.75536,8.15745,5.41368,4.81012,16.137,5.55038,5.74489,0.437671,0.316015,0.658148,-1.20163,-0.980701,0.462944,-0.828506,0.122526,0.572239,1.10293,-0.295723,0.392591,-1.37133,-0.789625,-0.851827,-0.608527,-0.892771,-0.95104,-1.54545,-1.59089,-0.842831,-2.24602,-1.65432,-1.76301,-1.70689,-1.93346,-0.848457,-0.589837,-1.75345,-0.983614,-1.42721,-1.28278,0.392296,0.421647,0.341156,0.768814,0.727247,0.386288,0.696039,0.469407,0.36072,0.249192,0.573397,0.403094,0.797595,0.687751,0.70095,0.647605,0.709462,0.721324,0.824256,0.830741,0.699061,0.904307,0.839475,0.853586,0.846432,0.873632,0.700243,0.643328,0.852388,0.727825,0.806466,0.782923
150.87,0.994957,0.0535104,7,191,0,-110.827,0.322777,-0.157427,-0.688365,-1.42046,-0.926269,0.0155107,-0.0286414,-0.446705,-0.270545,0.203187,0.764766,0.518513,1,-0.148893,-0.148893,1,0.0456698,0.456794,0.164408,0.379475,0.242008,-1.18064,-0.676278,0.185116,-0.706813,0.313031,0.807717,1.04112,-0.268471,0.565741,0.319601,0.922682,0.33979,0.543639,0.584835,-0.481869,-0.0550278,-0.282901,0.275237,-0.484641,-0.226387,-0.629005,-0.00318389,-0.222806,0.56401,0.937306,-0.308062,0.799326,0.306485,0.404431,1.46121,0.573941,2.65906,3.20308,5.47597,4.90819,5.5216,8.56543,3.34829,4.24071,4.16973,4.03249,2.81957,1.88175,12.0666,2.67173,6.60938,6.34398,6.02309,5.77801,11.6855,4.13802,15.1697,1.76563,4.14598,7.793,4.61383,5.48326,4.12611,10.7938,7.23695,20.3433,5.86681,6.42634,0.203399,0.426892,0.288222,-1.13684,-0.640297,0.222302,-0.674443,0.336974,0.852727,1.0753,-0.227674,0.585471,-1.39127,-0.776154,-0.912342,-0.704882,-1.12785,-0.842397,-1.75567,-1.54827,-0.985322,-1.28405,-1.85107,-2.79116,-1.63629,-2.11502,-0.782302,-0.948892,-1.63692,-0.854247,-1.58754,-1.2371,0.449325,0.394869,0.428439,0.757099,0.65482,0.444652,0.662497,0.416545,0.298861,0.254397,0.556674,0.357675,0.800795,0.684851,0.713479,0.669269,0.755441,0.69897,0.852667,0.824664,0.728163,0.783138,0.864253,0.942196,0.83703,0.892355,0.686176,0.720892,0.837115,0.701457,0.830269,0.775059
154.453,0.859865,0.0535104,6,63,0,-107.803,-0.198807,-0.300979,-0.767618,0.0303277,-0.718443,-0.185619,0.0748166,-0.10257,-0.520297,-0.88737,0.30751,0.526372,1,0.120334,0.120334,1,0.222379,0.412729,0.44358,0.196366,0.70332,-0.459061,-0.0251695,0.383244,-0.327076,0.188053,0.993414,0.65628,0.0789654,0.263093,-0.0116728,0.25769,0.39367,0.381358,0.376322,-0.0371821,-0.0243823,-0.360197,0.475674,-0.566095,-0.604406,0.290547,-0.438387,0.644824,0.554635,0.89525,-0.488194,0.315958,-0.27879,0.329664,1.42438,0.235073,3.05114,3.57121,5.91598,2.80558,3.53206,4.88704,4.14198,3.29412,3.83956,2.92248,3.53052,2.6376,4.77565,4.35017,3.09078,6.82702,3.74229,6.67901,3.03033,4.67404,3.27759,6.28225,4.8665,2.86426,3.40865,4.29164,5.85317,4.12484,4.17009,5.39531,6.19987,2.97226,0.384196,0.0361387,0.557499,-0.576069,-0.0485379,0.345469,-0.307226,0.308747,0.861999,0.654521,-0.00202786,0.434208,-1.22391,-1.09861,-0.860056,-0.915586,-0.814302,-1.06416,-1.35907,-1.45545,-0.677208,-1.78928,-1.98208,-2.17094,-1.71522,-1.28916,-0.396379,-1.11076,-1.6481,-0.715965,-2.19117,-0.84632,0.405115,0.490966,0.364126,0.640162,0.512132,0.414482,0.576208,0.423421,0.296922,0.341972,0.500507,0.393122,0.77275,0.749999,0.702672,0.714142,0.693026,0.743484,0.795608,0.810836,0.663115,0.856839,0.878902,0.897609,0.847511,0.784005,0.597817,0.752272,0.838634,0.671718,0.899453,0.699795
160.902,0.973998,0.0535104,5,31,0,-119.002,-0.403414,-0.0053573,-0.608378,-0.0194971,0.103146,0.0676414,0.147776,-0.162722,-0.445618,-0.778142,0.564099,0.836082,1,0.347526,0.347526,1,0.219142,0.430698,0.292865,0.500454,0.485234,-0.539944,-0.602484,0.555314,-0.885814,-0.281953,0.73645,0.754302,-0.143236,0.259302,0.437513,0.734147,0.608647,-0.202219,0.282286,0.215075,0.325114,0.126601,0.0513991,-0.5099,-1.02776,0.0857744,-0.0824431,-0.00964492,0.0440186,0.815449,-0.0459208,0.494613,-0.333919,-0.111598,1.30895,0.301613,3.58691,2.9485,5.63522,5.40047,2.67853,5.35745,4.0042,4.47405,4.55753,3.6236,2.82099,3.32603,4.53155,3.57016,5.29741,5.95454,4.77313,5.14265,5.88134,3.66075,3.60536,3.6945,3.9232,3.6406,4.14927,2.93813,3.95609,5.1913,4.41819,6.10889,3.87119,4.35063,0.423764,0.668102,0.647632,-0.388046,-0.484709,0.678339,-0.783788,-0.216676,0.893598,0.864202,-0.00446224,0.306205,-1.085,-0.735871,-0.69865,-1.49377,-1.24811,-0.774653,-1.15278,-1.23844,-1.29265,-1.62823,-2.28046,-2.04242,-1.3719,-1.69485,-0.728948,-0.843503,-0.742766,-0.884089,-2.02699,-1.4378,0.395616,0.338922,0.343523,0.595812,0.618859,0.336632,0.686496,0.553958,0.290368,0.296462,0.501116,0.424041,0.74744,0.676092,0.667888,0.816643,0.776972,0.684526,0.760018,0.775293,0.784595,0.835926,0.907246,0.885179,0.797687,0.84486,0.674574,0.699202,0.6776,0.707669,0.883602,0.808114
158.351,0.977825,0.0535104,5,63,0,-116.494,-0.447063,-0.0853819,-0.469407,-0.0168094,0.172699,0.00868925,0.127245,-0.225,-0.382472,-0.833187,0.490864,1.097,1,-0.172457,-0.172457,1,-0.00199162,0.440371,0.60467,0.493387,0.153963,-0.430964,-0.590409,0.501641,-0.541573,-0.00510409,0.65067,0.935483,-0.00605232,0.212603,0.483297,1.14506,0.489272,-0.209012,0.166407,0.338877,0.643755,0.176653,0.207838,-0.425636,-0.964598,-0.0731493,-0.211964,-0.137814,0.0495188,0.727176,-0.433702,0.250218,-0.139085,0.110635,1.36869,0.309859,2.60021,2.79778,6.15533,6.16923,3.42886,5.68261,4.59934,6.23257,4.19415,4.48694,2.93537,2.91677,6.07371,3.95162,5.26087,6.84214,4.73925,3.56707,5.04252,3.9461,3.64802,2.94804,3.14346,2.80506,3.93517,3.0605,3.95263,4.82842,5.62337,7.69244,4.38836,3.49927,0.5746,0.468038,0.12794,-0.458336,-0.622165,0.47056,-0.575352,-0.0436036,0.623973,0.902716,-0.0351104,0.171743,-1.11107,-0.442562,-0.873351,-1.56961,-1.42897,-0.574758,-0.94488,-1.19339,-1.15951,-1.55989,-2.18552,-2.05699,-1.43761,-1.73952,-0.784549,-0.871162,-1.25799,-0.986891,-1.74181,-1.11973,0.360176,0.385081,0.468059,0.612619,0.650711,0.384484,0.639997,0.510899,0.348878,0.288493,0.508777,0.457169,0.752328,0.608869,0.705443,0.827728,0.806741,0.63986,0.720084,0.767346,0.761243,0.826337,0.898942,0.886652,0.808084,0.850627,0.68666,0.704987,0.77868,0.728473,0.850916,0.753939
160.842,0.912378,0.0535104,6,63,0,-122.091,-0.74591,0.702876,-0.0938151,-0.184873,0.0237817,-0.0735469,-0.0426035,-0.145823,-0.362164,-0.516098,0.41779,0.438913,1,0.166165,0.166165,1,0.332078,0.512545,0.299369,0.417581,0.909575,-0.830356,-0.728155,0.612116,-0.637671,0.233526,0.93401,0.989635,0.0314434,-0.012213,0.0959802,-0.0294706,0.63661,0.845624,0.302269,-0.235111,-0.230299,0.321095,0.189866,-0.299561,-0.484044,0.10338,-0.487308,0.291884,0.692049,0.67363,0.13415,1.02435,0.510276,0.595158,1.56129,0.310438,2.89867,4.71647,4.17267,4.11463,5.37214,4.64595,5.29789,4.25559,3.4302,3.77124,3.68456,3.20146,6.02611,3.54224,4.14257,3.29907,4.44751,9.1944,7.13754,3.36046,7.26862,6.22461,7.44869,7.19232,4.33623,5.87372,6.56805,5.14737,4.66562,6.34304,8.05085,6.39051,0.141842,0.220097,0.7178,-1.01072,-0.871411,0.463151,-0.763803,0.147351,0.747943,0.854941,-0.134645,-0.0784099,-1.15669,-1.33922,-0.527315,-0.335425,-0.941836,-1.09883,-1.53148,-0.780041,-0.934102,-1.3462,-2.20596,-2.35999,-2.16927,-1.80647,-0.704804,-1.45326,-1.34547,-0.560571,-1.57951,-1.04684,0.464599,0.445197,0.327878,0.73316,0.705039,0.386238,0.682179,0.463229,0.32127,0.298397,0.533611,0.519592,0.76073,0.792361,0.628857,0.583079,0.71947,0.75004,0.822223,0.685689,0.717907,0.793508,0.900783,0.913725,0.897455,0.858934,0.669252,0.8105,0.793388,0.636585,0.829135,0.740168
162.895,0.378587,0.0535104,7,255,0,-118.587,-0.879094,0.427459,0.309612,0.433855,0.479945,-0.16071,0.123108,-0.178714,-0.276981,0.0913223,0.320315,0.296069,1,0.535914,0.535914,1,-0.154208,0.556549,0.429147,0.548084,0.0851451,-0.656055,-1.1088,0.174823,-1.11157,-0.523105,0.754076,1.06281,-0.0920113,-0.207323,0.0369755,0.673954,0.0616227,-0.477049,0.265543,-0.222689,0.235458,-0.52778,-0.118116,-0.764866,-0.857143,-0.752488,-0.781603,-0.649027,0.559934,0.813941,-0.00042755,-0.0476803,-0.350999,-0.497303,1.558,0.306019,3.73966,3.86953,6.5477,4.42092,5.00565,5.23825,3.55042,5.75144,6.81436,6.16275,4.15518,4.42306,8.1965,4.65804,4.87001,6.70077,4.74955,4.34118,3.48425,7.77435,6.32804,3.61723,3.71322,3.16525,5.49214,4.22797,5.37518,7.18155,6.46726,8.64037,5.12585,5.1686,0.592141,0.623767,0.173301,-0.542953,-0.914623,0.356526,-0.879972,-0.204198,0.854705,1.27569,0.052273,0.155239,-1.01505,-0.502806,-0.936423,-1.51251,-0.767777,-0.844597,-0.922592,-1.38862,-1.02885,-1.64656,-2.00232,-2.48904,-1.83947,-2.10236,-0.389333,-0.70176,-1.13055,-0.893501,-1.78563,-1.46785,0.356144,0.348925,0.456783,0.632499,0.713945,0.411801,0.706816,0.550873,0.298447,0.218284,0.486935,0.461268,0.734008,0.623118,0.718376,0.819433,0.68304,0.699432,0.71557,0.800372,0.736693,0.838426,0.88104,0.92337,0.862885,0.891133,0.596122,0.668578,0.755941,0.709612,0.85639,0.812731
162.224,0.946809,0.0535104,6,127,0,-112.491,0.590126,-0.323076,-0.770081,-0.342641,-0.480838,-0.179089,-0.0121404,-0.168583,-0.594841,-0.106514,0.255067,0.361729,1,-0.417768,-0.417768,1,-0.462052,0.500899,0.346663,0.558086,-0.284255,-1.02406,-1.13892,0.105963,-1.53446,-0.62711,0.153892,0.43276,-0.180732,-0.589782,0.138855,0.0843291,0.104693,-0.988563,-0.26602,-0.627415,-0.889664,-0.56758,-0.587974,-1.48862,-1.16703,-0.744595,-0.689985,-0.431446,-0.0816271,0.893865,-0.444985,0.0317434,-0.185332,-0.540087,1.47976,0.285624,3.23466,3.26248,4.35541,5.78641,5.52521,6.06233,6.02488,4.003,2.83097,3.56096,3.28229,2.90411,3.45373,3.68373,4.38517,6.13989,3.85292,6.28131,7.94375,3.54935,5.82852,4.40097,3.96679,4.9079,3.87071,4.48997,6.93719,5.90962,4.08824,7.74215,6.31591,4.49235,0.701323,0.81545,-0.0129923,-0.724994,-0.749511,0.481471,-1.10335,-0.0987079,0.439055,0.843017,0.153078,-0.012732,-0.487126,-0.680647,-0.491699,-1.62665,-0.871153,-0.865791,-1.63379,-1.01108,-1.08707,-1.98593,-2.2719,-3.08084,-1.69755,-2.1659,-0.681996,-0.910084,-1.24689,-0.739534,-1.89894,-1.45036,0.331519,0.30673,0.503248,0.673706,0.679072,0.381905,0.750888,0.524657,0.391966,0.3009,0.461805,0.503183,0.619429,0.663883,0.620507,0.835711,0.704985,0.703869,0.836688,0.733231,0.74783,0.879311,0.906523,0.956095,0.845215,0.897145,0.664184,0.713017,0.776762,0.676894,0.869771,0.810054
159.83,0.91304,0.0535104,6,127,0,-122.451,-0.14928,0.185471,-0.164817,-0.23279,0.034538,-0.175265,0.0553666,-0.0823268,-0.267203,-0.299885,0.144702,0.395915,1,-0.200561,-0.200561,1,-0.325813,0.546195,-0.182532,-0.200952,0.188288,-1.13023,-1.37851,-0.0545138,-0.910437,-0.352968,0.716267,0.524541,-0.584026,-0.289457,-0.992414,-0.0406941,-0.351796,-0.550263,-0.47608,-0.630106,-0.290504,-0.662764,-0.42525,-0.875045,-1.53574,-1.44749,-1.00644,-0.0220801,0.247809,0.545955,-0.374135,-0.0571496,-0.143523,-0.396645,1.73617,0.420235,2.47814,3.86684,6.88895,5.52239,3.15552,6.76629,1.52078,5.04364,4.62663,4.89561,3.20946,3.67125,14.1538,4.89762,5.08584,6.73637,4.23115,8.91693,4.88494,6.44134,8.39994,5.82584,6.57773,3.27181,7.04321,5.63383,5.44608,9.67328,4.91754,12.1963,5.91184,5.83434,0.208388,0.0947501,0.497592,-0.793721,-0.953579,0.356811,-0.444702,0.207985,1.03917,0.969872,-0.21351,0.319106,-1.49504,-0.679349,-0.908124,-1.1474,-0.958304,-1.00138,-0.908755,-1.06946,-0.88636,-1.41706,-2.61141,-3.09837,-1.98689,-1.39896,-0.649075,-0.898937,-1.46826,-0.806355,-1.5,-1.28188,0.448091,0.47633,0.378107,0.68863,0.721834,0.411732,0.609379,0.44819,0.261309,0.274906,0.553176,0.420894,0.816834,0.663593,0.712616,0.759036,0.722782,0.731329,0.712745,0.744495,0.708138,0.804877,0.931592,0.956825,0.879414,0.802019,0.656802,0.710731,0.812792,0.691332,0.817574,0.782769
