# 0.161597, 0.103502, 0.099017, 0.0988746, 0.0157071, 0.00663343, 0.152349, 0.624007, 0.610415, 0.500227, 0.507554, 0.481409, 0.462926, 0.648396, 0.641112, 0.507041, 0.49799, 0.439606, 0.533341, 0.5769, 0.780961, 0.486392, 0.427563, 0.52615, 0.495168, 0.564105, 0.461088, 0.557032, 0.478588, 0.778361, 0.599647, 0.639656, 0.489958, 0.561806, 0.467125, 0.600543, 0.541729, 0.719754, 0.547058, 0.597509, 0.670396, 0.0171547, 0.0210229, 0.0186483, 0.0197632, 0.0191058, 0.022174, 0.017924, 0.0198328, 0.0223914, 0.0224218, 0.0183619, 0.018426, 0.0176806, 0.0173178, 0.0205351, 0.0220976, 0.0159421, 0.0215944, 0.0190344, 0.0218025, 0.0171874, 0.0184048, 0.021354, 0.0248894, 0.0219922, 0.0189881, 0.0202735, 0.020137, 0.0206691, 0.0165192, 0.0233973, 0.0207667
-34.3973,0.989359,0.0274231,7,127,0,81.8093,-0.587191,-0.465728,0.0789432,0.0473966,-0.530517,-0.116397,0.177362,0.495436,-0.618082,-2.69631,0.468355,0.00786805,-0.0396883,0.894991,0.647759,-0.459202,0.999126,1.27236,-0.725807,0.111494,1.02615,-0.978905,0.692297,0.506179,-0.877698,0.970308,-0.323508,-1.54116,-0.370956,-0.943465,-1.71307,-1.0351,-0.865435,-0.668036,-0.0203233,2.13648,0.759164,0.774283,0.353046,-0.947116,0.403351,-0.859181,-1.14279,-0.595634,-0.484903,-0.527055,0.529843,-0.330687,-0.0206707,-0.329659,-0.0828131,-0.794671,-1.25448,0.666216,-0.874991,-0.734871,-0.759058,-0.767922,0.132605,-1.05455,-0.99545,-0.562099,-1.66073,-1.25493,-2.00965,-1.4656,-1.11254,-0.639754,-0.407234,-1.72737,0.0631717,-1.55694,-0.961742,-0.128858,-1.15849,0.409401,0.18126,0.157699,0.620772,0.498284,-0.0501433,0.672364,0.807734,-0.182229,0.2326,0.685754,-0.307623,0.52035,0.428141,-0.257481,0.658087,0.0170844,-0.586183,-0.00642311,-0.290065,-0.671354,-0.335463,-0.251406,-0.153607,0.167293,1.23585,0.553479,0.560969,0.352273,-0.291873
-53.9543,0.996677,0.0274231,7,127,0,80.1625,-0.126849,-0.201294,-0.295263,-0.477449,-0.0547164,0.236245,-0.643902,0.173009,-1.57388,0.422713,1.87267,-0.80332,1.35286,0.820011,-0.214684,0.629382,2.00865,1.30249,0.577653,0.603496,1.34476,-0.588027,-2.11217,1.01174,-0.459666,2.52232,-0.17382,-1.2099,-0.340189,-0.638208,-1.75715,-0.273822,0.40928,0.0814433,-0.499365,0.322159,0.365553,-0.805481,-0.898395,0.362843,0.43099,-0.437376,-0.604038,-0.225924,-0.523412,-0.662961,0.722025,-0.308964,0.028123,-0.407904,0.0664653,-1.01015,-0.883493,0.0950182,-0.810263,-0.924093,-0.537886,-0.874569,0.0250367,-1.07934,-0.992649,-0.451136,-1.93259,-1.15273,-1.73281,-1.48341,-0.94804,-0.460526,-0.469514,-1.35959,-0.0288739,-1.79706,-1.01555,-0.916197,-0.570769,-0.319913,-0.782883,-0.409844,-0.502032,-0.681044,-0.535013,-0.296387,-0.41856,-0.543962,-0.539491,-0.411246,-0.745636,-1.00933,-0.468862,-0.723428,-0.207519,-0.673974,-0.853225,-0.702757,-0.754317,-0.947903,-0.691275,-0.573093,-0.629811,-0.730296,-0.588165,-0.580658,-0.783257,-0.799332,-0.581127
-52.4985,0.996173,0.0274231,7,127,0,84.0734,-1.06412,-0.222045,0.0483827,-0.166783,-0.39164,0.168747,0.077429,0.028397,-0.0396444,-0.587431,-0.72791,2.43118,-0.775497,0.0759781,0.0313413,2.25339,2.07147,-0.482798,-0.754285,0.156036,-1.49885,0.528773,-2.03104,-0.835942,-0.78971,0.361337,0.963399,-0.602345,0.538686,0.230784,-1.65037,1.11764,-0.544863,-0.340034,0.272315,-0.67905,0.0200902,-0.0724049,-1.69771,-0.34458,0.429452,-0.458555,-0.59185,-0.2657,-0.270215,-0.770924,0.6382,-0.424626,0.162629,-0.273166,0.0635139,-0.938872,-0.881795,0.298649,-0.802837,-0.959917,-0.852229,-0.536238,-0.0474451,-0.868993,-1.01872,-0.760562,-1.55679,-1.31866,-2.17392,-1.39531,-0.961564,-0.595857,-0.307609,-1.49573,-0.0145566,-1.65953,-1.02921,0.0763032,0.0607478,0.0567586,0.146467,0.0554073,0.0795866,0.078319,0.141418,0.136253,0.063719,0.0560096,0.08186,0.0348661,0.0924446,0.0197537,0.0536908,0.0550037,0.0876899,0.104787,0.0603243,0.0927261,0.0839826,0.0305636,0.109167,0.0619566,0.0677731,0.0851619,0.0581461,0.0779995,0.0753729,0.0292192,0.067644
-40.4104,0.999639,0.0274231,7,127,0,80.4886,-0.0201073,-0.0883489,-0.203265,-0.238602,-0.270873,0.250118,-0.935039,0.0430162,1.15642,0.33312,-0.866479,-1.46527,0.0135463,0.873264,-0.702757,-0.65866,-1.50536,-1.75994,-0.640535,-0.20207,0.115403,1.05957,0.0189906,-0.198521,-0.681559,0.175806,-0.225255,0.805099,-0.0595087,-1.14626,0.116364,-0.320046,-0.795071,-1.35483,-0.478259,1.2564,-0.383716,0.495411,0.390743,-0.105844,0.463068,-0.783432,-0.777732,-0.604804,-0.302521,-0.721377,0.779419,-0.27625,-0.0140055,-0.0684662,0.143251,-0.930169,-0.644153,0.198571,-1.01656,-0.726384,-0.544,-0.81226,0.119021,-1.25943,-0.987574,-0.639218,-1.64799,-1.02844,-2.14272,-1.38925,-1.23882,-0.672078,-0.273694,-1.51321,0.201195,-1.63779,-0.791043,-0.885294,-0.920709,-0.972311,-0.998069,-0.934456,-0.897474,-0.965269,-0.963372,-0.999794,-1.01074,-0.962592,-0.943731,-0.930074,-0.88946,-0.934222,-0.943578,-0.964357,-0.927476,-0.944728,-0.900406,-0.937598,-0.984346,-0.930033,-0.948806,-0.96924,-0.993318,-0.955611,-0.880993,-0.951545,-0.913728,-0.91823,-0.939592
-41.6328,0.993096,0.0274231,8,255,0,72.5661,-0.564393,-0.034818,0.239099,-0.204708,-0.10508,0.0915843,-0.394701,0.123549,-1.17988,0.206005,1.08149,1.80633,1.0471,1.10584,1.58497,0.0712369,0.0615002,-0.031979,-0.628485,-0.193966,0.312758,1.41985,0.182527,-0.125956,-0.0257239,0.15303,-1.01549,-1.51846,1.27198,1.10084,-1.67914,-0.322841,-0.505222,0.00964232,0.273885,-0.273799,-0.669671,-0.200847,-2.70503,0.602679,0.537369,-0.459216,-0.799193,-0.429601,-0.578616,-0.549104,0.474596,-0.483548,-0.127671,-0.194555,-0.00790761,-0.715408,-1.09387,0.532483,-0.973256,-0.889017,-0.777806,-0.656048,0.0260779,-1.02549,-1.08918,-0.442796,-1.82194,-1.19637,-1.89347,-1.35159,-1.08916,-0.86638,-0.511197,-1.41312,0.169175,-1.56607,-0.816949,-0.540473,-0.369249,-0.261085,-0.171532,-0.265334,-0.258076,-0.19888,-0.3859,-0.387103,-0.398652,-0.472349,-0.418665,-0.35606,-0.21928,-0.37215,-0.410263,-0.397879,-0.375794,-0.520163,-0.582304,-0.237549,-0.258694,-0.602156,-0.434587,-0.45712,-0.39351,-0.360863,-0.428528,-0.477438,-0.419515,-0.728904,-0.320241
-36.1556,0.996829,0.0274231,7,127,0,74.4911,-0.115699,-0.191745,0.13589,-0.548046,-0.189386,0.0602161,-0.520153,0.301827,0.557595,-0.86804,0.947229,-0.729903,1.01396,1.29498,1.19961,-0.05118,0.225985,-0.334242,-0.179723,-1.04148,0.764431,-0.41304,1.47308,0.968577,-0.662265,-0.192123,-0.591848,-0.397377,0.369555,-0.16653,-0.98678,0.97563,0.236765,-0.540406,-0.0205554,0.532173,0.102216,1.45792,0.732745,1.37412,0.476567,-0.348479,-0.759327,-0.405795,-0.361195,-0.499226,0.600832,-0.29791,-0.25778,-0.321901,-0.108994,-1.02058,-0.939026,0.473051,-0.94007,-0.970569,-0.534024,-0.840523,-0.104273,-1.1206,-0.8676,-0.802466,-1.93145,-1.52119,-1.83488,-1.47915,-1.08294,-1.08399,-0.490026,-1.48326,0.0227011,-1.74972,-0.898261,-0.351856,-0.782151,-0.234253,-0.740457,-0.214112,-0.129292,-0.158077,-0.5356,-0.451944,-0.621036,-0.574398,-0.834499,-0.289427,-0.644819,-0.0755379,-0.22781,-0.720042,-0.578141,-0.698789,-0.640092,-0.408611,-0.570416,-0.81799,-0.225681,-0.448691,-0.683262,-0.526357,-0.359529,-0.489301,-0.0801146,-0.29899,-0.105407
-35.1993,0.999871,0.0274231,7,127,0,76.0237,0.107486,-0.0171869,0.107711,-0.166915,-0.39141,0.161724,-1.08453,0.292283,-2.04277,-2.07694,-1.77273,-0.612188,-0.397632,0.549405,0.840269,-0.891199,-0.811384,-0.475281,0.231683,-0.878763,1.58121,1.83758,0.558888,1.16124,0.563548,1.37472,-0.527708,-0.105148,0.0542233,-1.284,-2.00859,-0.0465813,-1.51221,0.830767,-0.660245,0.788202,0.145131,0.762805,-1.00836,-1.6554,0.380016,-0.860167,-0.849698,-0.483718,-0.304738,-0.560208,0.629141,-0.473295,-0.0458329,-0.193778,0.0927204,-0.763276,-0.791874,0.351414,-0.98067,-0.711327,-0.708409,-0.842965,0.0315672,-1.02633,-1.02196,-0.69623,-1.67395,-1.4148,-1.78102,-1.3835,-0.866524,-0.842282,-0.325893,-1.71113,-0.076143,-1.65714,-1.1405,-1.6816,-1.69159,-1.60267,-1.26347,-1.20076,-0.923953,-0.838938,-1.34502,-1.32169,-1.22345,-1.01682,-1.34138,-0.622373,-0.547441,-0.921181,-0.745125,-0.919819,-0.682726,-1.23877,-1.11527,-1.06869,-1.45983,-1.67161,-1.09815,-1.52653,-0.841716,-1.27751,-0.854157,-1.04212,-0.861579,-1.37926,-1.56838
-27.2774,0.998475,0.0274231,7,127,0,70.8965,0.0762819,-0.103667,0.230188,-0.165219,-0.413743,0.077392,-0.810225,0.397553,-1.92507,-2.45942,-0.456747,-1.71021,-0.373586,1.67497,0.528841,-0.100421,0.291064,-0.238445,-0.886882,0.432567,0.885218,0.263765,0.484323,1.09517,-0.519792,1.03469,-0.532165,-0.398327,0.226978,-0.570005,-1.36004,0.369184,-0.694016,0.530732,-0.290973,1.68209,-0.98356,1.29082,-1.14407,-1.44947,0.275448,-0.816967,-0.989592,-0.533702,-0.491027,-0.482869,0.807332,-0.40102,-0.264072,-0.299519,0.0534364,-0.879782,-0.887806,0.276364,-0.741934,-0.650116,-0.458559,-0.867247,0.252434,-1.05609,-0.985318,-0.539392,-1.69881,-1.26311,-1.60611,-1.42719,-0.998414,-0.791503,-0.424526,-1.66161,0.0684758,-1.66549,-0.899554,-1.57554,-1.78797,-0.991806,-1.49012,-0.958745,-0.144335,-0.599983,-0.850148,-0.694512,-0.905019,-1.16281,-0.638257,-0.458305,-0.705365,-0.617681,-0.374836,-1.01687,-0.398881,-1.02179,-0.968581,-0.719989,-1.03683,-1.35091,-0.663455,-1.08613,-0.599231,-0.925902,-0.141506,-1.20124,-0.297054,-1.26505,-1.38647
-30.4631,0.999867,0.0274231,7,127,0,62.9513,-0.496055,-0.0362161,-0.310223,-0.430681,-0.15617,0.142483,-0.232233,0.306097,-0.131859,-0.283335,-1.0042,-0.521517,-0.740724,1.00683,1.17507,0.344821,1.21177,-1.33493,-0.656342,-0.996277,1.92455,-0.676454,-0.809044,0.91085,0.510147,0.711502,-0.0850031,-1.27628,0.224991,-1.29431,-2.3589,-0.693113,-1.98418,-0.00930131,-1.15596,-0.143527,-0.579974,2.13712,-0.92105,-0.437124,0.320191,-0.554413,-0.818439,-0.557677,-0.373823,-0.677252,0.509445,-0.452204,-0.198972,-0.0141753,-0.0394773,-0.943258,-0.909376,0.387384,-0.940839,-0.836534,-0.469737,-0.842282,0.0199041,-1.0662,-0.954006,-0.583601,-1.69834,-1.57453,-1.68093,-1.45697,-0.93886,-0.691729,-0.250303,-1.80501,0.125177,-1.34763,-0.736912,-0.272594,-0.318961,-0.539614,-0.391867,-0.458966,0.0759553,0.127452,-0.126684,0.138687,-0.640851,-0.433137,-0.53719,0.356865,-0.439293,-0.479879,0.0465755,-0.0760784,-0.0144444,-0.258252,-0.622899,-0.163364,-0.628418,-0.954284,-0.444392,-0.839584,-0.23508,-0.586069,-0.276166,-0.409761,0.421934,-0.514163,-0.366035
-29.962,0.99725,0.0274231,7,127,0,60.8104,-0.183565,-0.171744,-0.151568,-0.41053,-0.314768,0.0787536,-0.430983,0.437584,-0.712864,-0.935677,0.346472,-0.0176242,0.983756,1.82032,0.660234,-0.817624,0.656266,1.91155,-0.971967,-0.414466,1.06294,-0.310525,0.223947,-0.441051,0.185308,1.9973,-0.49634,-1.7283,0.253242,-1.62857,0.0825853,-0.252969,-0.422223,-0.022432,0.983528,0.536895,-0.96686,1.23694,-0.294261,-0.355113,0.343068,-0.486172,-1.06635,-0.566315,-0.577834,-0.605254,0.574495,-0.325475,-0.249973,0.0686566,0.0235422,-0.757961,-0.848819,0.511344,-0.967244,-0.75316,-0.889828,-0.690691,0.284138,-0.875905,-1.13907,-0.672607,-1.52518,-1.03659,-2.14985,-1.36921,-1.19227,-1.03083,-0.598794,-1.40838,0.284224,-1.65333,-0.967689,-0.74292,-0.84042,-0.279373,-0.438695,-0.000507478,0.36556,-0.142075,-0.788762,-0.143812,0.40548,-0.8563,-0.612347,0.0341415,-0.566864,-0.332987,-0.62398,-0.349895,0.443004,-0.648173,-1.18726,-0.320168,-1.14362,-0.394845,-0.541678,-0.615741,-0.440799,-0.000607463,-0.196047,-0.854065,0.110283,-0.559747,-0.586375
-27.9217,0.978627,0.0274231,7,255,0,64.2671,-0.669196,-0.72594,-0.320558,-0.688766,-0.264917,0.081751,0.193259,0.777585,-0.395133,-0.0467653,0.191232,0.893703,0.728894,1.75968,0.0570778,0.997965,0.3204,1.14501,-0.708216,0.100223,0.855456,-0.0224014,0.241181,0.911836,-0.404627,0.598771,0.225485,-0.311236,0.285621,-1.26646,-0.147951,-0.590628,-0.244539,0.877335,1.06445,0.462607,-0.381161,0.413151,-0.0689745,-0.21966,0.293537,-0.597291,-0.964793,-0.520886,-0.535417,-0.71151,0.679873,-0.638546,-0.249604,-0.327579,0.186489,-1.06545,-0.72432,0.360426,-0.92624,-0.729469,-0.255869,-0.875584,0.0909927,-1.03575,-0.864371,-0.412213,-1.69735,-1.087,-2.29646,-1.52574,-0.805217,-0.713998,-0.219993,-1.68521,-0.219677,-1.61311,-0.86278,-0.11399,0.156895,0.341959,0.88819,0.760037,1.56156,0.237642,0.969262,0.442398,1.08361,-0.357439,0.271191,0.858449,0.17584,0.380798,0.90229,-0.121372,0.658855,0.368593,-0.0487534,0.415354,-0.791523,0.0782148,-0.266004,0.00310967,0.875462,1.02096,0.552976,-0.103126,0.51452,0.139626,0.0224549
-9.18949,0.990184,0.0274231,7,127,0,39.0406,-0.521319,-0.82722,-0.314009,-0.986295,-0.319831,0.184086,0.0666193,0.399346,-0.833168,-1.77429,0.520349,1.14659,1.3638,1.74881,2.22314,0.168948,1.35002,1.34605,0.153309,0.205623,2.00483,-0.647437,-0.050506,0.886636,-0.0520991,1.1884,-0.72748,-2.23261,-0.401167,-2.60177,0.15955,-0.772748,-0.409335,0.370223,0.33585,1.21326,-0.148282,2.18923,-0.466533,-0.215909,0.140286,-0.44465,-0.951894,-0.59713,-0.442771,-0.440216,0.796294,-0.390954,-0.185171,-0.145575,0.101047,-0.977856,-1.06015,0.440035,-0.842853,-0.819942,-0.625449,-0.744087,0.121931,-0.951704,-0.976719,-0.665958,-1.85144,-1.13688,-2.28285,-1.5585,-1.25363,-0.855107,-0.727917,-1.62487,-0.0380373,-1.55372,-1.09656,-0.266103,-0.641937,0.274419,0.524504,0.611247,0.765001,0.954421,0.134088,0.605746,0.604158,0.127843,0.148734,0.86724,-0.191932,0.04645,0.420694,0.0458137,0.541201,-0.223897,-0.824964,-0.0935849,-0.972389,0.130335,-0.241974,-0.0968469,0.214466,0.200739,0.55113,0.00740332,0.940878,-0.119689,-0.019603
-9.27257,0.999686,0.0274231,7,127,0,42.8872,-0.366742,-0.108467,-0.222604,-0.893461,0.0160296,0.250561,-0.420897,0.525624,-0.792065,-0.357766,0.138942,0.66306,0.0785574,0.824638,0.378199,0.978059,0.0162876,0.383571,-0.348841,-1.35981,1.42789,-1.39791,-0.914402,-0.156888,0.56853,0.84299,-0.467633,-1.43363,0.291761,-2.9928,0.147216,-1.26644,-0.161148,0.559048,-0.834966,-0.0556442,-0.416253,1.86122,-1.27966,0.133061,0.160665,-0.504222,-0.724584,-0.197209,-0.45716,-0.879811,0.617069,-0.315069,-0.0648063,-0.316482,0.0490203,-0.861883,-0.953084,0.414521,-1.12183,-0.739782,-0.625785,-0.700396,-0.0206132,-1.06105,-0.987631,-0.546194,-2.21902,-1.38709,-2.15874,-1.51882,-1.24786,-0.951537,-0.602907,-1.55131,-0.0241573,-1.81253,-1.21441,-0.837226,-0.608947,-0.347865,-0.0723767,-0.379605,0.0125529,-0.222107,0.0931944,-0.412336,-0.219282,-0.604256,-1.13565,0.329639,-1.15567,-0.901529,-0.503361,-0.122064,0.022199,-0.666696,-1.17445,-0.267541,-1.99398,-0.343517,-1.08657,-0.5056,-0.127048,-0.859775,-0.450145,-0.63969,0.557406,-1.09351,-0.350957
0.838241,0.990216,0.0274231,7,127,0,48.4076,0.210699,-0.302193,-0.497252,-0.712871,-0.169528,0.176471,-0.799187,0.450208,-1.35736,-1.00847,-0.390583,0.636645,0.641754,1.57465,1.20344,0.170776,0.129487,0.450735,-0.205034,-0.764884,2.62557,0.251537,-0.0415531,1.1764,-0.148894,1.09004,0.678464,-0.369669,0.454376,-2.19558,-0.651534,-0.624897,0.215685,1.15353,-0.378433,0.869551,-1.21722,1.19136,-0.399574,-0.3985,0.113992,-0.625492,-0.823675,-0.60913,-0.422599,-0.447164,0.673604,-0.260427,-0.0782282,-0.130221,0.167723,-0.805115,-0.882546,0.506168,-0.785576,-0.815821,-0.561277,-0.90644,0.0766281,-0.776602,-0.786637,-0.589549,-1.88503,-1.24792,-1.73908,-1.33617,-1.08579,-0.738444,-0.497824,-1.71478,-0.308496,-1.37507,-1.01508,-1.41028,-1.25321,-0.975031,-0.512564,-0.510264,-0.0902671,-0.257391,-0.722302,-0.740891,-0.596262,-0.891495,-1.14354,0.382865,-0.685943,-0.817895,-0.269564,-0.86622,-0.308442,-0.493737,-0.965615,-0.594623,-1.78765,-1.09251,-1.08052,-0.702084,-0.27986,-0.969561,-0.407708,-1.34719,-0.262828,-0.979079,-0.978595
-6.39874,0.964234,0.0274231,7,127,0,38.6852,-0.698271,-0.271653,-0.618217,-0.871471,-0.0455694,0.202916,0.204841,0.418434,-0.908936,-0.821369,-0.512963,1.28813,-0.244102,1.31975,0.627019,0.261506,0.115873,-0.0251833,-0.952612,-1.22974,2.32166,0.28429,-0.0938879,-0.132993,0.269702,0.541502,-0.371166,-1.27046,0.801557,-2.14144,-0.154179,-1.69529,-0.707055,1.15076,-0.416149,0.497553,-1.5282,1.62011,-1.28254,0.302343,0.130572,-0.4648,-0.797685,-0.340313,-0.234363,-0.600537,0.736318,-0.57589,0.0725147,0.0166343,-0.0666666,-0.920052,-0.771382,0.447504,-0.869153,-0.541035,-0.841644,-0.576236,-0.0915843,-0.959313,-1.06218,-0.512163,-1.63084,-1.18332,-1.94127,-1.65059,-1.10377,-0.80316,-0.364165,-1.4797,-0.135752,-1.55298,-0.79789,-0.175489,-0.138848,-0.00980006,0.743839,0.102701,0.757071,0.467208,0.314264,0.253327,0.194304,-0.193764,-0.309723,1.1763,0.323798,0.165555,0.149193,0.317694,0.431424,0.0495327,-0.326762,0.54024,-0.691211,0.140327,-0.504527,-0.0910148,0.686359,0.0307103,0.413035,-0.434611,0.882752,-0.331818,0.331352
-21.9296,0.979963,0.0274231,7,255,0,63.4297,-1.52015,0.00540574,0.0646673,0.0973232,-0.248425,0.0483945,0.851495,0.412312,-1.67968,-1.76849,-0.518509,-1.0252,0.0081803,2.39805,0.98877,0.0330263,0.581363,0.919201,-0.906915,-0.18214,2.01194,-0.513559,-0.208947,0.0139818,-0.00564944,0.809725,-1.0023,-0.880719,1.06051,-2.76892,-0.949451,-2.37411,-2.05388,-0.779016,-0.430016,1.09832,-1.6085,1.68938,-1.69599,-0.670701,0.170834,-0.726912,-0.869697,-0.68119,-0.598612,-0.646043,0.685758,-0.302873,0.0142908,-0.286399,0.00791373,-0.961732,-0.895585,0.476073,-0.929533,-0.87083,-0.428441,-0.738861,0.0471957,-1.05722,-1.03317,-0.47364,-2.04488,-0.99156,-2.04542,-1.49271,-1.07202,-0.657149,-0.384711,-1.53022,0.340481,-1.69643,-0.810109,0.158941,0.122325,0.637707,0.428793,0.854867,1.84024,1.25918,0.865112,1.0912,1.23049,0.477563,0.776396,1.68104,0.639748,0.765343,0.857259,0.849165,1.18535,0.438234,0.488363,1.28876,-0.290165,0.460024,-0.127381,0.00465457,0.530297,0.674194,1.30435,0.188292,1.54805,0.152219,0.574956
-12.304,0.984619,0.0274231,8,255,0,55.7297,0.369587,-0.484391,-0.65244,-1.18828,-0.0897962,0.330027,-1.19497,0.521943,-0.89163,-0.453192,0.158621,1.91541,0.927524,1.02642,1.86876,0.124808,-0.339554,0.501255,0.252558,-1.41095,1.41027,-0.47026,0.190508,0.916181,0.284761,1.48383,0.470182,-1.34213,-0.130967,-0.853573,0.217534,0.0130012,0.432706,1.58633,-0.637777,0.602591,-0.0518199,1.43819,0.206311,0.551524,0.145489,-0.527221,-0.876899,-0.173263,-0.147051,-0.45202,0.763666,-0.32016,-0.365443,-0.0262753,-0.131981,-0.759236,-1.0183,0.315287,-1.02918,-0.723672,-0.739828,-0.853915,0.106664,-0.891585,-0.994296,-0.676341,-1.4273,-1.47537,-2.02864,-1.49251,-1.05911,-0.786602,-0.378327,-1.56279,-0.202884,-1.55475,-0.931728,-1.66035,-1.43151,-1.11218,-0.195233,-0.710852,-0.659233,-0.219579,-1.12982,-1.37219,-0.93334,-1.06315,-1.9314,-0.458889,-1.44042,-1.09553,-0.716772,-1.04634,-0.420491,-0.949559,-1.89548,-1.26332,-1.64048,-1.08143,-1.18818,-0.969119,-0.366991,-1.52785,-0.880449,-1.22201,-0.444316,-1.08728,-0.907103
4.68811,0.998174,0.0274231,7,127,0,28.4429,-0.0983048,0.202944,0.155324,-0.0730193,-0.292489,0.0773917,-0.909,0.465345,-1.50356,-1.33497,-0.53028,-0.413343,-0.260212,1.47932,0.411927,-0.143622,0.418849,0.853548,-0.753819,-0.317505,2.21751,0.076,0.424588,1.10883,0.586096,1.03535,-0.278321,-1.13532,0.464088,-1.95923,-1.19847,-0.639132,-0.640307,0.492528,0.637825,1.33507,-0.413335,2.50337,-1.17748,-0.174954,0.115451,-0.599283,-0.964015,-0.648273,-0.568087,-0.681724,0.640756,-0.544135,0.0122967,-0.195307,0.0738911,-1.03466,-0.831596,0.420854,-0.951997,-0.772189,-0.449299,-0.621737,0.00207594,-1.20183,-1.01562,-0.427913,-1.93784,-1.3464,-1.74026,-1.50011,-1.20608,-0.882642,-0.42777,-1.66809,0.140653,-1.7671,-0.877426,-1.60867,-1.53022,-1.15576,-1.10135,-1.03009,-0.220606,-0.717312,-0.975833,-0.71409,-0.511806,-1.25979,-1.05675,0.122904,-0.873633,-0.71142,-0.393012,-0.636263,-0.427205,-1.03851,-1.43732,-0.693039,-1.82072,-1.4667,-1.20642,-1.20696,-0.679804,-0.612191,-0.287732,-1.10134,0.255932,-1.45693,-0.990413
3.10585,0.701587,0.0274231,7,127,0,29.098,-0.362411,-0.652146,-0.431202,-0.920616,-0.437272,0.168839,-0.00651143,0.451212,-2.20279,-0.846808,0.307792,0.410679,0.00961004,1.50697,1.28009,-1.39002,-0.166666,-0.0100278,-0.27171,-0.712296,1.93696,-0.698926,0.645169,0.864195,-0.723029,1.29659,-0.0872843,-1.38639,-0.0220475,-1.55423,-0.524146,-0.0205234,-0.369304,0.955017,0.586992,1.37429,0.572129,2.02496,-0.168055,0.3112,0.0813826,-0.573856,-0.465914,-0.209903,-0.131071,-0.800867,0.914353,-0.361106,-0.414108,-0.244834,0.0392141,-0.963121,-0.985237,0.362049,-0.891744,-0.693741,-0.805288,-0.942002,0.171994,-0.858426,-0.776799,-0.540935,-1.47357,-1.10684,-1.97043,-1.56683,-1.03334,-0.870848,-0.611218,-1.44936,0.0141441,-1.47186,-0.847219,-1.00044,-0.388601,0.132368,0.178792,-0.00217526,0.673453,0.571079,-0.633704,-0.0817133,-0.0110361,-0.12911,-0.327908,0.867468,-0.321875,0.284597,0.383424,-0.332751,0.578528,-0.0458952,-0.632066,-0.0164595,-0.707797,-0.243012,-0.0157718,-0.173146,0.424404,0.258346,0.613585,0.25164,0.907175,-0.0823397,0.133906
-2.029,0.934075,0.0274231,7,127,0,44.949,-0.497944,0.0389177,0.268705,0.0606781,-0.337842,0.146502,-0.658362,0.535654,-0.609714,-1.12152,-0.129328,0.669935,0.833299,2.04244,1.5347,0.11793,0.432517,0.881774,-0.206092,-0.636767,1.32291,-0.161133,0.569623,0.859792,0.402298,2.05195,-0.276327,-1.52539,-0.0414827,-1.28104,-0.941304,-1.19316,-1.02088,0.33046,-0.438355,0.828808,-0.617332,1.80346,-0.99774,0.4365,0.115427,-0.486718,-0.827186,-0.586238,-0.263846,-0.475059,0.983941,-0.298323,-0.198745,-0.0653312,0.0858253,-1.06097,-1.11364,0.185419,-0.865017,-0.639343,-0.727308,-0.491155,0.342144,-0.916425,-0.909005,-0.564192,-1.68827,-1.12262,-2.06574,-1.65154,-1.02634,-0.934699,-0.406598,-1.61091,0.263483,-1.87396,-0.635624,-0.984958,-1.25911,-0.727637,-0.299509,-0.212002,0.435678,0.163704,-0.595192,-0.426683,-0.186036,-0.768757,-0.999449,0.0502579,-0.744674,-0.353241,-0.197811,-0.44287,0.440772,-0.806378,-1.47544,-0.680583,-1.34456,-1.16258,-1.29748,-1.2052,-0.48135,-0.893169,-0.214408,-0.989039,0.307668,-1.19281,-0.424549
-14.6059,0.955292,0.0274231,7,127,0,51.0674,-0.793479,0.323944,0.0942986,0.0332509,-0.20333,0.161874,-0.356984,0.402468,-0.455324,-1.17883,-0.672812,0.274699,-0.0493924,1.93469,1.42728,0.171817,-0.101541,0.801456,0.253288,-0.851029,1.54825,-0.507764,0.387582,0.186931,0.194042,1.9296,0.290863,-0.767746,-0.0855863,-1.15742,-0.335931,-1.67931,-0.551436,0.590672,-1.18404,1.18807,-1.01244,2.11528,-0.436555,0.32143,0.225724,-0.429906,-0.963835,-0.583433,-0.346767,-0.62372,0.867247,-0.328101,-0.203606,-0.14571,-0.0419637,-0.844979,-1.03261,0.144266,-0.820172,-0.816352,-0.767434,-0.727409,0.0747939,-0.822396,-0.797165,-0.567483,-1.76095,-1.05562,-2.01363,-1.57267,-1.02998,-1.00893,-0.385402,-1.66229,0.284321,-1.61708,-0.818575,-0.540237,-0.831425,-0.627769,-0.246426,-0.376862,0.421668,0.217451,-0.287833,-0.39785,-0.0344234,-0.255043,-0.699495,0.266138,-0.561342,-0.200994,-0.28175,-0.278888,0.419619,-0.239921,-0.665976,-0.391429,-0.822806,-0.492185,-1.03285,-0.578919,-0.119257,-0.833522,0.121175,-0.764457,0.49435,-0.532683,-0.227619
