# 0.242477, 0.118449, 0.134871, 0.123714, 0.0126916, 0.0101021, 0.0241102, 0.0129776, 0.280912, 0.0824696, 0.336308, 0.356419, 0.313575, 0.350309, 0.340584, 0.380149, 0.35102, 0.335165, 0.337908, 0.333287, 0.326654, 0.335354, 0.370225, 0.342312, 0.353823, 0.333006, 0.325308, 0.335554, 0.347247, 0.407213, 0.329657, 0.378559, 0.346963, 0.376656, 0.355701, 0.359415, 0.372682, 0.340601, 0.360313, 0.367305, 0.401139, 0.325082, 0.00281386, 0.0133659, 0.040601, 0.0424922, 0.0457295, 0.04546, 0.0464314, 0.0396074, 0.0401953, 0.0410177, 0.0411312, 0.044121, 0.0440649, 0.0423533, 0.0407222, 0.0431101, 0.0392259, 0.0455541, 0.0497954, 0.0432842, 0.0413642, 0.0448033, 0.0393125, 0.0431011, 0.0387728, 0.0413688, 0.0405989, 0.0353206, 0.0404204, 0.0429639, 0.0404869, 0.0501971, 0.0409103, 0.048248, 0.0421645, 0.0441252, 0.0460449, 0.040808, 0.0419213, 0.0447037, 0.0484439, 0.0473463, 0.0412954, 0.0454212, 0.044996, 0.0430028, 0.0369499, 0.0448787, 0.0414325, 0.0435765, 0.0423567, 0.0474894, 0.0473193, 0.0479723, 0.041123, 0.0396414, 0.0458879, 0.038294, 0.0449982, 0.0412543, 0.0403763, 0.0429001, 0.0426055, 0.048131, 0.0384985, 0.0392701, 0.0437175, 0.0454507, 0.0483884, 0.0454073, 0.0484025, 0.0439478, 0.038455, 0.0450889, 0.0414137, 0.0447039, 0.0438553, 0.0498124, 0.0451707, 0.0389114, 0.0490256, 0.0411967, 0.19325, 1.31687, 1.60138, 1.4996, 1.29282, 1.5376, 1.6993, 1.68588, 1.45473, 1.65221, 1.72808, 1.58481, 1.50139, 1.31795, 1.75507, 1.46403, 1.56523, 1.77619, 1.53358, 1.53688, 1.63042, 1.44863, 1.37296, 1.46082, 1.46006, 1.52437, 1.62704, 1.75803, 1.77245, 1.40258, 1.53921, 1.71079, 1.55555, 0.762344, 0.765628, 0.764567, 0.762658, 0.765079, 0.768374, 0.775924, 0.763579, 0.763434, 0.76988, 0.767177, 0.770421, 0.773305, 0.763022, 0.777383, 0.756946, 0.757826, 0.762354, 0.755731, 0.764468, 0.768551, 0.766086, 0.760347, 0.765583, 0.762553, 0.768038, 0.764843, 0.755125, 0.770635, 0.759975, 0.765495, 0.7666
-3859.16,0.99994,0.000719495,12,4095,0,3944.95,0.35198,0.277268,0.562941,0.194421,-0.280601,0.0078843,-0.010094,0.0755393,-0.299904,0.307766,-0.343034,-0.610348,-0.392397,-0.440597,-0.525388,0.50005,0.266531,-0.377437,0.478942,0.206041,-0.347107,-0.0706849,0.240177,-0.586005,-0.143224,0.111484,-0.319227,0.174791,-0.124666,-0.347047,-0.144313,-0.7439,-0.931779,-0.838574,-0.755249,-0.294619,-0.516801,-0.532197,-0.830727,0.150754,-0.703626,-0.554709,-0.00205815,0.312908,-0.216374,0.0304096,-0.653867,0.568223,-0.0391218,-0.271817,-0.536031,-0.228093,0.251448,-0.0625947,-0.0711872,-0.350626,0.31201,0.248132,0.302031,-0.00844395,-0.492742,-0.0778961,-0.185615,0.213951,-0.818581,0.234994,-0.220388,-0.435788,-0.0756957,-0.112514,0.763982,-0.18658,-0.299974,-0.422665,-0.384416,-0.650585,0.0972781,-0.329337,0.299141,0.16238,0.317433,-0.265477,0.351612,-0.712457,0.128273,-0.166145,-0.097771,0.240525,0.130832,0.123522,0.12475,0.146776,-0.0652414,0.110121,-0.226729,-0.50139,-0.41591,0.0312605,0.466254,0.0365708,0.0616583,0.00883481,0.170742,0.244778,0.400131,0.482525,-0.103463,0.0365359,-0.0405741,-0.0649984,-0.164561,-0.226408,-0.602164,0.502826,-0.149243,-0.526373,-0.270765,-0.407618,0.458974,0.64716,0.0541354,-0.111777,-0.250701,0.20265,5.18361,0.173044,0.128967,0.129086,0.083218,0.0753523,0.0945166,0.0518621,0.12649,0.16741,0.375492,0.18136,0.353912,0.110306,0.265447,0.0406883,0.14773,0.23936,0.0786675,0.202003,0.432997,0.0241213,0.302645,0.0476621,0.0487057,0.0525723,0.0556948,0.384868,0.217591,0.026195,0.0946892,0.341664,0.0106299,0.718568,0.321356,0.537208,0.531873,0.25488,1.64337,0.918236,0.895331,1.12101,1.15984,0.599361,0.338763,1.37442,0.277034,0.302272,0.404003,0.5842,1.04178,0.375825,-0.0364197,0.681973,0.14102,-0.0827,-0.761699,-0.33347,0.243638,-0.173008,0.515584,-0.601013,0.919467,-0.795994,0.152292
-3861.85,0.990542,0.000719495,13,8191,0,3948,0.956848,0.0443322,0.105454,-0.635673,-0.312686,-0.0550797,-0.00289278,0.0602883,-0.560527,0.35595,-0.933387,-0.538225,-0.716267,-1.25891,-0.771501,-0.0573695,-0.148896,-0.705403,0.068907,-0.0284623,-0.721257,-0.564012,0.0298572,-0.579112,-0.398046,-0.349795,-0.712587,-0.209191,-0.737158,-0.837302,-0.585024,-0.474486,-0.755184,-0.813757,-0.736198,-0.124738,-0.526732,0.28133,-0.714589,-0.298064,-0.841101,-0.265553,-0.0500631,0.43492,0.0113189,-0.255249,-0.779247,0.368371,0.0954157,0.306057,-0.505574,0.176583,0.647464,0.0658151,-0.0856952,-0.29821,0.248611,0.340058,0.20263,-0.536377,-0.343914,-0.0954248,-0.125833,0.32414,-0.569811,-0.000450324,-0.410944,-0.768659,-0.492407,-0.0785631,0.666962,0.171721,-0.545954,-0.446048,-0.266375,-0.847283,0.189003,-0.555889,0.404087,0.156905,0.0912253,-0.0627211,0.00504292,-0.908369,0.244149,-0.621555,-0.195731,0.0261401,0.0126883,0.716913,0.294205,-0.101205,-0.00806986,0.616846,-0.255047,0.0554973,-0.505442,-0.00800185,0.285262,0.23406,-0.463496,0.0337181,-0.190161,0.163631,0.565561,0.53396,0.055628,-0.373575,-0.0533422,0.0469597,-0.480463,-0.0291914,-0.459008,0.621731,-0.14421,-0.370864,-0.552413,-0.354767,0.240814,0.808717,0.0861201,-0.277456,0.0376308,0.0287092,4.55851,0.137901,0.494632,0.136246,0.736729,0.235064,0.520573,0.334388,0.016449,0.534651,0.0264813,0.378131,0.0259041,0.0666639,0.0562319,0.0838652,0.224647,0.0425136,0.303389,0.167615,0.274967,0.178196,0.388314,0.0358726,0.0877402,0.172281,0.260688,0.0317315,0.0172836,0.0608961,0.548047,0.0212394,0.0203735,0.713042,0.158888,0.329051,0.463947,0.279237,1.77775,0.832624,0.859168,0.848719,1.07682,0.440022,0.20237,1.13175,0.334873,0.350852,0.363968,0.45204,0.972802,0.416582,0.0884367,0.544289,-0.0239579,-0.177193,-1.10628,-0.527689,0.209077,-0.284111,0.492333,-0.736207,0.722863,-0.716434,0.188568
-3863.57,0.995621,0.000719495,13,8191,0,3966.81,0.520589,0.351881,0.207304,-0.729074,-0.0909063,0.113356,0.15974,0.256356,-0.347951,0.359592,-0.702797,-1.0209,-0.692797,-0.888336,-1.08923,-0.776857,-0.393112,-0.374698,-0.335829,-0.21141,-0.0579102,-0.770725,0.124467,-0.265447,-0.756423,-0.366342,-0.326182,-0.236852,-0.692233,-0.786769,-0.569201,-0.800203,-0.326213,-0.893182,-0.513509,0.00577723,-0.875215,-0.230609,-0.847753,-0.141373,-0.96136,-0.0581556,-0.0745953,0.393877,0.153443,0.116198,-0.867025,0.479034,0.234344,0.0538257,-0.538261,0.330631,0.393474,-0.21747,-0.136996,-0.206135,0.21417,-0.441253,-0.0704664,-0.584971,-0.719655,0.382294,-0.15423,0.346761,-0.42247,-0.327143,0.369526,-1.07013,-0.788387,-0.347492,0.38022,-0.032877,-0.158485,-0.95293,-0.206471,-0.829267,-0.0435407,-0.469783,0.760546,-0.00835363,-0.0799601,-0.22622,-0.124919,-0.912122,0.211209,-0.458383,0.330636,0.584804,-0.145564,0.744955,0.0928384,0.255888,-0.148634,0.186988,0.181218,-0.288447,-0.323209,0.34779,0.322804,0.0761334,-0.56168,0.278473,-0.208642,0.349586,0.0888769,0.434516,0.00158773,-0.0975231,0.0837298,-0.164784,0.0202609,0.201628,-0.103836,0.183274,0.382987,-0.411169,0.389171,-0.452827,0.376577,1.03968,0.161363,-0.4556,-0.0198393,0.297643,3.91787,0.26111,0.294544,0.0774981,0.431787,0.21735,0.509497,0.387107,0.105486,0.358249,0.0107522,0.22196,0.229301,0.00635044,0.301634,0.0988202,0.0694277,0.13015,0.0487096,0.2407,0.430375,0.0916816,0.268914,0.0199551,0.163801,0.0479722,0.7763,0.158715,0.0387953,0.0610087,0.216611,0.154883,0.0320338,0.744364,0.342917,0.479968,0.605535,0.188297,1.73691,0.720265,0.813,0.881238,1.08119,0.451807,0.136863,1.18999,0.208653,0.298955,0.428511,0.542013,0.863747,0.433718,-0.347079,0.454218,-0.315342,-0.226429,-1.09152,-0.54776,0.189992,-0.282017,0.473126,-0.750362,0.635587,-0.874984,0.250746
-3862.44,0.99976,0.000719495,13,8191,0,3959.28,-0.382458,0.83377,1.00442,-0.259998,-0.0986227,0.0247873,-0.0844463,0.396538,-0.567083,0.410236,-0.490208,-0.977502,-0.773653,0.143041,-1.14069,0.109553,-0.293911,-0.525599,-0.593032,0.044192,-1.00822,-0.617584,-0.184444,-0.666937,-0.573778,-0.592844,-0.581771,-0.222656,-0.494949,-0.96715,-0.527578,-1.01929,-0.580106,-0.961227,-0.79702,-0.828403,-0.357861,-1.085,-0.996419,-0.531112,-1.51414,-0.726004,0.00412851,0.473242,-0.0104156,0.0740651,-0.719529,0.190652,0.0968482,-0.0758445,-0.431539,0.173133,0.379009,-0.609095,-0.189701,-0.190834,0.210434,-0.291536,0.163541,-0.332146,-0.517667,0.222878,-0.0740645,0.555583,-0.281546,-0.243584,0.12865,-0.824724,-0.839227,-0.367352,0.223855,0.0892184,-0.197049,-1.07925,-0.187917,-0.744168,-0.0418765,-0.197385,1.10178,-0.292388,0.162251,-0.558018,0.409185,-1.08865,0.289716,-0.326492,-0.384089,0.285092,0.186137,1.05424,-0.187883,-0.0828004,-0.439286,0.341433,0.163283,-0.412524,-0.417221,0.232985,0.499467,0.258719,-0.381034,-0.0721171,0.204854,0.279775,0.103905,0.416326,0.0926021,0.172614,0.0783277,0.257351,-0.376053,0.178292,-0.357146,0.320189,-0.0692584,-0.387154,0.212707,-0.482094,0.354601,0.919663,0.280582,-0.219023,0.239886,0.316536,3.75476,0.0839468,0.0399671,0.112458,0.653187,0.229297,0.576079,0.0366332,0.218314,0.291974,0.0409877,0.13057,0.623375,0.681541,0.061942,0.0514582,0.00723155,0.488276,0.125032,0.120848,0.081527,0.0952359,0.139391,0.110048,0.00614426,0.225619,0.752057,0.947019,0.184408,0.0279964,0.31914,0.0500641,0.263137,0.133479,-0.35304,-0.296177,0.00891161,-0.385649,1.03239,0.132663,0.308905,0.577797,0.662507,-0.285723,-0.270379,0.682626,-0.311822,-0.406928,-0.172986,-0.134157,0.26225,0.0543728,-0.578084,-0.0303855,-0.721973,-0.761717,-1.40079,-0.981994,-0.476449,-0.876522,-0.167938,-1.03252,0.398462,-1.46569,-0.381575
-3880.72,0.999535,0.000719495,13,8191,0,3965.85,-0.0363238,-0.17095,0.896281,-0.298355,-0.166985,0.251031,-0.299032,0.189602,-0.618486,0.396268,-0.68836,-0.182036,-0.711571,0.0138327,-0.984504,-0.12889,0.0676332,-1.13684,-0.520529,-0.165568,-0.690526,-0.809609,0.559517,-0.397833,-0.841784,-0.427075,-0.536035,-0.144538,-0.337364,-0.698729,-0.267094,-0.954707,-0.190718,-1.55068,-0.812728,-0.193361,-1.06222,-0.410798,-0.807026,-0.512768,-1.22952,-0.494022,0.0274921,0.484647,0.27015,0.0794247,-0.948847,0.32178,0.0970531,0.0518893,-0.550539,0.207045,0.233486,-0.4246,0.0605339,-0.178687,0.592212,0.0628979,0.341727,-0.502835,-0.0989134,0.157443,-0.0576935,0.517473,-0.654372,-0.565507,-0.0123113,-0.549405,-0.738707,-0.422529,0.36724,0.0733832,-0.598403,-0.812098,0.000169681,-0.566936,-0.164213,-0.740086,0.938819,-0.213688,0.0983997,-0.677022,0.554489,-1.20232,0.183127,-0.447779,-0.104542,0.363879,0.269745,0.65722,-0.0224439,0.0877754,-0.17845,0.107171,0.11429,-0.445378,-0.356168,0.306221,0.565149,0.505655,-0.0675478,0.231521,-0.209522,0.502521,0.502461,0.109304,0.107589,0.149627,0.0295635,0.138089,-0.360883,0.242013,-0.397268,0.21335,0.141534,-0.565742,0.496138,-0.766358,0.396603,1.01568,0.168452,-0.356532,-0.0151745,0.348463,2.59269,0.0921764,0.303931,0.292124,0.180267,0.179229,0.292189,0.53166,0.345879,0.139774,0.0819884,0.218814,0.396866,0.0502968,0.346186,0.644733,0.00696268,0.187317,0.133051,0.0464353,0.0343645,0.0287518,0.298806,0.52391,1.03428,0.266134,0.13882,0.0416822,0.0016211,0.193087,0.392153,0.149599,0.0726107,0.186846,-0.384215,-0.0785502,0.127012,-0.547555,0.755716,0.188061,0.15882,0.467674,0.636413,-0.381553,-0.34401,0.898362,-0.406736,-0.452757,-0.0642328,-0.390632,0.331857,0.142417,-0.651913,-0.0598227,-0.904891,-0.725295,-1.58212,-1.12333,-0.456623,-0.740724,-0.184355,-1.38947,0.188619,-1.35722,-0.438428
-3875.21,0.991812,0.000719495,12,4095,0,3971.75,-0.192758,0.288306,0.33158,-0.251947,-0.254269,0.20137,0.0912444,0.218597,-0.620718,0.531281,-1.29801,-0.899491,-0.773779,-0.420348,-0.42756,-0.16191,0.222608,-0.613684,-0.204722,-0.00621309,-0.867804,-1.0206,0.603069,-0.57989,-1.24919,-0.0800765,-0.715321,0.117291,-0.0504107,-1.19256,-0.146421,-0.590311,-1.16547,-1.00712,-0.611714,0.10937,-0.791031,-0.18682,-0.891591,0.129262,-1.13966,-0.191441,-0.063422,0.381069,-0.0514586,0.0490765,-0.823021,0.196064,0.075924,0.137498,-0.835203,0.075298,0.083093,-0.157339,0.103235,-0.26056,0.317595,0.181671,0.162487,-0.312113,-0.805783,0.259693,-0.476811,0.0846349,-0.54139,-0.435821,-0.0799483,-1.10977,-1.04173,-0.4091,0.304253,0.0767869,-0.687994,-0.628767,0.0515398,-0.998272,-0.206937,-0.582784,0.554502,0.0175146,-0.185776,-0.625909,0.586325,-1.25868,-0.185615,-0.36633,-0.0300935,-0.114159,0.0760082,0.184152,0.140708,0.215624,0.0955025,0.277351,0.133493,-0.242684,-0.58289,-0.127888,0.746025,0.506434,-0.324976,0.00285389,-0.171055,0.434358,0.896959,0.00798331,0.303915,0.319711,-0.213008,0.00394885,-0.366421,0.492895,-0.433809,0.347635,0.00314614,-0.578754,0.0935544,-0.387311,0.488264,0.901691,0.224486,-0.176853,-0.0388441,0.045064,5.35769,0.776883,0.238223,0.073831,0.0692169,0.367861,0.218913,0.0568734,0.267212,0.226885,0.0943381,0.379618,0.100811,0.0199675,0.0664084,0.471924,0.0494919,0.234324,0.0763428,0.0057858,0.00995632,0.0507355,0.364743,0.26628,0.0911887,0.164054,0.106338,0.0600241,0.00150204,0.105741,0.341761,0.63222,0.00373349,0.270513,-0.389637,0.00579376,0.0677546,-0.36161,1.27488,0.424428,0.337325,0.722414,0.752673,-0.0635863,-0.127379,0.941265,-0.362429,-0.445256,-0.0781197,-0.189506,0.500695,0.0927896,-0.714331,0.0388899,-0.676477,-0.756455,-1.60177,-0.997499,-0.409834,-0.590416,-0.0546761,-1.17878,0.16799,-1.32801,-0.191254
-3870.87,0.999618,0.000719495,12,4095,0,3967.38,0.045646,-0.0199596,0.426016,-0.17083,-0.190021,0.183088,-0.09286,0.058448,-0.696549,0.395489,-0.919524,-0.709788,-0.597275,-0.225147,-0.183104,-0.563683,-0.386341,-0.850278,-0.422511,-0.413894,-0.495833,-1.14262,0.193765,-0.789404,0.156849,-0.325783,-0.794869,0.0163542,-0.348704,-1.23821,-0.695875,-1.26867,-0.736373,-1.50146,-0.699991,-0.250048,-0.653383,-0.0554532,-1.12705,-0.20997,-1.48694,-0.534759,-0.142858,0.441091,-0.266578,0.15318,-0.88746,0.439357,-0.50985,-0.0244355,-0.574253,0.182022,0.382001,-0.309923,0.270977,0.0487862,0.12655,0.263193,-0.089887,-0.311672,-0.216103,-0.281264,0.102853,-0.0389586,-0.552515,-0.0616558,0.187977,-0.722449,-0.859828,-0.731497,0.57276,-0.0513385,-0.507826,-1.07863,-0.115183,-0.522954,-0.118276,-0.382912,0.742292,-0.20025,0.0435762,-0.64848,0.380334,-0.601045,-0.00590217,-0.253691,-0.333197,-0.00921253,-0.0786633,0.363697,0.169692,-0.116737,0.181141,0.419227,-0.0018778,-0.408555,-0.735334,0.0734361,0.56524,0.0849112,-0.199675,0.691448,-0.0481255,0.10283,0.856822,0.0150204,-0.24333,-0.03966,0.127928,0.227887,-0.577149,0.0887348,-0.757234,0.163424,-0.221861,-0.493143,-0.0981566,-0.588332,0.455767,0.797378,0.585369,-0.231242,0.16101,0.0490345,4.00691,0.201455,0.208658,0.601902,0.0403189,0.382748,0.42427,0.423043,0.144457,0.0601853,0.331066,0.24766,0.0791164,0.0142931,0.129092,0.238572,0.380392,0.0678555,0.156913,0.303688,0.080599,0.119867,0.176593,0.11907,0.111284,0.665762,0.283427,0.0682719,0.00466392,0.0108059,0.271494,0.0761563,0.150829,-0.119133,-0.499499,-0.304519,0.0554216,-0.523311,0.707344,0.0160518,0.144282,0.353449,0.296195,-0.395829,-0.606874,0.536878,-0.610857,-0.347453,-0.220116,-0.338152,0.318599,-0.210315,-0.939256,-0.226667,-0.927237,-0.711526,-1.85943,-1.06153,-0.392224,-0.744034,-0.166812,-1.43834,0.263745,-1.63227,-0.514587
-3882.79,0.989856,0.000719495,12,8191,0,3991.29,-0.113594,0.242924,0.000513036,-0.463377,-0.119248,0.0316651,-0.0189307,0.173887,-0.190197,0.400322,-0.502714,-0.0726359,-0.392056,-0.422294,-0.647045,0.325146,-0.0999651,-0.0776564,-0.423886,0.0398498,-0.380992,-0.582077,-0.318747,-0.0822415,-0.547488,-0.319429,-0.337466,-0.0718189,0.0369024,-0.687924,-0.947361,-0.680868,-0.478428,-1.01024,-0.182034,-0.218089,-0.865378,-0.111712,-0.386054,0.20266,-0.448228,-0.334036,-0.141425,0.411541,-0.177417,0.324922,-1.00701,-0.152591,-0.321896,0.0829199,-0.176837,0.0403246,0.280331,-0.312943,-0.426143,-0.00286241,-0.17961,0.163992,0.149739,-0.304523,-0.851129,0.12758,-0.33431,0.200905,-0.72617,-0.269738,0.0657513,-0.59888,-0.255537,0.0360885,-0.0972646,-0.253852,-0.239471,-1.0216,-0.533701,-1.02825,0.210086,-0.329926,0.613112,0.0541372,0.292691,-0.257134,0.381845,-0.912958,-0.171138,-0.400727,-0.225193,0.118349,0.351978,0.589669,0.0770261,0.347521,-0.413658,0.357292,0.089983,-0.272122,-0.200157,0.187435,0.447285,0.531256,-0.2457,0.435649,-0.197333,0.610119,0.604867,0.736513,-0.246021,-0.0981715,-0.0688399,0.0918698,-0.335085,-0.011494,-0.0343642,-0.106611,-0.167798,-0.644851,0.333724,-0.238147,0.040436,0.551401,0.682859,0.260183,0.0612814,0.171291,3.24651,0.000712929,0.280711,0.163212,0.0775337,0.240976,0.073021,0.77119,0.0896558,0.123545,0.812192,0.276556,0.0610423,1.06597,0.165931,0.169777,0.636342,0.105574,0.453995,0.100026,0.131906,0.72319,0.153985,0.317453,0.132473,1.58442,0.159417,0.0056908,0.0142378,0.946663,0.810066,0.830829,0.126265,-0.0297794,-0.379262,-0.236902,-0.185652,-0.44418,0.724721,0.186112,0.409378,0.0472772,0.449265,-0.281252,-0.368455,0.724353,-0.48796,-0.585729,-0.24719,-0.367704,0.115875,-0.188478,-0.784993,-0.0751248,-0.95475,-0.904494,-1.70345,-1.16181,-0.84486,-0.853964,-0.136128,-1.55173,0.119306,-1.5677,-0.636644
-3880.96,0.941605,0.000719495,13,8191,0,3983.51,-0.15626,-0.0682254,-0.425937,-0.904675,-0.00735494,0.0397179,0.0694457,0.0488299,-0.0136687,0.466634,-0.0943248,-0.185564,0.276621,-0.324298,-0.26505,0.746666,0.107777,-0.0236448,-0.169467,-0.297582,-0.441532,-0.317573,0.359112,-0.325479,-0.392507,-0.306997,0.0719508,0.48573,0.0939038,-0.767555,-0.0940615,-0.197916,-0.205247,-0.844239,-0.305268,0.43216,-0.312529,0.189188,-0.891484,0.243272,-0.651191,0.213594,-0.205995,0.335591,-0.214183,0.210578,-1.07091,-0.27455,-0.252968,0.016942,-0.383969,0.22453,0.301851,-0.0404306,-0.600362,-0.098936,0.11868,0.181802,-0.109766,-0.476629,-0.826598,-0.046788,-0.281263,0.214613,-0.363098,-0.33913,-0.282699,-0.58315,-0.658174,-0.0885672,0.143113,-0.322188,-0.573042,-1.12916,-0.395993,-0.852809,0.203088,-0.571217,1.06522,0.199987,0.281217,-0.377301,0.327701,-0.832451,-0.167127,-0.361598,-0.174256,-0.12048,0.31199,0.358591,-0.271438,0.0553053,-0.365233,0.334963,0.0702936,-0.251865,-0.380126,0.205634,0.14492,0.105859,-0.264631,0.457347,-0.0709668,0.576337,0.524992,0.786769,-0.356169,-0.146204,-0.0915579,0.138731,-0.306654,0.0625685,-0.140189,-0.207744,-0.298191,-0.729592,0.368906,-0.256199,-0.0177438,0.301289,0.348475,0.060216,-0.155734,0.263952,4.36792,0.0127419,0.860967,0.488545,0.0837783,0.214751,0.017355,0.228774,0.0704485,0.341798,0.887158,0.107658,0.132242,1.35445,0.0267327,0.060647,0.714043,0.173141,0.0573035,0.0309161,0.0372392,0.0359396,0.573564,0.00545283,0.0314237,0.215733,0.0599227,0.0165963,0.0665237,0.0599465,0.321896,0.368433,0.198186,-0.185225,-0.841778,-0.528664,-0.539613,-0.802857,0.698765,-0.128604,-0.0857508,0.152448,0.218191,-0.813838,-0.612088,0.419552,-0.750201,-0.832517,-0.437773,-0.402645,0.0647483,-0.472995,-1.17173,-0.507954,-1.23041,-1.21248,-1.88342,-1.4462,-0.65968,-1.18742,-0.69246,-1.81236,-0.099889,-2.04544,-0.790383
-3845.69,0.963688,0.000719495,12,4095,0,3952.73,0.254757,-0.226405,0.108603,-0.996843,-0.160197,0.110208,-0.166661,0.0872858,-0.518933,0.3833,-0.978862,-0.849039,-0.80749,-0.687137,-0.620256,-0.0038207,-0.0439908,-0.55745,-0.337968,-0.490838,-0.465918,-0.930812,0.319852,-0.67522,-0.32214,-0.499017,-0.829709,0.0506996,-0.560059,-0.499236,-0.282502,-1.26297,-0.342565,-0.787552,-0.522852,-0.504046,-0.427305,0.0424418,-1.07074,0.294135,-1.15508,-0.433335,-0.0312182,0.43614,-0.365496,-0.245717,-1.06583,0.234924,0.374903,0.230558,-0.315769,0.372099,0.159713,-0.636026,0.116382,-0.33673,0.227461,0.240827,0.22134,-0.259124,-0.597441,-0.21901,-0.343936,0.234756,-0.524787,-0.364651,0.0946329,-0.602619,-0.654521,-0.492956,0.629943,0.264575,-0.299629,-0.696508,-0.18476,-0.635132,0.0623733,-0.496479,0.232973,0.129206,0.24047,-0.400491,0.330782,-0.934448,-0.0729588,-0.53688,-0.0704684,-0.0208546,-0.0943468,0.635574,0.114532,0.0549523,0.00105522,1.11109,0.441187,-0.306628,-0.470241,0.00556829,0.801652,0.482935,-0.199918,0.0593199,-0.391004,0.247371,0.510236,0.393247,-0.0431556,-0.0961564,-0.15928,0.266257,0.0241856,-0.196942,-0.253312,-0.223654,-0.0793847,-0.249171,-0.0141696,-0.877479,0.183178,0.820599,0.15327,-0.306882,0.0908701,-0.0476693,7.08367,0.0027873,0.0930949,0.025821,0.200053,0.0806961,0.0190897,0.0895004,0.0474048,0.113833,0.0590848,0.153645,0.0199344,0.00662236,0.115337,0.162382,0.0917537,0.0383374,0.0709829,0.0284213,0.351681,0.0778586,0.232771,0.19345,0.0193319,0.0128814,0.172559,0.000637145,0.109857,0.11919,0.0192848,0.135363,0.362078,-0.291418,-0.590783,-0.429248,-0.348543,-0.488983,0.647731,-0.0275008,-0.032381,-0.0470003,0.0393155,-0.382737,-0.612503,0.360067,-0.812651,-0.617013,-0.428084,-0.62901,0.10413,-0.389715,-0.983044,-0.311947,-1.0611,-0.996494,-1.71879,-1.26809,-0.960464,-0.963977,-0.581184,-1.6718,-0.261128,-1.89922,-0.708188
-3842.29,0.854472,0.000719495,7,162,1,3955.15,0.248476,-0.248457,0.0961766,-0.978859,-0.16398,0.111899,-0.171538,0.0840174,-0.52564,0.384739,-1.00824,-0.827336,-0.795229,-0.668544,-0.59052,-0.00079488,-0.00181869,-0.532761,-0.33234,-0.487572,-0.441367,-0.919158,0.327416,-0.7328,-0.339894,-0.496026,-0.837676,0.0709096,-0.551464,-0.511378,-0.291004,-1.2704,-0.313987,-0.775703,-0.538032,-0.518362,-0.459929,0.0286923,-1.05539,0.289366,-1.14853,-0.438094,-0.0307921,0.436414,-0.377369,-0.247197,-1.0578,0.234429,0.374146,0.227815,-0.314281,0.37812,0.159899,-0.638211,0.121105,-0.340276,0.221584,0.230338,0.216451,-0.262836,-0.592743,-0.223392,-0.343585,0.233812,-0.533634,-0.363107,0.0916195,-0.607781,-0.657073,-0.496538,0.630612,0.265218,-0.314573,-0.692125,-0.184597,-0.641137,0.0656508,-0.510732,0.227917,0.12705,0.237816,-0.404883,0.342549,-0.927322,-0.0694663,-0.524513,-0.0720647,-0.0218564,-0.104623,0.635794,0.122727,0.0503224,0.00511745,1.10558,0.456477,-0.31693,-0.468924,0.00693662,0.791218,0.494843,-0.215726,0.0605919,-0.39778,0.238944,0.508345,0.397799,-0.0334536,-0.102121,-0.151949,0.270614,0.0225472,-0.192708,-0.255737,-0.233699,-0.0728543,-0.248203,-0.0157936,-0.865894,0.177414,0.811527,0.151031,-0.301897,0.0831165,-0.0486073,7.0021,0.00272343,0.0898041,0.0257724,0.196127,0.0836805,0.0180563,0.084512,0.0447049,0.113306,0.0619747,0.151654,0.0212555,0.00659311,0.119107,0.166193,0.0904522,0.0372564,0.0724427,0.0280835,0.337695,0.0754251,0.23956,0.188423,0.0194212,0.0131685,0.16597,0.000569244,0.10923,0.117394,0.0191332,0.141122,0.322789,-0.334701,-0.56826,-0.407541,-0.35458,-0.519582,0.630255,-0.0538221,0.00519467,-0.0175271,0.0229631,-0.39071,-0.627665,0.354379,-0.758417,-0.623098,-0.41047,-0.597594,0.116989,-0.419889,-0.963362,-0.32093,-1.04074,-1.02367,-1.74441,-1.27395,-0.979672,-1.00043,-0.616482,-1.67122,-0.270019,-1.91709,-0.709218
