lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_k,s_SI,re_k.1,re_k.2,re_k.3,re_k.4,re_k.5,re_k.6,re_k.7,re_k.8,re_k.9,re_k.10,m_SI.1,m_SI.2,m_SI.3,m_SI.4,m_SI.5,m_SI.6,m_SI.7,m_SI.8,m_SI.9,m_SI.10,m_SI.11,m_SI.12,m_SI.13,m_SI.14,m_SI.15,m_SI.16,m_SI.17,m_SI.18,m_SI.19,m_SI.20,m_SI.21,m_SI.22,m_SI.23,m_SI.24,m_SI.25,m_SI.26,m_SI.27,m_SI.28,m_SI.29,m_SI.30,m_SI.31,m_SI.32
# Adaptation terminated
# Step size = 0.0150186
# Diagonal elements of inverse mass matrix:
# 0.188301, 0.0936661, 0.092281, 0.0868673, 0.012961, 0.00556553, 0.176504, 0.0215112, 0.234234, 0.203066, 0.215686, 0.204156, 0.206187, 0.251729, 0.210237, 0.224759, 0.221434, 0.226817, 0.200909, 0.222937, 0.219282, 0.219397, 0.252097, 0.222019, 0.208179, 0.22049, 0.213698, 0.24104, 0.214581, 0.224288, 0.207845, 0.219976, 0.199798, 0.20437, 0.243003, 0.244675, 0.217534, 0.221395, 0.2158, 0.194076, 0.176883, 0.609086, 0.179521, 0.179945, 0.178898, 0.179356, 0.17702, 0.180195, 0.179701, 0.180624, 0.180271, 0.180283
-4179.73,0.990154,0.0150186,9,767,0,4200.67,-0.292942,0.214606,0.232671,-0.236571,-0.19004,0.188009,0.594251,0.407125,0.0768548,0.0181359,0.151169,0.923246,0.94924,0.929691,0.898988,0.395389,0.904694,0.94474,0.480419,0.143602,1.39308,0.286773,0.665492,0.877715,0.462165,0.946945,0.458371,-0.0944944,0.701299,0.0412313,0.670352,0.79561,0.382802,0.749686,0.511964,0.780591,0.237406,1.66465,0.156798,0.516187,-0.779945,0.0588731,-0.735382,-0.828717,-0.830207,-0.714996,-0.764634,-0.660569,-0.706849,-0.767211,-0.832365,-0.661547,0.957898,0.564062,0.683798,1.11638,1.09037,1.82066,0.83662,1.11165,1.53023,1.59351,0.675743,0.606548,1.73254,0.541063,0.875514,0.781403,0.629099,1.3406,0.51691,0.471685,0.971074,0.194868,0.437727,0.0906892,-0.0666145,0.166459,0.564633,0.779062,-0.20208,1.62222,-0.189778,0.370918
-4194.58,0.998592,0.0150186,6,63,0,4224.29,-0.164596,-0.104009,-0.0674433,-0.0235631,-0.370499,0.223092,0.467813,0.32265,-0.20381,0.00978301,0.165906,0.941,0.733818,0.883575,1.2377,0.322086,0.714187,0.430527,0.412772,0.272146,1.12686,0.920111,0.552328,1.41272,0.739271,0.954965,0.501112,-0.216028,0.894255,0.0803659,-0.115799,0.035914,0.153103,0.496924,0.35578,0.807365,0.164185,1.2809,0.0517093,0.332301,-0.770162,0.118584,-0.712306,-0.731979,-0.967935,-0.886177,-0.588578,-0.664278,-0.53234,-0.871317,-0.744938,-0.775431,0.96764,0.67134,0.65809,1.20166,0.749628,1.93094,1.00022,1.31573,1.38751,1.14913,0.534245,0.628477,1.38724,1.01444,0.416906,0.966963,0.806741,1.321,0.357255,0.342911,1.01877,-0.0215362,0.131405,-0.637665,-0.0223475,0.204045,0.728848,1.07477,-0.135354,1.61202,-0.0666919,0.606364
-4190.58,0.991439,0.0150186,8,255,0,4216.82,-0.788317,0.220458,0.868087,-0.169239,-0.241476,0.0521816,0.690751,0.625178,0.415871,0.514652,0.621955,1.12798,0.92413,1.65199,1.12313,0.897776,1.19434,1.66633,0.388314,0.530894,1.27959,0.512872,0.0335614,0.654651,0.131829,0.573171,-0.168671,-0.159072,0.737308,0.00392679,0.459691,0.735967,0.64055,1.17296,1.2399,1.63814,0.612015,2.23489,0.526108,0.902865,-0.427921,0.0477553,-0.541638,-0.358079,-0.395833,-0.345863,-0.484513,-0.449336,-0.391292,-0.442614,-0.376455,-0.325701,0.506918,0.366593,0.270284,0.905072,0.44842,1.56894,0.575566,0.966156,0.960732,1.46223,-0.0185287,0.09068,1.49385,0.618916,-0.103359,0.501912,0.313587,0.856301,-0.124647,0.156564,0.863027,-0.0179261,-0.307334,-0.631185,-0.401944,0.147149,0.275244,0.604618,-0.604574,1.33612,-0.572423,0.0601253
-4180.88,0.996318,0.0150186,8,319,0,4215.07,-0.306939,-0.0564388,0.0948903,-0.154559,-0.256649,0.231185,0.499534,0.544342,-0.38186,0.0999639,0.0899566,1.14615,1.03892,0.90027,0.873822,0.785743,0.666271,0.80368,0.437672,0.166408,1.07255,0.260237,0.267452,0.849854,0.574327,0.662348,0.295006,-0.170249,0.682946,-0.165912,-0.100236,-0.0300772,0.133127,0.742806,0.185471,0.584588,-0.134794,1.39345,0.0350642,0.342065,-0.511312,0.0764333,-0.684161,-0.515912,-0.573869,-0.569054,-0.638625,-0.560525,-0.392395,-0.630991,-0.525409,-0.379943,0.482245,0.534213,0.483526,1.14939,0.949203,1.75506,0.53201,1.45003,1.18532,1.35409,0.421152,0.46587,1.35489,0.427561,0.352271,0.56641,0.646399,1.01789,0.220688,0.395562,0.871183,-0.13452,-0.183507,-0.751185,-0.242921,0.208767,0.419328,0.74525,-0.520153,1.5216,-0.224819,0.354047
-4180.39,0.999354,0.0150186,8,255,0,4211.77,-0.447354,-0.0497188,0.144538,-0.322771,-0.367351,0.167677,0.294994,0.376946,-0.850556,-0.295256,0.0348627,0.45717,0.610875,0.427708,0.431544,0.184797,0.428789,0.487193,0.114668,0.143633,0.756471,0.210352,0.446713,0.842163,0.248764,0.421411,0.105259,-0.314986,0.551103,-0.138573,-0.277444,0.482352,0.0664461,0.597257,0.585993,0.952358,0.00463783,1.3556,0.0493455,0.414914,-0.190633,0.0819304,-0.318677,-0.185383,-0.229758,-0.211339,-0.197179,-0.155836,-0.0478871,-0.172899,-0.112715,-0.150557,-0.0803693,0.0228902,0.131556,0.484861,0.342281,1.02134,-0.03466,0.832206,0.70508,0.808384,-0.0491601,0.105627,0.834844,0.124094,0.0791352,0.27393,0.189394,0.60455,-0.163643,0.00589758,0.494777,-0.419396,-0.669425,-0.822588,-0.744598,-0.276699,0.158247,0.419847,-0.98296,0.939778,-0.758654,-0.00395524
-4172.36,0.991134,0.0150186,7,127,0,4208.95,0.238793,-0.114083,-0.238965,-0.502605,-0.0422224,0.0939535,0.355896,0.372407,-0.0480925,-0.0878151,-0.189811,0.560544,0.76388,1.20336,0.832829,0.506775,0.408522,0.777606,0.119171,-0.169531,1.4141,0.298658,0.0873589,0.395692,0.242655,0.758919,0.0961806,-0.190798,0.486836,-0.436216,0.0250927,-0.110043,-0.135919,0.328641,0.308071,0.594972,-0.158771,1.28511,-0.38024,0.442239,-0.419492,0.0383668,-0.499373,-0.487891,-0.43031,-0.42251,-0.46054,-0.423957,-0.356779,-0.423751,-0.390278,-0.388944,0.446316,0.279955,0.227187,0.745568,0.989531,1.75215,0.961086,0.91239,0.846163,1.22041,0.356863,0.231985,1.6071,0.472739,0.303787,0.439695,0.345145,0.963963,0.174588,0.10476,0.664358,-0.284498,-0.120576,-0.360645,-0.329754,0.0528939,0.382335,0.657194,-0.298218,1.28606,-0.499044,0.368161
-4170.85,0.992317,0.0150186,8,511,0,4197.62,-0.1791,0.306849,0.258663,-0.407172,-0.117492,0.0754483,-0.247451,0.397535,-0.727605,-0.673799,-0.6815,-0.249116,-0.223268,0.381062,-0.289141,-0.360133,-0.295352,0.114011,-0.75581,-0.764338,0.340205,-0.649528,-0.714568,0.0266604,-0.723497,0.26221,-0.570137,-1.11863,-0.350491,-1.41911,-0.303033,-0.657756,-0.465642,0.0799249,-0.0897146,0.263665,-0.741304,0.828384,-0.76835,0.100639,0.244765,0.0211453,0.279425,0.297912,0.255229,0.238906,0.259091,0.285891,0.221825,0.248256,0.217961,0.233292,-0.129082,-0.241674,-0.298385,0.0464722,-0.000623822,0.944936,-0.151518,0.177302,0.145205,0.568928,-0.499658,-0.424304,0.585325,-0.457063,-0.59026,0.0431532,-0.544252,0.540838,-0.457907,-0.774128,-0.148452,-1.28887,-0.746541,-1.39326,-1.04318,-0.539556,-0.479205,-0.159333,-1.35349,0.420888,-1.3231,-0.32965
-4168.86,0.988409,0.0150186,10,1023,0,4187.05,0.094561,0.275377,0.477896,0.133428,-0.334613,0.173554,-0.750605,0.488456,-1.52141,-1.08626,-0.979718,-0.515996,-0.287388,-0.180535,0.134326,-1.11487,-0.698825,-0.426387,-0.75744,-1.03109,0.108947,-0.637579,-0.770718,-0.283979,-1.09086,-0.461079,-1.18893,-1.4442,-0.441735,-1.30799,-1.12258,-0.749258,-0.770561,-0.51602,-0.923511,-0.161847,-1.28558,0.222066,-1.08091,-0.682157,-0.0217893,0.0369766,-0.0375118,-0.051074,-0.0129405,-0.0137188,-0.0161619,-0.0450222,0.010767,-0.0379422,0.00877519,0.0177781,0.0653098,0.0678826,-0.0064701,0.331939,0.311487,1.26619,0.532381,0.339199,0.438015,0.751352,-0.0631362,-0.180534,1.07026,0.173776,-0.194791,0.0675347,-0.275832,0.595665,-0.564761,-0.241173,0.396885,-0.673859,-0.52933,-0.987601,-0.559024,-0.382608,-0.300375,0.365861,-1.21404,0.835241,-0.845778,-0.0925757
-4173.04,0.950847,0.0150186,6,63,0,4201.25,0.142746,0.31972,0.286693,-0.147478,-0.143218,0.211727,-0.676252,0.452209,-1.15636,-1.22771,-1.02607,-0.15844,-0.263922,-0.0776983,-0.369147,-0.414026,-0.437151,-0.130829,-0.877873,-1.05595,-0.0932271,-1.03013,-0.917516,-0.296216,-0.563275,-0.23527,-0.557265,-1.51942,-0.787341,-1.34891,-0.903493,-0.829676,-1.13704,-0.154863,-0.588553,-0.527719,-0.800866,0.214833,-1.20557,-0.561045,-0.0668857,0.0408821,-0.0544939,0.0258736,-0.0579446,-0.0594742,-0.0494631,-0.0401299,-0.0559878,-0.140338,-0.0647608,-0.122266,0.239236,-0.154703,0.106954,0.508614,0.433975,1.39542,0.105354,0.787346,0.765889,1.08972,-0.13913,0.0245599,0.777535,-0.223551,-0.0742603,0.176101,0.10743,0.676337,0.0317512,-0.407753,0.0309065,-0.618182,-0.614444,-0.896559,-1.01137,-0.200075,0.125618,0.145608,-0.597673,0.787297,-0.932355,-0.136124
-4170.08,0.99645,0.0150186,9,767,0,4192.28,-0.332641,0.384071,0.348553,-0.146987,-0.23107,0.26504,-0.36891,0.399607,-1.20826,-1.00005,-0.80395,-0.112005,-0.0335585,0.0486427,-0.0156736,-0.442036,-0.296513,-0.16094,-0.495201,-0.862556,0.285484,-0.543614,-0.477383,0.0566042,-0.149988,-0.0976413,-0.32531,-1.23826,-0.253176,-0.830916,-0.498184,-0.348189,-0.415851,0.339081,-0.230296,-0.196564,-0.654891,0.528491,-0.712733,-0.139245,-0.0476059,0.0578521,-0.046674,-0.0494716,-0.00903966,-0.0484186,-0.146675,-0.0134676,0.073861,-0.114501,0.00102814,-0.107323,0.119009,-0.116692,0.0996746,0.269511,0.321157,1.42442,0.0551727,0.648431,0.720082,0.883898,-0.0745866,-0.0436599,0.860307,-0.0723476,-0.0235028,0.0651318,0.178623,0.543081,-0.128498,-0.351321,0.23692,-0.482034,-0.580385,-1.00466,-0.76165,-0.205858,0.143712,0.111545,-0.952177,0.75043,-0.897048,-0.0787901
-4181.73,0.999854,0.0150186,8,255,0,4207.76,0.200344,-0.711789,-0.67897,-1.06506,-0.254305,0.0965113,0.198282,0.381946,-0.533837,-0.264878,0.00127848,0.130802,0.369262,0.48324,0.311639,0.132633,0.268904,0.557626,-0.114069,-0.00726149,0.552124,-0.00546873,0.217234,0.584542,0.0720558,0.597458,0.162779,-0.54227,0.289171,-0.342104,-0.539023,0.020813,0.104895,0.346068,0.603038,0.505506,-0.262481,1.01185,-0.283968,0.006883,0.244277,0.0707337,0.259401,0.226564,0.299329,0.243005,0.152572,0.255145,0.327526,0.191597,0.283866,0.214862,-0.226697,-0.251106,-0.15782,-0.0173655,-0.00358065,0.648591,-0.178437,0.374344,0.234136,0.55394,-0.414386,-0.259608,0.298251,-0.373311,-0.364923,-0.0973901,-0.257607,0.41611,-0.311936,-0.647828,-0.0579501,-0.844637,-1.16153,-1.2337,-0.807714,-0.590526,-0.102923,-0.272981,-1.31688,0.333703,-1.21403,-0.653802
-4177.85,0.984873,0.0150186,8,511,0,4199.81,-0.797987,-0.749952,-0.751923,-0.887898,-0.298573,0.120747,0.356636,0.41231,-0.186538,-0.0509467,0.286902,0.599198,0.734456,1.11723,0.816549,0.119769,0.686603,1.1489,0.121576,-0.113897,1.31638,0.498625,0.41694,0.937913,0.378876,0.792583,0.391257,-0.0715847,0.771106,-0.163366,-0.141287,0.1787,0.441241,0.656274,0.346877,1.01475,0.222404,1.46516,-0.073426,0.486914,0.814742,0.0536338,0.830107,0.811432,0.809984,0.832506,0.726495,0.865706,0.903719,0.799225,0.797783,0.853386,-0.751092,-0.967371,-0.82505,-0.522228,-0.643318,0.393644,-0.706302,-0.529039,-0.279376,0.219417,-1.17105,-1.33533,0.0452202,-0.906346,-1.23222,-0.843257,-0.988705,-0.393429,-1.14663,-1.16118,-0.609536,-1.72647,-1.53536,-1.9574,-1.29344,-1.114,-1.12288,-0.540154,-1.67131,0.020631,-1.82117,-0.944553
-4174.09,0.996917,0.0150186,6,127,0,4200.1,-0.6157,-0.857836,-0.472617,-0.876567,-0.308715,0.0844354,0.325038,0.393526,-0.116683,0.260858,0.30555,0.547959,0.775868,1.02053,0.987561,0.332334,0.9364,0.926055,0.266209,0.160253,1.04969,0.249553,0.438457,0.787497,0.303691,0.697075,0.22302,-0.323446,0.452896,-0.198631,-0.0350508,0.292406,0.0438112,0.536768,0.360357,1.19483,0.239366,1.50878,0.115033,0.389693,0.778127,0.0239563,0.813402,0.799499,0.742645,0.759376,0.802301,0.742663,0.839672,0.739471,0.802838,0.784517,-0.694669,-0.640538,-0.838428,-0.484575,-0.562136,0.237696,-0.460034,-0.292354,-0.0566466,-0.0292585,-0.983752,-1.09692,0.16876,-0.769728,-0.873717,-0.580349,-0.636517,-0.0958095,-0.893274,-1.05705,-0.54123,-1.38142,-1.26601,-1.70579,-1.53932,-1.04276,-1.07009,-0.323663,-1.54862,0.144832,-1.52202,-0.920339
-4176.73,0.924005,0.0150186,7,127,0,4199.36,-1.88131,0.0630478,0.138737,-0.026624,-0.25505,0.159395,0.353289,0.465642,-0.012721,0.334619,0.464408,0.747922,0.651431,1.29826,0.820151,0.312289,0.531349,0.885299,0.206125,0.179472,1.10997,0.303878,0.502452,0.951672,0.244341,0.816102,0.176515,-0.379458,0.308233,-0.111985,-0.209959,0.258428,-0.0778464,0.365707,0.222606,0.82579,-0.0678178,1.17376,-0.122078,0.304631,1.03807,0.0261515,1.02581,1.04821,1.07007,1.05466,1.04307,1.0278,1.02365,1.03068,1.00546,1.07284,-0.822201,-0.831688,-0.812674,-0.706002,-0.965225,0.40918,-0.976683,-0.625412,-0.62104,-0.235916,-1.33779,-1.19113,-0.281994,-1.20239,-1.15615,-0.932203,-1.28623,-0.503122,-1.49954,-1.56007,-1.17725,-1.75334,-1.81238,-1.97785,-1.97122,-1.61432,-1.27571,-0.745261,-2.04079,-0.359252,-1.97035,-1.27347
-4174.19,0.992257,0.0150186,10,1023,0,4194.56,-0.551193,0.608225,0.347281,0.0331023,-0.238584,0.218155,-0.69214,0.472227,-1.33257,-1.19402,-1.19244,-0.365353,-0.27601,-0.11736,-0.201362,-0.777859,-0.710733,-0.585943,-1.00125,-1.14482,0.230476,-0.384943,-0.801466,-0.178546,-0.839129,-0.0463722,-0.664537,-1.10215,-0.192703,-0.997005,-0.858811,-0.628745,-0.730273,-0.168261,-0.647595,-0.0918516,-0.955334,0.234254,-0.836439,-0.518124,0.262832,0.0897888,0.309962,0.366853,0.23096,0.301441,0.380879,0.335634,0.357292,0.271558,0.289332,0.286926,-0.124733,-0.389024,-0.422017,0.0324982,0.0386653,1.08507,-0.124282,0.240988,0.176337,0.330287,-0.618534,-0.461873,0.492642,-0.2297,-0.719679,-0.445585,-0.775677,0.283836,-0.737169,-0.573229,-0.0180199,-0.968127,-1.02205,-1.38493,-1.16569,-0.753786,-0.506306,-0.0186055,-1.39616,0.274031,-1.16062,-0.589577
-4178.95,0.993763,0.0150186,10,1023,0,4198.87,0.318446,0.150597,0.0950051,-0.0510769,-0.100371,0.28637,-0.321795,0.509076,-0.931118,-0.720604,-0.724268,0.307628,-0.0183518,-0.0570901,0.325886,-0.35971,-0.24261,-0.003282,-0.542116,-0.788459,0.366271,-0.259916,-0.728039,-0.07028,-0.306221,0.210143,-0.259526,-0.999617,-0.227062,-1.01063,-0.648143,-0.728902,-0.82371,-0.0423586,-0.789813,-0.46194,-1.11695,0.159034,-1.21188,-0.361463,-0.69958,0.144588,-0.54806,-0.386478,-0.611651,-0.604149,-0.65133,-0.482147,-0.534036,-0.684377,-0.631236,-0.660594,0.605842,0.45229,0.628675,0.92005,0.753673,1.67219,0.803363,0.903148,1.1594,1.411,0.258534,0.52768,1.36498,0.693815,0.389384,0.511207,0.414302,1.23748,0.403747,0.305913,0.734848,-0.110064,-0.0368995,-0.367104,-0.326966,0.196641,0.533326,0.832573,-0.427893,1.24487,-0.47375,0.482989
-4187.73,0.998382,0.0150186,9,575,0,4211.51,-0.488366,-0.296803,-0.0843854,-0.440133,-0.244709,0.171639,0.444878,0.503446,-0.483691,0.0472619,0.256425,0.739616,0.731333,0.822435,0.706888,0.290406,0.891818,0.631957,-0.0920307,0.218225,0.893132,0.131739,0.213784,0.793406,0.0698829,0.365718,0.0752915,-0.603871,0.446416,-0.399606,-0.0162785,0.271762,0.138711,0.654864,0.179116,0.580376,-0.198054,1.29465,-0.463181,0.392075,0.190434,0.163663,0.170582,0.307327,-0.0381998,0.0721475,0.0063378,0.254747,0.249801,0.0353168,0.0909146,0.140547,-0.244855,-0.0749695,0.0466147,0.304017,0.158306,1.0036,-0.0577181,0.387513,0.801647,0.571695,-0.595269,-0.0813145,0.694191,-0.176871,-0.222284,0.103789,-0.280757,0.236567,-0.414927,-0.581324,0.157746,-0.837824,-0.632937,-0.95306,-0.757104,-0.3428,-0.281543,0.0499281,-1.15154,0.781994,-1.29703,-0.182553
-4176.86,0.996046,0.0150186,9,895,0,4206.31,-0.346365,0.0348872,-0.222668,-0.568952,-0.120795,0.213231,-0.154543,0.478914,-0.506544,-0.415479,-0.350761,0.185686,-0.0492006,0.115892,0.192306,0.0863825,-0.0546423,0.220599,-0.354322,-0.686915,0.775955,0.0889917,-0.247959,0.289412,0.219292,0.551161,-0.060681,-0.59913,0.423506,-0.335694,-0.413423,-0.278869,-0.258564,0.479326,-0.472859,0.0580237,-0.42176,0.871679,-0.379947,0.0431822,0.18069,0.0707865,0.135171,0.166913,0.153274,0.197968,0.131918,0.171927,0.294822,0.104429,0.258574,0.167866,0.0729708,-0.142702,0.00729138,0.0467653,-0.127454,0.795446,-0.109021,0.467431,0.362466,0.652472,-0.398125,-0.373155,0.648457,-0.092642,-0.364003,-0.208802,-0.111595,0.458112,-0.460467,-0.48879,0.251715,-0.581306,-1.0463,-1.21195,-1.02924,-0.470133,-0.643214,-0.146782,-1.0924,0.547149,-0.99153,-0.440443
-4178.25,0.94657,0.0150186,10,1023,0,4212.28,-0.21471,0.150884,0.0876437,-0.0626938,-0.353068,0.130467,-0.586944,0.533992,-1.4443,-1.11153,-1.18426,-0.22355,-0.408362,-0.149947,-0.150803,-0.956281,-0.492625,-0.269485,-0.897531,-1.04815,0.209833,-0.512401,-0.169774,0.118951,-0.485211,-0.0534424,-0.551233,-0.992286,-0.417087,-0.806885,-1.12204,-1.1315,-1.13739,-0.489897,-0.425473,-0.141141,-0.93717,0.25382,-1.12726,-0.518744,0.462341,0.0442924,0.407443,0.442098,0.407325,0.452901,0.511249,0.504019,0.379272,0.468978,0.411503,0.489892,-0.382208,-0.453214,-0.769479,0.216985,-0.283284,0.711762,-0.184961,0.0184954,0.0947707,0.361065,-0.671761,-0.762833,0.387753,-0.492712,-0.451158,-0.293905,-0.408989,0.22517,-0.676396,-0.611976,-0.368629,-0.974197,-1.06669,-1.95361,-1.48482,-0.867095,-0.496574,-0.312934,-1.48497,0.224869,-1.50245,-0.519931
-4176.75,0.999888,0.0150186,7,127,0,4194.15,0.458049,-0.368892,-0.442409,-0.5731,-0.260991,0.121249,-0.668467,0.331012,-1.27656,-1.199,-0.65754,-0.758023,-0.336576,-0.0530576,-0.372961,-0.807038,-0.499677,-0.25021,-0.846549,-0.769522,0.323179,-0.530219,-0.580624,-0.17333,-0.767703,-0.16127,-0.703512,-1.24688,-0.179792,-1.21598,-1.29347,-0.669764,-0.944722,-0.741321,-0.820317,-0.300626,-1.08219,0.166482,-1.33219,-0.940423,0.431205,0.0798365,0.445398,0.466524,0.428812,0.406382,0.327125,0.41474,0.530571,0.367712,0.425623,0.413376,-0.280692,-0.526414,-0.140172,-0.296037,-0.0829725,0.819491,-0.261873,0.0994776,0.14529,0.426657,-0.518512,-0.347854,0.613881,-0.356481,-0.604636,-0.34414,-0.576982,0.203865,-0.661657,-0.781759,0.0152119,-1.18048,-1.13774,-1.16266,-1.08672,-0.93014,-0.683638,-0.23838,-1.34751,0.309511,-1.46991,-0.801678
-4175.76,0.989923,0.0150186,9,767,0,4200.6,0.385168,-0.0786772,-0.0342159,-0.246197,-0.409384,0.122872,-0.466443,0.532382,-1.32902,-1.23802,-0.996854,-0.393696,-0.228337,-0.155597,-0.2714,-0.77445,-0.294683,-0.100465,-1.00847,-1.04985,0.105212,-0.432046,-0.116471,0.172964,-0.616209,-0.0618665,-0.530638,-0.917045,-0.354214,-0.837836,-0.892346,-0.832347,-0.846838,-0.432535,-0.213289,0.118259,-0.585968,0.387253,-0.818161,-0.482703,-0.0209517,0.0583583,-0.0236351,-0.0651419,-0.071114,-0.0246927,-0.0251792,-0.00917037,0.117381,-0.132097,-0.0457727,-0.0579968,0.197759,-0.151013,-0.220631,0.497604,0.268784,1.11044,0.0694912,0.679495,0.681689,0.925944,-0.394594,-0.423742,0.752987,0.03226,-0.029664,0.164138,-0.0579477,0.702662,-0.205883,-0.0630023,0.14345,-0.590358,-0.395954,-1.35338,-0.81746,-0.409276,0.0512734,0.266068,-0.817335,0.729092,-0.84938,-0.0802667
-4178.89,0.983396,0.0150186,6,63,0,4210.54,0.295092,-0.441137,0.210151,-0.222789,-0.396452,0.17278,-0.489621,0.489594,-1.3097,-0.804203,-0.622038,-0.126257,0.0703846,0.251533,0.309963,-0.346289,-0.191761,0.172356,-0.184679,-0.355231,0.065545,-0.808847,-0.51756,-0.0478944,-0.782969,-0.0534338,-0.641676,-1.35412,-0.614222,-1.29085,-1.37399,-0.668558,-0.756374,-0.314353,-0.505932,-0.0221722,-1.15437,0.701954,-0.853475,-0.717148,0.0373852,0.0614727,0.0125388,0.0550227,0.0116732,-0.00550632,0.00544934,0.00497279,0.00731,0.0584766,0.058362,0.0712696,-0.112636,-0.0868105,-0.151822,0.294033,0.162737,1.24988,0.197232,0.726451,0.47228,0.884855,0.0207381,-0.0303845,0.965813,-0.0862524,-0.106751,0.162725,-0.0231766,0.959899,-0.108013,-0.200311,0.140677,-0.778231,-0.901768,-1.18162,-0.736413,-0.354106,-0.0968495,0.273845,-1.33313,1.13208,-0.838408,-0.282124
-4172.93,0.985421,0.0150186,8,255,0,4206.78,0.0415837,-0.236917,-0.105409,-0.540745,-0.276131,0.230837,-0.125212,0.474371,-1.28706,-1.16219,-0.786178,-0.124314,-0.0694938,0.262603,0.263536,-0.312048,-0.447022,0.021847,-0.389984,-0.69883,0.222016,-0.481777,-0.415038,-0.0046601,-0.564044,-0.00543116,-0.37172,-0.996528,-0.355875,-1.06087,-0.671831,-0.403581,-0.344854,0.126442,-0.376945,0.0143269,-0.935302,0.605646,-0.740913,-0.385059,0.127844,0.0351583,0.119679,0.174005,0.0984558,0.163334,0.13187,0.146029,0.144324,0.205488,0.116343,0.0873903,-0.215423,-0.535146,-0.220795,0.0748093,0.0117141,1.30632,0.0914065,0.562502,0.253361,0.755981,-0.230026,-0.234698,0.654318,-0.173225,-0.213153,-0.163198,-0.340079,0.505622,-0.305256,-0.277138,-0.0248234,-0.898566,-0.781951,-1.19996,-0.769976,-0.450767,-0.199556,0.112965,-1.38834,0.687199,-1.05895,-0.410593
-4187.38,0.989927,0.0150186,7,255,0,4217.8,-0.0856963,0.0571068,0.0888951,-0.389016,-0.172005,0.273054,-0.165376,0.536947,-1.24842,-1.06957,-0.94068,-0.181584,-0.129571,0.162597,0.238139,-0.366956,-0.237989,-0.0222183,-0.677053,-0.927343,0.228521,-0.423482,-0.709302,-0.0113765,-0.479414,-0.0548629,-0.330234,-0.936374,-0.50071,-1.32528,-0.428868,-0.385865,-0.460552,0.267647,-0.494083,-0.345863,-1.14407,0.712558,-0.544475,-0.510303,-0.0386201,0.0666428,0.0320484,-0.0530774,-0.0749378,-0.122754,0.0422076,-0.0673668,0.117806,-0.076666,0.0123532,0.101598,-0.100014,-0.327367,-0.107623,0.0355379,0.143362,1.42288,0.224003,0.529421,0.679162,0.915956,-0.355065,-0.157356,0.799289,0.0702001,-0.1528,0.062088,-0.167684,0.56496,-0.116613,-0.0575129,0.00698795,-0.922702,-0.531979,-0.916452,-0.759882,-0.255682,-0.0303137,0.0688518,-1.33152,0.987367,-0.647836,-0.431461
-4185.89,0.994489,0.0150186,6,127,0,4210.88,0.321054,0.188133,0.151922,-0.481938,-0.321694,0.082266,-0.409026,0.639439,-1.18057,-0.86606,-0.501571,-0.283392,-0.206294,0.264093,0.244125,-0.700113,-0.270154,0.0939387,-0.688699,-0.675128,0.313102,-0.437856,-0.266169,0.0308428,-0.45294,0.408682,-0.46326,-0.96999,-0.137547,-0.783992,-0.284541,-0.0273199,-0.27759,0.289062,-0.174228,0.910371,-0.535168,0.978429,-0.329694,0.045775,-0.226305,0.0838176,-0.351519,-0.208663,-0.313055,-0.277588,-0.371486,-0.224646,-0.158276,-0.42778,-0.225047,-0.218094,0.244663,0.227883,0.333871,0.685338,0.438404,1.47014,0.780343,0.682171,0.722565,1.12598,0.0477435,0.0423565,0.990748,0.0956195,-0.0436198,0.206818,0.168652,1.17807,-0.0251565,-0.144546,0.422141,-0.4209,-0.178851,-0.72112,-0.538879,0.0372515,-0.29357,0.699283,-1.01564,0.934098,-0.652887,0.0633482
-4188.68,0.999467,0.0150186,6,127,0,4214.2,0.172789,0.191733,0.364177,-0.176515,-0.256899,0.222057,-0.0396155,0.550912,-0.66158,-0.439236,-0.255752,0.34232,0.397375,0.135564,0.71935,-0.0332596,0.148501,0.223413,-0.39807,-0.209915,0.784417,-0.345565,-0.196974,0.591494,-0.408721,0.130365,-0.0479782,-0.999653,-0.301296,-0.597228,-0.545252,0.0283223,-0.235661,0.33684,0.115201,0.530531,-0.0241903,0.843126,-0.384683,-0.0342733,-0.786703,0.108915,-0.677635,-0.736851,-0.754369,-0.904485,-0.747215,-0.860183,-0.634071,-0.852229,-0.800305,-0.834765,0.903562,0.704985,0.838396,1.07382,1.02648,1.68203,1.10546,1.34122,1.36825,1.47456,0.304296,0.790034,1.79755,0.552438,0.60909,1.04764,0.403289,1.21677,0.617501,0.287872,0.61764,0.16471,-0.179734,-0.244618,-0.163205,0.260503,0.770096,1.11216,0.0295921,1.40156,-0.205302,0.417237
