# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = Hbeta_C_sim5_model
# start_datetime = 2022-02-17 12:37:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpY9JLWa/standata-251c6aa12512.json
# init = 2 (Default)
# random
#   seed = 700132987
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_C_sim5-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_C_sim5-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=Hbeta_C_sim5_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aE.1,aE.2,aE.3,aE.4,aHS.1,aHS.2,aHS.3,mu_aHS,bP,bA,bAHS.1,bAHS.2,bAHS.3,mu_bAHS,sigma_abHS.1,sigma_abHS.2,mu_a,sigma_a,Rho.1.1,Rho.2.1,Rho.1.2,Rho.2.2,a_i.1,a_i.2,a_i.3,a_i.4,a_i.5,a_i.6,a_i.7,a_i.8,a_i.9,a_i.10,a_i.11,a_i.12,a_i.13,a_i.14,a_i.15,a_i.16,a_i.17,a_i.18,a_i.19,a_i.20,a_i.21,a_i.22,a_i.23,a_i.24,a_i.25,a_i.26,a_i.27,a_i.28,a_i.29,a_i.30,a_i.31,a_i.32,mu_the,sigma_the,M.1,M.2,M.3,M.4,M.5,M.6,M.7,M.8,M.9,M.10,M.11,M.12,M.13,M.14,M.15,M.16,M.17,M.18,M.19,M.20,M.21,M.22,M.23,M.24,M.25,M.26,M.27,M.28,M.29,M.30,M.31,M.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
116.144,0.835108,0.0227005,8,255,0,-76.4031,-0.267,0.887592,-0.375358,-0.668899,0.450934,-0.992482,-0.770706,-0.890125,-0.904509,-0.285387,0.276956,0.000517537,-0.203901,-0.18089,-0.0592111,0.126822,0.381049,0.696482,0.130753,1,-0.790539,-0.790539,1,0.690296,0.62169,0.709802,0.631802,0.683096,0.668376,0.643899,0.577074,0.815737,0.364334,0.543396,0.781966,0.747289,0.704152,0.770782,0.903009,0.646206,0.499344,0.678356,0.650268,0.795208,0.797427,0.669136,0.703059,0.589671,0.719691,0.402037,0.672194,0.861731,0.58199,0.671912,0.715217,1.82375,0.931645,5.44316,14.9664,1.77886,4.64873,6.68472,1.16203,20.0472,2.71638,23.9965,2.38966,4.17347,8.42811,5.31598,4.74376,3.55337,13.473,3.02283,3.48931,2.53345,11.9122,12.1626,2.36766,2.38004,5.18353,3.42853,7.69375,25.9597,0.661585,17.0376,1.05781,8.74988,13.5151,0.757703,0.534051,0.644313,0.610612,0.805876,0.769007,0.833128,0.921348,0.772397,0.520338,0.577579,1.20376,0.0239211,-0.24071,-0.247135,-0.181356,-0.0439375,-0.631458,-0.233282,-0.124005,-0.0676626,-0.404291,-0.555074,-0.395466,-0.479493,-0.463826,-1.06221,-0.62207,-0.923682,-0.110634,-0.478381,-0.198901,0.319145,0.369572,0.344272,0.35192,0.30877,0.316694,0.302984,0.284683,0.315961,0.372773,0.35949,0.230806,0.49402,0.559889,0.561471,0.545215,0.510983,0.65282,0.558057,0.530962,0.516909,0.599718,0.635312,0.597598,0.617628,0.613921,0.743113,0.650689,0.715792,0.52763,0.617365,0.549562
106.493,0.996896,0.0227005,8,255,0,-75.7679,0.447806,-0.699905,0.428814,0.405974,-0.433348,-1.31604,-0.502025,-1.74864,-0.871995,-0.0246472,0.348947,-0.0393733,-0.423998,-0.106762,-0.0728361,1.0273,0.177349,0.240441,0.142594,1,-0.147849,-0.147849,1,0.329598,0.340315,0.108264,0.307106,0.115752,0.139879,0.0504639,0.161349,0.313963,0.203699,0.242046,0.452633,0.190719,0.0364825,0.0594501,0.243178,0.0322197,0.469049,0.295709,0.0201994,0.198922,0.325094,0.256935,0.118636,0.242274,0.0575541,0.216336,0.161027,0.421462,0.408547,0.379449,0.0226065,1.02131,0.928959,8.9062,6.16675,6.80581,6.52345,2.80143,0.851037,2.60103,7.54965,17.1094,0.696317,5.32849,5.26204,2.82433,9.53068,4.9054,7.51403,10.187,2.34094,2.61746,5.95917,7.0565,2.78908,2.16653,12.7424,3.49494,4.63934,39.3224,0.662327,4.8517,4.6862,5.14319,4.37993,0.718404,0.715732,0.485593,0.688261,0.509341,0.531555,0.449792,0.574067,0.693205,0.600157,0.627983,0.872046,-0.0804347,-0.2538,-0.155781,0.0222074,-0.236064,0.406789,0.00829635,-0.17399,-0.00291869,0.175349,-0.581919,-0.241586,-0.583189,-0.543897,-0.877137,-0.449988,-0.699749,-0.384397,-0.219133,-0.789467,0.327744,0.328334,0.380932,0.33442,0.375348,0.370154,0.38941,0.360299,0.333321,0.354308,0.347968,0.294829,0.520098,0.563112,0.538867,0.494448,0.558744,0.399682,0.497926,0.543388,0.50073,0.456275,0.641509,0.560104,0.641801,0.632718,0.706229,0.610636,0.668132,0.594933,0.554565,0.687717
112.6,0.891257,0.0227005,8,255,0,-66.422,0.105695,-0.692614,0.583696,0.538705,-0.0104308,-1.41653,-0.780385,-1.51007,-0.327761,-0.150311,0.361659,0.0207662,-0.246113,-0.0633714,-0.186351,1.17644,0.161336,0.298032,0.155085,1,-0.136138,-0.136138,1,0.470155,0.0996042,0.516026,0.321351,0.490354,0.378328,0.458352,0.178339,0.487326,0.0173162,0.22272,0.340217,0.415769,0.542175,0.137238,0.243297,0.161464,0.0178666,0.437688,0.428355,0.4055,0.277115,0.238959,0.484834,0.266717,0.290312,0.532618,0.0943153,0.283745,0.226054,0.161671,0.472082,1.12348,0.952744,10.1229,5.13386,5.60247,7.11737,2.88192,0.74086,3.55467,7.49521,19.5569,0.706977,3.70175,5.85234,2.73397,7.75675,5.66231,6.75209,9.31363,2.55388,2.38585,6.50056,7.73021,3.18602,2.02207,11.7646,3.19875,7.72434,46.7487,0.76506,3.42007,4.27405,6.51013,2.93877,0.803312,0.351099,0.779186,0.607844,0.852675,0.728984,0.855671,0.65732,0.762152,0.397136,0.538378,0.860029,0.137844,0.14759,-0.372893,-0.301831,-0.0989617,-0.705857,0.0606021,0.0465502,-0.0229694,-0.406891,-0.70537,0.102083,-0.59595,-0.384894,-0.785828,-0.639221,-1.20386,-0.438293,-0.496036,-0.308924,0.309318,0.413116,0.314495,0.352551,0.298872,0.325418,0.298245,0.341342,0.318179,0.402001,0.368565,0.297333,0.465593,0.463169,0.592158,0.57489,0.52472,0.669485,0.484854,0.488365,0.505742,0.600342,0.669377,0.474501,0.644729,0.595053,0.686935,0.654577,0.76921,0.607852,0.621527,0.576623
114.288,0.995498,0.0227005,7,255,0,-72.614,0.0164609,-0.546241,0.0729143,-0.498447,-0.496298,-1.07374,-0.312569,-1.1435,-0.659053,-0.0688922,0.0480107,0.265068,-0.111847,0.0933826,0.0840657,0.64828,0.32746,0.210106,0.144328,1,-0.685874,-0.685874,1,0.374448,0.302504,0.128058,0.154641,-0.0115738,0.308591,0.215061,0.180465,0.278841,0.237816,0.328732,0.335501,0.36393,0.180596,0.100975,0.325518,0.19552,0.350923,0.271911,0.339563,0.28108,0.429076,0.210485,0.404702,0.144357,-0.0107645,0.174901,0.190025,0.371918,0.349377,0.276553,0.180543,1.14562,1.05196,5.45119,3.95931,2.85087,8.08849,3.45801,0.568989,4.36113,5.52238,11.9433,0.765102,3.63438,8.53988,2.60283,5.93215,4.02813,7.71772,10.4018,2.13503,3.06958,2.94274,7.24389,4.06583,2.04821,5.60409,3.86625,8.0952,52.0728,0.897649,2.59698,3.4573,5.76456,3.74023,0.621867,0.512495,0.343396,0.380672,0.249212,0.56403,0.491887,0.49472,0.499525,0.506623,0.568131,0.668469,-0.100711,-0.337513,-0.353299,-0.144796,-0.261101,0.0323409,-0.238179,-0.0558949,-0.135765,0.0119043,-0.696342,-0.235379,-0.725043,-0.789566,-0.908074,-0.61551,-0.788587,-0.429126,-0.494227,-0.651429,0.349357,0.374609,0.414985,0.405965,0.438017,0.362615,0.379449,0.378782,0.377652,0.375986,0.361668,0.33884,0.525157,0.583586,0.587417,0.536136,0.564907,0.491915,0.559265,0.51397,0.533889,0.497024,0.667376,0.558575,0.673716,0.687738,0.712606,0.649197,0.687528,0.605665,0.621102,0.657332
113.388,0.879059,0.0227005,8,255,0,-67.1222,-0.00013073,-0.560061,-0.380916,-0.298724,-0.65162,-0.480957,-0.619765,-1.17536,0.0127696,-0.158724,0.0264393,0.192578,0.115415,0.217629,-0.0604778,1.42316,0.195124,0.203295,0.138107,1,0.140438,0.140438,1,0.0853077,0.0403985,0.115153,0.146683,0.214715,0.282662,0.753488,0.145959,0.203913,0.223458,0.222787,0.202792,0.00842552,0.26614,0.200542,0.259421,0.114488,0.28075,0.180158,0.199851,0.370331,0.292406,0.312264,0.335804,0.228067,0.199468,0.187546,0.122823,0.17572,0.0582524,0.305954,0.301153,1.51203,0.579876,11.7542,14.8613,3.80536,4.79902,3.0129,1.5845,12.0663,4.75891,11.4756,1.93073,4.81806,7.3604,8.8477,3.5905,4.27474,4.26625,4.29223,1.77241,3.03627,4.38581,3.84558,1.96508,2.81934,5.53086,2.43501,3.98239,12.6099,0.703398,9.11995,2.58255,9.53872,6.83551,0.600975,0.469834,0.556907,0.613075,0.761179,0.816808,1.33691,0.815612,0.657986,0.788401,0.719976,0.915561,-0.132976,0.0015507,-0.205902,-0.18398,-0.0084353,-0.390923,-0.0659535,-0.0710857,0.0501194,-0.317486,-0.519262,-0.0445408,-0.517226,-0.418786,-0.968121,-0.557025,-1.15857,-0.477621,-0.293822,-0.357909,0.354121,0.384656,0.364263,0.351358,0.31839,0.306442,0.208019,0.306696,0.341192,0.312512,0.327398,0.285863,0.533195,0.499612,0.551294,0.545866,0.502109,0.596505,0.516482,0.517764,0.487473,0.578711,0.626975,0.511133,0.626499,0.603193,0.724745,0.635764,0.761073,0.617186,0.572932,0.588534
108.976,0.998331,0.0227005,7,127,0,-71.3667,-0.268853,-0.655667,-0.000437187,0.0146207,-0.441306,-0.187495,-0.210559,-0.399455,0.206885,-0.140165,-0.0910286,0.238812,0.144243,0.105444,0.114915,2.47714,0.417393,0.255616,0.196481,1,0.128569,0.128569,1,0.652079,0.213967,0.317665,0.414644,0.22146,0.0626242,0.0870321,0.152727,0.432988,0.0022962,-0.0316588,0.434737,0.47603,0.243996,0.00507405,0.156193,0.17938,0.131757,0.49552,0.288291,0.0844989,0.360523,-0.126589,0.336741,0.0132618,0.191063,0.173337,0.211757,0.303764,0.33837,0.236638,0.284869,1.51149,0.641557,9.26804,7.35253,5.30047,5.49133,2.80286,1.92727,8.7678,4.74216,10.7937,2.49036,4.755,7.80381,11.3318,3.71847,3.56006,6.93961,3.78479,2.63775,2.05083,4.24895,3.0135,2.0465,2.35752,8.35761,2.66817,4.57743,8.68861,0.696485,10.4158,2.18733,8.16793,5.96388,0.89344,0.379179,0.493755,0.612491,0.490017,0.320302,0.388224,0.530068,0.619956,0.28717,0.193384,0.850152,0.203003,-0.137814,-0.429951,-0.311467,-0.0773288,-0.393378,0.130027,-0.0270708,-0.274377,-0.182108,-0.893377,-0.43385,-0.677377,-0.588505,-0.678577,-0.622203,-0.705887,-0.167336,-0.526612,-0.329621,0.2904,0.406325,0.379009,0.351491,0.37989,0.420602,0.404145,0.370501,0.349791,0.428697,0.451804,0.299401,0.449423,0.534399,0.605862,0.577243,0.519323,0.597096,0.467539,0.506767,0.568167,0.545402,0.709587,0.606793,0.663153,0.643022,0.663421,0.650719,0.669492,0.541737,0.628693,0.581667
111.062,0.986022,0.0227005,7,127,0,-70.8939,-0.0795451,0.292888,-0.134463,-0.0316835,0.22164,-0.281068,-0.725633,-0.195615,-0.697961,-0.119493,-0.0495286,0.27503,0.390515,0.0763425,0.27432,0.240245,0.118504,-0.139388,0.160054,1,-0.473078,-0.473078,1,-0.280265,-0.113771,-0.00322203,-0.224709,0.182813,-0.325751,0.42466,-0.211234,0.0936877,-0.173651,-0.190909,-0.0793895,-0.336275,-0.122381,-0.169595,-0.0469236,-0.317673,0.153697,-0.131562,-0.00138218,0.23441,0.210721,0.00777684,0.0304867,-0.172166,-0.190903,-0.365319,-0.144446,-0.333373,-0.126243,-0.0903909,0.0128177,1.27425,0.822134,3.84739,5.69721,1.84193,4.68414,5.24236,0.535599,4.52004,4.08905,17.1239,0.860387,4.01597,4.97236,1.39812,9.09139,4.56175,9.30612,7.11641,2.45055,3.15455,17.5236,5.9296,2.96092,2.23906,7.62441,4.53737,7.53848,54.4651,0.741878,6.03923,3.17829,5.54722,9.39562,0.351984,0.453559,0.573383,0.370444,0.838247,0.32041,1.10792,0.536941,0.679567,0.495695,0.427429,0.701245,-0.078645,0.0425084,-0.345692,-0.250843,-0.0461319,-0.690461,0.0472382,-0.0754647,0.123232,-0.352732,-0.322291,-0.273776,-0.437316,-0.517342,-0.782482,-0.517255,-0.88501,-0.233734,-0.402919,-0.187414,0.412901,0.388515,0.360457,0.408434,0.301904,0.420576,0.248259,0.368899,0.336358,0.378553,0.39474,0.331536,0.519651,0.489374,0.585573,0.562384,0.511531,0.66607,0.488193,0.518857,0.469231,0.58728,0.579883,0.56802,0.607619,0.626526,0.686215,0.626506,0.707859,0.558169,0.599389,0.546717
96.3035,0.993571,0.0227005,7,127,0,-62.3733,-0.326485,-0.333256,0.0119003,0.254289,-0.154305,0.37011,-0.0921013,-0.0102956,0.697702,-0.170849,-0.111085,0.294701,0.402707,0.234347,0.508952,4.09288,0.262897,-0.231822,0.240561,1,0.616376,0.616376,1,0.203002,-0.427148,-0.361439,-0.0855414,-0.38129,-0.231343,-0.390103,-0.258531,-0.0774116,-0.585982,-0.779476,0.0671714,-0.463298,-0.282881,-0.431311,-0.352425,-0.490498,-0.250356,-0.05688,-0.146954,-0.492495,-0.0322121,-0.755789,-0.0994088,-0.737448,-0.0676719,-0.390461,-0.346294,-0.287005,-0.306879,-0.166567,-0.320898,1.39753,1.11011,1.96607,9.89553,5.71931,4.4696,3.02876,1.72557,9.80027,4.07422,18.3132,1.68625,2.39914,9.6051,7.33943,8.76996,3.81872,10.3471,5.81127,3.56998,1.88966,9.7175,10.3201,2.20892,1.97318,5.83491,3.41374,2.03376,23.8229,0.514271,15.077,2.06696,10.7599,6.14817,1.111,0.388029,0.466999,0.769416,0.559856,0.696544,0.590823,0.815215,0.764286,0.375054,0.108631,1.18733,0.0499571,0.0977755,-0.342277,-0.30317,0.0426468,-0.724676,0.343666,0.087939,-0.310641,-0.301099,-1.00123,-0.138104,-0.890068,-0.222999,-0.845352,-0.567921,-0.934164,-0.23408,-0.302004,-0.380698,0.247685,0.404192,0.385327,0.316606,0.363581,0.332579,0.356446,0.30678,0.317717,0.40732,0.472869,0.233737,0.487513,0.475576,0.584744,0.575217,0.48934,0.673636,0.414919,0.478029,0.577042,0.574711,0.7313,0.534471,0.708904,0.55552,0.699591,0.638283,0.717919,0.558254,0.574932,0.594042
91.4679,0.998701,0.0227005,8,255,0,-52.3502,0.158449,0.174056,-0.557762,-0.724504,0.622421,-0.649964,-0.230255,-0.905167,-0.711293,-0.139664,-0.310938,0.613479,0.401014,0.541185,0.0752679,0.139077,1.56209,-0.186734,0.252203,1,-0.542299,-0.542299,1,-0.495387,-0.339389,0.247427,-0.102188,-0.162534,-0.432525,-0.501871,-0.541668,-0.00301742,-0.557094,-0.438904,0.0154773,-0.248345,-0.0964757,-0.598221,-0.278485,-0.0985044,-0.599198,-0.169812,-0.122742,-0.274004,-0.399811,-0.470444,-0.0638024,-0.381731,-0.168458,-0.0638353,-0.288332,-0.0137094,-0.553421,-0.166184,-0.0451369,1.55422,0.759497,3.27082,11.7267,2.9931,3.8299,4.84801,0.796865,5.25994,4.02786,42.3235,1.62603,1.64391,4.94012,6.92601,4.96502,2.86118,7.937,5.02612,1.91914,4.49048,18.4488,4.84312,3.54001,2.20342,10.3445,4.19544,6.51064,53.8352,0.53159,10.8231,2.83903,7.62478,12.0035,0.329454,0.409575,1.00723,0.679293,0.689405,0.408574,0.382587,0.418666,0.767625,0.311105,0.369676,1.01375,-0.00334762,0.0401265,-0.551695,-0.264477,0.162753,-0.716565,-0.0169501,0.0430193,-0.151601,-0.497558,-0.883525,-0.0489084,-0.718935,-0.378391,-0.77762,-0.552463,-0.884668,-0.706352,-0.359858,-0.306464,0.418374,0.399014,0.267522,0.336419,0.334165,0.399254,0.405503,0.396836,0.316993,0.422845,0.408619,0.266247,0.500837,0.48997,0.634529,0.565737,0.459401,0.67185,0.504237,0.489247,0.537828,0.621885,0.707552,0.512225,0.672372,0.593485,0.685167,0.634707,0.707789,0.669595,0.589006,0.576022
107.933,0.955782,0.0227005,8,255,0,-52.6011,-0.209375,-0.49828,-0.445878,-0.169751,0.635603,0.0764522,-0.43948,-0.472093,-0.380039,-0.173012,0.0232264,0.1161,0.179603,0.142136,0.0882219,0.566209,0.0432819,-0.0390687,0.343501,1,-0.17078,-0.17078,1,-0.0992509,-0.181761,0.336116,-0.0550307,0.0699012,-0.458922,-0.0182241,-0.204917,0.422452,0.154737,0.123774,0.135458,-0.0219888,-0.118422,-0.288323,-0.0784441,-0.216379,0.0818251,0.0879824,0.129621,0.0382194,0.613411,-0.50163,0.100054,-0.31067,0.117413,-0.204476,-0.230271,-0.184134,0.164358,0.18696,-0.072727,1.4877,1.08772,4.14315,11.4389,5.25261,7.46956,3.00549,0.748507,3.61549,2.31791,12.9788,1.03659,3.05594,10.4173,3.14641,5.23039,4.14208,9.89485,11.7274,3.2605,2.16606,14.5492,7.35898,4.37637,2.97051,10.8581,2.47854,4.19469,24.03,0.668129,8.94376,1.72495,5.48893,12.8081,0.456682,0.280177,0.811482,0.447191,0.659404,0.117153,0.611562,0.518863,0.911245,0.764381,0.659565,0.906236,-0.00465665,-0.235368,-0.608098,-0.438503,-0.178905,-0.623468,-0.00882183,-0.0424486,-0.187562,0.0236667,-1.00952,-0.117394,-0.724566,-0.258684,-0.965009,-0.673507,-1.13937,-0.0212646,-0.168995,-0.392628,0.387773,0.43041,0.307575,0.390029,0.340874,0.470745,0.351703,0.373118,0.286745,0.317696,0.340837,0.287771,0.501164,0.558572,0.647507,0.607902,0.544607,0.651007,0.502205,0.510611,0.546753,0.494084,0.732926,0.529315,0.673612,0.564313,0.724124,0.662288,0.757564,0.505316,0.542148,0.596915
96.5409,0.974445,0.0227005,8,255,0,-59.0172,-0.41235,0.316286,0.391424,0.131293,-0.91675,-0.693699,0.0481369,-0.3175,-0.567179,0.0555705,-0.129585,0.529196,0.288324,0.130563,0.446025,0.606613,0.481484,-0.0104724,0.236956,1,-0.325587,-0.325587,1,0.329824,-0.0471555,-0.37982,0.387722,-0.0364525,-0.330204,0.61062,0.293063,-0.0695702,-0.20313,-0.39852,0.533799,-0.11856,0.055931,-0.096195,-0.288549,-0.240506,-0.270645,0.0877513,-0.0313811,-0.22009,0.443575,-0.370691,0.306855,-0.323335,0.308369,0.130758,-0.0299558,-0.0113861,0.125671,-0.121793,0.331079,1.54325,0.696326,10.7164,7.94912,2.40858,4.83884,5.83502,1.42478,17.8448,7.96365,16.1631,2.10825,6.63963,2.56587,7.42473,10.8898,4.53107,8.18441,3.59389,2.38228,2.94199,8.23308,6.84345,2.95745,1.69823,4.7106,6.20181,7.96611,22.3464,0.681976,8.13215,3.83943,7.8366,5.62399,0.779965,0.433176,0.0961985,0.855115,0.402906,0.113467,1.03704,0.689293,0.402136,0.229759,0.0580909,0.914933,-0.025087,0.192533,-0.118332,-0.297747,-0.153502,-0.61673,0.217884,-0.10096,-0.272418,0.284263,-1.04811,-0.355668,-1.03094,-0.357289,-0.519605,-0.674049,-0.599211,-0.655258,-0.793921,-0.40672,0.314327,0.393368,0.475969,0.298361,0.400614,0.471664,0.261722,0.33419,0.400799,0.442812,0.485481,0.285991,0.506271,0.452015,0.529549,0.573892,0.5383,0.649475,0.445743,0.525219,0.567686,0.429409,0.740412,0.587991,0.737099,0.588384,0.627055,0.662409,0.645476,0.658194,0.688673,0.600301
108.756,0.925891,0.0227005,7,127,0,-61.7483,-0.281958,0.314452,-0.228106,-0.550631,0.491557,-0.0689355,0.717119,-0.711241,0.0122317,-0.0548026,-0.284884,0.496851,0.0453168,0.500521,0.334155,0.723546,0.203012,0.0613724,0.280039,1,-0.545074,-0.545074,1,0.169826,-0.279895,0.452461,-0.265726,0.461547,0.221253,0.414024,-0.21908,0.0671958,-0.243138,-0.356211,-0.189117,0.451203,0.380137,-0.614844,-0.219202,-0.0565836,-0.340615,0.653959,0.0961326,0.36365,0.0502899,0.210697,0.100671,-0.171444,-0.343709,0.244862,-0.230778,0.166103,0.258258,-0.068101,0.239055,1.43616,0.773158,5.77476,9.92969,3.85655,5.83362,3.72736,1.03664,6.04853,5.77472,16.8642,1.37213,4.53233,2.80005,4.64561,6.79626,6.79819,14.5018,7.50592,2.66372,3.24929,6.28809,8.35386,4.96567,2.14388,9.19198,4.28312,8.32889,19.7461,0.789583,5.27771,3.64281,6.04941,6.22527,0.708471,0.228977,0.965586,0.255906,1.01083,0.766278,0.976063,0.372731,0.584574,0.31252,0.176054,0.417581,0.185938,0.0723394,-0.683075,-0.300193,-0.315468,0.0766686,0.352542,0.0746886,0.325193,0.20036,-0.401004,-0.0925167,-0.753373,-0.750407,-0.610123,-0.658742,-0.750556,-0.251364,-0.468419,-0.3131,0.329937,0.443005,0.275761,0.43637,0.266818,0.317285,0.273674,0.407881,0.357881,0.4225,0.4561,0.397096,0.453649,0.481923,0.664425,0.57449,0.578219,0.480842,0.412766,0.481337,0.419411,0.450077,0.598929,0.523113,0.679913,0.679267,0.647969,0.658978,0.6793,0.562512,0.615009,0.577642
102.238,0.984857,0.0227005,7,127,0,-66.9087,-0.461468,-0.323551,0.304785,-0.417387,0.52981,-0.102519,-0.0314237,-0.504577,-0.913675,-0.0412,-0.219764,0.486206,0.357851,0.383639,0.806506,0.897233,0.82695,0.00694188,0.199635,1,-0.737258,-0.737258,1,0.00207217,-0.108991,-0.29386,0.447621,0.143529,-0.345012,0.457857,0.23712,0.193438,-0.204387,-0.111473,0.276084,-0.380845,0.0874187,-0.100339,-0.220281,-0.316841,-0.0290954,0.312278,0.0696172,0.261567,0.34543,-0.240493,0.187292,-0.133669,-0.146006,0.282107,-0.219763,0.199558,0.102558,0.373538,0.348853,1.68092,0.69747,7.59992,21.8974,4.42795,4.11046,6.22261,0.962974,9.10401,6.78338,24.223,1.57827,5.26555,3.74029,5.71064,11.8143,4.98483,9.43298,7.46426,2.16107,3.79008,12.337,10.1611,2.8473,1.51809,10.6864,5.71801,6.11697,7.10926,0.752752,14.8049,3.12136,5.70909,6.8216,0.535177,0.401731,0.220059,0.967936,0.684628,0.19289,1.00855,0.810196,0.710555,0.341509,0.416836,0.860352,-0.445737,-0.00944944,-0.335294,-0.464828,-0.376937,-0.535427,0.220206,-0.130164,0.0489951,-0.0435989,-0.916211,-0.17027,-0.787004,-0.665843,-0.578269,-0.755588,-0.707184,-0.496417,-0.141503,-0.282098,0.36931,0.400897,0.445206,0.275292,0.335229,0.451926,0.267264,0.307849,0.329476,0.415443,0.397274,0.297266,0.609625,0.502362,0.583047,0.614159,0.593134,0.630748,0.44517,0.532495,0.487754,0.510898,0.714269,0.542465,0.687188,0.660572,0.640669,0.680395,0.669779,0.621617,0.535317,0.57006
107.208,0.984443,0.0227005,7,127,0,-69.8063,0.0993495,-0.513137,-0.176569,0.515185,-0.340158,-0.244748,-0.552282,-0.876335,-0.293007,-0.206481,-0.318602,0.431659,0.412055,0.502758,-0.0390038,0.81841,0.368063,0.0517322,0.209967,1,-0.5613,-0.5613,1,0.0752159,0.0600107,-0.214876,0.5908,0.167067,-0.321021,0.436764,0.26146,0.22607,-0.299772,0.193322,0.395877,-0.202904,0.39864,-0.0215312,-0.0535895,-0.171341,-0.144861,0.587822,0.113053,0.346525,0.394259,-0.394855,0.296671,-0.30796,-0.212107,-0.167394,-0.243594,0.129098,0.0859173,0.311182,0.0517961,1.4308,0.81583,6.05023,4.315,3.30049,6.8469,4.15654,1.41116,12.105,4.14319,7.8766,1.71987,2.86693,9.75596,2.66969,7.70999,4.66996,9.99658,5.93165,3.53005,3.22696,8.4909,6.22533,3.02462,2.56254,4.68323,2.9163,5.70051,37.4501,0.653876,6.59671,2.60113,8.68882,7.79204,0.539044,0.411661,0.1528,0.990527,0.670959,0.166845,0.988732,0.925605,0.609772,0.228158,0.633112,1.11611,-0.306617,0.134673,-0.378951,-0.459086,-0.251016,-0.665151,0.347894,-0.0680881,0.101283,-0.136742,-0.991076,0.0206859,-0.792003,-0.664235,-1.05194,-0.77585,-0.987812,-0.125694,-0.116908,-0.320069,0.36841,0.398514,0.461874,0.270808,0.338282,0.458385,0.271163,0.283817,0.352111,0.443207,0.346805,0.246733,0.576059,0.466383,0.59362,0.612797,0.562427,0.660416,0.413893,0.517015,0.474701,0.534132,0.7293,0.494829,0.688261,0.660211,0.741146,0.684785,0.728655,0.531382,0.529194,0.579341
