lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,z_i.1,z_i.2,z_i.3,z_i.4,z_i.5,z_i.6,z_i.7,z_i.8,z_i.9,z_i.10,z_i.11,z_i.12,z_i.13,z_i.14,z_i.15,z_i.16,z_i.17,z_i.18,z_i.19,z_i.20,z_i.21,z_i.22,z_i.23,z_i.24,z_i.25,z_i.26,z_i.27,z_i.28,z_i.29,z_i.30,z_i.31,z_i.32,m_k,s_SI,z_k.1,z_k.2,z_k.3,z_k.4,z_k.5,z_k.6,z_k.7,z_k.8,z_k.9,z_k.10,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,re_k.1,re_k.2,re_k.3,re_k.4,re_k.5,re_k.6,re_k.7,re_k.8,re_k.9,re_k.10,m_SI.1,m_SI.2,m_SI.3,m_SI.4,m_SI.5,m_SI.6,m_SI.7,m_SI.8,m_SI.9,m_SI.10,m_SI.11,m_SI.12,m_SI.13,m_SI.14,m_SI.15,m_SI.16,m_SI.17,m_SI.18,m_SI.19,m_SI.20,m_SI.21,m_SI.22,m_SI.23,m_SI.24,m_SI.25,m_SI.26,m_SI.27,m_SI.28,m_SI.29,m_SI.30,m_SI.31,m_SI.32
# Adaptation terminated
# Step size = 0.0232316
# Diagonal elements of inverse mass matrix:
# 0.160518, 0.0979252, 0.0959819, 0.0910325, 0.013337, 0.00620392, 0.196873, 0.0236604, 0.285864, 0.176354, 0.195549, 0.290481, 0.222444, 0.26357, 0.292798, 0.245067, 0.171954, 0.199184, 0.190838, 0.227616, 0.224148, 0.1668, 0.289546, 0.229641, 0.192825, 0.208299, 0.185187, 0.27001, 0.164365, 0.217697, 0.258573, 0.265071, 0.197768, 0.259866, 0.257229, 0.267755, 0.20896, 0.249116, 0.206329, 0.180096, 0.169953, 1.21486, 0.811087, 0.781917, 0.824609, 0.761543, 0.715499, 0.847655, 0.83344, 0.791841, 0.807828, 0.79565
-4232.05,0.814645,0.0232316,7,127,0,4256.69,-0.395581,0.238642,0.0995768,-0.0211573,-0.188726,0.123668,0.0582864,0.530347,-1.19487,-0.815306,-0.309665,0.791211,0.446945,1.34328,0.475538,-0.0473299,0.708315,0.727565,-0.791515,-1.2988,2.38438,-0.329932,-0.283029,1.02364,0.373284,0.699054,-0.210082,-1.01116,0.338032,-0.974703,-1.13396,-0.525082,-0.660345,-0.0434686,0.0029259,0.735274,-0.840265,1.79652,-0.901644,0.294274,-0.115792,0.0179667,0.561408,0.730762,-0.473387,-1.58356,2.3481,-0.375797,0.661392,1.35585,-1.90652,1.68137,-0.575409,-0.374109,-0.105943,0.477903,0.295322,0.770693,0.310487,0.0331851,0.433939,0.444148,-0.361491,-0.630528,1.32284,-0.116692,-0.0918173,0.601172,0.256256,0.429028,-0.0531301,-0.477977,0.23756,-0.458644,-0.543104,-0.220189,-0.291926,0.0352329,0.0598381,0.448237,-0.387346,1.01106,-0.419898,0.214354,-0.105706,-0.102663,-0.124297,-0.144244,-0.0736047,-0.122544,-0.103909,-0.091432,-0.150046,-0.0855835,0.031278,-0.0371819,0.154736,0.590561,0.293288,1.3242,0.169406,0.539271,0.786888,0.820163,-0.309702,-0.439049,1.29772,-0.226392,-0.308521,0.206334,0.122846,0.457731,-0.294187,-0.340984,0.143239,-0.668302,-0.728047,-0.874164,-0.692162,-0.434848,-0.0309064,0.303669,-0.840762,0.888919,-0.781046,0.0531212
-4229.83,0.992872,0.0232316,7,127,0,4255.77,-0.637399,0.00290182,-0.0140724,-0.396091,-0.14846,0.0664029,0.410921,0.455013,-1.20929,-0.76391,-0.252751,0.192897,0.290565,1.65114,0.621419,0.0582296,0.624701,1.25593,-0.743692,-0.719427,1.85032,-0.422305,-0.154953,0.68138,0.0325333,0.594566,-0.373345,-1.0462,0.428075,-1.54341,-1.20503,-0.408924,-0.721033,0.00891915,0.208848,1.1584,-0.882516,1.80994,-0.902888,0.170916,0.140521,0.0171255,-1.11496,-0.589364,1.58324,1.2522,0.174489,-0.770943,1.9849,-2.53636,1.28966,-1.34623,-0.139323,0.0633312,0.295916,0.498691,0.543132,1.16221,0.693675,0.437416,0.695168,0.982387,0.0725311,0.0835718,1.25284,0.218766,0.340415,0.720958,0.425724,0.681456,0.241044,-0.065113,0.605701,-0.291354,-0.137383,0.224855,0.0828411,0.414979,0.505949,0.938007,0.00936406,1.23447,9.44664e-05,0.48869,0.121427,0.130428,0.167635,0.161966,0.14351,0.127319,0.174514,0.0970851,0.162608,0.117467,-0.265758,-0.244429,-0.102704,0.0762711,-0.000390591,0.963064,0.0716527,0.262724,0.369131,0.674496,-0.428651,-0.369485,0.752699,-0.34791,-0.341315,-0.0391407,-0.128724,0.223654,-0.398084,-0.46861,0.0511215,-0.936661,-1.01941,-1.02614,-0.968548,-0.660473,-0.394619,-0.00490209,-1.11474,0.340077,-1.05143,-0.405568
-4222.3,0.994289,0.0232316,7,255,0,4244.36,-0.156858,-0.0719983,-0.296975,-0.683994,-0.232364,0.234587,0.636976,0.567883,-1.46999,-0.999212,-0.308396,0.634579,0.743083,0.783587,1.25032,0.00256781,0.175419,0.851557,-0.358071,-0.815932,1.94284,0.231273,-0.0163045,1.4908,0.629262,0.763291,0.188419,-0.741717,0.4738,-1.07705,-0.230253,0.459547,0.496828,1.13811,0.348252,1.17405,-0.0487135,2.08461,-0.186115,0.855669,-0.775139,0.0112151,-0.62087,-0.859178,-0.813807,0.523141,0.668499,-0.888077,0.558067,0.637826,-1.10472,-0.822213,-0.197804,0.069541,0.461844,0.997343,1.05896,1.08196,1.34701,0.638435,0.736594,1.12056,0.433634,0.173623,1.74028,0.768312,0.627717,1.48357,0.994323,1.07044,0.743976,0.215768,0.906039,0.0253361,0.50622,0.897945,0.919116,1.28329,0.834742,1.3037,0.609313,1.82079,0.531285,1.1229,-0.782102,-0.784774,-0.784266,-0.769272,-0.767641,-0.785099,-0.76888,-0.767985,-0.787528,-0.78436,0.760505,0.613392,0.994141,1.10042,1.10315,2.05712,1.13768,1.39056,1.38249,1.79486,0.544092,0.620718,1.78461,0.708508,0.518493,0.990378,0.823003,1.18104,0.440119,0.542022,0.86517,-0.157538,0.0330825,-0.152675,0.180905,0.37676,0.724557,1.12724,-0.112051,1.58962,-0.0764755,0.761275
-4225.02,0.988154,0.0232316,7,255,0,4254.07,0.629329,-0.382548,-0.369951,-0.645885,-0.25096,0.143398,-0.982314,0.49197,-1.05892,-0.955238,-1.0349,0.764124,0.833936,1.44753,0.476862,-0.071973,0.720697,1.03636,-0.517311,-0.599242,1.59466,-0.101956,-0.170556,0.652588,-0.393828,1.39638,-0.222978,-1.22946,0.607477,-1.20697,-0.532374,-0.519683,-0.524332,0.817783,0.459967,1.20771,-0.753624,2.31428,-0.714005,0.0957043,0.486487,0.00263267,-0.481115,0.154377,-0.963074,-0.916418,0.164401,0.345894,0.388767,-0.31077,0.952182,1.18196,-1.50327,-1.45226,-1.49145,-0.606387,-0.572042,-0.270172,-0.747712,-1.01772,-0.627752,-0.472455,-1.23681,-1.27712,-0.197788,-1.03247,-1.06622,-0.66126,-1.17607,-0.295336,-1.09201,-1.58717,-0.683453,-1.5761,-1.24423,-1.23798,-1.24027,-0.579989,-0.756024,-0.388156,-1.35307,0.156242,-1.33358,-0.93523,0.48522,0.486893,0.483952,0.484074,0.48692,0.487398,0.48751,0.485669,0.488994,0.489599,-0.304203,-0.59086,-0.752491,-0.00110729,-0.140326,0.837127,-0.479843,0.068621,0.233903,0.419875,-0.733527,-0.630183,0.379698,-0.567457,-0.764545,-0.554358,-0.721527,0.353723,-0.780618,-0.815162,-0.197988,-1.24401,-0.973601,-1.59106,-1.25593,-0.667478,-0.42329,-0.126995,-1.46051,0.468272,-1.31832,-0.654127
-4220,0.998547,0.0232316,7,255,0,4252.45,-0.0120617,-0.107222,0.234864,-0.131549,-0.405637,0.425188,-0.175768,0.677718,-1.89281,-1.13346,-0.815487,0.706605,0.763922,-0.306359,1.63502,-0.562778,-0.0842041,0.297335,0.0387303,-0.853771,0.713906,-0.26873,-0.445404,0.763949,-0.221237,0.219617,-0.198624,-2.0649,0.226754,-1.26073,-0.666206,0.181141,-0.223903,0.601152,-1.16905,-0.113539,-0.375418,0.954382,-0.723485,-0.814199,-0.475123,0.0290125,1.09588,0.885763,-0.505893,-0.784813,0.0506608,1.12083,0.549958,-2.09951,-0.747083,-0.79687,-1.45856,-0.943933,-0.728439,0.30311,0.341956,-0.383393,0.932317,-0.557173,-0.232835,0.025741,-0.14952,-0.754384,0.308059,-0.357892,-0.477627,0.341974,-0.325705,-0.0269302,-0.310379,-1.57519,-0.0220931,-1.03019,-0.627269,-0.0530059,-0.327511,0.231643,-0.968055,-0.252716,-0.430196,0.471034,-0.666087,-0.727566,-0.443329,-0.449425,-0.489801,-0.497893,-0.473654,-0.442605,-0.459168,-0.536035,-0.496798,-0.498243,0.5416,0.317037,0.528034,0.763284,0.714999,1.66185,0.847119,1.06738,1.22195,1.53011,0.339208,0.35335,1.43185,0.584108,0.39377,0.511731,0.40595,1.21254,0.189906,0.056422,0.95296,-0.303034,-0.113289,-0.547136,-0.276271,-0.0266199,0.226538,0.826193,-0.333875,1.43876,-0.371449,-0.00324174
-4229.64,0.982758,0.0232316,7,127,0,4247.51,0.427843,0.183443,0.178207,0.565173,-0.341453,0.0845248,-1.16547,0.541042,-1.39095,-0.750719,0.0197105,0.875105,0.525882,1.5728,0.619529,-0.268478,0.239708,0.882267,-0.402014,-0.178239,1.71334,0.0681802,1.01762,1.08922,-0.55432,1.27373,-0.0927086,-0.822616,0.484936,-0.519859,-1.82943,-1.40593,-1.72818,-0.941652,-0.799298,0.338871,-1.41553,1.26877,-1.35132,-0.460528,0.316459,0.0366466,1.05996,0.609188,-0.486422,-0.762413,0.3813,0.620364,0.271644,-1.7692,-0.0549643,-1.57456,-1.91803,-1.57164,-1.15481,-0.692001,-0.880946,-0.31452,-0.830279,-1.31073,-1.03578,-0.688127,-1.38298,-1.2619,-0.238483,-1.12858,-0.614895,-0.576155,-1.46538,-0.47633,-1.21563,-1.61054,-0.903099,-1.44674,-2.15527,-1.92614,-2.10049,-1.67494,-1.59792,-0.982126,-1.93133,-0.479012,-1.89659,-1.41464,0.355303,0.338784,0.298633,0.288519,0.330432,0.339193,0.326414,0.251624,0.314445,0.258757,-0.342819,-0.345269,-0.205607,0.407055,-0.128619,1.02525,-0.1903,0.221695,0.0803584,0.469744,-0.53327,-0.437909,0.57922,-0.463904,-0.283035,-0.288142,-0.704379,0.438754,-0.649388,-0.638754,-0.210598,-0.962906,-0.882099,-1.50156,-1.21684,-0.778438,-0.57199,-0.0535727,-1.28312,0.629334,-1.08144,-0.237788
-4233.27,0.988185,0.0232316,8,255,0,4258.93,-0.4576,0.216505,0.536858,-0.19722,-0.117257,0.284401,0.465056,0.45762,-0.981101,-1.42741,-0.845838,0.922852,1.21408,0.9197,1.64236,0.147331,0.114398,0.812263,0.239697,-0.762891,1.01615,-0.340059,-1.62309,0.572295,-0.261307,0.496413,-0.90639,-2.32694,-0.373623,-2.16506,-0.190371,-0.23058,-0.0536329,1.74128,-0.489867,0.228309,-1.41556,2.34023,-1.33118,0.736668,-0.763252,0.0357419,-1.26032,0.680983,0.866082,-0.3519,-0.762797,0.408612,1.9545,-0.208584,0.498284,2.6858,0.0160848,-0.188157,0.0779838,0.887372,1.02064,0.88593,1.21663,0.532478,0.517407,0.836764,0.574747,0.115942,0.930066,0.309438,-0.277701,0.72695,0.345477,0.692225,0.0502739,-0.599797,0.294079,-0.525718,0.377938,0.359538,0.440513,1.2619,0.240883,0.569535,-0.182734,1.53599,-0.14412,0.80217,-0.808298,-0.738912,-0.732296,-0.775829,-0.790515,-0.748647,-0.693394,-0.770707,-0.745442,-0.667256,0.87213,0.29272,0.719053,0.81378,1.08336,1.9165,0.98539,1.11845,1.2158,1.54949,0.670901,0.714016,1.59276,0.919579,0.473523,0.952368,0.733321,1.38836,0.371236,0.37118,0.913774,0.0223178,0.0746987,-0.235113,0.00351025,0.573937,0.618864,0.914076,-0.445212,1.6869,-0.349271,0.721227
-4227.38,0.996669,0.0232316,7,255,0,4261.73,0.0758843,0.140278,0.210913,-0.376216,-0.0923207,0.290983,0.272794,0.460297,-0.995113,-0.99623,-1.42509,1.48978,1.12454,1.04815,1.32788,0.39842,0.132091,0.175899,-0.0726906,-1.31137,1.54735,-0.731301,-1.23838,0.465546,0.134825,0.782634,-0.131702,-1.39427,-0.294473,-1.96917,-0.0938206,0.116635,0.271326,0.975434,-0.84208,0.157408,-1.02737,2.05167,-1.25359,0.544111,-0.907077,0.0362642,-0.898702,1.92198,-1.41335,-0.287736,-1.467,-0.182272,1.72235,-1.38882,-0.607609,0.345003,-0.185253,-0.185767,-0.383171,0.958533,0.790417,0.755253,0.884011,0.456185,0.333595,0.35376,0.239335,-0.330826,0.985035,-0.0638213,-0.297227,0.487084,0.334854,0.633038,0.212172,-0.368982,0.137249,-0.63361,0.229609,0.326481,0.397685,0.721783,-0.114812,0.345249,-0.200099,1.21717,-0.304229,0.523247,-0.939668,-0.837378,-0.958331,-0.917512,-0.960277,-0.913687,-0.844618,-0.957442,-0.929112,-0.894566,1.09592,0.732958,0.728743,1.30658,1.31284,2.2409,1.10793,1.45766,1.49065,1.52209,0.78809,0.747236,1.86532,0.775087,0.719824,0.956021,0.931675,1.53965,0.756336,0.82109,0.98368,0.156401,0.273154,0.140586,0.335913,0.395357,0.666275,1.10001,-0.057398,1.75241,-0.116392,0.808878
-4233.43,0.99859,0.0232316,7,127,0,4256.56,0.245726,0.0693152,0.0856835,-0.467981,-0.0969153,0.300859,0.0112284,0.398515,-1.1228,-0.841285,-1.02875,1.57289,1.5395,1.15992,1.09549,0.404968,-0.0232747,0.489285,-0.415905,-1.44432,1.26976,-0.646665,-1.57343,0.853541,-0.0713092,1.15008,-0.019224,-2.50233,0.165575,-1.92232,-0.807291,0.0230126,-0.376534,0.857242,-0.615359,0.53651,-1.331,2.47841,-1.91031,0.747432,-0.753734,0.0369174,-0.876399,0.461603,-1.54084,0.299129,-1.32739,0.589543,1.66841,-1.28515,-0.292323,1.11702,-0.436226,-0.324037,-0.398744,0.638049,0.624744,0.473473,0.447797,0.172614,0.00195307,0.206216,-0.154516,-0.564357,0.517248,-0.246478,-0.615807,0.351378,-0.0171894,0.469552,0.00356734,-0.985987,0.0772127,-0.754845,-0.310489,0.0203993,-0.138826,0.352853,-0.234001,0.225036,-0.519195,0.998913,-0.750061,0.309092,-0.786089,-0.736693,-0.810618,-0.742691,-0.802738,-0.73197,-0.692141,-0.801179,-0.764526,-0.712497,0.983013,0.719322,0.842813,1.09153,1.25668,2.10276,0.770982,1.30284,1.29089,1.507,0.505065,0.641663,1.46247,0.655309,0.468384,0.869387,0.635069,1.44241,0.600546,0.279835,0.986896,0.0956107,-0.176359,-0.086329,-0.115254,0.103206,0.66056,1.09196,-0.285579,1.64,-0.469063,0.692751
-4222.49,0.98059,0.0232316,7,127,0,4253.49,0.127199,-0.144426,0.276436,-0.239262,-0.194812,0.118267,-0.46312,0.488355,-0.713218,-0.466658,-0.131021,0.428227,1.49838,2.30849,0.780176,0.334573,0.830837,1.27823,-0.193661,-0.497511,1.00917,-0.792534,-0.84339,-0.15453,-0.834599,0.526842,-0.903593,-1.79666,0.106131,-1.77819,-0.917886,-0.351179,-0.675425,0.103862,-0.0499292,0.583586,-1.1479,2.10733,-1.75636,-0.0543901,0.164238,0.0510095,1.02665,1.5128,-1.89127,-0.564594,-0.40411,-0.186428,-0.275565,-0.84048,0.89393,0.861882,-0.811423,-0.691015,-0.527105,-0.253993,0.268621,0.664244,-0.0821167,-0.299729,-0.0573761,0.161111,-0.557695,-0.706082,0.0297161,-0.850158,-0.874994,-0.538586,-0.870701,-0.205834,-0.904394,-1.34053,-0.41129,-1.33151,-0.911374,-0.63462,-0.792967,-0.412398,-0.487503,-0.178123,-1.0237,0.566008,-1.32085,-0.489682,0.216607,0.241405,0.0677648,0.135438,0.143624,0.154728,0.150181,0.121365,0.209837,0.208202,-0.0685675,-0.217228,-0.141414,0.00707109,0.401905,1.34282,-0.0829738,0.348671,0.423559,0.665857,-0.368853,-0.391824,0.694191,-0.27299,-0.417669,-0.246361,-0.308618,0.514201,-0.45343,-0.518103,0.181752,-0.85752,-0.793556,-1.00096,-0.897385,-0.579524,-0.300617,-0.0467961,-1.1924,0.729871,-1.3943,-0.356778
-4229.54,0.934874,0.0232316,7,127,0,4256.64,-0.749485,0.294981,-0.2842,-0.689479,-0.0526147,0.132636,-0.0117099,0.484968,-0.583897,-1.08129,-0.883855,-0.311019,0.10151,0.679939,-0.0606982,-0.319584,0.223588,0.781108,-1.02924,-1.24171,2.77023,0.127664,-0.220445,1.09137,0.3542,1.5828,0.511687,-0.507769,0.746278,-0.908151,-0.0705921,-0.634073,-0.399853,1.07658,0.37132,1.31602,-0.815109,3.00319,-0.269678,0.957519,0.645896,0.0637037,-1.41703,-0.544816,-0.522514,-1.9413,0.892515,-0.314715,0.188022,-0.243331,-1.85327,0.104849,-0.294881,-0.5361,-0.440352,-0.162544,0.0375194,0.318039,-0.0411466,-0.166698,0.0967234,0.367103,-0.51086,-0.6139,1.33176,0.0502029,-0.118619,0.517571,0.160066,0.755898,0.236442,-0.257962,0.350211,-0.452135,-0.0459448,-0.319215,-0.205626,0.510398,0.168369,0.626516,-0.407012,1.44474,-0.142495,0.452657,0.555626,0.611189,0.61261,0.522228,0.702752,0.625847,0.657873,0.630395,0.527836,0.652575,-0.242019,-0.656602,-0.483952,-0.541889,-0.275641,0.454234,-0.49123,-0.240041,0.0788464,0.355657,-0.809015,-0.676793,0.569916,-0.735225,-0.835719,-0.445509,-0.730131,0.00905507,-0.683765,-0.876455,-0.430929,-1.26543,-1.32213,-1.72616,-1.54183,-0.943438,-0.787076,-0.343934,-1.65988,0.382385,-1.36964,-0.718758
-4231.4,0.973619,0.0232316,7,127,0,4249.87,-0.520643,-0.629,-0.591602,-0.93339,-0.204923,0.303693,0.407527,0.476612,-1.07564,-0.586372,-1.13189,1.29978,0.934473,0.226352,1.34693,0.211973,0.280311,1.08178,0.169625,-0.616591,1.97996,0.210537,-0.528658,1.30381,-0.10898,0.273226,0.294357,-1.6064,-0.033978,-0.801635,-0.0313494,-0.36789,-0.286048,0.803276,-0.767481,0.475393,-0.527147,1.5462,-0.760975,0.290949,0.214513,0.0586619,-1.36234,-0.3665,-1.30327,-2.37585,0.538038,-0.0627669,0.541507,-0.250459,-1.91323,0.0903335,-0.105134,0.128055,-0.131945,1.02702,0.852908,0.515409,1.04949,0.508556,0.541126,0.923117,0.488372,0.113653,1.3512,0.507871,0.155562,1.02894,0.355586,0.53775,0.547821,-0.358102,0.391333,0.0254586,0.392585,0.232186,0.271193,0.790378,0.0417365,0.634105,0.156282,1.14446,0.0448374,0.546197,0.134596,0.193014,0.138061,0.0751415,0.246076,0.210831,0.246279,0.199821,0.10228,0.219813,0.0826209,-0.146513,-0.319892,0.170111,0.0408759,0.814832,-0.0829315,0.417665,0.453367,0.860404,-0.265217,-0.149435,0.871909,-0.0632562,-0.36234,-0.021212,-0.410699,0.116903,-0.335349,-0.491953,-0.163097,-0.654205,-0.640347,-1.31003,-0.99551,-0.721576,-0.380678,0.153248,-0.998753,0.518544,-1.01001,-0.291578
-4218.49,0.985335,0.0232316,7,127,0,4243.35,-0.539603,-0.124755,-0.07405,-0.518412,-0.225312,0.27024,0.0593311,0.596417,-1.04027,-0.405257,-0.519297,0.883446,0.819078,0.571376,1.02477,-0.18194,-0.245321,1.01662,-0.0631924,-0.659504,1.26449,-0.0463993,-0.517821,1.1166,-0.303818,0.607388,0.00772858,-1.52309,-0.00836623,-1.25739,-0.155682,-0.368369,0.00590058,0.6689,-0.476471,0.713247,-0.41885,1.5934,-0.51509,0.429974,0.138996,0.0355538,-0.245291,0.937597,-1.98903,0.332972,-0.973521,-1.02419,1.09792,-1.14411,-1.33491,-0.204121,-0.561104,-0.182371,-0.250387,0.586233,0.547843,0.40011,0.670522,-0.0491809,-0.0869829,0.665662,0.021642,-0.334009,0.813493,0.0316577,-0.249506,0.725289,-0.121871,0.421588,0.0639405,-0.849068,0.0543413,-0.6906,-0.0335205,-0.160371,0.0628503,0.458275,-0.224845,0.484724,-0.190478,1.00966,-0.247878,0.315775,0.130275,0.172331,0.0682784,0.150834,0.104383,0.102582,0.178031,0.0983184,0.0915348,0.131739,0.0539917,-0.011928,-0.0483737,0.243736,0.191017,1.07431,0.0250971,0.323214,0.225186,1.00537,-0.270927,-0.214612,0.768432,-0.114379,-0.400691,0.116241,-0.418813,0.440785,-0.361515,-0.57799,-0.0733357,-0.955971,-0.692207,-1.37901,-0.852865,-0.663423,-0.403278,0.242034,-1.04708,0.671146,-0.994329,-0.192007
-4217.12,0.845551,0.0232316,8,255,0,4243.22,-0.325774,0.429397,0.126245,-0.792242,-0.00235281,0.295438,-0.209378,0.704896,-0.614984,-0.694972,-0.92822,0.609661,0.160892,0.741616,0.404217,0.256033,0.282712,0.270414,-0.334227,-1.15033,1.14348,0.0209433,-0.916191,0.285608,-0.0199677,0.740577,-0.298293,-0.911421,0.128026,-1.36245,0.55629,0.176117,0.312543,1.50571,0.147892,0.585426,-0.373822,1.78213,-0.238877,0.870001,-0.0260355,0.0222259,-0.062875,-0.441748,0.114808,-0.027203,-0.247241,-0.148535,0.475146,0.770106,0.670484,0.691833,-0.642878,-0.699261,-0.863677,0.22037,-0.095966,0.313384,0.0755528,-0.0289019,-0.0100955,-0.0187647,-0.444974,-1.02024,0.596656,-0.194615,-0.855198,-0.00805402,-0.223453,0.312652,-0.419644,-0.851835,-0.119133,-1.16977,0.182748,-0.085234,0.0109319,0.851993,-0.10513,0.203286,-0.472884,1.04684,-0.377762,0.403882,-0.027433,-0.0358538,-0.0234838,-0.0266401,-0.0315307,-0.0293368,-0.015475,-0.00891922,-0.0111334,-0.0106589,0.351954,-0.00168858,0.126842,0.327354,0.303485,1.60145,0.179374,0.67078,0.981573,0.973192,-0.0448518,-0.0305858,0.988297,0.195971,-0.172049,0.0850812,-0.127059,0.704963,-0.324592,-0.164277,0.271645,-0.780426,-0.638482,-0.912311,-0.812982,-0.266688,-0.0434966,0.264249,-1.00356,0.814186,-0.907292,-0.123156
-4221.47,0.999406,0.0232316,8,255,0,4244.2,-0.253859,-0.382816,-0.152999,-0.525449,-0.214884,0.231538,-0.161566,0.461748,-1.55402,-0.874028,-0.424484,0.929181,1.11611,1.04679,1.15819,-0.250342,0.483962,1.25954,-0.424107,-0.999225,1.10351,-0.283701,-0.65538,0.720611,-0.288395,0.574637,-0.212474,-1.83266,0.209558,-2.1189,-1.04724,-0.188337,-0.762039,0.678886,-0.623328,0.259861,-1.14164,1.5992,-1.18954,-0.0581449,0.419628,0.0415566,0.546392,0.150767,0.244307,-0.373679,-1.86108,-0.503683,0.633282,0.413864,0.973789,-0.364516,-0.879131,-0.565146,-0.35757,0.267482,0.353797,0.321786,0.373228,-0.277161,0.0619027,0.420023,-0.357396,-0.622956,0.347976,-0.292564,-0.464186,0.171175,-0.294732,0.103772,-0.259675,-1.00779,-0.0648029,-1.13996,-0.645125,-0.24853,-0.513436,0.151908,-0.449386,-0.0415756,-0.688717,0.576861,-0.710835,-0.188414,0.442334,0.425894,0.429781,0.404099,0.342288,0.398697,0.445945,0.436827,0.460096,0.40448,-0.37415,-0.458044,-0.246554,-0.0622284,-0.0157732,0.856946,-0.24539,0.0225463,0.277976,0.662361,-0.665682,-0.590732,0.431006,-0.305836,-0.508563,-0.257485,-0.425729,0.248086,-0.51324,-0.64945,-0.060565,-1.26705,-1.06978,-1.20723,-1.18322,-0.688135,-0.494598,-0.148071,-1.32833,0.405168,-1.24539,-0.495343
-4224.3,0.996568,0.0232316,7,255,0,4242.79,0.138524,0.410208,0.787107,0.161129,-0.140741,0.316309,-0.95775,0.633023,-1.13517,-0.958823,-0.961562,1.14432,0.829967,0.809166,1.485,0.173228,0.0650505,0.578009,-0.0416921,-1.1687,0.959399,-0.782268,-0.644762,0.192159,-0.665331,0.368237,-0.565342,-1.92312,-0.245418,-1.40838,-0.326515,-0.971551,-0.497269,0.768119,-1.00208,0.296674,-0.960782,1.38229,-0.856658,-0.128431,-0.158012,0.00786346,1.10592,1.62452,0.136458,0.167508,1.09544,0.27742,0.869498,0.00108459,0.830513,0.0413305,-1.67634,-1.56471,-1.56644,-0.233366,-0.432362,-0.445529,-0.0177099,-0.848093,-0.916571,-0.591857,-0.984142,-1.69756,-0.350428,-1.45294,-1.3659,-0.836109,-1.37892,-0.724647,-1.31562,-2.17513,-1.11311,-1.84929,-1.16444,-1.57276,-1.27253,-0.471513,-1.59209,-0.769948,-1.56595,-0.0827285,-1.50003,-1.03905,-0.149315,-0.145237,-0.156939,-0.156694,-0.149398,-0.15583,-0.151174,-0.158003,-0.151481,-0.157687,0.114117,-0.19951,-0.0340198,0.516416,0.455974,1.52935,0.542849,0.643253,0.684658,1.02657,-0.0556679,-0.216748,1.22538,0.0597909,0.291123,0.239903,-0.107952,0.8913,-0.124933,-0.25434,0.411097,-0.411094,-0.467845,-1.22594,-0.736489,-0.21164,-0.152992,0.62901,-0.845477,1.10887,-0.710756,-0.100687
-4227.6,0.996593,0.0232316,7,255,0,4256.3,-0.450384,-0.337362,0.0996192,-0.640365,-0.21842,0.0918147,0.399911,0.59663,-0.307649,-0.259645,0.189983,0.678772,1.06573,2.07708,0.714441,0.709121,0.586895,1.29608,-0.347191,0.363789,1.11319,-0.323366,-0.0376732,0.161705,-0.546314,0.691953,-0.600167,-1.13288,0.208771,-1.34558,-0.535089,-0.549129,-0.661593,0.952491,1.12664,0.882042,0.00571201,2.44483,-0.627701,0.572902,0.0117639,0.0869231,0.436957,0.165928,-0.838323,-1.79117,0.764942,0.58717,0.983811,-0.849976,-1.57849,0.0246908,0.216358,0.244999,0.51326,0.804886,1.03575,1.63916,0.826167,0.822993,0.750069,1.17319,0.192766,0.616958,1.06407,0.206981,0.377434,0.496389,0.0739635,0.81275,0.0418334,-0.275997,0.52447,-0.402903,0.0806605,0.0722842,0.00518466,0.968195,1.0721,0.926163,0.403319,1.85857,0.0254054,0.741721,0.0497455,0.0261868,-0.0611058,-0.14393,0.078255,0.0628025,0.0972797,-0.0621186,-0.125443,0.0139101,0.158453,-0.0737989,0.0549082,0.329155,0.375974,1.46839,0.0567754,0.699969,0.398503,0.848321,-0.404721,0.0785161,0.924191,-0.0307886,-0.0354856,-0.0200709,-0.139936,0.735159,-0.29665,-0.279571,0.304498,-0.756357,-0.793134,-1.34434,-1.11778,-0.184289,0.153393,-0.0548363,-0.8325,0.954832,-1.10363,-0.155943
