# 0.170622, 0.126896, 0.161023, 0.128488, 0.0211305, 0.0197543, 0.0259421, 0.0137521, 0.182586, 0.0194603, 0.244314, 0.23439, 0.202978, 0.207593, 0.250486, 0.262366, 0.232805, 0.228165, 0.211667, 0.218102, 0.205044, 0.300996, 0.213081, 0.24768, 0.219106, 0.248065, 0.240019, 0.25425, 0.248456, 0.226639, 0.24767, 0.25544, 0.207447, 0.24323, 0.25978, 0.274173, 0.205514, 0.240545, 0.223826, 0.205618, 0.235921, 0.285941, 0.199169, 0.00532995, 0.200216, 0.200542, 0.201148, 0.200265, 0.200211, 0.200293, 0.200509, 0.200989, 0.200893, 0.200898, 0.199798, 0.199388, 0.200363, 0.2008, 0.200516, 0.200964, 0.200124, 0.200962, 0.200603, 0.199945, 0.201011, 0.200447, 0.200315, 0.202256, 0.2007, 0.200994, 0.200895, 0.200613, 0.200035, 0.202396, 0.200685, 0.20043, 0.199929, 0.200385, 0.20146, 0.200366, 0.200755, 0.200506, 0.201055, 0.201961, 0.200143, 0.200998, 0.199835, 0.200388, 0.200427, 0.200661, 0.201111, 0.200225, 0.200729, 0.200258, 0.201055, 0.200768, 0.202257, 0.200423, 0.201531, 0.200114, 0.200165, 0.200797, 0.200536, 0.200362, 0.200772, 0.20013, 0.200246, 0.199898, 0.200148, 0.200674, 0.200602, 0.20079, 0.200642, 0.200493, 0.201739, 0.201053, 0.200469, 0.200852, 0.200217, 0.200751, 0.200271, 0.200029, 0.200744, 0.20042, 0.0284048, 0.00218762, 0.00366136, 0.00232634, 0.00292439, 0.00358485, 0.00254948, 0.00260908, 0.00338665, 0.00255325, 0.00349794, 0.0023379, 0.00244689, 0.0024555, 0.00260837, 0.00257332, 0.00269412, 0.00244226, 0.00269352, 0.00320986, 0.00316741, 0.00252336, 0.00592283, 0.00270774, 0.00236083, 0.00285341, 0.00272668, 0.0026783, 0.0025087, 0.00263614, 0.00234975, 0.00244171, 0.00324311
6175.99,0.998382,0.00211567,11,2047,0,-6101.85,0.633347,0.402283,0.0579477,-0.435478,-0.512283,-0.0227463,-0.021957,0.108271,-0.677379,0.579493,-0.576897,-0.685786,-0.532972,-1.63572,-1.72652,0.284417,-1.57759,-1.06507,-0.446363,0.243653,-1.5027,-0.0508314,-1.14234,-0.728717,-0.426965,-0.832465,-0.566556,-1.26718,-1.11276,-0.461945,-0.571386,-0.494124,-1.03354,-1.52004,-0.673046,-1.09237,0.60221,-0.0744469,-0.916173,-0.486378,-0.999894,-0.440653,0.00387769,0.429832,0.208306,-0.075385,-0.65797,0.495313,-0.197305,0.226763,-0.475734,0.368336,0.110372,-0.307359,-0.0412468,-0.17857,0.516033,0.738737,0.431235,-0.116751,-0.443052,-0.12102,-0.354111,0.390294,-0.417698,0.13369,-0.290429,-0.784808,-0.517444,-0.383151,0.99,-0.10322,-0.305503,-1.10952,-0.417843,-0.524734,-0.265615,-0.679042,1.43863,0.253575,0.300702,-0.00165428,0.302097,-1.10087,0.264269,-0.116237,0.0798976,0.377855,0.303376,0.870206,0.203253,0.295131,-0.529656,-0.0791933,0.351492,-0.0971859,-0.385952,0.177372,0.715631,0.970468,-0.292169,0.671311,-0.306497,0.322189,1.21495,0.993111,-0.160953,-0.0610432,-0.499778,0.0199529,-0.018467,-0.168494,-0.533637,0.641799,-0.645264,-0.321238,-0.134695,-0.549535,0.585788,0.860688,0.707445,-0.0143938,-0.0849,-0.344576,2.33097,0.798506,0.112627,0.533808,0.0927041,0.0919372,0.179915,0.263319,0.138336,0.230215,0.123924,0.33497,0.971883,0.305464,0.226467,0.36492,0.180939,0.555533,0.336701,0.0816092,0.211993,0.201748,0.0349328,0.187651,0.34086,0.270419,0.33714,0.250252,0.506973,0.172439,0.17252,0.29526,0.18256,1.207,0.527625,0.722202,-0.55169,0.152455,1.66115,-0.269099,0.817632,1.20815,1.21732,-0.0193351,1.31098,-0.363037,-0.237593,-0.0060239,-0.49347,-0.563968,-0.0124696,-0.583608,0.50752,-0.156327,-0.383322,-0.994815,-1.24729,-1.16094,-1.35636,0.425934,0.370981,-0.851066,-0.282332,-0.611514,-0.91382
6188.7,0.963146,0.00211567,11,2047,0,-6111.01,0.802332,0.282452,-0.535917,-0.597881,-0.136309,0.172831,-0.0778124,-0.0291962,-0.91666,0.664998,-0.76123,-1.35414,-1.0424,-2.22287,-1.89867,0.264189,-2.16433,-1.06589,-0.637426,-0.245488,-1.78116,-0.805418,-0.633971,-0.440648,-0.298375,-0.658979,-0.799342,-0.515638,-0.793829,0.0826218,-0.358446,-0.490038,-1.32286,-1.71589,-1.38758,-1.44579,0.224512,0.0980515,-1.01865,-0.598445,-0.89912,-0.940312,0.225922,0.50155,0.422618,0.144582,-0.47907,0.713576,0.0409498,0.433109,-0.262079,0.574356,0.30471,-0.0958023,0.183855,0.00192318,0.708479,0.942649,0.644305,0.0971377,-0.20713,0.0516938,-0.144918,0.603185,-0.228609,0.383913,-0.0758661,-0.590518,-0.305258,-0.149298,1.22542,0.128538,-0.0814908,-0.842838,-0.192253,-0.304533,-0.0379858,-0.46086,1.67112,0.44126,0.514384,0.211599,0.505079,-0.912875,0.449441,0.105781,0.33609,0.633201,0.516056,1.08974,0.450298,0.498165,-0.314669,0.122039,0.562305,0.124281,-0.193317,0.394915,0.921763,1.14522,-0.0926568,0.905319,-0.0829356,0.552879,1.44076,1.18831,0.0462607,0.128793,-0.315445,0.242403,0.182953,0.0569032,-0.311861,0.883975,-0.434369,-0.121123,0.0784692,-0.30752,0.80736,1.09673,0.928509,0.208477,0.125359,-0.108551,2.79048,0.849523,0.111436,0.527111,0.101255,0.0929886,0.18174,0.251287,0.126129,0.212064,0.126556,0.32342,0.952917,0.362036,0.213414,0.361213,0.174412,0.539397,0.328739,0.0905269,0.223759,0.199594,0.0348251,0.18937,0.356745,0.275354,0.317896,0.24085,0.495731,0.18048,0.168896,0.273769,0.191089,1.0593,0.314598,0.458569,-0.767444,-0.0528384,1.43973,-0.470297,0.602046,0.969795,1.00169,-0.219473,1.08169,-0.488079,-0.443405,-0.175867,-0.702214,-0.788149,-0.243251,-0.786466,0.279112,-0.381443,-0.593992,-1.21876,-1.49152,-1.36559,-1.59625,0.213401,0.194359,-1.02354,-0.50836,-0.817992,-1.14643
6194.46,0.906744,0.00211567,11,2047,0,-6111.88,-0.203171,0.970229,-0.491796,0.0376824,-0.208978,0.0179669,0.351454,0.0240352,-0.192329,0.763791,-0.0668177,-0.478316,-0.207961,-1.45677,-1.10587,0.675053,-1.28687,-0.452202,0.0419414,0.380769,-1.09035,0.344547,-0.471646,-0.618339,0.376063,-0.814889,-0.0381051,-0.344668,-0.977978,0.279298,-0.523556,-0.607643,-0.823077,-1.25547,-0.748824,-1.01247,0.755054,0.40901,-0.644122,-0.167629,-0.545049,-0.500477,0.130014,0.518343,0.305576,0.0462708,-0.602218,0.592786,-0.112437,0.296056,-0.40894,0.446944,0.162236,-0.243876,0.0573016,-0.0804654,0.58528,0.823538,0.490444,-0.0493975,-0.352134,-0.0821269,-0.278205,0.480329,-0.38481,0.241371,-0.22748,-0.728273,-0.455468,-0.296377,1.06736,0.00857098,-0.240079,-1.0291,-0.323704,-0.467626,-0.152336,-0.586686,1.52169,0.324739,0.365085,0.0957437,0.371215,-1.05717,0.322689,-0.0171988,0.224259,0.521957,0.367475,0.96148,0.290683,0.347903,-0.449917,-0.00168838,0.41207,-0.00455321,-0.320752,0.281444,0.798012,1.02254,-0.235312,0.789855,-0.248557,0.426135,1.28803,1.07506,-0.128814,0.00403496,-0.393504,0.119785,0.0631117,-0.0771185,-0.467341,0.724466,-0.561665,-0.26696,-0.0372384,-0.486944,0.679957,0.951816,0.793681,0.0711809,-0.00800428,-0.266375,2.37479,0.804145,0.113624,0.582513,0.0958711,0.0817458,0.157209,0.241979,0.118277,0.222798,0.123347,0.331523,1.00324,0.339722,0.203649,0.384567,0.159402,0.5175,0.326433,0.0969012,0.211788,0.210713,0.0382899,0.191392,0.367311,0.279879,0.326515,0.260004,0.570038,0.180529,0.164332,0.291481,0.196739,1.08722,0.443004,0.703149,-0.615471,0.0869589,1.58126,-0.326761,0.714899,1.11595,1.14979,-0.0861498,1.35365,-0.40989,-0.313731,-0.0687796,-0.57234,-0.653609,-0.088978,-0.657855,0.418628,-0.249977,-0.458181,-1.07362,-1.39042,-1.19406,-1.44689,0.396675,0.284114,-0.924165,-0.370862,-0.693218,-1.02023
6197.18,0.873633,0.00211567,11,2047,0,-6122.01,-0.128463,1.11071,0.583725,-0.287078,-0.157348,0.0100908,-0.040161,0.0717572,-0.0332873,0.618725,0.0671282,-0.357243,-0.105529,-1.35679,-0.926941,0.80947,-1.13653,-0.257975,0.178708,0.464097,-0.943827,0.531615,-0.528759,-0.32675,-0.0977571,-0.531502,-0.626541,-0.387743,-0.673809,0.229354,-0.207301,-0.338784,-0.347878,-0.687521,-0.34154,-0.768098,1.10321,0.796148,-0.290395,0.256306,-0.167165,-0.26101,-0.220618,0.490093,0.0144377,-0.3017,-0.882571,0.292831,-0.395261,-0.00293802,-0.717856,0.180069,-0.130051,-0.535097,-0.233532,-0.365944,0.290051,0.510765,0.230875,-0.33637,-0.662019,-0.359018,-0.558493,0.188682,-0.65047,-0.0527113,-0.512999,-1.01701,-0.735294,-0.578513,0.782734,-0.292512,-0.528073,-1.27566,-0.648811,-0.729209,-0.459069,-0.876158,1.23837,0.0398304,0.0558118,-0.213682,0.0864268,-1.30769,0.0221849,-0.352487,-0.0873969,0.185013,0.0819065,0.656339,-0.0121641,0.0626834,-0.754858,-0.288542,0.142575,-0.299745,-0.602426,-0.0403963,0.48423,0.723482,-0.502027,0.482493,-0.491298,0.119258,0.992926,0.76908,-0.429316,-0.280784,-0.702311,-0.185757,-0.236291,-0.382108,-0.74449,0.437762,-0.829174,-0.536507,-0.321326,-0.73106,0.385743,0.667798,0.503687,-0.234972,-0.302021,-0.545986,2.83474,0.808837,0.122091,0.516191,0.0968454,0.0962752,0.166195,0.254943,0.134204,0.239102,0.143695,0.301524,1.00496,0.307268,0.242579,0.405484,0.15211,0.522866,0.31766,0.0909446,0.209253,0.205772,0.0351822,0.18608,0.341408,0.292085,0.306679,0.239756,0.509829,0.191603,0.16528,0.285691,0.180245,1.33044,0.730842,0.978306,-0.325527,0.365572,1.89649,-0.0192447,1.01861,1.3852,1.44439,0.210097,1.68236,-0.113298,-0.0332208,0.241049,-0.284699,-0.416233,0.173738,-0.368598,0.703223,0.0628646,-0.162071,-0.773798,-1.08006,-0.967714,-1.17149,0.649759,0.572151,-0.631208,-0.0803337,-0.408685,-0.728653
6180.34,0.897151,0.00211567,11,2047,0,-6108.11,0.892365,0.241515,-0.727923,-0.759043,-0.0593046,-0.0592736,0.00994106,-0.0436339,-0.315676,0.595163,0.359705,-0.307973,-0.0435689,-1.39726,-0.741835,0.663658,-1.09574,-0.148427,0.264791,0.321442,-0.904633,0.627544,-0.332953,-0.244214,0.059029,-0.490453,-0.50599,-0.126007,-0.598209,0.414659,-0.16683,-0.350381,-0.890521,-1.2574,-1.01317,-1.09036,0.641349,0.52892,-0.613436,-0.136104,-0.447668,-0.612803,-0.199036,0.559512,0.0523786,-0.24765,-0.819949,0.352421,-0.357943,0.0235991,-0.623031,0.220252,-0.0720028,-0.477368,-0.194402,-0.367408,0.297888,0.55538,0.24221,-0.261637,-0.581791,-0.308046,-0.527942,0.197639,-0.5925,-0.0156677,-0.475195,-0.93628,-0.687729,-0.542249,0.833621,-0.263437,-0.499945,-1.20476,-0.598702,-0.685222,-0.387669,-0.842628,1.2662,0.0457031,0.108025,-0.165156,0.0495908,-1.26275,0.06007,-0.251628,-0.0479696,0.267117,0.118884,0.708389,0.0509198,0.0560406,-0.657688,-0.23191,0.142107,-0.28141,-0.553468,0.00866535,0.519505,0.790187,-0.434976,0.524537,-0.450798,0.151387,1.02543,0.787197,-0.371294,-0.233091,-0.663297,-0.11969,-0.188885,-0.327201,-0.690235,0.460881,-0.791986,-0.502956,-0.310407,-0.728843,0.410479,0.74227,0.523624,-0.183386,-0.241779,-0.469375,2.34509,0.747298,0.124456,0.600772,0.0850988,0.0964327,0.193832,0.2465,0.135518,0.229266,0.152259,0.300704,0.95795,0.291958,0.207382,0.368415,0.164709,0.539857,0.325958,0.0915662,0.232838,0.200218,0.0329934,0.194841,0.318938,0.268056,0.340511,0.246656,0.506024,0.175742,0.181477,0.299997,0.172665,1.41029,0.676566,1.00245,-0.371057,0.319754,1.83702,-0.100195,0.970234,1.35703,1.39151,0.167798,1.57262,-0.133357,-0.0654959,0.204656,-0.329347,-0.408794,0.128624,-0.415088,0.636269,0.00308206,-0.215691,-0.831791,-1.11541,-0.959237,-1.23518,0.619021,0.522396,-0.663987,-0.114404,-0.460796,-0.781836
6183.95,0.985736,0.00211567,11,2047,0,-6103.03,0.132042,0.637444,-0.0857364,-0.722378,-0.140966,-0.00935264,0.102361,0.166965,0.123193,0.491737,0.585454,0.0850274,0.381702,-0.932895,-0.44375,1.17068,-0.718156,0.176388,0.63634,0.855604,-0.511068,0.811381,-0.251444,-0.175525,0.278219,-0.402258,-0.21845,-0.0923384,-0.527011,0.516433,-0.0659559,-0.212327,-0.135986,-0.353606,-0.00920528,-0.909052,1.23361,0.87721,-0.247146,0.376305,-0.146755,-0.311655,-0.234827,0.565951,-0.14928,-0.410715,-1.06798,0.154208,-0.568791,-0.140337,-0.857117,0.00337035,-0.301998,-0.681499,-0.406763,-0.536987,0.113098,0.355868,0.041466,-0.524937,-0.810532,-0.526557,-0.730382,0.0218111,-0.825477,-0.218633,-0.650118,-1.19332,-0.90079,-0.804766,0.631093,-0.461803,-0.694947,-1.48917,-0.801206,-0.903737,-0.609875,-1.0619,1.09393,-0.137399,-0.0973772,-0.375865,-0.0971615,-1.48443,-0.137967,-0.475671,-0.261565,0.0283417,-0.0828814,0.512943,-0.15929,-0.125626,-0.891324,-0.45265,-0.0418141,-0.483093,-0.76092,-0.191766,0.338384,0.555385,-0.70679,0.316185,-0.678705,-0.0309705,0.853369,0.60644,-0.568271,-0.43429,-0.89823,-0.356041,-0.431927,-0.520585,-0.927305,0.292024,-1.01239,-0.747357,-0.499525,-0.925938,0.229194,0.510093,0.320618,-0.404508,-0.453543,-0.718397,2.30631,0.817078,0.112937,0.569552,0.0936355,0.0868407,0.164718,0.248168,0.12596,0.24108,0.141762,0.327651,0.887103,0.325506,0.219504,0.365269,0.176758,0.531839,0.331889,0.108835,0.218629,0.194225,0.0395392,0.189211,0.338757,0.287202,0.316071,0.227776,0.533593,0.165448,0.194379,0.293809,0.173977,1.55156,0.894154,1.20541,-0.156277,0.548521,2.03402,0.117134,1.17278,1.56994,1.60495,0.375436,1.65825,0.0358854,0.140908,0.358534,-0.127686,-0.253254,0.325809,-0.200113,0.85609,0.229546,-0.00054804,-0.632941,-0.923338,-0.788245,-1.07779,0.81467,0.766513,-0.462497,0.0620135,-0.27315,-0.537953
6172.24,0.921642,0.00211567,11,2047,0,-6086.57,0.427644,0.734544,-0.405399,-1.15201,-0.193748,-0.246526,-0.0542032,0.154159,0.0292938,0.443274,0.558518,0.144508,0.144895,-1.08285,-0.453115,0.508707,-0.671681,-0.0644503,0.396135,0.466734,-0.706654,1.10664,-0.129609,0.0889838,0.245484,-0.109167,-0.166542,-0.0613498,-0.255159,0.592009,0.19644,0.0997504,-0.199046,-0.452355,-0.0183617,-0.81057,1.20705,0.810451,-0.232656,0.321787,-0.12574,-0.256777,-0.186464,0.543838,0.0780945,-0.202808,-0.796159,0.403331,-0.322031,0.0790856,-0.64782,0.212426,-0.0526217,-0.423871,-0.165888,-0.380748,0.367275,0.575436,0.244683,-0.283231,-0.572304,-0.303777,-0.512035,0.196418,-0.569365,0.00991285,-0.453355,-0.932996,-0.672355,-0.425149,0.86398,-0.259411,-0.454323,-1.20767,-0.551135,-0.655978,-0.430737,-0.797308,1.32887,0.0902805,0.146027,-0.14,0.155408,-1.25547,0.0940722,-0.261984,-0.000360921,0.267361,0.109752,0.689548,0.0746333,0.129506,-0.664369,-0.221804,0.170363,-0.239169,-0.561003,0.0248131,0.540951,0.788156,-0.451255,0.538552,-0.454647,0.199828,1.06453,0.842058,-0.337477,-0.213494,-0.624883,-0.127502,-0.163135,-0.30974,-0.684526,0.48349,-0.763928,-0.479889,-0.298824,-0.653151,0.453803,0.710171,0.568283,-0.169213,-0.234911,-0.463398,3.13265,0.809522,0.126799,0.538209,0.0917369,0.0964916,0.170914,0.241279,0.131013,0.249096,0.151527,0.329992,0.938186,0.330567,0.222762,0.362215,0.164346,0.585228,0.317465,0.102599,0.227611,0.203072,0.0366003,0.177169,0.319252,0.285938,0.345831,0.227803,0.511032,0.16094,0.209455,0.306322,0.162624,1.28993,0.660165,0.91427,-0.378206,0.314261,1.7999,-0.120064,0.94226,1.31654,1.36756,0.149024,1.4405,-0.165876,-0.102174,0.119581,-0.357861,-0.450669,0.0821827,-0.431932,0.627662,-0.0234855,-0.235247,-0.870386,-1.1484,-1.00208,-1.25677,0.567608,0.519349,-0.667598,-0.173819,-0.438419,-0.782087
6190.89,0.999462,0.00211567,11,2047,0,-6110.26,0.354626,0.630128,-0.219559,-0.625805,-0.277931,-0.074369,0.0605637,0.152461,-0.308469,0.560796,0.138593,-0.279174,-0.118495,-1.32472,-1.00631,0.566719,-1.10622,-0.443863,0.0887028,0.417791,-1.00389,0.508252,-0.589921,-0.39487,-0.019867,-0.585265,-0.369409,-0.528767,-0.748808,0.144789,-0.258771,-0.321924,-0.641747,-0.919244,-0.404115,-1.17479,0.838487,0.376367,-0.695506,-0.145416,-0.672803,-0.553288,-0.0429376,0.488184,0.126099,-0.170548,-0.751454,0.410545,-0.297797,0.117479,-0.591229,0.290434,-0.0117712,-0.436658,-0.117685,-0.281446,0.404535,0.612917,0.305059,-0.192134,-0.519386,-0.249943,-0.463261,0.315702,-0.547759,0.062941,-0.40099,-0.869346,-0.613695,-0.402909,0.902899,-0.157186,-0.425919,-1.18478,-0.509517,-0.631577,-0.337758,-0.749327,1.3657,0.147562,0.204675,-0.077215,0.174251,-1.17537,0.122492,-0.206059,0.033382,0.342862,0.192882,0.744277,0.11318,0.157319,-0.648319,-0.168474,0.241886,-0.18975,-0.468883,0.106125,0.589248,0.820216,-0.383135,0.591536,-0.411218,0.247015,1.10974,0.900517,-0.260115,-0.158181,-0.594001,-0.0547568,-0.111156,-0.239742,-0.63834,0.550462,-0.721099,-0.414971,-0.224711,-0.653037,0.501462,0.807481,0.631718,-0.128085,-0.13822,-0.430015,3.11466,0.835804,0.126975,0.519554,0.0973703,0.0927682,0.166904,0.229546,0.119633,0.237324,0.138033,0.321418,0.931616,0.347472,0.216351,0.362239,0.172884,0.586848,0.302166,0.10299,0.225145,0.207201,0.0339758,0.179915,0.314834,0.285551,0.348668,0.240631,0.529584,0.167653,0.183262,0.297963,0.164618,1.34322,0.615947,0.861312,-0.437761,0.249905,1.73653,-0.159511,0.8764,1.28516,1.3069,0.0997152,1.42186,-0.262153,-0.150974,0.0409997,-0.423904,-0.535513,0.056922,-0.484278,0.575725,-0.0561428,-0.284366,-0.905546,-1.1498,-1.04735,-1.32167,0.551762,0.520658,-0.757553,-0.225803,-0.559463,-0.813647
6186.74,0.936428,0.00211567,11,2047,0,-6108.99,0.548627,0.668745,-0.127792,-0.474723,-0.169333,-0.0820787,-0.118663,-0.031528,-0.381872,0.636893,-0.0423987,-0.509978,-0.32162,-1.6166,-1.10298,0.351936,-1.34619,-0.542385,-0.0666682,0.118248,-1.21543,0.334793,-0.550481,-0.220287,-0.158258,-0.445857,-0.67396,-0.448039,-0.617701,0.170372,-0.166699,-0.274596,-0.940647,-1.38614,-0.933934,-1.02808,0.647781,0.444853,-0.683448,-0.241493,-0.545509,-0.478539,-0.0690692,0.508883,0.201946,-0.0726379,-0.655671,0.50189,-0.188302,0.210445,-0.487913,0.35473,0.0870846,-0.336812,-0.0435833,-0.212085,0.482068,0.709669,0.431455,-0.0986002,-0.420981,-0.171412,-0.362145,0.335907,-0.457208,0.106,-0.293743,-0.804809,-0.500279,-0.350981,0.999426,-0.0791368,-0.282571,-1.07209,-0.423651,-0.524057,-0.28506,-0.658108,1.44618,0.213807,0.290725,0.00658512,0.249579,-1.08306,0.221866,-0.131453,0.108312,0.402383,0.281681,0.852992,0.209915,0.273951,-0.516725,-0.0875465,0.344468,-0.102557,-0.382766,0.184069,0.667587,0.934782,-0.293184,0.711548,-0.309139,0.323685,1.20535,0.954905,-0.183009,-0.0561441,-0.50528,0.0317673,-0.031678,-0.165044,-0.537635,0.657717,-0.66248,-0.332538,-0.127101,-0.510729,0.593931,0.893227,0.690045,-0.0332352,-0.0953819,-0.359484,3.04076,0.829416,0.131865,0.514626,0.0885868,0.0965715,0.174742,0.229685,0.128254,0.224515,0.146336,0.302689,0.90106,0.313496,0.220293,0.343787,0.1715,0.572663,0.344846,0.0986922,0.235049,0.201722,0.0309404,0.181153,0.345751,0.313367,0.325772,0.233176,0.517058,0.174822,0.172755,0.287714,0.164882,1.19863,0.542479,0.819201,-0.53235,0.169474,1.68206,-0.262305,0.805863,1.20615,1.24058,0.000817839,1.36174,-0.323365,-0.199832,0.0618073,-0.475688,-0.592179,-0.0637805,-0.584675,0.460345,-0.171387,-0.379855,-0.986663,-1.28749,-1.08671,-1.37611,0.46338,0.398637,-0.855377,-0.30018,-0.610582,-0.895709
6177.3,0.950482,0.00211567,11,2047,0,-6094.73,-0.0536689,0.600916,-0.088223,-0.0519673,-0.383617,-0.158491,0.153314,0.00579879,-0.47336,0.736461,0.345645,0.0755292,0.186676,-1.03401,-0.786963,0.668111,-0.770096,-0.290044,0.276993,0.680727,-0.792505,0.914553,-0.794949,-0.6557,0.0214723,-0.792008,-0.307657,-0.850098,-1.00463,-0.13648,-0.544531,-0.501583,-0.870394,-1.38455,-0.724016,-0.842674,0.8302,0.348784,-0.567948,-0.223398,-0.630828,-0.195242,0.226412,0.469252,0.418589,0.104717,-0.481606,0.699103,0.0122848,0.401764,-0.276036,0.587768,0.255812,-0.126469,0.196966,0.0160218,0.686119,0.888143,0.627816,0.079073,-0.231039,0.0408951,-0.161737,0.536208,-0.247459,0.331,-0.118907,-0.596152,-0.340776,-0.170452,1.19703,0.10865,-0.110831,-0.889597,-0.239593,-0.339843,-0.0827381,-0.472552,1.62102,0.426438,0.485454,0.179142,0.417756,-0.930204,0.42217,0.0838161,0.297826,0.597127,0.47704,1.04711,0.404765,0.451049,-0.318514,0.103023,0.51725,0.0483854,-0.228189,0.380073,0.863806,1.12025,-0.0960533,0.888879,-0.130683,0.523626,1.37575,1.14906,0.0171108,0.103547,-0.298206,0.208116,0.1409,0.0266235,-0.326574,0.801942,-0.468662,-0.124319,0.0924698,-0.36743,0.795141,1.08316,0.919743,0.161917,0.0896609,-0.181559,3.22383,0.831986,0.119075,0.510826,0.099487,0.0946755,0.161533,0.239321,0.12252,0.227077,0.143635,0.3228,0.937896,0.29228,0.236196,0.330218,0.171668,0.543664,0.343102,0.0985563,0.214946,0.184512,0.0365972,0.184333,0.355205,0.275709,0.328819,0.227738,0.544883,0.169311,0.169764,0.294478,0.169901,1.02885,0.331531,0.615409,-0.733434,-0.0325628,1.47079,-0.442895,0.608608,1.00477,1.04011,-0.192893,1.14022,-0.531424,-0.43822,-0.153115,-0.688448,-0.795524,-0.230574,-0.758666,0.269444,-0.384011,-0.568903,-1.17048,-1.43412,-1.34318,-1.59528,0.293833,0.202695,-0.998836,-0.474966,-0.819637,-1.10449
6171.62,0.996039,0.00211567,11,2047,0,-6101.18,-0.298925,0.514527,0.999826,-0.420427,-0.621432,-0.116644,-0.365489,0.250449,-0.196134,0.669733,0.0390184,0.0896904,0.229161,-0.897127,-1.07876,0.756318,-0.800603,-0.526379,0.127417,0.893803,-0.870026,0.849499,-0.709476,0.0862718,-0.241329,-0.0040966,-0.408709,-0.986829,-0.334028,-0.108733,0.203656,0.376701,-0.463323,-0.888378,0.160465,-0.840788,1.13633,0.190946,-0.581705,-0.102008,-0.719051,-0.106951,0.292504,0.553627,0.471606,0.209964,-0.420363,0.78174,0.0758661,0.447787,-0.224527,0.626813,0.350616,-0.0272582,0.234756,0.101882,0.75946,1.00762,0.749648,0.158137,-0.159162,0.0866411,-0.117954,0.661893,-0.175161,0.411845,-0.033646,-0.515484,-0.235212,-0.106143,1.26084,0.152796,-0.0406783,-0.809784,-0.158406,-0.25546,-0.00967978,-0.412419,1.67276,0.497603,0.569088,0.256097,0.499735,-0.830259,0.483306,0.150967,0.379245,0.687568,0.536205,1.12053,0.475583,0.537058,-0.26867,0.187181,0.615252,0.181741,-0.149867,0.467174,0.989164,1.16746,-0.0397533,0.925092,-0.0101565,0.603434,1.45425,1.23513,0.0789061,0.195805,-0.219547,0.298907,0.241589,0.122194,-0.275591,0.883752,-0.375827,-0.0615761,0.110996,-0.272953,0.84533,1.15065,0.949233,0.229656,0.191655,-0.09685,3.1705,0.798655,0.121735,0.509965,0.0986633,0.092234,0.169451,0.224946,0.126078,0.233603,0.14829,0.31735,1.0401,0.295259,0.219499,0.344385,0.156117,0.524393,0.352753,0.0944709,0.212142,0.191564,0.0348518,0.175042,0.326147,0.277207,0.321606,0.231372,0.541814,0.169597,0.156843,0.30443,0.173363,0.895156,0.253798,0.53298,-0.800917,-0.107282,1.3857,-0.521157,0.538673,0.915658,0.945184,-0.289395,1.10457,-0.579521,-0.472208,-0.207238,-0.747118,-0.882107,-0.280182,-0.846373,0.2519,-0.447095,-0.643132,-1.25661,-1.5169,-1.39076,-1.64396,0.20134,0.129231,-1.10477,-0.575646,-0.84997,-1.16387
6171.79,0.948867,0.00211567,11,2047,0,-6084.07,-0.468268,0.875143,0.272674,-0.183821,-0.259515,-0.0567233,0.0649287,0.168467,-0.488036,0.589984,0.0963539,-0.213314,-0.00345929,-1.25183,-0.900412,0.714308,-1.03994,-0.316762,0.203577,0.510665,-0.894399,0.591105,-0.707921,-0.54718,-0.0554329,-0.720271,-0.498685,-0.651898,-0.876108,0.0470442,-0.422748,-0.483585,-0.752474,-1.0308,-0.503991,-1.31848,0.678371,0.157804,-0.820729,-0.24937,-0.739082,-0.746638,0.371857,0.524646,0.575359,0.277064,-0.319502,0.909562,0.176104,0.582078,-0.129848,0.774306,0.491205,0.0366655,0.368518,0.139001,0.870239,1.07599,0.772141,0.258742,-0.0693675,0.195508,0.0175432,0.721329,-0.0932569,0.517504,0.0519602,-0.470084,-0.150063,-0.0261432,1.36254,0.288489,0.0403762,-0.73912,-0.0849177,-0.193991,0.114775,-0.286426,1.79634,0.59888,0.633503,0.386466,0.635684,-0.761792,0.613505,0.277031,0.483472,0.789425,0.660215,1.26587,0.614613,0.654634,-0.183112,0.31857,0.720992,0.236043,-0.0179336,0.542634,1.01638,1.29278,0.0378656,1.08174,0.0141753,0.722583,1.57938,1.36905,0.197987,0.29803,-0.153949,0.386677,0.332192,0.213213,-0.166599,1.00034,-0.260483,0.00577039,0.226156,-0.203549,0.961079,1.27277,1.08415,0.387536,0.253299,0.0502454,2.38459,0.845565,0.117922,0.532109,0.11061,0.0789186,0.160426,0.228362,0.121556,0.233361,0.131615,0.326605,0.959008,0.328702,0.235122,0.385816,0.164889,0.61972,0.322449,0.0943034,0.21997,0.191538,0.0402364,0.192625,0.367381,0.294724,0.35176,0.253603,0.496768,0.185786,0.183527,0.319291,0.186657,0.746686,0.148021,0.424232,-0.910835,-0.201914,1.29398,-0.630438,0.428826,0.833567,0.840948,-0.351109,0.982416,-0.706828,-0.616023,-0.311933,-0.86618,-0.967117,-0.409974,-0.925685,0.14447,-0.530124,-0.745094,-1.37156,-1.64496,-1.50348,-1.75006,0.0639821,-0.0280202,-1.19922,-0.671094,-0.953807,-1.28419
