# 0.152896, 0.152122, 0.0749351, 0.172228, 0.174484, 0.168401, 0.214273, 0.189272, 0.169551, 0.196697, 0.170691, 0.165906, 0.193801, 0.217926, 0.17708, 0.185469, 0.181727, 0.164181, 0.173199, 0.176301, 0.17102, 0.165138, 0.217807, 0.174707, 0.196599, 0.163198, 0.199912, 0.177333, 0.182961, 0.169793, 0.177703, 0.174072, 0.176636, 0.187567, 0.17733, 0.0368676, 0.0224417, 0.143437, 0.138174, 0.202854, 0.0985457, 0.145653, 0.210984, 0.114939, 0.262842, 0.206659, 0.0989531, 0.107516, 0.157806, 0.153239, 0.158412, 0.345034, 0.179114, 0.185929, 0.237693, 0.187601, 0.114682, 0.173088, 0.112959, 0.264291, 0.113524, 0.169853, 0.202612, 0.266399, 0.153656, 0.163144, 0.142864, 0.168797, 0.159518
119.908,0.963794,0.0793795,6,63,0,-79.8917,-0.24458,-0.176143,0.198962,-0.110564,-0.00881765,-0.117697,0.0674694,-0.319223,-0.316984,-0.0157352,-0.413412,-0.368648,-0.101788,0.0434389,-0.277263,-0.0775882,-0.0970831,-0.32466,-0.162942,-0.379497,-0.250707,-0.0577118,0.0440847,-0.146589,-0.0142672,-0.318619,-0.298055,-0.180545,-0.289196,-0.183865,-0.276077,-0.0440962,-0.0820952,-0.141903,-0.341347,1.40387,1.03468,3.92878,3.44314,8.89614,1.73132,4.69108,13.534,1.65501,19.6659,9.72605,0.796985,1.62949,6.16141,14.7238,6.53587,18.8374,7.42493,9.86251,13.5635,8.73506,1.56863,9.70746,1.54789,45.6502,1.33058,13.7355,11.3028,9.72203,4.92713,4.63482,3.94106,4.22033,7.55303,-0.355144,-0.253397,-0.362276,-0.17711,-0.563803,-0.561563,-0.260315,-0.657992,-0.613228,-0.346368,-0.201141,-0.521842,-0.322168,-0.341663,-0.56924,-0.407522,-0.624077,-0.495287,-0.302292,-0.200495,-0.391169,-0.258847,-0.563199,-0.542635,-0.425124,-0.533776,-0.428444,-0.520657,-0.288676,-0.326675,-0.386483,-0.585927,0.587864,0.563013,0.589591,0.544162,0.637332,0.636814,0.564714,0.658809,0.648677,0.585736,0.550116,0.627578,0.579853,0.584594,0.638588,0.600494,0.651145,0.621351,0.575003,0.549957,0.596564,0.564353,0.637192,0.632425,0.604709,0.630363,0.605502,0.627301,0.571672,0.58095,0.595436,0.64243
105.634,0.902242,0.0793795,6,63,0,-85.2881,-0.370248,-0.0326933,0.271601,0.0436433,-0.20978,-0.137666,0.138762,0.113723,-0.0592277,0.00192697,-0.574779,-0.373201,0.216976,-0.215902,0.249067,-0.0906427,-0.019838,-0.374656,-0.285375,-0.433005,-0.206777,0.0725639,-0.060086,0.168484,0.0947197,-0.157454,0.483977,-0.120828,-0.16858,-0.416462,-0.0479804,0.223008,0.132518,0.163593,-0.0117068,1.70948,1.21663,11.4342,9.62497,12.7326,0.874789,5.15927,9.88294,0.925611,29.6837,17.1707,0.734095,1.56454,3.75398,1.7525,8.57553,50.3732,17.3,10.9225,23.0381,7.8817,1.59483,9.0604,1.25979,11.571,1.53441,9.23186,9.45066,38.3799,5.70605,7.86212,7.95584,12.5451,4.66851,-0.326604,-0.580028,-0.507914,-0.231486,-0.256524,-0.429475,-0.368321,-0.945026,-0.743449,-0.153271,-0.586149,-0.121181,-0.46089,-0.390086,-0.744904,-0.655622,-0.803253,-0.577025,-0.297684,-0.430334,-0.201764,-0.275528,-0.527702,0.113729,-0.491075,-0.538827,-0.786709,-0.418228,-0.147239,-0.23773,-0.206654,-0.381954,0.580933,0.641074,0.624317,0.557614,0.563782,0.605748,0.591053,0.720114,0.67775,0.538243,0.642481,0.530258,0.613225,0.596303,0.678067,0.658276,0.69067,0.640382,0.573876,0.605953,0.550271,0.56845,0.628947,0.471598,0.62036,0.63154,0.687124,0.603059,0.536743,0.559154,0.55148,0.594344
103.59,0.91416,0.0793795,6,63,0,-73.3016,-0.301377,-0.105393,0.23574,0.0224389,0.0269859,-0.304769,-0.195073,-0.0563571,-0.198932,-0.0629254,-0.361274,-0.40187,0.112864,0.069178,-0.0568529,-0.0218972,0.0788108,-0.494645,-0.257863,-0.419829,-0.33974,-0.0486844,0.0662707,-0.00369576,-0.0602517,-0.287582,-0.573926,-0.0566725,-0.290656,-0.32441,-0.0904195,0.135258,-0.207992,-0.0668209,-0.311442,1.62381,1.08233,5.23463,5.92821,8.70907,1.59156,3.1372,27.7919,1.56509,44.604,9.31091,1.01565,1.07513,7.40348,6.50502,4.52188,25.1358,10.7153,5.33015,14.0431,16.9074,0.841506,11.2664,0.865909,39.5978,1.19308,11.3065,20.8927,9.47424,2.38838,9.59407,3.02161,2.60224,5.10727,-0.278938,-0.274391,-0.606146,-0.49645,-0.357734,-0.500309,-0.364302,-0.66265,-0.703246,-0.188512,-0.232199,-0.35823,-0.323274,-0.222566,-0.796022,-0.559239,-0.721206,-0.641116,-0.350061,-0.235106,-0.305073,-0.361629,-0.588959,-0.875303,-0.358049,-0.592033,-0.625786,-0.391796,-0.166118,-0.509369,-0.368198,-0.612819,0.569286,0.568171,0.647061,0.621625,0.588492,0.622532,0.590081,0.659856,0.668907,0.546989,0.55779,0.588612,0.580122,0.555413,0.689123,0.636277,0.672873,0.655006,0.586632,0.558507,0.575682,0.589435,0.643126,0.705848,0.588568,0.643831,0.651533,0.596715,0.541434,0.624658,0.591023,0.648584
98.867,0.935613,0.0793795,6,63,0,-67.4753,-0.477487,0.105456,0.349199,-0.268111,-0.227716,0.0317898,0.336455,-0.0256464,-0.295979,0.601829,-0.126924,0.0725742,0.372912,0.388182,0.644591,-0.0930511,0.0208367,-0.25059,-0.227456,-0.105123,0.0404044,-0.114193,0.860659,-0.300154,0.457978,-0.412528,0.362875,0.0406476,-0.127916,-0.175361,0.34863,-0.353558,0.173784,-0.0438302,0.457457,1.69187,0.898596,7.37125,5.15644,11.0901,1.3236,6.64435,5.26996,1.37954,13.2167,14.1404,0.801615,2.32595,3.40195,4.81009,7.59386,39.4203,14.015,17.9211,17.4412,6.88169,1.92199,5.32185,2.64304,8.06006,1.66072,10.7023,9.74937,41.8364,13.822,2.94299,6.50436,13.8066,4.42736,-0.745598,-0.705202,-0.445697,-0.141032,-0.503133,-0.773466,0.124342,-0.604411,-0.404912,-0.104574,-0.0893042,0.167105,-0.570538,-0.45665,-0.728077,-0.704942,-0.58261,-0.437082,-0.591679,0.383173,-0.77764,-0.0195085,-0.890015,-0.114612,-0.436839,-0.605402,-0.652848,-0.128857,-0.831045,-0.303703,-0.521317,-0.0200297,0.678219,0.66934,0.609616,0.5352,0.623195,0.68427,0.468954,0.646665,0.599867,0.52612,0.522311,0.458321,0.638887,0.612219,0.674383,0.669283,0.641668,0.607564,0.64375,0.405362,0.685171,0.504877,0.708893,0.528622,0.607506,0.646891,0.657652,0.53217,0.696576,0.575347,0.627456,0.505007
112.809,0.974719,0.0793795,6,63,0,-67.7021,-0.162376,-0.241577,0.283908,-0.262429,-0.494452,-0.195339,0.0610506,-0.0931103,-0.563606,0.453107,-0.49478,-0.15169,-7.69422e-05,-0.225491,-0.184384,-0.229256,-0.0614192,-0.612187,-0.494305,-0.320693,-0.10622,-0.382538,-0.00363825,-0.0327535,0.000595821,-0.252513,-0.104434,-0.267573,-0.40495,-0.225395,0.0523584,-0.458942,-0.282431,-0.185789,-0.052181,1.58585,0.751172,4.60353,6.51765,8.94035,1.8306,3.44856,21.2545,2.26494,16.8528,9.37825,1.17013,1.70902,6.42244,5.91508,6.67799,22.9959,13.1555,7.94859,8.01681,15.0904,1.43368,5.61408,1.35803,9.9104,2.04578,8.68567,14.0135,4.74644,3.42839,12.7871,4.91677,3.87928,4.83848,-0.424805,-0.656828,-0.357715,-0.101325,-0.255486,-0.725982,0.290731,-0.657156,-0.314066,-0.162453,-0.387866,-0.34676,-0.391632,-0.223795,-0.774563,-0.656681,-0.483069,-0.268596,-0.544913,-0.166014,-0.195129,-0.16178,-0.414889,-0.26681,-0.429948,-0.567326,-0.387771,-0.110017,-0.621318,-0.444807,-0.348164,-0.214557,0.604633,0.658547,0.588487,0.52531,0.563526,0.673923,0.427825,0.658621,0.577877,0.540524,0.595769,0.585832,0.596675,0.555716,0.684507,0.658514,0.618472,0.566748,0.632955,0.541408,0.548628,0.540357,0.60226,0.56631,0.605861,0.638146,0.595746,0.527477,0.650518,0.609404,0.586172,0.553434
104.186,0.98498,0.0793795,6,63,0,-74.4123,-0.337864,-0.119184,0.290107,-0.0653115,0.170197,-0.0264897,0.152826,0.0306259,-0.396797,-0.417555,-0.404069,-0.523057,-0.236079,0.567116,-0.172182,-0.0468006,0.2056,-0.441033,-0.232703,-0.20599,-0.0779996,-0.327791,0.0408687,-0.351311,0.15013,-0.264519,0.150907,-0.180177,-0.136353,-0.291328,-0.0894136,-0.224341,0.211588,-0.0128968,0.171062,1.37198,1.20621,6.14552,2.00225,7.92052,1.39099,5.95567,6.09461,0.927252,25.2891,7.46441,0.707426,1.95521,7.28952,4.08828,5.03421,33.5053,7.21181,11.2943,14.5908,8.85254,1.22269,8.7966,3.01222,28.9134,1.66443,17.3167,5.52305,34.1025,5.54563,5.68884,6.20559,10.79,10.8736,-0.403176,-0.167668,-0.364354,-0.185039,-0.307239,-0.734661,-0.755419,-0.741933,-0.860922,-0.573944,0.229252,-0.510047,-0.384665,-0.132264,-0.778897,-0.570567,-0.543854,-0.415864,-0.665656,-0.296996,-0.689175,-0.187734,-0.602384,-0.186958,-0.518041,-0.474218,-0.629193,-0.427278,-0.562205,-0.126276,-0.350761,-0.166803,0.59945,0.541819,0.590094,0.546128,0.576211,0.675827,0.680358,0.677418,0.702853,0.639673,0.442937,0.624817,0.594998,0.533018,0.685442,0.638894,0.632709,0.602493,0.66053,0.573708,0.665783,0.546796,0.646201,0.546604,0.62669,0.616382,0.652306,0.605224,0.636963,0.531527,0.586802,0.541604
111.988,0.996911,0.0793795,6,63,0,-79.7035,0.0195191,-0.50004,0.204546,-0.512888,-0.365645,-0.559832,-0.478732,-0.23848,-0.495488,-0.635331,-0.781243,-0.70167,-0.586054,-0.167212,-0.404052,-0.348592,-0.356028,-0.681966,-0.499101,-0.857465,-0.608099,-0.0918568,-0.286218,-0.548184,-0.200362,-0.772469,-0.299913,-0.430501,-0.719914,-0.590198,-0.355694,-0.797855,-0.454244,-0.455167,-0.51166,1.72806,1.00964,7.11885,9.39721,10.5335,1.51141,2.93801,27.6983,2.04252,21.1139,11.8835,0.972782,1.16931,3.2954,7.20673,9.13509,40.0215,14.7249,8.47355,14.3765,9.96976,1.8008,10.1214,0.639139,15.4922,1.17542,5.15426,32.1863,10.8588,6.30574,7.23523,5.91303,4.79354,3.83886,-0.493369,-0.346126,-0.540313,-0.459213,-0.21896,-0.475969,-0.615812,-0.761724,-0.68215,-0.566535,-0.147693,-0.384533,-0.329073,-0.336509,-0.662447,-0.479582,-0.837946,-0.588579,-0.0723377,-0.266699,-0.528664,-0.180843,-0.75295,-0.280394,-0.410982,-0.700395,-0.570679,-0.336175,-0.778336,-0.434725,-0.435648,-0.492141,0.6209,0.585678,0.631885,0.612827,0.554522,0.616796,0.649266,0.681728,0.664218,0.637963,0.536856,0.594966,0.581534,0.583342,0.65981,0.617649,0.698032,0.643039,0.518077,0.566282,0.629172,0.545088,0.679821,0.569643,0.601323,0.668275,0.63892,0.583261,0.685321,0.607001,0.607221,0.620611
107.1,0.935669,0.0793795,6,63,0,-81.3884,0.0997736,-0.518258,0.314635,-0.422625,-0.210778,-0.640044,-0.130957,-0.785704,-0.705064,-0.689303,-1.01194,-0.666945,-0.46687,-0.261054,-0.088608,-0.547844,-0.50365,-0.763689,-0.810478,-0.709475,-0.601584,-0.89367,-0.344053,-0.575615,-0.00147566,-0.775544,-0.498458,-0.565992,-0.627724,-0.783595,0.156848,-0.384044,-0.51436,-0.323462,-0.281991,1.53485,0.960129,5.38963,3.37303,7.2173,1.27841,6.22884,7.81399,1.08352,30.6683,13.289,0.814926,1.8599,7.00451,4.02151,4.82033,33.4452,9.27802,11.2764,14.7788,8.54114,1.27831,7.64438,3.07131,25.4154,1.78079,22.1718,4.24863,31.4843,5.89335,6.06651,6.1171,9.92415,10.9219,-0.322851,-0.111004,-0.54027,-0.0311833,-0.68593,-0.60529,-0.589529,-0.912166,-0.567171,-0.367096,-0.161281,0.0111656,-0.44807,-0.403877,-0.663916,-0.710704,-0.609701,-0.50181,-0.793896,-0.244279,-0.475842,0.098298,-0.675771,-0.398685,-0.466218,-0.52795,-0.683821,0.256622,-0.28427,-0.414587,-0.223689,-0.182217,0.580019,0.527723,0.631875,0.507795,0.665061,0.646866,0.643257,0.713443,0.63811,0.590757,0.540233,0.497209,0.61018,0.599619,0.660139,0.670557,0.647873,0.622885,0.688667,0.560768,0.616765,0.475445,0.662794,0.598372,0.614488,0.629005,0.664591,0.436194,0.570593,0.602187,0.55569,0.545429
107.405,0.951236,0.0793795,6,63,0,-68.5752,0.00521248,-0.501731,0.220664,-0.435374,-0.63305,-0.499763,-0.485251,-0.23091,-0.484966,-0.404989,-0.673577,-0.50771,-0.177057,0.0985903,-0.275872,-0.701939,-0.316383,-0.9696,-0.60272,-0.305035,-0.55777,-0.368852,-0.634048,-0.608321,-0.185533,-0.54831,-0.11847,-0.479063,-0.688718,-0.669034,-0.388598,-0.782619,-0.281557,-0.640687,-0.529435,1.5109,1.0254,7.06651,3.25756,3.04291,1.45768,3.46706,18.0244,2.22539,25.9235,13.8013,0.997161,1.36907,4.43964,7.19863,3.98105,24.4756,19.8403,9.3336,12.4917,11.9023,1.86437,13.9476,0.560627,21.6185,0.85337,5.84762,27.5643,26.6595,7.64567,8.4725,6.35364,5.58377,5.00095,-0.430161,-0.627838,-0.49455,-0.480038,-0.225698,-0.479753,-0.399777,-0.668364,-0.502497,-0.171845,0.103803,-0.270659,-0.696726,-0.31117,-0.964388,-0.597508,-0.299823,-0.552558,-0.36364,-0.628835,-0.603108,-0.180321,-0.543098,-0.113257,-0.47385,-0.683506,-0.663821,-0.383386,-0.777407,-0.276344,-0.635475,-0.524223,0.605912,0.651999,0.621178,0.617757,0.556186,0.61769,0.598634,0.661137,0.623046,0.542856,0.474073,0.567255,0.667462,0.577171,0.723999,0.645086,0.574399,0.634729,0.589921,0.652225,0.646367,0.544958,0.632533,0.528284,0.616295,0.664521,0.660118,0.594689,0.685121,0.56865,0.65373,0.628135
106.517,0.897737,0.0793795,6,63,0,-71.2355,-0.134733,-0.194797,0.206732,-0.0589348,-0.407996,-0.517462,-0.286037,-0.127842,-0.324378,-0.267274,-0.580955,-0.47581,-0.090412,0.297908,-0.16371,-0.330754,-0.194238,-0.456468,-0.426759,-0.522435,-0.335673,-0.299133,-0.484856,-0.457499,0.150259,-0.559006,0.207839,-0.174563,-0.288736,-0.398207,-0.22112,-0.0250224,-0.0655413,-0.250324,-0.352454,1.62602,1.17189,6.98811,10.1207,25.8932,1.27216,5.98662,13.517,0.816014,31.7615,12.5763,0.755134,1.39968,6.89102,3.23399,12.6533,38.8458,9.86223,10.1849,19.4555,11.5286,0.960962,4.98626,2.68028,22.8223,2.22588,20.269,7.33116,19.1714,4.45514,4.31415,2.43535,9.53418,7.84618,-0.193668,-0.54273,-0.652195,-0.420771,-0.262576,-0.459111,-0.402007,-0.715688,-0.610543,-0.225145,0.163175,-0.298444,-0.465487,-0.328972,-0.591201,-0.561492,-0.657168,-0.470407,-0.433866,-0.619589,-0.592233,0.0155253,-0.693739,0.0731056,-0.309296,-0.42347,-0.53294,-0.355853,-0.159756,-0.200275,-0.385057,-0.487187,0.548266,0.632447,0.657505,0.603668,0.565269,0.612803,0.59917,0.671657,0.648065,0.55605,0.459297,0.574062,0.614315,0.581509,0.643641,0.636798,0.658624,0.61548,0.606796,0.650125,0.643877,0.496119,0.666798,0.481732,0.576713,0.604313,0.630169,0.588036,0.539854,0.549902,0.595092,0.619444
113.824,0.934245,0.0793795,6,63,0,-78.6961,-0.166125,-0.201715,0.261321,-0.364036,0.0320731,-0.185362,0.0947381,-0.276141,-0.330477,0.048226,-0.491673,-0.212209,-0.358003,-0.325472,-0.031901,-0.164793,-0.0487405,-0.590973,-0.43969,-0.307292,-0.311714,-0.2612,0.364274,-0.226255,0.0166041,-0.447378,-0.396916,-0.376428,-0.548207,-0.373807,0.134064,-0.463647,-0.0612015,-0.267662,-0.0107072,1.75538,1.13614,6.48658,6.07706,10.2174,1.08492,3.79527,21.0224,1.21018,7.13925,7.2754,0.805864,1.17592,8.60944,3.19548,5.68452,66.942,18.2649,9.13654,21.6105,9.06585,1.21394,6.53515,1.19415,20.1189,1.40288,19.1692,20.3736,10.3315,7.70506,4.61732,2.7757,10.0064,6.3507,-0.530161,-0.134052,-0.351487,-0.0713873,-0.442266,-0.496602,-0.117899,-0.657798,-0.378335,-0.524129,-0.491597,-0.198026,-0.330918,-0.214866,-0.757098,-0.605815,-0.473417,-0.477839,-0.427325,0.198148,-0.39238,-0.149521,-0.613503,-0.563041,-0.542554,-0.714332,-0.539933,-0.0320617,-0.629772,-0.227327,-0.433787,-0.176833,0.629521,0.533463,0.586978,0.517839,0.608799,0.621661,0.529441,0.658766,0.593471,0.628113,0.620483,0.549345,0.581983,0.553511,0.680723,0.646986,0.616192,0.617238,0.605235,0.450624,0.596856,0.537311,0.648739,0.637156,0.632406,0.671358,0.631797,0.508015,0.652438,0.556588,0.606778,0.544093
109.817,0.997707,0.0793795,6,63,0,-82.0135,-0.350175,-0.143022,0.167563,-0.211575,0.105532,-0.104032,0.147334,-0.141633,-0.279977,-0.0041665,-0.363005,-0.268837,-0.290465,-0.23649,-0.0144761,-0.064734,-0.0840866,-0.243356,-0.184289,-0.322966,-0.0158739,0.0632114,0.359384,0.00868463,0.0775983,-0.235249,-0.330196,-0.206489,-0.338548,-0.236097,0.0306513,-0.208922,0.0103192,-0.271162,-0.00411009,1.432,1.1355,5.75147,7.7869,8.96529,1.69777,4.87719,10.2525,1.36552,33.5842,24.372,1.10914,1.64773,3.89431,4.00407,9.61231,22.1162,5.42642,15.6281,9.74659,14.3129,2.11089,10.2119,1.3187,25.7916,1.59859,4.66382,8.69928,39.9743,1.48897,11.4393,10.0589,5.58571,7.27848,-0.56175,-0.244643,-0.454207,-0.202841,-0.491808,-0.630152,-0.354341,-0.71318,-0.619012,-0.640639,-0.586665,-0.364651,-0.414909,-0.434262,-0.593531,-0.534464,-0.673141,-0.366049,-0.286963,0.00920939,-0.34149,-0.272577,-0.585424,-0.680371,-0.556664,-0.688723,-0.586272,-0.319524,-0.559097,-0.339856,-0.621336,-0.354285,0.636857,0.560858,0.611639,0.550537,0.620532,0.652524,0.58767,0.671103,0.649994,0.654898,0.6426,0.590166,0.602264,0.606891,0.644175,0.630524,0.662206,0.590504,0.571253,0.497698,0.584552,0.567725,0.642315,0.663821,0.63568,0.665683,0.642509,0.579208,0.636244,0.584155,0.650522,0.587656
100.039,0.445419,0.0793795,6,63,0,-68.1926,-0.108011,-0.241916,0.387199,-0.499434,-0.273207,-0.482723,0.350181,-0.447298,-0.307532,0.10617,-0.726448,-0.454492,0.0812074,-0.10981,-0.233393,-0.247426,-0.338071,-0.80737,-0.573777,-0.513735,-0.661913,-0.110283,0.418447,-0.446996,0.324701,-0.654243,-0.297697,-0.23909,-0.469643,-0.594345,-0.122169,-0.398063,-0.193969,-0.745162,-0.203261,1.67315,0.902112,6.09405,4.35538,11.9796,1.23461,3.77089,20.2723,1.89011,22.2764,4.69562,0.695794,1.81375,7.52678,5.48155,4.24234,86.2911,19.1301,7.13172,20.3403,7.74488,0.97053,8.54671,1.85381,25.2211,1.41192,21.7098,19.9012,11.9656,21.7238,4.11797,3.50934,8.20171,5.53727,-0.607444,-0.381218,-0.590734,0.24217,-0.555309,-0.415542,-0.0018411,-0.834459,-0.562503,-0.0268033,-0.21782,-0.341404,-0.355437,-0.446082,-0.915381,-0.681788,-0.621746,-0.769924,-0.218294,0.310437,-0.555006,0.21669,-0.762254,-0.405708,-0.347101,-0.577653,-0.702356,-0.23018,-0.506073,-0.30198,-0.853172,-0.311272,0.647358,0.594167,0.643534,0.439752,0.635366,0.602416,0.50046,0.697297,0.637031,0.5067,0.554241,0.584531,0.587935,0.609707,0.7141,0.664138,0.650615,0.683504,0.554358,0.423008,0.635296,0.446039,0.681843,0.600058,0.585914,0.640527,0.66871,0.557292,0.623886,0.574926,0.701232,0.577196
108.435,0.902773,0.0793795,6,63,0,-65.2495,-0.0945821,-0.232064,0.186902,-0.0576792,-0.220919,-0.297342,-0.455622,-0.149627,-0.188212,0.0129748,-0.74712,-0.263211,-0.170825,-0.045327,-0.136282,-0.277944,-0.140607,-0.64063,-0.443968,-0.395076,-0.552056,-0.386083,-0.450262,-0.388296,-0.286342,-0.509874,0.125962,-0.470947,-0.29952,-0.214023,-0.164783,-0.341862,-0.189865,0.0966493,-0.211582,1.66825,1.06813,7.17876,2.60808,10.6246,1.31131,5.25468,26.607,2.60897,10.9111,5.48046,1.01435,1.27303,7.54703,3.67212,17.4242,32.453,12.7257,6.98915,12.8091,10.7755,1.9494,8.74885,1.5165,15.5311,1.71394,9.63145,13.9837,7.13299,5.9735,6.61961,3.95639,4.34471,7.93747,-0.152261,-0.315501,-0.391924,-0.550204,-0.244209,-0.282794,-0.0816073,-0.841702,-0.357793,-0.265407,-0.139909,-0.230864,-0.372526,-0.23519,-0.735212,-0.53855,-0.489658,-0.646638,-0.480665,-0.544844,-0.482878,-0.380924,-0.604457,0.0313802,-0.565529,-0.394103,-0.308605,-0.259365,-0.436444,-0.284447,0.00206726,-0.306164,0.537992,0.578227,0.596746,0.634183,0.560751,0.570231,0.520391,0.698824,0.588506,0.565965,0.53492,0.557461,0.592069,0.558528,0.675948,0.631475,0.620026,0.656253,0.617905,0.632939,0.618427,0.594096,0.646675,0.492156,0.637731,0.59727,0.576545,0.56448,0.607411,0.570636,0.499483,0.575949
111.827,0.995308,0.0793795,6,63,0,-79.3767,0.0390137,-0.460795,0.154113,-0.489102,-0.354062,-0.698909,-0.507699,-0.3162,-0.76116,-0.387396,-0.412999,-0.630526,-0.403378,-0.589244,-0.32728,-0.541806,-0.274119,-0.624259,-0.47027,-0.44958,-0.309208,-0.417149,-0.662299,-0.451462,-0.507567,-0.559194,-0.187215,-0.307541,-0.692049,-0.6805,-0.366096,-0.354926,-0.447008,-0.517292,-0.278707,1.41712,0.861779,4.79177,5.09605,5.76322,1.31791,3.4912,5.62992,0.853114,16.972,11.5276,0.794911,1.44438,4.73193,8.66821,2.04732,16.2534,7.0183,8.56935,8.28511,9.20386,1.11103,3.80482,1.21532,13.9809,0.921999,12.877,11.3913,23.585,5.26649,8.3621,7.55417,11.357,6.95747,-0.450089,-0.315048,-0.659895,-0.468685,-0.277187,-0.722146,-0.348382,-0.373985,-0.591512,-0.364365,-0.55023,-0.288267,-0.502792,-0.235106,-0.585245,-0.431256,-0.410567,-0.270194,-0.378136,-0.623285,-0.412448,-0.468554,-0.520181,-0.148201,-0.268528,-0.653036,-0.641486,-0.327082,-0.315912,-0.407994,-0.478279,-0.239693,0.61066,0.578117,0.659237,0.615073,0.568856,0.673079,0.586225,0.592422,0.643712,0.590097,0.634189,0.571572,0.623115,0.558507,0.642273,0.606174,0.601224,0.567141,0.593423,0.650965,0.601675,0.615041,0.62719,0.536983,0.566731,0.657694,0.655089,0.581049,0.578328,0.600607,0.617341,0.559638
119.522,0.989489,0.0793795,6,63,0,-83.8404,0.0993296,-0.537499,0.129371,-0.410633,-0.305305,-0.514698,-0.516774,-0.584905,-0.55183,-0.399566,-0.456858,-0.653601,-0.448572,-0.424231,-0.509614,-0.631533,-0.425817,-0.717309,-0.619808,-0.770535,-0.846256,-0.612877,-0.671545,-0.567971,-0.378148,-0.425834,-0.35045,-0.528648,-0.490659,-0.728188,-0.508135,-0.439854,-0.48439,-0.603228,-0.508408,1.37249,0.976137,7.02364,3.59322,5.70103,0.888971,4.20556,19.0489,0.843537,11.0187,7.29616,0.938555,1.15542,4.73354,5.61957,2.82622,45.3855,9.64048,9.42131,7.99456,11.3469,2.01304,6.4429,1.27912,11.0302,1.00121,13.4727,6.87967,41.0565,3.78624,6.92101,5.49059,4.87426,6.56326,-0.311304,-0.205975,-0.415369,-0.417444,-0.485575,-0.4525,-0.300236,-0.357528,-0.554271,-0.349242,-0.324902,-0.410284,-0.532204,-0.326487,-0.617979,-0.520478,-0.671205,-0.746927,-0.513547,-0.572215,-0.468641,-0.278819,-0.326505,-0.25112,-0.429319,-0.391329,-0.628858,-0.408806,-0.340524,-0.385061,-0.503898,-0.409078,0.577203,0.551312,0.602374,0.602871,0.619064,0.611233,0.5745,0.588442,0.635126,0.586434,0.580518,0.601156,0.629997,0.580904,0.649759,0.62726,0.661773,0.678509,0.625638,0.639274,0.615062,0.569257,0.580909,0.562452,0.605711,0.596603,0.652231,0.600801,0.584318,0.595093,0.623375,0.600867
121.878,0.992284,0.0793795,6,63,0,-89.9243,-0.34222,-0.133124,0.154954,-0.177082,-0.233658,-0.00571233,-0.113817,-0.0367779,-0.180874,-0.0414538,-0.268774,-0.255739,0.0549816,-0.150805,0.0288712,-0.0252287,-0.165551,-0.391195,-0.266304,-0.350458,-0.408703,0.0223018,-0.0903396,-0.339573,-0.166159,-0.135243,-0.167744,-0.0307403,-0.1875,-0.18646,0.150578,-0.134282,0.0939151,-0.103353,-0.0767793,1.6809,1.10998,6.77866,8.83813,15.7128,2.29644,4.28454,11.5701,2.0237,32.2773,13.0559,0.750976,1.9047,6.11179,4.75161,9.48805,16.8041,18.169,11.1736,12.816,11.0615,0.947622,11.2801,1.4772,16.9261,1.86652,7.03543,26.0875,7.53411,9.15016,4.26041,5.82951,9.26431,5.42677,-0.519302,-0.575877,-0.347932,-0.456036,-0.378998,-0.523094,-0.383673,-0.610993,-0.597958,-0.287238,-0.493024,-0.313348,-0.367448,-0.50777,-0.733415,-0.608524,-0.692677,-0.750923,-0.319918,-0.432559,-0.681793,-0.508378,-0.477462,-0.509963,-0.37296,-0.52972,-0.52868,-0.191641,-0.476502,-0.248305,-0.445572,-0.418999,0.626985,0.640118,0.586116,0.612073,0.593631,0.627871,0.594759,0.648167,0.645189,0.57132,0.620819,0.577702,0.590842,0.624284,0.675554,0.647604,0.666562,0.67938,0.579304,0.606485,0.664139,0.624426,0.617148,0.624798,0.592174,0.629418,0.629175,0.547764,0.616922,0.561759,0.609586,0.603244
