lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,z_i.1,z_i.2,z_i.3,z_i.4,z_i.5,z_i.6,z_i.7,z_i.8,z_i.9,z_i.10,z_i.11,z_i.12,z_i.13,z_i.14,z_i.15,z_i.16,z_i.17,z_i.18,z_i.19,z_i.20,z_i.21,z_i.22,z_i.23,z_i.24,z_i.25,z_i.26,z_i.27,z_i.28,z_i.29,z_i.30,z_i.31,z_i.32,m_k,s_SI,z_k.1,z_k.2,z_k.3,z_k.4,z_k.5,z_k.6,z_k.7,z_k.8,z_k.9,z_k.10,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,re_k.1,re_k.2,re_k.3,re_k.4,re_k.5,re_k.6,re_k.7,re_k.8,re_k.9,re_k.10,m_SI.1,m_SI.2,m_SI.3,m_SI.4,m_SI.5,m_SI.6,m_SI.7,m_SI.8,m_SI.9,m_SI.10,m_SI.11,m_SI.12,m_SI.13,m_SI.14,m_SI.15,m_SI.16,m_SI.17,m_SI.18,m_SI.19,m_SI.20,m_SI.21,m_SI.22,m_SI.23,m_SI.24,m_SI.25,m_SI.26,m_SI.27,m_SI.28,m_SI.29,m_SI.30,m_SI.31,m_SI.32
# Adaptation terminated
# Step size = 0.0281971
# Diagonal elements of inverse mass matrix:
# 0.173403, 0.0985882, 0.087199, 0.0968259, 0.0122198, 0.00595689, 0.173382, 0.0196547, 0.256392, 0.175421, 0.204152, 0.286367, 0.217937, 0.257364, 0.308464, 0.266064, 0.186887, 0.185051, 0.196786, 0.230481, 0.233956, 0.16846, 0.254569, 0.215853, 0.203923, 0.221259, 0.18467, 0.244558, 0.16809, 0.198598, 0.252876, 0.280959, 0.192466, 0.264681, 0.273777, 0.28421, 0.227378, 0.26075, 0.182938, 0.180554, 0.171695, 1.12438, 0.913935, 0.761135, 0.870512, 0.837374, 0.737835, 0.833193, 0.893369, 0.838043, 0.822758, 0.807018
-4217.12,0.996703,0.0281971,6,127,0,4237.86,0.302081,0.141265,0.0909459,-0.0667922,-0.164099,0.146591,0.128979,0.538334,-0.95044,-0.592173,-0.7779,0.942371,0.504014,1.15818,0.591631,0.0683185,0.405246,1.12674,-0.153416,-0.862484,1.76607,0.150527,-0.239719,0.617227,0.113637,1.08119,-0.172294,-0.863811,0.813576,-1.28921,-1.02259,-0.77366,-0.781694,0.451934,-0.780542,0.231813,-1.08039,1.89353,-1.49904,-0.0996929,-0.788318,0.100876,-1.60616,0.196089,0.50293,0.239012,1.11694,0.0560603,0.707166,-0.585384,0.545495,-0.457267,-0.382675,-0.189807,-0.28979,0.636289,0.400307,0.752468,0.447474,0.165757,0.347137,0.735543,0.0463901,-0.335325,1.07971,0.210013,-6.98871e-05,0.461253,0.190153,0.711019,0.0362274,-0.336039,0.566954,-0.565044,-0.421518,-0.287508,-0.291833,0.37227,-0.291213,0.253772,-0.452632,1.14833,-0.678006,0.075311,-0.950342,-0.768537,-0.737584,-0.764207,-0.675645,-0.782663,-0.716982,-0.847369,-0.73329,-0.834446,0.841833,0.761081,0.633861,1.31405,1.0174,1.9698,0.904609,1.26373,1.35102,1.75948,0.710288,0.528155,1.7864,0.843155,0.579092,0.807404,0.763618,1.4645,0.516092,0.550665,1.21347,-0.0188163,0.0543802,-0.219438,-0.00313507,0.561177,0.383773,0.881958,-0.171114,1.75695,-0.316259,0.610886
-4220.76,0.966983,0.0281971,7,191,0,4241.7,-0.123581,0.223545,0.299263,-0.0392042,-0.191474,0.0181911,0.522048,0.497325,-0.961325,-0.630454,-0.00457847,0.36349,0.684256,1.82781,0.66915,0.2456,1.06026,1.95332,-0.437609,-0.224241,1.68913,-0.489781,-0.0995583,0.451596,-0.455865,0.921186,-0.250385,-0.540946,0.476734,-0.660646,-1.01386,-0.399811,-0.606755,-0.0930109,0.451721,1.1856,-1.08094,2.14898,-1.19837,-0.00310634,-0.670834,0.0313922,0.588106,-0.197792,-0.289927,-0.132219,0.0140726,-0.243194,-0.328111,1.03186,1.07263,0.0576487,0.0439569,0.208507,0.519771,0.70282,0.862345,1.43106,0.854833,0.644191,1.04934,1.49348,0.304414,0.410527,1.36209,0.278467,0.472535,0.746638,0.295334,0.980176,0.397525,0.253022,0.759139,0.193492,0.0178296,0.323212,0.220293,0.475791,0.7467,1.11167,-0.0155292,1.59079,-0.0739311,0.520503,-0.652372,-0.677043,-0.679936,-0.674985,-0.670393,-0.678469,-0.681134,-0.638442,-0.637162,-0.669025,0.596832,0.594972,0.721601,1.07631,1.01219,1.82271,0.970886,1.20228,1.34478,1.81233,0.508867,0.542148,1.59805,0.428611,0.406839,0.714769,0.5287,1.27074,0.521676,0.546172,0.924885,0.242222,-0.0170632,-0.187542,-0.0330276,0.258886,0.485544,0.795912,-0.430082,1.40506,-0.394872,0.402388
-4216.72,0.995066,0.0281971,7,127,0,4242.41,-0.0941372,0.127236,0.141452,-0.103437,-0.273864,0.201972,-0.400482,0.584223,-1.02531,-1.23073,-0.357099,0.840066,0.713938,0.468952,0.984074,0.00348309,0.590033,0.778781,-0.397587,-0.367299,1.62918,-0.37918,-0.0162915,1.08351,0.0604955,0.407262,-0.11747,-0.942913,0.599239,-0.989511,-0.98603,-0.275831,-0.388365,0.655622,-0.298121,1.10378,-0.934073,1.53622,-0.706498,0.0765779,-0.0217343,0.066534,-0.81603,-0.589984,-1.67672,-1.30199,-0.269956,0.990772,1.03783,-1.20924,-0.261595,1.01073,-0.999493,-1.1195,-0.609107,0.0903046,0.0166174,-0.126509,0.174437,-0.398447,-0.0557706,0.0545004,-0.632761,-0.615066,0.551323,-0.622007,-0.409999,0.232533,-0.365139,-0.16255,-0.46911,-0.951353,-0.0503922,-0.978577,-0.976543,-0.561628,-0.627373,-0.0174522,-0.574651,0.244375,-0.946189,0.497013,-0.813234,-0.355743,-0.0760281,-0.0609884,-0.133293,-0.108361,-0.0396956,0.0441858,0.0473168,-0.10219,-0.0391393,0.0455139,0.209263,-0.324713,0.0975522,0.514621,0.297017,1.02759,0.230549,0.64181,0.784781,0.928525,-0.274258,-0.00882634,1.03675,-0.259313,-0.180064,0.158943,-0.059366,0.400984,-0.319545,-0.208163,0.334618,-0.760933,-0.81524,-1.08095,-0.778486,-0.292433,-0.209108,0.531814,-1.15196,0.794476,-0.885109,-0.137518
-4226.63,0.84651,0.0281971,7,255,0,4252.09,-0.358173,0.267272,0.219192,0.056743,-0.228152,0.262793,0.439175,0.50463,-1.0897,-0.97783,-0.616171,1.09299,0.698938,0.30702,1.18321,0.0531244,0.331153,1.13953,-0.225891,-0.736691,1.8461,-0.158532,-0.0700157,1.17676,0.285053,0.898483,-0.160741,-1.13067,0.416339,-0.758024,-1.05846,-0.76678,-0.759684,0.755147,-0.865342,0.650086,-1.44811,1.29308,-1.17894,0.0600443,-0.735461,0.0583117,-1.34608,-0.658088,-0.997246,-1.41841,-0.0318324,0.860381,0.840755,-1.99837,-1.76851,2.26987,-0.110722,-0.0542665,0.128237,0.990732,0.79188,0.594107,1.03626,0.465984,0.606285,1.01422,0.325184,0.0674192,1.37077,0.359175,0.403843,1.033,0.583022,0.892577,0.358061,-0.131397,0.649272,0.0566541,-0.0949559,0.0522352,0.0558162,0.820245,0.00249816,0.767228,-0.291583,1.0917,-0.155755,0.469476,-0.813953,-0.773835,-0.793612,-0.818171,-0.737317,-0.685291,-0.686435,-0.851989,-0.838585,-0.603101,1.0614,0.67845,0.882069,1.22575,1.00154,1.81523,0.964531,1.4032,1.47166,1.90748,0.599907,0.737593,1.78585,0.672,0.700601,0.887833,0.753892,1.37272,0.398797,0.592946,0.980687,0.248639,-0.00287722,-0.4227,-0.112374,0.454329,0.548325,1.24799,-0.410772,1.48628,-0.1634,0.703508
-4236.29,0.76935,0.0281971,7,127,0,4266.96,-0.127697,-0.493495,-0.0716285,-0.550361,-0.420176,0.236661,0.318301,0.463081,-1.66759,-0.73894,0.0169922,1.05026,1.30125,0.649733,1.34273,-0.715667,0.036694,1.24959,-0.250988,-0.397134,1.08064,-0.16968,0.316801,1.10838,0.00305661,0.717058,-0.504689,-1.67388,-0.267834,-1.52461,-0.847849,0.804005,0.0575306,0.534878,0.563128,1.39304,-0.750854,2.08618,-0.411488,0.340324,-0.391294,0.0448073,-1.79043,-0.976222,-0.617163,-1.06333,0.506223,1.38442,0.376647,-1.93921,-1.42695,2.80251,-0.453927,-0.0238874,0.32617,0.804655,0.920885,0.61918,0.940092,-0.0131098,0.335294,0.896961,0.202074,0.134396,0.818724,0.239726,0.465006,0.831571,0.319717,0.650357,0.0845896,-0.456841,0.194273,-0.387717,-0.074321,0.690621,0.344943,0.565993,0.579075,0.963391,-0.0294043,1.28437,0.127749,0.475899,-0.471518,-0.435035,-0.418947,-0.438938,-0.368611,-0.329261,-0.374417,-0.478184,-0.455231,-0.265721,0.508988,0.377111,0.518742,0.783688,0.605899,1.42503,0.354207,0.7645,0.733291,1.34631,0.00691788,0.1729,1.14515,0.377842,0.326221,0.373533,0.443715,1.09661,-0.0310739,0.191835,0.366626,-0.472144,-0.274987,-0.554287,-0.335047,-0.230827,0.472118,0.736603,-0.866464,1.14618,-0.503885,0.289351
-4223.15,0.99898,0.0281971,8,255,0,4249.43,-0.0068304,0.205405,-0.0377068,-0.201069,-0.122161,0.227991,-0.31561,0.57641,-0.58801,-0.705259,-0.855915,1.04836,1.03484,1.03448,1.7355,0.332666,0.548218,1.36494,0.00165499,-0.536902,1.73891,0.448851,0.264186,1.06045,0.358803,1.19166,0.676628,-1.00397,0.85923,-0.458539,-0.0441734,-0.623567,-0.266578,0.98741,-0.356902,0.601613,-0.702722,1.55832,-0.874571,0.109055,-0.336789,0.075886,-0.121676,1.97897,-1.28992,-0.830579,-0.980827,-1.91483,1.07459,-0.295466,-0.272658,-0.716536,-0.654546,-0.722129,-0.808969,0.288674,0.28088,0.280676,0.684748,-0.123858,0.000387783,0.471155,-0.314657,-0.625086,0.686716,-0.0568881,-0.163331,0.295647,-0.108793,0.371272,0.074405,-0.894307,0.179659,-0.579917,-0.341072,-0.675041,-0.469269,0.253543,-0.521332,0.0311652,-0.720667,0.582619,-0.819722,-0.25275,-0.346022,-0.186612,-0.434675,-0.399818,-0.41122,-0.482097,-0.255242,-0.35921,-0.35748,-0.391164,0.482143,0.0920047,0.103752,0.661757,0.727665,1.53088,0.893589,0.799771,0.972833,1.45853,0.166968,0.242841,1.1134,0.315051,0.287287,0.335076,0.0998572,0.832799,0.213376,-0.214744,0.561552,-0.27268,-0.250991,-0.888561,-0.518545,0.0111151,0.073547,0.591205,-0.656425,1.00923,-0.695756,0.000619962
-4222.49,0.955441,0.0281971,7,255,0,4250.81,0.0115655,0.473973,0.341593,-0.330371,-0.0846904,0.0444435,0.128242,0.599582,-0.804439,-1.24717,-0.645,0.237496,0.152205,0.931494,0.0344742,-0.0502058,-0.22338,0.685973,-0.507685,-0.991631,1.32603,-0.412443,-0.381943,0.224183,-0.358108,0.66353,-1.11864,-1.02703,0.552338,-1.21125,-0.126549,-0.383099,-0.221299,0.173984,0.776253,1.14778,-1.25536,2.32055,-0.37187,0.557611,-0.415518,0.039069,0.0472508,1.70279,-0.78712,-0.534057,-0.690725,-1.0077,-0.0932004,0.650622,1.16962,-0.560867,-0.354086,-0.619541,-0.258489,0.270641,0.219501,0.686749,0.148912,0.0981394,-0.0056927,0.539539,-0.176157,-0.466322,0.923307,-0.119051,-0.100764,0.262658,-0.0864735,0.526083,-0.542477,-0.487546,0.459414,-0.598,0.0523653,-0.101457,-0.00444519,0.23256,0.59367,0.816429,-0.624452,1.51961,-0.0947248,0.462576,-0.413672,-0.348992,-0.44627,-0.436384,-0.442504,-0.454888,-0.41916,-0.390099,-0.369823,-0.437431,0.440971,0.0655139,0.381298,0.87716,0.7635,1.44689,0.641567,0.859104,0.6755,1.23108,0.391995,0.142411,1.37592,0.295606,0.254823,0.560413,0.328596,1.00285,-0.175714,0.0267625,0.880973,-0.228198,-0.173475,-0.537774,-0.326898,-0.110183,0.376944,0.575551,-0.981821,1.29984,-0.410688,0.236324
-4227.81,0.997664,0.0281971,7,255,0,4249.57,0.166923,0.478049,0.168105,-0.188505,-0.116535,0.231437,-0.629182,0.593725,-1.16797,-0.936266,-0.932507,0.323086,0.130795,0.452268,0.448334,-0.0167977,0.239084,0.807349,-0.879874,-1.22639,1.5125,0.353278,-0.441065,0.275057,-0.33473,0.879837,-0.0304187,-1.05052,0.143014,-1.31812,-0.281483,-0.485456,-0.495167,0.980312,-0.585532,0.448713,-0.457186,1.40124,-0.587172,0.546905,-0.147428,0.0152599,-1.3153,-1.01812,-0.612498,-0.287942,2.01109,-0.397707,-0.39747,-0.923884,-2.54023,2.37286,-1.32264,-1.18507,-1.18283,-0.437358,-0.551526,-0.360659,-0.362995,-0.639155,-0.487232,-0.149838,-1.15159,-1.35732,0.268827,-0.419432,-0.891054,-0.465874,-0.82792,-0.106801,-0.647242,-1.2529,-0.544271,-1.41178,-0.796306,-0.917409,-0.923176,-0.0471461,-0.976827,-0.36277,-0.900625,0.202768,-0.977801,-0.304471,-0.167499,-0.162964,-0.156774,-0.151822,-0.116739,-0.153497,-0.153493,-0.161526,-0.186192,-0.111218,0.259081,0.0750063,0.185231,0.374086,0.344171,1.3433,0.291769,0.72537,0.937808,1.28944,-0.222654,-0.0319841,1.08127,0.340783,-0.0418373,-0.0367998,-0.237419,0.738876,-0.123212,-0.185287,0.22544,-0.713289,-0.519685,-0.930407,-0.779494,-0.101666,-0.176819,0.404004,-0.634707,0.828314,-0.654909,0.141865
-4235.44,0.997095,0.0281971,7,127,0,4263.18,0.204065,-0.620499,-0.399063,-0.621746,-0.354081,0.151047,0.0637291,0.383123,-1.90549,-1.21476,0.217749,0.412583,1.30197,1.87098,1.16596,-0.815021,0.618557,1.33505,0.30526,-0.00603762,1.39442,-0.00957377,0.416788,1.37138,-0.13551,0.941972,-0.838471,-1.75063,0.391557,-1.39436,-1.50277,-0.34426,-0.947884,-0.362296,0.786879,1.35301,-1.09602,2.44506,-1.14873,-0.313776,-0.0561471,0.0054381,1.12314,0.588377,1.10873,1.05631,-0.605984,-0.757817,-0.153064,1.00889,-1.49481,0.801716,-0.666308,-0.401671,0.147154,0.221799,0.562543,0.780544,0.510437,-0.248524,0.300713,0.575218,0.180681,0.061416,0.597963,0.0600612,0.22341,0.589135,0.0118123,0.42462,-0.257509,-0.606977,0.213743,-0.470481,-0.512018,-0.0681646,-0.299427,-0.0750749,0.365201,0.582099,-0.356183,1.00049,-0.376377,-0.0564857,-0.0500394,-0.0529475,-0.0501178,-0.0504028,-0.0594425,-0.0602682,-0.0569795,-0.0506607,-0.0642761,-0.0517873,0.107022,-0.0534804,0.271319,0.311174,0.355762,1.37313,0.123756,0.417037,0.597988,0.915771,0.0748811,0.0557476,0.749239,0.0526522,-0.0657285,0.127735,0.0408929,0.676877,-0.430391,-0.232525,0.235186,-0.665427,-0.575787,-1.01191,-0.767121,-0.592835,0.23524,0.351157,-1.00463,0.892591,-0.85171,-0.156745
-4232.15,0.986689,0.0281971,7,255,0,4257.27,0.199739,0.416393,0.395331,-0.102671,-0.144368,0.201276,0.374095,0.445878,-1.4018,-1.03224,-1.10946,0.574703,0.724805,1.06136,0.456868,0.133573,-0.219323,0.310244,0.00194448,-1.28945,1.27611,-0.687409,-0.733381,0.982692,-0.00666928,0.846107,-0.790002,-2.0424,0.41111,-1.20985,-0.106439,-0.594379,-0.649171,0.839043,-0.242753,0.370748,-1.42024,1.63361,-0.653531,0.476239,-1.14677,0.0396922,-1.88267,0.438662,-1.56921,1.70057,0.0908036,-0.386011,0.455252,0.870643,0.446824,-0.957953,-0.250939,-0.0861579,-0.120591,0.630342,0.697269,0.847334,0.577802,0.433652,0.276303,0.512426,0.374962,-0.200843,0.943083,0.0675938,0.0470959,0.812255,0.371121,0.751355,0.02185,-0.536566,0.5574,-0.165352,0.326636,0.109074,0.0846434,0.748205,0.265856,0.539403,-0.259158,1.10249,0.0826991,0.586439,-1.22149,-1.12936,-1.20905,-1.07927,-1.14316,-1.16209,-1.1287,-1.11221,-1.12903,-1.18479,1.26936,1.12111,1.13503,1.45271,1.53857,2.43363,1.20607,1.77032,1.6025,1.85627,1.25744,1.00184,1.95872,1.01853,1.02285,1.4384,1.19724,1.80816,0.765627,0.709754,1.5201,0.70912,0.707692,0.13134,0.301009,0.804468,1.039,1.27137,0.0232015,1.74493,0.435641,1.09231
-4228.9,0.99855,0.0281971,8,255,0,4252.69,-0.0938522,-0.325917,0.0151234,-0.261527,-0.281985,0.0288678,-0.00799866,0.533853,-0.552005,-0.883178,0.0946428,0.560018,0.657078,1.65,1.0187,-0.0328682,1.24287,1.71958,-0.767828,0.0841524,1.13367,-0.384521,0.156733,0.11577,-0.739062,0.35215,-0.366336,-0.908714,0.232903,-0.980239,-1.55824,-0.705584,-0.945911,-0.225257,-0.104312,0.907602,-0.434562,1.64638,-1.79841,-0.211342,0.236663,0.0139656,0.690898,-0.696462,-1.19463,2.40909,1.40878,-1.37282,1.38177,-0.228487,0.220663,0.546369,-0.302688,-0.479486,0.0425267,0.290969,0.342785,0.87286,0.535837,-0.0255455,0.655514,0.910004,-0.417906,0.0369264,0.597214,-0.213276,0.075674,0.0538058,-0.402549,0.179998,-0.203569,-0.493119,0.116337,-0.531303,-0.839872,-0.384677,-0.512976,-0.128253,-0.0636858,0.476528,-0.239991,0.870927,-0.968085,-0.120824,0.246312,0.226936,0.219979,0.270307,0.256337,0.21749,0.25596,0.233472,0.239744,0.244293,-0.0492191,-0.473168,-0.22099,0.274017,-0.00144437,0.89096,0.139763,0.233522,0.52986,0.818816,-0.681715,-0.329987,0.611404,-0.32546,-0.352299,-0.328506,-0.394249,0.274608,-0.356109,-0.392618,0.0271309,-0.792838,-1.00483,-1.25043,-0.99961,-0.563335,-0.555625,-0.0958313,-0.961994,0.487983,-1.55223,-0.406262
-4230.11,0.991733,0.0281971,7,255,0,4250.37,0.648446,-0.388675,0.0878468,-0.127242,-0.312468,0.0874292,-0.941122,0.537293,-0.901792,-0.687739,-0.0366233,0.835661,0.968545,1.54326,0.623641,0.528038,0.899179,1.39168,0.346597,-0.0225741,1.38441,-0.215078,0.166166,0.271281,-0.736092,0.790427,-0.409782,-1.2718,0.149137,-1.08243,-0.885935,-0.824807,-1.13756,-0.219572,0.00690018,1.10337,-0.536407,1.62238,-0.942284,-0.614432,0.221248,0.0208843,2.03566,-0.771731,-1.29532,2.55601,0.594981,-1.26065,1.28689,-0.449159,0.445976,0.577207,-1.42565,-1.31064,-0.9608,-0.492127,-0.42073,-0.111938,-0.606044,-0.657411,-0.458,-0.193382,-0.754898,-0.953251,-0.197289,-1.05668,-0.851842,-0.795365,-1.33662,-0.516431,-1.1613,-1.62445,-0.860992,-1.5227,-1.41713,-1.38429,-1.55232,-1.0591,-0.937415,-0.348291,-1.22933,-0.0694294,-1.44741,-1.27125,0.263761,0.205131,0.194196,0.274628,0.233674,0.19492,0.248124,0.211868,0.230562,0.233303,-0.253539,-0.467838,-0.361563,0.214007,-0.0218121,0.8548,-0.320017,0.465461,0.294003,0.596813,-0.266867,-0.468589,0.752849,-0.24658,-0.336226,-0.340033,-0.44845,0.52282,-0.451352,-0.523233,-0.0254288,-0.878097,-0.629473,-1.37319,-1.12112,-0.626211,-0.34577,0.15424,-1.0035,0.587552,-1.06881,-0.561664
-4243.44,0.985944,0.0281971,7,127,0,4272.86,0.108247,-0.743512,-0.515577,-0.853863,-0.155092,0.0863994,1.02724,0.440189,-0.259949,-0.555658,-0.205219,0.243317,1.25865,2.44851,1.08469,1.26202,1.44922,1.7068,0.219159,-0.517652,2.16008,0.166281,0.078262,0.323226,-0.34783,0.954331,0.613231,-1.15458,0.278058,-1.63258,-0.430351,-1.1401,-0.935929,0.151596,0.0143709,1.3547,-0.884796,2.70055,-1.23618,0.0387542,-0.7734,0.0623304,1.52713,0.0160169,-1.69146,1.03063,1.30214,0.776332,1.35899,-1.8129,1.09291,-0.289315,0.912818,0.78265,0.936909,1.13435,1.58129,2.10505,1.50472,1.58277,1.66518,1.77856,1.12372,0.79938,1.97809,1.10044,1.06169,1.16953,0.874133,1.44733,1.29718,0.51901,1.14964,0.3086,0.837809,0.525387,0.615259,1.09398,1.03357,1.62357,0.637767,2.216,0.48309,1.0443,-0.678213,-0.772402,-0.878829,-0.70916,-0.692237,-0.725011,-0.688694,-0.886398,-0.705279,-0.791433,0.859402,0.522779,0.59915,0.720636,1.05809,1.99271,0.882483,1.46191,1.40324,1.53558,0.644752,0.404752,1.76291,0.815754,0.673846,0.665746,0.585191,1.27638,0.919778,0.421823,0.877594,-0.0582298,0.267449,-0.430415,-0.132025,0.304523,0.494935,1.0407,-0.168449,1.66679,-0.247301,0.4782
-4239.97,0.999146,0.0281971,7,127,0,4269.48,-0.612396,0.308708,0.110789,-0.146561,-0.133067,0.114993,0.577095,0.484387,-0.491299,-0.648386,-0.526074,0.38875,0.978975,1.55911,0.80945,1.0546,1.11816,0.828701,0.159551,-0.831922,2.17652,0.459062,0.371056,0.812205,0.341584,1.35104,1.2532,-0.432993,0.69735,-0.817005,0.434356,-0.31855,-0.0272546,0.92198,0.34823,1.50627,-0.233081,2.60649,-0.0949894,0.561803,-0.556611,0.0531401,1.3562,1.08018,0.445312,-0.850765,0.34115,0.173595,1.95093,-2.19186,1.19045,-0.726624,0.339117,0.263025,0.322272,0.765401,1.0513,1.33231,0.969182,1.08793,1.11871,0.978506,0.654379,0.174123,1.63137,0.799458,0.756829,0.970516,0.742554,1.23152,1.18413,0.367359,0.914882,0.181349,0.787491,0.422794,0.563893,1.02369,0.745773,1.30671,0.464194,1.83964,0.531083,0.849225,-0.484543,-0.499211,-0.532947,-0.601821,-0.538483,-0.547386,-0.452939,-0.673087,-0.493351,-0.595224,0.657235,0.363145,0.396428,0.6518,0.884626,1.64073,0.676675,1.30732,1.25793,1.13398,0.525658,0.199487,1.37635,0.484804,0.394526,0.42702,0.383385,1.01445,0.749062,0.25444,0.61107,-0.203784,0.219764,-0.475637,-0.155632,0.227121,0.327854,0.850845,-0.265031,1.37179,-0.133085,0.326013
-4243.71,0.990046,0.0281971,7,127,0,4272.68,0.31973,0.130592,0.188684,0.355212,-0.456743,0.198198,-0.94326,0.400625,-1.73852,-0.944809,-0.602593,0.767636,1.11142,1.13794,1.74314,-0.835098,0.0482367,1.46256,0.0501585,-0.982735,2.3443,0.417536,1.16232,1.56178,-0.414526,1.47969,-0.552671,-1.82298,1.01329,-0.434244,-1.53802,0.243601,-0.815707,0.512392,-0.704578,0.679784,-1.28205,1.52935,-1.54731,0.450431,-0.027185,0.0106392,-1.30892,0.618763,-1.22699,-1.75476,-1.04895,-1.456,0.433166,0.0167774,-1.18027,-0.649063,-1.63975,-1.32177,-1.18467,-0.635725,-0.497998,-0.487373,-0.244914,-1.27782,-0.923935,-0.35732,-0.923165,-1.33697,-0.00407562,-0.775984,-0.477604,-0.31757,-1.10933,-0.350459,-1.16467,-1.67359,-0.53731,-1.11723,-1.55943,-0.845667,-1.27005,-0.737983,-1.22553,-0.670921,-1.45688,-0.330565,-1.56315,-0.762806,-0.0411109,-0.0206018,-0.0402391,-0.0458541,-0.0383449,-0.0426756,-0.0225764,-0.0270065,-0.0397421,-0.0340905,0.355362,0.121581,-0.0269426,0.46706,0.22612,1.27794,0.243789,0.574923,0.457099,1.07954,-0.0687871,-0.346714,0.957724,-0.0188792,-0.0805579,-0.149442,-0.308511,0.7416,-0.624375,-0.420552,0.257012,-0.602035,-0.424605,-0.845966,-0.656268,-0.192137,-0.166022,0.258329,-1.0729,0.754049,-0.955862,0.328305
-4223.68,0.999472,0.0281971,7,127,0,4251.27,-0.274648,0.327137,0.151832,0.0144934,-0.208678,0.142323,-0.209115,0.49183,-1.58599,-1.03991,-0.753477,0.395239,0.635199,1.09071,1.00682,-0.538635,0.516977,1.36016,-0.28406,-0.744439,1.80627,0.599193,0.645031,1.12775,0.307119,1.15861,0.565944,-0.599965,0.585428,-0.417023,-1.38379,-0.123197,-0.82252,0.598616,0.00543222,0.993045,-1.3217,1.79027,-1.35958,0.237779,0.00709185,0.0659377,-0.762725,-0.462592,-1.12932,-1.48863,0.25712,-0.00108079,1.52114,-0.902948,-0.694133,0.387035,-0.989152,-0.720571,-0.579697,-0.0147246,0.103295,0.327327,0.286068,-0.474031,0.0451497,0.459854,-0.348824,-0.575252,0.67926,0.085586,0.108131,0.345547,-0.0580646,0.360726,0.0692332,-0.504196,0.078816,-0.414219,-0.889706,-0.269707,-0.613654,0.0853023,-0.206443,0.279294,-0.859165,0.671392,-0.877799,-0.0921679,-0.0432005,-0.0234104,-0.0673727,-0.0910648,0.0240457,0.00702059,0.107392,-0.0524464,-0.0386776,0.032612,-0.0755675,-0.110845,-0.0486981,0.335862,0.332645,1.18769,0.356092,0.322737,0.678172,1.11838,-0.0599602,-0.12077,0.867126,0.179931,0.0897412,0.11903,0.0044829,0.608105,0.012754,-0.131497,0.190165,-0.430398,-0.88798,-0.786598,-0.849982,-0.233835,-0.0838185,0.342405,-1.14871,0.753717,-1.06533,-0.0586445
-4238.58,0.999907,0.0281971,7,127,0,4264.4,-0.246037,0.137819,-0.253257,-5.8419e-05,-0.332946,0.134927,-0.657212,0.506586,-1.48994,-0.91517,-0.821868,0.238082,0.439175,1.62912,0.769156,-0.550615,0.388965,1.01058,-0.0854246,-0.913091,1.88737,0.662761,0.920976,0.8857,0.840796,1.61212,0.534823,0.0753881,0.895648,-0.297618,-1.05407,-0.34443,-0.443901,0.712598,0.192588,0.84993,-1.51315,1.67587,-1.26079,-0.146221,0.523392,0.0430907,0.972065,1.24428,-1.24904,-1.93681,0.155729,0.801169,1.69938,1.58151,0.236987,-0.619432,-1.41199,-1.12082,-1.07356,-0.536603,-0.434732,0.168075,-0.267569,-0.936146,-0.460168,-0.145269,-0.700487,-1.11977,0.2989,-0.321467,-0.190659,-0.20853,-0.231277,0.159465,-0.386278,-0.619022,-0.20349,-0.807981,-1.19119,-0.831696,-0.882086,-0.29622,-0.55965,-0.22665,-1.42375,0.191759,-1.29591,-0.731286,0.565279,0.577009,0.46957,0.439934,0.530103,0.557915,0.596619,0.591541,0.533604,0.4967,-0.422775,-0.524265,-0.694758,-0.169205,-0.352916,0.980229,-0.347809,-0.0411607,0.0814103,0.437004,-0.523717,-0.863054,0.111003,-0.658577,-0.799787,-0.965429,-0.526972,0.0665214,-0.871881,-0.604168,-0.51347,-1.32143,-1.1116,-1.57956,-1.18231,-0.636421,-0.563614,-0.325568,-1.90105,0.215645,-1.61042,-0.693113
