lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,z_i.1,z_i.2,z_i.3,z_i.4,z_i.5,z_i.6,z_i.7,z_i.8,z_i.9,z_i.10,z_i.11,z_i.12,z_i.13,z_i.14,z_i.15,z_i.16,z_i.17,z_i.18,z_i.19,z_i.20,z_i.21,z_i.22,z_i.23,z_i.24,z_i.25,z_i.26,z_i.27,z_i.28,z_i.29,z_i.30,z_i.31,z_i.32,m_k,s_SI,z_k.1,z_k.2,z_k.3,z_k.4,z_k.5,z_k.6,z_k.7,z_k.8,z_k.9,z_k.10,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,re_k.1,re_k.2,re_k.3,re_k.4,re_k.5,re_k.6,re_k.7,re_k.8,re_k.9,re_k.10,m_SI.1,m_SI.2,m_SI.3,m_SI.4,m_SI.5,m_SI.6,m_SI.7,m_SI.8,m_SI.9,m_SI.10,m_SI.11,m_SI.12,m_SI.13,m_SI.14,m_SI.15,m_SI.16,m_SI.17,m_SI.18,m_SI.19,m_SI.20,m_SI.21,m_SI.22,m_SI.23,m_SI.24,m_SI.25,m_SI.26,m_SI.27,m_SI.28,m_SI.29,m_SI.30,m_SI.31,m_SI.32
# Adaptation terminated
# Step size = 0.03035
# Diagonal elements of inverse mass matrix:
# 0.182387, 0.10475, 0.0982784, 0.0982931, 0.014828, 0.0067751, 0.167029, 0.0232498, 0.278278, 0.182073, 0.183316, 0.268658, 0.20732, 0.258738, 0.298069, 0.22606, 0.174663, 0.181571, 0.184042, 0.210114, 0.221785, 0.150235, 0.233858, 0.225281, 0.176313, 0.206738, 0.174286, 0.244136, 0.158922, 0.206691, 0.217712, 0.277312, 0.14924, 0.220492, 0.239688, 0.261004, 0.193613, 0.218018, 0.17023, 0.170554, 0.178568, 1.4223, 0.890075, 0.917596, 1.04573, 0.910899, 0.852638, 0.85741, 0.948851, 0.843265, 0.894952, 0.938705
-72.1471,1,0.03035,7,127,0,99.3864,-0.299906,-0.676025,-0.284269,-0.616608,-0.299697,0.306585,0.221111,0.382975,-1.43164,-1.50527,-0.102082,2.15833,1.6876,1.85272,2.93548,0.376722,0.80456,1.4064,1.2944,-1.03421,2.20775,-1.11533,-0.0351731,1.69609,0.331627,0.662574,0.295723,-1.94672,-0.125933,-2.29032,-0.845254,-0.450932,-0.368658,1.20092,-0.9758,0.369691,-0.342035,1.24665,-1.78002,0.712066,-0.787131,0.05859,-1.69858,0.369836,-0.121223,1.37447,-0.529569,-0.271231,0.21683,1.00399,-0.341436,1.15956,-0.327171,-0.355369,0.182016,1.0477,0.867421,0.930658,1.34533,0.365386,0.529238,0.759727,0.716834,-0.174965,1.06663,-0.206032,0.207641,0.87067,0.348116,0.47486,0.334366,-0.524435,0.172882,-0.656022,-0.1026,0.0484157,0.0799245,0.681034,-0.152596,0.362694,0.0901205,0.698546,-0.46059,0.493815,-0.886651,-0.765462,-0.794233,-0.7066,-0.818158,-0.803022,-0.774427,-0.728307,-0.807136,-0.719192,0.240138,-0.326639,0.199866,0.499889,0.247679,1.52372,0.394578,0.662741,0.69361,0.96073,0.182563,-0.267008,1.13301,-0.273955,0.0799969,0.239747,0.13234,0.626721,-0.0523528,-0.090409,0.12938,-0.882678,-0.540823,-1.13463,-0.700185,-0.320189,-0.11063,0.319188,-0.664238,0.580449,-1.06843,0.203444
-71.5117,0.86922,0.03035,7,127,0,103.239,-0.670053,-0.3075,0.0487143,-0.30354,-0.295471,0.289885,-0.170776,0.393715,-1.31623,-1.382,0.625669,2.12259,1.33312,1.3415,2.10461,-0.382223,0.591382,0.744944,0.0528263,-1.1337,2.00423,-1.57703,-0.817052,1.42493,-0.506755,1.60012,-0.451411,-2.57719,0.0386876,-1.94529,-0.782408,-0.509801,-1.27965,1.09697,-1.00408,0.792883,-0.752338,1.32843,-1.09927,-0.00471037,-0.221715,0.0140916,-0.757797,1.18955,-0.42484,-0.407818,-1.98198,-1.23514,0.999885,-1.49189,1.22612,0.238353,-0.688997,-0.714892,0.0755595,0.664921,0.354095,0.357392,0.657842,-0.321263,0.0620602,0.12252,-0.149978,-0.61713,0.61832,-0.791677,-0.492462,0.39024,-0.370293,0.459217,-0.348503,-1.18546,-0.155544,-0.936666,-0.478822,-0.371492,-0.674594,0.26112,-0.566097,0.141394,-0.466983,0.352249,-0.603576,-0.172631,-0.232393,-0.204952,-0.227701,-0.227462,-0.249644,-0.23912,-0.207625,-0.242738,-0.204437,-0.218356,-0.182202,-0.726705,0.0406433,0.109451,-0.284668,0.877198,-0.294882,-0.0682394,0.1716,0.268174,-0.704474,-0.760389,0.613618,-0.928797,-0.700837,-0.289564,-0.640805,0.538781,-0.787547,-0.840081,-0.268588,-1.23028,-0.993245,-1.62024,-1.52608,-0.795987,-0.644233,-0.0210077,-1.30546,0.128684,-1.2976,-0.553663
-74.5903,0.96716,0.03035,7,127,0,108.227,-0.994498,-0.0170884,0.294359,-0.342546,-0.2764,0.330041,0.0605186,0.471173,-2.35547,-0.867725,-0.396716,1.39491,-0.0251719,0.885014,1.51221,0.0504081,-0.951876,0.11744,-0.740577,-0.95311,1.39306,-1.07613,-0.238843,0.954603,-0.328098,0.138729,-0.608726,-2.87058,-1.04686,-2.6368,-0.858105,-0.168554,-0.304982,1.1017,-0.684173,0.133307,-0.00775035,1.81966,-0.924749,0.0936852,-0.272581,0.00928212,-0.526957,0.695888,-0.16578,-0.967343,1.94864,-2.127,-0.54937,1.82711,-0.610072,0.441155,-1.04932,-0.34833,-0.126403,0.717761,0.0486582,0.477513,0.773031,0.0842695,-0.38798,0.115853,-0.288421,-0.388561,0.71689,-0.446524,-0.0520178,0.510302,-0.0940724,0.125884,-0.226297,-1.29202,-0.432733,-1.18187,-0.343797,-0.0188994,-0.083181,0.57961,-0.261845,0.123329,0.0568668,0.917893,-0.375198,0.104661,-0.277472,-0.266122,-0.27412,-0.28156,-0.254494,-0.292324,-0.27768,-0.255622,-0.278244,-0.268486,-0.495761,-0.338776,-0.0795958,0.101015,-0.587139,1.10211,-0.215329,0.341566,-0.20604,0.331576,-0.845391,-0.443104,0.71132,-0.575965,-0.18925,-0.185663,-0.407161,0.199142,-0.69704,-0.911247,-0.539653,-1.45771,-1.19244,-1.55447,-1.24713,-0.835557,-0.525764,-0.219417,-1.03605,0.459066,-1.33298,-0.560336
-61.8397,0.999614,0.03035,7,127,0,95.6269,-0.556033,-0.18547,0.0247535,-0.598217,-0.271944,0.296281,-0.420525,0.518252,-1.47717,-0.902056,-0.592348,0.842392,0.473444,1.09474,1.25524,-0.549696,7.00305e-05,0.0870586,-0.0185363,-1.15167,1.50727,-1.00303,-0.0190686,0.342795,-0.36396,0.579516,-0.680588,-2.36346,-0.522135,-2.29653,-0.412476,-0.192963,-0.053814,1.16183,-0.807231,0.491788,-0.0360183,1.43018,-0.499705,0.411145,-0.0163021,0.00299757,-1.60592,0.443196,0.168347,0.357161,-0.0924149,-2.71848,1.32073,1.98941,0.203562,-0.966843,-1.18607,-0.888018,-0.727511,0.0160465,-0.175162,0.146827,0.230007,-0.705406,-0.420489,-0.375407,-0.430131,-1.01738,0.360622,-0.940347,-0.430407,-0.242871,-0.609148,-0.120189,-0.773241,-1.64539,-0.691123,-1.61071,-0.634292,-0.520529,-0.448414,0.181596,-0.838874,-0.165655,-0.439192,0.320671,-0.679499,-0.207448,-0.0211159,-0.0149736,-0.0157974,-0.0152315,-0.0165791,-0.0244509,-0.0123431,-0.0103387,-0.0156919,-0.0192002,-0.472985,-0.681722,-0.513001,-0.336982,-0.575373,0.901368,-0.488645,-0.255362,-0.0730245,0.00529595,-0.752787,-0.902584,0.455836,-0.967007,-0.493171,-0.798481,-0.788056,0.0525812,-1.10726,-1.1985,-0.695624,-1.7814,-1.33646,-1.89854,-1.4608,-1.04952,-1.05106,-0.455392,-1.41013,-0.0548373,-1.51748,-0.757364
-65.6614,0.989963,0.03035,6,127,0,84.7798,0.336773,0.033744,-0.176586,-0.163406,-0.0953532,0.0486763,-0.359408,0.548671,-0.328651,-0.571105,0.161496,0.624111,0.0663876,1.81991,0.989965,0.567939,0.297293,0.809735,-0.123048,-0.879202,1.66665,-0.0639058,0.0330927,1.00099,-0.153606,1.47406,-0.091167,-0.0519133,0.501798,-0.984895,-0.65955,-1.24568,-0.997939,-0.667381,-0.239734,0.837957,-1.32002,1.7397,-1.9976,-0.349204,-0.700658,0.000505926,-0.243236,-1.66574,-1.85949,-0.921145,-0.0403035,1.88997,0.444968,0.524823,1.86577,0.0194381,-0.539729,-0.672757,-0.2708,-0.0169763,-0.322983,0.639121,0.183757,-0.0477963,-0.196292,0.0848702,-0.426921,-0.8418,0.555034,-0.394471,-0.341251,0.189805,-0.443687,0.449367,-0.409429,-0.387891,-0.0840859,-0.899791,-0.721284,-1.04288,-0.906948,-0.72558,-0.490943,0.100355,-1.08367,0.595116,-1.45543,-0.551006,-0.700781,-0.7015,-0.701598,-0.701124,-0.700678,-0.699702,-0.700433,-0.700392,-0.699714,-0.700648,0.175188,-0.0803287,0.269298,0.489754,0.111993,1.31336,0.562286,0.630099,0.390424,0.683241,0.0352486,-0.336666,0.824471,-0.167768,-0.182417,0.286249,-0.215156,0.745998,-0.235286,-0.0503537,0.150387,-0.723591,-0.444609,-1.00318,-0.739049,-0.579164,-0.208094,0.356009,-0.956443,0.875906,-1.28159,-0.276158
-60.693,0.743543,0.03035,8,255,0,83.0153,-0.161879,-0.0758624,0.133072,-0.487723,-0.165006,0.176389,-0.623676,0.540501,-1.03522,-1.14246,-0.36673,0.232087,0.440669,1.35031,1.11055,-0.0956701,-0.412241,0.081561,-1.11389,-0.782077,1.34889,-1.17504,-1.03819,0.285054,-0.903167,0.265522,-0.917397,-1.38974,-0.945013,-2.02818,-0.612339,-0.842827,-0.545831,0.0760068,0.184431,0.545969,-1.16734,1.26641,-1.43468,-0.401904,-0.0149971,0.0114343,-0.142382,1.12573,1.70729,1.14616,-0.682493,-0.724783,-0.440132,1.23816,0.122152,-0.508775,-1.18321,-1.24118,-0.821894,-0.498233,-0.385494,0.10617,-0.0234204,-0.675386,-0.846493,-0.579592,-1.22573,-1.04639,0.105402,-1.25879,-1.18482,-0.469604,-1.11184,-0.480161,-1.11953,-1.37483,-1.13446,-1.71991,-0.954646,-1.07923,-0.918699,-0.582594,-0.523991,-0.328579,-1.25463,0.0608194,-1.39912,-0.840906,-0.0166251,-0.00212512,0.00452463,-0.00189146,-0.0228009,-0.0232845,-0.0200297,-0.000839467,-0.0136003,-0.0208146,-0.548512,-0.910596,-0.489712,-0.500262,-0.419535,0.76264,-0.247296,-0.196907,-0.433639,-0.14657,-1.21272,-0.774711,0.449962,-0.988177,-0.939497,-0.516558,-0.930224,-0.0885429,-1.03203,-0.82027,-0.850401,-1.5367,-1.33332,-1.86798,-1.48561,-1.27883,-0.615514,-0.46716,-1.79977,-0.126421,-1.86359,-1.13059
-49.9825,0.959527,0.03035,6,63,0,75.3527,-0.215505,-0.265295,-0.141241,-0.449988,-0.245927,0.173845,-0.128794,0.605441,-1.0343,-1.54342,-0.088231,0.473984,0.601977,1.21498,0.864412,-0.140472,0.212392,0.247859,-0.708301,-0.962456,1.27061,-0.865593,-0.460149,0.402914,-0.352578,0.447779,-0.696409,-1.29511,-0.29153,-1.85988,-0.517865,-0.686407,-1.01123,0.105958,0.141078,0.374673,-0.829213,1.30061,-1.14949,-0.167739,-0.256451,0.0158069,-0.750853,-0.221515,0.197222,-0.340889,1.17499,-0.765117,-0.173571,-1.26201,1.29734,2.16405,-0.755002,-1.06325,-0.182213,0.158175,0.235667,0.606803,0.394556,-0.213842,-0.000203494,0.0212697,-0.557629,-0.711505,0.640486,-0.65286,-0.407388,0.115146,-0.342259,0.142309,-0.550429,-0.912906,-0.305299,-1.25484,-0.442331,-0.544373,-0.741033,-0.0646429,-0.0433798,0.0980478,-0.630834,0.658647,-0.82474,-0.230351,-0.26832,-0.259953,-0.253334,-0.26184,-0.237879,-0.268546,-0.259195,-0.2764,-0.235945,-0.222245,-0.202646,-0.875105,-0.0807349,0.0286845,-0.0305833,1.10255,-0.065578,0.194728,0.221509,0.273041,-0.753743,-0.700202,0.662115,-0.741446,-0.622714,-0.357694,-0.474437,0.234074,-0.822879,-0.667335,-0.373846,-1.47368,-0.79308,-1.50631,-1.37233,-0.799646,-0.233296,-0.162005,-1.31873,0.41512,-1.3924,-0.537508
-54.5357,0.940339,0.03035,7,255,0,79.9254,-0.242552,0.0296875,-0.110468,-0.48633,-0.182894,0.182787,-0.278151,0.498451,-1.67178,-1.02681,-0.0492421,1.03657,0.330197,1.21516,1.16324,-0.0312736,0.329771,0.0985521,-0.704535,-1.41517,2.17969,-0.0365689,0.0802233,1.13017,-0.0697236,1.54089,-0.0723258,-1.27084,0.194308,-1.56018,-0.499281,-0.917354,-0.644175,0.274211,-0.214931,0.976372,-0.702692,1.80014,-1.02204,0.387466,-0.419953,0.0280774,0.561067,-0.593993,-1.39754,0.244909,-0.624508,-0.551307,1.75324,0.724921,-2.46354,0.000461529,-1.11145,-0.789967,-0.302695,0.238526,-0.113564,0.327546,0.301665,-0.293739,-0.113776,-0.229027,-0.629327,-0.983541,0.808316,-0.296379,-0.238163,0.285185,-0.312905,0.489905,-0.314202,-0.911602,-0.181298,-1.05582,-0.527018,-0.735406,-0.59924,-0.14147,-0.385283,0.208522,-0.628408,0.619129,-0.787589,-0.085018,-0.4042,-0.436631,-0.459192,-0.413077,-0.437488,-0.435432,-0.370727,-0.399599,-0.489123,-0.41994,-0.395466,-0.398346,0.0779744,0.286928,-0.11337,1.05493,0.104169,0.261813,0.356311,0.263414,-0.576973,-0.669934,0.843689,-0.342971,-0.325513,-0.100674,-0.445415,0.577438,-0.551032,-0.656185,-0.212987,-1.19929,-0.968327,-1.63125,-1.24919,-0.922046,-0.546484,-0.00483845,-1.26695,0.364558,-1.33672,-0.440409
-58.1661,0.99861,0.03035,7,255,0,87.5525,0.299746,0.197541,-0.0277114,-0.500694,0.00817818,0.173703,-0.357166,0.685396,-0.834246,-0.98223,-0.30215,0.826441,-0.106566,1.00083,0.29439,0.0471944,-0.0150883,0.787062,-0.590956,-0.90865,1.35635,-0.486585,-0.627505,-0.0383564,-0.221645,0.903858,-0.262248,-0.797942,-0.23798,-1.7297,-0.24615,-0.922767,-0.0027516,-0.16379,-0.240969,0.456719,-0.83507,1.34254,-0.533232,0.30305,-0.838864,0.00519935,-1.13215,1.72982,1.802,0.418554,1.99458,1.15344,-1.13237,-0.193118,1.07784,-0.553029,-0.928954,-1.03038,-0.564258,0.209274,-0.430205,0.3288,-0.155392,-0.324819,-0.367507,0.182283,-0.762204,-0.97995,0.572469,-0.690669,-0.787255,-0.383455,-0.50908,0.262335,-0.536909,-0.904071,-0.520276,-1.54269,-0.525876,-0.989626,-0.359051,-0.469426,-0.522325,-0.0441321,-0.929519,0.563003,-0.72264,-0.149456,-0.84475,-0.82987,-0.829495,-0.836688,-0.828493,-0.832867,-0.844751,-0.839868,-0.83326,-0.841739,0.0724281,-0.196372,0.452118,0.694878,0.239431,1.51155,0.341208,0.501861,0.64487,1.19366,-0.0949,0.0394241,1.19089,-0.068584,0.0185287,0.0719245,-0.0650292,0.878422,-0.0881936,-0.113615,0.101142,-0.916275,-0.557807,-1.00123,-0.381653,-0.668063,-0.0211523,0.459372,-0.770754,0.886474,-0.567874,-0.0033531
-59.3479,0.999133,0.03035,7,127,0,80.9424,-0.489519,-0.0633114,-0.064428,-0.44239,-0.233346,0.0967498,-0.0690083,0.528969,-1.03333,-1.42974,-0.160358,0.00799556,-0.0635254,1.2275,0.699104,0.0132708,0.0512932,0.791107,-0.31439,-1.38525,1.54717,-0.708349,0.855947,0.690388,-0.191663,1.0131,-0.724639,-1.20456,0.161346,-1.86117,-0.952937,-1.00209,-0.387002,0.527809,0.0967138,1.30117,-1.52794,1.64938,-0.790938,-0.0605883,-0.128693,0.0219596,-1.20925,1.24316,2.02514,0.860653,0.450476,0.926156,-0.561975,-0.220256,0.482577,-0.275391,-0.61561,-0.825296,-0.153833,-0.0647789,-0.102611,0.5803,0.300796,-0.0619884,-0.0418758,0.349463,-0.235311,-0.801764,0.749397,-0.443703,0.383761,0.296186,-0.170392,0.466889,-0.45232,-0.706186,0.0163387,-1.05351,-0.573083,-0.599082,-0.27372,0.210186,-0.0178497,0.61927,-0.877243,0.803463,-0.48739,-0.101058,-0.155247,-0.101393,-0.0842216,-0.109793,-0.1188,-0.108355,-0.141033,-0.133529,-0.118096,-0.13474,-0.392744,-0.879812,-0.358778,-0.284273,-0.52007,0.681257,-0.232426,0.0926489,-0.132738,0.287121,-0.586221,-1.09227,0.418064,-0.879612,-0.240606,-0.436119,-0.579461,0.202104,-0.994486,-0.893234,-0.400557,-1.61301,-1.27455,-1.88047,-1.24138,-0.787677,-0.771318,-0.200747,-1.96682,0.0673286,-1.46288,-0.829366
-58.9866,0.997279,0.03035,7,127,0,83.3924,-0.390432,-0.779866,-0.528245,-0.917324,-0.40561,0.240557,-0.689344,0.446409,-2.02217,-1.91816,-0.508897,0.593504,0.51846,0.747145,1.68536,-0.464724,-0.148776,0.548085,-0.0495926,-1.42049,1.44677,-1.00459,0.528647,1.2065,-0.174768,0.868412,-0.887962,-1.90756,-0.068402,-1.99004,-0.846127,-0.155066,-0.394303,0.93983,-0.110021,0.976604,-0.848647,1.81204,-0.784744,-0.376319,0.697091,0.020536,-1.6137,-0.598152,1.42558,0.491378,-0.0782945,-0.620133,-1.03872,0.901908,-0.184451,-0.181222,-1.59206,-1.54563,-0.91652,-0.424398,-0.457899,-0.355812,0.0630141,-0.896801,-0.755759,-0.444674,-0.711483,-1.32346,-0.0434919,-1.1378,-0.453351,-0.150752,-0.767362,-0.301677,-1.08574,-1.5409,-0.719879,-1.57772,-1.06706,-0.758567,-0.865365,-0.269795,-0.738458,-0.253379,-1.06819,0.119566,-1.03966,-0.857336,0.663953,0.684808,0.726367,0.707182,0.695484,0.684356,0.67576,0.715613,0.693303,0.69337,-1.19686,-1.70497,-1.26496,-1.01528,-1.32051,-0.100139,-1.0732,-0.692586,-0.905897,-0.545236,-1.45841,-1.82063,-0.430446,-1.70653,-1.27728,-1.30707,-1.36182,-0.572954,-1.91155,-1.60467,-1.25556,-2.36128,-1.90187,-2.60142,-2.16288,-1.6922,-1.44651,-1.07711,-2.50523,-0.630738,-2.2784,-1.66642
-55.2183,0.994517,0.03035,7,127,0,86.8108,-0.514109,-0.0145891,-0.230995,-0.420874,-0.211935,0.0752605,0.142033,0.521714,-1.72373,-1.67249,-1.05246,-0.560615,0.0443095,1.17199,0.133642,-0.839497,0.191845,0.458813,-1.19237,-1.42171,1.42425,-0.666921,-0.000938486,0.559087,-0.716749,1.17915,-0.539998,-1.23376,-0.101377,-1.82827,-0.822955,-1.46657,-0.901669,-0.315118,-0.163789,0.665653,-0.757954,1.34991,-1.42983,-0.617043,-0.046612,0.0271273,-0.86685,0.234398,-1.61529,0.079944,-1.80754,1.60922,0.310902,-0.931188,-1.62926,-0.596589,-0.757259,-0.730528,-0.407049,-0.150448,0.165149,0.753477,0.211755,-0.295945,0.242121,0.381402,-0.480045,-0.599695,0.885083,-0.205909,0.141543,0.433716,-0.231906,0.757209,-0.139692,-0.501636,0.0891426,-0.8118,-0.287314,-0.623096,-0.328381,-0.0223691,0.0565817,0.489313,-0.253403,0.8463,-0.60393,-0.179887,-0.0701273,-0.0402534,-0.0904304,-0.0444433,-0.0956457,-0.00295826,-0.0381781,-0.0718726,-0.0908094,-0.0627958,-0.61927,-0.831858,-0.657618,-0.376395,-0.25321,0.76813,-0.299134,-0.207313,0.0951669,0.260352,-0.837962,-0.927976,0.316943,-0.86903,-0.705356,-0.485992,-0.858036,0.249512,-0.886707,-0.951342,-0.556709,-1.58717,-1.02561,-1.88811,-1.30845,-1.01726,-0.766782,-0.394493,-1.35681,0.0512918,-1.60372,-0.955175
-62.482,0.994713,0.03035,7,127,0,87.9187,-0.467289,0.0842893,-0.157311,-0.480234,-0.0965417,0.21903,-0.119045,0.439091,-1.20181,-1.2466,-0.991813,1.07425,0.128108,1.11912,0.904271,0.321494,-0.22226,0.359912,-1.20197,-1.04492,1.90419,-0.386318,-0.600417,0.91006,0.728145,1.66458,-0.17946,-1.35168,0.2118,-1.7873,-0.295438,-0.396896,-0.491295,0.449231,-0.52473,0.340072,-1.33149,1.86729,-0.731526,0.644119,-0.331572,0.0275444,-0.530316,-1.00997,-1.04548,-0.882633,-2.06772,-0.230871,1.85214,-0.820681,-0.15868,-0.629371,-0.646749,-0.666415,-0.554541,0.352646,-0.0627943,0.37235,0.278012,0.0221199,-0.216637,0.0389889,-0.64682,-0.57786,0.717065,-0.288674,-0.382683,0.280554,0.200677,0.611858,-0.197844,-0.712554,-0.0260458,-0.903834,-0.248769,-0.293319,-0.334768,0.0782078,-0.349449,0.0302774,-0.703692,0.700866,-0.440252,0.163781,-0.346179,-0.359391,-0.360369,-0.355884,-0.388526,-0.337931,-0.280556,-0.354177,-0.335943,-0.348908,-0.171816,-0.485244,-0.256606,0.107558,-0.210785,0.975847,-0.0968752,0.289823,0.128497,0.395924,-0.767278,-0.315324,0.542571,-0.506435,-0.499412,-0.238836,-0.184981,0.464897,-0.638568,-0.648353,-0.23594,-1.17273,-0.92195,-1.20643,-1.11808,-0.896602,-0.50714,-0.154946,-1.35844,0.371345,-1.0478,-0.341503
-73.3475,0.993871,0.03035,7,127,0,102.906,-1.44954,-0.333375,0.0896415,0.051337,-0.364406,0.258719,0.13756,0.483846,-1.02871,-0.458877,0.233493,1.86997,1.44465,1.73046,2.42722,0.382925,0.481588,1.2042,0.0311739,-0.245664,1.72936,-0.0240683,0.321875,1.7143,0.982308,1.80454,0.209023,-1.10691,0.382108,-1.62648,-0.953884,-0.147689,-0.810936,0.220111,-0.82882,0.548887,-1.68065,0.948655,-0.879958,0.0676648,0.0296516,0.00892302,0.48356,0.416029,-1.30914,0.466167,-0.682708,0.319007,0.410206,-0.48386,-0.738836,-1.66142,-0.360178,-0.0844659,0.250535,1.04234,0.836549,0.974837,1.31196,0.322837,0.370575,0.720207,0.152643,0.0186963,0.974305,0.125915,0.293298,0.967019,0.612846,1.01068,0.238695,-0.398012,0.322442,-0.649407,-0.323973,0.0661009,-0.254808,0.24406,-0.263462,0.403137,-0.675617,0.596563,-0.288205,0.170299,0.0339664,0.0333638,0.0179701,0.0338112,0.0235598,0.0324981,0.0333119,0.0253341,0.023059,0.0148267,-0.608834,-0.873926,-0.666216,-0.22002,-0.627334,0.64343,-0.440333,-0.139999,-0.368018,0.0261545,-1.20731,-1.03167,0.177312,-0.834391,-0.853685,-0.563784,-0.413174,0.317614,-0.995176,-0.862054,-0.608171,-1.80272,-1.25468,-1.77024,-1.60122,-1.25714,-0.952484,-0.389812,-2.10478,-0.17302,-1.53921,-0.694692
-60.2809,0.947454,0.03035,7,127,0,94.2274,-0.391102,0.176834,-0.131212,-0.457741,-0.219391,0.00901627,-0.198618,0.471889,-1.83666,-2.09231,-0.392205,-0.856968,-0.587712,1.43644,0.0149071,-0.610088,-0.0282338,0.170494,-1.66214,-0.629538,2.15118,-0.0908265,-0.221886,0.242049,-0.614903,0.920485,-0.666107,-0.969013,-0.100183,-2.18013,-1.06465,-1.09544,-1.03766,-0.549041,0.821782,1.11964,-0.826291,2.11346,-1.32617,0.133938,0.113669,0.0188496,0.127289,-1.28223,-0.462932,0.596484,1.17382,1.27276,-0.255579,-1.84124,-1.46602,1.1418,-1.06532,-1.18596,-0.383696,-0.603012,-0.475953,0.47922,-0.191584,-0.486513,-0.211942,-0.118164,-0.982964,-0.495691,0.816503,-0.241479,-0.303324,-0.0843982,-0.488785,0.235749,-0.512947,-0.655885,-0.245894,-1.2274,-0.701014,-0.715547,-0.688281,-0.457705,0.189172,0.329726,-0.588537,0.798702,-0.824422,-0.135415,0.116068,0.089499,0.104942,0.124912,0.135795,0.137659,0.108851,0.0789619,0.0860348,0.135191,-0.796122,-1.0956,-0.516726,-0.503879,-0.644893,0.55185,-0.387417,-0.199517,-0.237712,-0.117119,-1.08934,-0.709167,0.339594,-0.816709,-1.13769,-0.856351,-0.956832,-0.178591,-1.10613,-1.07909,-0.803247,-1.91883,-1.41515,-1.97492,-1.65269,-1.36856,-0.819692,-0.741706,-1.74951,-0.111918,-1.87813,-0.956728
-57.1325,0.899915,0.03035,7,127,0,79.9765,-0.498459,0.167034,0.0656525,-0.465208,-0.136239,-0.00926243,0.334788,0.480832,-1.12953,-1.37914,-0.445453,-0.297669,-0.0683526,1.3397,-0.0205974,-0.319884,0.330991,0.0126892,-0.972991,-1.17482,1.55534,-0.881537,-0.403392,0.28813,-0.821413,1.2547,-0.970331,-1.4349,-0.477184,-2.28525,-0.714624,-1.72508,-0.684043,-0.532789,0.145789,1.76385,-0.904869,2.18526,-1.41848,-0.224481,-0.28732,0.0230526,0.687577,-1.40823,-0.801195,-1.2347,1.51803,0.801395,-0.492943,0.00302752,-0.902534,0.312998,-0.208328,-0.328346,0.1206,0.191659,0.301922,0.978957,0.324884,0.180978,0.493939,0.34089,-0.133057,-0.230105,1.08264,-0.0890831,0.140824,0.47333,-0.0601734,0.938086,-0.131778,-0.355158,0.105343,-0.764034,-0.00882609,-0.494688,0.0058785,0.0786059,0.404888,1.1829,-0.100302,1.38553,-0.347263,0.22685,-0.27147,-0.319784,-0.30579,-0.315783,-0.252326,-0.268846,-0.298684,-0.28725,-0.308126,-0.280105,-0.284113,-0.50033,-0.204962,0.0548517,-0.0162166,0.766245,0.0049069,0.131107,0.234984,0.0985864,-0.412341,-0.605623,0.648312,-0.584472,-0.530345,-0.129359,-0.474142,0.542608,-0.623456,-0.771,-0.378945,-1.33158,-0.9037,-1.72815,-1.04441,-0.923569,-0.717595,0.0215661,-1.28752,0.338919,-1.46787,-0.749444
-71.3634,0.946196,0.03035,7,127,0,92.1529,-0.983159,-0.261773,-0.408469,-0.554407,-0.259331,0.27122,-0.186242,0.377067,-2.21606,-2.23917,-0.696515,0.625794,0.129353,0.675284,1.88393,-0.968089,-0.572975,-0.480087,0.14736,-1.95008,2.68991,-0.762811,-0.0324617,1.66853,-0.217773,1.64616,-0.143146,-1.92214,-0.168104,-1.90096,-1.32961,-1.75749,-0.454628,0.926303,-0.784341,0.33203,-1.53194,1.87478,-2.04661,-0.495199,0.401555,0.00544289,0.974713,-1.39882,-0.417261,-1.19604,1.88069,0.958332,-0.321561,0.172599,-0.904441,0.387462,-1.02184,-1.03056,-0.448875,0.0497243,-0.137467,0.0683852,0.524125,-0.551277,-0.402292,-0.367267,-0.130678,-0.921554,0.828033,-0.473873,-0.198482,0.442906,-0.268357,0.434469,-0.240218,-0.911017,-0.249629,-0.903033,-0.687593,-0.848934,-0.357667,0.163036,-0.481991,-0.0610446,-0.763887,0.520676,-0.95795,-0.372966,0.406861,0.393942,0.399284,0.395045,0.411792,0.406771,0.399805,0.402495,0.396633,0.403664,-0.91361,-1.39429,-0.816093,-0.82475,-1.06826,0.204831,-0.699015,-0.682565,-0.642723,-0.576001,-0.987507,-1.38386,0.0112019,-1.40693,-1.17728,-0.983245,-1.33528,-0.308402,-1.45506,-1.4038,-1.16155,-1.97344,-1.80536,-2.6112,-1.77127,-1.44783,-1.16646,-0.819473,-2.14928,-0.308226,-2.21656,-1.35687
