# 0.15893, 0.155583, 0.166172, 0.148745, 0.0265597, 0.0226895, 0.0280976, 0.020903, 0.131983, 0.0336997, 0.346809, 0.316263, 0.323253, 0.239035, 0.320965, 0.377211, 0.341355, 0.270029, 0.264723, 0.321306, 0.330873, 0.434767, 0.244083, 0.316348, 0.321129, 0.31567, 0.387785, 0.294841, 0.303246, 0.366043, 0.297114, 0.453406, 0.336043, 0.496407, 0.475877, 0.386971, 0.316998, 0.262926, 0.28406, 0.22469, 0.356293, 0.421327, 0.0142154, 0.0880885, 0.348488, 0.479785, 0.420712, 0.643426, 0.443824, 0.692261, 0.504225, 0.519075, 0.534339, 0.428603, 0.409565, 0.42084, 0.565576, 0.407725, 0.410112, 0.633988, 0.631156, 0.548531, 0.550297, 0.50991, 0.690088, 0.544576, 0.548192, 0.525551, 0.769799, 0.63682, 0.511231, 0.451569, 0.532191, 0.650944, 0.56552, 0.541629
128.164,0.98476,0.0740918,6,63,0,-83.7195,-0.261411,-0.260417,-0.295528,-1.3426,-0.396416,0.0938055,-0.304743,0.339056,0.0229259,0.721108,0.712466,-0.0825788,0.614414,-1.1231,-1.21603,1.05948,-1.21075,-0.500057,1.093,0.58879,-1.14691,-0.652702,0.135832,0.68537,-0.0203382,0.704688,-0.837705,0.0412797,0.367313,0.576487,0.497377,-0.192686,-0.783547,-1.55798,0.305547,-0.994101,1.27432,0.368402,-0.376787,-0.0131294,-1.8941,0.675906,1.65453,0.345496,-1.51747,0.545507,-1.06557,1.19517,-0.17398,0.584478,-1.79119,0.150773,0.352505,-1.20199,-0.211009,-3.05398,-0.17501,-2.38127,-1.53873,2.0868,1.43627,1.1513,-0.159204,-1.12792,1.29354,-1.8699,0.481129,1.16823,0.440845,1.72716,-0.598943,-0.232157,0.681304,2.25015,0.7515,-2.20398,0.536691,-0.0366224,0.465985,-0.786951,-0.85396,0.786928,-0.850153,-0.33767,0.8111,0.447507,-0.804119,-0.447743,0.120876,0.517152,0.00825987,0.531083,-0.58115,0.0526931,0.287798,0.438636,0.381588,-0.116022,-0.542096,-1.10055,0.243258,-0.693929,0.941847,0.288583,-0.248778,0.0134582,-1.34293,0.510327,3.09643,6.31545,3.61965,7.90468,4.92547,6.40106,2.81701,5.5103,5.90806,3.45301,4.86285,1.82101,4.92371,2.29747,3.07377,10.7565,8.59134,7.78579,4.95067,3.54251,8.17794,2.74145,6.17653,7.83144,6.09116,9.49965,4.25288,4.82745,6.61881,11.381,6.7813,2.4426,0.928107,-0.0866583,0.336859,-1.04851,-0.38897,0.529051,-0.826614,0.0188006,0.99099,-0.0108655,-0.756665,-0.271538,-0.943464,-1.05794,-1.04564,-1.16173,-1.95878,-0.643771,-1.25787,-0.478554,-1.25237,-1.98542,-2.01398,-2.64662,-1.89142,-1.63424,-0.441139,-0.35804,-1.1897,-1.07523,-2.0337,-0.591853,0.283309,0.521651,0.416573,0.740489,0.596035,0.370738,0.695638,0.4953,0.270717,0.502716,0.680629,0.56747,0.719799,0.742297,0.739936,0.761647,0.876401,0.655605,0.778658,0.617406,0.777709,0.879257,0.882257,0.933802,0.868917,0.83675,0.60853,0.588566,0.766688,0.74559,0.88429,0.64379
137.208,0.971771,0.0740918,6,63,0,-89.3004,-0.49853,0.673116,-0.0113229,-0.511492,-0.179339,-0.039964,-0.057957,0.18333,-0.381089,0.553416,0.404595,1.0386,1.48838,-1.24622,-1.23732,0.87744,-1.99297,0.938306,1.70353,2.24543,0.198619,0.0439096,-0.294656,0.428732,1.42969,0.284568,-1.34775,0.429409,-0.112756,0.0265866,0.373715,-1.63803,-1.14638,-1.06836,-1.17203,-1.44295,1.63373,-0.174597,-0.634736,0.017518,-0.485924,-1.18324,1.54888,0.480512,-1.39055,-0.551358,0.176963,0.265874,0.659168,0.819095,0.211008,-0.66234,-0.987816,-1.18915,-1.84489,0.34341,2.84778,0.455632,-0.356453,-0.224717,-0.476483,0.17185,0.924482,-0.125884,0.691228,0.183117,1.40556,-1.31372,1.39322,0.222751,-0.359579,0.255953,-0.350494,-0.518235,-0.540645,0.90485,-0.15718,0.193686,0.442603,-1.07077,-1.06584,0.1045,-1.48403,0.138184,0.561669,0.86157,-0.27117,-0.356789,-0.544157,-0.143822,0.410122,-0.223605,-1.12696,-0.143448,-0.44349,-0.366376,-0.174269,-1.2876,-1.01552,-0.972334,-1.02971,-1.17964,0.523045,-0.477714,-0.732362,-0.371395,-0.650008,-1.03592,2.4126,3.61087,5.1239,5.34755,6.45995,6.97595,5.20842,3.42336,2.92773,2.65776,1.93943,5.55055,18.4909,5.85807,3.96539,4.22451,3.74315,5.11133,7.33831,4.42998,6.56024,5.13908,9.24674,2.50334,9.19209,5.23789,3.95944,5.32212,3.97676,3.6688,3.62951,7.26941,0.183353,0.334506,0.630045,-0.943242,-0.692026,0.398498,-1.30993,0.54531,0.888909,0.982461,-0.00384377,-0.196019,-1.12374,-0.874561,-0.244646,-1.0076,-1.92818,-0.556603,-1.16092,-0.879388,-0.931637,-2.15148,-1.93582,-1.95614,-2.2798,-1.76964,-0.327103,-0.96479,-1.35258,-1.0884,-1.15705,-1.69915,0.45429,0.417145,0.3475,0.719754,0.666417,0.401673,0.787501,0.366953,0.291335,0.272404,0.500961,0.548848,0.754682,0.705694,0.560858,0.73255,0.873048,0.635666,0.761499,0.706695,0.717407,0.895807,0.873893,0.876115,0.90719,0.854413,0.581054,0.72408,0.794551,0.74808,0.760797,0.845423
136.454,0.748413,0.0740918,6,63,0,-88.8282,-0.0626917,0.345338,-0.607637,-0.370416,-0.410707,-0.0765959,0.00375509,-0.073987,-0.271139,0.779125,-0.0274372,0.710678,0.547053,-1.35746,-1.0158,-0.0276359,-1.29768,-0.196431,1.33525,1.2722,-0.536011,-0.0641728,-0.268825,-0.0433343,0.43412,-0.10187,-2.00649,-0.142402,-0.400059,-0.493484,-0.0318563,-0.751934,-0.868391,-1.663,-1.21052,0.27902,1.00712,0.221321,-0.203299,-0.0508722,-0.256181,0.824014,1.64039,0.332572,-1.52732,0.429363,-0.866883,1.38405,-1.00513,1.57184,-1.93401,1.1761,0.865633,-0.539423,-1.14817,-3.08467,-0.53093,-1.87126,0.264128,0.884139,-0.0225015,0.809945,0.327395,-1.39808,1.57978,-1.21998,-0.478941,-0.697418,-0.545438,0.341861,-0.622576,0.322603,1.08252,2.70157,1.51369,-0.309824,-0.292516,0.282568,0.155083,-1.32877,-1.06258,-0.292671,-1.2822,-0.424183,0.769186,0.720063,-0.688758,-0.321138,-0.480587,-0.304902,0.0670947,-0.350509,-1.83444,-0.382088,-0.582834,-0.655624,-0.295959,-0.856989,-0.947724,-1.56682,-1.21428,-0.0537473,0.513529,-0.0987021,-0.429535,-0.310775,-0.470736,0.370871,3.10322,5.94875,3.86548,8.17176,3.69177,8.69839,2.71065,7.6257,6.87761,4.31022,3.52027,1.84875,4.32241,2.76781,5.63067,6.92007,5.11871,6.75141,5.7504,3.23952,8.72138,3.43719,4.3978,4.08959,4.30161,5.77813,4.19266,5.74124,7.39203,12.6651,8.53177,4.65223,0.414946,0.532665,0.497022,-1.12404,-0.278887,0.263441,-0.955871,0.420857,1.43128,0.894669,-0.163874,-0.0104268,-1.03764,-1.07164,-0.798623,-1.23921,-3.03556,-0.558003,-1.31908,-1.06022,-1.12368,-1.92863,-1.66921,-1.9399,-2.19718,-1.50029,-0.541115,-0.815705,-1.45145,-1.06051,-1.23348,-1.24338,0.397727,0.369896,0.378241,0.754737,0.569273,0.434518,0.722294,0.396312,0.192899,0.290147,0.540877,0.502607,0.738394,0.744908,0.68968,0.775426,0.954155,0.63599,0.789028,0.742733,0.75467,0.873098,0.84147,0.874341,0.899996,0.817618,0.632072,0.693324,0.810221,0.742788,0.774426,0.776151
141.1,0.98356,0.0740918,6,63,0,-99.3133,-0.499624,0.977476,-0.0178924,-0.840555,-0.087934,-0.122747,-0.0932583,0.239033,-0.340734,0.538858,0.715118,1.25325,1.41683,-1.32284,-1.18498,0.42834,-2.73545,-0.469871,2.04044,1.05853,-0.101036,0.652335,-0.20916,0.600791,1.11123,0.489966,-1.1081,0.568435,0.0456981,-0.281979,1.02735,-1.50347,-0.987339,-0.491738,-0.797856,-1.68379,1.73142,0.299151,-0.119394,0.483545,-0.350254,-1.33251,1.45412,0.364006,-1.14612,-0.47407,-0.699692,0.185833,-0.713355,0.770154,-0.0213785,-0.25069,-0.218734,-0.691381,-2.01742,-1.19863,1.7797,-1.07722,-0.154778,1.9709,-0.47603,0.578468,1.03266,0.316365,0.879371,0.992171,1.30573,-0.975746,2.02257,0.597419,0.220598,1.32613,-0.960375,1.29063,0.287327,0.664125,0.0446127,0.334588,0.422737,-1.05356,-0.97927,-0.10992,-1.81476,-0.593928,0.758772,0.229662,-0.395178,0.0107815,-0.453442,-0.0169931,0.258059,-0.076712,-0.937844,-0.0344286,-0.316109,-0.492681,0.212863,-1.15089,-0.87277,-0.605711,-0.770665,-1.24806,0.592253,-0.179535,-0.405071,-0.080172,-0.529472,-1.05877,2.82055,3.60226,3.31823,4.58032,3.30177,5.6659,4.24755,3.9074,3.95312,3.32829,2.05397,2.76715,8.18208,2.89218,4.04623,8.77183,3.59969,5.28404,6.23401,4.80321,5.89569,6.1428,6.88551,3.001,8.93835,5.32062,4.63865,6.93683,3.01784,6.84778,4.7527,5.45139,0.294378,0.486429,0.700589,-0.805082,-0.713184,0.426482,-1.64659,-0.20836,1.10517,0.578035,-0.0781567,0.0692535,-1.13483,-0.837337,-0.395353,-0.923169,-1.66307,-0.634214,-1.12993,-1.14143,-0.620538,-2.03652,-2.01982,-1.93304,-2.22856,-1.78572,-0.371252,-0.815875,-1.10669,-0.978394,-1.1756,-1.63234,0.426932,0.380735,0.331682,0.69106,0.671104,0.394967,0.83843,0.551902,0.248772,0.359385,0.519529,0.482694,0.756729,0.697904,0.597571,0.715687,0.840649,0.653444,0.755825,0.757942,0.650341,0.884578,0.882862,0.873585,0.902785,0.856402,0.591761,0.69336,0.751512,0.726789,0.764156,0.83649
151.975,0.966962,0.0740918,6,63,0,-116.004,-0.165313,-0.0140627,-0.300103,-0.449285,-0.350291,0.048189,-0.0766374,-0.169543,-0.328878,0.783834,-0.203985,0.800053,1.00273,-1.01947,-0.776492,0.867064,-1.21894,-0.93504,1.48309,0.781889,-0.0384003,0.326704,-0.63937,0.604419,0.546813,-0.416898,-1.07068,-0.0779738,-0.428802,-0.0589213,-0.173832,-0.23539,-0.691411,-1.85242,-1.08373,0.621508,1.2586,1.2872,0.11113,0.212731,0.278572,0.752029,1.69291,0.644026,-1.02612,-0.886448,-0.253338,1.64901,-0.404816,0.623105,-1.41939,-0.173747,-0.1209,-1.38509,-0.914096,-0.820496,1.06563,-0.189652,-0.375767,-0.379763,0.595431,0.516176,-0.133237,-0.575077,0.806736,-1.60658,-0.471636,-0.934144,-0.678708,0.217164,0.567959,0.0533041,0.509023,0.799469,0.319583,0.184974,-0.488768,0.298231,0.457093,-1.12797,-0.937518,0.350757,-1.28432,-1.06179,0.833622,0.283993,-0.358977,-0.0727956,-0.830037,0.144887,0.0997334,-0.655656,-1.16811,-0.389996,-0.664987,-0.375062,-0.465133,-0.513384,-0.870829,-1.78087,-1.17835,0.158281,0.657655,0.680072,-0.24177,-0.162131,-0.110523,0.260588,2.80686,3.07104,4.61706,15.7197,4.18791,8.11902,2.17883,4.85989,5.02814,2.22751,3.01685,3.2043,10.7963,4.81036,4.26699,4.25603,7.97559,7.57872,4.98835,3.75298,9.13828,1.93138,4.01151,2.97815,3.51067,6.2512,7.83573,5.62512,7.54389,9.09561,6.67743,6.12293,0.0347339,0.431647,0.555323,-1.14677,-0.349002,0.40462,-1.08589,-0.53447,1.20491,0.125988,-0.104713,0.225835,-1.35852,-0.642274,-0.61217,-1.54684,-2.16608,-0.593408,-1.42614,-0.773517,-1.30431,-1.5606,-1.83782,-2.34427,-2.26186,-1.74643,-0.69993,-0.495978,-1.67788,-1.25966,-1.32558,-1.78716,0.491317,0.393733,0.36463,0.75892,0.586376,0.400203,0.747608,0.630525,0.230603,0.468545,0.526154,0.44378,0.795519,0.655267,0.648436,0.824457,0.897162,0.644147,0.8063,0.684281,0.786559,0.82644,0.862691,0.912478,0.905669,0.851503,0.668172,0.621514,0.842623,0.778967,0.790109,0.856579
146.281,0.997827,0.0740918,7,191,0,-119.463,-0.605311,0.823183,-0.138711,-1.17826,-0.205544,-0.226985,-0.110686,0.225974,0.0256154,0.506937,1.70283,1.1957,1.23032,-1.57335,-1.03091,-0.346247,-0.447804,0.760393,1.40859,0.853732,-1.12407,0.34834,-0.0359138,-0.174786,0.614665,0.408859,-0.63331,0.1891,0.309748,0.102099,0.299444,0.157841,-0.801391,-1.29003,-1.4749,-0.0860636,2.61833,-0.41876,-0.404813,-0.353787,-0.621889,0.168473,1.59507,0.53941,-1.01403,0.119619,-1.01791,1.30812,0.334995,1.56195,-1.41727,0.325319,-0.124108,-0.611958,-1.12734,-1.30475,1.2279,-0.312848,0.248857,0.819577,0.145444,1.07145,0.190841,-0.262963,0.848141,-1.74458,0.535285,-0.760529,-0.117552,0.623727,-0.411929,1.25027,-0.121698,2.02536,1.12022,0.461441,0.888844,0.631759,0.649313,-0.771972,-0.496992,-0.14991,-0.201393,0.411087,0.739683,0.458404,-0.544217,0.202202,0.0074093,-0.06299,0.337212,0.232881,-0.295433,0.121477,0.182638,0.0773732,0.177415,0.105631,-0.38064,-0.628349,-0.722069,-0.0180135,1.35294,-0.18667,-0.179599,-0.153732,-0.289643,0.11102,2.8522,5.25717,2.84624,9.981,5.90482,11.4455,2.29464,5.87408,4.60952,3.543,2.68309,2.43823,9.55832,4.16333,5.63673,7.66877,5.33092,8.78477,5.46307,4.27688,7.78785,1.92327,6.5785,3.27014,4.62585,6.89995,3.94666,9.67436,4.61552,14.6959,9.01896,6.32162,0.753366,0.267386,0.519555,-0.970399,-0.594321,0.204822,-0.527617,0.533113,0.770151,0.433554,-0.582417,-0.320488,-0.905052,-1.19295,-0.61716,-0.958122,-1.41766,-0.600238,-0.932067,-0.75879,-0.983069,-1.17693,-2.04553,-2.38188,-2.78079,-1.25677,-0.215682,-1.32332,-1.46884,-1.56976,-1.44918,-1.21166,0.320088,0.433549,0.372956,0.725199,0.644356,0.448973,0.628927,0.369791,0.316446,0.393278,0.641623,0.579443,0.711987,0.767269,0.649572,0.722746,0.804971,0.645711,0.717494,0.681091,0.727717,0.764395,0.885495,0.915435,0.941629,0.778469,0.553712,0.789733,0.812881,0.82775,0.809872,0.770593
142.949,0.782826,0.0740918,6,63,0,-105.514,-1.12574,0.492721,-0.466745,-0.733327,-0.339802,-0.00956928,-0.0382331,0.230984,0.312148,0.603235,0.368635,0.186659,1.19026,-1.9108,-1.97887,0.413543,-0.877465,-0.327585,0.773622,0.959252,-0.0755976,-0.00490995,-0.786779,1.24944,1.38586,0.931361,0.147463,0.0369016,-0.264346,0.881881,0.737452,-0.162708,-1.21103,-1.76301,-0.0425555,-1.05245,1.79193,0.225609,-0.585345,0.596058,-1.62209,-0.711678,1.60355,0.541142,-1.00901,-1.00238,-0.392084,0.143786,0.408964,0.97503,-0.860136,-0.0690214,-1.21444,-1.92886,-1.69107,-0.918011,1.21841,-1.3848,-0.610306,0.187965,0.637129,2.2375,0.670984,-1.14859,0.905162,0.328293,0.574615,-0.881041,0.125537,-1.18199,-0.4184,0.0591271,-0.0139856,1.49861,0.210829,0.98633,0.534522,0.424748,1.03015,-0.840515,-0.881578,0.561612,-0.217169,0.114537,0.778825,0.890803,0.266545,0.309186,-0.162465,1.06585,1.14815,0.873978,0.401103,0.334409,0.152686,0.84413,0.757005,0.213997,-0.418387,-0.751363,0.286477,-0.322728,1.3931,0.448244,-0.0409526,0.671711,-0.666351,-0.117161,2.87926,2.88961,4.02039,5.37286,6.20193,8.42482,3.12082,4.78843,2.57634,1.75026,1.99061,3.0246,9.61078,2.34944,3.57259,5.50286,7.01696,16.6825,7.1467,2.66979,8.11224,5.93701,6.78355,3.08572,5.32007,2.62198,3.96355,5.13227,4.93318,11.1843,5.57137,8.47649,0.414384,-0.0737955,0.553794,-1.4304,-0.938648,0.154844,-0.652645,0.054423,0.567348,0.222196,-0.0584529,-0.0854043,-1.74391,-0.730417,-0.647339,-1.0232,-1.67188,-0.931702,-1.61836,-0.611184,-1.08972,-1.83454,-2.22385,-2.56077,-2.02747,-1.85149,-0.395806,-0.769119,-1.51058,-0.864929,-1.92155,-1.78467,0.397861,0.518441,0.364985,0.806963,0.718826,0.461366,0.657606,0.486398,0.361849,0.444678,0.514609,0.521338,0.851183,0.674897,0.656411,0.735596,0.841826,0.71742,0.834569,0.648211,0.748329,0.862302,0.902371,0.928294,0.883651,0.864302,0.59768,0.68333,0.819148,0.703689,0.872312,0.856272
142.492,0.989069,0.0740918,6,63,0,-101.158,-0.0555088,0.392289,-0.059554,-0.311366,-0.0744764,-0.0561226,-0.360181,-0.037087,-0.35983,0.554513,1.12279,0.605103,1.42821,-1.07655,-1.07964,0.243378,-1.63582,0.0491202,0.385294,0.356435,-1.07987,0.110769,0.486404,0.86241,-0.102989,1.16156,-0.728502,1.25334,0.549537,0.106116,0.10373,-1.10455,-2.29815,-1.18819,-3.31789,-1.88497,1.67487,0.056138,-0.529789,-0.82681,-1.15243,0.0831488,1.54169,0.586403,-1.95753,0.248992,-0.469426,1.01842,-0.974297,0.855059,-1.29271,-0.0374331,-0.956544,-0.623483,-0.964069,-1.6037,1.10573,-0.266701,0.348329,0.100194,-0.346409,-0.980349,-0.599818,-0.158713,1.00271,-1.05513,0.517982,-1.24279,0.765982,0.633782,0.034681,0.811314,0.952789,1.50863,0.903951,-0.448076,0.262774,-0.0242926,0.432133,-0.95679,-0.958502,-0.224874,-1.26691,-0.332592,-0.146179,-0.162182,-0.958632,-0.298407,-0.0901129,0.118387,-0.416939,0.284271,-0.763793,0.335163,-0.0551046,-0.300987,-0.30231,-0.972317,-1.63418,-1.0187,-2.19964,-1.40507,0.568907,-0.328701,-0.653605,-0.818306,-0.998865,-0.313723,1.48258,5.40701,3.5481,8.49001,2.63888,7.71445,2.18943,4.57102,2.6665,3.24162,2.65476,1.82444,8.936,3.99599,5.73133,4.95521,3.81351,2.62953,3.28692,4.25722,8.41218,2.51672,6.33084,2.25446,7.32183,6.77567,4.76846,7.51908,8.16947,11.3175,7.93883,3.5928,0.54989,0.179886,0.695199,-0.718605,-0.657563,0.161496,-1.04891,0.0217049,0.174943,0.112773,-0.662391,-0.12547,-0.906358,-1.09674,-0.928294,-0.952976,-1.33597,-0.411968,-1.26471,-1.08959,-1.5285,-2.24274,-2.07702,-1.37468,-2.66621,-2.0504,0.0419838,-0.818067,-1.19826,-1.28994,-1.49652,-0.989463,0.36589,0.455149,0.332878,0.6723,0.658713,0.459714,0.740566,0.494574,0.456376,0.471837,0.659797,0.531326,0.712254,0.749649,0.716729,0.721713,0.791826,0.60156,0.779835,0.748304,0.821787,0.904022,0.88865,0.798136,0.935003,0.885988,0.489506,0.693826,0.768216,0.784137,0.817056,0.728982
141.267,0.862743,0.0740918,6,63,0,-104.278,-0.461678,0.578934,0.115082,-0.098249,-0.224957,-0.0446147,-0.18625,-0.0255094,-0.311623,0.681688,1.01774,0.373487,1.02233,-2.11015,-1.02147,0.190574,-1.31226,0.0145415,2.18173,1.46438,0.167932,0.145547,-1.1482,0.579185,0.354625,-0.260335,-1.12272,-0.192173,-0.64547,0.426032,0.488429,0.0729477,-1.38508,-1.83001,-2.18269,-0.661812,0.840442,0.322163,-0.715244,0.290532,-0.785573,-0.577105,1.39941,0.459288,0.0504718,-0.509202,0.408965,0.219281,0.585103,1.36898,0.339726,0.33726,0.834328,-0.161986,-1.58721,-0.50831,1.25737,-0.484332,0.370197,1.14817,0.955864,2.54357,1.74438,-0.692277,0.557324,-0.242499,0.935666,-1.31291,1.59487,0.859453,-0.00548478,0.580113,0.775505,1.68579,-0.599928,1.15529,0.382161,-0.0570216,0.385286,-1.75009,-1.00794,-0.181711,-1.20618,-0.30171,1.17563,0.686626,-0.197146,-0.212405,-1.09433,0.0832002,-0.06988,-0.48909,-1.07697,-0.442625,-0.751632,-0.0212022,0.0213329,-0.261896,-1.25582,-1.55912,-1.79953,-0.762772,0.261296,-0.0920084,-0.799196,-0.113571,-0.847138,-0.705029,4.14787,3.20766,4.89026,4.48225,5.30232,7.60015,4.73719,4.73183,5.94535,3.76224,1.95507,3.20898,7.22038,3.24451,4.80396,6.86717,6.28666,13.0351,9.03032,2.94898,5.2351,3.62566,6.22861,2.21757,8.43103,6.01436,4.04262,5.29018,5.78688,8.79054,3.07675,6.88968,0.724119,0.0344238,0.529697,-1.68083,-0.624235,0.0853304,-1.07298,0.118264,1.4954,0.742044,0.0474695,-0.0904208,-1.7555,-0.881121,-0.711804,-1.52021,-1.9026,-0.89503,-1.69925,-0.598863,-0.97639,-1.39323,-1.95868,-2.08617,-2.6606,-1.81773,-0.609035,-0.762387,-1.63658,-0.816893,-1.54257,-1.85184,0.326487,0.491395,0.370588,0.843014,0.651181,0.47868,0.745163,0.470468,0.183112,0.322557,0.488135,0.52259,0.852645,0.707054,0.6708,0.82057,0.870185,0.709927,0.845437,0.645396,0.726391,0.801107,0.87639,0.889552,0.934661,0.860293,0.647721,0.681872,0.83707,0.693577,0.823838,0.864343
145.199,0.812119,0.0740918,6,63,0,-104.76,0.149275,0.305796,-0.226557,-1.37097,-0.0679912,-0.0176386,-0.102517,0.240445,-0.406083,0.594941,1.05926,-0.043287,0.771064,-1.42327,-0.85988,0.360361,-1.49486,0.219398,0.263336,0.994903,-0.382585,0.410614,0.383278,0.287236,0.357236,0.287881,-1.23912,0.785348,-0.286829,-0.559485,-0.110457,-1.24403,-0.843487,-0.971519,-0.958729,-2.0703,0.804958,0.269342,-0.572948,-0.0652617,-0.157051,-0.391493,1.42821,0.679387,-0.740668,0.00559807,-0.664032,1.56195,0.10813,0.639552,0.186018,-0.743128,-0.423099,0.721505,-0.887532,-1.33145,0.178659,-0.322519,-0.888685,0.499287,0.511116,-0.389617,0.612211,0.405998,0.814742,-0.908769,0.679942,0.24261,0.414502,0.767911,-0.325485,0.0188091,0.889104,0.789623,-0.218994,-0.272878,0.224111,-0.431837,0.0526543,-1.25284,-0.917661,-0.19169,-1.29543,-0.275554,-0.249414,0.185825,-0.633699,-0.161792,-0.178055,-0.235195,-0.193549,-0.234811,-1.14329,0.0611523,-0.57673,-0.738944,-0.471799,-1.14621,-0.907908,-0.98408,-0.976471,-1.63779,0.0728192,-0.245841,-0.746954,-0.44491,-0.499519,-0.638999,2.52191,4.18714,2.65669,12.0538,4.48921,6.44122,4.73316,2.51769,3.12917,6.81002,2.28242,1.68816,4.70955,3.35047,2.28063,5.85575,5.903,3.20116,6.32268,5.49613,7.25535,2.24973,6.62042,4.91868,5.52798,7.02815,3.34372,4.22489,7.63131,7.13258,3.5946,3.46539,0.734634,0.00297076,0.507624,-0.820589,-0.394519,0.308652,-0.848008,0.262702,0.258556,0.618052,-0.148443,0.278091,-0.442864,-0.637855,-0.406317,-0.657661,-1.41158,-0.14056,-0.974342,-0.978514,-0.884554,-1.59934,-1.92465,-2.19584,-2.28919,-2.01648,-0.746386,-0.756456,-1.30805,-1.21364,-1.01771,-1.04546,0.324179,0.499257,0.375751,0.694361,0.59737,0.423444,0.700149,0.4347,0.435719,0.350225,0.537043,0.430922,0.608941,0.654268,0.600204,0.658735,0.804015,0.535082,0.725984,0.726813,0.707765,0.831927,0.872656,0.899875,0.907977,0.882517,0.678391,0.680584,0.787186,0.770942,0.734526,0.739902
138.545,0.991322,0.0740918,6,63,0,-105.994,0.394084,0.364488,-0.0897843,-1.22656,0.0612486,-0.0266529,-0.199056,0.122166,-0.638814,0.718548,1.22294,-0.018551,0.225634,-1.94678,-1.13334,0.229703,-1.70138,-0.852173,0.837242,0.978921,0.0471236,0.97665,0.0313537,0.951,-0.0779229,0.330926,-1.43159,0.558312,-1.31598,-0.175043,-0.474735,-0.814866,-0.897156,-1.30897,-1.62264,-1.17208,1.55442,-0.0647526,-0.623455,-0.00226341,-0.365213,-0.607742,1.4036,0.592046,-0.892903,-0.569935,-0.738782,1.08719,0.557937,0.8747,-0.178641,-0.30909,0.314482,-0.125649,-0.771161,-1.02621,0.102688,0.200273,-1.16977,0.180457,-0.453564,-0.281173,1.1705,-0.191868,0.977923,-0.919509,0.420644,0.20997,-0.52102,0.230968,-0.0241746,-0.0590262,0.406301,1.73213,0.662579,-0.45067,0.239928,-0.652144,-0.476685,-2.03767,-1.45317,-0.473761,-1.86134,-1.25114,-0.0372157,0.064588,-0.604954,0.062956,-0.616285,0.044525,-0.694806,-0.401028,-1.66748,-0.23764,-1.58441,-0.764591,-0.979934,-1.22434,-1.28346,-1.57937,-1.80476,-1.48101,0.478113,-0.685342,-1.0868,-0.640441,-0.901237,-1.07551,2.39879,2.90425,2.62797,7.74673,5.66285,6.83097,3.66138,3.38925,4.90273,3.77807,2.57807,2.21674,4.32495,4.58218,2.03612,4.52873,3.1114,3.44573,8.13841,3.63282,7.26145,2.3613,5.22077,4.60856,2.98959,4.66621,4.012,3.93007,5.17662,11.3487,6.02478,3.11674,0.82092,-0.00294515,0.196893,-1.34363,-0.88355,0.244029,-1.22351,-0.652591,0.588618,0.801196,0.0413419,0.66504,-0.725869,-0.232285,-0.559863,-0.65965,-1.48252,-0.404063,-1.86577,-0.896911,-1.24765,-1.45567,-1.96181,-2.42081,-2.55525,-1.71783,-0.0394133,-1.14209,-1.49807,-1.20344,-1.35116,-1.28731,0.305568,0.500736,0.450935,0.793087,0.707557,0.439294,0.77268,0.657594,0.356952,0.30977,0.489666,0.339608,0.673898,0.557812,0.636421,0.659182,0.814953,0.599663,0.865968,0.710314,0.776893,0.81087,0.876728,0.9184,0.927926,0.847849,0.509852,0.758063,0.817287,0.769136,0.79432,0.783692
