# 0.113422, 0.12698, 0.151629, 0.173219, 0.0209232, 0.0153758, 0.0376255, 0.0224308, 0.118056, 0.0395403, 0.237234, 0.197704, 0.215655, 0.193476, 0.190512, 0.234372, 0.201073, 0.231189, 0.224791, 0.2292, 0.179566, 0.238377, 0.221527, 0.22848, 0.298033, 0.194731, 0.194474, 0.210131, 0.213339, 0.259978, 0.219024, 0.228068, 0.256013, 0.283172, 0.216805, 0.266815, 0.307331, 0.292209, 0.254122, 0.242114, 0.243791, 0.221613, 0.0121744, 0.290251, 0.0616157, 0.146602, 0.0614571, 0.0816009, 0.0755166, 0.0749228, 0.0827907, 0.0642762, 0.0824124, 0.0733793, 0.151665, 0.0816514, 0.064403, 0.0792634, 0.0800972, 0.0891478, 0.162288, 0.0709711, 0.0681045, 0.0894412, 0.0966089, 0.107721, 0.0746289, 0.0972313, 0.0708989, 0.0597436, 0.0735364, 0.0694964, 0.0963877, 0.0655475, 0.072546, 0.0756532
178.672,0.815395,0.119606,5,31,0,-137.696,-0.323447,-0.0174518,-0.267511,-0.449569,-0.267132,0.10399,0.0583519,-0.0299553,-0.465014,0.657031,-1.05653,-1.7459,0.179395,-0.368924,-0.231801,-0.370684,0.380423,-0.659976,-0.236921,-1.71064,-0.3533,-0.756774,0.261605,-1.22935,-1.69836,-0.234135,-0.330158,0.1896,-0.533252,-1.5899,-1.11481,-1.20672,-0.328783,-0.393861,-0.0515224,-0.00788835,0.0127531,-0.107466,-0.604804,0.430283,-0.819992,0.195873,1.1895,0.412327,5.94561,7.88309,2.2724,3.19411,5.06647,3.66823,5.65026,1.43292,2.45166,2.50862,4.52051,2.39764,3.2974,3.83262,5.48806,4.61532,3.45653,6.82108,1.985,2.65098,7.55871,1.2326,4.499,1.89157,3.33994,2.6008,3.00683,3.6361,3.73091,2.99491,1.87807,3.75684,-0.529728,-1.52987,0.216446,-0.328222,-0.424496,0.0097931,0.0619712,-0.204509,-0.0692683,-1.51034,-0.469811,-0.817673,-0.17932,-1.78999,-2.52716,-1.08168,-0.807667,-0.17514,-1.16313,-1.91806,-1.65369,-1.90885,-0.978706,-1.70767,-1.00618,-0.856409,-1.11884,-1.31524,-1.83974,-0.540753,-1.92433,-0.62549,0.62942,0.821987,0.446099,0.581327,0.604559,0.497552,0.484512,0.55095,0.51731,0.819111,0.615339,0.693742,0.54471,0.856926,0.926024,0.746812,0.691612,0.543674,0.761901,0.871921,0.839389,0.87089,0.726851,0.846534,0.732272,0.70191,0.753773,0.788389,0.862918,0.631988,0.87262,0.651466
178.513,0.962507,0.119606,6,95,0,-144.189,-0.219262,-0.529412,0.14284,-0.0575807,-0.721368,0.208005,0.0246849,-0.152115,-0.595482,0.812789,-1.613,-1.75032,-0.540562,-0.419966,-0.699712,-0.0318818,0.524389,-0.770148,-0.200688,-0.949794,-0.793695,-0.993282,-0.107209,-1.70656,-1.43342,0.502248,-0.995303,-0.206401,-0.804306,-1.4659,-1.89086,-1.33565,-0.726114,-0.620998,-0.413195,-0.125754,0.307033,0.502281,-1.05875,0.617973,-0.361934,-0.0380809,1.20404,0.480083,3.0905,4.79408,3.33775,4.81287,3.13449,3.09698,4.6106,2.45014,2.05291,2.07636,11.356,2.50507,2.38742,6.90398,6.38123,5.77667,7.98919,2.29054,3.0454,1.99743,4.55722,1.99303,2.60477,4.79118,3.9232,2.49974,4.2054,4.45992,4.83386,1.63741,2.42136,3.64337,-0.236943,-1.14067,-0.487044,-0.138159,-1.12098,0.876217,-0.163669,0.486076,0.205508,-0.455429,-1.00924,-1.20427,-0.044254,-1.96689,-2.55077,-0.399957,-0.898254,0.0622821,-1.11871,-1.23131,-2.09241,-1.97805,-0.741777,-2.42944,-1.25177,-0.606489,-1.22301,-1.23349,-2.72541,-0.407275,-1.67591,-0.587926,0.55896,0.757803,0.61941,0.534485,0.754171,0.293962,0.540826,0.380818,0.448803,0.611929,0.732871,0.769284,0.511062,0.877277,0.927625,0.598677,0.71059,0.484434,0.75375,0.774048,0.890164,0.878473,0.677384,0.919045,0.777607,0.647139,0.772592,0.774428,0.938509,0.600434,0.842363,0.642889
176.797,0.845359,0.119606,7,223,0,-142.338,0.358823,-0.75713,0.010832,0.409456,-0.57803,0.186673,-0.0444276,-0.150134,-1.12349,0.79644,-1.85807,-2.2699,-0.341821,-1.00401,-0.742982,-0.192319,0.28702,-1.60237,-0.789819,-1.67776,-1.06995,-1.9536,-0.10985,-1.45456,-0.922766,-0.445805,-1.37228,0.00484972,-1.00056,-1.75702,-2.07516,-1.19785,-1.99395,-1.86834,-1.34076,-1.47107,-0.848442,-0.455507,-2.12653,-0.60029,-1.89957,-1.34027,1.2616,0.404744,4.19042,4.1523,2.20182,4.01667,4.80289,8.20712,3.63661,2.15951,2.02337,3.55077,5.85459,4.2137,3.44036,2.65814,1.45906,4.77839,7.76765,5.38994,1.75917,3.4628,3.82505,1.4453,3.92468,3.01095,3.11529,5.15035,3.06843,2.88201,2.37684,3.83147,3.59203,3.54485,-0.493839,-1.53979,-0.0373367,-0.57659,-0.858944,0.816938,-0.062715,-0.354164,-0.202735,-1.02002,-1.02106,-1.86107,0.243071,-1.36069,-1.57982,-0.802057,-0.927834,0.522621,-0.885813,-1.33077,-1.93419,-1.41012,-1.04463,-2.35558,-1.05084,-0.866165,-1.19733,-0.96924,-2.5284,-0.51644,-2.01883,-0.847237,0.62101,0.823435,0.509333,0.640282,0.70244,0.306414,0.515674,0.587627,0.550511,0.734977,0.735179,0.865421,0.43953,0.795872,0.829179,0.690414,0.716636,0.372239,0.708025,0.790969,0.873712,0.803785,0.739742,0.913376,0.740936,0.703947,0.768049,0.724968,0.926109,0.626315,0.88276,0.699987
197.15,0.975338,0.119606,6,95,0,-146.157,-0.378259,0.120933,0.223557,-0.137348,-0.477523,-0.130035,-0.366971,0.0536896,-0.275504,0.323501,-0.536843,-0.564318,0.170591,-0.866723,-0.542712,0.272146,-0.199243,0.0966144,0.415856,-0.666891,-0.528119,-0.537187,0.505023,-0.493622,-0.357791,0.449398,-0.626746,0.193553,-0.378905,-0.622049,-0.58312,-0.613075,-0.226233,-0.589809,-0.156513,-0.0587357,-0.408141,-0.30358,-0.667748,0.170401,-0.715951,-0.365719,0.958354,0.234511,3.67559,2.20651,2.82017,2.653,3.21596,2.86673,3.29159,2.39807,2.05648,2.38775,3.89025,2.54017,3.09093,2.31666,1.9261,3.74626,3.67061,3.37275,2.38127,3.98748,2.56264,1.63086,2.6945,4.6434,3.8426,3.00652,3.53457,2.40672,2.00934,2.53356,2.33079,2.38872,-0.190846,-0.457933,-0.358894,-0.441903,-0.851036,0.0406391,-0.416443,0.631012,0.119833,-0.904548,-0.700257,-1.24177,-0.32404,-1.53669,-2.35149,-0.635259,-1.04993,-0.499325,-1.07446,-1.72081,-1.58728,-1.90906,-0.414562,-1.9649,-0.889587,-0.709313,-1.13579,-1.16741,-1.7946,-0.377473,-1.60934,-0.753276,0.547567,0.612524,0.588773,0.608712,0.700784,0.489842,0.602632,0.347281,0.470078,0.711883,0.668245,0.775872,0.580309,0.822983,0.913052,0.653681,0.740761,0.622301,0.745444,0.848233,0.830233,0.870914,0.602181,0.877063,0.708805,0.670249,0.756905,0.762677,0.85749,0.593264,0.83332,0.679892
188.012,0.971735,0.119606,5,31,0,-154.629,-0.237538,-0.0170925,-0.365592,-0.272245,-0.315578,-0.0729538,-0.126045,-0.0670576,-0.241067,0.438593,-0.331443,-1.07331,0.345163,-0.600404,-0.608189,0.318242,0.333336,-0.182744,0.0710381,-0.57342,-0.668362,-0.799347,-0.0187086,-0.394684,-0.506483,-0.0485785,-0.0838161,0.269677,-0.406258,-0.623834,-0.239363,-1.28166,-0.188275,-0.307785,-0.743604,0.0172098,-0.0544498,0.0960943,-0.849349,0.0596661,-0.218252,-0.0270719,1.02766,0.444257,2.73913,4.66933,1.85817,4.03847,2.55852,2.24981,2.60336,1.72809,1.91372,1.88595,3.67027,3.60123,2.02879,3.35459,3.02555,4.65262,4.65052,2.2949,2.11541,1.11041,2.48987,1.61058,4.60255,1.43371,4.00602,2.68338,2.73911,3.89123,3.4818,2.51834,1.87206,3.75622,-0.148413,-1.06162,-0.0503822,-0.404228,-0.883541,0.132602,0.105224,0.111812,-0.17022,-0.776107,-0.853713,-1.31061,-0.834553,-1.35196,-1.97552,-1.14981,-0.747901,-0.456167,-1.25034,-1.50144,-1.17092,-2.40608,-0.584311,-1.48811,-1.49964,-0.58177,-1.11452,-1.05397,-1.96816,-0.779058,-1.18278,-0.657309,0.537035,0.742999,0.512593,0.599703,0.707555,0.466898,0.473718,0.472076,0.542453,0.68484,0.701345,0.787615,0.697317,0.79445,0.878203,0.759476,0.678721,0.612105,0.777359,0.817789,0.763312,0.91729,0.642059,0.815795,0.817521,0.641475,0.752971,0.741537,0.877413,0.685477,0.765447,0.658656
190.1,0.992211,0.119606,5,63,0,-159.976,-0.771059,0.25907,0.122666,0.102965,-0.472645,-0.0904061,0.0508661,0.00859862,-0.308947,0.385966,-0.507564,-0.579596,-0.0437222,-0.108024,-0.317128,0.174268,-0.200655,-0.187072,0.082861,-0.591809,-0.29606,-0.237256,0.505505,-1.04666,-0.870197,0.5475,-0.288139,0.146541,-0.194609,-0.765192,-1.0158,-0.587376,-0.424052,-0.730247,0.198606,-0.26474,-0.157708,-0.0241331,-0.447364,0.442235,-0.794427,-0.00585946,1.03425,0.370468,3.17031,2.35386,3.32841,3.47357,6.30921,2.46225,3.86442,2.24684,2.01155,1.69292,5.74367,2.95371,2.78312,3.78043,2.99101,7.07863,5.24351,3.18543,2.24298,3.27077,4.20575,1.74611,2.76675,3.01792,2.18226,2.20527,5.52369,2.33341,2.03255,3.57556,2.70204,3.1083,-0.30749,-0.654988,-0.710187,0.055166,-0.841294,-0.158962,-0.672928,0.161178,-0.352527,-0.969427,-0.685431,-1.07703,0.0178172,-1.74617,-2.09653,-0.60726,-0.78818,-0.206352,-0.96424,-1.10573,-1.6768,-1.53722,-0.812754,-2.29359,-0.729277,-1.06643,-1.21385,-1.21507,-1.80955,-0.391425,-1.92553,-0.636297,0.576272,0.658134,0.670443,0.486212,0.698738,0.539657,0.662159,0.459793,0.58723,0.725005,0.66495,0.745931,0.495546,0.851468,0.890566,0.647316,0.68744,0.551406,0.72397,0.751333,0.84248,0.82306,0.692696,0.908345,0.674646,0.743917,0.770979,0.771194,0.859307,0.596626,0.872754,0.653916
185.368,0.860758,0.119606,5,63,0,-153.595,0.156533,-0.416204,0.286492,-0.360504,-0.320222,0.0472416,-0.440515,-0.00317341,-0.565103,0.486483,-0.873111,-1.60622,-0.418797,-0.706168,-0.511249,-0.190165,0.352092,-0.399452,-0.528334,-1.39609,-0.761431,-1.35914,0.208141,-0.855785,-0.590097,-0.0916747,-0.876505,0.566222,-1.18812,-0.488628,-0.611666,-1.1768,-0.999216,-1.72947,-0.946653,-0.864235,-0.755506,-0.454817,-1.26005,-0.932066,-0.720444,-0.499838,0.98562,0.317956,3.29381,6.45135,1.72407,4.36463,1.99058,3.28645,2.88793,2.88811,1.7103,3.48263,4.28208,3.12731,2.45953,2.49761,3.15274,2.745,4.34282,2.79115,2.3228,2.60441,3.31508,1.79459,5.63946,2.40346,4.65979,4.47295,3.38817,2.04994,2.31661,2.31019,1.49103,2.35398,-0.324875,-1.35311,-0.45765,-0.5084,-0.670678,0.105245,0.119329,0.140682,-0.41063,-1.23925,-0.829535,-1.51541,-0.189909,-1.39735,-1.96357,-0.466696,-0.807948,0.259496,-1.30221,-1.26196,-1.12713,-1.88797,-1.0229,-2.54899,-1.33563,-1.15872,-1.25838,-1.04901,-1.95227,-1.27521,-1.25611,-0.696295,0.580512,0.794638,0.612456,0.624431,0.661655,0.473713,0.470203,0.464887,0.601239,0.775434,0.696257,0.819862,0.547335,0.801763,0.876918,0.614601,0.691672,0.435488,0.786206,0.779364,0.75531,0.868523,0.735536,0.927505,0.791771,0.761099,0.778747,0.740585,0.875694,0.781633,0.778355,0.667366
190.712,0.971433,0.119606,5,31,0,-156.57,0.0748671,-0.107632,0.290345,-0.318636,-0.287943,-0.00591987,-0.192659,-0.00518961,-0.602791,0.598944,-0.898961,-1.43636,-0.199863,-0.635575,-0.877013,0.324608,-0.673222,-0.613437,0.103557,-1.44479,-0.994118,-0.758912,0.0267174,-1.1519,-0.804853,-0.790878,-1.06086,-0.590686,-0.760421,-1.58492,-1.78721,-1.45006,-0.799869,-1.26718,-0.67086,-0.271605,-0.821169,-0.653232,-1.15696,0.43601,-1.36443,-0.378714,1.15971,0.373575,5.03071,3.00656,2.2769,4.80305,4.02607,4.59673,3.23164,2.68728,2.7232,3.12758,7.93842,3.26522,3.03509,2.46377,1.79325,4.02101,6.44743,1.66696,1.73646,3.06955,4.87297,1.2408,3.54601,4.28747,3.33918,3.73062,3.80259,2.5874,3.14414,2.66093,2.23651,3.69519,-0.350454,-1.10483,-0.179267,-0.25701,-0.86804,0.597374,-0.681791,-0.0238169,0.26493,-1.24823,-0.903026,-0.843897,0.0425385,-1.26513,-1.46268,-0.9578,-0.828912,-0.492746,-0.692717,-1.7031,-1.87697,-1.71579,-0.883856,-2.06678,-1.08332,-0.59676,-1.34305,-1.25724,-1.84444,0.0600915,-1.91113,-0.620398,0.586728,0.751165,0.544697,0.563901,0.704338,0.354945,0.664138,0.505954,0.434152,0.776993,0.711571,0.699285,0.489367,0.779907,0.811942,0.722681,0.696125,0.620753,0.666571,0.845939,0.867263,0.847585,0.707621,0.887632,0.747123,0.644915,0.792992,0.77855,0.863473,0.484982,0.871146,0.650309
181.543,0.90126,0.119606,5,31,0,-147.112,0.0602456,0.109859,0.244814,-0.524376,-0.225855,0.126036,-0.442114,0.212706,-0.959676,0.668135,-1.31778,-2.08851,-0.675751,-1.23153,-0.746111,-0.263488,-0.544877,-0.487864,-1.11176,-1.91964,-1.03917,-1.55723,1.00822,-0.911093,-1.16152,-0.118827,-0.719592,0.969185,-0.905984,-0.682086,-1.30683,-2.23256,-0.555708,-1.12316,-0.868078,-0.550719,-1.7081,-1.53286,-1.80773,-0.794183,-1.55156,-1.08874,1.34616,0.308661,3.85786,8.39953,4.04179,3.50787,4.49763,4.56996,3.90909,2.13169,1.82364,3.44915,4.25767,5.11817,3.46049,6.01065,6.14275,3.6515,5.32227,4.7875,3.00159,2.88917,3.27571,3.19851,5.03118,2.60174,4.51998,2.29486,3.85505,3.9509,3.90302,2.97214,3.12431,4.21322,-0.299699,-1.3713,-0.0717519,-0.738791,-0.412588,0.668986,-0.355794,0.431783,-0.397336,-1.17762,-0.641232,-1.03605,0.457234,-1.5633,-2.53189,-0.522158,-0.810063,0.482609,-1.12528,-1.62918,-1.94064,-3.00439,-0.677733,-1.80649,-1.24775,-1.07869,-1.52327,-1.41244,-2.18634,-0.711639,-1.81974,-1.11768,0.574369,0.79759,0.51793,0.676731,0.601708,0.338724,0.588022,0.393701,0.598047,0.764519,0.655032,0.738087,0.387642,0.826826,0.926348,0.627652,0.692123,0.381636,0.754967,0.836057,0.874422,0.952772,0.663232,0.858938,0.776911,0.746245,0.82102,0.804151,0.899016,0.670763,0.860535,0.753558
192.63,0.749644,0.119606,5,31,0,-149.642,-0.213677,0.276758,-0.115549,-0.416108,-0.180281,0.054045,-0.0644364,0.130431,-0.845031,0.67041,-1.07533,-1.70188,-0.296498,-0.528743,-1.52769,-0.243212,-0.262603,-0.733459,-0.0152317,-1.74205,-1.42871,-1.38352,-0.317828,-1.28706,-0.843918,-0.268978,-0.622019,-0.33731,-0.881112,-1.42578,-0.768083,-1.47208,-1.38292,-1.36562,-0.877912,-0.108679,-0.774798,-1.14585,-1.47918,-0.408097,-1.68467,-0.147457,1.31063,0.191163,4.00924,2.82526,3.38573,4.33291,4.10243,2.63661,3.93396,3.19494,3.61187,4.19438,5.07394,2.54332,3.09343,2.46639,3.07721,4.65544,4.41418,3.36253,2.90079,3.47804,4.29622,2.27896,3.64068,3.51516,4.48071,4.86999,4.08117,2.99726,3.23075,3.19911,3.33656,3.87169,-0.47506,-1.29521,-0.0267528,-0.208129,-1.38073,0.242167,-0.184373,-0.165201,0.342653,-1.36213,-1.23033,-1.17988,-0.753432,-1.80346,-1.6451,-0.875184,-0.978496,-0.721499,-1.34042,-1.8891,-1.26979,-2.08396,-1.77898,-2.20973,-1.47964,-0.789419,-1.04399,-1.46646,-2.1194,-0.71958,-2.23676,-0.508576,0.616581,0.785028,0.506688,0.551845,0.799108,0.439752,0.545963,0.541207,0.415165,0.796106,0.773877,0.764926,0.679926,0.858569,0.838228,0.705823,0.72681,0.672937,0.792559,0.868653,0.780707,0.889334,0.855571,0.90112,0.814518,0.687707,0.739619,0.812518,0.892775,0.672515,0.903502,0.624473
183.615,0.960658,0.119606,5,31,0,-153.505,-0.313889,0.190624,-0.160144,-0.348747,-0.307087,0.157577,0.111133,0.0764,-0.8206,0.544282,-1.09063,-1.67469,-0.68884,-1.11418,-0.512846,-0.349547,-0.443401,-0.706644,-1.06255,-1.82557,-0.72951,-1.16129,0.467944,-1.36564,-1.45691,0.0419796,-0.41217,0.424905,-0.755296,-1.39218,-1.5401,-1.94928,-0.604082,-0.718328,-0.447634,-0.588675,-0.399648,-0.375375,-1.34552,-0.209375,-0.870726,-0.654359,1.17677,0.506675,3.90881,7.19326,3.0998,4.36848,4.80688,4.01422,3.98415,1.79135,1.37896,3.46592,5.18003,3.27108,2.09854,6.73743,4.94113,3.04359,7.01135,2.51676,2.81538,2.55854,3.46585,1.94095,3.56411,2.69361,3.36227,3.46333,2.69161,4.03176,3.40558,2.31394,2.5917,7.1884,-0.102309,-1.08166,-0.263525,-0.798767,-0.427707,0.508593,-0.540861,0.161636,-0.487096,-1.21258,-0.556792,-0.84858,0.254493,-1.71672,-2.0722,-0.682966,-0.711731,0.299033,-1.23001,-1.43195,-1.86615,-2.463,-1.01438,-1.89181,-1.20825,-1.33811,-1.03115,-1.09446,-2.31749,-0.767141,-1.69256,-1.1509,0.525555,0.746808,0.565503,0.689711,0.605326,0.375523,0.632013,0.459679,0.619422,0.770755,0.63571,0.700269,0.436718,0.847705,0.888171,0.6644,0.670783,0.425794,0.773821,0.807204,0.866012,0.921507,0.733876,0.868962,0.769988,0.792179,0.737139,0.74922,0.910315,0.682902,0.844561,0.759676
181.004,0.935977,0.119606,5,31,0,-142.522,-0.472764,0.296661,0.0414419,-0.0870268,-0.285731,0.164191,0.00322167,0.0400863,-0.740499,0.71671,-1.57726,-2.38417,-0.411112,-0.354049,-0.895503,0.170442,0.208031,-0.454733,-0.676262,-1.67298,-1.0347,-1.44644,0.117133,-1.16049,-1.50805,-0.0187229,-0.550962,0.274262,-0.56545,-0.744156,-0.900445,-1.73303,-0.638672,-1.25189,-0.754518,-0.311634,-0.690767,-0.971041,-1.42694,-0.253197,-1.40159,-0.244457,1.16774,0.343157,6.12024,8.78676,3.1992,4.96417,3.29976,3.75922,3.24089,2.22277,2.88917,3.05124,5.98672,2.95256,5.63693,5.14733,5.09602,3.02084,2.78146,2.82244,1.86211,2.35409,6.31484,2.13831,5.02481,2.66025,5.65226,3.3403,3.43963,3.0234,2.77244,2.97625,3.19352,5.75083,-0.66636,-1.85865,-0.0240673,-0.121984,-0.860123,0.977783,0.0559373,0.326898,-0.149524,-1.11131,-0.917837,-1.16417,-0.272095,-1.67777,-2.37134,-0.783691,-0.920129,-0.0334778,-1.09759,-1.07196,-1.39444,-2.40164,-0.994673,-2.318,-1.43647,-0.952186,-1.34559,-1.70735,-2.33656,-0.808414,-2.17151,-0.711707,0.660688,0.86514,0.506017,0.530458,0.702686,0.273332,0.486019,0.418996,0.537311,0.752374,0.714601,0.762089,0.567607,0.842609,0.914616,0.686475,0.715068,0.508369,0.749809,0.744969,0.801301,0.916953,0.73001,0.910357,0.807908,0.721555,0.793408,0.846493,0.91186,0.691771,0.897662,0.670778
182.594,0.990599,0.119606,5,31,0,-149.452,-0.710351,0.0881965,0.630053,0.224584,-0.471498,0.113793,-0.169782,-0.0029328,-0.578571,0.444079,-0.973,-1.08852,-0.290795,-0.250499,-0.788153,0.588505,0.346989,-0.454331,-0.0879072,-1.01919,-0.68011,-1.10825,-0.213304,-0.742035,-0.417555,-0.180851,-0.830601,-0.0770449,-1.00238,-0.786358,-0.316691,-1.13474,-0.3221,-1.03846,-0.261424,-0.251872,-0.50759,-0.708556,-1.21818,0.0999701,-0.956358,-0.111064,1.18534,0.423509,2.78621,2.24557,2.77884,4.80019,3.28297,4.52351,5.87174,2.52996,1.7418,3.37645,6.39968,4.41583,1.81986,2.72933,1.93885,8.16517,16.778,4.20103,3.13309,4.33644,3.81611,1.63441,3.16958,3.19235,3.21009,3.80702,5.21399,3.79802,3.83923,2.45749,2.63799,2.67677,-0.272879,-0.867173,-0.455111,-0.199113,-1.21847,0.960596,-0.235545,0.189625,-0.0217065,-0.895358,-0.975964,-1.44545,-0.574336,-1.31437,-1.73597,-0.986812,-0.983431,-0.303609,-1.42415,-1.22112,-0.850611,-1.9568,-0.540663,-2.42882,-1.01786,-0.870906,-1.4265,-1.76194,-2.41937,-0.585492,-1.92703,-0.582286,0.5678,0.704157,0.611854,0.549614,0.771795,0.276759,0.558616,0.452735,0.505426,0.709995,0.726307,0.809297,0.639763,0.788244,0.850174,0.728458,0.727789,0.575325,0.805988,0.772261,0.700695,0.876186,0.631967,0.918999,0.734555,0.704934,0.806356,0.853452,0.918292,0.64233,0.872921,0.641593
172.765,0.841667,0.119606,5,63,0,-141.684,0.497211,-0.489486,-0.284899,-0.215045,-0.410941,-0.0192559,-0.173467,-0.0270648,-0.830889,0.530012,-0.783241,-1.79979,-0.659519,-1.06498,-0.8746,-0.0177273,-0.220319,-1.01338,-0.586007,-1.41371,-1.1868,-1.24346,0.635582,-1.70489,-1.26463,-0.12309,-1.05878,-0.507459,-1.02577,-1.01611,-1.29299,-1.34517,-0.976791,-1.38977,-0.941022,-0.639327,-0.95824,-1.14109,-1.58412,-0.128334,-1.27567,-0.364856,1.0362,0.496226,5.05889,7.73787,2.26536,3.41592,3.17587,1.62751,2.88695,1.9827,2.3014,2.8503,4.56851,2.2469,3.51197,5.20553,4.11059,2.09619,2.07835,3.50402,1.3633,2.10242,4.18234,1.63261,3.74918,2.28009,3.94331,3.49832,3.17736,2.20052,2.569,2.77719,1.23509,3.4422,0.0216298,-1.29378,-0.60806,-0.470227,-0.818114,0.38281,-0.178062,-0.139025,-0.333638,-1.11111,-1.01312,-1.34269,0.552233,-1.9724,-2.20789,-0.56873,-0.935177,-0.473611,-1.13656,-1.18921,-1.52702,-1.83034,-0.486248,-1.92051,-0.919269,-0.473312,-1.15162,-1.45167,-1.97451,-0.0937411,-1.46515,-0.119031,0.494593,0.784786,0.647498,0.615437,0.693836,0.405449,0.544398,0.5347,0.582644,0.752336,0.73363,0.792932,0.365346,0.877869,0.900956,0.63847,0.718124,0.616238,0.757048,0.7666,0.82157,0.861803,0.619222,0.872196,0.714893,0.616167,0.759807,0.810255,0.878095,0.523418,0.812319,0.529723
182.787,0.930359,0.119606,5,63,0,-140.004,-0.512569,0.371032,0.672956,-0.16294,-0.287459,0.088862,-0.196351,0.175676,-0.776671,0.538313,-0.94354,-1.17718,-0.577114,-0.942003,-0.644141,0.0146048,-0.163545,-1.1106,-0.518904,-1.12195,-0.572771,-1.29067,0.545597,-0.926077,-0.611994,-0.311909,-1.26096,-0.525331,-1.14476,-1.35626,-1.14738,-1.46025,-0.936147,-1.48391,-0.550389,-0.54789,-0.952926,-0.764849,-1.34112,-0.0140222,-1.66626,-0.271931,1.36167,0.358227,2.34414,2.97683,3.04202,5.76937,4.60654,7.34785,4.66435,2.53044,1.96429,2.69972,5.17839,4.74219,1.76504,2.3645,2.41631,8.82589,11.5063,3.16931,3.35989,3.82372,3.73959,2.03884,3.75911,3.10067,3.71119,2.86635,4.59763,4.35509,3.22551,2.6493,5.61213,3.9672,-0.220466,-0.765487,-0.381063,-0.672901,-0.649238,0.557173,-0.280926,-0.441255,-0.182314,-0.750229,-0.495886,-1.20002,0.349148,-1.25135,-1.48497,-0.686778,-1.23763,-0.639798,-1.2854,-1.6905,-1.44923,-1.93777,-1.27129,-2.53346,-1.21345,-1.30465,-1.18265,-1.07656,-2.09788,-0.278888,-2.28248,-0.583644,0.554894,0.682544,0.594129,0.662152,0.656839,0.364202,0.569773,0.608558,0.545453,0.679229,0.621492,0.768528,0.413589,0.777534,0.815322,0.66525,0.775152,0.654708,0.783368,0.84429,0.809881,0.874107,0.780963,0.926454,0.770909,0.786616,0.765425,0.745842,0.890697,0.569273,0.907415,0.641906
180.421,0.872862,0.119606,5,63,0,-140.323,-0.115285,0.0868755,0.329727,-0.239736,-0.326444,0.0226406,-0.446789,0.125724,-0.682705,0.681274,-1.19926,-1.91367,-0.643439,-0.948377,-0.708281,-0.180663,-0.188664,-0.767379,0.116579,-1.53431,-0.615332,-1.21078,1.14975,-1.22136,-0.624848,0.190482,-0.807816,0.1425,-0.867784,-0.846086,-0.790754,-0.826159,-0.990333,-1.4235,-0.687362,-0.407128,-1.53605,-1.10392,-1.69377,-0.13293,-0.950648,-0.418717,1.32608,0.378687,5.97532,9.90996,2.37512,3.98611,3.88231,2.54655,3.92598,2.03836,2.24275,3.1784,5.39719,2.88987,4.35281,6.39736,4.98011,2.75128,3.52069,3.59546,1.67304,2.56736,4.18757,1.6774,3.46856,2.8254,4.7553,3.84672,3.20243,2.59146,3.51696,3.04392,1.35503,3.83111,-0.480623,-1.47037,-0.523296,-0.510457,-0.660019,0.25472,-0.189642,-0.0314792,0.396322,-1.21467,-0.47397,-1.21034,0.511346,-2.00606,-2.25534,-0.426731,-0.972831,-0.402804,-1.219,-1.86478,-1.54886,-1.78376,-1.0326,-2.27707,-1.10203,-0.854417,-1.67995,-1.34091,-2.28861,-0.242948,-1.38589,-0.508159,0.617895,0.813114,0.627918,0.624914,0.659265,0.436662,0.547269,0.507869,0.402196,0.771124,0.616323,0.770359,0.374878,0.881432,0.90511,0.605093,0.725683,0.599361,0.771887,0.865853,0.824749,0.856161,0.73742,0.90696,0.75064,0.701493,0.842898,0.79264,0.907929,0.56044,0.799935,0.624375
185.285,0.582281,0.119606,5,31,0,-141.549,-0.155679,-0.0704543,-0.0719911,-0.408528,-0.426592,-0.0319029,0.00595603,0.0944693,-0.529432,0.422313,-1.01792,-1.03803,-0.809594,-0.929172,-0.400103,0.265907,-0.0855511,-0.711266,0.299671,-1.10775,-0.646811,-0.926231,0.113558,-0.721992,-0.580674,0.100945,-0.838601,-0.258744,-0.954825,-1.60033,-1.02554,-1.42031,-0.916224,-1.12806,-0.374779,-0.375635,-0.741987,-0.734345,-1.04712,0.281917,-1.51508,0.0818142,1.3764,0.416425,2.32645,2.76184,3.01887,4.98154,4.08365,5.66956,4.36855,2.47263,2.14617,3.38936,7.22671,4.62862,1.81475,2.39813,2.45019,7.5551,7.54205,3.30471,3.14735,3.40888,4.43524,2.85497,4.04259,3.54542,3.44763,3.04094,4.00531,2.93922,3.43282,2.70407,5.74995,3.41497,-0.452289,-0.770718,-1.02607,-0.545915,-0.587533,0.399892,-0.275838,-0.0615925,0.291757,-1.06352,-0.71258,-1.29913,-0.048973,-1.0757,-1.44983,-0.623706,-0.972328,-0.299615,-1.33187,-1.67001,-1.34449,-1.99997,-1.14155,-2.41358,-1.08675,-1.06042,-1.30959,-1.42361,-2.06437,-0.171596,-2.32376,-0.274988,0.611183,0.683676,0.736153,0.633187,0.642799,0.401338,0.568526,0.515393,0.427574,0.743363,0.670971,0.785688,0.512241,0.74568,0.809973,0.651061,0.725583,0.574348,0.79115,0.841577,0.793228,0.880794,0.757965,0.917857,0.74777,0.74277,0.787445,0.805904,0.887391,0.542794,0.910826,0.568317
