# 0.234908, 0.102483, 0.100288, 0.1115, 0.0138713, 0.00643439, 0.238005, 0.60565, 0.307819, 0.293439, 0.271931, 0.348407, 0.302375, 0.385056, 0.378672, 0.291308, 0.300673, 0.333348, 0.278449, 0.294874, 0.45228, 0.269936, 0.299402, 0.340597, 0.28457, 0.355681, 0.279118, 0.312629, 0.291556, 0.316931, 0.299296, 0.290696, 0.281643, 0.333274, 0.27778, 0.355956, 0.300805, 0.542086, 0.297338, 0.285922, 0.00380193, 0.0108333, 0.0472009, 0.0528311, 0.0470659, 0.0525597, 0.0469637, 0.0470749, 0.0532115, 0.049396, 0.0470233, 0.0449789, 0.0545289, 0.0483992, 0.0537895, 0.0514042, 0.0509801, 0.0467354, 0.0475096, 0.051389, 0.0462826, 0.0490179, 0.0501656, 0.0439305, 0.0457028, 0.0574788, 0.0479991, 0.0561579, 0.0484624, 0.0496575, 0.0461566, 0.0532212, 0.0475017, 0.0441759, 0.0405857, 0.0535036, 0.0656501, 0.0533235, 0.0445451, 0.0498625, 0.0469209, 0.0678495, 0.0464542, 0.0499947, 0.0518306, 0.0460593, 0.0455125, 0.0463824, 0.053416, 0.0482829, 0.055749, 0.0518038, 0.0439091, 0.0473292, 0.0496122, 0.0467344, 0.0466688, 0.0498619, 0.0452745, 0.0535405, 0.0511297, 0.0467803, 0.0495337, 0.0515139, 0.0451425, 0.0481689, 0.0594695, 0.0464188, 0.048271, 0.0531526, 0.0462688, 0.05272, 0.0516133, 0.0478249, 0.0529518, 0.0496157, 0.0511686, 0.0496849, 0.0520438, 0.043984, 0.0500011, 0.0496496, 0.883534, 0.654144, 0.648874, 0.656639, 0.64383, 0.64332, 0.661462, 0.648249, 0.653419, 0.65345, 0.652631, 0.656898, 0.645983, 0.643265, 0.644148, 0.656111, 0.644085, 0.652655, 0.6425, 0.646684, 0.65951, 0.649893, 0.645872, 0.653931, 0.652448, 0.648953, 0.645911, 0.647746, 0.647824, 0.656513, 0.652729, 0.650293, 0.655068
-3718.12,0.891504,0.037607,7,127,0,3800.66,-0.315215,0.367157,0.219705,-0.0748556,-0.433954,0.221042,-0.0125359,0.455685,-1.09234,-0.893821,-0.379758,-0.0626788,0.153065,0.308548,0.474815,-0.536409,-0.231155,0.199087,-0.388859,-0.784001,0.804756,0.0177525,0.291782,0.687489,-0.103815,0.682383,-0.0705544,-0.711514,0.247199,-0.613643,-0.648103,-0.00901941,-0.293984,0.451963,-0.115509,0.644767,-0.357574,0.852274,-0.510539,0.18399,-0.0765812,0.460086,0.344994,0.0984636,-0.606684,0.742332,-0.271169,0.209568,-0.325149,-0.153888,0.536866,-0.265868,-0.170922,-0.482828,0.420429,0.21282,0.497676,-0.167721,-0.281874,-0.176637,-0.41138,0.500306,-0.787322,0.26886,0.391097,-1.10385,-0.547265,-0.170724,0.369443,0.076018,-0.541259,-0.750993,-0.374182,-0.318274,0.160935,-0.698703,0.943954,-0.00730866,0.167918,-0.158721,-0.0300174,-1.56103,0.461943,-0.328495,-0.312307,0.425964,-0.254149,0.588917,-0.0339815,0.0686124,-0.897406,-0.0497505,0.0501216,-0.307411,-0.595165,0.0761521,0.278223,0.440245,-0.0190236,0.307422,-0.426687,0.751479,0.749011,0.858341,-0.021895,0.702551,-0.688253,0.349095,-0.17817,-0.0440855,-0.036503,0.470798,-0.468993,-0.453987,0.272326,-0.23969,0.370044,0.519597,0.730974,0.00450397,-0.708786,0.0328583,0.0970843,0.435146,0.0806044,0.357264,0.590324,0.572867,1.62399,0.485038,0.726121,0.809445,1.18581,0.0084474,-0.00569335,1.3121,0.193992,0.186328,0.382116,0.127467,1.14614,-0.162283,-0.0250667,0.585105,-0.679596,-0.580652,-0.896184,-0.764913,-0.0409116,0.071314,0.616421,-1.08641,1.13449,-0.907375,0.257135
-3725.75,0.346501,0.037607,5,47,0,3793.42,-0.199371,-0.117697,0.138322,-0.564659,-0.0885973,0.203076,-0.122219,0.52902,-0.529045,-0.556651,-0.529296,0.538078,0.164262,0.553106,0.613571,-0.0820202,0.294673,0.391698,-0.377779,-0.496939,0.600794,-0.528716,-0.976879,-0.148909,-0.198404,0.179019,-0.72118,-1.06524,-0.367778,-1.17207,-0.183484,-0.692294,-0.462028,0.221612,-0.520609,0.0864886,-0.736268,1.12359,-0.845218,-0.549959,-0.0642191,0.458315,0.253758,-0.108496,-0.689514,0.0853557,0.118095,0.281078,-0.609999,0.0979471,0.655072,-0.598654,-0.134655,-0.22421,0.545082,0.817803,0.174297,-0.262659,-0.4554,-0.380765,-0.480789,0.55905,-0.400051,0.511496,-0.0210436,-0.651347,-1.00416,-0.345424,0.32248,0.0341876,-0.0391233,-0.867708,-0.314772,-0.329018,-0.0102475,-0.628318,1.00206,-0.197891,0.141834,-0.440802,0.424432,-1.35091,0.397445,-0.425691,-0.178879,-0.226849,0.0465783,0.551779,0.0761534,0.110877,-0.413057,0.109248,-0.0761725,0.0339534,-0.325615,-0.123385,-0.0490625,0.764105,-0.48139,0.593022,-0.204655,0.547417,0.677254,0.483383,-0.0444405,0.612955,-0.552428,0.539045,-0.425273,-0.236847,-0.0523892,0.880307,-0.212947,-0.757172,-0.144039,-0.298218,0.331449,0.896532,0.482765,-0.0914588,-0.0828039,-0.131838,0.101308,-0.0923559,-0.377839,-0.232486,0.222958,0.0747065,1.18546,0.215135,0.138131,0.627252,0.749151,-0.460984,-0.302255,0.98429,-0.287501,-0.439503,-0.0387628,-0.0782013,0.511964,-0.549809,-0.639906,0.0474125,-1.06244,-0.889133,-1.35115,-1.09463,-0.527985,-0.491903,-0.0090147,-1.38749,0.925409,-1.37579,-0.756809
-3725.19,0.992614,0.037607,7,127,0,3799.28,-0.144869,0.191009,-0.249438,-0.572901,-0.104613,0.210955,0.0120178,0.5437,-0.598961,-0.701681,-0.502102,0.189405,-0.0111554,0.273765,0.472059,0.0433148,-0.203144,0.144466,-0.282296,-0.695904,0.989688,0.0835146,-0.289198,0.493212,0.204634,0.633867,0.276613,-0.647401,0.0563546,-0.761275,-0.169998,-0.475925,-0.306628,0.406584,-0.1117,0.234887,-0.406708,1.23415,-0.612826,0.0621303,-0.0037004,0.501615,0.0646063,-0.097489,-0.733061,0.354128,-0.114344,0.584069,-0.0452766,0.225554,0.131793,-0.173677,-0.194326,-0.4658,0.626049,0.620356,0.188122,-0.351977,-0.519813,-0.0983414,-0.474774,0.565842,-0.666637,0.137631,0.120035,-0.985124,-1.19084,-0.206699,0.443027,0.329336,-0.281136,-0.970336,-0.0884979,-0.166501,0.164267,-0.937805,0.960238,-0.0521587,0.395507,-0.496556,0.374143,-1.46788,0.342634,-0.384902,-0.0875381,0.309026,0.199224,0.587701,0.179611,-0.0475349,-0.424622,0.224169,0.387202,0.0784619,-0.146504,0.25602,0.1273,0.47053,-0.261553,0.4998,0.157365,0.446457,0.845876,0.934094,0.0573244,0.426006,-0.66056,0.574774,-0.213582,-0.154748,-0.0261993,1.15678,-0.194095,-0.839488,0.145858,-0.128668,-0.272871,0.412787,0.258716,0.117595,-0.295571,0.00971125,0.0906427,0.262193,-0.0179693,0.183648,0.532307,0.279677,1.34063,0.518984,0.818205,0.580283,0.96484,-0.167119,-0.0995369,1.1387,0.0894986,-0.131489,0.218326,0.00703823,0.683386,-0.0595521,-0.322861,0.1161,-0.911896,-0.681665,-1.26119,-0.644146,-0.3445,-0.169817,0.378108,-0.79822,1.16633,-1.00839,-0.191389
-3726.66,0.344479,0.037607,6,63,0,3784.36,0.061731,0.0944032,-0.286885,-0.566595,-0.0328167,0.175778,-0.0982493,0.48218,-0.567811,-0.690382,-0.655675,0.222788,0.00375378,0.442753,0.408316,0.0407848,0.126862,0.268989,-0.455703,-0.831794,0.956959,-0.242372,-0.012945,0.403514,-0.0484371,0.758079,-0.546091,-0.537125,0.318148,-0.830001,-0.282534,-0.644054,-0.538616,0.19889,-0.203369,-0.0168349,-1.00943,0.980233,-0.827847,0.0721966,0.00862914,0.500916,0.227874,0.177518,-0.601572,0.418825,-0.0207069,0.261124,-0.323727,0.170914,0.0719999,-0.198454,-0.163334,-0.561588,0.325831,0.673014,-0.0958684,-0.317189,-0.861597,-0.0227807,-0.673834,0.467382,-0.559665,0.1609,0.410188,-0.493562,-1.14724,-0.0720452,0.203468,0.41351,-0.328231,-0.839237,-0.326363,-0.681866,0.214699,-0.754218,0.824713,-0.148394,0.791466,-0.274596,0.290032,-1.57625,0.136325,-0.327267,-0.0934603,0.498027,0.0923125,0.643964,-0.103801,0.0378825,-0.316871,0.312502,0.462714,-0.0616191,-0.534626,0.0451577,0.291038,0.406723,-0.167058,0.499135,-0.40576,0.506808,0.784553,0.811487,-0.0406856,0.0724713,-0.469149,0.505198,-0.465414,-0.358272,-0.114301,1.12008,-0.152028,-0.858138,0.145925,-0.053821,0.0256261,0.541893,0.276633,-0.0169814,-0.039751,-0.141698,0.0842648,0.177394,-0.10388,0.102871,0.548014,0.285051,1.37142,0.501751,0.653127,0.85323,1.0011,-0.192708,-0.0922645,1.17227,-0.129486,0.157924,0.394935,-0.021935,0.778219,-0.452901,-0.283858,0.405327,-0.647681,-0.563704,-1.05723,-0.6627,-0.257682,-0.0389495,0.275059,-1.07688,0.966725,-1.12832,-0.168058
-3758.22,0.786433,0.037607,7,127,0,3838.24,0.117304,-0.0546128,0.554356,-0.0350513,-0.423077,0.107593,-0.513645,0.65622,-1.26724,-0.681127,-0.29132,-0.477458,-0.0894517,0.311788,0.041937,-0.807883,-0.239205,0.261437,-0.177344,-0.438961,-0.147298,-0.303294,-0.0940181,0.189394,-1.36307,-0.208625,-0.708209,-1.50742,-0.477031,-1.50498,-1.06314,-0.297661,-0.462611,-0.421033,-0.34399,0.420586,-0.617259,0.742277,-0.803479,-0.582603,-0.063606,0.410773,0.198042,0.0462278,-0.0690697,0.356408,-0.0182385,-0.258933,-0.799465,0.50884,0.439351,-1.02162,0.0372208,-0.152177,0.40537,0.925925,0.0279843,0.197166,-0.253895,-0.138186,-0.291122,0.139861,-0.429132,0.307608,-0.184475,-1.21352,-0.621935,0.0215805,0.726951,-0.183092,-0.36854,-0.740949,-0.488458,-0.473689,0.0345533,-1.07636,1.09139,-0.272867,-0.0887887,-0.378436,0.146536,-1.40294,-0.146322,-0.289883,-0.0757049,0.483564,0.225746,0.2433,0.0247831,-0.0456602,-0.898427,0.0656428,0.0266091,-0.188749,-0.249899,0.380963,0.769468,0.404925,0.000590711,0.440716,-0.221083,0.298381,0.675252,0.383526,-0.241816,0.678303,-0.480129,0.823297,-0.195107,0.0400488,-0.383483,0.036729,-0.253009,-0.0704592,-0.0425352,-0.116295,0.806456,0.724165,0.0679323,-0.00245739,-0.209328,0.0180979,0.235639,0.197948,-0.21667,0.105243,0.506188,0.101189,1.30869,0.38781,0.660998,0.579121,0.949598,-0.15598,-0.324872,1.07018,-0.0450023,-0.000527909,0.176987,-0.120715,0.663374,-0.305627,-0.200674,0.283946,-0.725559,-0.743942,-1.18449,-0.775826,-0.429847,-0.145201,0.39168,-1.03482,0.908701,-1.14468,-0.186475
-3777.48,0.926439,0.037607,7,127,0,3862.18,-0.308411,-0.215114,-0.440265,-0.71187,-0.14314,0.172542,-0.526926,0.438917,-0.838775,-1.12383,-0.40328,-0.27632,0.0872244,0.27276,0.459186,-0.101244,-0.302014,-0.476668,-0.755141,-0.49109,0.211578,-0.272046,-0.457668,-0.222706,-0.047801,0.375422,-0.45642,-0.255936,-0.244046,-0.722605,-0.327892,-0.79336,-0.842133,-0.225892,-0.172572,-0.0668318,-0.777701,0.439643,-0.787518,-0.132261,-0.0322286,0.659529,0.519549,0.167643,-1.17115,0.401356,-0.0647634,0.556596,-0.559962,0.274482,0.613483,0.129209,0.0402024,-0.0691463,0.413413,0.0863406,0.584431,-0.247122,-0.888032,0.192707,-0.314676,0.522169,-0.727382,-0.0363921,0.0995185,-0.82039,-0.720335,0.0746907,0.329414,0.244685,-0.273946,-1.08352,-0.353822,-0.588857,0.00684417,-0.806131,0.846837,0.420988,0.355942,0.0460074,0.657642,-1.74787,0.66116,-0.18576,0.0548882,0.0975166,-0.0619083,0.783713,0.00148074,0.498663,-0.980776,0.180174,0.0422018,-0.0852887,-0.491029,0.0845042,0.434131,0.747871,-0.305375,0.39669,-0.0966801,0.640084,0.905155,1.50476,-0.404926,-0.500527,-0.599848,0.545259,-0.64171,-0.521989,0.120247,1.08068,-0.47084,-0.686958,0.119172,-0.205124,0.0317863,0.476214,0.657387,-0.453938,-0.235775,-0.0848032,0.289708,-0.462751,-1.02269,-0.656041,-0.158067,-0.662881,0.663139,-0.36687,-0.268407,-0.00504696,0.108711,-0.984023,-0.950843,0.262582,-0.693496,-0.659908,-0.684705,-0.864288,0.0313003,-1.18041,-0.883899,-0.579698,-1.35639,-1.40904,-1.75039,-1.68878,-0.974019,-1.11474,-0.416131,-1.67423,0.123294,-1.80649,-0.829459
-3776.2,0.928166,0.037607,7,127,0,3855.38,0.437743,0.0841842,0.0473034,-0.361114,-0.124344,0.235019,-0.260218,0.38187,-0.592124,-0.694298,-0.615279,-0.188063,-0.459891,0.220361,0.414082,-0.170841,0.245001,-0.355201,-0.572291,-0.712049,-0.0115621,-0.283657,-0.218638,-0.349068,-0.158132,0.167918,-0.522033,-0.351598,-0.642083,-0.836604,-0.0522455,-1.05401,-0.981117,0.0789626,-0.602235,-0.471161,-0.401605,0.639821,-1.08133,-0.277276,0.00603498,0.635169,-0.0831234,0.151565,-0.913767,0.709541,-0.156851,0.396733,-0.598355,0.19343,0.715387,0.0423215,0.0212694,-0.0965171,0.403424,0.841902,0.0385954,-0.136624,-0.598201,0.0229716,-0.677331,0.572285,-0.804634,0.212608,-0.0125421,-0.833801,-0.756975,-0.0121836,0.747303,0.0395696,-0.157297,-1.07747,-0.246004,-0.683342,0.0536693,-1.39228,1.22193,0.717997,0.654533,-0.445289,0.335141,-1.71403,0.5607,-0.605163,0.273072,0.339745,0.11815,0.630568,0.156603,0.202832,-0.508291,-0.342161,0.0148626,-0.103921,-0.0113363,-0.143584,0.653677,0.381671,-0.227739,0.682369,0.0621054,0.720976,0.523353,0.818832,-0.464131,-0.323562,-0.721419,0.268304,-0.704801,0.0541628,-0.146418,0.911592,-0.556682,-0.409724,-0.0624492,-0.566317,0.425409,0.372974,0.792575,-0.0193829,0.193261,-0.14911,0.314335,0.729758,0.16116,0.722638,1.09933,0.617683,1.87713,0.872736,0.925162,1.19118,1.42748,0.428346,0.192349,1.69394,0.351071,0.630338,0.768311,0.452086,1.25869,0.0975312,0.467267,0.633319,-0.286388,0.014045,-0.8696,-0.504236,0.182297,0.380749,0.741262,-0.532326,1.7136,-0.529139,0.288055
-3768.13,0.985665,0.037607,7,127,0,3835.1,-0.122957,0.456212,0.199597,-0.0753624,-0.0885626,0.217829,-0.404306,0.385824,-0.505375,-0.820817,-0.78763,-0.655313,-0.141333,-0.348781,-0.050945,0.565635,-0.399745,-0.463027,-0.30119,-0.539983,-0.330683,-0.583959,-0.435378,0.114973,-0.344949,0.351506,-0.383862,-0.527945,0.000609397,-0.751209,-0.410441,-0.873544,-0.0581469,-0.281649,-0.347112,-0.0960937,-0.725571,0.430275,-0.77101,-0.608986,-0.141164,0.624966,0.326476,0.191625,-0.605424,0.0805822,-0.201987,0.187258,-0.681492,0.441082,0.468565,-0.188862,0.17259,0.105344,0.68444,0.603239,-0.00767533,-0.231608,-0.801313,-0.0222456,-0.628303,0.767526,-0.520607,0.255539,-0.0273025,-0.930897,-0.576426,-0.296386,0.804624,0.238338,-0.0246102,-1.21927,-0.296898,-0.732615,0.0773616,-1.45356,0.592237,-0.0543179,0.310488,-0.664312,0.703543,-1.46708,0.424831,-0.200557,0.104962,0.253584,0.343747,0.239258,0.203437,0.0784885,-0.920734,-0.0335482,0.245092,0.092454,0.0855377,-0.0232902,0.585791,0.453026,-0.240029,0.481304,-0.140903,0.425691,0.566097,0.976322,-0.29814,-0.147661,-0.44891,0.471191,-0.388285,0.0280096,-0.320173,0.637603,-0.524232,-0.70664,-0.493445,-0.866551,0.454736,0.357992,0.423894,-0.198634,-0.240211,-0.171699,0.399968,0.179933,0.0921694,0.412514,0.668159,0.466445,1.58886,0.442541,0.795425,0.692413,1.03067,0.0207871,-0.268651,1.05088,0.137295,0.116127,0.268581,-0.0200832,1.02838,-0.229218,-0.0478796,0.407183,-0.332233,-0.574602,-1.14697,-0.652435,-0.217046,0.0716665,0.502509,-0.958754,1.17047,-0.989665,0.0566694
-3775.38,0.98443,0.037607,7,127,0,3855.97,0.409039,0.223135,0.0632621,-0.367604,-0.0233854,0.252795,-0.0752988,0.319031,-0.247225,-0.479459,-0.407991,-0.515675,-0.321914,-0.345208,0.397548,0.809992,-0.366035,-0.308178,0.212017,0.168757,0.271464,-0.43535,-0.543395,0.241173,-0.352819,0.153955,-0.47891,-0.233354,0.0538728,-0.0476796,0.0618712,-0.666722,0.11481,-0.16783,-0.0349926,0.0403957,-0.55369,0.0916091,-0.0178812,-0.425935,-0.0714726,0.479869,0.0538897,0.102242,-0.761914,0.352695,-0.179248,0.409236,-0.535098,0.0909389,0.452682,-0.220435,0.306006,0.184277,0.782231,0.532623,0.111988,0.00843368,-0.477883,-0.305077,0.159256,0.560044,-0.403139,0.214838,-0.0462253,-0.990159,-0.792722,-0.220672,0.376805,-0.270909,-0.318229,-0.982479,-0.482007,-0.442794,-0.107413,-0.221587,0.528228,-0.210836,0.510828,-0.155029,0.711389,-1.35069,0.259641,0.0427754,-0.0923974,0.245351,-0.226561,0.464203,-0.000113851,0.069772,-0.325873,0.0966878,0.169669,0.0263426,-0.633789,-0.235746,0.547237,0.247414,-0.344362,-0.0746268,-0.554602,0.279858,0.784256,0.371442,-0.182108,0.477282,-0.569498,0.401968,-0.0718747,-0.0729507,0.021292,0.393587,-0.052629,-0.78124,-0.189015,-0.248157,0.611374,0.88781,0.265512,-0.130693,0.0391983,0.0332382,0.530572,0.867524,0.738415,0.997029,1.41248,1.08841,1.93465,0.970096,1.27144,1.21091,1.45745,0.605976,0.398953,1.73755,0.6508,0.737508,0.847171,0.520374,1.61866,0.34332,0.463325,0.851475,0.0318815,0.195461,-0.435725,-0.0256015,0.414198,0.650748,1.18602,-0.357716,1.76715,-0.341702,0.736496
-3767.09,0.996165,0.037607,7,127,0,3869.97,0.54132,0.0593453,0.22985,0.0583754,-0.306442,0.190766,-0.269624,0.536284,-0.633829,-0.7385,-0.575612,0.317745,-0.123002,0.32011,0.78087,0.235765,0.200955,0.131436,-0.00247407,-0.341666,0.415109,-0.00487213,-0.384873,0.252729,-0.395257,0.287739,0.0275477,-0.901101,-0.0811992,-1.30057,-0.425298,-0.735193,-0.336315,-0.148485,0.0769449,0.237085,-0.765386,0.504518,-0.665775,-0.584818,-0.0532667,0.492552,0.577539,0.0722738,-0.428697,0.44249,0.0977728,-0.00029502,-0.458003,0.356951,0.243871,-0.335357,-0.117102,-0.586256,0.340229,-0.0115047,0.267916,-0.172343,-0.481896,-0.0681936,-0.708932,0.46841,-0.548114,-0.0643892,0.214469,-1.06243,-0.383478,-0.117618,0.458869,0.682136,-0.623412,-0.85565,-0.381611,-0.519471,0.40048,-1.57746,1.28511,-0.122147,-0.404965,-0.526254,0.351604,-1.39823,-0.0751629,-0.498788,0.354587,0.312851,-0.0811777,0.454701,0.0682132,0.136555,-1.11709,-0.0528074,-0.170273,-0.507435,-0.474924,0.0832685,0.378357,0.730436,-0.0128547,0.756114,-0.080759,0.804813,0.756916,0.763102,-0.410608,-0.169333,-0.458846,0.438511,-0.613889,-0.19504,-0.621626,0.549014,-0.628275,-0.244385,0.0587372,0.195388,0.145764,-0.0153754,0.402968,-0.0160146,-0.13564,-0.295258,0.296933,1.17884,0.78459,1.05444,1.28435,1.0276,2.13105,1.44762,1.4345,1.6865,2.03613,0.688584,0.67016,1.92435,0.701727,0.849646,1.11101,0.57579,1.56529,0.531657,0.618165,0.958136,-0.157971,0.228992,-0.373286,0.0302086,0.543689,0.914342,1.29151,-0.249556,1.93636,0.0164507,0.564624
-3763.34,0.965767,0.037607,7,127,0,3856.86,0.733394,-0.378504,-0.221742,-0.816211,-0.231111,0.24975,0.00833576,0.577311,-0.845716,-0.888161,-0.777083,0.239414,0.393003,0.765388,0.33907,-0.254112,-0.133081,-0.313279,-0.147704,-0.161367,0.721563,0.0461812,-0.310492,-0.336506,-0.121238,0.180345,0.0635248,-0.704434,0.1189,-1.2173,-0.483326,-0.296953,-0.39494,0.653906,-0.0894544,0.448728,-0.442265,1.17264,-0.738275,-0.362545,-0.0636941,0.51871,0.586442,0.106954,-0.316882,0.437034,0.108306,-0.050685,-0.461982,0.391835,0.219973,-0.330285,-0.143527,-0.631294,0.308441,-0.0400514,0.309054,-0.130321,-0.480287,-0.000386383,-0.696774,0.420091,-0.453312,-0.173038,0.228256,-0.897207,-0.321507,-0.112394,0.416801,0.666343,-0.612015,-0.786175,-0.34989,-0.496929,0.244248,-1.481,1.11507,-0.130748,-0.410827,-0.439011,0.402449,-1.16128,-0.0803496,-0.524207,0.340663,0.241296,-0.0539913,0.388127,0.0478759,0.0891566,-1.01199,-0.195297,-0.194621,-0.521107,-0.408513,0.0787627,0.366588,0.702466,0.0373647,0.723711,0.00301982,0.717812,0.65895,0.689877,-0.375932,-0.17047,-0.479854,0.386343,-0.587957,-0.186043,-0.591483,0.502425,-0.512687,-0.199338,-0.0356737,0.161712,0.161457,-0.0385716,0.397805,0.00443523,-0.126595,-0.355331,0.241132,0.79658,0.430374,0.565421,1.02521,0.757503,2.27799,0.921948,1.11423,1.26499,1.39664,0.421277,0.491287,1.64632,0.71827,0.535348,0.663292,0.624678,1.54964,0.319134,0.346888,0.918419,-0.144934,-0.178885,-0.684773,-0.375981,0.369302,0.369355,1.09943,-0.421235,1.68822,-0.440747,0.396989
-3758.87,0.97738,0.037607,7,127,0,3834.43,-0.561884,0.363023,0.706296,0.0270455,-0.314582,0.173627,0.501718,0.419436,0.40483,0.0599777,0.157742,1.34036,0.950187,1.05911,1.12132,0.455818,0.995813,0.534236,0.624536,0.660522,0.995478,0.640975,0.416284,0.51891,0.500684,0.805086,0.544953,-0.341433,0.310684,-0.0884398,0.799969,0.672907,0.381879,0.996179,0.298853,1.66748,0.703901,1.94151,0.176997,0.356643,-0.0685526,0.527017,0.202619,0.216836,-0.679958,0.361557,0.00916203,-0.175693,-0.495439,0.313422,0.460728,-0.175165,-0.051634,0.0558925,0.473344,0.232581,0.214631,-0.320023,-0.436591,-0.221676,-0.300067,0.299475,-0.829956,0.312803,0.0619718,-0.86361,-0.805188,0.161255,0.373575,0.00159299,-0.621091,-0.961514,-0.316027,-0.250623,-0.200052,-1.36888,1.04762,-0.310931,0.390815,-0.273529,0.648787,-1.59781,0.249647,-0.558897,0.3577,0.461383,0.186852,0.773828,0.201625,0.271629,-0.751535,0.192107,0.117309,-0.443181,-0.484455,0.268022,0.290662,0.59482,-0.0440802,0.0342924,0.271004,0.502996,0.6922,0.480608,-0.497726,0.086925,-0.913111,0.433718,-0.0111616,-0.144431,-0.457644,0.104218,-0.257502,-0.507569,0.417888,0.0494353,0.486626,0.585208,0.240748,0.118269,-0.0921057,0.0594666,0.258529,1.01534,0.680855,0.766266,1.33778,0.922919,2.15615,0.923987,1.32929,1.40965,1.45674,0.560549,0.309313,1.61676,0.476688,0.667237,0.911347,0.657994,1.39677,0.431258,0.224639,0.895013,-0.0444707,0.281153,-0.518183,-0.192178,0.279291,0.441233,0.920865,-0.342334,1.74925,-0.338139,0.510359
-3756.75,0.99223,0.037607,7,127,0,3824.93,0.362197,-0.218136,0.143325,-0.533788,-0.3318,0.0748959,-0.0968251,0.448478,-0.891063,-0.204008,-0.810155,-0.333708,0.211826,0.624049,0.335874,-0.305293,0.387908,0.151803,-0.148127,-0.281026,0.479409,-0.28396,-0.11989,0.248277,-0.879229,0.217186,-0.284404,-0.538411,-0.43796,-1.05066,-0.554892,0.198971,-0.660368,-0.0194493,0.577469,0.517425,-0.369674,0.324567,-0.783596,-0.63442,-0.0432456,0.515185,0.385449,0.257055,-0.666601,0.265231,0.141702,-0.0510466,-0.541491,0.436924,0.299153,-0.443665,-0.214898,-0.124455,0.565036,0.121976,0.184022,-0.251605,-0.600228,-0.167631,-0.375063,0.395173,-0.693269,0.378129,0.268354,-0.960193,-1.01876,-0.00084717,0.571715,0.257425,-0.562146,-0.925297,-0.440951,-0.0831348,-0.196528,-1.16681,0.651277,-0.25831,0.219523,-0.28885,0.754374,-1.63391,0.0982727,-0.692155,0.104237,0.488256,0.211867,0.719623,0.127193,0.269664,-0.748254,0.00424449,-0.0697602,-0.543508,-0.402687,0.277395,0.108501,0.508955,-0.355373,0.0372759,0.251439,0.623026,0.701327,0.54532,-0.455179,0.28457,-0.870906,0.17381,-0.0576003,-0.111688,-0.300723,0.127822,-0.289698,-0.428478,0.251196,0.0909875,0.546407,0.415473,0.204002,0.140004,-0.186261,0.0734694,0.380205,0.124575,0.0952594,0.197354,0.611655,0.321606,1.50638,0.37993,0.632707,0.671516,0.869294,-0.163655,-0.173078,1.12515,-0.0574691,-0.0560438,0.178636,-0.01851,0.884224,-0.176806,-0.412629,0.328559,-0.620784,-0.604087,-1.12615,-0.849367,-0.203086,-0.115782,0.616393,-0.958629,0.937273,-0.918045,0.0105046
-3772.99,0.984862,0.037607,7,127,0,3842.49,0.0933257,0.3201,0.0901019,-0.490346,-0.103448,0.00233736,-0.0819616,0.539092,-0.504074,-0.4525,0.353401,-0.139905,-0.272074,0.653926,-0.682276,0.219007,0.243256,-0.146299,-0.733337,-0.390875,0.397893,-0.231921,0.256562,-0.104767,0.540871,0.44058,-0.289767,0.277597,-0.00592223,-0.013492,-0.417125,-0.646677,-0.313516,0.190935,-0.419627,0.56641,-0.38404,1.16567,0.328729,0.575046,-0.126735,0.541645,0.235085,0.0538574,-0.783288,0.0347322,-0.219913,0.115985,-0.361127,0.514245,0.342872,-0.283655,-0.19071,0.0196147,0.614041,0.503808,0.133954,-0.191576,-0.659803,-0.372501,-0.491516,0.565024,-0.42557,0.506892,0.177321,-1.22231,-0.821912,0.296066,0.359447,0.143034,-0.0810564,-0.836735,-0.372984,-0.281596,-0.268072,-1.18907,0.893645,-0.268505,-0.117989,-0.616652,0.59735,-1.28833,0.106145,-0.406623,0.0573916,0.462457,0.134965,0.8132,0.398939,-0.149773,-0.672449,-0.0410453,-0.0121274,-0.155766,-0.335731,0.17923,0.31306,0.650835,-0.57884,0.339079,0.00301304,0.313991,0.576138,0.705628,-0.298399,0.0940335,-0.635762,0.186786,0.0500738,-0.121596,-0.00928492,0.158775,0.0530176,-0.176963,0.287666,0.263034,0.0906811,0.879418,0.59899,0.371319,-0.163872,-0.152155,0.398333,0.173197,-0.0824125,0.013531,0.339269,0.241364,1.55713,0.396408,0.536728,0.627724,0.777817,-0.300283,-0.281349,1.02519,-0.182203,-0.104542,0.0329139,0.0964589,0.955912,-0.20315,-0.314671,0.34006,-0.827013,-0.520322,-1.28236,-0.895231,-0.249329,-0.245858,0.470548,-1.07233,1.1268,-1.1205,-0.139009
