# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = CJD_C_sim1_model
# start_datetime = 2022-03-10 13:38:25 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpmkgVm3/standata-1b384e34e16.json
# init = 2 (Default)
# random
#   seed = 1501842373
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim1-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim1-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=CJD_C_sim1_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_j,s_j,re_j.1,re_j.2,re_j.3,re_j.4,re_j.5,re_j.6,re_j.7,re_j.8,re_j.9,re_j.10,re_j.11,re_j.12,re_j.13,re_j.14,re_j.15,re_j.16,re_j.17,re_j.18,re_j.19,re_j.20,re_j.21,re_j.22,re_j.23,re_j.24,re_j.25,re_j.26,re_j.27,re_j.28,re_j.29,re_j.30,re_j.31,re_j.32,re_j.33,re_j.34,re_j.35,re_j.36,re_j.37,re_j.38,re_j.39,re_j.40,re_j.41,re_j.42,re_j.43,re_j.44,re_j.45,re_j.46,re_j.47,re_j.48,re_j.49,re_j.50,re_j.51,re_j.52,re_j.53,re_j.54,re_j.55,re_j.56,re_j.57,re_j.58,re_j.59,re_j.60,re_j.61,re_j.62,re_j.63,re_j.64,re_j.65,re_j.66,re_j.67,re_j.68,re_j.69,re_j.70,re_j.71,re_j.72,re_j.73,re_j.74,re_j.75,re_j.76,re_j.77,re_j.78,re_j.79,re_j.80,s_SI,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32
-3878.76,0.961391,0.0237246,8,255,0,3953.69,0.0296863,-0.635076,0.0827794,-0.609206,-0.656307,-0.63969,-0.718436,-0.738743,-0.597007,-0.669585,-0.71264,-0.696381,-0.564165,-0.680482,-0.710886,-0.607588,-0.463848,-0.669752,-0.902683,-0.647799,-0.600818,-0.673627,-0.616856,-0.582612,-0.604248,-0.727789,-0.68887,-0.698073,-0.637451,-0.728914,-0.593244,-0.556983,-0.721257,-0.508,-0.775019,0.0605344,0.61547,0.131484,0.356936,-0.37053,-0.117959,-0.0711714,0.0218583,-0.940799,0.356342,0.126977,-0.0434366,-0.229267,-0.106079,0.860695,0.297882,0.541301,-0.10825,-0.417795,-0.0427349,-0.210307,0.329215,-0.639669,-0.247933,0.39679,-1.46878,-0.46476,-0.424246,0.552834,0.291588,-0.346307,-1.08161,-0.153207,-0.472478,0.209438,-0.612683,0.506308,-0.149118,0.243583,-0.47837,-0.220873,-1.57465,0.700372,0.0964497,0.529068,0.0661223,0.0659994,0.512304,-0.358773,0.638403,-0.290106,0.111417,0.168875,0.0479366,-0.0554491,0.370404,0.207833,0.496867,0.0417471,1.22082,-0.182704,0.681862,0.672833,0.742445,-0.0606881,0.0883782,-0.725397,-0.223435,-0.562665,-0.450088,-0.463603,0.894898,-0.349607,0.174029,-0.355928,-0.489809,0.294423,1.58772,0.513302,-0.00102723,-0.0833692,-0.0763803,0.591777,-1.70691,-1.80077,-1.45533,-0.927034,-0.924858,-0.556152,-0.59178,-0.837348,-0.766923,-0.933236,-1.38235,-1.7209,0.165117,-0.932709,-0.72555,-0.343771,-0.692699,-0.194004,-1.26316,-1.26813,-0.265249,-1.62433,-0.724956,-1.17072,-0.964888,-0.353325,-0.648942,-0.0849639,-1.52789,0.307229,-1.01805,-0.527482
-3878.38,0.89141,0.0237246,8,255,0,3950.67,-0.373517,-0.526326,0.115062,-0.550867,-0.710394,-0.656121,-0.574851,-0.614459,-0.420159,-0.512024,-0.613242,-0.552855,-0.498283,-0.541588,-0.573062,-0.594359,-0.246296,-0.5096,-0.686621,-0.522358,-0.497132,-0.560398,-0.359499,-0.52747,-0.556806,-0.536317,-0.505726,-0.560412,-0.494342,-0.340008,-0.451746,-0.695106,-0.389907,-0.42202,-0.64687,-0.0427558,0.423017,0.146582,-0.153646,-0.0910381,-0.327953,0.380006,-0.0295263,-0.253237,0.376632,0.108734,-0.28158,0.262704,0.279456,-0.0935832,0.451258,0.191686,0.295885,-0.664866,0.364268,-0.0977867,0.411217,-0.0586635,0.276692,-0.0773114,-0.628263,-0.539544,-0.0149244,0.478832,-0.250927,-0.372048,-0.200319,-0.190842,-0.670367,-0.0154897,-0.30386,0.783696,-0.248964,-0.20103,-0.374828,0.734699,-0.88063,0.03886,-0.165324,-0.158259,0.758405,0.142765,0.763635,-0.00386336,0.363105,-0.642061,-0.0320771,0.0712829,-0.398971,-0.0522732,-0.257521,0.414874,0.23493,-0.479135,0.654079,-0.984096,0.263695,0.794273,0.766299,0.0739215,-0.270292,-0.498367,0.314142,-0.0936367,-0.545767,-0.623034,0.482036,-0.745317,-0.67708,0.398064,-0.313009,0.938959,1.13432,-0.129502,-0.0310453,-0.273164,-0.232883,0.626795,-1.34361,-1.67316,-1.17094,-0.752074,-0.639109,-0.281148,-0.266366,-0.747978,-0.615765,-0.554704,-1.21385,-1.68732,0.458951,-0.888118,-0.623973,-0.177639,-0.700145,-0.150035,-1.07687,-1.02004,-0.438351,-1.57109,-0.435452,-1.02157,-0.762076,-0.124269,-0.431628,-0.0835665,-1.23075,0.424405,-0.954009,-0.433031
-3861.52,0.999337,0.0237246,8,255,0,3927.29,-0.103029,-0.347512,0.0765414,-0.31345,-0.44312,-0.414927,-0.32725,-0.341064,-0.38764,-0.185161,-0.408374,-0.439952,-0.331552,-0.183744,-0.340345,-0.351835,-0.316664,-0.282646,-0.264935,-0.384199,-0.240955,-0.410631,-0.433112,-0.465464,-0.335839,-0.282711,-0.34614,-0.578651,-0.292243,-0.222343,-0.309168,-0.438951,-0.372638,-0.27922,-0.350029,0.0623656,0.533132,0.331368,0.0702706,-0.375353,0.374252,0.0809152,-0.222018,-0.637853,0.799361,0.448533,-0.455248,-0.110391,-0.0939139,0.838532,0.82008,0.133338,-0.0896838,-0.809344,-0.0948192,-0.404776,0.358698,-0.480527,-0.0693691,0.645635,-0.934229,-0.546933,0.0435685,0.362804,0.181418,-0.311543,-0.306176,-0.0729013,-0.215064,0.399982,-0.662963,0.688003,0.276736,0.196086,-0.274077,0.190634,-0.892599,0.407899,-0.224383,0.561901,0.284532,0.150747,0.982533,-0.385452,0.88031,-0.110889,0.362776,-0.202978,0.144946,-0.377574,0.520975,0.233844,0.885658,-0.500704,0.880118,-0.428916,0.802607,0.714087,0.48833,-0.160257,0.122547,-0.456312,0.189219,0.0758117,-0.22906,-0.374466,0.67591,-0.321559,0.178547,0.307441,-0.544161,0.468559,0.601886,0.924221,0.301628,0.0743129,0.0674473,0.637123,-0.898753,-1.32255,-0.883824,-0.419467,-0.342201,-0.0216805,-0.0198633,-0.468661,-0.669364,-0.540263,-0.905272,-1.22662,0.876873,-0.519362,-0.425127,0.0114892,-0.403181,0.281095,-0.574154,-0.955262,-0.120291,-1.25173,-0.133614,-0.788122,-0.496652,0.0625726,-0.0936301,0.547395,-0.911004,0.646632,-0.617843,0.133685
-3844.23,0.989895,0.0237246,8,511,0,3927.42,-0.807292,-0.474381,0.0532595,-0.486675,-0.442921,-0.416675,-0.425897,-0.423338,-0.434226,-0.544685,-0.461053,-0.482315,-0.463638,-0.461274,-0.400185,-0.524525,-0.545022,-0.569784,-0.578716,-0.555666,-0.471949,-0.495586,-0.468517,-0.399249,-0.510834,-0.432387,-0.559601,-0.462096,-0.41841,-0.359244,-0.433483,-0.419867,-0.489969,-0.480353,-0.510885,-0.0862123,0.449735,-0.011773,0.489391,-0.138455,-0.0960534,-0.343826,-0.0147276,-0.447766,0.72151,0.14331,-0.239776,-0.103657,-0.0459637,0.144092,0.258104,-0.296938,-0.163569,-0.781156,-0.114502,-0.309429,0.533148,-0.43514,-0.051893,0.192728,-0.937836,-0.509902,-0.306138,0.361029,-0.397277,-0.379412,-0.288836,-0.422456,-0.669475,-0.0820187,-0.712083,0.514507,0.019958,0.144669,-0.76756,0.132834,-0.920343,0.616183,-0.281937,0.129226,0.384005,-0.448363,0.639886,-0.0689415,0.22848,-0.181934,0.209623,-0.00625395,0.0493486,-0.321637,-0.205323,0.218287,0.743389,-0.208329,0.311754,-0.71318,0.194389,0.402672,0.646102,-0.378788,-0.0329241,-0.997194,0.108061,-0.671512,-0.593416,-0.499349,0.914383,-0.554055,0.0907203,0.265716,-0.300437,0.428753,0.983308,0.345172,0.0544335,0.17621,-0.363021,0.555825,-2.06432,-2.12176,-1.78262,-1.32269,-1.46229,-0.930057,-0.962106,-1.33419,-1.12822,-1.14741,-1.94606,-2.03092,-0.122403,-1.26292,-1.19951,-0.858236,-1.1588,-0.632666,-1.5986,-1.76119,-1.00349,-2.08896,-1.04072,-1.49707,-1.38361,-0.815756,-0.866447,-0.703635,-1.63968,-0.121387,-1.55429,-0.933787
-3841.19,0.756875,0.0237246,7,255,0,3919.9,-0.209295,-0.53262,0.035268,-0.56147,-0.555412,-0.451514,-0.54743,-0.528459,-0.489153,-0.483196,-0.530186,-0.487189,-0.571564,-0.531259,-0.576173,-0.546981,-0.449234,-0.441387,-0.527095,-0.518161,-0.536077,-0.455234,-0.507603,-0.550183,-0.530941,-0.583294,-0.557134,-0.551355,-0.559728,-0.577509,-0.541088,-0.540828,-0.614538,-0.506374,-0.548924,0.0433167,0.452332,0.115869,0.578755,-0.14274,0.0629594,-0.47032,-0.127717,-0.241881,0.370788,-0.0733386,-0.18839,0.151636,-0.112336,0.536206,0.361719,0.300309,-0.34906,-0.661607,-0.0101333,0.0156535,0.180072,-0.389016,-0.123812,0.397001,-0.699268,-0.373504,-0.297368,0.25639,-0.178829,-0.107736,-0.624485,0.0242076,-0.701163,-0.0928836,-0.40099,0.885395,-0.00209808,-0.298481,-0.288513,0.180738,-0.924709,0.329498,0.0877451,0.115366,0.598093,0.278347,0.837308,-0.228507,-0.088263,-0.521834,0.0420241,0.271119,-0.184964,-0.283882,0.0866314,0.142812,0.9113,-0.00906029,0.738333,-0.51784,0.467631,1.21519,0.815204,-0.034869,-0.0332274,-0.533144,0.194304,-0.448875,-0.345641,-0.734516,0.594346,-0.8691,0.12004,0.361334,-0.320253,0.673271,0.978766,0.686061,0.0822011,0.396779,-0.42264,0.558051,-1.60462,-1.5739,-0.949238,-0.673301,-0.675199,-0.23383,-0.188768,-0.782019,-0.594639,-0.505941,-1.26185,-1.3792,0.579363,-0.785827,-0.477821,-0.238853,-0.840405,0.0861898,-0.835859,-1.1416,-0.181228,-1.37387,-0.342071,-0.84616,-0.556564,-0.0352838,-0.498566,0.101305,-0.993098,0.416401,-1.01267,-0.447618
-3840.87,0.994579,0.0237246,7,255,0,3923.44,0.0755412,-0.632323,0.0421772,-0.599317,-0.618062,-0.562651,-0.645562,-0.640347,-0.691979,-0.66596,-0.637181,-0.545078,-0.630514,-0.682685,-0.593297,-0.631024,-0.577655,-0.605107,-0.700697,-0.656074,-0.547121,-0.61252,-0.611124,-0.643315,-0.696845,-0.687913,-0.675443,-0.618793,-0.62524,-0.66523,-0.649709,-0.659676,-0.6024,-0.672382,-0.675912,-0.100556,0.486057,0.28292,0.200561,-0.497065,-0.2949,0.229428,0.350112,-1.2049,0.147334,0.453239,-0.625257,0.387798,0.0432909,0.516251,0.540094,0.446851,-0.035868,-0.6748,-0.296697,-0.3374,0.427144,-0.391432,-0.219937,0.235497,-1.21012,-0.571058,0.0414936,0.329915,-0.462509,-0.00938272,-0.418056,-0.0407019,-0.278528,0.120755,-0.605867,0.786512,-0.246374,0.166318,-0.736908,0.465932,-1.19108,0.211769,-0.171152,-0.310494,0.0380645,0.601611,0.674275,0.0250491,0.746712,-0.444503,-0.226023,-0.232086,0.120244,-0.268256,0.196786,0.365356,0.462675,-0.592928,0.661972,-0.456849,0.508142,0.895713,0.600074,0.0208729,0.319341,-0.477664,0.0157334,-0.305326,-0.459609,-0.253837,0.541355,-0.648447,0.283289,0.322509,-0.594157,0.509318,1.55664,0.252009,0.059114,-0.130712,-0.0843465,0.500987,-1.40357,-1.62568,-1.25689,-0.624465,-0.68949,-0.364318,-0.296995,-0.557211,-0.702584,-0.602496,-1.21617,-1.48328,0.428414,-0.716677,-0.568466,-0.541012,-0.594113,0.204901,-0.93479,-1.1024,-0.268588,-1.39546,-0.427191,-0.875615,-0.654593,-0.181377,-0.50511,0.0991383,-1.26621,0.555423,-0.974969,-0.294863
-3839.26,0.726668,0.0237246,8,255,0,3924.99,-0.442355,-0.564712,0.0479433,-0.525472,-0.521604,-0.539025,-0.609357,-0.489654,-0.576239,-0.593177,-0.564854,-0.619388,-0.503054,-0.593694,-0.60363,-0.532066,-0.558244,-0.553261,-0.612383,-0.558061,-0.602853,-0.555298,-0.553391,-0.611593,-0.56071,-0.537838,-0.596611,-0.583364,-0.548319,-0.583147,-0.58894,-0.559014,-0.618726,-0.55396,-0.536758,-0.0855544,0.468855,0.366155,0.0963089,-0.44617,-0.0504451,-0.108959,0.129854,-1.00315,0.259001,0.304798,-0.75945,0.0951635,0.103951,0.581435,-0.0126088,0.368821,-0.0726036,-0.601798,-0.243035,-0.525527,0.684426,-0.535581,-0.391437,0.242886,-0.997511,-0.447506,0.0749074,0.284797,-0.22076,-0.279594,-0.333577,0.0462967,-0.258471,-0.00544666,-0.414051,0.814202,0.0943044,-0.0956964,-0.775698,0.118321,-1.1159,0.2053,-0.166934,0.182653,0.630245,0.516074,0.577104,-0.237684,0.659446,-0.538321,-0.457866,-0.307165,-0.0739183,-0.0875959,0.158263,0.415876,0.484756,-0.730903,0.563594,-0.233016,0.532379,0.926544,0.450474,-0.19946,0.649987,-0.416932,-0.0299065,-0.334467,-0.521403,-0.193468,0.939906,-0.471446,0.272285,0.314901,-0.405073,0.571962,1.62542,0.434677,0.119921,-0.119324,0.120209,0.5566,-1.82646,-1.81352,-1.4765,-1.16075,-1.06811,-0.527575,-0.77134,-1.26104,-0.934346,-1.00493,-1.63423,-1.76653,0.0290377,-1.15498,-1.04072,-0.418492,-1.07332,-0.450495,-1.33127,-1.45467,-0.771129,-1.91116,-0.88812,-1.24688,-0.956412,-0.693872,-0.629654,-0.338834,-1.34287,0.0860685,-1.33876,-0.717114
-3835.59,0.314353,0.0237246,7,127,0,3897.05,-0.698643,-0.438577,0.0371769,-0.463205,-0.387308,-0.448095,-0.404296,-0.399728,-0.415939,-0.427344,-0.398101,-0.386146,-0.441052,-0.384261,-0.446458,-0.401122,-0.477642,-0.392689,-0.370312,-0.493539,-0.394893,-0.48568,-0.441783,-0.462709,-0.426047,-0.463916,-0.377946,-0.449626,-0.437387,-0.393158,-0.476927,-0.425889,-0.393303,-0.413141,-0.485847,-0.0603644,0.471927,0.0406113,0.405498,-0.23638,0.150131,-0.18115,0.131911,-0.489497,0.137579,0.0540798,-0.0711013,-0.147405,0.140841,0.353687,0.229182,-0.0203516,0.218625,-0.366841,-0.0502586,-0.0992744,0.609967,-0.212495,0.00501959,0.231572,-1.12653,-0.37139,-0.575904,0.51986,0.253492,-0.521851,-0.644284,-0.399164,-0.803107,0.0547488,-0.357292,0.72769,0.0817614,-0.0697579,-0.542784,0.406093,-0.920206,0.310484,0.00551593,-0.0122496,1.02923,0.140529,0.586539,-0.0324761,0.450014,-0.263371,-0.313996,-0.171208,-0.0580142,-0.342199,0.0484738,0.395602,0.476237,-0.614707,0.766543,-0.460741,0.757233,0.853786,0.249689,-0.648032,-0.221701,-0.513572,0.146863,0.0695958,-0.225816,-0.401501,0.43657,-0.757689,0.0528045,0.221899,-0.626608,1.10484,0.949572,0.202255,0.0827545,-0.0238548,-0.416782,0.514649,-1.73333,-2.02552,-1.42251,-0.961407,-1.08478,-0.828356,-0.586268,-1.13098,-1.30799,-1.01649,-1.64529,-1.84401,0.122322,-1.1146,-0.94721,-0.853861,-1.15421,-0.23004,-1.28183,-1.55558,-0.655935,-1.85557,-0.70724,-1.40983,-1.05906,-0.405367,-0.842629,-0.13762,-1.58109,0.00934443,-1.2501,-0.634406
-3841.17,0.02664,0.0237246,8,255,0,3915.47,-1.00358,-0.0451981,0.0366781,-0.059496,-0.0320426,-0.0648861,-0.0594389,-0.0643088,-0.0709453,-0.0480009,-0.0814456,0.0146831,-0.0572299,-0.0780456,-0.0696995,-0.0815807,-0.0557455,-0.0445972,-0.0624654,0.0291185,-0.0932708,0.016316,-0.0733495,0.0312347,-0.0323519,-0.0522646,-0.0942127,-0.0555645,-0.0244178,-0.0847817,0.000600284,-0.0490221,-0.0502208,-0.0756227,-0.0186778,0.00719008,0.477949,0.283804,0.302915,-0.516524,0.0395277,-0.430588,-0.0619198,-0.712308,0.552516,-0.224691,-0.14433,0.0942451,-0.342318,0.432605,0.0798023,0.0560936,0.0189396,-0.341699,-0.0126675,0.133097,0.440376,-0.283529,-0.110441,0.115047,-1.23214,-0.432057,-0.333224,0.483311,0.434374,-0.274067,-0.824093,-0.231354,-0.596472,0.154696,-0.614277,0.668739,-0.140994,-0.154516,-0.531026,0.366772,-1.13123,0.817266,-0.0721664,0.249728,0.492778,-0.1081,0.446898,0.173344,0.0697334,-0.578768,-0.141024,-0.221478,0.166078,-0.0386519,0.49864,0.434487,0.665908,-0.42962,0.537262,-0.593519,0.630751,0.693859,0.13899,-0.503101,-0.289828,-0.334883,0.397106,-0.0394493,-0.127139,-0.0413033,0.55328,-0.7621,-0.318485,0.143499,-0.515907,0.625546,1.03222,0.352837,0.205959,0.00699693,0.171032,0.46657,-1.81149,-2.03723,-1.33617,-1.22195,-1.1988,-0.600544,-0.807277,-1.36204,-1.04637,-1.14335,-1.65928,-1.94027,-0.0794059,-1.09811,-1.20073,-0.667573,-1.066,-0.422884,-1.38218,-1.59985,-0.927897,-1.86192,-0.86932,-1.45303,-1.2098,-0.72438,-1.02447,-0.45417,-1.39899,-0.0623676,-1.62604,-0.631652
-3850.31,0.33123,0.0237246,7,133,1,3930.9,-1.14602,-0.166109,0.0321748,-0.201675,-0.224865,-0.180165,-0.178494,-0.159077,-0.11499,-0.149994,-0.174748,-0.178805,-0.187909,-0.171349,-0.151778,-0.143941,-0.106363,-0.154074,-0.161559,-0.186458,-0.101462,-0.150171,-0.0973677,-0.235762,-0.192653,-0.212109,-0.218375,-0.188756,-0.188188,-0.135462,-0.168375,-0.118962,-0.18993,-0.128576,-0.222013,-0.0172063,0.410713,-0.00752053,0.226423,-0.0785924,-0.0250334,0.454778,0.183948,-0.642099,0.656872,0.145702,-0.217887,-0.474989,0.373834,0.169538,0.637067,0.444902,0.0693493,-0.868723,-0.41232,-0.365971,0.00723571,-0.506728,-0.121984,0.327703,-0.90669,-0.265919,-0.0374298,0.088217,0.0824149,-0.528814,-0.443118,0.230417,-0.456139,0.177142,-0.545233,0.881226,0.122609,0.280395,-0.843393,-0.0534112,-0.895852,0.349987,-0.0877235,-0.221908,0.360838,0.122877,0.556225,0.311265,0.56162,0.0707603,0.136399,0.375053,0.203337,0.0162945,0.26763,0.180189,0.105376,-0.185449,0.990997,-0.850343,0.51177,1.12933,0.0475969,-0.302756,0.0429165,-0.636507,-0.120261,0.154226,-0.124936,-0.564007,0.71204,-0.695735,-0.572165,0.475592,0.0533456,0.896507,1.2375,0.58461,0.287458,0.00835702,-0.589268,0.588145,-2.25225,-2.08337,-1.71673,-1.24257,-1.39974,-0.995346,-0.984059,-1.47181,-1.51748,-1.04409,-1.91659,-1.93684,0.0529187,-1.42882,-1.2008,-0.895553,-1.32002,-0.518406,-1.50136,-1.78022,-1.11718,-2.23103,-0.979577,-1.60989,-1.20181,-0.823917,-1.01141,-0.646034,-1.70162,-0.242922,-1.40862,-0.951548
-3850.31,0.0883706,0.0237246,2,6,1,3925.77,-1.14602,-0.166109,0.0321748,-0.201675,-0.224865,-0.180165,-0.178494,-0.159077,-0.11499,-0.149994,-0.174748,-0.178805,-0.187909,-0.171349,-0.151778,-0.143941,-0.106363,-0.154074,-0.161559,-0.186458,-0.101462,-0.150171,-0.0973677,-0.235762,-0.192653,-0.212109,-0.218375,-0.188756,-0.188188,-0.135462,-0.168375,-0.118962,-0.18993,-0.128576,-0.222013,-0.0172063,0.410713,-0.00752053,0.226423,-0.0785924,-0.0250334,0.454778,0.183948,-0.642099,0.656872,0.145702,-0.217887,-0.474989,0.373834,0.169538,0.637067,0.444902,0.0693493,-0.868723,-0.41232,-0.365971,0.00723571,-0.506728,-0.121984,0.327703,-0.90669,-0.265919,-0.0374298,0.088217,0.0824149,-0.528814,-0.443118,0.230417,-0.456139,0.177142,-0.545233,0.881226,0.122609,0.280395,-0.843393,-0.0534112,-0.895852,0.349987,-0.0877235,-0.221908,0.360838,0.122877,0.556225,0.311265,0.56162,0.0707603,0.136399,0.375053,0.203337,0.0162945,0.26763,0.180189,0.105376,-0.185449,0.990997,-0.850343,0.51177,1.12933,0.0475969,-0.302756,0.0429165,-0.636507,-0.120261,0.154226,-0.124936,-0.564007,0.71204,-0.695735,-0.572165,0.475592,0.0533456,0.896507,1.2375,0.58461,0.287458,0.00835702,-0.589268,0.588145,-2.25225,-2.08337,-1.71673,-1.24257,-1.39974,-0.995346,-0.984059,-1.47181,-1.51748,-1.04409,-1.91659,-1.93684,0.0529187,-1.42882,-1.2008,-0.895553,-1.32002,-0.518406,-1.50136,-1.78022,-1.11718,-2.23103,-0.979577,-1.60989,-1.20181,-0.823917,-1.01141,-0.646034,-1.70162,-0.242922,-1.40862,-0.951548
-3850.31,0.0800859,0.0237246,2,6,1,3926.75,-1.14602,-0.166109,0.0321748,-0.201675,-0.224865,-0.180165,-0.178494,-0.159077,-0.11499,-0.149994,-0.174748,-0.178805,-0.187909,-0.171349,-0.151778,-0.143941,-0.106363,-0.154074,-0.161559,-0.186458,-0.101462,-0.150171,-0.0973677,-0.235762,-0.192653,-0.212109,-0.218375,-0.188756,-0.188188,-0.135462,-0.168375,-0.118962,-0.18993,-0.128576,-0.222013,-0.0172063,0.410713,-0.00752053,0.226423,-0.0785924,-0.0250334,0.454778,0.183948,-0.642099,0.656872,0.145702,-0.217887,-0.474989,0.373834,0.169538,0.637067,0.444902,0.0693493,-0.868723,-0.41232,-0.365971,0.00723571,-0.506728,-0.121984,0.327703,-0.90669,-0.265919,-0.0374298,0.088217,0.0824149,-0.528814,-0.443118,0.230417,-0.456139,0.177142,-0.545233,0.881226,0.122609,0.280395,-0.843393,-0.0534112,-0.895852,0.349987,-0.0877235,-0.221908,0.360838,0.122877,0.556225,0.311265,0.56162,0.0707603,0.136399,0.375053,0.203337,0.0162945,0.26763,0.180189,0.105376,-0.185449,0.990997,-0.850343,0.51177,1.12933,0.0475969,-0.302756,0.0429165,-0.636507,-0.120261,0.154226,-0.124936,-0.564007,0.71204,-0.695735,-0.572165,0.475592,0.0533456,0.896507,1.2375,0.58461,0.287458,0.00835702,-0.589268,0.588145,-2.25225,-2.08337,-1.71673,-1.24257,-1.39974,-0.995346,-0.984059,-1.47181,-1.51748,-1.04409,-1.91659,-1.93684,0.0529187,-1.42882,-1.2008,-0.895553,-1.32002,-0.518406,-1.50136,-1.78022,-1.11718,-2.23103,-0.979577,-1.60989,-1.20181,-0.823917,-1.01141,-0.646034,-1.70162,-0.242922,-1.40862,-0.951548
-3850.31,0.00010454,0.0237246,2,7,1,3927.1,-1.14602,-0.166109,0.0321748,-0.201675,-0.224865,-0.180165,-0.178494,-0.159077,-0.11499,-0.149994,-0.174748,-0.178805,-0.187909,-0.171349,-0.151778,-0.143941,-0.106363,-0.154074,-0.161559,-0.186458,-0.101462,-0.150171,-0.0973677,-0.235762,-0.192653,-0.212109,-0.218375,-0.188756,-0.188188,-0.135462,-0.168375,-0.118962,-0.18993,-0.128576,-0.222013,-0.0172063,0.410713,-0.00752053,0.226423,-0.0785924,-0.0250334,0.454778,0.183948,-0.642099,0.656872,0.145702,-0.217887,-0.474989,0.373834,0.169538,0.637067,0.444902,0.0693493,-0.868723,-0.41232,-0.365971,0.00723571,-0.506728,-0.121984,0.327703,-0.90669,-0.265919,-0.0374298,0.088217,0.0824149,-0.528814,-0.443118,0.230417,-0.456139,0.177142,-0.545233,0.881226,0.122609,0.280395,-0.843393,-0.0534112,-0.895852,0.349987,-0.0877235,-0.221908,0.360838,0.122877,0.556225,0.311265,0.56162,0.0707603,0.136399,0.375053,0.203337,0.0162945,0.26763,0.180189,0.105376,-0.185449,0.990997,-0.850343,0.51177,1.12933,0.0475969,-0.302756,0.0429165,-0.636507,-0.120261,0.154226,-0.124936,-0.564007,0.71204,-0.695735,-0.572165,0.475592,0.0533456,0.896507,1.2375,0.58461,0.287458,0.00835702,-0.589268,0.588145,-2.25225,-2.08337,-1.71673,-1.24257,-1.39974,-0.995346,-0.984059,-1.47181,-1.51748,-1.04409,-1.91659,-1.93684,0.0529187,-1.42882,-1.2008,-0.895553,-1.32002,-0.518406,-1.50136,-1.78022,-1.11718,-2.23103,-0.979577,-1.60989,-1.20181,-0.823917,-1.01141,-0.646034,-1.70162,-0.242922,-1.40862,-0.951548
