# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = Hbeta_C_sim5_model
# start_datetime = 2022-02-17 12:37:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpY9JLWa/standata-251c6aa12512.json
# init = 2 (Default)
# random
#   seed = 700132987
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_C_sim5-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_C_sim5-profile-3.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=Hbeta_C_sim5_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aE.1,aE.2,aE.3,aE.4,aHS.1,aHS.2,aHS.3,mu_aHS,bP,bA,bAHS.1,bAHS.2,bAHS.3,mu_bAHS,sigma_abHS.1,sigma_abHS.2,mu_a,sigma_a,Rho.1.1,Rho.2.1,Rho.1.2,Rho.2.2,a_i.1,a_i.2,a_i.3,a_i.4,a_i.5,a_i.6,a_i.7,a_i.8,a_i.9,a_i.10,a_i.11,a_i.12,a_i.13,a_i.14,a_i.15,a_i.16,a_i.17,a_i.18,a_i.19,a_i.20,a_i.21,a_i.22,a_i.23,a_i.24,a_i.25,a_i.26,a_i.27,a_i.28,a_i.29,a_i.30,a_i.31,a_i.32,mu_the,sigma_the,M.1,M.2,M.3,M.4,M.5,M.6,M.7,M.8,M.9,M.10,M.11,M.12,M.13,M.14,M.15,M.16,M.17,M.18,M.19,M.20,M.21,M.22,M.23,M.24,M.25,M.26,M.27,M.28,M.29,M.30,M.31,M.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
132.546,0.631311,0.0372981,6,77,1,-100.161,-0.604396,0.0762664,-0.193223,0.0169278,0.297487,0.0321929,-0.0137567,-0.224669,-0.326713,-0.191212,0.258586,-0.0937977,-0.16162,-0.14701,-0.148397,0.707526,0.139158,0.292105,0.104651,1,0.512711,0.512711,1,0.236103,0.388832,0.283761,0.465546,0.268487,0.226042,0.374746,0.149494,0.533549,0.201114,0.268193,0.35363,0.346626,0.402689,0.235782,0.200538,0.260134,0.231412,0.367905,0.322817,0.417838,0.401319,0.106535,0.160963,0.153299,0.187109,0.260066,0.349194,0.254835,0.118206,0.438568,0.390445,1.19772,1.21304,4.12907,9.75599,3.76584,2.56639,8.00826,0.85038,4.7343,3.22321,34.8026,1.2504,4.27813,6.34131,4.03986,8.41101,6.12324,12.4951,4.26896,2.76922,2.61209,16.1198,10.5932,1.3047,1.4333,5.14395,3.32828,5.29811,33.6264,0.80336,8.33746,1.66483,7.51112,14.0562,0.468441,0.517288,0.427057,0.638523,0.537926,0.48064,0.688705,0.567336,0.691685,0.492814,0.47827,0.823414,0.0831381,-0.00920145,-0.273075,-0.35284,0.0189066,-0.449117,-0.0217256,-0.0227958,0.012863,-0.278706,-0.673056,-0.439997,-0.52241,-0.518007,-0.727564,-0.430124,-0.947979,-0.305217,-0.244287,-0.181381,0.384985,0.373487,0.394829,0.345581,0.36867,0.382101,0.334321,0.361852,0.333658,0.379231,0.382661,0.30504,0.479227,0.5023,0.567848,0.587306,0.495273,0.610429,0.505431,0.505699,0.496784,0.569229,0.662187,0.608258,0.627711,0.626682,0.67427,0.605903,0.720709,0.575717,0.56077,0.545221
128.868,0.808423,0.0372981,7,127,0,-93.9971,-0.669137,-0.0948539,0.181737,-0.0160673,-0.311014,-0.109935,-0.216335,-0.726752,-0.357229,-0.107573,0.223429,-0.0346758,-0.036693,-0.0189385,0.0261702,1.58816,0.164414,0.410725,0.097975,1,-0.547088,-0.547088,1,0.38393,0.47599,0.376731,0.612601,0.327532,0.369572,0.624392,0.188537,0.599684,0.285682,0.465709,0.477755,0.353423,0.387662,0.335331,0.286315,0.2421,0.43284,0.423468,0.35998,0.460094,0.664932,0.196427,0.334245,0.316783,0.318299,0.459039,0.49245,0.408659,0.283817,0.579481,0.562648,1.54058,0.734272,8.73934,8.42928,3.69405,10.828,2.31339,1.27874,10.0983,4.25651,6.85249,1.69646,3.97844,6.92039,6.38747,7.92505,2.18383,7.57904,7.98281,2.77231,2.81966,8.88381,4.87447,6.32633,2.69139,10.7977,3.14064,6.57979,22.212,0.524846,11.5043,3.7987,6.77403,4.96285,0.441663,0.47528,0.38437,0.636938,0.406137,0.439829,0.728044,0.350632,0.615672,0.376811,0.510919,0.669071,0.0640321,0.0147822,-0.224285,-0.298348,-0.0347675,-0.487724,0.0631116,-0.107797,-0.0410793,-0.123164,-0.888191,-0.366439,-0.709392,-0.582701,-0.884337,-0.450295,-1.05578,-0.600427,-0.308996,-0.405085,0.391345,0.383367,0.405073,0.345939,0.399839,0.391782,0.325624,0.413229,0.350766,0.406896,0.374978,0.338705,0.483997,0.496305,0.555837,0.574039,0.508691,0.61957,0.484227,0.526923,0.510268,0.530752,0.708517,0.590598,0.670267,0.641689,0.70772,0.610709,0.741883,0.645754,0.57664,0.599909
137.626,0.858687,0.0372981,7,127,0,-95.2493,-0.0180094,-0.162078,0.464111,0.158944,0.508526,-0.769775,-0.447391,-1.26081,-0.57292,-0.0417811,0.117653,0.122847,-0.136018,0.0651278,-0.09842,0.309826,0.108744,0.421774,0.0895131,1,-0.714914,-0.714914,1,0.518248,0.417202,0.274133,0.527144,0.486439,0.39181,0.554809,0.426387,0.470131,0.26238,0.317095,0.538686,0.532982,0.474881,0.323242,0.356751,0.360452,0.384786,0.561326,0.341962,0.45817,0.472694,0.273992,0.360944,0.33526,0.324056,0.409321,0.449331,0.389631,0.356863,0.58094,0.50453,1.68181,0.756402,6.4178,12.836,4.22043,8.19312,5.47003,0.887314,8.65058,4.37339,5.99651,1.51924,11.2397,6.60816,7.34877,15.0116,5.30368,13.5533,5.76635,3.29441,2.78825,9.02119,5.89124,3.98815,2.21857,10.2294,4.64805,5.54932,38.9307,0.656289,10.1854,3.89476,7.64145,5.46971,0.724229,0.600485,0.460658,0.720154,0.700527,0.602655,0.778625,0.672902,0.659899,0.481332,0.518212,0.796551,0.0264199,-0.064108,-0.197382,-0.173601,-0.141246,-0.094243,0.0272011,-0.142992,-0.0397551,-0.0457784,-0.677211,-0.234426,-0.593244,-0.452473,-0.745741,-0.343412,-0.81245,-0.516515,-0.190725,-0.401276,0.326462,0.354233,0.38683,0.327359,0.331695,0.353736,0.314616,0.337847,0.340762,0.381938,0.37327,0.310764,0.493395,0.516022,0.549186,0.543292,0.535253,0.523543,0.4932,0.535687,0.509937,0.511443,0.663116,0.55834,0.644109,0.611227,0.67825,0.585019,0.692631,0.626333,0.547537,0.598994
131.321,0.95651,0.0372981,7,127,0,-90.8531,-0.0879097,0.140922,-0.475115,-0.308723,-0.26247,0.352657,-0.178722,-0.63523,-0.423532,-0.261271,0.494351,-0.4692,-0.434249,-0.40455,-0.461052,0.720866,0.0711723,0.120522,0.12731,1,0.658203,0.658203,1,0.209448,0.119318,0.0134319,0.0808429,0.118917,0.0497731,0.181759,0.1633,0.215409,0.10287,0.152057,0.169889,0.232448,0.11667,0.17605,0.150577,0.00905105,0.0205287,0.354683,-0.0879788,0.18002,0.191445,-0.0366531,0.220334,0.223142,0.0417024,0.139586,0.190336,-0.00584841,0.0202313,0.187114,0.251145,1.36968,0.903632,6.11131,5.77168,3.59896,5.52936,2.77304,1.1819,4.07959,3.00674,26.141,1.67764,1.44513,6.59508,3.87208,3.92282,2.8004,5.27428,5.96974,3.35492,3.08094,13.4318,8.47339,2.36349,2.03896,4.67182,2.70218,7.13662,18.3718,0.673959,7.34931,1.67473,5.48322,11.4712,0.773456,0.541381,0.455773,0.563739,0.733619,0.644197,0.857294,0.980779,0.678027,0.747988,0.685648,1.05834,0.233253,-0.0853017,-0.0860237,-0.17233,0.0402735,-0.331333,0.183128,-0.126997,0.059891,-0.232119,-0.817504,-0.441748,-0.415765,-0.700042,-0.862871,-0.652797,-1.30233,-0.273954,-0.524214,-0.245818,0.315732,0.367866,0.387989,0.362683,0.324401,0.344298,0.297905,0.272737,0.336702,0.32126,0.335002,0.257627,0.44195,0.521313,0.521493,0.542976,0.489933,0.582084,0.454345,0.531707,0.485032,0.557771,0.693706,0.608676,0.602469,0.668197,0.70326,0.65764,0.786227,0.568063,0.628133,0.561147
126.671,0.665019,0.0372981,6,95,0,-89.6611,0.0275011,0.192264,-0.807029,-0.478325,-0.258388,-0.0748454,-0.216946,-0.698698,-0.353912,-0.252001,0.443954,-0.386159,-0.484732,-0.364866,-0.422426,0.50637,0.135869,0.150216,0.0947711,1,0.64587,0.64587,1,0.322495,0.102774,0.177923,-0.0427183,0.0521178,0.0237533,0.298249,0.111552,0.353419,-0.0132535,0.0930762,0.29764,0.052674,-0.0430313,0.22651,0.0907411,0.0766906,0.0928922,0.238033,0.279988,0.259642,0.0341877,0.091452,0.306492,0.0501069,0.28395,-0.0218638,0.0177472,0.224779,0.170354,0.240083,0.228859,1.22065,0.877387,5.43382,5.27365,3.60488,4.72519,2.77937,1.21204,6.78239,2.96519,25.5182,1.68158,1.47355,6.75115,4.18967,4.07107,2.86583,6.3408,7.58972,2.9503,2.61683,9.70419,8.37594,2.04979,2.64427,4.86362,2.94818,6.09285,20.4057,0.720709,6.7036,1.30175,5.64492,13.0715,0.697944,0.341315,0.436022,0.254497,0.476462,0.428539,0.781267,0.731479,0.631076,0.440428,0.439187,0.986021,-0.175064,-0.466352,-0.156033,-0.350477,-0.12171,-0.178758,-0.15595,0.112585,0.0140062,-0.405369,-0.65046,-0.335917,-0.554897,-0.427768,-0.969993,-0.791762,-1.00694,-0.10216,-0.442298,-0.239237,0.332268,0.41549,0.392689,0.436717,0.383088,0.394475,0.314047,0.32487,0.347267,0.391639,0.391935,0.271699,0.543655,0.61452,0.538929,0.586733,0.53039,0.544571,0.538909,0.471883,0.496499,0.599977,0.657114,0.583198,0.635271,0.605341,0.725118,0.68821,0.732422,0.525518,0.608807,0.559526
126.466,0.792523,0.0372981,7,127,0,-88.2267,-0.676063,-0.391664,-0.0307573,0.826989,0.803879,-0.324312,-0.206929,-0.38768,0.0903889,-0.180199,-0.203867,0.427251,0.339801,0.323242,0.363141,0.887032,0.075087,0.42488,0.107082,1,-0.607599,-0.607599,1,0.329691,0.344856,0.402247,0.650148,0.599867,0.376604,0.473271,0.340882,0.368169,0.495711,0.335653,0.279581,0.400298,0.555884,0.300569,0.382402,0.361529,0.332116,0.416462,0.273613,0.32387,0.697324,0.203222,0.392575,0.3552,0.238391,0.488159,0.560848,0.505702,0.367644,0.444602,0.515352,1.52447,0.867693,5.96938,12.8255,4.00191,6.02006,4.65054,0.922882,6.65778,5.88348,9.96421,1.715,7.42306,5.09869,5.97936,16.0791,4.86312,9.77231,4.33471,2.55257,3.11079,14.6929,7.08868,4.86443,2.80548,12.2509,3.94103,8.34709,14.0864,0.614027,8.12261,5.06524,7.18688,4.68673,0.359867,0.277133,0.34851,0.624382,0.665007,0.427758,0.580367,0.545877,0.328417,0.58183,0.344851,0.533526,-0.014799,0.000931884,-0.390317,-0.350441,-0.0325895,-0.609658,-0.117512,-0.263432,-0.269117,-0.199423,-0.785446,-0.399301,-0.535569,-0.665866,-0.710789,-0.413337,-0.896037,-0.28537,-0.438677,-0.277518,0.410992,0.431157,0.413744,0.348785,0.339616,0.394662,0.358848,0.366821,0.418626,0.358512,0.414632,0.369695,0.5037,0.499767,0.596359,0.586724,0.508147,0.647863,0.529344,0.56548,0.566876,0.549691,0.686853,0.59852,0.630781,0.660577,0.670576,0.601888,0.710134,0.570862,0.607944,0.568938
116.613,0.908795,0.0372981,7,127,0,-81.6586,-0.408208,0.66608,-0.00360534,-1.11229,-0.91459,0.562593,-0.246507,-1.17798,-0.307953,-0.0854207,0.44503,-0.433043,-0.440965,-0.118592,-0.270378,0.921523,0.719006,0.380379,0.106782,1,-0.243171,-0.243171,1,0.565718,0.431991,0.438508,0.258455,0.210223,0.290464,0.569555,0.416965,0.541497,0.28293,0.345622,0.610363,0.494502,0.427489,0.534663,0.376963,0.419604,0.380167,0.573123,0.492964,0.50984,0.214919,0.357303,0.428207,0.358553,0.559371,0.476807,0.126874,0.405685,0.496171,0.410706,0.509325,1.5705,1.06117,6.81426,6.33903,3.45299,6.24093,3.54856,1.28009,8.42514,3.42065,24.137,1.39613,2.57793,7.97189,4.35856,2.95487,3.53493,8.11167,8.0141,3.63906,2.74178,9.07009,9.61647,2.02607,1.39193,4.06442,2.93273,3.7774,35.5036,0.767013,9.87037,1.2411,7.0363,14.1131,0.832999,0.652864,0.666011,0.499218,0.494078,0.567689,0.873299,0.767116,0.77563,0.576729,0.602959,0.983718,-0.119531,-0.252841,-0.149733,-0.327321,-0.184486,-0.302413,-0.097263,-0.118505,-0.128148,-0.50669,-0.653596,0.0502946,-0.605938,-0.141664,-0.903622,-0.607309,-1.07087,-0.355616,-0.280385,-0.408759,0.303011,0.342344,0.339391,0.377725,0.378933,0.36177,0.294568,0.317103,0.315263,0.359685,0.353667,0.272155,0.529847,0.562876,0.537363,0.581107,0.545991,0.575032,0.524297,0.529592,0.531993,0.62403,0.65782,0.487429,0.647014,0.535357,0.711693,0.647327,0.744763,0.587979,0.569641,0.60079
113.869,0.987603,0.0372981,7,127,0,-64.2943,0.333779,-0.457588,-0.0584583,0.925629,0.97488,-2.02832,-0.631441,-1.27235,-0.297206,-0.22659,-0.400199,0.866801,0.491322,0.654575,0.643337,0.822979,0.300692,0.0630646,0.200577,1,-0.0323055,-0.0323055,1,0.0405531,-0.0554712,0.124916,0.388229,0.36507,0.0836007,0.224487,-0.132451,0.208997,0.109343,0.231576,-0.0581335,-0.0589403,0.12775,-0.176427,0.0665374,-0.119253,0.0839082,0.163774,-0.0744989,-0.00730729,0.631722,-0.0327154,0.0913536,-0.0585205,-0.192357,0.0947232,0.243411,0.457695,0.107685,0.0927334,0.174402,1.19876,0.752952,4.51068,9.21199,3.79487,3.96485,4.24806,0.759033,5.56055,5.74649,13.281,1.49479,2.43462,5.59026,5.77039,16.9096,3.58129,8.05792,4.30257,2.19679,2.76589,13.0557,7.99748,3.3974,2.79567,13.5469,3.57141,5.82042,26.3093,0.522996,9.71639,2.03626,7.32808,4.17885,0.384706,0.165579,0.363553,0.662037,0.753188,0.454133,0.665364,0.431528,0.46522,0.523841,0.54935,0.567397,-0.00766866,0.00316137,-0.392139,-0.201932,-0.0416024,-0.287669,0.0655637,-0.0967638,-0.0999164,0.236957,-0.66835,-0.0882881,-0.571053,-0.617581,-0.909597,-0.269743,-0.801623,-0.105885,-0.306112,-0.215028,0.404992,0.458699,0.4101,0.340282,0.320127,0.388379,0.339536,0.393762,0.385748,0.371955,0.366015,0.361838,0.501917,0.49921,0.596797,0.550312,0.510399,0.571425,0.483615,0.524172,0.524958,0.441036,0.661134,0.522058,0.639006,0.649668,0.712918,0.56703,0.690322,0.526446,0.575936,0.553551
111.585,0.786313,0.0372981,7,127,0,-73.287,0.0675449,0.215619,0.0471551,-0.859646,-1.01298,0.0755272,-0.814442,-1.18259,-0.644619,0.0255785,-0.491848,0.620673,0.721581,0.694688,0.702925,0.517403,0.10288,0.106925,0.179805,1,-0.419714,-0.419714,1,-0.125876,-0.13689,0.108479,0.286115,0.165515,0.292104,0.36708,-0.0723336,-0.0245087,0.14425,0.102548,-0.0484566,-0.0964257,0.0718257,-0.161847,-0.0994687,-0.0568974,0.177512,0.0201017,-0.064536,0.300007,0.351871,0.079644,0.209737,-0.0520245,-0.226999,-0.160203,0.136608,0.185833,0.256855,-0.00705039,0.389608,1.50455,0.805247,9.44096,8.89264,3.73321,7.18262,3.00601,1.41179,11.4361,3.07815,15.0362,1.6117,6.14849,7.52893,4.23725,2.84118,4.04918,8.5967,8.52563,3.7839,2.97628,8.74539,7.708,2.96682,1.63103,3.3943,3.90976,5.44928,19.3009,0.905864,7.8606,3.23746,5.82574,15.9624,0.513049,0.515931,0.759315,0.932981,0.799478,0.928051,0.995087,0.541777,0.624343,0.775234,0.744452,0.558706,-0.162654,0.0254495,-0.437956,-0.369622,-0.126103,-0.561041,-0.0292522,-0.362482,0.0100012,-0.144045,-0.606484,-0.0647562,-0.752049,-0.705324,-1.03627,-0.331792,-0.661447,-0.476918,-0.488354,-0.324313,0.374479,0.373804,0.318795,0.28232,0.310137,0.28332,0.269908,0.367774,0.348794,0.315348,0.322031,0.363847,0.540574,0.493638,0.607772,0.591368,0.531484,0.636693,0.507313,0.589641,0.4975,0.535949,0.647138,0.516183,0.679625,0.669367,0.738129,0.582195,0.659585,0.61702,0.619719,0.580375
105.398,0.541762,0.0372981,7,127,0,-65.2231,-0.29854,-0.534032,-0.0326655,-0.866572,-0.883114,0.169753,-0.498355,-0.955328,-0.235257,0.0325358,-0.582189,0.762987,0.816701,0.833144,0.738833,1.00678,0.132832,0.0793432,0.181204,1,-0.530346,-0.530346,1,0.450198,-0.122903,-0.0572725,-0.0894357,0.313933,0.0343429,0.344221,0.165215,0.304427,-0.0286555,-0.292729,0.496364,0.0829823,0.0465158,-0.0354102,0.0891466,-0.151755,0.335718,0.112095,0.324392,-0.0268883,0.213547,-0.121778,0.0602122,-0.0311074,0.22566,0.286666,-0.130909,-0.037279,0.121402,0.152219,0.242495,1.50715,0.834811,10.265,7.7032,3.5674,11.6458,4.05401,1.36286,12.636,2.8385,19.4793,2.37094,3.7617,6.87562,5.18972,2.13696,3.76526,13.631,8.64094,1.75112,2.71915,8.77112,6.94985,3.12037,1.14427,3.76782,4.11288,8.30259,19.457,0.676665,4.8081,4.55898,3.13371,8.54245,1.01986,0.46444,0.527545,0.490331,0.877286,0.600221,0.899999,0.703317,0.886719,0.53091,0.280725,1.02563,-0.021227,-0.0324419,-0.34888,-0.216748,-0.259752,-0.450563,0.0293495,-0.0168547,-0.358034,-0.321809,-0.844184,-0.152709,-0.771189,-0.239478,-0.670282,-0.583421,-0.957611,-0.661608,-0.316707,-0.515263,0.265054,0.385933,0.37109,0.379816,0.29374,0.354293,0.289051,0.331077,0.291787,0.370305,0.430276,0.263933,0.505307,0.50811,0.586346,0.553976,0.564575,0.610773,0.492663,0.504214,0.588564,0.579765,0.699346,0.538103,0.683778,0.559585,0.661566,0.641854,0.722643,0.659621,0.578522,0.626039
108.182,0.88629,0.0372981,7,127,0,-64.1153,0.104899,1.04972,-0.358542,0.66744,0.563109,-0.844276,-0.503014,-0.582463,-0.407021,-0.281678,-0.545217,0.804248,0.723033,0.714673,0.805021,0.27122,0.0562835,-0.0312603,0.170646,1,0.195247,0.195247,1,0.127456,-0.0745628,-0.075224,-0.186391,-0.052123,-0.285113,0.125411,-0.0506558,0.32424,-0.0300791,-0.241248,0.334962,-0.139894,-0.042222,-0.272451,0.0161186,-0.212046,-0.116202,0.104788,-0.0130937,-0.254712,0.137309,-0.210465,0.129079,-0.368804,0.105203,-0.130561,-0.434623,-0.0294581,-0.413134,-0.0603353,-0.0632592,1.50357,0.891401,3.92128,13.4242,3.69176,1.56576,2.42124,0.731633,9.03105,4.42519,13.8053,1.14462,2.22636,7.62777,6.7156,18.2061,5.18949,6.22549,4.67698,4.12736,4.34903,18.6515,7.2198,2.52945,3.08694,13.631,3.54187,4.15341,50.889,0.782903,20.1726,1.78583,12.2653,11.4474,0.638381,0.283332,0.304532,0.237088,0.513456,0.258605,0.756575,0.733539,0.725858,0.568292,0.236885,1.19567,0.0893786,-0.031565,-0.43961,-0.216626,0.050018,-0.606203,0.148237,0.0602231,-0.268842,-0.316975,-0.604963,0.00790992,-0.610272,-0.174492,-0.836616,-0.823626,-1.05251,-0.282957,-0.307238,-0.151696,0.345613,0.429637,0.42445,0.441004,0.374384,0.435707,0.31939,0.324419,0.326104,0.361631,0.441054,0.232246,0.47767,0.507891,0.608166,0.553946,0.487498,0.647074,0.463008,0.484949,0.566808,0.578587,0.646791,0.498023,0.648003,0.543513,0.697752,0.695006,0.741256,0.570271,0.576211,0.537852
116.107,0.941068,0.0372981,7,127,0,-68.5499,-0.355535,-0.687169,0.289797,-0.393675,-0.599017,-0.626271,-0.0951271,-0.507132,-0.520505,-0.113719,-0.296816,0.695915,0.490886,0.503722,0.297465,1.02783,0.507122,-0.0662733,0.166157,1,-0.438782,-0.438782,1,0.142875,-0.274254,-0.0663892,0.00398732,-0.251058,-0.0541661,0.148109,-0.218391,0.133393,-0.139888,-0.101569,-0.141015,0.134829,-0.266557,-0.0931216,0.0453283,-0.385643,0.0199585,0.333405,0.104436,0.0158715,-0.00162475,-0.010373,-0.000658437,-0.101274,-0.14142,-0.127864,-0.0992399,-0.091025,-0.242804,0.00865132,-0.0195658,1.39752,0.989521,13.0968,9.88505,2.13408,5.5411,4.30713,1.39903,8.19058,5.90929,24.6327,1.49041,2.28846,5.30367,3.51855,5.14862,3.16298,6.57508,4.19852,3.28786,1.8745,8.45015,5.57444,3.12983,1.88852,8.946,2.58949,11.4235,18.684,0.349142,4.58935,3.69156,3.46651,8.61131,0.843931,0.36502,0.581711,0.669739,0.472063,0.660129,0.897707,0.59299,0.790319,0.596471,0.586247,0.701256,0.304301,-0.185345,-0.20598,-0.0940077,-0.202932,-0.467801,0.427856,0.0886637,-0.0352048,-0.352683,-0.562521,-0.165472,-0.59164,-0.508727,-0.944286,-0.510677,-1.03542,-0.583128,-0.345416,-0.44815,0.300708,0.409745,0.358539,0.338555,0.384128,0.340711,0.289522,0.355949,0.3121,0.355151,0.357496,0.331534,0.424506,0.546204,0.551314,0.523485,0.55056,0.614863,0.394638,0.477849,0.5088,0.587268,0.637036,0.541274,0.643741,0.624508,0.719965,0.624965,0.737966,0.641787,0.585506,0.610199
126.838,0.957603,0.0372981,7,127,0,-73.7943,-0.918251,0.846146,-0.272609,0.46041,0.565973,0.474793,0.263753,0.0386866,-0.594758,-0.204918,0.152795,-0.0408801,-0.0220787,-0.0277359,-0.0555714,1.17385,0.0362685,0.26764,0.135857,1,0.711074,0.711074,1,0.255583,0.195423,0.264309,0.227401,0.493785,0.140796,0.229753,0.310107,0.310847,0.265309,0.0966639,0.467999,0.0865677,0.432457,0.113221,0.206002,0.261081,0.11289,0.115284,0.321906,0.243033,0.424992,0.0432556,0.340179,0.242717,0.178501,0.251017,0.277614,0.0953475,0.350065,0.302884,0.308759,1.33483,0.795913,3.17256,8.63899,6.08159,6.88976,3.83303,0.719851,5.98596,3.09254,9.35631,1.41946,7.50063,4.89155,4.42652,8.6413,3.86867,11.7016,6.59017,2.5481,3.18226,15.4422,5.25605,3.02416,2.05865,5.55591,3.63572,3.23548,43.0754,1.0729,15.8575,1.60434,8.85527,8.23504,0.415593,0.244104,0.328895,0.323795,0.693555,0.324662,0.477235,0.668918,0.391337,0.488935,0.232818,0.882474,-0.107445,0.0794033,-0.370548,-0.32548,0.0909239,-0.608455,-0.213913,0.0130819,-0.129408,-0.269013,-0.772318,-0.272989,-0.461528,-0.551774,-0.792992,-0.532182,-1.17927,-0.0838115,-0.403536,-0.284158,0.397572,0.439275,0.41851,0.419751,0.333243,0.41954,0.382905,0.338739,0.403396,0.380144,0.442057,0.292665,0.526835,0.48016,0.591591,0.580659,0.477285,0.647588,0.553275,0.49673,0.532307,0.566851,0.684022,0.567827,0.613377,0.634547,0.688473,0.629992,0.764817,0.520941,0.599537,0.570565
130.872,0.945863,0.0372981,7,127,0,-89.9566,-0.330493,0.423482,-0.0695996,0.257924,-0.0127425,0.279773,-0.100729,-0.390244,-0.0730618,-0.174434,0.150414,-0.0939685,-0.0839301,-0.0819038,-0.0742883,0.88713,0.0272379,0.22075,0.151062,1,0.67199,0.67199,1,0.261256,0.11037,0.257532,0.363977,0.219854,0.193805,0.36131,0.186756,0.439056,0.305957,-0.0136114,0.176406,0.257055,0.382994,0.110973,0.244016,0.187558,0.182175,0.243663,0.316361,0.0302167,0.566716,0.379739,0.436213,0.212897,0.265844,0.0495853,0.199103,0.412135,0.35139,0.144448,0.356198,1.33428,0.874981,3.14067,8.85696,5.97409,6.74554,4.43776,0.786549,4.98078,2.92278,13.8832,1.5946,4.61923,3.80735,4.69934,7.10611,3.92749,14.4889,5.34704,2.58183,2.45062,19.5574,6.33206,3.55223,2.05668,5.19936,2.55795,3.14184,68.4908,1.04664,21.2995,1.87078,7.1095,7.55719,0.568948,0.323295,0.483995,0.617516,0.561391,0.521805,0.743462,0.663675,0.679058,0.667801,0.273774,0.700708,0.0834563,0.074014,-0.264491,-0.172062,0.0342656,-0.305948,-0.0450102,0.0898168,-0.25048,0.0570781,-0.362417,-0.209538,-0.434492,-0.441647,-0.849078,-0.576079,-0.682831,-0.0658506,-0.542736,-0.196424,0.36148,0.419873,0.381309,0.350347,0.363226,0.37243,0.322248,0.339915,0.336472,0.338989,0.431981,0.331655,0.479148,0.481505,0.56574,0.54291,0.491434,0.575896,0.511251,0.477561,0.562295,0.485734,0.589625,0.552194,0.606946,0.608651,0.700374,0.640165,0.66437,0.516457,0.632449,0.548949
