# 0.176092, 0.621506, 0.305481, 0.28083, 0.200321, 0.0184247, 0.0456791, 0.0268151, 0.0260101, 0.0517384, 0.79391, 0.66124, 0.304968, 0.197465, 0.0335445, 0.291598, 0.291815, 0.289984, 0.303026, 0.281001, 0.269022, 0.293302, 0.292191, 0.325575, 0.302076, 0.268425, 0.314378, 0.286645, 0.314216, 0.290297, 0.27007, 0.317369, 0.288164, 0.308843, 0.277663, 0.249671, 0.280465, 0.3064, 0.374016, 0.272407, 0.334903, 0.284927, 0.308804, 0.337593, 0.294518, 0.297138, 0.281073, 0.0149344, 0.0873139, 0.0878054, 0.0856469, 0.112685, 0.136313, 0.114815, 0.142287, 0.112394, 0.113164, 0.0973859, 0.10262, 0.096658, 0.0805319, 0.199379, 0.098928, 0.0901597, 0.149557, 0.104388, 0.132586, 0.14155, 0.121225, 0.151019, 0.136062, 0.163166, 0.137588, 0.119695, 0.117849, 0.0959564, 0.107648, 0.121224, 0.330161, 0.119763, 0.11589
137.224,0.99365,0.0437891,7,127,0,-89.5146,-0.230152,-0.0179131,-0.317356,-0.0467909,-0.019208,-0.179213,0.129622,-0.0477802,-0.330999,-0.0988395,0.279386,0.503592,1,0.498127,0.498127,1,-0.380961,0.646276,0.245312,-0.0939939,-0.265471,-0.44385,-1.27162,0.194865,-1.13974,-0.543054,0.064451,0.430619,-0.447303,-0.355456,-0.652124,0.0453578,-0.441973,-0.501141,-0.594282,-0.189362,-0.770323,-0.303267,-0.575208,-1.27646,-0.874905,0.124665,-1.03372,-0.381422,-0.0325631,0.169921,-0.736689,0.0859788,-0.370478,-0.00898461,1.40756,0.664129,2.72329,2.03886,4.21628,4.27387,6.18378,5.00518,5.11055,5.69937,6.10399,6.41135,2.68978,2.63015,5.19912,4.95794,2.18471,5.14054,2.58468,11.139,9.61725,6.18961,9.84487,5.35401,3.51483,2.53925,5.43513,4.76006,4.68124,15.4667,3.58828,8.83391,8.90885,10.7392,0.651998,0.215329,0.0577605,-0.0928004,-0.830159,0.622414,-0.656557,0.0374949,0.401592,0.892941,-0.0614808,0.273775,-1.28321,-0.724816,-1.16437,-1.26526,-1.2045,-0.795332,-1.51963,-0.872662,-1.20024,-2.02062,-1.97663,-1.68078,-2.03807,-1.84891,-0.893693,-1.36712,-1.7995,-0.681925,-1.81711,-0.915978,0.342539,0.446375,0.485564,0.523183,0.696389,0.349233,0.658487,0.490627,0.40093,0.290503,0.515365,0.431981,0.782995,0.673667,0.762125,0.779931,0.769325,0.688975,0.820485,0.705299,0.768567,0.882945,0.878321,0.843008,0.884737,0.864,0.709652,0.796914,0.858088,0.664168,0.860219,0.714222
135.86,0.997106,0.0437891,7,127,0,-102.057,-0.650504,-0.131081,0.406371,0.229274,0.18603,-0.0784687,0.239317,-0.18785,-0.0562976,0.0148195,0.201051,0.135803,1,-0.722218,-0.722218,1,-0.436581,0.596228,-0.561854,-0.222166,0.496713,-0.627329,-0.864177,0.468063,-0.883717,-0.238887,-0.0223359,0.0632483,-0.168488,-0.307933,-0.886935,0.0211145,0.195874,-0.813372,-0.570964,-0.447274,-0.396048,-0.135637,-0.672127,-1.48952,-1.24318,-1.37964,-1.06771,-0.593608,-0.496891,-0.427466,-0.7117,-0.774034,-0.801107,-0.127139,1.59936,0.677396,2.22499,2.67884,4.45958,7.52426,2.88108,11.389,3.66312,4.41566,3.29903,2.84222,3.13895,1.17778,13.9753,2.42942,3.91973,7.87762,8.08066,4.64743,3.36508,3.90956,9.03206,3.96748,4.50345,7.12557,4.72665,3.00198,5.63501,3.84477,6.53456,16.8099,5.36218,3.58487,-0.326507,-0.0294504,0.695519,-0.416343,-0.613605,0.712545,-0.614875,0.0725855,0.18256,0.322955,0.0577236,0.0248549,-1.66845,-0.821302,-0.458692,-1.48621,-1.34334,-0.717004,-1.22933,-0.723212,-1.28406,-1.98669,-1.84828,-2.1156,-1.63018,-1.27023,-1.08528,-1.13454,-1.38839,-1.23297,-1.46859,-0.646975,0.580909,0.507362,0.332806,0.602608,0.648763,0.329037,0.649052,0.481862,0.454486,0.419956,0.485573,0.493787,0.841369,0.694513,0.612704,0.815509,0.793039,0.671947,0.773701,0.673314,0.78314,0.879392,0.863925,0.892411,0.836194,0.780782,0.747491,0.756675,0.800335,0.774338,0.812843,0.656328
147.608,0.931105,0.0437891,7,127,0,-97.8462,0.306329,-0.675891,-0.194117,-0.568786,-0.428635,-0.0663557,0.285221,-0.160349,-0.30279,-0.159246,0.181944,0.430287,1,0.346013,0.346013,1,-0.697308,0.640703,-0.324599,-0.452326,-1.11408,-1.89159,-1.44626,-0.627348,-1.73086,-0.799455,0.047558,0.447034,-0.758316,-0.706446,-0.979089,-0.502092,-1.05106,-0.826263,-0.472881,-1.05211,-0.828375,-1.44571,-0.809949,-0.944351,-1.44408,-0.766533,-0.609405,-1.05139,0.198264,-0.0299937,-0.397263,-0.0345073,-0.128092,-0.501241,1.72343,0.530681,3.39238,5.41116,2.72947,2.1768,6.12153,5.49867,4.5496,5.11522,4.60907,5.9397,2.44767,1.87591,13.0827,1.68543,5.6039,9.12009,4.38636,8.74213,4.71649,4.1553,8.70319,3.20372,8.07152,4.23166,3.47358,8.15693,5.47318,6.41473,4.35871,15.081,3.56742,5.99535,0.497176,0.333399,-0.323203,-1.09041,-0.611614,0.202152,-0.880758,0.0866947,0.843583,1.28941,0.0557343,0.197729,-1.3258,-0.900298,-1.28891,-1.07957,-0.811862,-0.961548,-1.21886,-1.62691,-1.01176,-1.04761,-2.37239,-2.31587,-1.50166,-2.29536,-0.460729,-1.29972,-1.13093,-0.839216,-1.36434,-1.35745,0.378205,0.417414,0.580105,0.74846,0.648309,0.449633,0.706979,0.47834,0.300781,0.215953,0.48607,0.450728,0.790144,0.711011,0.783963,0.746413,0.692506,0.723432,0.771862,0.835746,0.733364,0.740316,0.914698,0.910183,0.817822,0.908492,0.613187,0.785787,0.756011,0.6983,0.796464,0.795345
142.67,0.948438,0.0437891,7,127,0,-107.7,-0.557787,1.13447,-0.129587,0.635279,0.260422,-0.110597,0.0269343,0.00395876,-0.267527,-0.119687,0.484028,0.633061,1,-0.467483,-0.467483,1,-0.601326,0.379338,-0.677775,-0.241718,0.339232,-1.42089,-0.975585,-0.272538,-1.16773,-1.15055,-0.5138,-0.206946,-1.1336,-0.526907,-0.481284,-0.599488,-0.332343,-0.470597,-0.171999,-0.21086,-0.640259,-1.193,-0.427054,-1.21695,-0.71802,-0.954321,-1.48356,-0.601592,-0.262706,0.195052,-0.985157,-0.446068,-0.717597,-0.531462,1.31235,0.561578,1.30923,1.504,5.67206,6.76973,2.65677,7.60683,2.52805,3.59955,2.60413,1.99764,3.05049,3.0382,6.73247,5.94139,3.01929,4.96899,2.94437,5.70749,7.03847,3.71319,7.37003,5.42914,1.62489,2.20332,3.78889,2.92531,5.2452,6.65294,5.99343,6.06437,9.21561,4.57278,0.0907362,0.466708,1.05624,-0.686715,-0.185615,0.508849,-0.352011,-0.274742,0.211793,0.595901,-0.377965,0.378944,-1.1199,-1.32394,-1.06075,-1.22476,-0.797739,-0.934312,-1.35184,-1.82699,-1.09538,-1.99224,-1.27604,-2.07314,-1.9815,-1.4486,-0.608991,-0.69487,-1.45591,-0.798078,-1.55173,-0.969309,0.477331,0.385396,0.258028,0.665236,0.546271,0.375463,0.587105,0.568257,0.447249,0.355282,0.593382,0.406382,0.75397,0.789836,0.742834,0.7729,0.689491,0.717949,0.79443,0.861403,0.749393,0.87998,0.781775,0.888265,0.878841,0.809782,0.647711,0.667049,0.810906,0.689563,0.825163,0.724982
143.675,0.999166,0.0437891,7,127,0,-107.9,-0.0160206,-0.232861,-0.354164,-0.39513,-0.622931,-0.0721053,0.107513,-0.276196,-0.354457,0.180115,0.246012,0.30882,1,0.0512976,0.0512976,1,-0.105719,0.457146,0.139514,-0.0206056,0.553105,-0.730516,-0.81658,0.0677973,-0.729495,-0.205479,0.372719,0.646998,-0.696495,0.0119991,-0.161732,0.0335446,-0.0165723,-0.0372511,0.173677,-0.444246,-0.139481,-0.750695,0.0255803,-0.973708,-1.20312,-0.403269,-0.462864,-0.212093,0.656831,0.63184,-0.0504571,0.264559,0.226475,0.239966,1.48306,0.541922,3.55168,5.23054,2.63382,2.19266,5.31154,5.31079,4.77892,5.39701,4.73866,7.11744,2.70811,1.54485,12.0217,1.26405,6.06305,8.70213,5.18922,8.10796,4.67991,3.01397,7.37471,2.29224,9.55032,4.45727,2.62773,9.13318,4.35275,6.46353,4.58585,24.1589,3.00313,5.07717,0.375512,0.176218,0.755526,-0.516904,-0.566592,0.312189,-0.462719,0.100471,0.580735,0.905381,-0.468892,0.337536,-1.33646,-1.19715,-0.971066,-1.00853,-0.992656,-0.837953,-1.36178,-1.64363,-0.889739,-1.67999,-2.38868,-2.31453,-1.60925,-1.7661,-0.210645,-0.950146,-0.999078,-0.786689,-1.31914,-0.867245,0.40721,0.456059,0.319618,0.626423,0.637976,0.42258,0.613659,0.474903,0.358763,0.287946,0.615121,0.416408,0.791907,0.768017,0.725332,0.732733,0.729612,0.698034,0.796048,0.838028,0.708836,0.842903,0.91596,0.910073,0.833307,0.853972,0.552467,0.721145,0.730877,0.68712,0.789038,0.704172
142.934,0.99995,0.0437891,7,127,0,-100.542,0.372555,0.314224,-0.792457,-0.140571,0.181445,-0.036477,-0.106235,-0.108451,-0.442782,-0.325865,0.532404,0.096395,1,-0.249933,-0.249933,1,-0.495887,0.707815,-0.0913705,-0.184478,0.224039,-1.39347,-0.702144,0.340256,-1.13475,-0.317737,0.363502,0.448946,-0.819423,-0.100599,-0.294851,0.057051,0.444647,0.000848063,-0.187643,-0.371963,-0.636129,-0.912216,-0.689003,-1.4698,-1.06051,-0.624867,-1.7025,-0.430269,-0.0694256,-0.0601084,-1.12109,-0.390907,-0.693339,-0.11129,1.74364,0.566695,1.56276,1.7656,8.29884,11.1363,4.1002,9.199,3.12154,4.34963,3.51024,3.0585,3.29924,3.55087,9.93266,5.36963,3.02721,6.42011,2.96515,6.3079,9.13883,5.27535,8.81721,7.93926,2.71808,4.07358,6.24473,3.21087,6.53575,6.3414,6.48753,16.6566,11.4314,5.71834,0.198203,0.0852783,0.496626,-1.11522,-0.405493,0.634076,-0.829604,0.00722463,0.63892,0.749844,-0.534096,0.234271,-1.02794,-0.704348,-0.208302,-0.660594,-0.916485,-0.803764,-1.39328,-1.53402,-1.32213,-2.02845,-1.74722,-2.20564,-2.36939,-1.56684,-0.331758,-1.21084,-1.42447,-1.00967,-1.82567,-0.758369,0.450611,0.478693,0.378334,0.753101,0.600007,0.346587,0.696271,0.498194,0.345491,0.320855,0.630438,0.441699,0.736516,0.669151,0.551888,0.659394,0.714325,0.690779,0.801116,0.822594,0.789537,0.883752,0.851602,0.900755,0.914463,0.827333,0.582187,0.770447,0.806038,0.732957,0.861245,0.680999
149.338,0.976782,0.0437891,7,127,0,-102.897,-0.47083,0.521662,-0.14552,-0.316418,-0.20016,-0.232135,0.066842,-0.0373757,-0.182457,0.121195,0.540224,0.200288,1,-0.386493,-0.386493,1,-0.166063,0.517254,-0.0492419,0.174261,0.186659,-0.738263,-1.06505,0.133365,-1.46474,-0.921237,0.29449,0.338803,-0.795469,-0.460471,-0.720423,0.236237,0.434747,0.0114937,-0.460489,-0.0879415,-0.430345,-0.782977,-0.426352,-0.606632,-1.23365,-0.377256,-0.766633,-0.278488,0.677232,0.650825,0.280896,0.0723979,0.280135,-0.0572939,1.58728,0.520066,3.52618,5.48213,3.09974,1.94042,5.2766,5.94109,3.96133,5.49134,2.80104,5.17158,2.85389,1.63229,9.57537,1.93973,6.60262,8.31853,6.07672,9.87382,4.86912,2.81689,7.98273,3.05018,7.28968,4.18403,2.43297,10.735,5.57405,5.94098,5.81872,15.624,3.05261,5.38354,0.445463,0.54285,0.573265,-0.315624,-0.525302,0.655094,-0.870944,-0.201327,0.699113,0.905573,-0.327789,0.322496,-1.37149,-0.59499,-0.359104,-0.836407,-1.08453,-0.780017,-1.23455,-1.37865,-1.09409,-1.45319,-2.59666,-2.15923,-2.00353,-1.869,-0.620428,-1.02977,-1.278,-0.858219,-1.28335,-1.16807,0.39044,0.367525,0.360484,0.578258,0.628387,0.341843,0.704942,0.550163,0.332009,0.287907,0.581221,0.420067,0.79762,0.644509,0.588824,0.697708,0.74735,0.685684,0.774614,0.798774,0.749151,0.810489,0.930646,0.896528,0.881167,0.866342,0.650316,0.736871,0.782109,0.702288,0.783019,0.762797
150.293,0.999497,0.0437891,7,127,0,-115.732,-0.314414,1.41163,-0.25576,-0.0243521,0.37803,0.10278,-0.22602,-0.205493,-0.406198,-0.178676,0.818943,0.119624,1,0.0618828,0.0618828,1,-0.159199,0.494597,0.210359,0.12261,0.222922,-1.21945,-0.44781,0.619885,-0.871275,-0.342156,0.533526,0.649763,-0.551365,0.271999,0.122341,0.268223,0.633652,-0.103841,0.36838,-0.602188,-0.128796,-0.58329,-0.136078,-1.36254,-0.697361,-0.215872,-1.24697,-0.34497,-0.0473714,0.379264,-0.597381,0.410006,-0.21061,-0.0242386,1.49746,0.586083,1.50669,1.76244,8.43689,10.8718,2.75274,8.69337,3.50199,3.25199,3.71812,4.06486,3.32573,2.87535,8.19281,4.43242,2.06189,6.27498,2.96824,3.72778,8.05278,5.87831,10.0628,6.67812,2.14822,3.42912,5.51433,2.81988,5.48843,9.90405,5.40659,14.7781,11.5167,5.78628,0.32535,0.29344,0.385775,-1.07255,-0.352761,0.722911,-0.800158,-0.326877,0.688402,0.732847,-0.424409,0.259359,-1.09859,-0.872937,-0.302015,-1.01558,-0.864516,-1.13883,-1.28192,-1.6067,-1.12758,-2.05283,-1.75517,-2.06215,-2.36061,-1.78903,-0.64713,-1.02491,-1.08147,-0.839248,-1.66664,-1.19372,0.419372,0.427162,0.404735,0.745081,0.587287,0.326752,0.690008,0.580999,0.334389,0.32457,0.604538,0.435521,0.749996,0.705357,0.574935,0.73411,0.703603,0.757465,0.782777,0.832953,0.755393,0.886233,0.852603,0.887169,0.913774,0.856809,0.656363,0.735929,0.746773,0.698307,0.841127,0.767406
143.352,0.938905,0.0437891,7,127,0,-110.44,-0.265104,1.22853,0.242294,-0.155613,0.223072,-0.0811441,-0.275962,-0.426353,-0.365422,-0.478976,1.81475,0.106367,1,0.175802,0.175802,1,0.0467534,0.508159,0.177698,0.328466,0.863605,-0.82668,-0.590735,0.470538,-0.221468,0.148807,0.745995,0.768705,0.316296,0.0335773,-0.189498,0.298135,0.304476,-0.401095,0.334152,-0.141065,-0.143027,-0.288822,-0.299117,-0.895545,-0.538888,-0.886983,-0.620923,-0.177437,-0.261465,0.590353,-0.574984,0.090529,-0.49224,0.0936765,1.56842,0.589212,1.39448,1.58322,5.05408,7.21468,3.19256,8.05138,3.11359,5.65557,1.71354,3.35224,3.54726,4.78325,7.61544,3.37375,2.30411,7.56237,2.78293,4.06419,7.35633,7.49884,12.4628,4.3414,3.18018,6.94386,6.25965,3.26164,4.6005,6.80465,6.80714,8.38421,12.0982,4.52938,0.0989775,0.205661,0.747099,-0.930591,-0.65371,0.401264,-0.265551,0.148808,0.635786,0.715176,0.228129,0.0556208,-1.46431,-1.03965,-0.606956,-1.33142,-0.93121,-0.190344,-1.47137,-1.13098,-1.16647,-1.41211,-1.76415,-2.86199,-1.8021,-1.78387,-1.16224,-1.04757,-1.56708,-0.98359,-2.08922,-1.04342,0.475276,0.448765,0.321454,0.717195,0.657846,0.401009,0.566,0.462866,0.3462,0.328456,0.443214,0.486098,0.81219,0.738783,0.647246,0.791076,0.717321,0.547443,0.813265,0.75602,0.762505,0.804099,0.853729,0.945935,0.858405,0.856174,0.76174,0.740307,0.827367,0.72782,0.889851,0.739509
136.843,0.93378,0.0437891,6,127,0,-90.406,-0.737473,-0.233681,0.436916,0.496708,0.180572,0.0218673,0.356277,-0.263078,-0.375528,0.130762,0.201153,0.780082,1,0.20326,0.20326,1,-0.296829,0.419458,-0.272384,-0.516883,-0.494038,-1.26903,-0.61458,-0.346103,-1.27186,-0.617975,0.568917,-0.150461,-0.854687,0.0212385,-0.561106,-0.32367,-0.146708,-0.677539,-0.223238,-0.429923,0.0528298,-0.244358,-0.324929,-0.292278,-0.670047,-0.0791991,-0.541644,-0.548076,-0.384492,0.393251,-0.767063,0.0134121,-0.117085,0.050666,1.26989,0.674564,0.88168,2.13276,2.01443,4.70702,3.49769,3.92592,2.88093,4.63391,6.09633,2.27621,3.86596,1.05073,19.7134,3.24576,5.63762,5.56304,4.84747,10.901,6.47354,4.72006,9.78858,2.88589,3.72655,2.60535,2.57561,5.31944,6.65323,9.42808,3.64933,20.0446,2.56725,2.62665,0.164943,-0.0676755,-0.046528,-0.824915,-0.181496,0.0886785,-0.843864,-0.201862,1.01473,0.280077,-0.414814,0.431411,-1.65819,-1.40378,-0.963742,-1.48948,-1.32287,-0.723346,-1.02983,-1.08006,-1.15384,-0.837749,-1.64201,-1.79712,-1.52548,-1.89132,-0.969891,-0.941507,-1.32785,-0.999278,-1.46287,-0.945053,0.458857,0.516912,0.51163,0.695279,0.54525,0.477845,0.699278,0.550295,0.266055,0.430435,0.602242,0.393789,0.839995,0.802783,0.72387,0.816001,0.789658,0.673343,0.736883,0.746505,0.760212,0.697991,0.837808,0.857798,0.821344,0.868906,0.725098,0.719404,0.790485,0.730917,0.811972,0.720119
151.776,0.815931,0.0437891,7,255,0,-89.5059,-1.0819,0.660222,0.0140668,0.364428,0.174463,0.0286272,0.142878,-0.0742189,-0.319779,0.258659,0.616357,0.391781,1,-0.611838,-0.611838,1,0.000662323,0.440324,0.103584,0.377475,0.529961,-0.864194,-0.889411,0.666673,-0.219002,0.178072,0.0920983,0.818121,0.214377,-0.139993,-0.0878557,0.667386,0.265188,0.428471,0.459578,0.169702,-0.378345,-0.102209,-0.0129339,-0.770343,-0.865681,-0.284204,-0.183555,0.192912,0.456679,0.519975,-0.0781071,0.468178,0.253785,-0.00288713,1.43838,0.703594,1.49829,3.09274,3.85676,7.45106,5.30963,10.2233,2.70723,5.25102,3.2179,3.21406,5.17223,1.33726,10.9664,3.16349,9.30025,8.36841,3.66281,10.3939,6.03778,4.96268,8.94729,4.74595,4.05504,2.40329,3.52039,5.33483,5.08691,4.82389,5.89723,35.6697,4.32904,7.72333,0.231651,0.521094,0.671358,-0.72724,-0.766899,0.791407,-0.103155,0.278366,0.231274,0.9373,0.345776,-0.047476,-1.38789,-0.610432,-0.938411,-0.768462,-0.84379,-0.888792,-1.6595,-1.33025,-1.23209,-1.88861,-2.19671,-2.24812,-1.53013,-1.45234,-0.540128,-1.11417,-1.0427,-0.916172,-1.3948,-1.36502,0.442345,0.372597,0.338193,0.674199,0.68285,0.311867,0.525766,0.430854,0.442438,0.281446,0.414407,0.511867,0.800255,0.648039,0.718779,0.683188,0.699263,0.708641,0.84017,0.790882,0.774183,0.868597,0.899953,0.904488,0.822026,0.810358,0.631842,0.752905,0.73937,0.714262,0.801357,0.796574
154.576,0.977551,0.0437891,7,255,0,-106.254,-0.389837,0.752832,0.111504,0.116237,0.220305,-0.202149,-0.0095551,-0.140133,-0.315938,-0.107891,0.224935,0.0871517,1,0.452194,0.452194,1,-0.162738,0.623527,0.00241195,0.11132,0.0608639,-0.813638,-1.19193,0.390146,-1.13508,-0.455553,0.190424,0.533163,0.20201,-0.818801,-0.619821,0.261318,0.165828,-0.0461618,-0.499021,-0.30574,-0.391829,-0.620542,-0.521785,-1.03463,-1.18376,-0.381286,-0.95677,-0.306395,0.212203,0.366978,-0.424599,0.20227,-0.0757707,-0.501993,1.60525,0.337258,3.94631,2.91244,6.47581,4.05376,3.21932,5.2063,5.73439,4.02187,4.51859,6.05943,2.04956,4.31424,9.51467,3.67262,2.53786,6.22351,4.21205,6.35749,6.88483,4.50284,7.80135,5.16194,4.88979,7.26778,5.64368,6.67125,6.26508,10.5889,6.19426,5.3091,7.06952,4.05364,0.480891,0.479975,0.445208,-0.397916,-0.674227,0.892159,-0.570309,0.219039,0.590457,1.0744,0.656955,-0.0892963,-1.25114,-0.52689,-0.482247,-0.741304,-1.1068,-0.650017,-1.1565,-1.09604,-1.06004,-1.62102,-2.27285,-2.14932,-1.93603,-1.75064,-0.662926,-1.15572,-1.52722,-0.51028,-1.49649,-1.37143,0.382042,0.382258,0.390501,0.598187,0.662449,0.290665,0.638834,0.445458,0.35653,0.254568,0.341424,0.522309,0.777497,0.628757,0.618278,0.677281,0.751533,0.657014,0.760697,0.749517,0.742697,0.834935,0.906603,0.895605,0.873916,0.852034,0.659917,0.760554,0.821599,0.624872,0.81705,0.797612
155.283,0.956967,0.0437891,6,63,0,-116.111,-0.329786,0.404151,-0.0180339,-0.0209752,0.221942,-0.217344,0.0633169,-0.183058,-0.30136,-0.163875,0.156767,0.149772,1,0.499154,0.499154,1,-0.524002,0.590508,-0.188443,0.106914,-0.114177,-0.921882,-1.01322,0.432276,-1.29387,-0.619347,0.415995,0.861809,0.485392,-0.816959,-0.675422,0.230052,0.255804,-0.190585,-0.36071,-0.301577,-0.481478,-0.974747,-0.640893,-1.22752,-1.08973,-0.880168,-1.15628,-0.139841,0.453316,0.493664,-0.33819,0.089985,-0.0430934,-0.49881,1.58638,0.358654,3.83126,3.41363,7.26804,4.3882,2.81458,5.36721,5.69669,4.37101,4.31364,7.49566,1.9099,4.10765,8.49566,2.99411,2.80626,5.59756,3.70798,5.51337,7.21781,4.70306,8.87261,4.08132,6.32694,5.64808,5.91483,6.08382,5.02926,8.11589,6.08726,6.76491,6.804,3.67494,0.304447,0.481725,0.277503,-0.496465,-0.478161,0.95047,-0.7082,0.0843995,0.824544,1.42217,0.95298,-0.0541727,-1.49993,-0.763144,-0.554334,-1.05133,-1.15992,-0.720297,-1.44937,-1.59933,-1.33295,-1.93894,-2.24062,-2.68439,-2.1891,-1.63427,-0.505864,-1.0851,-1.54196,-0.656067,-1.51222,-1.41355,0.424471,0.381845,0.431066,0.621628,0.617313,0.27879,0.670003,0.478913,0.3048,0.194321,0.278286,0.51354,0.817564,0.682036,0.63514,0.74103,0.761318,0.672672,0.809902,0.831925,0.791328,0.874236,0.903838,0.936099,0.899266,0.836753,0.623836,0.747459,0.82375,0.658376,0.81939,0.804325
157.801,0.981297,0.0437891,7,191,0,-118.622,-0.503155,0.190627,0.140765,0.043433,0.0222443,-0.164201,0.20181,-0.0436106,-0.131184,-0.101123,0.0729139,0.31199,1,-0.0676643,-0.0676643,1,-0.369178,0.532957,-0.120608,-0.0544566,-0.529627,-1.32461,-1.62828,0.217578,-1.46565,-0.560459,0.339653,0.31875,-0.722891,-0.730663,-0.605535,-0.181721,-0.330751,-0.607724,-0.748155,-0.392955,-0.345425,-0.679881,-0.759352,-1.18697,-1.17167,-1.01101,-1.11504,-0.524538,-0.200846,0.0347058,0.093798,-0.102853,-0.574951,-0.841057,1.67673,0.484134,2.36431,3.99359,4.12704,7.10671,8.69795,7.78986,2.77615,6.40814,4.94732,3.29832,6.77681,2.35049,8.34289,5.1165,9.01274,8.19311,5.45369,9.08954,5.84529,5.12348,5.73058,6.96277,4.84222,3.27349,3.08932,6.21582,7.13135,6.51661,4.90223,10.8432,5.35416,8.63285,0.498955,0.4759,0.0134731,-0.756021,-0.976861,0.856257,-0.775991,0.218404,0.895497,0.989289,-0.122443,0.0928033,-1.044,-0.747624,-0.853043,-1.16825,-1.1675,-0.80891,-0.892211,-1.06199,-1.19244,-1.72937,-2.0429,-2.18284,-1.89706,-1.55882,-1.02373,-1.06329,-0.913874,-0.668232,-1.59011,-1.53388,0.377786,0.383221,0.496632,0.680489,0.726485,0.298122,0.684816,0.445615,0.289977,0.271052,0.530573,0.476816,0.739621,0.678661,0.701205,0.762828,0.762693,0.691877,0.709346,0.743071,0.767176,0.849332,0.885229,0.898698,0.869559,0.826183,0.735699,0.743319,0.713792,0.661107,0.830632,0.822573
158.856,0.988176,0.0437891,6,127,0,-124.893,0.0768332,-0.0982788,-0.26037,-0.387233,-0.116917,-0.229124,0.0121985,-0.316416,-0.302079,-0.135593,0.24368,0.159926,1,0.338504,0.338504,1,-0.487729,0.504056,-0.141283,-0.337985,0.309881,-0.951182,-0.734579,0.241224,-1.36156,-0.458933,0.578586,0.466381,-0.385092,-0.636923,-0.624511,0.305893,-0.0377731,-0.128528,0.375849,-0.734126,-0.178927,-0.523004,-0.59236,-1.09905,-1.26007,-0.879831,-0.97592,-0.676203,0.334315,0.439773,-0.447417,-0.155314,-0.527213,-0.36625,1.63958,0.575776,3.44338,1.52535,7.01735,2.89656,2.96999,8.60445,5.41976,5.81062,4.01723,6.96004,2.11019,2.93765,11.7428,3.3642,3.23892,7.41184,2.54699,9.014,9.89456,3.88681,6.51087,7.03693,4.52055,5.38567,7.78314,6.41054,5.08192,5.68232,5.29158,13.6722,9.08617,4.2273,0.0602801,-0.2609,0.404748,-0.82075,-0.488558,0.469461,-1.06219,-0.0350853,0.691236,0.739076,-0.210203,-0.150835,-1.68089,-0.928309,-0.955559,-1.09966,-0.653852,-0.992406,-1.38646,-1.24518,-1.38567,-1.78933,-2.38274,-2.66001,-1.97411,-2.14541,-0.601865,-1.11835,-1.64145,-0.8512,-1.96975,-1.23996,0.484935,0.564858,0.400172,0.694395,0.619767,0.384744,0.743108,0.50877,0.333758,0.323206,0.552358,0.537638,0.843022,0.716732,0.722232,0.750197,0.657878,0.729563,0.800026,0.776464,0.7999,0.856845,0.915502,0.934625,0.878052,0.895239,0.646083,0.753682,0.837732,0.700819,0.877584,0.775558
158.249,0.942338,0.0437891,7,127,0,-117.308,-1.28612,0.972207,0.109104,0.310644,0.25155,-0.0487811,0.183349,0.212871,-0.125371,0.222396,0.569131,0.269514,1,-0.247904,-0.247904,1,-0.343355,0.568929,-0.393987,0.444151,0.00530094,-1.57095,-1.12014,0.0517608,-1.35455,-0.293031,0.526286,0.278408,-0.572515,-0.425878,-0.964043,-0.263136,0.078345,-0.290185,-0.147948,0.165198,-0.426913,-0.568049,-0.625867,-0.51748,-1.11735,-0.595397,-0.142681,-0.554784,0.483397,0.487265,-0.544448,0.18769,-0.241626,-0.0685802,1.52747,0.48898,2.06436,5.19379,3.93918,9.86589,8.2896,7.22433,3.76888,3.99795,4.30013,4.24089,4.28268,2.38653,7.81668,3.96081,5.8544,7.47274,8.19285,6.83224,5.31771,6.55661,11.1024,5.24735,4.72011,3.79445,3.4264,6.68908,7.50812,6.66351,6.37717,18.8266,5.85266,6.42003,0.0625929,0.874229,0.439165,-1.12952,-0.654096,0.51402,-0.877151,0.210873,0.963935,0.750131,-0.121614,0.0912773,-1.48617,-0.823127,-0.694517,-1.0744,-0.6644,-1.02773,-0.981224,-1.29926,-1.37223,-1.52214,-2.38787,-2.12802,-1.3867,-1.96014,-0.686363,-0.937024,-1.76911,-0.991969,-1.64131,-1.2861,0.484357,0.294375,0.39194,0.75575,0.657933,0.374252,0.706231,0.447476,0.276091,0.320793,0.530366,0.477197,0.815503,0.6949,0.666971,0.745434,0.660248,0.736475,0.727351,0.785711,0.79774,0.820854,0.915898,0.893597,0.800065,0.876548,0.665157,0.718498,0.854346,0.729477,0.837713,0.783486
