# 0.16163, 0.108567, 0.106391, 0.102385, 0.0238497, 0.00958999, 0.153168, 0.0250728, 0.320403, 0.28171, 0.275648, 0.298068, 0.251193, 0.29742, 0.299763, 0.294616, 0.281683, 0.279103, 0.220796, 0.327552, 0.26542, 0.281555, 0.38773, 0.315397, 0.251778, 0.338456, 0.259071, 0.359336, 0.258752, 0.312711, 0.337522, 0.408013, 0.286434, 0.291091, 0.312948, 0.296989, 0.373332, 0.270297, 0.314821, 0.263269, 0.0109566, 0.222361, 0.651396, 0.877794, 0.539454, 0.793148, 0.791561, 0.71, 0.647147, 0.723218, 0.552567, 0.51852, 0.840957, 0.732451, 0.716885, 0.59871, 0.568166, 0.531587, 0.842111, 0.669302, 0.696501, 0.710046, 0.637805, 0.893252, 0.744794, 0.838668, 0.583439, 0.691118, 0.641382, 0.651458, 0.660379, 0.664506, 0.655956, 0.67151
132.524,0.90795,0.0883334,5,63,0,-103.196,-0.906228,0.0468461,-0.111723,0.000786384,-0.4826,0.144277,-0.0646705,0.744403,-0.665312,-1.54671,0.494214,-0.263882,-0.13431,0.736882,1.08748,-0.283503,-0.14846,0.88186,-0.839017,-1.28492,1.38021,-0.288018,0.300785,1.15283,-0.416869,0.738812,-0.697232,-1.88364,0.864486,-1.65386,-0.859122,-0.948352,0.0642971,-0.312026,0.656752,0.57044,-0.676057,0.459159,-0.643544,0.451277,1.26012,0.341342,-0.364722,0.477554,0.413318,-0.240978,0.00901059,0.354212,0.85911,-0.832231,-2.42073,-1.28632,2.22529,0.807573,-1.2517,-0.56145,0.785385,0.231368,2.75497,0.320591,-0.239969,-0.285089,0.263839,-0.319821,-0.118173,0.494245,1.06812,0.550776,1.07894,0.400071,-1.54576,-0.987715,-0.415039,1.1031,-0.559931,-1.21605,0.303224,-0.261105,-0.164652,0.483867,0.744851,-0.275711,-0.175184,0.591789,-0.689237,-1.02117,0.962764,-0.279072,0.159235,0.793501,-0.374989,0.485303,-0.583693,-1.46686,0.578855,-1.29581,-0.704203,-0.770626,-0.0168075,-0.296944,0.424218,0.359967,-0.56793,0.277129,-0.543727,0.271262,3.11313,4.1501,4.06009,3.24744,3.53672,3.979,4.72739,2.65395,1.54315,2.27289,7.53612,4.64496,2.2999,2.91094,4.60991,3.8156,9.0296,3.9336,3.24856,3.19891,3.85813,3.16121,3.38646,4.17381,5.07699,4.25513,5.09577,4.04178,2.08026,2.51677,3.06012,5.13797,0.0175083,-1.15646,-0.00412579,-0.431089,-0.79988,0.753358,-0.0739781,0.216437,-0.24659,0.579369,-1.18683,-1.50548,0.293582,-1.16454,-1.17181,-0.649142,-1.14912,-0.0462453,-1.6331,-1.89345,-0.267285,-2.43688,-1.18887,-2.45468,-1.05201,-1.33879,-0.33545,-0.537334,-1.91108,-0.390872,-1.65093,-0.324735,0.495623,0.760689,0.501031,0.606134,0.689949,0.32009,0.518486,0.446101,0.561337,0.359078,0.766174,0.81839,0.427127,0.762156,0.763472,0.656817,0.759351,0.511559,0.836593,0.869149,0.566426,0.919597,0.766539,0.920903,0.741161,0.792291,0.583085,0.631192,0.871141,0.596493,0.839017,0.580478
115.915,0.996798,0.0883334,5,31,0,-88.0273,-0.0647913,0.198722,0.0432682,-0.366606,-0.214812,0.0246962,-0.606526,0.52645,-0.843013,-2.32541,-0.131214,-0.967925,-0.52067,1.89166,-0.370633,-0.406697,1.50643,0.962304,-0.733807,-0.979901,1.96788,-1.06447,-1.1166,0.123487,-0.467668,0.769327,0.38694,-0.346099,0.921841,-2.01894,0.0406053,-1.74342,0.474184,0.485974,0.35466,1.88994,-0.551599,0.853924,-0.767623,-0.279234,1.04917,0.403813,0.929924,1.73198,-1.09513,1.96985,1.20588,0.199478,0.829761,-0.414481,0.626973,-1.37144,0.127071,0.115253,1.58542,0.215457,-0.669203,0.283571,0.159401,0.102508,-0.198241,-1.596,-0.754697,0.193096,2.2798,-1.29938,0.212397,0.00471491,-0.172445,0.241742,-0.475585,-0.688785,-0.828563,-0.136656,-1.05033,-1.83074,-0.675604,-1.11609,-0.880633,0.389337,-0.801646,-0.820632,0.186532,-0.0999209,-0.992839,-1.1224,0.429465,-1.16692,-1.19436,-0.541517,-0.85273,-0.201514,-0.402822,-0.78873,-0.121223,-1.6694,-0.58515,-1.52435,-0.356892,-0.350685,-0.419816,0.388432,-0.896916,-0.156978,-1.01064,-0.753529,4.15654,5.74633,1.83481,6.32568,4.64651,3.09479,3.99177,2.41523,3.67792,1.64109,3.00561,2.9913,5.41613,3.11482,2.17915,3.20169,3.04511,2.97595,2.63561,1.49883,2.1052,3.08682,7.16911,1.68955,3.11098,2.86072,2.66321,3.14806,2.35637,2.16199,2.04334,2.70198,-0.395421,-1.36681,-0.414526,-0.675299,-0.686452,0.867651,-0.649664,-0.164163,0.552631,0.292434,-0.737395,-0.940084,0.484136,-1.20852,-1.47382,-0.791599,-0.805251,-0.0855794,-0.477868,-0.665603,-0.145318,-1.82477,-0.868778,-2.34184,-0.885571,-0.842798,-0.944421,-0.197436,-1.60219,-0.601258,-1.61089,-1.12624,0.597587,0.796864,0.602173,0.662689,0.665177,0.295743,0.656935,0.540949,0.365254,0.427408,0.676426,0.719117,0.381276,0.770036,0.813637,0.688175,0.691097,0.521382,0.617244,0.660518,0.536266,0.861137,0.704491,0.912283,0.707975,0.699054,0.719992,0.549199,0.832324,0.645944,0.833536,0.755143
120.411,0.921504,0.0883334,6,63,0,-79.1707,-0.281949,0.120014,-0.351645,-0.316912,-0.183982,0.185395,-0.879991,0.708961,0.00703812,-1.09915,0.569256,0.495121,-0.0864013,0.712543,0.907712,0.839871,-0.574732,2.01313,-0.545591,-1.29515,1.73604,-0.258718,0.126838,1.12271,0.703187,1.20119,-0.368878,-1.1586,1.12522,-1.99709,0.492745,-0.9397,0.565174,-0.0270446,0.604426,0.597531,-1.17287,1.16571,-0.981734,1.05084,1.40021,0.358018,0.522908,1.2235,0.767664,-0.273156,-0.702416,0.447602,0.0567682,-0.830862,-2.99245,0.353864,1.99604,0.76762,-1.3672,0.764427,-0.0775569,-0.686357,1.84198,-0.0639624,-0.782356,-0.336634,0.0412721,-0.545063,-0.293881,0.476641,0.44488,1.24908,0.461658,1.16421,-1.74347,-1.25252,1.00804,0.952834,-0.875001,-1.65924,-0.47641,-0.528969,-0.941246,-0.374826,-0.236458,-0.284555,-1.28745,0.547238,-1.26679,-1.7982,0.350797,-1.06341,-0.790068,-0.0840332,-0.381459,-0.0283942,-1.14151,-1.70139,-0.0822515,-2.29585,-0.530654,-1.5462,-0.479304,-0.899164,-0.451476,-0.456365,-1.71151,-0.0535446,-1.576,-0.134987,4.89113,6.28551,5.33906,3.67818,3.1542,4.76102,4.13934,3.01244,1.38939,4.60389,8.28817,5.33898,2.48614,5.33288,3.94499,3.17239,7.84342,3.96423,3.06521,3.59553,4.11644,3.33699,3.65099,4.81078,4.75638,6.34334,4.78504,6.15349,2.17281,2.59034,5.81889,5.70501,-0.0979976,-1.21006,-0.0367167,-0.428084,-0.887334,0.41517,-0.382933,0.329541,-0.757811,1.09937,-1.16041,-1.42597,0.110949,-1.38571,-1.15185,-0.749141,-0.79171,-0.215772,-1.6567,-1.71836,-0.389561,-2.71559,-0.838711,-2.3115,-0.997243,-1.55003,-0.473195,-0.530554,-2.21646,-0.170709,-1.991,-0.355094,0.52448,0.770309,0.509178,0.605416,0.70834,0.397673,0.59458,0.418352,0.680878,0.249858,0.761408,0.806273,0.472291,0.799907,0.759848,0.678991,0.688198,0.553735,0.839795,0.847918,0.596177,0.937941,0.698194,0.909825,0.730516,0.824918,0.61614,0.629612,0.901718,0.542574,0.879849,0.587852
117.903,0.932679,0.0883334,5,31,0,-82.0124,-0.244111,-0.0244858,-0.264898,-0.654931,-0.193475,0.0413247,-0.222417,0.861478,-0.467862,-1.21145,-0.182589,-0.490853,-0.183334,0.9525,0.106346,-0.34632,1.07142,0.539951,-0.410066,-0.775316,0.941198,-0.92962,-0.929618,-0.0214446,-0.39786,0.349566,-0.124411,-0.616786,0.561231,-0.509133,-0.131548,-1.07611,0.0201149,0.417566,-0.178504,1.00852,-0.218064,1.07141,-0.731263,-0.562895,1.00696,0.545424,-0.232681,0.395186,-1.92153,1.06476,0.879358,-0.0555564,2.00378,-0.679649,0.791163,-1.43294,0.872985,0.758257,0.858737,0.269448,0.010851,0.263515,1.24186,-0.136905,0.496643,-0.612764,-0.505745,-0.669737,2.6607,-1.11245,0.797177,-0.177172,0.568827,-0.962038,-1.00033,-0.864015,-0.362598,-0.0104566,-0.625469,-1.26606,-0.379714,-0.645276,-0.380355,0.598141,-0.130802,-0.520764,0.700587,0.242738,-0.575679,-0.890334,0.588404,-1.02326,-1.02326,-0.240891,-0.565165,0.0787266,-0.329594,-0.753764,0.261071,-0.661024,-0.335742,-1.14946,-0.205089,0.137306,-0.376194,0.646398,-0.410274,0.70058,-0.852384,-0.707339,2.41101,3.39566,0.959743,4.89249,4.42194,2.65556,8.16506,1.8894,4.21426,1.25282,4.4066,4.1393,4.37248,3.17059,2.7535,3.16035,5.38865,2.54031,3.58887,1.9596,2.07739,1.89964,11.6833,1.49212,4.22811,2.48512,3.73298,1.61969,1.58621,1.70865,2.24608,2.72169,-0.367591,-1.19927,-0.476549,-0.637492,-0.575604,0.716046,-0.383141,-0.280563,0.698342,0.264141,-0.715751,-1.05811,0.186185,-1.51219,-1.70734,-0.936675,-0.992943,-0.268315,-0.867728,-1.07525,-0.212091,-1.25242,-1.08261,-2.37716,-1.17267,-0.816421,-1.28286,-0.315445,-1.51783,-0.15282,-1.86535,-1.51536,0.590877,0.768395,0.616933,0.654186,0.640055,0.328264,0.59463,0.569684,0.33218,0.434346,0.671671,0.74233,0.453588,0.819386,0.846491,0.718428,0.729669,0.566679,0.704273,0.745593,0.552825,0.777719,0.746988,0.915069,0.763627,0.693476,0.782936,0.578214,0.820218,0.538131,0.865919,0.819854
115.426,0.982384,0.0883334,5,31,0,-79.5708,-0.369205,0.299208,0.154751,-0.152926,-0.156524,0.128696,-0.662889,0.750507,-0.193607,-0.465066,0.0998215,0.22654,-0.171828,0.77074,0.966236,0.936303,-0.241087,1.32216,-0.858573,-0.835044,0.735502,-0.368124,-0.897797,0.324136,0.257855,0.684436,-1.21202,-1.72117,0.620647,-2.11108,-0.105585,-0.961866,-0.0398647,-0.0261683,0.752856,0.363971,-1.14124,0.710827,-1.31972,0.314466,1.11418,0.107892,-0.207123,-0.221799,-0.281088,1.39198,-0.175855,-0.0518199,0.590928,0.0792878,-1.2676,-1.02482,0.732602,0.443498,-0.612084,0.627118,-0.291222,0.50406,1.09836,0.943233,0.668563,0.0503414,-0.243938,-3.74169,1.83672,-0.207814,0.539339,-0.271036,0.84567,-0.54513,-2.43814,-0.625736,-2.11415,0.0619669,-0.808193,-1.01192,-0.587973,-0.49287,-0.791847,-0.0844443,0.0622774,0.0398125,-0.843827,0.329401,-1.30725,-1.2896,-0.11089,-0.939169,-1.33669,-0.419623,-0.469367,-0.149216,-1.57252,-1.95464,-0.19709,-2.24727,-0.742132,-1.38478,-0.692808,-0.682529,-0.0978663,-0.389726,-1.5194,-0.129409,-1.65335,-0.426881,2.97975,2.97503,2.95606,3.54085,2.98982,3.03009,3.24768,3.07326,2.65759,2.72813,3.2977,3.19643,2.85236,3.26039,2.95283,3.21738,3.43044,3.3735,3.275,3.06368,2.96793,2.03498,3.7149,2.97952,3.22965,2.95927,3.33818,2.87304,2.34229,2.84816,2.42562,3.06752,-0.166473,-0.620066,-0.233222,-0.339271,-0.707242,0.539298,0.00543296,0.571967,-0.412552,0.779808,-1.17801,-0.992238,-0.0484232,-0.94685,-1.40699,-0.689918,-0.522842,-0.0421091,-1.71527,-1.73159,-0.192016,-2.33785,-1.04589,-2.07754,-1.17512,-1.2489,-0.245112,-0.581612,-2.01969,-0.328826,-2.07712,-0.684845,0.541523,0.650234,0.558043,0.584013,0.669791,0.368351,0.498642,0.360783,0.6017,0.314361,0.76459,0.72953,0.512103,0.720481,0.803291,0.665949,0.627812,0.510526,0.847518,0.849615,0.547857,0.911964,0.739985,0.888701,0.76407,0.77711,0.560973,0.641438,0.882849,0.581474,0.888659,0.664819
104.717,0.984723,0.0883334,5,31,0,-72.0772,-0.648255,0.616896,0.493148,-0.0718212,-0.0891085,0.0343729,-0.350353,0.696054,-0.143924,-1.46685,-0.105388,-0.110691,-0.804101,0.812619,0.0518847,0.523325,0.727361,0.900846,0.000942168,-0.922952,1.01001,-1.01477,-1.69465,0.161099,-0.240533,0.628864,-1.14535,-1.32197,0.0845292,-1.88597,0.0571996,-1.83392,-0.0274469,-0.621049,0.260912,-0.148481,-0.113811,0.980946,-0.669498,-0.0506307,1.17613,0.23836,-0.105302,-2.44379,-0.541022,1.43341,-0.243123,0.247835,0.722362,0.313133,-0.893098,-2.38857,0.570529,0.632224,-0.0326246,0.429135,-1.32696,1.40979,1.47625,1.35449,-0.213734,-0.237156,-0.848345,-3.96034,0.139467,-1.04038,-0.0380928,1.67967,0.33205,0.340804,-1.33835,1.21128,-2.19789,0.610392,-0.450532,-1.37136,-0.423709,-0.4274,-0.910051,0.215274,-0.314239,0.0139095,0.155929,0.276684,-0.349697,-0.992777,0.352669,-1.05669,-1.52992,-0.238219,-0.517777,0.0873702,-1.14758,-1.27052,-0.291516,-1.66309,-0.310539,-1.62686,-0.369458,-0.782637,-0.168744,-0.453704,-0.429572,0.332438,-0.81636,-0.385595,3.16143,1.81054,2.84957,4.56215,3.05926,3.43906,3.8509,3.49301,2.62019,1.83452,3.71403,3.76905,3.21668,3.59094,2.36276,4.53653,4.60898,4.47712,3.08077,3.06362,2.64829,1.26129,3.35137,2.5298,3.21249,4.83795,3.5088,3.51612,2.35636,4.32688,1.91983,3.74948,-0.193392,-1.21757,-0.32994,-0.331467,-0.892288,0.423286,-0.33811,0.247567,0.293264,0.42491,-0.306521,-0.931682,0.277426,-1.17187,-1.71964,-0.46401,-0.620132,0.0375402,-1.30076,-1.29324,-0.399433,-1.82546,-0.945189,-2.48296,-1.10576,-1.5279,-0.830972,-1.14134,-1.215,-0.320597,-1.55822,-1.03307,0.548198,0.771636,0.581745,0.582116,0.709362,0.395731,0.583731,0.438422,0.427205,0.395342,0.576036,0.717416,0.431085,0.763483,0.848082,0.613965,0.650249,0.490616,0.785963,0.784694,0.598552,0.86122,0.720147,0.922939,0.751338,0.821699,0.69656,0.757926,0.771183,0.57947,0.826098,0.73751
105.453,0.996849,0.0883334,6,63,0,-67.9064,-1.0334,0.480535,0.47103,0.170393,-0.325274,0.0946967,-0.452233,0.693879,-0.579617,-0.351572,0.653896,0.508007,0.71008,1.07334,0.805324,0.523878,0.224977,2.28352,-0.61141,-0.614616,1.85369,-0.779748,-0.377366,0.237992,-0.211726,0.337596,-0.20285,-0.867016,1.19127,-2.79165,0.225753,-0.572718,0.625407,0.902383,0.185467,1.88121,-1.40463,0.771253,-1.31376,0.533029,1.20804,0.152133,1.34496,1.99434,-0.902755,-0.327348,1.81317,0.0603277,0.328961,-1.39284,-0.538571,0.895344,0.178457,-1.30552,1.41107,0.378269,0.138285,-1.1165,-0.758589,-1.02847,-0.103621,-0.457391,1.27216,3.44644,1.3085,0.393287,0.474189,-0.338326,-1.17137,1.03861,-0.654393,-1.28587,1.25121,1.28785,-0.854417,-0.696181,0.00149172,-0.0997375,0.0404765,0.292534,0.106564,-0.088725,-0.296126,1.13225,-0.876477,-0.878702,0.834004,-0.993284,-0.714079,-0.287096,-0.599145,-0.217982,-0.592986,-1.05384,0.374363,-2.3893,-0.295588,-0.84963,-0.0182764,0.173911,-0.323541,0.853102,-1.42687,0.082923,-1.36383,-0.0823756,4.10683,4.53328,2.91742,3.18432,4.41004,3.37778,3.51868,2.70781,3.08362,3.83531,3.43903,2.74403,4.14835,3.54517,3.41807,2.82408,2.98212,2.86215,3.29457,3.12194,4.0616,5.65397,4.08412,3.55328,3.59728,3.17901,2.8006,3.91982,3.02976,2.75224,4.04868,4.07131,-0.446502,-0.634756,-0.186944,-0.187949,-0.363857,0.490344,-0.418971,0.26425,-0.325535,1.1426,-1.18805,-1.18641,0.501609,-1.47145,-1.49512,-1.13826,-0.999732,-0.457611,-1.1791,-1.22527,-0.0773013,-3.03975,-0.877542,-2.23997,-0.971293,-0.781036,-1.09849,-0.0146079,-2.58999,-0.627691,-2.36792,-0.741912,0.609807,0.653567,0.5466,0.546849,0.589974,0.379812,0.603237,0.434319,0.580673,0.241843,0.766391,0.766098,0.377163,0.813278,0.816845,0.75736,0.731006,0.612447,0.764787,0.77299,0.519316,0.954338,0.706313,0.903782,0.725377,0.685903,0.749976,0.503652,0.930215,0.651966,0.914348,0.677414
106.138,0.997477,0.0883334,6,63,0,-62.472,-1.00493,0.477131,0.459238,0.228805,-0.321232,0.117114,-0.474988,0.696305,-0.597286,-0.388058,0.698999,0.447848,0.754666,0.992296,0.833829,0.47525,0.216774,2.25488,-0.672146,-0.584455,1.86832,-0.864431,-0.470217,0.214122,-0.198683,0.326452,-0.201978,-0.895432,1.18668,-2.76023,0.17454,-0.599571,0.539901,0.927312,0.211098,1.88966,-1.39249,0.702113,-1.29992,0.504856,1.21697,0.155107,1.31248,1.93524,-0.853535,-0.192762,1.81797,0.156531,0.473277,-1.44543,-0.638411,0.950196,0.138696,-1.45533,1.42481,0.436632,0.333939,-1.1007,-0.727677,-1.16601,-0.125836,-0.565311,1.2541,3.42278,1.3309,0.363769,0.481643,-0.189013,-1.2354,1.12845,-0.549431,-1.35523,1.11219,1.33651,-0.89088,-0.745194,0.0117286,-0.163149,0.0504896,0.215952,0.105611,-0.144069,-0.324047,1.0951,-0.943006,-0.881946,0.825933,-1.07689,-0.802402,-0.325894,-0.613331,-0.247678,-0.615626,-1.09848,0.351306,-2.39695,-0.353454,-0.892471,-0.099052,0.170704,-0.327999,0.840789,-1.44458,0.013897,-1.38013,-0.123454,4.13936,4.55915,2.95819,3.27746,4.47697,3.45992,3.63415,2.6987,3.05856,3.91317,3.45036,2.69456,4.21212,3.61355,3.55645,2.84692,3.0165,2.81823,3.31166,3.09344,4.10205,5.74232,4.1512,3.57294,3.63887,3.27936,2.78806,4.02287,3.10107,2.73672,4.01274,4.15482,-0.399051,-0.619143,-0.0853828,-0.232063,-0.307025,0.523882,-0.395193,0.269909,-0.264108,1.1943,-1.20891,-1.09685,0.554552,-1.49224,-1.49326,-1.13319,-0.975651,-0.427446,-1.16117,-1.18731,-0.0378628,-2.98243,-0.82842,-2.16578,-0.940469,-0.696214,-0.922774,0.154401,-2.4699,-0.540942,-2.2484,-0.651444,0.59846,0.650024,0.521333,0.557757,0.576159,0.371945,0.597532,0.432929,0.565646,0.232491,0.770106,0.749669,0.364809,0.816414,0.816567,0.756427,0.726244,0.605264,0.761545,0.76626,0.509465,0.951774,0.696021,0.897134,0.719194,0.667348,0.715607,0.461476,0.922005,0.632031,0.904512,0.657336
112.627,0.999119,0.0883334,5,31,0,-75.4199,-1.042,0.499557,0.470375,0.201577,-0.316764,0.1085,-0.385635,0.695813,-0.312703,-0.672658,0.624504,0.417384,0.402113,1.07267,1.08078,0.480366,0.194473,2.19266,-0.770236,-0.382001,1.93259,-0.92302,-0.711014,0.0141073,0.0652072,0.32428,0.093079,-0.80667,0.588975,-2.76192,-0.143683,-0.743914,0.770226,0.77318,0.303073,1.78983,-1.10145,0.712532,-1.21914,0.613177,1.26679,0.164855,1.14066,2.04622,-0.775301,-0.199962,1.46268,0.244975,0.428728,-1.58133,-0.828039,0.849657,0.105077,-1.47802,0.966002,0.301289,0.0250249,-1.02586,-0.546711,-0.441977,-0.272318,-0.174654,0.683519,3.01526,1.21525,0.628846,0.509002,-0.0615718,-1.27615,0.655647,-0.455881,-1.50896,1.16815,1.20715,-0.603218,-0.853679,0.0489034,-0.0952137,-0.105839,0.360743,0.366384,-0.05139,-0.250318,1.14005,-0.921576,-0.651436,0.959088,-1.02788,-0.880368,-0.375819,-0.340263,-0.159997,-0.32087,-0.946927,0.0241815,-2.30742,-0.485612,-0.90326,0.150299,0.152354,-0.174753,0.859751,-1.15204,0.110154,-1.23393,0.0410215,4.28377,4.97349,3.12357,3.43434,4.51733,3.69572,3.80939,2.73491,3.09654,4.08312,3.61146,2.78189,4.16219,3.73019,3.56412,2.99718,3.24353,3.30002,3.39362,3.4487,3.97281,5.83499,4.33678,3.93716,3.86014,3.5136,2.87603,3.95459,3.29246,2.76774,4.30323,4.33099,-0.161177,-0.765343,-0.0898045,-0.185161,-0.487358,0.614457,-0.149446,0.320868,-0.23416,1.19493,-1.21276,-0.906294,0.643981,-1.48495,-1.6161,-1.2124,-0.738059,-0.384765,-0.899343,-1.08901,-0.407075,-2.93226,-1.03606,-2.24094,-0.7615,-0.777606,-0.864297,0.079869,-2.25217,-0.533023,-2.17919,-0.568694,0.540207,0.682513,0.522436,0.546158,0.619484,0.351043,0.537292,0.420464,0.558274,0.232379,0.770786,0.712241,0.344347,0.815319,0.834257,0.770724,0.676571,0.595022,0.710814,0.748195,0.600386,0.949418,0.738088,0.903866,0.681679,0.685164,0.703558,0.480043,0.904837,0.630188,0.898365,0.638462
102.281,0.841504,0.0883334,6,63,0,-57.1913,-0.19953,-0.0447155,-0.359859,-0.422957,-0.294841,0.176539,-0.431233,0.476751,-0.450123,-2.93145,-0.478077,-0.570863,-1.18455,0.847775,0.100103,-0.645989,0.343764,0.388236,-0.421367,-2.12718,0.976566,-0.211363,-1.0398,1.16081,0.155432,1.4999,-1.14995,-2.16334,1.36747,-0.675424,0.554289,-1.81565,0.186571,-0.688269,0.487144,-0.455189,-0.677826,1.75292,-0.340653,0.0936858,1.16343,0.297338,-1.13147,-0.847094,0.0358242,1.43268,-0.485768,0.0982536,1.72835,0.827188,0.365997,-1.3511,0.930253,1.50219,-0.916362,-0.146641,-0.695063,1.4469,2.029,0.617034,0.752438,-0.820489,-0.098038,-2.93939,0.157591,-0.493188,0.676528,0.918507,2.02652,0.511151,-1.08988,0.234862,-1.39013,0.197492,-0.64583,-1.8288,-0.659157,-0.703393,-0.995971,-0.0270558,-0.383509,-0.739209,-0.267344,-0.246141,-0.63212,-1.44537,0.0343456,-0.532001,-0.926961,0.122184,-0.357131,0.283844,-0.979471,-1.46261,0.220711,-0.753242,-0.166975,-1.29685,-0.342285,-0.759366,-0.198987,-0.648245,-0.754387,0.404475,-0.59364,-0.386568,2.28646,2.4882,3.23518,4.90092,2.77041,3.2958,5.35129,4.09345,3.5689,2.14192,4.22083,5.00327,2.43748,3.06434,2.60326,4.92169,5.8517,3.84549,4.00347,2.50796,3.10894,1.33568,3.35446,2.76431,3.91412,4.20612,5.84738,3.72631,2.31491,3.43242,2.1172,3.3945,0.252922,-1.33482,-0.300962,-0.526454,-1.01488,0.77195,-0.602979,0.0190414,0.235,0.292239,-0.56694,-1.19528,-0.135179,-0.833661,-1.41245,-0.608275,-0.679169,0.198406,-1.46968,-1.39553,-0.0569243,-1.21106,-0.444,-2.30662,-0.955656,-1.46519,-0.378841,-0.912186,-1.4675,0.19223,-1.16261,-0.643215,0.437104,0.791638,0.574678,0.628656,0.733974,0.316057,0.646338,0.49524,0.441519,0.427456,0.638057,0.767684,0.533743,0.697128,0.804153,0.647547,0.663553,0.450561,0.813009,0.801474,0.514227,0.770487,0.609212,0.909424,0.722251,0.812325,0.593594,0.713447,0.812678,0.45209,0.761806,0.65548
121.534,0.999077,0.0883334,6,95,0,-69.0553,-0.353378,0.414718,-0.455793,-0.856519,0.0218265,0.110346,-0.360651,0.681268,-0.465894,-1.01168,0.484091,-0.475998,-0.519344,0.792213,0.433535,0.246087,0.471401,1.65514,-0.982235,-1.31326,1.89492,-0.664297,-0.0838458,-0.224563,0.277996,0.277367,-0.0719446,-0.00259739,1.52388,-2.03151,0.221721,-1.30896,0.471432,0.79177,-0.190117,1.72259,-1.04284,1.66712,0.00658685,0.846178,1.1412,0.442805,-0.836091,1.73028,-0.40585,1.66407,2.02679,0.281997,-0.625555,-2.47233,-1.51542,-0.686487,1.21767,-0.543129,-0.862888,-0.0480459,-1.00159,0.294393,1.09376,-0.793484,0.0123414,-1.05243,0.688218,-0.277852,-0.053184,-0.0259264,0.663038,0.725092,0.585838,0.867683,-0.990999,-0.57091,-2.10215,0.390505,-0.67805,-1.04987,-0.0308552,-0.684934,-0.714464,0.179058,-0.0652973,-0.193,-0.0395006,0.766941,-1.02982,-1.25533,0.930298,-0.813216,-0.417773,-0.513639,-0.171262,-0.17169,-0.409665,-0.362421,0.677523,-1.74466,-0.2096,-1.2524,-0.0394797,0.178757,-0.490172,0.812895,-1.07111,0.775106,-0.356164,0.215823,2.16187,6.73539,2.61558,6.54078,7.68042,3.54688,2.37311,1.04753,1.60026,2.30993,5.36764,2.46132,2.13637,3.06462,2.00911,3.5664,5.08107,2.20304,3.14767,1.96438,4.24586,2.76811,3.05766,3.09478,4.19879,4.31576,4.05768,4.59704,2.01855,2.43123,1.23412,3.72146,-0.331081,-0.796355,0.35613,-0.654773,-0.546391,0.656826,-0.00579135,0.0409561,0.336814,1.14059,-0.867969,-0.860344,0.339095,-1.39464,-0.862171,-1.18673,-0.874589,-0.769118,-1.10054,-0.847725,0.0943231,-2.31452,-1.32166,-2.31022,-1.12664,-1.02497,-1.23918,0.070113,-2.02747,-0.0949179,-1.32319,-0.774328,0.582022,0.689194,0.411897,0.658085,0.633298,0.341453,0.501448,0.489762,0.416584,0.242213,0.704323,0.702733,0.416029,0.801332,0.703114,0.766156,0.7057,0.68333,0.750362,0.70009,0.476437,0.910072,0.789457,0.90972,0.755218,0.73594,0.775421,0.482479,0.883651,0.523712,0.789713,0.684456
