# 0.150296, 0.103202, 0.0874869, 0.0884887, 0.0160341, 0.00714698, 0.15088, 1.02485, 0.271657, 0.242815, 0.202924, 0.224268, 0.191297, 0.322393, 0.237445, 0.213657, 0.217794, 0.219984, 0.195771, 0.221492, 0.353371, 0.194538, 0.21449, 0.209455, 0.186897, 0.253454, 0.187036, 0.252123, 0.190526, 0.302053, 0.217365, 0.221483, 0.192867, 0.19307, 0.222714, 0.277132, 0.200918, 0.35438, 0.225133, 0.194387, 0.958886, 0.0178775, 0.0220427, 0.0183369, 0.0194591, 0.0182206, 0.0237334, 0.0186755, 0.0189457, 0.0225628, 0.0189998, 0.0199434, 0.0173599, 0.0151179, 0.0190692, 0.0216321, 0.0222917, 0.0157903, 0.0191832, 0.0220549, 0.0177247, 0.019297, 0.0193903, 0.0245231, 0.0217474, 0.0185415, 0.0212684, 0.0234596, 0.0207192, 0.0209105, 0.0176257, 0.0244241, 0.0224116
58.6666,0.995765,0.0122139,9,511,0,-22.9206,-0.252264,0.0367354,0.175858,-0.0712459,-0.154485,0.0752519,-0.428414,0.71491,-1.00111,-0.959831,-0.612386,-0.53218,-0.185199,0.684027,-0.0232275,-0.306209,-0.18865,-0.0284214,-0.718391,-0.983372,0.281433,-1.1148,-0.563557,-0.483317,-0.954186,0.235916,-1.01023,-1.54044,-0.420223,-1.66823,-0.946051,-1.27023,-1.13971,-0.798301,-0.757986,-0.290448,-1.25254,0.395947,-1.05741,-0.716806,0.0303214,-0.638967,-0.828634,-0.533872,-0.526685,-0.268445,0.955207,-0.191736,-0.0157184,-0.0818989,0.136452,-0.834524,-0.981034,0.407423,-1.0911,-0.67015,-0.712988,-0.920458,0.321778,-1.07623,-1.33741,-0.43333,-1.69706,-1.11186,-1.79183,-1.55983,-1.15531,-0.872395,-0.524841,-1.67201,0.212601,-1.43685,-0.864901
52.42,0.992953,0.0122139,8,511,0,-26.7066,-0.183021,-0.0485939,-0.331068,-0.656242,-0.075891,0.215969,-0.533967,0.666908,-1.00425,-1.02027,-0.928796,-0.22059,-0.744526,-0.177603,-0.0115758,-0.56241,-1.03092,-0.548981,-0.878747,-1.61898,0.802555,-0.706528,-0.752627,-0.00699738,-0.353668,0.0496827,-0.825889,-1.18931,-0.611364,-1.50669,-0.774231,-1.40018,-0.775807,-0.0414751,-0.525666,-0.368859,-0.834169,0.479299,-1.379,-0.679777,0.0376136,-0.435468,-0.805219,-0.445734,-0.311321,-0.779089,0.562656,-0.237298,-0.203935,-0.576114,-0.0302513,-0.86978,-1.18382,0.775314,-0.857893,-0.747185,-0.413532,-0.62695,0.000472126,-1.1831,-0.985923,-0.68874,-1.66984,-1.33567,-2.18375,-1.44677,-0.938895,-0.597813,-0.416105,-1.30986,0.231839,-1.76828,-1.03369
49.4836,0.952268,0.0122139,9,511,0,-16.0636,-0.422118,-0.316846,-0.451001,-0.496905,-0.296091,0.189042,-0.215727,0.454228,-0.895925,-1.00882,-0.19297,0.186468,-0.219488,0.343714,0.240303,-0.452037,0.064658,-0.291378,-0.502103,-0.610158,0.61032,-0.185621,0.0400466,0.342098,-0.160721,0.455699,-0.1535,-0.9502,-0.0406367,-1.30033,-0.687731,-0.577214,-0.574019,-0.067576,-0.682195,0.184167,-0.61212,0.514591,-0.879857,-0.58508,0.0429234,-0.422211,-1.03555,-0.35906,-0.104396,-0.754459,0.683228,-0.464242,-0.133332,0.11662,-0.143596,-0.902855,-0.857313,0.254496,-0.755713,-0.700555,-0.725036,-0.8493,0.123523,-0.977336,-1.0741,-0.664736,-2.04261,-1.20633,-1.87135,-1.44431,-1.07799,-1.08752,-0.300387,-1.6622,0.0665916,-1.60086,-1.14458
50.0695,0.902841,0.0122139,8,255,0,-7.12829,-0.492431,-0.106851,0.156578,-0.224232,-0.316306,0.127605,-0.374152,0.514611,-1.11695,-0.676298,-0.360772,-0.34268,-0.121362,0.388687,0.278154,-0.626509,-0.531092,-0.128379,-0.462867,-0.725477,0.538195,-0.9245,-0.451599,0.183432,-0.343357,-0.0442174,-0.720141,-0.986493,-0.143347,-1.12686,-0.863756,-0.943419,-0.636487,-0.315975,-0.0432747,0.0160719,-0.617912,0.540473,-0.890762,-0.406053,0.0652112,-0.710141,-0.629719,-0.54575,-0.448219,-0.511886,0.661722,-0.313491,-0.29688,-0.483676,-0.0416492,-0.855231,-0.981062,0.642425,-1.21917,-0.853163,-0.423602,-0.573125,-0.0105078,-1.105,-0.836237,-0.343645,-1.54011,-1.28018,-2.06986,-1.475,-1.11875,-0.516636,-0.55892,-1.54459,0.10003,-1.62215,-0.842615
56.9321,0.989587,0.0122139,9,511,0,-12.5917,-0.614522,-0.0355369,-0.35349,-0.34393,-0.175674,-0.0626044,0.185556,0.506128,-0.105743,-0.268004,0.365979,0.301608,0.220246,1.53709,0.3993,0.359734,0.363125,0.627929,-0.200885,-0.0167707,1.67709,0.272564,0.433325,0.612119,0.360675,0.958406,0.027605,0.126766,0.368591,-0.388215,-0.479116,-0.67405,-0.374818,-0.0350789,0.76697,0.806448,-0.181808,1.31599,-0.376236,0.192947,0.041829,-0.563226,-0.778202,-0.399065,-0.186564,-0.479953,0.870507,-0.255699,-0.12701,-0.293893,-0.0867227,-0.767655,-0.873521,0.612633,-0.828324,-1.04687,-0.651411,-0.689905,-0.057745,-1.02695,-0.964781,-0.805521,-1.70267,-1.33732,-2.00955,-1.48354,-1.00522,-0.650037,-0.601756,-1.52161,0.107161,-1.65186,-0.885036
44.3727,0.976098,0.0122139,8,255,0,-17.0365,-0.839195,-0.728975,-0.610037,-0.929886,-0.321475,0.195435,0.523882,0.530272,-0.198571,-0.260272,0.738446,0.888585,0.660041,1.08959,1.02492,0.570429,0.464672,0.672149,0.57348,0.035865,1.45905,0.546892,0.364497,1.12539,0.543412,0.918224,0.256319,-0.00465254,0.494868,-0.507538,0.0870565,0.0897056,0.353137,0.938143,0.885291,0.981863,0.115712,1.44178,0.175691,0.758119,0.0400098,-0.511291,-1.00247,-0.110873,-0.218561,-0.61523,0.695097,-0.527685,0.0716534,-0.206274,0.0122931,-0.69728,-0.954573,0.392781,-0.676113,-0.987971,-0.489057,-0.652078,-0.0490859,-1.04897,-0.739595,-0.641964,-1.85989,-1.22534,-2.13338,-1.41952,-0.841215,-0.431127,-0.435853,-1.73793,0.162452,-1.50215,-0.567162
60.0555,0.905367,0.0122139,8,511,0,-15.0838,-1.02779,-0.4917,-0.207414,-0.7576,-0.227856,0.106629,0.637957,0.428172,0.140187,0.0352327,0.327079,0.987686,1.03677,1.36439,1.1146,0.406367,0.738471,1.00427,0.321857,0.157339,1.62172,0.302985,0.715865,0.851453,0.240554,1.10644,0.167669,-0.219036,0.577165,-0.225463,0.430802,0.256052,0.430439,0.624869,0.604858,1.23065,0.621539,1.49454,0.217043,0.498682,0.0394217,-0.564154,-0.961671,-0.771856,-0.271195,-0.351913,0.533553,-0.349045,-0.405103,-0.268099,0.0127098,-0.989897,-1.05277,0.634541,-0.854905,-0.536603,-0.530443,-0.822497,0.191543,-0.981434,-1.0694,-0.509046,-1.43626,-1.10922,-1.90678,-1.38716,-1.22162,-0.913587,-0.409152,-1.31653,-0.0526522,-1.64358,-1.10533
56.4279,0.970909,0.0122139,9,511,0,-15.9569,-0.865739,-0.103079,0.264923,-0.369392,-0.227266,-0.013798,0.23131,0.518397,-0.0811539,-0.242367,0.528929,0.25172,0.345709,1.36929,0.583948,0.340427,0.689662,1.1253,0.0684051,0.0230562,1.08221,-0.211977,0.661757,0.15875,-0.269064,0.657365,-0.172112,-0.401193,0.184391,-0.496612,-0.330638,-0.103442,0.00545028,0.0596407,0.491129,0.789367,0.132779,1.57619,-0.017458,0.310789,0.0310265,-0.619025,-0.930097,-0.405685,-0.326786,-0.567996,0.615472,-0.352785,-0.219224,-0.139348,0.308693,-0.789617,-0.967657,0.491552,-0.926706,-0.388165,-0.685638,-0.877864,0.108567,-0.820984,-0.931714,-0.546789,-1.3023,-1.47067,-1.79262,-1.40732,-1.23788,-0.973251,-0.805686,-1.47811,0.213038,-1.52735,-0.96564
81.2519,0.87313,0.0122139,5,35,1,-33.0765,-0.612728,-0.416138,-0.135491,-0.880968,-0.295398,-0.0577229,0.407355,0.530668,-0.119136,-0.260974,0.555931,0.28778,0.402258,1.7322,0.699818,0.321591,0.7299,0.839279,-0.211338,0.45047,1.12801,-0.196472,0.365107,0.522177,0.0652508,0.778153,-0.0908445,-0.308832,0.396854,-0.975935,0.284083,0.0242548,0.406332,0.508831,1.22979,1.70168,0.576053,1.83146,0.164432,0.868762,0.0152965,-0.724379,-1.02426,-0.55788,-0.304925,-0.635489,0.789802,-0.308948,-0.175549,-0.261353,-0.108762,-1.14876,-0.811808,0.293613,-1.16232,-1.03142,-0.627048,-0.655486,0.0481636,-0.973397,-1.09423,-0.54904,-2.08713,-1.10057,-2.06866,-1.32738,-1.04812,-0.753675,-0.376264,-1.48152,0.0552887,-1.74351,-0.72225
75.9152,0.185307,0.0122139,5,31,0,-31.01,-0.591318,-0.438627,-0.138661,-0.911408,-0.285519,-0.058961,0.399655,0.601545,-0.124767,-0.255175,0.591889,0.345304,0.42588,1.69464,0.701881,0.32078,0.73115,0.875343,-0.210895,0.435137,1.10227,-0.217387,0.331599,0.523223,0.138837,0.788567,-0.0267129,-0.279574,0.398302,-1.0026,0.320494,0.0389142,0.404007,0.547366,1.24686,1.69974,0.563214,1.83481,0.171079,0.881582,0.0150179,-0.701466,-1.02505,-0.549206,-0.299804,-0.612222,0.774296,-0.291932,-0.176508,-0.253672,-0.0985441,-1.164,-0.818272,0.28962,-1.15544,-1.01934,-0.623103,-0.652639,0.0519187,-0.958386,-1.09726,-0.534038,-2.08857,-1.08721,-2.07017,-1.31531,-1.04409,-0.746335,-0.389172,-1.47903,0.0547402,-1.73461,-0.723747
75.2807,0.215923,0.0122139,3,8,1,-33.4219,-0.595807,-0.439156,-0.138687,-0.909084,-0.285965,-0.0577929,0.393617,0.594575,-0.113102,-0.254826,0.600541,0.340133,0.427223,1.67876,0.70971,0.329865,0.721674,0.885059,-0.217351,0.443189,1.10544,-0.215515,0.3436,0.526777,0.138467,0.797724,-0.0313236,-0.276344,0.400679,-1.00142,0.31397,0.0367316,0.401131,0.539872,1.24562,1.69721,0.558998,1.8294,0.176042,0.893728,0.0147909,-0.702627,-1.02579,-0.549625,-0.299263,-0.611978,0.776465,-0.293336,-0.173945,-0.253476,-0.098934,-1.16678,-0.82035,0.290067,-1.15423,-1.02275,-0.62162,-0.651503,0.055097,-0.958275,-1.09942,-0.531086,-2.09121,-1.08521,-2.0704,-1.31516,-1.0443,-0.744784,-0.388289,-1.47726,0.0525689,-1.73321,-0.72179
84.1664,0.146416,0.0122139,3,10,1,-54.1806,-0.599504,-0.43743,-0.150189,-0.905409,-0.288004,-0.0563986,0.399167,0.585112,-0.114426,-0.246783,0.600502,0.327842,0.426225,1.68178,0.710983,0.342807,0.728392,0.884547,-0.222024,0.440594,1.11534,-0.210512,0.33064,0.51583,0.123995,0.808965,-0.0293095,-0.291196,0.399813,-1.00467,0.314605,0.0372948,0.404985,0.532578,1.23702,1.68451,0.561047,1.81797,0.169381,0.88818,0.0149741,-0.7004,-1.02613,-0.550801,-0.299995,-0.611587,0.775726,-0.293174,-0.17766,-0.256421,-0.0905822,-1.16831,-0.819978,0.291804,-1.15374,-1.02268,-0.622177,-0.652798,0.0528751,-0.959545,-1.09862,-0.531071,-2.08917,-1.08837,-2.07237,-1.31452,-1.04468,-0.743836,-0.387908,-1.47712,0.0522409,-1.73373,-0.72142
86.6722,0.200116,0.0122139,2,5,1,-46.5789,-0.595057,-0.437583,-0.15661,-0.904094,-0.289159,-0.0574194,0.394608,0.586694,-0.112076,-0.254023,0.602331,0.317373,0.428913,1.69058,0.707345,0.339531,0.722222,0.892264,-0.21958,0.43303,1.11382,-0.20434,0.340234,0.50913,0.113604,0.815987,-0.0332805,-0.293486,0.406812,-0.998649,0.326858,0.0427152,0.397853,0.533215,1.24205,1.68676,0.564233,1.82836,0.171879,0.890093,0.0152436,-0.698004,-1.02682,-0.548469,-0.302938,-0.610803,0.775233,-0.29404,-0.177904,-0.258549,-0.091203,-1.17075,-0.819418,0.290073,-1.15713,-1.02023,-0.622121,-0.651814,0.0529534,-0.960349,-1.09834,-0.531256,-2.09019,-1.08525,-2.06799,-1.31714,-1.04468,-0.744972,-0.387108,-1.47948,0.0522995,-1.73483,-0.721528
86.4505,0.00107663,0.0122139,2,7,1,-48.5086,-0.596244,-0.441293,-0.158319,-0.904316,-0.295849,-0.0578374,0.416662,0.597625,-0.0921667,-0.272656,0.604797,0.318819,0.43914,1.7017,0.725337,0.333061,0.709036,0.868224,-0.213515,0.433563,1.1071,-0.201996,0.361035,0.530491,0.116815,0.796487,-0.0299964,-0.285341,0.42473,-0.972515,0.32453,0.0528042,0.38941,0.514133,1.2545,1.68079,0.577414,1.84273,0.164669,0.906876,0.0148328,-0.698268,-1.02694,-0.546573,-0.304081,-0.61151,0.773621,-0.295296,-0.175245,-0.267571,-0.0915726,-1.17458,-0.818848,0.294274,-1.16402,-1.01691,-0.61985,-0.646288,0.0537297,-0.960568,-1.10223,-0.532821,-2.0893,-1.0858,-2.06514,-1.31839,-1.04197,-0.749232,-0.391382,-1.47453,0.0500566,-1.72952,-0.722015
86.8858,0.177687,0.0122139,2,6,1,-53.2919,-0.594532,-0.444211,-0.156459,-0.905655,-0.292834,-0.0580345,0.416718,0.61239,-0.0899215,-0.276306,0.605619,0.320547,0.436268,1.69399,0.728697,0.336511,0.722192,0.861337,-0.213892,0.435761,1.09657,-0.196781,0.353056,0.530912,0.114579,0.793242,-0.037508,-0.283317,0.41268,-0.956665,0.324675,0.0495874,0.397373,0.514453,1.24941,1.67738,0.572002,1.84133,0.172726,0.909924,0.0148826,-0.69981,-1.02666,-0.547178,-0.30647,-0.609969,0.774189,-0.295484,-0.17611,-0.268356,-0.0895614,-1.17444,-0.815984,0.292068,-1.16401,-1.01893,-0.619381,-0.645541,0.0566002,-0.961783,-1.09977,-0.53291,-2.08964,-1.08729,-2.06423,-1.32037,-1.04046,-0.751458,-0.391716,-1.47462,0.0489438,-1.72866,-0.719624
86.4383,0.00144805,0.0122139,2,6,1,-50.7143,-0.597522,-0.439617,-0.156955,-0.900325,-0.289928,-0.0572335,0.411513,0.614721,-0.0904069,-0.274707,0.605658,0.318518,0.426876,1.69226,0.724627,0.333567,0.717003,0.857376,-0.221133,0.435821,1.10254,-0.192697,0.357689,0.534432,0.112577,0.797634,-0.0415125,-0.278979,0.418527,-0.955986,0.325285,0.0454164,0.387125,0.514854,1.25769,1.68751,0.573282,1.83793,0.17242,0.903992,0.0148025,-0.698724,-1.02612,-0.545939,-0.303445,-0.609957,0.773806,-0.296328,-0.175845,-0.269432,-0.0889324,-1.17266,-0.817282,0.289636,-1.16722,-1.01743,-0.619941,-0.646476,0.0581438,-0.961939,-1.09829,-0.532331,-2.0882,-1.0887,-2.06378,-1.32036,-1.03971,-0.7501,-0.391438,-1.47584,0.0514571,-1.73053,-0.719269
81.2774,0.0934912,0.0122139,5,32,1,-45.8604,-0.595102,-0.4302,-0.153131,-0.900137,-0.289775,-0.0600253,0.416633,0.609116,-0.108638,-0.26037,0.592926,0.33008,0.436288,1.69376,0.714474,0.34151,0.727448,0.868057,-0.213665,0.439923,1.10268,-0.189825,0.376646,0.531356,0.0939972,0.826396,-0.043706,-0.308122,0.405244,-0.94965,0.318985,0.0289305,0.371106,0.52468,1.24051,1.68041,0.573293,1.82535,0.192001,0.907345,0.0148277,-0.698381,-1.02379,-0.546451,-0.301349,-0.614381,0.772628,-0.294522,-0.178147,-0.270126,-0.090859,-1.17543,-0.814887,0.294774,-1.16364,-1.0092,-0.617498,-0.648001,0.0513733,-0.966859,-1.09923,-0.528408,-2.08314,-1.08599,-2.05827,-1.31898,-1.04956,-0.749171,-0.388311,-1.47969,0.0453912,-1.73459,-0.715334
83.7481,0.1218,0.0122139,3,12,1,-45.9691,-0.598947,-0.43119,-0.149342,-0.899384,-0.290026,-0.0582284,0.418161,0.6067,-0.111513,-0.249427,0.588962,0.330663,0.427977,1.68716,0.720311,0.339732,0.731721,0.864571,-0.223024,0.436502,1.11155,-0.191645,0.372281,0.545371,0.090474,0.829367,-0.0496928,-0.292778,0.405197,-0.95866,0.315853,0.0301529,0.366616,0.531278,1.23955,1.69518,0.573593,1.81773,0.187267,0.903327,0.015003,-0.697121,-1.02352,-0.54674,-0.301522,-0.612852,0.773488,-0.29342,-0.17886,-0.26995,-0.0898606,-1.17458,-0.817625,0.294506,-1.16565,-1.00677,-0.618631,-0.647694,0.0496028,-0.967053,-1.09883,-0.529155,-2.08393,-1.08751,-2.06203,-1.3182,-1.04726,-0.745955,-0.387319,-1.48041,0.0420754,-1.73731,-0.71412
77.5142,0.0673217,0.0122139,5,47,0,-40.1254,-0.6068,-0.43846,-0.143716,-0.876448,-0.290206,-0.0563394,0.409157,0.581531,-0.101837,-0.239056,0.601081,0.314994,0.432936,1.71352,0.701741,0.331225,0.730853,0.859335,-0.211288,0.4371,1.09695,-0.193823,0.380035,0.539076,0.107931,0.788287,-0.0241814,-0.264307,0.371041,-0.973752,0.318779,0.0121219,0.409935,0.504816,1.22248,1.6941,0.560567,1.81657,0.179492,0.886646,0.0148025,-0.69763,-1.01848,-0.544827,-0.304825,-0.608804,0.755541,-0.287132,-0.186364,-0.263175,-0.0834476,-1.16903,-0.831253,0.28542,-1.16057,-1.01563,-0.622058,-0.647906,0.0610645,-0.961334,-1.08989,-0.534456,-2.08719,-1.07381,-2.06374,-1.32022,-1.06111,-0.734107,-0.380048,-1.48278,0.0391076,-1.73913,-0.718199
78.3346,0.05166,0.0122139,4,19,1,-31.5515,-0.603463,-0.431564,-0.143046,-0.87846,-0.293596,-0.0578279,0.405032,0.573001,-0.101601,-0.247851,0.604928,0.314811,0.443606,1.70399,0.697277,0.327551,0.732303,0.852756,-0.223281,0.439455,1.09399,-0.194234,0.380455,0.543887,0.114621,0.786324,-0.0287982,-0.266657,0.365198,-0.979631,0.322144,0.0146203,0.417641,0.517563,1.23284,1.68583,0.550066,1.8112,0.178495,0.883019,0.0148793,-0.69932,-1.01946,-0.546097,-0.305165,-0.610683,0.752549,-0.287176,-0.189012,-0.263413,-0.0829323,-1.16781,-0.832931,0.284903,-1.16161,-1.01077,-0.62133,-0.64685,0.0589186,-0.959959,-1.09242,-0.535824,-2.0835,-1.07354,-2.06648,-1.32006,-1.0636,-0.735664,-0.377175,-1.48253,0.0413505,-1.73563,-0.720684
88.605,6.76974e-09,0.0122139,2,4,1,-60.9324,-0.60128,-0.439219,-0.142197,-0.881057,-0.291438,-0.0569004,0.398927,0.572034,-0.0917367,-0.256128,0.608197,0.302075,0.439754,1.69553,0.725119,0.333446,0.732915,0.868802,-0.208207,0.429117,1.09223,-0.19944,0.373508,0.548782,0.0996756,0.783206,-0.0325467,-0.273138,0.375121,-0.970564,0.318501,0.00540137,0.387866,0.510218,1.22819,1.67673,0.536861,1.80413,0.168545,0.873872,0.0146747,-0.699377,-1.02106,-0.542486,-0.30948,-0.614586,0.74961,-0.28201,-0.191178,-0.261371,-0.0884027,-1.16787,-0.832699,0.287115,-1.16634,-1.01032,-0.61382,-0.651694,0.0642623,-0.960518,-1.09624,-0.538323,-2.08076,-1.06569,-2.06888,-1.31694,-1.06445,-0.737973,-0.37261,-1.48498,0.0386314,-1.73478,-0.718433
86.6084,0.321654,0.0122139,2,7,1,-38.1792,-0.601444,-0.426753,-0.13718,-0.881361,-0.286757,-0.05929,0.379107,0.579502,-0.0710615,-0.267462,0.611477,0.306434,0.438606,1.69475,0.734842,0.316657,0.724617,0.861901,-0.207265,0.402202,1.10822,-0.211199,0.385114,0.525464,0.0709184,0.790572,-0.0528791,-0.261552,0.375734,-0.967634,0.34411,0.0372817,0.395825,0.492046,1.2264,1.6882,0.556111,1.81803,0.161958,0.87717,0.0148361,-0.695955,-1.01777,-0.543717,-0.308355,-0.608452,0.745551,-0.276572,-0.192906,-0.262106,-0.0877639,-1.17024,-0.828326,0.28647,-1.15915,-1.00992,-0.60986,-0.648729,0.0649379,-0.958532,-1.09183,-0.534346,-2.08284,-1.05848,-2.06696,-1.31589,-1.05843,-0.739692,-0.377519,-1.48516,0.0444389,-1.72659,-0.717706
86.6084,0.0822141,0.0122139,2,5,1,-55.5945,-0.601444,-0.426753,-0.13718,-0.881361,-0.286757,-0.05929,0.379107,0.579502,-0.0710615,-0.267462,0.611477,0.306434,0.438606,1.69475,0.734842,0.316657,0.724617,0.861901,-0.207265,0.402202,1.10822,-0.211199,0.385114,0.525464,0.0709184,0.790572,-0.0528791,-0.261552,0.375734,-0.967634,0.34411,0.0372817,0.395825,0.492046,1.2264,1.6882,0.556111,1.81803,0.161958,0.87717,0.0148361,-0.695955,-1.01777,-0.543717,-0.308355,-0.608452,0.745551,-0.276572,-0.192906,-0.262106,-0.0877639,-1.17024,-0.828326,0.28647,-1.15915,-1.00992,-0.60986,-0.648729,0.0649379,-0.958532,-1.09183,-0.534346,-2.08284,-1.05848,-2.06696,-1.31589,-1.05843,-0.739692,-0.377519,-1.48516,0.0444389,-1.72659,-0.717706
75.1262,0.372181,0.0122139,5,35,1,-48.055,-0.543424,-0.461892,-0.165409,-0.894586,-0.305555,-0.0712431,0.435558,0.76738,-0.0719034,-0.243553,0.587135,0.247452,0.497749,1.6815,0.707894,0.334636,0.741111,0.845039,-0.249159,0.444428,1.10018,-0.234054,0.403809,0.598634,0.0501671,0.794487,-0.0711709,-0.232223,0.488699,-0.991878,0.269348,0.0115763,0.345786,0.520347,1.22029,1.79006,0.543084,1.78041,0.14698,0.911322,0.0202224,-0.633297,-0.987839,-0.526716,-0.332676,-0.549318,0.745807,-0.29036,-0.155779,-0.268189,-0.0945624,-1.1862,-0.829686,0.301129,-1.17309,-1.00222,-0.517237,-0.658794,0.0408368,-0.970484,-1.08164,-0.457638,-2.07949,-1.08298,-2.05316,-1.34403,-0.986848,-0.784545,-0.316344,-1.51363,0.0152486,-1.74683,-0.669413
73.8694,0.200421,0.0122139,8,319,0,-35.458,-0.649176,-0.360098,-0.0740443,-0.955096,-0.292184,-0.0366606,0.534076,0.498838,-0.0648583,-0.26054,0.412156,0.273882,0.482766,1.52307,0.72668,0.304501,0.593321,0.722907,-0.217101,0.258808,0.988077,-0.251112,0.29664,0.547051,0.062291,0.739365,-0.155436,-0.306134,0.431075,-1.009,0.305381,0.049796,0.406519,0.656709,1.17077,1.81008,0.567891,1.77655,0.134894,0.988399,0.0183661,-0.562595,-0.980629,-0.613828,-0.300395,-0.51067,0.697449,-0.265042,-0.136734,-0.31688,-0.147289,-1.16477,-0.884837,0.232081,-1.16146,-0.963053,-0.583065,-0.647801,0.0236375,-1.02459,-1.04949,-0.436321,-2.05322,-1.17057,-2.13363,-1.3796,-1.02566,-0.840935,-0.292073,-1.54951,-0.021245,-1.81066,-0.644018
67.0354,0.884329,0.0122139,8,511,0,-43.2042,-0.950168,-0.205072,0.202885,-0.688637,-0.280323,-0.00658291,0.353955,0.646093,0.178,-0.189771,0.384525,0.459439,0.753419,1.55835,0.975892,0.323589,0.639549,0.815918,-0.198845,0.246916,1.07576,-0.212553,0.46566,0.445111,-0.0215783,0.706464,-0.254779,-0.377649,0.152417,-0.991024,0.193653,0.217694,0.380444,0.834815,0.996877,1.64214,0.374868,1.66732,0.18607,0.864734,0.0212327,-0.398424,-1.00885,-0.721524,-0.329109,-0.365187,0.687747,-0.165915,-0.20713,-0.312069,-0.140241,-1.20131,-0.94617,0.345093,-1.01011,-0.743939,-0.630051,-0.729805,0.0344982,-1.13654,-1.03596,-0.690705,-1.95863,-1.25257,-1.97207,-1.3696,-0.893694,-0.912976,-0.356588,-1.66971,-0.122158,-1.75334,-0.788608
75.1593,0.97268,0.0122139,8,511,0,-38.6333,-0.922156,-0.214103,-0.212249,-0.647014,-0.145767,0.225012,0.167221,0.489196,-0.463362,-0.242954,-0.0461933,0.584015,0.541142,0.691247,0.86468,0.166182,0.402329,0.490777,-0.446394,-0.521675,1.29139,-0.100126,-0.174163,0.506013,0.256806,0.795966,0.00880671,-0.539334,0.191555,-0.920918,0.0258238,-0.390141,0.00492456,0.702912,-0.0175103,0.262908,-0.117457,0.778462,-0.399629,0.21106,0.0201775,-0.620143,-0.727833,-0.437492,-0.329142,-0.301766,0.618715,-0.261227,-0.230104,0.0351642,0.172339,-1.23592,-1.02586,0.635061,-0.824923,-0.84634,-0.582026,-0.652237,0.145807,-0.927075,-0.947244,-0.536816,-1.7562,-1.22127,-2.00051,-1.42281,-0.910364,-0.806397,-0.551854,-1.46992,-0.181778,-1.68266,-0.942733
52.4537,0.815185,0.0122139,8,255,0,-15.9082,-0.742308,-0.141711,-0.288404,-0.611,-0.199528,0.111073,0.137497,0.474462,-0.442576,-0.393214,0.431205,0.164455,0.186787,0.725652,0.620777,0.322827,0.272361,0.215371,-0.150639,-0.452884,1.18659,-0.24336,0.120381,0.659787,-0.0898616,0.722736,0.20147,-0.26494,0.494722,-0.731194,-0.368993,-0.186391,-0.134023,0.497227,0.391892,0.832344,-0.354315,0.971477,-0.288009,0.00584757,0.0400946,-0.541539,-0.809822,-0.0694721,-0.408986,-0.616227,0.568079,-0.252459,0.122866,-0.0836547,-0.145194,-0.800007,-1.04948,0.478846,-1.12764,-0.968947,-0.459313,-0.995868,0.0172939,-0.724148,-0.888095,-0.347465,-1.7394,-1.42006,-1.81046,-1.47501,-0.903427,-0.631513,-0.312509,-1.78238,-0.0947258,-1.67242,-1.10977
52.6772,0.897404,0.0122139,9,511,0,-9.60265,-0.823081,-0.0989344,0.0515385,-0.303655,-0.0832724,0.105234,0.0400464,0.532917,-0.369855,-0.265415,-0.206954,0.392959,0.467249,1.11514,0.410719,0.129054,0.41291,0.620509,-0.191281,-0.33596,0.8745,-0.196527,-0.00459785,0.0873686,0.112106,0.620577,-0.539328,-0.570238,-0.258393,-0.9731,-0.204269,-1.0056,-0.36329,-0.124408,-0.0914161,0.19403,-0.389383,1.00059,-0.620014,0.315886,0.0393209,-0.756249,-0.841383,-0.810211,-0.417451,-0.402856,0.718915,-0.522582,-0.318195,-0.137016,0.104597,-0.962392,-0.959598,0.321514,-0.814974,-0.546164,-0.726274,-0.576451,0.142736,-1.16535,-1.04963,-0.75791,-1.57412,-1.15749,-2.16195,-1.38244,-1.2476,-0.912571,-0.593896,-1.3982,0.197376,-1.6298,-0.647866
51.614,0.984311,0.0122139,9,511,0,-10.0567,-0.634395,0.123869,-0.323178,-0.980114,-0.112756,0.164723,0.097968,0.538278,-0.749533,-0.982645,-0.286743,0.247894,-0.647707,0.411183,0.215712,-0.238702,-0.265223,-0.408155,-0.313457,-0.752849,0.945969,-0.321334,-0.218407,0.573584,-0.0250975,0.410856,-0.298852,-0.510819,0.0840855,-1.07343,0.0134103,0.0371283,0.0293166,0.3939,0.265413,0.900842,-0.0839248,1.38374,-0.140291,0.369143,0.0435491,-0.589548,-0.986849,-0.304028,-0.0892461,-0.960165,0.671991,-0.330526,-0.172665,-0.236232,-0.269211,-0.670798,-0.824399,0.300707,-0.94753,-0.857756,-0.392328,-0.742137,-0.149859,-1.14421,-0.936141,-0.605068,-1.78251,-1.37846,-1.63474,-1.43661,-1.26467,-0.7471,-0.212323,-1.48526,0.24352,-1.58035,-0.858408
