# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = Hbeta_C_sim5_cor_model
# start_datetime = 2022-02-18 19:22:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpoJNH5n/standata-158c68bb215f.json
# init = 2 (Default)
# random
#   seed = 1862562355
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_C_sim5_cor-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_C_sim5_cor-profile-3.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=Hbeta_C_sim5_cor_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,mu_aHS,bP,bAHS.1,bAHS.2,bAHS.3,mu_bAHS,sigma_abHS.1,sigma_abHS.2,Rho.1.1,Rho.2.1,Rho.1.2,Rho.2.2,m_c,s_c,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_M,s_M,M.1,M.2,M.3,M.4,M.5,M.6,M.7,M.8,M.9,M.10,M.11,M.12,M.13,M.14,M.15,M.16,M.17,M.18,M.19,M.20,M.21,M.22,M.23,M.24,M.25,M.26,M.27,M.28,M.29,M.30,M.31,M.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
159.615,0.973146,0.048902,6,63,0,-111.171,-0.631479,0.294188,0.272404,0.298923,0.28441,-0.177189,0.193271,-0.116526,-0.312809,-0.100605,0.0998234,0.548775,1,0.446076,0.446076,1,-0.521476,0.487996,-0.207337,-0.248809,-0.199576,-1.54118,-1.32017,-0.0372509,-0.724622,-1.09528,0.291875,-0.115726,-0.543082,-0.739749,-0.499007,-0.221951,0.131188,-0.595738,-0.685356,-0.359292,-0.622692,-1.02277,-0.293139,-1.52754,-1.10474,-0.553794,-0.147328,-0.696486,0.436786,0.205477,-0.196438,0.222035,-0.100251,-0.201761,1.65497,0.38096,3.3961,3.70709,6.1672,6.30404,5.92705,6.402,3.26434,5.50903,5.99683,5.40887,3.52356,4.64385,12.5448,2.99355,5.16808,7.4664,3.1615,5.00828,9.38626,4.30987,7.93835,5.91127,4.26391,3.85271,3.98841,5.33887,2.65403,6.41653,5.19805,10.6216,7.17161,7.1595,0.363181,0.225445,0.28843,-1.02567,-0.715269,0.553895,-0.0784679,-0.352861,0.793633,0.5098,0.00680798,0.0508003,-1.14857,-1.00903,-0.539366,-1.30755,-1.31429,-0.776168,-1.38914,-1.54205,-0.86743,-2.15033,-2.22386,-2.33978,-1.17018,-2.16279,-0.458907,-1.32959,-1.29153,-0.567034,-1.54593,-1.12835,0.41019,0.443876,0.428388,0.736076,0.671564,0.364961,0.519607,0.587311,0.311389,0.37524,0.498298,0.487303,0.759249,0.73283,0.631665,0.787103,0.78823,0.684854,0.800456,0.823762,0.704211,0.895699,0.902371,0.912119,0.763178,0.896858,0.612755,0.790772,0.784407,0.638078,0.824325,0.755534
144.864,0.796105,0.048902,6,127,0,-102.553,-0.607429,0.271085,0.44322,0.558525,0.415009,-0.0933067,0.20675,-0.0820385,-0.491945,0.146621,0.140711,0.57491,1,0.409806,0.409806,1,-0.729326,0.677176,-0.615387,-0.321423,-0.0343666,-1.34802,-1.40713,-0.25543,-2.2623,-0.366547,-0.0178593,0.675564,-0.986317,-0.85008,-1.37421,-0.409127,-0.751121,-0.544479,-0.426408,-0.565751,-0.91251,-0.490733,-0.965685,-0.777178,-1.15382,-0.865592,-1.19613,-0.00258439,0.0395362,0.886057,-0.345784,0.0378657,-0.350057,-0.225125,1.45506,0.432278,1.69268,3.82474,5.68591,3.32395,4.04653,5.84838,3.95804,6.49339,3.39397,5.1446,2.46599,1.88573,4.88973,3.89481,7.20435,5.87852,6.66948,6.37136,6.29932,4.07423,4.95686,4.57145,7.12302,3.37479,3.37534,6.03384,2.90053,5.12326,4.46644,10.6618,4.61332,3.5102,-0.0537842,0.189488,0.483786,-0.815385,-0.827422,0.317035,-1.66087,0.285577,0.507535,1.26613,-0.435577,-0.17261,-1.75342,-0.860752,-1.12071,-0.935791,-0.794753,-0.760398,-1.35327,-0.780661,-1.28458,-1.10093,-2.27136,-2.98875,-2.26298,-1.63018,-0.633134,-0.777745,-1.12346,-0.905877,-1.96679,-1.24128,0.513443,0.452769,0.381358,0.693256,0.69581,0.421398,0.840354,0.429087,0.375772,0.21992,0.607205,0.543046,0.852384,0.702818,0.75412,0.718249,0.688851,0.68144,0.794664,0.685823,0.783228,0.750435,0.906478,0.952063,0.905765,0.836194,0.6532,0.685194,0.75463,0.712156,0.877266,0.775788
158.073,0.999473,0.048902,7,191,0,-109.144,-0.511909,-0.198463,0.0283705,0.203442,-0.186234,-0.0835326,0.291817,-0.0672603,-0.270705,-0.553744,0.410957,0.618076,1,0.763411,0.763411,1,-0.266239,0.461141,0.139119,-0.224804,-0.128374,-0.939141,-0.825327,-0.267854,-0.763532,-0.688541,0.00936243,-0.246336,-0.161865,-0.715744,-0.387547,-0.0635342,-0.279782,-0.546554,-0.511774,-0.434476,-0.69389,-0.880351,-0.425795,-1.16041,-0.868515,-0.755025,-0.774034,-0.694946,0.0109039,0.0196795,-0.149476,-0.127017,-0.305412,-0.308495,1.45638,0.366957,3.63518,2.76543,7.50346,4.20448,3.74787,8.25936,3.04024,4.12934,4.45243,3.71514,3.07167,3.31258,5.83947,4.81068,4.17314,6.35834,6.14409,3.86326,6.15641,5.17487,7.83553,2.62408,3.36692,2.47629,3.34098,3.76899,3.95037,5.87984,5.14121,12.1179,4.64961,7.28273,0.65953,0.250225,0.353138,-0.444662,-0.288709,0.262282,-0.207464,-0.0870915,0.497358,0.300007,0.348821,-0.0916029,-1.04501,-0.785828,-0.934815,-1.22104,-1.15951,-0.945264,-1.40646,-1.46407,-1.03545,-1.78059,-1.79427,-2.24164,-1.6544,-1.90761,-0.686281,-1.2254,-0.940666,-0.897172,-1.50835,-1.14348,0.340845,0.437768,0.412622,0.609369,0.57168,0.434803,0.551681,0.521759,0.378162,0.425556,0.413668,0.522885,0.739815,0.686935,0.718051,0.772246,0.761244,0.720162,0.803207,0.812154,0.73797,0.85577,0.857449,0.903927,0.839485,0.87075,0.665139,0.773012,0.719234,0.710368,0.818817,0.758318
154.438,0.96382,0.048902,6,63,0,-112.825,-0.681731,0.0604852,0.347513,0.0393057,-0.108055,-0.0362373,0.268888,-0.124476,-0.155597,-0.480511,0.283994,0.594209,1,0.704321,0.704321,1,-0.568086,0.419713,0.260583,0.320663,-0.0174218,-0.998378,-0.749043,-0.296863,-1.2063,-0.390116,0.283816,0.299986,-0.675501,-0.41563,-0.339571,-0.154535,-0.0125227,-0.518699,-0.365034,-0.493701,-0.75525,-0.53225,-0.878071,-0.856529,-1.13219,-0.708478,-0.65505,-1.11061,0.143115,0.493233,-0.61047,-0.257199,-0.323344,-0.129,1.39861,0.457742,3.06028,2.67505,6.898,5.48408,2.62636,8.43859,4.85881,5.09833,3.16467,3.52324,2.28334,3.79583,5.31187,3.99603,3.08832,5.22502,5.41984,6.9005,5.57886,5.06667,9.64872,3.11721,2.77142,2.20667,4.19354,4.36251,3.64728,8.20467,4.70386,8.3517,3.9796,6.76264,0.742441,0.782835,0.447562,-0.527769,-0.260153,0.189214,-0.708974,0.126898,0.751613,0.793095,-0.197861,0.111227,-1.03513,-0.878219,-0.611731,-1.12634,-1.05637,-0.83974,-1.47472,-1.10052,-1.45759,-1.34532,-2.11872,-2.01464,-1.6219,-2.25977,-0.706102,-0.669992,-1.50047,-1.17623,-1.46829,-1.07616,0.322471,0.313709,0.389941,0.628963,0.564674,0.452837,0.670175,0.468318,0.32047,0.311505,0.549305,0.472222,0.737909,0.706453,0.648336,0.755164,0.741997,0.69841,0.813773,0.750358,0.811164,0.793364,0.89271,0.882326,0.835057,0.90549,0.669539,0.661501,0.817644,0.76427,0.812797,0.745767
148.998,0.990526,0.048902,7,127,0,-111.612,0.291211,-1.52461,-0.918998,-1.0885,-0.595447,-0.0204768,0.3572,-0.0323826,-0.195825,-0.423159,0.57612,0.604577,1,-0.866859,-0.866859,1,-0.45169,0.582851,-0.145668,-0.142625,0.0145175,-0.979392,-0.891295,0.216595,-1.17164,-0.0769878,0.660349,0.962079,-0.239517,-0.272641,-0.529417,-0.534324,-0.0758191,-0.463327,-0.0755935,-0.46746,-0.681729,-0.222834,-0.707393,-0.543457,-1.187,-0.638979,-1.46431,-0.150166,0.361301,0.75726,-0.320122,0.168272,0.26591,-0.109885,1.65086,0.664597,2.26913,4.9334,4.57101,5.18449,10.8071,10.5304,3.6854,5.5915,3.86765,3.91948,3.13413,2.01025,7.73697,3.48445,3.89938,9.52363,3.80889,6.61324,7.93844,3.75829,17.9948,5.59262,6.78644,3.73696,8.27695,2.66404,7.19204,7.86145,7.75206,15.8094,3.55022,7.60954,0.0653045,0.0572233,0.215955,-0.774776,-0.676349,0.429952,-0.951923,0.153851,0.863376,1.17941,-0.030928,-0.0362405,-1.24752,-1.26832,-0.777436,-1.16971,-0.791317,-1.10193,-1.41334,-0.906969,-1.39789,-1.22064,-2.39453,-2.24294,-2.66072,-1.5575,-0.660743,-0.658024,-1.36521,-1.00112,-1.13904,-1.29517,0.48368,0.485698,0.44622,0.684553,0.662923,0.394138,0.721502,0.461613,0.296635,0.235159,0.507731,0.509059,0.776871,0.780456,0.685127,0.763093,0.688114,0.750621,0.804293,0.71238,0.801848,0.772176,0.91641,0.904039,0.934669,0.825995,0.659427,0.658816,0.796605,0.73128,0.757504,0.785022
151.388,0.975478,0.048902,7,127,0,-109.836,0.0291463,-1.83977,-0.271014,-0.533988,-0.136092,-0.116195,0.554116,-0.236179,-0.282306,-0.193144,1.12513,0.317072,1,-0.229153,-0.229153,1,-0.418022,0.575589,-0.207808,-0.1982,0.137271,-1.21093,-0.836535,-0.161526,-1.68772,-0.237433,0.305094,0.648885,-0.475098,-0.831929,-0.288189,-0.424307,-0.367384,-0.452626,-0.311065,-0.757774,-0.593249,-0.345525,-0.542943,-0.911647,-1.00536,-0.568351,-0.727641,-0.694961,-0.00784562,0.785149,-0.414083,0.120425,-0.293126,-0.12619,1.65839,0.633777,2.39022,2.74954,3.13779,6.56712,2.79397,5.84319,6.12896,4.47614,5.09183,6.6044,3.21634,2.15884,6.99697,4.33298,5.96998,7.02126,5.73237,10.2911,6.9631,5.68342,3.43246,3.9897,3.34739,4.39317,2.19442,9.96832,4.23688,7.2126,5.80422,11.1384,12.8214,5.52783,0.286379,0.232859,0.577348,-0.752819,-0.319804,0.346187,-1.14393,0.36948,0.75419,1.17914,0.00556052,-0.193453,-1.19984,-1.42614,-1.13304,-1.24534,-1.20919,-1.03755,-1.58156,-1.01198,-1.24547,-1.48622,-2.18035,-2.33501,-1.83951,-2.1748,-0.959151,-0.739786,-1.49615,-0.838134,-1.75944,-1.17493,0.428891,0.442047,0.359543,0.679793,0.579277,0.414307,0.758401,0.408667,0.319909,0.235206,0.49861,0.548213,0.768497,0.806299,0.7564,0.776492,0.770156,0.738376,0.829425,0.733408,0.776515,0.81551,0.898471,0.911735,0.86289,0.897964,0.722952,0.676949,0.817,0.698072,0.85314,0.764035
147.747,0.996926,0.048902,7,127,0,-107.691,-0.472862,-0.853692,-1.05594,-0.85543,-0.96674,-0.0429165,0.231333,0.188347,-0.0832605,0.0501554,0.117021,0.198743,1,0.22644,0.22644,1,0.137922,0.504133,0.553171,0.787824,1.13333,0.0814257,-0.229955,0.743803,-0.155181,-0.10649,0.863088,1.14056,0.403162,0.594442,-0.511402,0.13216,0.38325,-0.0777546,0.176801,0.343998,-0.636531,0.217411,0.121363,0.278009,-0.982889,-0.528083,-0.394737,-0.215164,0.182749,0.848217,0.22032,0.531338,-0.165937,0.216869,1.49048,0.813024,1.63488,4.46035,3.62998,2.78832,7.11597,6.11926,3.12606,7.13748,4.01631,2.11521,2.99825,1.89558,6.88905,2.18785,4.87929,8.4911,2.99571,12.2304,5.83231,2.73772,3.78707,3.68957,4.80569,2.96978,8.72777,6.32355,7.65682,6.29245,4.15537,15.1988,5.0081,5.40213,0.184581,0.395919,0.744752,-0.300487,-0.590217,0.38021,-0.505452,-0.433445,0.477844,0.785297,0.0295757,0.279145,-1.46085,-0.850598,-0.787855,-1.25885,-0.767652,-1.19881,-1.61429,-0.917056,-1.02643,-1.0981,-2.51668,-2.23839,-1.90522,-1.84055,-1.28943,-0.793819,-1.30016,-0.922517,-1.78632,-1.27029,0.453985,0.402293,0.321966,0.574562,0.643415,0.406076,0.62374,0.606696,0.382761,0.313179,0.492607,0.430663,0.811663,0.700693,0.687371,0.778829,0.683013,0.768312,0.834007,0.714442,0.736222,0.749904,0.925303,0.903644,0.870481,0.863013,0.784052,0.688651,0.785862,0.715555,0.856476,0.780793
145.381,0.892172,0.048902,6,127,0,-109.173,-0.346727,-0.91587,-0.807756,-0.937626,-1.03321,-0.083292,0.132995,0.0186328,-0.0422039,-0.0273549,0.193489,0.27683,1,-0.067293,-0.067293,1,0.320264,0.52554,0.624872,0.666364,0.65548,-0.130944,-0.324904,1.13648,-0.157627,0.815024,1.04847,1.05207,1.12457,0.669757,-0.456157,0.329205,0.286521,0.202093,0.345819,0.299065,-0.176796,0.197854,0.473063,-0.326503,-0.214551,-0.176012,-0.566352,0.0530644,0.566037,0.106173,0.159081,0.322572,-0.108496,0.237695,1.4694,0.531869,1.74324,4.30205,2.80984,3.57158,7.39679,8.35508,2.49877,8.49006,2.7802,1.88755,2.08226,1.94998,4.60936,1.74136,4.20763,9.25803,4.34265,10.4209,6.67959,3.54643,5.98481,3.14809,3.77671,2.32648,7.75565,5.67894,9.4739,8.00548,6.74898,14.6639,4.01153,6.84977,-0.0424119,-0.0461708,-0.0505904,-0.824085,-0.976027,0.478893,-0.789356,0.228545,0.348866,0.410643,0.447588,0.105904,-1.52696,-0.806246,-0.867563,-0.971385,-0.715292,-0.882588,-1.30255,-0.885121,-0.63577,-1.53154,-1.65897,-1.72423,-1.96552,-1.44972,-0.878193,-1.42893,-1.37888,-0.966696,-1.60158,-1.11622,0.510601,0.511541,0.512645,0.695103,0.726319,0.382513,0.687693,0.443111,0.413657,0.398758,0.389934,0.473549,0.821562,0.691309,0.704238,0.725396,0.671569,0.707358,0.786264,0.707882,0.653797,0.822232,0.840099,0.848673,0.877129,0.809955,0.706448,0.806734,0.798812,0.724461,0.832239,0.753287
149.195,0.943193,0.048902,7,127,0,-103.899,-0.483582,0.254324,0.135447,-0.0530536,0.00264543,-0.132123,0.144782,-0.319893,-0.385222,-0.461458,0.271876,0.416974,1,0.753337,0.753337,1,0.0433578,0.581948,0.288932,-0.00624613,0.600073,-1.30372,-0.704168,0.0989515,-1.46936,-0.793111,0.594333,0.405185,-0.951304,-0.516832,0.0209751,0.273612,0.334602,0.0915368,0.571173,-0.31227,0.00868149,-0.316883,-0.196163,-0.492153,-1.22629,-0.371914,-0.157122,-0.341784,0.168021,1.27815,-0.0280246,0.358971,0.189202,0.0474224,1.65807,0.452775,3.65054,2.22053,5.1799,9.08507,2.40741,8.58528,5.89149,2.9388,4.50394,4.41174,3.43899,2.70537,6.64383,5.93349,5.61671,4.32079,4.6709,7.281,8.56362,4.7497,7.62592,6.78856,5.65933,6.05087,2.78834,4.16451,4.49448,3.399,5.13874,10.3479,8.49503,2.88998,0.739262,0.372303,0.988876,-0.89441,-0.228202,0.564662,-0.962634,-0.214602,0.993391,0.896531,-0.516356,0.097567,-1.24278,-1.09268,-0.711801,-0.985629,-0.677198,-0.703504,-1.34223,-1.25049,-1.17079,-1.26993,-2.65338,-2.60021,-1.51243,-2.17973,-0.940498,-0.611066,-1.28523,-0.822013,-1.63336,-1.23611,0.323166,0.407985,0.271134,0.709799,0.556804,0.362469,0.723649,0.553446,0.270243,0.289764,0.626295,0.475628,0.776047,0.748887,0.670799,0.728224,0.663113,0.668964,0.792857,0.777384,0.763287,0.780732,0.934219,0.930875,0.819421,0.898414,0.7192,0.648184,0.783339,0.694664,0.83663,0.774885
146.972,0.946245,0.048902,6,63,0,-114.387,0.155377,-0.212514,-0.760942,-0.650947,-0.344918,0.0438103,0.0208894,-0.207711,-0.371603,-0.0569515,0.222073,0.180831,1,0.17209,0.17209,1,0.103558,0.515799,0.714614,0.109615,0.781753,-0.845047,-0.628273,0.344143,-0.728144,-0.164901,0.759716,0.987392,-0.527958,-0.130874,-0.293955,0.1549,0.125369,-0.49338,0.425658,-0.371297,-0.0292305,-0.391498,-0.309494,-0.449102,-1.05002,-0.0971795,-0.857001,-0.776038,-0.0579308,0.861948,-0.665863,0.549163,0.223514,-0.237099,1.40713,0.466973,1.82203,4.76806,4.19761,1.8905,9.01091,4.28968,2.82415,7.29888,3.49638,5.33148,3.32561,2.82187,10.4941,1.92618,3.69898,9.51888,4.17905,6.18717,4.19006,4.87505,5.63597,3.00985,3.18618,3.02389,5.68317,5.75085,6.36606,12.1779,5.74184,8.05415,4.00356,9.31436,0.707724,0.126526,0.795265,-0.838336,-0.643664,0.332153,-0.753735,-0.214293,0.769827,0.966901,-0.529747,-0.192167,-1.53726,-1.05441,-0.876227,-1.48477,-0.822751,-0.96257,-1.24364,-1.4305,-1.33489,-1.22599,-2.24901,-2.02917,-2.07979,-2.33812,-0.86321,-0.683138,-1.42184,-0.731426,-1.34367,-1.48369,0.330102,0.468411,0.311039,0.698115,0.655581,0.417717,0.679992,0.553369,0.316516,0.275499,0.629424,0.547894,0.823067,0.74162,0.70604,0.815293,0.69482,0.723636,0.776197,0.806978,0.791649,0.773115,0.904565,0.883826,0.888923,0.911986,0.703331,0.664439,0.805627,0.675118,0.793093,0.815129
144.626,0.958138,0.048902,7,127,0,-114.11,-0.879248,-0.381773,-0.356569,-0.174912,-0.47827,-0.177412,0.226205,-0.00347447,-0.334276,0.0196157,0.18054,0.152083,1,-0.253756,-0.253756,1,0.335572,0.511267,0.444962,0.03129,0.236756,-0.710022,-0.400945,0.710386,-0.642447,0.182101,0.873354,0.928818,0.432771,0.0131613,0.0832871,0.475993,0.445356,0.458506,-0.0239183,0.532216,-0.128981,0.362514,0.370681,-0.425422,-0.339558,-0.558247,0.184238,0.570021,0.872453,0.479565,0.372856,0.561095,-0.102882,0.493079,1.64549,0.728119,3.3953,2.1687,4.67072,13.0016,1.88202,9.59233,4.9358,3.81076,6.2037,3.79347,2.7545,2.70645,6.89092,5.57056,5.74111,5.73758,4.97648,8.92423,10.0088,4.17996,9.62473,6.107,6.44966,5.32724,2.97283,4.35254,5.49036,4.70371,5.48321,38.6562,6.4627,4.45294,0.223657,-0.286399,-0.067164,-0.986404,-0.587826,0.509736,-0.78802,0.132913,0.583203,0.762591,0.190812,0.0121656,-1.10379,-0.848775,-0.875938,-0.904096,-1.19034,-0.761475,-1.4331,-0.807318,-0.854228,-1.81209,-2.22341,-3.15196,-1.60323,-1.68253,-0.766627,-1.84184,-1.46588,-0.992297,-2.33478,-1.19801,0.444318,0.571114,0.516785,0.728377,0.642866,0.375255,0.687406,0.466821,0.358196,0.318084,0.452441,0.496959,0.750969,0.70031,0.70598,0.711791,0.766802,0.681674,0.807383,0.691538,0.701453,0.859614,0.902332,0.958986,0.83247,0.84324,0.682791,0.863166,0.81243,0.729541,0.911717,0.76817
151.667,0.989009,0.048902,7,255,0,-99.2711,0.30662,-0.127,-0.756344,-0.465872,-0.470103,0.0314247,0.10539,-0.0960657,-0.35572,-0.186194,0.504902,0.673424,1,-0.330125,-0.330125,1,-0.447736,0.424113,-0.373136,-0.06243,0.0226421,-1.60685,-1.11739,-0.231738,-1.32894,-0.348881,-0.0279144,0.168886,-1.08806,-0.370818,-0.498393,-0.358203,-0.0320124,-0.255427,-0.302663,-0.546962,-0.702656,-0.569345,-0.368745,-0.797518,-0.513484,-1.11087,-1.10081,-0.7478,-0.380014,0.241532,-0.789036,0.0312401,0.0903827,-0.293349,1.32515,0.524756,1.96011,4.92883,4.94637,3.76501,8.94004,6.86253,3.68912,3.67299,3.52795,3.70259,2.42282,3.44967,11.7535,2.3562,1.95876,5.08376,2.86452,4.56899,7.70961,3.77451,3.43404,2.72613,2.20374,2.774,7.13959,2.38118,6.8969,5.75088,8.03858,13.4588,4.6945,4.80549,0.204151,0.531929,0.614563,-1.01981,-0.546202,0.341891,-0.765066,0.197919,0.561567,0.736417,-0.507112,0.167446,-1.24679,-1.08221,-0.659958,-0.876055,-1.05472,-0.986434,-1.43033,-1.22412,-1.01376,-1.3172,-1.35563,-2.65714,-1.96003,-1.93957,-0.85059,-0.938044,-1.22425,-0.869442,-1.10505,-1.16964,0.449139,0.370067,0.351019,0.734935,0.633254,0.41535,0.682453,0.450681,0.363185,0.323788,0.624129,0.458236,0.776744,0.746913,0.659251,0.706004,0.741681,0.728383,0.806952,0.772788,0.733756,0.788716,0.795049,0.93445,0.876536,0.874305,0.700691,0.718704,0.77281,0.70463,0.751204,0.76308
149.27,0.97667,0.048902,7,127,0,-109.151,0.383325,-0.58571,-0.502088,-0.506205,-0.442331,-0.0289516,0.163045,-0.163109,-0.345744,-0.227266,0.152275,0.447026,1,-0.471263,-0.471263,1,-0.428805,0.353653,-0.720327,-0.392909,-0.272826,-0.932908,-1.16716,0.0348851,-1.00704,-0.371091,-0.0703798,0.471878,-0.54004,-0.347914,-0.615353,-0.382132,-0.188131,-0.736036,-0.256701,-0.462666,-0.589341,-0.330001,-0.986939,-1.06151,-0.824251,-0.162652,-0.74479,0.0258285,-0.316374,-0.0644762,-0.72378,-0.149377,-0.477229,-0.372064,1.29768,0.477341,1.59345,4.63033,3.89883,3.34669,7.36258,7.3047,4.27909,5.27076,2.69166,2.08883,2.1895,3.97629,7.637,1.77628,1.69048,5.12838,3.11143,6.71495,6.74176,3.06158,3.59328,1.87926,2.42101,2.34794,3.63632,3.20882,11.8053,4.64788,5.75137,4.03849,4.05225,4.52555,-0.248519,0.0631702,0.1855,-0.470088,-0.689738,0.510064,-0.522871,0.128805,0.390194,0.952675,-0.0716016,0.159847,-1.21379,-1.00304,-0.645928,-1.20057,-0.851767,-0.590875,-1.20688,-0.763081,-1.42901,-1.36743,-1.66492,-1.70155,-1.56973,-1.1662,-0.8259,-1.26774,-1.26589,-0.936114,-1.66588,-1.18127,0.561812,0.484213,0.453758,0.615404,0.665909,0.375179,0.627819,0.467843,0.403671,0.278347,0.517893,0.460123,0.770969,0.731656,0.656092,0.768627,0.700938,0.643566,0.769746,0.682022,0.806746,0.796964,0.840897,0.845737,0.827745,0.762457,0.695487,0.780355,0.780038,0.718314,0.841026,0.765176
153.483,0.943129,0.048902,7,127,0,-112.196,-1.10228,0.0776609,-0.2513,-0.112106,0.277554,-0.101215,0.238778,0.0164713,-0.180484,0.161238,0.322471,0.135692,1,0.302056,0.302056,1,0.216156,0.341466,0.360219,0.281484,0.437459,-0.645722,-0.102012,0.622115,-0.0835514,0.0206214,0.748147,0.78422,-0.0901743,0.00972075,0.0624425,0.267321,0.325083,0.222733,0.128384,-0.00248329,-0.0728879,-0.268064,0.337461,-0.319135,-0.0667032,-0.164621,0.167684,-0.165467,0.547517,1.04827,0.31708,0.490947,0.541083,0.502749,1.53502,0.787213,3.03382,1.77794,5.41111,4.845,2.1395,5.70286,2.03077,3.61893,4.50188,3.85241,3.93546,1.15841,13.4707,4.19363,9.82828,8.68862,5.14688,7.98263,5.1969,6.37977,11.9709,7.52156,4.50562,4.07278,3.83285,7.43753,2.32936,9.763,4.75296,29.2533,7.65781,4.66925,0.367673,0.23395,0.397781,-0.66969,-0.0749187,0.641353,-0.0328917,0.12627,0.716324,0.823097,-0.0945031,0.142863,-1.20797,-1.08164,-1.04035,-1.16627,-1.13024,-1.38908,-1.41007,-1.54709,-0.972987,-1.74032,-1.73399,-2.21644,-1.44461,-2.03288,-0.990346,-0.858415,-1.33469,-0.987807,-1.31454,-1.05456,0.409103,0.441778,0.401846,0.661434,0.518721,0.344941,0.508222,0.468474,0.328203,0.305107,0.523608,0.464345,0.769939,0.746805,0.738918,0.76247,0.755884,0.800445,0.803777,0.824493,0.725714,0.850728,0.849922,0.901716,0.809168,0.884206,0.729156,0.702329,0.791615,0.728655,0.788272,0.741649
145.122,0.984775,0.048902,7,127,0,-110.266,0.429178,0.985008,-1.22414,-1.02475,-0.599773,0.0670099,-0.290965,-0.0638466,-0.390567,-0.261874,2.25895,0.156554,1,-0.216531,-0.216531,1,-0.0717931,0.474914,0.129912,0.306181,0.598067,-0.552838,-0.816615,0.144882,-1.15374,-0.0952818,0.391564,0.849827,0.100101,-0.035295,-0.286267,0.0193225,0.0710474,-0.401473,0.000549748,-0.530505,-0.702667,-0.0369124,-0.183658,-0.699385,-0.813245,0.0344396,-0.300285,0.64995,0.196217,0.595595,-0.313355,0.519798,-0.265006,-0.023493,1.5129,0.575556,1.65625,4.49767,5.42687,3.52399,7.37961,9.74904,4.47862,7.20394,2.37642,3.93744,2.1658,4.15603,14.2519,2.41479,1.67776,8.18433,3.52276,7.15861,10.0037,3.57544,7.76738,3.18684,2.34743,2.20747,4.94395,3.11555,15.0263,7.19145,9.04012,22.1439,5.24625,7.69107,0.329286,0.54196,0.828645,-0.332661,-0.630243,0.336454,-0.982971,0.0390827,0.616942,1.0284,0.307277,0.0808668,-1.29511,-0.937517,-0.821946,-1.27886,-1.0161,-1.30361,-1.66731,-0.987114,-1.11306,-1.50253,-2.12909,-2.04693,-1.65253,-1.04346,-0.695253,-1.07181,-1.12941,-0.920861,-1.96621,-1.41215,0.418414,0.367732,0.303932,0.582407,0.652545,0.416671,0.727697,0.490231,0.350477,0.263395,0.42378,0.479794,0.785012,0.718598,0.694649,0.782256,0.734212,0.786441,0.841217,0.728517,0.752698,0.817951,0.893698,0.885638,0.839233,0.739517,0.667134,0.744941,0.755731,0.715218,0.877204,0.804104
